
[00:00:00.000 --> 00:00:02.600]  各位朋友 各位弟兄姊妹 早安
[00:18:08.040 --> 00:18:12.960]  獻祭過給愛神的肉
[00:18:12.960 --> 00:18:15.800]  那個焦點其實是在說
[00:18:15.800 --> 00:18:17.440]  那些肉我們怎麼處理?
[00:18:17.440 --> 00:18:18.920]  可不可以吃?
[00:18:18.920 --> 00:18:20.680]  正在問這件事
[00:18:20.680 --> 00:18:23.440]  保羅先給一個很肯定的回應
[00:18:23.440 --> 00:18:25.160]  保羅說「我們曉得」
[00:18:25.160 --> 00:18:26.360]  「我們都有知識」
[00:18:26.360 --> 00:18:27.800]  「我們都有知識」
[00:18:27.800 --> 00:18:31.560]  可能是當時候他們的人的口頭禪
[00:18:31.560 --> 00:18:32.760]  即是大家都懂得一些東西
[00:18:32.760 --> 00:18:34.160]  我們都很懂得東西
[00:18:34.160 --> 00:18:38.080]  保羅說「是啊 你也懂 我也懂 大家都懂」
[00:18:38.080 --> 00:18:39.720]  不過保羅馬上就有一個轉折
[00:18:39.720 --> 00:18:41.840]  他說「知識使人自高自大」
[00:18:41.840 --> 00:18:44.760]  「愛人 愛卻能造就人」
[00:18:44.760 --> 00:18:46.680]  那你一看這句話
[00:18:46.680 --> 00:18:47.640]  你不理會上下文
[00:18:47.640 --> 00:18:49.200]  你很容易誤解
[00:18:49.200 --> 00:18:50.400]  誤解就說
[00:18:50.400 --> 00:18:52.680]  「知識叫人自高自大」
[00:18:52.680 --> 00:18:54.880]  「愛就可以造就人」
[00:18:54.880 --> 00:18:58.120]  如果我們真的這樣按字面去信的話
[00:18:58.120 --> 00:19:01.400]  你千萬不要送你的兒子去補習
[00:19:01.400 --> 00:19:04.800]  你送他去補習叫他「自高自大」
[00:19:04.800 --> 00:19:06.400]  「愛他就可以了」
[00:19:06.400 --> 00:19:08.720]  「他愛我就足夠了」
[00:19:08.720 --> 00:19:10.200]  這樣就很糟糕了
[00:19:10.200 --> 00:19:12.240]  因為我們不理會經文上下文
[00:19:12.240 --> 00:19:13.920]  我們不理會是什麼
[00:19:13.920 --> 00:19:15.520]  就按著字面去解釋
[00:19:15.520 --> 00:19:18.200]  接下來保羅又說了兩類人在教會裡面
[00:19:18.200 --> 00:19:19.680]  第一類人就是
[00:19:19.680 --> 00:19:21.800]  有些人自以為什麼都知道
[00:19:21.800 --> 00:19:22.720]  即是自以為知道
[00:19:22.720 --> 00:19:25.560]  「那麼他應該知道的 他還是不知道」
[00:19:25.560 --> 00:19:27.640]  那我就問他究竟知不知道
[00:19:27.640 --> 00:19:31.400]  接著我再問他究竟保羅要他知道些什麼
[00:19:31.400 --> 00:19:33.240]  其實用我們的文法來說
[00:19:33.240 --> 00:19:35.240]  保羅就說教會有些人懂一點點
[00:19:35.240 --> 00:19:36.400]  扮代表
[00:19:36.400 --> 00:19:37.120]  在說這件事
[00:19:37.120 --> 00:19:38.200]  但是我要追問的
[00:19:38.200 --> 00:19:39.800]  他懂些什麼呢?
[00:19:39.800 --> 00:19:41.680]  他又在代表些什麼呢?
[00:19:41.680 --> 00:19:44.720]  所以保羅暫時沒有回答
[00:19:44.720 --> 00:19:45.840]  接著第二件事
[00:19:45.840 --> 00:19:47.360]  教會裡面有另外一類人
[00:19:47.360 --> 00:19:48.560]  這類人比較好
[00:19:48.560 --> 00:19:51.320]  這類人是愛神的
[00:19:51.320 --> 00:19:55.160]  而且神是認識他的
[00:19:55.160 --> 00:20:00.000]  但他又不說這些人懂些什麼
[00:20:00.000 --> 00:20:02.120]  很有趣吧?
[00:20:02.120 --> 00:20:03.880]  保羅你在說什麼呢?
[00:20:03.880 --> 00:20:06.080]  接下來我和我老婆要商量
[00:20:06.080 --> 00:20:09.240]  要不要送我兒子去補習
[00:20:09.240 --> 00:20:10.720]  說些什麼呢?
[00:20:10.720 --> 00:20:12.560]  我繼續看下去
[00:20:12.560 --> 00:20:14.960]  首先保羅會先去回答
[00:20:14.960 --> 00:20:16.920]  什麼叫做我們都有知識
[00:20:16.920 --> 00:20:18.880]  我們究竟知道些什麼
[00:20:18.880 --> 00:20:19.920]  在原文裡面
[00:20:19.920 --> 00:20:22.680]  知識、知道是同一個紙巾
[00:20:22.680 --> 00:20:25.520]  保羅繼續在四到六節說
[00:20:25.520 --> 00:20:28.960]  我們會知道一件事
[00:20:28.960 --> 00:20:29.840]  是大家都知道的
[00:20:29.840 --> 00:20:31.160]  教會裡面人人都知道
[00:20:31.160 --> 00:20:32.960]  甚至教會外的人
[00:20:32.960 --> 00:20:33.800]  他們知道
[00:20:33.800 --> 00:20:35.440]  不過他們不相信
[00:20:35.440 --> 00:20:36.200]  不同意而已
[00:20:36.200 --> 00:20:37.280]  他們知道的
[00:20:37.280 --> 00:20:38.520]  知道什麼呢?
[00:20:38.520 --> 00:20:41.720]  關於吃西方偶像的食物
[00:20:41.720 --> 00:20:43.040]  就是飲食
[00:20:43.040 --> 00:20:47.280]  我們知道三件事
[00:20:47.280 --> 00:20:49.760]  西方的偶像算不得什麼
[00:20:49.760 --> 00:20:51.160]  就是沒有偶像
[00:20:51.160 --> 00:20:52.920]  也知道神只有一位
[00:20:52.920 --> 00:20:54.120]  沒有別的神
[00:20:54.120 --> 00:20:55.920]  只是說是一個真神
[00:20:55.920 --> 00:20:57.720]  其他都是假的
[00:20:57.720 --> 00:20:58.520]  第三件事
[00:20:58.520 --> 00:20:59.320]  一樣意思
[00:20:59.320 --> 00:21:02.200]  雖然天上地下有所謂的神明
[00:21:02.200 --> 00:21:04.600]  猶如很多神明、很多主
[00:21:04.600 --> 00:21:07.680]  當時他們叫的神除了什麼神
[00:21:07.680 --> 00:21:10.320]  都是以神為主人的意思
[00:21:10.320 --> 00:21:11.240]  保護祂
[00:21:11.240 --> 00:21:12.600]  愛神也是神
[00:21:12.600 --> 00:21:14.400]  保護祂
[00:21:14.400 --> 00:21:16.640]  保羅說這三句
[00:21:16.640 --> 00:21:18.840]  四至五節就說
[00:21:18.840 --> 00:21:20.640]  只有一位神
[00:21:20.640 --> 00:21:21.600]  第六節
[00:21:21.600 --> 00:21:26.760]  保羅在神上面有少許具體化
[00:21:26.760 --> 00:21:28.280]  他在說
[00:21:28.280 --> 00:21:30.280]  我們真的只有一位神
[00:21:30.280 --> 00:21:32.440]  就是父萬有同祂而來
[00:21:32.440 --> 00:21:35.480]  我們為祂而存在
[00:21:35.480 --> 00:21:36.920]  人和神的關係
[00:21:36.920 --> 00:21:40.600]  在這裡有第一個角度
[00:21:40.600 --> 00:21:45.080]  我們活著是為了這位天父耶和華
[00:21:45.080 --> 00:21:46.160]  接著保羅說
[00:21:46.160 --> 00:21:47.640]  我們也有一個主
[00:21:47.640 --> 00:21:48.800]  就是耶穌基督
[00:21:48.800 --> 00:21:51.160]  萬物都是借祂而存在
[00:21:51.160 --> 00:21:54.000]  我們也是借祂而存在
[00:21:54.000 --> 00:21:56.800]  就是說我們為神而活的時候
[00:21:56.800 --> 00:22:00.160]  還要靠著耶穌才有這個能力
[00:22:00.160 --> 00:22:01.200]  有這個生命
[00:22:01.200 --> 00:22:03.080]  有這個可能為神而活
[00:22:03.080 --> 00:22:05.800]  否則我們沒有能力為神而活
[00:22:05.800 --> 00:22:07.920]  所以保羅首先在說
[00:22:07.920 --> 00:22:09.320]  那麼多人
[00:22:09.320 --> 00:22:12.040]  大家都知道一些事情
[00:22:12.040 --> 00:22:12.720]  你也知道
[00:22:12.720 --> 00:22:13.640]  我也知道
[00:22:13.640 --> 00:22:15.440]  就是說
[00:22:15.440 --> 00:22:17.640]  只有一位神
[00:22:17.640 --> 00:22:19.120]  耶和華上帝
[00:22:19.120 --> 00:22:20.320]  只有一位主
[00:22:20.320 --> 00:22:21.560]  耶穌基督
[00:22:21.560 --> 00:22:23.080]  大家沒有異議
[00:22:23.080 --> 00:22:25.160]  所以剛剛保羅提到的兩類人
[00:22:25.160 --> 00:22:26.600]  無論是知道的人
[00:22:26.600 --> 00:22:28.040]  或者愛神的人
[00:22:28.040 --> 00:22:32.040]  都知道這些知識
[00:22:32.040 --> 00:22:33.200]  接著保羅說
[00:22:33.200 --> 00:22:35.240]  那麼我們知道知識又如何呢?
[00:22:35.240 --> 00:22:36.800]  我們知道這麼多事情
[00:22:36.800 --> 00:22:38.320]  會成為一個怎樣的人呢?
[00:22:38.320 --> 00:22:41.400]  我們今天可以用人工智能來解經了
[00:22:41.400 --> 00:22:46.440]  那麼會不會令我們的愛心多一些呢?
[00:22:46.440 --> 00:22:50.040]  保羅首先指出
[00:22:50.040 --> 00:22:52.720]  在第二類人裡面
[00:22:52.720 --> 00:22:56.720]  他們不是說不懂這些東西
[00:22:56.720 --> 00:23:01.040]  他們不是很相信這些東西
[00:23:01.040 --> 00:23:02.520]  所以他所說的
[00:23:02.520 --> 00:23:04.560]  並非所有人都有這知識
[00:23:04.560 --> 00:23:07.840]  他的知識是如何運用這些知識
[00:23:07.840 --> 00:23:09.520]  有些人雖然知道
[00:23:09.520 --> 00:23:11.840]  耶和華是一位獨一的神
[00:23:11.840 --> 00:23:13.600]  耶穌是獨一的主
[00:23:13.600 --> 00:23:15.080]  但是這些人從小
[00:23:15.080 --> 00:23:16.040]  用我們的說法
[00:23:16.040 --> 00:23:17.680]  過氣給觀音
[00:23:17.680 --> 00:23:19.240]  他從小到大
[00:23:19.240 --> 00:23:24.320]  要吃祖父祖母祭祖先神台給他吃的東西
[00:23:24.320 --> 00:23:26.480]  我就吃過了
[00:23:26.480 --> 00:23:28.120]  我小的時候
[00:23:28.120 --> 00:23:30.280]  回到我祖父祖母的家
[00:23:30.280 --> 00:23:34.680]  牆角有一個格子
[00:23:34.680 --> 00:23:39.080]  有一個逢佳列代的牌位
[00:23:39.080 --> 00:23:40.960]  逢年過節
[00:23:40.960 --> 00:23:43.040]  那裡有三杯茶三杯酒
[00:23:43.040 --> 00:23:44.440]  一個蘋果
[00:23:44.440 --> 00:23:47.240]  有隻雞腿在上面
[00:23:47.240 --> 00:23:48.320]  每一次我回去
[00:23:48.320 --> 00:23:50.960]  因為剛剛好我是長子的孫
[00:23:50.960 --> 00:23:52.080]  我爸爸是大兒子
[00:23:52.080 --> 00:23:53.520]  我又是大兒子
[00:23:53.520 --> 00:23:54.600]  我家裡只有一個
[00:23:54.600 --> 00:23:56.200]  我又是大兒子
[00:23:56.200 --> 00:23:58.200]  我奶奶會很鄭重其事的
[00:23:58.200 --> 00:24:00.080]  將那三杯茶
[00:24:00.080 --> 00:24:01.560]  因為小孩子不能喝酒
[00:24:01.560 --> 00:24:02.760]  三杯茶
[00:24:02.760 --> 00:24:05.040]  蘋果和雞腿放在我面前
[00:24:05.040 --> 00:24:06.200]  吃吧
[00:24:06.200 --> 00:24:07.600]  小孩子說很肚餓
[00:24:07.600 --> 00:24:09.040]  當然吃吧
[00:24:09.040 --> 00:24:11.400]  為什麼只有我吃
[00:24:11.400 --> 00:24:14.520]  其他的堂妹都不能吃
[00:24:14.520 --> 00:24:16.280]  你明白嗎?
[00:24:16.280 --> 00:24:17.080]  我想分給他吃
[00:24:17.080 --> 00:24:17.840]  他說不行不行
[00:24:17.840 --> 00:24:20.840]  只有你能吃
[00:24:20.840 --> 00:24:23.000]  習慣了嘔脹
[00:24:23.000 --> 00:24:26.280]  我就說為什麼只有我能吃
[00:24:26.280 --> 00:24:27.880]  因為你是長子的孫
[00:24:27.880 --> 00:24:31.960]  而且這些是我們祖先的口水
[00:24:31.960 --> 00:24:33.880]  舔過的
[00:24:33.880 --> 00:24:35.000]  你喝了之後
[00:24:35.000 --> 00:24:38.000]  吃了之後讀書會好一點
[00:24:38.000 --> 00:24:39.360]  習慣了嘔脹
[00:24:39.360 --> 00:24:42.760]  我從小我奶奶不會騙我的
[00:24:42.760 --> 00:24:44.880]  我奶奶不會害我的
[00:24:44.880 --> 00:24:46.720]  但是我就在這種環境長大
[00:24:46.720 --> 00:24:49.360]  直到現在
[00:24:49.360 --> 00:24:50.680]  我做牧師
[00:24:50.680 --> 00:24:52.080]  但是如果剛剛信主的時候
[00:24:52.080 --> 00:24:53.400]  也掙扎過一下
[00:24:53.400 --> 00:24:57.440]  他看到這些食物的時候
[00:24:57.440 --> 00:24:59.280]  他信心就軟弱了
[00:24:59.280 --> 00:25:00.920]  他說
[00:25:00.920 --> 00:25:03.720]  他也能吃這些東西嗎?
[00:25:03.720 --> 00:25:06.200]  那就是說我們要神的幫手
[00:25:06.200 --> 00:25:07.480]  又要主的幫手
[00:25:07.480 --> 00:25:10.120]  也要祖先的幫手
[00:25:10.120 --> 00:25:12.880]  很合理的
[00:25:12.880 --> 00:25:13.840]  好了 第十節
[00:25:13.840 --> 00:25:16.000]  這是文化結構的問題
[00:25:16.000 --> 00:25:19.520]  他講過第二種人的另一種
[00:25:19.520 --> 00:25:22.680]  如果有人看見你有知識的人
[00:25:22.680 --> 00:25:24.200]  這些是有知識的
[00:25:24.200 --> 00:25:25.640]  神只有一位
[00:25:25.640 --> 00:25:29.000]  坐在偶像廟裡坐直
[00:25:29.000 --> 00:25:30.160]  什麼叫偶像廟裡
[00:25:30.160 --> 00:25:31.600]  就是那個愛神的神廟
[00:25:31.600 --> 00:25:35.240]  就是他們從小到大去的地方
[00:25:35.240 --> 00:25:37.400]  他們的生活習慣沒有改變過
[00:25:37.400 --> 00:25:39.600]  繼續去那個廟裡吃東西
[00:25:39.600 --> 00:25:41.400]  那他就會害怕
[00:25:41.400 --> 00:25:43.240]  喂 你們不是只有一位神嗎?
[00:25:43.240 --> 00:25:45.280]  為什麼你要去愛神那裡呢?
[00:25:45.280 --> 00:25:48.080]  有知識的人就這樣回答
[00:25:48.080 --> 00:25:48.880]  沒有神的
[00:25:48.880 --> 00:25:51.680]  愛神的廟這些是騙你的
[00:25:51.680 --> 00:25:52.760]  哪裡有愛神呢?
[00:25:52.760 --> 00:25:54.320]  這些肉低於什麼呢?
[00:25:54.320 --> 00:25:54.840]  什麼都沒有
[00:25:54.840 --> 00:25:56.640]  只是一塊肉而已
[00:25:56.640 --> 00:25:57.800]  那你就吃吧
[00:25:57.800 --> 00:25:59.840]  沒事的
[00:25:59.840 --> 00:26:01.040]  有知識的人
[00:26:01.040 --> 00:26:05.960]  這樣向那些信心軟弱的人解釋
[00:26:05.960 --> 00:26:08.960]  使自己的行為合法化
[00:26:08.960 --> 00:26:12.200]  保羅是如何回應這些有知識的人呢?
[00:26:12.200 --> 00:26:14.320]  第八、第九節
[00:26:14.320 --> 00:26:16.280]  他就說
[00:26:16.280 --> 00:26:18.200]  既然你有知識
[00:26:18.200 --> 00:26:23.520]  知道這些在凡人眼中獻給偶像的食物
[00:26:23.520 --> 00:26:24.840]  是沒有意義的
[00:26:24.840 --> 00:26:27.000]  沒有什麼神明的力量
[00:26:27.000 --> 00:26:29.000]  那你吃這塊肉
[00:26:29.000 --> 00:26:31.040]  對你又沒有什麼益處
[00:26:31.040 --> 00:26:32.560]  尤其現在在澳洲
[00:26:32.560 --> 00:26:33.320]  吃多一塊肉
[00:26:33.320 --> 00:26:35.040]  你就多跑兩圈
[00:26:35.040 --> 00:26:38.160]  不然就是脂肪肝、心臟病
[00:26:38.160 --> 00:26:42.560]  你不吃又沒有損失的
[00:26:42.560 --> 00:26:43.720]  第九節他說
[00:26:43.720 --> 00:26:46.360]  然而你要小心
[00:26:46.360 --> 00:26:48.240]  千萬不要讓你的權力
[00:26:48.240 --> 00:26:52.680]  成為叛島弱者的絆腳石
[00:26:52.680 --> 00:26:54.640]  就是說你吃不吃是你的自由
[00:26:54.640 --> 00:26:57.840]  大家都知道是一塊肉而已
[00:26:57.840 --> 00:26:59.360]  不過你要知道
[00:26:59.360 --> 00:27:01.480]  有一些人
[00:27:01.480 --> 00:27:04.960]  那些從小給觀音的那些人
[00:27:04.960 --> 00:27:07.680]  他們知道這個知識
[00:27:07.680 --> 00:27:10.680]  不過不是很相信這個知識的人
[00:27:10.680 --> 00:27:12.560]  看到你這樣
[00:27:12.560 --> 00:27:14.160]  他們心裡不安
[00:27:14.160 --> 00:27:15.240]  他們就以為
[00:27:15.240 --> 00:27:17.160]  哦!即使成為了基督徒
[00:27:17.160 --> 00:27:23.120]  我繼續還要靠著吃那些肉來祝福我、保護我
[00:27:23.120 --> 00:27:26.320]  就是說我同時需要腳踏兩船
[00:27:26.320 --> 00:27:28.720]  左腳就是耶穌的教會十字架
[00:27:28.720 --> 00:27:33.080]  右腳就是觀音祖先舔過的口水
[00:27:35.360 --> 00:27:36.880]  保祿就說
[00:27:36.880 --> 00:27:39.360]  喂!你的知識沒有問題
[00:27:39.360 --> 00:27:40.680]  你信你的知識沒有問題
[00:27:40.680 --> 00:27:44.040]  不過那些人還沒有準備好
[00:27:44.040 --> 00:27:49.120]  那些人仍然軟弱
[00:27:49.120 --> 00:27:51.480]  你明白那種張力嗎?
[00:27:51.480 --> 00:27:53.520]  我曾經是這樣的
[00:27:53.520 --> 00:27:54.960]  我和太太說
[00:27:54.960 --> 00:27:57.080]  喂!我可以很愛你
[00:27:57.080 --> 00:27:59.640]  不過我做不足
[00:27:59.640 --> 00:28:05.600]  只有耶穌可以做得這麼好
[00:28:05.600 --> 00:28:08.120]  你覺得我太太心裡不明白
[00:28:08.120 --> 00:28:12.000]  耶穌是那位愛她、救她的主嗎?
[00:28:12.000 --> 00:28:14.120]  你覺得我太太心裡不知道
[00:28:14.120 --> 00:28:17.840]  耶穌可以二十四小時、七天、三百六十五天
[00:28:17.840 --> 00:28:21.920]  不間斷地愛祂、保護祂、帶領祂、感動祂嗎?
[00:28:21.920 --> 00:28:24.680]  我太太有這個知識
[00:28:24.680 --> 00:28:27.120]  不過我太太說
[00:28:27.120 --> 00:28:29.880]  但我嫁給的是你
[00:28:29.880 --> 00:28:33.320]  我還是不可以單靠我的理性
[00:28:33.320 --> 00:28:37.640]  我不可以單靠我自己的乾巴巴的頭腦知識
[00:28:37.640 --> 00:28:41.520]  我去經歷到神的愛
[00:28:41.520 --> 00:28:45.840]  不是說沒有神的愛不足夠
[00:28:45.840 --> 00:28:47.360]  所以她會挑戰我的
[00:28:47.360 --> 00:28:49.640]  她會說
[00:28:49.640 --> 00:28:52.440]  那你為什麼不想想
[00:28:52.440 --> 00:28:59.600]  神使用你作為一個渠道愛我、祝福我呢?
[00:28:59.600 --> 00:29:02.760]  這些就是將軍了
[00:29:02.760 --> 00:29:06.000]  我們這些很熟悉的
[00:29:06.000 --> 00:29:07.280]  那你不能反駁的
[00:29:07.280 --> 00:29:12.240]  是的,神可以使用我來愛我的太太
[00:29:12.240 --> 00:29:13.640]  關心我的太太
[00:29:13.640 --> 00:29:19.640]  令她經歷到耶穌基督是多麼愛她
[00:29:19.640 --> 00:29:23.680]  我不可以拒絕耶穌這麼做
[00:29:23.680 --> 00:29:25.000]  也是這個意思
[00:29:25.000 --> 00:29:28.320]  我不可以那時候跟太太說一篇道理
[00:29:28.320 --> 00:29:30.160]  你相信我吧,我真的愛你
[00:29:30.160 --> 00:29:32.120]  聖經是這麼說的
[00:29:32.120 --> 00:29:35.000]  聖經已經讓我娶到你了
[00:29:35.000 --> 00:29:36.400]  那還不是愛你?
[00:29:36.400 --> 00:29:39.040]  我不愛你,娶你幹什麼?
[00:29:39.040 --> 00:29:44.400]  但是我太太有她的需要
[00:29:44.400 --> 00:29:49.520]  她也知道我所說的全部是對的
[00:29:49.520 --> 00:29:51.960]  所以有一次我太太跟我開玩笑
[00:29:51.960 --> 00:29:55.360]  她說:其實你已經說了這麼多次
[00:29:55.360 --> 00:29:59.760]  你又懂得希伯來文、希臘文這麼多愛的寫法
[00:29:59.760 --> 00:30:01.200]  你懂得這些之後
[00:30:01.200 --> 00:30:06.800]  你覺得你愛我多了一點呢?
[00:30:06.800 --> 00:30:08.560]  那一刻我問了問我自己
[00:30:08.560 --> 00:30:11.240]  好像真的沒有
[00:30:11.240 --> 00:30:14.280]  因為我說出口心裡一寒
[00:30:14.280 --> 00:30:16.360]  我懂這麼多東西、研究這麼多東西
[00:30:16.360 --> 00:30:17.680]  但是我沒有辦法
[00:30:17.680 --> 00:30:21.040]  也幫不了我所說的我愛的對象
[00:30:21.040 --> 00:30:27.640]  感受得到我對他的人與人之間的愛會多一點點
[00:30:27.640 --> 00:30:29.040]  我很掙扎
[00:30:29.040 --> 00:30:32.760]  所以保羅在這裡也在提醒哥倫多教會裡面的人
[00:30:32.760 --> 00:30:34.080]  那些很有知識的人
[00:30:34.080 --> 00:30:35.400]  他們可能認識很多神學
[00:30:35.400 --> 00:30:37.440]  他們可能講道講得很好
[00:30:37.440 --> 00:30:40.640]  他們對知識的理解很全面、很深入
[00:30:40.640 --> 00:30:43.880]  很廣闊、融會貫通
[00:30:43.880 --> 00:30:46.920]  不過保羅就說:你們這一批人
[00:30:46.920 --> 00:30:53.560]  好像對另外一批知道福音的人
[00:30:53.560 --> 00:30:56.360]  好像沒有什麼幫助
[00:30:56.360 --> 00:30:59.440]  接下來保羅沒有停留在人與人的關係
[00:30:59.440 --> 00:31:02.720]  保羅將它上升到我們與基督的關係
[00:31:02.720 --> 00:31:04.200]  11至13節
[00:31:04.200 --> 00:31:11.480]  保羅就說:如果我們不在意那些所謂軟弱的人
[00:31:11.480 --> 00:31:14.240]  就說:你多讀幾次聖經
[00:31:14.240 --> 00:31:16.160]  你禱告多一點
[00:31:16.160 --> 00:31:18.480]  你成熟一點
[00:31:18.480 --> 00:31:20.520]  你信主多一點
[00:31:20.520 --> 00:31:24.640]  我們就可以一起去神廟吃肉
[00:31:24.640 --> 00:31:25.960]  你不軟弱
[00:31:25.960 --> 00:31:28.280]  我就得到自由
[00:31:28.280 --> 00:31:30.000]  你為什麼要用你的軟弱
[00:31:30.000 --> 00:31:34.200]  限制我的自由?
[00:31:34.200 --> 00:31:37.280]  保羅對這些人說
[00:31:37.280 --> 00:31:40.920]  如果你這樣跟你弟兄姊妹說話
[00:31:40.920 --> 00:31:44.520]  如果你這樣對初信說話的時候
[00:31:44.520 --> 00:31:47.320]  保羅就說:那些軟弱的人
[00:31:47.320 --> 00:31:51.320]  你要記住耶穌基督是為他們而死的
[00:31:51.320 --> 00:31:53.480]  耶穌連命都給了他們
[00:31:53.480 --> 00:31:56.480]  使他們可以生命改變更生
[00:31:56.480 --> 00:32:03.800]  但是當你說你的自由、你的權力、你的知識
[00:32:03.800 --> 00:32:06.360]  很重要的時候
[00:32:06.360 --> 00:32:08.160]  你是弄死了他們
[00:32:08.160 --> 00:32:11.160]  你是叛倒了他們
[00:32:11.160 --> 00:32:13.080]  12節他就說
[00:32:13.080 --> 00:32:16.400]  當你這樣犯罪對不起弟兄
[00:32:16.400 --> 00:32:19.560]  當你這樣打擊他的軟弱良心
[00:32:19.560 --> 00:32:25.280]  就是犯罪、干犯基督
[00:32:25.280 --> 00:32:27.440]  這個就很要命了
[00:32:27.440 --> 00:32:31.280]  現在說的不是你和弟兄的關係
[00:32:31.280 --> 00:32:34.800]  是你和耶穌基督的關係
[00:32:34.800 --> 00:32:40.640]  你以為你堅持的是對的
[00:32:40.640 --> 00:32:44.000]  的確你堅持的知識本身沒有問題是對的
[00:32:44.000 --> 00:32:45.520]  這是一位神
[00:32:45.520 --> 00:32:46.800]  沒有偶像的
[00:32:46.800 --> 00:32:51.280]  所以那些肉放在金錠的像面前
[00:32:51.280 --> 00:32:55.640]  那塊肉形成那塊肉
[00:32:55.640 --> 00:32:57.080]  吃與不吃沒有問題
[00:32:57.080 --> 00:32:59.600]  吃都是你的自由
[00:32:59.600 --> 00:33:04.040]  但是那些軟弱的不是這樣看的
[00:33:04.040 --> 00:33:07.480]  如果你不再理會那些軟弱的人
[00:33:07.480 --> 00:33:11.720]  繼續按著你的知識去行使你的自由的時候
[00:33:11.720 --> 00:33:13.960]  那些軟弱的人就開始覺得
[00:33:13.960 --> 00:33:15.840]  我也要吃那塊肉
[00:33:15.840 --> 00:33:18.520]  我不吃那塊肉是不行的
[00:33:18.520 --> 00:33:20.960]  保羅說當你這樣做
[00:33:20.960 --> 00:33:23.960]  其實你就是不在意弟兄
[00:33:23.960 --> 00:33:25.240]  你就是干犯基督
[00:33:25.240 --> 00:33:29.480]  因為基督為他而死
[00:33:29.480 --> 00:33:30.840]  如果讀到這裡
[00:33:30.840 --> 00:33:32.600]  你就開始明白
[00:33:32.600 --> 00:33:36.080]  保羅在第二節說
[00:33:36.080 --> 00:33:40.080]  他說「某些人自以為知道什麼
[00:33:40.080 --> 00:33:42.040]  然而他應該知道的
[00:33:42.040 --> 00:33:43.920]  還是不知道」
[00:33:43.920 --> 00:33:45.440]  你開始明白保羅在說什麼了
[00:33:45.440 --> 00:33:46.640]  保羅在說
[00:33:46.640 --> 00:33:48.560]  某一些人
[00:33:48.560 --> 00:33:49.880]  自己神學很厲害
[00:33:49.880 --> 00:33:51.080]  或者背聖經很厲害
[00:33:51.080 --> 00:33:53.000]  很容易完全明白福音
[00:33:53.000 --> 00:33:54.880]  都會如流
[00:33:54.880 --> 00:33:57.840]  但是當你面對那些軟弱的弟兄的時候
[00:33:57.840 --> 00:33:59.160]  他們也知道你的知識
[00:33:59.160 --> 00:34:03.520]  不過他們不是100%相信的時候
[00:34:03.520 --> 00:34:05.080]  你會行使你的自由
[00:34:05.080 --> 00:34:06.040]  做你喜歡做的事情
[00:34:06.040 --> 00:34:09.160]  不顧他們的時候
[00:34:09.160 --> 00:34:12.960]  你以為你已經背下了
[00:34:12.960 --> 00:34:14.760]  說清楚福音
[00:34:14.760 --> 00:34:17.760]  不過你做的恰恰
[00:34:17.760 --> 00:34:22.360]  剛剛就是和福音的主旨相反
[00:34:22.360 --> 00:34:25.080]  因為你不在意那些軟弱的人
[00:34:25.080 --> 00:34:29.840]  你不在意那些神為他而死的罪人
[00:34:29.840 --> 00:34:32.800]  所以你應該知道的
[00:34:32.800 --> 00:34:34.280]  還是不知道
[00:34:34.280 --> 00:34:39.440]  你應該知道福音是要令一個罪人得以悔改的
[00:34:39.440 --> 00:34:41.800]  你是知道福音是令一個人
[00:34:41.800 --> 00:34:44.080]  不再被偶像所箝制
[00:34:44.080 --> 00:34:46.520]  可以活出新的生命的
[00:34:46.520 --> 00:34:48.240]  你應該知道這些
[00:34:48.240 --> 00:34:52.720]  但是當你行使著你自以為是的自由的時候
[00:34:52.720 --> 00:34:56.120]  你剛剛好就令那個人遠離福音
[00:34:56.120 --> 00:34:57.800]  所以你應該知道的
[00:34:57.800 --> 00:34:59.880]  你還是沒有知道
[00:34:59.880 --> 00:35:01.560]  所以保羅在第二節說的是
[00:35:01.560 --> 00:35:04.840]  這一類人這種情況
[00:35:04.840 --> 00:35:07.840]  於是到了第三類人
[00:35:07.840 --> 00:35:09.240]  你就會說
[00:35:09.240 --> 00:35:10.840]  他們也要成長的
[00:35:10.840 --> 00:35:14.360]  難道我一輩子遷就著他們嗎?
[00:35:14.360 --> 00:35:15.160]  十三節
[00:35:15.160 --> 00:35:18.440]  「所以如果食物使我的弟兄跌倒」
[00:35:18.440 --> 00:35:20.600]  在說第二類的那些
[00:35:20.600 --> 00:35:22.320]  知道的但不太相信的那些
[00:35:22.320 --> 00:35:23.720]  「我就永遠不吃肉
[00:35:23.720 --> 00:35:28.280]  免得使我的弟兄跌倒」
[00:35:28.280 --> 00:35:29.200]  保羅說這句話
[00:35:29.200 --> 00:35:31.120]  現在不是在說他立了願望
[00:35:31.120 --> 00:35:32.240]  我不再吃肉
[00:35:32.240 --> 00:35:33.040]  他在說
[00:35:33.040 --> 00:35:35.560]  如果食肉使我的弟兄跌倒
[00:35:35.560 --> 00:35:37.320]  我就不吃
[00:35:37.320 --> 00:35:38.560]  但是換一個情景
[00:35:38.560 --> 00:35:39.520]  我不想改聖經
[00:35:39.520 --> 00:35:40.680]  不過我希望你明白
