
[00:00:00.000 --> 00:00:06.000]  能夠再站在這個港台跟大家一起分享神的說話
[00:16:36.000 --> 00:16:38.000]  怎樣從一個正面的角度
[00:16:38.000 --> 00:16:39.000]  不同的方式
[00:16:39.000 --> 00:16:41.000]  和我們分析我們的病徵
[00:16:41.000 --> 00:16:42.000]  但其實最重要的病徵
[00:16:42.000 --> 00:16:44.000]  在聖經這裏一開始就說
[00:16:44.000 --> 00:16:47.000]  其實你已經預計了
[00:16:47.000 --> 00:16:48.000]  作為受造之物
[00:16:48.000 --> 00:16:51.000]  根本應該是這樣
[00:16:51.000 --> 00:16:52.000]  如果我們首先不預計
[00:16:52.000 --> 00:16:54.000]  根本應該是這樣的話
[00:16:54.000 --> 00:16:55.000]  我們無論如何離開
[00:16:55.000 --> 00:16:58.000]  我們都是在打一場
[00:16:58.000 --> 00:17:02.000]  沒有真正打到敵人的戰
[00:17:02.000 --> 00:17:04.000]  這樣就更悲觀
[00:17:04.000 --> 00:17:06.000]  是預計了的
[00:17:06.000 --> 00:17:08.000]  首先我們要明白這是事實
[00:17:08.000 --> 00:17:10.000]  受造之物
[00:17:10.000 --> 00:17:16.000]  必然是越來越差的
[00:17:16.000 --> 00:17:20.000]  不是我想散佈甚麼悲觀的言論
[00:17:20.000 --> 00:17:23.000]  這個世間我們作為受造之物
[00:17:23.000 --> 00:17:27.000]  我們是會越來越衰退的
[00:17:27.000 --> 00:17:29.000]  如果你懂得物理學
[00:17:29.000 --> 00:17:31.000]  有個叫做熱理學第二定律
[00:17:31.000 --> 00:17:34.000]  second law of thermodynamics
[00:17:34.000 --> 00:17:36.000]  讀物理或工程的一定知道
[00:17:36.000 --> 00:17:38.000]  其實是在描述一個世界
[00:17:38.000 --> 00:17:40.000]  這個世界的過程
[00:17:40.000 --> 00:17:45.000]  是由一個有秩序的order
[00:17:45.000 --> 00:17:49.000]  一直邁向一個沒有秩序的過程
[00:17:49.000 --> 00:17:51.000]  即是由有秩序到沒有秩序
[00:17:51.000 --> 00:17:53.000]  是不需要理會它
[00:17:53.000 --> 00:17:54.000]  它自然會的
[00:17:54.000 --> 00:17:55.000]  很簡單
[00:17:55.000 --> 00:17:57.000]  一個很漂亮又香的蘋果
[00:17:57.000 --> 00:17:58.000]  紅又香的蘋果
[00:17:58.000 --> 00:17:59.000]  你放在這裏
[00:17:59.000 --> 00:18:00.000]  你不用理會它
[00:18:00.000 --> 00:18:01.000]  是沒有力氣的
[00:18:01.000 --> 00:18:02.000]  你過了一個月
[00:18:02.000 --> 00:18:03.000]  兩個月回來看它
[00:18:03.000 --> 00:18:04.000]  就變成有痞泥
[00:18:04.000 --> 00:18:06.000]  很臭的
[00:18:06.000 --> 00:18:08.000]  如果你有個攝錄機
[00:18:08.000 --> 00:18:11.000]  用一些比較高科技的
[00:18:11.000 --> 00:18:17.000]  大概是幾個小時或半日
[00:18:17.000 --> 00:18:18.000]  拍一幅
[00:18:18.000 --> 00:18:19.000]  一路拍一路拍
[00:18:19.000 --> 00:18:23.000]  拍到它兩個月
[00:18:23.000 --> 00:18:25.000]  播回頭
[00:18:25.000 --> 00:18:26.000]  於是很快地播
[00:18:26.000 --> 00:18:30.000]  大家都看過這些技巧
[00:18:30.000 --> 00:18:31.000]  你會見到一個
[00:18:31.000 --> 00:18:34.000]  很紅很漂亮很香的蘋果
[00:18:34.000 --> 00:18:35.000]  然後你會見到一個
[00:18:35.000 --> 00:18:37.000]  又黃又露
[00:18:37.000 --> 00:18:40.000]  又變臭
[00:18:40.000 --> 00:18:43.000]  有些蒼蠅飛過來
[00:18:43.000 --> 00:18:46.000]  這個就是自然的過程
[00:18:46.000 --> 00:18:48.000]  當然你可以reverse
[00:18:48.000 --> 00:18:49.000]  看回頭
[00:18:49.000 --> 00:18:51.000]  你會見到一坨泥
[00:18:51.000 --> 00:18:53.000]  出現一個很漂亮的蘋果
[00:18:53.000 --> 00:18:54.000]  我告訴你
[00:18:54.000 --> 00:18:56.000]  現實是沒有的
[00:18:56.000 --> 00:18:58.000]  現實只有一個方向
[00:18:58.000 --> 00:18:59.000]  你有沒有留意
[00:18:59.000 --> 00:19:01.000]  你當然可以用很多方法
[00:19:01.000 --> 00:19:02.000]  如果你是讀過物理
[00:19:02.000 --> 00:19:03.000]  你就知道
[00:19:03.000 --> 00:19:07.000]  要用很多所謂外來的能量
[00:19:07.000 --> 00:19:08.000]  才可以幫到它
[00:19:08.000 --> 00:19:09.000]  可以保持久一點
[00:19:09.000 --> 00:19:10.000]  譬如你要雪住它
[00:19:10.000 --> 00:19:11.000]  保持一個溫度
[00:19:11.000 --> 00:19:13.000]  保持一個濕度
[00:19:13.000 --> 00:19:14.000]  它可以捱久一點
[00:19:14.000 --> 00:19:16.000]  可以捱到一個月
[00:19:16.000 --> 00:19:18.000]  頂多可以捱到一個月
[00:19:18.000 --> 00:19:19.000]  不過
[00:19:19.000 --> 00:19:20.000]  這個是因為我們
[00:19:20.000 --> 00:19:21.000]  強行要幫助它
[00:19:21.000 --> 00:19:23.000]  可以不壞
[00:19:23.000 --> 00:19:26.000]  這個世界是走向這樣的
[00:19:26.000 --> 00:19:29.000]  聖經覺得很有意思
[00:19:29.000 --> 00:19:30.000]  好像很悲觀
[00:19:30.000 --> 00:19:31.000]  好像很絕大
[00:19:31.000 --> 00:19:33.000]  告訴我們一個現實
[00:19:33.000 --> 00:19:36.000]  這個世界會是你預計的
[00:19:36.000 --> 00:19:38.000]  除非你和我不是人
[00:19:38.000 --> 00:19:39.000]  我們是人
[00:19:39.000 --> 00:19:40.000]  我們是受造之物
[00:19:40.000 --> 00:19:41.000]  聖經說
[00:19:41.000 --> 00:19:43.000]  就算我們所謂人
[00:19:43.000 --> 00:19:44.000]  我們和萬物不同
[00:19:44.000 --> 00:19:46.000]  但其實人也如此
[00:19:46.000 --> 00:19:48.000]  我們是會壞的
[00:19:48.000 --> 00:19:49.000]  我們會病的
[00:19:49.000 --> 00:19:51.000]  我們會老的
[00:19:51.000 --> 00:19:53.000]  是不是呢?
[00:19:53.000 --> 00:19:54.000]  剛才聊天
[00:19:54.000 --> 00:19:55.000]  五十年前
[00:19:55.000 --> 00:19:58.000]  和現在我怎麼一樣?
[00:19:58.000 --> 00:19:59.000]  你也知道
[00:19:59.000 --> 00:20:00.000]  我不說你了
[00:20:00.000 --> 00:20:01.000]  你也知道
[00:20:01.000 --> 00:20:03.000]  人會老的
[00:20:03.000 --> 00:20:04.000]  是不是?
[00:20:04.000 --> 00:20:05.000]  你不想老
[00:20:05.000 --> 00:20:07.000]  也會老的
[00:20:07.000 --> 00:20:09.000]  這個世界是有秩序到沒有秩序的
[00:20:09.000 --> 00:20:12.000]  由健康到衰落的
[00:20:12.000 --> 00:20:14.000]  甚至我們說
[00:20:14.000 --> 00:20:15.000]  有很多規律
[00:20:15.000 --> 00:20:17.000]  我們大家可以一起
[00:20:17.000 --> 00:20:18.000]  但是一個社會
[00:20:18.000 --> 00:20:19.000]  如果一班人
[00:20:19.000 --> 00:20:21.000]  沒有一些東西去控制住它
[00:20:21.000 --> 00:20:23.000]  它是會亂的
[00:20:23.000 --> 00:20:26.000]  會爭奪最後互相廝殺的
[00:20:26.000 --> 00:20:27.000]  你喜歡不喜歡也好
[00:20:27.000 --> 00:20:30.000]  聖經說這是一個事實
[00:20:30.000 --> 00:20:32.000]  我們接受不同的事實
[00:20:32.000 --> 00:20:33.000]  我們就會很痛苦
[00:20:33.000 --> 00:20:35.000]  因為我們以為我們不會老
[00:20:35.000 --> 00:20:37.000]  人也會老的
[00:20:37.000 --> 00:20:40.000]  謝賢紮鞭他也會老的
[00:20:40.000 --> 00:20:43.000]  胡楓他穿花衣跳恰恰
[00:20:43.000 --> 00:20:45.000]  他也會老的
[00:20:45.000 --> 00:20:46.000]  有一天你也會老的
[00:20:46.000 --> 00:20:47.000]  很多人問
[00:20:47.000 --> 00:20:48.000]  為什麼我會病?
[00:20:48.000 --> 00:20:49.000]  為什麼我會病?
[00:20:49.000 --> 00:20:50.000]  我有時真的不知道怎麼安慰他
[00:20:50.000 --> 00:20:51.000]  你明白嗎?
[00:20:51.000 --> 00:20:53.000]  那你老了嘛
[00:20:53.000 --> 00:20:54.000]  就算你不老
[00:20:54.000 --> 00:20:57.000]  你也會病的
[00:20:57.000 --> 00:21:00.000]  我們有時候問錯了問題
[00:21:00.000 --> 00:21:01.000]  聖經很有意思
[00:21:01.000 --> 00:21:02.000]  其實聖經可以說
[00:21:02.000 --> 00:21:03.000]  很直但很絕
[00:21:03.000 --> 00:21:04.000]  聖經說
[00:21:04.000 --> 00:21:06.000]  我們作為受造之物
[00:21:06.000 --> 00:21:08.000]  是必然如此的
[00:21:08.000 --> 00:21:10.000]  我們是這樣的
[00:21:10.000 --> 00:21:12.000]  我們會這樣的
[00:21:12.000 --> 00:21:14.000]  那你說慘了
[00:21:14.000 --> 00:21:17.000]  那今晚怎麼來聽普靈會?
[00:21:17.000 --> 00:21:21.000]  越聽越低
[00:21:21.000 --> 00:21:24.000]  所以聖經第十九節是有意思的
[00:21:24.000 --> 00:21:26.000]  有張力在這裡
[00:21:26.000 --> 00:21:27.000]  作為一個受造之物
[00:21:27.000 --> 00:21:32.000]  因為我們有神自己的靈性
[00:21:32.000 --> 00:21:34.000]  其他受造之物就不能說了
[00:21:34.000 --> 00:21:36.000]  它就一直變壞下去
[00:21:36.000 --> 00:21:39.000]  一直差下去
[00:21:39.000 --> 00:21:40.000]  但我們作為人呢
[00:21:40.000 --> 00:21:43.000]  我們有神自己的創造
[00:21:43.000 --> 00:21:45.000]  所以我們人裡面有靈性
[00:21:45.000 --> 00:21:47.000]  就算你不是基督徒
[00:21:47.000 --> 00:21:49.000]  我們裡面也有神的靈性
[00:21:49.000 --> 00:21:51.000]  這個靈性有什麼不同呢?
[00:21:51.000 --> 00:21:53.000]  和所有的東西
[00:21:53.000 --> 00:21:55.000]  因為就算我們必然如此
[00:21:55.000 --> 00:21:56.000]  聖經說
[00:21:56.000 --> 00:21:57.000]  第十九節說到
[00:21:57.000 --> 00:22:00.000]  我們心裡面仍然測望
[00:22:00.000 --> 00:22:01.000]  仍然指望
[00:22:01.000 --> 00:22:02.000]  你看到嗎?
[00:22:02.000 --> 00:22:03.000]  說了兩次
[00:22:03.000 --> 00:22:05.000]  我們仍然測望指望
[00:22:05.000 --> 00:22:06.000]  不是這樣
[00:22:06.000 --> 00:22:08.000]  這個就是那種張力
[00:22:08.000 --> 00:22:10.000]  我們知道是這樣的
[00:22:10.000 --> 00:22:13.000]  但是我們測望指望不是這樣
[00:22:13.000 --> 00:22:15.000]  我們有一種希望在這裡
[00:22:15.000 --> 00:22:18.000]  如果我們神學一點
[00:22:18.000 --> 00:22:21.000]  我引了Thomas Aquinas
[00:22:21.000 --> 00:22:23.000]  一個十三世紀
[00:22:23.000 --> 00:22:25.000]  很出名的神學家
[00:22:25.000 --> 00:22:26.000]  阿奎拿
[00:22:26.000 --> 00:22:27.000]  他說
[00:22:27.000 --> 00:22:29.000]  其實我們作為一個受造之物
[00:22:29.000 --> 00:22:30.000]  一方面我們看見
[00:22:30.000 --> 00:22:32.000]  我們自己一直在衰退
[00:22:32.000 --> 00:22:34.000]  我們會有軟弱的
[00:22:34.000 --> 00:22:35.000]  我們有衰退
[00:22:35.000 --> 00:22:36.000]  這個社會也有衰退
[00:22:36.000 --> 00:22:38.000]  但是我們心裡面就不希望它衰退
[00:22:38.000 --> 00:22:39.000]  為什麼呢?
[00:22:39.000 --> 00:22:42.000]  我們有神自己的創造
[00:22:42.000 --> 00:22:44.000]  放在我們心裡面的盼望
[00:22:44.000 --> 00:22:45.000]  所以我們有盼望
[00:22:45.000 --> 00:22:49.000]  所以人有一個本性和超性
[00:22:49.000 --> 00:22:51.000]  Nature和Super Nature
[00:22:51.000 --> 00:22:53.000]  不是超自然的意思
[00:22:53.000 --> 00:22:55.000]  就是說我們裡面有一個本性
[00:22:55.000 --> 00:22:56.000]  我們的本性
[00:22:56.000 --> 00:22:57.000]  跟著我們的本性
[00:22:57.000 --> 00:22:59.000]  會越來越敗壞
[00:22:59.000 --> 00:23:02.000]  我們會越來越衰退
[00:23:02.000 --> 00:23:03.000]  這個世界是這樣的
[00:23:03.000 --> 00:23:05.000]  但是神有一個超性
[00:23:05.000 --> 00:23:06.000]  放在我們裡面
[00:23:06.000 --> 00:23:07.000]  有一種盼望
[00:23:07.000 --> 00:23:09.000]  因為我們作為人有一個盼望
[00:23:09.000 --> 00:23:12.000]  令到我們嚮往不是這樣
[00:23:12.000 --> 00:23:15.000]  所以這個才是痛苦
[00:23:15.000 --> 00:23:17.000]  其他動物可能沒有這樣的痛苦
[00:23:17.000 --> 00:23:18.000]  很痛苦的
[00:23:18.000 --> 00:23:19.000]  牠也很痛苦
[00:23:19.000 --> 00:23:21.000]  其實是你比牠痛苦
[00:23:21.000 --> 00:23:22.000]  你很愛牠
[00:23:22.000 --> 00:23:23.000]  很疼牠
[00:23:23.000 --> 00:23:24.000]  我明白
[00:23:24.000 --> 00:23:26.000]  其實你看見牠的病
[00:23:26.000 --> 00:23:28.000]  牠會很痛苦
[00:23:28.000 --> 00:23:29.000]  最近我有一個朋友
[00:23:29.000 --> 00:23:30.000]  也很慘
[00:23:30.000 --> 00:23:31.000]  大家知道
[00:23:31.000 --> 00:23:32.000]  你養寵物
[00:23:32.000 --> 00:23:34.000]  你就自然會要面對這種
[00:23:34.000 --> 00:23:36.000]  分離的痛苦
[00:23:36.000 --> 00:23:37.000]  牠是預料到的
[00:23:37.000 --> 00:23:39.000]  但是牠也接受不了
[00:23:39.000 --> 00:23:41.000]  那隻狗十幾年了
[00:23:41.000 --> 00:23:43.000]  那隻真的很乖
[00:23:43.000 --> 00:23:45.000]  牠已經到老了
[00:23:45.000 --> 00:23:46.000]  十幾歲了
[00:23:46.000 --> 00:23:48.000]  然後幾種的病一起出來
[00:23:48.000 --> 00:23:50.000]  就要人道毀滅
[00:23:50.000 --> 00:23:52.000]  是很慘的過程
[00:23:52.000 --> 00:23:53.000]  我們一邊聊天
[00:23:53.000 --> 00:23:56.000]  一邊互相鼓勵
[00:23:56.000 --> 00:23:58.000]  去安慰
[00:23:58.000 --> 00:23:59.000]  其中一個角度
[00:23:59.000 --> 00:24:01.000]  我跟牠說的話
[00:24:01.000 --> 00:24:05.000]  其實是我們痛苦
[00:24:05.000 --> 00:24:07.000]  其實那隻狗
[00:24:07.000 --> 00:24:09.000]  當然是很難過
[00:24:09.000 --> 00:24:11.000]  牠會有身體的辛苦
[00:24:11.000 --> 00:24:12.000]  但是對於牠來說
[00:24:12.000 --> 00:24:14.000]  牠不是很痛苦
[00:24:14.000 --> 00:24:15.000]  這個不是安慰牠
[00:24:15.000 --> 00:24:16.000]  這個是真的
[00:24:16.000 --> 00:24:19.000]  因為牠沒有那種預料
[00:24:19.000 --> 00:24:20.000]  我們說
[00:24:20.000 --> 00:24:22.000]  我現在人道毀滅了
[00:24:22.000 --> 00:24:24.000]  明天我就打針了
[00:24:24.000 --> 00:24:26.000]  今天我心理上
[00:24:26.000 --> 00:24:27.000]  我很難過
[00:24:27.000 --> 00:24:29.000]  如果是人的話
[00:24:29.000 --> 00:24:30.000]  我們也會難過那隻狗
[00:24:30.000 --> 00:24:32.000]  但是狗不知道
[00:24:32.000 --> 00:24:34.000]  那隻狗不會有這種難過
[00:24:34.000 --> 00:24:36.000]  人之所以痛苦
[00:24:36.000 --> 00:24:37.000]  就是因為我們有張力
[00:24:37.000 --> 00:24:40.000]  因為我們不想這樣衰退下去
[00:24:40.000 --> 00:24:41.000]  但是我們事實上
[00:24:41.000 --> 00:24:42.000]  也是在衰退下去
[00:24:42.000 --> 00:24:44.000]  這種不想的心
[00:24:44.000 --> 00:24:45.000]  在神學裡面
[00:24:45.000 --> 00:24:47.000]  就叫做超性
[00:24:47.000 --> 00:24:49.000]  super nature
[00:24:49.000 --> 00:24:51.000]  所以Thomas Aquinas說
[00:24:51.000 --> 00:24:53.000]  我們其實有一種向生存的
[00:24:53.000 --> 00:24:55.000]  天然的盼望
[00:24:55.000 --> 00:24:56.000]  我們有身體
[00:24:56.000 --> 00:24:58.000]  我們希望我們身體的善
[00:24:58.000 --> 00:25:00.000]  就是說我們希望身體會健康
[00:25:00.000 --> 00:25:03.000]  我們大家一起有群體的時候
[00:25:03.000 --> 00:25:05.000]  我們會向著社會的善去盼望
[00:25:05.000 --> 00:25:06.000]  希望這個社會
[00:25:06.000 --> 00:25:07.000]  是會和諧的
[00:25:07.000 --> 00:25:09.000]  有公義的
[00:25:09.000 --> 00:25:12.000]  如果我們有這種心靈的話
[00:25:12.000 --> 00:25:14.000]  我們有心靈有靈魂的善
[00:25:14.000 --> 00:25:15.000]  我們嚮往
[00:25:15.000 --> 00:25:17.000]  我們可以有這個美德
[00:25:17.000 --> 00:25:18.000]  這個是我們作為人
[00:25:18.000 --> 00:25:20.000]  作為上帝的形象
[00:25:20.000 --> 00:25:21.000]  我們會有的
[00:25:21.000 --> 00:25:24.000]  就是在這種張力裡面
[00:25:24.000 --> 00:25:25.000]  我們就痛苦了
[00:25:25.000 --> 00:25:27.000]  一方面我們看到一個現實
[00:25:27.000 --> 00:25:28.000]  是一路這樣
[00:25:28.000 --> 00:25:29.000]  必然如此
[00:25:29.000 --> 00:25:30.000]  但是另一方面
[00:25:30.000 --> 00:25:35.000]  我們希望指望它不會如此
[00:25:35.000 --> 00:25:36.000]  這個就是聖經
[00:25:36.000 --> 00:25:39.000]  剛才讀了那幾節
[00:25:39.000 --> 00:25:42.000]  所見到的問題
[00:25:42.000 --> 00:25:43.000]  好了
[00:25:43.000 --> 00:25:44.000]  我用了差不多十分鐘
[00:25:44.000 --> 00:25:45.000]  十幾分鐘的時間
[00:25:45.000 --> 00:25:47.000]  講了這件事
[00:25:47.000 --> 00:25:50.000]  好像很灰的
[00:25:50.000 --> 00:25:52.000]  那怎麼辦呢?
[00:25:52.000 --> 00:25:54.000]  那怎麼可以轉為一個
[00:25:54.000 --> 00:26:01.000]  充滿樂觀的盼望呢?
[00:26:01.000 --> 00:26:03.000]  轉機
[00:26:03.000 --> 00:26:06.000]  真正的轉機在23節那裡
[00:26:06.000 --> 00:26:07.000]  23節那裡
[00:26:07.000 --> 00:26:10.000]  出現了兩個很特別的字眼
[00:26:10.000 --> 00:26:11.000]  是對我們基督徒說的
[00:26:11.000 --> 00:26:12.000]  所以今晚我們培靈會
[00:26:12.000 --> 00:26:15.000]  就是大家對我們基督徒說
[00:26:15.000 --> 00:26:16.000]  如果你不是基督徒的朋友
[00:26:16.000 --> 00:26:17.000]  我歡迎你坐在這裡
[00:26:17.000 --> 00:26:19.000]  你聽一聽基督徒看這件事
[00:26:19.000 --> 00:26:21.000]  他那個盼望的力量在哪裡
[00:26:21.000 --> 00:26:22.000]  好不好?
[00:26:22.000 --> 00:26:23.000]  希望有一天你都經驗到
[00:26:23.000 --> 00:26:24.000]  我們那種的盼望
[00:26:24.000 --> 00:26:26.000]  我歡迎你在這裡來老師上
[00:26:26.000 --> 00:26:27.000]  如果是基督徒的話
[00:26:27.000 --> 00:26:28.000]  你更加要留心
[00:26:28.000 --> 00:26:30.000]  23節出現了兩個
[00:26:30.000 --> 00:26:32.000]  是基督徒特別有的字眼
[00:26:32.000 --> 00:26:33.000]  第一個
[00:26:33.000 --> 00:26:34.000]  你見到
[00:26:34.000 --> 00:26:38.000]  作為神的兒女
[00:26:38.000 --> 00:26:41.000]  第二
[00:26:41.000 --> 00:26:47.000]  我們有聖靈初結的果子
[00:26:47.000 --> 00:26:49.000]  我們有兒女的成分
[00:26:49.000 --> 00:26:50.000]  名分
[00:26:50.000 --> 00:26:54.000]  然後我們有聖靈初結的果子
[00:26:54.000 --> 00:26:55.000]  不過我相信
[00:26:55.000 --> 00:26:56.000]  如果你心水清的弟兄姊妹
[00:26:56.000 --> 00:26:59.000]  剛才這段聖經也是這樣說的
[00:26:59.000 --> 00:27:02.000]  就算我們有聖靈初結的果子
[00:27:02.000 --> 00:27:03.000]  我們作為基督徒
[00:27:03.000 --> 00:27:05.000]  就算我們有兒女的名分
[00:27:05.000 --> 00:27:07.000]  但是我們同萬物
[00:27:07.000 --> 00:27:09.000]  一起都是這樣心裡嘆息
[00:27:09.000 --> 00:27:10.000]  因為我們其實
[00:27:10.000 --> 00:27:13.000]  都是在走這個
[00:27:13.000 --> 00:27:15.000]  所有被造之物要走的路
[00:27:15.000 --> 00:27:17.000]  我們都會路的
[00:27:17.000 --> 00:27:20.000]  我們都碰見人生的困難
[00:27:20.000 --> 00:27:23.000]  我們的公司都可能會接的
[00:27:23.000 --> 00:27:25.000]  你不要以為我們基督徒就不會
[00:27:25.000 --> 00:27:26.000]  一樣會
[00:27:26.000 --> 00:27:27.000]  這個社會
[00:27:27.000 --> 00:27:28.000]  如果繼續亂下去的時候
[00:27:28.000 --> 00:27:29.000]  這個社會繼續鬥爭下去
[00:27:29.000 --> 00:27:30.000]  撕裂下去的時候
[00:27:30.000 --> 00:27:32.000]  我們都會在這裡受害的
[00:27:32.000 --> 00:27:33.000]  我的店鋪那裡
[00:27:33.000 --> 00:27:36.000]  可能都會被人搞得破爛
[00:27:36.000 --> 00:27:38.000]  這個一定會的
[00:27:38.000 --> 00:27:39.000]  那你說基督徒有什麼不同呢?
[00:27:39.000 --> 00:27:43.000]  我們有什麼特別不同的地方呢?
[00:27:43.000 --> 00:27:45.000]  我們說我們有聖靈初結的果子
[00:27:45.000 --> 00:27:46.000]  我們是神自己的兒女
[00:27:46.000 --> 00:27:48.000]  有什麼不同呢?
[00:27:48.000 --> 00:27:50.000]  那個不同在這裡
[00:27:50.000 --> 00:27:52.000]  就是因為
[00:27:52.000 --> 00:27:54.000]  那個轉捩點告訴我們
[00:27:54.000 --> 00:27:57.000]  我們有聖靈在我們的心裡面
[00:27:57.000 --> 00:27:58.000]  這種的力量
[00:27:58.000 --> 00:28:00.000]  聖靈就是神自己的靈
[00:28:00.000 --> 00:28:01.000]  這種力量
[00:28:01.000 --> 00:28:02.000]  今晚和大家繼續說
[00:28:02.000 --> 00:28:03.000]  聖靈一定要說
[00:28:03.000 --> 00:28:04.000]  因為呢
[00:28:04.000 --> 00:28:05.000]  如果不是的話
[00:28:05.000 --> 00:28:07.000]  我們就和其他人是沒有分別的
[00:28:07.000 --> 00:28:09.000]  我們今晚如果說一些心理學
[00:28:09.000 --> 00:28:11.000]  或者是一些輔導
[00:28:11.000 --> 00:28:12.000]  其實對你
[00:28:12.000 --> 00:28:13.000]  你可能聽到
[00:28:13.000 --> 00:28:14.000]  有些幫助
[00:28:14.000 --> 00:28:17.000]  但是其實真正力量的來源性的話
[00:28:17.000 --> 00:28:18.000]  你一定要明白
[00:28:18.000 --> 00:28:20.000]  聖靈在你的心裡面
[00:28:20.000 --> 00:28:22.000]  所做的工作不同了
[00:28:22.000 --> 00:28:24.000]  那聖靈做了些什麼呢?
[00:28:24.000 --> 00:28:26.000]  那我們看回第八章
[00:28:26.000 --> 00:28:27.000]  其實很重要的
[00:28:27.000 --> 00:28:29.000]  幾節聖經的第八章
[00:28:29.000 --> 00:28:30.000]  在開頭那裡
[00:28:30.000 --> 00:28:31.000]  我列了出來
[00:28:31.000 --> 00:28:34.000]  我和大家翻譯了
[00:28:34.000 --> 00:28:36.000]  因為第八章
[00:28:36.000 --> 00:28:37.000]  第二節到第四節
[00:28:37.000 --> 00:28:39.000]  很難翻譯的
[00:28:39.000 --> 00:28:41.000]  那我試一下這樣翻譯
[00:28:43.000 --> 00:28:45.000]  第八章二至四節我印了給大家
[00:28:45.000 --> 00:28:46.000]  他說
[00:28:46.000 --> 00:28:48.000]  生命之靈的律
[00:28:48.000 --> 00:28:50.000]  釋放了我
[00:28:50.000 --> 00:28:53.000]  使我脫離了罪和死的律
[00:28:53.000 --> 00:28:57.000]  律法因為肉體的軟弱所做不到的
[00:28:57.000 --> 00:29:00.000]  神令我做到了
[00:29:00.000 --> 00:29:02.000]  使得律法所要求的義
[00:29:02.000 --> 00:29:04.000]  在我們這些不隨從肉體
[00:29:04.000 --> 00:29:07.000]  而隨從聖靈的人身上
[00:29:07.000 --> 00:29:09.000]  去實現出來
[00:29:09.000 --> 00:29:12.000]  那我想再給大家明白這段話
[00:29:12.000 --> 00:29:14.000]  那種重要性
[00:29:14.000 --> 00:29:17.000]  再講一次
[00:29:17.000 --> 00:29:22.000]  生命之靈的律
[00:29:22.000 --> 00:29:25.000]  生命之靈就是聖靈
[00:29:25.000 --> 00:29:27.000]  它的靈的力量做什麼呢?
[00:29:27.000 --> 00:29:29.000]  它釋放了我
[00:29:29.000 --> 00:29:31.000]  結果是什麼呢?
[00:29:31.000 --> 00:29:34.000]  使律法因為肉體的軟弱所做不到的
[00:29:34.000 --> 00:29:36.000]  神令我們做到了
[00:29:36.000 --> 00:29:38.000]  這個是福音
[00:29:38.000 --> 00:29:39.000]  我想再講清楚
[00:29:39.000 --> 00:29:42.000]  你知不知道這是一個很大的好消息
[00:29:42.000 --> 00:29:45.000]  聖經說我們本來做不到的
[00:29:45.000 --> 00:29:48.000]  因為神的靈在我們裏面
[00:29:48.000 --> 00:29:50.000]  聖經說它用了很大的代價
[00:29:50.000 --> 00:29:53.000]  它用它自己的神的兒子釘死的代價
[00:29:53.000 --> 00:29:55.000]  它自己兒子的死亡的代價
[00:29:55.000 --> 00:29:57.000]  神兒子的死亡的代價
[00:29:57.000 --> 00:29:58.000]  給了我們一個禮物
[00:29:58.000 --> 00:30:00.000]  這個禮物使我們有了聖靈
[00:30:00.000 --> 00:30:02.000]  那有什麼特別呢?
[00:30:02.000 --> 00:30:03.000]  因為聖靈來了的時候
[00:30:03.000 --> 00:30:04.000]  它釋放了我們
[00:30:04.000 --> 00:30:05.000]  釋放了的結果是什麼呢?
[00:30:05.000 --> 00:30:06.000]  最重要就是
[00:30:06.000 --> 00:30:09.000]  我們本來做不到的現在可以做到
[00:30:09.000 --> 00:30:10.000]  我再講一次
[00:30:10.000 --> 00:30:13.000]  本來做不到的我們現在可以做到
[00:30:13.000 --> 00:30:15.000]  你聽清楚這句話
[00:30:15.000 --> 00:30:17.000]  我本來應付不到的罪
[00:30:17.000 --> 00:30:19.000]  我現在可以應付到
[00:30:19.000 --> 00:30:21.000]  我本來應付不到的憂慮
[00:30:21.000 --> 00:30:23.000]  我可以應付到
[00:30:23.000 --> 00:30:24.000]  我本來可以
[00:30:24.000 --> 00:30:28.000]  我本來沒有辦法可以排除那種的
[00:30:28.000 --> 00:30:29.000]  那種的焦慮
[00:30:29.000 --> 00:30:31.000]  我現在可以排除到
[00:30:31.000 --> 00:30:32.000]  你明白嗎?
[00:30:32.000 --> 00:30:35.000]  這個就是剛才我說的那種超性
[00:30:35.000 --> 00:30:37.000]  super nature
[00:30:37.000 --> 00:30:39.000]  這個不是我們nature
[00:30:39.000 --> 00:30:41.000]  神的禮物厲害之處就是
[00:30:41.000 --> 00:30:43.000]  祂用很大的代價
[00:30:43.000 --> 00:30:45.000]  送了一個很大的禮物給我們
[00:30:45.000 --> 00:30:47.000]  這個禮物就是令我們本來做不到的
[00:30:47.000 --> 00:30:48.000]  現在可以做到
[00:30:48.000 --> 00:30:49.000]  你明白嗎?
[00:30:49.000 --> 00:30:50.000]  你聽清楚這句話
[00:30:50.000 --> 00:30:53.000]  我不知道怎樣再強調這句話
[00:30:53.000 --> 00:30:56.000]  那種的好消息在這裡
[00:30:56.000 --> 00:30:58.000]  這個就是好消息
[00:30:58.000 --> 00:31:00.000]  這個好消息不是一種心理學的好消息
[00:31:00.000 --> 00:31:01.000]  這個是一種真實
[00:31:01.000 --> 00:31:02.000]  因為神自己的靈
[00:31:02.000 --> 00:31:05.000]  祂說生命之靈
