
[00:00:00.000 --> 00:00:02.000]  各位領袖平安
[00:16:47.000 --> 00:16:49.000]  底下的時候
[00:16:49.000 --> 00:16:51.000]  你就會知道
[00:16:51.000 --> 00:16:53.000]  精靈那份掙扎是多麼大
[00:16:53.000 --> 00:16:55.000]  和多麼難受
[00:16:55.000 --> 00:16:57.000]  不過
[00:16:57.000 --> 00:16:59.000]  我會很欣賞這些
[00:16:59.000 --> 00:17:01.000]  在掙扎裡面的弟兄姊妹
[00:17:01.000 --> 00:17:03.000]  因為你是一個很願意
[00:17:03.000 --> 00:17:05.000]  來去信服上帝
[00:17:05.000 --> 00:17:07.000]  相信上帝的人
[00:17:07.000 --> 00:17:09.000]  只不過眼前這個考驗
[00:17:09.000 --> 00:17:11.000]  讓你在當中有
[00:17:11.000 --> 00:17:13.000]  惆悚有這個掙扎
[00:17:13.000 --> 00:17:15.000]  可能
[00:17:15.000 --> 00:17:17.000]  亦都是覺得要走上這一步
[00:17:17.000 --> 00:17:19.000]  去信靠上帝
[00:17:19.000 --> 00:17:21.000]  去信服他的時候
[00:17:21.000 --> 00:17:23.000]  是一件不容易的事
[00:17:23.000 --> 00:17:25.000]  但上帝說只要靠他
[00:17:25.000 --> 00:17:27.000]  靠聖靈賜給我們的能力
[00:17:27.000 --> 00:17:29.000]  就會做得到
[00:17:29.000 --> 00:17:31.000]  大家記不記得在福音書裡面曾經有這樣說過
[00:17:31.000 --> 00:17:33.000]  他說
[00:17:33.000 --> 00:17:35.000]  就算是駱駝穿針眼
[00:17:35.000 --> 00:17:37.000]  這件不可能的事
[00:17:37.000 --> 00:17:39.000]  只要我們願意去依靠
[00:17:39.000 --> 00:17:41.000]  聖靈所給我們的能力
[00:17:41.000 --> 00:17:43.000]  我們就能夠做得到
[00:17:43.000 --> 00:17:45.000]  其實欣信菁兒的意思
[00:17:45.000 --> 00:17:47.000]  是需要我們將生命的
[00:17:47.000 --> 00:17:49.000]  主權
[00:17:49.000 --> 00:17:51.000]  完全交給上帝
[00:17:51.000 --> 00:17:53.000]  這個是欣信菁兒的核心
[00:17:53.000 --> 00:17:57.000]  將心給我
[00:17:57.000 --> 00:17:59.000]  將心給上帝
[00:17:59.000 --> 00:18:01.000]  將命去交給上帝
[00:18:01.000 --> 00:18:03.000]  就是欣信菁兒的核心
[00:18:03.000 --> 00:18:05.000]  就是信到底的核心
[00:18:05.000 --> 00:18:09.000]  我相信大家曾經聽過一個比喻
[00:18:09.000 --> 00:18:13.000]  有一個是走鋼線的藝人
[00:18:13.000 --> 00:18:15.000]  他在一個峽谷裡面
[00:18:15.000 --> 00:18:17.000]  走著他的鋼線
[00:18:17.000 --> 00:18:19.000]  從這裡走到那裡
[00:18:19.000 --> 00:18:21.000]  從那裡走到那裡
[00:18:21.000 --> 00:18:23.000]  當時在下面看這個表演的人
[00:18:23.000 --> 00:18:25.000]  拍爛手掌
[00:18:25.000 --> 00:18:27.000]  他問
[00:18:27.000 --> 00:18:29.000]  在看他表演的人
[00:18:29.000 --> 00:18:31.000]  你信不信我可以
[00:18:31.000 --> 00:18:33.000]  背著一個人從這裡走到那裡
[00:18:33.000 --> 00:18:35.000]  下面的人大聲地說
[00:18:35.000 --> 00:18:37.000]  我信 我信 我信
[00:18:37.000 --> 00:18:39.000]  但當這個人就說
[00:18:39.000 --> 00:18:41.000]  信的人請你來
[00:18:41.000 --> 00:18:43.000]  讓我試一下
[00:18:43.000 --> 00:18:45.000]  從這條鋼線的這一端
[00:18:45.000 --> 00:18:47.000]  走到那邊
[00:18:47.000 --> 00:18:49.000]  下面的人全部鴉雀無聲
[00:18:49.000 --> 00:18:53.000]  他一信
[00:18:53.000 --> 00:18:55.000]  原來是從我們的行為
[00:18:55.000 --> 00:18:57.000]  去表達出來
[00:18:57.000 --> 00:18:59.000]  所以在分盟上面
[00:18:59.000 --> 00:19:01.000]  去說我願意
[00:19:01.000 --> 00:19:03.000]  其實不是一件容易的事
[00:19:03.000 --> 00:19:05.000]  是你真的去
[00:19:05.000 --> 00:19:07.000]  深切去考慮
[00:19:07.000 --> 00:19:09.000]  當你說到我願意
[00:19:09.000 --> 00:19:11.000]  這三個字的時候
[00:19:11.000 --> 00:19:13.000]  你會成為一個絕緣體
[00:19:13.000 --> 00:19:15.000]  什麼是絕緣體
[00:19:15.000 --> 00:19:17.000]  就是你會拒絕
[00:19:17.000 --> 00:19:19.000]  任何異性
[00:19:19.000 --> 00:19:21.000]  你會拒絕與任何的異性
[00:19:21.000 --> 00:19:23.000]  做一個不正常的行動
[00:19:23.000 --> 00:19:25.000]  也拒絕
[00:19:25.000 --> 00:19:27.000]  向任何的異性動心
[00:19:27.000 --> 00:19:29.000]  我願意
[00:19:29.000 --> 00:19:31.000]  這三個字很容易說
[00:19:31.000 --> 00:19:33.000]  也不容易做
[00:19:33.000 --> 00:19:35.000]  耶穌預言比德
[00:19:35.000 --> 00:19:37.000]  將來會怎麼死
[00:19:37.000 --> 00:19:39.000]  主令我
[00:19:39.000 --> 00:19:41.000]  說必去
[00:19:41.000 --> 00:19:43.000]  就是恩信七二的典範
[00:19:43.000 --> 00:19:45.000]  我記得當我年輕的時候
[00:19:45.000 --> 00:19:47.000]  查到這個約翰福音的第21章
[00:19:47.000 --> 00:19:49.000]  去讀到
[00:19:49.000 --> 00:19:53.000]  耶穌跟比德說
[00:19:53.000 --> 00:19:55.000]  祂將來要怎麼樣
[00:19:55.000 --> 00:19:57.000]  就是要拿出祂的手
[00:19:57.000 --> 00:19:59.000]  給人去促上
[00:19:59.000 --> 00:20:01.000]  帶到不願意的地方
[00:20:01.000 --> 00:20:03.000]  我當時立刻蓋上聖經
[00:20:03.000 --> 00:20:05.000]  跟上帝說
[00:20:05.000 --> 00:20:07.000]  不行
[00:20:07.000 --> 00:20:09.000]  不可以
[00:20:09.000 --> 00:20:11.000]  我未得上帝
[00:20:11.000 --> 00:20:13.000]  我即時的反應就是這樣
[00:20:13.000 --> 00:20:15.000]  因為當時真的要完全
[00:20:15.000 --> 00:20:17.000]  將自己的生命放在上帝的面前
[00:20:17.000 --> 00:20:19.000]  任他擺佈
[00:20:19.000 --> 00:20:21.000]  為我來說不是一件容易的事
[00:20:21.000 --> 00:20:23.000]  也不能
[00:20:23.000 --> 00:20:25.000]  的過不了我自己的當時
[00:20:25.000 --> 00:20:27.000]  當然現在你問我
[00:20:27.000 --> 00:20:29.000]  我可以告訴你
[00:20:29.000 --> 00:20:31.000]  我盼望我能夠
[00:20:31.000 --> 00:20:33.000]  但還是要什麼
[00:20:33.000 --> 00:20:35.000]  還是要事實放在眼前的時候
[00:20:35.000 --> 00:20:37.000]  我願意
[00:20:37.000 --> 00:20:39.000]  擺上我的雙手
[00:20:39.000 --> 00:20:41.000]  讓人帶我去不同的地方的時候
[00:20:41.000 --> 00:20:43.000]  這個
[00:20:43.000 --> 00:20:45.000]  愛慶的行為
[00:20:45.000 --> 00:20:47.000]  才證明我對上帝是有
[00:20:47.000 --> 00:20:49.000]  完全的相信
[00:20:49.000 --> 00:20:51.000]  以此
[00:20:51.000 --> 00:20:53.000]  接王后去接受上帝
[00:20:53.000 --> 00:20:55.000]  給她的使命和命徒
[00:20:55.000 --> 00:20:57.000]  以至她說得出一句
[00:20:57.000 --> 00:20:59.000]  說話好像很浪漫
[00:20:59.000 --> 00:21:01.000]  燕子你得了
[00:21:01.000 --> 00:21:03.000]  王后的位份不是
[00:21:03.000 --> 00:21:05.000]  一件這樣的機會嗎
[00:21:05.000 --> 00:21:07.000]  於是她就說死就死吧
[00:21:07.000 --> 00:21:09.000]  很壯烈
[00:21:09.000 --> 00:21:11.000]  很浪漫
[00:21:11.000 --> 00:21:13.000]  不過當你真的要說得出這句話的時候
[00:21:13.000 --> 00:21:15.000]  去做出這個行動
[00:21:15.000 --> 00:21:17.000]  就因信稱義
[00:21:17.000 --> 00:21:19.000]  有的行為
[00:21:19.000 --> 00:21:21.000]  但你們三個朋友我們都很熟悉
[00:21:21.000 --> 00:21:23.000]  他們對上帝的安排
[00:21:23.000 --> 00:21:25.000]  傳的相信
[00:21:25.000 --> 00:21:27.000]  面對逼迫
[00:21:27.000 --> 00:21:29.000]  都安然去信靠
[00:21:29.000 --> 00:21:31.000]  有一份內心的平安
[00:21:31.000 --> 00:21:33.000]  說話即或不言
[00:21:33.000 --> 00:21:35.000]  這個相信
[00:21:35.000 --> 00:21:37.000]  是因信稱義的
[00:21:37.000 --> 00:21:39.000]  告奉
[00:21:39.000 --> 00:21:41.000]  當然我們會發現上帝叫我們
[00:21:41.000 --> 00:21:43.000]  順服的事情是對我們好
[00:21:43.000 --> 00:21:45.000]  對整個世界都好
[00:21:45.000 --> 00:21:47.000]  也讓我們有份去
[00:21:47.000 --> 00:21:49.000]  參與去建立天國在人間
[00:21:49.000 --> 00:21:51.000]  的這個行動
[00:21:51.000 --> 00:21:53.000]  上世紀十八章十九節上帝對
[00:21:53.000 --> 00:21:55.000]  阿伯拉罕說
[00:21:55.000 --> 00:21:57.000]  他唯要叫阿伯拉罕命令
[00:21:57.000 --> 00:21:59.000]  他的子孫和他的
[00:21:59.000 --> 00:22:01.000]  後代家屬
[00:22:01.000 --> 00:22:03.000]  去遵行耶和華的道
[00:22:03.000 --> 00:22:05.000]  秉行公義
[00:22:05.000 --> 00:22:07.000]  信之後
[00:22:07.000 --> 00:22:09.000]  其實就是要
[00:22:09.000 --> 00:22:11.000]  遵行耶和華的道
[00:22:11.000 --> 00:22:13.000]  秉行公義
[00:22:13.000 --> 00:22:15.000]  去彰顯出我們對上帝
[00:22:15.000 --> 00:22:17.000]  完全的信靠
[00:22:17.000 --> 00:22:19.000]  人得以被上帝喜悅
[00:22:19.000 --> 00:22:21.000]  成為他的兒女
[00:22:21.000 --> 00:22:23.000]  完全是因為相信上帝
[00:22:23.000 --> 00:22:25.000]  相信他向我們所作的承諾
[00:22:25.000 --> 00:22:27.000]  是一定會兌現
[00:22:27.000 --> 00:22:29.000]  上帝答應我們什麼
[00:22:29.000 --> 00:22:31.000]  上帝答應過我們什麼
[00:22:31.000 --> 00:22:33.000]  他答應過我們相信
[00:22:33.000 --> 00:22:35.000]  上主的人必然得救
[00:22:35.000 --> 00:22:37.000]  有永生
[00:22:37.000 --> 00:22:39.000]  上帝會始終如一
[00:22:39.000 --> 00:22:41.000]  去愛我們
[00:22:41.000 --> 00:22:43.000]  其實聖經裏面有很多
[00:22:43.000 --> 00:22:45.000]  對我們的承諾
[00:22:45.000 --> 00:22:47.000]  我們要留心去發掘
[00:22:47.000 --> 00:22:49.000]  和發言
[00:22:55.000 --> 00:22:57.000]  因信正義
[00:22:57.000 --> 00:22:59.000]  是因信正義
[00:22:59.000 --> 00:23:01.000]  不是因行為正義
[00:23:01.000 --> 00:23:03.000]  不是因為我們做得多麼好
[00:23:03.000 --> 00:23:05.000]  也不是因為我們做了多少功績
[00:23:05.000 --> 00:23:07.000]  多少德行
[00:23:07.000 --> 00:23:09.000]  有多少的侍奉
[00:23:09.000 --> 00:23:11.000]  而被上帝喜悅
[00:23:11.000 --> 00:23:13.000]  得到他的祝福
[00:23:13.000 --> 00:23:15.000]  而一切都是白白的恩典
[00:23:15.000 --> 00:23:17.000]  是白白的賜過給我們
[00:23:17.000 --> 00:23:19.000]  我們有好行為
[00:23:19.000 --> 00:23:21.000]  我們努力去侍奉
[00:23:21.000 --> 00:23:23.000]  是因為我們對上帝的一份的相信
[00:23:23.000 --> 00:23:25.000]  是因為我們對上帝的一份的相信
[00:23:25.000 --> 00:23:27.000]  是因為我們對上帝的一份的相信
[00:23:27.000 --> 00:23:29.000]  是因為我們對上帝的一份的相信
[00:23:29.000 --> 00:23:31.000]  是因為我們對上帝的一份的相信
[00:23:31.000 --> 00:23:33.000]  是因為我們對上帝的一份的相信
[00:23:33.000 --> 00:23:35.000]  是因為我們對上帝的一份的相信
[00:23:35.000 --> 00:23:37.000]  是因為我們對上帝的一份的相信
[00:23:37.000 --> 00:23:39.000]  是因為我們對上帝的一份的相信
[00:23:39.000 --> 00:23:41.000]  是因為我們對上帝的一份的相信
[00:23:41.000 --> 00:23:43.000]  是因為我們對上帝的一份的相信
[00:23:43.000 --> 00:23:45.000]  是因為我們對上帝的一份的相信
[00:23:45.000 --> 00:23:47.000]  是因為我們對上帝的一份的相信
[00:23:47.000 --> 00:23:49.000]  是因為我們對上帝的一份的相信
[00:23:49.000 --> 00:23:51.000]  是因為我們對上帝的一份的相信
[00:23:51.000 --> 00:23:53.000]  是因為我們對上帝的一份的相信
[00:23:53.000 --> 00:23:55.000]  是因為我們對上帝的一份的相信
[00:23:55.000 --> 00:23:57.000]  是因為我們對上帝的一份的相信
[00:23:57.000 --> 00:23:59.000]  是因為我們對上帝的一份的相信
[00:23:59.000 --> 00:24:01.000]  是因為我們對上帝的一份的相信
[00:24:01.000 --> 00:24:03.000]  是因為我們對上帝的一份的相信
[00:24:03.000 --> 00:24:05.000]  是因為我們對上帝的一份的相信
[00:24:05.000 --> 00:24:07.000]  是因為我們對上帝的一份的相信
[00:24:07.000 --> 00:24:09.000]  是因為我們對上帝的一份的相信
[00:24:09.000 --> 00:24:11.000]  是因為我們對上帝的一份的相信
[00:24:11.000 --> 00:24:13.000]  是因為我們對上帝的一份的相信
[00:24:13.000 --> 00:24:15.000]  是因為我們對上帝的一份的相信
[00:24:15.000 --> 00:24:17.000]  是因為我們對上帝的一份的相信
[00:24:17.000 --> 00:24:19.000]  是因為我們對上帝的一份的相信
[00:24:19.000 --> 00:24:21.000]  是因為我們對上帝的一份的相信
[00:24:21.000 --> 00:24:23.000]  是因為我們對上帝的一份的相信
[00:24:23.000 --> 00:24:25.000]  是因為我們對上帝的一份的相信
[00:24:25.000 --> 00:24:27.000]  是因為我們對上帝的一份的相信
[00:24:27.000 --> 00:24:29.000]  是因為我們對上帝的一份的相信
[00:24:29.000 --> 00:24:31.000]  是因為我們對上帝的一份的相信
[00:24:31.000 --> 00:24:33.000]  是因為我們對上帝的一份的相信
[00:24:33.000 --> 00:24:35.000]  是因為我們對上帝的一份的相信
[00:24:35.000 --> 00:24:37.000]  是因為我們對上帝的一份的相信
[00:24:37.000 --> 00:24:39.000]  是因為我們對上帝的一份的相信
[00:24:39.000 --> 00:24:41.000]  是因為我們對上帝的一份的相信
[00:24:41.000 --> 00:24:43.000]  是因為我們對上帝的一份的相信
[00:24:43.000 --> 00:24:45.000]  是因為我們對上帝的一份的相信
[00:24:45.000 --> 00:24:47.000]  是因為我們對上帝的一份的相信
[00:24:47.000 --> 00:24:49.000]  是因為我們對上帝的一份的相信
[00:24:49.000 --> 00:24:51.000]  是因為我們對上帝的一份的相信
[00:24:51.000 --> 00:24:53.000]  是因為我們對上帝的一份的相信
[00:24:53.000 --> 00:24:55.000]  是因為我們對上帝的一份的相信
[00:24:55.000 --> 00:24:57.000]  是因為我們對上帝的一份的相信
[00:24:57.000 --> 00:24:59.000]  是因為我們對上帝的一份的相信
[00:24:59.000 --> 00:25:01.000]  是因為我們對上帝的一份的相信
[00:25:01.000 --> 00:25:03.000]  是因為我們對上帝的一份的相信
[00:25:03.000 --> 00:25:05.000]  是因為我們對上帝的一份的相信
[00:25:05.000 --> 00:25:07.000]  是因為我們對上帝的一份的相信
[00:25:07.000 --> 00:25:09.000]  是因為我們對上帝的一份的相信
[00:25:09.000 --> 00:25:11.000]  是因為我們對上帝的一份的相信
[00:25:11.000 --> 00:25:13.000]  是因為我們對上帝的一份的相信
[00:25:13.000 --> 00:25:15.000]  是因為我們對上帝的一份的相信
[00:25:15.000 --> 00:25:17.000]  是因為我們對上帝的一份的相信
[00:25:17.000 --> 00:25:19.000]  是因為我們對上帝的一份的相信
[00:25:19.000 --> 00:25:21.000]  是因為我們對上帝的一份的相信
[00:25:21.000 --> 00:25:23.000]  是因為我們對上帝的一份的相信
[00:25:23.000 --> 00:25:25.000]  是因為我們對上帝的一份的相信
[00:25:25.000 --> 00:25:27.000]  是因為我們對上帝的一份的相信
[00:25:27.000 --> 00:25:29.000]  是因為我們對上帝的一份的相信
[00:25:29.000 --> 00:25:31.000]  是因為我們對上帝的一份的相信
[00:25:31.000 --> 00:25:33.000]  是因為我們對上帝的一份的相信
[00:25:33.000 --> 00:25:35.000]  是因為我們對上帝的一份的相信
[00:25:35.000 --> 00:25:37.000]  是因為我們對上帝的一份的相信
[00:25:37.000 --> 00:25:39.000]  是因為我們對上帝的一份的相信
[00:25:39.000 --> 00:25:41.000]  是因為我們對上帝的一份的相信
[00:25:41.000 --> 00:25:43.000]  是因為我們對上帝的一份的相信
[00:25:43.000 --> 00:25:45.000]  是因為我們對上帝的一份的相信
[00:25:45.000 --> 00:25:47.000]  是因為我們對上帝的一份的相信
[00:25:47.000 --> 00:25:49.000]  是因為我們對上帝的一份的相信
[00:25:49.000 --> 00:25:51.000]  是因為我們對上帝的一份的相信
[00:25:51.000 --> 00:25:53.000]  是因為我們對上帝的一份的相信
[00:25:53.000 --> 00:25:55.000]  是因為我們對上帝的一份的相信
[00:25:55.000 --> 00:25:57.000]  是因為我們對上帝的一份的相信
[00:25:57.000 --> 00:25:59.000]  是因為我們對上帝的一份的相信
[00:25:59.000 --> 00:26:01.000]  是因為我們對上帝的一份的相信
[00:26:01.000 --> 00:26:03.000]  是因為我們對上帝的一份的相信
[00:26:03.000 --> 00:26:05.000]  是因為我們對上帝的一份的相信
[00:26:05.000 --> 00:26:07.000]  是因為我們對上帝的一份的相信
[00:26:07.000 --> 00:26:09.000]  是因為我們對上帝的一份的相信
[00:26:09.000 --> 00:26:11.000]  是因為我們對上帝的一份的相信
[00:26:11.000 --> 00:26:13.000]  是因為我們對上帝的一份的相信
[00:26:13.000 --> 00:26:15.000]  是因為我們對上帝的一份的相信
[00:26:15.000 --> 00:26:17.000]  是因為我們對上帝的一份的相信
[00:26:17.000 --> 00:26:19.000]  是因為我們對上帝的一份的相信
[00:26:19.000 --> 00:26:21.000]  是因為我們對上帝的一份的相信
[00:26:21.000 --> 00:26:23.000]  是因為我們對上帝的一份的相信
[00:26:23.000 --> 00:26:25.000]  是因為我們對上帝的一份的相信
[00:26:25.000 --> 00:26:27.000]  是因為我們對上帝的一份的相信
[00:26:27.000 --> 00:26:29.000]  是因為我們對上帝的一份的相信
[00:26:29.000 --> 00:26:31.000]  是因為我們對上帝的一份的相信
[00:26:31.000 --> 00:26:33.000]  是因為我們對上帝的一份的相信
[00:26:33.000 --> 00:26:35.000]  是因為我們對上帝的一份的相信
[00:26:35.000 --> 00:26:37.000]  是因為我們對上帝的一份的相信
[00:26:37.000 --> 00:26:39.000]  是因為我們對上帝的一份的相信
[00:26:39.000 --> 00:26:41.000]  是因為我們對上帝的一份的相信
[00:26:41.000 --> 00:26:43.000]  是因為我們對上帝的一份的相信
[00:26:43.000 --> 00:26:45.000]  是因為我們對上帝的一份的相信
[00:26:45.000 --> 00:26:47.000]  是因為我們對上帝的一份的相信
[00:26:47.000 --> 00:26:49.000]  是因為我們對上帝的一份的相信
[00:26:49.000 --> 00:26:51.000]  是因為我們對上帝的一份的相信
[00:26:51.000 --> 00:26:53.000]  是因為我們對上帝的一份的相信
[00:26:53.000 --> 00:26:55.000]  是因為我們對上帝的一份的相信
[00:26:55.000 --> 00:26:57.000]  是因為我們對上帝的一份的相信
[00:26:57.000 --> 00:26:59.000]  是因為我們對上帝的一份的相信
[00:26:59.000 --> 00:27:01.000]  是因為我們對上帝的一份的相信
[00:27:01.000 --> 00:27:03.000]  是因為我們對上帝的一份的相信
[00:27:03.000 --> 00:27:05.000]  是因為我們對上帝的一份的相信
[00:27:05.000 --> 00:27:07.000]  是因為我們對上帝的一份的相信
[00:27:07.000 --> 00:27:09.000]  是因為我們對上帝的一份的相信
[00:27:09.000 --> 00:27:11.000]  是因為我們對上帝的一份的相信
[00:27:11.000 --> 00:27:13.000]  是因為我們對上帝的一份的相信
[00:27:13.000 --> 00:27:15.000]  是因為我們對上帝的一份的相信
[00:27:15.000 --> 00:27:17.000]  是因為我們對上帝的一份的相信
[00:27:17.000 --> 00:27:19.000]  是因為我們對上帝的一份的相信
[00:27:19.000 --> 00:27:21.000]  是因為我們對上帝的一份的相信
[00:27:21.000 --> 00:27:23.000]  是因為我們對上帝的一份的相信
[00:27:23.000 --> 00:27:25.000]  是因為我們對上帝的一份的相信
[00:27:25.000 --> 00:27:27.000]  是因為我們對上帝的一份的相信
[00:27:27.000 --> 00:27:29.000]  是因為我們對上帝的一份的相信
[00:27:29.000 --> 00:27:31.000]  是因為我們對上帝的一份的相信
[00:27:31.000 --> 00:27:33.000]  是因為我們對上帝的一份的相信
[00:27:33.000 --> 00:27:35.000]  是因為我們對上帝的一份的相信
[00:27:35.000 --> 00:27:37.000]  是因為我們對上帝的一份的相信
[00:27:37.000 --> 00:27:39.000]  是因為我們對上帝的一份的相信
[00:27:39.000 --> 00:27:41.000]  是因為我們對上帝的一份的相信
[00:27:41.000 --> 00:27:43.000]  是因為我們對上帝的一份的相信
[00:27:43.000 --> 00:27:45.000]  是因為我們對上帝的一份的相信
[00:27:45.000 --> 00:27:47.000]  是因為我們對上帝的一份的相信
[00:27:47.000 --> 00:27:49.000]  是因為我們對上帝的一份的相信
[00:27:49.000 --> 00:27:51.000]  是因為我們對上帝的一份的相信
[00:27:51.000 --> 00:27:53.000]  是因為我們對上帝的一份的相信
[00:27:53.000 --> 00:27:55.000]  是因為我們對上帝的一份的相信
[00:27:55.000 --> 00:27:57.000]  是因為我們對上帝的一份的相信
[00:27:57.000 --> 00:27:59.000]  是因為我們對上帝的一份的相信
[00:27:59.000 --> 00:28:01.000]  是因為我們對上帝的一份的相信
[00:28:01.000 --> 00:28:03.000]  是因為我們對上帝的一份的相信
[00:28:03.000 --> 00:28:05.000]  是因為我們對上帝的一份的相信
[00:28:05.000 --> 00:28:07.000]  是因為我們對上帝的一份的相信
[00:28:07.000 --> 00:28:09.000]  是因為我們對上帝的一份的相信
[00:28:09.000 --> 00:28:11.000]  是因為我們對上帝的一份的相信
[00:28:11.000 --> 00:28:13.000]  是因為我們對上帝的一份的相信
[00:28:13.000 --> 00:28:15.000]  是因為我們對上帝的一份的相信
[00:28:15.000 --> 00:28:17.000]  是因為我們對上帝的一份的相信
[00:28:17.000 --> 00:28:19.000]  是因為我們對上帝的一份的相信
[00:28:19.000 --> 00:28:21.000]  是因為我們對上帝的一份的相信
[00:28:21.000 --> 00:28:23.000]  是因為我們對上帝的一份的相信
[00:28:23.000 --> 00:28:25.000]  是因為我們對上帝的一份的相信
[00:28:25.000 --> 00:28:27.000]  是因為我們對上帝的一份的相信
[00:28:27.000 --> 00:28:29.000]  是因為我們對上帝的一份的相信
[00:28:29.000 --> 00:28:31.000]  是因為我們對上帝的一份的相信
[00:28:31.000 --> 00:28:33.000]  是因為我們對上帝的一份的相信
[00:28:33.000 --> 00:28:35.000]  是因為我們對上帝的一份的相信
[00:28:35.000 --> 00:28:37.000]  是因為我們對上帝的一份的相信
[00:28:37.000 --> 00:28:39.000]  是因為我們對上帝的一份的相信
[00:28:39.000 --> 00:28:41.000]  是因為我們對上帝的一份的相信
[00:28:41.000 --> 00:28:43.000]  是因為我們對上帝的一份的相信
[00:28:43.000 --> 00:28:45.000]  是因為我們對上帝的一份的相信
[00:28:45.000 --> 00:28:47.000]  是因為我們對上帝的一份的相信
[00:28:47.000 --> 00:28:49.000]  是因為我們對上帝的一份的相信
[00:28:49.000 --> 00:28:51.000]  是因為我們對上帝的一份的相信
[00:28:51.000 --> 00:28:53.000]  是因為我們對上帝的一份的相信
[00:28:53.000 --> 00:28:55.000]  是因為我們對上帝的一份的相信
[00:28:55.000 --> 00:28:57.000]  是因為我們對上帝的一份的相信
[00:28:57.000 --> 00:28:59.000]  是因為我們對上帝的一份的相信
[00:28:59.000 --> 00:29:01.000]  是因為我們對上帝的一份的相信
[00:29:01.000 --> 00:29:03.000]  是因為我們對上帝的一份的相信
[00:29:03.000 --> 00:29:05.000]  是因為我們對上帝的一份的相信
[00:29:05.000 --> 00:29:07.000]  是因為我們對上帝的一份的相信
[00:29:07.000 --> 00:29:09.000]  是因為我們對上帝的一份的相信
[00:29:09.000 --> 00:29:11.000]  是因為我們對上帝的一份的相信
[00:29:11.000 --> 00:29:13.000]  是因為我們對上帝的一份的相信
[00:29:13.000 --> 00:29:15.000]  是因為我們對上帝的一份的相信
[00:29:15.000 --> 00:29:17.000]  是因為我們對上帝的一份的相信
[00:29:17.000 --> 00:29:19.000]  是因為我們對上帝的一份的相信
[00:29:19.000 --> 00:29:21.000]  是因為我們對上帝的一份的相信
[00:29:21.000 --> 00:29:23.000]  是因為我們對上帝的一份的相信
[00:29:23.000 --> 00:29:25.000]  是因為我們對上帝的一份的相信
[00:29:25.000 --> 00:29:27.000]  是因為我們對上帝的一份的相信
[00:29:27.000 --> 00:29:29.000]  是因為我們對上帝的一份的相信
[00:29:29.000 --> 00:29:31.000]  是因為我們對上帝的一份的相信
[00:29:31.000 --> 00:29:33.000]  是因為我們對上帝的一份的相信
[00:29:33.000 --> 00:29:35.000]  是因為我們對上帝的一份的相信
[00:29:35.000 --> 00:29:37.000]  是因為我們對上帝的一份的相信
[00:29:37.000 --> 00:29:39.000]  是因為我們對上帝的一份的相信
[00:29:39.000 --> 00:29:41.000]  是因為我們對上帝的一份的相信
[00:29:41.000 --> 00:29:43.000]  是因為我們對上帝的一份的相信
[00:29:43.000 --> 00:29:45.000]  是因為我們對上帝的一份的相信
[00:29:45.000 --> 00:29:47.000]  是因為我們對上帝的一份的相信
[00:29:47.000 --> 00:29:49.000]  是因為我們對上帝的一份的相信
[00:29:49.000 --> 00:29:51.000]  是因為我們對上帝的一份的相信
[00:29:51.000 --> 00:29:53.000]  是因為我們對上帝的一份的相信
[00:29:53.000 --> 00:29:55.000]  是因為我們對上帝的一份的相信
[00:29:55.000 --> 00:29:57.000]  是因為我們對上帝的一份的相信
[00:29:57.000 --> 00:29:59.000]  是因為我們對上帝的一份的相信
[00:29:59.000 --> 00:30:01.000]  是因為我們對上帝的一份的相信
[00:30:01.000 --> 00:30:03.000]  是因為我們對上帝的一份的相信
[00:30:03.000 --> 00:30:05.000]  是因為我們對上帝的一份的相信
[00:30:05.000 --> 00:30:07.000]  是因為我們對上帝的一份的相信
[00:30:07.000 --> 00:30:09.000]  是因為我們對上帝的一份的相信
[00:30:09.000 --> 00:30:11.000]  是因為我們對上帝的一份的相信
[00:30:11.000 --> 00:30:13.000]  是因為我們對上帝的一份的相信
[00:30:13.000 --> 00:30:15.000]  是因為我們對上帝的一份的相信
[00:30:15.000 --> 00:30:17.000]  是因為我們對上帝的一份的相信
[00:30:17.000 --> 00:30:19.000]  是因為我們對上帝的一份的相信
[00:30:19.000 --> 00:30:21.000]  是因為我們對上帝的一份的相信
[00:30:21.000 --> 00:30:23.000]  是因為我們對上帝的一份的相信
[00:30:23.000 --> 00:30:25.000]  是因為我們對上帝的一份的相信
[00:30:25.000 --> 00:30:27.000]  是因為我們對上帝的一份的相信
[00:30:27.000 --> 00:30:29.000]  是因為我們對上帝的一份的相信
[00:30:29.000 --> 00:30:31.000]  是因為我們對上帝的一份的相信
[00:30:31.000 --> 00:30:33.000]  是因為我們對上帝的一份的相信
[00:30:33.000 --> 00:30:35.000]  是因為我們對上帝的一份的相信
[00:30:35.000 --> 00:30:37.000]  是因為我們對上帝的一份的相信
[00:30:37.000 --> 00:30:39.000]  是因為我們對上帝的一份的相信
[00:30:39.000 --> 00:30:41.000]  是因為我們對上帝的一份的相信
[00:30:41.000 --> 00:30:43.000]  是因為我們對上帝的一份的相信
[00:30:43.000 --> 00:30:45.000]  是因為我們對上帝的一份的相信
[00:30:45.000 --> 00:30:47.000]  是因為我們對上帝的一份的相信
