
[00:00:00.000 --> 00:00:04.200]  上星期Allen弟兄跟我們分享到
[00:20:26.080 --> 00:20:29.080]  來命令那些人
[00:20:29.080 --> 00:20:31.080]  將錢快點還給他
[00:20:31.080 --> 00:20:33.080]  否則我就懲罰你
[00:20:33.080 --> 00:20:35.080]  為什麼她不用她自己省長的權力
[00:20:35.080 --> 00:20:39.080]  來命令那些以色列人還錢
[00:20:39.080 --> 00:20:42.080]  曾經有一個故事
[00:20:42.080 --> 00:20:44.080]  有一個皇帝
[00:20:44.080 --> 00:20:46.080]  慶祝他的生日
[00:20:46.080 --> 00:20:47.080]  在皇宮裡
[00:20:47.080 --> 00:20:49.080]  這個皇帝很特別
[00:20:49.080 --> 00:20:51.080]  在皇宮裡有一個水池
[00:20:51.080 --> 00:20:54.080]  那個水池養了一些鱷魚
[00:20:54.080 --> 00:20:56.080]  很可愛喜歡養鱷魚
[00:20:56.080 --> 00:20:58.080]  在那個生日派對裡
[00:20:58.080 --> 00:21:00.080]  玩得很開心的時候
[00:21:00.080 --> 00:21:02.080]  他就跟賓客說
[00:21:02.080 --> 00:21:05.080]  你們誰敢跳進那個水池
[00:21:05.080 --> 00:21:08.080]  從一邊游到另一邊的時候
[00:21:08.080 --> 00:21:11.080]  我就給你很大的獎賞
[00:21:11.080 --> 00:21:14.080]  要麼我就給你一百萬元現金
[00:21:14.080 --> 00:21:16.080]  要麼我就給你十頃地
[00:21:16.080 --> 00:21:20.080]  要麼我就讓我女兒嫁給你
[00:21:20.080 --> 00:21:22.080]  話還沒說完
[00:21:22.080 --> 00:21:24.080]  馬上有個年輕人跳進水裡
[00:21:24.080 --> 00:21:27.080]  用一個極其快的速度游進去
[00:21:27.080 --> 00:21:29.080]  這個皇帝見到之後
[00:21:29.080 --> 00:21:32.080]  這個年輕人真的有這麼大的勇氣
[00:21:32.080 --> 00:21:34.080]  年輕人游上來的時候
[00:21:34.080 --> 00:21:36.080]  這個皇帝就跟年輕人說
[00:21:36.080 --> 00:21:38.080]  年輕人
[00:21:38.080 --> 00:21:41.080]  你是不是想拿我一百萬的現金
[00:21:41.080 --> 00:21:45.080]  這個年輕人氣都還在喘
[00:21:45.080 --> 00:21:47.080]  就轉過頭不要
[00:21:47.080 --> 00:21:48.080]  皇帝說
[00:21:48.080 --> 00:21:51.080]  好,那你是不是要我十頃的土地
[00:21:51.080 --> 00:21:52.080]  年輕人說
[00:21:52.080 --> 00:21:53.080]  都沒有聲音
[00:21:53.080 --> 00:21:55.080]  因為他還是在喘氣
[00:21:55.080 --> 00:21:56.080]  還是轉過頭
[00:21:56.080 --> 00:21:58.080]  好,莫非你想做我的女婿
[00:21:58.080 --> 00:22:04.080]  好,我可以讓我女兒嫁給一個這麼有勇氣的年輕人
[00:22:04.080 --> 00:22:06.080]  這個年輕人終於透順氣
[00:22:06.080 --> 00:22:08.080]  他說我什麼獎賞都不要
[00:22:08.080 --> 00:22:11.080]  我只想知道誰推我下水
[00:22:11.080 --> 00:22:15.080]  兄弟姐妹
[00:22:15.080 --> 00:22:18.080]  這個世界上有很多東西
[00:22:18.080 --> 00:22:20.080]  是不能逼的
[00:22:20.080 --> 00:22:22.080]  是不是
[00:22:22.080 --> 00:22:24.080]  屬靈的事情都一樣
[00:22:24.080 --> 00:22:26.080]  尼西米沒錯
[00:22:26.080 --> 00:22:30.080]  他可以運用他的權力來叫那些有錢的以色列人
[00:22:30.080 --> 00:22:34.080]  把利息還給那些窮人
[00:22:34.080 --> 00:22:36.080]  但是
[00:22:36.080 --> 00:22:40.080]  在強權底下出來的和諧
[00:22:40.080 --> 00:22:42.080]  並不是真正的和諧
[00:22:42.080 --> 00:22:47.080]  用強權壓制出來的愛心
[00:22:47.080 --> 00:22:50.080]  並不是真正的愛心
[00:22:50.080 --> 00:22:52.080]  所以大家都要明白
[00:22:52.080 --> 00:22:58.080]  理解我的牧羊的風格
[00:22:58.080 --> 00:23:02.080]  我從來不會用壓力來壓大家出來侍奉
[00:23:02.080 --> 00:23:07.080]  我希望大家因為神的愛而出來侍奉
[00:23:07.080 --> 00:23:09.080]  這個最美麗的圖畫
[00:23:09.080 --> 00:23:11.080]  因為是強權出來的
[00:23:11.080 --> 00:23:13.080]  勉強沒有幸福
[00:23:13.080 --> 00:23:20.080]  所以尼西米在這裡沒有命令那些以色列的同胞
[00:23:20.080 --> 00:23:22.080]  來將利息還回來
[00:23:22.080 --> 00:23:26.080]  他只是勸他們
[00:23:26.080 --> 00:23:31.080]  不過相當的感恩
[00:23:31.080 --> 00:23:33.080]  神是有憐憫
[00:23:33.080 --> 00:23:37.080]  尼西米所展示的榜樣
[00:23:37.080 --> 00:23:42.080]  讓其他的人看到什麼是敬畏神
[00:23:42.080 --> 00:23:48.080]  所以他們願意聽尼西米的勸告
[00:23:48.080 --> 00:23:55.080]  然後尼西米就要求他們在祭司面前去做誓言
[00:23:55.080 --> 00:23:56.080]  即是發誓
[00:23:56.080 --> 00:23:57.080]  大家想一想
[00:23:57.080 --> 00:24:00.080]  人家百姓都聽你講
[00:24:00.080 --> 00:24:03.080]  為什麼還要百姓發誓
[00:24:03.080 --> 00:24:07.080]  莫非尼西米不信他們嗎
[00:24:07.080 --> 00:24:12.080]  大家覺得是不是尼西米不信那班百姓所做的應許
[00:24:12.080 --> 00:24:15.080]  而要他們在祭司面前發誓
[00:24:15.080 --> 00:24:18.080]  是不是因為不信的原因
[00:24:18.080 --> 00:24:20.080]  我相信不是尼西米不信他們
[00:24:20.080 --> 00:24:22.080]  因為如果是的時候
[00:24:22.080 --> 00:24:26.080]  這班百姓可以埋怨投訴
[00:24:26.080 --> 00:24:28.080]  但你會發覺這班百姓沒有
[00:24:28.080 --> 00:24:31.080]  相反如果我們看第十三節的時候
[00:24:31.080 --> 00:24:36.080]  聖經說這班百姓是同聲說阿門
[00:24:36.080 --> 00:24:39.080]  和讚美耶和華
[00:24:39.080 --> 00:24:45.080]  我相信尼西米要這班百姓發誓的原因
[00:24:45.080 --> 00:24:49.080]  是因為尼西米要讓他們很清楚知道一件事情
[00:24:49.080 --> 00:24:51.080]  這件事情是什麼
[00:24:51.080 --> 00:24:57.080]  這班百姓應許將利息歸還
[00:24:57.080 --> 00:25:03.080]  這個應許不是和尼西米做的應許
[00:25:03.080 --> 00:25:06.080]  這個應許是在神面前做的
[00:25:06.080 --> 00:25:12.080]  所以是在神面前要做這個承諾
[00:25:12.080 --> 00:25:17.080]  因為當他們履行這個歸還利息的時候
[00:25:17.080 --> 00:25:19.080]  神會賜福
[00:25:19.080 --> 00:25:24.080]  當他們沒有遵照諾言而行的時候
[00:25:24.080 --> 00:25:26.080]  神會懲罰
[00:25:26.080 --> 00:25:33.080]  在這個關係上與尼西米是無關
[00:25:33.080 --> 00:25:41.080]  雖然尼西米沒有強迫這班以色列人做這個承諾
[00:25:41.080 --> 00:25:44.080]  而他們也選擇
[00:25:44.080 --> 00:25:48.080]  這班子民選擇做這個承諾
[00:25:48.080 --> 00:25:51.080]  因為我相信就好像尼西米一樣
[00:25:51.080 --> 00:25:55.080]  他們開始產生敬畏神的心
[00:25:55.080 --> 00:25:58.080]  而當他們有敬畏神的心的時候
[00:25:58.080 --> 00:26:02.080]  他們就自然愛這個神
[00:26:02.080 --> 00:26:04.080]  當愛這個神的時候
[00:26:04.080 --> 00:26:05.080]  告訴大家
[00:26:05.080 --> 00:26:09.080]  你會自然愛你周圍的弟兄姊妹
[00:26:09.080 --> 00:26:12.080]  這是必然的程序
[00:26:12.080 --> 00:26:13.080]  大家要記住
[00:26:13.080 --> 00:26:15.080]  所以如果你們發覺
[00:26:15.080 --> 00:26:20.080]  如果我們發覺我們沒有一個愛心去愛我們周圍的弟兄姊妹的時候
[00:26:20.080 --> 00:26:26.080]  也許問題出於我們愛神的心不夠
[00:26:26.080 --> 00:26:28.080]  也許再推前一步
[00:26:28.080 --> 00:26:35.080]  我們並沒有孕育到我們應該敬畏神的心
[00:26:35.080 --> 00:26:40.080]  當有一班的律法師
[00:26:40.080 --> 00:26:43.080]  去到耶穌庚前就問耶穌
[00:26:43.080 --> 00:26:47.080]  耶穌,你覺得神的這麼多的誡命
[00:26:47.080 --> 00:26:49.080]  最大的誡命是哪一條?
[00:26:49.080 --> 00:26:51.080]  耶穌怎樣回答?大家記不記得?
[00:26:51.080 --> 00:26:54.080]  我們差不多每次來敬拜
[00:26:54.080 --> 00:26:57.080]  在大家留意我們開始的宣言
[00:26:57.080 --> 00:26:59.080]  就是在說這一段話
[00:26:59.080 --> 00:27:03.080]  耶穌說,你要盡心盡性盡義愛主你的神
[00:27:03.080 --> 00:27:05.080]  這是誡命之中的第一
[00:27:05.080 --> 00:27:06.080]  而且是最大的
[00:27:06.080 --> 00:27:09.080]  其次相仿就是愛人如己
[00:27:09.080 --> 00:27:10.080]  大家看不明白這個次序
[00:27:10.080 --> 00:27:11.080]  我們需要愛神
[00:27:11.080 --> 00:27:12.080]  我們才有能力
[00:27:12.080 --> 00:27:14.080]  才有愛心去愛人
[00:27:14.080 --> 00:27:16.080]  好了,回頭一點
[00:27:16.080 --> 00:27:17.080]  如果我問大家
[00:27:17.080 --> 00:27:20.080]  今天你覺得我們要借錢給弟兄姊妹
[00:27:20.080 --> 00:27:23.080]  我們可不可以收取利息?
[00:27:23.080 --> 00:27:27.080]  當日的摩西律法就說不能夠
[00:27:27.080 --> 00:27:28.080]  但是今天
[00:27:28.080 --> 00:27:31.080]  我們跟弟兄姊妹借錢
[00:27:31.080 --> 00:27:32.080]  我們借錢給弟兄姊妹
[00:27:32.080 --> 00:27:34.080]  我們應不應該收取利息?
[00:27:34.080 --> 00:27:36.080]  Yes or No?
[00:27:36.080 --> 00:27:38.080]  應該還是不應該?
[00:27:38.080 --> 00:27:44.080]  我相信答案並不是一個簡單的應該與不應該
[00:27:44.080 --> 00:27:49.080]  我們要將整個聖經的真理融會貫通
[00:27:49.080 --> 00:27:51.080]  我相信答案是在
[00:27:51.080 --> 00:27:54.080]  愛人如己這個功課
[00:27:54.080 --> 00:27:56.080]  這個真理上
[00:27:56.080 --> 00:27:57.080]  這是什麼?
[00:27:57.080 --> 00:27:59.080]  這裡我不夠時間來說
[00:27:59.080 --> 00:28:03.080]  但是愛人如己是律法的總綱
[00:28:03.080 --> 00:28:05.080]  是律法的總綱
[00:28:05.080 --> 00:28:09.080]  我給大家幾天的時間去思考
[00:28:09.080 --> 00:28:11.080]  如果大家需要的時候
[00:28:11.080 --> 00:28:14.080]  我們星期三晚的網上茶經
[00:28:14.080 --> 00:28:16.080]  我會跟大家一起討論
[00:28:16.080 --> 00:28:18.080]  究竟在實際的事情上
[00:28:18.080 --> 00:28:20.080]  我們借錢給弟兄姊妹
[00:28:20.080 --> 00:28:22.080]  應不應該收取利息?
[00:28:22.080 --> 00:28:25.080]  是不是我們收取利息的時候就有愛心?
[00:28:25.080 --> 00:28:27.080]  我們不收取利息的時候就有愛心?
[00:28:27.080 --> 00:28:29.080]  是不是這樣來得易分?
[00:28:29.080 --> 00:28:31.080]  還是愛人如己這個功課
[00:28:31.080 --> 00:28:35.080]  怎樣應用在這些實際生活上的例子?
[00:28:35.080 --> 00:28:37.080]  我們星期三再討論
[00:28:37.080 --> 00:28:39.080]  但是在這段日子結尾的時候
[00:28:39.080 --> 00:28:41.080]  我都很盼望
[00:28:41.080 --> 00:28:43.080]  黎希敏讓我們能夠有一個例子
[00:28:43.080 --> 00:28:46.080]  一個榜樣去學習
[00:28:46.080 --> 00:28:50.080]  怎樣孕育我們對神敬畏的心
[00:28:50.080 --> 00:28:55.080]  不要讓我們心裡面的貪欲
[00:28:55.080 --> 00:28:57.080]  去超越了
[00:28:57.080 --> 00:29:01.080]  或者掩蓋了我們敬畏神的心
[00:29:01.080 --> 00:29:04.080]  以致我們可以成為一個敬畏神的人
[00:29:04.080 --> 00:29:06.080]  愛神愛人的基督徒
[00:29:06.080 --> 00:29:08.080]  請我們低頭祈禱
[00:29:08.080 --> 00:29:10.080]  主耶穌基督我們感謝祢
[00:29:10.080 --> 00:29:11.080]  因為祢說
[00:29:11.080 --> 00:29:15.080]  律法的總綱就是愛人如己
[00:29:15.080 --> 00:29:17.080]  我們求祢幫助我們
[00:29:17.080 --> 00:29:19.080]  將我們愛得不足夠
[00:29:19.080 --> 00:29:22.080]  求祢加添我們的力量
[00:29:22.080 --> 00:29:24.080]  去愛我們周圍的人
[00:29:24.080 --> 00:29:27.080]  甚至一些我們不喜歡的人
[00:29:27.080 --> 00:29:28.080]  幫助我們
[00:29:28.080 --> 00:29:30.080]  以致我們更加像祢
[00:29:30.080 --> 00:29:31.080]  幫助我們
[00:29:31.080 --> 00:29:32.080]  以致我們的人生
[00:29:32.080 --> 00:29:35.080]  能夠成為榮耀祢的器皿
[00:29:35.080 --> 00:29:36.080]  多謝祢給我們一切
[00:29:36.080 --> 00:29:38.080]  祈禱奉主明求 阿們
