
[00:00:00.000 --> 00:00:05.760]  如果大家有印象,我這幾次的講道
[00:17:08.240 --> 00:17:11.360]  好像中文所講的那種平安
[00:17:11.360 --> 00:17:15.480]  完整、和諧、安靈等等
[00:17:15.480 --> 00:17:17.920]  新約裏面出現過九十多次
[00:17:17.920 --> 00:17:19.760]  其實都是平安
[00:17:19.760 --> 00:17:25.520]  不過原來在聖經裏面平安這個詞
[00:17:25.520 --> 00:17:27.880]  不只是形容這種狀態
[00:17:27.880 --> 00:17:29.800]  不只是形容那種和諧
[00:17:29.800 --> 00:17:33.600]  不打仗、沒有暴力、很開心的那種
[00:17:33.600 --> 00:17:36.200]  原來聖經裏面
[00:17:36.200 --> 00:17:39.440]  這個和諧可以形容三樣東西
[00:17:39.440 --> 00:17:42.120]  就是平安和平
[00:17:42.120 --> 00:17:46.000]  第一是在形容人與神之間的關係
[00:17:46.000 --> 00:17:49.080]  第二是在形容人與人之間的關係
[00:17:49.080 --> 00:17:49.960]  就像一個十字架
[00:17:49.960 --> 00:17:53.000]  神與人之間的關係
[00:17:53.000 --> 00:17:54.960]  而最重要的其中一樣東西
[00:17:54.960 --> 00:17:57.480]  就是也可以用來形容
[00:17:57.480 --> 00:18:02.920]  你自己與你自己的關係
[00:18:02.920 --> 00:18:06.680]  就是說這個和平在我們生命裏面
[00:18:06.680 --> 00:18:09.880]  以神爲生命中心的東西
[00:18:09.880 --> 00:18:13.720]  應該可以從這三方面看到它有平安
[00:18:13.720 --> 00:18:16.440]  第一樣東西就是人與神之間的關係
[00:18:16.440 --> 00:18:19.040]  其實就是說一個人離開了神
[00:18:19.040 --> 00:18:21.640]  生命是沒有真正的平安
[00:18:21.640 --> 00:18:22.960]  不會有
[00:18:22.960 --> 00:18:24.920]  就算他說我有平安
[00:18:24.920 --> 00:18:27.320]  不是,對不起,不好意思
[00:18:27.320 --> 00:18:28.320]  爲什麼呢?
[00:18:28.320 --> 00:18:30.160]  因爲這是最核心的問題
[00:18:30.160 --> 00:18:32.480]  正如當年阿當夏娃
[00:18:32.480 --> 00:18:34.720]  喫了個禁果,犯罪得罪神
[00:18:34.720 --> 00:18:37.480]  在她生命裏面第一樣的感覺
[00:18:37.480 --> 00:18:38.720]  聖經有說
[00:18:38.720 --> 00:18:41.560]  是什麼感覺?
[00:18:41.560 --> 00:18:45.520]  羞恥了
[00:18:45.520 --> 00:18:47.680]  懼怕或者恐懼
[00:18:47.680 --> 00:18:50.240]  其實當我們犯罪得罪神
[00:18:50.240 --> 00:18:53.880]  跟神和人之間的關係一破裂的時候
[00:18:53.880 --> 00:18:56.120]  第一樣出現的感覺不是平安
[00:18:56.120 --> 00:18:58.160]  不是和平,不是喜樂
[00:18:58.160 --> 00:19:01.000]  第一樣出現的就是那種羞恥
[00:19:01.000 --> 00:19:04.160]  第一樣出現的就是那種恐懼,那種驚慌
[00:19:04.160 --> 00:19:05.840]  所以其實
[00:19:05.840 --> 00:19:12.160]  當我們的生命和神沒有一個正確關係的時候
[00:19:12.160 --> 00:19:14.560]  你生命裏面是沒有真正的平安
[00:19:14.560 --> 00:19:17.080]  所以如果要知道這個人
[00:19:17.080 --> 00:19:19.080]  是否一個以神爲生命中心的人
[00:19:19.080 --> 00:19:21.320]  我們就要問,或者要看
[00:19:21.320 --> 00:19:24.840]  他和神的關係是怎樣的
[00:19:24.840 --> 00:19:28.640]  或者他是否重視或者竭力
[00:19:28.640 --> 00:19:31.920]  去保持他和神之間的關係
[00:19:31.920 --> 00:19:34.160]  會不會比任何事情
[00:19:34.160 --> 00:19:37.360]  特別是罪難了呢?
[00:19:37.360 --> 00:19:38.560]  當然了
[00:19:38.560 --> 00:19:39.520]  除了耶穌之外
[00:19:39.520 --> 00:19:42.480]  這個世界沒有人可以做到
[00:19:42.480 --> 00:19:44.840]  和神去復和這個工作
[00:19:44.840 --> 00:19:47.680]  沒有人可以幫我們與神和好
[00:19:47.680 --> 00:19:49.360]  因爲聖經說
[00:19:49.360 --> 00:19:52.280]  既然藉着他在十字架上所流的血
[00:19:52.280 --> 00:19:53.720]  成就了和平
[00:19:53.720 --> 00:19:55.680]  便藉着他叫萬有
[00:19:55.680 --> 00:19:57.680]  無論是地上的、天上的
[00:19:57.680 --> 00:19:59.280]  都與自己和好了
[00:19:59.280 --> 00:20:01.920]  就是說,我們和神和好
[00:20:01.920 --> 00:20:04.240]  只能靠耶穌
[00:20:04.240 --> 00:20:07.800]  但是這件事是否一了百了呢?
[00:20:07.800 --> 00:20:10.160]  已經OK了呢?
[00:20:10.160 --> 00:20:11.360]  不是
[00:20:11.360 --> 00:20:12.960]  不是
[00:20:12.960 --> 00:20:16.320]  我不是說異端,你要聽清楚
[00:20:16.320 --> 00:20:17.320]  就是說
[00:20:17.320 --> 00:20:22.600]  神已經做了我們做不到的
[00:20:22.600 --> 00:20:26.720]  我們也要做神做不到的
[00:20:26.720 --> 00:20:29.400]  就是你自己親自的回應
[00:20:29.400 --> 00:20:30.800]  究竟說什麼呢?
[00:20:30.800 --> 00:20:31.600]  就是說
[00:20:31.600 --> 00:20:33.400]  當年神做人
[00:20:33.400 --> 00:20:36.760]  不是想做一架遙遠控制的飛機
[00:20:36.760 --> 00:20:38.640]  就是這樣
[00:20:38.640 --> 00:20:41.240]  神當時做人
[00:20:41.240 --> 00:20:44.000]  不是想做一架遙遠控制的飛機
[00:20:44.000 --> 00:20:45.600]  好,轉轉彎彎
[00:20:45.600 --> 00:20:49.760]  之後
[00:20:49.760 --> 00:20:50.680]  轉右
[00:20:50.680 --> 00:20:53.640]  轉右
[00:20:53.640 --> 00:20:55.240]  轉左
[00:20:55.240 --> 00:20:58.200]  降落
[00:20:58.200 --> 00:20:59.800]  哎呀
[00:20:59.800 --> 00:21:00.760]  撞了
[00:21:00.760 --> 00:21:02.800]  爲什麼?
[00:21:02.800 --> 00:21:04.360]  因爲沒有電
[00:21:04.360 --> 00:21:05.200]  就是說
[00:21:05.200 --> 00:21:08.120]  神當時不是想做一架這樣的
[00:21:08.120 --> 00:21:09.960]  不是想做一架扯線玩偶
[00:21:09.960 --> 00:21:13.320]  神不是想做一架遙遠控制的飛機
[00:21:13.320 --> 00:21:14.600]  神很想做一件事
[00:21:14.600 --> 00:21:15.920]  就是
[00:21:15.920 --> 00:21:18.680]  神給了我們自由
[00:21:18.680 --> 00:21:20.800]  意志去決定
[00:21:20.800 --> 00:21:22.200]  究竟
[00:21:22.200 --> 00:21:24.600]  你是想親近他
[00:21:24.600 --> 00:21:26.480]  或者想離開他
[00:21:26.480 --> 00:21:27.680]  神讓你決定
[00:21:27.680 --> 00:21:29.800]  所以我剛纔所說的就是
[00:21:29.800 --> 00:21:31.600]  救恩的成就
[00:21:31.600 --> 00:21:32.720]  是沒有人做到的
[00:21:32.720 --> 00:21:34.600]  只有耶穌做到
[00:21:34.600 --> 00:21:35.800]  但是
[00:21:35.800 --> 00:21:38.440]  我們去不去到神的面前
[00:21:38.440 --> 00:21:40.280]  是神做不到的
[00:21:40.280 --> 00:21:41.880]  是你和我的決定
[00:21:41.880 --> 00:21:42.840]  這件事
[00:21:42.840 --> 00:21:46.240]  所以有些人就說
[00:21:46.240 --> 00:21:49.320]  主啊,求禰感動我來親近禰
[00:21:49.320 --> 00:21:51.480]  主啊,求禰感動我去敬拜禰
[00:21:51.480 --> 00:21:53.600]  主啊,求禰感動我去看聖經
[00:21:53.600 --> 00:21:56.640]  主啊,求禰感動我去傳福音
[00:21:56.640 --> 00:21:58.200]  其實
[00:21:58.200 --> 00:21:59.080]  這些祈禱
[00:21:59.080 --> 00:22:00.640]  神不會聽
[00:22:00.640 --> 00:22:02.440]  而且都不合聖經
[00:22:02.440 --> 00:22:05.240]  你就這樣看
[00:22:05.240 --> 00:22:07.160]  國書四章八節裏就說
[00:22:07.160 --> 00:22:08.440]  你們親近神
[00:22:08.440 --> 00:22:10.800]  神就必親近你們
[00:22:10.800 --> 00:22:11.720]  另外一樣
[00:22:11.720 --> 00:22:13.440]  韓福音十五章都這樣說
[00:22:13.440 --> 00:22:15.640]  你們要尚在我裏面
[00:22:15.640 --> 00:22:17.520]  我也尚在你們裏面
[00:22:17.520 --> 00:22:18.280]  所以就是
[00:22:18.280 --> 00:22:19.800]  耶穌和聖經的意思就是
[00:22:19.800 --> 00:22:22.840]  救恩是神已經主動成就
[00:22:22.840 --> 00:22:23.960]  不過
[00:22:23.960 --> 00:22:27.080]  至於你要不要去到神的面前
[00:22:27.080 --> 00:22:30.960]  或者你要不要去到親近神
[00:22:30.960 --> 00:22:35.360]  主權在你和我的手裏面
[00:22:35.360 --> 00:22:37.040]  神是幫不到的
[00:22:37.040 --> 00:22:39.520]  也不會幫在這一方面
[00:22:39.520 --> 00:22:41.920]  所以耶穌和聖經的意思就是這樣
[00:22:41.920 --> 00:22:47.680]  所以聖經不是說
[00:22:47.680 --> 00:22:49.400]  凡有感動的
[00:22:49.400 --> 00:22:52.720]  你們都當輕重耶和華
[00:22:52.720 --> 00:22:54.600]  聖經說什麼
[00:22:54.600 --> 00:22:56.480]  凡有血氣的
[00:22:56.480 --> 00:22:59.240]  你們應當輕重耶和華
[00:22:59.240 --> 00:23:02.560]  聖經從來沒有說你有感動去做
[00:23:02.560 --> 00:23:05.080]  只不過在《仙樂行園》有一些很特別的例子
[00:23:05.080 --> 00:23:08.440]  但是其實裏面說的是
[00:23:08.440 --> 00:23:10.840]  我們是否去到神的面前
[00:23:10.840 --> 00:23:12.160]  主動在我們的手裏
[00:23:12.160 --> 00:23:13.800]  主動權
[00:23:13.800 --> 00:23:15.960]  我再說一個實際的例子
[00:23:15.960 --> 00:23:20.000]  好像我以前處理過自己生命的軟弱
[00:23:20.000 --> 00:23:21.560]  甚至是罪
[00:23:21.560 --> 00:23:23.040]  當時我很記得
[00:23:23.040 --> 00:23:24.440]  我陷在軟弱裏面
[00:23:24.440 --> 00:23:27.840]  我和神主求禰赦免我
[00:23:27.840 --> 00:23:29.520]  禰憐憫我
[00:23:29.520 --> 00:23:31.840]  主要是求禰加力幫助我
[00:23:31.840 --> 00:23:34.480]  你知不知道當時我這樣和神做祈禱的時候
[00:23:34.480 --> 00:23:37.200]  神對我說什麼
[00:23:37.200 --> 00:23:39.040]  當時神這樣說
[00:23:39.040 --> 00:23:40.920]  禰求我憐憫
[00:23:40.920 --> 00:23:43.000]  我一定憐憫禰
[00:23:43.000 --> 00:23:44.960]  禰求我幫助
[00:23:44.960 --> 00:23:46.040]  幫助禰
[00:23:46.040 --> 00:23:47.360]  我一定幫助禰
[00:23:47.360 --> 00:23:50.800]  禰求我加力給禰
[00:23:50.800 --> 00:23:53.280]  我一定幫助禰
[00:23:53.280 --> 00:23:54.840]  但是問題
[00:23:54.840 --> 00:23:57.160]  你有沒有在這個罪
[00:23:57.160 --> 00:24:01.200]  這個軟弱裏悔改
[00:24:01.200 --> 00:24:02.440]  可能有些人都不明白
[00:24:02.440 --> 00:24:08.040]  我嘗試用多一個例子
[00:24:08.040 --> 00:24:10.680]  讓你會明白究竟是說什麼
[00:24:10.680 --> 00:24:14.400]  我小時候很怕蟑螂
[00:24:14.400 --> 00:24:17.280]  現在不怕
[00:24:17.280 --> 00:24:20.320]  現在怕雞肉
[00:24:20.320 --> 00:24:23.240]  我小時候很怕蟑螂
[00:24:23.240 --> 00:24:25.680]  有一次我記得
[00:24:25.680 --> 00:24:28.560]  我穿鞋子要上小學的時候
[00:24:28.560 --> 00:24:31.280]  當我將腳放進鞋子裏
[00:24:31.280 --> 00:24:32.960]  我發覺裏面有東西
[00:24:32.960 --> 00:24:34.960]  噠噠聲
[00:24:34.960 --> 00:24:36.720]  當時我不敢動
[00:24:36.720 --> 00:24:39.720]  我叫我爸爸叫我爸爸
[00:24:39.720 --> 00:24:40.960]  他當時在那裏
[00:24:40.960 --> 00:24:42.760]  "老爸 老爸"
[00:24:42.760 --> 00:24:44.000]  "這鞋子有東西"
[00:24:44.000 --> 00:24:44.920]  "這鞋子有蟑螂"
[00:24:44.920 --> 00:24:46.160]  "老爸 老爸"
[00:24:46.160 --> 00:24:48.000]  當時我爸爸跟我說
[00:24:48.000 --> 00:24:52.000]  "你要將鞋子脫下來我才能幫到你"
[00:24:52.000 --> 00:24:53.840]  "你要將鞋子脫下來我才能幫到你"
[00:24:53.840 --> 00:25:01.120]  當時當鞋子一脫下來的時候
[00:25:01.120 --> 00:25:08.240]  才發現裏面只有一張被臉皺的紙
[00:25:08.240 --> 00:25:11.680]  你明白我說什麼吧
[00:25:11.680 --> 00:25:15.360]  有時候你要讓神去幫助你
[00:25:15.360 --> 00:25:17.960]  你要去親近神
[00:25:17.960 --> 00:25:22.640]  不是主人你感動我來幫助我
[00:25:22.640 --> 00:25:26.880]  而是你自己要首先走那一步
[00:25:26.880 --> 00:25:28.600]  神一定親近你
[00:25:28.600 --> 00:25:29.880]  神一定赦免你
[00:25:29.880 --> 00:25:31.160]  神一定原諒你
[00:25:31.160 --> 00:25:32.280]  神一定堯恕你
[00:25:32.280 --> 00:25:33.400]  神一定幫你
[00:25:33.400 --> 00:25:34.920]  不過
[00:25:34.920 --> 00:25:36.120]  不好意思
[00:25:36.120 --> 00:25:39.400]  你要首先走這第一步
[00:25:39.400 --> 00:25:40.280]  所以有時候你說
[00:25:40.280 --> 00:25:42.480]  "我和神的關係很差"
[00:25:42.480 --> 00:25:44.480]  你不能怪神
[00:25:44.480 --> 00:25:47.800]  因爲是你自己不肯踏出第一步
[00:25:47.800 --> 00:25:50.200]  所以如果我們在生命裏面
[00:25:50.200 --> 00:25:51.800]  我們說我們要成爲一個
[00:25:51.800 --> 00:25:53.440]  在生命裏面要彰顯其中一個
[00:25:53.440 --> 00:25:54.920]  性靈果子的特性
[00:25:54.920 --> 00:25:57.080]  和平或者平安
[00:25:57.080 --> 00:26:02.760]  第一件事你要做什麼
[00:26:02.760 --> 00:26:06.240]  第一件事要做什麼
[00:26:06.240 --> 00:26:07.280]  悔改
[00:26:07.280 --> 00:26:10.160]  你自己首先走第一步
[00:26:10.160 --> 00:26:11.080]  親近神
[00:26:11.080 --> 00:26:14.120]  所以就是
[00:26:14.120 --> 00:26:17.880]  如何看到一個以神爲生命中心的人
[00:26:17.880 --> 00:26:19.600]  他在生命裏面一定活在平安
[00:26:19.600 --> 00:26:21.600]  而如何活在平安里面
[00:26:21.600 --> 00:26:23.360]  就是第一你要首先處理
[00:26:23.360 --> 00:26:25.800]  就是處理和神之間的關係
[00:26:25.800 --> 00:26:27.640]  並且那個人
[00:26:27.640 --> 00:26:30.960]  一定是很重視他和神之間的關係
[00:26:30.960 --> 00:26:35.920]  他經常竭力去保持他和神之間的關係
[00:26:35.920 --> 00:26:38.320]  不會讓任何事情
[00:26:38.320 --> 00:26:40.240]  去難阻他和神之間的關係
[00:26:40.240 --> 00:26:41.440]  這個是第一
[00:26:41.440 --> 00:26:43.160]  就是說因爲平安這個字
[00:26:43.160 --> 00:26:45.800]  可以形容人和神之間的關係
[00:26:45.800 --> 00:26:46.560]  第二
[00:26:46.560 --> 00:26:49.160]  平安這個字可以形容人
[00:26:49.160 --> 00:26:52.520]  心、處裏面那種和諧
[00:26:52.520 --> 00:26:53.640]  就是心、處裏面的和諧
[00:26:53.640 --> 00:26:55.920]  就是說你自己裏面
[00:26:55.920 --> 00:26:57.480]  有沒有自己和自己打架
[00:26:57.480 --> 00:26:59.480]  可以簡單地說
[00:26:59.480 --> 00:27:05.240]  我講一個祕密給大家聽
[00:27:05.240 --> 00:27:06.440]  我小時候
[00:27:06.440 --> 00:27:07.440]  應該沒有講過
[00:27:07.440 --> 00:27:09.200]  有些人會知道
[00:27:09.200 --> 00:27:12.320]  我小時候有兩件事是不喜歡自己的
[00:27:12.320 --> 00:27:13.480]  有兩件事
[00:27:13.480 --> 00:27:14.920]  第一件事就是
[00:27:14.920 --> 00:27:17.120]  我其實是
[00:27:17.120 --> 00:27:19.520]  什麼
[00:27:19.520 --> 00:27:22.320]  這些真的是說謊
[00:27:22.320 --> 00:27:24.200]  第一件事就是
[00:27:24.200 --> 00:27:27.280]  我是不喜歡自己的名字
[00:27:27.280 --> 00:27:30.560]  我的名字叫吳振寧
[00:27:30.560 --> 00:27:33.640]  我父母改我這個名字的時候
[00:27:33.640 --> 00:27:35.000]  因爲要跟着族譜
[00:27:35.000 --> 00:27:36.800]  我們這一輩要跟着鎮字輩
[00:27:36.800 --> 00:27:39.120]  所以吳振什麼就是我同一輩的
[00:27:39.120 --> 00:27:41.680]  所以吳振字也是和我同輩的
[00:27:41.680 --> 00:27:42.840]  是不是
[00:27:42.840 --> 00:27:44.480]  所以就是
[00:27:44.480 --> 00:27:45.720]  就是要跟着鎮字
[00:27:45.720 --> 00:27:47.280]  另外其實
[00:27:47.280 --> 00:27:50.160]  我的名字原本叫吳振倫
[00:27:50.160 --> 00:27:51.600]  倫敦的倫
[00:27:51.600 --> 00:27:55.200]  因爲我媽媽生我哥哥的時候
[00:27:55.200 --> 00:27:57.000]  他們要改名字
[00:27:57.000 --> 00:27:58.680]  吳振已經有了
[00:27:58.680 --> 00:28:00.120]  最後這個字是
[00:28:00.120 --> 00:28:01.840]  想什麼呢
[00:28:01.840 --> 00:28:03.480]  原來
[00:28:03.480 --> 00:28:05.640]  那時候爲什麼我叫吳振倫呢
[00:28:05.640 --> 00:28:06.400]  因爲剛好
[00:28:06.400 --> 00:28:08.280]  我媽媽生我哥哥的時候
[00:28:08.280 --> 00:28:10.400]  電視裏面正在做一部
[00:28:10.400 --> 00:28:11.680]  他最喜歡看的戲
[00:28:11.680 --> 00:28:13.840]  就叫做《偉倫幹探》
[00:28:13.840 --> 00:28:15.360]  不知道
[00:28:15.360 --> 00:28:17.880]  大家有沒有印象
[00:28:17.880 --> 00:28:19.080]  我也不知道
[00:28:19.080 --> 00:28:20.040]  我也沒看過
[00:28:20.040 --> 00:28:21.480]  我上網查《偉倫幹探》
[00:28:21.480 --> 00:28:23.480]  也找不到
[00:28:23.480 --> 00:28:24.760]  所以他就說
[00:28:24.760 --> 00:28:25.440]  不如這樣吧
[00:28:25.440 --> 00:28:26.640]  大的叫吳振偉
[00:28:26.640 --> 00:28:28.600]  小的叫吳振倫
[00:28:28.600 --> 00:28:30.440]  我想也挺恐怖的
[00:28:30.440 --> 00:28:32.120]  萬一他正在看什麼
[00:28:32.120 --> 00:28:33.120]  愛我請留言
[00:28:33.120 --> 00:28:37.880]  我的名字可能就叫吳振賢
[00:28:37.880 --> 00:28:39.640]  就是那一類
[00:28:39.640 --> 00:28:40.640]  那就是
[00:28:40.640 --> 00:28:42.760]  就是
[00:28:42.760 --> 00:28:43.560]  所以就是
[00:28:43.560 --> 00:28:44.920]  後來不知道爲什麼
[00:28:44.920 --> 00:28:48.160]  我媽媽就沒有改這個名字
[00:28:48.160 --> 00:28:50.560]  改成叫吳振伶
[00:28:50.560 --> 00:28:54.520]  其實吳振伶就真的
[00:28:54.520 --> 00:28:57.080]  其實這個名字取自諾貝爾獎
[00:28:57.080 --> 00:29:01.640]  就是物理學獎得主楊振伶
[00:29:01.640 --> 00:29:05.480]  但是其實自小我是不喜歡這個名字的
[00:29:05.480 --> 00:29:07.520]  吳振伶
[00:29:07.520 --> 00:29:09.880]  因爲我覺得好像女生
[00:29:09.880 --> 00:29:12.480]  尤其是我潮州人
[00:29:12.480 --> 00:29:16.200]  潮州人吳振伶這個發音變成"Ling"
[00:29:16.200 --> 00:29:17.200]  Ling
[00:29:17.200 --> 00:29:20.280]  所以我小時候經常被人叫"Ling"
[00:29:20.280 --> 00:29:22.800]  所以爲什麼長大了
[00:29:22.800 --> 00:29:25.600]  人們說叫我"Ling""Ling"鼓掌
[00:29:25.600 --> 00:29:26.840]  安林叫我"Ling""Ling"鼓掌
[00:29:26.840 --> 00:29:27.920]  爲什麼?就是因爲
[00:29:27.920 --> 00:29:29.120]  潮州話嘛
[00:29:29.120 --> 00:29:30.640]  吳振"Ling"
[00:29:30.640 --> 00:29:32.640]  "Ling""Ling"鼓掌
[00:29:32.640 --> 00:29:33.280]  所以
[00:29:33.280 --> 00:29:36.280]  不過現在我接受了自己這個名字
[00:29:36.280 --> 00:29:37.400]  以前我不接受
[00:29:37.400 --> 00:29:39.480]  我簡直
[00:29:39.480 --> 00:29:41.800]  不太想跟別人說我叫吳振伶
[00:29:41.800 --> 00:29:45.560]  但是最慘的是我想不到另一個名字
[00:29:45.560 --> 00:29:46.840]  另一個
[00:29:46.840 --> 00:29:49.200]  我不喜歡自己的
[00:29:49.200 --> 00:29:50.400]  是啊
[00:29:50.400 --> 00:29:53.800]  另一個我不喜歡自己的
[00:29:53.800 --> 00:29:54.880]  就是以前
[00:29:54.880 --> 00:29:57.520]  其實我以前住在唐樓
[00:29:57.520 --> 00:29:59.560]  我小時候住在唐樓
[00:29:59.560 --> 00:30:01.880]  也有半年住在城寨
[00:30:01.880 --> 00:30:03.720]  其實我現在回想
[00:30:03.720 --> 00:30:06.880]  這一點我不喜歡自己有點無厘頭
[00:30:06.880 --> 00:30:07.880]  爲什麼呢?因爲
[00:30:07.880 --> 00:30:11.840]  其實我以前小學是讀某間小學的
[00:30:11.840 --> 00:30:13.840]  (笑聲)
[00:30:13.840 --> 00:30:15.880]  還在那裏的
[00:30:15.880 --> 00:30:17.560]  是啊
[00:30:17.560 --> 00:30:21.120]  其實我在同學之間
[00:30:21.120 --> 00:30:23.080]  我居住環境算好的了
[00:30:23.080 --> 00:30:25.480]  因爲很多同學都是住城寨
[00:30:25.480 --> 00:30:28.400]  我有唐樓住已經算好了
[00:30:28.400 --> 00:30:29.280]  但是不知道爲什麼
[00:30:29.280 --> 00:30:33.800]  我當時不是很想讓他們知道我是住唐樓的
[00:30:33.800 --> 00:30:34.400]  所以
[00:30:34.400 --> 00:30:36.000]  但是最慘的就是一放學的時候
[00:30:36.000 --> 00:30:37.960]  大家一起走回家
[00:30:37.960 --> 00:30:42.280]  所以我走到回家差不多要上樓的時候
[00:30:42.280 --> 00:30:45.920]  我就不會走進那棟唐樓上了家
[00:30:45.920 --> 00:30:50.720]  我在唐樓旁邊有一棟新建的私人樓
[00:30:50.720 --> 00:30:52.680]  我就走去那個新建的私人樓
[00:30:52.680 --> 00:30:54.400]  凡事都拿着鎖匙
[00:30:54.400 --> 00:30:56.040]  但是這麼久還沒走
[00:30:56.040 --> 00:30:57.560]  慢慢抽那條鎖匙出來
[00:30:57.560 --> 00:31:00.040]  慢慢找那條鎖匙開
[00:31:00.040 --> 00:31:02.360]  看到那些同學都走了
[00:31:02.360 --> 00:31:04.120]  我就立刻
[00:31:04.120 --> 00:31:05.520]  走過去旁邊的唐樓
[00:31:05.520 --> 00:31:08.160]  立刻走上樓
[00:31:08.160 --> 00:31:10.760]  以前都挺
[00:31:10.760 --> 00:31:11.920]  我會覺得很無厘頭
[00:31:11.920 --> 00:31:13.480]  因爲其實你真的算好了
[00:31:13.480 --> 00:31:15.720]  爲什麼你這樣呢?
[00:31:15.720 --> 00:31:19.520]  所以當我想起
[00:31:19.520 --> 00:31:22.680]  我以前其實不喜歡自己這兩樣東西
[00:31:22.680 --> 00:31:24.360]  也不想讓別人知道
[00:31:24.360 --> 00:31:27.200]  在心裏面有時候
[00:31:27.200 --> 00:31:29.120]  想到這些我的缺點
[00:31:29.120 --> 00:31:30.440]  我不啓人的地方
[00:31:30.440 --> 00:31:32.040]  我就會不開心
[00:31:32.040 --> 00:31:33.040]  我經常想
[00:31:33.040 --> 00:31:34.000]  我喜歡
[00:31:34.000 --> 00:31:36.120]  我好像誰誰就好了
[00:31:36.120 --> 00:31:37.320]  我住在那裏
[00:31:37.320 --> 00:31:39.320]  我好像誰誰的名字
[00:31:39.320 --> 00:31:40.760]  這樣就好了
[00:31:40.760 --> 00:31:42.960]  所以我小時候很喜歡看兩部電影
[00:31:42.960 --> 00:31:44.960]  一部電影就是《託根》
[00:31:44.960 --> 00:31:47.480]  就是《託根》
[00:31:47.480 --> 00:31:48.520]  啊?
[00:31:48.520 --> 00:31:50.280]  不是啊
[00:31:50.280 --> 00:31:52.480]  你們是不是生在香港?
[00:31:52.480 --> 00:31:54.080]  《壯志靈魂》
[00:31:54.080 --> 00:31:55.000]  是啊
[00:31:55.000 --> 00:31:56.400]  TOM的老師TOM CRUISE
[00:31:56.400 --> 00:31:58.600]  是拿戰機的
[00:31:58.600 --> 00:32:00.520]  另外還有一個叫
[00:32:00.520 --> 00:32:02.680]  叫《衝上雲霄》
[00:32:02.680 --> 00:32:04.120]  《An Officer and a Gentleman》
[00:32:04.120 --> 00:32:05.640]  我突然間想
[00:32:05.640 --> 00:32:07.920]  我樣子好像TOM CRUISE多好
[00:32:07.920 --> 00:32:10.720]  我樣子好像李卓基多好
[00:32:10.720 --> 00:32:14.120]  所以全部都代入在整部電影裏面
[00:32:14.120 --> 00:32:15.920]  所以當時我第一件事
[00:32:15.920 --> 00:32:16.920]  我和蘇永鵬拍拖
[00:32:16.920 --> 00:32:17.840]  我第一件事跟他說
[00:32:17.840 --> 00:32:21.320]  我們一起看《衝上雲霄》
[00:32:21.320 --> 00:32:23.400]  鼓勵鼓勵
[00:32:23.400 --> 00:32:24.880]  就是
[00:32:24.880 --> 00:32:28.200]  當我想起自己不啓人的東西
[00:32:28.200 --> 00:32:28.920]  我會很不開心
[00:32:28.920 --> 00:32:30.720]  不過其實講真的
[00:32:30.720 --> 00:32:32.360]  如果真的花時間去想
[00:32:32.360 --> 00:32:33.320]  會想越多
[00:32:33.320 --> 00:32:35.840]  我們自己不開心或者不喜歡自己
[00:32:35.840 --> 00:32:37.680]  再加上人大了
[00:32:37.680 --> 00:32:41.320]  你接觸的人多了
[00:32:41.320 --> 00:32:45.400]  有時那些人無意間或者有意間
[00:32:45.400 --> 00:32:46.360]  講話的時候
[00:32:46.360 --> 00:32:49.440]  講正你的死穴的時候
[00:32:49.440 --> 00:32:52.040]  你馬上
[00:32:52.040 --> 00:32:54.120]  講正接受不了自己的位置的時候
[00:32:54.120 --> 00:32:55.080]  你就很大反應
[00:32:55.080 --> 00:32:56.400]  有時候可能
[00:32:56.400 --> 00:32:57.440]  甚至和他死過
[00:32:57.440 --> 00:33:00.280]  所以我小時候記得我的堂兄弟經常走來
[00:33:00.280 --> 00:33:01.840]  因爲住樓上樓下
[00:33:01.840 --> 00:33:03.720]  我的堂兄弟經常玩我一件事
[00:33:03.720 --> 00:33:04.920]  就是很大聲地說
[00:33:04.920 --> 00:33:06.760]  阿拎蒙豬眼
[00:33:06.760 --> 00:33:08.160]  阿拎好臭樣
[00:33:08.160 --> 00:33:10.160]  阿拎不靚仔
[00:33:10.160 --> 00:33:12.920]  當時我當然大聲地說
[00:33:12.920 --> 00:33:13.760]  不是
[00:33:13.760 --> 00:33:14.840]  我不是
[00:33:14.840 --> 00:33:15.400]  不是
[00:33:15.400 --> 00:33:17.240]  我不是
[00:33:17.240 --> 00:33:18.160]  還要大哭
[00:33:18.160 --> 00:33:19.560]  因爲我覺得這個世代
[00:33:19.560 --> 00:33:21.240]  那些人公然講大話
[00:33:21.240 --> 00:33:23.480]  都沒有人去制止他們
[00:33:23.480 --> 00:33:24.840]  很不開心
[00:33:24.840 --> 00:33:25.920]  就是
[00:33:25.920 --> 00:33:28.160]  其實
[00:33:28.160 --> 00:33:29.600]  當時
[00:33:29.600 --> 00:33:32.720]  一講正這樣的死穴
[00:33:32.720 --> 00:33:33.800]  自己很不開心
[00:33:33.800 --> 00:33:35.520]  令到很受影響
[00:33:35.520 --> 00:33:38.160]  閉在房裏哭
[00:33:38.160 --> 00:33:40.160]  所以有時候我們會覺得
[00:33:40.160 --> 00:33:42.960]  我們的心很敏感
[00:33:42.960 --> 00:33:44.480]  特別當其他人
[00:33:44.480 --> 00:33:47.040]  一提到軟弱
