
[00:00:00.000 --> 00:00:03.680]  好,請師父讓我們聽神的禱語,先讓我們同心禱告
[00:25:09.500 --> 00:25:31.500]  曾志文,如果,有一天,你上班的時候,你到工作室,拿著護照,嘀嘀,開了門,你拿著你的背包,你開門的時候,一走進去的時候,你見到一些同事看著你,
[00:25:31.500 --> 00:25:42.500]  不要出聲,不要出聲,或者大家說,哎喲,他回來了,他回來了,就是這種情況。
[00:25:42.500 --> 00:25:54.500]  這班女士,畫本上寫得很平鋪直敘,但是如果你用漁民的話,哎喲,撈米呀,她就表示大家都很驚訝,哎喲,撈米回來了。
[00:25:54.500 --> 00:26:02.500]  所有的表達都是一種負面的意思,他在講你呀,他想著你。
[00:26:02.500 --> 00:26:06.500]  如果你沒有原文,真的解不了這段聖經,這個字眼原來是這樣的意思。
[00:26:06.500 --> 00:26:10.500]  如果你沒有原文背景,你解釋不出這個意思。
[00:26:10.500 --> 00:26:14.500]  驚訝,哎喲,驚訝,驚訝,驚訝,不是這麼簡單。
[00:26:14.500 --> 00:26:16.500]  不是說有驚訝這麼簡單。
[00:26:16.500 --> 00:26:25.500]  就是這班人,見到撈米回來的時候,有一種負面感覺,負面的回應。
[00:26:25.500 --> 00:26:39.500]  為什麼有負面的回應呢?我想其中一件事,就好像這段聖經講的,和一個摩訝女子一起走回來。
[00:26:39.500 --> 00:26:57.500]  第一件事,他不知道搞了什麼,老公仔一起走,現在回來帶著一個摩訝女子,又不見老公又不見兒子。
[00:26:57.500 --> 00:27:02.500]  我們聖經作者沒有交代這班人到底知不知道發生了什麼事。
[00:27:02.500 --> 00:27:05.500]  作者沒有交代這群人知不知道發生了什麼事。
[00:27:05.500 --> 00:27:15.500]  但是他有交代,他同一個摩訝女子回來,引起很多人很多猜測,這是第一。
[00:27:15.500 --> 00:27:25.500]  第二件事,這班人一見到撈米的時候,其實是一種很爆炸性的新聞。
[00:27:25.500 --> 00:27:36.500]  為什麼是爆炸性的新聞呢?他們放棄了我們,拋棄了上帝,一起自己走了去摩訶地的撈米。
[00:27:36.500 --> 00:27:43.500]  試著放棄我們,拋棄了上帝,離去摩訶地。
[00:27:43.500 --> 00:27:55.500]  領先們,你猜撈米感不感受到這些負面情緒呢?
[00:27:55.500 --> 00:27:57.500]  你猜撈米難道不會感覺到這些負面情緒嗎?
[00:27:57.500 --> 00:27:59.500]  我相信他早就知道了。
[00:27:59.500 --> 00:28:00.500]  我相信他早就知道了。
[00:28:00.500 --> 00:28:02.500]  要不然他為什麼叫媳婦不要跟著他呢?
[00:28:02.500 --> 00:28:05.500]  為什麼叫媳婦不要跟著他呢?
[00:28:05.500 --> 00:28:07.500]  免得搞這麼多麻煩出來。
[00:28:07.500 --> 00:28:09.500]  免得有這麼多麻煩。
[00:28:09.500 --> 00:28:11.500]  自己回去就算了。
[00:28:11.500 --> 00:28:12.500]  自己回去就算了。
[00:28:12.500 --> 00:28:14.500]  你帶一個外邦女子回來。
[00:28:14.500 --> 00:28:16.500]  你帶一個外邦女子回來。
[00:28:16.500 --> 00:28:24.500]  你想想,你兒子帶一個金髮女子回來,你會覺得很特別。
[00:28:24.500 --> 00:28:31.500]  你想想,你兒子帶一個金髮女子回來,你會覺得很特別。
[00:28:31.500 --> 00:28:31.500]  你兒子帶一個金髮女子回來,你會覺得很特別。
[00:28:31.500 --> 00:28:31.500]  你兒子帶一個金髮女子回來,你會覺得很特別。
[00:28:31.500 --> 00:28:31.500]  你兒子帶一個金髮女子回來,你會覺得很特別。
[00:28:31.500 --> 00:28:31.500]  你兒子帶一個金髮女子回來,你會覺得很特別。
[00:28:31.500 --> 00:28:39.500]  或者你女兒帶一個黑人回來,你會覺得很詫異。
[00:28:39.500 --> 00:28:45.500]  或者你女兒帶一個黑男子回來,你會覺得很詫異。
[00:28:45.500 --> 00:28:50.500]  所以說,那俄米之前為什麼不想跟她們兩個媳婦走回來,必有原因。
[00:28:50.500 --> 00:28:52.500]  她不想跟兩個媳婦走回來,必有原因。
[00:28:52.500 --> 00:28:55.500]  我們不說這麼多了,我們之前已經說過了。
[00:28:55.500 --> 00:28:57.500]  我們之前已經說過了。
[00:28:57.500 --> 00:29:09.500]  第二件事,有法那俄米很清楚感受到這班婦女的負面情緒嗎?
[00:29:09.500 --> 00:29:09.500]  有法那俄米很清楚感受到這班婦女的負面情緒嗎?
[00:29:09.500 --> 00:29:14.500]  有法那俄米很清楚感受到這班婦女的負面情緒嗎?
[00:29:14.500 --> 00:29:19.500]  剛才我已經解釋過君雅這個字的意思,負面的意思。
[00:29:19.500 --> 00:29:19.500]  剛才我已經解釋過君雅這個字的意思,負面的意思。
[00:29:19.500 --> 00:29:19.500]  剛才我已經解釋過君雅這個字的意思,負面的意思。
[00:29:19.500 --> 00:29:19.500]  剛才我已經解釋過君雅這個字的意思,負面的意思。
[00:29:19.500 --> 00:29:19.500]  剛才我已經解釋過君雅這個字的意思,負面的意思。
[00:29:19.500 --> 00:29:31.500]  並且你看看那俄米怎麼回答你就知道了,他將他整個心路歷程,他怎樣理解這班人完全套出來。
[00:29:31.500 --> 00:29:31.500]  並且你看看那俄米怎麼回答你就知道了,他將他整個心路歷程,他怎樣理解這班人完全套出來。
[00:29:31.500 --> 00:29:36.500]  因為他將他的心路歷程表現出來。
[00:29:36.500 --> 00:29:36.500]  我們做聖經讀者真的很有福氣,連人的心怎麼想都看到的。
[00:29:36.500 --> 00:29:40.500]  我們做聖經讀者真的很有福氣,連人的心怎麼想都看到的。
[00:29:40.500 --> 00:29:40.500]  我們作為聖經讀者真的有福氣。
[00:29:40.500 --> 00:29:42.500]  我們作為聖經讀者真的有福氣。
[00:29:42.500 --> 00:29:42.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:29:42.500 --> 00:29:49.500]  我們作為聖經讀者真的有福氣,連人的心怎麼想都看到的。
[00:29:49.500 --> 00:29:49.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:29:49.500 --> 00:29:51.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:29:51.500 --> 00:29:53.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:29:53.500 --> 00:29:55.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:29:55.500 --> 00:29:55.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:29:55.500 --> 00:29:57.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:29:57.500 --> 00:29:57.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:29:57.500 --> 00:30:16.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:30:28.500 --> 00:30:30.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:30:30.500 --> 00:30:32.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:30:32.500 --> 00:30:34.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:30:34.500 --> 00:30:36.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:30:36.500 --> 00:30:38.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:30:38.500 --> 00:30:40.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:30:40.500 --> 00:30:42.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:30:42.500 --> 00:30:44.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:30:44.500 --> 00:31:00.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:31:14.500 --> 00:31:16.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:31:16.500 --> 00:31:18.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:31:18.500 --> 00:31:20.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:31:20.500 --> 00:31:22.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:31:22.500 --> 00:31:24.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:31:24.500 --> 00:31:26.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:31:26.500 --> 00:31:28.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:31:28.500 --> 00:31:30.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:31:30.500 --> 00:31:58.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:32:00.500 --> 00:32:02.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:32:02.500 --> 00:32:04.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:32:04.500 --> 00:32:06.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:32:06.500 --> 00:32:08.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:32:08.500 --> 00:32:10.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:32:10.500 --> 00:32:12.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:32:12.500 --> 00:32:14.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:32:14.500 --> 00:32:16.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:32:16.500 --> 00:32:44.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:32:46.500 --> 00:32:48.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:32:48.500 --> 00:32:50.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:32:50.500 --> 00:32:52.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:32:52.500 --> 00:32:54.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:32:54.500 --> 00:32:56.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:32:56.500 --> 00:32:58.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:32:58.500 --> 00:33:00.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:33:00.500 --> 00:33:02.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:33:02.500 --> 00:33:28.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:33:32.500 --> 00:33:34.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:33:34.500 --> 00:33:36.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:33:36.500 --> 00:33:38.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:33:38.500 --> 00:33:40.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:33:40.500 --> 00:33:42.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:33:42.500 --> 00:33:44.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:33:44.500 --> 00:33:46.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:33:46.500 --> 00:33:48.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:33:48.500 --> 00:34:08.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:34:18.500 --> 00:34:20.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:34:20.500 --> 00:34:22.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:34:22.500 --> 00:34:24.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:34:24.500 --> 00:34:26.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:34:26.500 --> 00:34:28.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:34:28.500 --> 00:34:30.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:34:30.500 --> 00:34:32.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:34:32.500 --> 00:34:34.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:34:34.500 --> 00:34:54.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:34:54.500 --> 00:34:56.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:34:56.500 --> 00:34:58.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:34:58.500 --> 00:35:00.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:35:00.500 --> 00:35:02.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:35:02.500 --> 00:35:04.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:35:32.500 --> 00:35:34.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:35:34.500 --> 00:35:36.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:35:36.500 --> 00:35:38.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:35:38.500 --> 00:35:40.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:35:40.500 --> 00:35:42.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:35:42.500 --> 00:35:44.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:35:44.500 --> 00:35:46.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:35:46.500 --> 00:35:48.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:35:48.500 --> 00:36:16.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:36:18.500 --> 00:36:20.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:36:20.500 --> 00:36:22.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:36:22.500 --> 00:36:24.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:36:24.500 --> 00:36:26.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:36:26.500 --> 00:36:28.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:36:28.500 --> 00:36:30.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:36:30.500 --> 00:36:32.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:36:32.500 --> 00:36:34.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:36:34.500 --> 00:36:54.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:37:04.500 --> 00:37:06.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:37:06.500 --> 00:37:08.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:37:08.500 --> 00:37:10.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:37:10.500 --> 00:37:12.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:37:12.500 --> 00:37:14.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:37:14.500 --> 00:37:16.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:37:16.500 --> 00:37:18.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:37:18.500 --> 00:37:20.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:37:20.500 --> 00:37:40.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:37:50.500 --> 00:37:52.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:38:20.500 --> 00:38:22.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:38:22.500 --> 00:38:24.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:38:24.500 --> 00:38:26.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:38:26.500 --> 00:38:28.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:38:28.500 --> 00:38:30.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:38:30.500 --> 00:38:32.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:38:32.500 --> 00:38:34.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:38:34.500 --> 00:38:36.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:38:36.500 --> 00:39:04.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:39:06.500 --> 00:39:08.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:39:08.500 --> 00:39:10.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:39:10.500 --> 00:39:12.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:39:12.500 --> 00:39:14.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:39:14.500 --> 00:39:16.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:39:16.500 --> 00:39:18.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:39:18.500 --> 00:39:20.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:39:20.500 --> 00:39:22.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:39:22.500 --> 00:39:48.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:39:48.500 --> 00:39:54.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:39:54.500 --> 00:39:56.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:39:56.500 --> 00:39:58.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:39:58.500 --> 00:40:00.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:40:00.500 --> 00:40:02.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:40:02.500 --> 00:40:04.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:40:04.500 --> 00:40:06.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:40:06.500 --> 00:40:08.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:40:08.500 --> 00:40:18.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:40:18.500 --> 00:40:20.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:40:20.500 --> 00:40:22.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:40:22.500 --> 00:40:24.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:40:24.500 --> 00:40:26.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:40:26.500 --> 00:40:28.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:40:28.500 --> 00:40:30.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:40:30.500 --> 00:40:32.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:40:32.500 --> 00:40:39.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:40:39.500 --> 00:40:41.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:40:41.500 --> 00:40:43.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:40:43.500 --> 00:40:45.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:40:45.500 --> 00:40:47.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:40:47.500 --> 00:40:49.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:40:49.500 --> 00:40:51.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:40:51.500 --> 00:40:53.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:40:53.500 --> 00:41:03.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:41:03.500 --> 00:41:05.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:41:05.500 --> 00:41:07.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:41:07.500 --> 00:41:09.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:41:09.500 --> 00:41:11.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:41:11.500 --> 00:41:13.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:41:13.500 --> 00:41:15.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:41:15.500 --> 00:41:17.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:41:17.500 --> 00:41:23.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:41:23.500 --> 00:41:25.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:41:25.500 --> 00:41:27.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:41:27.500 --> 00:41:29.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:41:29.500 --> 00:41:31.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:41:31.500 --> 00:41:33.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:41:33.500 --> 00:41:35.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:41:35.500 --> 00:41:37.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:41:37.500 --> 00:41:47.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:41:47.500 --> 00:41:49.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:41:49.500 --> 00:41:51.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:41:51.500 --> 00:41:53.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:41:53.500 --> 00:41:55.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:41:55.500 --> 00:41:57.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:41:57.500 --> 00:41:59.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:41:59.500 --> 00:42:01.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:42:01.500 --> 00:42:13.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:42:31.500 --> 00:42:33.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:43:01.500 --> 00:43:03.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:43:03.500 --> 00:43:05.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:43:05.500 --> 00:43:07.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:43:07.500 --> 00:43:09.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:43:09.500 --> 00:43:11.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:43:11.500 --> 00:43:13.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:43:13.500 --> 00:43:15.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:43:15.500 --> 00:43:17.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:43:17.500 --> 00:43:31.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:43:47.500 --> 00:43:51.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:43:51.500 --> 00:43:53.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:43:53.500 --> 00:43:55.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:43:55.500 --> 00:43:57.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:43:57.500 --> 00:43:59.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:43:59.500 --> 00:44:01.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:44:01.500 --> 00:44:03.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:44:03.500 --> 00:44:05.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:44:05.500 --> 00:44:32.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:44:35.500 --> 00:44:37.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:44:37.500 --> 00:44:39.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:44:39.500 --> 00:44:41.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:44:41.500 --> 00:44:43.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:44:43.500 --> 00:44:45.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:44:45.500 --> 00:44:47.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:44:47.500 --> 00:44:49.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:44:49.500 --> 00:44:51.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:44:51.500 --> 00:45:11.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:45:21.500 --> 00:45:23.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:45:23.500 --> 00:45:25.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:45:25.500 --> 00:45:27.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:45:27.500 --> 00:45:29.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:45:29.500 --> 00:45:31.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:45:31.500 --> 00:45:33.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:45:33.500 --> 00:45:35.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:45:35.500 --> 00:45:37.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:45:37.500 --> 00:46:03.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:46:03.500 --> 00:46:25.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:46:33.500 --> 00:47:01.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:47:03.500 --> 00:47:31.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:47:33.500 --> 00:48:01.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:48:03.500 --> 00:48:05.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:48:05.500 --> 00:48:07.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:48:07.500 --> 00:48:09.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:48:09.500 --> 00:48:11.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:48:11.500 --> 00:48:13.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:48:13.500 --> 00:48:15.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:48:15.500 --> 00:48:17.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:48:17.500 --> 00:48:19.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:48:19.500 --> 00:48:47.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
