
[00:00:00.000 --> 00:00:02.240]  在聆聽主導以先
[00:21:00.960 --> 00:21:03.960]  剛才我也說過,可能會死人的
[00:21:03.960 --> 00:21:05.960]  孕婦可能會死的
[00:21:05.960 --> 00:21:07.960]  可能嬰兒也會死的
[00:21:07.960 --> 00:21:10.960]  甚至可能不死也會一身殘
[00:21:10.960 --> 00:21:12.960]  傷殘等等
[00:21:12.960 --> 00:21:15.960]  可能孕婦會很虛弱
[00:21:15.960 --> 00:21:17.960]  只剩下半條人命
[00:21:17.960 --> 00:21:19.960]  在這樣的情況怎麼樣呢?
[00:21:19.960 --> 00:21:22.960]  第23節就有詳細的介紹
[00:21:22.960 --> 00:21:26.960]  在這樣的情況,由最嚴重的死了人
[00:21:26.960 --> 00:21:29.960]  以命償命,以至於後來
[00:21:29.960 --> 00:21:31.960]  打他一頓
[00:21:31.960 --> 00:21:37.960]  這是這段經文所陳述的內容
[00:21:37.960 --> 00:21:41.960]  而被廣泛流傳的只是其中兩句
[00:21:41.960 --> 00:21:44.960]  我就會問,為什麼只有這兩句
[00:21:44.960 --> 00:21:46.960]  那麼值得人們流傳呢?
[00:21:46.960 --> 00:21:49.960]  那句不流傳,為什麼要流傳這句呢?
[00:21:49.960 --> 00:21:51.960]  就算單純第24節
[00:21:51.960 --> 00:21:53.960]  為什麼要說「以眼還眼,以牙還牙」
[00:21:53.960 --> 00:21:56.960]  不說「以手還手,以腳還腳」呢?
[00:21:56.960 --> 00:22:00.960]  又為什麼不引用「以樂還樂,以傷還傷」呢?
[00:22:00.960 --> 00:22:02.960]  為什麼呢?
[00:22:02.960 --> 00:22:04.960]  我們先看看
[00:22:04.960 --> 00:22:11.960]  另外一段經文就是利美記第24章第17至第22節
[00:22:11.960 --> 00:22:13.960]  我又讀一次這段經文,大家一起看看
[00:22:13.960 --> 00:22:15.960]  這段經文說了些什麼
[00:22:15.960 --> 00:22:18.960]  「錢文出埃及記就打交」
[00:22:18.960 --> 00:22:20.960]  這裡又怎樣呢?
[00:22:20.960 --> 00:22:23.960]  第17節,我們開始看
[00:22:23.960 --> 00:22:27.960]  打死人的必被致死
[00:22:27.960 --> 00:22:31.960]  打死生畜的必賠償生畜
[00:22:31.960 --> 00:22:33.960]  以命償命
[00:22:33.960 --> 00:22:38.960]  人若使他鄰舍的身體有殘疾
[00:22:38.960 --> 00:22:42.960]  他怎樣行也要照樣向他行
[00:22:42.960 --> 00:22:44.960]  以傷還傷
[00:22:44.960 --> 00:22:46.960]  以眼還眼
[00:22:46.960 --> 00:22:48.960]  以牙還牙
[00:22:48.960 --> 00:22:52.960]  他怎樣叫人的身體有殘疾
[00:22:52.960 --> 00:22:55.960]  也要照樣向他行
[00:22:55.960 --> 00:22:59.960]  打死生畜的必賠償生畜
[00:22:59.960 --> 00:23:02.960]  打死人的必被致死
[00:23:02.960 --> 00:23:06.960]  不管是寄居的是本地人
[00:23:06.960 --> 00:23:08.960]  同歸一例
[00:23:08.960 --> 00:23:13.960]  我是耶和華,你們的神」
[00:23:13.960 --> 00:23:21.960]  你未記的第24章第17至第22節
[00:23:21.960 --> 00:23:23.960]  這一段經文
[00:23:23.960 --> 00:23:26.960]  其實是告訴我們
[00:23:26.960 --> 00:23:29.960]  是包含了一個主題
[00:23:29.960 --> 00:23:32.960]  打死人的必被致死
[00:23:32.960 --> 00:23:35.960]  所以我們看從第17節
[00:23:35.960 --> 00:23:37.960]  一開始是打死人的必被致死
[00:23:37.960 --> 00:23:42.960]  和第21節也會用打死人的必被致死
[00:23:42.960 --> 00:23:45.960]  把它包括進去
[00:23:45.960 --> 00:23:48.960]  這裡講得更詳細的資料就是
[00:23:48.960 --> 00:23:53.960]  原來是鄰舍之間發生這些衝突
[00:23:53.960 --> 00:23:56.960]  在這些衝突的過程當中
[00:23:56.960 --> 00:23:58.960]  有人被打死了
[00:23:58.960 --> 00:24:02.960]  打死了以死來懲處
[00:24:02.960 --> 00:24:04.960]  所以簡單來說
[00:24:04.960 --> 00:24:10.960]  利未記的陳述是談論到鄰舍關係上出了問題
[00:24:10.960 --> 00:24:13.960]  neighborhood rivalry
[00:24:13.960 --> 00:24:15.960]  鄰舍打架
[00:24:15.960 --> 00:24:17.960]  在這個情況之下
[00:24:17.960 --> 00:24:22.960]  作者又只是引以眼還眼
[00:24:22.960 --> 00:24:23.960]  以牙還牙
[00:24:23.960 --> 00:24:28.960]  甚至猶太人也只是將這兩句說話流傳了下來
[00:24:28.960 --> 00:24:30.960]  我們就要問
[00:24:30.960 --> 00:24:34.960]  為什麼耶穌要指出
[00:24:34.960 --> 00:24:39.960]  當時的人只是流傳這兩句說話呢?
[00:24:39.960 --> 00:24:43.960]  很簡單的情況
[00:24:43.960 --> 00:24:45.960]  其實告訴我們
[00:24:45.960 --> 00:24:47.960]  其實當時的人
[00:24:47.960 --> 00:24:50.960]  他們專注的只不過是
[00:24:50.960 --> 00:24:57.960]  傷害程度下所應有的處分
[00:24:57.960 --> 00:25:01.960]  所以如果按照耶穌
[00:25:01.960 --> 00:25:05.960]  在這裡引用當時的人的講論
[00:25:05.960 --> 00:25:07.960]  其實這兩段經文
[00:25:07.960 --> 00:25:12.960]  其實只是專注處罰的程度
[00:25:12.960 --> 00:25:16.960]  這個成為他們的考慮點
[00:25:16.960 --> 00:25:17.960]  而他們覺得
[00:25:17.960 --> 00:25:22.960]  只要去做一個有配對的處罰程度
[00:25:22.960 --> 00:25:25.960]  上帝你要這樣界定
[00:25:25.960 --> 00:25:27.960]  那我就按照你的標準
[00:25:27.960 --> 00:25:28.960]  我做了之後
[00:25:28.960 --> 00:25:30.960]  我就虔誠的人
[00:25:30.960 --> 00:25:32.960]  順從上帝的人
[00:25:32.960 --> 00:25:34.960]  宗教很多人都是這樣想的
[00:25:34.960 --> 00:25:36.960]  守條例而已
[00:25:36.960 --> 00:25:39.960]  守教規而已
[00:25:39.960 --> 00:25:40.960]  守了就可以了
[00:25:40.960 --> 00:25:42.960]  守了我就是好信徒
[00:25:42.960 --> 00:25:44.960]  守了我就是虔誠的信徒
[00:25:44.960 --> 00:25:46.960]  而他們沒有留意到
[00:25:46.960 --> 00:25:50.960]  原來他們所專注的
[00:25:50.960 --> 00:25:55.960]  只不過是懲罰的程度
[00:25:55.960 --> 00:26:02.960]  懲罰的程度不是反映一個人是否虔誠
[00:26:02.960 --> 00:26:06.960]  這是一個人只是關心
[00:26:06.960 --> 00:26:08.960]  如果某一個人受傷害
[00:26:08.960 --> 00:26:10.960]  甚至是我自己受傷害之後
[00:26:10.960 --> 00:26:11.960]  我要得到什麼保障
[00:26:11.960 --> 00:26:13.960]  怎樣發洩我心頭之憤
[00:26:13.960 --> 00:26:15.960]  報復在一個人身上
[00:26:15.960 --> 00:26:18.960]  不代表一個人虔誠
[00:26:18.960 --> 00:26:20.960]  這兩段經文
[00:26:20.960 --> 00:26:23.960]  其實當我們心水清一點的時候
[00:26:23.960 --> 00:26:25.960]  我們會發現到
[00:26:25.960 --> 00:26:30.960]  上帝藉著出埃及記和利未記
[00:26:30.960 --> 00:26:35.960]  這兩段書其實都是要講同一個主題
[00:26:35.960 --> 00:26:40.960]  就是神要處理人與人之間的問題
[00:26:40.960 --> 00:26:44.960]  所以利未記更清楚指到
[00:26:44.960 --> 00:26:49.960]  是談論鄰舍之間有鄰舍的爭執
[00:26:49.960 --> 00:26:51.960]  neighborhood rivalry
[00:26:51.960 --> 00:26:53.960]  明白嗎?弟兄姊妹
[00:26:53.960 --> 00:26:56.960]  原來當中有一些關係
[00:26:56.960 --> 00:26:59.960]  鄰舍他們走在一起的時候
[00:26:59.960 --> 00:27:04.960]  生活他們之間的關係發生問題
[00:27:04.960 --> 00:27:06.960]  其實這個陳述
[00:27:06.960 --> 00:27:10.960]  本質上就和在之前
[00:27:10.960 --> 00:27:14.960]  我們談論到不可殺人的時候
[00:27:14.960 --> 00:27:15.960]  耶穌引用過的
[00:27:15.960 --> 00:27:18.960]  大家只要前一點點去看
[00:27:18.960 --> 00:27:20.960]  我們就會看到什麼?
[00:27:20.960 --> 00:27:23.960]  在第五章21至26節
[00:27:23.960 --> 00:27:26.960]  耶穌提出了不可殺人
[00:27:26.960 --> 00:27:30.960]  其實和仇恨弟兄
[00:27:30.960 --> 00:27:32.960]  或者和弟兄之間懷怨
[00:27:32.960 --> 00:27:35.960]  其實是同一件事件
[00:27:35.960 --> 00:27:36.960]  而這個性質
[00:27:36.960 --> 00:27:39.960]  我們在講那段經文的時候已經講過
[00:27:39.960 --> 00:27:41.960]  其實寫馬太福音的時候
[00:27:41.960 --> 00:27:44.960]  馬太已經清楚了解到
[00:27:44.960 --> 00:27:47.960]  耶穌在他的腦海裏面
[00:27:47.960 --> 00:27:50.960]  其實背景是在創世紀的
[00:27:50.960 --> 00:27:56.960]  該隱和阿伯他們的關係上的問題
[00:27:56.960 --> 00:28:01.960]  所以這段經文其實是直接延續
[00:28:01.960 --> 00:28:03.960]  其實講到不可殺人
[00:28:03.960 --> 00:28:05.960]  這個你們廣泛流傳
[00:28:05.960 --> 00:28:08.960]  甚至視之為十誡其中一個條文
[00:28:08.960 --> 00:28:11.960]  不過你其實只是了解條文的字面
[00:28:11.960 --> 00:28:15.960]  你了解不了條文背後的動機
[00:28:15.960 --> 00:28:16.960]  背後的動機就是
[00:28:16.960 --> 00:28:22.960]  怎樣搞定你和你的弟兄的關係
[00:28:22.960 --> 00:28:26.960]  如果你搞不定弟兄之間的關係的時候
[00:28:26.960 --> 00:28:30.960]  你就等同於殺他無意
[00:28:30.960 --> 00:28:34.960]  所以當我們去看這段經文的時候
[00:28:34.960 --> 00:28:37.960]  耶穌其實是重點指出
[00:28:37.960 --> 00:28:39.960]  你們其實整個的信仰
[00:28:39.960 --> 00:28:42.960]  其實是把焦點錯放
[00:28:42.960 --> 00:28:49.960]  你們只是專注在怎樣發洩你心頭之憤
[00:28:49.960 --> 00:28:53.960]  也專注期望可以怎樣得到
[00:28:53.960 --> 00:28:58.960]  在一些傷害過後的一些補償或者安慰
[00:28:58.960 --> 00:29:00.960]  甚至更嚴重一點的說
[00:29:00.960 --> 00:29:04.960]  就是你只是去留意到
[00:29:04.960 --> 00:29:07.960]  怎樣向這個你懷恨的人
[00:29:07.960 --> 00:29:10.960]  去向他去報復
[00:29:10.960 --> 00:29:12.960]  所以弟兄姐妹
[00:29:12.960 --> 00:29:15.960]  如果我們仔細去看
[00:29:15.960 --> 00:29:18.960]  這段出埃及記和利美記的經文
[00:29:18.960 --> 00:29:22.960]  其實上帝最重要的主旨是什麼呢?
[00:29:22.960 --> 00:29:24.960]  剛才我說過了
[00:29:24.960 --> 00:29:25.960]  是人與人的關係
[00:29:25.960 --> 00:29:28.960]  但是在這個人與人的關係還沒搞定之前
[00:29:28.960 --> 00:29:31.960]  怎樣去修補這個關係之前
[00:29:31.960 --> 00:29:32.960]  前文說過了
[00:29:32.960 --> 00:29:33.960]  你在獻祭的時候
[00:29:33.960 --> 00:29:35.960]  你都要放下祭物
[00:29:35.960 --> 00:29:37.960]  然後走回去路上找你的弟兄
[00:29:37.960 --> 00:29:40.960]  但是這段經文還沒談到那一段的時候
[00:29:40.960 --> 00:29:43.960]  所以他第一件事
[00:29:43.960 --> 00:29:45.960]  要告訴我們知道
[00:29:45.960 --> 00:29:53.960]  怎樣去規限那種可能達成的一種報復的程度
[00:29:53.960 --> 00:29:56.960]  上帝要在這件事上面
[00:29:56.960 --> 00:29:59.960]  先做一個傷害控制
[00:29:59.960 --> 00:30:04.960]  去將他們有可能報復的行為
[00:30:04.960 --> 00:30:06.960]  先將它規限了
[00:30:06.960 --> 00:30:08.960]  不想問題繼續惡化下去
[00:30:08.960 --> 00:30:10.960]  明白嗎?弟兄姐妹
[00:30:10.960 --> 00:30:15.960]  這就是出埃及記和利美記原有的意思
[00:30:15.960 --> 00:30:19.960]  但是猶太人這麼多年來
[00:30:19.960 --> 00:30:21.960]  他理不理解上帝這份心
[00:30:21.960 --> 00:30:26.960]  理不理解到上帝為什麼要在這裡陳述這些規矩
[00:30:26.960 --> 00:30:28.960]  他們就看守規矩
[00:30:28.960 --> 00:30:30.960]  守了規矩就虔誠
[00:30:30.960 --> 00:30:33.960]  但是上帝其實有一個更重要的原因
[00:30:33.960 --> 00:30:35.960]  為什麼要他們有這些規矩定立
[00:30:35.960 --> 00:30:38.960]  因為首先不想關係繼續破裂下去
[00:30:38.960 --> 00:30:41.960]  不想惡繼續循環下去
[00:30:41.960 --> 00:30:44.960]  而下一步就是怎樣修和
[00:30:44.960 --> 00:30:46.960]  我們一會兒去看看怎樣修和
[00:30:46.960 --> 00:30:49.960]  耶穌在這裡有個很清楚的告訴我們
[00:30:49.960 --> 00:30:52.960]  怎樣去做一個可以有法修和
[00:30:52.960 --> 00:30:58.960]  甚至可以做成一個有效的破壞管理
[00:30:58.960 --> 00:31:00.960]  Damage Control
[00:31:00.960 --> 00:31:05.960]  簡單點說 上帝甚至在這裡怎樣去界定
[00:31:05.960 --> 00:31:08.960]  規限著可報復的程度
[00:31:08.960 --> 00:31:10.960]  免得事情過了一段時間
[00:31:10.960 --> 00:31:14.960]  Limit the retaliating level
[00:31:14.960 --> 00:31:17.960]  between the neighbors
[00:31:17.960 --> 00:31:19.960]  弟兄姐妹
[00:31:19.960 --> 00:31:21.960]  今天呢
[00:31:21.960 --> 00:31:23.960]  很多人都說
[00:31:23.960 --> 00:31:25.960]  心理健康
[00:31:25.960 --> 00:31:28.960]  心理健康他們最重要的一件事就是
[00:31:28.960 --> 00:31:30.960]  要自我感覺良好
[00:31:30.960 --> 00:31:33.960]  他只要覺得那個人
[00:31:33.960 --> 00:31:35.960]  他自我感覺良好
[00:31:35.960 --> 00:31:38.960]  他就有健康的精神
[00:31:38.960 --> 00:31:40.960]  健康的心理
[00:31:40.960 --> 00:31:41.960]  但其實
[00:31:41.960 --> 00:31:45.960]  這個是非常危險的思維
[00:31:45.960 --> 00:31:48.960]  正如我們剛才在引言的時候說
[00:31:48.960 --> 00:31:52.960]  有些人因為你們個個都打了針
[00:31:52.960 --> 00:31:54.960]  戴口罩
[00:31:54.960 --> 00:31:56.960]  我也打了針
[00:31:56.960 --> 00:31:58.960]  我可以放肆
[00:31:58.960 --> 00:32:00.960]  我可以去做什麼都可以
[00:32:00.960 --> 00:32:02.960]  你死你賤
[00:32:02.960 --> 00:32:05.960]  你中了招就患了病
[00:32:05.960 --> 00:32:06.960]  是你裝模作樣
[00:32:06.960 --> 00:32:07.960]  你身體虛弱
[00:32:07.960 --> 00:32:09.960]  不關我事
[00:32:09.960 --> 00:32:11.960]  這種其實是一種
[00:32:11.960 --> 00:32:15.960]  只是謀求自我感覺良好
[00:32:15.960 --> 00:32:18.960]  的一種思維
[00:32:18.960 --> 00:32:20.960]  是不是健康?
[00:32:20.960 --> 00:32:22.960]  好像你對那個人很健康
[00:32:22.960 --> 00:32:26.960]  但是他的所謂健康就傷害了很多的人
[00:32:26.960 --> 00:32:29.960]  有沒有留意現在的社會就是這樣
[00:32:29.960 --> 00:32:34.960]  要為了某些人所謂他們的期望很好
[00:32:34.960 --> 00:32:37.960]  使得他們覺得舒服
[00:32:37.960 --> 00:32:42.960]  就將他們冠上一個名字叫做弱勢社群
[00:32:42.960 --> 00:32:43.960]  於是怎麼樣?
[00:32:43.960 --> 00:32:46.960]  認為只要讓他們這樣
[00:32:46.960 --> 00:32:48.960]  其他人不准出聲
[00:32:48.960 --> 00:32:50.960]  於是他們的好處
[00:32:50.960 --> 00:32:52.960]  他們想享受的特權
[00:32:52.960 --> 00:32:55.960]  就變成其他人要犧牲給他
[00:32:55.960 --> 00:32:57.960]  大麻如是
[00:32:57.960 --> 00:33:00.960]  所謂同性戀婚姻都是一樣的
[00:33:00.960 --> 00:33:02.960]  都是一樣的情況
[00:33:02.960 --> 00:33:04.960]  導致怎麼樣?
[00:33:04.960 --> 00:33:06.960]  傷害其他人的利益
[00:33:06.960 --> 00:33:08.960]  然後去討好這批人
[00:33:08.960 --> 00:33:11.960]  他們自我覺得良好
[00:33:11.960 --> 00:33:12.960]  兄弟姐妹
[00:33:12.960 --> 00:33:14.960]  其實當一個人
[00:33:14.960 --> 00:33:19.960]  他的所謂精神健康與否
[00:33:19.960 --> 00:33:25.960]  其實根本上就不應該是建基於一個個人感覺良好
[00:33:25.960 --> 00:33:27.960]  而是建基於一個人
[00:33:27.960 --> 00:33:30.960]  他自己的靈性是如何
[00:33:30.960 --> 00:33:33.960]  當一個人靈性是正常的
[00:33:33.960 --> 00:33:35.960]  在上帝的裡面是
[00:33:35.960 --> 00:33:37.960]  上帝認為是對的
[00:33:37.960 --> 00:33:38.960]  也簡單地說
[00:33:38.960 --> 00:33:41.960]  上帝原本做人的靈性應該是怎麼樣的時候
[00:33:41.960 --> 00:33:45.960]  你的精神健康就會正常
[00:33:45.960 --> 00:33:48.960]  你看看《創世紀》就會明白了
[00:33:48.960 --> 00:33:50.960]  當他們犯罪之後
[00:33:50.960 --> 00:33:52.960]  他們的精神情況是怎麼樣
[00:33:52.960 --> 00:33:53.960]  就不好
[00:33:53.960 --> 00:33:55.960]  他們的精神狀態不好是因為什麼?
[00:33:55.960 --> 00:33:58.960]  靈性不好
[00:33:58.960 --> 00:34:02.960]  所以他們現在可以自己喜歡吃什麼
[00:34:02.960 --> 00:34:06.960]  當下男人女人喜歡吃什麼果子都可以
[00:34:06.960 --> 00:34:07.960]  自由了
[00:34:07.960 --> 00:34:09.960]  什麼都可以做了
[00:34:09.960 --> 00:34:11.960]  然後他們就會好了很多
[00:34:11.960 --> 00:34:12.960]  他們怎麼樣?
[00:34:12.960 --> 00:34:14.960]  當上帝在圓中出現的時候
[00:34:14.960 --> 00:34:17.960]  叫他們要躲起來
[00:34:17.960 --> 00:34:19.960]  看到了嗎?弟兄姊妹
[00:34:19.960 --> 00:34:22.960]  一個人的精神是否健康
[00:34:22.960 --> 00:34:26.960]  不是建基於他自己個人是不是感覺良好
[00:34:26.960 --> 00:34:30.960]  而是建基於他的靈性與上帝所設計
[00:34:30.960 --> 00:34:33.960]  是不是相匹配
[00:34:33.960 --> 00:34:39.960]  如果當我們甚至將精神健康
[00:34:39.960 --> 00:34:43.960]  這一套所謂自我感覺良好
[00:34:43.960 --> 00:34:46.960]  套在宗教裡面使用的時候
[00:34:46.960 --> 00:34:49.960]  就會更加危險
[00:34:49.960 --> 00:34:51.960]  就是這段聖經
[00:34:51.960 --> 00:34:53.960]  為什麼要廣泛流傳
[00:34:53.960 --> 00:34:55.960]  以眼還眼
[00:34:55.960 --> 00:34:58.960]  以牙還牙呢?
[00:34:58.960 --> 00:35:00.960]  因為當他們覺得
[00:35:00.960 --> 00:35:03.960]  我守了就感覺良好了
[00:35:03.960 --> 00:35:05.960]  我就虔誠了
[00:35:05.960 --> 00:35:07.960]  上帝你不能add了
[00:35:07.960 --> 00:35:08.960]  這是你的規矩
[00:35:08.960 --> 00:35:09.960]  我守了
[00:35:09.960 --> 00:35:12.960]  於是就拿著這兩句話
[00:35:12.960 --> 00:35:13.960]  誰對我不住
[00:35:13.960 --> 00:35:15.960]  誰傷害過我
[00:35:15.960 --> 00:35:17.960]  我要感覺良好
[00:35:17.960 --> 00:35:19.960]  我就要他賠償
[00:35:19.960 --> 00:35:22.960]  要他給我一些
[00:35:22.960 --> 00:35:25.960]  讓我可以說
[00:35:25.960 --> 00:35:27.960]  他要衰在我面前
[00:35:27.960 --> 00:35:30.960]  衰回才行
[00:35:30.960 --> 00:35:32.960]  跪下在我面前
[00:35:32.960 --> 00:35:34.960]  這種叫做感覺良好嗎?
[00:35:34.960 --> 00:35:39.960]  這種只不過是個人自私的利欲
[00:35:39.960 --> 00:35:42.960]  與那些病得七彩的人
[00:35:42.960 --> 00:35:44.960]  仍然戴口罩走出街
[00:35:44.960 --> 00:35:46.960]  去播放病毒
[00:35:46.960 --> 00:35:48.960]  心態沒什麼分別
[00:35:48.960 --> 00:35:50.960]  我這裡不只是說
[00:35:50.960 --> 00:35:52.960]  新冠病毒的肺炎
[00:35:52.960 --> 00:35:54.960]  傷風感冒也是
[00:35:54.960 --> 00:35:56.960]  你如果病了
[00:35:56.960 --> 00:35:58.960]  你走出街
[00:35:58.960 --> 00:35:59.960]  你自己不休息
[00:35:59.960 --> 00:36:01.960]  還要走出街去傳染其他人
[00:36:01.960 --> 00:36:03.960]  又不戴口罩
[00:36:03.960 --> 00:36:05.960]  你是什麼心態?
[00:36:05.960 --> 00:36:07.960]  你自我良好
[00:36:07.960 --> 00:36:09.960]  你任意妄為
[00:36:09.960 --> 00:36:11.960]  就會使你感覺良好了
[00:36:11.960 --> 00:36:15.960]  不過你傷害了整個社群
[00:36:15.960 --> 00:36:17.960]  所以弟兄姊妹
[00:36:17.960 --> 00:36:19.960]  很多人就認為
[00:36:19.960 --> 00:36:21.960]  甚至連基督徒都認為
[00:36:21.960 --> 00:36:23.960]  其實這段經文
[00:36:23.960 --> 00:36:25.960]  是一個公平的審判
[00:36:25.960 --> 00:36:28.960]  如果他罰了
[00:36:28.960 --> 00:36:30.960]  他打瞎你的眼睛
[00:36:30.960 --> 00:36:32.960]  你罰他拿回你的眼睛
[00:36:32.960 --> 00:36:34.960]  公平啊
[00:36:34.960 --> 00:36:36.960]  如果他殺了人
[00:36:36.960 --> 00:36:38.960]  就殺死他
[00:36:38.960 --> 00:36:39.960]  還手死刑
[00:36:39.960 --> 00:36:40.960]  公平啊
[00:36:40.960 --> 00:36:42.960]  有很多基督徒都這樣想
[00:36:42.960 --> 00:36:44.960]  公平啊
[00:36:44.960 --> 00:36:46.960]  就是我們基督教的教義
[00:36:46.960 --> 00:36:48.960]  是不是?
[00:36:48.960 --> 00:36:50.960]  在先前我已經說過了
[00:36:50.960 --> 00:36:52.960]  基督的信仰
[00:36:52.960 --> 00:36:56.960]  不是用公平來量度的
[00:36:56.960 --> 00:36:58.960]  如果要說公平來量度
[00:36:58.960 --> 00:37:00.960]  就不用量了
[00:37:00.960 --> 00:37:02.960]  因為我們的救恩
[00:37:02.960 --> 00:37:04.960]  根本是白白得來的
[00:37:04.960 --> 00:37:06.960]  為什麼要一個無罪的
[00:37:06.960 --> 00:37:08.960]  上主耶穌基督
[00:37:08.960 --> 00:37:10.960]  神的獨生兒子
[00:37:10.960 --> 00:37:12.960]  來為我們去承受?
[00:37:12.960 --> 00:37:14.960]  公平嗎?
[00:37:14.960 --> 00:37:16.960]  不公平的
[00:37:16.960 --> 00:37:18.960]  有些更無賴的
[00:37:18.960 --> 00:37:20.960]  他自願的
[00:37:20.960 --> 00:37:22.960]  拿你壞的
[00:37:22.960 --> 00:37:24.960]  拿你煎的
[00:37:24.960 --> 00:37:26.960]  這就是今天的時代的狀態
[00:37:26.960 --> 00:37:28.960]  就是那些人覺得感覺良好
[00:37:28.960 --> 00:37:30.960]  來到見基督
[00:37:30.960 --> 00:37:32.960]  以為這樣就是正常的基督教教導
[00:37:32.960 --> 00:37:34.960]  甚至引經據典
[00:37:34.960 --> 00:37:36.960]  有一些說話
[00:37:36.960 --> 00:37:38.960]  上帝也這樣說
[00:37:38.960 --> 00:37:40.960]  我就這樣做
[00:37:40.960 --> 00:37:42.960]  弟兄姊妹
[00:37:42.960 --> 00:37:44.960]  其實這種節錄式的
[00:37:44.960 --> 00:37:46.960]  宗教信仰
[00:37:46.960 --> 00:37:48.960]  是非常容易
[00:37:48.960 --> 00:37:50.960]  將我們的焦點錯誤
[00:37:50.960 --> 00:37:52.960]  這個在前文講道我已經說過了
[00:37:52.960 --> 00:37:54.960]  我不重複了
[00:37:54.960 --> 00:37:56.960]  但是經文其實是要指出
[00:37:56.960 --> 00:37:58.960]  給你和我們知道
[00:37:58.960 --> 00:38:00.960]  這段經文
[00:38:00.960 --> 00:38:02.960]  我們究竟
[00:38:02.960 --> 00:38:04.960]  為什麼會和
[00:38:04.960 --> 00:38:06.960]  鄰舍
[00:38:06.960 --> 00:38:08.960]  會發生一個惡化的
[00:38:08.960 --> 00:38:10.960]  關係呢?
[00:38:10.960 --> 00:38:12.960]  鄰舍
[00:38:12.960 --> 00:38:14.960]  鄰舍是包括什麼?
[00:38:14.960 --> 00:38:16.960]  是你同族的弟兄姊妹
[00:38:16.960 --> 00:38:18.960]  當時來算
[00:38:18.960 --> 00:38:20.960]  不像現在這樣
[00:38:20.960 --> 00:38:22.960]  一個區一大堆人
[00:38:22.960 --> 00:38:24.960]  不同人種住
[00:38:24.960 --> 00:38:26.960]  當時的希伯來人就一堆人
[00:38:26.960 --> 00:38:28.960]  住在一起
[00:38:28.960 --> 00:38:30.960]  或者有些外邦的人甘願
[00:38:30.960 --> 00:38:32.960]  跟從猶太人的
[00:38:32.960 --> 00:38:34.960]  同樣生活住在同一個
[00:38:34.960 --> 00:38:36.960]  社群裡的人
[00:38:36.960 --> 00:38:38.960]  大家理論上是彼此有一個
[00:38:38.960 --> 00:38:40.960]  共信並且
[00:38:40.960 --> 00:38:42.960]  一起有一個共識的生活
[00:38:42.960 --> 00:38:44.960]  的生命
[00:38:44.960 --> 00:38:46.960]  為什麼鄰舍之間會發生
[00:38:46.960 --> 00:38:48.960]  惡化了的關係
[00:38:48.960 --> 00:38:50.960]  這個正正就是
[00:38:50.960 --> 00:38:52.960]  上帝要我們
[00:38:52.960 --> 00:38:54.960]  去留心的焦點
[00:38:54.960 --> 00:38:56.960]  我們與人的關係
[00:38:56.960 --> 00:38:58.960]  為什麼會出現問題呢?
[00:38:58.960 --> 00:39:00.960]  我們為什麼
[00:39:00.960 --> 00:39:02.960]  在上帝的創造裡
[00:39:02.960 --> 00:39:04.960]  又有上帝
[00:39:04.960 --> 00:39:06.960]  供應的時候我們不能夠
[00:39:06.960 --> 00:39:08.960]  好好建立這份關係呢?
[00:39:08.960 --> 00:39:10.960]  原因在哪裡呢?
[00:39:10.960 --> 00:39:12.960]  其實
[00:39:12.960 --> 00:39:14.960]  就是我們與上帝的關係不好
[00:39:14.960 --> 00:39:16.960]  於是怎麼樣呢?
[00:39:16.960 --> 00:39:18.960]  上帝給了東西我們覺得
[00:39:18.960 --> 00:39:20.960]  理所當然是我的
[00:39:20.960 --> 00:39:22.960]  於是我的就是我的
[00:39:22.960 --> 00:39:24.960]  我的不可以跟別人分的了
[00:39:24.960 --> 00:39:26.960]  於是怎麼樣呢?
[00:39:26.960 --> 00:39:28.960]  每個人都為自己爭取
[00:39:28.960 --> 00:39:30.960]  有時為了
[00:39:30.960 --> 00:39:32.960]  那棵無花果樹
[00:39:32.960 --> 00:39:34.960]  過了旁邊的人
[00:39:34.960 --> 00:39:36.960]  掉了一顆在農地
[00:39:36.960 --> 00:39:38.960]  吃了他又不高興
[00:39:38.960 --> 00:39:40.960]  這些就是怎麼樣呢?
[00:39:40.960 --> 00:39:42.960]  每個人都以自己感覺良好
[00:39:42.960 --> 00:39:44.960]  自己的利益為著先
[00:39:44.960 --> 00:39:46.960]  沒有想過其實一切都是
[00:39:46.960 --> 00:39:48.960]  上帝所供應的
[00:39:48.960 --> 00:39:50.960]  而上帝的供應其實就是
[00:39:50.960 --> 00:39:52.960]  讓我們在我們的社群裡
[00:39:52.960 --> 00:39:54.960]  能夠彼此互相的分享
[00:39:54.960 --> 00:39:56.960]  這個
[00:39:56.960 --> 00:39:58.960]  你聽不到嗎?
[00:39:58.960 --> 00:40:00.960]  於是人際關係就變差了
[00:40:00.960 --> 00:40:02.960]  所以當問題出現的時候
[00:40:02.960 --> 00:40:04.960]  他們應該要去
[00:40:04.960 --> 00:40:06.960]  重新去想一想
[00:40:06.960 --> 00:40:08.960]  我們自己今天的
[00:40:08.960 --> 00:40:10.960]  靈性其實是不是
[00:40:10.960 --> 00:40:12.960]  還沒有了解上帝
[00:40:12.960 --> 00:40:14.960]  讓我們在這個
