
[00:00:00.000 --> 00:00:08.960]  在我去德州之前,我也是和大家分享朱日蘇所做的一些神蹟。
[00:21:37.540 --> 00:21:44.340]  約翰福音講到五餅二乳的神蹟是第五個獨特的地方。
[00:21:44.340 --> 00:21:51.440]  他說:「在這裡一個孩童帶了五個大麥餅,兩條魚。」
[00:21:51.440 --> 00:21:56.840]  「只是分給這許多人還算什麼呢?」
[00:21:56.840 --> 00:22:08.340]  約翰福音提到有一個小孩,其他三本福音書都沒有提到這個小孩。
[00:22:08.340 --> 00:22:13.340]  大家只講到這個安德烈,
[00:22:13.340 --> 00:22:16.640]  不知道在哪裡找到這個小孩,
[00:22:16.640 --> 00:22:21.040]  可能他聽到貝利哥的答案了,
[00:22:21.040 --> 00:22:25.440]  而知道是沒有地方可以找到有食物的了。
[00:22:25.440 --> 00:22:28.640]  可能他和其他門徒一起到處問,
[00:22:28.640 --> 00:22:31.540]  「你有沒有食物?有沒有東西可以拿出來?」
[00:22:31.540 --> 00:22:35.440]  總之,終於找到這個小孩了。
[00:22:35.440 --> 00:22:39.140]  他說:「有五個餅,兩條魚。」
[00:22:39.140 --> 00:22:42.740]  但是,安德烈,我覺得有壞手尾。
[00:22:42.740 --> 00:22:45.940]  又加多一個問題,其實找到就好了,
[00:22:45.940 --> 00:22:49.640]  但他又不是,又加多一個自己的問題。
[00:22:49.640 --> 00:22:53.140]  我們叫這種問題,叫做「不需要答的問題」。
[00:22:53.140 --> 00:22:55.440]  英文叫做「rhetorical question」。
[00:22:55.440 --> 00:22:59.040]  即是不需要問的,不需要問究竟為什麼要問呢?
[00:22:59.040 --> 00:23:03.340]  他說:「只是分給這許多人還算什麼呢?」
[00:23:03.340 --> 00:23:05.840]  這個「呢」就知道是一個問題了。
[00:23:05.840 --> 00:23:08.740]  即是說:「我找到五個餅,兩條魚了,so what?」
[00:23:08.740 --> 00:23:12.140]  那又怎樣呢?
[00:23:12.140 --> 00:23:16.140]  大家一咬半口,摸一摸也不夠了,已經沒有了。
[00:23:16.140 --> 00:23:19.640]  意思就是「no big deal」,沒有東西,不行的。
[00:23:19.640 --> 00:23:22.740]  其實安德烈的答案,
[00:23:22.740 --> 00:23:25.840]  和肥力之前的答案,其實基本上是一樣的。
[00:23:25.840 --> 00:23:32.540]  就是說:「不夠,微不足道。」
[00:23:32.540 --> 00:23:39.540]  的確是的,我們相信從一般人的觀感,是這樣的。
[00:23:39.540 --> 00:23:44.340]  即是說:「五個餅,兩條魚,so what?」
[00:23:44.340 --> 00:23:46.940]  我想很多人,就算你自己是當時,
[00:23:46.940 --> 00:23:50.440]  你可能都會有同一個感覺。
[00:23:50.440 --> 00:23:53.740]  「五個餅,兩條魚,so what?」
[00:23:53.740 --> 00:23:58.240]  甚至安德烈可能已經有一點失望也不定,
[00:23:58.240 --> 00:24:00.140]  有一點灰心也不定。
[00:24:00.140 --> 00:24:02.840]  「我這麼辛苦,我這麼辛苦,
[00:24:02.840 --> 00:24:10.540]  我到處問,終於才得到那五個餅,兩條魚。」
[00:24:10.540 --> 00:24:14.840]  但是畢竟來說,他是找到了。
[00:24:14.840 --> 00:24:18.640]  耶穌聽到這個消息之後,
[00:24:18.640 --> 00:24:23.940]  又有什麼回應呢?會怎麼做呢?
[00:24:23.940 --> 00:24:29.840]  當時耶穌叫所有的門徒,就跟他們說:
[00:24:29.840 --> 00:24:32.740]  「你們叫眾人坐下。」
[00:24:32.740 --> 00:24:36.640]  即是大家坐下。
[00:24:36.640 --> 00:24:40.440]  我不知道,如果你自己會不會明白這個意思?
[00:24:40.440 --> 00:24:44.540]  如果你是耶穌的門徒,你會怎麼明白這句話?
[00:24:44.540 --> 00:24:48.640]  其實呢,我需要解釋一下,就是「坐下」。
[00:24:48.640 --> 00:24:54.540]  其實最準確的翻譯是「Lie down」,是「躺下」。
[00:24:54.540 --> 00:24:55.640]  即是不是說「坐低」,
[00:24:55.640 --> 00:24:58.040]  好像我們平時坐的那張椅子不是這樣,
[00:24:58.040 --> 00:25:01.040]  而是「躺下」。
[00:25:01.040 --> 00:25:02.340]  躺下是什麼呢?
[00:25:02.340 --> 00:25:08.240]  猶太人的情況,我們需要解釋一下。
[00:25:08.240 --> 00:25:13.140]  我們中國人吃飯是「坐下」的。
[00:25:13.140 --> 00:25:14.940]  北美居住人吃飯的時候,
[00:25:14.940 --> 00:25:18.240]  都是「坐下」的,圍一張桌子,大家「坐下」。
[00:25:18.240 --> 00:25:22.640]  但是猶太人吃飯,他們是「躺下」的。
[00:25:22.640 --> 00:25:25.640]  就像這幅圖畫,
[00:25:25.640 --> 00:25:28.840]  一般人因為是用右手,
[00:25:28.840 --> 00:25:33.240]  所以他們會用左手頂著,
[00:25:33.240 --> 00:25:35.840]  所以我仍然是用右手來射擊。
[00:25:35.840 --> 00:25:38.840]  一般就是這樣,一個機制之類的東西,
[00:25:38.840 --> 00:25:40.740]  好像一張床一樣。
[00:25:40.740 --> 00:25:44.440]  可能三個人坐在一起,就有一張床,
[00:25:44.440 --> 00:25:46.340]  他們就會躺在那裡,
[00:25:46.340 --> 00:25:48.540]  就可以在那裡吃東西。
[00:25:48.540 --> 00:25:51.240]  這一本是另一個版本,
[00:25:51.240 --> 00:25:54.940]  所以叫做「最後的晚餐」的版本。
[00:25:54.940 --> 00:25:59.640]  所以約翰順便告訴我們,
[00:25:59.640 --> 00:26:05.840]  第十節他說:「原來那地方的草多,
[00:26:05.840 --> 00:26:11.440]  眾人就坐下」,意思是眾人就「躺下」,就躺在那裡。
[00:26:11.440 --> 00:26:15.540]  數目是約有五千人。
[00:26:15.540 --> 00:26:18.840]  我明白了約翰為什麼要報人數,
[00:26:18.840 --> 00:26:22.240]  其實我們每個星期都會報人數,
[00:26:22.240 --> 00:26:26.240]  看起來有幾十人一起聚會。
[00:26:26.240 --> 00:26:31.940]  但是,為什麼約翰要告訴我們,
[00:26:31.940 --> 00:26:36.240]  其他地方都沒有草,他說那地方的草多,
[00:26:36.240 --> 00:26:41.640]  現在吃飯跟有沒有草有什麼關係?
[00:26:41.640 --> 00:26:47.940]  當然,我馬上聯想到一段大家很熟悉的英文,
[00:26:47.940 --> 00:26:50.040]  就是《詩篇》三篇那裡說:
[00:26:50.040 --> 00:26:52.540]  「又說是我的木者,我必不自缺乏,
[00:26:52.540 --> 00:26:56.040]  他使我躺我,在青草地上。」
[00:26:56.040 --> 00:26:57.940]  然後,他後來也說:
[00:26:57.940 --> 00:27:01.040]  「你為我擺設燃席。」
[00:27:01.040 --> 00:27:06.840]  當主耶穌跟門徒叫大家「躺下」,
[00:27:06.840 --> 00:27:10.240]  其實大家都明白這個意思,
[00:27:10.240 --> 00:27:13.740]  就是「開餐」的意思。
[00:27:13.740 --> 00:27:18.840]  所以那天,這五千人就像五千隻羊一樣,
[00:27:18.840 --> 00:27:21.840]  在風竹的草場上,
[00:27:21.840 --> 00:27:25.640]  他們可以經歷到從神而來的爆竹。
[00:27:25.640 --> 00:27:28.840]  在那天,主耶穌為他們擺設燃席,
[00:27:28.840 --> 00:27:31.040]  「You have prepared a table」。
[00:27:31.040 --> 00:27:33.240]  中文的翻譯跟英文的「table」,
[00:27:33.240 --> 00:27:35.640]  其實就是「草場」,
[00:27:35.640 --> 00:27:41.040]  或者是「草原」的意思。
[00:27:41.040 --> 00:27:43.340]  我剛才說過安德烈,
[00:27:43.340 --> 00:27:46.540]  安德烈找到這個小朋友,
[00:27:46.540 --> 00:27:49.940]  這個小朋友說有五個餅,兩條魚。
[00:27:49.940 --> 00:27:52.840]  而安德烈問了一個rhetorical question,
[00:27:52.840 --> 00:27:55.140]  一個不需要回答的問題是什麼呢?
[00:27:55.140 --> 00:27:59.240]  他說:「這樣算是什麼呢?」
[00:27:59.240 --> 00:28:02.240]  「就算五個餅,兩條魚,我們找到之後,
[00:28:02.240 --> 00:28:08.040]  那又怎樣呢?每樣都不夠吃。」
[00:28:08.040 --> 00:28:14.940]  主耶穌在這裏回答了一個不需要回答的問題,
[00:28:14.940 --> 00:28:22.240]  就是五千人究竟是否足夠呢?
[00:28:22.240 --> 00:28:26.140]  在第九節他說:「在那裏,有一個孩童帶著五個餅,
[00:28:26.140 --> 00:28:29.540]  五個大木餅,兩條魚,只是分給這許多人,
[00:28:29.540 --> 00:28:33.040]  還算什麼呢?」
[00:28:33.040 --> 00:28:34.740]  今天主耶穌給我們看到了,
[00:28:34.740 --> 00:28:38.040]  it's something,還是算一些東西的。
[00:28:38.040 --> 00:28:41.140]  我們人體上不算什麼的,
[00:28:41.140 --> 00:28:43.840]  但是在主耶穌裏面,it is something,
[00:28:43.840 --> 00:28:48.140]  就是一些值得,有份量,有足夠的東西。
[00:28:48.140 --> 00:28:53.740]  其實每一個人,每一個門徒只看到五個餅,兩條魚,
[00:28:53.740 --> 00:28:58.040]  可能都會覺得這個絕對是算不得什麼,
[00:28:58.040 --> 00:28:59.940]  不算什麼來的。
[00:28:59.940 --> 00:29:03.740]  從人的角度,這個絕對是不足夠的。
[00:29:03.740 --> 00:29:08.540]  從人的角度,是絕對不夠吃的。
[00:29:08.540 --> 00:29:11.140]  但是我想這班門徒,
[00:29:11.140 --> 00:29:14.140]  其實他們跟了主耶穌一段時間,
[00:29:14.140 --> 00:29:21.640]  看到主耶穌在他們當中,行了很多的神蹟,
[00:29:21.640 --> 00:29:24.340]  好像讓他們明白到,
[00:29:24.340 --> 00:29:28.840]  在主耶穌裏面,沒有什麼是不可能的。
[00:29:28.840 --> 00:29:32.440]  既然主耶穌叫他們躺下,
[00:29:32.440 --> 00:29:34.840]  意思是主耶穌既然告訴他們,
[00:29:34.840 --> 00:29:36.640]  說「我們準備開餐了」,
[00:29:36.640 --> 00:29:38.540]  這班人就真的很乖,
[00:29:38.540 --> 00:29:42.440]  大家就這樣排排坐,或者排排睡。
[00:29:42.440 --> 00:29:44.440]  總之,五十個排,五十個排,
[00:29:44.440 --> 00:29:51.440]  很多人就排在不同的組別,準備等著吃。
[00:29:51.440 --> 00:29:53.640]  在第十一節的上半節,
[00:29:53.640 --> 00:29:55.540]  耶穌拿起餅來,
[00:29:55.540 --> 00:29:59.440]  祝謝了拿給那坐著的人。
[00:29:59.440 --> 00:30:03.640]  再次說,不是坐著,是躺下的,就是那些人。
[00:30:03.640 --> 00:30:05.440]  然後,祂說:
[00:30:05.440 --> 00:30:10.840]  「分魚也是這樣,都隨著他們所要的。」
[00:30:10.840 --> 00:30:14.840]  我覺得這個記載很有趣。
[00:30:14.840 --> 00:30:18.740]  一看好像很輕描淡寫,
[00:30:18.740 --> 00:30:22.640]  就告訴我們,分餅、分魚的過程,
[00:30:22.640 --> 00:30:25.740]  好像主耶穌說完,
[00:30:25.740 --> 00:30:28.340]  然後很快就全部分餅,
[00:30:28.340 --> 00:30:32.440]  大家吃完,大家都飽了。
[00:30:32.440 --> 00:30:36.440]  但是大家知道,其實沒有東西這麼快的。
[00:30:36.440 --> 00:30:42.140]  特別,如果有五千人吃飽,絕對不是快的。
[00:30:42.140 --> 00:30:47.840]  我問大家,誰去送餅呢?
[00:30:47.840 --> 00:30:50.140]  主耶穌祈禱之後,
[00:30:50.140 --> 00:30:55.040]  誰去送魚和餅出去呢?
[00:30:55.040 --> 00:30:57.240]  當然是門徒。
[00:30:57.240 --> 00:31:00.040]  不知道大家有沒有想像,
[00:31:00.040 --> 00:31:03.740]  門徒究竟需要多長的時間,
[00:31:03.740 --> 00:31:10.840]  才可以將這些餅和魚分到給那些人。
[00:31:10.840 --> 00:31:15.340]  我做了一個很簡單的計算給大家。
[00:31:15.340 --> 00:31:20.140]  有五千人,
[00:31:20.140 --> 00:31:25.540]  如果當他們是一百人一排,
[00:31:25.540 --> 00:31:27.540]  那就有五十排,
[00:31:27.540 --> 00:31:32.040]  你看到有五十堆人在不同的地點。
[00:31:32.040 --> 00:31:34.740]  現在有十二個門徒,
[00:31:34.740 --> 00:31:38.740]  每個人最少要走四圈,
[00:31:38.740 --> 00:31:43.540]  這只是餅和魚,加上是雙倍的。
[00:31:43.540 --> 00:31:48.640]  你看到每一個門徒送餅和送魚給這些群眾時,
[00:31:48.640 --> 00:31:51.940]  最少要走八、九圈。
[00:31:51.940 --> 00:31:55.840]  五千人才可以拿到第一次,
[00:31:55.840 --> 00:31:59.240]  拿到第一次餅和魚。
[00:31:59.240 --> 00:32:03.540]  當然,這是報廢形式。
[00:32:03.540 --> 00:32:05.640]  報廢形式可能不只這樣,
[00:32:05.640 --> 00:32:09.140]  可能有些人吃完之後不夠,
[00:32:09.140 --> 00:32:11.540]  舉手說:「我又想多一點!」
[00:32:11.540 --> 00:32:16.440]  門徒又看到,馬上拿,又拿了,又拿去。
[00:32:16.440 --> 00:32:21.540]  可能要十多圈才能走完。
[00:32:21.540 --> 00:32:24.940]  我覺得這絕對不簡單。
[00:32:24.940 --> 00:32:30.340]  每次門徒拿著那個承器,
[00:32:30.340 --> 00:32:35.540]  原來是五個餅和兩條魚,
[00:32:35.540 --> 00:32:39.140]  原來可能一隻豬的鬚分開的時候,
[00:32:39.140 --> 00:32:41.740]  可能以為是一點點而已,
[00:32:41.740 --> 00:32:44.240]  但是去到一次又一次,
[00:32:44.240 --> 00:32:46.840]  那些人可以拿得到。
[00:32:46.840 --> 00:32:50.340]  我不知道大家有沒有想到那個心情,那個情況是怎樣。
[00:32:50.340 --> 00:32:55.640]  每次那些人伸手進去那個承器拿餅,
[00:32:55.640 --> 00:32:58.040]  第二個又拿上去,又有餅,
[00:32:58.040 --> 00:32:59.340]  第三個又拿上去,又有餅,
[00:32:59.340 --> 00:33:04.640]  一直到最後第100個那個也有。
[00:33:04.640 --> 00:33:07.140]  已經不是一次了。
[00:33:07.140 --> 00:33:11.240]  拿完之後,又有,又有,又有。
[00:33:11.240 --> 00:33:16.040]  我可以想像那時候門徒的心情,
[00:33:16.040 --> 00:33:22.440]  可能他很疑惑,還有?還有?
[00:33:22.440 --> 00:33:25.340]  一次又一次的看到那些人,
[00:33:25.340 --> 00:33:28.640]  是伸手進去那個袋子也好,承器也好,
[00:33:28.640 --> 00:33:30.640]  拿出來每一次都有餅,
[00:33:30.640 --> 00:33:33.540]  每一次拿出來都有魚。
[00:33:33.540 --> 00:33:38.940]  每個人都是吃夠,拿夠。
[00:33:38.940 --> 00:33:44.140]  但是仍然一樣,竟然還有。
[00:33:44.140 --> 00:33:47.140]  那神蹟其實在他們面前,
[00:33:47.140 --> 00:33:49.940]  我覺得不只是一次出現。
[00:33:49.940 --> 00:33:56.640]  在他們面前,一次又一次,又一次那種出現。
[00:33:56.640 --> 00:34:01.540]  而且神蹟就在他們的手上,
[00:34:01.540 --> 00:34:03.840]  就這樣發生了。
[00:34:03.840 --> 00:34:08.940]  一次又一次的發生。
[00:34:08.940 --> 00:34:13.240]  最後,群眾都吃飽了。
[00:34:13.240 --> 00:34:17.440]  門徒累死了。
[00:34:17.440 --> 00:34:21.840]  又要繞那麼多圈,終於都吃飽了。
[00:34:21.840 --> 00:34:29.040]  回答剛才肥力和安德里的問題。
[00:34:29.040 --> 00:34:35.740]  丁青梅,五個餅,兩條魚,算得了嗎?
[00:34:35.740 --> 00:34:42.540]  五個餅,兩條魚,夠不夠呢?
[00:34:42.540 --> 00:34:46.540]  丁青梅,的確的,五個餅,兩條魚,
[00:34:46.540 --> 00:34:49.140]  的確是 Nothing,
[00:34:49.140 --> 00:34:52.240]  算不得什麼,不算得什麼。
[00:34:52.240 --> 00:34:54.740]  但是,五個餅,兩條魚,
[00:34:54.740 --> 00:35:00.040]  在主耶穌手上,就成為 Something。
[00:35:00.040 --> 00:35:02.140]  五個餅,兩條魚,在主耶穌的手裡,
[00:35:02.140 --> 00:35:04.440]  就成為一些很有份量,
[00:35:04.440 --> 00:35:09.840]  是可以使得飽足的一些東西。
[00:35:09.840 --> 00:35:16.440]  那一天,門徒和五千人都享受了主耶穌,
[00:35:16.440 --> 00:35:21.240]  為他們所準備的豐豐富富的賢職。
[00:35:21.240 --> 00:35:26.540]  他們都在那裡,跟主耶穌裡面得到飽足。
[00:35:26.540 --> 00:35:30.640]  因為安德里之前問,
[00:35:30.640 --> 00:35:36.240]  安德里之前說過,答案在這裏。
[00:35:36.240 --> 00:35:40.740]  那為什麼答案在這裏呢?
[00:35:40.740 --> 00:35:42.640]  不是因為有一個小朋友,
[00:35:42.640 --> 00:35:46.540]  有五個餅,兩條魚的緣故。
[00:35:46.540 --> 00:35:50.340]  因為主耶穌在他當中。
[00:35:50.340 --> 00:35:52.340]  當主耶穌在我們當中的時候,
[00:35:52.340 --> 00:35:55.540]  我們就有答案。
[00:35:55.540 --> 00:36:00.440]  當主耶穌在我們當中就已經足夠。
[00:36:00.440 --> 00:36:02.240]  所以丁青梅再一次,
[00:36:02.240 --> 00:36:05.240]  答案就在這裏。
[00:36:05.240 --> 00:36:08.840]  當有主耶穌的地方,就有答案。
[00:36:08.840 --> 00:36:10.340]  當主耶穌在我們當中的,
[00:36:10.340 --> 00:36:12.640]  就有供應。
[00:36:12.640 --> 00:36:14.140]  當主耶穌在我們當中的,
[00:36:14.140 --> 00:36:18.440]  我們就得到飽足。
[00:36:18.440 --> 00:36:22.240]  丁青梅,其實這裏,
[00:36:22.240 --> 00:36:25.240]  我可以在這裏結束了。
[00:36:25.240 --> 00:36:28.840]  總是我自己準備這裏的時候,
[00:36:28.840 --> 00:36:30.840]  總是覺得還有一些東西,
[00:36:30.840 --> 00:36:33.340]  我覺得是需要處理的。
[00:36:33.340 --> 00:36:36.840]  還需要處理的,可能也是和其他的
[00:36:36.840 --> 00:36:41.540]  牧師講這篇道理有個分別的地方。
[00:36:41.540 --> 00:36:43.040]  我還是覺得有些東西,
[00:36:43.040 --> 00:36:49.540]  我需要和大家分享我的一些領袖。
[00:36:49.540 --> 00:36:52.740]  之前講過,約翰點了人數。
[00:36:52.740 --> 00:36:55.540]  告訴我們,在場的男人,
[00:36:55.540 --> 00:36:59.640]  只是男人而已,是有五千人。
[00:36:59.640 --> 00:37:01.040]  有五千個男人。
[00:37:01.040 --> 00:37:02.840]  當然,中間有女人的,
[00:37:02.840 --> 00:37:04.840]  有婦女的,有小朋友的。
[00:37:04.840 --> 00:37:06.740]  我不知道有多少個小朋友,
[00:37:06.740 --> 00:37:08.740]  但我知道最少有一個,
[00:37:08.740 --> 00:37:19.440]  即是最少有一個小朋友。
[00:37:19.440 --> 00:37:22.040]  安德烈,我不知道他用了多長時間
[00:37:22.040 --> 00:37:23.940]  找到一個小朋友,
[00:37:23.940 --> 00:37:27.140]  即是找到這個小朋友。
[00:37:27.140 --> 00:37:29.540]  而且我也不知道安德烈,
[00:37:29.540 --> 00:37:34.140]  找到這個小朋友,是否真的那麼巧合?
[00:37:34.140 --> 00:37:36.440]  剛巧他到處問的時候,
[00:37:36.440 --> 00:37:39.440]  就問到這個小朋友。
[00:37:39.440 --> 00:37:43.640]  在那天,這個小朋友是沒有準備的,
[00:37:43.640 --> 00:37:48.540]  我只是帶了一個午餐袋而已。
[00:37:48.540 --> 00:37:51.940]  其實那時候那些人的行裝,
[00:37:51.940 --> 00:37:53.440]  基本上是這樣的。
[00:37:53.440 --> 00:37:55.340]  有件衣服比較闊身一點的,
[00:37:55.340 --> 00:37:56.640]  中間有個大的袋子,
[00:37:56.640 --> 00:37:58.540]  就可以將一些食物,一些東西,
[00:37:58.540 --> 00:38:01.740]  放在那裡,因為他們經常要走路的。
[00:38:01.740 --> 00:38:03.340]  去到某個地方可能沒有水,
[00:38:03.340 --> 00:38:04.140]  就會喝一口水,
[00:38:04.140 --> 00:38:07.240]  可能餓了就會吃一些東西。
[00:38:07.240 --> 00:38:11.440]  每個人的行裝都是這樣的。
[00:38:11.440 --> 00:38:13.740]  所以其實這個小朋友,
[00:38:13.740 --> 00:38:15.640]  有五個餅,兩條魚,
[00:38:15.640 --> 00:38:18.440]  不是因為他的獨特,
[00:38:18.440 --> 00:38:21.040]  其實每個人都是這樣的。
[00:38:21.040 --> 00:38:22.840]  基本上每個人出門的時候,
[00:38:22.840 --> 00:38:25.140]  他都會有一些便當,
[00:38:25.140 --> 00:38:28.640]  台灣人很流行的便當,
[00:38:28.640 --> 00:38:30.940]  他都會準備一些食物,
[00:38:30.940 --> 00:38:33.440]  放在他的衣服上。
[00:38:33.440 --> 00:38:35.340]  每個人都有的。
[00:38:35.340 --> 00:38:36.340]  但這個聖經說明了,
[00:38:36.340 --> 00:38:38.640]  我自己覺得很荒謬的,
[00:38:38.640 --> 00:38:41.940]  覺得對我很大的衝擊。
[00:38:41.940 --> 00:38:47.840]  難道真的只有一個小朋友,
[00:38:47.840 --> 00:38:52.540]  剛巧他帶了他的食物,
[00:38:52.540 --> 00:38:54.240]  帶了他的午餐來,
[00:38:54.240 --> 00:38:56.040]  現在這麼巧合,
[00:38:56.040 --> 00:38:57.740]  那時候有一個需要,
[00:38:57.740 --> 00:39:04.240]  他願意將他的午餐拿出來。
[00:39:04.240 --> 00:39:07.940]  當然有時候有些事情是這麼巧合的,
[00:39:07.940 --> 00:39:11.640]  有些時候可能真的又這麼巧合的。
[00:39:11.640 --> 00:39:13.440]  但老實說,
[00:39:13.440 --> 00:39:16.640]  我覺得這個可能性不是那麼高。
[00:39:16.640 --> 00:39:18.040]  我覺得他們說,
[00:39:18.040 --> 00:39:22.940]  在五千人當中,
[00:39:22.940 --> 00:39:25.340]  竟然只有一個人,
[00:39:25.340 --> 00:39:28.340]  是帶了他的午餐來,
[00:39:28.340 --> 00:39:31.540]  機會不高。
[00:39:31.540 --> 00:39:32.040]  大英姐妹,
[00:39:32.040 --> 00:39:35.340]  若然你跟著我這個思維,
[00:39:35.340 --> 00:39:38.540]  即是什麼意思?
[00:39:38.540 --> 00:39:43.740]  我覺得每個人都應該有自己的午餐,
[00:39:43.740 --> 00:39:46.840]  自己都有的。
[00:39:46.840 --> 00:39:49.040]  但是五千多人,
[00:39:49.040 --> 00:39:52.440]  起碼只說大人,
[00:39:52.440 --> 00:39:53.640]  大人一個都沒有,
[00:39:53.640 --> 00:39:57.140]  一個都沒有說有午餐,
[00:39:57.140 --> 00:39:58.440]  只有一個小朋友,
[00:39:58.440 --> 00:40:00.740]  說他有午餐拿出來。
[00:40:00.740 --> 00:40:03.740]  如果你跟著我這個思維,
[00:40:03.740 --> 00:40:08.940]  你會有什麼結論呢?
[00:40:08.940 --> 00:40:11.940]  你會有什麼結論呢?
[00:40:11.940 --> 00:40:13.140]  不願意拿出來。
[00:40:13.140 --> 00:40:14.340]  我的意思是,
[00:40:14.340 --> 00:40:16.640]  其實每個人都有,
[00:40:16.640 --> 00:40:19.440]  但是當安德烈或者其他門徒問到的時候,
[00:40:19.440 --> 00:40:22.540]  有沒有什麼食物可以拿出來大家分享,
[00:40:22.540 --> 00:40:24.040]  一起分享。
[00:40:24.040 --> 00:40:25.040]  每個人都按住,
[00:40:25.040 --> 00:40:26.240]  沒有啊,我沒有帶到你,
[00:40:26.240 --> 00:40:29.240]  什麼都沒有。
[00:40:29.240 --> 00:40:32.940]  明白我的意思嗎?
[00:40:32.940 --> 00:40:34.640]  或者我停一停,
[00:40:34.640 --> 00:40:39.940]  這個分析合不合理呢?
[00:40:39.940 --> 00:40:42.140]  是的,各位,那一天,
[00:40:42.140 --> 00:40:45.640]  我覺得很多人是有的,
[00:40:45.640 --> 00:40:52.040]  但是可能不願意分享。
[00:40:52.040 --> 00:40:54.640]  很多人是有的,
[00:40:54.640 --> 00:41:00.240]  但是不願意犧牲和獻上。
[00:41:00.240 --> 00:41:01.240]  所以我才明白到,
[00:41:01.240 --> 00:41:04.640]  為什麼約翰很刻意的說話,
[00:41:04.640 --> 00:41:10.540]  是如節勤了。
[00:41:10.540 --> 00:41:13.240]  若然不是有這樣的犧牲,
[00:41:13.240 --> 00:41:15.640]  拯救是不會來臨。
[00:41:15.640 --> 00:41:19.440]  若然不會有人願意分享的時候,
[00:41:19.440 --> 00:41:23.940]  大家不會得到飽足。
[00:41:23.940 --> 00:41:26.040]  但是最少有一個,
[00:41:26.040 --> 00:41:28.440]  最少有一個,
[00:41:28.440 --> 00:41:31.940]  但是因為一個人的犧牲,
[00:41:31.940 --> 00:41:34.140]  就已經足夠。
[00:41:34.140 --> 00:41:37.240]  一個人的獻上,
[00:41:37.240 --> 00:41:39.640]  雖然只有五個餅,
[00:41:39.640 --> 00:41:41.640]  兩條魚,
[00:41:41.640 --> 00:41:46.840]  但神蹟畢竟出現了。
[00:41:46.840 --> 00:41:50.340]  我在想,我不知道是對還是不對。
[00:41:50.340 --> 00:41:53.540]  如果在那一天,
[00:41:53.540 --> 00:41:55.640]  沒有一個人,
[00:41:55.640 --> 00:42:00.540]  沒有一個人是願意拿出他的午餐,
[00:42:00.540 --> 00:42:06.540]  這個神蹟會不會仍然出現呢?
[00:42:06.540 --> 00:42:11.340]  我不知道,我真的不知道。
[00:42:11.340 --> 00:42:14.640]  我繼續問,
[00:42:14.640 --> 00:42:17.640]  有多少的神蹟,
[00:42:17.640 --> 00:42:22.140]  可能是沒有在我們當中出現的,
[00:42:22.140 --> 00:42:26.740]  會不會是因為我們沒有人願意付出?
[00:42:26.740 --> 00:42:32.340]  我們沒有人願意獻上呢?
[00:42:32.340 --> 00:42:35.240]  那一天,
[00:42:35.240 --> 00:42:39.340]  這個小孩願意獻上。
[00:42:39.340 --> 00:42:44.340]  雖然從人的角度看上來是微不足道,
[00:42:44.340 --> 00:42:48.640]  五個餅,兩條魚,
[00:42:48.640 --> 00:42:51.540]  但是在神的手裏面,
[00:42:51.540 --> 00:42:58.240]  已經綽綽有餘。
[00:42:58.240 --> 00:43:03.340]  在這個時候,我更加感謝我們的主耶穌。
[00:43:03.340 --> 00:43:05.540]  從人的角度看上來,
[00:43:05.540 --> 00:43:10.340]  一個人算什麼?
[00:43:10.340 --> 00:43:14.840]  但是祂願意犧牲祂的全部,
[00:43:14.840 --> 00:43:19.540]  足夠拯救我們每一個罪人。
[00:43:19.540 --> 00:43:23.840]  也祈求主教導我們學習祂的榜樣,
[00:43:23.840 --> 00:43:27.740]  敢於犧牲,敢於付出,
[00:43:27.740 --> 00:43:33.740]  或者神蹟也都在我們當中出現。
[00:43:33.740 --> 00:43:37.940]  所以求主賜福我們,讓我們低頭禱告。
[00:43:37.940 --> 00:43:42.640]  主耶穌感謝祢,感謝祢自己的犧牲,感謝祢的付出。
[00:43:42.640 --> 00:43:48.040]  也感謝祢在昔日五餅如魚的神蹟裏面,
[00:43:48.040 --> 00:43:54.740]  祢感動到一個小朋友,願意犧牲自己所有的。
[00:43:54.740 --> 00:43:58.740]  雖然只是五個餅,兩條魚,
[00:43:58.740 --> 00:44:03.440]  但是已經試到五千人得到爆竹。
[00:44:03.440 --> 00:44:09.340]  今天我也祈求祢,感動我們在座每一個弟兄姊妹,
[00:44:09.340 --> 00:44:13.940]  願意負上,願意犧牲。
[00:44:13.940 --> 00:44:19.540]  也祈求祢在我們當中,顯出祢自己的神蹟大能,
[00:44:19.540 --> 00:44:25.840]  讓更多人因為這個緣故,得到爆竹,得到公認,
[00:44:25.840 --> 00:44:28.340]  得到從祢以來的拯救。
[00:44:28.340 --> 00:44:29.540]  再次感謝祢。
[00:44:29.540 --> 00:44:30.940]  聽我禱告,奉主耶穌求。
