
[00:00:00.000 --> 00:00:09.800]  《錄音》或《錄影》的版權 是屬於基督教宣導會北角堂所有
[00:18:07.800 --> 00:18:10.800]  那個也是我的兒子
[00:18:10.800 --> 00:18:12.800]  為什麼可以趕他走?
[00:18:12.800 --> 00:18:14.800]  為什麼說得出口?
[00:18:14.800 --> 00:18:17.800]  阿伯拉罕很不以為然
[00:18:17.800 --> 00:18:19.800]  很看不過眼
[00:18:21.800 --> 00:18:23.800]  但奇怪的是
[00:18:23.800 --> 00:18:25.800]  上帝的反應
[00:18:25.800 --> 00:18:27.800]  上帝和阿伯拉罕說
[00:18:27.800 --> 00:18:29.800]  不要因為這個少年
[00:18:29.800 --> 00:18:32.800]  因為以撒瑪利當時已經十四歲了
[00:18:32.800 --> 00:18:34.800]  一個少年人
[00:18:34.800 --> 00:18:36.800]  和你的婢女看這件事為惡
[00:18:36.800 --> 00:18:38.800]  你不要這樣看
[00:18:38.800 --> 00:18:40.800]  撒拉和你說的
[00:18:40.800 --> 00:18:41.800]  你要聽
[00:18:41.800 --> 00:18:44.800]  為什麼要聽?
[00:18:44.800 --> 00:18:45.800]  因為從以撒生的
[00:18:45.800 --> 00:18:48.800]  才被稱為你的後裔
[00:18:51.800 --> 00:18:52.800]  神似乎很不近人情
[00:18:52.800 --> 00:18:55.800]  不,你再看下去
[00:18:55.800 --> 00:18:56.800]  還沒說完
[00:18:56.800 --> 00:18:59.800]  至於這個婢女的兒子
[00:18:59.800 --> 00:19:02.800]  我也要使他成為一國
[00:19:02.800 --> 00:19:04.800]  不止一家
[00:19:04.800 --> 00:19:05.800]  是一國
[00:19:05.800 --> 00:19:06.800]  是一個國度
[00:19:06.800 --> 00:19:07.800]  在他那裡移出
[00:19:07.800 --> 00:19:08.800]  為什麼?
[00:19:08.800 --> 00:19:09.800]  因為這個兒子
[00:19:09.800 --> 00:19:11.800]  以撒瑪利
[00:19:11.800 --> 00:19:13.800]  也是你的後裔
[00:19:13.800 --> 00:19:15.800]  剛剛之前才說
[00:19:15.800 --> 00:19:17.800]  那個不是
[00:19:17.800 --> 00:19:20.800]  被稱為
[00:19:20.800 --> 00:19:21.800]  這個也是
[00:19:21.800 --> 00:19:22.800]  兩個都是後裔
[00:19:22.800 --> 00:19:25.800]  我就想了一個這樣的表達
[00:19:25.800 --> 00:19:27.800]  不知道準不準確
[00:19:27.800 --> 00:19:29.800]  等於那些大公司
[00:19:29.800 --> 00:19:31.800]  他名下有很多牌子
[00:19:31.800 --> 00:19:33.800]  有些牌子
[00:19:33.800 --> 00:19:35.800]  擺明是要賺你錢的
[00:19:35.800 --> 00:19:38.800]  響亮的牌子
[00:19:38.800 --> 00:19:40.800]  我不舉哪個例子了
[00:19:40.800 --> 00:19:42.800]  但他也會暗地裡
[00:19:42.800 --> 00:19:43.800]  有一些
[00:19:43.800 --> 00:19:44.800]  另外一些的品牌
[00:19:44.800 --> 00:19:45.800]  都是同一家公司的
[00:19:45.800 --> 00:19:47.800]  不過就是
[00:19:47.800 --> 00:19:48.800]  不是便宜一點
[00:19:48.800 --> 00:19:49.800]  便宜一點
[00:19:50.800 --> 00:19:51.800]  都是他出的
[00:19:51.800 --> 00:19:53.800]  不過他不會打正拳
[00:19:53.800 --> 00:19:55.800]  說這個是我們公司的出品
[00:19:55.800 --> 00:19:57.800]  你知道就行了
[00:19:57.800 --> 00:19:59.800]  你知道我公司真正的出品
[00:19:59.800 --> 00:20:00.800]  應該就是某個名牌
[00:20:00.800 --> 00:20:03.800]  都是我公司出的
[00:20:03.800 --> 00:20:05.800]  不過一個是名正言順
[00:20:05.800 --> 00:20:07.800]  貨真價實
[00:20:07.800 --> 00:20:09.800]  不能減價
[00:20:09.800 --> 00:20:10.800]  另外一個
[00:20:10.800 --> 00:20:11.800]  不時也會減價
[00:20:11.800 --> 00:20:14.800]  你明白我嗎?
[00:20:14.800 --> 00:20:16.800]  上帝就是這樣說
[00:20:16.800 --> 00:20:18.800]  沒錯 兩個都是你的兒子
[00:20:19.800 --> 00:20:20.800]  這個我所說
[00:20:20.800 --> 00:20:21.800]  是要從以撒生的
[00:20:21.800 --> 00:20:23.800]  或者說撒拉
[00:20:23.800 --> 00:20:25.800]  維里山那個
[00:20:25.800 --> 00:20:26.800]  才能夠承受你的產業
[00:20:26.800 --> 00:20:29.800]  所以撒拉某程度上
[00:20:29.800 --> 00:20:31.800]  他說得對
[00:20:31.800 --> 00:20:32.800]  這個也是上帝的看法
[00:20:32.800 --> 00:20:34.800]  雖然他做得很絕
[00:20:34.800 --> 00:20:39.800]  或者因為這樣的緣故
[00:20:39.800 --> 00:20:41.800]  伯伯拉罕
[00:20:41.800 --> 00:20:43.800]  聽上帝的話
[00:20:43.800 --> 00:20:45.800]  所以他就聽老婆話
[00:20:45.800 --> 00:20:48.800]  清早起來
[00:20:48.800 --> 00:20:49.800]  拿著餅和一皮袋的水
[00:20:49.800 --> 00:20:51.800]  給了下甲
[00:20:51.800 --> 00:20:53.800]  搭在他的肩頭上
[00:20:53.800 --> 00:20:55.800]  就送走了他
[00:20:55.800 --> 00:20:57.800]  還有他的孩子
[00:20:57.800 --> 00:20:59.800]  也就是自己的大兒子
[00:20:59.800 --> 00:21:00.800]  以實瑪利
[00:21:00.800 --> 00:21:06.800]  其實回想起來
[00:21:06.800 --> 00:21:09.800]  在這件事之前的十七章
[00:21:09.800 --> 00:21:11.800]  其實伯伯拉罕已經跟神說了
[00:21:11.800 --> 00:21:13.800]  當時的場景
[00:21:13.800 --> 00:21:15.800]  是在說上帝已經預言
[00:21:16.800 --> 00:21:18.800]  撒拉要為他生一個兒子
[00:21:18.800 --> 00:21:20.800]  當時如果你記得
[00:21:20.800 --> 00:21:21.800]  我們講道也講過
[00:21:21.800 --> 00:21:23.800]  伯伯拉罕也是笑的
[00:21:23.800 --> 00:21:25.800]  我這麼老 哪裡可以啊
[00:21:25.800 --> 00:21:29.800]  我當時已經年紀這麼大了
[00:21:29.800 --> 00:21:32.800]  於是他就跟上帝說了
[00:21:32.800 --> 00:21:36.800]  但願以實瑪利活在你面前
[00:21:36.800 --> 00:21:39.800]  但神馬上說
[00:21:39.800 --> 00:21:40.800]  No
[00:21:40.800 --> 00:21:42.800]  是你的妻子撒拉
[00:21:42.800 --> 00:21:43.800]  一定會為你生一個兒子
[00:21:43.800 --> 00:21:45.800]  你要幫她改名叫做以撒
[00:21:46.800 --> 00:21:47.800]  他笑的意思是
[00:21:47.800 --> 00:21:49.800]  我要與她建立我的約
[00:21:49.800 --> 00:21:51.800]  成為她後裔永遠的約
[00:21:51.800 --> 00:21:54.800]  所以上帝是跟以撒納約
[00:21:54.800 --> 00:21:56.800]  但他沒有跟以實瑪利納約
[00:21:56.800 --> 00:21:59.800]  伯伯拉罕是這樣跟上帝說的
[00:21:59.800 --> 00:22:03.800]  但上帝最後那個
[00:22:03.800 --> 00:22:06.800]  至於以實瑪利
[00:22:06.800 --> 00:22:09.800]  紫色的字說什麼
[00:22:09.800 --> 00:22:13.800]  我已聽見你了
[00:22:13.800 --> 00:22:15.800]  神聽到了
[00:22:16.800 --> 00:22:18.800]  神聽到了伯伯拉罕
[00:22:18.800 --> 00:22:19.800]  他心裏面
[00:22:19.800 --> 00:22:21.800]  或者他說了一句
[00:22:21.800 --> 00:22:23.800]  但願以實瑪利活在你面前
[00:22:23.800 --> 00:22:25.800]  其實他很重視她
[00:22:25.800 --> 00:22:27.800]  怎會不重視呢
[00:22:27.800 --> 00:22:29.800]  這是他第一個有的兒子
[00:22:29.800 --> 00:22:34.800]  這個兒子跟他生活了14年
[00:22:34.800 --> 00:22:36.800]  當時13年
[00:22:36.800 --> 00:22:38.800]  看著他長大
[00:22:38.800 --> 00:22:40.800]  他當時只有一個兒子
[00:22:40.800 --> 00:22:42.800]  寄望全在他那裏
[00:22:42.800 --> 00:22:44.800]  所以當上帝跟他說的時候
[00:22:45.800 --> 00:22:46.800]  他覺得不可能
[00:22:46.800 --> 00:22:48.800]  他眼前有的就是以實瑪利
[00:22:48.800 --> 00:22:50.800]  所以他說
[00:22:50.800 --> 00:22:51.800]  願以實瑪利
[00:22:51.800 --> 00:22:52.800]  你建立她
[00:22:52.800 --> 00:22:53.800]  讓她活在你面前
[00:22:53.800 --> 00:22:54.800]  你祝福她
[00:22:54.800 --> 00:22:56.800]  上帝說不是
[00:22:56.800 --> 00:22:57.800]  是以實
[00:22:57.800 --> 00:22:59.800]  但上帝接著沒有忘記以實瑪利
[00:22:59.800 --> 00:23:01.800]  因為上帝說
[00:23:01.800 --> 00:23:02.800]  我聽到你的心聲
[00:23:02.800 --> 00:23:04.800]  看看我要賜福給她
[00:23:04.800 --> 00:23:07.800]  我要使她繁衍極其增多
[00:23:07.800 --> 00:23:09.800]  這是《創世紀》第一章裏面
[00:23:09.800 --> 00:23:11.800]  對亞當的祝福
[00:23:12.800 --> 00:23:15.800]  他要生出十二個族長
[00:23:15.800 --> 00:23:16.800]  你想想以色列十二個支派
[00:23:16.800 --> 00:23:21.800]  我要使她成為大國
[00:23:21.800 --> 00:23:25.800]  上帝說在前
[00:23:25.800 --> 00:23:27.800]  上帝是聽到的
[00:23:27.800 --> 00:23:32.800]  所以第二件事我們知道
[00:23:32.800 --> 00:23:33.800]  神是聽到你
[00:23:33.800 --> 00:23:36.800]  對你重視的人的關愛
[00:23:36.800 --> 00:23:38.800]  祂是聽到的
[00:23:38.800 --> 00:23:40.800]  雖然你好像覺得
[00:23:41.800 --> 00:23:42.800]  好像聽不到
[00:23:42.800 --> 00:23:43.800]  或者好像忽略了
[00:23:43.800 --> 00:23:45.800]  不是的 神是聽到的
[00:23:45.800 --> 00:23:47.800]  神知道你關心什麼
[00:23:47.800 --> 00:23:49.800]  因為祂也關心
[00:23:49.800 --> 00:23:54.800]  神要你知道的是
[00:23:54.800 --> 00:24:02.800]  祂會好像亞伯拉罕一樣
[00:24:02.800 --> 00:24:04.800]  或者比亞伯拉罕更加
[00:24:04.800 --> 00:24:06.800]  看得長遠
[00:24:06.800 --> 00:24:09.800]  知道祂會帶領祂的將來
[00:24:12.800 --> 00:24:14.800]  神聽到亞伯拉罕的心聲
[00:24:14.800 --> 00:24:20.800]  神要你和我都知道
[00:24:20.800 --> 00:24:22.800]  我們所關愛的人
[00:24:22.800 --> 00:24:25.800]  身體會看著你
[00:24:25.800 --> 00:24:30.800]  下甲
[00:24:30.800 --> 00:24:35.800]  我們一起讀這一節
[00:24:35.800 --> 00:24:37.800]  預備起
[00:24:38.800 --> 00:24:41.800]  於是亞伯拉罕清早起來
[00:24:41.800 --> 00:24:44.800]  和一皮袋水
[00:24:44.800 --> 00:24:46.800]  給了下甲
[00:24:46.800 --> 00:24:48.800]  搭載他的劍
[00:24:48.800 --> 00:24:56.800]  流蕩於別是巴的曠野
[00:24:56.800 --> 00:24:59.800]  當亞伯拉罕聽上帝的話
[00:24:59.800 --> 00:25:02.800]  送走下甲和他的兒子
[00:25:02.800 --> 00:25:04.800]  下甲就走了
[00:25:04.800 --> 00:25:06.800]  不過有些人說他迷路了
[00:25:07.800 --> 00:25:09.800]  可能還沒消化到消息
[00:25:09.800 --> 00:25:11.800]  別是巴的曠野
[00:25:11.800 --> 00:25:13.800]  其實是當時迦南地最南的地方
[00:25:13.800 --> 00:25:15.800]  聖經學者相信
[00:25:15.800 --> 00:25:17.800]  可能因為下甲是埃及人
[00:25:17.800 --> 00:25:19.800]  他正在找路回埃及
[00:25:19.800 --> 00:25:21.800]  所以他在那裡繞路
[00:25:21.800 --> 00:25:24.800]  不過事情發展就是
[00:25:24.800 --> 00:25:27.800]  皮袋的水用完了
[00:25:27.800 --> 00:25:29.800]  那個是曠野
[00:25:29.800 --> 00:25:31.800]  是沙漠
[00:25:31.800 --> 00:25:33.800]  於是下甲怎麼做
[00:25:33.800 --> 00:25:35.800]  他將孩子拋棄
[00:25:36.800 --> 00:25:37.800]  不僅是撇下
[00:25:37.800 --> 00:25:39.800]  原本字的意思是
[00:25:39.800 --> 00:25:41.800]  他拋棄了他
[00:25:41.800 --> 00:25:44.800]  扔了他在一棵小樹下
[00:25:44.800 --> 00:25:48.800]  然後走開
[00:25:48.800 --> 00:25:54.800]  獨自坐在對面
[00:25:54.800 --> 00:25:56.800]  有多遠?一支箭那麼遠
[00:25:56.800 --> 00:25:58.800]  我不知道你們射箭可以射到多遠
[00:25:58.800 --> 00:26:00.800]  有人說大概100米、90米
[00:26:00.800 --> 00:26:02.800]  總之就是一箭的距離
[00:26:02.800 --> 00:26:04.800]  為什麼要隔那麼遠?
[00:26:05.800 --> 00:26:06.800]  因為我不忍心看到
[00:26:06.800 --> 00:26:09.800]  埃及死了
[00:26:09.800 --> 00:26:11.800]  於是他坐在對面
[00:26:11.800 --> 00:26:13.800]  放聲大哭
[00:26:13.800 --> 00:26:16.800]  你看到的畫面都很傷感
[00:26:16.800 --> 00:26:18.800]  很無助
[00:26:18.800 --> 00:26:20.800]  很不知所措
[00:26:20.800 --> 00:26:22.800]  都不知道怎麼走下去
[00:26:22.800 --> 00:26:24.800]  不忍心看著孩子死
[00:26:24.800 --> 00:26:26.800]  如果孩子是這樣的
[00:26:26.800 --> 00:26:28.800]  他也沒有水喝
[00:26:28.800 --> 00:26:30.800]  可能他也不知道會怎麼辦
[00:26:30.800 --> 00:26:34.800]  其實這個情景似曾相識
[00:26:35.800 --> 00:26:37.800]  我們也在之前的講道提過
[00:26:37.800 --> 00:26:39.800]  下甲不是第一次
[00:26:39.800 --> 00:26:41.800]  一個人不知道怎麼辦
[00:26:41.800 --> 00:26:43.800]  在十六章的時候
[00:26:43.800 --> 00:26:46.800]  當時上主的使者在曠野水泉旁
[00:26:46.800 --> 00:26:48.800]  找到下甲
[00:26:48.800 --> 00:26:50.800]  就跟下甲說
[00:26:50.800 --> 00:26:52.800]  撒萊的婢女下甲
[00:26:52.800 --> 00:26:54.800]  你在哪裡來的?你去哪裡了?
[00:26:54.800 --> 00:26:56.800]  下甲就說
[00:26:56.800 --> 00:26:59.800]  我是在我的女主人撒萊面前走路出來的
[00:26:59.800 --> 00:27:01.800]  你記得她為什麼要走路嗎?
[00:27:01.800 --> 00:27:03.800]  因為她被虎袋
[00:27:04.800 --> 00:27:05.800]  她懷著了孩子
[00:27:05.800 --> 00:27:07.800]  撒萊就虎袋她
[00:27:07.800 --> 00:27:09.800]  於是她受不了
[00:27:09.800 --> 00:27:11.800]  她就自己走
[00:27:11.800 --> 00:27:13.800]  她沒有趕她走
[00:27:13.800 --> 00:27:15.800]  但是她自己走
[00:27:15.800 --> 00:27:17.800]  使者就跟她說
[00:27:17.800 --> 00:27:19.800]  你回去你的女主人那裡
[00:27:19.800 --> 00:27:21.800]  你要順從她
[00:27:21.800 --> 00:27:23.800]  這麼辛苦走出來
[00:27:23.800 --> 00:27:25.800]  為什麼要回去呢?
[00:27:25.800 --> 00:27:27.800]  上主就說
[00:27:27.800 --> 00:27:29.800]  我必使你的後裔多多加增
[00:27:29.800 --> 00:27:31.800]  數不勝數
[00:27:31.800 --> 00:27:33.800]  上主的使者再跟她說
[00:27:34.800 --> 00:27:35.800]  她當時是有新人的
[00:27:35.800 --> 00:27:37.800]  她說
[00:27:37.800 --> 00:27:39.800]  你懷著孩子
[00:27:39.800 --> 00:27:42.800]  你要生一個兒子
[00:27:42.800 --> 00:27:45.800]  你要幫他叫名
[00:27:45.800 --> 00:27:47.800]  叫做二十瑪利
[00:27:47.800 --> 00:27:50.800]  因為二十瑪利的意思是什麼呢?
[00:27:50.800 --> 00:27:52.800]  神聽見
[00:27:52.800 --> 00:27:55.800]  因為上主聽見了你的苦情
[00:27:55.800 --> 00:27:58.800]  神之前已經聽到下甲了
[00:28:02.800 --> 00:28:06.800]  神聽到你的苦楚和哭聲
[00:28:06.800 --> 00:28:11.800]  神會找你的
[00:28:11.800 --> 00:28:14.800]  祂會開導你
[00:28:14.800 --> 00:28:16.800]  祂不單止安慰你
[00:28:16.800 --> 00:28:18.800]  我想了很久
[00:28:18.800 --> 00:28:20.800]  這段話裡可能有安慰的作用
[00:28:20.800 --> 00:28:22.800]  但祂最主要不單止安慰
[00:28:22.800 --> 00:28:24.800]  祂告訴你怎麼做
[00:28:24.800 --> 00:28:26.800]  祂引導你
[00:28:26.800 --> 00:28:28.800]  祂為你開一條路
[00:28:28.800 --> 00:28:30.800]  這個我不用多說
[00:28:31.800 --> 00:28:32.800]  在你的人生裡
[00:28:32.800 --> 00:28:34.800]  也有這些狀況
[00:28:34.800 --> 00:28:36.800]  好像沒有希望
[00:28:36.800 --> 00:28:38.800]  好像走不下去
[00:28:38.800 --> 00:28:40.800]  神會找你
[00:28:40.800 --> 00:28:43.800]  祂找你是想幫你
[00:28:43.800 --> 00:28:47.800]  所以回到最後
[00:28:47.800 --> 00:28:49.800]  神聽見
[00:28:49.800 --> 00:28:51.800]  是誰呢?
[00:28:51.800 --> 00:28:53.800]  不是下甲
[00:28:53.800 --> 00:28:57.800]  神聽見那少年的聲音
[00:29:00.800 --> 00:29:02.800]  神就在天上呼喚下甲
[00:29:02.800 --> 00:29:04.800]  下甲你怎麼樣?
[00:29:04.800 --> 00:29:06.800]  不用怕
[00:29:06.800 --> 00:29:13.800]  因為神聽見了少年在一枝箭那麼遠的聲音
[00:29:13.800 --> 00:29:17.800]  聖經沒有說少年人說過什麼
[00:29:17.800 --> 00:29:20.800]  甚至聖經沒有說少年人哭聲
[00:29:20.800 --> 00:29:23.800]  為什麼神也聽到?
[00:29:23.800 --> 00:29:26.800]  是的,神聽到
[00:29:26.800 --> 00:29:29.800]  你以為神聽不到
[00:29:30.800 --> 00:29:31.800]  聖經不是說神聽到下甲
[00:29:31.800 --> 00:29:33.800]  聖經是說
[00:29:33.800 --> 00:29:36.800]  神聽到下甲所哭的人的聲音
[00:29:36.800 --> 00:29:38.800]  然後祂鼓勵下甲
[00:29:38.800 --> 00:29:40.800]  起身
[00:29:40.800 --> 00:29:42.800]  扶起少年人
[00:29:42.800 --> 00:29:44.800]  抓緊他
[00:29:44.800 --> 00:29:47.800]  承認我要使他成為大國
[00:29:47.800 --> 00:29:51.800]  然後神開他的眼
[00:29:51.800 --> 00:29:54.800]  他就見到有一口水井
[00:29:54.800 --> 00:29:56.800]  走過去
[00:29:56.800 --> 00:29:58.800]  裝滿了水
[00:29:59.800 --> 00:30:00.800]  給少年人喝
[00:30:00.800 --> 00:30:02.800]  解決了水的問題
[00:30:02.800 --> 00:30:04.800]  然後聖經說
[00:30:04.800 --> 00:30:08.800]  神與那少年同在
[00:30:08.800 --> 00:30:11.800]  然後很快他又長大了
[00:30:11.800 --> 00:30:14.800]  住在曠野成為弓箭手
[00:30:14.800 --> 00:30:16.800]  住在巴蘭曠野
[00:30:16.800 --> 00:30:20.800]  媽媽幫他娶了一個來自埃及自己鄉下的女子
[00:30:20.800 --> 00:30:27.800]  神不但聽見你的苦情和哭聲
[00:30:28.800 --> 00:30:30.800]  祂聽到你疼愛的人的聲音
[00:30:30.800 --> 00:30:32.800]  祂聽到
[00:30:32.800 --> 00:30:36.800]  神與他在一起
[00:30:36.800 --> 00:30:38.800]  你放心
[00:30:38.800 --> 00:30:41.800]  神會幫你
[00:30:41.800 --> 00:30:44.800]  幫你去幫他
[00:30:44.800 --> 00:30:47.800]  三個聽見
[00:30:47.800 --> 00:30:49.800]  神聽到亞伯拉罕
[00:30:49.800 --> 00:30:51.800]  神聽到撒拉
[00:30:51.800 --> 00:30:53.800]  神聽到下甲
[00:30:53.800 --> 00:30:55.800]  對不起是四個
[00:30:55.800 --> 00:30:57.800]  神聽到以實瑪利
[00:30:58.800 --> 00:30:59.800]  神聽到
[00:30:59.800 --> 00:31:08.800]  神你不但聽到我們剛才提到的四個名字
[00:31:08.800 --> 00:31:10.800]  他們的心聲
[00:31:10.800 --> 00:31:12.800]  你也聽到我們的心聲
[00:31:12.800 --> 00:31:16.800]  神願意你昔日怎樣去安慰
[00:31:16.800 --> 00:31:18.800]  鼓勵幫助
[00:31:18.800 --> 00:31:20.800]  教導
[00:31:20.800 --> 00:31:22.800]  你聽見那些聲音的人
[00:31:22.800 --> 00:31:24.800]  你今天也是這樣去引導
[00:31:24.800 --> 00:31:26.800]  開導我們幫助我們
[00:31:27.800 --> 00:31:28.800]  你關照我們
[00:31:28.800 --> 00:31:29.800]  你關照我們所關照的人
[00:31:29.800 --> 00:31:30.800]  關照的事
[00:31:30.800 --> 00:31:32.800]  以致我們得著信心
[00:31:32.800 --> 00:31:34.800]  走前面要走的路
[00:31:34.800 --> 00:31:37.800]  多謝你聽我們有聲無聲的禱告
[00:31:37.800 --> 00:31:39.800]  奉耶穌基督的聖名祈求
[00:31:39.800 --> 00:31:41.800]  阿門
