
[00:00:00.000 --> 00:00:02.880]  我們繼續的會詳前書
[00:14:43.520 --> 00:14:45.520]  另外一個村是什麼呢
[00:14:45.520 --> 00:14:47.520]  就是村長破壁
[00:14:47.520 --> 00:14:48.520]  就是毀身
[00:14:48.520 --> 00:14:51.520]  不怕艱辛不怕挫敗
[00:14:51.520 --> 00:14:53.520]  願意付代價
[00:14:53.520 --> 00:14:55.520]  願意和那些肢體一起合作
[00:14:55.520 --> 00:14:56.520]  和去接納
[00:14:56.520 --> 00:14:58.520]  這個就是神建立
[00:14:58.520 --> 00:15:00.520]  我們在一起的時候
[00:15:00.520 --> 00:15:01.520]  很重要的
[00:15:01.520 --> 00:15:02.520]  愛是很重要
[00:15:02.520 --> 00:15:03.520]  好了
[00:15:03.520 --> 00:15:05.520]  那我們想想愛是什麼呢
[00:15:05.520 --> 00:15:06.520]  今天
[00:15:06.520 --> 00:15:09.520]  那時候人就會說
[00:15:09.520 --> 00:15:12.520]  走逢知己千杯笑
[00:15:12.520 --> 00:15:14.520]  話不投機半句當
[00:15:14.520 --> 00:15:16.520]  就是我和誰剛剛談
[00:15:16.520 --> 00:15:17.520]  所以談多一點
[00:15:17.520 --> 00:15:19.520]  跟我都不敢談
[00:15:19.520 --> 00:15:21.520]  我們的性格都不太合得來
[00:15:21.520 --> 00:15:23.520]  那就無謂講了
[00:15:23.520 --> 00:15:25.520]  但是彼得告訴我們
[00:15:25.520 --> 00:15:27.520]  萬物在結局的時候
[00:15:27.520 --> 00:15:29.520]  最要緊的
[00:15:29.520 --> 00:15:31.520]  就是切實相愛
[00:15:31.520 --> 00:15:33.520]  因為切實相愛的時候
[00:15:33.520 --> 00:15:36.520]  就能夠應付不同的挑戰
[00:15:36.520 --> 00:15:38.520]  試煉和壓力
[00:15:38.520 --> 00:15:40.520]  這個切實呢
[00:15:40.520 --> 00:15:43.520]  和彼得前書第一章第22節
[00:15:43.520 --> 00:15:45.520]  你們要實實在在地去建立
[00:15:45.520 --> 00:15:48.520]  是同一個字
[00:15:48.520 --> 00:15:49.520]  即是很廣泛
[00:15:49.520 --> 00:15:52.520]  是要有落實的意思
[00:15:52.520 --> 00:15:54.520]  愛不單單是
[00:15:54.520 --> 00:15:55.520]  大家談得來
[00:15:55.520 --> 00:15:57.520]  兩情相悅
[00:15:57.520 --> 00:15:59.520]  不相信的人是會這樣
[00:15:59.520 --> 00:16:01.520]  我被對方某些東西吸引了我
[00:16:01.520 --> 00:16:02.520]  覺得他很好
[00:16:02.520 --> 00:16:03.520]  於是就怎樣
[00:16:03.520 --> 00:16:06.520]  我們就可以做朋友
[00:16:06.520 --> 00:16:08.520]  但事實上很真誠地說
[00:16:08.520 --> 00:16:11.520]  不是每個人都值得我們
[00:16:11.520 --> 00:16:13.520]  去欣賞和去愛
[00:16:13.520 --> 00:16:14.520]  有時候你覺得他很好
[00:16:14.520 --> 00:16:16.520]  只不過你對他的認識不夠深
[00:16:16.520 --> 00:16:18.520]  當你認識深了的時候
[00:16:18.520 --> 00:16:20.520]  你會發覺很難去愛
[00:16:20.520 --> 00:16:22.520]  愛是什麼
[00:16:22.520 --> 00:16:25.520]  原來愛是基於神的命令
[00:16:25.520 --> 00:16:28.520]  是以神的命令作為基礎
[00:16:28.520 --> 00:16:30.520]  你想想愛是感覺
[00:16:30.520 --> 00:16:32.520]  怎麼可能是一個命令呢
[00:16:32.520 --> 00:16:33.520]  我讀一下這段經文
[00:16:33.520 --> 00:16:35.520]  這段經文又好像不太合理
[00:16:35.520 --> 00:16:37.520]  我們請二位跟我們讀
[00:16:37.520 --> 00:16:38.520]  但我很想大兄姊妹
[00:16:38.520 --> 00:16:40.520]  你們跟著一起讀
[00:16:40.520 --> 00:16:44.520]  約翰福音第13章34-35兩節
[00:16:44.520 --> 00:16:46.520]  我賜給你們一條生命令
[00:16:46.520 --> 00:16:49.520]  乃是叫你們彼此相愛
[00:16:49.520 --> 00:16:50.520]  我怎樣愛你們
[00:16:50.520 --> 00:16:52.520]  你們也要怎樣相愛
[00:16:52.520 --> 00:16:54.520]  你們若有彼此相愛的心
[00:16:54.520 --> 00:16:56.520]  眾人因此就認出
[00:16:56.520 --> 00:16:59.520]  你們是我的門徒了
[00:16:59.520 --> 00:17:01.520]  我賜給你們一條生命令
[00:17:01.520 --> 00:17:02.520]  這個命令是什麼
[00:17:02.520 --> 00:17:05.520]  就是要你們彼此相愛
[00:17:05.520 --> 00:17:06.520]  我已經說了
[00:17:06.520 --> 00:17:08.520]  愛是不可以命令的
[00:17:08.520 --> 00:17:10.520]  就是你爸爸
[00:17:10.520 --> 00:17:11.520]  或者你媽媽命令你
[00:17:11.520 --> 00:17:14.520]  去愛一個你不喜歡的人
[00:17:14.520 --> 00:17:17.520]  去追求一下表妹
[00:17:17.520 --> 00:17:19.520]  表妹家裡很有錢
[00:17:19.520 --> 00:17:20.520]  現在我們家道中落
[00:17:20.520 --> 00:17:22.520]  你追求了她的時候
[00:17:22.520 --> 00:17:24.520]  我們做了親家
[00:17:24.520 --> 00:17:27.520]  就可以在財富上有支持
[00:17:27.520 --> 00:17:29.520]  不行 婉君表妹
[00:17:29.520 --> 00:17:32.520]  她經常都生病的
[00:17:32.520 --> 00:17:36.520]  或者你嫁給旺財表哥
[00:17:36.520 --> 00:17:38.520]  旺財表哥家裡有錢
[00:17:38.520 --> 00:17:41.520]  你有沒有看過旺財所
[00:17:41.520 --> 00:17:43.520]  旺財所是陳寶珠做的
[00:17:43.520 --> 00:17:45.520]  旺財表哥這樣
[00:17:45.520 --> 00:17:47.520]  可以這樣命令你去愛
[00:17:47.520 --> 00:17:48.520]  不可以的
[00:17:48.520 --> 00:17:50.520]  是不是聖經錯了
[00:17:50.520 --> 00:17:51.520]  留意到
[00:17:51.520 --> 00:17:53.520]  後面那句
[00:17:53.520 --> 00:17:55.520]  我怎樣愛你們
[00:17:55.520 --> 00:17:58.520]  你們也要怎樣相愛
[00:17:58.520 --> 00:18:00.520]  原來愛
[00:18:00.520 --> 00:18:01.520]  基督教的愛是
[00:18:01.520 --> 00:18:03.520]  以理性作為基礎的
[00:18:03.520 --> 00:18:05.520]  就好像夫婦之間的愛
[00:18:05.520 --> 00:18:07.520]  是神做人的時候
[00:18:07.520 --> 00:18:09.520]  就要人家一生一世
[00:18:09.520 --> 00:18:11.520]  對對方忠於對方
[00:18:11.520 --> 00:18:15.520]  是以這份信念作為基礎
[00:18:15.520 --> 00:18:17.520]  然後去建立你那份愛
[00:18:17.520 --> 00:18:18.520]  你想一下
[00:18:18.520 --> 00:18:21.520]  我們很多時候都犯很多錯
[00:18:21.520 --> 00:18:22.520]  我們有很多不足的地方
[00:18:22.520 --> 00:18:24.520]  但是我們的主都接納我們
[00:18:24.520 --> 00:18:27.520]  他願意來擁抱我們
[00:18:27.520 --> 00:18:30.520]  他願意寬恕我們體諒我們
[00:18:30.520 --> 00:18:33.520]  難道我們不可以經歷主的愛
[00:18:33.520 --> 00:18:35.520]  就用這份愛去面對
[00:18:35.520 --> 00:18:37.520]  甚至我們不喜歡的人嗎
[00:18:37.520 --> 00:18:41.520]  原來這個命令是基於主的愛
[00:18:41.520 --> 00:18:44.520]  所以愛是什麼一回事呢
[00:18:44.520 --> 00:18:48.520]  原來愛是意志思想
[00:18:48.520 --> 00:18:51.520]  和感情的遊行物
[00:18:51.520 --> 00:18:53.520]  就是原來
[00:18:53.520 --> 00:18:55.520]  今天神是要求我們
[00:18:55.520 --> 00:18:57.520]  是彼此相愛
[00:18:57.520 --> 00:18:59.520]  是要去接納對方
[00:18:59.520 --> 00:19:01.520]  是要學習寬恕
[00:19:01.520 --> 00:19:03.520]  有了這樣的意志
[00:19:03.520 --> 00:19:05.520]  有了這樣的指令
[00:19:05.520 --> 00:19:07.520]  於是我就要好好的對對方
[00:19:07.520 --> 00:19:09.520]  建立這份感情
[00:19:09.520 --> 00:19:11.520]  這是神的命令
[00:19:11.520 --> 00:19:13.520]  縱使我們不去做
[00:19:13.520 --> 00:19:15.520]  我不會再用這個藉口
[00:19:15.520 --> 00:19:19.520]  哎呀 我不習慣和別人聊天
[00:19:19.520 --> 00:19:21.520]  我不知道在聊什麼
[00:19:21.520 --> 00:19:24.520]  或者我們不會再藉口
[00:19:24.520 --> 00:19:26.520]  我不知道被別人欺騙
[00:19:26.520 --> 00:19:27.520]  當然我們有智慧
[00:19:27.520 --> 00:19:29.520]  記住
[00:19:29.520 --> 00:19:31.520]  今天我們在教會裡面面對的
[00:19:31.520 --> 00:19:32.520]  大兄姊妹
[00:19:32.520 --> 00:19:34.520]  他們有不足的地方
[00:19:34.520 --> 00:19:36.520]  但絕對不是殺人放火
[00:19:36.520 --> 00:19:38.520]  十惡不赦的人
[00:19:38.520 --> 00:19:41.520]  這時候天父都可以接納他
[00:19:41.520 --> 00:19:42.520]  愛他
[00:19:42.520 --> 00:19:45.520]  為什麼我不能夠去接納他呢
[00:19:45.520 --> 00:19:47.520]  難道執行這個命令
[00:19:47.520 --> 00:19:49.520]  真的難比登天嗎
[00:19:49.520 --> 00:19:50.520]  第二就是什麼呢
[00:19:50.520 --> 00:19:52.520]  愛就是要主動
[00:19:52.520 --> 00:19:54.520]  今天教會最大的一個問題
[00:19:54.520 --> 00:19:56.520]  就是缺乏了主動和積極去關心人
[00:19:56.520 --> 00:19:58.520]  很多時候都是被動的
[00:19:58.520 --> 00:20:00.520]  當我剛剛回教會的時候
[00:20:00.520 --> 00:20:01.520]  就有這個感受
[00:20:01.520 --> 00:20:03.520]  我13歲開始回團啟
[00:20:03.520 --> 00:20:05.520]  哇 第一次回團啟
[00:20:05.520 --> 00:20:06.520]  很感動
[00:20:06.520 --> 00:20:08.520]  因為我不知道大家什麼年齡
[00:20:08.520 --> 00:20:11.520]  那時候我們團啟
[00:20:11.520 --> 00:20:13.520]  一有新來的人就會唱這首歌
[00:20:13.520 --> 00:20:16.520]  我們歡迎你 親歡迎你
[00:20:16.520 --> 00:20:19.520]  像女性神伴英雄
[00:20:19.520 --> 00:20:21.520]  現在這年代就不會唱這首歌了
[00:20:21.520 --> 00:20:24.520]  接著九千多人都跟你握手
[00:20:24.520 --> 00:20:25.520]  我第一次回團啟
[00:20:25.520 --> 00:20:26.520]  很興奮
[00:20:26.520 --> 00:20:28.520]  因為我家裡經常被打壓的
[00:20:28.520 --> 00:20:29.520]  原來回團啟
[00:20:29.520 --> 00:20:31.520]  這麼多人歡迎我
[00:20:31.520 --> 00:20:32.520]  這麼好的
[00:20:32.520 --> 00:20:35.520]  回到家原來每個星期都是這樣
[00:20:35.520 --> 00:20:37.520]  原來我第一次回團啟
[00:20:37.520 --> 00:20:39.520]  就挺受歡迎
[00:20:39.520 --> 00:20:41.520]  有多少人歡迎你
[00:20:41.520 --> 00:20:42.520]  很多人來問你
[00:20:42.520 --> 00:20:44.520]  再回三個星期就沒有人理你了
[00:20:44.520 --> 00:20:46.520]  沒有人去理我的
[00:20:46.520 --> 00:20:47.520]  坐在那裡很悶
[00:20:47.520 --> 00:20:49.520]  但是後來很感恩
[00:20:49.520 --> 00:20:51.520]  我的性格也不是很被動
[00:20:51.520 --> 00:20:53.520]  你不理我 我就去理你
[00:20:53.520 --> 00:20:55.520]  今天很多時候就是
[00:20:55.520 --> 00:20:58.520]  那些人是被動的
[00:20:58.520 --> 00:20:59.520]  特別我已經講過
[00:20:59.520 --> 00:21:00.520]  地位高的人
[00:21:00.520 --> 00:21:04.520]  就不會主動和地位卑微的人
[00:21:04.520 --> 00:21:06.520]  來打招呼的
[00:21:06.520 --> 00:21:09.520]  這個說話
[00:21:09.520 --> 00:21:12.520]  遲些會講到夫婦相處
[00:21:12.520 --> 00:21:14.520]  和丈夫說的
[00:21:14.520 --> 00:21:15.520]  因為他說
[00:21:15.520 --> 00:21:17.520]  妻子被你軟弱
[00:21:17.520 --> 00:21:19.520]  雖然被你軟弱
[00:21:19.520 --> 00:21:21.520]  但是你有不同的對待
[00:21:21.520 --> 00:21:22.520]  好了
[00:21:22.520 --> 00:21:24.520]  所以今天我們要積極的
[00:21:24.520 --> 00:21:25.520]  有人問耶穌
[00:21:25.520 --> 00:21:26.520]  誡命是什麼
[00:21:26.520 --> 00:21:27.520]  耶穌就說要盡心盡意
[00:21:27.520 --> 00:21:29.520]  盡性盡力愛主你的神
[00:21:29.520 --> 00:21:32.520]  也要愛你的輪舍與自己
[00:21:32.520 --> 00:21:33.520]  那些人就問
[00:21:33.520 --> 00:21:34.520]  誰是我的輪舍
[00:21:34.520 --> 00:21:35.520]  你記住
[00:21:35.520 --> 00:21:37.520]  誰是我的輪舍
[00:21:37.520 --> 00:21:39.520]  於是耶穌就舉了一個例子
[00:21:39.520 --> 00:21:41.520]  就有一個人去耶利哥
[00:21:41.520 --> 00:21:43.520]  被人打低了搶劫
[00:21:43.520 --> 00:21:45.520]  然後有些利美人
[00:21:45.520 --> 00:21:47.520]  有些祭司經過都不理他
[00:21:47.520 --> 00:21:49.520]  但是有一個撒瑪利亞人
[00:21:49.520 --> 00:21:52.520]  經過就來幫助這個人
[00:21:52.520 --> 00:21:53.520]  接著耶穌怎麼說
[00:21:53.520 --> 00:21:54.520]  留意
[00:21:54.520 --> 00:21:55.520]  那些人就問
[00:21:55.520 --> 00:21:57.520]  誰是我的輪舍
[00:21:57.520 --> 00:21:59.520]  但是耶穌怎麼說
[00:21:59.520 --> 00:22:01.520]  那個憐憫人的人
[00:22:01.520 --> 00:22:04.520]  就是受傷者的輪舍
[00:22:04.520 --> 00:22:09.520]  主耶穌就把那個人慣常的注意力
[00:22:09.520 --> 00:22:11.520]  放在別人的身上
[00:22:11.520 --> 00:22:14.520]  而轉到放在自己的身上
[00:22:14.520 --> 00:22:16.520]  他要求我們不要問
[00:22:16.520 --> 00:22:17.520]  誰是我的輪舍
[00:22:17.520 --> 00:22:19.520]  誰來關心我
[00:22:19.520 --> 00:22:21.520]  但是要問
[00:22:21.520 --> 00:22:25.520]  我可以成為誰的人的輪舍
[00:22:25.520 --> 00:22:28.520]  我可以怎樣去關心某一個的人
[00:22:28.520 --> 00:22:31.520]  所以原來愛是主動的
[00:22:31.520 --> 00:22:33.520]  世人就會講求
[00:22:33.520 --> 00:22:35.520]  你的地位
[00:22:35.520 --> 00:22:37.520]  你的身份
[00:22:37.520 --> 00:22:38.520]  你的輩份
[00:22:38.520 --> 00:22:40.520]  你輩份高的
[00:22:40.520 --> 00:22:41.520]  輩份卑微的
[00:22:41.520 --> 00:22:44.520]  就要向你先行禮過功
[00:22:44.520 --> 00:22:46.520]  你地位高的
[00:22:46.520 --> 00:22:47.520]  你地位卑微的
[00:22:47.520 --> 00:22:49.520]  就要先向你打招呼
[00:22:49.520 --> 00:22:52.520]  如果我主動的時候
[00:22:52.520 --> 00:22:54.520]  那就很便宜
[00:22:54.520 --> 00:22:56.520]  就好像怎樣
[00:22:56.520 --> 00:22:58.520]  就像去求人一樣
[00:22:58.520 --> 00:23:00.520]  但是不要忘記
[00:23:00.520 --> 00:23:02.520]  我們是要謙卑
[00:23:02.520 --> 00:23:04.520]  我們是要先行一步
[00:23:04.520 --> 00:23:05.520]  真的
[00:23:05.520 --> 00:23:07.520]  這個並不影響我們的身份
[00:23:07.520 --> 00:23:10.520]  有時候我都會給我家人玩
[00:23:10.520 --> 00:23:11.520]  我有時候說
[00:23:11.520 --> 00:23:13.520]  我可以有時間來你們這個港島
[00:23:13.520 --> 00:23:15.520]  給不給我機會
[00:23:15.520 --> 00:23:17.520]  不用這麼便宜
[00:23:17.520 --> 00:23:19.520]  不是便宜
[00:23:19.520 --> 00:23:20.520]  而是我有機會
[00:23:20.520 --> 00:23:22.520]  可以來這裡去服侍的時候
[00:23:22.520 --> 00:23:24.520]  我很願意你給我機會
[00:23:24.520 --> 00:23:26.520]  這個是很重要
[00:23:26.520 --> 00:23:28.520]  這個並不影響我們的身份
[00:23:28.520 --> 00:23:30.520]  而且不要忘記
[00:23:30.520 --> 00:23:31.520]  剛才那首歌是什麼
[00:23:31.520 --> 00:23:33.520]  我們愛是因為
[00:23:33.520 --> 00:23:35.520]  神首先愛我們
[00:23:35.520 --> 00:23:37.520]  神是主動愛我們先的
[00:23:37.520 --> 00:23:39.520]  神是主動尋找我們的
[00:23:39.520 --> 00:23:40.520]  所以這份愛
[00:23:40.520 --> 00:23:42.520]  我們要學習主
[00:23:42.520 --> 00:23:45.520]  我們如果以神的旨意為重的時候
[00:23:45.520 --> 00:23:48.520]  就不會斤斤計較自己的面子
[00:23:48.520 --> 00:23:51.520]  又或者別人的反應是怎樣
[00:23:51.520 --> 00:23:53.520]  好了 第三方面
[00:23:53.520 --> 00:23:54.520]  愛是什麼呢
[00:23:54.520 --> 00:23:56.520]  就是要切實
[00:23:56.520 --> 00:23:57.520]  要實實在在的
[00:23:57.520 --> 00:23:59.520]  好 我們再一起讀
[00:23:59.520 --> 00:24:01.520]  第八節
[00:24:01.520 --> 00:24:03.520]  最要緊的是
[00:24:03.520 --> 00:24:05.520]  彼此切實相愛
[00:24:05.520 --> 00:24:08.520]  因為愛能遮掩許多的罪
[00:24:08.520 --> 00:24:10.520]  主耶穌
[00:24:10.520 --> 00:24:12.520]  和使徒都教導我們
[00:24:12.520 --> 00:24:16.520]  我們相愛不要只在言語和舌頭上
[00:24:16.520 --> 00:24:18.520]  乃在行為和誠實上
[00:24:18.520 --> 00:24:20.520]  這個是很重要的
[00:24:20.520 --> 00:24:22.520]  不是不說
[00:24:22.520 --> 00:24:23.520]  要去說的
[00:24:23.520 --> 00:24:24.520]  要去說謝謝的
[00:24:24.520 --> 00:24:26.520]  要去做一些事
[00:24:26.520 --> 00:24:27.520]  但是更加要怎麼樣
[00:24:27.520 --> 00:24:29.520]  是在行為誠實上
[00:24:29.520 --> 00:24:31.520]  我們看看約翰遜書
[00:24:31.520 --> 00:24:33.520]  第三章 第十八節
[00:24:33.520 --> 00:24:34.520]  請議員跟我們讀出來
[00:24:34.520 --> 00:24:35.520]  小子們啊
[00:24:35.520 --> 00:24:39.520]  我們相愛不要只在言語和舌頭上
[00:24:39.520 --> 00:24:41.520]  總要在行為和誠實上
[00:24:41.520 --> 00:24:44.520]  是的 就是在行為和誠實上
[00:24:44.520 --> 00:24:47.520]  這個實際的表現怎樣呢
[00:24:47.520 --> 00:24:49.520]  彼得就說了這句話
[00:24:49.520 --> 00:24:51.520]  他說你們要互相款待
[00:24:51.520 --> 00:24:53.520]  這個是很重要
[00:24:53.520 --> 00:24:55.520]  這個互相款待是什麼
[00:24:55.520 --> 00:24:58.520]  記不記得在馬卡龐二十五章
[00:24:58.520 --> 00:25:00.520]  他們怎樣得到獎賞呢
[00:25:00.520 --> 00:25:03.520]  就是我餓了 你給我東西吃
[00:25:03.520 --> 00:25:05.520]  我口渴你給我水喝
[00:25:05.520 --> 00:25:07.520]  我病的時候你來探望我
[00:25:07.520 --> 00:25:09.520]  我坐牢你都來看我
[00:25:09.520 --> 00:25:12.520]  還有我赤身露體你給我衣服穿
[00:25:12.520 --> 00:25:15.520]  我做客女的時候你留我住
[00:25:15.520 --> 00:25:17.520]  這些全部是很實際的東西
[00:25:17.520 --> 00:25:20.520]  不是你說多少堂道你得到獎賞
[00:25:20.520 --> 00:25:23.520]  原來你關心一個人就已經得到獎賞了
[00:25:23.520 --> 00:25:26.520]  特別在那時候互相款待
[00:25:26.520 --> 00:25:30.520]  很真誠地說現在英國會好一點
[00:25:30.520 --> 00:25:35.520]  如果有些人他過來的時候
[00:25:35.520 --> 00:25:39.520]  你要多一間房你招待他住
[00:25:39.520 --> 00:25:41.520]  已經對他是一個祝福
[00:25:41.520 --> 00:25:43.520]  你想想現在在英國
[00:25:43.520 --> 00:25:46.520]  如果我去某個地方遠一點去廣東
[00:25:46.520 --> 00:25:48.520]  很簡單舉個例子 我去利物浦
[00:25:48.520 --> 00:25:52.520]  星期六早上十點鐘就有聚會了
[00:25:52.520 --> 00:25:57.520]  我沒可能早上四五個鐘頭去利物浦
[00:25:57.520 --> 00:25:59.520]  我要早一晚上去
[00:25:59.520 --> 00:26:01.520]  要早一晚上去住酒店就很貴
[00:26:01.520 --> 00:26:03.520]  至少七八十鎊以上
[00:26:03.520 --> 00:26:07.520]  很感恩有弟兄姊妹接待我
[00:26:07.520 --> 00:26:10.520]  讓我可以在那裡住一晚
[00:26:10.520 --> 00:26:12.520]  第二天早上就可以去港島
[00:26:12.520 --> 00:26:14.520]  這個就是款待
[00:26:14.520 --> 00:26:17.520]  但要款待一個人其實他們都慘的
[00:26:17.520 --> 00:26:19.520]  因為我住我自己會在家裡
[00:26:19.520 --> 00:26:22.520]  他兒子的床就給我睡
[00:26:22.520 --> 00:26:26.520]  兒子就去爸爸媽媽的房間睡
[00:26:26.520 --> 00:26:28.520]  都是在地上睡
[00:26:28.520 --> 00:26:30.520]  不止一個會員是這樣
[00:26:30.520 --> 00:26:32.520]  有時候有不同的人都是這樣
[00:26:32.520 --> 00:26:33.520]  我很感動
[00:26:33.520 --> 00:26:36.520]  原來互相款待就是讓那些人
[00:26:36.520 --> 00:26:38.520]  可以得到福音的好處
[00:26:38.520 --> 00:26:40.520]  這是一個愛心的考驗
[00:26:40.520 --> 00:26:42.520]  不單單是經濟
[00:26:42.520 --> 00:26:44.520]  更加是一個很實在的
[00:26:44.520 --> 00:26:45.520]  正如我所說
[00:26:45.520 --> 00:26:48.520]  當你有個工人有些菲傭在你家
[00:26:48.520 --> 00:26:51.520]  你也是很麻煩的
[00:26:51.520 --> 00:26:54.520]  多了一個外人在你家住的時候
[00:26:54.520 --> 00:26:55.520]  你就很麻煩
[00:26:55.520 --> 00:26:57.520]  所以你要切實相愛
[00:26:57.520 --> 00:27:00.520]  或者有些人在經濟上有困難
[00:27:00.520 --> 00:27:03.520]  你會不會在經濟上給他們支援呢
[00:27:03.520 --> 00:27:05.520]  又或者當他病的時候
[00:27:05.520 --> 00:27:07.520]  你會不會來探望他
[00:27:07.520 --> 00:27:09.520]  給他一張慰問卡呢
[00:27:09.520 --> 00:27:11.520]  還有討告的來支持
[00:27:11.520 --> 00:27:13.520]  一會我們在結束的時候
[00:27:13.520 --> 00:27:15.520]  我們會為一位肢體討告
[00:27:15.520 --> 00:27:17.520]  這個就很大的感動
[00:27:17.520 --> 00:27:18.520]  剛才開始的時候
[00:27:18.520 --> 00:27:20.520]  我收到一位的肢體跟我說
[00:27:20.520 --> 00:27:23.520]  有一位的肢體今晚都會參加茶餐廳的
[00:27:23.520 --> 00:27:25.520]  但是他剛剛做完手術
[00:27:25.520 --> 00:27:28.520]  或者要做手術要看清楚一點
[00:27:28.520 --> 00:27:30.520]  就請牧師你為他祈禱
[00:27:30.520 --> 00:27:32.520]  我很感動
[00:27:32.520 --> 00:27:35.520]  因為他不是病者
[00:27:35.520 --> 00:27:39.520]  他知道他的朋友可能在病的當中
[00:27:39.520 --> 00:27:41.520]  他是需要討告紀念
[00:27:41.520 --> 00:27:43.520]  於是叫我為他祈禱
[00:27:43.520 --> 00:27:44.520]  這個就是愛
[00:27:44.520 --> 00:27:46.520]  很實質的一個情況
[00:27:46.520 --> 00:27:48.520]  好了 又或者
[00:27:48.520 --> 00:27:49.520]  如果有人有錯
[00:27:49.520 --> 00:27:50.520]  你有沒有來指出你的錯呢
[00:27:50.520 --> 00:27:52.520]  不要小看這些
[00:27:52.520 --> 00:27:54.520]  你看看
[00:27:54.520 --> 00:28:00.520]  我今年收到前後有五張的聖誕卡
[00:28:00.520 --> 00:28:03.520]  這張聖誕卡是小朋友
[00:28:03.520 --> 00:28:04.520]  叮噹大鴻
[00:28:04.520 --> 00:28:06.520]  來來去去給我
[00:28:06.520 --> 00:28:07.520]  那邊寫這字
[00:28:07.520 --> 00:28:09.520]  我是很感動的
[00:28:09.520 --> 00:28:10.520]  很窩心的
[00:28:10.520 --> 00:28:12.520]  我就放在我的書架上
[00:28:12.520 --> 00:28:14.520]  你不要小看這些
[00:28:14.520 --> 00:28:16.520]  甚至有人說牧師
[00:28:16.520 --> 00:28:18.520]  你一路幫我們的時候
[00:28:18.520 --> 00:28:20.520]  我們可以怎樣去回報
[00:28:20.520 --> 00:28:21.520]  你為我祈禱
[00:28:21.520 --> 00:28:22.520]  當然有些實際
[00:28:22.520 --> 00:28:24.520]  我祈禱都很實際的
[00:28:24.520 --> 00:28:27.520]  結果有人就會送了一張
[00:28:27.520 --> 00:28:31.520]  那些EQ榜給我去喝咖啡
[00:28:31.520 --> 00:28:32.520]  益了師母
[00:28:32.520 --> 00:28:33.520]  因為我不喝咖啡
[00:28:33.520 --> 00:28:36.520]  OK 所以今天
[00:28:36.520 --> 00:28:37.520]  我們就會看有沒有實際的
[00:28:37.520 --> 00:28:39.520]  好了 還有一個問題
[00:28:39.520 --> 00:28:43.520]  他說愛能遮掩很多的罪
[00:28:43.520 --> 00:28:45.520]  千萬不要搞錯
[00:28:45.520 --> 00:28:48.520]  愛是沒有除罪的功效的
[00:28:48.520 --> 00:28:49.520]  那個愛能遮掩的
[00:28:49.520 --> 00:28:51.520]  就是不要想著那些爺爺奶奶
[00:28:51.520 --> 00:28:53.520]  那些爺爺奶奶有沒有留意
[00:28:53.520 --> 00:28:54.520]  很特別的
[00:28:54.520 --> 00:28:55.520]  一家兩制的
[00:28:55.520 --> 00:28:57.520]  我都被我兒子問過
[00:28:57.520 --> 00:29:00.520]  爸爸 我小時候你不是這樣對我的
[00:29:00.520 --> 00:29:02.520]  原來那些孫子犯錯
[00:29:02.520 --> 00:29:03.520]  哎呀 饒恕他吧
[00:29:03.520 --> 00:29:05.520]  哎呀 你小時候
[00:29:05.520 --> 00:29:06.520]  可能那些兒女犯錯的時候
[00:29:06.520 --> 00:29:08.520]  你這樣都頑皮的
[00:29:08.520 --> 00:29:10.520]  為什麼會很不同呢
[00:29:10.520 --> 00:29:13.520]  很多時候有些人是護短的
[00:29:13.520 --> 00:29:17.520]  甚至你見到一些社會裏面
[00:29:17.520 --> 00:29:19.520]  有些人犯錯
[00:29:19.520 --> 00:29:22.520]  但是調查沒有錯的
[00:29:22.520 --> 00:29:24.520]  就令到那些人越來越錯
[00:29:24.520 --> 00:29:26.520]  所以你留意到
[00:29:26.520 --> 00:29:29.520]  愛不是去遮掩他的罪惡
[00:29:29.520 --> 00:29:31.520]  而是什麼呢
[00:29:31.520 --> 00:29:32.520]  是包容
[00:29:32.520 --> 00:29:36.520]  我們看看《箴言》第十章的第十二節
[00:29:38.520 --> 00:29:41.520]  愛沒有除罪的功效
[00:29:41.520 --> 00:29:43.520]  恨能挑啟爭端
[00:29:43.520 --> 00:29:46.520]  愛能遮掩一切過錯
[00:29:46.520 --> 00:29:47.520]  沒錯
[00:29:47.520 --> 00:29:49.520]  它說恨能挑啟爭端
[00:29:49.520 --> 00:29:51.520]  愛能遮掩一切過錯
[00:29:51.520 --> 00:29:53.520]  我舉一個例子大家就明白了
[00:29:53.520 --> 00:29:56.520]  當一個媽媽抽放學
[00:29:56.520 --> 00:29:58.520]  剛剛那天派成的表
[00:29:58.520 --> 00:29:59.520]  她已經看到了
[00:29:59.520 --> 00:30:01.520]  嘩 兒子有很多科都不合格
[00:30:01.520 --> 00:30:03.520]  考得很不理想
[00:30:03.520 --> 00:30:04.520]  你這壞東西
[00:30:04.520 --> 00:30:05.520]  我只會教訓你
[00:30:05.520 --> 00:30:08.520]  接著有些同學的媽媽就問
[00:30:08.520 --> 00:30:10.520]  多數問人的媽媽
[00:30:10.520 --> 00:30:12.520]  那些兒女一定是讀書很厲害的
[00:30:12.520 --> 00:30:13.520]  接著就問
[00:30:13.520 --> 00:30:15.520]  喂 你的身分仔
[00:30:15.520 --> 00:30:17.520]  看起來怎麼樣
[00:30:17.520 --> 00:30:20.520]  那你很疼愛自己的身分仔
