
[00:00:00.000 --> 00:00:03.340]  好 教會其實由7月開始
[00:16:41.840 --> 00:16:43.840]  有些耿耿於懷
[00:16:43.840 --> 00:16:47.840]  她沒有結婚
[00:16:47.840 --> 00:16:49.840]  所以沒有小孩
[00:16:49.840 --> 00:16:51.840]  她
[00:16:51.840 --> 00:16:53.840]  不過她工作得來
[00:16:53.840 --> 00:16:55.840]  她懂得享受
[00:16:55.840 --> 00:16:57.840]  只不過
[00:16:57.840 --> 00:16:59.840]  能夠享受的時間不多
[00:16:59.840 --> 00:17:01.840]  然後就面對
[00:17:01.840 --> 00:17:03.840]  生命要結束
[00:17:03.840 --> 00:17:05.840]  這個不能夠控制的事實
[00:17:05.840 --> 00:17:09.840]  傳道者在這裡
[00:17:09.840 --> 00:17:11.840]  也是將這個事實
[00:17:11.840 --> 00:17:13.840]  放在我們面前
[00:17:13.840 --> 00:17:15.840]  很多時候
[00:17:15.840 --> 00:17:17.840]  有些能力
[00:17:17.840 --> 00:17:19.840]  就要盡力去做
[00:17:19.840 --> 00:17:21.840]  盡力過了龍的時候
[00:17:21.840 --> 00:17:23.840]  就只能夠
[00:17:23.840 --> 00:17:25.840]  不斷地尋找
[00:17:25.840 --> 00:17:27.840]  卻沒有時間來享福
[00:17:27.840 --> 00:17:29.840]  和不能夠和人分享
[00:17:29.840 --> 00:17:31.840]  綠綠的成果
[00:17:31.840 --> 00:17:33.840]  要在當中
[00:17:33.840 --> 00:17:35.840]  取得平衡
[00:17:35.840 --> 00:17:37.840]  其實一點都不容易
[00:17:37.840 --> 00:17:39.840]  如果你不能夠掌握
[00:17:39.840 --> 00:17:41.840]  你所努力的
[00:17:41.840 --> 00:17:43.840]  就必然枉然
[00:17:43.840 --> 00:17:45.840]  為虛空和暴風
[00:17:45.840 --> 00:17:49.840]  第三個的觀察
[00:17:49.840 --> 00:17:51.840]  傳道者告訴我們
[00:17:51.840 --> 00:17:53.840]  有伴娘憑
[00:17:53.840 --> 00:17:55.840]  很重要
[00:17:55.840 --> 00:17:57.840]  經文起帝
[00:17:57.840 --> 00:17:59.840]  好像是這樣說的
[00:17:59.840 --> 00:18:01.840]  他說兩個人總比一個人好
[00:18:01.840 --> 00:18:03.840]  他們牢牢同德美好的
[00:18:03.840 --> 00:18:05.840]  報上
[00:18:05.840 --> 00:18:07.840]  很多人都引用這個
[00:18:07.840 --> 00:18:09.840]  聖經來作為
[00:18:09.840 --> 00:18:11.840]  結婚的一個
[00:18:11.840 --> 00:18:13.840]  一個金句
[00:18:13.840 --> 00:18:15.840]  因為後面有說到
[00:18:15.840 --> 00:18:17.840]  二人同睡就都暖和
[00:18:17.840 --> 00:18:19.840]  所以他就當是一個
[00:18:19.840 --> 00:18:21.840]  結婚的經文
[00:18:21.840 --> 00:18:23.840]  但是其實
[00:18:23.840 --> 00:18:25.840]  這裡不是說
[00:18:25.840 --> 00:18:27.840]  結婚的
[00:18:27.840 --> 00:18:29.840]  雖然結婚可以兩人同睡
[00:18:29.840 --> 00:18:31.840]  就都暖和
[00:18:31.840 --> 00:18:33.840]  但是他這裡是強調
[00:18:33.840 --> 00:18:37.840]  喜人世間
[00:18:37.840 --> 00:18:39.840]  能夠有盤
[00:18:39.840 --> 00:18:41.840]  是非常好的
[00:18:41.840 --> 00:18:43.840]  他說兩個人
[00:18:43.840 --> 00:18:45.840]  一起的時候
[00:18:45.840 --> 00:18:47.840]  他們牢牢的成果
[00:18:47.840 --> 00:18:49.840]  就可以共同
[00:18:49.840 --> 00:18:51.840]  來分享
[00:18:51.840 --> 00:18:53.840]  然後舉了三個事例
[00:18:53.840 --> 00:18:55.840]  來說明
[00:18:55.840 --> 00:18:57.840]  究竟有
[00:18:57.840 --> 00:18:59.840]  好朋友和
[00:18:59.840 --> 00:19:01.840]  有良伴究竟有什麼好處
[00:19:01.840 --> 00:19:03.840]  第一個就是
[00:19:03.840 --> 00:19:05.840]  說到跌倒的問題
[00:19:05.840 --> 00:19:07.840]  若是跌倒
[00:19:07.840 --> 00:19:09.840]  這人可以扶起他的
[00:19:09.840 --> 00:19:11.840]  同伴
[00:19:11.840 --> 00:19:13.840]  倘若孤身跌倒
[00:19:13.840 --> 00:19:15.840]  就沒有人扶起他來
[00:19:15.840 --> 00:19:17.840]  這人就有和了
[00:19:17.840 --> 00:19:19.840]  經文的背景是
[00:19:19.840 --> 00:19:21.840]  起中東的情況
[00:19:21.840 --> 00:19:23.840]  我們可能
[00:19:23.840 --> 00:19:25.840]  未必真正
[00:19:25.840 --> 00:19:27.840]  明白得到
[00:19:27.840 --> 00:19:29.840]  因為我們身處城市
[00:19:29.840 --> 00:19:31.840]  無論夜晚幾夜都好
[00:19:31.840 --> 00:19:33.840]  都是很光猛的
[00:19:33.840 --> 00:19:35.840]  當時的人只能夠
[00:19:35.840 --> 00:19:37.840]  透過月光的照明
[00:19:37.840 --> 00:19:39.840]  起夜晚
[00:19:39.840 --> 00:19:43.840]  看著路
[00:19:43.840 --> 00:19:45.840]  當他們要外遊
[00:19:45.840 --> 00:19:47.840]  夜行的時候
[00:19:47.840 --> 00:19:49.840]  跌倒是常常都會遇見的
[00:19:49.840 --> 00:19:51.840]  所以如果你夜行
[00:19:51.840 --> 00:19:53.840]  出街
[00:19:53.840 --> 00:19:55.840]  卻沒有人在你身邊
[00:19:55.840 --> 00:19:57.840]  你跌倒可能滾落山崖
[00:19:57.840 --> 00:19:59.840]  或者什麼
[00:19:59.840 --> 00:20:01.840]  你連生命都不能夠
[00:20:01.840 --> 00:20:03.840]  保護得到
[00:20:03.840 --> 00:20:05.840]  所以
[00:20:05.840 --> 00:20:07.840]  當你身邊有伴的時候
[00:20:07.840 --> 00:20:09.840]  就算真的跌倒
[00:20:09.840 --> 00:20:11.840]  都能夠得著輔助
[00:20:11.840 --> 00:20:13.840]  而且不單止
[00:20:13.840 --> 00:20:15.840]  在遠行夜行
[00:20:15.840 --> 00:20:17.840]  是有幫助
[00:20:17.840 --> 00:20:19.840]  甚至在人生的路途裡
[00:20:19.840 --> 00:20:21.840]  當我們遇著
[00:20:21.840 --> 00:20:23.840]  有艱難有考驗
[00:20:23.840 --> 00:20:25.840]  甚至有挫敗的時候
[00:20:25.840 --> 00:20:27.840]  能夠身邊有好的朋友
[00:20:27.840 --> 00:20:29.840]  亦都能夠給到我們
[00:20:29.840 --> 00:20:31.840]  很大的助力
[00:20:31.840 --> 00:20:33.840]  很多的好處就是
[00:20:33.840 --> 00:20:35.840]  二人同睡
[00:20:35.840 --> 00:20:37.840]  就都聯和
[00:20:37.840 --> 00:20:39.840]  你說很少的
[00:20:39.840 --> 00:20:41.840]  怎麼能夠得到這些呢
[00:20:41.840 --> 00:20:43.840]  其實是描述當時
[00:20:43.840 --> 00:20:45.840]  中東的狀況
[00:20:45.840 --> 00:20:47.840]  當你去外遊的時候
[00:20:47.840 --> 00:20:49.840]  有些時候你未必找到地方
[00:20:49.840 --> 00:20:51.840]  來留宿
[00:20:51.840 --> 00:20:53.840]  可能就要在戶外
[00:20:53.840 --> 00:20:55.840]  去過夜
[00:20:55.840 --> 00:20:57.840]  當時又沒有睡袋
[00:20:57.840 --> 00:20:59.840]  又沒有棉被
[00:20:59.840 --> 00:21:01.840]  露宿的情況底下
[00:21:01.840 --> 00:21:03.840]  能夠得著溫暖
[00:21:03.840 --> 00:21:05.840]  就是你身邊當有人的時候
[00:21:05.840 --> 00:21:07.840]  他們可以
[00:21:07.840 --> 00:21:09.840]  將他們的外袍
[00:21:09.840 --> 00:21:11.840]  大家一起蓋著
[00:21:11.840 --> 00:21:13.840]  就可以
[00:21:13.840 --> 00:21:15.840]  將體溫互相分享
[00:21:15.840 --> 00:21:17.840]  我記得我小時候也是這樣
[00:21:17.840 --> 00:21:19.840]  就是和
[00:21:19.840 --> 00:21:21.840]  四兄弟姐妹
[00:21:21.840 --> 00:21:23.840]  媽媽將那張床
[00:21:23.840 --> 00:21:25.840]  雙人床就將我們四兄弟姐妹
[00:21:25.840 --> 00:21:27.840]  放在那裡
[00:21:27.840 --> 00:21:29.840]  然後一張大棉被
[00:21:29.840 --> 00:21:31.840]  我們四個很冷的時候
[00:21:31.840 --> 00:21:33.840]  就是暖著
[00:21:33.840 --> 00:21:35.840]  然後分享體溫
[00:21:35.840 --> 00:21:37.840]  這個是能夠給我們
[00:21:37.840 --> 00:21:39.840]  能夠有溫暖
[00:21:39.840 --> 00:21:41.840]  第三個狀況就是
[00:21:41.840 --> 00:21:43.840]  遇到御敵攻擊
[00:21:43.840 --> 00:21:45.840]  當時的人
[00:21:45.840 --> 00:21:47.840]  古代旅行
[00:21:47.840 --> 00:21:49.840]  常有盜賊的危險
[00:21:49.840 --> 00:21:53.840]  躲在荒野的地方
[00:21:53.840 --> 00:21:55.840]  然後就襲擊
[00:21:55.840 --> 00:21:57.840]  搶奪你的財物
[00:21:57.840 --> 00:21:59.840]  所以當你孤身一人的時候
[00:21:59.840 --> 00:22:01.840]  你很難去抵擋
[00:22:01.840 --> 00:22:03.840]  但是當有
[00:22:03.840 --> 00:22:05.840]  朋友在你身邊的時候
[00:22:05.840 --> 00:22:07.840]  就可以
[00:22:07.840 --> 00:22:09.840]  去聯手
[00:22:09.840 --> 00:22:11.840]  才能夠有勝算
[00:22:11.840 --> 00:22:15.840]  然後傳道者就用
[00:22:15.840 --> 00:22:17.840]  三股合成的繩子
[00:22:17.840 --> 00:22:19.840]  不二截斷作為總結
[00:22:19.840 --> 00:22:21.840]  原來繩的堅硬度
[00:22:21.840 --> 00:22:23.840]  很在乎
[00:22:23.840 --> 00:22:25.840]  它究竟有多粗
[00:22:25.840 --> 00:22:27.840]  以及是怎樣
[00:22:27.840 --> 00:22:29.840]  來組成
[00:22:29.840 --> 00:22:31.840]  當那個繩子
[00:22:31.840 --> 00:22:33.840]  是有三個繩子
[00:22:33.840 --> 00:22:35.840]  扭在一起的時候
[00:22:35.840 --> 00:22:37.840]  那就不容易
[00:22:37.840 --> 00:22:39.840]  截斷了
[00:22:39.840 --> 00:22:41.840]  比起一般
[00:22:41.840 --> 00:22:43.840]  只有一條繩子的繩子
[00:22:43.840 --> 00:22:45.840]  就堅硬很多
[00:22:45.840 --> 00:22:47.840]  其實中國人都有一個
[00:22:47.840 --> 00:22:49.840]  類似的形容
[00:22:49.840 --> 00:22:51.840]  有沒有聽過
[00:22:51.840 --> 00:22:53.840]  一枝竹
[00:22:53.840 --> 00:22:55.840]  會二截彎
[00:22:55.840 --> 00:22:57.840]  幾枝竹
[00:22:57.840 --> 00:22:59.840]  一扎斷截難
[00:22:59.840 --> 00:23:01.840]  繩也是這樣
[00:23:01.840 --> 00:23:03.840]  傳道者用這個
[00:23:03.840 --> 00:23:05.840]  繩的粗幼
[00:23:05.840 --> 00:23:07.840]  來告訴我們
[00:23:07.840 --> 00:23:09.840]  人落單
[00:23:09.840 --> 00:23:11.840]  剩下自己一個
[00:23:11.840 --> 00:23:13.840]  其實不是一個
[00:23:13.840 --> 00:23:15.840]  最好的狀態
[00:23:15.840 --> 00:23:17.840]  就好像創世紀
[00:23:17.840 --> 00:23:19.840]  上帝做完人之後
[00:23:19.840 --> 00:23:21.840]  就沒有
[00:23:21.840 --> 00:23:23.840]  所以
[00:23:23.840 --> 00:23:25.840]  獨居孤獨
[00:23:25.840 --> 00:23:27.840]  其實是一個不好的狀態
[00:23:27.840 --> 00:23:29.840]  傳道者在這裡
[00:23:29.840 --> 00:23:31.840]  不是教我們埋堆
[00:23:31.840 --> 00:23:33.840]  搞小圈子
[00:23:33.840 --> 00:23:35.840]  而是提醒我們
[00:23:35.840 --> 00:23:37.840]  我們的被造是一個
[00:23:37.840 --> 00:23:39.840]  群體的性向
[00:23:39.840 --> 00:23:41.840]  我們很需要身邊有人
[00:23:41.840 --> 00:23:43.840]  甚至英文也這樣說
[00:23:43.840 --> 00:23:45.840]  No man is an island
[00:23:45.840 --> 00:23:47.840]  雖然上帝設立了婚姻的制度
[00:23:47.840 --> 00:23:49.840]  讓人能夠進入婚姻
[00:23:49.840 --> 00:23:51.840]  所以
[00:23:51.840 --> 00:23:53.840]  在人生的路途裡面
[00:23:53.840 --> 00:23:55.840]  能夠有伴同行
[00:23:55.840 --> 00:23:57.840]  其實就是非常重要
[00:23:57.840 --> 00:23:59.840]  最後一個
[00:23:59.840 --> 00:24:01.840]  傳道者的觀察
[00:24:01.840 --> 00:24:03.840]  就是關於權位轉替
[00:24:03.840 --> 00:24:05.840]  的情況
[00:24:05.840 --> 00:24:07.840]  裡面描述到一個
[00:24:07.840 --> 00:24:09.840]  貧窮而有智慧的年輕人
[00:24:09.840 --> 00:24:11.840]  和一個年老
[00:24:11.840 --> 00:24:13.840]  卻不肯聽人
[00:24:13.840 --> 00:24:15.840]  勸誡的愚昧王
[00:24:15.840 --> 00:24:17.840]  他講到這個年輕人
[00:24:17.840 --> 00:24:19.840]  在監獄裡面
[00:24:19.840 --> 00:24:21.840]  出來做王
[00:24:21.840 --> 00:24:23.840]  雖然出身
[00:24:23.840 --> 00:24:25.840]  貧寒但是
[00:24:25.840 --> 00:24:27.840]  還是能夠得著
[00:24:27.840 --> 00:24:29.840]  很多人的跟隨
[00:24:29.840 --> 00:24:31.840]  和很多人的擁戴
[00:24:31.840 --> 00:24:33.840]  但是
[00:24:33.840 --> 00:24:35.840]  這個作王的年輕人
[00:24:35.840 --> 00:24:37.840]  去到後來的時候
[00:24:37.840 --> 00:24:39.840]  都是依然面對到
[00:24:39.840 --> 00:24:41.840]  不被擁戴
[00:24:41.840 --> 00:24:43.840]  和不被喜愛的狀況
[00:24:45.840 --> 00:24:47.840]  我想起
[00:24:47.840 --> 00:24:49.840]  舊約
[00:24:49.840 --> 00:24:51.840]  也有一個人類似的
[00:24:51.840 --> 00:24:53.840]  舊約的
[00:24:53.840 --> 00:24:55.840]  約瑟
[00:24:55.840 --> 00:24:57.840]  有智慧年輕
[00:24:57.840 --> 00:24:59.840]  坐過監
[00:24:59.840 --> 00:25:01.840]  然後最後高升到
[00:25:01.840 --> 00:25:03.840]  成為埃及的宰相
[00:25:03.840 --> 00:25:05.840]  皇帝之下
[00:25:05.840 --> 00:25:07.840]  他是最大權力
[00:25:07.840 --> 00:25:09.840]  《起創世紀4》
[00:25:09.840 --> 00:25:11.840]  一章57節講到
[00:25:11.840 --> 00:25:13.840]  當時因為饑荒
[00:25:13.840 --> 00:25:15.840]  當地的人都去埃及
[00:25:15.840 --> 00:25:17.840]  去到約瑟那裡買糧食
[00:25:17.840 --> 00:25:19.840]  因為全地饑荒非常
[00:25:19.840 --> 00:25:21.840]  嚴重所以每個人都應該
[00:25:21.840 --> 00:25:23.840]  認識約瑟的
[00:25:23.840 --> 00:25:25.840]  不過到出埃及的一章8節
[00:25:25.840 --> 00:25:27.840]  竟然有這樣的形容和描述
[00:25:27.840 --> 00:25:29.840]  有一位不認識約瑟的
[00:25:29.840 --> 00:25:31.840]  新皇兄起
[00:25:31.840 --> 00:25:33.840]  統治埃及
[00:25:33.840 --> 00:25:35.840]  無論約瑟曾經去偉大到
[00:25:35.840 --> 00:25:37.840]  成為一個多高位的
[00:25:37.840 --> 00:25:39.840]  宰相都好
[00:25:39.840 --> 00:25:41.840]  起約瑟以後出生的人
[00:25:41.840 --> 00:25:43.840]  亦都會
[00:25:43.840 --> 00:25:45.840]  將他遺忘
[00:25:45.840 --> 00:25:47.840]  所以如果我們的人生
[00:25:47.840 --> 00:25:49.840]  是追求高位
[00:25:49.840 --> 00:25:51.840]  追求智慧
[00:25:51.840 --> 00:25:53.840]  甚至是追求顯赫
[00:25:53.840 --> 00:25:55.840]  的權力
[00:25:55.840 --> 00:25:57.840]  必然都會
[00:25:57.840 --> 00:25:59.840]  好像傳道者這裡所講的
[00:25:59.840 --> 00:26:01.840]  會面對
[00:26:01.840 --> 00:26:03.840]  虛空和暴風
[00:26:03.840 --> 00:26:05.840]  中國人都有句講的
[00:26:05.840 --> 00:26:07.840]  人走茶涼
[00:26:07.840 --> 00:26:09.840]  群眾的記憶是短暫的
[00:26:09.840 --> 00:26:11.840]  我們如果能夠得著
[00:26:11.840 --> 00:26:13.840]  高位得著
[00:26:13.840 --> 00:26:15.840]  權勢
[00:26:15.840 --> 00:26:17.840]  其實就應該
[00:26:17.840 --> 00:26:19.840]  在當刻把握住
[00:26:19.840 --> 00:26:21.840]  那個機遇來好好發揮
[00:26:21.840 --> 00:26:23.840]  過了那些
[00:26:23.840 --> 00:26:25.840]  時刻理想人紀念
[00:26:25.840 --> 00:26:27.840]  其實都是非常之困難
[00:26:27.840 --> 00:26:29.840]  面對傳道者
[00:26:29.840 --> 00:26:31.840]  四個的觀察
[00:26:31.840 --> 00:26:33.840]  其實對我們今天又有
[00:26:33.840 --> 00:26:35.840]  什麼應用和提醒呢
[00:26:37.840 --> 00:26:39.840]  欺壓
[00:26:39.840 --> 00:26:41.840]  常在無安為下
[00:26:41.840 --> 00:26:43.840]  其實世界上
[00:26:43.840 --> 00:26:45.840]  有很多的狀況
[00:26:45.840 --> 00:26:47.840]  都不是
[00:26:47.840 --> 00:26:49.840]  我們人力能夠得著改變的
[00:26:49.840 --> 00:26:51.840]  譬如世界上
[00:26:51.840 --> 00:26:53.840]  很多人當你出生
[00:26:53.840 --> 00:26:55.840]  在一個
[00:26:55.840 --> 00:26:57.840]  某一種的國家
[00:26:57.840 --> 00:26:59.840]  或者你是屬於
[00:26:59.840 --> 00:27:01.840]  某一個民族
[00:27:01.840 --> 00:27:03.840]  某一個的生活
[00:27:03.840 --> 00:27:05.840]  的階層
[00:27:05.840 --> 00:27:07.840]  一生一世都是在
[00:27:07.840 --> 00:27:09.840]  那個圈子
[00:27:09.840 --> 00:27:11.840]  和範圍裏面
[00:27:11.840 --> 00:27:13.840]  得不著改變
[00:27:13.840 --> 00:27:15.840]  和得不著幫助
[00:27:15.840 --> 00:27:17.840]  那份無助無力
[00:27:17.840 --> 00:27:19.840]  的
[00:27:19.840 --> 00:27:21.840]  感覺就會好像
[00:27:21.840 --> 00:27:23.840]  傳道者所講的
[00:27:23.840 --> 00:27:25.840]  那個欺壓的
[00:27:25.840 --> 00:27:27.840]  情況是無人安慰
[00:27:27.840 --> 00:27:29.840]  甚至好像
[00:27:29.840 --> 00:27:31.840]  不生存比較好
[00:27:31.840 --> 00:27:33.840]  但是對於
[00:27:33.840 --> 00:27:35.840]  我們這些相信上帝
[00:27:35.840 --> 00:27:37.840]  和相信
[00:27:37.840 --> 00:27:39.840]  他在掌權的人來說
[00:27:39.840 --> 00:27:41.840]  欺壓
[00:27:41.840 --> 00:27:43.840]  是常有的
[00:27:43.840 --> 00:27:45.840]  怎樣能夠
[00:27:45.840 --> 00:27:47.840]  可以叫人得安慰呢
[00:27:47.840 --> 00:27:49.840]  可能我們就要
[00:27:49.840 --> 00:27:51.840]  善用
[00:27:51.840 --> 00:27:53.840]  禱告的權柄
[00:27:53.840 --> 00:27:55.840]  因為聖經描述我們的上帝
[00:27:55.840 --> 00:27:57.840]  是誰聽禱告的上帝
[00:27:57.840 --> 00:27:59.840]  他斷不以有罪為無罪
[00:27:59.840 --> 00:28:01.840]  我們
[00:28:01.840 --> 00:28:03.840]  當我們看到這些不平的時候
[00:28:03.840 --> 00:28:05.840]  就當用禱告
[00:28:05.840 --> 00:28:07.840]  向上帝申訴
[00:28:07.840 --> 00:28:09.840]  求他施恩報應
[00:28:09.840 --> 00:28:11.840]  也都可能
[00:28:11.840 --> 00:28:13.840]  有些情況
[00:28:13.840 --> 00:28:15.840]  當我們遇見這些
[00:28:15.840 --> 00:28:17.840]  受欺的人的時候
[00:28:17.840 --> 00:28:19.840]  我們要盡力來幫助
[00:28:19.840 --> 00:28:21.840]  他們施以援手
[00:28:21.840 --> 00:28:23.840]  展示主愛
[00:28:23.840 --> 00:28:25.840]  我們量力而為
[00:28:25.840 --> 00:28:27.840]  卻不是想著
[00:28:27.840 --> 00:28:29.840]  用我們的方法來扭轉
[00:28:29.840 --> 00:28:31.840]  那個世局
[00:28:31.840 --> 00:28:33.840]  按聖經描述
[00:28:33.840 --> 00:28:35.840]  人世
[00:28:35.840 --> 00:28:37.840]  的狀況是向下走的
[00:28:37.840 --> 00:28:39.840]  就是你
[00:28:39.840 --> 00:28:41.840]  只要留意一下新聞
[00:28:41.840 --> 00:28:43.840]  留意一下政局形勢
[00:28:43.840 --> 00:28:45.840]  你就發覺
[00:28:45.840 --> 00:28:47.840]  那種的混亂
[00:28:47.840 --> 00:28:49.840]  和那種的
[00:28:49.840 --> 00:28:51.840]  不公平其實非常之多
[00:28:51.840 --> 00:28:53.840]  所以
[00:28:53.840 --> 00:28:55.840]  我們要學習
[00:28:55.840 --> 00:28:57.840]  相信聖經所描述
[00:28:57.840 --> 00:28:59.840]  上帝仍然掌權
[00:28:59.840 --> 00:29:01.840]  堅信
[00:29:01.840 --> 00:29:03.840]  上帝有
[00:29:03.840 --> 00:29:05.840]  最公義的裁決
[00:29:05.840 --> 00:29:07.840]  在我們生存的情況底下
[00:29:07.840 --> 00:29:09.840]  盡我們所能
[00:29:09.840 --> 00:29:11.840]  按著聖經
[00:29:11.840 --> 00:29:13.840]  的教導
[00:29:13.840 --> 00:29:15.840]  行公義好憐憫
[00:29:15.840 --> 00:29:17.840]  向軟弱者
[00:29:17.840 --> 00:29:19.840]  施以援手
[00:29:19.840 --> 00:29:21.840]  做我們能夠做的
[00:29:21.840 --> 00:29:23.840]  然後不能夠做的
[00:29:23.840 --> 00:29:25.840]  我們用禱告和仰望
[00:29:25.840 --> 00:29:27.840]  來交托
[00:29:27.840 --> 00:29:31.840]  面對勞碌
[00:29:31.840 --> 00:29:33.840]  積財不滿足
[00:29:33.840 --> 00:29:35.840]  這個我們
[00:29:35.840 --> 00:29:37.840]  又應該怎樣呢
[00:29:37.840 --> 00:29:39.840]  我不知道在座的你
[00:29:39.840 --> 00:29:41.840]  喜不喜歡工作
[00:29:41.840 --> 00:29:43.840]  我曾經也是一個
[00:29:43.840 --> 00:29:45.840]  很喜歡工作的人
[00:29:45.840 --> 00:29:47.840]  不過做了一點修正
[00:29:47.840 --> 00:29:49.840]  因為在工作的過程
[00:29:49.840 --> 00:29:51.840]  我發覺是能夠對自己
[00:29:51.840 --> 00:29:53.840]  有很多發言
[00:29:53.840 --> 00:29:55.840]  當你在一些
[00:29:55.840 --> 00:29:57.840]  很困難的地方
[00:29:57.840 --> 00:29:59.840]  然後能夠做得到
[00:29:59.840 --> 00:30:01.840]  甚至是你體會
[00:30:01.840 --> 00:30:03.840]  與上帝同工的時候
[00:30:03.840 --> 00:30:05.840]  其實那個都是
[00:30:05.840 --> 00:30:07.840]  令人很吸引
[00:30:07.840 --> 00:30:09.840]  很投入
[00:30:09.840 --> 00:30:11.840]  但是我就是
[00:30:11.840 --> 00:30:13.840]  因為試過這樣
[00:30:13.840 --> 00:30:15.840]  做到很瘋狂
[00:30:15.840 --> 00:30:17.840]  然後令到身體
[00:30:17.840 --> 00:30:19.840]  真的受折騰
[00:30:19.840 --> 00:30:21.840]  以及出現狀況
[00:30:21.840 --> 00:30:23.840]  這樣能夠
[00:30:23.840 --> 00:30:25.840]  在神賜的工作裏面
[00:30:25.840 --> 00:30:27.840]  能夠發揮得好
[00:30:27.840 --> 00:30:29.840]  卻不會傷害到自己
[00:30:29.840 --> 00:30:31.840]  其實是真的要
[00:30:31.840 --> 00:30:33.840]  學習的
[00:30:33.840 --> 00:30:35.840]  需要我們
[00:30:35.840 --> 00:30:37.840]  在起神的面前
[00:30:37.840 --> 00:30:39.840]  有多一點的反省
[00:30:39.840 --> 00:30:41.840]  以及把工作
[00:30:41.840 --> 00:30:43.840]  以及積財
[00:30:43.840 --> 00:30:45.840]  拿回一個
[00:30:45.840 --> 00:30:47.840]  正確的平衡
[00:30:49.840 --> 00:30:51.840]  沒有理由在做到事的時候
[00:30:51.840 --> 00:30:53.840]  你不做卻夾雙手
[00:30:53.840 --> 00:30:55.840]  但是能夠做的時候
[00:30:55.840 --> 00:30:57.840]  你也不能夠做得過分
[00:30:57.840 --> 00:30:59.840]  以致你會斷了
[00:30:59.840 --> 00:31:01.840]  所有人間的關係
[00:31:01.840 --> 00:31:03.840]  然後只是
[00:31:03.840 --> 00:31:05.840]  成為工作的機器
[00:31:05.840 --> 00:31:07.840]  以及
[00:31:07.840 --> 00:31:09.840]  當能夠有機遇
[00:31:09.840 --> 00:31:11.840]  可以工作
[00:31:11.840 --> 00:31:13.840]  可以去積財
[00:31:13.840 --> 00:31:15.840]  我們都是要
[00:31:15.840 --> 00:31:17.840]  感恩和知足
[00:31:17.840 --> 00:31:19.840]  有人說
[00:31:19.840 --> 00:31:21.840]  我們要
[00:31:21.840 --> 00:31:23.840]  盡做盡存
[00:31:23.840 --> 00:31:25.840]  盡獻
[00:31:25.840 --> 00:31:27.840]  是真的
[00:31:27.840 --> 00:31:29.840]  不是所有時間
[00:31:29.840 --> 00:31:31.840]  你都能夠工作
[00:31:31.840 --> 00:31:33.840]  不是所有時間
[00:31:33.840 --> 00:31:35.840]  你都能夠
[00:31:35.840 --> 00:31:37.840]  儲蓄積財
[00:31:37.840 --> 00:31:39.840]  所以當上帝給這些機遇的時候
[00:31:39.840 --> 00:31:41.840]  我們存著感恩的心
[00:31:41.840 --> 00:31:43.840]  盡自己能力
[00:31:43.840 --> 00:31:45.840]  所以來做好
[00:31:45.840 --> 00:31:47.840]  並且將得的資財
[00:31:47.840 --> 00:31:49.840]  來做成就主的工作
[00:31:49.840 --> 00:31:55.840]  傳道者提醒我們
[00:31:55.840 --> 00:31:57.840]  有伴良憑
[00:31:57.840 --> 00:31:59.840]  非常重要
[00:31:59.840 --> 00:32:03.840]  所以我也鼓勵
[00:32:03.840 --> 00:32:05.840]  在座的弟兄姊妹
[00:32:05.840 --> 00:32:07.840]  以及網上的弟兄姊妹
[00:32:07.840 --> 00:32:09.840]  要留意
[00:32:09.840 --> 00:32:13.840]  建立健康的
[00:32:13.840 --> 00:32:15.840]  友伴扶持關係
[00:32:15.840 --> 00:32:19.840]  人世間有很多的需要
[00:32:19.840 --> 00:32:21.840]  上上都擠在我們面前
[00:32:21.840 --> 00:32:25.840]  我昨天剛完成了
[00:32:25.840 --> 00:32:27.840]  一個安息禮拜
[00:32:27.840 --> 00:32:29.840]  其中
[00:32:29.840 --> 00:32:31.840]  家人一個很深的體會
[00:32:31.840 --> 00:32:33.840]  兒子一個很深的體會
[00:32:33.840 --> 00:32:35.840]  他們說
[00:32:35.840 --> 00:32:37.840]  媽媽花了很多心力
[00:32:37.840 --> 00:32:39.840]  照顧
[00:32:39.840 --> 00:32:41.840]  他們幾兄弟姊妹
[00:32:41.840 --> 00:32:43.840]  所以他覺得
[00:32:43.840 --> 00:32:45.840]  媽媽你花了這麼多時間
[00:32:45.840 --> 00:32:47.840]  在這裡對付我們
[00:32:47.840 --> 00:32:49.840]  不如我離開工作
[00:32:49.840 --> 00:32:51.840]  我去遠一點
[00:32:51.840 --> 00:32:53.840]  讓你多一點空間
[00:32:53.840 --> 00:32:55.840]  來照顧自己
[00:32:55.840 --> 00:32:57.840]  但是其實
[00:32:57.840 --> 00:32:59.840]  家人的說法就是
[00:32:59.840 --> 00:33:01.840]  其實他離開了之後
[00:33:01.840 --> 00:33:03.840]  媽媽其實都是每天
[00:33:03.840 --> 00:33:05.840]  每早每晚
[00:33:05.840 --> 00:33:07.840]  都會去巡房間
[00:33:07.840 --> 00:33:09.840]  看看兒子建不建得到
[00:33:11.840 --> 00:33:13.840]  但是這次媽媽的離開
[00:33:13.840 --> 00:33:15.840]  是比較突然
[00:33:15.840 --> 00:33:17.840]  沒有嚴重的病患
[00:33:17.840 --> 00:33:19.840]  卻是身體開始
[00:33:19.840 --> 00:33:21.840]  慢慢衰殘
