
[00:00:00.000 --> 00:00:06.000]  幸福法律人生是每人都嚮往尋求
[00:16:28.000 --> 00:16:30.000]  到了馬拉
[00:16:30.000 --> 00:16:32.000]  不能喝那些水 因為水苦
[00:16:32.000 --> 00:16:34.000]  所以那地名叫馬拉
[00:16:34.000 --> 00:16:36.000]  百姓就向摩西發怨言
[00:16:36.000 --> 00:16:38.000]  說 我們喝什麼
[00:16:38.000 --> 00:16:40.000]  我們喝什麼
[00:16:40.000 --> 00:16:42.000]  你帶出來
[00:16:42.000 --> 00:16:44.000]  想我們死在這裡
[00:16:44.000 --> 00:16:46.000]  留意這個情緒的變化
[00:16:46.000 --> 00:16:48.000]  獨聖基督
[00:16:48.000 --> 00:16:50.000]  上文夏利很重要
[00:16:50.000 --> 00:16:52.000]  三天前
[00:16:52.000 --> 00:16:54.000]  在說什麼
[00:16:54.000 --> 00:16:56.000]  慶功宴
[00:16:56.000 --> 00:16:58.000]  海歌高唱
[00:16:58.000 --> 00:17:00.000]  作新歌 讚美上帝
[00:17:00.000 --> 00:17:02.000]  歡呼雷動
[00:17:02.000 --> 00:17:04.000]  三天之後
[00:17:04.000 --> 00:17:06.000]  小小考驗挫折
[00:17:06.000 --> 00:17:08.000]  個個垂頭喪氣
[00:17:08.000 --> 00:17:10.000]  口出軟言
[00:17:10.000 --> 00:17:14.000]  那不就是你了
[00:17:14.000 --> 00:17:16.000]  那不就是我了
[00:17:16.000 --> 00:17:18.000]  我們信仰就是這樣
[00:17:18.000 --> 00:17:20.000]  受情緒好意的變化
[00:17:20.000 --> 00:17:22.000]  啊 神聽我們禱告
[00:17:22.000 --> 00:17:24.000]  感恩 讚美
[00:17:24.000 --> 00:17:26.000]  但是一有一點挫折
[00:17:26.000 --> 00:17:28.000]  其實都會口出軟言
[00:17:28.000 --> 00:17:34.000]  讀初級記很特別
[00:17:34.000 --> 00:17:36.000]  我經常覺得
[00:17:36.000 --> 00:17:38.000]  我們今時今日讀舊約聖經
[00:17:38.000 --> 00:17:40.000]  三千四百多年前
[00:17:40.000 --> 00:17:42.000]  摩西的時代
[00:17:42.000 --> 00:17:44.000]  新約都二千年
[00:17:44.000 --> 00:17:46.000]  讀二三十年的猶太歷史
[00:17:46.000 --> 00:17:48.000]  對今時今日
[00:17:48.000 --> 00:17:50.000]  對我們在香港生活
[00:17:50.000 --> 00:17:52.000]  有什麼啟示呢
[00:17:52.000 --> 00:17:54.000]  但我讀回初級記
[00:17:54.000 --> 00:17:56.000]  四十年
[00:17:56.000 --> 00:17:58.000]  抗野生涯
[00:17:58.000 --> 00:18:00.000]  其實真是每個人人生的寫照
[00:18:00.000 --> 00:18:02.000]  上帝就在這裡
[00:18:02.000 --> 00:18:04.000]  兜兜轉轉
[00:18:04.000 --> 00:18:06.000]  我們行過人生的抗野
[00:18:06.000 --> 00:18:08.000]  幫我去查考一些地理
[00:18:08.000 --> 00:18:10.000]  查一些現代的知識
[00:18:10.000 --> 00:18:12.000]  我得出的結果就是
[00:18:12.000 --> 00:18:14.000]  如果從埃及步行
[00:18:14.000 --> 00:18:16.000]  走到嘉南
[00:18:16.000 --> 00:18:18.000]  就是那個地段
[00:18:18.000 --> 00:18:20.000]  是要穿越抗野
[00:18:20.000 --> 00:18:22.000]  就是西奈沙漠
[00:18:22.000 --> 00:18:24.000]  就是西奈半島沙漠
[00:18:24.000 --> 00:18:26.000]  那裡也是以色列
[00:18:26.000 --> 00:18:28.000]  和阿拉伯世界幾場
[00:18:28.000 --> 00:18:30.000]  坦克大決戰
[00:18:30.000 --> 00:18:32.000]  在那裡打的
[00:18:32.000 --> 00:18:34.000]  荒漠
[00:18:34.000 --> 00:18:36.000]  那裡很小
[00:18:36.000 --> 00:18:38.000]  如果是精壯的男人
[00:18:38.000 --> 00:18:40.000]  如果是精壯的男丁
[00:18:40.000 --> 00:18:42.000]  我們一起行
[00:18:42.000 --> 00:18:44.000]  我們一個多禮拜就行完
[00:18:44.000 --> 00:18:46.000]  帶上整間土鎮的弟兄姊妹
[00:18:46.000 --> 00:18:48.000]  父老葵幼
[00:18:48.000 --> 00:18:50.000]  我們行
[00:18:50.000 --> 00:18:52.000]  三個禮拜都行
[00:18:52.000 --> 00:18:54.000]  他們行多久
[00:18:54.000 --> 00:18:56.000]  四十年
[00:18:56.000 --> 00:18:58.000]  為什麼行那麼久呢
[00:18:58.000 --> 00:19:00.000]  上帝知道
[00:19:00.000 --> 00:19:02.000]  大家記住這四十年就是給他們一個磨練
[00:19:02.000 --> 00:19:04.000]  神要塗做他們的鼠文就是要磨練的
[00:19:04.000 --> 00:19:06.000]  是經歷磨練的
[00:19:06.000 --> 00:19:08.000]  我1977年
[00:19:08.000 --> 00:19:10.000]  大學畢業
[00:19:10.000 --> 00:19:12.000]  升到做記者
[00:19:12.000 --> 00:19:14.000]  我做了十五年
[00:19:14.000 --> 00:19:16.000]  我經歷過編輯部所有的職位
[00:19:16.000 --> 00:19:18.000]  從最低做到最高
[00:19:18.000 --> 00:19:20.000]  十五年的磨練是做什麼
[00:19:20.000 --> 00:19:22.000]  不是叫我更上層樓
[00:19:22.000 --> 00:19:24.000]  十五年的磨練是神說
[00:19:24.000 --> 00:19:26.000]  你全時間幫我做一份時代論壇
[00:19:26.000 --> 00:19:28.000]  是經過
[00:19:28.000 --> 00:19:30.000]  十五年的磨練
[00:19:30.000 --> 00:19:32.000]  才經歷到後期
[00:19:32.000 --> 00:19:34.000]  我要獨當一面
[00:19:34.000 --> 00:19:36.000]  沒有資源沒有任何支援
[00:19:36.000 --> 00:19:38.000]  去為神創辦
[00:19:38.000 --> 00:19:40.000]  一份基督教的報章
[00:19:40.000 --> 00:19:42.000]  因為當時離開
[00:19:42.000 --> 00:19:44.000]  升到的時候我有好朋友叫曾志華
[00:19:44.000 --> 00:19:46.000]  鄉電台的
[00:19:46.000 --> 00:19:48.000]  一位很有名的主持
[00:19:48.000 --> 00:19:50.000]  他不明白
[00:19:50.000 --> 00:19:52.000]  他說這些東西
[00:19:52.000 --> 00:19:54.000]  通常人退休才做
[00:19:54.000 --> 00:19:56.000]  人當成年這樣玩
[00:19:56.000 --> 00:19:58.000]  有沒有搞錯
[00:19:58.000 --> 00:20:00.000]  他關心我的
[00:20:00.000 --> 00:20:02.000]  我說你現在不明白將來會明白
[00:20:02.000 --> 00:20:04.000]  現在明白了
[00:20:04.000 --> 00:20:06.000]  現在明白了
[00:20:06.000 --> 00:20:08.000]  人從天緣
[00:20:08.000 --> 00:20:10.000]  但是回看這麼多年來
[00:20:10.000 --> 00:20:12.000]  升到晚報倒閉了
[00:20:12.000 --> 00:20:14.000]  升到逆手了
[00:20:14.000 --> 00:20:16.000]  時代論壇仍然
[00:20:16.000 --> 00:20:18.000]  屹立不倒
[00:20:18.000 --> 00:20:20.000]  准我今年已經退休
[00:20:20.000 --> 00:20:22.000]  有人問
[00:20:22.000 --> 00:20:24.000]  退休這麼多年來有什麼特別的經歷
[00:20:24.000 --> 00:20:26.000]  我只是說一個很特別的經歷
[00:20:26.000 --> 00:20:28.000]  跟大家分享
[00:20:28.000 --> 00:20:30.000]  很多經歷
[00:20:30.000 --> 00:20:32.000]  人似乎去到絕路
[00:20:32.000 --> 00:20:34.000]  去到困難的時候
[00:20:34.000 --> 00:20:36.000]  上帝就出手
[00:20:36.000 --> 00:20:38.000]  當在困難當中
[00:20:38.000 --> 00:20:40.000]  你往往能夠激發你最大的潛能
[00:20:40.000 --> 00:20:42.000]  如果你以前從未想到
[00:20:42.000 --> 00:20:44.000]  你做到的
[00:20:44.000 --> 00:20:46.000]  那時候就激發你潛能
[00:20:46.000 --> 00:20:48.000]  神願意跟你合作
[00:20:48.000 --> 00:20:50.000]  你做到的
[00:20:50.000 --> 00:20:52.000]  那年是沙士
[00:20:52.000 --> 00:20:54.000]  沙士那年有多少企業
[00:20:54.000 --> 00:20:56.000]  倒閉了
[00:20:56.000 --> 00:20:58.000]  多少店鋪倒閉了
[00:20:58.000 --> 00:21:00.000]  沒辦法抵抗
[00:21:00.000 --> 00:21:02.000]  那幾個月
[00:21:02.000 --> 00:21:04.000]  沒生意做
[00:21:04.000 --> 00:21:06.000]  沒人敢出街
[00:21:06.000 --> 00:21:08.000]  沒人敢消費的情況下
[00:21:08.000 --> 00:21:10.000]  那幾個月我們完全吃白果
[00:21:10.000 --> 00:21:12.000]  一粒廣告都沒有
[00:21:12.000 --> 00:21:14.000]  只剩下幾個分類廣告
[00:21:14.000 --> 00:21:16.000]  不夠交電費
[00:21:16.000 --> 00:21:18.000]  我們的積蓄大概
[00:21:18.000 --> 00:21:20.000]  儲備只有幾十萬
[00:21:20.000 --> 00:21:22.000]  我們每個月大概要開支
[00:21:22.000 --> 00:21:24.000]  十幾二十萬
[00:21:24.000 --> 00:21:26.000]  幾個月就乾塘了
[00:21:26.000 --> 00:21:28.000]  有點徬徨
[00:21:28.000 --> 00:21:30.000]  因為我承諾過
[00:21:30.000 --> 00:21:32.000]  我做一個機構領導
[00:21:32.000 --> 00:21:34.000]  外不拖數 內不欠薪
[00:21:34.000 --> 00:21:36.000]  承諾
[00:21:36.000 --> 00:21:38.000]  不拖數 不欠薪
[00:21:38.000 --> 00:21:40.000]  但那時候差不多絕路
[00:21:40.000 --> 00:21:42.000]  我已經想著要自己
[00:21:42.000 --> 00:21:44.000]  逃河包月出糧給童童
[00:21:44.000 --> 00:21:48.000]  當時我祈禱
[00:21:48.000 --> 00:21:50.000]  神你幫我
[00:21:50.000 --> 00:21:52.000]  我就鼓勇氣寫一封信
[00:21:52.000 --> 00:21:54.000]  向弟兄姊妹
[00:21:54.000 --> 00:21:56.000]  所奉獻的呼籲
[00:21:56.000 --> 00:22:00.000]  神跡出現
[00:22:00.000 --> 00:22:02.000]  一個禮拜
[00:22:02.000 --> 00:22:04.000]  你猜我收了多少錢
[00:22:04.000 --> 00:22:06.000]  摸我訂了一百萬
[00:22:06.000 --> 00:22:10.000]  不是那些又要跳樓
[00:22:10.000 --> 00:22:12.000]  又要喊救命那些
[00:22:12.000 --> 00:22:14.000]  只是一封很平淡的信
[00:22:14.000 --> 00:22:16.000]  說出我們需要
[00:22:16.000 --> 00:22:18.000]  是一百萬
[00:22:18.000 --> 00:22:20.000]  我甚至在網上呼籲
[00:22:20.000 --> 00:22:22.000]  我們夠了 不用給我們 給其他機構
[00:22:22.000 --> 00:22:24.000]  那一年我們收到一百二十多萬的奉獻
[00:22:24.000 --> 00:22:26.000]  一封信 一張A4紙
[00:22:26.000 --> 00:22:28.000]  講奉獻都不夠四十個字
[00:22:28.000 --> 00:22:30.000]  一百多萬回來
[00:22:30.000 --> 00:22:32.000]  我們很感恩
[00:22:32.000 --> 00:22:34.000]  我跟
[00:22:34.000 --> 00:22:36.000]  董事開會
[00:22:36.000 --> 00:22:38.000]  我們這麼多恩典我們怎麼用呢
[00:22:38.000 --> 00:22:40.000]  我提出說
[00:22:40.000 --> 00:22:42.000]  我看蘋果 看東方
[00:22:42.000 --> 00:22:44.000]  這些報紙
[00:22:44.000 --> 00:22:46.000]  都有什麼慈善基金
[00:22:46.000 --> 00:22:48.000]  為什麼我們不可以做呢
[00:22:48.000 --> 00:22:50.000]  以前我們沒有錢 現在我們有錢了
[00:22:50.000 --> 00:22:52.000]  於是我定出我們撥出十萬元
[00:22:52.000 --> 00:22:54.000]  做一個緊急關懷基金
[00:22:54.000 --> 00:22:58.000]  我們不需要沽名釣譽
[00:22:58.000 --> 00:23:00.000]  我們就直接幫助那些
[00:23:00.000 --> 00:23:02.000]  有危難 有燃眉之急的人
[00:23:02.000 --> 00:23:06.000]  你只要是透過一個機構
[00:23:06.000 --> 00:23:08.000]  包括不是機構的機構都可以
[00:23:08.000 --> 00:23:12.000]  社福機構都可以
[00:23:12.000 --> 00:23:14.000]  是將你的案子透過機構
[00:23:14.000 --> 00:23:16.000]  告訴我們 我們二十四小時
[00:23:16.000 --> 00:23:18.000]  核實
[00:23:18.000 --> 00:23:20.000]  就是決定
[00:23:20.000 --> 00:23:22.000]  四十八小時送款
[00:23:22.000 --> 00:23:24.000]  很快 緊急
[00:23:24.000 --> 00:23:26.000]  燃眉之急
[00:23:26.000 --> 00:23:28.000]  我收到第一個申請
[00:23:28.000 --> 00:23:30.000]  是馬來英一個縣務
[00:23:30.000 --> 00:23:32.000]  他說我有一個病人
[00:23:32.000 --> 00:23:34.000]  是一個新移民
[00:23:34.000 --> 00:23:36.000]  他癌症
[00:23:36.000 --> 00:23:38.000]  他很危急
[00:23:38.000 --> 00:23:40.000]  他需要打抗癌針
[00:23:40.000 --> 00:23:42.000]  一支四千元
[00:23:42.000 --> 00:23:44.000]  我們五分鐘
[00:23:44.000 --> 00:23:46.000]  決定了 馬上送錢過去
[00:23:46.000 --> 00:23:48.000]  四千元 我們不認識他
[00:23:48.000 --> 00:23:50.000]  但我相信他是縣務
[00:23:50.000 --> 00:23:52.000]  過幾星期後
[00:23:52.000 --> 00:23:54.000]  我們收到縣務的電話
[00:23:54.000 --> 00:23:56.000]  他說這位太太
[00:23:56.000 --> 00:23:58.000]  已經離開了
[00:23:58.000 --> 00:24:00.000]  離開後
[00:24:00.000 --> 00:24:02.000]  他留下幾句說話
[00:24:02.000 --> 00:24:04.000]  他說 他是一個新移民
[00:24:04.000 --> 00:24:06.000]  在內地一生的
[00:24:06.000 --> 00:24:08.000]  困苦
[00:24:08.000 --> 00:24:10.000]  打算嫁來香港可以有好的生活
[00:24:10.000 --> 00:24:12.000]  來到香港
[00:24:12.000 --> 00:24:14.000]  接著癌症
[00:24:14.000 --> 00:24:16.000]  呼交遺棄他
[00:24:16.000 --> 00:24:18.000]  扔了他去醫院
[00:24:18.000 --> 00:24:20.000]  他說在我生命
[00:24:20.000 --> 00:24:22.000]  在醫院的日子 我是最開心的
[00:24:22.000 --> 00:24:24.000]  有縣務幫助我
[00:24:24.000 --> 00:24:26.000]  祈禱 去愛我
[00:24:26.000 --> 00:24:28.000]  從來沒有人這樣對過我
[00:24:28.000 --> 00:24:30.000]  有一個時事論壇
[00:24:30.000 --> 00:24:32.000]  我都不認識他
[00:24:32.000 --> 00:24:34.000]  有機構竟然無端端給我四千元
[00:24:34.000 --> 00:24:36.000]  打抗癌針
[00:24:36.000 --> 00:24:38.000]  你跟我說一聲多謝
[00:24:38.000 --> 00:24:40.000]  他沒有機會說多謝 但他透過縣務跟我說多謝
[00:24:40.000 --> 00:24:42.000]  我們全體同工
[00:24:42.000 --> 00:24:44.000]  那天 祈禱會
[00:24:44.000 --> 00:24:46.000]  哇 大家
[00:24:46.000 --> 00:24:48.000]  很感恩
[00:24:48.000 --> 00:24:50.000]  亦都很激動
[00:24:50.000 --> 00:24:52.000]  我們一起流淚
[00:24:52.000 --> 00:24:54.000]  祈禱說
[00:24:54.000 --> 00:24:56.000]  我們這麼多年來 我們所說的話
[00:24:56.000 --> 00:24:58.000]  我們呼籲弟兄姊妹
[00:24:58.000 --> 00:25:00.000]  我們以後要如何關懷社會
[00:25:00.000 --> 00:25:02.000]  愛社會 愛社群
[00:25:02.000 --> 00:25:04.000]  但今天我們做到了
[00:25:04.000 --> 00:25:06.000]  我們所說的 我們所寫的
[00:25:06.000 --> 00:25:08.000]  一定是我們所信和所做到的
[00:25:08.000 --> 00:25:10.000]  今天神讓我們實踐了
[00:25:10.000 --> 00:25:12.000]  在我們最辛苦的時候
[00:25:12.000 --> 00:25:14.000]  沒有陽出的時候
[00:25:14.000 --> 00:25:16.000]  哇 恩典來到
[00:25:16.000 --> 00:25:18.000]  所以我覺得在我們人生當中
[00:25:18.000 --> 00:25:20.000]  總有很多甜酸苦辣的東西
[00:25:20.000 --> 00:25:22.000]  總有很多甜酸苦辣的東西
[00:25:22.000 --> 00:25:24.000]  但我們能否
[00:25:24.000 --> 00:25:26.000]  施苦益甜
[00:25:26.000 --> 00:25:28.000]  但我們能否施苦益甜
[00:25:28.000 --> 00:25:30.000]  摩西呼求耶和華
[00:25:30.000 --> 00:25:32.000]  耶和華指示他一棵樹
[00:25:32.000 --> 00:25:34.000]  他一棵樹凋在水裏
[00:25:34.000 --> 00:25:36.000]  水就變甜了
[00:25:36.000 --> 00:25:38.000]  耶和華在那裏為他們定了
[00:25:38.000 --> 00:25:40.000]  律例典章
[00:25:40.000 --> 00:25:42.000]  在那裏試驗他們
[00:25:42.000 --> 00:25:44.000]  這裏有一個
[00:25:44.000 --> 00:25:46.000]  很深的屬靈的含義
[00:25:46.000 --> 00:25:48.000]  和本
[00:25:48.000 --> 00:25:50.000]  亦做一棵樹
[00:25:50.000 --> 00:25:52.000]  但那裏應該沒有樹
[00:25:52.000 --> 00:25:54.000]  因為是荒漠
[00:25:54.000 --> 00:25:56.000]  是一棵植物
[00:25:56.000 --> 00:25:58.000]  那棵植物連根拔起
[00:25:58.000 --> 00:26:00.000]  那棵植物死了
[00:26:00.000 --> 00:26:02.000]  凋在水裏
[00:26:02.000 --> 00:26:04.000]  水就變甜了
[00:26:04.000 --> 00:26:06.000]  這是一個基督的象徵
[00:26:06.000 --> 00:26:08.000]  耶穌的介入
[00:26:08.000 --> 00:26:10.000]  耶穌的犧牲
[00:26:10.000 --> 00:26:12.000]  就將生命的苦水
[00:26:12.000 --> 00:26:14.000]  化為甘甜
[00:26:14.000 --> 00:26:16.000]  這個過程
[00:26:16.000 --> 00:26:18.000]  是有神很奇妙的計劃
[00:26:18.000 --> 00:26:20.000]  我們無法取代上帝
[00:26:20.000 --> 00:26:22.000]  為何要這樣走
[00:26:22.000 --> 00:26:24.000]  為何要這樣兜轉
[00:26:24.000 --> 00:26:26.000]  為何神不可以
[00:26:26.000 --> 00:26:28.000]  可以叫海水分開
[00:26:28.000 --> 00:26:30.000]  我小時候問過問題
[00:26:30.000 --> 00:26:32.000]  導師回答不了我
[00:26:32.000 --> 00:26:34.000]  我小時候問過很多問題
[00:26:34.000 --> 00:26:36.000]  他們自己去想
[00:26:36.000 --> 00:26:38.000]  神可以令到洪水和海水分開
[00:26:38.000 --> 00:26:40.000]  神可以令到洪水和海水分開
[00:26:40.000 --> 00:26:42.000]  為何一下子就吹了你去迦南
[00:26:42.000 --> 00:26:44.000]  為何要兜轉40年
[00:26:44.000 --> 00:26:46.000]  為何要兜轉40年
[00:26:46.000 --> 00:26:48.000]  一下就到了
[00:26:48.000 --> 00:26:50.000]  直通車
[00:26:50.000 --> 00:26:52.000]  導師回答不了我
[00:26:52.000 --> 00:26:54.000]  但我現在明白
[00:26:54.000 --> 00:26:56.000]  明白就是
[00:26:56.000 --> 00:26:58.000]  神總有他的時間表
[00:26:58.000 --> 00:27:00.000]  總有他的路線圖
[00:27:00.000 --> 00:27:02.000]  都是我們自己在人生中
[00:27:02.000 --> 00:27:04.000]  無法估計
[00:27:04.000 --> 00:27:06.000]  但當我們越與神的關係
[00:27:06.000 --> 00:27:08.000]  越緊密
[00:27:08.000 --> 00:27:10.000]  越能與神的了解越深
[00:27:10.000 --> 00:27:12.000]  我們就能與神同步
[00:27:12.000 --> 00:27:14.000]  同行
[00:27:14.000 --> 00:27:16.000]  我們經常覺得
[00:27:16.000 --> 00:27:18.000]  我們要與神同行
[00:27:18.000 --> 00:27:20.000]  與神同工
[00:27:20.000 --> 00:27:22.000]  但為何總有這麼多漏洞
[00:27:22.000 --> 00:27:24.000]  因為你無法配合
[00:27:24.000 --> 00:27:26.000]  與上帝同一個時間
[00:27:26.000 --> 00:27:28.000]  我們通常比較心急
[00:27:28.000 --> 00:27:30.000]  香港人很心急
[00:27:30.000 --> 00:27:32.000]  很心急工作
[00:27:32.000 --> 00:27:34.000]  但神有時是拖慢的
[00:27:34.000 --> 00:27:36.000]  特別是舊約時代
[00:27:36.000 --> 00:27:38.000]  很多事情神是很慢的
[00:27:38.000 --> 00:27:40.000]  很遲出手的
[00:27:40.000 --> 00:27:42.000]  要讓人
[00:27:42.000 --> 00:27:44.000]  去忍耐
[00:27:44.000 --> 00:27:46.000]  去磨練
[00:27:46.000 --> 00:27:48.000]  看到人的不足
[00:27:48.000 --> 00:27:50.000]  上帝就會出來
[00:27:50.000 --> 00:27:52.000]  整個昭合記
[00:27:52.000 --> 00:27:54.000]  一個很奇妙的配搭
[00:27:54.000 --> 00:27:56.000]  就是神的供應
[00:27:56.000 --> 00:27:58.000]  是剛剛好的
[00:27:58.000 --> 00:28:00.000]  無多無少
[00:28:00.000 --> 00:28:02.000]  及時的
[00:28:02.000 --> 00:28:04.000]  我讀昭合記就看到在我人生路上
[00:28:04.000 --> 00:28:06.000]  我如何配合
[00:28:06.000 --> 00:28:08.000]  和能夠了解神甚麼時候會出手
[00:28:08.000 --> 00:28:10.000]  神的供應
[00:28:10.000 --> 00:28:12.000]  往往是在及時
[00:28:12.000 --> 00:28:14.000]  來到,是剛剛好
[00:28:14.000 --> 00:28:16.000]  無多無少
[00:28:16.000 --> 00:28:18.000]  這個熟練的操練
[00:28:18.000 --> 00:28:20.000]  就需要我們在生命的路上
[00:28:20.000 --> 00:28:22.000]  多一點的降伏
[00:28:22.000 --> 00:28:24.000]  多一點的信服
[00:28:24.000 --> 00:28:26.000]  我們信服的人生才能夠
[00:28:26.000 --> 00:28:28.000]  真正去體貼到神的心腸
[00:28:28.000 --> 00:28:30.000]  真正去體貼到神的心腸
[00:28:30.000 --> 00:28:34.000]  我講一個故事說
[00:28:34.000 --> 00:28:36.000]  那個自為人生最失意的人
[00:28:36.000 --> 00:28:38.000]  拿著一個缽
[00:28:38.000 --> 00:28:40.000]  圓門去求問
[00:28:40.000 --> 00:28:42.000]  一碗清水
[00:28:42.000 --> 00:28:44.000]  一個沒有苦水的家庭原來是沒有的
[00:28:44.000 --> 00:28:48.000]  如果我有機會和你去傾談
[00:28:48.000 --> 00:28:50.000]  哪個家庭沒有苦水呢
[00:28:50.000 --> 00:28:52.000]  一定會有
[00:28:52.000 --> 00:28:54.000]  但當我們體驗到
[00:28:54.000 --> 00:28:58.000]  真正人生很多問題的苦惱
[00:28:58.000 --> 00:29:00.000]  剛過星期五
[00:29:00.000 --> 00:29:02.000]  就是啟發課程
[00:29:02.000 --> 00:29:04.000]  我今年特別
[00:29:04.000 --> 00:29:06.000]  所highlight的story
[00:29:06.000 --> 00:29:08.000]  就是講到
[00:29:08.000 --> 00:29:10.000]  敘利亞
[00:29:10.000 --> 00:29:14.000]  阿勒頗,一個危城
[00:29:14.000 --> 00:29:16.000]  那裏有二百多萬的居民
[00:29:16.000 --> 00:29:18.000]  在戰火當中
[00:29:18.000 --> 00:29:20.000]  惶惶不可中入
[00:29:24.000 --> 00:29:26.000]  前幾天有段新聞
[00:29:26.000 --> 00:29:28.000]  就講到
[00:29:28.000 --> 00:29:32.000]  奧巴馬總統
[00:29:32.000 --> 00:29:34.000]  在聯合國難民峰會
[00:29:34.000 --> 00:29:36.000]  他讀出
[00:29:36.000 --> 00:29:38.000]  一封六歲的小孩的來信
[00:29:38.000 --> 00:29:40.000]  一封六歲的小孩的來信
[00:29:40.000 --> 00:29:42.000]  一個美國小孩子寫給總統
[00:29:42.000 --> 00:29:44.000]  他說我在新聞看到一個
[00:29:44.000 --> 00:29:46.000]  在敘利亞一個小朋友
[00:29:46.000 --> 00:29:48.000]  在戰火當中的樣子很可憐
[00:29:48.000 --> 00:29:50.000]  總統可不可以救他出來
[00:29:50.000 --> 00:29:52.000]  你救出來
[00:29:52.000 --> 00:29:54.000]  我們家庭可以接待他
[00:29:54.000 --> 00:29:56.000]  我們可以容納他
[00:29:56.000 --> 00:29:58.000]  我和我妹妹都可以
[00:29:58.000 --> 00:30:00.000]  我們有很多玩具很多食物
[00:30:00.000 --> 00:30:02.000]  我可以和他玩
[00:30:02.000 --> 00:30:04.000]  總統你救出來吧
[00:30:04.000 --> 00:30:06.000]  當奧巴馬總統在聯合國的大會
[00:30:06.000 --> 00:30:08.000]  他讀出這個六歲小孩的來信
[00:30:08.000 --> 00:30:10.000]  他讀出這個六歲小孩的來信
[00:30:10.000 --> 00:30:12.000]  全場感動
[00:30:12.000 --> 00:30:16.000]  在政治世界當中
[00:30:16.000 --> 00:30:18.000]  很多語言藝術
[00:30:18.000 --> 00:30:20.000]  很多高言大字
[00:30:20.000 --> 00:30:22.000]  但奧巴馬都說
[00:30:22.000 --> 00:30:24.000]  從這個小孩當中讓我們學習
[00:30:24.000 --> 00:30:26.000]  到很多我們成年人
[00:30:26.000 --> 00:30:28.000]  不懂的東西
[00:30:28.000 --> 00:30:30.000]  敘利亞
[00:30:30.000 --> 00:30:32.000]  因為我長期
[00:30:32.000 --> 00:30:34.000]  在當中紀念的地方
[00:30:34.000 --> 00:30:38.000]  我很喜歡看書
[00:30:38.000 --> 00:30:40.000]  我喜歡看故事書
[00:30:40.000 --> 00:30:42.000]  其中台灣有一位教育工作者
[00:30:42.000 --> 00:30:44.000]  其中台灣有一位教育工作者
[00:30:44.000 --> 00:30:46.000]  他本來是一間大學的副校長
[00:30:46.000 --> 00:30:48.000]  他不當副校長就去專門講故事
[00:30:48.000 --> 00:30:50.000]  他講的故事我覺得很精彩
[00:30:50.000 --> 00:30:52.000]  他講的故事我覺得很精彩
[00:30:52.000 --> 00:30:54.000]  故事是他自己經歷
[00:30:54.000 --> 00:30:56.000]  他是天主教徒
[00:30:56.000 --> 00:30:58.000]  他說他豐文在敘利亞
[00:30:58.000 --> 00:31:00.000]  有一間教堂很特別
[00:31:00.000 --> 00:31:02.000]  教堂特別之處
[00:31:02.000 --> 00:31:04.000]  它不是很宏偉而是很簡單
[00:31:04.000 --> 00:31:06.000]  它不是很宏偉而是很簡單
[00:31:06.000 --> 00:31:08.000]  它有很多特別建設
[00:31:08.000 --> 00:31:10.000]  但它甚麼都沒有
[00:31:10.000 --> 00:31:12.000]  它保留住在耶穌時代的建築特色
[00:31:12.000 --> 00:31:14.000]  它保留住在耶穌時代的建築特色
[00:31:14.000 --> 00:31:16.000]  甚至保留在耶穌時代所有的語言
[00:31:16.000 --> 00:31:18.000]  甚至保留在耶穌時代所有的語言
[00:31:18.000 --> 00:31:20.000]  在敘利亞的一個地方
[00:31:20.000 --> 00:31:22.000]  這間教堂沒有名字
[00:31:22.000 --> 00:31:24.000]  但大家叫做小燈教堂
[00:31:24.000 --> 00:31:26.000]  為甚麼呢
[00:31:26.000 --> 00:31:28.000]  因為他們不用現代化的燈
[00:31:28.000 --> 00:31:30.000]  更加沒有冷氣
[00:31:30.000 --> 00:31:32.000]  就是小燈
[00:31:32.000 --> 00:31:34.000]  當這位作者去到這間小燈教堂
[00:31:34.000 --> 00:31:36.000]  當這位作者去到這間小燈教堂
[00:31:36.000 --> 00:31:38.000]  做完微煞
[00:31:38.000 --> 00:31:40.000]  微煞是用亞美尼亞語
[00:31:40.000 --> 00:31:42.000]  他也不懂聽
[00:31:42.000 --> 00:31:44.000]  但他大致上知道說甚麼
[00:31:44.000 --> 00:31:46.000]  教堂很簡單
[00:31:46.000 --> 00:31:48.000]  教堂有幅壁畫
[00:31:48.000 --> 00:31:50.000]  這幅壁畫
[00:31:50.000 --> 00:31:52.000]  很奇妙
[00:31:52.000 --> 00:31:54.000]  畫了耶穌揹著十字架
[00:31:54.000 --> 00:31:56.000]  要去行刑
[00:31:56.000 --> 00:31:58.000]  一群小朋友拉住耶穌的衣腳
[00:31:58.000 --> 00:32:00.000]  一群小朋友拉住耶穌的衣腳
[00:32:00.000 --> 00:32:02.000]  有些對話
[00:32:02.000 --> 00:32:04.000]  他不懂得看
[00:32:04.000 --> 00:32:06.000]  小朋友說
[00:32:06.000 --> 00:32:08.000]  耶穌 耶穌 你不要走
[00:32:08.000 --> 00:32:10.000]  你走了 誰來照顧我們
[00:32:10.000 --> 00:32:12.000]  耶穌 你不要走 你走了 誰來照顧我們
[00:32:12.000 --> 00:32:14.000]  耶穌回答說
