
[00:00:00.000 --> 00:00:06.000]  今日和大家分享的題目叫「主張得救的人天天加給教會」
[00:18:32.000 --> 00:18:34.000]  以至耶穌基督受死埋葬
[00:18:34.000 --> 00:18:36.000]  第三天復活
[00:18:36.000 --> 00:18:38.000]  當我們說我們要接受
[00:18:38.000 --> 00:18:40.000]  神所賜救的這份無價禮物的時候
[00:18:40.000 --> 00:18:42.000]  我們認識我們是罪人
[00:18:42.000 --> 00:18:44.000]  我們認識耶穌基督為我們所作的
[00:18:44.000 --> 00:18:48.000]  這個就是一個整全的福音
[00:18:48.000 --> 00:18:50.000]  而教會存在的目的
[00:18:50.000 --> 00:18:52.000]  就是我們要宣告福音
[00:18:52.000 --> 00:18:54.000]  以及活出福音
[00:18:54.000 --> 00:18:56.000]  宣告就是我們要將神的真理
[00:18:56.000 --> 00:18:58.000]  要向這個世界來分享
[00:18:58.000 --> 00:19:00.000]  來宣揚
[00:19:00.000 --> 00:19:02.000]  宣揚福音就是我們的生命
[00:19:02.000 --> 00:19:04.000]  被這個福音去改變
[00:19:04.000 --> 00:19:06.000]  被它影響
[00:19:06.000 --> 00:19:08.000]  以至人看到我們的生命是有不一樣
[00:19:08.000 --> 00:19:10.000]  想問一下大家
[00:19:10.000 --> 00:19:12.000]  你有沒有學過
[00:19:12.000 --> 00:19:14.000]  怎樣跟人傳福音呢
[00:19:14.000 --> 00:19:16.000]  大家都
[00:19:16.000 --> 00:19:18.000]  大家知不知道
[00:19:18.000 --> 00:19:20.000]  燒浸呢
[00:19:20.000 --> 00:19:22.000]  有一個方法是最簡單
[00:19:22.000 --> 00:19:24.000]  跟人傳福音的
[00:19:24.000 --> 00:19:26.000]  燒浸有教的
[00:19:26.000 --> 00:19:28.000]  有時候我們都會用的
[00:19:28.000 --> 00:19:30.000]  什麼來的
[00:19:30.000 --> 00:19:32.000]  五色珠
[00:19:32.000 --> 00:19:34.000]  跟大家重溫一下
[00:19:34.000 --> 00:19:36.000]  五色珠
[00:19:36.000 --> 00:19:38.000]  五色珠就是換言之有五種顏色
[00:19:38.000 --> 00:19:40.000]  第一種顏色是綠色
[00:19:40.000 --> 00:19:42.000]  綠色是什麼
[00:19:42.000 --> 00:19:44.000]  神創造這個世界
[00:19:44.000 --> 00:19:46.000]  神創造這個大自然
[00:19:46.000 --> 00:19:48.000]  非常美好
[00:19:48.000 --> 00:19:50.000]  可惜有黑色
[00:19:50.000 --> 00:19:52.000]  黑色是什麼
[00:19:52.000 --> 00:19:54.000]  黑色就是人的罪
[00:19:54.000 --> 00:19:56.000]  人的罪令人和神之間阻隔了
[00:19:56.000 --> 00:19:58.000]  現在就有紅色
[00:19:58.000 --> 00:20:00.000]  耶穌基督
[00:20:00.000 --> 00:20:02.000]  為我們釘新十字架流出補血
[00:20:02.000 --> 00:20:04.000]  紅色就是祂的補血洗剩我們的罪
[00:20:04.000 --> 00:20:06.000]  白色
[00:20:06.000 --> 00:20:08.000]  就是我們的罪
[00:20:08.000 --> 00:20:10.000]  已經得潔淨了
[00:20:10.000 --> 00:20:12.000]  我們已經得赦免了
[00:20:12.000 --> 00:20:14.000]  所以我們清潔了
[00:20:14.000 --> 00:20:16.000]  最後金色
[00:20:16.000 --> 00:20:18.000]  金色就是代表
[00:20:18.000 --> 00:20:20.000]  神為我們預備天堂
[00:20:20.000 --> 00:20:22.000]  作為一個禮物來賜給我們
[00:20:22.000 --> 00:20:24.000]  這個就是
[00:20:24.000 --> 00:20:26.000]  我們一個叫五色珠
[00:20:26.000 --> 00:20:28.000]  五色珠我相信
[00:20:28.000 --> 00:20:30.000]  大家都一定有聽過
[00:20:30.000 --> 00:20:32.000]  這個五色珠
[00:20:32.000 --> 00:20:34.000]  的好處就是簡單
[00:20:34.000 --> 00:20:36.000]  容易
[00:20:36.000 --> 00:20:38.000]  但是有另一個
[00:20:38.000 --> 00:20:40.000]  方向我今天想
[00:20:40.000 --> 00:20:42.000]  和大家分享就是
[00:20:42.000 --> 00:20:44.000]  怎樣可以按照聖經的
[00:20:44.000 --> 00:20:46.000]  教導和人分享福音
[00:20:46.000 --> 00:20:48.000]  因為有些人
[00:20:48.000 --> 00:20:50.000]  就說你都沒有聖經
[00:20:50.000 --> 00:20:52.000]  根據你就找幾隻顏色
[00:20:52.000 --> 00:20:54.000]  來和我說就算了
[00:20:54.000 --> 00:20:56.000]  但是我今天介紹這個
[00:20:56.000 --> 00:20:58.000]  叫羅馬路的報道大綱
[00:20:58.000 --> 00:21:00.000]  就是幫助我們
[00:21:00.000 --> 00:21:02.000]  可以用經文
[00:21:02.000 --> 00:21:04.000]  特別是用羅馬書裏面的
[00:21:04.000 --> 00:21:06.000]  聖經的經文去
[00:21:06.000 --> 00:21:08.000]  將福音去介紹
[00:21:08.000 --> 00:21:10.000]  第一點就是我們都是
[00:21:10.000 --> 00:21:12.000]  罪人其實這個都是對的
[00:21:12.000 --> 00:21:14.000]  等於黑色而已
[00:21:14.000 --> 00:21:16.000]  我們都是犯罪
[00:21:16.000 --> 00:21:18.000]  而且這個是我們的核心
[00:21:18.000 --> 00:21:20.000]  因為人的犯罪所以
[00:21:20.000 --> 00:21:22.000]  有神的拯救
[00:21:22.000 --> 00:21:24.000]  神不想我們在罪裏面
[00:21:24.000 --> 00:21:26.000]  一直去沉淪
[00:21:26.000 --> 00:21:28.000]  所以羅馬書三章23
[00:21:28.000 --> 00:21:30.000]  那裏說世人都犯了罪
[00:21:30.000 --> 00:21:32.000]  規決了神的榮耀
[00:21:32.000 --> 00:21:34.000]  規決了的意思
[00:21:34.000 --> 00:21:36.000]  就是原本神的
[00:21:36.000 --> 00:21:38.000]  榮耀是很完整的
[00:21:38.000 --> 00:21:40.000]  是很美好的但是因為人的
[00:21:40.000 --> 00:21:42.000]  犯罪那為什麼會規決了呢
[00:21:42.000 --> 00:21:44.000]  就因為本來
[00:21:44.000 --> 00:21:46.000]  人就是神所做的
[00:21:46.000 --> 00:21:48.000]  人的存在的目的
[00:21:48.000 --> 00:21:50.000]  就是要顯揚主
[00:21:50.000 --> 00:21:52.000]  的榮美但是因為人的
[00:21:52.000 --> 00:21:54.000]  罪的緣故規決了神的
[00:21:54.000 --> 00:21:56.000]  榮耀使得神的榮耀
[00:21:56.000 --> 00:21:58.000]  受虧損
[00:21:58.000 --> 00:22:00.000]  第二點就是罪的結果
[00:22:00.000 --> 00:22:02.000]  使我們與神隔絕
[00:22:02.000 --> 00:22:04.000]  羅馬書六章23
[00:22:04.000 --> 00:22:06.000]  那裏說罪的公價
[00:22:06.000 --> 00:22:08.000]  乃是死
[00:22:08.000 --> 00:22:10.000]  唯有神的恩賜在我門主
[00:22:10.000 --> 00:22:12.000]  耶穌基督裏乃是
[00:22:12.000 --> 00:22:14.000]  永生罪的公價
[00:22:14.000 --> 00:22:16.000]  乃是死的意思公價
[00:22:16.000 --> 00:22:18.000]  即是罪的代價罪的
[00:22:18.000 --> 00:22:20.000]  結果就是死亡
[00:22:20.000 --> 00:22:22.000]  這裏所說的死亡不只是
[00:22:22.000 --> 00:22:24.000]  說肉身的死是說永遠
[00:22:24.000 --> 00:22:26.000]  的死我們的靈魂的
[00:22:26.000 --> 00:22:28.000]  死我們永遠與神的
[00:22:28.000 --> 00:22:30.000]  隔絕的死但是
[00:22:30.000 --> 00:22:32.000]  神的恩賜恩賜
[00:22:32.000 --> 00:22:34.000]  即是神的禮物神賜人的
[00:22:34.000 --> 00:22:36.000]  禮物就是在我們的主
[00:22:36.000 --> 00:22:38.000]  耶穌基督裏面我們有
[00:22:38.000 --> 00:22:40.000]  永生我們回到耶穌基督
[00:22:40.000 --> 00:22:42.000]  裏面的時候我們就有
[00:22:42.000 --> 00:22:44.000]  永生永生即是永遠
[00:22:44.000 --> 00:22:46.000]  的生命永遠與神
[00:22:46.000 --> 00:22:48.000]  同在的生命我們有一個
[00:22:48.000 --> 00:22:50.000]  屬神的聖質的
[00:22:50.000 --> 00:22:52.000]  生命我們好像主耶穌
[00:22:52.000 --> 00:22:54.000]  一樣那種的生命
[00:22:54.000 --> 00:22:56.000]  第三神透過
[00:22:56.000 --> 00:22:58.000]  耶穌基督施行拯救
[00:22:58.000 --> 00:23:00.000]  羅馬書第五章八節
[00:23:00.000 --> 00:23:02.000]  說唯有基督在我們
[00:23:02.000 --> 00:23:04.000]  還作罪人的時候
[00:23:04.000 --> 00:23:06.000]  為我們死神的
[00:23:06.000 --> 00:23:08.000]  慈愛就向我們
[00:23:08.000 --> 00:23:10.000]  顯明了唯有基督
[00:23:10.000 --> 00:23:12.000]  在我們還是罪人的時候
[00:23:12.000 --> 00:23:14.000]  就為我們死了神的
[00:23:14.000 --> 00:23:16.000]  慈愛就向我們顯明
[00:23:16.000 --> 00:23:18.000]  世間上沒有一個人說
[00:23:18.000 --> 00:23:20.000]  可以為另一個人的罪而死
[00:23:20.000 --> 00:23:22.000]  為什麼耶穌能夠為
[00:23:22.000 --> 00:23:24.000]  人的罪而死因為耶穌
[00:23:24.000 --> 00:23:26.000]  是沒有罪的因為耶穌
[00:23:26.000 --> 00:23:28.000]  祂是渡成肉身耶穌
[00:23:28.000 --> 00:23:30.000]  是沒有罪的所有的人
[00:23:30.000 --> 00:23:32.000]  我們都是成全了亞當
[00:23:32.000 --> 00:23:34.000]  即是我們的始祖所犯
[00:23:34.000 --> 00:23:36.000]  的罪但是耶穌基督
[00:23:36.000 --> 00:23:38.000]  祂在聖經裏面所說祂是
[00:23:38.000 --> 00:23:40.000]  第二個亞當祂不是從
[00:23:40.000 --> 00:23:42.000]  祖亞當出來的祂是
[00:23:42.000 --> 00:23:44.000]  渡成肉身祂是同精女
[00:23:44.000 --> 00:23:46.000]  瑪利亞所生祂是沒有罪的
[00:23:46.000 --> 00:23:48.000]  所以祂是沒有罪的
[00:23:48.000 --> 00:23:50.000]  所以就能夠替我們這班
[00:23:50.000 --> 00:23:52.000]  有罪的人而死
[00:23:52.000 --> 00:23:54.000]  第四我們如何得救
[00:23:54.000 --> 00:23:56.000]  羅馬書十章九節說
[00:23:56.000 --> 00:23:58.000]  你若考慮認耶穌為主
[00:23:58.000 --> 00:24:00.000]  心裡信神叫他從
[00:24:00.000 --> 00:24:02.000]  死裡復活就必得救
[00:24:02.000 --> 00:24:04.000]  簡單來說就是
[00:24:04.000 --> 00:24:06.000]  考慮承認心裡相信
[00:24:06.000 --> 00:24:08.000]  我們經常講笑說
[00:24:08.000 --> 00:24:10.000]  那不是很容易嗎
[00:24:10.000 --> 00:24:12.000]  我唸口黃就可以了
[00:24:12.000 --> 00:24:14.000]  我說我信也可以
[00:24:14.000 --> 00:24:16.000]  其實我心裡不信當然不行
[00:24:16.000 --> 00:24:18.000]  因為你口裡要承認
[00:24:18.000 --> 00:24:20.000]  心裡要相信
[00:24:20.000 --> 00:24:22.000]  兩樣都要有
[00:24:22.000 --> 00:24:24.000]  還有在耶穌時代
[00:24:24.000 --> 00:24:26.000]  你口裡承認心裡相信
[00:24:26.000 --> 00:24:28.000]  你是要付代價的
[00:24:28.000 --> 00:24:30.000]  在耶穌時代信耶穌
[00:24:30.000 --> 00:24:32.000]  是要被逼迫的
[00:24:32.000 --> 00:24:34.000]  因為當時信耶穌的人
[00:24:34.000 --> 00:24:36.000]  兩樣東西都不包容他
[00:24:36.000 --> 00:24:38.000]  現在的時代的人
[00:24:38.000 --> 00:24:40.000]  只是接受猶太教
[00:24:40.000 --> 00:24:42.000]  要麼就要拜凱撒
[00:24:42.000 --> 00:24:44.000]  要麼就要信猶太教
[00:24:44.000 --> 00:24:46.000]  你不可以信耶穌
[00:24:46.000 --> 00:24:48.000]  因為他覺得信耶穌
[00:24:48.000 --> 00:24:50.000]  是一個異端裡面
[00:24:50.000 --> 00:24:52.000]  所以如果你信耶穌
[00:24:52.000 --> 00:24:54.000]  口裡承認心裡相信
[00:24:54.000 --> 00:24:56.000]  你是要受迫害的
[00:24:56.000 --> 00:24:58.000]  所以今天不要以為
[00:24:58.000 --> 00:25:00.000]  那麼容易
[00:25:00.000 --> 00:25:02.000]  口裡承認心裡相信
[00:25:02.000 --> 00:25:04.000]  今天我們做基督徒
[00:25:04.000 --> 00:25:06.000]  我們不會說
[00:25:06.000 --> 00:25:08.000]  不需要付代價的信仰
[00:25:08.000 --> 00:25:10.000]  但是無論如何
[00:25:10.000 --> 00:25:12.000]  神就是要我們
[00:25:12.000 --> 00:25:14.000]  口裡承認心裡相信
[00:25:14.000 --> 00:25:16.000]  聖經就說我們就必得救
[00:25:16.000 --> 00:25:18.000]  第五就是我們得救
[00:25:18.000 --> 00:25:20.000]  是叫我們得自由
[00:25:20.000 --> 00:25:22.000]  在羅馬書八章一節說
[00:25:22.000 --> 00:25:24.000]  如今那些在基督耶穌裡的人
[00:25:24.000 --> 00:25:26.000]  就不被定罪了
[00:25:26.000 --> 00:25:28.000]  在哪裡的人
[00:25:28.000 --> 00:25:30.000]  在基督耶穌裡的人
[00:25:30.000 --> 00:25:32.000]  我們就不被定罪
[00:25:32.000 --> 00:25:34.000]  因為我們所有的人
[00:25:34.000 --> 00:25:36.000]  我們都是罪的奴隸
[00:25:36.000 --> 00:25:38.000]  我們受罪的力量的影響
[00:25:38.000 --> 00:25:40.000]  我們衝不破的罪
[00:25:40.000 --> 00:25:42.000]  但是我們在基督耶穌裡
[00:25:42.000 --> 00:25:44.000]  我們就說
[00:25:44.000 --> 00:25:46.000]  神說不定我們的罪
[00:25:46.000 --> 00:25:48.000]  所以這是一件很感恩的事
[00:25:48.000 --> 00:25:50.000]  所以其實如果用五色珠來講
[00:25:50.000 --> 00:25:52.000]  這個羅馬路大綱
[00:25:52.000 --> 00:25:54.000]  主要講
[00:25:54.000 --> 00:25:56.000]  就是黑色
[00:25:56.000 --> 00:25:58.000]  紅色和白色那三部分
[00:25:58.000 --> 00:26:00.000]  行不行
[00:26:00.000 --> 00:26:02.000]  當然其實你可以
[00:26:02.000 --> 00:26:04.000]  用這些經文
[00:26:04.000 --> 00:26:06.000]  配合五色珠一起用都可以
[00:26:06.000 --> 00:26:08.000]  那你們可以
[00:26:08.000 --> 00:26:10.000]  譬如說
[00:26:10.000 --> 00:26:12.000]  我們都是罪人
[00:26:12.000 --> 00:26:14.000]  罪的結果使我們與神隔絕
[00:26:14.000 --> 00:26:16.000]  你講黑色的時候
[00:26:16.000 --> 00:26:18.000]  你就講這兩節經文
[00:26:18.000 --> 00:26:20.000]  你講紅色的時候
[00:26:20.000 --> 00:26:22.000]  你就講羅馬書五章八節
[00:26:22.000 --> 00:26:24.000]  因為耶穌基督
[00:26:24.000 --> 00:26:26.000]  在我們作罪人的時候死
[00:26:26.000 --> 00:26:28.000]  神的慈愛就向我們顯明
[00:26:28.000 --> 00:26:30.000]  然後白色那裡
[00:26:30.000 --> 00:26:32.000]  你就說我們要怎樣得救
[00:26:32.000 --> 00:26:34.000]  口裡承認心裡相信
[00:26:34.000 --> 00:26:36.000]  然後我們在基督裡面得自由
[00:26:36.000 --> 00:26:38.000]  所以我自己覺得
[00:26:38.000 --> 00:26:40.000]  因為我其他課數沒有時間講得這麼詳細
[00:26:40.000 --> 00:26:42.000]  這個羅馬路報道大綱
[00:26:42.000 --> 00:26:44.000]  其實可以配合五色珠一起運用
[00:26:44.000 --> 00:26:46.000]  那你再加上
[00:26:46.000 --> 00:26:48.000]  在五色珠的講述裡面
[00:26:48.000 --> 00:26:50.000]  加上了羅馬書的經文
[00:26:50.000 --> 00:26:52.000]  更加豐富了
[00:26:52.000 --> 00:26:54.000]  你整個五色珠的講論
[00:26:56.000 --> 00:26:58.000]  所以還是跟大家分享
[00:26:58.000 --> 00:27:00.000]  很好
[00:27:00.000 --> 00:27:02.000]  好 第二方面
[00:27:02.000 --> 00:27:04.000]  教會能夠天天
[00:27:04.000 --> 00:27:06.000]  領人歸主
[00:27:06.000 --> 00:27:08.000]  第二個秘訣就是我們要重視
[00:27:08.000 --> 00:27:10.000]  聖經的教導
[00:27:10.000 --> 00:27:12.000]  和信徒的相交
[00:27:12.000 --> 00:27:14.000]  你的貓紙還沒有改
[00:27:14.000 --> 00:27:16.000]  如果你看到貓紙
[00:27:16.000 --> 00:27:18.000]  你可以改
[00:27:18.000 --> 00:27:20.000]  就是要重視聖經的
[00:27:20.000 --> 00:27:22.000]  教導和信徒的相交
[00:27:24.000 --> 00:27:26.000]  為什麼呢
[00:27:26.000 --> 00:27:28.000]  因為經文四十二節那裡說
[00:27:28.000 --> 00:27:30.000]  他們都專注於使徒的教導
[00:27:30.000 --> 00:27:32.000]  和彼此的團契
[00:27:32.000 --> 00:27:34.000]  使徒的教導
[00:27:34.000 --> 00:27:36.000]  相對就是聖經的教導
[00:27:36.000 --> 00:27:38.000]  彼此的團契
[00:27:38.000 --> 00:27:40.000]  就是包括在團契裡面
[00:27:40.000 --> 00:27:42.000]  我們又一起抹餅和祈禱
[00:27:42.000 --> 00:27:44.000]  所以彼此的團契
[00:27:44.000 --> 00:27:46.000]  就包括在
[00:27:46.000 --> 00:27:48.000]  抹餅和祈禱裡面
[00:27:48.000 --> 00:27:50.000]  就是團契就包括這兩樣東西
[00:27:50.000 --> 00:27:52.000]  使徒的教導
[00:27:52.000 --> 00:27:54.000]  就是聖經的教導
[00:27:54.000 --> 00:27:56.000]  使徒的教導是什麼意思呢
[00:27:56.000 --> 00:27:58.000]  使徒的教導就是
[00:27:58.000 --> 00:28:00.000]  重新去理解舊約聖經
[00:28:00.000 --> 00:28:02.000]  有關彌賽亞的教導
[00:28:02.000 --> 00:28:04.000]  已經實現了
[00:28:04.000 --> 00:28:06.000]  在基督的身上
[00:28:06.000 --> 00:28:08.000]  耶穌是主
[00:28:08.000 --> 00:28:10.000]  並非凱撒是主
[00:28:10.000 --> 00:28:12.000]  今天我們會發現
[00:28:12.000 --> 00:28:14.000]  一樣東西其實
[00:28:14.000 --> 00:28:16.000]  在以色列人的歷史裡面
[00:28:16.000 --> 00:28:18.000]  他們曾經經歷過
[00:28:18.000 --> 00:28:20.000]  亡國
[00:28:20.000 --> 00:28:22.000]  在巴比倫裡面
[00:28:22.000 --> 00:28:24.000]  巴比倫侵略了耶路撒冷
[00:28:24.000 --> 00:28:26.000]  破壞了城
[00:28:26.000 --> 00:28:28.000]  拆毀了聖殿
[00:28:28.000 --> 00:28:30.000]  猶太人就要散居各地
[00:28:30.000 --> 00:28:32.000]  因為猶太人
[00:28:32.000 --> 00:28:34.000]  他們在各地建立會堂
[00:28:34.000 --> 00:28:36.000]  所以他們的信仰
[00:28:36.000 --> 00:28:38.000]  能夠繼續保持
[00:28:38.000 --> 00:28:40.000]  因為有摩西的經書
[00:28:40.000 --> 00:28:42.000]  有先知書
[00:28:42.000 --> 00:28:44.000]  所以他們的信仰
[00:28:44.000 --> 00:28:46.000]  仍然能夠保存
[00:28:46.000 --> 00:28:48.000]  所以他們的心裡面
[00:28:48.000 --> 00:28:50.000]  就很期盼這個
[00:28:50.000 --> 00:28:52.000]  彌賽亞的來臨
[00:28:52.000 --> 00:28:54.000]  就是拯救他們脫離
[00:28:54.000 --> 00:28:56.000]  這個現政權
[00:28:56.000 --> 00:28:58.000]  的那種控制
[00:28:58.000 --> 00:29:00.000]  他們能夠建立起
[00:29:00.000 --> 00:29:02.000]  自己國家的重建
[00:29:02.000 --> 00:29:04.000]  就是說猶太國家的重建
[00:29:04.000 --> 00:29:06.000]  所以
[00:29:06.000 --> 00:29:08.000]  猶太人心裡面
[00:29:08.000 --> 00:29:10.000]  經常期待一樣東西
[00:29:10.000 --> 00:29:12.000]  就是有一個救世主
[00:29:12.000 --> 00:29:14.000]  一個彌賽亞來到他們的當中
[00:29:14.000 --> 00:29:16.000]  拯救他們脫離
[00:29:16.000 --> 00:29:18.000]  政府的那種限制
[00:29:18.000 --> 00:29:20.000]  以至重拾自由
[00:29:20.000 --> 00:29:22.000]  記得耶穌來到
[00:29:22.000 --> 00:29:24.000]  世間的時候
[00:29:24.000 --> 00:29:26.000]  祂都是行很多神蹟
[00:29:26.000 --> 00:29:28.000]  五餅二魚
[00:29:28.000 --> 00:29:30.000]  就餵飽五千人
[00:29:30.000 --> 00:29:32.000]  所以很多人就想著
[00:29:32.000 --> 00:29:34.000]  跟隨耶穌就沒有死
[00:29:34.000 --> 00:29:36.000]  因為跟隨祂就可以變食物
[00:29:36.000 --> 00:29:38.000]  我們永遠
[00:29:38.000 --> 00:29:40.000]  不用餓了
[00:29:40.000 --> 00:29:42.000]  耶穌又行神蹟
[00:29:42.000 --> 00:29:44.000]  很厲害
[00:29:44.000 --> 00:29:46.000]  有些人心裡面就想
[00:29:46.000 --> 00:29:48.000]  耶穌這個就是彌賽亞
[00:29:48.000 --> 00:29:50.000]  彌賽亞就是帶領我們
[00:29:50.000 --> 00:29:52.000]  推翻這個羅馬政權
[00:29:52.000 --> 00:29:54.000]  所以他們一直期望
[00:29:54.000 --> 00:29:56.000]  要耶穌來作王
[00:29:56.000 --> 00:29:58.000]  但是我們知道
[00:29:58.000 --> 00:30:00.000]  耶穌不是要作他們猶太人的王
[00:30:00.000 --> 00:30:02.000]  推翻羅馬政權
[00:30:02.000 --> 00:30:04.000]  耶穌是要
[00:30:04.000 --> 00:30:06.000]  將福音由猶太人
[00:30:06.000 --> 00:30:08.000]  傳到去外邦人
[00:30:08.000 --> 00:30:10.000]  所有的人萬民
[00:30:10.000 --> 00:30:12.000]  都能夠認識福音
[00:30:12.000 --> 00:30:14.000]  作萬民的主
[00:30:14.000 --> 00:30:16.000]  所以耶穌是主
[00:30:16.000 --> 00:30:18.000]  這是一個很重要的思想
[00:30:18.000 --> 00:30:20.000]  因為耶穌是掌管一切的主
[00:30:20.000 --> 00:30:22.000]  不是凱撒
[00:30:22.000 --> 00:30:24.000]  所以福音這個字
[00:30:24.000 --> 00:30:28.000]  原本耶穌基督的福音
[00:30:28.000 --> 00:30:30.000]  耶穌基督的好消息
[00:30:30.000 --> 00:30:32.000]  就是福音的起頭
[00:30:32.000 --> 00:30:34.000]  在《馬後福音》裡面講到
[00:30:34.000 --> 00:30:36.000]  福音的起頭的時候
[00:30:36.000 --> 00:30:38.000]  當時的人聽福音這個字
[00:30:38.000 --> 00:30:40.000]  它跟我們今天不同
[00:30:40.000 --> 00:30:42.000]  我們今天聽福音就是說
[00:30:42.000 --> 00:30:44.000]  耶穌為我們所作
[00:30:44.000 --> 00:30:46.000]  福音的意思在當時來說
[00:30:46.000 --> 00:30:48.000]  就是在政權的管理之下
[00:30:48.000 --> 00:30:50.000]  國泰民安
[00:30:50.000 --> 00:30:52.000]  這個就是福音
[00:30:52.000 --> 00:30:54.000]  但是耶穌的福音
[00:30:54.000 --> 00:30:56.000]  不是單單指國泰民安
[00:30:56.000 --> 00:31:00.000]  它是要使萬民得著拯救
[00:31:00.000 --> 00:31:02.000]  所以今天我們很感謝
[00:31:02.000 --> 00:31:04.000]  我們外邦人能夠認識主
[00:31:04.000 --> 00:31:06.000]  是因為耶穌基督
[00:31:06.000 --> 00:31:12.000]  祂成就救恩
[00:31:12.000 --> 00:31:14.000]  我們思想到
[00:31:14.000 --> 00:31:16.000]  為什麼教會要這麼重視
[00:31:16.000 --> 00:31:18.000]  聖經的教導呢
[00:31:18.000 --> 00:31:20.000]  因為聖經的教導
[00:31:20.000 --> 00:31:22.000]  是能夠指引我們
[00:31:22.000 --> 00:31:24.000]  走當行的道路的
[00:31:24.000 --> 00:31:28.000]  悉經講道就是我們今天
[00:31:28.000 --> 00:31:30.000]  在聖經的教導裡面
[00:31:30.000 --> 00:31:32.000]  用的一種方式
[00:31:32.000 --> 00:31:34.000]  我簡單來介紹一下
[00:31:34.000 --> 00:31:36.000]  什麼叫悉經講道
[00:31:36.000 --> 00:31:38.000]  悉經講道就是
[00:31:38.000 --> 00:31:40.000]  以聖經為基礎
[00:31:40.000 --> 00:31:42.000]  透過解釋、展述
[00:31:42.000 --> 00:31:44.000]  和應用聖經的教義
[00:31:44.000 --> 00:31:46.000]  向聽的人傳授聖經真理
[00:31:46.000 --> 00:31:48.000]  和指導人
[00:31:48.000 --> 00:31:50.000]  如何能夠在日常生活中
[00:31:50.000 --> 00:31:52.000]  應用聖經的教導
[00:31:52.000 --> 00:31:54.000]  通過悉經講道
[00:31:54.000 --> 00:31:56.000]  聽眾可以更深入地了解
[00:31:56.000 --> 00:31:58.000]  聖經的文化背景
[00:31:58.000 --> 00:32:00.000]  歷史背景和語言背景
[00:32:00.000 --> 00:32:04.000]  以及聖經的各種教義和原則
[00:32:04.000 --> 00:32:06.000]  悉經講道的內容可以包括
[00:32:06.000 --> 00:32:08.000]  對聖經中某一段經文的解釋
[00:32:08.000 --> 00:32:12.000]  對某一個主題的詳細展述
[00:32:12.000 --> 00:32:14.000]  對聖經教義的講解
[00:32:14.000 --> 00:32:16.000]  以及將聖經的教義應用到
[00:32:16.000 --> 00:32:20.000]  現實生活中的具體指導
[00:32:20.000 --> 00:32:22.000]  牧師講得這麼長
[00:32:22.000 --> 00:32:24.000]  其實意思就是說
[00:32:24.000 --> 00:32:26.000]  所有在教會裡面的教導
[00:32:26.000 --> 00:32:29.000]  必須是忠於聖經的教導
[00:32:29.000 --> 00:32:31.000]  怎樣能夠忠於聖經呢
[00:32:31.000 --> 00:32:34.000]  就是我們需要對聖經有認識
[00:32:34.000 --> 00:32:36.000]  有研究 有學習
[00:32:36.000 --> 00:32:38.000]  所以透過悉經講道
[00:32:38.000 --> 00:32:41.000]  我們去累積對聖經經文
[00:32:41.000 --> 00:32:44.000]  有一個正確的掌握和解釋
[00:32:44.000 --> 00:32:45.000]  剛才我不是說了嗎
[00:32:45.000 --> 00:32:48.000]  我們知不知道聖經的歷史背景呢
[00:32:48.000 --> 00:32:51.000]  我們知不知道聖經裡面的文化背景呢
[00:32:51.000 --> 00:32:54.000]  我們知不知道聖經的歷史背景呢
[00:32:54.000 --> 00:32:56.000]  這些是我們要去學習
[00:32:56.000 --> 00:32:59.000]  為什麼有時候我們講道
[00:32:59.000 --> 00:33:01.000]  一定要講這些背景呢
[00:33:01.000 --> 00:33:04.000]  問題就是你覺得很悶
[00:33:04.000 --> 00:33:06.000]  其實怎樣能夠不悶呢
[00:33:06.000 --> 00:33:08.000]  就是覺得那樣東西
[00:33:08.000 --> 00:33:11.000]  能夠實際應用到在我們的生命裡面
[00:33:11.000 --> 00:33:15.000]  神的話語怎樣跟我們的生命互動呢
[00:33:15.000 --> 00:33:18.000]  這個是我們講道的人的一個挑戰
[00:33:18.000 --> 00:33:20.000]  而事實上學習聖經
[00:33:20.000 --> 00:33:22.000]  不只是靠聽道
[00:33:22.000 --> 00:33:27.000]  學習聖經需要有系統的學習神的話語
[00:33:27.000 --> 00:33:29.000]  我們每日的靈修
[00:33:29.000 --> 00:33:32.000]  其實都是一種聖經的學習
[00:33:32.000 --> 00:33:34.000]  聖經的教導
[00:33:34.000 --> 00:33:37.000]  我們每日我們一起去看一段聖經
[00:33:37.000 --> 00:33:39.000]  查經都是一種
[00:33:39.000 --> 00:33:42.000]  賢經都是一種聖經的學習
[00:33:42.000 --> 00:33:44.000]  一種聖經的教導
[00:33:44.000 --> 00:33:47.000]  所以聖經講道聖經的教導呢
[00:33:47.000 --> 00:33:50.000]  是一個天天令人歸主群體
[00:33:50.000 --> 00:33:53.000]  一個不可或缺的條件
[00:33:53.000 --> 00:33:56.000]  另一個就是禱告的生活
[00:33:56.000 --> 00:33:58.000]  我們怎樣能夠信徒相交呢
[00:33:58.000 --> 00:34:01.000]  我們就是要有一個禱告的生活
[00:34:01.000 --> 00:34:07.000]  早兩次都跟大家介紹過RPG這個觀念
[00:34:07.000 --> 00:34:10.000]  就是Revival Prayer Group
[00:34:10.000 --> 00:34:12.000]  RPG其實是什麼來的呢
[00:34:12.000 --> 00:34:16.000]  就是三個人一組祈禱
