
[00:00:00.000 --> 00:00:04.000]  各位,感恩節快樂!
[00:27:52.000 --> 00:27:57.000]  或者你祈禱
[00:27:57.000 --> 00:27:58.000]  上帝求你猜人去幫助他們
[00:27:58.000 --> 00:28:02.000]  可能上帝就猜了你去幫助他
[00:28:02.000 --> 00:28:06.000]  我們叫這個做
[00:28:06.000 --> 00:28:08.000]  本地的和平福音
[00:28:11.000 --> 00:28:13.000]  然後他說要直到地極作我的見證
[00:28:13.000 --> 00:28:16.000]  這個是全球的和平福音
[00:28:16.000 --> 00:28:20.000]  當我初初去到薩德伯教會的時候
[00:28:20.000 --> 00:28:22.000]  我就以為是這樣的
[00:28:22.000 --> 00:28:29.000]  我以為全球的和平福音
[00:28:29.000 --> 00:28:31.000]  對我們的教友來說是很難做的
[00:28:31.000 --> 00:28:36.000]  個人的和平福音
[00:28:36.000 --> 00:28:38.000]  我的耶路撒冷
[00:28:40.000 --> 00:28:41.000]  我們的本地
[00:28:41.000 --> 00:28:43.000]  我們南加州
[00:28:43.000 --> 00:28:47.000]  去到地極
[00:28:47.000 --> 00:28:48.000]  去到世界的各地
[00:28:48.000 --> 00:28:52.000]  但我發覺其實不是這麼難的
[00:28:52.000 --> 00:28:57.000]  我們教會裏面有一個班
[00:28:57.000 --> 00:28:58.000]  叫做四零一班
[00:28:58.000 --> 00:29:03.000]  就是幫助弟兄姊妹
[00:29:03.000 --> 00:29:05.000]  找到他們在世的目的
[00:29:09.000 --> 00:29:10.000]  過去十二年
[00:29:10.000 --> 00:29:11.000]  我每一個月都教這個班
[00:29:11.000 --> 00:29:16.000]  當我們去到四零一班
[00:29:16.000 --> 00:29:17.000]  教四零一班的時候
[00:29:17.000 --> 00:29:20.000]  我就問他們
[00:29:20.000 --> 00:29:25.000]  你願意走過對面街
[00:29:25.000 --> 00:29:26.000]  做個人的和平福音
[00:29:26.000 --> 00:29:31.000]  因為跟我去索馬里亞
[00:29:39.000 --> 00:29:40.000]  我用索馬里亞做一個例子
[00:29:40.000 --> 00:29:42.000]  因為對我們南加州的人
[00:29:42.000 --> 00:29:44.000]  索馬里亞是一個非常危險的國家
[00:29:44.000 --> 00:29:48.000]  你願意去服侍你的鄰居
[00:29:48.000 --> 00:29:53.000]  還是坐飛機跟我去
[00:29:53.000 --> 00:29:55.000]  去那裏寫明
[00:29:55.000 --> 00:29:59.000]  我就說大家舉手
[00:29:59.000 --> 00:30:00.000]  看誰想怎樣
[00:30:00.000 --> 00:30:03.000]  我說我先去
[00:30:03.000 --> 00:30:05.000]  我願意去索馬里亞
[00:30:05.000 --> 00:30:08.000]  誰願意跟我去
[00:30:10.000 --> 00:30:11.000]  大部分的人都願意
[00:30:11.000 --> 00:30:18.000]  那些人說我寧可去索馬里亞
[00:30:18.000 --> 00:30:19.000]  在那裏死了
[00:30:19.000 --> 00:30:20.000]  比過去跟鄰居說話好
[00:30:20.000 --> 00:30:23.000]  你明白嗎
[00:30:23.000 --> 00:30:24.000]  你明白嗎
[00:30:24.000 --> 00:30:31.000]  原來跟鄰居說話
[00:30:31.000 --> 00:30:33.000]  是這麼害怕的
[00:30:39.000 --> 00:30:40.000]  你試想一下
[00:30:40.000 --> 00:30:41.000]  周圍圍著你的人
[00:30:41.000 --> 00:30:44.000]  其實是很容易
[00:30:44.000 --> 00:30:45.000]  跟他們認識的
[00:30:45.000 --> 00:30:48.000]  叫他們告訴我們
[00:30:48.000 --> 00:30:49.000]  你的情況是怎樣
[00:30:49.000 --> 00:30:52.000]  然後為他們的問題來祈禱
[00:30:52.000 --> 00:30:57.000]  但是對有些人來說
[00:30:57.000 --> 00:30:58.000]  研究是很害怕的
[00:30:58.000 --> 00:31:02.000]  但是上帝沒有叫我們去選擇
[00:31:02.000 --> 00:31:06.000]  他說你要做我的見證
[00:31:06.000 --> 00:31:07.000]  在耶路撒冷
[00:31:07.000 --> 00:31:08.000]  從耶路撒冷
[00:31:10.000 --> 00:31:11.000]  猶太傳地或撒馬里亞
[00:31:11.000 --> 00:31:13.000]  直到地極
[00:31:13.000 --> 00:31:14.000]  做我的見證
[00:31:14.000 --> 00:31:18.000]  他已經把你放在一個家裏
[00:31:18.000 --> 00:31:19.000]  有朋友
[00:31:19.000 --> 00:31:21.000]  有鄰居
[00:31:21.000 --> 00:31:23.000]  有同事
[00:31:23.000 --> 00:31:24.000]  有同學
[00:31:24.000 --> 00:31:26.000]  這個就是你在那裏開始
[00:31:26.000 --> 00:31:29.000]  寫下一個名單
[00:31:29.000 --> 00:31:31.000]  寫下一個名單為他們祈禱
[00:31:31.000 --> 00:31:36.000]  因為天父想我們容易一點開始去做
[00:31:39.000 --> 00:31:40.000]  因為你的教會
[00:31:40.000 --> 00:31:42.000]  已經在這些地方
[00:31:42.000 --> 00:31:43.000]  已經有活動
[00:31:43.000 --> 00:31:45.000]  他會讓我們在猶太傳地
[00:31:45.000 --> 00:31:47.000]  撒馬里亞和直到地極
[00:31:47.000 --> 00:31:49.000]  我們都可以參與
[00:31:49.000 --> 00:31:51.000]  因為教會已經有
[00:31:51.000 --> 00:31:53.000]  不同的節目
[00:31:53.000 --> 00:31:54.000]  準備了這樣做
[00:31:54.000 --> 00:32:00.000]  你走出去
[00:32:00.000 --> 00:32:01.000]  去桌子那裏
[00:32:01.000 --> 00:32:02.000]  你簽個名
[00:32:02.000 --> 00:32:03.000]  請你告訴我
[00:32:03.000 --> 00:32:04.000]  有什麼可以做
[00:32:04.000 --> 00:32:07.000]  上帝將整個世界
[00:32:07.000 --> 00:32:08.000]  帶到我們這裏
[00:32:10.000 --> 00:32:11.000]  我希望十年後
[00:32:11.000 --> 00:32:12.000]  我回到這個教會
[00:32:12.000 --> 00:32:17.000]  十年太遠了
[00:32:17.000 --> 00:32:19.000]  五年也許
[00:32:19.000 --> 00:32:30.000]  牧師說我想再回來
[00:32:30.000 --> 00:32:32.000]  見你們
[00:32:38.000 --> 00:32:39.000]  願意這個教會
[00:32:39.000 --> 00:32:41.000]  被各樣不同的人
[00:32:41.000 --> 00:32:44.000]  能夠在這個教會裏面
[00:32:44.000 --> 00:32:48.000]  何等美麗的一幅圖畫
[00:32:48.000 --> 00:32:52.000]  是什麽人
[00:32:52.000 --> 00:32:53.000]  什麽族裔都能夠來這裏
[00:32:53.000 --> 00:32:56.000]  什麽人都可以
[00:32:56.000 --> 00:32:58.000]  好像天堂一樣
[00:32:58.000 --> 00:33:01.000]  是不同的語言
[00:33:01.000 --> 00:33:03.000]  和我們一起坐在這裏敬拜
[00:33:06.000 --> 00:33:08.000]  你要翻譯要翻譯二十多個語言才行
[00:33:08.000 --> 00:33:13.000]  三樣東西
[00:33:13.000 --> 00:33:15.000]  去
[00:33:15.000 --> 00:33:18.000]  作門徒使萬民
[00:33:18.000 --> 00:33:21.000]  然後萬國萬民
[00:33:21.000 --> 00:33:23.000]  但是還有第四樣
[00:33:23.000 --> 00:33:25.000]  就是施洗
[00:33:25.000 --> 00:33:30.000]  我想你來到教會的時候
[00:33:30.000 --> 00:33:32.000]  你不會想到要你去施洗
[00:33:37.000 --> 00:33:38.000]  為什麽呢
[00:33:38.000 --> 00:33:39.000]  牧師會和我說
[00:33:39.000 --> 00:33:40.000]  我要去幫人施浸
[00:33:40.000 --> 00:33:43.000]  你要去幫人施浸
[00:33:43.000 --> 00:33:47.000]  但是這個施浸
[00:33:47.000 --> 00:33:48.000]  我們不是說
[00:33:48.000 --> 00:33:49.000]  那個浸在水裏面的浸禮
[00:33:49.000 --> 00:33:54.000]  這個是每一個信主的人
[00:33:54.000 --> 00:33:55.000]  他公開的見證
[00:33:55.000 --> 00:33:58.000]  但是原來施浸
[00:33:58.000 --> 00:33:59.000]  有另一個意思
[00:33:59.000 --> 00:34:05.000]  原來就是當人說
[00:34:05.000 --> 00:34:07.000]  我想歸屬這個家
[00:34:07.000 --> 00:34:15.000]  施浸的時候的意思就是說
[00:34:15.000 --> 00:34:16.000]  你願意幫助那些人
[00:34:16.000 --> 00:34:18.000]  讓他能夠成為這個家的一份子
[00:34:18.000 --> 00:34:22.000]  這些人或者是特別一點
[00:34:22.000 --> 00:34:26.000]  但是我喜歡
[00:34:26.000 --> 00:34:27.000]  我想歸屬一切
[00:34:27.000 --> 00:34:32.000]  原來施洗或者施浸的意思
[00:34:32.000 --> 00:34:33.000]  就是歸屬的意思
[00:34:36.000 --> 00:34:37.000]  救恩是要相信的
[00:34:37.000 --> 00:34:42.000]  但是做門徒
[00:34:42.000 --> 00:34:43.000]  就是能夠成為
[00:34:43.000 --> 00:34:49.000]  原來施浸
[00:34:49.000 --> 00:34:51.000]  施浸就是歸屬
[00:34:51.000 --> 00:34:58.000]  你是有這個能力
[00:34:58.000 --> 00:34:59.000]  你可以介紹一些人
[00:34:59.000 --> 00:35:01.000]  來歸入這個大家庭
[00:35:04.000 --> 00:35:05.000]  不會再被阻隔
[00:35:05.000 --> 00:35:07.000]  自己孤單
[00:35:07.000 --> 00:35:09.000]  不會自己孤孤單單
[00:35:09.000 --> 00:35:13.000]  教會是有一個
[00:35:13.000 --> 00:35:14.000]  重要的功能在裏面
[00:35:14.000 --> 00:35:17.000]  你呼召是這樣去做
[00:35:17.000 --> 00:35:21.000]  還有第五樣最後的
[00:35:21.000 --> 00:35:25.000]  教訓他們都遵守一切
[00:35:25.000 --> 00:35:28.000]  一切
[00:35:28.000 --> 00:35:31.000]  一切
[00:35:34.000 --> 00:35:35.000]  我以前覺得
[00:35:35.000 --> 00:35:36.000]  教訓他們遵守一切
[00:35:36.000 --> 00:35:45.000]  我就決定了這樣做
[00:35:45.000 --> 00:35:50.000]  我就要去做最重要的那些
[00:35:50.000 --> 00:35:57.000]  我不想教他們一些
[00:35:57.000 --> 00:35:58.000]  基督教的傳統的東西
[00:35:58.000 --> 00:36:02.000]  我想第一樣教他們的
[00:36:02.000 --> 00:36:03.000]  就是去愛神
[00:36:05.000 --> 00:36:06.000]  還有是全心的去愛人
[00:36:06.000 --> 00:36:10.000]  他們能夠將這個愛傳出去
[00:36:10.000 --> 00:36:13.000]  還有教他們怎樣愛人如己
[00:36:13.000 --> 00:36:18.000]  我想人怎樣去愛我
[00:36:18.000 --> 00:36:19.000]  我就這樣去愛人
[00:36:19.000 --> 00:36:24.000]  然後我告訴你
[00:36:24.000 --> 00:36:25.000]  如果人真的願意
[00:36:25.000 --> 00:36:26.000]  首先做這兩樣的事
[00:36:26.000 --> 00:36:30.000]  他自己的生命
[00:36:30.000 --> 00:36:31.000]  都會得到轉變的
[00:36:35.000 --> 00:36:36.000]  是先改變他自己的生命
[00:36:36.000 --> 00:36:38.000]  每天的都有改變
[00:36:38.000 --> 00:36:43.000]  或者你今天覺得
[00:36:43.000 --> 00:36:44.000]  為什麼上帝好像
[00:36:44.000 --> 00:36:45.000]  都沒有什麼改變我的生命
[00:36:45.000 --> 00:36:49.000]  就算你是認識他
[00:36:49.000 --> 00:36:54.000]  或者會不會你是
[00:36:54.000 --> 00:36:55.000]  沒有去全心的去愛他
[00:36:55.000 --> 00:36:57.000]  未認識他
[00:36:57.000 --> 00:36:59.000]  會不會你是沒有
[00:36:59.000 --> 00:37:00.000]  愛人如己呢
[00:37:03.000 --> 00:37:04.000]  你沒有去愛人
[00:37:04.000 --> 00:37:06.000]  好像你想人那樣去愛你呢
[00:37:06.000 --> 00:37:10.000]  上帝賜福給我們
[00:37:10.000 --> 00:37:13.000]  讓我們賜福給其他人
[00:37:13.000 --> 00:37:19.000]  你去賜福給人
[00:37:19.000 --> 00:37:21.000]  你會得到的喜樂
[00:37:21.000 --> 00:37:22.000]  是比你自己
[00:37:22.000 --> 00:37:23.000]  什麼都自己拿
[00:37:23.000 --> 00:37:24.000]  是更快樂的
[00:37:24.000 --> 00:37:27.000]  你想不想在生命裏
[00:37:27.000 --> 00:37:28.000]  更快樂呢
[00:37:28.000 --> 00:37:30.000]  能夠祝福其他人
[00:37:32.000 --> 00:37:33.000]  找方法去這樣做
[00:37:33.000 --> 00:37:35.000]  你可以做到的
[00:37:35.000 --> 00:37:39.000]  和平福音就是
[00:37:39.000 --> 00:37:40.000]  在講這些的東西
[00:37:40.000 --> 00:37:43.000]  就是講到
[00:37:43.000 --> 00:37:44.000]  普通的人
[00:37:44.000 --> 00:37:47.000]  在每一個教會裏面
[00:37:47.000 --> 00:37:49.000]  在每一個國家裏面
[00:37:49.000 --> 00:37:52.000]  做耶穌所做的事
[00:37:52.000 --> 00:37:59.000]  你想一下
[00:37:59.000 --> 00:38:00.000]  如果世界上
[00:38:00.000 --> 00:38:01.000]  二十四億信徒
[00:38:03.000 --> 00:38:04.000]  在每一個教會裏面
[00:38:04.000 --> 00:38:05.000]  坐在這裏
[00:38:05.000 --> 00:38:09.000]  在每一個國家裏面
[00:38:09.000 --> 00:38:13.000]  如果他們能夠起來
[00:38:13.000 --> 00:38:14.000]  接受上帝的呼召
[00:38:14.000 --> 00:38:18.000]  只是做這五件事
[00:38:18.000 --> 00:38:21.000]  世界就會改變了
[00:38:21.000 --> 00:38:24.000]  特別是在你們教會裏面
[00:38:24.000 --> 00:38:28.000]  會改變你的家庭
[00:38:28.000 --> 00:38:30.000]  改變你的友誼
[00:38:31.000 --> 00:38:32.000]  改變你的鄰居
[00:38:32.000 --> 00:38:34.000]  改變你的同事
[00:38:34.000 --> 00:38:36.000]  你的同學
[00:38:36.000 --> 00:38:45.000]  如果在大多市裏面
[00:38:45.000 --> 00:38:46.000]  所有教會的人都願意起來
[00:38:46.000 --> 00:38:48.000]  整個大多市就會改變了
[00:38:48.000 --> 00:38:50.000]  會改變一切
[00:38:50.000 --> 00:38:53.000]  好像很簡單
[00:38:53.000 --> 00:38:54.000]  是不是呢
[00:38:54.000 --> 00:38:59.000]  它是簡單的
[00:38:59.000 --> 00:39:00.000]  因為其實是個人的責任
[00:39:02.000 --> 00:39:03.000]  天父對我們說
[00:39:03.000 --> 00:39:04.000]  你去吧
[00:39:04.000 --> 00:39:07.000]  我說一個祈禱
[00:39:07.000 --> 00:39:09.000]  他說好
[00:39:09.000 --> 00:39:11.000]  但是要去
[00:39:11.000 --> 00:39:13.000]  你說我奉獻
[00:39:13.000 --> 00:39:15.000]  他說好
[00:39:15.000 --> 00:39:16.000]  但是你都要去
[00:39:16.000 --> 00:39:18.000]  我猜其他人去吧
[00:39:18.000 --> 00:39:20.000]  他說好
[00:39:20.000 --> 00:39:21.000]  但是你又要去
[00:39:21.000 --> 00:39:23.000]  去
[00:39:23.000 --> 00:39:25.000]  去
[00:39:25.000 --> 00:39:27.000]  我們先溫習一下
[00:39:27.000 --> 00:39:30.000]  有幾件事你可以做
[00:39:31.000 --> 00:39:32.000]  我給你做一些功課
[00:39:32.000 --> 00:39:37.000]  第一
[00:39:37.000 --> 00:39:39.000]  寫下一個清單
[00:39:39.000 --> 00:39:44.000]  在我的耶路撒冷裏面
[00:39:44.000 --> 00:39:45.000]  有什麼人在裏面呢
[00:39:45.000 --> 00:39:49.000]  我要從哪位開始為他祈禱呢
[00:39:49.000 --> 00:39:54.000]  你就找機會去服侍他
[00:39:54.000 --> 00:39:55.000]  去和他聯絡
[00:39:55.000 --> 00:39:58.000]  然後第二個功課
[00:40:00.000 --> 00:40:01.000]  在2018年
[00:40:01.000 --> 00:40:04.000]  在大多市裏面
[00:40:04.000 --> 00:40:05.000]  很多的
[00:40:05.000 --> 00:40:06.000]  差權的事工
[00:40:06.000 --> 00:40:07.000]  我想你開始參與了
[00:40:07.000 --> 00:40:13.000]  或者你可以去到外郎那裏
[00:40:13.000 --> 00:40:15.000]  寫下你的名字
[00:40:15.000 --> 00:40:16.000]  你說我想為這個族裔
[00:40:16.000 --> 00:40:18.000]  在大多市的這個族裔來祈禱
[00:40:18.000 --> 00:40:22.000]  在2018年裏面
[00:40:22.000 --> 00:40:24.000]  我想你參與
[00:40:24.000 --> 00:40:26.000]  能夠做這件事
[00:40:26.000 --> 00:40:29.000]  這個就是你的功課
[00:40:30.000 --> 00:40:31.000]  兩件事
[00:40:31.000 --> 00:40:34.000]  我要為你來祈禱
[00:40:34.000 --> 00:40:38.000]  我想你告訴我
[00:40:38.000 --> 00:40:40.000]  好呀
[00:40:40.000 --> 00:40:43.000]  不單對我說好呀
[00:40:43.000 --> 00:40:45.000]  我想你對上帝說我願意
[00:40:45.000 --> 00:40:48.000]  我們一起祈禱
[00:40:48.000 --> 00:40:54.000]  親愛的天父
[00:40:54.000 --> 00:40:55.000]  我們深深的愛你
[00:40:55.000 --> 00:40:58.000]  你是一個美好的上帝
[00:40:59.000 --> 00:41:00.000]  你是充滿恩典的
[00:41:00.000 --> 00:41:06.000]  我們知道
[00:41:06.000 --> 00:41:07.000]  你認識我們比世界上
[00:41:07.000 --> 00:41:09.000]  沒有一個人
[00:41:09.000 --> 00:41:11.000]  好像認識我們這麼深
[00:41:11.000 --> 00:41:14.000]  你願意和我們一起
[00:41:14.000 --> 00:41:17.000]  你想照顧我們
[00:41:17.000 --> 00:41:20.000]  你想祝福我們每一個
[00:41:20.000 --> 00:41:24.000]  天父
[00:41:24.000 --> 00:41:25.000]  今天我們向你禱告
[00:41:28.000 --> 00:41:29.000]  願意每一個人都說我願意
[00:41:29.000 --> 00:41:33.000]  我願意出去
[00:41:33.000 --> 00:41:38.000]  我願意讓其他人
[00:41:38.000 --> 00:41:40.000]  都好像你這樣
[00:41:40.000 --> 00:41:41.000]  和去跟隨你
[00:41:41.000 --> 00:41:45.000]  我願意去到我們周圍
[00:41:45.000 --> 00:41:47.000]  我可以接觸到的人那裏
[00:41:47.000 --> 00:41:50.000]  我願意去施浸
[00:41:50.000 --> 00:41:55.000]  去幫助人能夠歸屬這個教會
[00:41:58.000 --> 00:41:59.000]  我更願意的就是
[00:41:59.000 --> 00:42:00.000]  去每一件事教導他們
[00:42:00.000 --> 00:42:06.000]  去教導人
[00:42:06.000 --> 00:42:08.000]  最重要的兩件事
[00:42:08.000 --> 00:42:09.000]  就是怎樣去愛神
[00:42:09.000 --> 00:42:11.000]  和去愛人如己
[00:42:11.000 --> 00:42:13.000]  今天天父
[00:42:13.000 --> 00:42:16.000]  是2017年的感恩節
[00:42:16.000 --> 00:42:19.000]  我們願意說
[00:42:19.000 --> 00:42:20.000]  我們願意
[00:42:20.000 --> 00:42:22.000]  多謝你多謝天父
[00:42:22.000 --> 00:42:25.000]  奉耶穌基督的名祈禱
