
[00:00:00.000 --> 00:00:02.000]  我們一起去看的一段經文
[00:19:56.000 --> 00:19:59.000]  聖經裏所記載的黑暗
[00:19:59.000 --> 00:20:04.000]  其實代表著上帝的憤怒和審判
[00:20:04.000 --> 00:20:08.000]  耶穌被釘十字架的那三個小時的黑暗
[00:20:08.000 --> 00:20:11.000]  其實都顯示出上帝的悲痛
[00:20:11.000 --> 00:20:19.000]  而且同時也在審判那些宗教領袖不義的行為
[00:20:19.000 --> 00:20:23.000]  所以上帝是否在呢?
[00:20:23.000 --> 00:20:27.000]  而另一個句述是關於聖殿的萬子
[00:20:27.000 --> 00:20:29.000]  在耶穌斷氣的那一刻
[00:20:29.000 --> 00:20:34.000]  萬子從上到下列為兩半
[00:20:34.000 --> 00:20:36.000]  萬子其實在聖殿裏
[00:20:36.000 --> 00:20:41.000]  分隔著憲制的地方和聖殿的地方
[00:20:41.000 --> 00:20:43.000]  外面的人是可以看到的
[00:20:43.000 --> 00:20:46.000]  因為外面的萬子非常之大幅
[00:20:46.000 --> 00:20:48.000]  有二十五米那麼高
[00:20:48.000 --> 00:20:51.000]  而且還是很美的
[00:20:51.000 --> 00:20:54.000]  而經文裏說的「列開」這個字
[00:20:54.000 --> 00:20:58.000]  其實在《萬學福音》裏面出現了兩次
[00:20:58.000 --> 00:21:01.000]  第一次是記載在耶穌受洗
[00:21:01.000 --> 00:21:06.000]  當耶穌從水裏上來的時候
[00:21:06.000 --> 00:21:11.000]  有聖靈彷彿甲子般落到祂的身上
[00:21:11.000 --> 00:21:15.000]  而當時是因為天裏裂開了
[00:21:15.000 --> 00:21:17.000]  第二次說裂開
[00:21:17.000 --> 00:21:23.000]  就是在十五章裏說萬子從上到下裂開兩半
[00:21:23.000 --> 00:21:26.000]  而這兩個裂開的特別之處
[00:21:26.000 --> 00:21:29.000]  是同樣都跟著一句說話
[00:21:29.000 --> 00:21:31.000]  當耶穌從水裏上來的時候
[00:21:31.000 --> 00:21:33.000]  天上有聲音跟祂說
[00:21:33.000 --> 00:21:36.000]  「你是我的愛子」
[00:21:36.000 --> 00:21:41.000]  而這次當聖殿的萬子裂開的時候
[00:21:41.000 --> 00:21:46.000]  從伯夫長的口裏邊去確認耶穌的身份
[00:21:46.000 --> 00:21:52.000]  他說「這人真是上帝的兒子」
[00:21:52.000 --> 00:21:56.000]  在耶穌彷彿經歷完全被離棄
[00:21:56.000 --> 00:22:01.000]  上帝好像袖手旁觀沒有出現的時候
[00:22:01.000 --> 00:22:04.000]  原來上帝沒有離開過
[00:22:04.000 --> 00:22:07.000]  從黑暗、從萬子的裂開
[00:22:07.000 --> 00:22:09.000]  這些神蹟
[00:22:09.000 --> 00:22:14.000]  其實是看到上帝依然跟耶穌同在
[00:22:14.000 --> 00:22:17.000]  所以當在我們生命裏邊
[00:22:17.000 --> 00:22:19.000]  就算遇到甚麼黑暗
[00:22:19.000 --> 00:22:22.000]  我們也不要絕望
[00:22:22.000 --> 00:22:24.000]  當你以為全世界都不理你了
[00:22:24.000 --> 00:22:27.000]  上帝都不理你的時候
[00:22:27.000 --> 00:22:30.000]  我鼓勵大家留意下你身邊
[00:22:30.000 --> 00:22:35.000]  其實可能有很多天使在等著幫助你
[00:22:35.000 --> 00:22:38.000]  當時周圍的人都很期待耶穌
[00:22:38.000 --> 00:22:42.000]  從十字架上下來證明祂的身份
[00:22:42.000 --> 00:22:46.000]  但耶穌反而選擇死在十字架上
[00:22:46.000 --> 00:22:50.000]  去證明祂的身份
[00:22:50.000 --> 00:22:55.000]  不知道當你在烏雲密佈的生命境遇裏邊
[00:22:55.000 --> 00:22:57.000]  在失意的裏邊
[00:22:57.000 --> 00:23:02.000]  你會不會懷疑上帝都好像離開了一樣
[00:23:02.000 --> 00:23:05.000]  你好像看不到出路
[00:23:05.000 --> 00:23:07.000]  不知道怎麼辦
[00:23:07.000 --> 00:23:11.000]  跟大家分享一個經歷
[00:23:11.000 --> 00:23:14.000]  不知道大家有沒有在教會裏邊
[00:23:14.000 --> 00:23:16.000]  聽過有人跟你說
[00:23:16.000 --> 00:23:21.000]  你是上帝的公主和王子
[00:23:21.000 --> 00:23:23.000]  有聽過的請舉手
[00:23:23.000 --> 00:23:26.000]  都很多
[00:23:26.000 --> 00:23:29.000]  沒有舉手的不知道現在聽不聽到
[00:23:29.000 --> 00:23:35.000]  你是上帝的公主和王子
[00:23:35.000 --> 00:23:37.000]  我們兒童部也有玩過一個遊戲
[00:23:37.000 --> 00:23:39.000]  叫做我是公主幾多號
[00:23:39.000 --> 00:23:41.000]  這個遊戲也挺好玩的
[00:23:41.000 --> 00:23:44.000]  有機會和弟兄姊妹玩
[00:23:44.000 --> 00:23:48.000]  當我們說我們是公主和王子的時候
[00:23:48.000 --> 00:23:52.000]  是否就想起迪迪尼那些
[00:23:52.000 --> 00:23:55.000]  裝扮到自己好像公主
[00:23:55.000 --> 00:23:57.000]  是否就是真正的公主呢
[00:23:57.000 --> 00:24:02.000]  或是劍很型的就是王子
[00:24:02.000 --> 00:24:07.000]  公主和王子這個身份其實是比喻
[00:24:07.000 --> 00:24:13.000]  比喻我們有一位有絕對能力的上帝
[00:24:13.000 --> 00:24:15.000]  當我們在困難的裏邊
[00:24:15.000 --> 00:24:18.000]  無時無刻都會和我們一起
[00:24:18.000 --> 00:24:20.000]  會幫助我們
[00:24:20.000 --> 00:24:23.000]  我們有最大的倚靠
[00:24:23.000 --> 00:24:27.000]  我們的身份很尊貴
[00:24:27.000 --> 00:24:31.000]  我們要珍惜我們尊貴的身份
[00:24:31.000 --> 00:24:37.000]  說起公主和大家分享一個經歷
[00:24:37.000 --> 00:24:39.000]  之前和大家分享過
[00:24:39.000 --> 00:24:42.000]  其實我爸爸是因為癌症而去世的
[00:24:42.000 --> 00:24:44.000]  當我爸爸有病之前
[00:24:44.000 --> 00:24:50.000]  其實我從小到大的生活都是無憂無慮的
[00:24:50.000 --> 00:24:52.000]  我家裏不是很富有
[00:24:52.000 --> 00:24:56.000]  但是從來沒有缺乏過
[00:24:56.000 --> 00:25:01.000]  而我爸爸也是一個出了名很縱容我的爸爸
[00:25:01.000 --> 00:25:03.000]  大家記不記得我有個綽號
[00:25:03.000 --> 00:25:06.000]  叫做「咸包」呢
[00:25:06.000 --> 00:25:10.000]  這個「咸包」也是爸爸一手造成的
[00:25:10.000 --> 00:25:13.000]  但是自從我爸爸開始病之後
[00:25:13.000 --> 00:25:17.000]  家裏的問題一個接一個地出現
[00:25:17.000 --> 00:25:19.000]  去到最嚴重的時候
[00:25:19.000 --> 00:25:21.000]  連經濟都出現困難
[00:25:21.000 --> 00:25:25.000]  當時我就和我家裏一個長輩的親戚
[00:25:25.000 --> 00:25:28.000]  去報告家裏的狀況
[00:25:28.000 --> 00:25:31.000]  當時他就和我說
[00:25:31.000 --> 00:25:34.000]  你以前就生活像個公主那樣
[00:25:34.000 --> 00:25:39.000]  現在是時候要面對現實了
[00:25:39.000 --> 00:25:43.000]  可能這句說話也是一個事實
[00:25:43.000 --> 00:25:46.000]  但是當時我聽了之後就很不開心
[00:25:46.000 --> 00:25:50.000]  因為他的說話好像和我說
[00:25:50.000 --> 00:25:55.000]  你享夠福了,是時候要捱下了
[00:25:55.000 --> 00:25:58.000]  你以前是公主
[00:25:58.000 --> 00:26:01.000]  現在我不再是公主了
[00:26:01.000 --> 00:26:04.000]  你現在要捱女孩子了
[00:26:04.000 --> 00:26:06.000]  他的說話很傷到我的心
[00:26:06.000 --> 00:26:09.000]  雖然我的心從來都沒有覺得自己是公主
[00:26:09.000 --> 00:26:12.000]  但是他馬上點中了我是公主
[00:26:12.000 --> 00:26:16.000]  並且馬上就不是公主了
[00:26:16.000 --> 00:26:18.000]  雖然在那位長輩的眼中
[00:26:18.000 --> 00:26:21.000]  我好像生活得像個公主一樣
[00:26:21.000 --> 00:26:24.000]  身邊的人都覺得我爸爸很疼愛我
[00:26:24.000 --> 00:26:28.000]  但其實我也有對我爸爸不滿意的地方
[00:26:28.000 --> 00:26:32.000]  當時我覺得我爸爸是個大男人
[00:26:32.000 --> 00:26:36.000]  又不溫柔,經常和我吵架
[00:26:36.000 --> 00:26:40.000]  我不覺得自己像公主
[00:26:40.000 --> 00:26:42.000]  直至有一天
[00:26:42.000 --> 00:26:45.000]  我有一位叔叔,我爸爸的朋友
[00:26:45.000 --> 00:26:47.000]  在我爸爸離世之後和我說
[00:26:47.000 --> 00:26:49.000]  他叫我妹妹
[00:26:49.000 --> 00:26:53.000]  妹妹,你爸爸真的很疼愛你
[00:26:53.000 --> 00:26:56.000]  他每次和我們提起你的時候
[00:26:56.000 --> 00:26:59.000]  他都很引以為榮
[00:26:59.000 --> 00:27:03.000]  我當時聽到就哭了出來
[00:27:03.000 --> 00:27:05.000]  當有人和我說
[00:27:05.000 --> 00:27:08.000]  你不再是公主了
[00:27:08.000 --> 00:27:10.000]  但另一位叔叔又和我說
[00:27:10.000 --> 00:27:14.000]  其實你爸爸真的很疼愛你
[00:27:14.000 --> 00:27:18.000]  原來我們的身份不是那麼容易改變的
[00:27:18.000 --> 00:27:21.000]  原來我依然是爸爸很疼愛
[00:27:21.000 --> 00:27:25.000]  很引以為榮的女兒
[00:27:25.000 --> 00:27:27.000]  當時收在十字架上
[00:27:27.000 --> 00:27:30.000]  被人質疑她的身份
[00:27:30.000 --> 00:27:32.000]  但上帝用了一個很特別的方式
[00:27:32.000 --> 00:27:37.000]  再次確認她是神兒子的身份
[00:27:37.000 --> 00:27:42.000]  其實現在我們每一個都是上帝所愛
[00:27:42.000 --> 00:27:46.000]  有尊貴身份的王子和公主
[00:27:46.000 --> 00:27:48.000]  我們不是要呼風喚雨
[00:27:48.000 --> 00:27:52.000]  而我們知道我們有最大的倚靠
[00:27:52.000 --> 00:27:56.000]  就算在世界的黑暗困難裡
[00:27:56.000 --> 00:28:01.000]  沒有東西可以阻擋上帝的同在
[00:28:01.000 --> 00:28:07.000]  世界黑暗困難不能掩護著上帝的同在
[00:28:07.000 --> 00:28:11.000]  也不能奪去我們尊貴的身份
[00:28:11.000 --> 00:28:17.000]  我們要抓緊我們是上帝兒女這個寶貴的身份
[00:28:17.000 --> 00:28:21.000]  我們要有力量去抵抗這些困難
[00:28:21.000 --> 00:28:24.000]  甚至當我們見到世界很黑暗的時候
[00:28:24.000 --> 00:28:26.000]  我們依然有信心
[00:28:26.000 --> 00:28:30.000]  在上帝的裡邊我們要成為光明之子
[00:28:30.000 --> 00:28:33.000]  就像在埃及那三天的黑暗裡邊
[00:28:33.000 --> 00:28:36.000]  唯有以色列人的地方有光明
[00:28:36.000 --> 00:28:38.000]  唯有在基督徒的身上
[00:28:38.000 --> 00:28:42.000]  世人會見到光明和出路
[00:28:42.000 --> 00:28:48.000]  經文接著說到耶穌被埋葬
[00:28:48.000 --> 00:28:51.000]  耶穌在出來傳道的那三年裡邊
[00:28:51.000 --> 00:28:53.000]  行過很多的神蹟
[00:28:53.000 --> 00:28:55.000]  很多人蓄勇著祂
[00:28:55.000 --> 00:28:57.000]  身邊很多人
[00:28:57.000 --> 00:29:00.000]  但是當祂被釘十字架
[00:29:00.000 --> 00:29:03.000]  甚至斷氣之後
[00:29:03.000 --> 00:29:05.000]  有誰在祂身邊呢?
[00:29:05.000 --> 00:29:10.000]  經文裡說到有三個女人的名字
[00:29:10.000 --> 00:29:13.000]  也有兩個男人的名字
[00:29:13.000 --> 00:29:18.000]  其中第一個有一群婦女遠遠地觀看
[00:29:18.000 --> 00:29:21.000]  其中包括有兩個瑪利亞
[00:29:21.000 --> 00:29:24.000]  和一個叫撒羅米的
[00:29:24.000 --> 00:29:28.000]  有一群婦女和耶穌一起上耶路撒冷
[00:29:28.000 --> 00:29:32.000]  也是遠遠地站著去看耶穌
[00:29:32.000 --> 00:29:36.000]  當耶穌死在十字架上之後
[00:29:36.000 --> 00:29:39.000]  有一個人叫做約瑟
[00:29:39.000 --> 00:29:41.000]  他是一個尊貴的議員
[00:29:41.000 --> 00:29:45.000]  也是盼望著上帝國的
[00:29:45.000 --> 00:29:47.000]  他放膽去見比拉多
[00:29:47.000 --> 00:29:51.000]  請求耶穌的身體
[00:29:51.000 --> 00:29:52.000]  當時比拉多很詫異
[00:29:52.000 --> 00:29:55.000]  耶穌已經死了
[00:29:55.000 --> 00:29:57.000]  當他問清楚實情之後
[00:29:57.000 --> 00:30:00.000]  就將耶穌的身體賜給約瑟
[00:30:00.000 --> 00:30:04.000]  約瑟就將耶穌埋葬了
[00:30:04.000 --> 00:30:08.000]  而末大拉的瑪利亞和約瑟的母親瑪利亞
[00:30:08.000 --> 00:30:13.000]  都見到耶穌安放的地方
[00:30:13.000 --> 00:30:15.000]  其實當耶穌被釘十字架
[00:30:15.000 --> 00:30:16.000]  直到祂離世
[00:30:16.000 --> 00:30:20.000]  還有一個人
[00:30:20.000 --> 00:30:22.000]  這個人叫做西門
[00:30:22.000 --> 00:30:27.000]  他剛好路過耶穌拿十字架的地方
[00:30:27.000 --> 00:30:33.000]  人們就逼他揹起耶穌的十字架
[00:30:33.000 --> 00:30:35.000]  所以經文裡記載
[00:30:35.000 --> 00:30:41.000]  有西門、有約瑟、有瑪利亞、有撒羅米
[00:30:41.000 --> 00:30:46.000]  這些人的名字你熟不熟悉?
[00:30:46.000 --> 00:30:49.000]  那些一直在耶穌身邊的門徒
[00:30:49.000 --> 00:30:53.000]  都去了哪裡?
[00:30:53.000 --> 00:30:56.000]  原來要跟隨耶穌到底
[00:30:56.000 --> 00:30:59.000]  不是那麼容易
[00:30:59.000 --> 00:31:01.000]  去到最後
[00:31:01.000 --> 00:31:04.000]  仍然跟著耶穌的是一群婦女
[00:31:04.000 --> 00:31:09.000]  為耶穌揹十字架的是一個陌生人約瑟
[00:31:09.000 --> 00:31:11.000]  而埋葬耶穌的
[00:31:11.000 --> 00:31:15.000]  揹十字架的是西門
[00:31:15.000 --> 00:31:19.000]  埋葬耶穌的是約瑟
[00:31:19.000 --> 00:31:22.000]  這些好像在耶穌行道的時候
[00:31:22.000 --> 00:31:25.000]  都彷彿不是祂身邊的人
[00:31:25.000 --> 00:31:27.000]  但是去到最後一刻
[00:31:27.000 --> 00:31:30.000]  就在耶穌的身邊
[00:31:30.000 --> 00:31:34.000]  哪些才是真正跟隨耶穌的人呢?
[00:31:34.000 --> 00:31:37.000]  在耶穌受難的這件事裡
[00:31:37.000 --> 00:31:42.000]  你和我又站在一個什麼位置上?
[00:31:42.000 --> 00:31:46.000]  你是不是那位路過摸花生的那個?
[00:31:46.000 --> 00:31:50.000]  還是那位等著看電影等著耶穌跳下來的那個?
[00:31:50.000 --> 00:31:56.000]  還是另一個感受到切膚之痛的那群婦女?
[00:31:56.000 --> 00:32:02.000]  又或者敢於為耶穌站出來的約瑟呢?
[00:32:02.000 --> 00:32:04.000]  耶穌在《瑪撒福音》裡說過
[00:32:04.000 --> 00:32:06.000]  若有人要跟從我
[00:32:06.000 --> 00:32:08.000]  就當捨己
[00:32:08.000 --> 00:32:13.000]  背起自己的十字架來跟從我
[00:32:13.000 --> 00:32:16.000]  到最後真正背起十字架的
[00:32:16.000 --> 00:32:18.000]  是一個陌生人西門
[00:32:18.000 --> 00:32:20.000]  經文很特別記載了
[00:32:20.000 --> 00:32:21.000]  除了記載了他的名字之外
[00:32:21.000 --> 00:32:24.000]  還記載了他兩個兒子的名字
[00:32:24.000 --> 00:32:25.000]  有些推測就說
[00:32:25.000 --> 00:32:27.000]  其實當時看聖經的讀者
[00:32:27.000 --> 00:32:29.000]  可能認識他們這一家人
[00:32:29.000 --> 00:32:32.000]  而這一家人正正就可能是因為西門
[00:32:32.000 --> 00:32:38.000]  為耶穌背十字架而成為了基督徒
[00:32:38.000 --> 00:32:42.000]  我們每一個人的十字架都不一樣
[00:32:42.000 --> 00:32:44.000]  我們都沒有辦法回頭
[00:32:44.000 --> 00:32:49.000]  去到當日去為耶穌去背這個十字架
[00:32:49.000 --> 00:32:51.000]  但耶穌也說過
[00:32:51.000 --> 00:32:54.000]  我們做在一個小子的身上
[00:32:54.000 --> 00:32:58.000]  就好像做在耶穌的身上
[00:32:58.000 --> 00:33:00.000]  不知道你看不看到
[00:33:00.000 --> 00:33:02.000]  你身邊有些人
[00:33:02.000 --> 00:33:04.000]  只是被欺壓
[00:33:04.000 --> 00:33:07.000]  或者無辜被傷害
[00:33:07.000 --> 00:33:09.000]  又或者他們的生命
[00:33:09.000 --> 00:33:12.000]  在一個很困難很困難的境況裡
[00:33:12.000 --> 00:33:17.000]  你願不願意為他們去分擔這些傷痛
[00:33:17.000 --> 00:33:21.000]  彷彿好像做在耶穌的身上
[00:33:21.000 --> 00:33:24.000]  我現在介紹一個機構
[00:33:24.000 --> 00:33:27.000]  這個機構的總幹事黃秀蓉女士
[00:33:27.000 --> 00:33:30.000]  是我一位神學院同學的太太
[00:33:30.000 --> 00:33:32.000]  她所負責的機構
[00:33:32.000 --> 00:33:35.000]  其實是關注婦女性暴力的協會
[00:33:35.000 --> 00:33:40.000]  專門幫助一班受性暴力傷害的婦女
[00:33:40.000 --> 00:33:42.000]  當中包括一些家暴
[00:33:42.000 --> 00:33:44.000]  在今年3月8日
[00:33:44.000 --> 00:33:47.000]  美國領事館頒了一個獎給她
[00:33:47.000 --> 00:33:51.000]  這個獎叫做婦女勇氣獎
[00:33:51.000 --> 00:33:55.000]  是表揚她幫助一班受欺壓的婦女
[00:33:55.000 --> 00:34:01.000]  其實黃姐妹要幫助一班受家暴
[00:34:01.000 --> 00:34:04.000]  受性暴力虐待的婦女一點都不簡單
[00:34:04.000 --> 00:34:06.000]  中間有很多困難
[00:34:06.000 --> 00:34:11.000]  也需要很大的勇氣去幫助她們
[00:34:11.000 --> 00:34:13.000]  這個其中一個例子
[00:34:13.000 --> 00:34:16.000]  其實我們身邊有很多人
[00:34:16.000 --> 00:34:19.000]  很需要我們的幫助
[00:34:19.000 --> 00:34:23.000]  起碼我們不會做一個欺壓人的人
[00:34:23.000 --> 00:34:28.000]  進一步的就是留意身邊有沒有人需要你幫助
[00:34:28.000 --> 00:34:31.000]  勇敢的為她站出來
[00:34:31.000 --> 00:34:33.000]  我並不是說大家要強出頭
[00:34:33.000 --> 00:34:34.000]  衝動的去做
[00:34:34.000 --> 00:34:38.000]  而是當你看到有不公義的事的時候
[00:34:38.000 --> 00:34:40.000]  你有沒有那份勇氣
[00:34:40.000 --> 00:34:45.000]  靠著耶穌的愛去幫助她們呢?
[00:34:45.000 --> 00:34:46.000]  願主幫助我們
[00:34:46.000 --> 00:34:48.000]  在自己和別人的困境裡
[00:34:48.000 --> 00:34:52.000]  都能夠很勇敢的去跟隨她
[00:34:52.000 --> 00:34:57.000]  就好像做在耶穌的身上一樣
[00:34:57.000 --> 00:35:00.000]  當你面對生活的艱難
[00:35:00.000 --> 00:35:04.000]  甚至覺得好像被離棄一樣
[00:35:04.000 --> 00:35:09.000]  我鼓勵大家不要只是低著頭去看自己的十字架
[00:35:09.000 --> 00:35:13.000]  而是去仰望我們的主耶穌基督
[00:35:13.000 --> 00:35:20.000]  去思想耶穌其實也經歷過人世間一切的苦難
[00:35:20.000 --> 00:35:24.000]  祂被最親近的人背叛離棄
[00:35:24.000 --> 00:35:26.000]  祂沒有放棄
[00:35:26.000 --> 00:35:30.000]  祂依然願意去進行天父的旨意
[00:35:30.000 --> 00:35:33.000]  為了救贖我們
[00:35:33.000 --> 00:35:40.000]  主耶穌因此能夠體恤我們的軟弱和痛苦
[00:35:40.000 --> 00:35:42.000]  十字架是榮耀
[00:35:42.000 --> 00:35:46.000]  也是受苦的記號
[00:35:46.000 --> 00:35:50.000]  因為耶穌所受的苦我們得醫治
[00:35:50.000 --> 00:35:54.000]  我們得救本是白白得來的
[00:35:54.000 --> 00:36:01.000]  是因為耶穌已經為我們十字架上附了重架
[00:36:01.000 --> 00:36:04.000]  好像開始的時候提到
[00:36:04.000 --> 00:36:08.000]  十字架和空墳墓都是我們信仰的核心
[00:36:08.000 --> 00:36:11.000]  缺一不可
[00:36:11.000 --> 00:36:16.000]  主耶穌是一位為愛受苦的君王
[00:36:16.000 --> 00:36:19.000]  但這一刻祂已經勝過死亡
[00:36:19.000 --> 00:36:22.000]  從死裡復活
[00:36:22.000 --> 00:36:24.000]  我們還是帶著祂的盼望
[00:36:24.000 --> 00:36:27.000]  帶著耶穌給我們的那份愛
[00:36:27.000 --> 00:36:29.000]  我們去回應
[00:36:29.000 --> 00:36:33.000]  祂在十字架上流血犧牲的愛
