
[00:00:00.000 --> 00:00:04.020]  (主席)各位聽眾,三願就是今天的金句
[00:23:42.200 --> 00:23:44.200]  這麼多這麼煩惱的事
[00:23:44.200 --> 00:23:45.200]  你怎麼還會喜樂呢
[00:23:45.200 --> 00:23:47.200]  這麼多討人厭的事
[00:23:47.200 --> 00:23:48.200]  你怎麼會有人愛呢
[00:23:48.200 --> 00:23:49.200]  是不是
[00:23:49.200 --> 00:23:52.200]  每樣東西都令你很煩躁的時候
[00:23:52.200 --> 00:23:53.200]  你怎麼會忍耐得到呢
[00:23:53.200 --> 00:23:54.200]  是不是
[00:23:54.200 --> 00:23:57.200]  你與我在社會裡面要講信實
[00:23:57.200 --> 00:23:59.200]  人家說你真是蠢啊你
[00:23:59.200 --> 00:24:00.200]  是不是
[00:24:00.200 --> 00:24:02.200]  沒有可能的事
[00:24:02.200 --> 00:24:03.200]  這麼的節奏
[00:24:03.200 --> 00:24:04.200]  這麼的生活中間
[00:24:04.200 --> 00:24:06.200]  你要節制是很難的
[00:24:06.200 --> 00:24:08.200]  為了聖靈可以幫助我們
[00:24:08.200 --> 00:24:09.200]  鼓勵大家知道
[00:24:09.200 --> 00:24:10.200]  今年我們透過祈禱
[00:24:10.200 --> 00:24:11.200]  多點的安靜
[00:24:11.200 --> 00:24:13.200]  聖靈在我們心中來引導我們
[00:24:13.200 --> 00:24:15.200]  第三個祝願的話
[00:24:15.200 --> 00:24:17.200]  正如你的靈魂興盛一樣
[00:24:17.200 --> 00:24:19.200]  前面這兩樣是好的
[00:24:19.200 --> 00:24:20.200]  是不是
[00:24:20.200 --> 00:24:21.200]  凡事興盛
[00:24:21.200 --> 00:24:23.200]  但是看看目的是什麼
[00:24:23.200 --> 00:24:25.200]  目的只是為了錢
[00:24:25.200 --> 00:24:26.200]  真是煩啊
[00:24:26.200 --> 00:24:27.200]  是不是
[00:24:27.200 --> 00:24:29.200]  所以現在有些人是
[00:24:29.200 --> 00:24:31.200]  我不敢說叫杞人憂天的
[00:24:31.200 --> 00:24:32.200]  如果你說
[00:24:32.200 --> 00:24:35.200]  最終不是這麼好的時候
[00:24:35.200 --> 00:24:36.200]  奶粉完了
[00:24:36.200 --> 00:24:37.200]  又有別的日用品
[00:24:37.200 --> 00:24:38.200]  然後又
[00:24:38.200 --> 00:24:40.200]  什麼都在香港買的話
[00:24:40.200 --> 00:24:42.200]  看來好像香港很繁榮
[00:24:42.200 --> 00:24:43.200]  那我想
[00:24:43.200 --> 00:24:44.200]  我們的姐妹們
[00:24:44.200 --> 00:24:46.200]  買東西真是很麻煩
[00:24:46.200 --> 00:24:48.200]  是不是
[00:24:48.200 --> 00:24:49.200]  今天
[00:24:49.200 --> 00:24:51.200]  求是給我們看到
[00:24:51.200 --> 00:24:55.200]  一個人在物質上的發明
[00:24:55.200 --> 00:24:56.200]  我們可以說
[00:24:56.200 --> 00:24:58.200]  一部分
[00:24:58.200 --> 00:24:59.200]  是享受著
[00:24:59.200 --> 00:25:01.200]  我們感謝神
[00:25:01.200 --> 00:25:05.200]  我們身體如果不健康
[00:25:05.200 --> 00:25:06.200]  這個
[00:25:06.200 --> 00:25:07.200]  美節
[00:25:07.200 --> 00:25:08.200]  春節
[00:25:08.200 --> 00:25:09.200]  你說
[00:25:09.200 --> 00:25:10.200]  擺在你面前
[00:25:10.200 --> 00:25:11.200]  很多東西給你吃
[00:25:11.200 --> 00:25:13.200]  都是你自己親手做的
[00:25:13.200 --> 00:25:15.200]  不過唯一就是你腸胃不好
[00:25:15.200 --> 00:25:17.200]  那你就不知道怎麼辦
[00:25:17.200 --> 00:25:18.200]  是不是
[00:25:18.200 --> 00:25:19.200]  感謝上帝
[00:25:19.200 --> 00:25:21.200]  當這裡好的時候
[00:25:21.200 --> 00:25:22.200]  源頭在哪裡呢
[00:25:22.200 --> 00:25:25.200]  源頭就在我們的靈魂
[00:25:25.200 --> 00:25:26.200]  我們的心靈
[00:25:26.200 --> 00:25:28.200]  這個心靈安泰這個字
[00:25:28.200 --> 00:25:29.200]  可以說是平安
[00:25:29.200 --> 00:25:30.200]  康泰
[00:25:30.200 --> 00:25:31.200]  有盼望
[00:25:31.200 --> 00:25:33.200]  有安詳
[00:25:33.200 --> 00:25:34.200]  這一種
[00:25:34.200 --> 00:25:35.200]  平安
[00:25:35.200 --> 00:25:36.200]  康泰
[00:25:36.200 --> 00:25:37.200]  盼望
[00:25:37.200 --> 00:25:38.200]  安詳
[00:25:38.200 --> 00:25:39.200]  是在於什麼呢
[00:25:39.200 --> 00:25:40.200]  在於你在地上生活的時候
[00:25:40.200 --> 00:25:42.200]  你有沒有跟這個神有一個認識
[00:25:42.200 --> 00:25:44.200]  有沒有一個關係
[00:25:44.200 --> 00:25:46.200]  我相信今天來到教會聚會
[00:25:46.200 --> 00:25:47.200]  每個弟兄姊妹
[00:25:47.200 --> 00:25:50.200]  我們都是屬於神的人
[00:25:50.200 --> 00:25:52.200]  我們建立同神的關係
[00:25:52.200 --> 00:25:53.200]  有了一個好的關係
[00:25:53.200 --> 00:25:56.200]  有沒有同人的關係
[00:25:56.200 --> 00:25:58.200]  那個是不是在弟兄姊妹的關係呢
[00:25:58.200 --> 00:26:00.200]  在主這邊一家的關係呢
[00:26:00.200 --> 00:26:01.200]  還有
[00:26:01.200 --> 00:26:03.200]  你的環境
[00:26:03.200 --> 00:26:04.200]  你在中間
[00:26:04.200 --> 00:26:05.200]  是厭煩呢
[00:26:05.200 --> 00:26:09.200]  還是一個神給你侍奉的環境呢
[00:26:09.200 --> 00:26:11.200]  一個安泰的心境
[00:26:11.200 --> 00:26:14.200]  在一個弟兄姊妹有永生的確具
[00:26:14.200 --> 00:26:16.200]  他有明日的盼望
[00:26:16.200 --> 00:26:18.200]  有主的同在
[00:26:18.200 --> 00:26:19.200]  很簡單
[00:26:19.200 --> 00:26:22.200]  你如果沒有永生的確具
[00:26:22.200 --> 00:26:25.200]  你無法開心去哪裡
[00:26:25.200 --> 00:26:27.200]  你沒有明天的盼望
[00:26:27.200 --> 00:26:30.200]  你今天活著是很煩惱的
[00:26:30.200 --> 00:26:32.200]  你沒有主的同在
[00:26:32.200 --> 00:26:35.200]  你根本沒有辦法走每一步路
[00:26:35.200 --> 00:26:39.200]  我這樣說不是過份的
[00:26:39.200 --> 00:26:40.200]  你走每一步路
[00:26:40.200 --> 00:26:42.200]  如果不是主與你同在
[00:26:42.200 --> 00:26:43.200]  你怎麼走
[00:26:43.200 --> 00:26:44.200]  是不是
[00:26:44.200 --> 00:26:46.200]  所以我喜歡詩篇二十三篇
[00:26:46.200 --> 00:26:50.200]  領我安潔溪水泊
[00:26:50.200 --> 00:26:52.200]  引導我去青草地
[00:26:52.200 --> 00:26:55.200]  這個是有主的同在
[00:26:55.200 --> 00:26:56.200]  所以弟兄姊妹
[00:26:56.200 --> 00:26:59.200]  靈明的安泰是有福的確具
[00:26:59.200 --> 00:27:01.200]  是蒙福的人
[00:27:01.200 --> 00:27:03.200]  是與人分享
[00:27:03.200 --> 00:27:09.200]  你裡面如果不是有聖靈的感動
[00:27:09.200 --> 00:27:15.200]  如果你裡面沒有一種永恆的盼望
[00:27:15.200 --> 00:27:20.200]  今年過去這三個禮拜裡面
[00:27:20.200 --> 00:27:22.200]  我們的堂工真的忙到不得了
[00:27:22.200 --> 00:27:24.200]  是因為紛紛要
[00:27:24.200 --> 00:27:27.200]  我只是要簽那些
[00:27:27.200 --> 00:27:30.200]  跟基督教聯會拿墳地那些
[00:27:30.200 --> 00:27:35.200]  都簽了幾份
[00:27:35.200 --> 00:27:39.200]  人生盼望在哪裡
[00:27:39.200 --> 00:27:40.200]  裡面有福的確具
[00:27:40.200 --> 00:27:42.200]  是屬於我們的永恆
[00:27:42.200 --> 00:27:44.200]  神陪我們地上一日
[00:27:44.200 --> 00:27:46.200]  我們感謝主一日
[00:27:46.200 --> 00:27:47.200]  既然蒙福
[00:27:47.200 --> 00:27:50.200]  這個福不能獨享其福
[00:27:50.200 --> 00:27:52.200]  要與人分享
[00:28:06.200 --> 00:28:08.200]  耶和華對阿布拉罕
[00:28:08.200 --> 00:28:10.200]  叫他獻耳朵
[00:28:10.200 --> 00:28:13.200]  阿布拉罕就真的行動去做
[00:28:13.200 --> 00:28:14.200]  這個奉獻
[00:28:14.200 --> 00:28:16.200]  最近我看了一個講章
[00:28:16.200 --> 00:28:17.200]  真的講得很好
[00:28:17.200 --> 00:28:19.200]  阿布拉罕經歷這麼多之後
[00:28:19.200 --> 00:28:21.200]  到最後上帝給了你耳朵
[00:28:21.200 --> 00:28:23.200]  什麼都行了
[00:28:23.200 --> 00:28:24.200]  還有一個考驗
[00:28:24.200 --> 00:28:26.200]  給我
[00:28:26.200 --> 00:28:28.200]  阿布拉罕肯嗎
[00:28:28.200 --> 00:28:29.200]  阿布拉罕肯
[00:28:29.200 --> 00:28:31.200]  於是神怎麼說呢
[00:28:31.200 --> 00:28:32.200]  論福
[00:28:32.200 --> 00:28:34.200]  我必至大福給你
[00:28:34.200 --> 00:28:35.200]  論子孫
[00:28:35.200 --> 00:28:36.200]  我必叫你的子孫
[00:28:36.200 --> 00:28:38.200]  多起來如同天上的星
[00:28:38.200 --> 00:28:39.200]  海邊的沙
[00:28:39.200 --> 00:28:40.200]  你的子孫必得著
[00:28:40.200 --> 00:28:42.200]  囚敵的城門
[00:28:42.200 --> 00:28:43.200]  並且地上萬國
[00:28:43.200 --> 00:28:45.200]  都必因你的後裔得福
[00:28:45.200 --> 00:28:51.200]  因為你聽從了我的話
[00:28:51.200 --> 00:28:53.200]  原來阿布拉罕蒙福
[00:28:53.200 --> 00:28:56.200]  不是單單他的信心
[00:28:56.200 --> 00:28:57.200]  阿布拉罕蒙福
[00:28:57.200 --> 00:29:00.200]  是在於他信服
[00:29:00.200 --> 00:29:01.200]  他聽從神的話
[00:29:01.200 --> 00:29:02.200]  這個聽
[00:29:02.200 --> 00:29:04.200]  不單單是聽了
[00:29:04.200 --> 00:29:06.200]  是去行
[00:29:06.200 --> 00:29:08.200]  他願意奉獻
[00:29:08.200 --> 00:29:11.200]  因此他成為蒙恩的人
[00:29:11.200 --> 00:29:12.200]  今天
[00:29:12.200 --> 00:29:14.200]  我相信我們中間每一位
[00:29:14.200 --> 00:29:15.200]  在新年的時候
[00:29:15.200 --> 00:29:17.200]  我們都希望我們是蒙恩
[00:29:17.200 --> 00:29:18.200]  我們蒙恩
[00:29:18.200 --> 00:29:19.200]  不是單單自己拿到福氣
[00:29:19.200 --> 00:29:20.200]  我們蒙恩
[00:29:20.200 --> 00:29:23.200]  是要與眾人一同去分享
[00:29:23.200 --> 00:29:26.200]  今年教會是七十五年
[00:29:26.200 --> 00:29:27.200]  七十五年
[00:29:27.200 --> 00:29:30.200]  我們就在神面前
[00:29:30.200 --> 00:29:32.200]  要傳這樣一個心
[00:29:32.200 --> 00:29:33.200]  領受了十五年
[00:29:33.200 --> 00:29:37.200]  我們今天就在聚會的時候
[00:29:37.200 --> 00:29:39.200]  我們的長則門
[00:29:39.200 --> 00:29:41.200]  和我們的教目門
[00:29:41.200 --> 00:29:44.200]  會和大家去看一個
[00:29:44.200 --> 00:29:47.200]  叫做承傳恩典
[00:29:47.200 --> 00:29:48.200]  我們既然蒙恩
[00:29:48.200 --> 00:29:50.200]  我們就希望
[00:29:50.200 --> 00:29:53.200]  透過所拿到的恩典
[00:29:53.200 --> 00:29:55.200]  我們願意奉獻
[00:29:55.200 --> 00:29:57.200]  在神的面前
[00:29:57.200 --> 00:30:00.200]  弟兄姊妹 讓更多人
[00:30:00.200 --> 00:30:02.200]  能夠蒙恩
[00:30:02.200 --> 00:30:03.200]  說到奉獻
[00:30:03.200 --> 00:30:04.200]  我覺得有時候
[00:30:04.200 --> 00:30:07.200]  這是一個學習
[00:30:07.200 --> 00:30:11.200]  又加一些家庭趣事
[00:30:11.200 --> 00:30:12.200]  前兩天
[00:30:12.200 --> 00:30:14.200]  我去女兒家裡
[00:30:14.200 --> 00:30:17.200]  和外孫
[00:30:17.200 --> 00:30:19.200]  她說了一句話給我聽
[00:30:19.200 --> 00:30:21.200]  爹地 你知不知道
[00:30:21.200 --> 00:30:23.200]  Michael仔
[00:30:23.200 --> 00:30:25.200]  就快兩歲
[00:30:25.200 --> 00:30:27.200]  你知不知道他會唱一首歌
[00:30:27.200 --> 00:30:28.200]  我說什麼歌
[00:30:28.200 --> 00:30:30.200]  你聽他唱
[00:30:30.200 --> 00:30:31.200]  原來呢
[00:30:31.200 --> 00:30:34.200]  他拿到一個紅包
[00:30:34.200 --> 00:30:36.200]  就拿了一張銀紙給他看
[00:30:36.200 --> 00:30:37.200]  一看這張銀紙
[00:30:37.200 --> 00:30:40.200]  你猜這個小孩唱什麼
[00:30:40.200 --> 00:30:44.200]  一看這張銀紙
[00:30:44.200 --> 00:30:47.200]  這首歌叫什麼歌
[00:30:47.200 --> 00:30:50.200]  道歸耶穌 道歸耶穌
[00:30:50.200 --> 00:30:53.200]  道歸耶穌 我的救主
[00:30:53.200 --> 00:30:57.200]  我說 什麼
[00:30:57.200 --> 00:30:59.200]  原來他參加那些兒童
[00:30:59.200 --> 00:31:01.200]  那些嬰兒班
[00:31:01.200 --> 00:31:04.200]  嬰兒班他們都收奉獻
[00:31:04.200 --> 00:31:05.200]  我的外孫呢
[00:31:05.200 --> 00:31:06.200]  走路還不穩定
[00:31:06.200 --> 00:31:07.200]  懂得走路
[00:31:07.200 --> 00:31:10.200]  就做私事
[00:31:10.200 --> 00:31:11.200]  不知道是不是長大了
[00:31:11.200 --> 00:31:14.200]  都做執事
[00:31:14.200 --> 00:31:15.200]  一路走一路唱
[00:31:15.200 --> 00:31:18.200]  走到唱完為止
[00:31:18.200 --> 00:31:20.200]  道歸耶穌
[00:31:20.200 --> 00:31:23.200]  這個我覺得是一個好的教育
[00:31:23.200 --> 00:31:24.200]  讓我們明白
[00:31:24.200 --> 00:31:26.200]  一切都是從主義來的
[00:31:26.200 --> 00:31:28.200]  我們的奉獻
[00:31:28.200 --> 00:31:29.200]  不只是給錢
[00:31:29.200 --> 00:31:30.200]  我們的奉獻
[00:31:30.200 --> 00:31:33.200]  是將自己獻於這位神
[00:31:33.200 --> 00:31:35.200]  因為我們是一個蒙福的人
