
[00:00:00.000 --> 00:00:02.000]  各位丁姊妹
[00:17:18.000 --> 00:17:20.000]  你不能和自己開刀
[00:17:20.000 --> 00:17:22.000]  一定要其他醫生幫你開刀
[00:17:24.000 --> 00:17:26.000]  還有在手術過程當中
[00:17:26.000 --> 00:17:28.000]  切哪裡切多少
[00:17:28.000 --> 00:17:30.000]  怎樣切
[00:17:30.000 --> 00:17:32.000]  是操刀醫生決定的
[00:17:32.000 --> 00:17:34.000]  你是沒事的
[00:17:34.000 --> 00:17:38.000]  你唯一可以做的就是
[00:17:38.000 --> 00:17:40.000]  在你還清醒的時候
[00:17:40.000 --> 00:17:42.000]  你相信幫你做手術的醫生
[00:17:42.000 --> 00:17:44.000]  簽個名
[00:17:44.000 --> 00:17:46.000]  將自己的身體
[00:17:46.000 --> 00:17:48.000]  和性命交給他
[00:17:48.000 --> 00:17:50.000]  由他擺佈
[00:17:52.000 --> 00:17:54.000]  人間的醫生
[00:17:54.000 --> 00:17:56.000]  怎樣出色也好
[00:17:56.000 --> 00:17:58.000]  他也不能百分之百
[00:17:58.000 --> 00:18:00.000]  保證手術成功
[00:18:00.000 --> 00:18:02.000]  但是創造我們的上帝
[00:18:02.000 --> 00:18:04.000]  他有能力創造我們
[00:18:04.000 --> 00:18:06.000]  他也有能力
[00:18:06.000 --> 00:18:08.000]  醫好我們
[00:18:08.000 --> 00:18:12.000]  他可以將一個容容難難的生命
[00:18:12.000 --> 00:18:14.000]  來一個大翻身
[00:18:14.000 --> 00:18:18.000]  如果
[00:18:18.000 --> 00:18:20.000]  我們肯主動放棄
[00:18:20.000 --> 00:18:22.000]  這個敗壞的舊我
[00:18:22.000 --> 00:18:26.000]  他就會為我們做一個新的我
[00:18:26.000 --> 00:18:30.000]  私欲的騙局
[00:18:30.000 --> 00:18:32.000]  永遠不能滿足我們
[00:18:32.000 --> 00:18:34.000]  但是
[00:18:34.000 --> 00:18:36.000]  詩篇說什麼
[00:18:36.000 --> 00:18:38.000]  神是能夠用美物
[00:18:38.000 --> 00:18:40.000]  使你的生命得以滿足
[00:18:40.000 --> 00:18:44.000]  以示你如嬰
[00:18:44.000 --> 00:18:46.000]  返老還童
[00:18:46.000 --> 00:18:48.000]  這就是新
[00:18:50.000 --> 00:18:52.000]  騙人的私欲不能滿足我們
[00:18:52.000 --> 00:18:54.000]  我們不要搞錯
[00:18:54.000 --> 00:19:00.000]  第23節
[00:19:00.000 --> 00:19:02.000]  的意思
[00:19:02.000 --> 00:19:04.000]  正是說
[00:19:04.000 --> 00:19:06.000]  要拋棄
[00:19:06.000 --> 00:19:08.000]  正在步向死亡的舊我
[00:19:08.000 --> 00:19:12.000]  給聖靈更新我們的思想和心態
[00:19:12.000 --> 00:19:16.000]  讓我們能夠重拾
[00:19:16.000 --> 00:19:18.000]  生命力
[00:19:18.000 --> 00:19:20.000]  是上帝設計
[00:19:20.000 --> 00:19:22.000]  給我們的
[00:19:22.000 --> 00:19:24.000]  第24節
[00:19:24.000 --> 00:19:26.000]  並且要穿上新我
[00:19:26.000 --> 00:19:28.000]  並且
[00:19:28.000 --> 00:19:30.000]  即刻說
[00:19:30.000 --> 00:19:32.000]  脫去舊我穿上新我
[00:19:32.000 --> 00:19:34.000]  是同時發生的
[00:19:34.000 --> 00:19:36.000]  同一件事
[00:19:36.000 --> 00:19:38.000]  不是說先脫去舊我
[00:19:38.000 --> 00:19:40.000]  然後慢慢慢慢穿上新我
[00:19:40.000 --> 00:19:44.000]  中間是沒有真空期的
[00:19:48.000 --> 00:19:50.000]  保羅在《哥羅西書》
[00:19:50.000 --> 00:19:52.000]  也說出了同一個訊息
[00:19:52.000 --> 00:19:56.000]  是什麼呢
[00:19:56.000 --> 00:19:58.000]  他說不要被欺騙
[00:19:58.000 --> 00:20:00.000]  因為你們已經
[00:20:00.000 --> 00:20:02.000]  脫去舊人和舊人的行為
[00:20:02.000 --> 00:20:04.000]  穿上了新人
[00:20:04.000 --> 00:20:06.000]  這個新人是照著
[00:20:06.000 --> 00:20:08.000]  做他的主的形象
[00:20:08.000 --> 00:20:10.000]  在智慧上不斷更新
[00:20:10.000 --> 00:20:12.000]  就好像第24節所說的訊息
[00:20:12.000 --> 00:20:16.000]  所以第24節所說的
[00:20:16.000 --> 00:20:18.000]  並不是對一個特定群體
[00:20:18.000 --> 00:20:20.000]  在一個特定場合說一些特定的東西
[00:20:20.000 --> 00:20:24.000]  而是所有的信徒
[00:20:24.000 --> 00:20:28.000]  我們都要脫去舊人
[00:20:28.000 --> 00:20:30.000]  穿上新人
[00:20:30.000 --> 00:20:32.000]  這是普遍的真理
[00:20:32.000 --> 00:20:36.000]  穿上是什麼意思呢
[00:20:36.000 --> 00:20:38.000]  穿上是一個過去式的動詞
[00:20:38.000 --> 00:20:42.000]  其實是說一個決定性的行動
[00:20:44.000 --> 00:20:46.000]  是用一個被上帝更新了的我
[00:20:46.000 --> 00:20:50.000]  去剷走
[00:20:50.000 --> 00:20:52.000]  一個被肆虐欺騙
[00:20:52.000 --> 00:20:54.000]  一個邪惡
[00:20:54.000 --> 00:20:56.000]  正在步向死亡的舊我
[00:20:56.000 --> 00:21:00.000]  你不剷走它的時候不會有新的
[00:21:00.000 --> 00:21:02.000]  你安裝防毒軟件的時候
[00:21:02.000 --> 00:21:06.000]  你不剷走舊的時候你搞不定
[00:21:06.000 --> 00:21:08.000]  你的program
[00:21:08.000 --> 00:21:10.000]  要更新
[00:21:10.000 --> 00:21:12.000]  在電腦裡面周時你會看到正在更新
[00:21:14.000 --> 00:21:16.000]  你不能夠同時
[00:21:16.000 --> 00:21:18.000]  容許舊的東西
[00:21:18.000 --> 00:21:20.000]  存在電腦裡面
[00:21:20.000 --> 00:21:24.000]  更新了的時候
[00:21:24.000 --> 00:21:26.000]  舊的program
[00:21:26.000 --> 00:21:28.000]  不應該再存在
[00:21:28.000 --> 00:21:32.000]  搞不定
[00:21:32.000 --> 00:21:36.000]  所以
[00:21:36.000 --> 00:21:38.000]  這個新人
[00:21:38.000 --> 00:21:40.000]  是絕對的排他
[00:21:42.000 --> 00:21:44.000]  是排他了
[00:21:44.000 --> 00:21:46.000]  我們一直以來
[00:21:46.000 --> 00:21:48.000]  的舊我
[00:21:48.000 --> 00:21:50.000]  這個新人是怎樣的
[00:21:50.000 --> 00:21:52.000]  保羅說
[00:21:52.000 --> 00:21:54.000]  是照神的形象所做
[00:21:54.000 --> 00:21:56.000]  有從真理來的
[00:21:56.000 --> 00:21:58.000]  公義和聖潔
[00:21:58.000 --> 00:22:00.000]  你試一下這個pattern
[00:22:00.000 --> 00:22:02.000]  對應上文
[00:22:02.000 --> 00:22:04.000]  他講完舊我的時候
[00:22:04.000 --> 00:22:06.000]  馬上解釋這個舊我被肆虐迷惑
[00:22:06.000 --> 00:22:08.000]  而漸漸變壞
[00:22:10.000 --> 00:22:12.000]  其實是一個很大的相對
[00:22:12.000 --> 00:22:14.000]  其實保羅特別指出
[00:22:14.000 --> 00:22:16.000]  照著神的形象做的
[00:22:16.000 --> 00:22:18.000]  是要引導讀者
[00:22:18.000 --> 00:22:20.000]  看回上帝原先
[00:22:20.000 --> 00:22:22.000]  創造人應該有的本質
[00:22:22.000 --> 00:22:24.000]  亦提醒我們
[00:22:24.000 --> 00:22:28.000]  這位是創造我們的神
[00:22:28.000 --> 00:22:32.000]  創世紀一章16-17節講到
[00:22:32.000 --> 00:22:34.000]  神最初做人的時候
[00:22:34.000 --> 00:22:36.000]  是按他的形象樣式做人
[00:22:36.000 --> 00:22:38.000]  唯有人
[00:22:38.000 --> 00:22:40.000]  回到神最初的設計
[00:22:40.000 --> 00:22:42.000]  回歸到
[00:22:42.000 --> 00:22:44.000]  上帝形象的樣式
[00:22:44.000 --> 00:22:46.000]  這個未經犯罪污染
[00:22:46.000 --> 00:22:48.000]  的一個創造的時候
[00:22:48.000 --> 00:22:50.000]  我們
[00:22:50.000 --> 00:22:52.000]  才有上帝的聖潔
[00:22:52.000 --> 00:22:54.000]  公義和美善的屬性
[00:22:54.000 --> 00:22:56.000]  我們才能夠
[00:22:56.000 --> 00:22:58.000]  匯出神設計人
[00:22:58.000 --> 00:23:00.000]  的心意
[00:23:00.000 --> 00:23:02.000]  第24節還有
[00:23:02.000 --> 00:23:04.000]  深層的意思是在講什麼呢
[00:23:04.000 --> 00:23:06.000]  就是這個新的我
[00:23:06.000 --> 00:23:08.000]  原來是上帝
[00:23:08.000 --> 00:23:10.000]  再創造的傑作
[00:23:10.000 --> 00:23:12.000]  創造的神
[00:23:12.000 --> 00:23:14.000]  是將私欲敗壞了的
[00:23:14.000 --> 00:23:16.000]  我們
[00:23:16.000 --> 00:23:18.000]  reset 還原
[00:23:18.000 --> 00:23:20.000]  起初再創造的時候
[00:23:20.000 --> 00:23:22.000]  照他的形象
[00:23:22.000 --> 00:23:24.000]  樣式所創造的人
[00:23:24.000 --> 00:23:26.000]  有從真理而來的公義
[00:23:26.000 --> 00:23:28.000]  和聖潔
[00:23:28.000 --> 00:23:30.000]  不過有先決條件
[00:23:30.000 --> 00:23:32.000]  就是剛才我們所讀的
[00:23:32.000 --> 00:23:34.000]  第21節
[00:23:34.000 --> 00:23:36.000]  進入
[00:23:36.000 --> 00:23:38.000]  耶穌的道
[00:23:38.000 --> 00:23:40.000]  要接受
[00:23:40.000 --> 00:23:42.000]  這個真理和耶穌
[00:23:42.000 --> 00:23:44.000]  扯上關係
[00:23:44.000 --> 00:23:46.000]  接受這個真理怎麼和耶穌扯上關係呢
[00:23:46.000 --> 00:23:48.000]  接受真理就等於接受耶穌
[00:23:48.000 --> 00:23:50.000]  因為耶穌就是真理
[00:23:50.000 --> 00:23:52.000]  生命
[00:23:52.000 --> 00:23:54.000]  第22到24節
[00:23:54.000 --> 00:23:56.000]  也告訴我們
[00:23:56.000 --> 00:23:58.000]  第二個條件是什麼呢
[00:23:58.000 --> 00:24:00.000]  你是願意
[00:24:00.000 --> 00:24:02.000]  去脫去舊人
[00:24:02.000 --> 00:24:04.000]  穿上新人
[00:24:04.000 --> 00:24:06.000]  就好像
[00:24:06.000 --> 00:24:08.000]  哥林多後書所說
[00:24:08.000 --> 00:24:10.000]  有人在基督裡
[00:24:10.000 --> 00:24:12.000]  他就是新造的人
[00:24:12.000 --> 00:24:14.000]  舊事已過都變成新的了
[00:24:14.000 --> 00:24:18.000]  很明顯
[00:24:18.000 --> 00:24:20.000]  這個新的創造
[00:24:20.000 --> 00:24:22.000]  只有在基督裡
[00:24:22.000 --> 00:24:24.000]  才能夠發生
[00:24:24.000 --> 00:24:26.000]  是沒有其他途徑
[00:24:26.000 --> 00:24:30.000]  可能你會聽別人說過
[00:24:30.000 --> 00:24:32.000]  所有宗教都導人向善
[00:24:32.000 --> 00:24:34.000]  中國的古書
[00:24:34.000 --> 00:24:36.000]  聖賢書都教你做好人
[00:24:36.000 --> 00:24:38.000]  總之
[00:24:38.000 --> 00:24:40.000]  你做到好人
[00:24:40.000 --> 00:24:42.000]  能夠向善就行了
[00:24:42.000 --> 00:24:44.000]  萬教歸一
[00:24:44.000 --> 00:24:46.000]  信什麼都無所謂
[00:24:46.000 --> 00:24:48.000]  有沒有聽過類似的說法
[00:24:48.000 --> 00:24:52.000]  有些基督徒
[00:24:52.000 --> 00:24:54.000]  竟然接受這種說法
[00:24:54.000 --> 00:24:56.000]  有些雖然不接受
[00:24:56.000 --> 00:24:58.000]  但不懂回應
[00:24:58.000 --> 00:25:00.000]  其實保羅弟有一次
[00:25:00.000 --> 00:25:02.000]  講得很清楚
[00:25:02.000 --> 00:25:04.000]  他說什麼?
[00:25:04.000 --> 00:25:06.000]  真理就在基督裡
[00:25:06.000 --> 00:25:08.000]  哥林多後書都說
[00:25:08.000 --> 00:25:10.000]  有人在基督裡
[00:25:10.000 --> 00:25:12.000]  他就是新造的人
[00:25:12.000 --> 00:25:16.000]  耶穌自己怎麼說?
[00:25:16.000 --> 00:25:18.000]  我就是導路
[00:25:18.000 --> 00:25:20.000]  真理生命
[00:25:20.000 --> 00:25:22.000]  若不藉著我
[00:25:22.000 --> 00:25:24.000]  每個人都能夠到父那裡去
[00:25:24.000 --> 00:25:26.000]  全部都是指向
[00:25:26.000 --> 00:25:28.000]  唯獨是靠著耶穌
[00:25:28.000 --> 00:25:32.000]  才可以進入真理
[00:25:32.000 --> 00:25:34.000]  成為一個新造的人
[00:25:34.000 --> 00:25:36.000]  生命才會被扭轉
[00:25:36.000 --> 00:25:42.000]  其他的宗教
[00:25:42.000 --> 00:25:44.000]  學說
[00:25:44.000 --> 00:25:46.000]  其實是靠自己的修為
[00:25:46.000 --> 00:25:48.000]  你說
[00:25:48.000 --> 00:25:50.000]  中國人
[00:25:50.000 --> 00:25:52.000]  讀書
[00:25:52.000 --> 00:25:54.000]  中國的尚書
[00:25:54.000 --> 00:25:56.000]  語無篇
[00:25:56.000 --> 00:25:58.000]  教我們什麼?
[00:25:58.000 --> 00:26:00.000]  要謙卑
[00:26:00.000 --> 00:26:02.000]  滿招損謙不受益
[00:26:02.000 --> 00:26:04.000]  對不對?
[00:26:04.000 --> 00:26:06.000]  正確
[00:26:06.000 --> 00:26:08.000]  所以做人一定要謙卑
[00:26:08.000 --> 00:26:10.000]  但是為什麼要謙卑?
[00:26:10.000 --> 00:26:12.000]  因為你怕受損
[00:26:12.000 --> 00:26:14.000]  你想受益
[00:26:14.000 --> 00:26:16.000]  是不是?
[00:26:16.000 --> 00:26:20.000]  你想清楚
[00:26:20.000 --> 00:26:22.000]  這只不過是
[00:26:22.000 --> 00:26:24.000]  一種技術性的
[00:26:24.000 --> 00:26:26.000]  調整
[00:26:26.000 --> 00:26:28.000]  不是
[00:26:28.000 --> 00:26:30.000]  由謙卑的生命本質
[00:26:30.000 --> 00:26:32.000]  所呈現出來的
[00:26:32.000 --> 00:26:34.000]  是不是?
[00:26:34.000 --> 00:26:38.000]  但是
[00:26:38.000 --> 00:26:40.000]  唯獨在基督裡面
[00:26:40.000 --> 00:26:42.000]  我們的生命先改變
[00:26:42.000 --> 00:26:48.000]  這些道理我們聽過很多
[00:26:48.000 --> 00:26:50.000]  實際上
[00:26:50.000 --> 00:26:52.000]  怎樣可以在基督裡面
[00:26:52.000 --> 00:26:54.000]  被更新
[00:26:54.000 --> 00:26:56.000]  我會反問這句
[00:26:56.000 --> 00:26:58.000]  我們怎樣才信耶穌?
[00:26:58.000 --> 00:27:02.000]  你說
[00:27:02.000 --> 00:27:04.000]  怎樣信耶穌?
[00:27:04.000 --> 00:27:08.000]  奉美教會
[00:27:08.000 --> 00:27:10.000]  不是
[00:27:10.000 --> 00:27:12.000]  凝聚
[00:27:12.000 --> 00:27:14.000]  不要看輕凝聚
[00:27:14.000 --> 00:27:16.000]  凝聚是
[00:27:16.000 --> 00:27:18.000]  必須必要
[00:27:18.000 --> 00:27:20.000]  不可以輕率
[00:27:20.000 --> 00:27:22.000]  有人一書
[00:27:22.000 --> 00:27:24.000]  說到一件事
[00:27:24.000 --> 00:27:26.000]  若有人認自己的罪
[00:27:26.000 --> 00:27:28.000]  神就會赦免我們的罪
[00:27:28.000 --> 00:27:30.000]  洗淨我們一切的不義
[00:27:30.000 --> 00:27:32.000]  這一下
[00:27:32.000 --> 00:27:36.000]  是改變我們生命很大的關鍵
[00:27:36.000 --> 00:27:38.000]  為什麼這樣說?
[00:27:38.000 --> 00:27:40.000]  信耶穌首先要看到自己有罪
[00:27:40.000 --> 00:27:42.000]  又肯承認自己有罪
[00:27:42.000 --> 00:27:46.000]  當你看到自己的真面目
[00:27:46.000 --> 00:27:48.000]  渺小的污穢
[00:27:48.000 --> 00:27:50.000]  又肯在神面前認罪
[00:27:50.000 --> 00:27:52.000]  尋求祂的饒恕的時候
[00:27:52.000 --> 00:27:54.000]  這就是謙卑
[00:27:54.000 --> 00:27:58.000]  就好像以前
[00:27:58.000 --> 00:28:00.000]  反賣奴隸的John Newton
[00:28:00.000 --> 00:28:02.000]  他
[00:28:02.000 --> 00:28:04.000]  和神相遇
[00:28:04.000 --> 00:28:06.000]  看到自己的污穢就謙卑下來
[00:28:06.000 --> 00:28:08.000]  寫出了
[00:28:08.000 --> 00:28:10.000]  每隻人口的奇因點
[00:28:10.000 --> 00:28:12.000]  這首詩大家讀過吧
[00:28:12.000 --> 00:28:14.000]  他看到自己的罪得到赦免
[00:28:16.000 --> 00:28:18.000]  他的生命被扭轉
[00:28:18.000 --> 00:28:20.000]  前我失上,今被尋回
[00:28:20.000 --> 00:28:22.000]  我以前看不到的東西,我現在看到
[00:28:22.000 --> 00:28:24.000]  神開了我的眼
[00:28:24.000 --> 00:28:26.000]  浩大恩典
[00:28:26.000 --> 00:28:28.000]  使我敬畏
[00:28:28.000 --> 00:28:30.000]  如果你是一個真真實實
[00:28:30.000 --> 00:28:32.000]  體會到自己原本不配的
[00:28:32.000 --> 00:28:34.000]  蒙恩的罪人
[00:28:34.000 --> 00:28:36.000]  得到神伯伯的
[00:28:36.000 --> 00:28:38.000]  寬恕的時候
[00:28:38.000 --> 00:28:40.000]  你自然有一個感恩的心
[00:28:40.000 --> 00:28:42.000]  Faithful heart
[00:28:42.000 --> 00:28:44.000]  浩大恩典
[00:28:44.000 --> 00:28:46.000]  你變成一個懂得感恩的人
[00:28:46.000 --> 00:28:48.000]  你再不是一個
[00:28:48.000 --> 00:28:50.000]  自私自利,只看自己
[00:28:50.000 --> 00:28:52.000]  你懂得感恩
[00:28:52.000 --> 00:28:54.000]  而且你看到自己不完美
[00:28:54.000 --> 00:28:56.000]  得罪神
[00:28:56.000 --> 00:28:58.000]  但是
[00:28:58.000 --> 00:29:00.000]  都能夠
[00:29:00.000 --> 00:29:02.000]  蒙受
[00:29:02.000 --> 00:29:04.000]  上帝的赦免
[00:29:04.000 --> 00:29:06.000]  你做人
[00:29:06.000 --> 00:29:08.000]  就會多一份體諒和包容
