
[00:00:00.000 --> 00:00:05.000]  今天我們會看生命記第二十章
[00:15:53.500 --> 00:15:55.500]  想想當年你結婚
[00:15:55.500 --> 00:15:57.500]  有過大禮
[00:15:57.500 --> 00:15:59.500]  也有依中國傳統過大禮
[00:15:59.500 --> 00:16:01.500]  還有一個西洋牧師
[00:16:01.500 --> 00:16:03.500]  幫我挽著椰子過大禮
[00:16:03.500 --> 00:16:05.500]  他覺得這種中國的傳統文化
[00:16:05.500 --> 00:16:07.500]  是很有趣的
[00:16:07.500 --> 00:16:09.500]  很開心的
[00:16:09.500 --> 00:16:11.500]  因為不是常常有的
[00:16:11.500 --> 00:16:13.500]  過了大禮不等於
[00:16:13.500 --> 00:16:15.500]  你馬上迎娶去過門
[00:16:15.500 --> 00:16:17.500]  但過了大禮的時候
[00:16:17.500 --> 00:16:19.500]  那就是你的未婚妻
[00:16:19.500 --> 00:16:21.500]  你還未去跟她結婚的時候
[00:16:21.500 --> 00:16:23.500]  這些人不用去打仗
[00:16:23.500 --> 00:16:25.500]  正如約瑟和瑪麗亞一樣
[00:16:25.500 --> 00:16:27.500]  他們已經定了婚
[00:16:27.500 --> 00:16:29.500]  但還未結婚
[00:16:29.500 --> 00:16:31.500]  另一段經文
[00:16:31.500 --> 00:16:33.500]  都有一個類似這樣的條例
[00:16:33.500 --> 00:16:35.500]  《生命記》第24章第5節
[00:16:35.500 --> 00:16:37.500]  新娶妻之人
[00:16:37.500 --> 00:16:39.500]  不可從軍出征
[00:16:39.500 --> 00:16:41.500]  也不可託他辦理什麼公事
[00:16:41.500 --> 00:16:43.500]  可以在家清閒一年
[00:16:43.500 --> 00:16:45.500]  使他所娶的妻快活
[00:16:45.500 --> 00:16:47.500]  所以不是Honeymoon
[00:16:47.500 --> 00:16:49.500]  是Honey Year
[00:16:49.500 --> 00:16:51.500]  原來當年在一年裡面
[00:16:51.500 --> 00:16:53.500]  你是不用工作的
[00:16:53.500 --> 00:16:55.500]  不要忘記
[00:16:55.500 --> 00:16:57.500]  剛才我已經講過
[00:16:57.500 --> 00:16:59.500]  當時的聘禮
[00:16:59.500 --> 00:17:01.500]  絕對不是一個小數目
[00:17:01.500 --> 00:17:03.500]  沒有經濟能力
[00:17:03.500 --> 00:17:05.500]  就可以用勞力來代替
[00:17:05.500 --> 00:17:07.500]  記不記得雅閣想娶她的表妹
[00:17:07.500 --> 00:17:09.500]  她要做多少年
[00:17:09.500 --> 00:17:11.500]  要先做七年
[00:17:11.500 --> 00:17:13.500]  才可以娶到自己的太太
[00:17:13.500 --> 00:17:15.500]  七年
[00:17:15.500 --> 00:17:17.500]  所以如果你
[00:17:17.500 --> 00:17:19.500]  定了婚
[00:17:19.500 --> 00:17:21.500]  但未結婚
[00:17:21.500 --> 00:17:23.500]  是免疫的
[00:17:23.500 --> 00:17:25.500]  三種
[00:17:25.500 --> 00:17:27.500]  都有相同的意思
[00:17:27.500 --> 00:17:29.500]  就是你新做的事
[00:17:29.500 --> 00:17:31.500]  無論是新屋
[00:17:31.500 --> 00:17:33.500]  新的果實未修成
[00:17:33.500 --> 00:17:35.500]  和剛交了禮金
[00:17:35.500 --> 00:17:37.500]  但未迎娶
[00:17:37.500 --> 00:17:39.500]  都可以不用去打仗
[00:17:39.500 --> 00:17:41.500]  第四種
[00:17:41.500 --> 00:17:43.500]  就有一點點不同
[00:17:43.500 --> 00:17:45.500]  就是怕的
[00:17:45.500 --> 00:17:47.500]  很恐懼的人
[00:17:47.500 --> 00:17:49.500]  你可以不用去打仗
[00:17:49.500 --> 00:17:51.500]  第八節
[00:17:51.500 --> 00:17:53.500]  官長又要對百姓宣告說
[00:17:53.500 --> 00:17:55.500]  誰懼怕膽怯
[00:17:55.500 --> 00:17:57.500]  他可以回家去
[00:17:57.500 --> 00:17:59.500]  恐怕他弟兄的心消化
[00:17:59.500 --> 00:18:01.500]  和他一樣
[00:18:01.500 --> 00:18:03.500]  第四種
[00:18:03.500 --> 00:18:05.500]  和前面三種不同
[00:18:05.500 --> 00:18:07.500]  前面三種是以個人利益
[00:18:07.500 --> 00:18:09.500]  做出發點
[00:18:09.500 --> 00:18:11.500]  但這一種
[00:18:11.500 --> 00:18:13.500]  就是以整體利益作出發點
[00:18:13.500 --> 00:18:15.500]  為甚麼呢
[00:18:15.500 --> 00:18:17.500]  因為恐懼負面的情緒
[00:18:17.500 --> 00:18:19.500]  和樂觀正面的情緒
[00:18:19.500 --> 00:18:21.500]  影響力更大
[00:18:21.500 --> 00:18:23.500]  心消化是甚麼意思
[00:18:23.500 --> 00:18:25.500]  經常用在戰爭的詞類裏面
[00:18:25.500 --> 00:18:27.500]  甚麼是心消化呢
[00:18:27.500 --> 00:18:29.500]  我們看看出禮及記
[00:18:29.500 --> 00:18:31.500]  第十五章第十五節
[00:18:31.500 --> 00:18:34.500]  那時以東的族長驚惶
[00:18:34.500 --> 00:18:37.500]  摩押的英雄被戰驚抓住
[00:18:37.500 --> 00:18:40.500]  加南的居民心都消化了
[00:18:40.500 --> 00:18:42.500]  心消化即是甚麼呢
[00:18:42.500 --> 00:18:44.500]  就是很害怕
[00:18:44.500 --> 00:18:45.500]  膽怯
[00:18:45.500 --> 00:18:46.500]  恐懼
[00:18:46.500 --> 00:18:48.500]  如果是怕死的人
[00:18:48.500 --> 00:18:50.500]  他們上戰場
[00:18:50.500 --> 00:18:52.500]  他們會有所保留
[00:18:52.500 --> 00:18:54.500]  那時不能全力以赴
[00:18:54.500 --> 00:18:56.500]  當這樣做的時候
[00:18:56.500 --> 00:18:58.500]  就很影響周遭的人
[00:18:58.500 --> 00:19:00.500]  很簡單前面三種是甚麼呢
[00:19:00.500 --> 00:19:02.500]  我又建了新樓
[00:19:02.500 --> 00:19:04.500]  我都未去住
[00:19:04.500 --> 00:19:06.500]  這麼辛苦第四年了
[00:19:06.500 --> 00:19:08.500]  我都未享受第五年的果實
[00:19:08.500 --> 00:19:11.500]  我又有一個美麗的配偶
[00:19:11.500 --> 00:19:13.500]  但我都未迎娶她
[00:19:13.500 --> 00:19:14.500]  如果我死了
[00:19:14.500 --> 00:19:16.500]  人們拿了她
[00:19:16.500 --> 00:19:18.500]  你就不會去搏
[00:19:18.500 --> 00:19:21.500]  這時候就會影響到其他人
[00:19:21.500 --> 00:19:23.500]  所以有些人
[00:19:23.500 --> 00:19:24.500]  例如很簡單
[00:19:24.500 --> 00:19:26.500]  工作懶
[00:19:26.500 --> 00:19:27.500]  無所謂
[00:19:27.500 --> 00:19:29.500]  但你懶就影響其他人
[00:19:29.500 --> 00:19:31.500]  我這麼搏她不用做
[00:19:31.500 --> 00:19:33.500]  她不用做又可以得到這個薪水
[00:19:33.500 --> 00:19:34.500]  我不會懶
[00:19:34.500 --> 00:19:36.500]  所以這些是很重要
[00:19:36.500 --> 00:19:38.500]  所以神寧願這些人
[00:19:38.500 --> 00:19:40.500]  不要去打仗
[00:19:40.500 --> 00:19:42.500]  所以這四方面
[00:19:42.500 --> 00:19:44.500]  有不同的重點
[00:19:44.500 --> 00:19:46.500]  如果你有所顧慮
[00:19:46.500 --> 00:19:47.500]  擔憂
[00:19:47.500 --> 00:19:50.500]  你是不適宜去打仗
[00:19:50.500 --> 00:19:52.500]  免得有後顧之憂
[00:19:52.500 --> 00:19:54.500]  而不能勇往直前
[00:19:54.500 --> 00:19:56.500]  怕犧牲自己
[00:19:56.500 --> 00:19:57.500]  其實保羅
[00:19:57.500 --> 00:19:59.500]  都有同樣的教導
[00:19:59.500 --> 00:20:00.500]  我們侍奉神的
[00:20:00.500 --> 00:20:01.500]  要專心服侍
[00:20:01.500 --> 00:20:03.500]  正如戰場上的精兵
[00:20:03.500 --> 00:20:05.500]  只要保家衛國
[00:20:05.500 --> 00:20:07.500]  要向前有前進
[00:20:07.500 --> 00:20:08.500]  剛才說到
[00:20:08.500 --> 00:20:10.500]  有些人都會膽戰心驚的
[00:20:10.500 --> 00:20:12.500]  不要忘記有些人
[00:20:12.500 --> 00:20:14.500]  有些熱誠
[00:20:14.500 --> 00:20:15.500]  有些衝動
[00:20:15.500 --> 00:20:17.500]  但冷靜下來就很害怕
[00:20:17.500 --> 00:20:19.500]  記得基甸
[00:20:19.500 --> 00:20:21.500]  呼召人去打米甸人的時候
[00:20:21.500 --> 00:20:23.500]  有很多人
[00:20:23.500 --> 00:20:26.500]  立刻參與
[00:20:26.500 --> 00:20:28.500]  基甸同樣說
[00:20:28.500 --> 00:20:30.500]  誰怕麻煩你走
[00:20:30.500 --> 00:20:32.500]  就走了一批
[00:20:32.500 --> 00:20:34.500]  那些不是被篩出來
[00:20:34.500 --> 00:20:35.500]  是自己走
[00:20:35.500 --> 00:20:36.500]  因為他害怕
[00:20:36.500 --> 00:20:37.500]  想想也是不要了
[00:20:37.500 --> 00:20:38.500]  就走了
[00:20:38.500 --> 00:20:40.500]  那些人
[00:20:40.500 --> 00:20:42.500]  聖經裏面保羅都提醒我們
[00:20:42.500 --> 00:20:43.500]  提摩大學書
[00:20:43.500 --> 00:20:45.500]  第二章第四節
[00:20:45.500 --> 00:20:47.500]  凡在軍中當兵的
[00:20:47.500 --> 00:20:49.500]  不將世務纏身
[00:20:49.500 --> 00:20:51.500]  好叫那朝他當兵的人
[00:20:51.500 --> 00:20:52.500]  議員
[00:20:52.500 --> 00:20:53.500]  所以我們依然
[00:20:53.500 --> 00:20:55.500]  是以侍奉為主
[00:20:55.500 --> 00:20:56.500]  這裏有一個
[00:20:56.500 --> 00:20:58.500]  給我的挑戰和考驗
[00:20:58.500 --> 00:21:00.500]  其實下個禮拜三
[00:21:00.500 --> 00:21:02.500]  是一個很重要的日子
[00:21:02.500 --> 00:21:06.500]  是我所謂的太太生日
[00:21:06.500 --> 00:21:08.500]  我仍然會有茶經
[00:21:08.500 --> 00:21:10.500]  不可以停的
[00:21:10.500 --> 00:21:11.500]  現在還有一個
[00:21:11.500 --> 00:21:13.500]  特別的事情是什麼呢
[00:21:13.500 --> 00:21:14.500]  就是十二月尾
[00:21:14.500 --> 00:21:16.500]  我突然之間有些事
[00:21:16.500 --> 00:21:19.500]  我推了一間教會的講道
[00:21:19.500 --> 00:21:21.500]  不好意思
[00:21:21.500 --> 00:21:23.500]  饒恕我吧
[00:21:23.500 --> 00:21:24.500]  這間教會的牧者
[00:21:24.500 --> 00:21:27.500]  好好接納我的請辭
[00:21:27.500 --> 00:21:28.500]  接著他提出來
[00:21:28.500 --> 00:21:29.500]  牧師
[00:21:29.500 --> 00:21:30.500]  你十月四號
[00:21:30.500 --> 00:21:31.500]  星期六來
[00:21:31.500 --> 00:21:32.500]  可不可以
[00:21:32.500 --> 00:21:34.500]  來我教會那裏
[00:21:34.500 --> 00:21:37.500]  講到補償
[00:21:37.500 --> 00:21:39.500]  我不可以推
[00:21:39.500 --> 00:21:40.500]  但我都問了師母
[00:21:40.500 --> 00:21:42.500]  師母也有一點不開心
[00:21:42.500 --> 00:21:43.500]  那為什麼呢
[00:21:43.500 --> 00:21:44.500]  原來那天
[00:21:44.500 --> 00:21:46.500]  不僅是銘恩堂堂兄
[00:21:46.500 --> 00:21:48.500]  那是我結婚紀念日
[00:21:48.500 --> 00:21:50.500]  慘了慘了
[00:21:50.500 --> 00:21:51.500]  但是
[00:21:51.500 --> 00:21:52.500]  我都會去
[00:21:52.500 --> 00:21:53.500]  答應了
[00:21:53.500 --> 00:21:54.500]  所以你留意到
[00:21:54.500 --> 00:21:55.500]  有時候
[00:21:55.500 --> 00:21:58.500]  有些家庭的時候
[00:21:58.500 --> 00:22:00.500]  有些事是要承擔的
[00:22:00.500 --> 00:22:02.500]  希望可以怎樣調教
[00:22:02.500 --> 00:22:04.500]  所以保羅說
[00:22:04.500 --> 00:22:05.500]  獨生有一個好處
[00:22:05.500 --> 00:22:06.500]  你記住
[00:22:06.500 --> 00:22:08.500]  原來最重要的一個結論
[00:22:08.500 --> 00:22:09.500]  是什麼呢
[00:22:09.500 --> 00:22:12.500]  神是要徵兵勇士
[00:22:12.500 --> 00:22:14.500]  而不是畏首畏尾
[00:22:14.500 --> 00:22:16.500]  散夫游勇
[00:22:16.500 --> 00:22:18.500]  我們做侍奉的
[00:22:18.500 --> 00:22:19.500]  都是徵兵
[00:22:19.500 --> 00:22:20.500]  我們服侍神的時候
[00:22:20.500 --> 00:22:22.500]  我們要去到盡
[00:22:22.500 --> 00:22:23.500]  要盡忠
[00:22:23.500 --> 00:22:24.500]  以神為首
[00:22:24.500 --> 00:22:26.500]  這個心態很重要
[00:22:26.500 --> 00:22:27.500]  不但這個心態
[00:22:27.500 --> 00:22:28.500]  更要行動
[00:22:28.500 --> 00:22:29.500]  好了
[00:22:29.500 --> 00:22:30.500]  接著我們就看
[00:22:30.500 --> 00:22:31.500]  打仗的時候
[00:22:31.500 --> 00:22:32.500]  過程是怎麼樣
[00:22:32.500 --> 00:22:33.500]  我們看了四種人
[00:22:33.500 --> 00:22:35.500]  不需要參軍
[00:22:35.500 --> 00:22:36.500]  接著就說
[00:22:36.500 --> 00:22:37.500]  打仗的時候
[00:22:37.500 --> 00:22:38.500]  需要做些什麼呢
[00:22:38.500 --> 00:22:40.500]  就是先禮後兵
[00:22:40.500 --> 00:22:42.500]  這是我們中國人要教的
[00:22:42.500 --> 00:22:45.500]  第十節到第十二節
[00:22:45.500 --> 00:22:46.500]  你臨近一座城
[00:22:46.500 --> 00:22:48.500]  要攻打息事後
[00:22:48.500 --> 00:22:49.500]  先要對城裡的民
[00:22:49.500 --> 00:22:51.500]  宣布和睦的話
[00:22:51.500 --> 00:22:53.500]  他們若以和睦的話
[00:22:53.500 --> 00:22:54.500]  回答你
[00:22:54.500 --> 00:22:55.500]  給你開了城
[00:22:55.500 --> 00:22:56.500]  城裡所有的人
[00:22:56.500 --> 00:22:58.500]  都要給你後路
[00:22:58.500 --> 00:22:59.500]  服侍你
[00:22:59.500 --> 00:23:00.500]  若不肯與你和好
[00:23:00.500 --> 00:23:02.500]  反要與你打仗
[00:23:02.500 --> 00:23:04.500]  你就要圍困那城
[00:23:04.500 --> 00:23:06.500]  剛才我一開始說
[00:23:06.500 --> 00:23:09.500]  神絕對不是一個好戰的神
[00:23:09.500 --> 00:23:11.500]  神是和平之君
[00:23:11.500 --> 00:23:13.500]  所以神是不歡喜打仗
[00:23:13.500 --> 00:23:14.500]  因為一定有人
[00:23:14.500 --> 00:23:16.500]  無辜的被殺
[00:23:16.500 --> 00:23:17.500]  但是在開戰之前
[00:23:17.500 --> 00:23:20.500]  所以要先禮後兵
[00:23:20.500 --> 00:23:21.500]  所以神要求他們
[00:23:21.500 --> 00:23:23.500]  先向城的人宣告
[00:23:23.500 --> 00:23:25.500]  和睦的說話
[00:23:25.500 --> 00:23:28.500]  如果你願意以和
[00:23:28.500 --> 00:23:30.500]  投降
[00:23:30.500 --> 00:23:32.500]  於是就不需要血流成河
[00:23:32.500 --> 00:23:34.500]  生靈塗炭
[00:23:34.500 --> 00:23:35.500]  或者我們會想
[00:23:35.500 --> 00:23:37.500]  不是吧
[00:23:37.500 --> 00:23:39.500]  怎會有一些國家
[00:23:39.500 --> 00:23:41.500]  願意投降
[00:23:41.500 --> 00:23:43.500]  你不要忘記主耶穌
[00:23:43.500 --> 00:23:45.500]  曾經有提醒跟隨的人
[00:23:45.500 --> 00:23:48.500]  要好好計算代價
[00:23:48.500 --> 00:23:51.500]  信耶穌絕對不是一帆風順
[00:23:51.500 --> 00:23:52.500]  事事順利
[00:23:52.500 --> 00:23:53.500]  會有很多挑戰
[00:23:53.500 --> 00:23:56.500]  耶穌都用了這個慣例
[00:23:56.500 --> 00:23:58.500]  來做比喻
[00:23:58.500 --> 00:24:00.500]  第十四章
[00:24:00.500 --> 00:24:02.500]  三十一到三十三節
[00:24:02.500 --> 00:24:05.500]  說是一道王出去和別的王打仗
[00:24:05.500 --> 00:24:08.500]  豈不先坐下削著樑
[00:24:08.500 --> 00:24:10.500]  能用一萬兵去敵
[00:24:10.500 --> 00:24:12.500]  那領二萬兵來攻打他的嗎
[00:24:12.500 --> 00:24:14.500]  若是不能
[00:24:14.500 --> 00:24:16.500]  就趁敵人還原的時候
[00:24:16.500 --> 00:24:19.500]  派使者去求和釋的條款
[00:24:19.500 --> 00:24:21.500]  這樣你們無論什麼人
[00:24:21.500 --> 00:24:23.500]  若不撇下一切所有的
[00:24:23.500 --> 00:24:25.500]  就不能作我的門徒
[00:24:25.500 --> 00:24:27.500]  主耶穌很特別提醒我們
[00:24:27.500 --> 00:24:29.500]  原來跟隨主耶穌要付代價
[00:24:29.500 --> 00:24:31.500]  請你先想清楚
[00:24:31.500 --> 00:24:33.500]  不要一時衝動
[00:24:33.500 --> 00:24:34.500]  然後你就後悔
[00:24:34.500 --> 00:24:36.500]  就好像一個人打仗
[00:24:36.500 --> 00:24:38.500]  我只有一萬兵
[00:24:38.500 --> 00:24:40.500]  但敵人有二萬軍隊
[00:24:40.500 --> 00:24:41.500]  夠不夠打
[00:24:41.500 --> 00:24:42.500]  如果不夠打
[00:24:42.500 --> 00:24:43.500]  不如早些投降
[00:24:43.500 --> 00:24:44.500]  或者議和
[00:24:44.500 --> 00:24:46.500]  那就不用死那麼多人
[00:24:46.500 --> 00:24:48.500]  事實上我們看聖經
[00:24:48.500 --> 00:24:51.500]  真的有這些事
[00:24:51.500 --> 00:24:53.500]  當以色列人進加南地
[00:24:53.500 --> 00:24:57.500]  打贏了盧不可破的耶利哥城
[00:24:57.500 --> 00:24:59.500]  後來打魏城
[00:24:59.500 --> 00:25:01.500]  後來贏了
[00:25:01.500 --> 00:25:04.500]  他們出埃及的過程
[00:25:04.500 --> 00:25:06.500]  埃及受十災
[00:25:06.500 --> 00:25:09.500]  很多加南的民族都知道
[00:25:09.500 --> 00:25:11.500]  於是他們都很害怕
[00:25:11.500 --> 00:25:13.500]  當然有不同的方法
[00:25:13.500 --> 00:25:15.500]  有些人記不記得
[00:25:15.500 --> 00:25:17.500]  加勒王給錢給
[00:25:17.500 --> 00:25:19.500]  那個所謂神的僕人巴蘭
[00:25:19.500 --> 00:25:21.500]  叫他奏奏以色列人
[00:25:21.500 --> 00:25:23.500]  是吧 希望可以保住
[00:25:23.500 --> 00:25:25.500]  但當約書亞大令以色列人
[00:25:25.500 --> 00:25:27.500]  再加南地的時候
[00:25:27.500 --> 00:25:29.500]  這樣就有一個民族
[00:25:29.500 --> 00:25:31.500]  就是欺騙的民族
[00:25:31.500 --> 00:25:34.500]  知道如果跟希伯來人打仗的時候
[00:25:34.500 --> 00:25:37.500]  因為神會幫助他
[00:25:37.500 --> 00:25:39.500]  自己就一定輸
[00:25:39.500 --> 00:25:41.500]  於是他就要求和
[00:25:41.500 --> 00:25:43.500]  但他們又怕約書亞
[00:25:43.500 --> 00:25:46.500]  不批准他們的議和
[00:25:46.500 --> 00:25:50.500]  他們用計來騙了約書亞
[00:25:50.500 --> 00:25:53.500]  立下了城下之盟
[00:25:53.500 --> 00:25:56.500]  約書亞第九章第十五節
[00:25:56.500 --> 00:25:58.500]  於是約書亞與他們講和
[00:25:58.500 --> 00:26:00.500]  與他們立約
[00:26:00.500 --> 00:26:01.500]  用他們活著
[00:26:01.500 --> 00:26:04.500]  會眾的首領也向他們起誓
[00:26:04.500 --> 00:26:07.500]  原來欺騙人就願意成為
[00:26:07.500 --> 00:26:10.500]  以色列民族裏面的一些僕人
[00:26:10.500 --> 00:26:14.500]  服侍他們劈柴 挑水的工作
[00:26:14.500 --> 00:26:16.500]  他們講出
[00:26:16.500 --> 00:26:19.500]  他們甘心降服的原因是什麼
[00:26:19.500 --> 00:26:22.500]  約書亞第九章二十四節
[00:26:22.500 --> 00:26:24.500]  夏門回答約書亞說
[00:26:24.500 --> 00:26:27.500]  因為有人實在告訴你的僕人
[00:26:27.500 --> 00:26:30.500]  也會說你的神曾吩咐他的僕人摩西
[00:26:30.500 --> 00:26:32.500]  把這全地賜給你們
[00:26:32.500 --> 00:26:34.500]  並在你們面前滅絕
[00:26:34.500 --> 00:26:36.500]  這地的一切居民
[00:26:36.500 --> 00:26:38.500]  所以我們為你們的緣故
[00:26:38.500 --> 00:26:41.500]  甚怕喪命 就行了這事
[00:26:41.500 --> 00:26:43.500]  就是說這幫外族人都知道
[00:26:43.500 --> 00:26:47.500]  神怎樣去祝福這幫希伯來人
[00:26:47.500 --> 00:26:50.500]  事實上我們見到他們似乎戰無不勝
[00:26:50.500 --> 00:26:53.500]  所以他們很怕自己被滅族
[00:26:53.500 --> 00:26:55.500]  所以他們就願意甘心的
[00:26:55.500 --> 00:26:57.500]  來帶去服役 講和
[00:26:57.500 --> 00:26:59.500]  那就好過什麼呢
[00:26:59.500 --> 00:27:01.500]  全部的被殺
[00:27:01.500 --> 00:27:04.500]  因為神很清楚有律例
[00:27:04.500 --> 00:27:08.500]  要好地保護那些外籍勞工
[00:27:08.500 --> 00:27:10.500]  他們有他們的權利
[00:27:10.500 --> 00:27:13.500]  所以這次他們是明智的抉擇
[00:27:13.500 --> 00:27:16.500]  正如我們中華大學的說話說
[00:27:16.500 --> 00:27:20.500]  寧做太平犬 不作亂世人
[00:27:20.500 --> 00:27:22.500]  就是這個意思
[00:27:22.500 --> 00:27:25.500]  所以他們不是一開始就要去打仗
[00:27:25.500 --> 00:27:27.500]  他們要先禮後兵
[00:27:27.500 --> 00:27:29.500]  正如救恩一樣
[00:27:29.500 --> 00:27:33.500]  神給我們很多很多機會去認識他
[00:27:33.500 --> 00:27:35.500]  甚至透過不同的人
[00:27:35.500 --> 00:27:37.500]  向未信的人來分享信仰
[00:27:37.500 --> 00:27:38.500]  帶領著他
[00:27:38.500 --> 00:27:39.500]  他甚至知道
[00:27:39.500 --> 00:27:41.500]  但如果他拒絕的時候
[00:27:41.500 --> 00:27:42.500]  有一天
[00:27:42.500 --> 00:27:45.500]  他就要為自己所犯的罪受刑罰
[00:27:45.500 --> 00:27:48.500]  因為他拒絕了這個救贖
[00:27:48.500 --> 00:27:52.500]  是應該要面對這個刑罰
[00:27:52.500 --> 00:27:54.500]  那你就不能說神殘忍
[00:27:54.500 --> 00:27:55.500]  神賜下救恩
[00:27:55.500 --> 00:27:56.500]  但你不接受
[00:27:56.500 --> 00:27:58.500]  就要面對這個審判
[00:27:58.500 --> 00:28:01.500]  好了 接著我們就來到
[00:28:01.500 --> 00:28:05.500]  這一段是我們很難去接受的經文
[00:28:05.500 --> 00:28:08.500]  就是要趕盡殺絕
[00:28:08.500 --> 00:28:12.500]  生命記二十章十三到第十八節
[00:28:12.500 --> 00:28:16.500]  我們先看十三十四兩節
[00:28:16.500 --> 00:28:36.500]  這段經文令我們很質疑
[00:28:36.500 --> 00:28:38.500]  是不是神吩咐他們
[00:28:38.500 --> 00:28:41.500]  要將一切藍丁都趕盡殺絕
[00:28:41.500 --> 00:28:42.500]  全部殺了
[00:28:42.500 --> 00:28:44.500]  不留一個活口
[00:28:44.500 --> 00:28:45.500]  這個命令
[00:28:45.500 --> 00:28:47.500]  已經在生命記第七章
[00:28:47.500 --> 00:28:50.500]  第一到第二節裡面宣講過
[00:28:50.500 --> 00:28:52.500]  在這裡只是重複
[00:28:52.500 --> 00:28:54.500]  我們一定會覺得
[00:28:54.500 --> 00:28:56.500]  神是非常殘忍
[00:28:56.500 --> 00:28:57.500]  當日
[00:28:57.500 --> 00:28:58.500]  甚至現在有時候
[00:28:58.500 --> 00:28:59.500]  我都有這個感覺
[00:28:59.500 --> 00:29:01.500]  是 很殘忍
[00:29:01.500 --> 00:29:03.500]  但如果你好看賢毒聖經
[00:29:03.500 --> 00:29:04.500]  就知道神是慈愛人
[00:29:04.500 --> 00:29:07.500]  原來神在亞伯拉罕的年代
[00:29:07.500 --> 00:29:12.500]  已經宣告將加藍地賜給他的後裔
[00:29:12.500 --> 00:29:14.500]  但不是即時給他們的
[00:29:14.500 --> 00:29:19.500]  我們看看創世記十五章十八到二十一節
[00:29:38.500 --> 00:29:42.500]  這裡很清楚
[00:29:42.500 --> 00:29:46.500]  就說神已經將這些人的地土給他們
[00:29:46.500 --> 00:29:49.500]  即是入加藍地這些不同的民族
[00:29:49.500 --> 00:29:50.500]  但你留意
[00:29:50.500 --> 00:29:53.500]  不是即時給他們的
[00:29:53.500 --> 00:29:55.500]  更加宣告他的後裔
[00:29:55.500 --> 00:29:57.500]  會留落異鄉
[00:29:57.500 --> 00:29:59.500]  四百年這麼久
[00:29:59.500 --> 00:30:01.500]  四百年之後
[00:30:01.500 --> 00:30:04.500]  才會進駐這個地方
[00:30:04.500 --> 00:30:07.500]  第十三到第十四節
[00:30:07.500 --> 00:30:29.500]  就是說神已經在亞伯拉罕
[00:30:29.500 --> 00:30:31.500]  要將加藍地
[00:30:31.500 --> 00:30:35.500]  特別那些不同族群的人的地方
[00:30:35.500 --> 00:30:37.500]  賜給希伯來人
[00:30:37.500 --> 00:30:39.500]  但不是即時得到
[00:30:39.500 --> 00:30:40.500]  要四百年
[00:30:40.500 --> 00:30:41.500]  而這四百年
[00:30:41.500 --> 00:30:43.500]  他們這幫希伯來人都不好受
[00:30:43.500 --> 00:30:45.500]  為甚麼要四百年這麼久
[00:30:45.500 --> 00:30:47.500]  原來一個最重要的原因
[00:30:47.500 --> 00:30:48.500]  就在這裡
[00:30:48.500 --> 00:30:50.500]  就是第十五第十六兩節
[00:30:50.500 --> 00:30:59.500]  原來這四百年
[00:30:59.500 --> 00:31:02.500]  是神給他們機會悔改
[00:31:02.500 --> 00:31:04.500]  給他們機會回轉
[00:31:04.500 --> 00:31:06.500]  但這幫人是完全沒有
[00:31:06.500 --> 00:31:11.500]  來得及好好的悔改
[00:31:11.500 --> 00:31:12.500]  歸向神
[00:31:12.500 --> 00:31:14.500]  所以最終就要面對這個審判
[00:31:14.500 --> 00:31:17.500]  加藍地的人受咒咒
[00:31:17.500 --> 00:31:20.500]  其實我們再一路追溯到上去
[00:31:20.500 --> 00:31:22.500]  為甚麼加藍地的人受咒咒
[00:31:22.500 --> 00:31:25.500]  原來去到羅亞年代
[00:31:25.500 --> 00:31:29.500]  洛倉世紀第九章第十五節
[00:31:29.500 --> 00:31:30.500]  我沒有打出來
[00:31:30.500 --> 00:31:31.500]  大家可以快去看
[00:31:31.500 --> 00:31:33.500]  第九章第十五節
[00:31:33.500 --> 00:31:36.500]  就是後來加藍受咒咒
[00:31:36.500 --> 00:31:41.500]  再看原來當地的加藍人
[00:31:41.500 --> 00:31:44.500]  他們犯的罪非常嚴重
[00:31:44.500 --> 00:31:48.500]  在利美記第十八章第六到三十節
[00:31:48.500 --> 00:31:49.500]  神頒下了律例
[00:31:49.500 --> 00:31:53.500]  不准他們犯這幫加藍人的錯
[00:31:53.500 --> 00:31:56.500]  這錯是加藍人經常會做的
[00:31:56.500 --> 00:31:57.500]  是甚麼呢
[00:31:57.500 --> 00:31:59.500]  如果我們看回這些條例
[00:31:59.500 --> 00:32:01.500]  就知道他們的問題不是很嚴重
[00:32:01.500 --> 00:32:03.500]  包括了亂倫
[00:32:03.500 --> 00:32:08.500]  不單單父親和自己的女兒
[00:32:08.500 --> 00:32:10.500]  或者老爺和媳婦
[00:32:10.500 --> 00:32:14.500]  甚至祖父和孫女發生性行為
[00:32:14.500 --> 00:32:16.500]  驚火是甚麼呢
[00:32:16.500 --> 00:32:18.500]  是把細蚊仔BB仔
[00:32:18.500 --> 00:32:20.500]  很小時候的孩子
[00:32:20.500 --> 00:32:23.500]  讓那些偶像找童造的偶像
[00:32:23.500 --> 00:32:25.500]  然後在下面放火
[00:32:25.500 --> 00:32:27.500]  讓這些熱泉上去
[00:32:27.500 --> 00:32:30.500]  把孩子活生生的燒死
[00:32:30.500 --> 00:32:32.500]  甚至是甚麼呢
[00:32:32.500 --> 00:32:35.500]  不單單人與人發生性行為
