
[00:00:00.000 --> 00:00:02.480]  各位親愛的弟兄姊妹 平安
[00:18:38.860 --> 00:18:42.260]  那你說了我的選擇是順從神心意的
[00:18:42.260 --> 00:18:43.740]  神就必定保守我了
[00:18:43.740 --> 00:18:45.860]  他就讓我脫離這苦楚
[00:18:45.860 --> 00:18:47.500]  神或許這樣做
[00:18:47.500 --> 00:18:48.340]  或許呢
[00:18:48.340 --> 00:18:51.100]  在你面前沒這樣做
[00:18:51.100 --> 00:18:52.620]  你有沒有一個既是如此
[00:18:52.620 --> 00:18:54.460]  既或不然的信心呢
[00:18:54.460 --> 00:18:58.700]  就像黛玉里的三個朋友面對著尼不賈尼薩王
[00:18:58.700 --> 00:19:01.740]  讓他們拜金像的這種壓迫
[00:19:01.740 --> 00:19:03.940]  不錯你可能讓我們受苦
[00:19:03.940 --> 00:19:06.140]  給我們扔到獅子坑裡
[00:19:06.140 --> 00:19:07.740]  給我們扔到火坑裡也說不定
[00:19:07.740 --> 00:19:11.660]  但是這種情況是可能發生了
[00:19:11.660 --> 00:19:12.780]  即便如此
[00:19:12.780 --> 00:19:13.620]  即使如此
[00:19:13.620 --> 00:19:14.860]  上帝會救我
[00:19:14.860 --> 00:19:16.260]  但還加了一句
[00:19:16.260 --> 00:19:17.420]  既或不然
[00:19:17.420 --> 00:19:17.660]  哇
[00:19:17.660 --> 00:19:19.020]  這信心太完美了
[00:19:19.020 --> 00:19:23.780]  承認自己生命當中會有苦難
[00:19:23.780 --> 00:19:25.860]  也相信神會拯救他
[00:19:25.860 --> 00:19:27.700]  處理苦難
[00:19:27.700 --> 00:19:29.780]  但即使神不拯救他
[00:19:29.780 --> 00:19:31.700]  讓他經歷這苦難
[00:19:31.700 --> 00:19:33.220]  他們也選擇
[00:19:33.220 --> 00:19:35.100]  忠於上帝
[00:19:35.100 --> 00:19:37.540]  這是在神看可喜悅的
[00:19:37.540 --> 00:19:38.140]  你看到沒有
[00:19:38.140 --> 00:19:38.940]  選擇在人
[00:19:38.940 --> 00:19:40.660]  結果在神
[00:19:40.660 --> 00:19:42.580]  結果不由得你來控制
[00:19:42.580 --> 00:19:45.260]  你所要做的就是做出選擇
[00:19:45.260 --> 00:19:46.660]  持守對上帝的信心
[00:19:46.660 --> 00:19:52.540]  而你對不信神的主人
[00:19:52.540 --> 00:19:54.020]  他命令你行惡
[00:19:54.020 --> 00:19:57.860]  你卻因著神的緣故來選擇拒絕的時候
[00:19:57.860 --> 00:19:59.020]  你面對的結果
[00:19:59.020 --> 00:20:00.700]  其實在我們看來
[00:20:00.700 --> 00:20:02.580]  生活當中常有這種事情
[00:20:02.580 --> 00:20:06.620]  就是你的信仰和你的責任之間的張力
[00:20:06.620 --> 00:20:09.740]  這古往今來
[00:20:09.740 --> 00:20:11.820]  面對這種張力的人非常多
[00:20:11.820 --> 00:20:14.900]  比如說老闆叫你做假賬
[00:20:14.900 --> 00:20:18.460]  你很清楚拒絕的代價
[00:20:18.460 --> 00:20:20.700]  可能是丟了這份工作
[00:20:20.700 --> 00:20:23.700]  這是需要相當的道德勇氣和想好了
[00:20:23.700 --> 00:20:27.740]  預備接受這個打擊和負面的後果
[00:20:30.020 --> 00:20:32.420]  所以你看到新約那麼多的地方提到
[00:20:32.420 --> 00:20:34.740]  門徒他會受惡待
[00:20:34.740 --> 00:20:36.700]  而且是不公平的待遇
[00:20:36.700 --> 00:20:38.260]  是一點都不足為奇
[00:20:38.260 --> 00:20:40.540]  關鍵是你怎麼樣做選擇
[00:20:40.540 --> 00:20:41.540]  人很聰明
[00:20:41.540 --> 00:20:43.180]  看得見結果的
[00:20:43.180 --> 00:20:44.100]  知道你這麼選
[00:20:44.100 --> 00:20:46.180]  肯定結果不會好
[00:20:46.180 --> 00:20:47.500]  雖然你說神會保守
[00:20:47.500 --> 00:20:49.260]  我帶你心裡也禿禿
[00:20:49.260 --> 00:20:51.100]  因為你也知道有計或不然
[00:20:55.260 --> 00:21:01.700]  納粹德國有很多暴行的共謀和幫兇
[00:21:01.700 --> 00:21:02.940]  他們都是基督徒
[00:21:02.940 --> 00:21:05.620]  很多是基督徒
[00:21:05.620 --> 00:21:08.060]  不是都是很多是基督徒
[00:21:08.060 --> 00:21:09.020]  你知道在戰後
[00:21:09.020 --> 00:21:11.820]  他們怎麼樣面對這種譴責嗎
[00:21:11.820 --> 00:21:15.060]  他們的藉口就是在信仰和責任之間
[00:21:15.060 --> 00:21:16.980]  他們選擇了責任佔首位
[00:21:16.980 --> 00:21:19.780]  我必須聽從上面的命令
[00:21:19.780 --> 00:21:24.940]  他似乎信仰當中的道德的界限
[00:21:25.020 --> 00:21:27.580]  在他的決定當中是看不見的
[00:21:27.580 --> 00:21:33.580]  他以責任作為他最優先的判斷和選擇的標準
[00:21:33.580 --> 00:21:40.380]  弟兄姊妹在這裡面
[00:21:40.380 --> 00:21:42.940]  我們要看到彼得給我們一個特別的提醒
[00:21:42.940 --> 00:21:45.860]  就是你做討神喜悅的決定
[00:21:45.860 --> 00:21:49.100]  並不見得你免除患難
[00:21:49.100 --> 00:21:53.660]  你要面對的結果就是不公平的待遇
[00:21:53.660 --> 00:21:56.620]  其實人你要知道我們最本能的自然的反應
[00:21:56.620 --> 00:21:58.380]  就是自我保護
[00:21:58.380 --> 00:21:59.740]  抗議甚至反擊
[00:21:59.740 --> 00:22:04.940]  我們的自我保護表現在於我們選擇的那種選項
[00:22:04.940 --> 00:22:07.380]  一定是希望帶給我們好的結果的選項
[00:22:07.380 --> 00:22:11.660]  避免我們受痛苦受損失遭患難的那種決定
[00:22:11.660 --> 00:22:17.180]  為你自己為你的家人都是這種決定
[00:22:17.180 --> 00:22:21.700]  但你要小心這樣的決定固然不是什麼大鱷
[00:22:21.700 --> 00:22:26.020]  但當他成為了選擇的最高優先的標準的時候
[00:22:26.020 --> 00:22:27.140]  你要小心了
[00:22:27.140 --> 00:22:29.620]  我剛才提醒大家那個可能
[00:22:29.620 --> 00:22:31.940]  在你的決定當中
[00:22:31.940 --> 00:22:33.860]  你信仰的色彩就找不著了
[00:22:33.860 --> 00:22:38.660]  你今天可以質問那些納粹的幫兇
[00:22:38.660 --> 00:22:39.740]  你作為基督徒
[00:22:39.740 --> 00:22:41.700]  你為什麼要這樣做
[00:22:41.700 --> 00:22:43.940]  他也告訴你很有理由就是責任
[00:22:43.940 --> 00:22:51.180]  所以彼得在這裡面主張的為神的緣故
[00:22:51.180 --> 00:22:53.060]  你得情願吃虧
[00:22:53.060 --> 00:22:57.620]  忍耐等候
[00:22:57.620 --> 00:22:59.660]  相信的見察神的人到了
[00:22:59.660 --> 00:23:04.420]  見察一切的神到了時候就一定伸張公義
[00:23:04.420 --> 00:23:05.620]  討回公道
[00:23:05.620 --> 00:23:08.300]  為你平反深淵
[00:23:08.300 --> 00:23:13.780]  不過你要面對的是一個違反你自然常規的一個決定
[00:23:13.780 --> 00:23:21.140]  二十節可以看到一個非常清晰的對比
[00:23:21.660 --> 00:23:24.260]  因犯罪受責打能忍耐
[00:23:24.260 --> 00:23:25.500]  和行善
[00:23:25.500 --> 00:23:28.700]  受苦能忍耐
[00:23:28.700 --> 00:23:30.180]  前者沒有可誇的
[00:23:30.180 --> 00:23:33.260]  後者是蒙神喜悅
[00:23:33.260 --> 00:23:34.420]  嘉許和獎賞的
[00:23:34.420 --> 00:23:37.940]  在這裡面你又看到一個標準
[00:23:37.940 --> 00:23:40.540]  重點是在神看在神看
[00:23:40.540 --> 00:23:42.900]  原文你可以翻譯成在神面前
[00:23:42.900 --> 00:23:45.660]  你什麼事情其實都赤露敞開在他的面前
[00:23:45.660 --> 00:23:50.540]  這是你判斷何為善的一個義規
[00:23:50.540 --> 00:23:51.500]  你說我要行善
[00:23:51.500 --> 00:23:52.260]  什麼叫善
[00:23:52.260 --> 00:23:54.340]  我要追問你什麼是善呢
[00:23:54.340 --> 00:23:55.900]  在這裡特別強調的就是
[00:23:55.900 --> 00:23:57.700]  在神看
[00:23:57.700 --> 00:24:00.220]  不是世界的標準
[00:24:00.220 --> 00:24:02.260]  不是你文化當中的標準
[00:24:02.260 --> 00:24:02.860]  什麼是好
[00:24:02.860 --> 00:24:03.700]  什麼是壞
[00:24:03.700 --> 00:24:09.020]  我覺得聖經對我們最多顛覆的就是在這種價值觀判斷上面
[00:24:09.020 --> 00:24:15.300]  很多的其實跟我們的文化和我們大世界大眾以為好的不一樣
[00:24:18.860 --> 00:24:21.340]  以神看為標準
[00:24:21.340 --> 00:24:25.020]  如果主人命令僕人行惡
[00:24:25.020 --> 00:24:28.060]  僕人拒絕就會受罰
[00:24:28.060 --> 00:24:29.740]  因為拒絕主人的命令
[00:24:29.740 --> 00:24:31.460]  在主人看來是惡的
[00:24:31.460 --> 00:24:34.980]  但在這裡說的在神看就是好的
[00:24:34.980 --> 00:24:36.220]  可喜愛的善
[00:24:36.220 --> 00:24:39.860]  拿今日的情況來說
[00:24:39.860 --> 00:24:41.700]  如果有一天你面對了一個力量
[00:24:41.700 --> 00:24:43.180]  命令你放棄信仰
[00:24:43.180 --> 00:24:47.940]  或者他就是一個公權力部門
[00:24:47.940 --> 00:24:50.500]  一個政府還命令你放棄信仰
[00:24:50.500 --> 00:24:52.020]  你如果拒絕服從的話
[00:24:52.020 --> 00:24:54.020]  在當政者眼中看來
[00:24:54.020 --> 00:24:55.300]  你就是惡的
[00:24:55.300 --> 00:24:56.140]  一定要受罰
[00:24:56.140 --> 00:24:57.060]  有法律制裁
[00:24:57.060 --> 00:24:58.740]  你依法治國治的就是你
[00:24:58.740 --> 00:25:03.860]  但如果你說我拒絕你的命令
[00:25:03.860 --> 00:25:04.980]  我持守的信仰呢
[00:25:04.980 --> 00:25:07.580]  在神看來又是善的
[00:25:07.580 --> 00:25:10.100]  所以如此看來
[00:25:10.100 --> 00:25:10.700]  在世界上
[00:25:10.700 --> 00:25:13.220]  我們基督徒真的是難免受苦
[00:25:13.220 --> 00:25:16.700]  而彼得在這裡面強調說
[00:25:16.700 --> 00:25:19.220]  你蒙昭園就是如此
[00:25:19.220 --> 00:25:21.220]  你為此而蒙昭
[00:25:21.220 --> 00:25:22.140]  哇
[00:25:22.140 --> 00:25:23.580]  這就越來越邪乎了
[00:25:23.580 --> 00:25:28.980]  行善是要行神看為好的就叫善
[00:25:28.980 --> 00:25:31.580]  但行善的在這世界上帶來的就受苦
[00:25:31.580 --> 00:25:33.820]  而受苦了還得忍耐
[00:25:33.820 --> 00:25:34.980]  且基督徒呢
[00:25:34.980 --> 00:25:36.340]  蒙昭就是為此
[00:25:36.340 --> 00:25:40.460]  我想你要傳福音跟這麼人這麼講的話
[00:25:40.460 --> 00:25:41.820]  十個有九個就跑了
[00:25:41.820 --> 00:25:46.300]  但彼得在這裡說的是特別清楚的
[00:25:46.300 --> 00:25:50.900]  彼得的意思其實不是在說基督徒蒙昭受苦
[00:25:50.900 --> 00:25:52.780]  大家注意這一點
[00:25:52.780 --> 00:25:55.020]  他不是說你基督徒蒙昭受苦
[00:25:55.020 --> 00:25:57.860]  他強調的是你蒙昭行善
[00:25:57.860 --> 00:26:01.340]  蒙昭行神看為好的
[00:26:01.340 --> 00:26:05.260]  但結果會帶來你受苦
[00:26:05.260 --> 00:26:06.020]  就是這意思
[00:26:06.020 --> 00:26:11.060]  所以我們說我們蒙昭是行各樣的善事
[00:26:11.060 --> 00:26:13.860]  保羅在提摩台後書三章十七節裡面也提到
[00:26:13.860 --> 00:26:15.500]  我們要行各樣的善事
[00:26:16.380 --> 00:26:19.340]  就是神看為各種好的事情都要行
[00:26:19.340 --> 00:26:22.140]  所以行善受苦呢
[00:26:22.140 --> 00:26:25.580]  是這個世界上的客觀的一個實際環境
[00:26:25.580 --> 00:26:27.700]  人世間就出了這麼多的不公平
[00:26:27.700 --> 00:26:30.100]  為什麼呢
[00:26:30.100 --> 00:26:32.540]  世人判斷常常是跟神不一樣
[00:26:32.540 --> 00:26:33.540]  你行了看
[00:26:33.540 --> 00:26:36.540]  他看為惡的事
[00:26:36.540 --> 00:26:38.740]  那就是你要受苦的原因
[00:26:38.740 --> 00:26:41.460]  你的選擇如果看他看為不好
[00:26:41.460 --> 00:26:42.980]  你也為此而付代價
[00:26:44.660 --> 00:26:47.500]  但是忍耐卻是你的主觀態度
[00:26:47.500 --> 00:26:49.020]  行善受苦是這個世界
[00:26:49.020 --> 00:26:51.260]  不完全的世界
[00:26:51.260 --> 00:26:54.140]  充滿罪惡的世界的客觀樣子
[00:26:54.140 --> 00:26:57.460]  但是你可以在這當中忍耐是你的主觀態度
[00:26:57.460 --> 00:27:00.100]  你是一個意志上的決定
[00:27:00.100 --> 00:27:04.620]  而且在你的生活當中的來貫徹出來
[00:27:04.620 --> 00:27:11.900]  彼得在這裡面要求你忍耐別人對你的惡待告訴我們呢
[00:27:11.900 --> 00:27:14.060]  這是神所嘉許的一個態度
[00:27:14.060 --> 00:27:16.220]  是受苦當中能忍耐
[00:27:16.220 --> 00:27:19.180]  行善受苦能忍耐
[00:27:19.180 --> 00:27:21.340]  那你就會覺得太窩囊了吧
[00:27:21.340 --> 00:27:22.660]  憑什麼呀
[00:27:22.660 --> 00:27:24.180]  因為你知道在這世界上
[00:27:24.180 --> 00:27:25.660]  咱們所受的一切苦難
[00:27:25.660 --> 00:27:27.620]  如果你沒有找到意義的話
[00:27:27.620 --> 00:27:29.340]  你是很難承載的
[00:27:29.340 --> 00:27:30.780]  你很難忍受
[00:27:30.780 --> 00:27:33.100]  好彼得
[00:27:33.100 --> 00:27:33.700]  接下來呢
[00:27:33.700 --> 00:27:36.140]  就給你更加清楚的一個意義
[00:27:36.140 --> 00:27:38.220]  就是你效法基督的榜樣
[00:27:38.220 --> 00:27:40.980]  第21節的下半節和25節
[00:27:40.980 --> 00:27:50.820]  也就是從你們蒙昭原始為此之後這段就是彼得給你至高的受苦忍耐的意義和價值在這裡
[00:27:50.820 --> 00:27:53.100]  彼得給你的理由非常的明晰
[00:27:53.100 --> 00:27:54.380]  不容置疑
[00:27:54.380 --> 00:27:57.020]  因為基督也曾為你們受苦
[00:27:57.020 --> 00:27:58.300]  給你們留下榜樣
[00:27:58.300 --> 00:28:00.980]  好叫好讓你們跟隨他的腳踪行
[00:28:00.980 --> 00:28:03.860]  還有話講嗎
[00:28:03.860 --> 00:28:05.460]  因為基督就是這樣的
[00:28:05.460 --> 00:28:07.100]  他最有理由問憑什麼
[00:28:08.020 --> 00:28:12.420]  如果他不甘願降杯受驅受死
[00:28:12.420 --> 00:28:14.060]  就沒有持家的救贖
[00:28:14.060 --> 00:28:16.740]  所以基督的門徒呢
[00:28:16.740 --> 00:28:18.460]  和基督的相連
[00:28:18.460 --> 00:28:23.420]  最主要的方法之一的就是與基督的他的受難的命運
[00:28:23.420 --> 00:28:26.860]  以及他都面對苦難的那種態度來認同
[00:28:26.860 --> 00:28:29.260]  這是一個門徒必須的一個連接
[00:28:29.260 --> 00:28:35.820]  我們受禁就是要歸入到這樣的一個連接當中
[00:28:35.820 --> 00:28:38.700]  那耶穌基督受苦的榜樣是怎樣的呢
[00:28:38.700 --> 00:28:41.180]  二十二到二十三節
[00:28:41.180 --> 00:28:42.860]  我們首先看他交托
[00:28:42.860 --> 00:28:49.300]  二十二二三節這兩句經文的對比特別的強烈
[00:28:49.300 --> 00:28:53.860]  二十二節強調耶穌基督的無罪的本質
[00:28:53.860 --> 00:28:57.380]  於是就更襯托出來二十三節
[00:28:57.380 --> 00:29:00.580]  他所受的那個遭遇的不公平
[00:29:00.580 --> 00:29:03.700]  他被辱罵受苦
[00:29:03.700 --> 00:29:05.820]  其實都不是基督該受的
[00:29:05.820 --> 00:29:08.460]  這種反差呢
[00:29:08.460 --> 00:29:11.620]  與前面說基督徒因行善而受苦呢
[00:29:11.620 --> 00:29:12.900]  其實形成呼應的
[00:29:12.900 --> 00:29:18.500]  我們看到一方面是把基督徒帶入到基督的命運當中
[00:29:18.500 --> 00:29:20.220]  你跟他是一樣的
[00:29:20.220 --> 00:29:21.380]  你還有什麼可講的
[00:29:21.380 --> 00:29:24.700]  回答了憑什麼的問題
[00:29:24.700 --> 00:29:25.580]  憑的是什麼呢
[00:29:25.580 --> 00:29:26.940]  憑著你跟他一樣嘍
[00:29:26.940 --> 00:29:28.620]  他也是這樣嘍
[00:29:28.620 --> 00:29:29.660]  另外一個角度呢
[00:29:29.660 --> 00:29:30.460]  你也可以看見
[00:29:30.460 --> 00:29:36.620]  其實是基督呢從天降世進入到人類的苦境當中
[00:29:36.620 --> 00:29:39.060]  人人世界就是不公平的世界
[00:29:39.060 --> 00:29:43.180]  他為什麼要進入到這個不公平的世界呢
[00:29:43.180 --> 00:29:43.740]  他來了
[00:29:43.740 --> 00:29:50.140]  所以這兩方面我們知道彼得給出的理據是相當的過硬的
[00:29:50.140 --> 00:29:53.980]  我們再看看基督是怎麼忍耐的
[00:29:53.980 --> 00:29:59.300]  在這裡彼得引用了以賽亞書第五十三章的內容
[00:29:59.300 --> 00:30:01.100]  他被辱罵卻不含嘴
[00:30:01.100 --> 00:30:03.860]  他受苦的時候也不說威嚇的話
[00:30:03.860 --> 00:30:04.540]  威嚇的話
[00:30:04.540 --> 00:30:07.820]  如果僅僅如此呢
[00:30:07.820 --> 00:30:10.060]  我們就覺得他太被動了
[00:30:10.060 --> 00:30:11.180]  對不對
[00:30:11.180 --> 00:30:12.940]  逆來順受
[00:30:12.940 --> 00:30:14.780]  他一點辦法都沒有
[00:30:14.780 --> 00:30:17.220]  看不見他有什麼能力
[00:30:17.220 --> 00:30:22.020]  所以我們很難接受像他這樣
[00:30:22.020 --> 00:30:23.180]  但請注意啊
[00:30:23.180 --> 00:30:24.500]  這句經文裡面
[00:30:24.500 --> 00:30:28.020]  你有沒有看到一種非常強烈的主動的行為
[00:30:30.300 --> 00:30:34.620]  整個他的回應只有一個動詞是非常主動的
[00:30:34.620 --> 00:30:35.780]  就是他交托
[00:30:35.780 --> 00:30:41.740]  只把自己交托給那公義的審判者
[00:30:41.740 --> 00:30:48.060]  在原文當中呢
[00:30:48.060 --> 00:30:49.100]  沒有那個主字
[00:30:49.100 --> 00:30:52.700]  就是按公義審判人的那一位
[00:30:52.700 --> 00:30:58.380]  聖經當中所有的審判者的意志都指向上帝
[00:30:58.380 --> 00:30:59.300]  指向了神
[00:30:59.300 --> 00:31:05.260]  那你說他交托的是什麼呢
[00:31:05.260 --> 00:31:07.380]  當然他是把自己交托給神
[00:31:07.380 --> 00:31:07.740]  對嗎
[00:31:07.740 --> 00:31:10.900]  很主動這個決定
[00:31:10.900 --> 00:31:12.980]  那另一個方面還有一種翻譯的可能性
[00:31:12.980 --> 00:31:15.980]  就是把逼迫他的人交托給神
[00:31:15.980 --> 00:31:17.460]  應該是這倆意思都有
[00:31:17.460 --> 00:31:18.740]  一個是把自己交托
[00:31:18.740 --> 00:31:20.740]  一個是把惡待我的人交托
[00:31:20.740 --> 00:31:24.980]  耶穌自己都曾經教導過門徒說
[00:31:24.980 --> 00:31:27.060]  那你們的仇敵要愛他
[00:31:27.060 --> 00:31:29.820]  恨你們的要待他好
[00:31:29.820 --> 00:31:32.580]  咒詛你們的要為他祝福
[00:31:32.580 --> 00:31:34.940]  凜辱你們的要為他禱告
[00:31:34.940 --> 00:31:38.580]  這是一種把對方交托給神的行為
[00:31:38.580 --> 00:31:44.860]  所以你看到他在十字架上為殺害他的人禱告赦免他們
[00:31:44.860 --> 00:31:46.860]  因為他們做的他們曉得
[00:31:46.860 --> 00:31:50.980]  這就是一直主耶穌貫穿了他自己整個的主張
[00:31:50.980 --> 00:31:52.820]  他自己也就是這樣做的
[00:31:52.820 --> 00:31:53.780]  也是這樣子的
[00:31:58.020 --> 00:31:59.820]  一方面你看到他說交托
[00:31:59.820 --> 00:32:02.260]  那就讓上帝來審判吧
[00:32:02.260 --> 00:32:03.420]  他是審判者
[00:32:03.420 --> 00:32:07.580]  這好像是非常有靜態的一種信心的垂範
[00:32:07.580 --> 00:32:07.980]  對不對
[00:32:07.980 --> 00:32:13.580]  是一個信心的很靜態的等著神來做神來報應
[00:32:13.580 --> 00:32:17.180]  但我想在這裡我更想分享的另一個側面
[00:32:17.180 --> 00:32:21.540]  就是你看到這裡面那種動態的行動性沒有
[00:32:21.540 --> 00:32:26.540]  他的交托是帶來了審判的行動
[00:32:27.620 --> 00:32:30.420]  帶來了拯救的行動
[00:32:30.420 --> 00:32:35.620]  這是蘊含著上帝大能的作為的一個交托
[00:32:35.620 --> 00:32:40.500]  我認為人世間恐怕沒有比這個更大的作為了
[00:32:40.500 --> 00:32:42.900]  他作為一個人
[00:32:42.900 --> 00:32:44.860]  他讓上帝來審判
[00:32:44.860 --> 00:32:46.740]  也同時成就了救恩
[00:32:46.740 --> 00:32:49.140]  所以換而言之呢
[00:32:49.140 --> 00:32:53.220]  我認為在主耶穌的這種交托上面看到了世界上
[00:32:53.220 --> 00:32:56.460]  我覺得最強大的抗爭在這裡面
[00:32:58.060 --> 00:32:59.620]  緬甸有一個老牧師
[00:32:59.620 --> 00:33:04.860]  他的女兒女婿都被敵對的那個族群給殺害了
[00:33:04.860 --> 00:33:07.260]  但他卻辦了一個孤兒院
[00:33:07.260 --> 00:33:12.780]  在這孤兒院裡面長大的孩子是各個族的孤兒
[00:33:12.780 --> 00:33:14.700]  在內亂內戰當中的
[00:33:14.700 --> 00:33:16.980]  緬甸是一個內戰不斷的國家
[00:33:16.980 --> 00:33:21.940]  其中竟然還有就是殺害他女兒女婿的那個族的族人
[00:33:21.940 --> 00:33:24.500]  有人就指責他說
[00:33:24.500 --> 00:33:25.820]  你太不抗爭了
[00:33:25.820 --> 00:33:27.260]  你這麼懦弱
[00:33:27.260 --> 00:33:30.620]  你還養連他自己兒子都不理解他
[00:33:30.620 --> 00:33:35.260]  但他的回答就是
[00:33:35.260 --> 00:33:36.620]  這就是我的抗爭
[00:33:36.620 --> 00:33:39.260]  我在行動
[00:33:39.260 --> 00:33:40.540]  我不是什麼都沒做
[00:33:40.540 --> 00:33:42.300]  這個就是我的抗爭
[00:33:42.300 --> 00:33:43.820]  以善勝惡
[00:33:43.820 --> 00:33:47.220]  面對苦難和不公
[00:33:47.220 --> 00:33:48.300]  往往大家呢
[00:33:48.300 --> 00:33:50.620]  認為天經地義的就是以眼還眼
[00:33:50.620 --> 00:33:51.380]  以牙還牙
[00:33:52.820 --> 00:33:57.700]  不同程度不同方式的報復一直在人類的社會文化當中
[00:33:57.700 --> 00:33:59.580]  當作是一個必然的權利
[00:33:59.580 --> 00:34:02.820]  你打瞎了我的左眼
[00:34:02.820 --> 00:34:04.540]  我也得打瞎你一隻眼
[00:34:04.540 --> 00:34:05.380]  這是公平的
[00:34:05.380 --> 00:34:07.580]  所以舊約的聖經讓我們看到說
[00:34:07.580 --> 00:34:10.020]  上帝為什麼設定了一個以牙還牙
[00:34:10.020 --> 00:34:10.940]  以眼還眼呢
[00:34:10.940 --> 00:34:13.620]  就是你的報復不能超過這個了
[00:34:13.620 --> 00:34:17.780]  他知道人一旦報復起來是無止境的
[00:34:17.780 --> 00:34:19.900]  你打瞎我一隻眼
[00:34:19.900 --> 00:34:21.820]  我可能打瞎你兩隻眼
[00:34:21.820 --> 00:34:23.300]  還不還不解恨
[00:34:23.300 --> 00:34:25.060]  我再剁你一隻手
[00:34:25.060 --> 00:34:26.820]  但聖經告訴人呢
[00:34:26.820 --> 00:34:32.380]  是你能做的極限就是相應的做在他的身上就好了
[00:34:32.380 --> 00:34:36.820]  但耶穌卻親口的教導門徒說
[00:34:36.820 --> 00:34:39.420]  你們聽見有話說以眼還眼以牙還牙
[00:34:39.420 --> 00:34:41.780]  只是我告訴你不要與惡人作對
[00:34:41.780 --> 00:34:44.780]  正因為如此
[00:34:44.780 --> 00:34:46.380]  所以基督徒呢
[00:34:46.380 --> 00:34:50.100]  我們在這世上的表現才應該是與眾不同
[00:34:50.100 --> 00:34:55.100]  我承認人的確有一個討回公道報復的權利
[00:34:55.100 --> 00:35:00.540]  但基督徒是不是可以為了主的緣故放下自己這個權利呢
[00:35:00.540 --> 00:35:06.500]  我們這個群體有沒有活出這樣的一種樣式呢
[00:35:06.500 --> 00:35:08.020]  這是很關鍵的
[00:35:08.020 --> 00:35:11.260]  這關係到你在社會上是不是有見證有力量
[00:35:11.260 --> 00:35:13.700]  可以顛覆這個社會很多很多的
[00:35:13.700 --> 00:35:16.060]  常識
[00:35:16.060 --> 00:35:19.980]  教會歷史讓我們看到
[00:35:19.980 --> 00:35:23.660]  基督徒的群體並不是總能活出基督這個樣式
[00:35:23.660 --> 00:35:31.220]  十九世紀西方來華的宣教士在治外法權和保教條款的保護之下
[00:35:31.220 --> 00:35:32.820]  我獲得了巨大的權利
[00:35:32.820 --> 00:35:34.140]  他們常常打官司
[00:35:34.140 --> 00:35:35.580]  而且每一場必贏
[00:35:35.580 --> 00:35:38.980]  教會曾經在中國是勝了又勝
[00:35:38.980 --> 00:35:43.060]  但是你知道帶來一個結果就是基督的使者
[00:35:43.060 --> 00:35:45.020]  在老百姓的眼中看來呢
[00:35:45.020 --> 00:35:48.540]  是非常強勢
[00:35:49.700 --> 00:35:52.900]  在反覆各種複雜的衝突當中的很強
[00:35:52.900 --> 00:35:58.660]  他們基本上看不見的十字架上苦弱上帝的形象
[00:35:58.660 --> 00:36:00.180]  如果你到一個地方傳福音
[00:36:00.180 --> 00:36:02.140]  其實你就是基督的使者了
[00:36:02.140 --> 00:36:07.220]  所謂使者就是人要透過你看見你所宣講的那一位
[00:36:07.220 --> 00:36:09.660]  不是你講他怎麼樣
[00:36:09.660 --> 00:36:11.140]  而是看見你怎麼做
[00:36:11.140 --> 00:36:14.500]  不是單憑你的話
[00:36:14.500 --> 00:36:16.140]  是看你整個的生命
[00:36:20.500 --> 00:36:21.300]  所以在中國
[00:36:21.300 --> 00:36:25.020]  我認為歷史上發生了一件非常重要的事情
[00:36:25.020 --> 00:36:26.780]  怎麼強調都不過分的
[00:36:26.780 --> 00:36:29.420]  就是戴德勝在1868年經歷過
[00:36:29.420 --> 00:36:32.180]  揚州教案之後呢
[00:36:32.180 --> 00:36:37.260]  他痛定思痛在1884年的決定放棄原來那個權利
[00:36:37.260 --> 00:36:39.620]  就是我再有衝突
[00:36:39.620 --> 00:36:45.620]  我也不要求海外的本國的這個政府出面幫我打贏官司
[00:36:45.620 --> 00:36:49.220]  我在賠錢拿回來這些損失
[00:36:49.220 --> 00:36:50.020]  他放棄
[00:36:50.020 --> 00:36:54.260]  為的是與基督的命運認同
[00:36:54.260 --> 00:36:58.140]  為的是讓中國人看見什麼是十字架上苦弱的基督
[00:36:58.140 --> 00:36:59.780]  而不是強勢的那一位
[00:36:59.780 --> 00:37:04.100]  一般而言呢
[00:37:04.100 --> 00:37:06.700]  我們其實心中的都有一個普遍的前設
[00:37:06.700 --> 00:37:14.740]  我們按神的心意行做討他喜悅的事
[00:37:14.740 --> 00:37:17.300]  一定是結果是大吉大利
[00:37:17.300 --> 00:37:18.580]  遇難成強啊
[00:37:19.580 --> 00:37:21.700]  其實結果真的不是這樣
[00:37:21.700 --> 00:37:25.580]  這就叫前面一直在強調什麼叫做你要行善受苦
[00:37:25.580 --> 00:37:26.980]  行善怎麼還得受苦
[00:37:26.980 --> 00:37:30.020]  就是進入到我們最後一部分
[00:37:30.020 --> 00:37:31.740]  二十四節到二十五節
[00:37:31.740 --> 00:37:36.300]  前面談到主的榜樣是交托
[00:37:36.300 --> 00:37:38.260]  後面談到的是擔當
[00:37:38.260 --> 00:37:41.540]  其實你看基督的一生啊
[00:37:41.540 --> 00:37:43.420]  是最悲催的一生對不對
[00:37:43.420 --> 00:37:44.740]  從人的看來
[00:37:44.740 --> 00:37:46.180]  他沒有犯罪
