
[00:00:00.000 --> 00:00:02.000]  世英姊妹主女平安
[00:15:41.000 --> 00:15:43.000]  須不須要說行為?我先說《馬大福音》
[00:15:43.000 --> 00:15:45.000]  《馬大福音》大家很清楚
[00:15:45.000 --> 00:15:47.000]  在五章的十四節登山部分
[00:15:47.000 --> 00:15:49.000]  去到八福之後
[00:15:49.000 --> 00:15:51.000]  耶穌是用地上的鹽和地上的光
[00:15:51.000 --> 00:15:53.000]  去說很明顯的事
[00:15:53.000 --> 00:15:55.000]  是耶穌親自說
[00:15:55.000 --> 00:15:57.000]  你們是地上的鹽
[00:15:57.000 --> 00:15:59.000]  鹽失了味
[00:15:59.000 --> 00:16:01.000]  怎能夠再鹹呢?
[00:16:01.000 --> 00:16:03.000]  除了雕到外面任人踐踏
[00:16:03.000 --> 00:16:05.000]  沒有其他用處
[00:16:05.000 --> 00:16:07.000]  你們是世界的光
[00:16:07.000 --> 00:16:09.000]  見在山上的城是隱藏不了的
[00:16:09.000 --> 00:16:11.000]  人點了燈不會放在豆底下
[00:16:11.000 --> 00:16:13.000]  而是放在燈台上
[00:16:13.000 --> 00:16:15.000]  好照亮屋內所有的人
[00:16:15.000 --> 00:16:17.000]  同樣你們的光
[00:16:17.000 --> 00:16:19.000]  也應當照在人前
[00:16:19.000 --> 00:16:21.000]  好讓人見到你們的行為
[00:16:21.000 --> 00:16:23.000]  就讚頌你們在天上的符
[00:16:23.000 --> 00:16:25.000]  一句說完
[00:16:27.000 --> 00:16:29.000]  為甚麼要救你們?
[00:16:29.000 --> 00:16:31.000]  為甚麼要救我們?
[00:16:31.000 --> 00:16:33.000]  救完你們的時候
[00:16:33.000 --> 00:16:35.000]  你們的行為比沒被人救的人還差
[00:16:35.000 --> 00:16:37.000]  那你們的行為怎能夠
[00:16:37.000 --> 00:16:39.000]  歸榮於神呢?
[00:16:39.000 --> 00:16:41.000]  不單止沒歸榮於神
[00:16:41.000 --> 00:16:43.000]  是歸奏座於神
[00:16:43.000 --> 00:16:45.000]  辱罵於神
[00:16:45.000 --> 00:16:47.000]  被人笑
[00:16:47.000 --> 00:16:49.000]  你這樣的基督徒我寧願不信
[00:16:49.000 --> 00:16:51.000]  怎能夠信心和行為
[00:16:51.000 --> 00:16:53.000]  是沒有關係的
[00:16:53.000 --> 00:16:55.000]  但今天我們是用藉口
[00:16:55.000 --> 00:16:57.000]  恩順情義
[00:16:57.000 --> 00:16:59.000]  唯獨信心
[00:16:59.000 --> 00:17:01.000]  將所有你們的劣等行為
[00:17:01.000 --> 00:17:03.000]  我是罪人
[00:17:03.000 --> 00:17:05.000]  你又蓋過了
[00:17:05.000 --> 00:17:07.000]  就等於一句說話
[00:17:07.000 --> 00:17:09.000]  老夫老妻
[00:17:09.000 --> 00:17:11.000]  老夫老婿甚麼意思?
[00:17:11.000 --> 00:17:13.000]  由早到晚我洗碗
[00:17:13.000 --> 00:17:15.000]  不要緊啦
[00:17:15.000 --> 00:17:17.000]  你洗了幾十年了
[00:17:17.000 --> 00:17:19.000]  甚麼意思?
[00:17:19.000 --> 00:17:23.000]  這是第一個
[00:17:23.000 --> 00:17:25.000]  好行為
[00:17:25.000 --> 00:17:27.000]  是必須的
[00:17:27.000 --> 00:17:29.000]  只不過
[00:17:29.000 --> 00:17:31.000]  你本身做不到好行為
[00:17:31.000 --> 00:17:33.000]  所以有另一個義
[00:17:33.000 --> 00:17:35.000]  是靠著信心
[00:17:35.000 --> 00:17:37.000]  才能做到好行為
[00:17:37.000 --> 00:17:39.000]  但你要先有信
[00:17:39.000 --> 00:17:41.000]  信甚麼?就是信耶穌是救主主宰
[00:17:41.000 --> 00:17:43.000]  當你這樣信的時候
[00:17:43.000 --> 00:17:45.000]  很特別很神蹟的事會發生
[00:17:45.000 --> 00:17:47.000]  因為有新的生命
[00:17:47.000 --> 00:17:49.000]  當然是你信了才有新的生命
[00:17:49.000 --> 00:17:51.000]  還是有新的生命才相信呢?
[00:17:51.000 --> 00:17:53.000]  再問一次
[00:17:53.000 --> 00:17:55.000]  你是信了才有新的生命
[00:17:55.000 --> 00:17:57.000]  還是有新的生命才相信呢?
[00:17:57.000 --> 00:18:01.000]  信了先
[00:18:01.000 --> 00:18:03.000]  先信的
[00:18:03.000 --> 00:18:05.000]  先信先的
[00:18:05.000 --> 00:18:07.000]  那你們就是
[00:18:07.000 --> 00:18:09.000]  阿米念主義
[00:18:09.000 --> 00:18:11.000]  你們就不是
[00:18:11.000 --> 00:18:13.000]  阿米念主義
[00:18:13.000 --> 00:18:15.000]  就不是一次得救永遠得救
[00:18:15.000 --> 00:18:17.000]  是永遠相信永遠得救
[00:18:17.000 --> 00:18:19.000]  救恩是可以失卻
[00:18:19.000 --> 00:18:21.000]  加爾文主義
[00:18:21.000 --> 00:18:23.000]  是神的恩典掌管命定
[00:18:23.000 --> 00:18:25.000]  所以它的第一件特色
[00:18:25.000 --> 00:18:27.000]  就是你先神重生了你
[00:18:27.000 --> 00:18:29.000]  你死了
[00:18:29.000 --> 00:18:31.000]  死了怎麼可以信呢?
[00:18:31.000 --> 00:18:33.000]  連信的可能性都沒有
[00:18:33.000 --> 00:18:35.000]  因為你死了
[00:18:35.000 --> 00:18:37.000]  所以神要在靈裡面重生你
[00:18:37.000 --> 00:18:39.000]  重生之後你才知道
[00:18:39.000 --> 00:18:41.000]  我相信了,我悔改了
[00:18:41.000 --> 00:18:43.000]  你可以悔改,你可以相信
[00:18:43.000 --> 00:18:45.000]  都是因為你的生命已經被神重生了
[00:18:45.000 --> 00:18:47.000]  但你還不知道
[00:18:47.000 --> 00:18:49.000]  神已經定了你是加爾文
[00:18:49.000 --> 00:18:51.000]  你知道加爾文是什麼嗎?
[00:18:51.000 --> 00:18:53.000]  就是神的掌權
[00:18:53.000 --> 00:18:55.000]  一次得救永遠得救
[00:18:55.000 --> 00:18:57.000]  那我想講什麼呢?
[00:18:57.000 --> 00:18:59.000]  其實你留心留意,我們神學觀
[00:18:59.000 --> 00:19:01.000]  往往是互相矛盾的,但我們又不知道
[00:19:01.000 --> 00:19:03.000]  因為你沒有讀系統神學
[00:19:03.000 --> 00:19:05.000]  你去奧神讀書吧
[00:19:05.000 --> 00:19:07.000]  那第一個呢
[00:19:07.000 --> 00:19:09.000]  就是這個
[00:19:09.000 --> 00:19:11.000]  只是要行為
[00:19:11.000 --> 00:19:13.000]  不需要信心
[00:19:13.000 --> 00:19:15.000]  只是要信心,不需要行為
[00:19:15.000 --> 00:19:17.000]  第二個謬誤是什麼呢?
[00:19:17.000 --> 00:19:19.000]  第二個謬誤
[00:19:19.000 --> 00:19:21.000]  就是我這樣
[00:19:21.000 --> 00:19:23.000]  那我就一定要有很多好行為
[00:19:23.000 --> 00:19:25.000]  那證明我是什麼呢?
[00:19:25.000 --> 00:19:27.000]  證明我有信心
[00:19:27.000 --> 00:19:29.000]  所以在教會
[00:19:29.000 --> 00:19:31.000]  為了證明我很有信心
[00:19:31.000 --> 00:19:33.000]  證明我是一個好的基督徒
[00:19:33.000 --> 00:19:35.000]  我在教會會怎麼做呢?
[00:19:35.000 --> 00:19:37.000]  我就非常多好行為
[00:19:37.000 --> 00:19:39.000]  在教會怎麼做好行為呢?
[00:19:39.000 --> 00:19:41.000]  通常很簡單
[00:19:41.000 --> 00:19:43.000]  在教會怎麼做好行為呢?
[00:19:43.000 --> 00:19:45.000]  你可以說奉獻
[00:19:45.000 --> 00:19:47.000]  奉獻多一點
[00:19:47.000 --> 00:19:49.000]  有沒有? 舉手
[00:19:49.000 --> 00:19:51.000]  少啊
[00:19:51.000 --> 00:19:53.000]  因為奉獻沒有人見到
[00:19:53.000 --> 00:19:55.000]  那見到的行為呢
[00:19:55.000 --> 00:19:57.000]  就沒有辦法了,一定要做侍奉
[00:19:57.000 --> 00:19:59.000]  那越多越好
[00:19:59.000 --> 00:20:01.000]  越多越好
[00:20:01.000 --> 00:20:03.000]  越高越見到
[00:20:03.000 --> 00:20:05.000]  所以你說
[00:20:05.000 --> 00:20:07.000]  那你就來吧
[00:20:07.000 --> 00:20:09.000]  即是站在這裏
[00:20:09.000 --> 00:20:11.000]  這句說話是先跟我說的
[00:20:11.000 --> 00:20:13.000]  危險第二,盲點第二
[00:20:13.000 --> 00:20:15.000]  既然信心
[00:20:15.000 --> 00:20:17.000]  要行為彰顯
[00:20:17.000 --> 00:20:19.000]  那我在教會做很多好的
[00:20:19.000 --> 00:20:21.000]  宗教行為就代表我非常熟悉
[00:20:21.000 --> 00:20:23.000]  那我就多做一些行為
[00:20:23.000 --> 00:20:25.000]  這是盲點
[00:20:25.000 --> 00:20:27.000]  為什麼呢?
[00:20:27.000 --> 00:20:29.000]  因為這樣的思想
[00:20:29.000 --> 00:20:31.000]  是有危險的
[00:20:31.000 --> 00:20:33.000]  因為這個思想正是馬太福音
[00:20:33.000 --> 00:20:35.000]  想要說的核心
[00:20:35.000 --> 00:20:37.000]  核心是什麼呢?
[00:20:37.000 --> 00:20:39.000]  馬太福音是特別跟已經信了神的人說
[00:20:39.000 --> 00:20:41.000]  而特別拿著一班人
[00:20:41.000 --> 00:20:43.000]  叫做法理賽人
[00:20:43.000 --> 00:20:45.000]  做一個例子
[00:20:45.000 --> 00:20:47.000]  就是法理賽人千萬不要學他們這樣做
[00:20:47.000 --> 00:20:49.000]  他們做什麼呢?
[00:20:49.000 --> 00:20:51.000]  可能我們都沒有做
[00:20:51.000 --> 00:20:53.000]  今天講到講了三個例子
[00:20:53.000 --> 00:20:55.000]  哪三個例子呢?
[00:20:55.000 --> 00:20:57.000]  第一是施捨
[00:20:57.000 --> 00:20:59.000]  第二是祈禱
[00:20:59.000 --> 00:21:01.000]  第三是禁食
[00:21:01.000 --> 00:21:03.000]  他在講施捨的時候
[00:21:03.000 --> 00:21:05.000]  他說所以你們施捨
[00:21:05.000 --> 00:21:07.000]  不要大吹大擂
[00:21:07.000 --> 00:21:09.000]  好像那些偽君子
[00:21:09.000 --> 00:21:11.000]  《和合本》就說
[00:21:11.000 --> 00:21:13.000]  假冒為善的人
[00:21:13.000 --> 00:21:15.000]  竟然信了神的人
[00:21:15.000 --> 00:21:17.000]  去行施捨的行為
[00:21:17.000 --> 00:21:19.000]  很愛人
[00:21:19.000 --> 00:21:21.000]  愛倫捨愛人行為應該很好
[00:21:21.000 --> 00:21:23.000]  應該非常讚賞耶穌
[00:21:23.000 --> 00:21:25.000]  竟然耶穌一句
[00:21:25.000 --> 00:21:27.000]  就中的
[00:21:27.000 --> 00:21:29.000]  其實你們是假冒
[00:21:29.000 --> 00:21:31.000]  為善
[00:21:31.000 --> 00:21:33.000]  其實你們是偽君子
[00:21:33.000 --> 00:21:35.000]  你做這一切都是一個表演
[00:21:35.000 --> 00:21:37.000]  是給人看好看
[00:21:37.000 --> 00:21:39.000]  而因為好看
[00:21:39.000 --> 00:21:41.000]  別人又以為
[00:21:41.000 --> 00:21:43.000]  你這麼好的行為一定很信心
[00:21:43.000 --> 00:21:45.000]  你要自然會什麼?
[00:21:45.000 --> 00:21:47.000]  稱讚你
[00:21:47.000 --> 00:21:49.000]  而你就飄飄然
[00:21:49.000 --> 00:21:51.000]  但你知道你只有行為
[00:21:51.000 --> 00:21:53.000]  你是沒有內心
[00:21:53.000 --> 00:21:55.000]  但這個稱讚就成為一個毒品
[00:21:55.000 --> 00:21:57.000]  你越吃
[00:21:57.000 --> 00:21:59.000]  覺得越需要多一點
[00:21:59.000 --> 00:22:01.000]  你的侍奉
[00:22:01.000 --> 00:22:03.000]  好像越來越好
[00:22:03.000 --> 00:22:05.000]  但其實你的內心
[00:22:05.000 --> 00:22:07.000]  越來越實力
[00:22:07.000 --> 00:22:09.000]  很容易燃燒
[00:22:09.000 --> 00:22:11.000]  但誰會看見你燃燒呢?
[00:22:11.000 --> 00:22:13.000]  其實可能還未燃燒
[00:22:13.000 --> 00:22:15.000]  你從來沒有燃燒過
[00:22:15.000 --> 00:22:17.000]  你被神燃燒也是好
[00:22:17.000 --> 00:22:19.000]  最怕你從來沒有燃燒過
[00:22:19.000 --> 00:22:21.000]  一直都是裝模作樣
[00:22:21.000 --> 00:22:23.000]  學裝模作樣
[00:22:23.000 --> 00:22:25.000]  但你是最厲害的
[00:22:25.000 --> 00:22:27.000]  誰知道?
[00:22:27.000 --> 00:22:29.000]  你猜誰知道?
[00:22:29.000 --> 00:22:31.000]  神當然知道
[00:22:31.000 --> 00:22:33.000]  你家中的老婆就知道
[00:22:33.000 --> 00:22:35.000]  你家中的老公就知道
[00:22:35.000 --> 00:22:37.000]  你家中的子女就知道
[00:22:37.000 --> 00:22:41.000]  他們全都看見
[00:22:41.000 --> 00:22:43.000]  因為我們家中
[00:22:43.000 --> 00:22:45.000]  會說人說話
[00:22:45.000 --> 00:22:47.000]  我們家中的行為全都看見
[00:22:47.000 --> 00:22:49.000]  你是一個
[00:22:49.000 --> 00:22:51.000]  犧牲自己時間
[00:22:51.000 --> 00:22:53.000]  照顧家中的父母
[00:22:53.000 --> 00:22:55.000]  就算你的親戚朋友
[00:22:55.000 --> 00:22:57.000]  怎樣說你
[00:22:57.000 --> 00:22:59.000]  怎樣說你
[00:22:59.000 --> 00:23:01.000]  你都不要緊
[00:23:01.000 --> 00:23:03.000]  饒恕他們
[00:23:03.000 --> 00:23:05.000]  甚至在家中一起祈禱
[00:23:05.000 --> 00:23:07.000]  大伯伯或其他人
[00:23:07.000 --> 00:23:09.000]  這樣來說我們
[00:23:09.000 --> 00:23:11.000]  甚麼都要我們做
[00:23:11.000 --> 00:23:13.000]  我們做就做
[00:23:13.000 --> 00:23:15.000]  你聽到嗎?
[00:23:15.000 --> 00:23:17.000]  他們會學到
[00:23:17.000 --> 00:23:19.000]  為何父母有愛心和能耐
[00:23:19.000 --> 00:23:21.000]  就是因為信仰
[00:23:21.000 --> 00:23:23.000]  因為神給他們能力
[00:23:23.000 --> 00:23:25.000]  反過來,他們看見家中
[00:23:25.000 --> 00:23:27.000]  不斷咒罵人
[00:23:27.000 --> 00:23:29.000]  由早到晚說教會誰不好
[00:23:29.000 --> 00:23:31.000]  由早就說這件事
[00:23:31.000 --> 00:23:33.000]  你叫他信耶穌,他信嗎?
[00:23:33.000 --> 00:23:35.000]  你問他信不信耶穌
[00:23:35.000 --> 00:23:37.000]  如果信耶穌像你一樣
[00:23:37.000 --> 00:23:39.000]  由早到晚咒罵他不信
[00:23:39.000 --> 00:23:41.000]  但你的教會
[00:23:41.000 --> 00:23:43.000]  是領袖
[00:23:43.000 --> 00:23:45.000]  「兒子,兒子,不要不上教會」
[00:23:45.000 --> 00:23:47.000]  「你上教會吧,因為你不上教會很沒面子」
[00:23:47.000 --> 00:23:49.000]  「別人不能責罵我」
[00:23:49.000 --> 00:23:51.000]  「你最好上教會做點事給我」
[00:23:51.000 --> 00:23:53.000]  但你關注他的侍奉
[00:23:53.000 --> 00:23:55.000]  他有沒有上教會
[00:23:55.000 --> 00:23:57.000]  「兒子,兒子,你的生命如何」
[00:23:57.000 --> 00:23:59.000]  「兒子,兒子,我有沒有給你很多時間」
[00:23:59.000 --> 00:24:03.000]  「兒子,兒子,你的生命遇到甚麼難題」
[00:24:03.000 --> 00:24:05.000]  「神在哪裏」
[00:24:05.000 --> 00:24:07.000]  他有沒有對你說這些說話
[00:24:07.000 --> 00:24:09.000]  只說表面的事
[00:24:09.000 --> 00:24:11.000]  不能說一個人
[00:24:11.000 --> 00:24:13.000]  一個家庭,甚至一個民族
[00:24:13.000 --> 00:24:15.000]  一個國家
[00:24:15.000 --> 00:24:17.000]  只看表面風光
[00:24:17.000 --> 00:24:19.000]  內裡有多腐敗
[00:24:19.000 --> 00:24:21.000]  你都不知道的話
[00:24:21.000 --> 00:24:23.000]  你怎能得到救贖呢
[00:24:23.000 --> 00:24:25.000]  所以第二個致命的盲點
[00:24:25.000 --> 00:24:27.000]  倒過來,極端
[00:24:27.000 --> 00:24:29.000]  因為要證明自己有信心
[00:24:29.000 --> 00:24:31.000]  就做很多侍奉
[00:24:31.000 --> 00:24:33.000]  最終這些侍奉
[00:24:33.000 --> 00:24:35.000]  是害了他
[00:24:35.000 --> 00:24:37.000]  行為
[00:24:37.000 --> 00:24:39.000]  信心
[00:24:39.000 --> 00:24:41.000]  兩個都是非常重要
[00:24:41.000 --> 00:24:43.000]  所以
[00:24:43.000 --> 00:24:45.000]  我看到耶穌這樣說的時候
[00:24:45.000 --> 00:24:47.000]  對我自己很大提醒
[00:24:47.000 --> 00:24:49.000]  甚麼是偽君子
[00:24:49.000 --> 00:24:51.000]  他不是沒有做
[00:24:51.000 --> 00:24:53.000]  他是有做
[00:24:53.000 --> 00:24:55.000]  甚至乎比我們多
[00:24:55.000 --> 00:24:57.000]  他是有施捨
[00:24:57.000 --> 00:24:59.000]  他是有祈禱
[00:24:59.000 --> 00:25:01.000]  他是有禁食
[00:25:01.000 --> 00:25:03.000]  但是分別
[00:25:03.000 --> 00:25:05.000]  是他內心
[00:25:05.000 --> 00:25:07.000]  為甚麼要做這件事
[00:25:07.000 --> 00:25:09.000]  所以我不是叫大家不做
[00:25:09.000 --> 00:25:11.000]  不要說你聽完我這樣做之後
[00:25:11.000 --> 00:25:13.000]  馬上辭職,部長,組長,團長
[00:25:13.000 --> 00:25:15.000]  全部都不做
[00:25:15.000 --> 00:25:17.000]  為甚麼?如傳道叫我不要做
[00:25:17.000 --> 00:25:19.000]  我聽回錄音,好像沒有叫你不要做
[00:25:19.000 --> 00:25:21.000]  所以現在要補妃
[00:25:21.000 --> 00:25:23.000]  現在一定要做
[00:25:23.000 --> 00:25:25.000]  不過問自己為甚麼要做
[00:25:25.000 --> 00:25:27.000]  很簡單
[00:25:27.000 --> 00:25:29.000]  神是我救主
[00:25:29.000 --> 00:25:31.000]  我有甚麼
[00:25:31.000 --> 00:25:33.000]  可以去
[00:25:33.000 --> 00:25:35.000]  跟神說很感謝你救了我
[00:25:35.000 --> 00:25:37.000]  我有甚麼可以做
[00:25:37.000 --> 00:25:39.000]  我做甚麼都不夠
[00:25:39.000 --> 00:25:41.000]  這是小小的回應
[00:25:41.000 --> 00:25:43.000]  有些人問我,如傳道
[00:25:43.000 --> 00:25:45.000]  為甚麼那時候律師都不做
[00:25:45.000 --> 00:25:47.000]  我就是說
[00:25:47.000 --> 00:25:49.000]  當神的感動說話
[00:25:49.000 --> 00:25:51.000]  臨到的時候,你可以說一遍
[00:25:51.000 --> 00:25:53.000]  可以說兩遍,但其實你不可以說太多遍
[00:25:53.000 --> 00:25:55.000]  因為你的心很難過
[00:25:55.000 --> 00:25:57.000]  因為
[00:25:57.000 --> 00:25:59.000]  往往都是說
[00:25:59.000 --> 00:26:01.000]  誰願意去呢
[00:26:01.000 --> 00:26:03.000]  為甚麼是他去,你不是你去呢
[00:26:03.000 --> 00:26:05.000]  你的心很難過,眼淚就會流下來
[00:26:05.000 --> 00:26:07.000]  是你的眼淚流下來
[00:26:07.000 --> 00:26:09.000]  叫你去
[00:26:09.000 --> 00:26:11.000]  不是一些理性分析,你要放下多少
[00:26:11.000 --> 00:26:13.000]  而是眼淚,當你摸十字架的時候
[00:26:13.000 --> 00:26:15.000]  你不可以不回應
[00:26:15.000 --> 00:26:17.000]  侍奉是唯一一個原因
[00:26:17.000 --> 00:26:19.000]  是因為主愛你,而你經歷到主的愛
[00:26:19.000 --> 00:26:21.000]  千萬不要侍奉因為人
[00:26:21.000 --> 00:26:23.000]  但很容易
[00:26:23.000 --> 00:26:25.000]  尤其是第一天
[00:26:25.000 --> 00:26:27.000]  可能是為了主
[00:26:27.000 --> 00:26:29.000]  第一天去讀神學,第一天去侍奉為了主
[00:26:29.000 --> 00:26:31.000]  但做一星期,一個月
[00:26:31.000 --> 00:26:33.000]  一年,十年,二十年之後
[00:26:33.000 --> 00:26:35.000]  可能有一天你發覺,我好像已經不再為主了
[00:26:35.000 --> 00:26:37.000]  我為了這些已經是別人的明星
[00:26:37.000 --> 00:26:39.000]  去讚賞,去再做
[00:26:39.000 --> 00:26:41.000]  這個就是可能你要停一停
[00:26:41.000 --> 00:26:43.000]  休息一休息,為甚麼你去做
[00:26:43.000 --> 00:26:45.000]  但最特別是令我聽到
[00:26:45.000 --> 00:26:47.000]  看到的,是耶穌
[00:26:47.000 --> 00:26:49.000]  多麼嚴厲去怪責他們
[00:26:49.000 --> 00:26:51.000]  一個對比,你要人的獎賞
[00:26:51.000 --> 00:26:53.000]  你有了,但拿了人的獎賞
[00:26:53.000 --> 00:26:55.000]  之後
[00:26:55.000 --> 00:26:57.000]  在神的獎賞你就沒有份了
[00:26:57.000 --> 00:26:59.000]  你不是不做,你仍然要做
[00:26:59.000 --> 00:27:01.000]  但你記住小心
[00:27:01.000 --> 00:27:03.000]  你的目的不是為這些人的
[00:27:03.000 --> 00:27:05.000]  掌聲而做,所以你是暗中
[00:27:05.000 --> 00:27:07.000]  做的更加好,那你說暗中
[00:27:07.000 --> 00:27:09.000]  做侍奉怎麼做?我不是這個意思
[00:27:09.000 --> 00:27:11.000]  你仍然明顯要做侍奉
[00:27:11.000 --> 00:27:13.000]  不要說暗中是祈禱算數
[00:27:13.000 --> 00:27:15.000]  仍然是明顯做侍奉
[00:27:15.000 --> 00:27:17.000]  反省自己的心境
[00:27:17.000 --> 00:27:19.000]  我為甚麼做侍奉
[00:27:19.000 --> 00:27:21.000]  但這裡我覺得
[00:27:21.000 --> 00:27:23.000]  最令我看到的
[00:27:23.000 --> 00:27:25.000]  就是今天最後
[00:27:25.000 --> 00:27:27.000]  一段要講到的
[00:27:27.000 --> 00:27:29.000]  是主亞主亞那一段
[00:27:29.000 --> 00:27:31.000]  主亞主亞那一段
[00:27:31.000 --> 00:27:33.000]  其實是非常困難
[00:27:33.000 --> 00:27:35.000]  因為
[00:27:35.000 --> 00:27:37.000]  當他在
[00:27:37.000 --> 00:27:39.000]  馬太福音
[00:27:39.000 --> 00:27:41.000]  這個是屬於登山部份
[00:27:41.000 --> 00:27:43.000]  最後那段,第七章
[00:27:43.000 --> 00:27:45.000]  第七章第21節
[00:27:45.000 --> 00:27:47.000]  不是每一個對我說
[00:27:47.000 --> 00:27:49.000]  主亞主亞的人都能進天國
[00:27:49.000 --> 00:27:51.000]  只有遵行我天父旨意的人才能進去
[00:27:51.000 --> 00:27:53.000]  那一天有很多人
[00:27:53.000 --> 00:27:55.000]  那一天有很多人
[00:27:55.000 --> 00:27:57.000]  要對我說主亞主亞
[00:27:57.000 --> 00:27:59.000]  我們不是曾奉你的名
[00:27:59.000 --> 00:28:01.000]  宣講神的訊息
[00:28:01.000 --> 00:28:03.000]  奉你的名講鬼,奉你的名
[00:28:03.000 --> 00:28:05.000]  行了很多神蹟嗎?
[00:28:05.000 --> 00:28:07.000]  那時我要向他們聲明
[00:28:07.000 --> 00:28:09.000]  我從來不認識你們
[00:28:09.000 --> 00:28:11.000]  你們這些不守律法的敵人
[00:28:11.000 --> 00:28:13.000]  離開我吧
[00:28:13.000 --> 00:28:15.000]  首先,整段登山部份
[00:28:15.000 --> 00:28:17.000]  是跟一些
[00:28:17.000 --> 00:28:19.000]  以色列人說
[00:28:19.000 --> 00:28:21.000]  以色列人說
[00:28:21.000 --> 00:28:23.000]  但當時
[00:28:23.000 --> 00:28:25.000]  你可以說是沒有人
[00:28:25.000 --> 00:28:27.000]  去認信他
[00:28:27.000 --> 00:28:29.000]  因為當彼得去承認
[00:28:29.000 --> 00:28:31.000]  他是彌賽亞的時候,是去到第十六章
[00:28:31.000 --> 00:28:33.000]  所以這個階段
[00:28:33.000 --> 00:28:35.000]  很多人都不知道他是不是彌賽亞
[00:28:35.000 --> 00:28:37.000]  約翰的使徒走過去
[00:28:37.000 --> 00:28:39.000]  其實你是誰
[00:28:39.000 --> 00:28:41.000]  所以這個時段
[00:28:41.000 --> 00:28:43.000]  是未到這個時段
[00:28:43.000 --> 00:28:45.000]  沒有人奉他的名去講鬼
[00:28:45.000 --> 00:28:47.000]  他開拓十二門徒
[00:28:47.000 --> 00:28:49.000]  是到第十二章
[00:28:49.000 --> 00:28:51.000]  如果有看他的哲學
[00:28:51.000 --> 00:28:53.000]  他還未到
[00:28:53.000 --> 00:28:55.000]  換句話說,某程度上是耶穌的預言
[00:28:55.000 --> 00:28:57.000]  將來有一天
[00:28:57.000 --> 00:28:59.000]  你們奉我名的人
[00:28:59.000 --> 00:29:01.000]  這群人當中
[00:29:01.000 --> 00:29:03.000]  是有能力的
[00:29:03.000 --> 00:29:05.000]  這些能力是甚麼呢
[00:29:05.000 --> 00:29:07.000]  講鬼的能力
[00:29:07.000 --> 00:29:09.000]  行神蹟的能力
[00:29:09.000 --> 00:29:11.000]  亦都是傳講神的訊息
[00:29:11.000 --> 00:29:13.000]  這些人
[00:29:13.000 --> 00:29:15.000]  在說
[00:29:15.000 --> 00:29:17.000]  如果當你看
[00:29:17.000 --> 00:29:19.000]  耶穌猜拜十二門徒的時候
[00:29:19.000 --> 00:29:21.000]  那段經文就形容
[00:29:21.000 --> 00:29:23.000]  耶穌猜拜十二門徒
[00:29:23.000 --> 00:29:25.000]  其中一個就是
[00:29:25.000 --> 00:29:27.000]  出賣他的猶太
[00:29:27.000 --> 00:29:29.000]  那段期間
[00:29:29.000 --> 00:29:31.000]  原來猶太都已經有做這些事
[00:29:31.000 --> 00:29:33.000]  他有沒有講信息呢? 有
[00:29:33.000 --> 00:29:35.000]  悔改呢? 誰更了? 有
[00:29:35.000 --> 00:29:37.000]  行神蹟? 可能都有
[00:29:37.000 --> 00:29:39.000]  講鬼、醫病? 都可能有
[00:29:39.000 --> 00:29:41.000]  但是這個人猶太
[00:29:41.000 --> 00:29:43.000]  最終因為他
[00:29:43.000 --> 00:29:45.000]  最終的離開去離棄
[00:29:45.000 --> 00:29:47.000]  原來可能就是說
[00:29:47.000 --> 00:29:49.000]  他從來心裏都不是跟從神
[00:29:49.000 --> 00:29:51.000]  或者初有
[00:29:51.000 --> 00:29:53.000]  之後沒有持守,不論如何
[00:29:53.000 --> 00:29:55.000]  到那一天,主就說
[00:29:55.000 --> 00:29:57.000]  我不認識你
[00:29:57.000 --> 00:29:59.000]  所以這個對我們很大提醒
[00:29:59.000 --> 00:30:01.000]  信仰
[00:30:01.000 --> 00:30:03.000]  最終的問題就是
[00:30:03.000 --> 00:30:05.000]  主認不認識你
[00:30:05.000 --> 00:30:07.000]  你認不認識主
[00:30:07.000 --> 00:30:11.000]  你和主是什麼關係
[00:30:11.000 --> 00:30:13.000]  正如今天
[00:30:13.000 --> 00:30:15.000]  你和太太是什麼關係
[00:30:15.000 --> 00:30:17.000]  你和子女什麼關係
[00:30:17.000 --> 00:30:19.000]  就引進我今天第三個
[00:30:19.000 --> 00:30:21.000]  盲點
[00:30:21.000 --> 00:30:23.000]  第三個盲點我覺得今天基督徒
[00:30:23.000 --> 00:30:25.000]  往往是將救恩
[00:30:25.000 --> 00:30:27.000]  是高舉
[00:30:27.000 --> 00:30:29.000]  人救恩是高舉
[00:30:29.000 --> 00:30:31.000]  將全福音
[00:30:31.000 --> 00:30:33.000]  是高舉
[00:30:33.000 --> 00:30:35.000]  但是忘卻一件事
[00:30:35.000 --> 00:30:37.000]  神為什麼救你
[00:30:37.000 --> 00:30:39.000]  另一個角度來說
[00:30:39.000 --> 00:30:41.000]  神救你的目的是什麼
[00:30:41.000 --> 00:30:43.000]  大家能不能回答我
[00:30:43.000 --> 00:30:47.000]  神救你
[00:30:47.000 --> 00:30:49.000]  救你來幹什麼
[00:30:49.000 --> 00:30:51.000]  老婆我穿有小三
[00:30:51.000 --> 00:30:53.000]  你原諒我吧,我改過了
[00:30:53.000 --> 00:30:55.000]  你老婆原諒你,救了你
[00:30:55.000 --> 00:30:57.000]  你老婆原諒你讓你回家睡覺
