
[00:00:00.000 --> 00:00:03.040]  不知道大家在這個禮拜
[00:23:48.960 --> 00:23:53.440]  當他見到出席宴會的人
[00:23:53.440 --> 00:23:56.720]  有一個沒有穿禮服的時候
[00:23:56.720 --> 00:24:00.400]  竟然處以極刑
[00:24:00.400 --> 00:24:04.800]  我們會想:用不著這麼嚴重吧?
[00:24:04.800 --> 00:24:09.480]  這個會不會是自相矛盾呢?
[00:24:09.480 --> 00:24:12.200]  我們看回這段經文
[00:24:12.200 --> 00:24:18.440]  當時的王很客氣地跟這個人說話
[00:24:18.440 --> 00:24:22.320]  還稱呼他為「朋友」
[00:24:22.320 --> 00:24:24.240]  按當時的背景
[00:24:24.240 --> 00:24:27.880]  其實猶太人出席宴會的時候
[00:24:27.880 --> 00:24:32.880]  他們有責任要穿合適的服裝
[00:24:32.880 --> 00:24:35.720]  合符場合的禮服
[00:24:35.720 --> 00:24:39.160]  所以有些主人會在場外
[00:24:39.160 --> 00:24:42.480]  安排一些工作人員協助
[00:24:42.480 --> 00:24:46.720]  哪些沒有禮服、沒有適當的衣服
[00:24:46.720 --> 00:24:51.320]  甚至會提供衣服給賓客
[00:24:51.320 --> 00:24:53.920]  使他們出席宴席的人
[00:24:53.920 --> 00:24:58.880]  都有合宜的衣著、合宜的體統
[00:24:58.880 --> 00:25:03.560]  這個人在王提問他的時候
[00:25:03.560 --> 00:25:06.400]  他無話可說
[00:25:06.400 --> 00:25:10.880]  這就證明他知道自己錯了
[00:25:10.880 --> 00:25:14.680]  他知道自己是理虧的
[00:25:14.680 --> 00:25:20.280]  所謂穿禮服其實是一種愛在行為
[00:25:20.280 --> 00:25:24.560]  那個人回應呼召出席這個宴席
[00:25:24.560 --> 00:25:30.440]  這是顯示他有信心的
[00:25:30.440 --> 00:25:34.560]  但是當他明知道要去赴宴席
[00:25:34.560 --> 00:25:38.360]  他沒有按規矩穿適合的禮服的時候
[00:25:38.360 --> 00:25:43.640]  這就表示他的信心沒有相應的行為表現
[00:25:43.640 --> 00:25:45.960]  就好像雅各書所說的
[00:25:45.960 --> 00:25:50.840]  信心沒有行為便是死的
[00:25:50.840 --> 00:25:54.320]  所以這個比喻第二方面的提醒就是
[00:25:54.320 --> 00:25:58.240]  進入神國的人既要有信心
[00:25:58.240 --> 00:26:01.400]  也要有行為
[00:26:01.400 --> 00:26:08.880]  信徒的行為其實是由信心所產生的
[00:26:08.880 --> 00:26:16.960]  可以說信心的果子就是行為
[00:26:16.960 --> 00:26:20.520]  我們當然不是靠行為來得救的
[00:26:20.520 --> 00:26:24.760]  不是說我們做了多少好事就可以得救
[00:26:24.760 --> 00:26:26.360]  不是這樣的
[00:26:26.360 --> 00:26:29.680]  我們是像保羅所說的「因信稱義」
[00:26:29.680 --> 00:26:36.760]  即是「因著信耶穌的緣故而被上帝體為無罪」
[00:26:36.760 --> 00:26:38.960]  不過我們的行為
[00:26:38.960 --> 00:26:44.200]  其實也是信心所產生的後果
[00:26:44.200 --> 00:26:47.680]  這個沒有穿禮服的人
[00:26:47.680 --> 00:26:53.040]  沒有顯示他應該有的行為
[00:26:53.040 --> 00:26:58.200]  即是說他的信心是虛假的
[00:26:58.200 --> 00:27:05.280]  這個矛盾位正正反映出福音的弔詭性
[00:27:05.280 --> 00:27:13.680]  一方面神的福音是豐豐富富地賜給任何願意相信祂的人
[00:27:13.680 --> 00:27:17.720]  讓他們能夠因著神的恩典聚得赦免
[00:27:17.720 --> 00:27:20.040]  可以進入神國
[00:27:20.040 --> 00:27:21.640]  但另一方面
[00:27:21.640 --> 00:27:26.640]  天國也是聖潔的
[00:27:26.640 --> 00:27:28.760]  所以進入天國的人
[00:27:28.760 --> 00:27:33.280]  都需要不斷地追求成長
[00:27:33.280 --> 00:27:39.520]  並且要以神的樣式作為最終成長的目標
[00:27:39.520 --> 00:27:42.240]  在這兩方面
[00:27:42.240 --> 00:27:44.520]  表面看來好像有點矛盾
[00:27:44.520 --> 00:27:50.200]  但事實上卻是互相補充和相輔相成
[00:27:50.200 --> 00:27:52.120]  其實就是要表達出一個真理
[00:27:52.120 --> 00:27:57.640]  就好像保羅在《爾忽所書》所說的一句
[00:27:57.640 --> 00:28:00.880]  「既然蒙召行事為人
[00:28:00.880 --> 00:28:05.920]  就當與蒙召的恩相稱」
[00:28:05.920 --> 00:28:10.640]  我們都是蒙召成為神的兒女
[00:28:10.640 --> 00:28:14.040]  我們得以進入神的國
[00:28:14.040 --> 00:28:16.200]  我們的行事為人
[00:28:16.200 --> 00:28:23.160]  是否也要與蒙召的恩典相稱呢?
[00:28:23.160 --> 00:28:24.520]  剛才一開始的時候
[00:28:24.520 --> 00:28:27.720]  我就問大家這個星期過得怎樣
[00:28:27.720 --> 00:28:29.400]  我說一言難盡
[00:28:29.400 --> 00:28:30.880]  其實不是說假的
[00:28:30.880 --> 00:28:34.200]  因為在過去兩年
[00:28:34.200 --> 00:28:39.880]  教會暫停實體崇拜已經不是一件新的事
[00:28:39.880 --> 00:28:42.960]  大家好像都習以為常
[00:28:42.960 --> 00:28:46.520]  但這次我們暫停實體崇拜
[00:28:46.520 --> 00:28:49.080]  跟以往有點不同
[00:28:49.080 --> 00:28:53.000]  以往是政府因為防疫的緣故
[00:28:53.000 --> 00:28:56.440]  就實施限聚令
[00:28:56.440 --> 00:29:02.280]  亦都禁止宗教場所舉行聚會
[00:29:02.280 --> 00:29:03.880]  但這次就有點不同
[00:29:03.880 --> 00:29:06.880]  政府沒有出這個禁令
[00:29:06.880 --> 00:29:10.240]  教會就要自己來決定
[00:29:10.240 --> 00:29:13.840]  應否繼續實體聚會
[00:29:13.840 --> 00:29:18.080]  於是由政府加緊的防疫措施
[00:29:18.080 --> 00:29:19.520]  由星期三推出
[00:29:19.520 --> 00:29:22.120]  所以由星期四開始
[00:29:22.120 --> 00:29:25.800]  有不少大英姐妹都會詢問
[00:29:25.800 --> 00:29:28.600]  教會會否停實體聚會
[00:29:28.600 --> 00:29:31.800]  我們是否需要回來聚會
[00:29:31.800 --> 00:29:34.320]  當中其實有些侍奉人員
[00:29:34.320 --> 00:29:36.240]  他們要知道怎樣去安排
[00:29:36.240 --> 00:29:38.680]  是真的需要去詢問
[00:29:38.680 --> 00:29:42.200]  但亦有些大英姐妹關心
[00:29:42.200 --> 00:29:44.000]  我是否需要回來崇拜
[00:29:44.000 --> 00:29:46.800]  是否需要回來團契
[00:29:46.800 --> 00:29:48.520]  其實在這個過程中
[00:29:48.520 --> 00:29:50.840]  我覺得挺有趣的
[00:29:50.840 --> 00:29:54.800]  平時大英姐妹都會因著各種不同的原因
[00:29:54.800 --> 00:29:58.480]  不回崇拜 不回團契
[00:29:58.480 --> 00:30:00.680]  最常見的理由是甚麼呢
[00:30:00.680 --> 00:30:07.800]  旅行 或者睡不著 遲了起床
[00:30:07.800 --> 00:30:12.160]  或者子女要準備考試
[00:30:12.160 --> 00:30:19.200]  這些都是我們平時不出席聚會的原因
[00:30:19.200 --> 00:30:24.200]  但我們很少熱心地尋求教會的指引
[00:30:24.200 --> 00:30:26.640]  但為何這次我們會這麼著急呢
[00:30:26.640 --> 00:30:28.800]  這真是有點有趣
[00:30:28.800 --> 00:30:31.280]  當然我們作為教會領袖
[00:30:31.280 --> 00:30:33.080]  我們是有責任
[00:30:33.080 --> 00:30:36.360]  特別在風高浪急的情況下
[00:30:36.360 --> 00:30:38.040]  我們是需要發出指引
[00:30:38.040 --> 00:30:40.520]  需要有合宜的指引
[00:30:40.520 --> 00:30:44.520]  讓大英姐妹可以知道怎樣去配合
[00:30:44.520 --> 00:30:49.280]  所以這次基於疫情加劇的緣故
[00:30:49.280 --> 00:30:53.920]  又在政府出了一些呼籲的情況下
[00:30:53.920 --> 00:30:56.800]  我們都希望真的可以配合到
[00:30:56.800 --> 00:31:00.800]  令到疫情不至於惡化得太快
[00:31:00.800 --> 00:31:05.080]  同時我們也想令會眾能夠安心
[00:31:05.080 --> 00:31:10.280]  所以就決定暫停實體聚會
[00:31:10.280 --> 00:31:12.560]  不過我們亦會密切留意
[00:31:12.560 --> 00:31:15.200]  事情的最新發展
[00:31:15.200 --> 00:31:18.440]  去調整各樣的安排
[00:31:18.440 --> 00:31:21.720]  我們相信畢竟最重要的是
[00:31:21.720 --> 00:31:24.000]  其實敬拜神
[00:31:24.000 --> 00:31:29.160]  是教會在地上的一個最重要的使命
[00:31:29.160 --> 00:31:33.520]  實體崇拜本身就是一個合一的見證
[00:31:33.520 --> 00:31:41.600]  所以其實我們都需要慎重地作出考慮和決定
[00:31:41.600 --> 00:31:46.720]  只不過有一樣事我都很關心
[00:31:46.720 --> 00:31:52.040]  我們是否凡事都這麼急切地
[00:31:52.040 --> 00:31:56.520]  追求尋求上帝的旨意呢?
[00:31:56.520 --> 00:32:00.360]  不單止是教會的旨意
[00:32:00.360 --> 00:32:01.960]  而是最重要的是
[00:32:01.960 --> 00:32:08.040]  我們是否都這麼著緊尋求神的旨意呢?
[00:32:08.040 --> 00:32:10.680]  這才是我最關心的
[00:32:10.680 --> 00:32:13.160]  特別在一些重要的事情上
[00:32:13.160 --> 00:32:16.240]  例如是否要移民
[00:32:16.240 --> 00:32:19.360]  選擇甚麼工作
[00:32:19.360 --> 00:32:22.160]  跟誰拍拖
[00:32:22.160 --> 00:32:29.200]  在男女關係上是否能夠保持貞潔
[00:32:29.200 --> 00:32:30.320]  是否要結婚
[00:32:30.320 --> 00:32:31.640]  離不離婚
[00:32:31.640 --> 00:32:33.480]  在這些問題上
[00:32:33.480 --> 00:32:38.840]  我們是否都願意尋求上帝的心意呢?
[00:32:38.840 --> 00:32:42.200]  很久以前曾經有一位姐妹
[00:32:42.200 --> 00:32:47.560]  她跟一位未信主的男士拍拖
[00:32:47.560 --> 00:32:49.680]  她跟我說的時候
[00:32:49.680 --> 00:32:51.760]  我問她
[00:32:51.760 --> 00:32:53.520]  「你考慮清楚了嗎?」
[00:32:53.520 --> 00:32:57.640]  「可能會有點困難」
[00:32:57.640 --> 00:32:59.720]  她的回應是甚麼呢?
[00:32:59.720 --> 00:33:02.920]  她的回應我至今都很記得
[00:33:02.920 --> 00:33:07.960]  「我無論如何都要結一次婚」
[00:33:07.960 --> 00:33:09.600]  言下之意就是
[00:33:09.600 --> 00:33:11.760]  就算將來離婚也好
[00:33:11.760 --> 00:33:14.280]  我都在所不惜
[00:33:14.280 --> 00:33:17.280]  最重要就是要結婚
[00:33:17.280 --> 00:33:21.640]  另外有一位姿體
[00:33:21.640 --> 00:33:26.800]  因為跟配偶意見不同
[00:33:26.800 --> 00:33:28.600]  意見不合
[00:33:28.600 --> 00:33:30.680]  她跟我說
[00:33:30.680 --> 00:33:35.400]  「我今次無論如何都要跟他離婚」
[00:33:35.400 --> 00:33:37.840]  其實在這兩個例子中
[00:33:37.840 --> 00:33:39.800]  很老實說
[00:33:39.800 --> 00:33:41.560]  我會有疑問的
[00:33:41.560 --> 00:33:48.560]  到底當事人有沒有好好尋求上帝的指引呢?
[00:33:48.560 --> 00:33:52.040]  他們所做的是不是真的
[00:33:52.040 --> 00:33:59.200]  跟他們夢召的因相稱呢?
[00:33:59.200 --> 00:34:01.640]  現在在疫情之下
[00:34:01.640 --> 00:34:07.000]  我相信我們都會有惶恐和不安
[00:34:07.000 --> 00:34:11.640]  甚至可能我們會失去神所賜的平安
[00:34:11.640 --> 00:34:16.520]  好像很不安定下來
[00:34:16.520 --> 00:34:18.320]  可能會是這樣
[00:34:18.320 --> 00:34:23.120]  我在剛才星期三晚的教會祈禱會
[00:34:23.120 --> 00:34:25.240]  講了兩件事例
[00:34:25.240 --> 00:34:26.520]  我覺得都頗有意思
[00:34:26.520 --> 00:34:29.400]  今天又再跟大家分享
[00:34:29.400 --> 00:34:33.400]  挪威人很喜歡吃沙甸魚
[00:34:33.400 --> 00:34:38.840]  特別是生猛的活生生的魚
[00:34:38.840 --> 00:34:42.960]  但沙甸魚生性比較懶惰
[00:34:42.960 --> 00:34:43.800]  好像我一樣
[00:34:43.800 --> 00:34:45.880]  不太願意動
[00:34:45.880 --> 00:34:52.120]  所以當漁夫在海上捕獲沙甸魚時
[00:34:52.120 --> 00:34:56.080]  再長途跋涉地運送上岸
[00:34:56.080 --> 00:34:57.920]  中途經過這麼遠的路途
[00:34:57.920 --> 00:35:00.480]  沙甸魚又不動
[00:35:00.480 --> 00:35:05.520]  很多時候還未到岸就已經死了
[00:35:05.520 --> 00:35:11.000]  死了人們當然不會再買
[00:35:11.000 --> 00:35:14.440]  但有一位漁夫很厲害
[00:35:14.440 --> 00:35:18.240]  他賣的沙甸魚都是生猛的
[00:35:18.240 --> 00:35:20.320]  所以他生意很好
[00:35:20.320 --> 00:35:22.920]  他有一條獨門秘方
[00:35:22.920 --> 00:35:26.320]  大家知不知道是什麼?
[00:35:26.320 --> 00:35:34.200]  他在沙甸魚的缸裏放了一條「粘魚」
[00:35:34.200 --> 00:35:36.720]  「粘魚」的「粘」字是「魚」字邊
[00:35:36.720 --> 00:35:38.840]  「粘粘不忘」的「粘」
[00:35:38.840 --> 00:35:42.120]  我查字典是「粘」的「粘魚」
[00:35:42.120 --> 00:35:46.280]  原來這個「粘魚」會吃其他魚的
[00:35:46.280 --> 00:35:47.520]  是衛生的
[00:35:47.520 --> 00:35:49.520]  而且去到陌生環境的時候
[00:35:49.520 --> 00:35:51.440]  它會游得更快
[00:35:51.440 --> 00:35:53.760]  過度活躍
[00:35:53.760 --> 00:35:58.160]  所以那些沙甸魚見到天外來客
[00:35:58.160 --> 00:35:59.960]  非我族類的時候
[00:35:59.960 --> 00:36:05.720]  游得特別快
[00:36:05.720 --> 00:36:07.880]  結果游足全程
[00:36:07.880 --> 00:36:13.240]  回到碼頭的時候仍然活躍
[00:36:13.240 --> 00:36:16.520]  原來沙甸魚面對天敵的時候
[00:36:16.520 --> 00:36:20.000]  會激發他們的求生意志
[00:36:20.000 --> 00:36:23.760]  以致他們會全力抵抗敵人
[00:36:23.760 --> 00:36:29.440]  結果加強了他們在運送過程中的適應能力
[00:36:29.440 --> 00:36:34.040]  所以他們的存活率就會大大提高
[00:36:34.040 --> 00:36:36.040]  不單止魚
[00:36:36.040 --> 00:36:38.560]  植物也是這樣
[00:36:38.560 --> 00:36:42.640]  據說農夫種植芽菜的時候
[00:36:42.640 --> 00:36:43.720]  會有特別的方法
[00:36:43.720 --> 00:36:47.680]  大家都吃大豆芽菜
[00:36:47.680 --> 00:36:52.560]  當菜苗長出芽後
[00:36:52.560 --> 00:36:58.760]  農夫會把一塊木板放在上面
[00:36:58.760 --> 00:37:00.240]  如果木板不夠厚
[00:37:00.240 --> 00:37:03.680]  還會多放幾塊石頭在上面
[00:37:03.680 --> 00:37:07.840]  等到菜苗成長
[00:37:07.840 --> 00:37:10.640]  遇到阻力的時候
[00:37:10.640 --> 00:37:13.920]  它們就會更加強壯
[00:37:13.920 --> 00:37:17.720]  所以這些種植出來的芽菜
[00:37:17.720 --> 00:37:19.680]  會又粗又壯
[00:37:19.680 --> 00:37:25.800]  吃起來爽口彈牙
[00:37:25.800 --> 00:37:30.760]  今天我們在生活中可能都遭遇很多困難
[00:37:30.760 --> 00:37:34.360]  疫情會令我們不安
[00:37:34.360 --> 00:37:37.400]  不過我們不要忘記
[00:37:37.400 --> 00:37:42.680]  聖經試圖保羅提醒我們
[00:37:42.680 --> 00:37:45.280]  患難生忍耐
[00:37:45.280 --> 00:37:47.960]  忍耐生老練
[00:37:47.960 --> 00:37:50.520]  老練生盼望
[00:37:50.520 --> 00:37:54.600]  盼望不致於羞愧
[00:37:54.600 --> 00:37:57.760]  有時有些挫折困難來到
[00:37:57.760 --> 00:38:02.840]  的確能夠激發我們的鬥志
[00:38:02.840 --> 00:38:05.720]  使我們能夠追求成長
[00:38:05.720 --> 00:38:12.840]  使我們不會像沙甸魚般不動
[00:38:12.840 --> 00:38:16.240]  還有我們是神的兒女
[00:38:16.240 --> 00:38:18.680]  我們有神的帶領
[00:38:18.680 --> 00:38:22.000]  如果我們一方面信靠神
[00:38:22.000 --> 00:38:23.600]  信靠大能的神
[00:38:23.600 --> 00:38:26.920]  但另一方面又忽然惶恐不安
[00:38:26.920 --> 00:38:28.800]  惶惶不可終日的時候
[00:38:28.800 --> 00:38:34.640]  到底我們在信什麼呢?
[00:38:34.640 --> 00:38:41.600]  這個比喻的最後一節是第十四節
[00:38:41.600 --> 00:38:44.200]  「因為被召的人多
[00:38:44.200 --> 00:38:47.160]  選上的人少」
[00:38:47.160 --> 00:38:51.960]  意思是神的恩典是很豐厚的
[00:38:51.960 --> 00:38:58.520]  祂沒有篩選來呼召願意相信祂的人
[00:38:58.520 --> 00:39:03.560]  但祂的恩典絕對不是廉價
[00:39:03.560 --> 00:39:06.600]  不是沒有價值的
[00:39:06.600 --> 00:39:10.040]  對於那些聲稱接受福音
[00:39:10.040 --> 00:39:12.200]  但又懸地踏步
[00:39:12.200 --> 00:39:14.120]  不肯追求長進
[00:39:14.120 --> 00:39:17.600]  沒有成為真正門徒的人
[00:39:17.600 --> 00:39:21.840]  神是不會姑息的
[00:39:21.840 --> 00:39:24.200]  到最終審判的時候
[00:39:24.200 --> 00:39:31.640]  也必然會顯明哪些才是真正願意付代價
[00:39:31.640 --> 00:39:38.160]  是蒙神揀選的
[00:39:38.160 --> 00:39:43.440]  但願我們這些因著信被呼召的人
[00:39:43.440 --> 00:39:45.960]  在我們的行事為人上
[00:39:45.960 --> 00:39:51.160]  都能夠與我們蒙召的恩來相稱
[00:39:51.160 --> 00:39:54.840]  但願我們不單只是口裡承認
[00:39:54.840 --> 00:39:56.480]  心裡相信
[00:39:56.480 --> 00:39:59.320]  也在我們的日常生活裡
[00:39:59.320 --> 00:40:01.320]  我們都實踐真理
