
[00:00:00.000 --> 00:00:05.000]  今天我們繼續講天長地久的實現
[00:17:01.800 --> 00:17:03.800]  神啊,如果我出去的時候
[00:17:03.800 --> 00:17:05.800]  在蒙恩的時候就最好了
[00:17:05.800 --> 00:17:07.800]  所以當大家去找工作的時候
[00:17:07.800 --> 00:17:09.800]  你可以祈禱
[00:17:09.800 --> 00:17:11.800]  我出去的時候
[00:17:11.800 --> 00:17:13.800]  看看我出去的時候
[00:17:13.800 --> 00:17:15.800]  在誰的眼前蒙恩
[00:17:15.800 --> 00:17:17.800]  在誰的恩典
[00:17:17.800 --> 00:17:19.800]  神會為你預備
[00:17:19.800 --> 00:17:21.800]  我們真的不知道前路是怎樣
[00:17:21.800 --> 00:17:23.800]  特別人生的十字路口裏面
[00:17:23.800 --> 00:17:25.800]  很多轉捩點的時候
[00:17:25.800 --> 00:17:29.800]  我們看到路德那種信靠
[00:17:29.800 --> 00:17:35.800]  他沒有被負面的經驗影響
[00:17:35.800 --> 00:17:41.800]  有一首詩歌是說到路營是美
[00:17:41.800 --> 00:17:45.800]  這首詩歌是一首很舊的詩歌
[00:17:45.800 --> 00:17:47.800]  我不知道它結作了多久
[00:17:47.800 --> 00:17:53.800]  是吉中明弟兄穆斯寫的
[00:17:53.800 --> 00:17:55.800]  我也認識他很多年
[00:17:55.800 --> 00:17:57.800]  他寫了這首詩歌
[00:17:57.800 --> 00:17:59.800]  說到路營是美的
[00:17:59.800 --> 00:18:01.800]  這首歌是回望過去
[00:18:01.800 --> 00:18:07.800]  多少困苦和心的破碎
[00:18:07.800 --> 00:18:11.800]  唯獨有你教我面對不氣餒
[00:18:11.800 --> 00:18:13.800]  原諒每處
[00:18:13.800 --> 00:18:19.800]  導我豁出憂谷裡
[00:18:19.800 --> 00:18:23.800]  緊擁抱我在你的懷裏
[00:18:23.800 --> 00:18:25.800]  進一信靠
[00:18:25.800 --> 00:18:29.800]  不怕艱苦窄路行
[00:18:29.800 --> 00:18:31.800]  主恩勸故
[00:18:31.800 --> 00:18:35.800]  永活改變變更
[00:18:35.800 --> 00:18:37.800]  無盡厚愛
[00:18:37.800 --> 00:18:39.800]  此刻我心中銘記
[00:18:39.800 --> 00:18:45.800]  心知有你路營是美
[00:18:45.800 --> 00:18:49.800]  本來我想叫師母上來唱
[00:18:49.800 --> 00:18:51.800]  不過她說不要了
[00:18:51.800 --> 00:18:53.800]  這麼即興
[00:18:53.800 --> 00:18:57.800]  跟大家分享這首詩歌
[00:18:57.800 --> 00:18:59.800]  路營是美
[00:18:59.800 --> 00:19:01.800]  Chris都沒有彈過
[00:19:01.800 --> 00:19:03.800]  我們都沒有看過
[00:19:03.800 --> 00:19:05.800]  感謝主啊
[00:19:05.800 --> 00:19:09.800]  回望過去
[00:19:09.800 --> 00:19:13.800]  多少困苦和心的破碎
[00:19:13.800 --> 00:19:19.800]  唯獨有你教我面對不氣餒
[00:19:19.800 --> 00:19:23.800]  原諒每處
[00:19:23.800 --> 00:19:27.800]  導我豁出憂谷裡
[00:19:27.800 --> 00:19:33.800]  緊擁抱我在你的懷裏
[00:19:33.800 --> 00:19:37.800]  進一信靠
[00:19:37.800 --> 00:19:41.800]  不怕艱苦窄路行
[00:19:41.800 --> 00:19:43.800]  主恩勸故
[00:19:43.800 --> 00:19:47.800]  永活改變變更
[00:19:47.800 --> 00:19:51.800]  無盡厚愛
[00:19:51.800 --> 00:19:55.800]  此刻我心中銘記
[00:19:55.800 --> 00:20:01.800]  心知有你路營是美
[00:20:01.800 --> 00:20:11.800]  神在洗聽
[00:20:11.800 --> 00:20:15.800]  多少困苦和心的破碎
[00:20:15.800 --> 00:20:21.800]  唯獨有你教我面對不氣餒
[00:20:21.800 --> 00:20:25.800]  原諒每處
[00:20:25.800 --> 00:20:29.800]  導我豁出憂谷裡
[00:20:29.800 --> 00:20:35.800]  緊擁抱我在你的懷裏
[00:20:35.800 --> 00:20:39.800]  神已獻上
[00:20:39.800 --> 00:20:43.800]  為教主傾出所有
[00:20:43.800 --> 00:20:46.800]  主恩勸故
[00:20:46.800 --> 00:20:50.800]  奮力再走
[00:20:50.800 --> 00:20:53.800]  無盡厚愛
[00:20:53.800 --> 00:20:57.800]  此刻我心中銘記
[00:20:57.800 --> 00:21:09.800]  心知有你路營是美
[00:21:09.800 --> 00:21:13.800]  所以人們問我們結婚三十多年了
[00:21:13.800 --> 00:21:14.800]  前面怎樣呢?
[00:21:14.800 --> 00:21:15.800]  我就回答他們這句話
[00:21:15.800 --> 00:21:18.800]  路營是美
[00:21:18.800 --> 00:21:19.800]  是不是?
[00:21:19.800 --> 00:21:20.800]  大家有沒有同感?
[00:21:20.800 --> 00:21:23.800]  前面會更加美麗
[00:21:23.800 --> 00:21:26.800]  前面我們要像老德那樣相信
[00:21:26.800 --> 00:21:30.800]  更加美麗神恩典的安排
[00:21:30.800 --> 00:21:32.800]  我想給大家信念
[00:21:32.800 --> 00:21:34.800]  神的恩典
[00:21:34.800 --> 00:21:35.800]  真的一路跟著我們
[00:21:35.800 --> 00:21:37.800]  就像老德那樣
[00:21:37.800 --> 00:21:39.800]  我們人生裡最害怕的
[00:21:39.800 --> 00:21:41.800]  就是看到前面
[00:21:41.800 --> 00:21:43.800]  我們不知道怎樣看前面
[00:21:43.800 --> 00:21:44.800]  我們很怕
[00:21:44.800 --> 00:21:47.800]  我們覺得自己前路茫茫
[00:21:47.800 --> 00:21:50.800]  但原來神給我們安排的
[00:21:50.800 --> 00:21:53.800]  是最美好的事
[00:21:53.800 --> 00:21:55.800]  接著我們在第七節開始
[00:21:55.800 --> 00:21:59.800]  就說到他們在路德怎樣怎樣默睡
[00:21:59.800 --> 00:22:01.800]  很勤力地在默睡
[00:22:01.800 --> 00:22:03.800]  然後就說到
[00:22:03.800 --> 00:22:07.800]  邦亞斯對他們說話
[00:22:07.800 --> 00:22:08.800]  第八節就說
[00:22:08.800 --> 00:22:09.800]  女兒聽我說
[00:22:09.800 --> 00:22:12.800]  不要到別人的田裡去點那些默睡
[00:22:12.800 --> 00:22:13.800]  也不要離開這裡
[00:22:13.800 --> 00:22:16.800]  要常常與我的女用人一起
[00:22:16.800 --> 00:22:18.800]  你看他們在那塊田裡收割
[00:22:18.800 --> 00:22:20.800]  你就跟著他們
[00:22:20.800 --> 00:22:21.800]  我不是已經吩咐你
[00:22:21.800 --> 00:22:23.800]  僕人不可以欺負你嗎
[00:22:23.800 --> 00:22:24.800]  假如你喝了
[00:22:24.800 --> 00:22:26.800]  就到水缸裡去喝水
[00:22:26.800 --> 00:22:28.800]  打喝人家給你的水
[00:22:28.800 --> 00:22:30.800]  路德就俯伏在地跪拜
[00:22:30.800 --> 00:22:31.800]  對他說
[00:22:31.800 --> 00:22:32.800]  我是一個外族人
[00:22:32.800 --> 00:22:34.800]  怎樣會在你眼前蒙恩
[00:22:34.800 --> 00:22:36.800]  蒙你關照呢
[00:22:36.800 --> 00:22:38.800]  邦亞斯就說
[00:22:38.800 --> 00:22:40.800]  自從你丈夫去世以後
[00:22:40.800 --> 00:22:41.800]  你對婆婆所行的
[00:22:41.800 --> 00:22:43.800]  和你怎樣離開父母
[00:22:43.800 --> 00:22:45.800]  與出生之地
[00:22:45.800 --> 00:22:47.800]  來到這個數來不認識人的中間
[00:22:47.800 --> 00:22:51.800]  這一切我都知道得很清楚了
[00:22:51.800 --> 00:22:54.800]  願耶和華照你所作的報答你
[00:22:54.800 --> 00:22:58.800]  你來求靠在耶和華以色列神的翅膀下
[00:22:58.800 --> 00:23:01.800]  願祂充充足足的籌報你
[00:23:01.800 --> 00:23:03.800]  路德說
[00:23:03.800 --> 00:23:04.800]  主人啊
[00:23:04.800 --> 00:23:06.800]  但願我在你眼前蒙恩
[00:23:06.800 --> 00:23:08.800]  雖然我連你的婢女都不是
[00:23:08.800 --> 00:23:10.800]  你還是安慰我
[00:23:10.800 --> 00:23:12.800]  對我這麼好
[00:23:12.800 --> 00:23:14.800]  我們暫時讀到這裡
[00:23:14.800 --> 00:23:19.800]  這裡是一種恩典的交流
[00:23:19.800 --> 00:23:21.800]  一個是受恩的人
[00:23:21.800 --> 00:23:25.800]  路德很明顯領受了很多恩典
[00:23:25.800 --> 00:23:27.800]  一個是施恩的人
[00:23:27.800 --> 00:23:29.800]  施恩的人就是邦亞斯
[00:23:29.800 --> 00:23:31.800]  我發覺
[00:23:31.800 --> 00:23:35.800]  兩方面都需要一個謙卑的心
[00:23:35.800 --> 00:23:37.800]  來領受
[00:23:37.800 --> 00:23:38.800]  來施予
[00:23:38.800 --> 00:23:40.800]  路德在這個時候
[00:23:40.800 --> 00:23:41.800]  一個謙卑的心
[00:23:41.800 --> 00:23:43.800]  大家知道他在一個地步
[00:23:43.800 --> 00:23:46.800]  已經是一個很窮的地步
[00:23:46.800 --> 00:23:49.800]  他去撿人的東西來吃
[00:23:49.800 --> 00:23:51.800]  撿墨水
[00:23:51.800 --> 00:23:54.800]  是一個很卑賤
[00:23:54.800 --> 00:23:58.800]  在社會上的地位非常低
[00:23:58.800 --> 00:24:00.800]  所以我說的謙卑
[00:24:00.800 --> 00:24:04.800]  不是我們人說自己謙卑的那種謙卑
[00:24:04.800 --> 00:24:06.800]  是他真的到了一個地步
[00:24:06.800 --> 00:24:08.800]  他沒有辦法
[00:24:08.800 --> 00:24:10.800]  他不謙卑都不行
[00:24:10.800 --> 00:24:12.800]  這是謙卑
[00:24:12.800 --> 00:24:16.800]  所以他願意去領受這些恩典
[00:24:16.800 --> 00:24:18.800]  而這個邦亞斯
[00:24:18.800 --> 00:24:21.800]  他沒有一個高傲的態度
[00:24:21.800 --> 00:24:23.800]  我施捨給你
[00:24:23.800 --> 00:24:24.800]  撿吧
[00:24:24.800 --> 00:24:25.800]  他沒有這樣的態度
[00:24:25.800 --> 00:24:30.800]  反而邦亞斯很細心的去安慰他
[00:24:30.800 --> 00:24:32.800]  去跟路德說話
[00:24:32.800 --> 00:24:35.800]  去將這個恩典傳給他
[00:24:35.800 --> 00:24:39.800]  我們知道其實驕傲的人
[00:24:39.800 --> 00:24:41.800]  是領受不到恩惠的
[00:24:41.800 --> 00:24:43.800]  驕傲的人領受不到恩惠
[00:24:43.800 --> 00:24:45.800]  所以人生當中
[00:24:45.800 --> 00:24:47.800]  我發覺有時候神
[00:24:47.800 --> 00:24:49.800]  讓我們到了一個地步
[00:24:49.800 --> 00:24:50.800]  是很謙卑的
[00:24:50.800 --> 00:24:51.800]  你沒有辦法
[00:24:51.800 --> 00:24:52.800]  我們廣東話說
[00:24:52.800 --> 00:24:54.800]  你沒有惡的了
[00:24:54.800 --> 00:24:56.800]  你沒有架勢的了
[00:24:56.800 --> 00:24:57.800]  你根本什麼都沒有了
[00:24:57.800 --> 00:24:59.800]  你不謙卑就不行了
[00:24:59.800 --> 00:25:00.800]  在那時候
[00:25:00.800 --> 00:25:01.800]  當我們謙卑的時候
[00:25:01.800 --> 00:25:04.800]  就領略到神的恩典
[00:25:04.800 --> 00:25:07.800]  是何等的美好
[00:25:07.800 --> 00:25:08.800]  所以很多人
[00:25:08.800 --> 00:25:11.800]  我們不明白恩典的美麗
[00:25:11.800 --> 00:25:14.800]  有時候有歌曲說恩典太美麗
[00:25:14.800 --> 00:25:16.800]  其實我聽的時候都奇怪
[00:25:16.800 --> 00:25:18.800]  太美麗?
[00:25:18.800 --> 00:25:20.800]  是不是真的太美麗了
[00:25:20.800 --> 00:25:22.800]  即是表達不到
[00:25:22.800 --> 00:25:25.800]  恩典是需要謙卑的人
[00:25:25.800 --> 00:25:26.800]  當你謙卑的時候
[00:25:26.800 --> 00:25:30.800]  當你到了一個極卑微的地步的時候
[00:25:30.800 --> 00:25:31.800]  那種恩典
[00:25:31.800 --> 00:25:34.800]  給你的恩典是最美好的
[00:25:34.800 --> 00:25:39.800]  有些人以為恩典是禮物
[00:25:39.800 --> 00:25:41.800]  恩典和禮物有些分別
[00:25:41.800 --> 00:25:42.800]  你知不知道
[00:25:42.800 --> 00:25:44.800]  人家送禮物給你
[00:25:44.800 --> 00:25:45.800]  你可能不要
[00:25:45.800 --> 00:25:46.800]  不合用
[00:25:46.800 --> 00:25:47.800]  你現在家裡
[00:25:47.800 --> 00:25:48.800]  Garage 上面
[00:25:48.800 --> 00:25:49.800]  擺了很多禮物
[00:25:49.800 --> 00:25:50.800]  人家送給你的
[00:25:50.800 --> 00:25:53.800]  你拿出來送給其他人
[00:25:53.800 --> 00:25:54.800]  聖經裡面
[00:25:54.800 --> 00:25:56.800]  恩典不等於禮物
[00:25:56.800 --> 00:25:58.800]  恩典是更多的禮物
[00:25:58.800 --> 00:25:59.800]  什麼叫恩典呢
[00:25:59.800 --> 00:26:02.800]  恩典是你最需要的時候
[00:26:02.800 --> 00:26:04.800]  神給你的那個供給
[00:26:04.800 --> 00:26:05.800]  是恩典
[00:26:05.800 --> 00:26:06.800]  我舉個例子
[00:26:06.800 --> 00:26:08.800]  當你在沙漠裡面
[00:26:08.800 --> 00:26:10.800]  很口乾
[00:26:10.800 --> 00:26:12.800]  其實有些人是這樣看過
[00:26:12.800 --> 00:26:13.800]  很口乾的時候
[00:26:13.800 --> 00:26:14.800]  突然有一個人說
[00:26:14.800 --> 00:26:15.800]  你沒水喝
[00:26:15.800 --> 00:26:18.800]  那個人說我送個金給你
[00:26:18.800 --> 00:26:20.800]  那個金值不值錢
[00:26:20.800 --> 00:26:21.800]  很值錢
[00:26:21.800 --> 00:26:22.800]  不過你沒用
[00:26:22.800 --> 00:26:24.800]  當時送個金給你沒用
[00:26:24.800 --> 00:26:26.800]  你不會多謝他送個金給你
[00:26:26.800 --> 00:26:28.800]  還這麼重
[00:26:28.800 --> 00:26:31.800]  但當他說給你一杯水喝
[00:26:31.800 --> 00:26:32.800]  嘩
[00:26:32.800 --> 00:26:34.800]  那時候你就感恩
[00:26:34.800 --> 00:26:35.800]  感恩
[00:26:35.800 --> 00:26:37.800]  很多時候我們人不懂得向神感恩
[00:26:37.800 --> 00:26:39.800]  我們以為恩典是禮物
[00:26:39.800 --> 00:26:42.800]  多給我算了
[00:26:42.800 --> 00:26:44.800]  不給我都無所謂
[00:26:44.800 --> 00:26:48.800]  恩典是我們最需要的時候
[00:26:48.800 --> 00:26:50.800]  神給我們
[00:26:50.800 --> 00:26:51.800]  是恩典
[00:26:51.800 --> 00:26:52.800]  所以耶穌說
[00:26:52.800 --> 00:26:54.800]  我們日常的飲食
[00:26:54.800 --> 00:26:56.800]  今天賜給我們
[00:26:56.800 --> 00:26:59.800]  這是恩典
[00:26:59.800 --> 00:27:01.800]  我記得有一次有位牧師
[00:27:01.800 --> 00:27:02.800]  牧師現在已經過世了
[00:27:02.800 --> 00:27:04.800]  他姓趙
[00:27:04.800 --> 00:27:06.800]  不是我們那個趙牧師
[00:27:06.800 --> 00:27:10.800]  他在病床的時候
[00:27:10.800 --> 00:27:11.800]  他開完刀
[00:27:11.800 --> 00:27:14.800]  他剛剛醒了
[00:27:14.800 --> 00:27:16.800]  不可以吃什麼
[00:27:16.800 --> 00:27:18.800]  但他很想吃一樣東西
[00:27:18.800 --> 00:27:20.800]  就是白飯和青菜
[00:27:20.800 --> 00:27:22.800]  他心裡很想
[00:27:22.800 --> 00:27:25.800]  你知道冤沒得吃
[00:27:25.800 --> 00:27:28.800]  給一些布甸之類的
[00:27:28.800 --> 00:27:29.800]  很難吃的東西
[00:27:29.800 --> 00:27:30.800]  他在祈禱
[00:27:30.800 --> 00:27:32.800]  神啊 如果祢給我就好了
[00:27:32.800 --> 00:27:34.800]  有一個弟兄送一個白飯和青菜
[00:27:34.800 --> 00:27:36.800]  這個弟兄就說
[00:27:36.800 --> 00:27:38.800]  牧師啊 很不好意思
[00:27:38.800 --> 00:27:40.800]  我現在家裡家貧
[00:27:40.800 --> 00:27:42.800]  我什麼都沒有
[00:27:42.800 --> 00:27:44.800]  我沒有送主給你
[00:27:44.800 --> 00:27:46.800]  我家裡只有這盤白飯
[00:27:46.800 --> 00:27:48.800]  這條青菜
[00:27:48.800 --> 00:27:51.800]  他就送給趙元年牧師
[00:27:51.800 --> 00:27:53.800]  送給他
[00:27:53.800 --> 00:27:54.800]  趙牧師
[00:27:54.800 --> 00:27:55.800]  我跟他翻譯
[00:27:55.800 --> 00:27:57.800]  所以很深印象
[00:27:57.800 --> 00:27:59.800]  他說那碗白飯
[00:27:59.800 --> 00:28:01.800]  那碗青菜
[00:28:01.800 --> 00:28:03.800]  何等大恩典
[00:28:03.800 --> 00:28:05.800]  剛剛好
[00:28:05.800 --> 00:28:07.800]  他吃完之後就很有力量
[00:28:07.800 --> 00:28:09.800]  很簡單的東西
[00:28:09.800 --> 00:28:11.800]  不是一些什麼的事
[00:28:11.800 --> 00:28:13.800]  是最需要的事
[00:28:13.800 --> 00:28:15.800]  我們回想一下
[00:28:15.800 --> 00:28:17.800]  伊利亞 記不記得伊利亞的故事
[00:28:17.800 --> 00:28:19.800]  伊利亞不祈禱
[00:28:19.800 --> 00:28:20.800]  不會下雨
[00:28:20.800 --> 00:28:21.800]  不下雨沒有收割
[00:28:21.800 --> 00:28:23.800]  整個地方都饑荒
[00:28:23.800 --> 00:28:25.800]  伊利亞自己吃什麼
[00:28:25.800 --> 00:28:27.800]  證據裡面怎麼記載
[00:28:27.800 --> 00:28:30.800]  烏鴉每天擔點東西給牠吃
[00:28:30.800 --> 00:28:33.800]  你知道烏鴉擔什麼東西給你吃嗎
[00:28:33.800 --> 00:28:35.800]  海鷗也好一點
[00:28:35.800 --> 00:28:37.800]  海鷗那些大很多
[00:28:37.800 --> 00:28:39.800]  誰知道牠是烏鴉
[00:28:39.800 --> 00:28:41.800]  烏鴉每天擔點東西給牠吃
[00:28:41.800 --> 00:28:43.800]  是恩典
[00:28:43.800 --> 00:28:45.800]  神的恩典
[00:28:45.800 --> 00:28:47.800]  你似乎很微小
[00:28:47.800 --> 00:28:49.800]  在外面在人的價值很微小
[00:28:49.800 --> 00:28:51.800]  其實是對我們最好的恩典
[00:28:51.800 --> 00:28:53.800]  當我們知道這是恩典的時候
[00:28:53.800 --> 00:28:55.800]  我們就感恩
[00:28:55.800 --> 00:28:57.800]  感恩
[00:28:57.800 --> 00:28:59.800]  這是謙卑的領受
[00:28:59.800 --> 00:29:01.800]  謙卑的領受這些恩典
[00:29:01.800 --> 00:29:03.800]  我們見到老德他自己
[00:29:03.800 --> 00:29:05.800]  有水喝 吃到飽
[00:29:05.800 --> 00:29:07.800]  然後拿完之後
[00:29:07.800 --> 00:29:10.800]  吃飽之後繼續拿給婆婆吃
[00:29:10.800 --> 00:29:12.800]  這些是恩典
[00:29:12.800 --> 00:29:14.800]  我們見到這個施恩的人
[00:29:14.800 --> 00:29:16.800]  這個波瓦斯
[00:29:16.800 --> 00:29:19.800]  他不單是將物質的恩典給老德
[00:29:19.800 --> 00:29:21.800]  他更加去安慰他
[00:29:21.800 --> 00:29:23.800]  這個地方是外地來的
[00:29:23.800 --> 00:29:26.800]  這個地方我們都知道
[00:29:26.800 --> 00:29:31.800]  其實在波瓦斯裡面
[00:29:31.800 --> 00:29:34.800]  他明白他只是給物質老德
[00:29:34.800 --> 00:29:36.800]  不是最大的恩典
[00:29:36.800 --> 00:29:38.800]  現在老德需要的是一種鼓勵
[00:29:38.800 --> 00:29:41.800]  一種安慰 一種說話的恩典
[00:29:41.800 --> 00:29:43.800]  各位弟兄姊妹們
[00:29:43.800 --> 00:29:45.800]  我們有沒有試過這樣去做
[00:29:45.800 --> 00:29:47.800]  有時候我們
[00:29:47.800 --> 00:29:49.800]  剛才我們說到奉獻
[00:29:49.800 --> 00:29:51.800]  其實
[00:29:51.800 --> 00:29:53.800]  錢的奉獻是最容易的
[00:29:53.800 --> 00:29:55.800]  對不對
[00:29:55.800 --> 00:29:57.800]  給他一點錢
[00:29:57.800 --> 00:29:59.800]  但是如果說他短暫的
[00:29:59.800 --> 00:30:01.800]  其實我們說
[00:30:01.800 --> 00:30:03.800]  支持他 給錢
[00:30:03.800 --> 00:30:05.800]  其實這個是很容易的
[00:30:05.800 --> 00:30:08.800]  但是你的心如果去到的時候
[00:30:08.800 --> 00:30:09.800]  你的人去到的時候
[00:30:09.800 --> 00:30:11.800]  你的時間去到的時候
[00:30:11.800 --> 00:30:13.800]  你跟他們一起流淚的時候
[00:30:13.800 --> 00:30:15.800]  一起看到修葛
[00:30:15.800 --> 00:30:17.800]  跟他們傳福音的時候
[00:30:17.800 --> 00:30:20.800]  你會發覺這種恩典是他們最需要的
[00:30:20.800 --> 00:30:22.800]  神通常是透過我們
[00:30:22.800 --> 00:30:24.800]  成為一個施恩的人
[00:30:24.800 --> 00:30:26.800]  神給我們兩方面的經歷
[00:30:26.800 --> 00:30:28.800]  一個是一個受恩的人
[00:30:28.800 --> 00:30:30.800]  一個是施恩的人
[00:30:30.800 --> 00:30:33.800]  其實我們是不斷的交換角色
[00:30:33.800 --> 00:30:36.800]  好像路德和邦雅思
[00:30:36.800 --> 00:30:38.800]  現在似乎是
[00:30:38.800 --> 00:30:40.800]  邦雅思是將恩典施恩出去
[00:30:40.800 --> 00:30:42.800]  但是我們後來看到
[00:30:42.800 --> 00:30:45.800]  這個受恩的人就是邦雅思自己
[00:30:45.800 --> 00:30:47.800]  我們看到生命當中
[00:30:47.800 --> 00:30:49.800]  我們不斷的有一種
[00:30:49.800 --> 00:30:51.800]  循環的一種交替
[00:30:51.800 --> 00:30:54.800]  我們在神那裡領取到
[00:30:54.800 --> 00:30:56.800]  我們又施出去
[00:30:56.800 --> 00:30:57.800]  所以不要為了
[00:30:57.800 --> 00:31:00.800]  你有一些恩典才可以來驕傲
[00:31:00.800 --> 00:31:01.800]  是不是
[00:31:01.800 --> 00:31:03.800]  我們人有時候很容易驕傲
[00:31:03.800 --> 00:31:05.800]  聖經裡面記載
[00:31:05.800 --> 00:31:07.800]  邦雅思是大財主
[00:31:07.800 --> 00:31:10.800]  財主在聖經裡面有兩個解釋
[00:31:10.800 --> 00:31:12.800]  一個他真的很有錢
[00:31:12.800 --> 00:31:13.800]  他真的很有錢
[00:31:13.800 --> 00:31:15.800]  另一個就是貪錢的人
[00:31:15.800 --> 00:31:17.800]  邦雅思不是貪錢的人
[00:31:17.800 --> 00:31:20.800]  邦雅思特別叫那些僕人給他多一點
[00:31:20.800 --> 00:31:22.800]  專門留多一點
[00:31:22.800 --> 00:31:26.800]  我們看到當他有這種財富的恩典的時候
[00:31:26.800 --> 00:31:28.800]  他的財富恩典來驕傲
[00:31:28.800 --> 00:31:32.800]  人很容易因為我有的東西來驕傲
[00:31:32.800 --> 00:31:33.800]  如果你有學識
[00:31:33.800 --> 00:31:35.800]  你很容易為你的學識驕傲
[00:31:35.800 --> 00:31:37.800]  你有財幹
[00:31:37.800 --> 00:31:39.800]  很容易為我們的財幹驕傲
[00:31:39.800 --> 00:31:40.800]  其實想深一層
[00:31:40.800 --> 00:31:41.800]  你所有的東西
[00:31:41.800 --> 00:31:43.800]  我所有的東西
[00:31:43.800 --> 00:31:46.800]  完全都是神給你的恩典
[00:31:46.800 --> 00:31:48.800]  你說我現在很本事
[00:31:48.800 --> 00:31:49.800]  很本事
[00:31:49.800 --> 00:31:51.800]  我可以想很多東西
[00:31:51.800 --> 00:31:53.800]  我賺錢很厲害
[00:31:53.800 --> 00:31:55.800]  我有很多頭腦
[00:31:55.800 --> 00:31:58.800]  但是你可以一夜之間變成傻的
[00:31:58.800 --> 00:31:59.800]  你知不知道
[00:31:59.800 --> 00:32:03.800]  你有沒有見過那些人生老人癡呆病
[00:32:03.800 --> 00:32:04.800]  一夜之間
[00:32:04.800 --> 00:32:05.800]  一轉變
[00:32:05.800 --> 00:32:07.800]  變成一個很聰明的人
[00:32:07.800 --> 00:32:08.800]  沒有了
[00:32:08.800 --> 00:32:10.800]  我們發覺是恩典
[00:32:10.800 --> 00:32:13.800]  我們一切所擁有的東西都是恩典
[00:32:13.800 --> 00:32:15.800]  所以不要為你的恩典來驕傲
[00:32:15.800 --> 00:32:17.800]  當神給你的恩典的時候
[00:32:17.800 --> 00:32:18.800]  你記得
[00:32:18.800 --> 00:32:20.800]  你只是一個傳遞者
[00:32:20.800 --> 00:32:22.800]  你傳出去
[00:32:22.800 --> 00:32:23.800]  傳出去
[00:32:23.800 --> 00:32:25.800]  將神的恩典繼續傳出去
[00:32:25.800 --> 00:32:29.800]  使用我們成為一個傳恩的人
[00:32:29.800 --> 00:32:30.800]  傳遞恩典的人
[00:32:30.800 --> 00:32:32.800]  現在我們每一個人擁有的是什麼呢
[00:32:32.800 --> 00:32:34.800]  是救恩
[00:32:34.800 --> 00:32:36.800]  救恩是很寶貴的
[00:32:36.800 --> 00:32:39.800]  但是不是拿著救恩就算了
[00:32:39.800 --> 00:32:41.800]  我們要將這個救恩傳出去
[00:32:41.800 --> 00:32:43.800]  不要用驕傲的態度
[00:32:43.800 --> 00:32:44.800]  不要用驕傲的態度
[00:32:44.800 --> 00:32:46.800]  我記得有一次
[00:32:46.800 --> 00:32:48.800]  我們在佛羅里達州
[00:32:48.800 --> 00:32:49.800]  佛羅里達州的時候
[00:32:49.800 --> 00:32:53.800]  我們一班台灣的弟兄姊妹
[00:32:53.800 --> 00:32:56.800]  請一班大陸的朋友吃飯
[00:32:56.800 --> 00:32:59.800]  我記得那個事件
[00:32:59.800 --> 00:33:02.800]  台灣的弟兄姊妹已經信了主了
[00:33:02.800 --> 00:33:05.800]  那時候很多中國的移民
[00:33:05.800 --> 00:33:07.800]  來讀書的
[00:33:07.800 --> 00:33:09.800]  他們還沒有信主
[00:33:09.800 --> 00:33:10.800]  一個台灣的弟兄姊妹
[00:33:10.800 --> 00:33:13.800]  一個台灣的弟兄就說錯一句話
[00:33:13.800 --> 00:33:15.800]  他是一個態度的錯誤
[00:33:15.800 --> 00:33:17.800]  他怎麼說呢
[00:33:17.800 --> 00:33:20.800]  他說我們今天請你吃飯
[00:33:20.800 --> 00:33:22.800]  不是沒有原因的
[00:33:22.800 --> 00:33:24.800]  我要你們信耶穌
[00:33:24.800 --> 00:33:26.800]  即是交換式
[00:33:26.800 --> 00:33:28.800]  我請你吃飯你們要信耶穌
[00:33:28.800 --> 00:33:30.800]  那些人馬上離開
[00:33:30.800 --> 00:33:33.800]  那些大陸來的朋友
[00:33:33.800 --> 00:33:34.800]  當他們聽到這個說法的時候
[00:33:34.800 --> 00:33:36.800]  馬上離開
[00:33:36.800 --> 00:33:39.800]  不吃了 走人了
[00:33:39.800 --> 00:33:42.800]  因為有一個交易的方法
[00:33:42.800 --> 00:33:44.800]  這個施恩的人
[00:33:44.800 --> 00:33:46.800]  當我們沒有謙卑的時候
[00:33:46.800 --> 00:33:48.800]  我們認為比他更加好
[00:33:48.800 --> 00:33:51.800]  我們以為我們的學識地位更加好的時候
[00:33:51.800 --> 00:33:53.800]  我們這樣撕出去的時候
[00:33:53.800 --> 00:33:56.800]  我們發覺受的人受不下
[00:33:56.800 --> 00:33:58.800]  所以各位弟兄姊妹們
[00:33:58.800 --> 00:34:00.800]  我不知道我們現在在什麼崗位下
[00:34:00.800 --> 00:34:02.800]  如果神給你受恩的
[00:34:02.800 --> 00:34:04.800]  你謙卑的領受
[00:34:04.800 --> 00:34:07.800]  如果神給你去做施恩的角色
[00:34:07.800 --> 00:34:10.800]  你也更加謙卑地撕出去
[00:34:10.800 --> 00:34:12.800]  好像這個邦亞斯
[00:34:12.800 --> 00:34:14.800]  神後來就使用邦亞斯
[00:34:14.800 --> 00:34:18.800]  我們遲些再講下去
[00:34:18.800 --> 00:34:23.800]  恩典是不斷交換角色
[00:34:23.800 --> 00:34:25.800]  某一種優越感
[00:34:25.800 --> 00:34:28.800]  某一種人的優越感
[00:34:28.800 --> 00:34:30.800]  我們記得中國有一個宣教士
