
[00:00:00.000 --> 00:00:02.000]  各位頂主們平安
[00:18:38.000 --> 00:18:39.000]  第十六節
[00:18:39.000 --> 00:18:43.000]  耶穌說不是我們選擇他
[00:18:43.000 --> 00:18:46.000]  是耶穌選擇我們
[00:18:46.000 --> 00:18:48.000]  成為他的朋友
[00:18:48.000 --> 00:18:50.000]  並且期待我們在這個世界上
[00:18:50.000 --> 00:18:53.000]  活出流露愛
[00:18:53.000 --> 00:18:57.000]  當我們願意活出流露愛的時候
[00:18:57.000 --> 00:19:01.000]  就能夠結出一個不會爛的果實
[00:19:01.000 --> 00:19:03.000]  永存的果實
[00:19:03.000 --> 00:19:06.000]  因為愛是永不止息
[00:19:06.000 --> 00:19:08.000]  保羅在他的書信裡面
[00:19:08.000 --> 00:19:10.000]  他講了很多
[00:19:10.000 --> 00:19:13.000]  我們每一個人都有不同的恩賜
[00:19:13.000 --> 00:19:15.000]  但接著他鼓勵我們
[00:19:15.000 --> 00:19:19.000]  要去追求那個最大的恩賜
[00:19:19.000 --> 00:19:24.000]  最大的恩賜就是愛
[00:19:24.000 --> 00:19:25.000]  保羅鼓勵我們
[00:19:25.000 --> 00:19:27.000]  無論你有什麼恩賜
[00:19:27.000 --> 00:19:32.000]  你都要加上愛這個恩賜在上面
[00:19:32.000 --> 00:19:34.000]  對一個願意去愛的人
[00:19:34.000 --> 00:19:36.000]  無論他向上帝求什麼
[00:19:36.000 --> 00:19:38.000]  關於怎樣去愛
[00:19:38.000 --> 00:19:41.000]  上帝一定會答應
[00:19:41.000 --> 00:19:44.000]  是呀 愛真的很難
[00:19:44.000 --> 00:19:46.000]  不過耶穌答應過
[00:19:46.000 --> 00:19:47.000]  只要我們求
[00:19:47.000 --> 00:19:49.000]  祂就會賜給我們力量
[00:19:49.000 --> 00:19:51.000]  告訴我們
[00:19:51.000 --> 00:19:54.000]  教導我們怎樣去愛
[00:19:54.000 --> 00:19:56.000]  當然凡事都是雙向
[00:19:56.000 --> 00:19:58.000]  耶穌當我們是朋友
[00:19:58.000 --> 00:20:02.000]  不知道我們當不當耶穌是朋友呢
[00:20:02.000 --> 00:20:04.000]  耶穌說
[00:20:04.000 --> 00:20:07.000]  如果我們當祂是我們的朋友的時候
[00:20:07.000 --> 00:20:09.000]  我們就要努力去愛
[00:20:09.000 --> 00:20:14.000]  努力學習用心去愛
[00:20:14.000 --> 00:20:17.000]  在正論經文裡面
[00:20:17.000 --> 00:20:18.000]  耶穌告訴我們
[00:20:18.000 --> 00:20:22.000]  是祂揀選我們成為祂的朋友
[00:20:22.000 --> 00:20:24.000]  只要我們願意
[00:20:24.000 --> 00:20:27.000]  時時與祂連結在一起
[00:20:27.000 --> 00:20:30.000]  經常跟祂在一起的時候
[00:20:30.000 --> 00:20:33.000]  願意按祂的指引去行事
[00:20:33.000 --> 00:20:35.000]  我們就一定會
[00:20:35.000 --> 00:20:38.000]  結出愛的果實
[00:20:38.000 --> 00:20:42.000]  因為愛是一件很危險的事
[00:20:42.000 --> 00:20:46.000]  因為你給出你的真心
[00:20:46.000 --> 00:20:48.000]  當你給出你的真心的時候
[00:20:48.000 --> 00:20:51.000]  難免會受到傷害
[00:20:51.000 --> 00:20:54.000]  因為我們真心去愛的時候
[00:20:54.000 --> 00:20:58.000]  是絕大部份會受到傷害
[00:20:58.000 --> 00:21:00.000]  2024年我們的門徒課程
[00:21:00.000 --> 00:21:02.000]  成年版的第一課
[00:21:02.000 --> 00:21:06.000]  就是學習什麼叫做人愛
[00:21:06.000 --> 00:21:07.000]  今年的課程
[00:21:07.000 --> 00:21:10.000]  不只是講理論的部份
[00:21:10.000 --> 00:21:13.000]  而是導師和學員一起去實踐
[00:21:13.000 --> 00:21:15.000]  每一個課堂
[00:21:15.000 --> 00:21:19.000]  去實踐究竟我們學了什麼
[00:21:19.000 --> 00:21:22.000]  我們學了實踐去愛自己
[00:21:22.000 --> 00:21:24.000]  愛自己不是自私
[00:21:24.000 --> 00:21:25.000]  是兩樣東西
[00:21:25.000 --> 00:21:26.000]  因為聖經說
[00:21:26.000 --> 00:21:28.000]  愛人好像愛自己一樣
[00:21:28.000 --> 00:21:30.000]  如果我們不懂得去愛自己的時候
[00:21:30.000 --> 00:21:32.000]  怎樣去愛人呢
[00:21:32.000 --> 00:21:36.000]  有組員其中一個愛自己的行動就是
[00:21:36.000 --> 00:21:39.000]  不要看那麼多手機
[00:21:39.000 --> 00:21:43.000]  不要玩那麼多手機遊戲
[00:21:43.000 --> 00:21:44.000]  當然
[00:21:44.000 --> 00:21:45.000]  看手機
[00:21:45.000 --> 00:21:48.000]  玩手機遊戲並不是犯罪
[00:21:48.000 --> 00:21:51.000]  而是不知道你有沒有發覺
[00:21:51.000 --> 00:21:53.000]  當我們去玩手機的時候
[00:21:53.000 --> 00:21:54.000]  不知不覺之間
[00:21:54.000 --> 00:21:56.000]  有些時間就沒有了
[00:21:56.000 --> 00:21:58.000]  所以我們決定
[00:21:58.000 --> 00:22:01.000]  要減少去看手機
[00:22:01.000 --> 00:22:03.000]  和玩手機的時候
[00:22:03.000 --> 00:22:05.000]  以至行騰出這個空間
[00:22:05.000 --> 00:22:07.000]  釋出這個空間
[00:22:07.000 --> 00:22:09.000]  去做一些讓
[00:22:09.000 --> 00:22:13.000]  對我們自己真正有益的事情
[00:22:13.000 --> 00:22:14.000]  難不難
[00:22:14.000 --> 00:22:16.000]  當然很難
[00:22:16.000 --> 00:22:18.000]  但是透過我們在組員之間
[00:22:18.000 --> 00:22:19.000]  彼此的提醒
[00:22:19.000 --> 00:22:21.000]  互相的鼓勵
[00:22:21.000 --> 00:22:22.000]  希望大家可以
[00:22:22.000 --> 00:22:25.000]  一天一天一天減少
[00:22:25.000 --> 00:22:27.000]  去玩手機
[00:22:27.000 --> 00:22:29.000]  玩手機的時間
[00:22:29.000 --> 00:22:30.000]  去把時間
[00:22:30.000 --> 00:22:34.000]  做一些對自己真正有益的事
[00:22:34.000 --> 00:22:37.000]  其實是很幽默的
[00:22:37.000 --> 00:22:40.000]  通常他給我們的功課
[00:22:40.000 --> 00:22:42.000]  不是很難的
[00:22:42.000 --> 00:22:44.000]  但是剛剛好
[00:22:44.000 --> 00:22:46.000]  有些挑戰性
[00:22:46.000 --> 00:22:48.000]  又剛剛好
[00:22:48.000 --> 00:22:50.000]  是我們做得來
[00:22:50.000 --> 00:22:52.000]  不想做的事
[00:22:52.000 --> 00:22:54.000]  剛剛好
[00:22:54.000 --> 00:22:55.000]  是我們做得來
[00:22:55.000 --> 00:22:58.000]  不想去做的事
[00:22:58.000 --> 00:23:00.000]  那一個星期
[00:23:00.000 --> 00:23:01.000]  我被幾位人士
[00:23:01.000 --> 00:23:04.000]  氣得像生蝦一樣跳
[00:23:04.000 --> 00:23:07.000]  氣得自己真的心灰意冷
[00:23:07.000 --> 00:23:14.000]  不想再理會他們
[00:23:14.000 --> 00:23:17.000]  但是這個
[00:23:17.000 --> 00:23:18.000]  今個星期的講道
[00:23:18.000 --> 00:23:20.000]  就是要去愛
[00:23:20.000 --> 00:23:23.000]  你說上帝是否有多幽默呢
[00:23:23.000 --> 00:23:25.000]  聖靈不斷地告訴我們
[00:23:25.000 --> 00:23:27.000]  你不可以這樣
[00:23:27.000 --> 00:23:29.000]  不要騷擾我
[00:23:29.000 --> 00:23:31.000]  不要騷擾我
[00:23:31.000 --> 00:23:32.000]  並且在另一邊傷
[00:23:32.000 --> 00:23:33.000]  負面的想法
[00:23:33.000 --> 00:23:36.000]  不斷趁機冒起
[00:23:36.000 --> 00:23:38.000]  你再這樣愛祂
[00:23:38.000 --> 00:23:40.000]  跟縱容祂有什麼分別
[00:23:40.000 --> 00:23:43.000]  就罵醒祂吧
[00:23:43.000 --> 00:23:44.000]  同時發現
[00:23:44.000 --> 00:23:46.000]  真的氣不太順
[00:23:46.000 --> 00:23:48.000]  心又興合合
[00:23:48.000 --> 00:23:50.000]  很混亂
[00:23:50.000 --> 00:23:51.000]  在那一刻我知道
[00:23:51.000 --> 00:23:53.000]  我要回到上帝的面前
[00:23:53.000 --> 00:23:57.000]  去尋求祂給我的平安
[00:23:57.000 --> 00:23:59.000]  祂給我的安靜
[00:23:59.000 --> 00:24:01.000]  我讓心要平靜下來的時候
[00:24:01.000 --> 00:24:04.000]  我才聽到上帝對我的指引
[00:24:04.000 --> 00:24:07.000]  唯有當我安定好心神的時候
[00:24:07.000 --> 00:24:11.000]  才能夠做出恰當的決定
[00:24:11.000 --> 00:24:13.000]  是的沒錯
[00:24:13.000 --> 00:24:15.000]  愛真的很難
[00:24:15.000 --> 00:24:17.000]  不是上帝在
[00:24:17.000 --> 00:24:19.000]  怎會願意繼續
[00:24:19.000 --> 00:24:21.000]  來到去愛呢
[00:24:21.000 --> 00:24:23.000]  《馬帝》第25章這樣說
[00:24:23.000 --> 00:24:25.000]  我想大家都很熟悉這段經文
[00:24:25.000 --> 00:24:30.000]  它說綿羊和山羊的比喻
[00:24:30.000 --> 00:24:32.000]  耶穌說
[00:24:32.000 --> 00:24:35.000]  綿羊就是做在小子身上
[00:24:35.000 --> 00:24:37.000]  當我們做在小子身上的時候
[00:24:37.000 --> 00:24:40.000]  就是做在祂的身上
[00:24:40.000 --> 00:24:43.000]  當我們不願意做在小子身上的時候
[00:24:43.000 --> 00:24:44.000]  就像山羊
[00:24:44.000 --> 00:24:49.000]  那就是不做在耶穌的身上
[00:24:49.000 --> 00:24:50.000]  會不會就是
[00:24:50.000 --> 00:24:53.000]  當我們不想去理會那些人的時候
[00:24:53.000 --> 00:24:56.000]  那些就是我的小子
[00:24:56.000 --> 00:24:59.000]  我反而要多去理會他們
[00:24:59.000 --> 00:25:01.000]  去愛他們呢
[00:25:01.000 --> 00:25:04.000]  愛是包括原諒
[00:25:04.000 --> 00:25:06.000]  包括原諒那些
[00:25:06.000 --> 00:25:08.000]  不太懂得愛自己
[00:25:08.000 --> 00:25:10.000]  不太懂得愛我
[00:25:10.000 --> 00:25:11.000]  包括原諒那些
[00:25:11.000 --> 00:25:13.000]  用難聽的安慰說話
[00:25:13.000 --> 00:25:15.000]  去安慰我的人
[00:25:15.000 --> 00:25:16.000]  包括原諒那些
[00:25:16.000 --> 00:25:18.000]  不太願意接受我
[00:25:18.000 --> 00:25:20.000]  去愛他的人
[00:25:20.000 --> 00:25:22.000]  說真的
[00:25:22.000 --> 00:25:24.000]  愛其實很難
[00:25:24.000 --> 00:25:27.000]  不過上帝會幫助
[00:25:27.000 --> 00:25:30.000]  愛是接納
[00:25:30.000 --> 00:25:32.000]  接納他現在就是這樣了
[00:25:32.000 --> 00:25:34.000]  還要為他祈禱
[00:25:34.000 --> 00:25:37.000]  求聖靈去幫助他成長
[00:25:37.000 --> 00:25:40.000]  我們當然要求上帝去幫助自己
[00:25:40.000 --> 00:25:43.000]  知道怎樣去配合上帝
[00:25:43.000 --> 00:25:45.000]  去做合而的事
[00:25:45.000 --> 00:25:48.000]  去做合而在對方身上的事
[00:25:48.000 --> 00:25:50.000]  讓對方去明白
[00:25:50.000 --> 00:25:53.000]  去體會上帝的愛
[00:25:53.000 --> 00:25:55.000]  愛難不難
[00:25:55.000 --> 00:25:56.000]  很難
[00:25:56.000 --> 00:25:59.000]  要拿個心出來
[00:25:59.000 --> 00:26:01.000]  拿個心出來
[00:26:01.000 --> 00:26:03.000]  就是一場冒險
[00:26:03.000 --> 00:26:05.000]  就會有機會受傷
[00:26:05.000 --> 00:26:07.000]  但上帝答應我們
[00:26:07.000 --> 00:26:09.000]  會醫治我們的傷痛
[00:26:09.000 --> 00:26:11.000]  愛難不難
[00:26:11.000 --> 00:26:13.000]  其實很難
[00:26:13.000 --> 00:26:15.000]  因為每個人都不同
[00:26:15.000 --> 00:26:16.000]  每個人都不同
[00:26:16.000 --> 00:26:18.000]  我怎麼知道他要什麼
[00:26:18.000 --> 00:26:20.000]  但我們只要向上帝求
[00:26:20.000 --> 00:26:22.000]  他會教導我們
[00:26:22.000 --> 00:26:23.000]  引導我們
[00:26:23.000 --> 00:26:24.000]  幫助我們
[00:26:24.000 --> 00:26:26.000]  讓我們知道怎樣去表達
[00:26:26.000 --> 00:26:28.000]  愛難不難
[00:26:28.000 --> 00:26:30.000]  其實很難
[00:26:30.000 --> 00:26:32.000]  又要原諒又要接納
[00:26:32.000 --> 00:26:35.000]  又要理會那些我不想理會的人
[00:26:35.000 --> 00:26:41.000]  還要弄到自己調戲不順
[00:26:41.000 --> 00:26:43.000]  上帝一層
[00:26:43.000 --> 00:26:48.000]  上帝正正是這樣去對待我們
[00:26:48.000 --> 00:26:50.000]  他又原諒我們
[00:26:50.000 --> 00:26:52.000]  又接納我們
[00:26:52.000 --> 00:26:54.000]  有時我們見到自己
[00:26:54.000 --> 00:26:57.000]  都不太想理會自己
[00:26:57.000 --> 00:27:00.000]  但上帝就是這樣去愛我們
[00:27:00.000 --> 00:27:07.000]  讓我們一起祈禱
[00:27:07.000 --> 00:27:09.000]  親愛的上帝
[00:27:09.000 --> 00:27:12.000]  愛真的很難
[00:27:12.000 --> 00:27:14.000]  不過你知道
[00:27:14.000 --> 00:27:18.000]  其實我們自己都很麻煩
[00:27:18.000 --> 00:27:21.000]  你卻選我們成為你的朋友
[00:27:21.000 --> 00:27:25.000]  你不離不棄地去愛我們
[00:27:25.000 --> 00:27:27.000]  想求上主你去寬恕
[00:27:27.000 --> 00:27:29.000]  去幫助
[00:27:29.000 --> 00:27:31.000]  去醫治我們
[00:27:31.000 --> 00:27:34.000]  教我們怎樣去愛那些
[00:27:34.000 --> 00:27:37.000]  我們覺得不太想理會的人
[00:27:37.000 --> 00:27:39.000]  去幫助我們去愛那些
[00:27:39.000 --> 00:27:40.000]  我們覺得很麻煩
[00:27:40.000 --> 00:27:41.000]  很討人厭
[00:27:41.000 --> 00:27:43.000]  很令人討厭的人
[00:27:43.000 --> 00:27:46.000]  因為我們本身自己都很討人厭
[00:27:46.000 --> 00:27:47.000]  很麻煩
[00:27:47.000 --> 00:27:49.000]  很令人討厭
[00:27:49.000 --> 00:27:55.000]  但上帝你卻不斷不斷地去愛我們
[00:27:55.000 --> 00:27:57.000]  天父我們知道
[00:27:57.000 --> 00:28:01.000]  你一定會答應我們的祈禱
[00:28:01.000 --> 00:28:04.000]  我們求你叫我們不要放棄
[00:28:04.000 --> 00:28:06.000]  主我們願意去結出
[00:28:06.000 --> 00:28:08.000]  很多很多愛的果實
[00:28:08.000 --> 00:28:12.000]  可以證明我們願意成為你的朋友
[00:28:12.000 --> 00:28:15.000]  可以證明我們是你的朋友
[00:28:15.000 --> 00:28:17.000]  你的門徒
[00:28:17.000 --> 00:28:19.000]  新的恩主懇求你
[00:28:19.000 --> 00:28:21.000]  幫助我們願意去愛
[00:28:21.000 --> 00:28:24.000]  願意拿個心出來去愛
[00:28:24.000 --> 00:28:27.000]  我們這樣禱告直主耶穌基督的名義求
[00:28:27.000 --> 00:28:28.000]  阿們
