
[00:00:00.000 --> 00:00:06.160]  多待同行,很感謝主啊,這裏又老又亂,少年人走了去那邊崇拜了,是不是啊?
[00:33:02.280 --> 00:33:31.280]  你過得了的,不過我仍然活在這個世上,我仍然被這個世上很多人引誘着,所以我們要面對這個撒旦,面對他們的攻擊,面對很多東西,各位看節目特別有子女那些,你留意聽,如果你不要站出來,你不爲主爭先的話,這個世界就贏了你下一代,這個是很真實的,你知不知道在網上很多人害怕,他們在網上生活,他們已經被網上牢籠了,他們不得自由的,他們被剋制
[00:33:31.280 --> 00:33:53.280]  你知不知道在網上,美國那邊的聯邦密探隊已經找了很多很多人害怕的網站,然後截了它,刪了它,因爲那些是很黑暗的,它裏面有很多東西,你們是不知道的,你的子女在看着,在玩那些東西,可能已經進入了撒旦裏面,很核心的黑暗勢力裏面,他在給一些東西看,牢籠着他們,你們是不知道的
[00:33:53.280 --> 00:34:16.280]  你知不知道你一天對他說了多少話,但是他一天可以拿着手機看了多少這些東西,你不知道的,他用的時間用的時間多過你很多,這個世界在牢籠着我們下一代的,他們越來越和這個世界相近,所以無論你跟他說同性婚姻是不行的話,他跟你吵架的,就算在教會長大的時候都跟你吵架,爲什麼不行呢?
[00:34:16.280 --> 00:34:45.280]  爲什麼不行呢?他們自由的嘛,爲什麼你們這麼霸道的?爲什麼你們不給人自由?跟你吵架,你在大學還死的嘛,你一說反對同性戀,你死定了,我告訴你,你絕對死定了,這個世界是很厲害的,不過我告訴你,這一兩場的戰鬥,這些戰爭,輸又怎麼樣?就算被法例通過又怎麼樣?最後都是我們勝利的,最後都是我們勝利的
[00:34:45.280 --> 00:35:13.280]  不用怕他,不過有時候真的困難,我剛纔不是說我走不了嗎?我突然間,上年的10月19號我還記得,走着走着突然間走不了,我還在進化花園剛剛跟這個奇樂居的那個姑娘聊完天,準備怎麼可以做這一方面的工作,聊完之後我走去佐敦道那邊,走着走着,死,走不了,原來椎間盤突出,有些人說這個叫做坐骨神經痛,聽過沒有?椎間盤突出,這裏有沒有人有這個病啊?
[00:35:13.280 --> 00:35:40.280]  有啊,我每次問都有的,這個病是很普遍的,你拍一下旁邊那個,你有機會的,你做運動多一點會有的,突然間那個軟組織走出來壓着神經線就走不了了,那個張偉文就是這樣,做手術,唱歌那個靚聲旺,他就是這樣,我後來走了這個病,我就發現周圍的人都有,走不了,那怎麼辦呢?
[00:35:40.280 --> 00:36:06.280]  走不了就不用做了?當然不是了,繼續做,只是憑着一樣東西,常常喜樂,不絕土告,凡事,謝恩,Hallelujah,感謝主可以坐輪椅,感謝主有人推我,感謝主我去到哪裏都有人搶着來推我,我住在唐樓,我上幾層的,那個輪椅鬼死那麼重,我自己拿不到,我太太拿的,哇,所以完了之後我太太大了很多
[00:36:06.280 --> 00:36:35.280]  推我上斜路,推我上樓,哇,上樓去不了,我自己走上去,她就拿那個輪椅上去,但是感謝主有時候人生就是這樣,有起有落,你有時候都會遇到一些不愉快,或者甚至在教會里面有些困難,有些阻延,甚至有個病痛,阻礙你的生命,不要緊,半路輛艇,如果你行山就知道的,政府製造了很多,行到這麼長,有個什麼?有個輛艇在那裏,做什麼?擺個輛艇在那裏做什麼?
[00:36:35.280 --> 00:37:03.280]  是啊,給那些行山的人休息一下,上帝都是這樣的,在你人生裏面擺了很多半路輛艇,你走着走着不行,停一停,休息一休息,上帝就爲你預備,那時候我好了之後和太太去長洲踩單車,又見到這些半路輛艇,我趕緊走回來,停一停,休息一休息,上帝一定讓你休息的,上帝不是那麼惡劣的,上帝不是那麼一個暴君來的,他不會逼死你的,你侍奉我吧,做吧,做吧,上帝不是的
[00:37:03.280 --> 00:37:06.480]  上帝不是的 祂說你歇歷盡有什麼 安息啊
[00:37:06.480 --> 00:37:11.920]  可能剛剛好 今年裡面我剛剛到我安息年
[00:37:11.920 --> 00:37:13.440]  有三個月而已我去安息年
[00:37:13.440 --> 00:37:16.480]  好啊 完全不用做 又剛剛弄傷了腰
[00:37:16.480 --> 00:37:20.520]  在家裡睡 哇 三個月不做 一直睡
[00:37:20.520 --> 00:37:22.160]  終於我重了16磅
[00:37:22.160 --> 00:37:28.800]  不好意思 沒辦法 一邊喫一邊睡
[00:37:28.800 --> 00:37:31.840]  醫生說不要走 一邊睡 一邊要睡
[00:37:31.840 --> 00:37:35.040]  要休息多點 現在要還回 因為你平時太勤勞了
[00:37:35.040 --> 00:37:37.600]  所以現在要還回 不要緊 到處休息
[00:37:37.600 --> 00:37:39.840]  所以侍奉主不是那麼辛苦的
[00:37:39.840 --> 00:37:43.440]  所以千萬不要說我回來教會很辛苦
[00:37:43.440 --> 00:37:47.440]  白天又被老闆揍 回到教會又被牧師揍
[00:37:47.440 --> 00:37:51.280]  還要問我有沒有奉獻 有沒有侍奉 有沒有靈修
[00:37:51.280 --> 00:37:54.720]  有沒有祈禱 有沒有傳福音 哇 死了
[00:37:54.720 --> 00:37:58.400]  比外面打工還慘 當然不是
[00:37:59.280 --> 00:38:01.920]  侍奉主是很開心的
[00:38:01.920 --> 00:38:04.800]  如果你發覺他不開心侍奉 你叫他不要侍奉
[00:38:04.800 --> 00:38:07.360]  是吧 有選主的命
[00:38:07.360 --> 00:38:10.960]  所以我弄傷了 或者怎樣 我仍然開心
[00:38:10.960 --> 00:38:13.520]  我常常喜樂 不住禱告 凡事
[00:38:13.520 --> 00:38:16.320]  Hallelujah 幸好弄傷了 有了三個月睡
[00:38:16.320 --> 00:38:20.400]  多開心 肥16磅 多開心
[00:38:20.400 --> 00:38:24.080]  所以上帝會給我們有半路良庭 給我們休息一會
[00:38:24.080 --> 00:38:27.360]  給我們準備好 等候丈夫來
[00:38:27.360 --> 00:38:29.360]  這個真是很重要的訊息
[00:38:29.360 --> 00:38:31.840]  我們這個教會 我們這一代
[00:38:31.840 --> 00:38:35.920]  現在來到這一時期 應該真是尾聲
[00:38:35.920 --> 00:38:38.880]  我們都說X generation Y generation
[00:38:38.880 --> 00:38:41.120]  現在已經到Y了 接著到什麼
[00:38:41.120 --> 00:38:42.960]  26個字沒有 到什麼
[00:38:42.960 --> 00:38:45.840]  Z 沒有了
[00:38:45.840 --> 00:38:47.840]  上帝真的回來了
[00:38:47.840 --> 00:38:49.760]  你知不知道這些道不可以在大陸講
[00:38:49.760 --> 00:38:51.760]  大陸是不準講啟示錄的
[00:38:51.760 --> 00:38:54.720]  不準講末世的 不準講末後的
[00:38:54.720 --> 00:38:57.760]  因為明天更好 肯定有明天 我也知道
[00:38:57.760 --> 00:38:59.280]  但聖經真的有告訴我
[00:38:59.280 --> 00:39:01.680]  上帝一定會回來 這個世代真的要過去
[00:39:01.680 --> 00:39:03.600]  但新的會來
[00:39:03.600 --> 00:39:05.360]  他們聽不到我們說新的要來
[00:39:05.360 --> 00:39:08.560]  上帝要給我們新的 等候基督再降臨
[00:39:08.560 --> 00:39:09.600]  這個是你的回應
[00:39:09.600 --> 00:39:12.800]  嘩 美不美 我找到很多新婦 準備好
[00:39:12.800 --> 00:39:13.920]  看看旁邊那個
[00:39:13.920 --> 00:39:16.480]  You are beautiful
[00:39:16.480 --> 00:39:19.520]  你跟她說 You are beautiful
[00:39:19.520 --> 00:39:22.400]  你真是很美 你知不知道
[00:39:22.400 --> 00:39:25.600]  你笑啊 繼續笑 越笑越美
[00:39:25.600 --> 00:39:27.680]  我不是開玩笑 你每一個都是這麼美
[00:39:27.680 --> 00:39:32.000]  在上帝裡面你是美的 你是寶貝
[00:39:32.000 --> 00:39:33.600]  如果你不懂笑的話
[00:39:33.600 --> 00:39:35.840]  你真的要回去檢視一下
[00:39:35.840 --> 00:39:37.520]  耶穌甚至在詩篇說
[00:39:37.520 --> 00:39:39.120]  我用笑臉對著你
[00:39:39.120 --> 00:39:40.960]  耶和華用笑臉對著你
[00:39:40.960 --> 00:39:43.040]  如果我對著你笑 你都不笑的話
[00:39:43.040 --> 00:39:45.520]  你裡面真的有很多東西要清理
[00:39:45.520 --> 00:39:48.240]  但上帝說我要來 但你準備好了沒有
[00:39:48.240 --> 00:39:50.080]  你是不是已經預備好我來
[00:39:50.080 --> 00:39:52.960]  你是不是在等候我 那個是我的兒子
[00:39:52.960 --> 00:39:55.360]  上年12月5號結婚
[00:39:55.360 --> 00:39:57.200]  嘩 像不像我
[00:39:57.200 --> 00:40:00.160]  高大威猛 他啊
[00:40:00.160 --> 00:40:02.160]  嘩 靚得不得了
[00:40:02.160 --> 00:40:04.560]  這個就是我們今年剛剛夫婦營
[00:40:04.560 --> 00:40:07.680]  嘩 三十多對走在一起
[00:40:07.680 --> 00:40:10.000]  在等候 很美麗 為什麼
[00:40:10.000 --> 00:40:12.240]  因為他們知道有一個新開始
[00:40:12.240 --> 00:40:13.520]  新的一頁開始
[00:40:13.520 --> 00:40:15.840]  上帝要來接我們 個個準備好了沒有
[00:40:15.840 --> 00:40:18.000]  You are beautiful
[00:40:18.000 --> 00:40:20.560]  我們怎樣beautiful 不是你的樣子
[00:40:20.560 --> 00:40:22.640]  是你怎樣服侍他
[00:40:22.640 --> 00:40:26.560]  裝飾整齊是在說你的生命
[00:40:26.560 --> 00:40:29.600]  你有沒有見到有些人去街坊那裡
[00:40:29.600 --> 00:40:33.440]  拍拍這個阿伯 在佐敦那裡
[00:40:33.440 --> 00:40:35.760]  我們那次帶著所有的弟兄姊妹
[00:40:35.760 --> 00:40:37.120]  年輕人來的
[00:40:37.120 --> 00:40:39.040]  我們今年都說多對行行
[00:40:39.040 --> 00:40:40.320]  興起新一代
[00:40:40.320 --> 00:40:41.920]  他們帶我們出隊的
[00:40:41.920 --> 00:40:44.560]  帶著我們一羣穿著制服的去
[00:40:44.560 --> 00:40:46.800]  我發覺我們現在油麻地已經改變了
[00:40:46.800 --> 00:40:48.960]  整個油麻地我們攀上下街
[00:40:48.960 --> 00:40:50.080]  我們掃上下街
[00:40:50.080 --> 00:40:51.920]  我們上到去全部變成什麼
[00:40:51.920 --> 00:40:53.360]  什麼房
[00:40:53.360 --> 00:40:54.320]  劏房
[00:40:54.320 --> 00:40:55.200]  很小間
[00:40:55.200 --> 00:40:57.920]  如果拍到的話 華人開不開門的
[00:40:57.920 --> 00:40:59.360]  華人不開的
[00:40:59.360 --> 00:41:00.400]  但如果拍到的話
[00:41:00.400 --> 00:41:02.080]  南亞裔一定開的
[00:41:02.080 --> 00:41:03.040]  因為我們穿著制服
[00:41:03.040 --> 00:41:05.920]  他們是政府來查牌的
[00:41:05.920 --> 00:41:08.080]  他們是政府的義工調查什麼的
[00:41:08.080 --> 00:41:09.120]  他們馬上開門的
[00:41:09.120 --> 00:41:10.880]  所有南亞裔都開的
[00:41:10.880 --> 00:41:12.960]  南亞裔很歡迎我們
[00:41:12.960 --> 00:41:13.920]  有時候用英文
[00:41:13.920 --> 00:41:15.200]  有時候用廣東話
[00:41:15.200 --> 00:41:16.960]  如果不懂的話 那個小朋友會說的
[00:41:16.960 --> 00:41:17.920]  那個小朋友正在上學
[00:41:17.920 --> 00:41:18.800]  他會說中文的
[00:41:18.800 --> 00:41:19.920]  可以做翻譯的
[00:41:19.920 --> 00:41:20.800]  我們就跟他談了
[00:41:20.800 --> 00:41:21.920]  發覺 哇
[00:41:21.920 --> 00:41:24.080]  很多人很受歡迎
[00:41:24.080 --> 00:41:26.320]  我們說我們基督教都歡迎
[00:41:26.320 --> 00:41:27.600]  接著問有什麼服務
[00:41:27.600 --> 00:41:28.880]  有什麼好東西給他
[00:41:28.880 --> 00:41:30.720]  我們就告訴他 有啊有啊
[00:41:30.720 --> 00:41:32.720]  原來上帝已經準備好人心了
[00:41:32.720 --> 00:41:34.400]  我們沒辦法去到這麼遠的宣教
[00:41:34.400 --> 00:41:36.400]  但上帝已經把人帶到這裡
[00:41:36.400 --> 00:41:38.160]  這個是上帝的預備的
[00:41:38.160 --> 00:41:39.360]  所以是很正的
[00:41:39.360 --> 00:41:40.800]  所以你準備好了沒有
[00:41:40.800 --> 00:41:42.640]  上帝是不是已經預備了這些東西
[00:41:42.640 --> 00:41:45.200]  這個媽媽剛剛母親節 我那時候說
[00:41:45.200 --> 00:41:46.640]  那個Keldy
[00:41:46.640 --> 00:41:49.200]  她那時候是一個女強人
[00:41:49.200 --> 00:41:51.600]  在職場裡面做得很高的
[00:41:51.600 --> 00:41:52.400]  但生了一個女兒
[00:41:52.400 --> 00:41:54.320]  女兒有唐氏綜合症
[00:41:54.320 --> 00:41:55.840]  而且是嚴重的那種
[00:41:55.840 --> 00:41:57.600]  但是怎麼樣
[00:41:57.600 --> 00:41:59.760]  她放下了高薪厚職
[00:41:59.760 --> 00:42:01.120]  回去照顧女兒
[00:42:01.120 --> 00:42:04.080]  現在開了一個機構
[00:42:04.080 --> 00:42:06.880]  專門做這些服務給小朋友
[00:42:06.880 --> 00:42:09.360]  You are beautiful
[00:42:09.360 --> 00:42:10.640]  不要緊
[00:42:10.640 --> 00:42:14.960]  你為女兒 為小朋友做得多好
[00:42:14.960 --> 00:42:15.760]  我為什麼登出來
[00:42:15.760 --> 00:42:18.080]  因為東方日報已經賣了
[00:42:18.080 --> 00:42:19.680]  我認識他
[00:42:19.680 --> 00:42:23.440]  Olive的其中一個同工
[00:42:23.440 --> 00:42:26.000]  這幫老人家上我的教會
[00:42:26.000 --> 00:42:29.360]  就是隔壁那座樓上的奇樂居
[00:42:29.360 --> 00:42:32.080]  第五座那些單身老人家
[00:42:32.080 --> 00:42:34.000]  很多老人家住在那裡
[00:42:34.000 --> 00:42:35.600]  他的宿舍
[00:42:35.600 --> 00:42:36.880]  服侍他們
[00:42:36.880 --> 00:42:40.320]  You are beautiful
[00:42:40.320 --> 00:42:41.440]  春麗
[00:42:41.440 --> 00:42:43.200]  知不知道誰是春麗
[00:42:43.200 --> 00:42:44.720]  這個
[00:42:44.720 --> 00:42:46.000]  現在讀神學
[00:42:46.000 --> 00:42:47.200]  以前狗仔隊
[00:42:47.200 --> 00:42:49.040]  蘋果日報狗仔隊很出名
[00:42:49.040 --> 00:42:51.360]  吸毒 亂七八糟
[00:42:51.360 --> 00:42:52.800]  但是上帝呼召她
[00:42:52.800 --> 00:42:54.480]  現在專門做網絡
[00:42:54.480 --> 00:42:55.920]  做傳媒
[00:42:55.920 --> 00:42:57.040]  媒體
[00:42:57.040 --> 00:42:58.480]  幫助下一代
[00:42:58.480 --> 00:43:00.560]  怎麼樣再一次在這個世代
[00:43:00.560 --> 00:43:02.400]  搶回這些靈魂回來
[00:43:02.400 --> 00:43:04.720]  You are beautiful
[00:43:04.720 --> 00:43:07.360]  所以你各人都有不同崗位
[00:43:07.360 --> 00:43:10.400]  但你們都是上帝的新娘子
[00:43:10.400 --> 00:43:12.240]  你們都是祂的新婦
[00:43:12.240 --> 00:43:14.400]  你們個個都是祂所愛
[00:43:14.400 --> 00:43:16.160]  You are beautiful
[00:43:16.160 --> 00:43:17.040]  看下隔壁那個
[00:43:17.040 --> 00:43:18.800]  看看靚不靚
[00:43:18.800 --> 00:43:21.280]  靚不靚
[00:43:21.280 --> 00:43:23.840]  靚不靚
[00:43:23.840 --> 00:43:26.720]  很靚的
[00:43:26.720 --> 00:43:31.040]  如果上到去上帝接我們的時候
[00:43:31.040 --> 00:43:31.920]  你們沒有準備好
[00:43:31.920 --> 00:43:34.080]  你記得有一段經文
[00:43:34.080 --> 00:43:36.080]  宴會請那些人來
[00:43:36.080 --> 00:43:37.600]  他沒有dress up
[00:43:37.600 --> 00:43:39.120]  沒有正套
[00:43:39.120 --> 00:43:42.240]  結果是怎樣
[00:43:42.240 --> 00:43:45.680]  趴去扯
[00:43:45.680 --> 00:43:48.080]  為什麼你沒有穿好
[00:43:48.080 --> 00:43:51.520]  他會扯
[00:43:51.520 --> 00:43:53.440]  這個是一個很大的提醒
[00:43:53.440 --> 00:43:54.800]  你是祂的寶貝兒女
[00:43:54.800 --> 00:43:56.720]  為什麼你沒有準備好
[00:43:56.720 --> 00:43:57.680]  你們在這裡
[00:43:57.680 --> 00:43:58.560]  這個社區
[00:43:58.560 --> 00:44:00.800]  上帝委娘了給你
[00:44:00.800 --> 00:44:01.920]  騙傳社區
[00:44:01.920 --> 00:44:03.120]  你要更新
[00:44:03.120 --> 00:44:04.400]  你要預備好
[00:44:04.400 --> 00:44:06.000]  預備了給你的
[00:44:06.000 --> 00:44:07.040]  沒有預備給我
[00:44:07.040 --> 00:44:08.560]  是給了你們
[00:44:08.560 --> 00:44:11.120]  但你們怎樣準備好
[00:44:11.120 --> 00:44:13.040]  預備好整裝待發呢
[00:44:13.040 --> 00:44:14.800]  我們一起起來
[00:44:14.800 --> 00:44:16.960]  牧師想為你們祈禱
[00:44:16.960 --> 00:44:19.760]  求主給你們裝飾整齊
[00:44:19.760 --> 00:44:21.680]  為主的緣故
[00:44:21.680 --> 00:44:25.600]  得著那份美麗
[00:44:25.600 --> 00:44:26.960]  爸爸天父我們謝謝你
[00:44:26.960 --> 00:44:28.880]  這裡很多個很靚
[00:44:28.880 --> 00:44:30.240]  我看見祂就像這樣
[00:44:30.240 --> 00:44:32.880]  很多很美麗的寶貝兒女
[00:44:32.880 --> 00:44:35.200]  等候著上帝的迎接
[00:44:35.200 --> 00:44:37.440]  主啊禰求禰賜給他們
[00:44:37.440 --> 00:44:40.000]  真的裝飾整齊的心
[00:44:40.000 --> 00:44:43.440]  賜給他們有美麗的裝容
[00:44:43.440 --> 00:44:45.440]  讓他們能夠迎見你的時候
[00:44:45.440 --> 00:44:46.800]  不會羞愧
[00:44:46.800 --> 00:44:48.160]  只有喜樂
[00:44:48.160 --> 00:44:50.800]  不會覺得自己做得不好
[00:44:50.800 --> 00:44:51.840]  只會覺得自己
[00:44:51.840 --> 00:44:53.760]  真的等到上帝你回來
[00:44:53.760 --> 00:44:55.520]  耶穌你的腳步已經很近了
[00:44:55.520 --> 00:44:57.040]  已經敲響了門
[00:44:57.040 --> 00:44:58.400]  我知道你回來了
[00:44:58.400 --> 00:44:59.760]  我們願意等候
[00:44:59.760 --> 00:45:01.360]  但我更加願意的話
[00:45:01.360 --> 00:45:02.960]  我們不會停了我們的工作
[00:45:02.960 --> 00:45:04.640]  我們繼續服侍這個社區
[00:45:04.640 --> 00:45:05.920]  將你的福音遍傳
[00:45:05.920 --> 00:45:07.440]  我們要服侍我們的家人
[00:45:07.440 --> 00:45:08.800]  讓他們能夠和我們一起
[00:45:08.800 --> 00:45:10.240]  走上這條美好的路
[00:45:10.240 --> 00:45:11.600]  我們願意等候你
[00:45:11.600 --> 00:45:13.920]  是因為我們已經整裝待發
[00:45:13.920 --> 00:45:15.440]  我預備好每一個
[00:45:15.440 --> 00:45:17.360]  你已經在這個進發花園
[00:45:17.360 --> 00:45:18.960]  為你預備了好的牧者
[00:45:18.960 --> 00:45:20.320]  預備了好的同鄉
[00:45:20.320 --> 00:45:21.360]  他們的執事
[00:45:21.360 --> 00:45:22.400]  他們的領袖
[00:45:22.400 --> 00:45:23.760]  為的是要將我們
[00:45:23.760 --> 00:45:25.440]  完全的成為一個團隊
[00:45:25.440 --> 00:45:26.720]  是的 一起的
[00:45:26.720 --> 00:45:29.040]  走上這條美好的侍奉的道路
[00:45:29.040 --> 00:45:32.400]  讓有更多人歸入這個隊伍當中
[00:45:32.400 --> 00:45:34.160]  有更多人相信主耶穌
[00:45:34.160 --> 00:45:36.160]  有更多人準備進入這個
[00:45:36.160 --> 00:45:37.280]  新耶路撒冷
[00:45:37.280 --> 00:45:38.080]  求主保守
[00:45:38.080 --> 00:45:39.040]  因為我們的路
[00:45:39.040 --> 00:45:40.720]  是主禰為我們預備的
[00:45:40.720 --> 00:45:42.320]  願主禰與他們同在
[00:45:42.320 --> 00:45:43.520]  與他們同行
[00:45:43.520 --> 00:45:45.200]  能夠得著這份福分
[00:45:45.200 --> 00:45:45.920]  我們感謝你
[00:45:45.920 --> 00:45:46.640]  聽我們禱告
[00:45:46.640 --> 00:45:47.520]  奉主耶穌基督
[00:45:47.520 --> 00:45:48.880]  得勝的媒體土
[00:45:48.880 --> 00:45:49.920]  Amen
