
[00:00:00.000 --> 00:00:06.100]  (主席)今天我們所讀的經文是彼得前書的第一章的下半部
[00:15:24.900 --> 00:15:27.100]  (主席)所有的霧圍繞著我們的時候
[00:15:27.100 --> 00:15:28.700]  (主席)阻礙了我們的視線
[00:15:28.700 --> 00:15:32.000]  (主席)讓我們在神面前的信心減弱
[00:15:32.000 --> 00:15:34.600]  (主席)對神的愛漸漸失去
[00:15:34.600 --> 00:15:37.000]  (主席)對神對天國的盼望
[00:15:37.000 --> 00:15:40.700]  (主席)漸漸被世界的情慾所取替
[00:15:40.700 --> 00:15:46.800]  (主席)這就是這個世界所給過我們的挑戰
[00:15:46.800 --> 00:15:49.700]  (主席)所以我們謹記使徒彼得的教導
[00:15:49.700 --> 00:15:51.500]  (主席)我們要束腰待命
[00:15:51.500 --> 00:15:53.400]  (主席)謹慎自守
[00:15:53.400 --> 00:15:55.500]  (主席)第二個教導彼得說
[00:15:55.500 --> 00:15:59.000]  (主席)如果我們想活出一個聖潔的生命的時候
[00:15:59.000 --> 00:15:59.600]  (主席)就怎樣?
[00:15:59.600 --> 00:16:01.300]  (主席)就不要效法從前
[00:16:01.300 --> 00:16:02.900]  (主席)愚昧無知的時候
[00:16:02.900 --> 00:16:07.000]  (主席)所放縱情慾的樣子
[00:16:07.000 --> 00:16:09.800]  (主席)大家記不記得你信主之前是怎樣的?
[00:16:09.800 --> 00:16:11.000]  (主席)記不記得?
[00:16:11.000 --> 00:16:12.700]  (主席)有些人是很大分別的
[00:16:12.700 --> 00:16:15.700]  (主席)信主前和信主後判若兩人
[00:16:15.700 --> 00:16:19.600]  (主席)有些人信主前和信主後沒有什麼分別
[00:16:19.600 --> 00:16:22.100]  (主席)不過無論大分別還是小分別
[00:16:22.100 --> 00:16:25.200]  (主席)我相信總有分別的
[00:16:25.200 --> 00:16:26.600]  (主席)彼得在這裡告訴我們
[00:16:26.600 --> 00:16:28.100]  (主席)在信耶穌之前
[00:16:28.100 --> 00:16:30.500]  (主席)我們都是愚昧無知的
[00:16:30.500 --> 00:16:32.500]  (主席)你說無知?無知什麼?
[00:16:32.500 --> 00:16:33.900]  (主席)無知什麼?
[00:16:33.900 --> 00:16:35.800]  (主席)對神無知
[00:16:35.800 --> 00:16:36.800]  (主席)信主之前
[00:16:36.800 --> 00:16:38.600]  (主席)我們對神完全不知道的
[00:16:38.600 --> 00:16:40.500]  (主席)你都不在乎這個神是誰
[00:16:40.500 --> 00:16:41.800]  (主席)你都不介意這個神
[00:16:41.800 --> 00:16:44.600]  (主席)有沒有在我們身上有任何計劃
[00:16:44.600 --> 00:16:45.400]  (主席)我不在乎
[00:16:45.400 --> 00:16:48.800]  (主席)這個就是之前的那種心態
[00:16:48.800 --> 00:16:49.800]  (主席)彼得告訴我們
[00:16:49.800 --> 00:16:53.300]  (主席)當我們跟神是愚昧無知的時候
[00:16:53.300 --> 00:16:56.800]  (主席)我們就會放縱私慾
[00:16:56.800 --> 00:16:58.200]  (主席)我們是不是這樣?
[00:16:58.200 --> 00:16:59.700]  (主席)不是吧?牧師
[00:16:59.700 --> 00:17:02.300]  (主席)我信耶穌之前我都是很乖的
[00:17:02.300 --> 00:17:03.900]  (主席)我沒有亂做事的
[00:17:03.900 --> 00:17:07.000]  (主席)我沒有放縱情慾的
[00:17:07.000 --> 00:17:09.000]  (主席)事實上是的
[00:17:09.000 --> 00:17:14.000]  (主席)不是每個人信耶穌之前都是
[00:17:14.000 --> 00:17:15.800]  (主席)大奸大惡的
[00:17:15.800 --> 00:17:20.300]  (主席)彼得有沒有誇大說話
[00:17:20.300 --> 00:17:24.000]  (主席)我相信要理解這個問題
[00:17:24.000 --> 00:17:27.700]  (主席)關鍵點在於彼得說過另外一個說話
[00:17:27.700 --> 00:17:33.900]  (主席)他說我們是順命的兒女
[00:17:33.900 --> 00:17:42.100]  (主席)大家可能想過順服有什麼原因會讓一個人順服
[00:17:42.100 --> 00:17:43.700]  (主席)可能是懼怕懲罰
[00:17:43.700 --> 00:17:45.500]  (主席)你不這樣做我就罰你
[00:17:45.500 --> 00:17:47.500]  (主席)又或者是什麼?利益
[00:17:47.500 --> 00:17:49.900]  (主席)當我這樣做的時候我就會得到利益
[00:17:49.900 --> 00:17:51.300]  (主席)又或者是什麼?
[00:17:51.300 --> 00:17:53.100]  (主席)你不用叫我順服我都會
[00:17:53.100 --> 00:17:55.300]  (主席)因為這個就是我的本性
[00:17:55.300 --> 00:17:57.000]  (主席)我意識要做的事
[00:17:57.000 --> 00:17:57.800]  (主席)是不是?
[00:17:57.800 --> 00:17:59.000]  (主席)但是有沒有留意
[00:17:59.000 --> 00:18:02.800]  (主席)使圖彼得並不是在說之前的原因
[00:18:02.800 --> 00:18:04.200]  (主席)我們要順服
[00:18:04.200 --> 00:18:06.200]  (主席)彼得要所說的就是說
[00:18:06.200 --> 00:18:10.200]  (主席)我們順服的原因是基於什麼?
[00:18:10.200 --> 00:18:15.400]  (主席)父親與兒女的關係
[00:18:15.400 --> 00:18:18.200]  (主席)使圖約翰在《約翰一書》這樣說
[00:18:18.200 --> 00:18:20.500]  (主席)他說愛女沒有懼怕
[00:18:20.500 --> 00:18:24.200]  (主席)愛基完全就把懼怕除去
[00:18:24.200 --> 00:18:26.200]  (主席)因為懼怕女含著刑罰
[00:18:26.200 --> 00:18:30.000]  (主席)懼怕的人在愛女未得完全
[00:18:30.000 --> 00:18:31.300]  (主席)我們遵守神的誡命
[00:18:31.300 --> 00:18:33.000]  (主席)這就是愛他了
[00:18:33.000 --> 00:18:37.500]  (主席)並且他的誡命不是難守的
[00:18:37.500 --> 00:18:40.500]  (主席)在一個正常的關係裡面
[00:18:40.500 --> 00:18:42.200]  (主席)應該是有愛的
[00:18:42.200 --> 00:18:43.900]  (主席)使圖約翰在這裡告訴我們
[00:18:43.900 --> 00:18:46.100]  (主席)愛裡面是不會有懼怕的
[00:18:46.100 --> 00:18:47.300]  (主席)如果我們真的愛神的時候
[00:18:47.300 --> 00:18:49.700]  (主席)我們必然怎樣?
[00:18:49.700 --> 00:18:52.900]  (主席)遵守服從他的命令
[00:18:52.900 --> 00:18:55.900]  (主席)我想大家留意約翰在這裡怎麼說
[00:18:55.900 --> 00:18:59.000]  (主席)約翰在第三節最後那裡說
[00:18:59.000 --> 00:19:03.700]  (主席)他的誡命不是難守的
[00:19:03.700 --> 00:19:05.200]  (主席)大家同意嗎?
[00:19:05.200 --> 00:19:07.100]  (主席)大家同不同意
[00:19:07.100 --> 00:19:10.100]  (主席)過一個完全不犯罪的生活
[00:19:10.100 --> 00:19:11.900]  (主席)很容易而已
[00:19:11.900 --> 00:19:15.700]  (主席)同不同意?
[00:19:15.700 --> 00:19:20.900]  (主席)如果大家是覺得
[00:19:20.900 --> 00:19:23.800]  (主席)過一個完全不犯罪的生活
[00:19:23.800 --> 00:19:26.200]  (主席)很容易的話
[00:19:26.200 --> 00:19:29.400]  (主席)也許大家對罪毫不敏感
[00:19:29.400 --> 00:19:30.700]  (主席)明明做錯事
[00:19:30.700 --> 00:19:32.400]  (主席)不是罪來的
[00:19:32.400 --> 00:19:33.900]  (主席)對罪毫不敏感
[00:19:33.900 --> 00:19:35.200]  (主席)又或者就是
[00:19:35.200 --> 00:19:36.900]  (主席)你根本就是自欺欺人
[00:19:36.900 --> 00:19:37.800]  (主席)為什麼?
[00:19:37.800 --> 00:19:44.200]  (主席)信心強而使圖保羅的他
[00:19:44.200 --> 00:19:48.000]  (主席)他有這樣的說法
[00:19:48.000 --> 00:19:50.200]  (主席)保羅在羅馬書的七章中說
[00:19:50.200 --> 00:19:52.100]  (主席)我所願意的我並不做
[00:19:52.100 --> 00:19:55.400]  (主席)我所恨乎的我賭去做
[00:19:55.400 --> 00:19:56.900]  (主席)我真是苦
[00:19:56.900 --> 00:20:00.200]  (主席)誰能夠我脫離這個取死的身體
[00:20:00.200 --> 00:20:01.000]  (主席)我告訴大家
[00:20:01.000 --> 00:20:03.500]  (主席)保羅這個很真實的心靈立憾
[00:20:03.500 --> 00:20:06.000]  (主席)可以說是跨時代的
[00:20:06.000 --> 00:20:07.300]  (主席)適用在任何一個時代
[00:20:07.300 --> 00:20:09.300]  (主席)因為他講出
[00:20:09.300 --> 00:20:11.800]  (主席)整個人類無論你是什麼年代
[00:20:11.800 --> 00:20:13.300]  (主席)什麼地方
[00:20:13.300 --> 00:20:14.400]  (主席)都有這樣的經驗
[00:20:14.400 --> 00:20:15.600]  (主席)如果我們坦白的
[00:20:15.600 --> 00:20:18.500]  (主席)坦誠的面對自己的時候
[00:20:18.500 --> 00:20:19.700]  (主席)我們都會認同
[00:20:19.700 --> 00:20:25.200]  (主席)保羅這個經驗起不就是我們的經驗嗎?
[00:20:25.200 --> 00:20:26.300]  (主席)沒錯
[00:20:26.300 --> 00:20:27.100]  (主席)我相信
[00:20:27.100 --> 00:20:31.700]  (主席)要過一個完全不犯罪的人生
[00:20:31.700 --> 00:20:33.300]  (主席)是不容易的
[00:20:33.300 --> 00:20:34.300]  (主席)不過我們不要忘記
[00:20:34.300 --> 00:20:35.800]  (主席)保羅這裡給了我們一個
[00:20:35.800 --> 00:20:37.400]  (主席)他自己的秘訣
[00:20:37.400 --> 00:20:38.300]  (主席)他的秘訣是什麼?
[00:20:38.300 --> 00:20:38.800]  (主席)他說
[00:20:38.800 --> 00:20:41.100]  (主席)靠著我們的主耶穌基督
[00:20:41.100 --> 00:20:44.700]  (主席)就能脫離了
[00:20:44.700 --> 00:20:46.200]  (主席)為什麼可以呢?
[00:20:46.200 --> 00:20:47.900]  (主席)為什麼依靠耶穌基督
[00:20:47.900 --> 00:20:54.200]  (主席)可以讓我們信服神的命令呢?
[00:20:54.200 --> 00:20:57.400]  (主席)使徒約翰給了我們一個好的答案
[00:20:57.400 --> 00:21:00.500]  (主席)使徒約翰在約翰一書的五章四到五節
[00:21:00.500 --> 00:21:01.500]  (主席)他說
[00:21:01.500 --> 00:21:03.900]  (主席)因為凡從神生的
[00:21:03.900 --> 00:21:06.600]  (主席)就勝過世界
[00:21:06.600 --> 00:21:09.700]  (主席)使我們勝過世界的就是我們的信心
[00:21:09.700 --> 00:21:11.400]  (主席)勝過世界是誰呢?
[00:21:11.400 --> 00:21:12.700]  (主席)就是耶穌基督
[00:21:12.700 --> 00:21:14.400]  (主席)神的兒子
[00:21:14.400 --> 00:21:17.900]  (主席)約翰告訴我們
[00:21:17.900 --> 00:21:22.300]  (主席)我們已經勝過世界
[00:21:22.300 --> 00:21:23.200]  (主席)不是我們做得好
[00:21:23.200 --> 00:21:23.900]  (主席)而是因為什麼?
[00:21:23.900 --> 00:21:28.700]  (主席)而是因為耶穌基督已經戰勝了這個世界
[00:21:28.700 --> 00:21:30.700]  (主席)故此當我們信耶穌的時候
[00:21:30.700 --> 00:21:32.700]  (主席)當我們重生之後
[00:21:32.700 --> 00:21:34.200]  (主席)從神領受這個新生命
[00:21:34.200 --> 00:21:39.100]  (主席)這個新生命就已經是一個得勝了的生命
[00:21:39.100 --> 00:21:41.200]  (主席)換言之
[00:21:41.200 --> 00:21:45.500]  (主席)當我們通過耶穌基督裡面的信心
[00:21:45.500 --> 00:21:47.500]  (主席)得著這個新的生命的時候
[00:21:47.500 --> 00:21:49.800]  (主席)我們這個新的生命應該是一個很重要的改變
[00:21:49.800 --> 00:21:50.900]  (主席)什麼改變?
[00:21:50.900 --> 00:21:52.000]  (主席)我們的舊我
[00:21:52.000 --> 00:21:57.700]  (主席)應該被一個新我所取替了
[00:21:57.700 --> 00:21:59.200]  (主席)而這個新我
[00:21:59.200 --> 00:22:03.200]  (主席)是應該很清楚地認定耶穌基督
[00:22:03.200 --> 00:22:05.800]  (主席)就是我們的主
[00:22:05.800 --> 00:22:06.600]  (主席)不只是舊主
[00:22:06.600 --> 00:22:09.700]  (主席)也是我們生命上的主
[00:22:09.700 --> 00:22:11.500]  (主席)大家知不知道
[00:22:11.500 --> 00:22:14.400]  (主席)當罪惡進入人世間之後
[00:22:14.400 --> 00:22:18.700]  (主席)人類最大的問題是什麼?
[00:22:18.700 --> 00:22:22.300]  (主席)我覺得人類其中一個最大的問題
[00:22:22.300 --> 00:22:25.700]  (主席)就是我們當我們自己是我們人生的主人
[00:22:25.700 --> 00:22:26.800]  (主席)是不是?
[00:22:26.800 --> 00:22:28.200]  (主席)歌者一唱
[00:22:28.200 --> 00:22:29.700]  (主席)「命運是對手」
[00:22:29.700 --> 00:22:31.200]  (主席)下一句是什麼?
[00:22:31.200 --> 00:22:34.200]  (主席)「永不低頭」
[00:22:34.200 --> 00:22:35.800]  (主席)「青春走到白頭」
[00:22:35.800 --> 00:22:37.800]  (主席)下一句是什麼?
[00:22:37.800 --> 00:22:41.100]  (主席)「成功只靠一雙手」
[00:22:41.100 --> 00:22:42.800]  (主席)大家從來沒有想過
[00:22:42.800 --> 00:22:44.100]  (主席)是嗎?
[00:22:44.100 --> 00:22:48.400]  (主席)成功真的只靠一雙手?
[00:22:48.400 --> 00:22:51.900]  (主席)我們真的靠自己的能力或者努力
[00:22:51.900 --> 00:22:56.300]  (主席)可以掌控到人生嗎?
[00:22:56.300 --> 00:22:59.700]  (主席)我相信任何有人
[00:22:59.700 --> 00:23:02.400]  (主席)有少許人生經驗的都知道
[00:23:02.400 --> 00:23:03.500]  (主席)我們不能夠
[00:23:03.500 --> 00:23:05.300]  (主席)如果我們不能夠的時候
[00:23:05.300 --> 00:23:07.000]  (主席)那些不信神的人
[00:23:07.000 --> 00:23:12.000]  (主席)他們如何可以找到人生的依靠呢?
[00:23:12.000 --> 00:23:14.600]  (主席)有一個就是詩篇
[00:23:14.600 --> 00:23:20.100]  (主席)詩人大衛的一個講法
[00:23:20.100 --> 00:23:22.200]  (主席)詩人大衛在這個詩篇九章
[00:23:22.200 --> 00:23:27.200]  (主席)耶和華求你使外邦人恐懼
[00:23:27.200 --> 00:23:33.400]  (主席)願他們知道自己不過是人
[00:23:33.400 --> 00:23:35.000]  (主席)很真實吧?
[00:23:35.000 --> 00:23:35.800]  (主席)我們都不過是人
[00:23:35.800 --> 00:23:37.800]  (主席)我們不過是受造之物
[00:23:37.800 --> 00:23:39.400]  (主席)使徒保羅也在
[00:23:39.400 --> 00:23:42.000]  (主席)使徒行宗十七章二十八節說到
[00:23:42.000 --> 00:23:47.600]  (主席)我們的生活、動作、存留都在乎他
[00:23:47.600 --> 00:23:48.900]  (主席)就是說只要我們一天
[00:23:48.900 --> 00:23:52.300]  (主席)覺得我們只是我們自己人生的主人的時候
[00:23:52.300 --> 00:23:54.800]  (主席)我們必定不會降服神的
[00:23:54.800 --> 00:23:56.100]  (主席)在神的大令底下
[00:23:56.100 --> 00:24:00.500]  (主席)也都不會信服他的心意
[00:24:00.500 --> 00:24:04.100]  (主席)我們只會按照自己的喜好、情慾
[00:24:04.100 --> 00:24:06.600]  (主席)來到地上生活
[00:24:06.600 --> 00:24:09.000]  (主席)這個就是使徒彼得所說
[00:24:09.000 --> 00:24:11.600]  (主席)我們放縱私慾
[00:24:11.600 --> 00:24:13.300]  (主席)所以如果我們需要從
[00:24:13.300 --> 00:24:16.700]  (主席)我們需要從我們的舊我走出來
[00:24:16.700 --> 00:24:19.400]  (主席)活出一個聖潔的人生
[00:24:19.400 --> 00:24:24.600]  (主席)這個就是神給過我們新生命的特質
[00:24:24.600 --> 00:24:28.500]  (主席)如果我們需要活一個聖潔的人生
[00:24:28.500 --> 00:24:31.400]  (主席)我們需要確認我們是神的兒女
[00:24:31.400 --> 00:24:35.000]  (主席)我們愛他、信服他
[00:24:35.000 --> 00:24:37.000]  (主席)好了,我們再看下去
[00:24:37.000 --> 00:24:39.000]  (主席)保羅、彼得在這個第十六節
[00:24:39.000 --> 00:24:41.200]  (主席)再重申多一次
[00:24:41.200 --> 00:24:43.300]  (主席)神在舊我裡面的宣稱就說
[00:24:43.300 --> 00:24:44.500]  (主席)你們要聖潔
[00:24:44.500 --> 00:24:47.600]  (主席)因為我是聖潔的
[00:24:47.600 --> 00:24:49.500]  (主席)彼得也是提醒我們
[00:24:49.500 --> 00:24:50.700]  (主席)將來有一天
[00:24:50.700 --> 00:24:53.100]  (主席)我們要面對這個神
[00:24:53.100 --> 00:24:56.700]  (主席)這個神會不遜情面
[00:24:56.700 --> 00:24:58.500]  (主席)不收賄賂
[00:24:58.500 --> 00:25:02.000]  (主席)公正地、公平地審判我們
[00:25:02.000 --> 00:25:02.900]  (主席)按照什麼?
[00:25:02.900 --> 00:25:06.000]  (主席)按照我們今生所做的一切事情
[00:25:06.000 --> 00:25:10.000]  (主席)留意彼得怎樣來形容我們在世的日子
[00:25:10.000 --> 00:25:14.800]  (主席)彼得形容在世寄居的日子
[00:25:14.800 --> 00:25:17.000]  (主席)寄居是什麼意思?
[00:25:17.000 --> 00:25:20.700]  (主席)寄居應該有兩個重要的意思
[00:25:20.700 --> 00:25:22.300]  (主席)就是暫時性而已
[00:25:22.300 --> 00:25:23.200]  (主席)不是長久性
[00:25:23.200 --> 00:25:24.900]  (主席)第二就是不是自己的地方
[00:25:24.900 --> 00:25:26.400]  (主席)不是什麼叫寄居而已
[00:25:26.400 --> 00:25:28.700]  (主席)不是自己的地方
[00:25:28.700 --> 00:25:30.600]  (主席)有沒有想過這個說法其實挺難接受的
[00:25:30.600 --> 00:25:34.900]  (主席)特別我們花了大半生的努力
[00:25:34.900 --> 00:25:36.100]  (主席)金錢
[00:25:36.100 --> 00:25:38.500]  (主席)擁有自己的房屋了
[00:25:38.500 --> 00:25:42.100]  (主席)彼得你現在跟我說我們在地上寄居
[00:25:42.100 --> 00:25:45.600]  (主席)是吧?很難接受的
[00:25:45.600 --> 00:25:48.100]  (主席)我相信大家都去過度假
[00:25:48.100 --> 00:25:49.600]  (主席)我們都知道度假的時候
[00:25:49.600 --> 00:25:50.900]  (主席)我們住的那間屋
[00:25:50.900 --> 00:25:53.800]  (主席)無論怎樣形容
[00:25:53.800 --> 00:25:55.300]  (主席)都是暫時性的
[00:25:55.300 --> 00:25:57.000]  (主席)但是大家有沒有留意
[00:25:57.000 --> 00:25:59.300]  (主席)我們住一間度假的屋
[00:25:59.300 --> 00:26:03.000]  (主席)跟住在我們家裡的屋是有分別的
[00:26:03.000 --> 00:26:05.100]  (主席)有沒有?有沒有分別?
[00:26:05.100 --> 00:26:06.400]  (主席)當我們度假的時候
[00:26:06.400 --> 00:26:09.000]  (主席)牆上的油掉了
[00:26:09.000 --> 00:26:13.700]  (主席)我看大概不會有人去買罐油來塗油
[00:26:13.700 --> 00:26:14.600]  (主席)如果在度假的地方
[00:26:14.600 --> 00:26:17.400]  (主席)那個後院掛的草這麼長
[00:26:17.400 --> 00:26:19.200]  (主席)我想大概不會有人
[00:26:19.200 --> 00:26:21.200]  (主席)去拿個鏟草機鏟草掛
[00:26:21.200 --> 00:26:23.200]  (主席)是吧?為什麼?
[00:26:23.200 --> 00:26:26.400]  (主席)因為我們知道我暫時在這裡住而已
[00:26:26.400 --> 00:26:28.900]  (主席)還有這個不是我的地方
[00:26:28.900 --> 00:26:29.900]  (主席)如果這樣說的時候
[00:26:29.900 --> 00:26:31.400]  (主席)彼得是不是告訴我們
[00:26:31.400 --> 00:26:33.500]  (主席)基督徒在這個世界是可以
[00:26:33.500 --> 00:26:36.000]  (主席)或者甚至應該不理世事
[00:26:36.000 --> 00:26:39.800]  (主席)這個是不是彼得的意思呢?
[00:26:39.800 --> 00:26:41.800]  (主席)我們需要理解一節的經文
[00:26:41.800 --> 00:26:44.000]  (主席)我們需要一定要按上文下來
[00:26:44.000 --> 00:26:45.800]  (主席)如果我們看這兩節的經文的時候
[00:26:45.800 --> 00:26:48.400]  (主席)其實彼得在說兩個很重要的主題
[00:26:48.400 --> 00:26:51.000]  (主席)第一個就是我們要聖潔
[00:26:51.000 --> 00:26:54.600]  (主席)第二個就是有一天
[00:26:54.600 --> 00:26:57.000]  (主席)我們需要在這個想善罰
[00:26:57.000 --> 00:27:01.100]  (主席)惡的神面前交匠
[00:27:01.100 --> 00:27:02.600]  (主席)所以他的結論就是說
[00:27:02.600 --> 00:27:03.500]  (主席)由於神是聖潔
[00:27:03.500 --> 00:27:05.200]  (主席)所以我們也都要聖潔
[00:27:05.200 --> 00:27:06.100]  (主席)因為將來有一天
[00:27:06.100 --> 00:27:08.000]  (主席)我們要向這個神交匠
[00:27:08.000 --> 00:27:10.100]  (主席)所以我們在這個地信上面
[00:27:10.100 --> 00:27:11.400]  (主席)我們在這個世界上面
[00:27:11.400 --> 00:27:12.400]  (主席)所做過的事情
[00:27:12.400 --> 00:27:14.500]  (主席)我們必須要謹慎
[00:27:14.500 --> 00:27:16.800]  (主席)千萬不要回到以前
[00:27:16.800 --> 00:27:19.500]  (主席)那種按自己私慾來生活的方式
[00:27:19.500 --> 00:27:22.700]  (主席)因為我們不再為自己而活
[00:27:22.700 --> 00:27:24.400]  (主席)彼得再在這裡說
[00:27:24.400 --> 00:27:28.400]  (主席)因為凡有缺氣的盡都如草
[00:27:28.400 --> 00:27:30.500]  (主席)他的榮美都像草上的花
[00:27:30.500 --> 00:27:31.700]  (主席)草必枯乾
[00:27:31.700 --> 00:27:33.300]  (主席)花必凋謝
[00:27:33.300 --> 00:27:36.100]  (主席)唯有主的道是永存的
[00:27:36.100 --> 00:27:38.300]  (主席)彼得在這裡提醒我們
[00:27:38.300 --> 00:27:39.500]  (主席)生命很短暫
[00:27:39.500 --> 00:27:41.700]  (主席)就像草般短暫
[00:27:41.700 --> 00:27:44.000]  (主席)但是神的話語
[00:27:44.000 --> 00:27:46.200]  (主席)神的救恩卻是永存
[00:27:46.200 --> 00:27:47.200]  (主席)不要浪費
[00:27:47.200 --> 00:27:48.400]  (主席)所以很重要的一件事
[00:27:48.400 --> 00:27:50.700]  (主席)不要浪費我們永恆的生命
[00:27:50.700 --> 00:27:53.000]  (主席)在這個短暫的人生裡面
[00:27:53.000 --> 00:27:53.700]  (主席)相反
[00:27:53.700 --> 00:27:56.400]  (主席)我們要在這個短暫的人生裡面
[00:27:56.400 --> 00:27:58.700]  (主席)投資我們永恆的生命
[00:27:58.700 --> 00:28:02.700]  (主席)所以千萬不要搞錯
[00:28:02.700 --> 00:28:04.500]  (主席)曾經
[00:28:04.500 --> 00:28:05.900]  (主席)德蘭修女
[00:28:05.900 --> 00:28:09.000]  (主席)有過一句我很喜歡的笑話
[00:28:09.000 --> 00:28:11.800]  (主席)她說當我們知道這個天家
[00:28:11.800 --> 00:28:13.600]  (主席)當我們面對天堂的時候
[00:28:13.600 --> 00:28:18.500]  (主席)縱然這個世界充滿很多的苦難
[00:28:18.500 --> 00:28:20.400]  (主席)縱然這個人生
[00:28:20.400 --> 00:28:21.600]  (主席)很多時候
[00:28:21.600 --> 00:28:26.900]  (主席)我們都要經歷很多磨難的挑戰
[00:28:26.900 --> 00:28:27.800]  (主席)但是
[00:28:27.800 --> 00:28:30.000]  (主席)當面對天家的時候
[00:28:30.000 --> 00:28:31.600]  (主席)這些所有一切的痛苦
[00:28:31.600 --> 00:28:33.700]  (主席)所有一切的磨難
[00:28:33.700 --> 00:28:37.000]  (主席)都好像在一個不舒適的酒店裡面
[00:28:37.000 --> 00:28:41.500]  (主席)住一晚那樣而已
[00:28:41.500 --> 00:28:44.500]  (主席)史圖普洛也有同樣的看法
[00:28:44.500 --> 00:28:47.500]  (主席)在羅馬書的十三章十一到十四節
[00:28:47.500 --> 00:28:49.100]  (主席)他說
[00:28:49.100 --> 00:28:51.800]  (主席)現今就是應該
[00:28:51.800 --> 00:28:54.200]  (主席)趁早睡醒的時候
[00:28:54.200 --> 00:28:55.800]  (主席)因為
[00:28:55.800 --> 00:28:56.800]  (主席)我們得救
[00:28:56.800 --> 00:28:59.500]  (主席)現今比初生的時候更近了
[00:28:59.500 --> 00:29:02.700]  (主席)黑暗已深 白晝將近
[00:29:02.700 --> 00:29:05.100]  (主席)我們就當脫去暗會的行為
[00:29:05.100 --> 00:29:06.900]  (主席)帶上光明的兵器
[00:29:06.900 --> 00:29:08.800]  (主席)行事為人要端正
[00:29:08.800 --> 00:29:10.600]  (主席)好像行在白晝
[00:29:10.600 --> 00:29:12.600]  (主席)不可荒厭醉酒
[00:29:12.600 --> 00:29:14.200]  (主席)不可好色邪道
[00:29:14.200 --> 00:29:17.100]  (主席)不可憎敬嫉妒
[00:29:17.100 --> 00:29:19.100]  (主席)總要佩戴主耶穌基督
[00:29:19.100 --> 00:29:21.300]  (主席)不要為肉體安排
[00:29:21.300 --> 00:29:24.000]  (主席)去放縱私慾
[00:29:24.000 --> 00:29:25.000]  (主席)看到嗎
[00:29:25.000 --> 00:29:28.100]  (主席)似乎在不同時代的信徒領袖
[00:29:28.100 --> 00:29:32.200]  (主席)都有同樣的看法 同樣的經驗
[00:29:32.200 --> 00:29:33.500]  (主席)要怎樣
[00:29:33.500 --> 00:29:39.000]  (主席)要將我們對這個短暫人生的認知
[00:29:39.000 --> 00:29:44.000]  (主席)轉化成為一個可以克服
[00:29:44.000 --> 00:29:49.500]  (主席)這個世間的引誘的一個力量
[00:29:49.500 --> 00:29:52.300]  (主席)當我們定征在永恆
[00:29:52.300 --> 00:29:57.900]  (主席)我們就能夠按著天國的準則
[00:29:57.900 --> 00:29:59.900]  (主席)活在地上的人生
[00:29:59.900 --> 00:30:03.700]  (主席)這也是彼得所說的
[00:30:03.700 --> 00:30:08.800]  (主席)我們要在一個寄居的地上
[00:30:08.800 --> 00:30:12.400]  (主席)活出聖潔的人生
[00:30:12.400 --> 00:30:16.300]  (主席)我們都在眾多前人的生活經驗
[00:30:16.300 --> 00:30:20.200]  (主席)見證的裏面 學到一些智慧
[00:30:20.200 --> 00:30:24.300]  (主席)活出我們短暫人生的聖潔人生
[00:30:24.300 --> 00:30:26.700]  (主席)請我們同低頭祈禱
[00:30:26.700 --> 00:30:28.300]  (主席)主席我們多謝你
[00:30:28.300 --> 00:30:31.600]  (主席)通過指導彼得留下來的說話
[00:30:31.600 --> 00:30:33.100]  (主席)他自己人生的經驗
[00:30:33.100 --> 00:30:34.400]  (主席)再一次提點我們
[00:30:34.400 --> 00:30:36.200]  (主席)將我們這個永恆的盼望
[00:30:36.200 --> 00:30:40.300]  (主席)不單止給我們有力量面對這個世間種種的挑戰
[00:30:40.300 --> 00:30:42.600]  (主席)給我們有活潑的盼望
[00:30:42.600 --> 00:30:44.500]  (主席)也都是讓我們知道
[00:30:44.500 --> 00:30:47.900]  (主席)如何在這個不聖潔的世代裏面
[00:30:47.900 --> 00:30:49.900]  (主席)活出一個聖潔的人生
[00:30:49.900 --> 00:30:52.500]  (主席)因為我們是你的餘女
[00:30:52.500 --> 00:30:54.600]  (主席)因為你已經賜給我們一個
[00:30:54.600 --> 00:30:57.100]  (主席)已經得盛世界的生命
[00:30:57.100 --> 00:30:58.400]  (主席)我們求你恩待我們
[00:30:58.400 --> 00:31:01.100]  (主席)讓我們緊緊把握這個真理
[00:31:01.100 --> 00:31:03.900]  (主席)執著神你所給過我們的應許
[00:31:03.900 --> 00:31:06.000]  (主席)來活出這個聖潔的人生
[00:31:06.000 --> 00:31:08.900]  (主席)讓我們的生命能夠成為一個
[00:31:08.900 --> 00:31:10.700]  (主席)榮耀你的生命
[00:31:10.700 --> 00:31:11.900]  (主席)見證你的生命
[00:31:11.900 --> 00:31:13.400]  (主席)多謝你給我們一起祈禱
[00:31:13.400 --> 00:31:15.400]  (主席)奉爺蘇明至而求
[00:31:15.400 --> 00:31:16.100]  (主席)阿們
