
[00:00:00.000 --> 00:00:02.000]  丙姐妹主乃平安
[00:21:57.000 --> 00:22:01.000]  卻塞住連戌的心
[00:22:01.000 --> 00:22:08.000]  愛神的心怎能存在他裏面呢
[00:22:09.000 --> 00:22:11.000]  一起來小子們
[00:22:11.000 --> 00:22:14.000]  我們相愛
[00:22:14.000 --> 00:22:18.000]  不要只在言語和舌頭上
[00:22:18.000 --> 00:22:25.000]  總要在行爲和誠實上
[00:22:25.000 --> 00:22:28.000]  約翰在說什麼
[00:22:28.000 --> 00:22:32.000]  約翰不是叫我們爲弟兄寫明
[00:22:32.000 --> 00:22:35.000]  約翰說你世上有財物
[00:22:35.000 --> 00:22:38.000]  你的弟兄窮乏
[00:22:39.000 --> 00:22:40.000]  我爲他寫明
[00:22:40.000 --> 00:22:42.000]  寫個慧珠
[00:22:42.000 --> 00:22:44.000]  不用
[00:22:44.000 --> 00:22:49.000]  你不要塞住連戌的心
[00:22:49.000 --> 00:22:52.000]  就當你行過街邊
[00:22:52.000 --> 00:22:55.000]  看見一個行乞的人
[00:22:55.000 --> 00:22:58.000]  喇叭就宣佈
[00:22:58.000 --> 00:23:00.000]  不要鼓勵行乞
[00:23:00.000 --> 00:23:03.000]  你是不是世上有財物
[00:23:03.000 --> 00:23:05.000]  不是,我哪有世上有財物
[00:23:05.000 --> 00:23:07.000]  你的袋有沒有兩塊
[00:23:08.000 --> 00:23:10.000]  有,那你給不給他
[00:23:10.000 --> 00:23:13.000]  還是你塞住連戌的心
[00:23:13.000 --> 00:23:17.000]  有人就會答,給兩塊他,拿我的命
[00:23:17.000 --> 00:23:21.000]  誇張一點,兩塊不是你的命
[00:23:21.000 --> 00:23:25.000]  聖經沒有要求我們爲弟兄寫明
[00:23:25.000 --> 00:23:29.000]  聖經只是說主爲我們寫明
[00:23:29.000 --> 00:23:34.000]  我們也當爲弟兄寫明
[00:23:34.000 --> 00:23:36.000]  懂不懂
[00:23:37.000 --> 00:23:41.000]  如果說下去要你爲弟兄寫明就難搞了
[00:23:41.000 --> 00:23:44.000]  約翰只是說你有能力
[00:23:44.000 --> 00:23:46.000]  見到弟兄有需要
[00:23:46.000 --> 00:23:48.000]  小子們,我們相愛
[00:23:48.000 --> 00:23:53.000]  不要只在言語舌頭上
[00:23:53.000 --> 00:23:58.000]  總要在行爲誠實上
[00:23:58.000 --> 00:24:03.000]  所以新的命令
[00:24:04.000 --> 00:24:08.000]  大概不是爲弟兄寫明
[00:24:08.000 --> 00:24:11.000]  聖經沒有這樣要求
[00:24:11.000 --> 00:24:13.000]  你不用擔心
[00:24:13.000 --> 00:24:16.000]  安樂了
[00:24:16.000 --> 00:24:18.000]  我還沒開始講
[00:24:18.000 --> 00:24:20.000]  那新在哪裏
[00:24:20.000 --> 00:24:27.000]  耶穌的命令和愛,倫,舍,儒和自己有什麼不同
[00:24:27.000 --> 00:24:31.000]  耶穌是有教的,有講的
[00:24:31.000 --> 00:24:33.000]  不過不是在約翰福音
[00:24:34.000 --> 00:24:35.000]  還有三本福音書
[00:24:35.000 --> 00:24:37.000]  馬太,馬可,路加,約翰
[00:24:37.000 --> 00:24:41.000]  記不記得馬太福音二十五章
[00:24:41.000 --> 00:24:45.000]  耶穌最後講的那個比喻
[00:24:45.000 --> 00:24:54.000]  我們很少從彼此相愛這個出發點來理解
[00:24:54.000 --> 00:24:57.000]  最後這個比喻很出名
[00:24:57.000 --> 00:25:02.000]  因爲全本聖經只有一個比喻是講綿羊山羊
[00:25:03.000 --> 00:25:04.000]  你記得了
[00:25:04.000 --> 00:25:09.000]  在十個童女和三個僕人按才幹
[00:25:09.000 --> 00:25:13.000]  來得到五千,二千,一千
[00:25:13.000 --> 00:25:17.000]  最後這個比喻綿羊山羊
[00:25:17.000 --> 00:25:19.000]  你應該會背的
[00:25:19.000 --> 00:25:23.000]  所以我可以和你一起去背這段經文
[00:25:23.000 --> 00:25:25.000]  你很熟的
[00:25:25.000 --> 00:25:27.000]  耶穌說他回來的時候
[00:25:27.000 --> 00:25:29.000]  他將所有的人分開兩邊
[00:25:29.000 --> 00:25:32.000]  一邊是綿羊一邊是山羊
[00:25:33.000 --> 00:25:34.000]  山羊是不好的
[00:25:34.000 --> 00:25:36.000]  因爲代表魔鬼
[00:25:36.000 --> 00:25:40.000]  其實一邊是猴子一邊是兔子都可以
[00:25:40.000 --> 00:25:45.000]  不過以色列人最熟悉的動物就是綿羊和山羊
[00:25:45.000 --> 00:25:47.000]  是比喻來的
[00:25:47.000 --> 00:25:50.000]  沒有什麼特別屬靈的教訓
[00:25:50.000 --> 00:25:55.000]  不過主就對右邊的義人說
[00:25:56.000 --> 00:26:07.000]  你們可以蒙我父賜福進來承受創世以來爲你們預備的國
[00:26:07.000 --> 00:26:10.000]  有原因的
[00:26:10.000 --> 00:26:12.000]  原因是什麼
[00:26:12.000 --> 00:26:15.000]  開始啓應經文
[00:26:15.000 --> 00:26:18.000]  因爲我餓了
[00:26:18.000 --> 00:26:21.000]  你們給我喫
[00:26:21.000 --> 00:26:23.000]  我渴了
[00:26:24.000 --> 00:26:26.000]  你們給我看
[00:26:26.000 --> 00:26:28.000]  我作客女
[00:26:28.000 --> 00:26:31.000]  你們留我住
[00:26:31.000 --> 00:26:33.000]  我赤身露體
[00:26:33.000 --> 00:26:36.000]  你們給我穿
[00:26:36.000 --> 00:26:38.000]  我病了
[00:26:38.000 --> 00:26:40.000]  你們看顧我
[00:26:40.000 --> 00:26:43.000]  我在監獄
[00:26:43.000 --> 00:26:47.000]  你們來看我
[00:26:47.000 --> 00:26:51.000]  如果你是其中一個義人
[00:26:52.000 --> 00:26:54.000]  你會怎樣回答
[00:26:54.000 --> 00:26:57.000]  主啊,真是好啊
[00:26:57.000 --> 00:26:59.000]  原來禰知道的
[00:26:59.000 --> 00:27:01.000]  我每個星期去探病
[00:27:01.000 --> 00:27:03.000]  原來禰記得的
[00:27:03.000 --> 00:27:05.000]  哎呀,感謝主啊
[00:27:05.000 --> 00:27:07.000]  不是啊
[00:27:07.000 --> 00:27:11.000]  那些義人不是這樣回答的
[00:27:11.000 --> 00:27:13.000]  哎呀,終於善有善報了
[00:27:13.000 --> 00:27:15.000]  惡有惡報啊
[00:27:15.000 --> 00:27:17.000]  記住啊,不要亂來啊
[00:27:17.000 --> 00:27:21.000]  不是啊,那些義人很誠實的
[00:27:22.000 --> 00:27:23.000]  他們回答說
[00:27:23.000 --> 00:27:27.000]  主啊,我們什麼時候見禰餓了
[00:27:27.000 --> 00:27:30.000]  什麼時候見禰餓了
[00:27:30.000 --> 00:27:34.000]  什麼時候見禰赤身露體
[00:27:34.000 --> 00:27:37.000]  什麼時候見禰病了
[00:27:37.000 --> 00:27:40.000]  坐監,作客女
[00:27:40.000 --> 00:27:42.000]  沒有啊
[00:27:42.000 --> 00:27:44.000]  沒有說那句
[00:27:44.000 --> 00:27:47.000]  主啊,恐怕禰認錯人了
[00:27:47.000 --> 00:27:49.000]  大家都是這樣
[00:27:49.000 --> 00:27:51.000]  是不是隔離其他人了
[00:27:52.000 --> 00:27:54.000]  請問我們當中在座
[00:27:54.000 --> 00:27:57.000]  有見過主耶穌肚餓給祂喫的請舉手
[00:27:57.000 --> 00:27:59.000]  沒有啊
[00:27:59.000 --> 00:28:01.000]  你從來都沒有見過的
[00:28:01.000 --> 00:28:04.000]  你會那麼容易見到主耶穌肚餓的嗎
[00:28:04.000 --> 00:28:08.000]  所以義人很誠實的
[00:28:08.000 --> 00:28:11.000]  小子們啊,我們相愛
[00:28:11.000 --> 00:28:13.000]  不要只在言語或是頭上
[00:28:13.000 --> 00:28:19.000]  總要在行爲和誠實上
[00:28:20.000 --> 00:28:23.000]  有做就有做,沒有做就沒有做
[00:28:23.000 --> 00:28:25.000]  不要沒有做的又承認有做
[00:28:25.000 --> 00:28:28.000]  是啊,是沒有做過
[00:28:28.000 --> 00:28:32.000]  接着主耶穌回答
[00:28:32.000 --> 00:28:40.000]  就是整個比喻最重要的那句話
[00:28:40.000 --> 00:28:43.000]  我實在告訴你們
[00:28:43.000 --> 00:28:47.000]  你懂的,不過你謙卑,不敢說
[00:28:48.000 --> 00:28:51.000]  一起來啊,這些事
[00:28:51.000 --> 00:29:00.000]  你自己作在我這弟兄中一個最小的身上
[00:29:00.000 --> 00:29:06.000]  就是作在我身上了
[00:29:06.000 --> 00:29:09.000]  這句話我們就會了解
[00:29:09.000 --> 00:29:12.000]  耶穌不是說你要見到祂
[00:29:13.000 --> 00:29:18.000]  接住祂,扶住祂,幾時有需要立刻托起來
[00:29:18.000 --> 00:29:22.000]  愛主,沒有,你沒有機會
[00:29:22.000 --> 00:29:25.000]  不過耶穌說你作在弟兄中
[00:29:25.000 --> 00:29:27.000]  姐妹當然包括在內
[00:29:27.000 --> 00:29:29.000]  你讀了那麼久新約聖經
[00:29:29.000 --> 00:29:32.000]  從來弟兄都包括姐妹的
[00:29:32.000 --> 00:29:35.000]  最小的一個耶穌形象
[00:29:35.000 --> 00:29:38.000]  耶穌說就是作在我身上
[00:29:39.000 --> 00:29:44.000]  請問我們當中,最小的一個請你舉手
[00:29:44.000 --> 00:29:47.000]  有人舉手
[00:29:47.000 --> 00:29:50.000]  肯定你不是最小的那個
[00:29:50.000 --> 00:29:55.000]  有反應,覺得有信心舉手
[00:29:55.000 --> 00:29:59.000]  最小的那個,現在根本不知道在做什麼
[00:29:59.000 --> 00:30:03.000]  正在打遊戲不定,睡着了不定
[00:30:03.000 --> 00:30:06.000]  透明的,最小的一個
[00:30:07.000 --> 00:30:09.000]  你會覺得自己最小?
[00:30:09.000 --> 00:30:12.000]  年紀最小?當然不是
[00:30:12.000 --> 00:30:15.000]  剛剛信耶穌?也不是
[00:30:15.000 --> 00:30:18.000]  選都選不到我?更加不是
[00:30:18.000 --> 00:30:21.000]  什麼叫做最小?
[00:30:21.000 --> 00:30:23.000]  你懂嗎?
[00:30:23.000 --> 00:30:25.000]  最不重要
[00:30:25.000 --> 00:30:28.000]  多我不多,少我不少
[00:30:28.000 --> 00:30:32.000]  是呀,這樣就會做了
[00:30:33.000 --> 00:30:37.000]  以後就去問誰是弟兄中最小的
[00:30:37.000 --> 00:30:40.000]  你請他喫飯,耶穌纔會計數
[00:30:40.000 --> 00:30:44.000]  你請我喫飯沒用的,我肯定不是最小的一個
[00:30:44.000 --> 00:30:47.000]  無論從體型,還是從信主連日
[00:30:47.000 --> 00:30:51.000]  還是從今天來港道,人人都跟我打招呼
[00:30:51.000 --> 00:30:54.000]  你請我喫飯,耶穌不計數的
[00:30:54.000 --> 00:30:57.000]  去找那個最小的一個,尋寶遊戲
[00:30:57.000 --> 00:31:01.000]  不是,你這樣讀這個比喻
[00:31:02.000 --> 00:31:05.000]  你完全不明白耶穌在說什麼
[00:31:05.000 --> 00:31:12.000]  這些事,你既作在我這弟兄中
[00:31:12.000 --> 00:31:16.000]  任何一個身上
[00:31:16.000 --> 00:31:18.000]  懂嗎?
[00:31:18.000 --> 00:31:20.000]  不用問的
[00:31:20.000 --> 00:31:23.000]  不用理他是誰的
[00:31:23.000 --> 00:31:25.000]  你照着去做
[00:31:25.000 --> 00:31:27.000]  彼此相愛
[00:31:27.000 --> 00:31:30.000]  主耶穌說,愛神的也當愛弟兄
[00:31:31.000 --> 00:31:34.000]  愛弟兄的,主耶穌說你就是做在我身上
[00:31:34.000 --> 00:31:36.000]  你不用理他是誰的
[00:31:36.000 --> 00:31:38.000]  不用打爛沙盆找到毒的
[00:31:38.000 --> 00:31:41.000]  只有那個,全世界都湧過去
[00:31:41.000 --> 00:31:45.000]  不用的,彼此相愛
[00:31:45.000 --> 00:31:50.000]  不過還沒完
[00:31:50.000 --> 00:31:57.000]  我想跟你再讀耶穌另外一段教訓
[00:31:57.000 --> 00:32:00.000]  他也是說愛的
[00:32:01.000 --> 00:32:02.000]  不知道你記不記得
[00:32:02.000 --> 00:32:05.000]  路加福音第六章
[00:32:05.000 --> 00:32:07.000]  最後一段聖經
[00:32:07.000 --> 00:32:13.000]  路加福音第六章二十七節開始
[00:32:13.000 --> 00:32:22.000]  耶穌說,只是我告訴你們這聽道的人
[00:32:22.000 --> 00:32:25.000]  在跟你說,你現在在做什麼?
[00:32:25.000 --> 00:32:27.000]  你在聽道
[00:32:28.000 --> 00:32:31.000]  聽清楚了,坐穩一點
[00:32:31.000 --> 00:32:35.000]  下面那四句話,你一定聽過的
[00:32:35.000 --> 00:32:41.000]  你們的仇敵要愛他
[00:32:41.000 --> 00:32:46.000]  恨你們的要待他好
[00:32:46.000 --> 00:32:51.000]  咒咒你們的要爲他祝福
[00:32:52.000 --> 00:32:58.000]  凌辱你們的要爲他禱告
[00:32:58.000 --> 00:33:04.000]  用粗口罵你的,你要怎麼對他?
[00:33:04.000 --> 00:33:09.000]  你可以用現代的方法去讀這四句話
[00:33:09.000 --> 00:33:12.000]  耶穌仍然是在說愛
[00:33:12.000 --> 00:33:16.000]  猶太人就問,誰是我的輪舍?
[00:33:16.000 --> 00:33:20.000]  By definition,隔離左右
[00:33:21.000 --> 00:33:24.000]  不是說我一梯八火,不幸,我有八個輪舍
[00:33:24.000 --> 00:33:27.000]  不是,對面街那個呢?
[00:33:27.000 --> 00:33:31.000]  如果你做single house,大廈各路,米字旗
[00:33:31.000 --> 00:33:33.000]  現在反正輕了,英國
[00:33:33.000 --> 00:33:37.000]  不是,耶穌怎麼回答這個問題,你記得的
[00:33:37.000 --> 00:33:39.000]  好撒瑪利亞人的比喻
[00:33:39.000 --> 00:33:43.000]  誰是他的輪舍?連戳他那個
[00:33:43.000 --> 00:33:45.000]  你不要理他是誰
[00:33:45.000 --> 00:33:47.000]  你照着去做
[00:33:48.000 --> 00:33:52.000]  你們的仇敵,耶穌說得很清楚
[00:33:52.000 --> 00:33:54.000]  要愛他
[00:33:54.000 --> 00:33:56.000]  我沒有仇敵
[00:33:56.000 --> 00:34:01.000]  是,你是人見人愛,車見車載的基督徒
[00:34:01.000 --> 00:34:04.000]  凌辱你那個
[00:34:04.000 --> 00:34:07.000]  咒咒你那個
[00:34:07.000 --> 00:34:10.000]  對你不好的那個
[00:34:10.000 --> 00:34:15.000]  我們中國聖人孔子
[00:34:16.000 --> 00:34:19.000]  都有討論過這個問題
[00:34:19.000 --> 00:34:21.000]  你知不知道?
[00:34:21.000 --> 00:34:23.000]  在論語
[00:34:23.000 --> 00:34:25.000]  獻問篇
[00:34:25.000 --> 00:34:28.000]  獻就是獻法的獻
[00:34:28.000 --> 00:34:30.000]  問題的問
[00:34:30.000 --> 00:34:33.000]  哎呀,你說這些要考DSE纔讀的
[00:34:33.000 --> 00:34:36.000]  我們這代都不用考的
[00:34:36.000 --> 00:34:39.000]  講出來你都可能有印象
[00:34:39.000 --> 00:34:41.000]  有個學生去問孔子
[00:34:42.000 --> 00:34:46.000]  以德報怨何如?
[00:34:46.000 --> 00:34:49.000]  文言文,六個字而已
[00:34:49.000 --> 00:34:52.000]  懂不懂?要翻譯
[00:34:52.000 --> 00:34:54.000]  用英文翻譯
[00:34:54.000 --> 00:34:56.000]  He no good to me
[00:34:56.000 --> 00:34:58.000]  I good to him
[00:34:58.000 --> 00:35:00.000]  OK Sir
[00:35:00.000 --> 00:35:04.000]  這個學生以爲孔子一定贊他
[00:35:04.000 --> 00:35:06.000]  Like
[00:35:06.000 --> 00:35:08.000]  孔子不是這樣答
[00:35:08.000 --> 00:35:11.000]  孔子答四個字
[00:35:12.000 --> 00:35:13.000]  子曰
[00:35:13.000 --> 00:35:16.000]  何以不得?
[00:35:16.000 --> 00:35:20.000]  懂不懂?用英文翻譯
[00:35:20.000 --> 00:35:22.000]  The master says
[00:35:22.000 --> 00:35:24.000]  Not fair
[00:35:24.000 --> 00:35:26.000]  不公道
[00:35:26.000 --> 00:35:28.000]  你明白嗎?
[00:35:28.000 --> 00:35:32.000]  你和高手過招要懂得聽
[00:35:32.000 --> 00:35:35.000]  孔子說他對你不好
[00:35:35.000 --> 00:35:37.000]  你對他好
[00:35:37.000 --> 00:35:39.000]  這個對你好的你對他怎麼樣?
[00:35:39.000 --> 00:35:41.000]  那我就對他好
[00:35:42.000 --> 00:35:43.000]  那就是公道
[00:35:43.000 --> 00:35:45.000]  他對你不好你對他好
[00:35:45.000 --> 00:35:47.000]  他對你好你又對他好
[00:35:47.000 --> 00:35:49.000]  那是什麼公道呢?
[00:35:49.000 --> 00:35:52.000]  孔子最後說八個字
[00:35:52.000 --> 00:35:54.000]  你又聽過了
[00:35:54.000 --> 00:35:57.000]  以直報怨
[00:35:57.000 --> 00:36:01.000]  以德報德
[00:36:01.000 --> 00:36:05.000]  看你的樣子又要翻譯了
[00:36:05.000 --> 00:36:07.000]  他對我不好
[00:36:07.000 --> 00:36:11.000]  我不會對他不好
[00:36:12.000 --> 00:36:15.000]  以直報怨
[00:36:15.000 --> 00:36:21.000]  不是以武制暴
[00:36:21.000 --> 00:36:23.000]  不是
[00:36:23.000 --> 00:36:26.000]  我正直
[00:36:26.000 --> 00:36:29.000]  我不以惡報惡
[00:36:29.000 --> 00:36:31.000]  孔子說夠了
[00:36:31.000 --> 00:36:33.000]  以直報怨
[00:36:33.000 --> 00:36:35.000]  再用英文翻譯
[00:36:35.000 --> 00:36:37.000]  He know good to me
[00:36:37.000 --> 00:36:39.000]  I know no good to him
[00:36:40.000 --> 00:36:42.000]  但是如果他對你好
[00:36:42.000 --> 00:36:45.000]  那你就可以對他好了
[00:36:45.000 --> 00:36:47.000]  以德報德
[00:36:47.000 --> 00:36:50.000]  你說感謝主
[00:36:50.000 --> 00:36:53.000]  今天回來聽到最好就是這八個字
[00:36:53.000 --> 00:36:55.000]  我回去拿毛筆寫起它
[00:36:55.000 --> 00:36:58.000]  上在我辦公室的桌面
[00:36:58.000 --> 00:37:00.000]  老闆走過
[00:37:00.000 --> 00:37:02.000]  以直報怨
[00:37:02.000 --> 00:37:04.000]  以德報德
[00:37:04.000 --> 00:37:07.000]  老闆說厲害
[00:37:10.000 --> 00:37:11.000]  錯了
[00:37:11.000 --> 00:37:15.000]  你原來是孔子的門徒嗎
[00:37:15.000 --> 00:37:19.000]  你不是耶穌基督的門徒嗎
[00:37:19.000 --> 00:37:22.000]  耶穌不是這樣教的
[00:37:22.000 --> 00:37:24.000]  你讀下去
[00:37:24.000 --> 00:37:26.000]  耶穌怎麼說
[00:37:26.000 --> 00:37:29.000]  你們若但愛那愛你們的人
[00:37:29.000 --> 00:37:32.000]  有什麼可求借的呢
[00:37:32.000 --> 00:37:35.000]  罪人也愛那愛他們的人
[00:37:35.000 --> 00:37:39.000]  你們若善待那善待你們的人
[00:37:40.000 --> 00:37:41.000]  有什麼可求借的呢
[00:37:41.000 --> 00:37:45.000]  就是罪人也是這樣行
[00:37:45.000 --> 00:37:48.000]  你們都要愛仇敵
[00:37:48.000 --> 00:37:51.000]  也要善待他們
[00:37:51.000 --> 00:37:53.000]  爲什麼
[00:37:53.000 --> 00:37:58.000]  因爲你們要慈悲
[00:37:58.000 --> 00:38:04.000]  像你們的父慈悲一樣
[00:38:04.000 --> 00:38:08.000]  彼此相愛
[00:38:09.000 --> 00:38:13.000]  不是看他怎麼對你
[00:38:13.000 --> 00:38:16.000]  這個很正常
[00:38:16.000 --> 00:38:18.000]  他可愛,我就愛他
[00:38:18.000 --> 00:38:21.000]  他不可愛,我爲什麼要愛他
[00:38:21.000 --> 00:38:24.000]  更不要說他把我拉到暗角
[00:38:24.000 --> 00:38:26.000]  摒我一鋪結
[00:38:26.000 --> 00:38:29.000]  我愛他,我不怨他
[00:38:29.000 --> 00:38:31.000]  我以直報怨
[00:38:31.000 --> 00:38:38.000]  我已經很有道德感
[00:38:39.000 --> 00:38:44.000]  不是,耶穌不是叫我們看對方怎麼對你
[00:38:44.000 --> 00:38:49.000]  耶穌叫我們看的是天父怎麼對你
[00:38:49.000 --> 00:38:51.000]  剛纔我也跳了這一句
[00:38:51.000 --> 00:38:54.000]  耶穌說,你們這樣做
[00:38:54.000 --> 00:38:58.000]  你們就是至高者的兒子
[00:38:58.000 --> 00:39:06.000]  因爲他恩待那忘恩的和作惡的
[00:39:07.000 --> 00:39:15.000]  我們愛,因爲神善愛我們
[00:39:15.000 --> 00:39:18.000]  身在哪裏
[00:39:18.000 --> 00:39:22.000]  彼此相愛,沒有界限
[00:39:22.000 --> 00:39:28.000]  不單止是弟兄中任何的一個
[00:39:28.000 --> 00:39:32.000]  仇敵凌辱你的
[00:39:32.000 --> 00:39:35.000]  那就不只是教會里面
[00:39:36.000 --> 00:39:38.000]  任何一個
[00:39:38.000 --> 00:39:41.000]  主耶穌說
[00:39:41.000 --> 00:39:47.000]  你們的仇敵要愛他
[00:39:47.000 --> 00:39:50.000]  馬太福音還說得清楚
[00:39:50.000 --> 00:39:59.000]  你們要完全將你們的天父完全一樣
[00:39:59.000 --> 00:40:04.000]  我們一定有不同的看法
[00:40:05.000 --> 00:40:07.000]  一定有不同的政見
[00:40:07.000 --> 00:40:10.000]  一定有不同的思考方式
[00:40:10.000 --> 00:40:12.000]  很多東西都不同
[00:40:12.000 --> 00:40:14.000]  可以的
[00:40:14.000 --> 00:40:16.000]  仇敵都可以的
[00:40:16.000 --> 00:40:19.000]  我跟你沒兩句,沒兩句
[00:40:19.000 --> 00:40:21.000]  不過我們仍然彼此相愛
[00:40:21.000 --> 00:40:24.000]  我仍然愛你
[00:40:24.000 --> 00:40:26.000]  爲什麼
[00:40:26.000 --> 00:40:28.000]  因爲這是命令
[00:40:28.000 --> 00:40:30.000]  This is an order
[00:40:30.000 --> 00:40:32.000]  你怎麼回答
[00:40:33.000 --> 00:40:35.000]  這個是新的命令
[00:40:35.000 --> 00:40:37.000]  和舊的有什麼分別
[00:40:37.000 --> 00:40:39.000]  已經彼此相愛了
[00:40:39.000 --> 00:40:41.000]  是呀,淪瀉中間
[00:40:41.000 --> 00:40:43.000]  弟兄姐妹和睦同居
[00:40:43.000 --> 00:40:45.000]  何等的善,何等的美
[00:40:45.000 --> 00:40:47.000]  耶穌說
[00:40:47.000 --> 00:40:49.000]  弟兄中任何的一個
[00:40:49.000 --> 00:40:52.000]  你愛他,你就是做在我的身上
[00:40:52.000 --> 00:40:54.000]  不是,耶穌繼續說
[00:40:54.000 --> 00:40:57.000]  你們的仇敵要愛他
[00:40:57.000 --> 00:41:00.000]  恨你們的,爲他祈禱
[00:41:01.000 --> 00:41:03.000]  和他走第二里路
[00:41:03.000 --> 00:41:06.000]  你不是贊成他,你不是和他做朋友
[00:41:06.000 --> 00:41:08.000]  他是你的仇敵,他是羅馬兵
[00:41:08.000 --> 00:41:10.000]  監你走的,頭一里路
[00:41:10.000 --> 00:41:12.000]  你沒得反抗
[00:41:12.000 --> 00:41:14.000]  到了,他要放你走了
[00:41:14.000 --> 00:41:16.000]  你自己提議
[00:41:16.000 --> 00:41:18.000]  和他走第二里路
[00:41:18.000 --> 00:41:20.000]  我們神學院的老師解得好
[00:41:20.000 --> 00:41:22.000]  他說你第二里路走的時候
[00:41:22.000 --> 00:41:24.000]  你怎樣的了
[00:41:24.000 --> 00:41:26.000]  還是苦埋口面的
[00:41:26.000 --> 00:41:28.000]  還是用粗口罵他
[00:41:29.000 --> 00:41:31.000]  傻子,你跟我走第二里路
[00:41:31.000 --> 00:41:33.000]  不是傻子,我IQ很高的
[00:41:33.000 --> 00:41:35.000]  DSE都五星星的
[00:41:35.000 --> 00:41:38.000]  是因爲主吩咐我要愛你
[00:41:38.000 --> 00:41:41.000]  你不是贊成他
[00:41:41.000 --> 00:41:43.000]  你不是和他回家
[00:41:43.000 --> 00:41:45.000]  走完第二里路
[00:41:45.000 --> 00:41:47.000]  你要回你自己的家
[00:41:47.000 --> 00:41:49.000]  你有你的方向
[00:41:49.000 --> 00:41:51.000]  你有你的目標
[00:41:51.000 --> 00:41:53.000]  你有你的執着
[00:41:53.000 --> 00:41:55.000]  你有你的信念
[00:41:55.000 --> 00:41:57.000]  但是你陪他走第二里路
[00:41:58.000 --> 00:41:59.000]  你愛他
[00:41:59.000 --> 00:42:02.000]  這個是主的命令
[00:42:02.000 --> 00:42:07.000]  我們同心低頭祈禱
[00:42:07.000 --> 00:42:14.000]  多謝主耶穌
[00:42:14.000 --> 00:42:17.000]  禰的說話
[00:42:17.000 --> 00:42:21.000]  安定在天
[00:42:21.000 --> 00:42:25.000]  無論在什麼處境當中
[00:42:29.000 --> 00:42:30.000]  都是真理
[00:42:30.000 --> 00:42:34.000]  我們聽見
[00:42:34.000 --> 00:42:36.000]  我們明白
[00:42:36.000 --> 00:42:39.000]  我們還要進行
[00:42:39.000 --> 00:42:42.000]  求聖靈幫助我們
[00:42:42.000 --> 00:42:45.000]  是我們有不同的立場
[00:42:45.000 --> 00:42:48.000]  對很多事情有不同的看法
[00:42:48.000 --> 00:42:51.000]  但是你的命令
[00:42:51.000 --> 00:42:53.000]  就是那麼清楚
[00:42:53.000 --> 00:42:55.000]  彼此相愛
[00:42:57.000 --> 00:42:59.000]  不理他是弟兄姊妹當中
[00:42:59.000 --> 00:43:01.000]  任何的一個
[00:43:01.000 --> 00:43:04.000]  也都不需要理會
[00:43:04.000 --> 00:43:06.000]  他是我的仇敵
[00:43:06.000 --> 00:43:09.000]  甚至是凌辱我的
[00:43:09.000 --> 00:43:12.000]  救助我的
[00:43:12.000 --> 00:43:15.000]  那又如何呢
[00:43:15.000 --> 00:43:17.000]  我們不需要看對方
[00:43:17.000 --> 00:43:19.000]  怎樣對自己
[00:43:19.000 --> 00:43:22.000]  然後纔去決定
[00:43:22.000 --> 00:43:25.000]  我是否要愛
[00:43:27.000 --> 00:43:28.000]  這樣的人
[00:43:28.000 --> 00:43:31.000]  因爲我們是屬天父的兒女
[00:43:31.000 --> 00:43:35.000]  你叫日頭照好人
[00:43:35.000 --> 00:43:37.000]  也照大人
[00:43:37.000 --> 00:43:39.000]  降雨給義人
[00:43:39.000 --> 00:43:41.000]  也給不義的人
[00:43:41.000 --> 00:43:46.000]  你的吩咐
[00:43:46.000 --> 00:43:48.000]  就是要我們慈悲
[00:43:48.000 --> 00:43:51.000]  像我們的天父一樣
[00:43:51.000 --> 00:43:55.000]  多謝你的教導
[00:43:56.000 --> 00:43:57.000]  我們願意謙卑
[00:43:57.000 --> 00:43:59.000]  俯伏在你的腳前
[00:43:59.000 --> 00:44:03.000]  因爲當我們這樣跟從主
[00:44:03.000 --> 00:44:06.000]  聽從你的命令
[00:44:06.000 --> 00:44:09.000]  衆人因此就認出
[00:44:09.000 --> 00:44:14.000]  我們是你的門徒了
[00:44:14.000 --> 00:44:19.000]  求你幫助我們
[00:44:19.000 --> 00:44:21.000]  誰聽我們不配的祈禱
[00:44:21.000 --> 00:44:24.000]  奉主命求
[00:44:25.000 --> 00:44:27.000]  阿彌陀佛
