
[00:00:00.000 --> 00:00:03.280]  提犬姐妹 穆姐 平安
[00:21:25.440 --> 00:21:30.440]  弟兄姊妹從來不會將信仰和生活分開的
[00:21:30.440 --> 00:21:31.440]  信仰就是生活
[00:21:31.440 --> 00:21:34.440]  生活就是信仰
[00:21:34.440 --> 00:21:36.440]  毀身根蟲的生命
[00:21:36.440 --> 00:21:42.440]  也不會常常停留在聖在神恩的階段
[00:21:42.440 --> 00:21:44.440]  而是願意在生活裡
[00:21:44.440 --> 00:21:47.440]  自己成為給神用的器皿
[00:21:47.440 --> 00:21:52.440]  為什麼呢 為了成就神的心意
[00:21:52.440 --> 00:21:55.440]  這就是毀身根蟲的生命
[00:21:55.440 --> 00:21:57.440]  所以如果人們看到我們的生活
[00:21:57.440 --> 00:21:59.440]  看到我們的言行
[00:21:59.440 --> 00:22:03.440]  特別是看到我們人生追求的目標
[00:22:03.440 --> 00:22:04.440]  追求的理想
[00:22:04.440 --> 00:22:07.440]  跟世人沒有什麼分別的話
[00:22:07.440 --> 00:22:10.440]  我們真的要好好點討
[00:22:10.440 --> 00:22:14.440]  至於我們要怎樣愛護神的家
[00:22:14.440 --> 00:22:16.440]  供應神的家
[00:22:16.440 --> 00:22:18.440]  用一個群體
[00:22:18.440 --> 00:22:22.440]  向著成就神的心意的一切努力
[00:22:22.440 --> 00:22:24.440]  我希望弟兄姊妹
[00:22:24.440 --> 00:22:27.440]  你會有安靜的時間在神的面前
[00:22:27.440 --> 00:22:31.440]  去領受聖靈給我們的感動
[00:22:31.440 --> 00:22:34.440]  然後我們不要消滅這個感動
[00:22:34.440 --> 00:22:37.440]  向神回應
[00:22:37.440 --> 00:22:39.440]  大家知不知道
[00:22:39.440 --> 00:22:42.440]  以色列人的毀身程度到了什麼程度
[00:22:42.440 --> 00:22:46.440]  他們是發奏起首
[00:22:46.440 --> 00:22:48.440]  發奏起誓
[00:22:48.440 --> 00:22:52.440]  義無反顧要去毀身根蟲
[00:22:52.440 --> 00:22:53.440]  其實我們知道
[00:22:53.440 --> 00:22:59.440]  當神願意向這群子民守弱私慈愛的時候
[00:22:59.440 --> 00:23:01.440]  他們的反應就是願意
[00:23:01.440 --> 00:23:04.440]  以剛才所說的生活分別為性
[00:23:04.440 --> 00:23:06.440]  守護著神的殿
[00:23:06.440 --> 00:23:08.440]  來回應神 是不是
[00:23:08.440 --> 00:23:11.440]  不過不知道大家有沒有想過
[00:23:11.440 --> 00:23:14.440]  立約的意義是什麼呢
[00:23:14.440 --> 00:23:16.440]  為什麼要立約呢
[00:23:16.440 --> 00:23:19.440]  神為什麼要和子民去立約呢
[00:23:19.440 --> 00:23:21.440]  我們從舊約到新約都看到
[00:23:21.440 --> 00:23:23.440]  神是有這樣做的 是不是
[00:23:23.440 --> 00:23:25.440]  神為什麼要這樣做呢
[00:23:25.440 --> 00:23:28.440]  我們會想到
[00:23:28.440 --> 00:23:31.440]  當人願意去履行他們的
[00:23:31.440 --> 00:23:34.440]  願意去遵守神的教導的時候
[00:23:34.440 --> 00:23:37.440]  神就會守弱私慈愛了
[00:23:37.440 --> 00:23:38.440]  我們知道是這樣
[00:23:38.440 --> 00:23:40.440]  不過我們同樣看到
[00:23:40.440 --> 00:23:43.440]  當人不願守弱的時候
[00:23:43.440 --> 00:23:46.440]  神也是守弱私慈愛的 是不是
[00:23:46.440 --> 00:23:50.440]  神需不需要和子民去立約呢
[00:23:50.440 --> 00:23:52.440]  好像沒什麼需要
[00:23:52.440 --> 00:23:54.440]  子民怎麼做都好
[00:23:54.440 --> 00:23:57.440]  神都仍然是守弱私慈愛的神
[00:23:57.440 --> 00:23:59.440]  因為他是一個信實的神
[00:23:59.440 --> 00:24:02.440]  守弱的神
[00:24:02.440 --> 00:24:04.440]  我曾經聽過一個牧者
[00:24:04.440 --> 00:24:08.440]  他說神和人立約的意義
[00:24:08.440 --> 00:24:10.440]  我覺得也挺對的
[00:24:10.440 --> 00:24:12.440]  我自己也很同意
[00:24:12.440 --> 00:24:14.440]  他說神與人立約
[00:24:14.440 --> 00:24:19.440]  是要人願意進入慈恩的盟約
[00:24:19.440 --> 00:24:24.440]  然後可以活在神的恩典當中
[00:24:24.440 --> 00:24:26.440]  神和人立約
[00:24:26.440 --> 00:24:30.440]  是要人願意進入慈恩的盟約
[00:24:30.440 --> 00:24:34.440]  活在神的恩典當中
[00:24:34.440 --> 00:24:36.440]  大家同不同意呢
[00:24:36.440 --> 00:24:39.440]  如果你看聖經裡所有的立約
[00:24:39.440 --> 00:24:41.440]  神和他子民立約
[00:24:41.440 --> 00:24:44.440]  都是恩典之約
[00:24:44.440 --> 00:24:49.440]  這句話就很對
[00:24:49.440 --> 00:24:51.440]  所以這次以色列人的立約
[00:24:51.440 --> 00:24:54.440]  可以說是有雙重意義的
[00:24:54.440 --> 00:24:56.440]  第一個意義
[00:24:56.440 --> 00:24:59.440]  就是他們真的進入了神
[00:24:59.440 --> 00:25:02.440]  這個慈恩的盟約裡
[00:25:02.440 --> 00:25:06.440]  他們願意活在神的恩典當中
[00:25:06.440 --> 00:25:08.440]  而第二個意義
[00:25:08.440 --> 00:25:12.440]  就是這個盟約不單是神和他們之間的
[00:25:12.440 --> 00:25:14.440]  他們每一個人都
[00:25:14.440 --> 00:25:16.440]  領袖已經簽名了
[00:25:16.440 --> 00:25:18.440]  領袖代表他們
[00:25:18.440 --> 00:25:20.440]  每一個人都願意承諾的
[00:25:20.440 --> 00:25:22.440]  參與在當中
[00:25:22.440 --> 00:25:24.440]  所以第二個意義
[00:25:24.440 --> 00:25:29.440]  就是他們願意承擔守弱的責任
[00:25:29.440 --> 00:25:33.440]  而在過程中他們一定要互相扶持
[00:25:33.440 --> 00:25:35.440]  提醒和鼓勵
[00:25:35.440 --> 00:25:37.440]  兩個的意義
[00:25:37.440 --> 00:25:39.440]  所以我說
[00:25:39.440 --> 00:25:41.440]  將這兩個的意義放在一起
[00:25:41.440 --> 00:25:43.440]  我們看到他們的立約
[00:25:43.440 --> 00:25:45.440]  為的目的是什麼呢
[00:25:45.440 --> 00:25:49.440]  要在神的恩典當中守弱同行
[00:25:49.440 --> 00:25:55.440]  是在神的恩典當中守弱同行
[00:25:55.440 --> 00:25:57.440]  弟兄姊妹你知不知道
[00:25:57.440 --> 00:26:00.440]  如果你在恩全家裡
[00:26:00.440 --> 00:26:02.440]  已經加入了小組
[00:26:02.440 --> 00:26:06.440]  其實你們是可以先嘗到
[00:26:06.440 --> 00:26:11.440]  如何在神的恩典當中守弱同行的
[00:26:11.440 --> 00:26:13.440]  你可以先嘗到這件事
[00:26:13.440 --> 00:26:15.440]  你說怎麼做呢
[00:26:15.440 --> 00:26:18.440]  在這個小組裡
[00:26:18.440 --> 00:26:21.440]  大家一起去立約
[00:26:21.440 --> 00:26:28.440]  一起領受神給你們這個小組的使命
[00:26:28.440 --> 00:26:32.440]  領受神給你們的感動
[00:26:32.440 --> 00:26:34.440]  然後你們一起立約
[00:26:34.440 --> 00:26:36.440]  要按著神的心意
[00:26:36.440 --> 00:26:42.440]  在生活裡回應神給你們的感動
[00:26:42.440 --> 00:26:44.440]  一起同行
[00:26:44.440 --> 00:26:46.440]  你的生命小組
[00:26:46.440 --> 00:26:49.440]  就不再只是一個生命小組了
[00:26:49.440 --> 00:26:54.440]  你的生命小組會成為一個有使命的小組
[00:26:54.440 --> 00:26:58.440]  大家一起在小組裡立約
[00:26:58.440 --> 00:27:04.440]  在神的恩典裡守弱同行
[00:27:04.440 --> 00:27:06.440]  我自己很記得
[00:27:06.440 --> 00:27:11.440]  恩全家有一個小城宣教的侍宮
[00:27:11.440 --> 00:27:14.440]  我之前聽過有一個小城宣教的小組
[00:27:14.440 --> 00:27:16.440]  裡面的弟兄姊妹
[00:27:16.440 --> 00:27:20.440]  他們是一起在夏天去參加這個小城宣教的
[00:27:20.440 --> 00:27:23.440]  在冬天可能他們的活動會少一點
[00:27:23.440 --> 00:27:25.440]  但是夏天就會忙碌
[00:27:25.440 --> 00:27:27.440]  在我心目中
[00:27:27.440 --> 00:27:29.440]  這個是有使命的小組
[00:27:29.440 --> 00:27:32.440]  因為他們每一個人都領受了
[00:27:32.440 --> 00:27:36.440]  神感動他們去做小城宣教的事
[00:27:36.440 --> 00:27:38.440]  他們在當中
[00:27:38.440 --> 00:27:40.440]  如果能夠一起
[00:27:40.440 --> 00:27:44.440]  靠著神的恩典守弱同行
[00:27:44.440 --> 00:27:47.440]  你說是多麼好的事情
[00:27:47.440 --> 00:27:49.440]  真的能夠幫助他們每一個成員
[00:27:49.440 --> 00:27:52.440]  衛生跟從
[00:27:52.440 --> 00:27:55.440]  成就神的旨意
[00:27:55.440 --> 00:27:58.440]  所以我們每一個作為恩全家的一份子
[00:27:58.440 --> 00:28:05.440]  是否願意一起在神的恩典中守弱同行呢?
[00:28:05.440 --> 00:28:08.440]  要在恩全家同心過土神喜悅的生活
[00:28:08.440 --> 00:28:15.440]  讓我們真心為我們誤合神心意的生活和習慣去悔改
[00:28:15.440 --> 00:28:17.440]  我們要改變
[00:28:17.440 --> 00:28:20.440]  將我們的生命從一個以前活在黑暗
[00:28:20.440 --> 00:28:23.440]  或者是很多問題的生命
[00:28:23.440 --> 00:28:27.440]  改變成為一個可以承載神恩的生命
[00:28:27.440 --> 00:28:30.440]  以致我們可以見證神恩
[00:28:30.440 --> 00:28:32.440]  但是我們不要停在那裡
[00:28:32.440 --> 00:28:34.440]  我們要追求明白神的教導
[00:28:34.440 --> 00:28:35.440]  背後的心意
[00:28:35.440 --> 00:28:38.440]  明白神到底給我們什麼感動
[00:28:38.440 --> 00:28:40.440]  在我們的生命裡的心意
[00:28:40.440 --> 00:28:42.440]  以致我們的生命可以從
[00:28:42.440 --> 00:28:46.440]  承載神恩改變成為衛生跟從
[00:28:46.440 --> 00:28:52.440]  只有這種生命是可以去成就神的旨意
[00:28:52.440 --> 00:28:54.440]  讓我們也反思
[00:28:54.440 --> 00:28:56.440]  我們願意用什麼行動
[00:28:56.440 --> 00:29:00.440]  去表達我們對神的衛生跟從
[00:29:00.440 --> 00:29:07.440]  一起在恩全家裡成為一個守約同行的群體
[00:29:07.440 --> 00:29:09.440]  求神幫助我們
[00:29:09.440 --> 00:29:12.440]  讓我們一起禱告
[00:29:12.440 --> 00:29:15.440]  親愛的天父
[00:29:15.440 --> 00:29:20.440]  感謝你守約和信實
[00:29:20.440 --> 00:29:22.440]  一直以來
[00:29:22.440 --> 00:29:26.440]  只有引你棄你
[00:29:26.440 --> 00:29:32.440]  但是你總是永遠不離不棄
[00:29:32.440 --> 00:29:36.440]  感謝你留下聖言來幫助我們
[00:29:36.440 --> 00:29:40.440]  讓我們的生命可以繼續成長
[00:29:40.440 --> 00:29:44.440]  感謝你招聚我們來到恩全家
[00:29:44.440 --> 00:29:47.440]  必定有你的美意
[00:29:47.440 --> 00:29:49.440]  求您帶領我們每一個人
[00:29:49.440 --> 00:29:55.440]  生命不是停留在單單聖在你的恩典
[00:29:55.440 --> 00:29:59.440]  而是轉化成為願要衛生跟從你
[00:29:59.440 --> 00:30:03.440]  更加求您幫助我們
[00:30:03.440 --> 00:30:05.440]  此時此刻
[00:30:05.440 --> 00:30:10.440]  我們如何把握恩全家正面對的機遇
[00:30:10.440 --> 00:30:12.440]  衛生同行
[00:30:12.440 --> 00:30:16.440]  一起成就你在恩全家的旨意
[00:30:16.440 --> 00:30:20.440]  我們今天禱告奉靠主耶穌基督的名
[00:30:20.440 --> 00:30:21.440]  阿們
