
[00:00:00.000 --> 00:00:03.280]  好了 什麼叫做馳承哀索呢?
[00:19:51.520 --> 00:19:52.880]  不是無奈
[00:19:52.880 --> 00:19:54.720]  是知道愛我們的神
[00:19:54.720 --> 00:19:57.240]  祂為我們而設的
[00:19:57.240 --> 00:19:59.920]  甚至神將祂的兒子賜給我們
[00:19:59.920 --> 00:20:02.240]  我們有沒有這個愛的回應呢?
[00:20:02.240 --> 00:20:03.400]  所以我們都要反省
[00:20:03.400 --> 00:20:05.320]  我們返教會的崇拜
[00:20:05.320 --> 00:20:07.120]  究竟我們是已經慣性
[00:20:07.120 --> 00:20:08.840]  還是有這份愛呢?
[00:20:08.840 --> 00:20:10.840]  「盡力」就是意志
[00:20:10.840 --> 00:20:17.000]  愛是要用能力、體力和行動來表達出來的
[00:20:17.000 --> 00:20:18.880]  由內而外
[00:20:18.880 --> 00:20:21.120]  所以諾言是很重要的
[00:20:21.120 --> 00:20:22.800]  所以求神幫助我們
[00:20:22.800 --> 00:20:25.640]  最後就是要「愛人如己」
[00:20:25.640 --> 00:20:27.640]  原來愛人如己
[00:20:27.640 --> 00:20:30.400]  就引申至什麼呢?
[00:20:30.400 --> 00:20:32.160]  是生命記
[00:20:32.160 --> 00:20:35.360]  我剛剛《永善論壇》也說了這一點
[00:20:35.360 --> 00:20:38.520]  我再看看《生命記》第19章第18節
[00:20:38.520 --> 00:20:43.880]  不可報仇 也不可埋怨你本國的子民
[00:20:43.880 --> 00:20:47.040]  卻要愛人如己 我是耶和華
[00:20:47.040 --> 00:20:48.360]  看不看到?
[00:20:48.360 --> 00:20:50.360]  這裡說到要愛人如己
[00:20:50.360 --> 00:20:55.760]  如果大家有聽我那個《永善論壇》的時候
[00:20:55.760 --> 00:20:58.760]  就是有人在網絡上就說到
[00:20:58.760 --> 00:21:03.920]  Charlie就說到那些同性戀者要用石頭來扔死他
[00:21:03.920 --> 00:21:07.280]  有些人就說他來帶他去誣衊或者曲解
[00:21:07.280 --> 00:21:13.640]  原來犯錯的人是要面對石頭扔死的
[00:21:13.640 --> 00:21:15.800]  原來不單止同性戀
[00:21:15.800 --> 00:21:18.720]  我們上一次看《不可殺人》的時候
[00:21:18.720 --> 00:21:20.520]  也看了有十幾項的
[00:21:20.520 --> 00:21:23.040]  就是和繼母發生關係
[00:21:23.040 --> 00:21:26.400]  和自己的媳婦發生關係
[00:21:26.400 --> 00:21:30.920]  人受教都要來帶他去判處死刑
[00:21:30.920 --> 00:21:37.960]  這個代表神對這些事情是非常的厭惡
[00:21:37.960 --> 00:21:40.080]  和這是一個很大的罪
[00:21:40.080 --> 00:21:42.520]  所以要去面對這個死亡
[00:21:42.520 --> 00:21:44.000]  當然我們就會問
[00:21:44.000 --> 00:21:48.880]  現在我們可不可以遵守這些規條呢?
[00:21:48.880 --> 00:21:52.880]  當有個人和繼母發生關係
[00:21:52.880 --> 00:21:54.280]  我們用石頭扔死他
[00:21:54.280 --> 00:21:56.080]  現在我們做不到這件事
[00:21:56.080 --> 00:21:59.360]  因為我們活在另外一個的律法體系底下
[00:21:59.360 --> 00:22:03.040]  但是我們要明白背後的意思是什麼?
[00:22:03.040 --> 00:22:06.280]  就是神非常的不滿意這些事情
[00:22:06.280 --> 00:22:07.560]  討厭這些事情
[00:22:07.560 --> 00:22:10.000]  大家可以上《永世論壇》來聽
[00:22:10.000 --> 00:22:11.600]  但是留意
[00:22:11.600 --> 00:22:15.440]  原來在講這些審判之前
[00:22:15.440 --> 00:22:17.960]  就是講第18節
[00:22:17.960 --> 00:22:22.000]  19章20節之後就是講要判多少人死刑
[00:22:22.000 --> 00:22:24.000]  但是先講愛人如己
[00:22:24.000 --> 00:22:30.480]  所以愛絕對不只是包容、接納甚至縱容
[00:22:30.480 --> 00:22:34.240]  是要有這個規範、有這個刑罰
[00:22:34.240 --> 00:22:37.240]  如果我們對神產生了愛的時候
[00:22:37.240 --> 00:22:39.240]  我們就自然會去愛人
[00:22:39.240 --> 00:22:40.880]  《聖經》裏面很清楚的講
[00:22:40.880 --> 00:22:42.480]  你看不見的神
[00:22:42.480 --> 00:22:43.920]  你說去愛他
[00:22:43.920 --> 00:22:47.120]  但是看見的人反而你不去愛他
[00:22:47.120 --> 00:22:49.240]  這時候豈不是矛盾嗎?
[00:22:49.240 --> 00:22:51.560]  所以《聖經》裏面很清楚的
[00:22:51.560 --> 00:22:55.840]  說到:人若說:我愛神
[00:22:55.840 --> 00:22:57.360]  卻恨他的弟兄
[00:22:57.360 --> 00:22:58.840]  這就是說謊了
[00:22:58.840 --> 00:23:01.400]  不去愛他所看見的弟兄
[00:23:01.400 --> 00:23:03.880]  就不能愛沒有看見的神
[00:23:03.880 --> 00:23:06.360]  這是《約翰一書》第4章20節
[00:23:06.360 --> 00:23:07.400]  無打啪啪出來
[00:23:07.400 --> 00:23:08.840]  所以我讀給大家聽
[00:23:08.840 --> 00:23:11.240]  所以去證明你自己愛神
[00:23:11.240 --> 00:23:13.800]  就是要去愛可以見到的人
[00:23:13.800 --> 00:23:15.600]  所以我們要愛人如己
[00:23:15.600 --> 00:23:16.840]  這個是很重要的
[00:23:16.840 --> 00:23:19.280]  我們發覺有些人真的愛不下
[00:23:19.280 --> 00:23:21.640]  我們求神給我們有這份力量
[00:23:21.640 --> 00:23:23.080]  看見自己的不足
[00:23:23.080 --> 00:23:24.480]  看見自己所犯的錯
[00:23:24.480 --> 00:23:25.360]  神都愛我們
[00:23:25.360 --> 00:23:27.160]  為甚麼我們不可以愛人呢?
[00:23:27.160 --> 00:23:31.080]  所以今天我們絕對不應該固步自封
[00:23:31.080 --> 00:23:34.400]  我們應該要去愛有需要的人
[00:23:34.400 --> 00:23:42.560]  當年蘇聯拿到諾貝爾文學獎的索引尼生
[00:23:42.560 --> 00:23:44.360]  他就講了一句話
[00:23:44.360 --> 00:23:47.800]  我們在這個地球裏面再沒有所謂自家的事
[00:23:47.800 --> 00:23:52.040]  唯有人人對於別人的事都有興趣的時候
[00:23:52.040 --> 00:23:53.480]  人類才有希望
[00:23:53.480 --> 00:23:56.120]  即是我們不是國家自掃門前樹
[00:23:56.120 --> 00:23:58.600]  用愛去愛自己
[00:23:58.600 --> 00:24:00.040]  這樣去愛別人
[00:24:00.040 --> 00:24:02.560]  我們就能夠多些體諒和接納
[00:24:02.560 --> 00:24:07.080]  我們今次查考《生命記》的時候
[00:24:07.080 --> 00:24:09.600]  我們會查十誡
[00:24:09.600 --> 00:24:11.600]  所以以下我用很短的時間
[00:24:11.600 --> 00:24:16.040]  跟大家翻溫一些十誡裏面的誡明
[00:24:16.040 --> 00:24:17.640]  第一條誡明是甚麼呢?
[00:24:17.640 --> 00:24:20.260]  以往給我讀紅色的字
[00:24:20.260 --> 00:24:24.040]  除了我以外不可有別的神
[00:24:24.040 --> 00:24:27.560]  除了神之外不可以有其他的神
[00:24:27.560 --> 00:24:29.160]  因為那些是虛假的
[00:24:29.160 --> 00:24:30.640]  神是獨一的真神
[00:24:30.640 --> 00:24:34.040]  所以我們跟祂建立了一個好的關係之後
[00:24:34.040 --> 00:24:37.600]  我們就能夠其他的東西都納入正軌裏面
[00:24:37.600 --> 00:24:39.400]  所以我們有沒有專一敬拜神呢?
[00:24:39.400 --> 00:24:42.440]  我們在第十五次的《釋經》裏面
[00:24:42.440 --> 00:24:45.960]  我們就講到突破錯誤 認識真神
[00:24:45.960 --> 00:24:50.360]  第一到第四屆就滿足了對神的要求
[00:24:50.360 --> 00:24:53.400]  第五到第十屆就滿足了人的要求
[00:24:53.400 --> 00:24:57.520]  除了我以外你不可有別的神
[00:24:57.520 --> 00:24:58.160]  你明不明白?
[00:24:58.160 --> 00:25:02.160]  原來神和我們的關係是人與人之間的關係
[00:25:02.160 --> 00:25:04.840]  我和你的關係不是一些死物
[00:25:04.840 --> 00:25:07.200]  所以我們就要怎樣呢?
[00:25:07.200 --> 00:25:14.880]  人與人之間的關係就要有接納、要求、承諾、取悅
[00:25:14.880 --> 00:25:16.960]  有需要的時候會道歉
[00:25:16.960 --> 00:25:19.280]  神除了沒有向我們道歉之外
[00:25:19.280 --> 00:25:21.280]  其實神都會接納我們
[00:25:21.280 --> 00:25:23.040]  但是神對我們有要求的
[00:25:23.040 --> 00:25:24.920]  而神也許下承諾
[00:25:24.920 --> 00:25:26.720]  神絕對不可以虛方的
[00:25:26.720 --> 00:25:28.080]  神會令我們開心
[00:25:28.080 --> 00:25:29.600]  我們有沒有迴轉呢?
[00:25:29.600 --> 00:25:31.800]  所以我們很重要的
[00:25:31.800 --> 00:25:33.240]  我們有沒有這些的事
[00:25:33.240 --> 00:25:35.160]  大家可以去看
[00:25:35.160 --> 00:25:38.000]  如果你沒有上過這一課的時候
[00:25:38.000 --> 00:25:42.000]  你可以在YouTube裏面去聽第十五講
[00:25:42.000 --> 00:25:43.360]  這個是很重要的
[00:25:43.360 --> 00:25:46.880]  而我們更加知道我們的神不是單單高高在上
[00:25:46.880 --> 00:25:47.920]  神是愛的
[00:25:47.920 --> 00:25:52.040]  所以我們信耶穌是有一個很大的困難的
[00:25:52.040 --> 00:25:53.920]  不要想著信了就好了
[00:25:53.920 --> 00:25:55.080]  因為神愛我們
[00:25:55.080 --> 00:25:58.360]  所以神會刁鑽我們的生命
[00:25:58.360 --> 00:25:59.960]  如果我們做得不好的時候
[00:25:59.960 --> 00:26:01.680]  神是會磨練我們
[00:26:01.680 --> 00:26:04.360]  在這個磨練的過程裏絕對不好受的
[00:26:04.360 --> 00:26:06.560]  但是卻是幫助到我們
[00:26:06.560 --> 00:26:08.960]  而神更加不是單單定我們的罪
[00:26:08.960 --> 00:26:10.880]  祂是會體諒接納我們
[00:26:10.880 --> 00:26:12.800]  正如彼得三次不認主
[00:26:12.800 --> 00:26:15.520]  但是主耶穌完全沒有理由責備祂
[00:26:15.520 --> 00:26:17.480]  祂知道彼得已經盡祂所力
[00:26:17.480 --> 00:26:19.400]  所以我們要感恩
[00:26:19.400 --> 00:26:22.440]  而這份愛更加寶貴的是甚麼呢?
[00:26:22.440 --> 00:26:25.160]  不是剎那 而是永恆
[00:26:25.160 --> 00:26:27.280]  就是祂以不朽的愛
[00:26:27.280 --> 00:26:29.080]  不息的愛來愛我們
[00:26:29.080 --> 00:26:30.280]  這個是很寶貴的
[00:26:30.280 --> 00:26:31.840]  而我們所相信的神是怎樣的呢?
[00:26:31.840 --> 00:26:32.640]  不單單是愛
[00:26:32.640 --> 00:26:35.440]  祂更加是守約、施持愛的神
[00:26:35.440 --> 00:26:38.120]  我們看看《生命紀》第七章第九節
[00:26:38.120 --> 00:26:40.760]  所以你要知道耶和華的神
[00:26:40.760 --> 00:26:42.960]  祂是神 是信實的神
[00:26:42.960 --> 00:26:45.160]  愛向祂 守祂誡命的人
[00:26:45.160 --> 00:26:46.440]  守約、施持愛
[00:26:46.440 --> 00:26:48.240]  是的 我們所相信的神
[00:26:48.240 --> 00:26:50.520]  祂是一個守約、施持愛的神
[00:26:50.520 --> 00:26:52.160]  直到千代
[00:26:52.160 --> 00:26:55.080]  所以這個是非常非常的寶貴
[00:26:55.080 --> 00:26:57.120]  我們的神是不會失信
[00:26:57.120 --> 00:26:59.720]  所以我們信祂就會安全很多
[00:26:59.720 --> 00:27:01.840]  好了 所以除了我以外
[00:27:01.840 --> 00:27:03.400]  你不可有別的神
[00:27:03.400 --> 00:27:06.520]  但是我們說應用在我們生活上
[00:27:06.520 --> 00:27:08.000]  我們就要很小心了
[00:27:08.000 --> 00:27:11.720]  會不會有時候我們會起貪心呢?
[00:27:11.720 --> 00:27:15.160]  我們看看《哥羅西書》第三章第五節
[00:27:15.160 --> 00:27:18.040]  所以要賜死你們在地上的肢體
[00:27:18.040 --> 00:27:21.720]  就如淫亂、污穢、邪情、惡慾和貪婪
[00:27:21.720 --> 00:27:24.200]  貪婪就如拜偶像一樣
[00:27:24.200 --> 00:27:28.800]  是的 原來貪心就好像拜偶像一樣
[00:27:28.800 --> 00:27:30.640]  是一個很嚴重的罪
[00:27:30.640 --> 00:27:32.640]  所以我們要很小心了
[00:27:32.640 --> 00:27:38.520]  還有就是不要只是以吃東西為自己的神
[00:27:38.520 --> 00:27:41.320]  有些人很喜歡重視吃東西的 禱福
[00:27:41.320 --> 00:27:43.240]  但是最重要的是自己
[00:27:43.240 --> 00:27:46.000]  有時候我們自高自大的時候就很糟糕了
[00:27:46.000 --> 00:27:47.920]  好了 第二條誡命是什麼呢?
[00:27:47.920 --> 00:27:50.040]  好 耳環投入讀紅色的字 麻煩你
[00:27:50.040 --> 00:27:54.520]  「不可為自己雕刻偶像 因神是記且的神」
[00:27:54.520 --> 00:27:57.000]  這裡「不可為自己雕刻偶像」
[00:27:57.000 --> 00:27:59.120]  在《生命記》識讀第十六次的時候
[00:27:59.120 --> 00:28:00.840]  我們就看了這條誡命
[00:28:00.840 --> 00:28:03.640]  這裡不是叫我們不要拜偶像
[00:28:03.640 --> 00:28:06.840]  因為第一條誡命就是「除了我以外不可有別的神」
[00:28:06.840 --> 00:28:09.720]  所以第二條誡命最重要的目的是什麼呢?
[00:28:09.720 --> 00:28:13.440]  就是不要用我們有限的思維
[00:28:13.440 --> 00:28:17.520]  用我們自己認為對的方式去敬拜我們的神
[00:28:17.520 --> 00:28:20.760]  因為這樣的時候是貶低了我們的神油
[00:28:20.760 --> 00:28:22.920]  你特別留意第二條誡命
[00:28:22.920 --> 00:28:26.000]  不是要禁止我們去敬拜別神
[00:28:26.000 --> 00:28:29.200]  是有這個意思 但是焦點不是這樣
[00:28:29.200 --> 00:28:33.600]  是禁止我們將一位高超榮耀尊貴的神
[00:28:33.600 --> 00:28:37.560]  幻想成為跟我們相似或更加低下的東西
[00:28:37.560 --> 00:28:42.360]  記不記得我們看過當日那幫以色列人拜金牛獨
[00:28:42.360 --> 00:28:44.120]  他不是拜那隻牛
[00:28:44.120 --> 00:28:46.360]  他說是拜牛上面的神
[00:28:46.360 --> 00:28:48.880]  不過看不到神 所以做了一隻牛出來
[00:28:48.880 --> 00:28:51.080]  看那隻牛就等於代表神
[00:28:51.080 --> 00:28:53.200]  是將它貶低 更加怎樣呢?
[00:28:53.200 --> 00:28:56.400]  學了迦南人拜偶像的方式
[00:28:56.400 --> 00:28:58.600]  放縱情慾 這個就是很糟糕的
[00:28:58.600 --> 00:29:00.880]  所以我們就要很小心
[00:29:00.880 --> 00:29:05.720]  但是我們更加在這次的誡命裏面
[00:29:05.720 --> 00:29:11.920]  有一條令我們感覺到有些質疑的教條在哪裏呢?
[00:29:11.920 --> 00:29:14.400]  我們看《生命紀》第五章第九節
[00:29:14.400 --> 00:29:17.280]  「不可跪拜那些像 也不可侍奉他
[00:29:17.280 --> 00:29:20.200]  因為我爺爺會說 你的神是忌邪的神」
[00:29:20.200 --> 00:29:22.440]  忌邪的神是甚麼呢?
[00:29:22.440 --> 00:29:26.640]  原來的意思就是Jealous 好像是妒忌
[00:29:26.640 --> 00:29:28.440]  其實是很愛我們
[00:29:28.440 --> 00:29:32.040]  如果我們拋棄神的時候
[00:29:32.040 --> 00:29:34.640]  這樣的時候 神就會很憤怒
[00:29:34.640 --> 00:29:41.320]  正如太太發現了丈夫原來有第三者
[00:29:41.320 --> 00:29:42.960]  她會很憤怒
[00:29:42.960 --> 00:29:45.320]  她這個憤怒你覺得對不對呢?
[00:29:45.320 --> 00:29:47.720]  所以這個是很重要的
[00:29:47.720 --> 00:29:50.280]  更加愛我們忌邪的神
[00:29:50.280 --> 00:29:52.720]  但是我就會追討他的罪
[00:29:52.720 --> 00:29:55.280]  好 我們看看這一節的經文
[00:29:55.280 --> 00:29:59.480]  就是《生命紀》第五章第九第十兩節
[00:29:59.480 --> 00:30:02.280]  「不可跪拜那些像 也不可侍奉他
[00:30:02.280 --> 00:30:05.120]  因為我爺爺會說 你的神是忌邪的神
[00:30:05.120 --> 00:30:07.280]  恨我的 我必追討他的罪
[00:30:07.280 --> 00:30:09.600]  至父及子 直到三、四代
[00:30:09.600 --> 00:30:11.280]  愛我 守我誡命的
[00:30:11.280 --> 00:30:14.720]  我必向他們發慈愛 直到千代」
[00:30:14.720 --> 00:30:16.560]  所以這裏是很清楚
[00:30:16.560 --> 00:30:18.640]  原來我們愛我們的神的時候
[00:30:18.640 --> 00:30:20.040]  祂會祝福我們
[00:30:20.040 --> 00:30:22.440]  忌邪的神你留意到是甚麼呢?
[00:30:22.440 --> 00:30:25.720]  如果他是違背神的事 他就會追討他
[00:30:25.720 --> 00:30:30.400]  甚至這個罪是引致到幾代都會受到傷害的
[00:30:30.400 --> 00:30:33.360]  但是如果愛神的時候 祂會賜福給我們
[00:30:33.360 --> 00:30:35.600]  不是三、四代 是直到千代
[00:30:35.600 --> 00:30:40.280]  我們絕對相信基督徒不會特意去拜觀音
[00:30:40.280 --> 00:30:43.080]  拜這些假神
[00:30:43.080 --> 00:30:49.240]  但是我們會不會有自己另外一些的錯誤呢?
[00:30:49.240 --> 00:30:53.640]  可能很簡單 我們看手機、上網
[00:30:53.640 --> 00:30:55.360]  但是經常都沒有去靈修
[00:30:55.360 --> 00:30:58.880]  這個已經取代了我們的神
[00:30:58.880 --> 00:31:02.120]  還有就是會不會我們很重視我們的金錢
[00:31:02.120 --> 00:31:05.520]  我們去著緊我們有多少東西得到
[00:31:05.520 --> 00:31:07.640]  有多少這次就升了
[00:31:07.640 --> 00:31:09.640]  現在你想想香港真的很厲害
[00:31:09.640 --> 00:31:12.040]  十號風球 即是打八號風球
[00:31:12.040 --> 00:31:15.120]  股市都沒有停的 都照樣的開市 是不是?
[00:31:15.120 --> 00:31:17.760]  我們會太著緊這些就很危險了
[00:31:17.760 --> 00:31:20.680]  好 接著我們看第3和第9條誡命
[00:31:20.680 --> 00:31:24.040]  我們是一次過去看的
[00:31:24.040 --> 00:31:27.080]  我們看看第3條的誡命是什麼?
[00:31:27.080 --> 00:31:29.160]  不可妄稱神的名
[00:31:29.160 --> 00:31:31.760]  是的 沒錯 第9條誡命呢?
[00:31:31.760 --> 00:31:33.560]  不可作假見證
[00:31:33.560 --> 00:31:37.080]  是的 陷害人 即是這個作假見證
[00:31:37.080 --> 00:31:42.440]  我們就會看突破魯莽 敬神 尊仁
[00:31:42.440 --> 00:31:45.800]  第3條誡命是什麼?
[00:31:45.800 --> 00:31:49.680]  詳細的我們看一看 《猜疑及記》20章第7節
[00:31:49.680 --> 00:31:51.960]  不可妄稱耶和華你神的名
[00:31:51.960 --> 00:31:53.720]  因為妄稱耶和華名的
[00:31:53.720 --> 00:31:56.760]  耶和華必不以他為無罪
[00:31:56.760 --> 00:32:03.360]  我想不到國內的人都會說Oh my god
[00:32:03.360 --> 00:32:06.720]  我沒想到連國內的人 不只是西方的人
[00:32:06.720 --> 00:32:09.440]  都會說 啊 神啊
[00:32:09.440 --> 00:32:12.440]  但是我說他們不是真的認識神
[00:32:12.440 --> 00:32:16.320]  就是拿神的名來帶進去 興述 所以我們要很小心
[00:32:16.320 --> 00:32:20.800]  但是我們會說到在這一方面 我們就要留意了
[00:32:20.800 --> 00:32:23.160]  這個時候如果妄稱神的名的時候
[00:32:23.160 --> 00:32:25.240]  是對神的一種輕視
[00:32:25.240 --> 00:32:28.440]  所以我們是要更加的留意這件事
[00:32:28.440 --> 00:32:30.480]  我們不可以來帶進去
[00:32:30.480 --> 00:32:34.080]  好了 特別在這方面
[00:32:34.080 --> 00:32:38.120]  我們有時候是在神面前許下一些承諾
[00:32:38.120 --> 00:32:39.320]  但是我們有沒有做呢?
[00:32:39.320 --> 00:32:42.080]  《傳道書》第5章第5節
[00:32:42.080 --> 00:32:44.560]  「你許願不還 不願不許」
[00:32:44.560 --> 00:32:46.240]  我們祈禱的時候
[00:32:46.240 --> 00:32:49.760]  會不會來帶在神面前許下一些承諾
[00:32:49.760 --> 00:32:52.000]  但是不要忘記我們是奉耶和華
[00:32:52.000 --> 00:32:54.320]  就是奉耶穌基督的名來禱告的
[00:32:54.320 --> 00:32:56.120]  你奉神的名來禱告
[00:32:56.120 --> 00:32:59.040]  這個時候你又不去還的時候
[00:32:59.040 --> 00:33:03.520]  你虛荒這個豈不是來帶去妄稱神的名嗎?
[00:33:03.520 --> 00:33:07.760]  特別提醒我們作為神的僕人
[00:33:07.760 --> 00:33:12.680]  特別是我們的港道會不會是不著邊際呢?
[00:33:12.680 --> 00:33:15.920]  只是說一些假大通的東西
[00:33:15.920 --> 00:33:19.440]  就好像神責備當日的那些假先知那樣
[00:33:19.440 --> 00:33:22.480]  耶利米蘇第6章第14節
[00:33:22.480 --> 00:33:26.400]  「他們輕輕忽忽的依照我百姓的選項說
[00:33:26.400 --> 00:33:29.480]  平安了 平安了 其實沒有平安」
[00:33:29.480 --> 00:33:32.760]  所以我們要很小心 很認真的
[00:33:32.760 --> 00:33:34.760]  去預備我們的港道
[00:33:34.760 --> 00:33:38.760]  是要落實一個很好的色經
[00:33:38.760 --> 00:33:40.440]  其實怎樣形容在我們生活裏面
[00:33:40.440 --> 00:33:43.320]  我們更加個人不要隨便的拿神的名
[00:33:43.320 --> 00:33:46.760]  來維護自己 是神引導我的
[00:33:46.760 --> 00:33:48.520]  絕對不會有這些東西
[00:33:48.520 --> 00:33:50.680]  第9條的誡命是甚麼呢?
[00:33:50.680 --> 00:33:52.520]  好像是二汶再給我們讀出來
[00:33:52.520 --> 00:33:55.080]  「不可作假見證陷害人」
[00:33:55.080 --> 00:33:59.000]  記住 我們一半的真理不是真理
[00:33:59.000 --> 00:34:01.240]  今天跟人家一個聊天
[00:34:01.240 --> 00:34:04.600]  很好 他自己說的
[00:34:04.600 --> 00:34:06.120]  「我謀殺了你」
[00:34:06.120 --> 00:34:09.320]  你聽的時候不是很可怕嗎?
[00:34:09.320 --> 00:34:13.320]  他說到 原來整句是甚麼呢?
[00:34:13.320 --> 00:34:18.920]  「我很渴 我謀殺了你雪櫃的那兩罐啤酒」
[00:34:18.920 --> 00:34:22.520]  但有人就將中間這一段說出來
[00:34:22.520 --> 00:34:24.920]  他有沒有說到這幾個字呢? 是有的
[00:34:24.920 --> 00:34:26.520]  但是你沒有前文後理
[00:34:26.520 --> 00:34:29.080]  扭曲了就很危險了
[00:34:29.080 --> 00:34:30.440]  所以今天我們要很小心
[00:34:30.440 --> 00:34:33.400]  特別是我們傳一些人的信息
[00:34:33.400 --> 00:34:37.320]  我們會不會 其實還沒有查清楚
[00:34:37.320 --> 00:34:42.840]  就去說 其實就破壞了那個人的一些聲譽
[00:34:42.840 --> 00:34:46.840]  甚至是無中生有 成為造謠
[00:34:46.840 --> 00:34:49.320]  可能我們不是刻意的 但我們要很小心
[00:34:49.320 --> 00:34:51.080]  《聖經》裡面提醒我們
[00:34:51.080 --> 00:34:52.600]  我們是互為之體
[00:34:52.600 --> 00:34:56.520]  絕對不應該去講虛假的說話
[00:34:56.520 --> 00:35:00.280]  我自己很喜歡這一篇的信息
[00:35:00.280 --> 00:35:04.920]  第三和第九屆 在我們查經裡面
[00:35:04.920 --> 00:35:06.440]  第一次宣講的
[00:35:06.440 --> 00:35:08.840]  我以後都會有機會去不同的教會裡面
[00:35:08.840 --> 00:35:10.360]  我都希望講這一篇的道
[00:35:10.360 --> 00:35:12.120]  成為我們的提醒
[00:35:12.120 --> 00:35:14.360]  所以今天我們很重要的
[00:35:14.360 --> 00:35:17.320]  對神我們要尊敬 有敬畏的心
[00:35:17.320 --> 00:35:18.760]  不可以妄稱神的名
[00:35:18.760 --> 00:35:20.760]  更加要信守對神的承諾
[00:35:20.760 --> 00:35:22.600]  對人我們要尊敬人
[00:35:22.600 --> 00:35:24.040]  不可以作假見證
[00:35:24.040 --> 00:35:28.280]  特別傳出一些未經深思 考證的信息
[00:35:28.280 --> 00:35:30.040]  這個就要很小心了
[00:35:30.040 --> 00:35:32.360]  好了 第四屆是什麼呢?
[00:35:32.360 --> 00:35:34.680]  就是當守安息日
[00:35:34.680 --> 00:35:36.680]  我們剛才已經講了
[00:35:36.680 --> 00:35:39.960]  第四屆就是人和自己
[00:35:39.960 --> 00:35:42.760]  人和神 人和家人的關係
[00:35:42.760 --> 00:35:45.560]  我一開始今天的查經已經講了這件事
[00:35:45.560 --> 00:35:47.400]  好了 還有就是什麼呢?
[00:35:47.400 --> 00:35:50.200]  和別人的關係都是和第四屆很有關係的
[00:35:50.200 --> 00:35:52.440]  原來你家裡有傭人姐姐
[00:35:52.440 --> 00:35:54.840]  有一些人服侍你
[00:35:54.840 --> 00:35:57.080]  但是都要放假 讓他休息
[00:35:57.080 --> 00:36:00.200]  而當他們要耕種 那天是不可以耕種的
[00:36:00.200 --> 00:36:03.080]  連動物都可以休息 連大地都可以休息
[00:36:03.080 --> 00:36:04.440]  這個是很重要的
[00:36:04.440 --> 00:36:07.400]  我再講 人不是不需要工作
[00:36:07.400 --> 00:36:10.040]  但不是不停止這樣去做事
[00:36:10.040 --> 00:36:13.720]  因為這樣我們會真的失去了
[00:36:13.720 --> 00:36:15.880]  在主裡面那種安恬
[00:36:15.880 --> 00:36:20.280]  所以記住神所賜福的聖日是一份禮物
[00:36:20.280 --> 00:36:23.560]  神做人之後 人就休息
[00:36:23.560 --> 00:36:25.720]  然後先去工作
[00:36:25.720 --> 00:36:28.760]  所以我們先享受 然後再接受任務
[00:36:28.760 --> 00:36:30.840]  我們先得到神的拯救
[00:36:30.840 --> 00:36:33.160]  然後我們才遵守神的律法
[00:36:33.160 --> 00:36:35.960]  所以恩典是先於律法的
[00:36:35.960 --> 00:36:38.760]  所以安息日記住不是holiday
[00:36:38.760 --> 00:36:41.320]  安息日是holy day
[00:36:41.320 --> 00:36:44.520]  就是我們要分別成為一個聖日
[00:36:44.520 --> 00:36:47.400]  或者看你還沒有記23章的第三節
[00:36:47.400 --> 00:36:50.600]  六日要做工 第七日是聖安息日
[00:36:50.600 --> 00:36:53.720]  當有聖會 你們什麼工都不可做
[00:36:53.720 --> 00:36:55.800]  這事在你們一切的住處
[00:36:55.800 --> 00:36:57.960]  是你們華壽的安息日
[00:36:57.960 --> 00:36:59.640]  所以今天教會都要反省
[00:36:59.640 --> 00:37:02.200]  會不會星期天令到基督徒更加忙呢?
[00:37:02.200 --> 00:37:03.880]  特別是有份侍奉的那些
[00:37:03.880 --> 00:37:06.920]  又要跟著散了會 崇拜完了之後
[00:37:06.920 --> 00:37:09.400]  還要開執事會開了幾個小時
[00:37:09.400 --> 00:37:11.320]  搞得人家家裏都沒有天倫之樂呢?
[00:37:11.320 --> 00:37:13.720]  這個真的要好好的反省
[00:37:13.720 --> 00:37:15.880]  所以記住安息日
[00:37:15.880 --> 00:37:18.520]  雖然什麼都不要做 但是不要忘記
[00:37:18.520 --> 00:37:21.400]  我們敬拜是Sunday service
[00:37:21.400 --> 00:37:24.280]  所以敬拜都是一個侍奉
[00:37:24.280 --> 00:37:27.560]  很悲哀地有時候我們是不懂
[00:37:27.560 --> 00:37:29.880]  怎樣去休息
[00:37:29.880 --> 00:37:34.200]  正如《熱賽》書30章第15節
[00:37:34.200 --> 00:37:37.160]  主耶和華以色列的聖者曾如此說
[00:37:37.160 --> 00:37:40.120]  你們得救 在乎歸回安息
[00:37:40.120 --> 00:37:42.600]  你們得力 在乎平靜安穩
[00:37:42.600 --> 00:37:44.440]  你們警治不幸
[00:37:44.440 --> 00:37:47.480]  很多時候我們基督徒就引用這段經文送給人
[00:37:47.480 --> 00:37:50.680]  但我們就不會寫紅色那個字
[00:37:50.680 --> 00:37:52.600]  這個原來是神的呼喊
[00:37:52.600 --> 00:37:55.720]  其實你們得救是歸回安息
[00:37:55.720 --> 00:37:57.640]  得力是平靜安穩
[00:37:57.640 --> 00:37:59.800]  但是你們竟然不肯
[00:37:59.800 --> 00:38:01.800]  所以這是一個警告
[00:38:01.800 --> 00:38:05.640]  我們記住安息是有另外一個日子的
