
[00:00:00.000 --> 00:00:04.000]  今天在復活節裏跟大家思想一個題目
[00:19:21.000 --> 00:19:26.000]  死亡在我們人生裏不再強悍
[00:19:26.000 --> 00:19:27.000]  所以當我們在這個方面
[00:19:27.000 --> 00:19:29.000]  看到耶穌提醒我們的時候
[00:19:29.000 --> 00:19:33.000]  保羅就很強調去表達的地方就是
[00:19:33.000 --> 00:19:38.000]  我有這個寶貝在我們的生命裏
[00:19:38.000 --> 00:19:43.000]  耶穌就把這份力量賜給我們
[00:19:43.000 --> 00:19:46.000]  寶貝在瓦器裏
[00:19:46.000 --> 00:19:50.000]  就要顯出這份莫大的能力
[00:19:50.000 --> 00:19:54.000]  所以我們為了這份生命的寶貝來感恩
[00:19:54.000 --> 00:19:57.000]  我們是屬於耶穌
[00:19:57.000 --> 00:20:00.000]  耶穌亦都屬於我們
[00:20:00.000 --> 00:20:02.000]  耶穌屬於我們
[00:20:02.000 --> 00:20:06.000]  是代表著我們自己去擁抱著耶穌
[00:20:06.000 --> 00:20:08.000]  然後告訴我們
[00:20:08.000 --> 00:20:12.000]  耶穌是屬於我們
[00:20:12.000 --> 00:20:15.000]  我們可以永遠全權擁有祂
[00:20:15.000 --> 00:20:20.000]  讓祂成為我們生命裏面的至寶
[00:20:20.000 --> 00:20:23.000]  加藉傳道在三月尾的時候
[00:20:23.000 --> 00:20:27.000]  講了一篇道是草還是寶
[00:20:27.000 --> 00:20:29.000]  你是草還是寶
[00:20:29.000 --> 00:20:32.000]  我再強調我們是寶
[00:20:32.000 --> 00:20:34.000]  不是被人踐踏的
[00:20:34.000 --> 00:20:39.000]  我們生命裏面在神眼中是捍衛至寶
[00:20:39.000 --> 00:20:40.000]  所以今天我們能夠講到
[00:20:40.000 --> 00:20:43.000]  寶貝在我們瓦器裏面的時候
[00:20:43.000 --> 00:20:45.000]  縱使我們是一個瓦器
[00:20:45.000 --> 00:20:48.000]  但當我們裝了這個寶貝的時候
[00:20:48.000 --> 00:20:54.000]  我這個生命就是一個寶貝
[00:20:54.000 --> 00:20:58.000]  是一個完全的寶貝
[00:20:58.000 --> 00:21:01.000]  早陣子很無厘頭看了一齣戲
[00:21:01.000 --> 00:21:03.000]  其實看了什麼戲名
[00:21:03.000 --> 00:21:05.000]  不記得名字叫什麼
[00:21:05.000 --> 00:21:09.000]  總之剛走過就看了一齣戲
[00:21:09.000 --> 00:21:11.000]  不知道叫什麼
[00:21:11.000 --> 00:21:14.000]  看不到前面的佛就看後面的佛
[00:21:14.000 --> 00:21:16.000]  講了一個女孩子對一個老人家
[00:21:16.000 --> 00:21:18.000]  很好地對待他
[00:21:18.000 --> 00:21:22.000]  一直陪著他做很多事都是為了他的好處
[00:21:22.000 --> 00:21:28.000]  後來這個老人家想帶他去法國旅行
[00:21:28.000 --> 00:21:29.000]  後來沒有去到
[00:21:29.000 --> 00:21:31.000]  終於老人家都去世了
[00:21:31.000 --> 00:21:33.000]  女孩子是一個封塵的女孩子
[00:21:33.000 --> 00:21:35.000]  生命很坎坷
[00:21:35.000 --> 00:21:37.000]  很多潦倒的部分
[00:21:37.000 --> 00:21:41.000]  但他也在裏面犯了一種仁義的心
[00:21:41.000 --> 00:21:44.000]  後來我再看回影評的時候
[00:21:44.000 --> 00:21:47.000]  發現我遲到的時候沒有看到前面那一段
[00:21:47.000 --> 00:21:48.000]  那一段是什麼呢
[00:21:48.000 --> 00:21:50.000]  就是他在這個老人家的家裏面
[00:21:50.000 --> 00:21:54.000]  找到一個暖水壺
[00:21:54.000 --> 00:21:57.000]  暖水壺裏面是塞滿了銀紙
[00:21:57.000 --> 00:22:01.000]  他就拿了這些銀紙
[00:22:01.000 --> 00:22:04.000]  所以他心裏面就開始有愧
[00:22:04.000 --> 00:22:06.000]  覺得我拿了這麼多老人家的東西
[00:22:06.000 --> 00:22:09.000]  這個老人家又好像忘記了自己有這麼多錢在裏面
[00:22:09.000 --> 00:22:12.000]  你們年輕人現在知道自己有多少錢
[00:22:12.000 --> 00:22:14.000]  到我這個年紀
[00:22:14.000 --> 00:22:16.000]  我家裏塞了很多錢在裏面
[00:22:16.000 --> 00:22:18.000]  但我都忘記了放在哪裏
[00:22:18.000 --> 00:22:20.000]  我真的會塞了塞又塞
[00:22:20.000 --> 00:22:21.000]  到處都塞一些錢在裏面
[00:22:21.000 --> 00:22:23.000]  怕著忘記帶錢出街
[00:22:23.000 --> 00:22:29.000]  現在這些衰老和善忘越來越嚴重
[00:22:29.000 --> 00:22:31.000]  所以自己要穩妥一點
[00:22:31.000 --> 00:22:34.000]  在不同的袋裏面都有錢
[00:22:34.000 --> 00:22:36.000]  變成做有什麼事的時候
[00:22:36.000 --> 00:22:38.000]  都可以乘車都有錢回家
[00:22:38.000 --> 00:22:39.000]  打個電話都可以
[00:22:39.000 --> 00:22:41.000]  這個真的要知道
[00:22:41.000 --> 00:22:42.000]  那套戲就是這樣說
[00:22:42.000 --> 00:22:44.000]  原來他發現了一個這樣的地方裏面
[00:22:44.000 --> 00:22:46.000]  突然間這個寶貝
[00:22:46.000 --> 00:22:47.000]  給他自己心裏面
[00:22:47.000 --> 00:22:50.000]  從一個風塵的女子的生命當中
[00:22:50.000 --> 00:22:52.000]  他突然間對這個老人家
[00:22:52.000 --> 00:22:55.000]  有一種不離不棄的感覺
[00:22:55.000 --> 00:22:57.000]  關心他和他聊天
[00:22:57.000 --> 00:22:59.000]  突破了這個老人家的一種孤獨
[00:22:59.000 --> 00:23:01.000]  和他變成一個好朋友
[00:23:01.000 --> 00:23:03.000]  所以我想在這個過程裏面
[00:23:03.000 --> 00:23:06.000]  生命的素組關係都是一樣
[00:23:06.000 --> 00:23:09.000]  我們怎樣慢慢地感受到
[00:23:09.000 --> 00:23:12.000]  耶穌在我們這個軟弱的人生命裏面
[00:23:12.000 --> 00:23:14.000]  慢慢慢慢感受到
[00:23:14.000 --> 00:23:16.000]  祂的一種寶貴
[00:23:16.000 --> 00:23:18.000]  祂的一種真誠
[00:23:18.000 --> 00:23:20.000]  祂的愛怎樣來吸引著我們
[00:23:20.000 --> 00:23:22.000]  然後我們才能夠說
[00:23:22.000 --> 00:23:25.000]  耶穌基督是我們人生的至寶
[00:23:25.000 --> 00:23:27.000]  大家可以看見這個
[00:23:27.000 --> 00:23:29.000]  保羅所分享的過程裏面就是
[00:23:29.000 --> 00:23:32.000]  當他知道耶穌是他生命的寶貝的時候
[00:23:32.000 --> 00:23:35.000]  他要顯明主的生命
[00:23:35.000 --> 00:23:38.000]  多過顯明自己的生命
[00:23:38.000 --> 00:23:41.000]  以前他自己以為自己的生命是不可一世
[00:23:41.000 --> 00:23:44.000]  所以他迫不得已當時的信徒
[00:23:44.000 --> 00:23:46.000]  但是在耶穌基督發現生命的時候
[00:23:46.000 --> 00:23:50.000]  他開始感受到耶穌基督生命的實在
[00:23:50.000 --> 00:23:55.000]  一起讀這個十到十二節好不好
[00:23:55.000 --> 00:23:58.000]  我們看看保羅怎樣說他自己的生命
[00:23:58.000 --> 00:23:59.000]  預備起
[00:23:59.000 --> 00:24:02.000]  身上上戴著耶穌的死
[00:24:02.000 --> 00:24:06.000]  使耶穌的生也顯明在我們身上
[00:24:17.000 --> 00:24:19.000]  保羅提醒一樣東西就是
[00:24:19.000 --> 00:24:23.000]  原來保羅自己開始被耶穌感染
[00:24:23.000 --> 00:24:25.000]  當他自己的人生裏面
[00:24:25.000 --> 00:24:27.000]  被耶穌基督的死
[00:24:27.000 --> 00:24:30.000]  來震撼著他的人生的時候
[00:24:30.000 --> 00:24:34.000]  他不單止願意為耶穌而活
[00:24:34.000 --> 00:24:41.000]  並且是為耶穌所愛的人而活
[00:24:41.000 --> 00:24:46.000]  這是保羅所提的這種死在我們身上發動
[00:24:46.000 --> 00:24:48.000]  我們就是這群仕徒
[00:24:48.000 --> 00:24:51.000]  這群服侍主的人
[00:24:51.000 --> 00:24:56.000]  而生卻在你們身上發動
[00:24:56.000 --> 00:24:59.000]  原來耶穌基督的寶貝
[00:24:59.000 --> 00:25:04.000]  令我們的生命都成為另一種的寶貝
[00:25:04.000 --> 00:25:08.000]  這個寶貝就是為其他人而活
[00:25:08.000 --> 00:25:13.000]  這個寶貝就是為其他人的人生的好處
[00:25:13.000 --> 00:25:16.000]  來願意付出自己的生命
[00:25:16.000 --> 00:25:18.000]  保羅就是這樣來經驗到
[00:25:18.000 --> 00:25:20.000]  這種屬主的生命
[00:25:20.000 --> 00:25:24.000]  帶來一個很奧妙的人生的改變
[00:25:24.000 --> 00:25:27.000]  一個屬主的生命有幾個特質
[00:25:27.000 --> 00:25:28.000]  當我們慢慢認識到
[00:25:28.000 --> 00:25:30.000]  我們的生命是屬於主的時候
[00:25:30.000 --> 00:25:34.000]  我們第一件事可以自己心裏有個肯定
[00:25:34.000 --> 00:25:38.000]  就是無論生死我們都在耶穌的手裏
[00:25:38.000 --> 00:25:41.000]  同樣無論生死我們期盼著
[00:25:41.000 --> 00:25:43.000]  能夠可以彰顯基督
[00:25:43.000 --> 00:25:46.000]  能夠將我們屬靈的生命的素質
[00:25:46.000 --> 00:25:49.000]  來在耶穌身上透過我們這個身軀
[00:25:49.000 --> 00:25:51.000]  透過我們生命裏面
[00:25:51.000 --> 00:25:54.000]  來可以被彰顯出來
[00:25:54.000 --> 00:25:57.000]  而保羅甚至在他人生最後期的時候
[00:25:57.000 --> 00:25:59.000]  他自己一個很深的體會就是
[00:25:59.000 --> 00:26:03.000]  能夠與主同在是好得無比
[00:26:03.000 --> 00:26:06.000]  這個不單只是說他侍奉的時候
[00:26:06.000 --> 00:26:09.000]  感受到主的能力來奉庇他
[00:26:09.000 --> 00:26:11.000]  當然知道當他坐牢的時候
[00:26:11.000 --> 00:26:13.000]  去到人生的末期的時候
[00:26:13.000 --> 00:26:16.000]  他知道有一天他總是要面對死亡
[00:26:16.000 --> 00:26:19.000]  而這個面對死亡的感受就是說
[00:26:19.000 --> 00:26:21.000]  我真真實實可以感受到
[00:26:21.000 --> 00:26:23.000]  我這個屬主的生命
[00:26:23.000 --> 00:26:26.000]  可以永永遠遠的與主同在一起的時候
[00:26:26.000 --> 00:26:30.000]  是一個好得無比的生命
[00:26:30.000 --> 00:26:32.000]  所以在這個地方裏面
[00:26:32.000 --> 00:26:34.000]  我們重新去問一個問題
[00:26:34.000 --> 00:26:36.000]  就是這個屬主的生命
[00:26:36.000 --> 00:26:38.000]  是能夠可以無懼死亡的時候
[00:26:38.000 --> 00:26:40.000]  那我們為主的生命
[00:26:40.000 --> 00:26:42.000]  是怎樣來活出來呢
[00:26:42.000 --> 00:26:45.000]  同樣是我們無懼死亡
[00:26:45.000 --> 00:26:48.000]  知道主活在我生命當中
[00:26:48.000 --> 00:26:49.000]  在我們生命裏面
[00:26:49.000 --> 00:26:53.000]  將愛、將恩典、將祝福帶給我們
[00:26:53.000 --> 00:26:54.000]  而保羅真的提到就是
[00:26:54.000 --> 00:26:57.000]  現在活著的不再是我
[00:26:57.000 --> 00:26:59.000]  乃至基督活在我裏面
[00:26:59.000 --> 00:27:04.000]  然後我願意活著就是為了耶穌的緣故
[00:27:04.000 --> 00:27:06.000]  所以盼望我們自己都能夠可以
[00:27:06.000 --> 00:27:08.000]  慢慢從一個屬主的生命裏面
[00:27:08.000 --> 00:27:15.000]  來過渡一個為主的生命當中來進化
[00:27:15.000 --> 00:27:18.000]  經常問自己一個問題
[00:27:18.000 --> 00:27:19.000]  神既然那麼愛我
[00:27:19.000 --> 00:27:22.000]  主耶穌都為我捨棄了那麼多
[00:27:22.000 --> 00:27:24.000]  我可以為主
[00:27:24.000 --> 00:27:26.000]  你要做些甚麼呢
[00:27:26.000 --> 00:27:28.000]  這個都是我們常常在主餐裏面
[00:27:28.000 --> 00:27:33.000]  一個值得我們去思考的問題
[00:27:33.000 --> 00:27:36.000]  我們生命為主的生命
[00:27:36.000 --> 00:27:40.000]  不是單是一種叫做本死無大害
[00:27:40.000 --> 00:27:42.000]  這樣的生命
[00:27:42.000 --> 00:27:46.000]  人死可以是輕於鴻毛
[00:27:46.000 --> 00:27:49.000]  但都可以重於泰山
[00:27:49.000 --> 00:27:51.000]  一個為主的生命
[00:27:51.000 --> 00:27:54.000]  耶穌都給了一個保證我們
[00:27:54.000 --> 00:27:57.000]  我們是一個祝福的生命
[00:27:57.000 --> 00:28:00.000]  我們的生命是會祝福別人
[00:28:00.000 --> 00:28:02.000]  亦都會祝福我們自己
[00:28:02.000 --> 00:28:04.000]  我們能夠可以在耶穌裏面
[00:28:04.000 --> 00:28:05.000]  享受甚麼叫真正
[00:28:05.000 --> 00:28:10.000]  被主擁有生命而享受的豐盛
[00:28:10.000 --> 00:28:11.000]  而這個祝福的生命裏面
[00:28:11.000 --> 00:28:13.000]  其中一個很重要的部份就是
[00:28:13.000 --> 00:28:15.000]  能夠放下自己
[00:28:15.000 --> 00:28:19.000]  是為了叫別人得到神的生命
[00:28:19.000 --> 00:28:21.000]  得到益處
[00:28:21.000 --> 00:28:23.000]  得到神的福氣
[00:28:23.000 --> 00:28:24.000]  使人得心
[00:28:24.000 --> 00:28:28.000]  這個生命是寶貴的
[00:28:28.000 --> 00:28:29.000]  當我們中間有弟兄姊妹
[00:28:29.000 --> 00:28:32.000]  開始做了父母的時候
[00:28:32.000 --> 00:28:34.000]  你就會開始去明白
[00:28:34.000 --> 00:28:37.000]  甚麼叫做放下自己
[00:28:37.000 --> 00:28:39.000]  使人得生
[00:28:39.000 --> 00:28:41.000]  最能夠將我們的尊嚴取去的
[00:28:41.000 --> 00:28:44.000]  就是我們的子女
[00:28:44.000 --> 00:28:45.000]  真是很有趣的
[00:28:45.000 --> 00:28:46.000]  你現在做子女就覺得
[00:28:46.000 --> 00:28:48.000]  是嗎?媽媽都好像不理我
[00:28:48.000 --> 00:28:49.000]  爸爸都不是理我
[00:28:49.000 --> 00:28:50.000]  不是的
[00:28:50.000 --> 00:28:52.000]  爸爸媽媽很疼你們
[00:28:52.000 --> 00:28:53.000]  在人生裏面
[00:28:53.000 --> 00:28:54.000]  當這個生命是一個
[00:28:54.000 --> 00:28:56.000]  祝福的生命的時候
[00:28:56.000 --> 00:28:59.000]  他是願意放下自己
[00:28:59.000 --> 00:29:04.000]  去叫別人得到更豐盛的生命
[00:29:04.000 --> 00:29:08.000]  可以發現我們的生命都是如此
[00:29:08.000 --> 00:29:09.000]  第二方面我們看見就是
[00:29:09.000 --> 00:29:11.000]  其實如何能夠做這個
[00:29:11.000 --> 00:29:13.000]  這樣的人的生命
[00:29:13.000 --> 00:29:17.000]  好像覺得很高的一個境界
[00:29:17.000 --> 00:29:20.000]  其實我們是從領受開始
[00:29:20.000 --> 00:29:22.000]  當我們領受祝福的時候
[00:29:22.000 --> 00:29:25.000]  我們發現我們的生命是豐盛
[00:29:25.000 --> 00:29:26.000]  這種人生裏面
[00:29:26.000 --> 00:29:28.000]  你領受祝福又放下自己
[00:29:28.000 --> 00:29:30.000]  使別人得生的時候
[00:29:30.000 --> 00:29:35.000]  你的生命就越來越豐盛
[00:29:35.000 --> 00:29:37.000]  當我們很多弟兄姊妹
[00:29:37.000 --> 00:29:40.000]  到我們一年多的時間
[00:29:40.000 --> 00:29:45.000]  常常都是為了爸爸媽媽的身體病
[00:29:45.000 --> 00:29:47.000]  很緊張
[00:29:47.000 --> 00:29:49.000]  很擔心
[00:29:49.000 --> 00:29:51.000]  很無助的時候
[00:29:51.000 --> 00:29:53.000]  我就很深深去感受到
[00:29:53.000 --> 00:29:55.000]  他們開始來明白
[00:29:55.000 --> 00:29:58.000]  上一代如何祝福他們的人生
[00:29:58.000 --> 00:30:01.000]  如何將最好的東西給他們的時候
[00:30:01.000 --> 00:30:05.000]  在這一刻他們覺得很寶貴
[00:30:05.000 --> 00:30:08.000]  沒有了這一份感情的時候
[00:30:08.000 --> 00:30:10.000]  這個家庭的幸福
[00:30:10.000 --> 00:30:12.000]  是斷然失去的
[00:30:12.000 --> 00:30:13.000]  如果你有這樣覺得
[00:30:13.000 --> 00:30:15.000]  爸爸媽媽有事
[00:30:15.000 --> 00:30:18.000]  他都不會理我了
[00:30:18.000 --> 00:30:21.000]  我不會享受到這種福氣
[00:30:21.000 --> 00:30:24.000]  這種就是一種我們覺得人生裏面
[00:30:24.000 --> 00:30:27.000]  是一個需要主因點的時候
[00:30:27.000 --> 00:30:29.000]  或許我們一班弟兄姊妹
[00:30:29.000 --> 00:30:32.000]  可能你是第一代信耶穌的話
[00:30:32.000 --> 00:30:35.000]  你可以來到從耶穌的愛裏面
[00:30:35.000 --> 00:30:38.000]  來到經歷到神自己的豐盛
[00:30:38.000 --> 00:30:41.000]  然後將這份愛帶給你家人的時候
[00:30:41.000 --> 00:30:44.000]  你會發現他們都同樣去經歷
[00:30:44.000 --> 00:30:46.000]  耶穌基督的豐盛
[00:30:46.000 --> 00:30:48.000]  能夠將這份祝福
[00:30:48.000 --> 00:30:52.000]  帶入你自己原生的家庭當中
[00:30:52.000 --> 00:30:54.000]  所以在我們的生命裏面取向
[00:30:54.000 --> 00:30:58.000]  成為一個祝福的人生
[00:30:58.000 --> 00:31:01.000]  一個祝福的人生就是我們懂得去感恩
[00:31:01.000 --> 00:31:05.000]  我們一生都是承載著神的恩典和祝福
[00:31:05.000 --> 00:31:09.000]  然後我們又能夠去祝福其他的人
[00:31:09.000 --> 00:31:14.000]  我們一生是不是能夠顯明主耶穌自己呢?
[00:31:14.000 --> 00:31:16.000]  在去年的時間
[00:31:16.000 --> 00:31:19.000]  有一位我們很敬重的牧者
[00:31:19.000 --> 00:31:21.000]  雖然可能大家不太認識他
[00:31:21.000 --> 00:31:22.000]  對我來說就是
[00:31:22.000 --> 00:31:23.000]  剛剛我入神學院的時候
[00:31:23.000 --> 00:31:25.000]  他還是院長的時候
[00:31:25.000 --> 00:31:27.000]  一位藤近輝牧師
[00:31:27.000 --> 00:31:32.000]  他的紀念冊裏面就寫了一個這樣的主題
[00:31:32.000 --> 00:31:35.000]  「都市恩典」
[00:31:35.000 --> 00:31:38.000]  怎樣來分享自己的人生
[00:31:38.000 --> 00:31:40.000]  在不同的地方
[00:31:40.000 --> 00:31:44.000]  無論是他所侍奉的北角村道會
[00:31:44.000 --> 00:31:46.000]  他在神學院裏面
[00:31:46.000 --> 00:31:49.000]  他在華福的運動當中
[00:31:49.000 --> 00:31:54.000]  很多的工作都是由他一手推動
[00:31:54.000 --> 00:31:56.000]  但是他自己對人生的評價
[00:31:56.000 --> 00:31:59.000]  對人生給自己一個說話就是
[00:31:59.000 --> 00:32:02.000]  「都市恩典」
[00:32:02.000 --> 00:32:04.000]  所以在我們人生裏面
[00:32:04.000 --> 00:32:07.000]  我們看見保羅自己的人生都是一樣
[00:32:07.000 --> 00:32:10.000]  他自己一去侍奉雖然經歷很多的艱難
[00:32:10.000 --> 00:32:12.000]  但是他回頭望
[00:32:12.000 --> 00:32:14.000]  看回自己的人生的時候
[00:32:14.000 --> 00:32:17.000]  他說「都市恩典」
[00:32:17.000 --> 00:32:19.000]  所以他一生到今天
[00:32:19.000 --> 00:32:20.000]  二千年來
[00:32:20.000 --> 00:32:22.000]  仍然他的話語
[00:32:22.000 --> 00:32:24.000]  神給他的啟迪
[00:32:24.000 --> 00:32:28.000]  都成為祝福我們的提醒和幫助
[00:32:28.000 --> 00:32:30.000]  所以第三方面和大家思想的時候
[00:32:30.000 --> 00:32:33.000]  我們希望自己能夠好像保羅一樣
[00:32:33.000 --> 00:32:38.000]  定義去過一個榮耀神的生命
[00:32:38.000 --> 00:32:39.000]  這個我相信是聖經裏面
[00:32:39.000 --> 00:32:42.000]  給我們一個很重要的提醒
[00:32:42.000 --> 00:32:44.000]  我們讀出最後的經文
[00:32:44.000 --> 00:32:46.000]  十四到十五節
[00:32:46.000 --> 00:32:49.000]  「自己知道那叫主耶穌復活的
[00:32:49.000 --> 00:32:52.000]  也必叫我們與耶穌一同復活
[00:32:52.000 --> 00:32:56.000]  並且叫我們與你們一同站在他面前
[00:32:56.000 --> 00:32:58.000]  凡事都是為你們
[00:32:58.000 --> 00:33:01.000]  好叫因為因人多於發加增
[00:33:01.000 --> 00:33:03.000]  感謝格外顯多
[00:33:03.000 --> 00:33:06.000]  以致榮耀歸於神」
[00:33:06.000 --> 00:33:10.000]  因為顯多感謝顯多
[00:33:10.000 --> 00:33:13.000]  最終有一個保羅的期望
[00:33:13.000 --> 00:33:15.000]  就不是我們自己人
[00:33:15.000 --> 00:33:17.000]  自己去分享這一切的
[00:33:17.000 --> 00:33:19.000]  歡欣快樂和祝福
[00:33:19.000 --> 00:33:25.000]  然後能夠將榮耀歸給神
[00:33:25.000 --> 00:33:28.000]  榮耀歸神是我們基督徒
[00:33:28.000 --> 00:33:33.000]  一個生活的存在的目的
[00:33:33.000 --> 00:33:34.000]  當我們說我們人生
[00:33:34.000 --> 00:33:38.000]  為甚麼要存留在這個世上
[00:33:38.000 --> 00:33:42.000]  在威斯敏特的第一個信條裏面
[00:33:42.000 --> 00:33:46.000]  就說人活著為的是要榮耀神
[00:33:46.000 --> 00:33:47.000]  我希望我們找到
[00:33:47.000 --> 00:33:50.000]  這個人生的目標
[00:33:50.000 --> 00:33:51.000]  如果這個目標也成為
[00:33:51.000 --> 00:33:55.000]  我們一種很大的榮幸和一種動力
[00:33:55.000 --> 00:33:56.000]  一生能夠榮耀神
[00:33:56.000 --> 00:33:59.000]  這是我們最大的渴望
[00:33:59.000 --> 00:34:00.000]  這個我就相信你找到
[00:34:00.000 --> 00:34:04.000]  復活的真理最核心的部份
[00:34:04.000 --> 00:34:08.000]  怎樣能夠讓榮耀來到歸神
[00:34:08.000 --> 00:34:11.000]  怎樣可以一生來到榮耀神
[00:34:11.000 --> 00:34:14.000]  第一方面是一個信心的生活
[00:34:14.000 --> 00:34:16.000]  保羅說我相信聖經
[00:34:16.000 --> 00:34:18.000]  活出聖經
[00:34:18.000 --> 00:34:19.000]  所以保羅在這個地方裏面
[00:34:19.000 --> 00:34:23.000]  他引用了自己在聖經當中的說
[00:34:23.000 --> 00:34:24.000]  這個沒有印出來
[00:34:24.000 --> 00:34:26.000]  但在第十三節裏面說
[00:34:26.000 --> 00:34:28.000]  但我們既有信心
[00:34:28.000 --> 00:34:30.000]  正如經上記者說
[00:34:30.000 --> 00:34:34.000]  我因信所以如此說話
[00:34:34.000 --> 00:34:39.000]  我們也信所以也說話
[00:34:39.000 --> 00:34:42.000]  換句話說其實最重要的部份是甚麼
[00:34:42.000 --> 00:34:46.000]  信然後說出實話
[00:34:46.000 --> 00:34:48.000]  這是一個很重要
[00:34:48.000 --> 00:34:53.000]  在我們的生命當中的一種體會
[00:34:53.000 --> 00:34:55.000]  基督徒也說了很多話
[00:34:55.000 --> 00:34:57.000]  牆上也說了很多話
[00:34:57.000 --> 00:35:02.000]  但我們是否相信聖經的真理
[00:35:02.000 --> 00:35:04.000]  然後活出聖經的真理
[00:35:04.000 --> 00:35:07.000]  然後能夠站在主的面前
[00:35:07.000 --> 00:35:10.000]  向其他人說話
[00:35:10.000 --> 00:35:13.000]  這就是一個信心的生活
[00:35:13.000 --> 00:35:17.000]  為甚麼有很多人難以認識耶穌基督
[00:35:17.000 --> 00:35:20.000]  就好像很多人說我是相信
[00:35:20.000 --> 00:35:22.000]  我們說出這個說話
[00:35:22.000 --> 00:35:24.000]  就是代表神的說話
[00:35:24.000 --> 00:35:27.000]  但就帶來了很多混亂在裏面
[00:35:27.000 --> 00:35:29.000]  他們相信甚麼呢
[00:35:29.000 --> 00:35:31.000]  是相信自己
[00:35:31.000 --> 00:35:33.000]  相信經歷
[00:35:33.000 --> 00:35:37.000]  還是確信聖經的真理呢
[00:35:37.000 --> 00:35:40.000]  所以回到神的話語裏面
[00:35:40.000 --> 00:35:43.000]  讓我們能夠繼續學習信心的生活的時候
[00:35:43.000 --> 00:35:47.000]  不要忘記你的靈修
[00:35:47.000 --> 00:35:52.000]  不要忘記你用時間去研讀聖經的話語
[00:35:52.000 --> 00:35:55.000]  不要忘記抽一些時間出來
[00:35:55.000 --> 00:35:58.000]  看一下屬靈的書籍
[00:35:58.000 --> 00:36:04.000]  讓你自己的信仰能夠有根有機
[00:36:04.000 --> 00:36:08.000]  有時我們沒有做這個基礎的工作
[00:36:08.000 --> 00:36:11.000]  我們信心經不起考驗
[00:36:11.000 --> 00:36:13.000]  究竟是我說還是聖經說
[00:36:13.000 --> 00:36:18.000]  究竟是我說還是傳道人說 牧者說
[00:36:18.000 --> 00:36:21.000]  我們又不能夠在這裏有個分辨的地方
[00:36:21.000 --> 00:36:23.000]  聖經說甚麼
[00:36:23.000 --> 00:36:25.000]  我們能不能夠很紮實地
[00:36:25.000 --> 00:36:29.000]  讓聖經的話語成為我們行事為人的準則
[00:36:29.000 --> 00:36:34.000]  成為我們腳前的燈 路上的光
[00:36:34.000 --> 00:36:39.000]  我相信這是我們一生要努力的方向
[00:36:39.000 --> 00:36:43.000]  大師亦都提到人生裏面有一個盼望
[00:36:43.000 --> 00:36:47.000]  在十六節和十七節我們一起道
[00:36:47.000 --> 00:36:49.000]  所以我們不放膽
[00:36:49.000 --> 00:36:51.000]  外體雖然毀壞
[00:36:51.000 --> 00:36:54.000]  內心卻是一天生之一天
[00:36:54.000 --> 00:36:57.000]  若要受我承受極重無比
[00:36:57.000 --> 00:37:04.000]  永遠的榮耀
[00:37:04.000 --> 00:37:05.000]  我停在哪裏
[00:37:05.000 --> 00:37:06.000]  我再讀這個
[00:37:06.000 --> 00:37:09.000]  我們這自暫自輕的苦楚
[00:37:09.000 --> 00:37:16.000]  要為我們承受極重無比的榮耀
[00:37:16.000 --> 00:37:17.000]  保羅提醒我們
[00:37:17.000 --> 00:37:21.000]  人生應該是一天生之一天
[00:37:21.000 --> 00:37:23.000]  在我們信仰的人生裏面
[00:37:23.000 --> 00:37:26.000]  我們應該是不斷地被更新
[00:37:26.000 --> 00:37:28.000]  不要有一句說話
[00:37:28.000 --> 00:37:31.000]  成為一種我們恆常習慣去說
[00:37:31.000 --> 00:37:36.000]  都信了這麼多年 我知道了
[00:37:36.000 --> 00:37:37.000]  在我的基督徒人生裏面
[00:37:37.000 --> 00:37:40.000]  我告訴你很多事你都不知道
[00:37:40.000 --> 00:37:45.000]  因為人生的路你未走過
[00:37:45.000 --> 00:37:47.000]  我們年輕
[00:37:47.000 --> 00:37:48.000]  到你結婚的時候
[00:37:48.000 --> 00:37:51.000]  你會明白結婚的難處是什麼
[00:37:51.000 --> 00:37:52.000]  當你有小孩的時候
[00:37:52.000 --> 00:37:55.000]  你會明白你做父母的艱難
[00:37:55.000 --> 00:37:57.000]  你為他找學校
[00:37:57.000 --> 00:38:00.000]  為他各樣的事擔心的時候
[00:38:00.000 --> 00:38:03.000]  你有很多的掛慮
[00:38:03.000 --> 00:38:06.000]  很多的憂愁
[00:38:06.000 --> 00:38:09.000]  當你開始要在社會上
[00:38:09.000 --> 00:38:11.000]  承擔很沉重的工作的時候
[00:38:11.000 --> 00:38:14.000]  去到中年的時候
[00:38:14.000 --> 00:38:18.000]  你要找到你人生的中心點在哪裏
[00:38:18.000 --> 00:38:22.000]  不會失去你自己人生的目標
[00:38:22.000 --> 00:38:24.000]  人生的動力
[00:38:24.000 --> 00:38:27.000]  到有一天你老了
[00:38:27.000 --> 00:38:30.000]  你會怎樣去面對
[00:38:30.000 --> 00:38:34.000]  你的人生最後一站
[00:38:34.000 --> 00:38:36.000]  牧師用不著說這麼多
[00:38:36.000 --> 00:38:38.000]  太長遠了
[00:38:38.000 --> 00:38:39.000]  那好吧
[00:38:39.000 --> 00:38:42.000]  那就不要想太遠了
[00:38:42.000 --> 00:38:44.000]  想近一點
[00:38:44.000 --> 00:38:46.000]  你的內心
[00:38:46.000 --> 00:38:51.000]  有沒有一天新似一天
