
[00:00:00.000 --> 00:00:03.480]  領姊妹平安
[00:19:06.320 --> 00:19:07.520]  原來綁著腰帶
[00:19:07.520 --> 00:19:10.120]  你的腰也可以直一點
[00:19:10.120 --> 00:19:12.080]  保護你的腰
[00:19:12.080 --> 00:19:13.320]  第二方面
[00:19:13.320 --> 00:19:18.960]  一起讀預備起
[00:19:18.960 --> 00:19:21.080]  心很重要
[00:19:21.080 --> 00:19:23.600]  就連真言也說你要保守你的心
[00:19:23.600 --> 00:19:27.720]  勝過保守一切
[00:19:27.720 --> 00:19:29.120]  冰釘當然要護心
[00:19:29.120 --> 00:19:33.360]  因為如果你傷了我的手手腳腳
[00:19:33.360 --> 00:19:35.200]  多少次都不會致命
[00:19:35.200 --> 00:19:38.320]  但一個心一傷就會死人
[00:19:38.320 --> 00:19:40.200]  所以心很重要
[00:19:40.200 --> 00:19:43.720]  而聖經用公義當作護心鏡
[00:19:43.720 --> 00:19:47.200]  在御塞夏書也有類似的意思
[00:19:47.200 --> 00:19:49.120]  在御塞夏書59章17節
[00:19:49.120 --> 00:19:55.480]  已經記載神他穿上公義的鎧甲
[00:19:55.480 --> 00:20:01.440]  神也用公義作為一個保護身體的裝甲
[00:20:01.440 --> 00:20:02.720]  不過不是用護心鏡
[00:20:02.720 --> 00:20:04.000]  其實也是保護身體
[00:20:04.000 --> 00:20:05.200]  即是避彈衣
[00:20:05.200 --> 00:20:07.280]  神用公義作避彈衣
[00:20:07.280 --> 00:20:08.400]  去保護自己
[00:20:08.400 --> 00:20:09.880]  為何上帝用公義
[00:20:09.880 --> 00:20:12.240]  或者先知引用上帝的時候
[00:20:12.240 --> 00:20:15.120]  用公義或保留在這裡用公義呢
[00:20:15.120 --> 00:20:19.160]  原來公義可以解道神自己
[00:20:19.160 --> 00:20:23.000]  公義也可以講道神的標準
[00:20:23.000 --> 00:20:24.440]  神的價值觀
[00:20:24.440 --> 00:20:26.320]  我們以神的標準和價值觀
[00:20:26.320 --> 00:20:28.000]  去保守我們的心
[00:20:28.000 --> 00:20:29.640]  當你有上帝的標準
[00:20:29.640 --> 00:20:31.440]  當你有上帝在你裡面
[00:20:31.440 --> 00:20:35.960]  你知道你的心不會遠離上帝
[00:20:35.960 --> 00:20:37.640]  未信耶穌的人會說
[00:20:37.640 --> 00:20:40.000]  我問心無愧
[00:20:40.000 --> 00:20:42.920]  我對得起天地良心
[00:20:42.920 --> 00:20:44.040]  意思是甚麼呢
[00:20:44.040 --> 00:20:45.360]  就算你怎樣說我
[00:20:45.360 --> 00:20:46.280]  你怎樣誣告我
[00:20:46.280 --> 00:20:47.480]  你怎樣詆毀我
[00:20:47.480 --> 00:20:48.680]  我對得起自己
[00:20:48.680 --> 00:20:50.160]  有天造證
[00:20:50.160 --> 00:20:53.640]  同樣當我有上帝的公義在我內心裡
[00:20:53.640 --> 00:20:57.880]  當我以上帝的公義來行事為人的時候
[00:20:57.880 --> 00:20:58.640]  我就知道
[00:20:58.640 --> 00:21:01.680]  我不需要介意任何的攻擊
[00:21:01.680 --> 00:21:06.600]  包括魔鬼的誣蔑
[00:21:06.600 --> 00:21:07.720]  雅各也說
[00:21:07.720 --> 00:21:09.400]  所以要馴服神
[00:21:09.400 --> 00:21:10.880]  要抵擋魔鬼
[00:21:10.880 --> 00:21:14.160]  魔鬼就必逃避你們
[00:21:14.160 --> 00:21:15.160]  魔鬼見到你們走
[00:21:15.160 --> 00:21:17.680]  不是因為我們這麼兇
[00:21:17.680 --> 00:21:19.800]  我們絕對沒有魔鬼這麼兇
[00:21:19.800 --> 00:21:22.280]  我們絕對沒有魔鬼這麼有能力
[00:21:22.280 --> 00:21:23.720]  但魔鬼怎會逃跑
[00:21:23.720 --> 00:21:25.240]  雅各怎樣說
[00:21:25.240 --> 00:21:26.920]  是因為甚麼
[00:21:26.920 --> 00:21:30.560]  因為你和我馴服神
[00:21:30.560 --> 00:21:33.160]  當你馴服神去過生活的時候
[00:21:33.160 --> 00:21:35.200]  你不需要害怕任何的說話
[00:21:35.200 --> 00:21:37.600]  不需要害怕任何的攻擊
[00:21:37.600 --> 00:21:38.960]  因為連魔鬼都離開了
[00:21:38.960 --> 00:21:41.480]  因為你馴服神 它害怕你
[00:21:41.480 --> 00:21:44.720]  如果你是一個只是馴服人
[00:21:44.720 --> 00:21:46.000]  而不馴服神的人
[00:21:46.000 --> 00:21:46.360]  魔鬼說
[00:21:46.360 --> 00:21:48.280]  行 你是我好友
[00:21:48.280 --> 00:21:52.560]  我們是朋友
[00:21:52.560 --> 00:21:53.640]  頂姐妹
[00:21:53.640 --> 00:21:56.520]  你願意當上帝的朋友
[00:21:56.520 --> 00:21:59.600]  還是願意當撒旦的朋友
[00:21:59.600 --> 00:22:00.960]  第三個裝備是甚麼
[00:22:00.960 --> 00:22:02.960]  一起讀白色字 預備起
[00:22:09.720 --> 00:22:11.960]  以前做夢時試過不要穿鞋
[00:22:11.960 --> 00:22:14.480]  很尷尬
[00:22:14.480 --> 00:22:16.320]  鞋很重要
[00:22:16.320 --> 00:22:19.640]  第一 保護腳不用弄髒
[00:22:19.640 --> 00:22:23.600]  第二 鞋對於人來說很重要
[00:22:23.600 --> 00:22:26.400]  如果鞋不適合腳形
[00:22:26.400 --> 00:22:27.560]  要不就穿得很辛苦
[00:22:27.560 --> 00:22:31.040]  要不就走路很不自然
[00:22:31.040 --> 00:22:33.720]  搖搖腳 腳踭那些
[00:22:33.720 --> 00:22:34.840]  搖搖腳 你走不了
[00:22:34.840 --> 00:22:36.600]  你走不快
[00:22:36.600 --> 00:22:38.160]  一個適合鞋很重要
[00:22:38.160 --> 00:22:39.680]  一個士兵很重要
[00:22:39.680 --> 00:22:43.320]  士兵穿對鞋是幫助他打仗
[00:22:43.320 --> 00:22:47.400]  幫助他追士兵或逃跑
[00:22:47.400 --> 00:22:51.120]  保羅說以和平的福音作為鞋
[00:22:51.120 --> 00:22:54.160]  是有意思的
[00:22:54.160 --> 00:22:56.840]  因為在戰爭環境
[00:22:56.840 --> 00:23:00.560]  在現實世界充滿了不安
[00:23:00.560 --> 00:23:05.280]  如果我們的鞋不是平安和平的鞋
[00:23:05.280 --> 00:23:07.360]  我們基督徒活在這個世界
[00:23:07.360 --> 00:23:11.080]  就無法繼續向前走
[00:23:11.080 --> 00:23:15.720]  我們無法到處去見證耶穌的福音
[00:23:15.720 --> 00:23:18.120]  唯有這個和平的福音
[00:23:18.120 --> 00:23:20.080]  一個平安的福音
[00:23:20.080 --> 00:23:22.480]  使我們能夠到處向人分享
[00:23:22.480 --> 00:23:25.200]  耶穌多少福音的大能
[00:23:25.200 --> 00:23:26.040]  正如聖經所說
[00:23:26.040 --> 00:23:28.240]  報福音傳喜上人
[00:23:28.240 --> 00:23:32.480]  他的腳踭是何等皆美
[00:23:32.480 --> 00:23:36.080]  頂智慕我們需要的是一個平安的鞋
[00:23:36.080 --> 00:23:38.680]  使我們去到任何地方
[00:23:38.680 --> 00:23:40.760]  我們自己走得很開心
[00:23:40.760 --> 00:23:43.440]  我們都能夠留下平安和平
[00:23:43.440 --> 00:23:45.560]  給我們所接觸的人
[00:23:45.560 --> 00:23:47.680]  究竟人因為我的存在
[00:23:47.680 --> 00:23:50.760]  令他們從然盼望重拾喜樂
[00:23:50.760 --> 00:23:52.200]  還是因為我的出現
[00:23:52.200 --> 00:23:55.600]  帶來紛爭帶來的不安
[00:23:55.600 --> 00:23:58.160]  這是值得你和我去反省
[00:23:58.160 --> 00:24:00.400]  羅馬兵的鞋是有釘
[00:24:00.400 --> 00:24:02.920]  使我們走在不同的環境裡面
[00:24:02.920 --> 00:24:06.720]  今天我們這個和平的鞋都應該有釘
[00:24:06.720 --> 00:24:08.680]  這個釘不是釘人
[00:24:08.680 --> 00:24:10.040]  不是踩人
[00:24:10.040 --> 00:24:12.880]  而是能夠我們在腳踏實地
[00:24:12.880 --> 00:24:16.760]  以致不會被任何東西衝擊我們
[00:24:16.760 --> 00:24:20.560]  頂智慕你有沒有平安作為你的鞋
[00:24:20.560 --> 00:24:22.880]  以致你去到任何地方裡面
[00:24:22.880 --> 00:24:26.480]  都能夠播下平安
[00:24:26.480 --> 00:24:28.440]  第四的裝備一起讀八式
[00:24:28.440 --> 00:24:29.680]  預備起
[00:24:29.680 --> 00:24:33.200]  使我們了解所有當中的盾牌
[00:24:33.200 --> 00:24:37.360]  如何防禦馬國旗的實際使用和指示
[00:24:37.360 --> 00:24:41.680]  其實盾牌是高一點的
[00:24:41.680 --> 00:24:44.440]  不會像以前我們舊式的警察的盾牌
[00:24:44.440 --> 00:24:45.400]  我記得那時候
[00:24:45.400 --> 00:24:47.200]  有一段時間警方的盾牌
[00:24:47.200 --> 00:24:48.960]  原來是透明的
[00:24:48.960 --> 00:24:51.400]  顧得上又顧不了下
[00:24:51.400 --> 00:24:53.840]  但是中東的時候
[00:24:53.840 --> 00:24:55.960]  古代的
[00:24:55.960 --> 00:24:59.840]  即是羅馬時代的盾牌是不高的
[00:24:59.840 --> 00:25:02.440]  可以有盾牌陣
[00:25:02.440 --> 00:25:04.360]  但是敵人都很厲害
[00:25:04.360 --> 00:25:06.240]  這裡告訴你為什麼說
[00:25:06.240 --> 00:25:09.120]  我要撲滅那惡者
[00:25:09.120 --> 00:25:11.440]  一切燒著的箭
[00:25:11.440 --> 00:25:12.880]  箭不是箭都必有燒著
[00:25:12.880 --> 00:25:13.480]  是的
[00:25:13.480 --> 00:25:14.520]  他們打仗很厲害
[00:25:14.520 --> 00:25:16.680]  不單要射你的盾牌
[00:25:16.680 --> 00:25:18.080]  射死你
[00:25:18.080 --> 00:25:19.440]  他還會加上火
[00:25:19.440 --> 00:25:21.200]  就算我射不中也好
[00:25:21.200 --> 00:25:24.000]  那些火都會燒著你的盾牌
[00:25:24.000 --> 00:25:28.120]  盾牌不是那些現在先進的物料做的
[00:25:28.120 --> 00:25:30.440]  會著火的
[00:25:30.440 --> 00:25:31.960]  所以說
[00:25:31.960 --> 00:25:33.240]  保羅說
[00:25:33.240 --> 00:25:38.120]  我的盾牌是以信德做的
[00:25:38.120 --> 00:25:39.400]  什麼叫信德
[00:25:39.400 --> 00:25:40.760]  就是信心
[00:25:40.760 --> 00:25:42.640]  可以說是我們信仰的核心
[00:25:42.640 --> 00:25:46.360]  是我們依靠的信念
[00:25:46.360 --> 00:25:47.680]  當我們有信心
[00:25:47.680 --> 00:25:48.600]  我們有依靠的時候
[00:25:48.600 --> 00:25:51.200]  我們不需要怕任何的火箭
[00:25:51.200 --> 00:25:55.120]  就算有火的箭我也不怕
[00:25:55.120 --> 00:25:56.640]  甚至好像和學本所說
[00:25:56.640 --> 00:25:58.320]  我要滅盡他們
[00:25:58.320 --> 00:26:00.440]  其實和學本比和修本更加好
[00:26:00.440 --> 00:26:02.960]  和修本說撲滅
[00:26:02.960 --> 00:26:04.680]  撲滅好像很笨
[00:26:04.680 --> 00:26:05.880]  感覺上
[00:26:05.880 --> 00:26:08.520]  但是他的意思是滅盡
[00:26:08.520 --> 00:26:10.320]  來一支我滅盡一支
[00:26:10.320 --> 00:26:12.080]  來一支我滅盡一支
[00:26:12.080 --> 00:26:13.360]  當你有一個信靠
[00:26:13.360 --> 00:26:14.400]  有一個信念的時候
[00:26:14.400 --> 00:26:16.800]  真的可以這樣
[00:26:16.800 --> 00:26:20.200]  曾經聽過一個提醒
[00:26:20.200 --> 00:26:23.040]  小心魔鬼三支箭
[00:26:23.040 --> 00:26:26.120]  哪三支
[00:26:26.120 --> 00:26:27.080]  明利
[00:26:27.080 --> 00:26:28.120]  明
[00:26:28.120 --> 00:26:29.720]  識
[00:26:29.720 --> 00:26:30.960]  利
[00:26:30.960 --> 00:26:32.520]  其實不止三支
[00:26:32.520 --> 00:26:35.520]  魔鬼有很多箭
[00:26:35.520 --> 00:26:39.000]  魔鬼有一支箭是你和我都不留意的
[00:26:39.000 --> 00:26:41.440]  就是暗箭
[00:26:41.440 --> 00:26:42.400]  不是寒箭
[00:26:42.400 --> 00:26:44.680]  是暗箭
[00:26:44.680 --> 00:26:48.080]  暗暗射了你和我都不知道
[00:26:48.080 --> 00:26:52.720]  他將我們的信仰世俗化
[00:26:52.720 --> 00:26:54.600]  信耶穌不要緊
[00:26:54.600 --> 00:26:56.560]  講福音都不要緊
[00:26:56.560 --> 00:26:59.720]  不要得罪來賓
[00:26:59.720 --> 00:27:00.480]  是不是
[00:27:00.480 --> 00:27:01.640]  不要講罪
[00:27:01.640 --> 00:27:02.600]  很難聽
[00:27:02.600 --> 00:27:03.800]  很不舒服
[00:27:03.800 --> 00:27:05.200]  講多一點
[00:27:05.200 --> 00:27:07.280]  講多一點他們喜歡聽
[00:27:07.280 --> 00:27:09.040]  講給他們聽
[00:27:09.040 --> 00:27:10.320]  信耶穌有什麼好處
[00:27:10.320 --> 00:27:11.720]  他們才會信
[00:27:11.720 --> 00:27:15.400]  你講不講那些講客
[00:27:15.400 --> 00:27:21.360]  剛剛最近我去了葵福的一個音樂聚會
[00:27:21.360 --> 00:27:22.000]  是報道會
[00:27:22.000 --> 00:27:23.720]  當然他名稱不能叫報道會
[00:27:23.720 --> 00:27:25.960]  因為在學校裡面舉行
[00:27:25.960 --> 00:27:27.800]  但很欣賞
[00:27:27.800 --> 00:27:32.800]  無論是Utility唱的詩歌
[00:27:32.800 --> 00:27:36.760]  當中一直貫穿那些詩歌的訊息
[00:27:36.760 --> 00:27:41.040]  和他們的話劇
[00:27:41.040 --> 00:27:44.000]  和講完陳奕迷牧師的訊息
[00:27:44.000 --> 00:27:50.600]  都很清楚將福音完完整整的去演繹出來
[00:27:50.600 --> 00:27:52.800]  這個就是真正的福音
[00:27:52.800 --> 00:27:53.840]  不隱藏的
[00:27:53.840 --> 00:27:54.840]  不保留的
[00:27:54.840 --> 00:27:57.360]  這個是人真正的需要
[00:27:57.360 --> 00:28:00.160]  但很多時候無論我們自己
[00:28:00.160 --> 00:28:01.680]  或者從商業角度
[00:28:01.680 --> 00:28:04.320]  你要請多些名人來
[00:28:04.320 --> 00:28:07.840]  這個報道會才有人來的
[00:28:07.840 --> 00:28:09.640]  將信仰世俗化
[00:28:09.640 --> 00:28:11.720]  將信仰商業化
[00:28:11.720 --> 00:28:15.040]  信仰或者聚會 教會活動
[00:28:15.040 --> 00:28:16.560]  成為滿足人
[00:28:16.560 --> 00:28:19.960]  無論弟兄姊妹滿足不同的人
[00:28:19.960 --> 00:28:23.400]  的一個需要的宗教的時候
[00:28:23.400 --> 00:28:28.200]  這個就是魔鬼時時射給我們的暗箭
[00:28:28.200 --> 00:28:29.960]  可能寫了很多枝
[00:28:29.960 --> 00:28:31.680]  有些被我們發現了
[00:28:31.680 --> 00:28:35.240]  有些可能我們都以為是這樣的
[00:28:35.240 --> 00:28:37.880]  所以弟兄姊妹
[00:28:37.880 --> 00:28:39.440]  在一點裡面
[00:28:39.440 --> 00:28:43.760]  順道告訴你 你要持守這個信仰核心
[00:28:43.760 --> 00:28:45.080]  什麼是你所信
[00:28:45.080 --> 00:28:46.360]  你敢信什麼
[00:28:46.360 --> 00:28:48.120]  你信耶穌就蒙福
[00:28:48.120 --> 00:28:50.200]  你信耶穌單單可以上天堂
[00:28:50.200 --> 00:28:51.000]  所以你信
[00:28:51.000 --> 00:28:54.400]  你信耶穌知道以後我沒有病沒有痛
[00:28:54.400 --> 00:28:56.640]  什麼問題都可以解決
[00:28:56.640 --> 00:28:59.840]  這個是不是你的信念呢
[00:28:59.840 --> 00:29:01.200]  為什麼你相信
[00:29:01.200 --> 00:29:03.560]  你本來是一個罪人
[00:29:03.560 --> 00:29:05.520]  但因為耶穌基督的救贖
[00:29:05.520 --> 00:29:08.080]  你和我的罪得到祂的赦免
[00:29:08.080 --> 00:29:10.200]  並且你的生命被改變
[00:29:10.200 --> 00:29:14.480]  從此你那個豐盛的生命不再一樣
[00:29:14.480 --> 00:29:16.160]  然後你為主而活
[00:29:16.160 --> 00:29:17.560]  作主的門徒
[00:29:17.560 --> 00:29:20.280]  等候主榮耀的再來
[00:29:20.280 --> 00:29:21.800]  將來在天下裡面
[00:29:21.800 --> 00:29:25.160]  能夠與耶穌一起得著榮耀
[00:29:25.160 --> 00:29:28.600]  這個是不是我們的信仰呢
[00:29:28.600 --> 00:29:31.400]  當你有這個真正的信仰的時候
[00:29:31.400 --> 00:29:32.320]  當你有信靠的時候
[00:29:32.320 --> 00:29:35.520]  你就可以防備魔鬼任何的火箭
[00:29:35.520 --> 00:29:42.040]  第五個裝備 一起讀白色的字 預備起
[00:29:42.040 --> 00:29:44.680]  很短的幾個字
[00:29:44.680 --> 00:29:45.600]  除了心之外
[00:29:45.600 --> 00:29:48.280]  頭也是很重要的身體部分
[00:29:48.280 --> 00:29:50.200]  如果踩單車
[00:29:50.200 --> 00:29:52.320]  雖然沒有要求一定要戴頭盔
[00:29:52.320 --> 00:29:55.680]  但對於自己的命很重要的人來說
[00:29:55.680 --> 00:29:57.600]  戴一戴都是好的 是不是
[00:29:57.600 --> 00:29:58.480]  這個是真的
[00:29:58.480 --> 00:30:01.880]  這個是保命的裝備
[00:30:01.880 --> 00:30:04.520]  關乎生命的存留
[00:30:04.520 --> 00:30:06.640]  我經常聽到一句很俗的說話
[00:30:06.640 --> 00:30:09.000]  其實是來自電影的
[00:30:09.000 --> 00:30:12.960]  他說 你信不信我用槍打爆你的頭
[00:30:12.960 --> 00:30:15.480]  很俗吧
[00:30:15.480 --> 00:30:17.680]  他想置你於死命
[00:30:17.680 --> 00:30:19.640]  你不聽話
[00:30:19.640 --> 00:30:22.760]  我就會置你於死命
[00:30:22.760 --> 00:30:24.440]  如果你不想置人於死命
[00:30:24.440 --> 00:30:26.360]  你再不讀書
[00:30:26.360 --> 00:30:28.840]  你信不信我打斷你的腳
[00:30:28.840 --> 00:30:31.440]  打斷你的手 最多是這樣
[00:30:31.440 --> 00:30:33.480]  當人說打爆你的頭的時候
[00:30:33.480 --> 00:30:36.440]  即是他完全不給你機會
[00:30:36.440 --> 00:30:38.720]  所以保護頭部
[00:30:38.720 --> 00:30:41.680]  正正是我們基督徒很重要
[00:30:41.680 --> 00:30:47.720]  頭部是我們中央司令的地方
[00:30:47.720 --> 00:30:50.440]  魔鬼就算不打死我們
[00:30:50.440 --> 00:30:53.000]  他也會打到我們昏昏沉沉
[00:30:53.000 --> 00:30:56.920]  叫我們朦朦朧朧去過基督徒的生活
[00:30:56.920 --> 00:30:59.960]  頭可以說是撒旦最賣力攻擊的部位
[00:30:59.960 --> 00:31:01.400]  他會叫我們產生
[00:31:01.400 --> 00:31:03.000]  打到我們昏昏沉沉的時候
[00:31:03.000 --> 00:31:05.920]  產生對舊因的懷疑
[00:31:05.920 --> 00:31:07.720]  什麼叫對舊因的懷疑
[00:31:07.720 --> 00:31:10.160]  貼壽羅家前書五章八字說得清楚一點
[00:31:10.160 --> 00:31:13.960]  就是把得救的盼望當作頭盔戴上
[00:31:13.960 --> 00:31:14.840]  什麼意思
[00:31:14.840 --> 00:31:19.440]  就是我們產生對得救的盼望 懷疑
[00:31:19.440 --> 00:31:24.600]  哎呀 我偶爾回教會我得不得救
[00:31:24.600 --> 00:31:26.080]  我不是做到那麼完美
[00:31:26.080 --> 00:31:27.920]  我還有些軟弱我得不得救
[00:31:27.920 --> 00:31:30.400]  當然我不是鼓勵你不回教會
[00:31:30.400 --> 00:31:33.480]  我不是鼓勵你繼續放縱
[00:31:33.480 --> 00:31:36.680]  正如保羅所說
[00:31:36.680 --> 00:31:37.800]  我仍然有肉體軟弱
[00:31:37.800 --> 00:31:41.720]  我心靈軟弱 我仍然有肉體軟弱
[00:31:41.720 --> 00:31:43.080]  約翰很清楚告訴我們
[00:31:43.080 --> 00:31:45.360]  人有神的兒子又有生命
[00:31:45.360 --> 00:31:46.840]  沒有神的兒子還有沒有生命
[00:31:46.840 --> 00:31:48.560]  正正是因為你有神的兒子
[00:31:48.560 --> 00:31:52.080]  有聖靈在裏面你才有那種掙扎
[00:31:52.080 --> 00:31:53.000]  如果你不相信耶穌
[00:31:53.000 --> 00:31:55.000]  你不覺得你有問題
[00:31:55.000 --> 00:31:56.160]  正正有聖靈在裏面
[00:31:56.160 --> 00:31:57.840]  你才覺得自己還有很多不足
[00:31:57.840 --> 00:31:59.880]  你有一種內疚感
[00:31:59.880 --> 00:32:01.000]  但如果內疚感
[00:32:01.000 --> 00:32:05.320]  魔鬼就會轉化成為對你的一種動搖
[00:32:05.320 --> 00:32:07.560]  你不行了 你們有多差
[00:32:07.560 --> 00:32:10.560]  人家有侍奉你不侍奉
[00:32:10.560 --> 00:32:12.600]  人家勤力回教會你不回教會
[00:32:12.600 --> 00:32:14.400]  人家努力讀聖經你不讀聖經
[00:32:14.400 --> 00:32:16.480]  人家有祈禱你不祈禱
[00:32:16.480 --> 00:32:18.320]  我講這些不是告訴你
[00:32:18.320 --> 00:32:20.480]  我以後不讀聖經不祈禱也行
[00:32:20.480 --> 00:32:21.400]  不是這個意思
[00:32:21.400 --> 00:32:23.400]  不過魔鬼會利用這些
[00:32:23.400 --> 00:32:28.120]  令我不單止沒有動力去努力
[00:32:28.120 --> 00:32:30.600]  我甚至覺得我是徹底的失敗
[00:32:30.600 --> 00:32:32.560]  我完全躺平
[00:32:32.560 --> 00:32:34.680]  死就死罷了
[00:32:34.680 --> 00:32:38.560]  但是我們要讓救恩成為我們的頭盔
[00:32:38.560 --> 00:32:41.120]  這個救恩不是因為我做這些做那些
[00:32:41.120 --> 00:32:43.800]  這個救恩是因為耶穌的寶血的大能
[00:32:43.800 --> 00:32:46.240]  祂的大能大力已經拯救了我
[00:32:46.240 --> 00:32:48.120]  保護了我的生命
[00:32:48.120 --> 00:32:51.960]  所以用救恩做頭盔是名正言順
[00:32:51.960 --> 00:32:53.560]  很重要的
[00:32:53.560 --> 00:32:55.920]  今天能夠給你生命
[00:32:55.920 --> 00:32:58.720]  只有耶穌基督的救贖
[00:32:58.720 --> 00:33:01.160]  不是你做什麼做那樣東西
[00:33:01.160 --> 00:33:02.800]  最後一樣東西一起讀
[00:33:02.800 --> 00:33:04.160]  預備起
[00:33:04.160 --> 00:33:08.600]  (大聖靈的寶劍就似上帝的座位)
[00:33:08.600 --> 00:33:09.880]  是的
[00:33:09.880 --> 00:33:12.200]  聖靈的寶劍
[00:33:12.200 --> 00:33:15.200]  這個武器大家都喜歡
[00:33:15.200 --> 00:33:17.520]  但是這把劍不是長劍
[00:33:17.520 --> 00:33:19.120]  是短劍
[00:33:19.120 --> 00:33:23.240]  好像這個裝備有些料到
[00:33:23.240 --> 00:33:25.080]  那些全部都是防備的
[00:33:25.080 --> 00:33:26.800]  這個起碼都有把小刀
[00:33:26.800 --> 00:33:27.680]  或者小劍
[00:33:27.680 --> 00:33:28.720]  短劍
[00:33:28.720 --> 00:33:30.480]  無論怎樣也好
[00:33:30.480 --> 00:33:33.440]  保羅這裡不是強調
[00:33:33.440 --> 00:33:34.800]  這個寶劍是要我們攻擊
[00:33:34.800 --> 00:33:38.000]  我們沒有能力憑這把寶劍
[00:33:38.000 --> 00:33:39.320]  去對付撒旦
[00:33:39.320 --> 00:33:41.520]  也就是去消滅撒旦
[00:33:41.520 --> 00:33:43.160]  只能夠用這個寶劍
[00:33:43.160 --> 00:33:44.480]  去保護自己
[00:33:44.480 --> 00:33:47.000]  去擊退撒旦而已
[00:33:47.000 --> 00:33:49.640]  在保羅在爾忽所書一直說的時候
[00:33:49.640 --> 00:33:52.200]  這些裝備目的是要我們剛強
[00:33:52.200 --> 00:33:53.240]  站立得住
[00:33:53.240 --> 00:33:55.160]  就是叫我們不要跌倒
[00:33:55.160 --> 00:33:56.520]  包括這個最後
[00:33:56.520 --> 00:33:58.400]  神聖靈的寶劍
[00:33:58.400 --> 00:34:00.040]  都是這樣的功能
[00:34:00.040 --> 00:34:01.120]  為什麼?
[00:34:01.120 --> 00:34:03.320]  因為在其他書信裡面
[00:34:03.320 --> 00:34:04.560]  提到基文告訴你
[00:34:04.560 --> 00:34:06.360]  基督已經聖了世界
[00:34:06.360 --> 00:34:08.160]  聖上告天
[00:34:08.160 --> 00:34:12.520]  遠超過一切執政的掌權的
[00:34:12.520 --> 00:34:14.200]  耶穌已經得聖了
[00:34:14.200 --> 00:34:15.160]  祂已經掌權了
[00:34:15.160 --> 00:34:17.760]  所以你不需要來到很偉大
[00:34:17.760 --> 00:34:19.200]  我要消滅撒旦
[00:34:19.200 --> 00:34:22.120]  我們沒有本事消滅撒旦
[00:34:22.120 --> 00:34:24.280]  耶穌會做這件事
[00:34:24.280 --> 00:34:26.840]  你和我今天作為主觀門徒
[00:34:26.840 --> 00:34:28.640]  只需要努力的
[00:34:28.640 --> 00:34:29.720]  剛強的
[00:34:29.720 --> 00:34:32.480]  去完成這個屬靈的征戰
[00:34:32.480 --> 00:34:35.280]  這是一個防禦戰
[00:34:35.280 --> 00:34:37.280]  不要跟別人搶功
[00:34:37.280 --> 00:34:39.200]  努力死守就行了
[00:34:39.200 --> 00:34:43.720]  其他事情讓我來搞
[00:34:43.720 --> 00:34:45.640]  神的道
[00:34:45.640 --> 00:34:47.920]  就是這把劍
[00:34:47.920 --> 00:34:49.040]  而這把劍
[00:34:49.040 --> 00:34:51.680]  是需要聖靈的感動
[00:34:51.680 --> 00:34:53.120]  來運作
[00:34:53.120 --> 00:34:54.600]  因為聖經說
[00:34:54.600 --> 00:34:56.240]  聖靈是真理靈
[00:34:56.240 --> 00:34:59.200]  是叫我們進入真理的裡面
[00:34:59.200 --> 00:35:00.640]  今天如果有聖靈的寶劍
[00:35:00.640 --> 00:35:03.880]  今天如果有聖靈的寶劍
[00:35:03.880 --> 00:35:04.800]  即是有神的道
[00:35:04.800 --> 00:35:05.920]  如果沒有聖靈的感動
[00:35:05.920 --> 00:35:07.760]  我們不懂得運用
[00:35:07.760 --> 00:35:11.000]  我們也不懂得運用神的說話
[00:35:11.000 --> 00:35:11.920]  去對抗魔鬼
[00:35:11.920 --> 00:35:14.200]  所以聖靈在當中很重要
[00:35:14.200 --> 00:35:15.960]  所以被稱為聖靈的寶劍
[00:35:15.960 --> 00:35:18.120]  就是這個意思
[00:35:18.120 --> 00:35:21.440]  我們時時都有寶劍練習
[00:35:21.440 --> 00:35:23.680]  不要驕傲
[00:35:23.680 --> 00:35:26.240]  就算你每次寶劍練習
[00:35:26.240 --> 00:35:27.640]  你拿第一也好
[00:35:27.640 --> 00:35:29.720]  不代表你在日常生活裡面
[00:35:29.720 --> 00:35:31.920]  你可以勝過撒旦魔鬼
[00:35:31.920 --> 00:35:35.120]  唯有你將神的話語
[00:35:35.120 --> 00:35:36.200]  透過聖靈
[00:35:36.200 --> 00:35:37.560]  好好地馴服
[00:35:37.560 --> 00:35:40.920]  魔鬼才會遠離我們離開
[00:35:40.920 --> 00:35:42.600]  我們需要好像師父一樣
[00:35:42.600 --> 00:35:44.960]  時時保持練習
[00:35:44.960 --> 00:35:47.160]  保持操練
[00:35:47.160 --> 00:35:49.360]  同樣我們好像一般市民一樣
[00:35:49.360 --> 00:35:53.800]  時時要採取防火演習
[00:35:53.800 --> 00:35:56.680]  這是今天你和我的態度
[00:35:56.680 --> 00:35:59.280]  但如我們好像一位
[00:35:59.280 --> 00:36:02.360]  偉大的英國宣教士李文斯敦所說
[00:36:02.360 --> 00:36:04.000]  無論何處
[00:36:04.000 --> 00:36:06.160]  我們都要勇敢
[00:36:06.160 --> 00:36:08.200]  勇往直前
[00:36:08.200 --> 00:36:09.400]  不需要害怕
[00:36:09.400 --> 00:36:11.120]  因為這個全副軍裝
[00:36:11.120 --> 00:36:17.920]  足夠叫我們去面對撒旦
[00:36:17.920 --> 00:36:19.200]  要自強
[00:36:19.200 --> 00:36:21.040]  不可恥的元素
