
[00:00:00.000 --> 00:00:05.800]  我和大家一起來讀獵王記下的故事
[00:15:59.000 --> 00:16:01.000]  好 現在我們一路move forward
[00:16:01.000 --> 00:16:04.200]  現在上帝將國度交給耶穌了
[00:16:04.200 --> 00:16:06.200]  現在上帝將國度交給耶穌了
[00:16:06.200 --> 00:16:07.300]  我再講一次
[00:16:07.300 --> 00:16:08.400]  去到第九章尾
[00:16:08.400 --> 00:16:10.200]  so far so good
[00:16:10.200 --> 00:16:11.100]  到現在
[00:16:11.100 --> 00:16:13.200]  耶穌說到是合上帝的意思
[00:16:13.200 --> 00:16:14.500]  到第九章的結尾
[00:16:14.500 --> 00:16:16.500]  上帝所做的還不錯
[00:16:16.500 --> 00:16:17.900]  第十章開始
[00:16:17.900 --> 00:16:20.200]  到第十章開始
[00:16:20.200 --> 00:16:22.300]  他做了出軌的事
[00:16:22.300 --> 00:16:26.400]  他開始做了出位的事
[00:16:26.400 --> 00:16:29.000]  廣東國語怎麼說
[00:16:29.000 --> 00:16:30.800]  就是出軌的事
[00:16:30.800 --> 00:16:32.700]  就是不按照上帝的方法
[00:16:32.700 --> 00:16:34.800]  就是不按照上帝的方法做出的事
[00:16:34.800 --> 00:16:36.300]  他用自己的方法
[00:16:36.300 --> 00:16:38.100]  他用自己的方法
[00:16:38.100 --> 00:16:39.800]  他用兩封信
[00:16:39.800 --> 00:16:41.500]  他用兩封信
[00:16:41.500 --> 00:16:42.900]  定天下
[00:16:42.900 --> 00:16:44.200]  定天下
[00:16:44.200 --> 00:16:46.200]  為什麼兩封信呢
[00:16:46.200 --> 00:16:47.300]  為什麼是兩封信呢
[00:16:47.300 --> 00:16:47.900]  其實很有趣的
[00:16:47.900 --> 00:16:49.500]  你見不見到
[00:16:49.500 --> 00:16:53.100]  我們見到有兩個騎兵歸順他
[00:16:53.100 --> 00:16:57.000]  我們知道有兩個騎兵歸順了他
[00:16:57.000 --> 00:16:58.500]  騎兵是王的人
[00:16:58.500 --> 00:16:59.900]  騎兵是王的人
[00:16:59.900 --> 00:17:00.900]  是第一組的人
[00:17:00.900 --> 00:17:01.800]  第二組呢
[00:17:01.800 --> 00:17:03.300]  第二組呢
[00:17:03.300 --> 00:17:04.300]  太監
[00:17:04.300 --> 00:17:05.800]  是有太監
[00:17:05.800 --> 00:17:07.500]  太監就是夜使那些
[00:17:07.500 --> 00:17:08.700]  服侍他的太監
[00:17:08.700 --> 00:17:11.100]  也都歸順了耶護
[00:17:11.100 --> 00:17:13.000]  太監也歸順了耶護
[00:17:13.000 --> 00:17:15.400]  前面有兩組人歸順了耶護
[00:17:15.400 --> 00:17:17.100]  前面有兩組人歸順了耶護
[00:17:17.100 --> 00:17:19.200]  現在來到第十章呢
[00:17:19.200 --> 00:17:19.900]  現在來到第十章
[00:17:19.900 --> 00:17:21.300]  又有兩組人
[00:17:21.300 --> 00:17:22.500]  又有兩組人
[00:17:22.500 --> 00:17:24.800]  請大家看讀第十章第一節
[00:17:24.800 --> 00:17:27.500]  請彭玲幫我讀第十章第一節
[00:17:27.500 --> 00:17:30.200]  請大家看第十章第一節
[00:17:30.200 --> 00:17:32.300]  阿哈有十個兒子在撒瑪利亞
[00:17:32.300 --> 00:17:33.200]  七十個兒子
[00:17:33.200 --> 00:17:35.500]  七十個兒子在撒瑪利亞
[00:17:35.500 --> 00:17:37.700]  耶護寫信送到撒瑪利亞
[00:17:37.700 --> 00:17:39.900]  通知耶穌列的首領
[00:17:39.900 --> 00:17:44.500]  就是長老和教養阿哈重子的人說
[00:17:44.500 --> 00:17:47.000]  你們那裡既有你們主人的重子
[00:17:47.000 --> 00:17:49.700]  和車馬器械兼顧城
[00:17:49.700 --> 00:17:50.500]  接了這信
[00:17:50.500 --> 00:17:52.900]  就可以在你們主人的重子中
[00:17:52.900 --> 00:17:55.200]  選擇一個賢能合一的
[00:17:55.200 --> 00:17:57.200]  使他做他父親的位
[00:17:57.200 --> 00:18:01.400]  你們也可以為你們主人家征戰
[00:18:01.400 --> 00:18:06.600]  剛才已經讀了讀完第五節了
[00:18:06.600 --> 00:18:08.600]  讀完四五五塊
[00:18:08.600 --> 00:18:11.500]  他們卻甚懼怕彼此說
[00:18:11.500 --> 00:18:14.300]  二王在他面前尚且站立不住
[00:18:14.300 --> 00:18:16.300]  我們怎能站得住呢
[00:18:16.300 --> 00:18:18.500]  加載義載和長老
[00:18:18.500 --> 00:18:20.100]  並教養重子的人
[00:18:20.100 --> 00:18:22.100]  打發人去見耶護說
[00:18:22.100 --> 00:18:23.400]  我們是你的僕人
[00:18:23.400 --> 00:18:26.200]  凡你所吩咐我們的都必遵行
[00:18:26.200 --> 00:18:27.500]  我們不利誰作王
[00:18:27.500 --> 00:18:31.000]  你看怎樣好就怎樣行
[00:18:31.000 --> 00:18:35.200]  剛才姊妹已經幫我讀了第一段的
[00:18:35.200 --> 00:18:36.900]  第一次的信
[00:18:36.900 --> 00:18:40.300]  我的小典裡面的經文
[00:18:40.300 --> 00:18:43.200]  剛才讀的是第一次信的經文
[00:18:43.200 --> 00:18:44.300]  在這條經文裡面
[00:18:44.300 --> 00:18:45.800]  我又分享了AB的
[00:18:45.800 --> 00:18:47.000]  一AB的
[00:18:47.000 --> 00:18:48.900]  在第一封信中有分為兩點
[00:18:48.900 --> 00:18:49.700]  有A和B點
[00:18:49.700 --> 00:18:52.100]  A便是耶護叫他們
[00:18:52.100 --> 00:18:55.100]  在阿哈重子之間摘一賢能
[00:18:55.100 --> 00:18:56.200]  以知對壘
[00:18:56.200 --> 00:18:56.900]  壘字我寫錯了
[00:18:56.900 --> 00:18:59.700]  應該是底下讀個土字的
[00:18:59.700 --> 00:19:01.500]  A點就是耶護叫他們
[00:19:01.500 --> 00:19:04.400]  在阿哈的重子之中選一賢能
[00:19:04.400 --> 00:19:05.400]  以知對壘
[00:19:05.400 --> 00:19:07.500]  剛才第一節是很重要的
[00:19:07.500 --> 00:19:08.500]  B點很重要
[00:19:08.500 --> 00:19:11.300]  請大家留意人
[00:19:11.300 --> 00:19:13.000]  請大家留意人
[00:19:13.000 --> 00:19:13.800]  地點
[00:19:13.800 --> 00:19:15.700]  地點
[00:19:15.700 --> 00:19:17.200]  因為讀這段經文
[00:19:17.200 --> 00:19:18.700]  我讀了
[00:19:18.700 --> 00:19:19.600]  我看了很多次
[00:19:19.600 --> 00:19:20.700]  看了很久
[00:19:20.700 --> 00:19:21.500]  讀這一段經文
[00:19:21.500 --> 00:19:23.700]  總要回頭來看這個第一節
[00:19:23.700 --> 00:19:24.900]  要看第一節
[00:19:24.900 --> 00:19:27.200]  這個節是很重要
[00:19:27.200 --> 00:19:30.500]  定了整個第一至第三節
[00:19:30.500 --> 00:19:33.900]  本文的一個中心點
[00:19:33.900 --> 00:19:35.100]  第一節很重要
[00:19:35.100 --> 00:19:37.000]  定了本文的中心點
[00:19:37.000 --> 00:19:39.600]  耶護在耶斯列那裡
[00:19:39.600 --> 00:19:41.600]  殺死三位仁兄
[00:19:41.600 --> 00:19:42.900]  兩個人
[00:19:42.900 --> 00:19:44.300]  兩王一后
[00:19:44.300 --> 00:19:47.000]  耶護在耶斯列殺了三個人
[00:19:47.000 --> 00:19:48.600]  耶斯列在哪裡呢?
[00:19:48.600 --> 00:19:49.600]  耶斯列在哪裡?
[00:19:49.600 --> 00:19:50.300]  如果這個地圖
[00:19:50.300 --> 00:19:52.200]  耶斯列在哪裡?
[00:19:52.200 --> 00:19:53.000]  北邊
[00:19:53.000 --> 00:19:54.000]  耶斯列在北邊
[00:19:54.000 --> 00:19:55.900]  昌南25里
[00:19:55.900 --> 00:19:57.600]  昌南25里
[00:19:57.600 --> 00:19:59.600]  就是落Downtown的距離
[00:19:59.600 --> 00:20:00.600]  昌南25里
[00:20:00.600 --> 00:20:02.500]  大概下去Downtown的距離
[00:20:02.500 --> 00:20:04.000]  就是他們的首都
[00:20:04.000 --> 00:20:04.900]  是他們的首都
[00:20:04.900 --> 00:20:06.300]  叫做薩瑪利亞
[00:20:06.300 --> 00:20:07.200]  是薩瑪利亞
[00:20:07.200 --> 00:20:08.900]  耶斯列在什麼地方呢?
[00:20:08.900 --> 00:20:09.400]  耶斯列
[00:20:09.400 --> 00:20:10.400]  大家應該很熟悉
[00:20:10.400 --> 00:20:13.500]  耶斯列是喇叭果園的所在地
[00:20:13.500 --> 00:20:16.700]  耶斯列在喇叭果園的所在地
[00:20:16.700 --> 00:20:19.300]  它的隔離鄰舍就是
[00:20:19.300 --> 00:20:22.700]  阿哈王的祖居
[00:20:22.700 --> 00:20:24.200]  它的鄰居就是阿哈王的祖居
[00:20:24.200 --> 00:20:25.200]  其實這個地點
[00:20:25.200 --> 00:20:26.200]  我不應該現在說
[00:20:26.200 --> 00:20:27.800]  應該在上一章
[00:20:27.800 --> 00:20:30.600]  獵王記上有一章說錯了
[00:20:30.600 --> 00:20:36.400]  那裡是阿哈王過Weekend
[00:20:36.400 --> 00:20:38.400]  放暑假
[00:20:38.400 --> 00:20:39.500]  放聖誕假
[00:20:39.500 --> 00:20:40.000]  新年假
[00:20:40.000 --> 00:20:41.300]  在那裡度假的
[00:20:41.300 --> 00:20:41.600]  是
[00:20:41.600 --> 00:20:43.600]  那個地方是阿哈王度假的地方
[00:20:43.600 --> 00:20:46.000]  他上班呢
[00:20:46.000 --> 00:20:49.300]  是在 Richmond Hill 落Downtown
[00:20:49.300 --> 00:20:50.800]  他的房東就在這個
[00:20:50.800 --> 00:20:51.500]  你明白嗎?
[00:20:51.500 --> 00:20:54.900]  他上班的地方就是首都
[00:20:54.900 --> 00:20:57.000]  他休息的地方呢
[00:20:57.000 --> 00:20:58.100]  就是耶斯列
[00:20:58.100 --> 00:21:00.700]  25 miles
[00:21:00.700 --> 00:21:01.800]  所以今天你們說
[00:21:01.800 --> 00:21:03.100]  我們住北面
[00:21:03.100 --> 00:21:04.000]  南面上班
[00:21:04.000 --> 00:21:07.600]  你以為是你發明的嗎?
[00:21:07.600 --> 00:21:08.800]  阿哈都在享受了
[00:21:08.800 --> 00:21:11.200]  是不是?
[00:21:11.200 --> 00:21:14.200]  所以他的兒子呢
[00:21:14.200 --> 00:21:14.700]  看著
[00:21:14.700 --> 00:21:15.800]  第一節
[00:21:15.800 --> 00:21:16.600]  所以在第一節
[00:21:16.600 --> 00:21:18.100]  他的兒子們呢
[00:21:18.100 --> 00:21:19.100]  有多少個?
[00:21:19.100 --> 00:21:21.100]  他有70個
[00:21:21.100 --> 00:21:23.500]  當聖經說70呢
[00:21:23.500 --> 00:21:25.300]  就不是一個 absolute number
[00:21:25.300 --> 00:21:28.000]  如果當聖經提到70這個數字的話
[00:21:28.000 --> 00:21:30.300]  不是一個絕對數目
[00:21:30.300 --> 00:21:31.600]  只不過呢
[00:21:31.600 --> 00:21:33.600]  7字是全部
[00:21:33.600 --> 00:21:35.000]  C是全部
[00:21:35.000 --> 00:21:36.700]  和多也
[00:21:36.700 --> 00:21:37.900]  是多的
[00:21:37.900 --> 00:21:38.600]  OK
[00:21:38.600 --> 00:21:40.800]  所以70是這裡
[00:21:40.800 --> 00:21:42.900]  全部和很多
[00:21:42.900 --> 00:21:43.500]  OK
[00:21:43.500 --> 00:21:44.600]  你明白這個意思了
[00:21:44.600 --> 00:21:46.700]  他們全部在哪裡?
[00:21:46.700 --> 00:21:47.800]  全部都住在哪裡?
[00:21:47.800 --> 00:21:49.300]  薩瑪利亞
[00:21:49.300 --> 00:21:50.200]  在薩瑪利亞
[00:21:50.200 --> 00:21:52.100]  在 downtown
[00:21:52.100 --> 00:21:53.400]  在上班的地方
[00:21:53.400 --> 00:21:54.500]  在市中心
[00:21:54.500 --> 00:21:56.000]  OK
[00:21:56.000 --> 00:22:00.100]  但是耶護寫信給薩瑪利亞
[00:22:00.100 --> 00:22:01.100]  耶護寫信給
[00:22:01.100 --> 00:22:03.400]  送到薩瑪利亞
[00:22:03.400 --> 00:22:06.400]  又通知耶斯列的首領
[00:22:06.400 --> 00:22:08.200]  又通知耶斯列的首領
[00:22:08.200 --> 00:22:09.800]  大家知道耶斯列和薩瑪利亞
[00:22:09.800 --> 00:22:11.600]  是差 25 miles
[00:22:11.600 --> 00:22:15.400]  耶斯列和薩瑪利亞有差 25
[00:22:15.400 --> 00:22:16.900]  那這封信呢
[00:22:16.900 --> 00:22:17.900]  於是我就
[00:22:17.900 --> 00:22:20.400]  一信就兩個 copy 了
[00:22:20.400 --> 00:22:23.600]  所以我就理解成是一信有兩份
[00:22:23.600 --> 00:22:25.900]  就是你寫 email
[00:22:25.900 --> 00:22:27.900]  to
[00:22:27.900 --> 00:22:29.400]  兩個人
[00:22:29.400 --> 00:22:30.300]  行不行?
[00:22:30.300 --> 00:22:32.100]  就像電郵一樣有兩份
[00:22:32.100 --> 00:22:34.000]  這兩個是不同地方的
[00:22:34.000 --> 00:22:35.400]  第一批是什麼人?
[00:22:35.400 --> 00:22:38.200]  在薩瑪利亞的什麼?
[00:22:38.200 --> 00:22:44.500]  長老和教養阿哈種子的人
[00:22:44.500 --> 00:22:45.300]  大家看不懂?
[00:22:45.300 --> 00:22:48.300]  寫給長老和教養阿哈種子的人
[00:22:48.300 --> 00:22:49.700]  我將簡化
[00:22:49.700 --> 00:22:53.100]  其實這些在耶斯列
[00:22:53.100 --> 00:22:55.900]  是叫前朝政要
[00:22:55.900 --> 00:22:59.200]  稱他們為前朝政要
[00:22:59.200 --> 00:23:02.700]  因為王是在別墅那裡
[00:23:02.700 --> 00:23:03.500]  王在別墅
[00:23:03.500 --> 00:23:05.100]  他的行宮
[00:23:05.100 --> 00:23:06.000]  他的行宮
[00:23:06.000 --> 00:23:07.900]  大家知道什麼是行宮嗎?
[00:23:07.900 --> 00:23:09.800]  皇帝去到哪裡?
[00:23:09.800 --> 00:23:12.000]  那個地方就是他的行宮
[00:23:12.000 --> 00:23:13.300]  皇帝走到哪裡那個地方?
[00:23:13.300 --> 00:23:15.900]  那幫大臣信不信?
[00:23:15.900 --> 00:23:17.100]  要啊
[00:23:17.100 --> 00:23:18.600]  所以大臣呢
[00:23:18.600 --> 00:23:21.800]  所以長老和監護人
[00:23:21.800 --> 00:23:23.400]  全部是大臣
[00:23:23.400 --> 00:23:25.000]  長老的這些全部是大臣
[00:23:25.000 --> 00:23:26.500]  他們在哪裡?
[00:23:26.500 --> 00:23:27.900]  耶斯列
[00:23:27.900 --> 00:23:29.400]  他們在耶斯列
[00:23:29.400 --> 00:23:31.700]  但是阿哈的兒子在哪裡?
[00:23:31.700 --> 00:23:32.900]  阿哈的兒子在哪裡?
[00:23:32.900 --> 00:23:34.800]  Downtown 說完了
[00:23:34.800 --> 00:23:36.500]  25 miles south
[00:23:36.500 --> 00:23:38.400]  在25公里的遠處
[00:23:38.400 --> 00:23:41.600]  25 miles south 是一個地方叫首都
[00:23:41.600 --> 00:23:43.300]  首都有些什麼人呢?
[00:23:43.300 --> 00:23:44.300]  在首都有些什麼人?
[00:23:44.300 --> 00:23:46.300]  有地方官
[00:23:46.300 --> 00:23:47.100]  這些地方官
[00:23:47.100 --> 00:23:48.100]  我們聖經稱他們為
[00:23:48.100 --> 00:23:52.200]  家宰和一宰
[00:23:52.200 --> 00:23:54.900]  聖經稱他們為家宰和一宰
[00:23:54.900 --> 00:23:56.200]  這個就是地方官
[00:23:56.200 --> 00:23:57.000]  這些是地方官
[00:23:57.000 --> 00:24:00.100]  如果用中學說話
[00:24:00.100 --> 00:24:03.200]  撒馬尼亞的知府
[00:24:03.200 --> 00:24:05.100]  如果用中國話來講
[00:24:05.100 --> 00:24:05.800]  是知府
[00:24:05.800 --> 00:24:07.800]  稱為撒馬尼亞的知府
[00:24:07.800 --> 00:24:10.000]  地方有縣
[00:24:10.000 --> 00:24:11.400]  有府有縣
[00:24:11.400 --> 00:24:14.400]  地方官員是在 south
[00:24:14.400 --> 00:24:17.700]  所以封信是發給兩邊地方
[00:24:17.700 --> 00:24:19.500]  封信是發給兩個地方
[00:24:19.500 --> 00:24:22.100]  但是阿哈的種子
[00:24:22.100 --> 00:24:23.300]  阿哈的種子
[00:24:23.300 --> 00:24:26.000]  種子這個我們要再多一點解釋
[00:24:26.000 --> 00:24:26.900]  種子可以多一點
[00:24:26.900 --> 00:24:28.700]  阿哈生了70個這麼多嗎?
[00:24:28.700 --> 00:24:30.800]  阿哈有沒有生了70個這麼多呢?
[00:24:30.800 --> 00:24:32.600]  聖經凡是子的話
[00:24:32.600 --> 00:24:34.800]  聖經講兒子的話是子
[00:24:34.800 --> 00:24:36.500]  所有男丁的意思
[00:24:36.500 --> 00:24:37.500]  所有的男丁
[00:24:37.500 --> 00:24:39.900]  就是阿哈的兒子
[00:24:39.900 --> 00:24:40.800]  阿哈的兒子
[00:24:40.800 --> 00:24:42.300]  你知道有多少個老婆生的嗎?
[00:24:42.300 --> 00:24:43.800]  不知道是多少個老婆
[00:24:43.800 --> 00:24:45.100]  孫
[00:24:45.100 --> 00:24:46.800]  還有孫
[00:24:46.800 --> 00:24:47.900]  孫的兒子
[00:24:47.900 --> 00:24:49.100]  孫的兒子
[00:24:49.100 --> 00:24:50.600]  一大大人
[00:24:50.600 --> 00:24:51.500]  70人
[00:24:51.500 --> 00:24:53.400]  有70人
[00:24:53.400 --> 00:24:54.500]  在創世紀
[00:24:54.500 --> 00:24:56.000]  有多少人下埃及?
[00:24:56.000 --> 00:24:59.200]  在創世紀有多少人下埃及呢?
[00:24:59.200 --> 00:25:00.200]  70人
[00:25:00.200 --> 00:25:01.300]  70人
[00:25:01.300 --> 00:25:01.800]  大家有沒有看到
[00:25:01.800 --> 00:25:03.600]  聖經很喜歡用這些話
[00:25:03.600 --> 00:25:05.500]  大家有沒有看到
[00:25:05.500 --> 00:25:07.100]  是不是亞國70人?
[00:25:07.100 --> 00:25:08.300]  亞國70人
[00:25:08.300 --> 00:25:12.000]  如果我教…其實我教你教埃及創世紀
[00:25:12.000 --> 00:25:16.400]  就是亞國很多子孫
[00:25:16.400 --> 00:25:19.900]  整家人都下去了
[00:25:19.900 --> 00:25:21.000]  所以如果要理解這句話
[00:25:21.000 --> 00:25:23.300]  亞國
[00:25:23.300 --> 00:25:26.700]  是不是兩個太太、兩個妾侍?
[00:25:26.700 --> 00:25:28.400]  12個子女
[00:25:28.400 --> 00:25:30.100]  每個都生了一大群
[00:25:30.100 --> 00:25:31.800]  每個都生了一群
[00:25:31.800 --> 00:25:33.400]  全部去埃及
[00:25:33.400 --> 00:25:34.900]  70人
[00:25:34.900 --> 00:25:37.900]  那現在用同樣的理解
[00:25:37.900 --> 00:25:43.000]  阿哈全家在撒瑪利亞
[00:25:43.000 --> 00:25:45.800]  阿哈的全家就在撒瑪利亞
[00:25:45.800 --> 00:25:46.600]  OK
[00:25:46.600 --> 00:25:47.600]  這個地方很重要
[00:25:47.600 --> 00:25:49.700]  但是耶護現在在哪裡呢?
[00:25:49.700 --> 00:25:51.500]  是在果園那裡
[00:25:51.500 --> 00:25:55.800]  耶護在果園那裡
[00:25:55.800 --> 00:25:57.500]  他呢
[00:25:57.500 --> 00:25:59.100]  這個人很厲害
[00:25:59.100 --> 00:26:02.000]  這個人很厲害
[00:26:02.000 --> 00:26:04.500]  他不用肉
[00:26:04.500 --> 00:26:06.500]  他只要打天下
[00:26:06.500 --> 00:26:08.200]  他用一支筆搞定
[00:26:08.200 --> 00:26:10.100]  他用筆就可以打天下
[00:26:10.100 --> 00:26:11.100]  寫了兩封信
[00:26:11.100 --> 00:26:11.600]  寫了兩封信
[00:26:11.600 --> 00:26:12.600]  第一封信
[00:26:12.600 --> 00:26:13.100]  第一封
[00:26:13.100 --> 00:26:14.600]  兩個copy
[00:26:14.600 --> 00:26:20.400]  一個就給撒瑪利亞的地方官
[00:26:20.400 --> 00:26:25.000]  另一封就是給他旁邊的朝中大臣
[00:26:25.000 --> 00:26:27.800]  一封給他撒瑪利亞的地方官
[00:26:27.800 --> 00:26:30.300]  另外一封就給他朝中的大臣
[00:26:30.300 --> 00:26:33.600]  其實耶護在跟他玩一個心理戰
[00:26:33.600 --> 00:26:35.500]  耶護在玩一個心理戰
[00:26:35.500 --> 00:26:37.600]  洗了他們心慌
[00:26:37.600 --> 00:26:38.800]  我看他們的commentary
[00:26:38.800 --> 00:26:41.400]  英文的很inspire terror
[00:26:41.400 --> 00:26:43.600]  這個詞很漂亮
[00:26:43.600 --> 00:26:45.200]  洗了他們心慌
[00:26:45.200 --> 00:26:46.600]  還有是測試他們
[00:26:46.600 --> 00:26:48.600]  究竟你對耶護
[00:26:48.600 --> 00:26:50.400]  測試他對我忠不忠心
[00:26:50.400 --> 00:26:52.400]  a test of loyalty
[00:26:52.400 --> 00:26:55.200]  你在測試他們對他是否忠心
[00:26:55.200 --> 00:26:57.500]  信上說
[00:26:57.500 --> 00:26:59.000]  你們什麼都有
[00:26:59.000 --> 00:27:02.100]  打仗的器具齊全
[00:27:02.100 --> 00:27:05.600]  車馬機器machine of war
[00:27:05.600 --> 00:27:07.900]  堅守城池這些全部都有齊全
[00:27:07.900 --> 00:27:09.900]  車馬器具全部都有
[00:27:09.900 --> 00:27:11.200]  你們找一個厲害的
[00:27:11.200 --> 00:27:13.200]  你們找一個
[00:27:13.200 --> 00:27:14.600]  捧他上位
[00:27:14.600 --> 00:27:16.400]  捧他上位
[00:27:16.400 --> 00:27:17.600]  跟我打過
[00:27:17.600 --> 00:27:19.800]  跟我打
[00:27:19.800 --> 00:27:22.300]  是不是很簡單
[00:27:22.300 --> 00:27:25.500]  耶護這個想法
[00:27:25.500 --> 00:27:26.600]  耶護這個想法
[00:27:26.600 --> 00:27:28.400]  耶護真的是很厲害的人
[00:27:28.400 --> 00:27:29.800]  有諸葛亮的頭腦
[00:27:29.800 --> 00:27:32.300]  有諸葛亮的頭腦
[00:27:32.300 --> 00:27:33.800]  如果要兩軍交戰
[00:27:33.800 --> 00:27:35.000]  會死很多人
[00:27:35.000 --> 00:27:36.900]  兩軍交戰肯定會死很多人
[00:27:36.900 --> 00:27:38.400]  不如我們單打獨鬥
[00:27:38.400 --> 00:27:40.800]  不如我們單打
[00:27:40.800 --> 00:27:42.900]  你知道這一招從哪裡學回來的
[00:27:42.900 --> 00:27:45.300]  這一招是從哪裡學來的
[00:27:45.300 --> 00:27:47.000]  大衛和哥利亞
[00:27:47.000 --> 00:27:48.600]  大衛和哥利亞
[00:27:48.600 --> 00:27:49.200]  是不是
[00:27:49.200 --> 00:27:50.600]  免得死那麼多人
[00:27:50.600 --> 00:27:55.100]  誰輸了就哪方面認輸
[00:27:55.100 --> 00:27:56.600]  OK
[00:27:56.600 --> 00:27:57.700]  他這樣做
[00:27:57.700 --> 00:28:00.000]  這一招是叫
[00:28:00.000 --> 00:28:02.700]  還有他開姓叫先發制人
[00:28:02.700 --> 00:28:07.000]  他這招也叫先發制人
[00:28:07.000 --> 00:28:08.200]  從故事一直看下去
[00:28:08.200 --> 00:28:11.300]  這一招是一個上上的招數
[00:28:11.300 --> 00:28:13.100]  叫一石二鳥
[00:28:13.100 --> 00:28:15.900]  這個招數可以稱為一石二鳥
[00:28:15.900 --> 00:28:16.900]  你現在記住一石二鳥
[00:28:16.900 --> 00:28:18.900]  怎樣一隻石兩隻鳥
[00:28:18.900 --> 00:28:20.900]  你讀下去就知道了
[00:28:20.900 --> 00:28:21.600]  好了
[00:28:21.600 --> 00:28:24.400]  現在你講回現在約蘭死了
[00:28:24.400 --> 00:28:26.400]  約蘭死了
[00:28:26.400 --> 00:28:28.700]  阿蝦王的子女
[00:28:28.700 --> 00:28:30.000]  即是耶護想
[00:28:30.000 --> 00:28:32.600]  你們這個長兄
[00:28:32.600 --> 00:28:33.700]  你們的長兄
[00:28:33.700 --> 00:28:35.000]  死了
[00:28:35.000 --> 00:28:36.400]  你們一定和他報仇的
[00:28:36.400 --> 00:28:38.100]  你們一定要跟他報仇的
[00:28:38.100 --> 00:28:39.400]  我就是殺了他的人
[00:28:39.400 --> 00:28:40.700]  我是殺了他的人
[00:28:40.700 --> 00:28:42.900]  你們找一個王兄頭
[00:28:42.900 --> 00:28:44.300]  你們找一個頭
[00:28:44.300 --> 00:28:45.100]  跟我打過
[00:28:45.100 --> 00:28:48.100]  跟我打
[00:28:48.100 --> 00:28:49.600]  向他挑戰
[00:28:49.600 --> 00:28:52.100]  但是其實所有人都知道
[00:28:52.100 --> 00:28:53.300]  耶護是什麼人
[00:28:53.300 --> 00:28:56.800]  所有人都知道耶護是什麼樣的人
[00:28:56.800 --> 00:28:59.300]  五虎大將的首將
[00:28:59.300 --> 00:29:01.400]  是一個不服大將的一手
[00:29:01.400 --> 00:29:04.300]  即是劉備時代的關公
[00:29:04.300 --> 00:29:06.200]  成為劉備時代的一個關公
[00:29:06.200 --> 00:29:10.600]  誰能打得過他呢
[00:29:10.600 --> 00:29:13.100]  而且這位耶護
[00:29:13.100 --> 00:29:14.700]  他熟悉王室的人
[00:29:14.700 --> 00:29:16.400]  耶護他熟悉王室的人
[00:29:16.400 --> 00:29:19.100]  他知道這一幫阿蝦的種子
[00:29:19.100 --> 00:29:21.900]  由阿蝦的兒子到阿蝦的曾孫
[00:29:21.900 --> 00:29:23.700]  全部是廢柴
[00:29:23.700 --> 00:29:25.600]  他知道阿蝦的這些種子
[00:29:25.600 --> 00:29:26.600]  全部沒有一個能有的
[00:29:26.600 --> 00:29:27.500]  這是廣東話
[00:29:27.500 --> 00:29:29.500]  但是如果用國語的話
[00:29:29.500 --> 00:29:31.600]  是頑固之地
[00:29:31.600 --> 00:29:34.100]  窩囊非物
[00:29:34.100 --> 00:29:34.900]  用普通話來講
[00:29:34.900 --> 00:29:36.300]  就是頑固之地
[00:29:36.300 --> 00:29:37.400]  他屬於屬於
[00:29:37.400 --> 00:29:40.100]  就是說耶護摸到了他的底
[00:29:40.100 --> 00:29:41.300]  耶護都知道他們底
[00:29:41.300 --> 00:29:42.500]  沒有一個能打的
[00:29:42.500 --> 00:29:45.600]  沒有一個能打
[00:29:45.600 --> 00:29:46.600]  所以你看耶護
[00:29:46.600 --> 00:29:47.100]  我哪裡知道
[00:29:47.100 --> 00:29:47.900]  我為什麼會知道
[00:29:47.900 --> 00:29:50.100]  因為耶護的信發給誰了
[00:29:50.100 --> 00:29:52.000]  因為耶護的信都發給誰了呢
[00:29:52.000 --> 00:29:53.600]  沒有發給王室人員
[00:29:53.600 --> 00:29:54.800]  沒有發給王室人員
[00:29:54.800 --> 00:29:56.500]  根本耶護眼中當這幫人
[00:29:56.500 --> 00:29:58.100]  是當他無道
[00:29:58.100 --> 00:30:00.100]  因為在耶護的眼中
[00:30:00.100 --> 00:30:02.100]  他的信發給這兩批人
[00:30:02.100 --> 00:30:04.500]  因為這兩批是華氏人
[00:30:04.500 --> 00:30:05.900]  他所發的信
[00:30:05.900 --> 00:30:06.700]  給這兩批人
[00:30:06.700 --> 00:30:08.100]  是能出的話的
[00:30:08.100 --> 00:30:10.100]  表面上你看不看到耶護
[00:30:10.100 --> 00:30:12.400]  你們要向你的主子忠心
[00:30:12.400 --> 00:30:14.300]  向你們的主忠心
[00:30:14.300 --> 00:30:16.900]  主子忠心
[00:30:16.900 --> 00:30:18.900]  另一方面呢
[00:30:18.900 --> 00:30:19.700]  另一方面
[00:30:19.700 --> 00:30:22.500]  耶護也都笑他們沒有人
[00:30:22.500 --> 00:30:25.900]  耶護也笑他們是沒有人
[00:30:25.900 --> 00:30:27.400]  你看耶護
[00:30:27.400 --> 00:30:29.300]  他用了他的閱歷
[00:30:29.300 --> 00:30:30.800]  江湖閱歷
[00:30:30.800 --> 00:30:35.200]  耶護用了他江湖的閱歷
[00:30:35.200 --> 00:30:36.000]  做了一件事
[00:30:36.000 --> 00:30:39.400]  我為上帝做事
[00:30:39.400 --> 00:30:40.200]  這句說話
