
[00:00:00.000 --> 00:00:03.960]  今天我們的題目叫《完美的終結》
[00:15:31.920 --> 00:15:35.080]  有個叫阿利多布
[00:15:35.080 --> 00:15:36.320]  看到嗎
[00:15:36.320 --> 00:15:38.080]  當然是翻譯名字
[00:15:38.080 --> 00:15:40.080]  他是誰呢
[00:15:40.080 --> 00:15:43.960]  他是戴希律孫家族的朋友
[00:15:43.960 --> 00:15:47.880]  是羅馬帝國裏面的貴族
[00:15:47.880 --> 00:15:49.440]  裏面有貴族
[00:15:49.440 --> 00:15:50.600]  找多些
[00:15:50.600 --> 00:15:52.040]  有勞帝 有不同的人
[00:15:52.040 --> 00:15:54.120]  我在教育裏面很有趣
[00:15:54.120 --> 00:15:54.960]  我又看多些名字
[00:15:54.960 --> 00:15:56.600]  很有趣
[00:15:56.600 --> 00:16:00.240]  有個叫拿其掃
[00:16:00.240 --> 00:16:03.080]  拿其掃 不是收掃
[00:16:03.080 --> 00:16:05.000]  他原來是大名鼎鼎
[00:16:05.000 --> 00:16:06.320]  有才有勢
[00:16:06.320 --> 00:16:09.920]  很富影響力的人
[00:16:09.920 --> 00:16:11.480]  好了 我們找多一個
[00:16:11.480 --> 00:16:16.440]  有個叫黑米
[00:16:16.440 --> 00:16:19.400]  不要改名叫黑米
[00:16:19.400 --> 00:16:22.360]  他真是一個很普通的羅馬勞帝名
[00:16:22.360 --> 00:16:23.880]  有些人幫他改名
[00:16:23.880 --> 00:16:25.320]  知道什麼勞帝幫他改名
[00:16:25.320 --> 00:16:27.160]  他是勞帝名
[00:16:27.160 --> 00:16:28.360]  我們見到些什麼呢
[00:16:28.360 --> 00:16:30.440]  很奇妙 這個名字
[00:16:30.440 --> 00:16:34.720]  原來我們見到這個教會非常多元
[00:16:34.720 --> 00:16:38.280]  27個人裏面有10個女士
[00:16:38.280 --> 00:16:40.520]  我剛纔說的男系社會
[00:16:40.520 --> 00:16:42.200]  這麼多女士被提名
[00:16:42.200 --> 00:16:43.360]  一點都不容易
[00:16:43.360 --> 00:16:44.280]  不單止是當年
[00:16:44.280 --> 00:16:46.560]  就算今天很多西方國家
[00:16:46.560 --> 00:16:47.640]  他說多麼平等
[00:16:47.640 --> 00:16:51.160]  你看他政府的內國
[00:16:51.160 --> 00:16:53.120]  都不是那麼多女士的比例
[00:16:53.120 --> 00:16:55.400]  他有40%是女士
[00:16:55.400 --> 00:16:56.360]  厲不厲害
[00:16:56.360 --> 00:16:57.520]  很厲害
[00:16:57.520 --> 00:16:58.760]  我們教會更厲害
[00:16:58.760 --> 00:17:01.200]  我們教會大概30個同工
[00:17:01.200 --> 00:17:03.640]  只有10個是男士
[00:17:03.640 --> 00:17:05.240]  男士要興起了
[00:17:05.240 --> 00:17:07.440]  我們是女系教會
[00:17:07.440 --> 00:17:09.040]  我們很尊重女士
[00:17:09.040 --> 00:17:10.680]  還有裏面有故遇的
[00:17:10.680 --> 00:17:11.960]  有貧乏的
[00:17:11.960 --> 00:17:14.200]  就和保羅一同受苦的
[00:17:14.200 --> 00:17:15.720]  有名望的
[00:17:15.720 --> 00:17:17.280]  有勞苦的等等
[00:17:17.280 --> 00:17:18.560]  很多元
[00:17:18.560 --> 00:17:18.960]  不單止
[00:17:18.960 --> 00:17:20.400]  我們再看看這些名字
[00:17:20.400 --> 00:17:22.360]  很特別
[00:17:22.360 --> 00:17:26.760]  裏面有家中崇拜的教會
[00:17:26.760 --> 00:17:28.240]  有小組團隊
[00:17:28.240 --> 00:17:29.520]  有同工
[00:17:29.520 --> 00:17:30.920]  繼續這一篇看什麼呢
[00:17:30.920 --> 00:17:32.040]  他不停提
[00:17:32.040 --> 00:17:33.040]  在耶穌基督裏
[00:17:33.040 --> 00:17:33.680]  基督裏
[00:17:33.680 --> 00:17:34.440]  基督裏
[00:17:34.440 --> 00:17:34.920]  主裏
[00:17:34.920 --> 00:17:35.920]  看到嗎
[00:17:35.920 --> 00:17:36.720]  在主裏
[00:17:36.720 --> 00:17:38.040]  爲主爲主
[00:17:38.040 --> 00:17:39.360]  同工同工
[00:17:39.360 --> 00:17:41.040]  他想說什麼呢
[00:17:41.040 --> 00:17:43.360]  其實教會不單止是多元
[00:17:43.360 --> 00:17:46.440]  還是非常合一
[00:17:46.440 --> 00:17:47.240]  一起的
[00:17:47.240 --> 00:17:48.360]  無分你我
[00:17:48.360 --> 00:17:50.440]  無分背景
[00:17:50.440 --> 00:17:52.680]  所以這種主旅的家人
[00:17:52.680 --> 00:17:54.120]  我們看到
[00:17:54.120 --> 00:17:57.360]  多元而合一
[00:17:57.360 --> 00:17:59.000]  在這個社羣裏面
[00:17:59.000 --> 00:18:00.400]  有不同的階層
[00:18:00.400 --> 00:18:02.040]  有強有弱
[00:18:02.040 --> 00:18:04.040]  有靈活走位
[00:18:04.040 --> 00:18:05.080]  更加重要
[00:18:05.080 --> 00:18:07.080]  就是他們一起
[00:18:07.080 --> 00:18:10.520]  侍奉上帝
[00:18:10.520 --> 00:18:11.720]  大家以爲覺得很簡單
[00:18:11.720 --> 00:18:12.280]  不簡單
[00:18:12.280 --> 00:18:13.840]  今天也很難
[00:18:13.840 --> 00:18:14.800]  全世界的教會
[00:18:14.800 --> 00:18:16.680]  百分之九十五以上
[00:18:16.680 --> 00:18:19.360]  是不會容許到這樣的羣體
[00:18:19.360 --> 00:18:20.200]  要麼就很有錢
[00:18:20.200 --> 00:18:21.160]  中產以上
[00:18:21.160 --> 00:18:23.320]  要麼就比較貧窮
[00:18:23.320 --> 00:18:25.120]  要麼就很有知識
[00:18:25.120 --> 00:18:26.720]  要麼就比較簡單
[00:18:26.720 --> 00:18:29.040]  要麼就一個民族
[00:18:29.040 --> 00:18:29.320]  哇
[00:18:29.320 --> 00:18:31.240]  這麼豐富的走在一起
[00:18:31.240 --> 00:18:32.880]  很困難
[00:18:32.880 --> 00:18:33.760]  在我們教會來說
[00:18:33.760 --> 00:18:35.240]  我們也在學習
[00:18:35.240 --> 00:18:36.840]  雖然我們有些很有知識的
[00:18:36.840 --> 00:18:38.240]  有醫生有博士
[00:18:38.240 --> 00:18:40.440]  我們也有露宿者
[00:18:40.440 --> 00:18:42.760]  我們也學習了很多年
[00:18:42.760 --> 00:18:43.560]  今天
[00:18:43.560 --> 00:18:45.040]  當有露宿者在你旁邊重返
[00:18:45.040 --> 00:18:46.600]  你覺得很普通
[00:18:46.600 --> 00:18:47.760]  但是七八年前
[00:18:47.760 --> 00:18:49.200]  我記得第一次露宿者
[00:18:49.200 --> 00:18:50.520]  令我們中間
[00:18:50.520 --> 00:18:52.240]  對我們來說都很震撼
[00:18:52.240 --> 00:18:53.240]  我們大概十年前
[00:18:53.240 --> 00:18:54.880]  我們出去探訪
[00:18:54.880 --> 00:18:56.840]  板探訪露宿者
[00:18:56.840 --> 00:18:58.560]  我們叫他不如來教會
[00:18:58.560 --> 00:18:59.360]  誰知道
[00:18:59.360 --> 00:19:01.680]  七八年前他真的來
[00:19:01.680 --> 00:19:03.560]  第一次我記得來的時候
[00:19:03.560 --> 00:19:05.400]  他距離我坐也有
[00:19:05.400 --> 00:19:07.200]  第三四行那麼遠
[00:19:07.200 --> 00:19:11.520]  我自己說到也聞不到他的味道
[00:19:11.520 --> 00:19:12.840]  我記得當時他的褲子
[00:19:12.840 --> 00:19:13.600]  裝了一半
[00:19:13.600 --> 00:19:14.880]  掉了一半下來
[00:19:14.880 --> 00:19:17.240]  還有些位置可以看到的
[00:19:17.240 --> 00:19:18.680]  他拿着一袋二袋
[00:19:18.680 --> 00:19:20.400]  他就坐在兩個旁邊
[00:19:20.400 --> 00:19:22.240]  一個是財務總監
[00:19:22.240 --> 00:19:23.760]  一間大公司
[00:19:23.760 --> 00:19:25.600]  一個是家裏有二三千尺
[00:19:25.600 --> 00:19:26.600]  這麼大的人
[00:19:26.600 --> 00:19:28.760]  在後面有一個剛結婚
[00:19:28.760 --> 00:19:31.400]  漂亮的一個姐妹
[00:19:31.400 --> 00:19:32.880]  圓了崇拜
[00:19:32.880 --> 00:19:34.440]  我問他們
[00:19:34.440 --> 00:19:36.640]  你覺得怎麼樣
[00:19:36.640 --> 00:19:37.560]  姐妹問我
[00:19:37.560 --> 00:19:38.400]  你覺得怎麼樣
[00:19:38.400 --> 00:19:40.440]  什麼意思啊陳伯
[00:19:40.440 --> 00:19:44.320]  我說你覺得有沒有氣味
[00:19:44.320 --> 00:19:46.080]  接着其中一個答我
[00:19:46.080 --> 00:19:48.000]  他說有啊
[00:19:48.000 --> 00:19:51.320]  有基督的香氣
[00:19:51.320 --> 00:19:53.760]  我那一刻眼淚就出了
[00:19:53.760 --> 00:19:55.560]  很爲你們感恩
[00:19:55.560 --> 00:19:57.760]  我們願意接納不同的背景
[00:19:57.760 --> 00:19:59.000]  不同的人
[00:19:59.000 --> 00:20:00.240]  這裏就是神的家
[00:20:00.240 --> 00:20:01.240]  是嗎
[00:20:01.240 --> 00:20:03.240]  我們犯罪的可以迴轉
[00:20:03.240 --> 00:20:04.920]  我們基層的可以來到我們中間
[00:20:04.920 --> 00:20:07.120]  我很記得那個露宿者
[00:20:07.120 --> 00:20:08.040]  過去三年
[00:20:08.040 --> 00:20:11.720]  我們家可以網上崇拜
[00:20:11.720 --> 00:20:13.000]  在三年在高庫期間
[00:20:13.000 --> 00:20:14.560]  我約他有一次喫午飯
[00:20:14.560 --> 00:20:15.400]  喫完午飯
[00:20:15.400 --> 00:20:16.480]  我說你回家吧
[00:20:16.480 --> 00:20:18.320]  你回到街上吧
[00:20:18.320 --> 00:20:21.280]  你繼續在這裏網上崇拜吧
[00:20:21.280 --> 00:20:22.920]  他說陳牧師我沒有網上崇拜
[00:20:22.920 --> 00:20:24.880]  我沒得上網
[00:20:24.880 --> 00:20:25.400]  他問我
[00:20:25.400 --> 00:20:27.080]  那可不可以來教會
[00:20:27.080 --> 00:20:28.000]  如果大家記得
[00:20:28.000 --> 00:20:30.920]  當時敬拜的又是同工
[00:20:30.920 --> 00:20:31.440]  是嗎
[00:20:31.440 --> 00:20:33.080]  玩音樂的又是同工
[00:20:33.080 --> 00:20:34.040]  廣大同工
[00:20:34.040 --> 00:20:35.720]  是沒有別的人
[00:20:35.720 --> 00:20:39.400]  我當時說不如只是你來吧
[00:20:39.400 --> 00:20:40.680]  我都記得那一幕
[00:20:40.680 --> 00:20:42.000]  很多同工都記得
[00:20:42.000 --> 00:20:43.800]  他一進來崇拜
[00:20:43.800 --> 00:20:46.880]  第一下他就跪在浙廊中間
[00:20:46.880 --> 00:20:49.760]  整場跪在這裏敬拜
[00:20:49.760 --> 00:20:51.000]  我心裏覺得很奇妙
[00:20:51.000 --> 00:20:53.440]  今天他已經找到工了
[00:20:53.440 --> 00:20:58.440]  他今天已經在做保安了
[00:20:58.440 --> 00:20:59.560]  我爲你們很感恩
[00:20:59.560 --> 00:21:00.800]  因爲我們接納不同的人
[00:21:00.800 --> 00:21:01.920]  不僅如此
[00:21:01.920 --> 00:21:04.000]  我們開始有英語崇拜
[00:21:04.000 --> 00:21:05.040]  我自己都在學習
[00:21:05.040 --> 00:21:07.560]  在祈禱會都要加英語
[00:21:07.560 --> 00:21:08.320]  我都在學習
[00:21:08.320 --> 00:21:09.720]  我們在聊天的時候
[00:21:09.720 --> 00:21:12.480]  我們有敏感不同的族裔
[00:21:12.480 --> 00:21:14.760]  我們爲此現實感恩
[00:21:14.760 --> 00:21:15.760]  我們有女人
[00:21:15.760 --> 00:21:16.480]  有男人
[00:21:16.480 --> 00:21:17.680]  有國內移民
[00:21:17.680 --> 00:21:19.160]  有外國移民
[00:21:19.160 --> 00:21:20.120]  我們有富裕的
[00:21:20.120 --> 00:21:20.720]  有基層的
[00:21:20.720 --> 00:21:21.280]  有奴宿的
[00:21:21.280 --> 00:21:22.120]  有知識的
[00:21:22.120 --> 00:21:23.080]  沒有知識的
[00:21:23.080 --> 00:21:25.240]  在神的眼中都是一樣的
[00:21:25.240 --> 00:21:26.400]  是嗎
[00:21:26.400 --> 00:21:27.720]  所以我跟旁邊的人說
[00:21:27.720 --> 00:21:31.520]  你跟我是一樣的
[00:21:31.520 --> 00:21:34.120]  斯托德是一個很出名的神學家
[00:21:34.120 --> 00:21:35.680]  全世界都很尊重他這麼說
[00:21:35.680 --> 00:21:37.160]  人人都喜歡
[00:21:37.160 --> 00:21:38.880]  跟自己的親戚朋友
[00:21:38.880 --> 00:21:40.120]  背景相同的人
[00:21:40.120 --> 00:21:41.080]  一起敬拜
[00:21:41.080 --> 00:21:42.360]  其實是一輩子的生活
[00:21:42.360 --> 00:21:43.560]  自然不過
[00:21:43.560 --> 00:21:45.000]  自然不爭的事實
[00:21:45.000 --> 00:21:47.320]  教會增長的專家都是這麼說
[00:21:47.320 --> 00:21:48.240]  這一批一起
[00:21:48.240 --> 00:21:50.000]  又跟那一批一樣容易
[00:21:50.000 --> 00:21:52.000]  然而但是
[00:21:52.000 --> 00:21:55.280]  多元性的教會是不可或缺的
[00:21:55.280 --> 00:21:58.040]  因爲全世界只有教會
[00:21:58.040 --> 00:22:02.640]  是將一切隔離了的牆都要打破
[00:22:02.640 --> 00:22:04.280]  被基督去打破
[00:22:04.280 --> 00:22:05.480]  這個團結
[00:22:05.480 --> 00:22:07.880]  德性的教會的異象是什麼
[00:22:07.880 --> 00:22:09.040]  其實他正在用啓示
[00:22:09.040 --> 00:22:10.600]  就是各國
[00:22:10.600 --> 00:22:11.440]  各族
[00:22:11.440 --> 00:22:12.400]  各民
[00:22:12.400 --> 00:22:13.360]  各方
[00:22:13.360 --> 00:22:14.640]  一起來敬拜
[00:22:14.640 --> 00:22:15.880]  Amen
[00:22:15.880 --> 00:22:17.040]  我們給點掌聲給耶穌好嗎
[00:22:17.040 --> 00:22:21.040]  這個人是一個同聲歌唱讚美神
[00:22:21.040 --> 00:22:23.760]  因此會動的性質相同的教會
[00:22:23.760 --> 00:22:25.000]  他必須說
[00:22:25.000 --> 00:22:26.520]  是有缺陷的
[00:22:26.520 --> 00:22:28.200]  讓我們一起學習
[00:22:28.200 --> 00:22:29.120]  我們期望遲些
[00:22:29.120 --> 00:22:30.520]  還有多些少數民族的
[00:22:30.520 --> 00:22:31.400]  我不知道能不能做到
[00:22:31.400 --> 00:22:32.840]  我們的語言是差一點
[00:22:32.840 --> 00:22:35.480]  這些教會必須悔改
[00:22:35.480 --> 00:22:37.120]  單一個教會悔改
[00:22:37.120 --> 00:22:40.520]  努力使自己多元化
[00:22:40.520 --> 00:22:41.680]  不容易的
[00:22:41.680 --> 00:22:43.240]  我們都要習慣
[00:22:43.240 --> 00:22:45.960]  但這個是上帝的旨意
[00:22:45.960 --> 00:22:47.480]  Amen
[00:22:47.480 --> 00:22:48.800]  真的
[00:22:48.800 --> 00:22:49.120]  是呀
[00:22:49.120 --> 00:22:53.280]  我們見到保羅在羅馬書中的轉接改變
[00:22:53.280 --> 00:22:55.200]  去到那個位置
[00:22:55.200 --> 00:22:57.200]  一個家庭已經出現
[00:22:57.200 --> 00:22:59.600]  但去到第三點非常重要
[00:22:59.600 --> 00:23:01.280]  這個羣體建立之後
[00:23:01.280 --> 00:23:02.760]  他提醒我們
[00:23:02.760 --> 00:23:03.600]  要小心
[00:23:03.600 --> 00:23:08.480]  因爲將會有人拆毀羣體
[00:23:08.480 --> 00:23:13.120]  放被背道者的友好
[00:23:13.120 --> 00:23:16.280]  我們一起看下去
[00:23:16.280 --> 00:23:18.280]  我們第十七、十八、十九節
[00:23:18.280 --> 00:23:19.120]  我們一起做
[00:23:19.120 --> 00:23:20.120]  一、二、三
[00:23:20.120 --> 00:23:23.800]  弟兄們,那些離間你們
[00:23:23.800 --> 00:23:25.840]  叫你們跌倒
[00:23:25.840 --> 00:23:28.360]  揹負所學之道的人
[00:23:28.360 --> 00:23:31.680]  我叫你不要惱意躲避家門
[00:23:31.680 --> 00:23:35.680]  因爲這些人不過是我們的子弟族
[00:23:35.680 --> 00:23:37.880]  只能是自己的同夥
[00:23:37.880 --> 00:23:39.440]  用花言花語
[00:23:39.440 --> 00:23:42.040]  就算是一個世上三人
[00:23:42.040 --> 00:23:45.800]  你們的循環已經鑽於衆人
[00:23:45.800 --> 00:23:48.280]  所以我爲你們歡喜
[00:23:48.280 --> 00:23:50.240]  大寶願意領會責任
[00:23:50.240 --> 00:23:51.880]  線上聰明
[00:23:51.880 --> 00:23:54.480]  落上如珠
[00:23:54.480 --> 00:23:56.080]  哎呀,他說到一樣東西
[00:23:56.080 --> 00:23:58.400]  是,羣體建立
[00:23:58.400 --> 00:24:01.560]  立刻就有人會拆毀你
[00:24:01.560 --> 00:24:04.080]  立刻就會來拆毀
[00:24:04.080 --> 00:24:06.160]  這裏講的是背道者
[00:24:06.160 --> 00:24:08.360]  是那些本來信了
[00:24:08.360 --> 00:24:10.040]  但是背棄了
[00:24:10.040 --> 00:24:12.920]  但是你未必那麼容易看出的假教師
[00:24:12.920 --> 00:24:14.400]  裏面和上一章
[00:24:14.400 --> 00:24:15.560]  帕薩迪說的不同
[00:24:15.560 --> 00:24:16.880]  上一章帕薩迪說
[00:24:16.880 --> 00:24:18.800]  有些不是真理有關
[00:24:18.800 --> 00:24:19.880]  我們互相接納
[00:24:19.880 --> 00:24:21.880]  不過與真理有關的
[00:24:21.880 --> 00:24:24.760]  我們要明顯指出
[00:24:24.760 --> 00:24:26.000]  背道的人
[00:24:26.000 --> 00:24:29.520]  這裏講到自己的土複復是什麼意思
[00:24:29.520 --> 00:24:31.840]  他們自我放縱
[00:24:31.840 --> 00:24:33.600]  自私自利
[00:24:33.600 --> 00:24:34.840]  不願意跟隨
[00:24:34.840 --> 00:24:35.760]  聽完之後
[00:24:35.760 --> 00:24:36.880]  不想跟
[00:24:36.880 --> 00:24:39.320]  並且用花言巧語
[00:24:39.320 --> 00:24:40.240]  有口才
[00:24:40.240 --> 00:24:44.400]  誘惑那些老實的人
[00:24:44.400 --> 00:24:46.200]  利監你們
[00:24:46.200 --> 00:24:47.400]  這個時刻
[00:24:47.400 --> 00:24:49.120]  你必須要看一看旁邊的一個
[00:24:49.120 --> 00:24:52.320]  看他是否一個老實的人
[00:24:52.320 --> 00:24:53.880]  你覺得是嗎
[00:24:53.880 --> 00:24:54.920]  是你就告訴他
[00:24:54.920 --> 00:24:57.320]  你要小心了
[00:24:57.320 --> 00:25:00.040]  因爲那些老實的人
[00:25:00.040 --> 00:25:03.560]  就很容易被人誘惑
[00:25:03.560 --> 00:25:05.080]  真的
[00:25:05.080 --> 00:25:06.680]  而且這些誘惑人的人
[00:25:06.680 --> 00:25:07.520]  他不會告訴你
[00:25:07.520 --> 00:25:09.360]  我來誘惑你了
[00:25:09.360 --> 00:25:10.320]  行不行
[00:25:10.320 --> 00:25:12.840]  他融入了裏面
[00:25:12.840 --> 00:25:16.640]  而且開始誘惑你都未必知道
[00:25:16.640 --> 00:25:19.920]  面對這些誘惑你的人
[00:25:19.920 --> 00:25:21.960]  我們必須要做三件事
[00:25:21.960 --> 00:25:23.240]  保留講
[00:25:23.240 --> 00:25:24.360]  第一件事
[00:25:24.360 --> 00:25:25.240]  你要什麼
[00:25:25.240 --> 00:25:27.760]  留意
[00:25:27.760 --> 00:25:29.160]  你看一看
[00:25:29.160 --> 00:25:31.480]  再看一次旁邊的那個
[00:25:31.480 --> 00:25:34.120]  他是不是真的老實
[00:25:34.120 --> 00:25:35.240]  留意他就是這樣
[00:25:35.240 --> 00:25:36.160]  不是你要小心
[00:25:36.160 --> 00:25:36.880]  第二
[00:25:36.880 --> 00:25:38.120]  發現不是你要逃避
[00:25:38.120 --> 00:25:41.000]  第三你要選擇
[00:25:41.000 --> 00:25:43.880]  在線上聰明
[00:25:43.880 --> 00:25:46.240]  你又要做一個聰明人
[00:25:46.240 --> 00:25:47.880]  但又要做一個蠢人
[00:25:47.880 --> 00:25:49.480]  什麼是聰明
[00:25:49.480 --> 00:25:51.480]  線上聰明
[00:25:51.480 --> 00:25:52.720]  什麼是蠢
[00:25:52.720 --> 00:25:54.920]  惡上要蠢
[00:25:54.920 --> 00:25:56.400]  那你跟旁邊的人講講
[00:25:56.400 --> 00:26:00.280]  你又要聰明又要蠢
[00:26:00.280 --> 00:26:02.480]  那我們怎麼分什麼是真假呢
[00:26:02.480 --> 00:26:03.440]  很重要
[00:26:03.440 --> 00:26:05.920]  你要分到才知道
[00:26:05.920 --> 00:26:08.600]  我記得很多年前
[00:26:08.600 --> 00:26:11.480]  不知道大家有沒有留意很多球鞋
[00:26:11.480 --> 00:26:13.480]  是有些限量版
[00:26:13.480 --> 00:26:14.840]  很少有的
[00:26:14.840 --> 00:26:17.320]  而且是很特別的
[00:26:17.320 --> 00:26:18.000]  很貴的
[00:26:18.000 --> 00:26:19.800]  有些不單止一千多
[00:26:19.800 --> 00:26:21.720]  不知爲何幾千又有
[00:26:21.720 --> 00:26:22.520]  你有沒有見過
[00:26:22.520 --> 00:26:23.760]  就是限量版很奇怪
[00:26:23.760 --> 00:26:25.160]  萬計都有
[00:26:25.160 --> 00:26:27.160]  有一次我有個朋友跟我聊天
[00:26:27.160 --> 00:26:29.760]  這個球鞋限量版
[00:26:29.760 --> 00:26:30.600]  很貴的
[00:26:30.600 --> 00:26:31.920]  他就說我們正在看
[00:26:31.920 --> 00:26:33.120]  哇 是的
[00:26:33.120 --> 00:26:34.720]  突然間我們在街上看到一對
[00:26:34.720 --> 00:26:35.600]  好像是
[00:26:35.600 --> 00:26:38.720]  我說這對應該就是那個限量版
[00:26:38.720 --> 00:26:39.880]  那我那個朋友就說
[00:26:39.880 --> 00:26:41.440]  看一看
[00:26:41.440 --> 00:26:43.280]  錯了 這個是A4
[00:26:43.280 --> 00:26:44.480]  不是的
[00:26:44.480 --> 00:26:45.320]  表面也是這樣
[00:26:45.320 --> 00:26:47.240]  鞋底也是這樣
[00:26:47.240 --> 00:26:49.120]  他說你不懂事啊Johnny
[00:26:49.120 --> 00:26:50.080]  這對鞋呢
[00:26:50.080 --> 00:26:50.840]  這對正在走
[00:26:50.840 --> 00:26:51.920]  正在看一對鞋
[00:26:51.920 --> 00:26:53.040]  那邊
[00:26:53.040 --> 00:26:55.040]  下面踩到哪裏
[00:26:55.040 --> 00:26:59.280]  這個A4用錯顏色
[00:26:59.280 --> 00:27:00.800]  他用了灰色
[00:27:00.800 --> 00:27:03.840]  應該是白白的戴杏色的
[00:27:03.840 --> 00:27:06.440]  哇 好東西哦
[00:27:06.440 --> 00:27:08.720]  你要知道假東西
[00:27:08.720 --> 00:27:11.080]  你一定要認清什麼
[00:27:11.080 --> 00:27:12.080]  真東西
[00:27:12.080 --> 00:27:13.000]  我真的不懂
[00:27:13.000 --> 00:27:14.440]  我也沒錢買
[00:27:14.440 --> 00:27:15.080]  不用擔心
[00:27:15.080 --> 00:27:15.920]  就這件事
[00:27:15.920 --> 00:27:17.400]  網上也找到很多
[00:27:17.400 --> 00:27:20.160]  網上騙案是怎樣的
[00:27:20.160 --> 00:27:22.040]  網上有些資料
[00:27:22.040 --> 00:27:23.320]  他說怎麼會騙人呢
[00:27:23.320 --> 00:27:24.280]  他有三個步驟
[00:27:24.280 --> 00:27:25.280]  第一
[00:27:25.280 --> 00:27:28.560]  是要找豬
[00:27:28.560 --> 00:27:30.720]  豬啊
[00:27:30.720 --> 00:27:31.240]  第二
[00:27:31.240 --> 00:27:32.920]  找到之後要養豬
[00:27:32.920 --> 00:27:34.360]  就是要養大它
[00:27:34.360 --> 00:27:36.440]  第三是什麼
[00:27:36.440 --> 00:27:39.040]  看豬
[00:27:39.040 --> 00:27:41.240]  除了你看旁邊是不是老實人
[00:27:41.240 --> 00:27:44.640]  你看看它是不是豬先
[00:27:44.640 --> 00:27:45.920]  它會怎樣呢
[00:27:45.920 --> 00:27:47.240]  它找到的豬
[00:27:47.240 --> 00:27:49.160]  這個像了
[00:27:49.160 --> 00:27:50.040]  它找到的時候
[00:27:50.040 --> 00:27:51.320]  通常在Instagram
[00:27:51.320 --> 00:27:52.920]  很多的Facebook和電話
[00:27:52.920 --> 00:27:55.320]  跟着它當然說它很靚仔
[00:27:55.320 --> 00:27:57.200]  你永遠看不到又很靚女
[00:27:57.200 --> 00:27:58.640]  它投資很厲害
[00:27:58.640 --> 00:27:59.920]  一定是這樣的
[00:27:59.920 --> 00:28:01.920]  跟着很多東西的
[00:28:01.920 --> 00:28:02.760]  跟着呢
[00:28:02.760 --> 00:28:03.560]  它找到先
[00:28:03.560 --> 00:28:05.080]  你有反應了
[00:28:05.080 --> 00:28:07.000]  跟着開始養豬了
[00:28:07.000 --> 00:28:07.640]  你幫我
[00:28:07.640 --> 00:28:08.360]  我幫你投資
[00:28:08.360 --> 00:28:10.440]  通常一開始都有點回報
[00:28:10.440 --> 00:28:12.800]  或者我愛上了你
[00:28:12.800 --> 00:28:14.160]  網上結緣
[00:28:14.160 --> 00:28:15.040]  我不知道大家有沒有留意
[00:28:15.040 --> 00:28:16.000]  幾個月前
[00:28:16.000 --> 00:28:18.520]  有一個老太太七八十歲
[00:28:18.520 --> 00:28:21.080]  被人騙了一億
[00:28:21.080 --> 00:28:24.000]  因爲網上結緣
[00:28:24.000 --> 00:28:25.640]  我就不用怕
[00:28:25.640 --> 00:28:29.760]  因爲我沒有一元的隊友
[00:28:29.760 --> 00:28:30.640]  它會這樣的
[00:28:30.640 --> 00:28:31.480]  你開始
[00:28:31.480 --> 00:28:32.560]  它找一些
[00:28:32.560 --> 00:28:33.800]  你開始看不到
[00:28:33.800 --> 00:28:35.320]  你分不到的
[00:28:35.320 --> 00:28:38.320]  你要認清一個人
[00:28:38.320 --> 00:28:39.760]  它是不是真還是假
[00:28:39.760 --> 00:28:41.240]  你一定要什麼
[00:28:41.240 --> 00:28:44.640]  聽其言就觀其行
[00:28:44.640 --> 00:28:46.680]  長遠去知道
[00:28:46.680 --> 00:28:47.440]  要小心
[00:28:47.440 --> 00:28:49.000]  在教會也是
[00:28:49.000 --> 00:28:50.080]  一樣
[00:28:50.080 --> 00:28:51.440]  你不要以爲講東西很厲害
[00:28:51.440 --> 00:28:54.240]  但有文章那些你就相信
[00:28:54.240 --> 00:28:58.320]  特別現在跟你講東西的那個
[00:28:58.320 --> 00:29:01.120]  句句你拿聖經看看行不行
[00:29:01.120 --> 00:29:03.000]  不單止在這裏看
[00:29:03.000 --> 00:29:03.800]  我下班了
[00:29:03.800 --> 00:29:06.120]  你還要跟我出去看看我去哪
[00:29:06.120 --> 00:29:07.400]  對不對
[00:29:07.400 --> 00:29:10.960]  還有請我喫飯
[00:29:10.960 --> 00:29:12.040]  小心
[00:29:12.040 --> 00:29:14.040]  太多人講東西太厲害了
[00:29:14.040 --> 00:29:15.240]  John Stock 這麼說
[00:29:15.240 --> 00:29:18.440]  這裏有三個寶貴的準則
[00:29:18.440 --> 00:29:20.400]  可以用來檢視
[00:29:20.400 --> 00:29:22.640]  檢測各樣的教義系統
[00:29:22.640 --> 00:29:23.720]  倫理系統
[00:29:23.720 --> 00:29:26.880]  究竟它跟聖經的標準有沒有違反呢
[00:29:26.880 --> 00:29:30.760]  究竟它在基督的標準有沒有違反呢
[00:29:30.760 --> 00:29:33.880]  究竟它道德的標準有沒有違反呢
[00:29:33.880 --> 00:29:34.960]  就是用三個角度
[00:29:34.960 --> 00:29:35.520]  第一
[00:29:35.520 --> 00:29:37.680]  聖經是否這麼說
[00:29:37.680 --> 00:29:38.560]  第二
[00:29:38.560 --> 00:29:41.160]  究竟是否榮耀基督
[00:29:41.160 --> 00:29:41.960]  第三
[00:29:41.960 --> 00:29:43.880]  它是否建立羣體
[00:29:43.880 --> 00:29:44.760]  好讓你拍下來
[00:29:44.760 --> 00:29:46.640]  快點拍完我下一張
[00:29:46.640 --> 00:29:47.360]  就是這麼說
