
[00:00:00.000 --> 00:00:04.880]  各位電影姐妹,我們今天一起來分享一段經文
[00:21:01.680 --> 00:21:03.360]  有這麼大的需要
[00:21:03.360 --> 00:21:06.640]  為什麼這麼少人來回應呢?
[00:21:06.640 --> 00:21:08.160]  接著耶穌就跟他們說
[00:21:08.160 --> 00:21:14.880]  所以你要求莊家主差遣做工的人出去收莊家
[00:21:14.880 --> 00:21:18.160]  在路加福音第十章第一至二節
[00:21:18.160 --> 00:21:20.880]  耶穌曾經打發七十個人
[00:21:20.880 --> 00:21:23.760]  兩個兩個出去傳道
[00:21:23.760 --> 00:21:26.160]  打發了他們出去之後
[00:21:26.160 --> 00:21:28.000]  路加福音有個補充
[00:21:28.000 --> 00:21:32.720]  跟在馬太福音第九章37至38節
[00:21:32.720 --> 00:21:34.080]  同樣的說話
[00:21:34.080 --> 00:21:35.440]  同樣告訴他們
[00:21:35.440 --> 00:21:38.080]  要收的莊家多,做工的人少
[00:21:38.080 --> 00:21:40.320]  耶穌是打發了七十個人
[00:21:40.320 --> 00:21:42.160]  兩個兩個出去
[00:21:42.160 --> 00:21:45.120]  祂不是自己一個人單打獨鬥就出去
[00:21:45.120 --> 00:21:48.800]  或者不只是帶著十二個門徒這樣出去
[00:21:48.800 --> 00:21:51.360]  在耶穌的工作裡面
[00:21:51.360 --> 00:21:55.360]  祂經驗過人會被時空限制
[00:21:55.360 --> 00:21:59.520]  就算祂是道成了肉身在人的中間
[00:21:59.520 --> 00:22:03.760]  祂仍然在那個時候都會受到時空的限制
[00:22:03.760 --> 00:22:08.000]  祂沒有辦法一下子回應所有人的需要
[00:22:08.000 --> 00:22:14.000]  因此祂找了一些經過訓練得到授權
[00:22:14.000 --> 00:22:17.440]  可以帶著權柄出去傳道
[00:22:17.440 --> 00:22:19.680]  做服事工作的一班人
[00:22:19.680 --> 00:22:23.120]  來幫助完成祂的工作
[00:22:23.120 --> 00:22:26.400]  今天耶穌這一番說話
[00:22:26.400 --> 00:22:29.360]  同樣是對我們每一個人說的
[00:22:29.360 --> 00:22:32.800]  我們看不看到這個迫切性呢?
[00:22:32.800 --> 00:22:35.040]  你看不看到今天在你的身邊
[00:22:35.040 --> 00:22:36.640]  就是一大群的人
[00:22:36.640 --> 00:22:39.680]  他們好像羊沒了木人一樣
[00:22:39.680 --> 00:22:42.080]  他們不知道是怎樣
[00:22:42.080 --> 00:22:46.480]  如果你也是這群人裡面的其中一個
[00:22:46.480 --> 00:22:50.000]  當然你沒有辦法來回應他們的需要
[00:22:50.000 --> 00:22:54.480]  但如果當你讀這段經文的時候
[00:22:54.480 --> 00:22:57.280]  你是一個很強烈的呼召
[00:22:57.280 --> 00:23:00.240]  你是門徒的其中一位
[00:23:00.240 --> 00:23:02.800]  耶穌這個吩咐挑戰
[00:23:02.800 --> 00:23:05.280]  都是向著你來說的
[00:23:05.280 --> 00:23:08.400]  你看不看得到要收的莊家多
[00:23:08.400 --> 00:23:10.480]  做工的人少呢?
[00:23:10.480 --> 00:23:14.000]  今天我自己有一個很強烈的感覺就是
[00:23:14.000 --> 00:23:15.600]  當我們每個星期日
[00:23:15.600 --> 00:23:18.480]  看見有這麼多的小朋友來
[00:23:18.480 --> 00:23:20.320]  多到一個什麼地步呢?
[00:23:20.320 --> 00:23:23.360]  我試過有大概兩三個星期六
[00:23:23.360 --> 00:23:24.720]  下午在下面
[00:23:24.720 --> 00:23:27.520]  看到有些家長帶著小朋友來
[00:23:27.520 --> 00:23:28.240]  就問我
[00:23:28.240 --> 00:23:33.120]  這裡是否可以給小朋友上主日學
[00:23:33.120 --> 00:23:37.280]  我告訴他們主日學是在星期日才有的
[00:23:37.280 --> 00:23:38.240]  今天是星期六
[00:23:38.240 --> 00:23:41.280]  所以請他們明早來
[00:23:41.280 --> 00:23:43.920]  我告訴大家
[00:23:43.920 --> 00:23:47.200]  今天當我們有這麼多的小朋友來主日學
[00:23:47.200 --> 00:23:49.360]  只不過是開始
[00:23:49.360 --> 00:23:52.000]  今天在北區的教會
[00:23:52.000 --> 00:23:55.600]  不單是他們有幼稚園排隊
[00:23:55.600 --> 00:24:00.480]  其實他們也有很多小朋友很想回教會
[00:24:00.480 --> 00:24:02.880]  因為很多父母知道
[00:24:02.880 --> 00:24:06.480]  就算能夠幫助小朋友讀書
[00:24:06.480 --> 00:24:10.320]  如何令他們有一個很健康
[00:24:10.320 --> 00:24:13.520]  有一個正確的人生觀呢?
[00:24:13.520 --> 00:24:16.480]  其實或多或少信仰是能夠幫助他們的
[00:24:16.480 --> 00:24:18.160]  雖然家長開始的時候
[00:24:18.160 --> 00:24:20.640]  未必對於信仰有認識
[00:24:20.640 --> 00:24:22.720]  但是他可能聽別人說
[00:24:22.720 --> 00:24:24.080]  是有幫助的
[00:24:24.080 --> 00:24:26.240]  所以他們就會來
[00:24:26.240 --> 00:24:29.280]  隔個星期五
[00:24:29.280 --> 00:24:32.320]  林牧師會有一個家長早餐會
[00:24:32.320 --> 00:24:35.200]  去年大概十多個家長
[00:24:35.200 --> 00:24:37.760]  剛剛早一個星期
[00:24:37.760 --> 00:24:40.640]  三十多個家長坐滿了這個輔堂
[00:24:40.640 --> 00:24:42.720]  有很多家長
[00:24:42.720 --> 00:24:44.960]  我相信他們最初帶小朋友來的時候
[00:24:44.960 --> 00:24:46.880]  他們自己也沒有想清楚
[00:24:46.880 --> 00:24:49.360]  他們自己會不會對於信仰有興趣
[00:24:49.360 --> 00:24:51.680]  但是慢慢慢慢
[00:24:51.680 --> 00:24:55.040]  他們發現不單止小朋友有幫助
[00:24:55.040 --> 00:24:56.640]  對自己也有幫助
[00:24:56.640 --> 00:25:00.160]  雖然有一個這麼大的禾場
[00:25:00.160 --> 00:25:01.440]  有這麼多的莊稼
[00:25:01.440 --> 00:25:03.360]  但是似乎
[00:25:03.360 --> 00:25:05.760]  今天我們儀容主日學的導師
[00:25:05.760 --> 00:25:07.200]  都喊救命了
[00:25:07.200 --> 00:25:10.240]  因為實在沒辦法回應這麼多
[00:25:10.240 --> 00:25:12.080]  太多太多人
[00:25:12.080 --> 00:25:15.840]  我記得在放暑假沒多久之後
[00:25:15.840 --> 00:25:17.120]  有一天星期六
[00:25:17.120 --> 00:25:18.400]  有一個小學的家長
[00:25:18.400 --> 00:25:20.800]  我認識他帶著兩個小朋友來
[00:25:20.800 --> 00:25:23.440]  他們兩個小朋友就跟家長說
[00:25:23.440 --> 00:25:26.640]  我們很喜歡上這個星期的主日學
[00:25:26.640 --> 00:25:28.640]  因為很喜歡寶珊姐姐
[00:25:28.640 --> 00:25:31.440]  點名了
[00:25:31.440 --> 00:25:35.120]  說得很開心
[00:25:35.120 --> 00:25:39.040]  很誇張
[00:25:39.040 --> 00:25:42.000]  那兩個小朋友是我們這裡的學生
[00:25:42.000 --> 00:25:43.520]  我也認識他們
[00:25:43.520 --> 00:25:46.320]  我們有很多的導師
[00:25:46.320 --> 00:25:48.480]  他們是付出了愛心
[00:25:48.480 --> 00:25:52.000]  所以小朋友是很單純的
[00:25:52.000 --> 00:25:54.640]  誰愛錫他們他們會知道
[00:25:54.640 --> 00:25:57.040]  因為這樣的緣故他們就來
[00:25:57.040 --> 00:25:59.920]  但為什麼我們有這麼多的小朋友來
[00:25:59.920 --> 00:26:03.600]  但我們又不是有這麼多的頂姊妹
[00:26:03.600 --> 00:26:09.840]  可以起來去承擔這些建立生命的工作呢?
[00:26:09.840 --> 00:26:13.280]  所以頂姊妹成為主日學的導師
[00:26:13.280 --> 00:26:16.000]  只不過是其中一個的例子
[00:26:16.000 --> 00:26:20.560]  是你可以成為一個去收莊稼的工人
[00:26:20.560 --> 00:26:23.280]  或者在早一段時間
[00:26:23.280 --> 00:26:25.280]  我們的約翰團契都一樣
[00:26:25.280 --> 00:26:27.280]  有很多的團友
[00:26:27.280 --> 00:26:30.880]  但我們的導師已經做到筋疲力盡
[00:26:30.880 --> 00:26:35.040]  因為以前一個導師可以照顧十多個團友
[00:26:35.040 --> 00:26:38.720]  但現在一個導師照顧一個團友都可能會斷氣
[00:26:38.720 --> 00:26:41.600]  你想想是一個什麼情況呢?
[00:26:41.600 --> 00:26:44.480]  當然不是說他們很難搞
[00:26:44.480 --> 00:26:47.360]  而是你要去照顧一個生命的時候
[00:26:47.360 --> 00:26:51.200]  你所擺上的實在是可以很多很多
[00:26:51.200 --> 00:26:52.800]  所以頂姊妹
[00:26:52.800 --> 00:26:57.280]  莊稼的多並不是走出這條長樓梯之外
[00:26:57.280 --> 00:27:00.240]  那些莊稼已經擺在這裡
[00:27:00.240 --> 00:27:04.800]  我們怎樣來回應呢?
[00:27:04.800 --> 00:27:05.920]  很感恩
[00:27:05.920 --> 00:27:08.480]  因為神給我們的教會很大的祝福
[00:27:08.480 --> 00:27:10.880]  當有很多的教會要想辦法
[00:27:10.880 --> 00:27:14.240]  進入一些學校來接觸學生
[00:27:14.240 --> 00:27:16.240]  接觸家長的時候
[00:27:16.240 --> 00:27:18.080]  我們就是和學校一起
[00:27:18.080 --> 00:27:20.320]  我們就是天天都可以接觸學生
[00:27:20.320 --> 00:27:24.000]  我們可以天天都去接觸那些家長
[00:27:24.000 --> 00:27:26.240]  但同樣的慨嘆就是
[00:27:26.240 --> 00:27:29.360]  莊稼多,做工的人少
[00:27:29.360 --> 00:27:35.440]  我們沒有辦法來滿足所有的要求
[00:27:35.440 --> 00:27:39.040]  但我又相信並不是一個人
[00:27:39.040 --> 00:27:42.160]  或者一群人是可以做得完
[00:27:42.160 --> 00:27:45.440]  神已經準備了很多很多的人
[00:27:45.440 --> 00:27:49.120]  包括在我們這裡每一位的弟兄姊妹
[00:27:49.120 --> 00:27:53.200]  你們都是那些要準備出去收莊稼的工人
[00:27:53.200 --> 00:27:55.360]  但究竟你何時會出去呢?
[00:27:55.360 --> 00:27:57.360]  我不知道
[00:27:57.360 --> 00:28:00.000]  神未很清楚告訴我
[00:28:00.000 --> 00:28:03.840]  不過如果你今天聽完這一段經文
[00:28:03.840 --> 00:28:06.400]  聽完這個道之後
[00:28:06.400 --> 00:28:07.680]  你去回應的話
[00:28:07.680 --> 00:28:09.760]  我就知道這個就是時間
[00:28:09.760 --> 00:28:11.920]  神要來打發你
[00:28:11.920 --> 00:28:13.760]  出去收莊稼
[00:28:13.760 --> 00:28:15.840]  可能是一些小朋友
[00:28:15.840 --> 00:28:20.240]  可能是和你同年紀的一些青年人
[00:28:20.240 --> 00:28:23.360]  或者是和你差不多背景的一些家長
[00:28:23.360 --> 00:28:24.960]  或者是成年人
[00:28:24.960 --> 00:28:27.040]  無論什麼年紀都好
[00:28:27.040 --> 00:28:30.080]  當你有機會進入到他們的世界
[00:28:30.080 --> 00:28:32.320]  他們的環境,了解他們的需要
[00:28:32.320 --> 00:28:35.280]  將你自己的經歷和他們分享
[00:28:35.280 --> 00:28:39.440]  你就有機會成為了這些收莊稼的工人
[00:28:39.440 --> 00:28:42.240]  丁子妹,今天你看見了
[00:28:42.240 --> 00:28:44.560]  你有沒有這個感動呢?
[00:28:44.560 --> 00:28:46.320]  如果你有這個感動的時候
[00:28:46.320 --> 00:28:48.400]  在這個方程式裡面最後一步
[00:28:48.400 --> 00:28:49.920]  就要有行動
[00:28:49.920 --> 00:28:51.440]  如果你沒有行動的話
[00:28:51.440 --> 00:28:54.160]  這條方程式就不成立
[00:28:54.160 --> 00:28:55.840]  可能有很多弟兄姊妹說
[00:28:55.840 --> 00:28:59.040]  我怎樣可以做得更加好的準備呢?
[00:28:59.040 --> 00:29:00.720]  其中一件事
[00:29:00.720 --> 00:29:04.400]  你就是要來到深入的認識聖經
[00:29:04.400 --> 00:29:07.600]  是深入,不是隨便來認識
[00:29:07.600 --> 00:29:10.160]  第五屆紅色門徒還有兩個名額
[00:29:10.160 --> 00:29:12.560]  因為現在有十個人報名
[00:29:12.560 --> 00:29:14.320]  還有兩個人的名額
[00:29:14.320 --> 00:29:16.880]  其實已經有八個人開了
[00:29:16.880 --> 00:29:18.960]  已經可以開始了
[00:29:18.960 --> 00:29:22.000]  如果你真的很想
[00:29:22.000 --> 00:29:25.360]  很認真地來到深入認識聖經的話
[00:29:25.360 --> 00:29:28.000]  請你在今天或明天
[00:29:28.000 --> 00:29:29.920]  最遲跟林牧師說
[00:29:29.920 --> 00:29:31.200]  過了之後就沒有了
[00:29:31.200 --> 00:29:32.720]  因為已經是開第一課了
[00:29:32.720 --> 00:29:34.720]  如果你錯過了
[00:29:34.720 --> 00:29:37.440]  麻煩你去到第六屆才再來
[00:29:37.440 --> 00:29:40.880]  但當然就要多等一年了
[00:29:40.880 --> 00:29:45.920]  或者你已經在想怎樣去裝備自己
[00:29:45.920 --> 00:29:46.880]  弟兄姊妹
[00:29:46.880 --> 00:29:50.080]  不需要等到裝備完成才開始
[00:29:50.080 --> 00:29:52.560]  其實很多時候我們邊學邊做
[00:29:52.560 --> 00:29:54.480]  然後發現自己有不足
[00:29:54.480 --> 00:29:57.360]  然後你會繼續願意學習
[00:29:57.360 --> 00:29:58.720]  我自己的經歷就是這樣
[00:29:58.720 --> 00:30:00.960]  或許很多導師的經歷都是這樣
[00:30:00.960 --> 00:30:04.080]  當你嘗試去侍奉的時候
[00:30:04.080 --> 00:30:06.240]  你才發現自己有多少不足
[00:30:06.240 --> 00:30:09.920]  或者才知道自己在哪方面需要繼續學習
[00:30:09.920 --> 00:30:12.720]  然後你就會繼續有更大的動力
[00:30:12.720 --> 00:30:14.800]  來想知道更多
[00:30:14.800 --> 00:30:17.760]  這就是接受裝備的過程
[00:30:17.760 --> 00:30:19.520]  所以弟兄姊妹
[00:30:19.520 --> 00:30:21.200]  去激勵你
[00:30:21.200 --> 00:30:23.200]  坐言起行
[00:30:23.200 --> 00:30:25.120]  當今天你看見
[00:30:25.120 --> 00:30:27.600]  原來你也可以被神呼召
[00:30:27.600 --> 00:30:29.120]  去差遣的時候
[00:30:29.120 --> 00:30:30.720]  就不需要再等待
[00:30:30.720 --> 00:30:33.200]  今天有很多很多的回應
[00:30:33.200 --> 00:30:37.040]  你是可以滿足到神的要求
[00:30:37.040 --> 00:30:38.160]  神的呼召
[00:30:38.160 --> 00:30:39.200]  神的挑戰
[00:30:39.200 --> 00:30:41.200]  我們真的求莊駕主
[00:30:41.200 --> 00:30:42.640]  打發這位工人
[00:30:42.640 --> 00:30:44.080]  出去收他的莊駕
[00:30:44.080 --> 00:30:45.600]  願主來到他賜福
[00:30:45.600 --> 00:30:46.640]  使用我們
[00:30:46.640 --> 00:30:47.520]  阿們
