
[00:00:00.000 --> 00:00:03.000]  在開始之前我們同心來祈禱
[00:22:10.000 --> 00:22:15.000]  或者去以色列人到聖地的時間
[00:22:15.000 --> 00:22:19.000]  仍然是要將鞋脫掉
[00:22:19.000 --> 00:22:23.000]  表示敬意
[00:22:23.000 --> 00:22:25.000]  摩西隱姓賣名
[00:22:25.000 --> 00:22:27.000]  已經不再是埃及王子
[00:22:27.000 --> 00:22:30.000]  再不是救星
[00:22:30.000 --> 00:22:34.000]  偏偏神在一個不適合的時間地點
[00:22:34.000 --> 00:22:37.000]  角色來去呼嘲摩西
[00:22:37.000 --> 00:22:39.000]  摩西的反應
[00:22:39.000 --> 00:22:43.000]  是表達自己在聆聽
[00:22:43.000 --> 00:22:44.000]  等候
[00:22:44.000 --> 00:22:46.000]  面對神
[00:22:46.000 --> 00:22:49.000]  人去面對神的時間
[00:22:49.000 --> 00:22:53.000]  只能夠是順服
[00:22:53.000 --> 00:22:56.000]  記得以前
[00:22:56.000 --> 00:22:58.000]  小時候
[00:22:58.000 --> 00:23:01.000]  我是全班最小
[00:23:01.000 --> 00:23:05.000]  我到現在仍然保留這個相片
[00:23:05.000 --> 00:23:06.000]  小朋友都不相信我
[00:23:06.000 --> 00:23:09.000]  我中一的時間
[00:23:09.000 --> 00:23:12.000]  是站在排隊前
[00:23:12.000 --> 00:23:21.000]  我中一的時間度高是139cm
[00:23:21.000 --> 00:23:23.000]  我一直都是站在前面
[00:23:23.000 --> 00:23:25.000]  即是坐在前面
[00:23:25.000 --> 00:23:27.000]  第一排
[00:23:27.000 --> 00:23:29.000]  到中三的時間
[00:23:29.000 --> 00:23:31.000]  才開始飆高
[00:23:31.000 --> 00:23:33.000]  初時是非常不適應
[00:23:33.000 --> 00:23:35.000]  因為我中三到升中四的時間
[00:23:35.000 --> 00:23:38.000]  我回看同學的紀念冊
[00:23:38.000 --> 00:23:40.000]  好像直升機一樣
[00:23:40.000 --> 00:23:41.000]  放完暑假回來之後
[00:23:41.000 --> 00:23:43.000]  全都不同了
[00:23:43.000 --> 00:23:48.000]  初時是非常不適應
[00:23:48.000 --> 00:23:50.000]  無論是乘車
[00:23:50.000 --> 00:23:52.000]  無論是巴士
[00:23:52.000 --> 00:23:53.000]  走路
[00:23:53.000 --> 00:23:54.000]  逛街
[00:23:54.000 --> 00:23:57.000]  經常都是
[00:23:57.000 --> 00:24:01.000]  以前
[00:24:01.000 --> 00:24:05.000]  車廂沒有那麼高
[00:24:05.000 --> 00:24:07.000]  以前街上的招牌
[00:24:07.000 --> 00:24:09.000]  沒有那麼高
[00:24:09.000 --> 00:24:12.000]  好像今天下雨
[00:24:12.000 --> 00:24:14.000]  拿著雨傘
[00:24:14.000 --> 00:24:15.000]  走路
[00:24:15.000 --> 00:24:16.000]  不知道
[00:24:16.000 --> 00:24:19.000]  一下子撞到雨傘
[00:24:19.000 --> 00:24:20.000]  又爬
[00:24:20.000 --> 00:24:21.000]  不知道
[00:24:21.000 --> 00:24:23.000]  一下子又撞
[00:24:23.000 --> 00:24:24.000]  試過一次
[00:24:24.000 --> 00:24:26.000]  撞到整個人躺下
[00:24:26.000 --> 00:24:27.000]  今天這麼笨
[00:24:27.000 --> 00:24:30.000]  可能以前撞得多
[00:24:30.000 --> 00:24:32.000]  人面對神
[00:24:32.000 --> 00:24:34.000]  都需要調節
[00:24:34.000 --> 00:24:38.000]  否則撞到一身都傷了
[00:24:38.000 --> 00:24:40.000]  摩西見到
[00:24:40.000 --> 00:24:42.000]  燒不毀的荊棘
[00:24:42.000 --> 00:24:43.000]  開始想著怎樣?
[00:24:43.000 --> 00:24:45.000]  過去看東西
[00:24:45.000 --> 00:24:48.000]  好奇
[00:24:48.000 --> 00:24:49.000]  這麼有趣
[00:24:49.000 --> 00:24:50.000]  那些荊棘
[00:24:50.000 --> 00:24:52.000]  燒都不會燒毀
[00:24:52.000 --> 00:24:53.000]  好奇
[00:24:53.000 --> 00:24:54.000]  好有趣
[00:24:54.000 --> 00:24:56.000]  走過去看看
[00:24:56.000 --> 00:24:57.000]  好像今天
[00:24:57.000 --> 00:24:58.000]  現代的人
[00:24:58.000 --> 00:25:00.000]  去追求神跡靈因
[00:25:00.000 --> 00:25:02.000]  只是為了經驗
[00:25:02.000 --> 00:25:04.000]  看東西
[00:25:04.000 --> 00:25:05.000]  沒有想過
[00:25:05.000 --> 00:25:06.000]  自己生命
[00:25:06.000 --> 00:25:10.000]  要降伏在神的面前
[00:25:10.000 --> 00:25:12.000]  不要近前來
[00:25:12.000 --> 00:25:14.000]  當把你腳上的鞋
[00:25:14.000 --> 00:25:15.000]  脫下來
[00:25:15.000 --> 00:25:19.000]  因為你所站的是聖地
[00:25:19.000 --> 00:25:21.000]  隨下氣表達調節
[00:25:21.000 --> 00:25:23.000]  謙卑
[00:25:23.000 --> 00:25:24.000]  以神
[00:25:24.000 --> 00:25:26.000]  作為生命的主人
[00:25:26.000 --> 00:25:28.000]  等候神的差遣
[00:25:28.000 --> 00:25:29.000]  摩西以前
[00:25:29.000 --> 00:25:30.000]  按著自己的意願
[00:25:30.000 --> 00:25:33.000]  喜好智慧
[00:25:33.000 --> 00:25:35.000]  走自己的路
[00:25:35.000 --> 00:25:37.000]  落得走難的下場
[00:25:37.000 --> 00:25:38.000]  但神的旨意
[00:25:38.000 --> 00:25:40.000]  無人能夠攔阻
[00:25:40.000 --> 00:25:42.000]  神呼召連絡的摩西
[00:25:42.000 --> 00:25:43.000]  承擔帶領
[00:25:43.000 --> 00:25:46.000]  二十二人出埃及的工作
[00:25:46.000 --> 00:25:49.000]  一個看似為不合適的人
[00:25:49.000 --> 00:25:50.000]  摩西沒有具備
[00:25:50.000 --> 00:25:55.000]  適當的條件
[00:25:55.000 --> 00:25:57.000]  是強調
[00:25:57.000 --> 00:25:59.000]  摩西依靠神
[00:25:59.000 --> 00:26:01.000]  才能夠完成這個工作
[00:26:01.000 --> 00:26:02.000]  不是他的意願
[00:26:02.000 --> 00:26:05.000]  不是他的能力
[00:26:05.000 --> 00:26:07.000]  他不能夠隨時改變
[00:26:07.000 --> 00:26:09.000]  或者退縮
[00:26:09.000 --> 00:26:10.000]  他只能夠
[00:26:10.000 --> 00:26:13.000]  去執行神的命令
[00:26:13.000 --> 00:26:16.000]  不是摩西有什麼厲害的地方
[00:26:16.000 --> 00:26:18.000]  摩西沒有誇口的地方
[00:26:18.000 --> 00:26:21.000]  也沒有自憐的藉口
[00:26:21.000 --> 00:26:24.000]  他只是神的代言人
[00:26:24.000 --> 00:26:27.000]  只是執行神的命令
[00:26:27.000 --> 00:26:33.000]  開始要服從就可以了
[00:26:33.000 --> 00:26:36.000]  摩西與神相遇的經歷
[00:26:36.000 --> 00:26:38.000]  是神作為主動
[00:26:38.000 --> 00:26:42.000]  整件事是神主導了
[00:26:42.000 --> 00:26:45.000]  整個事情的發生
[00:26:45.000 --> 00:26:47.000]  摩西從自己話事
[00:26:47.000 --> 00:26:51.000]  以至從埃及王子落難
[00:26:51.000 --> 00:26:53.000]  去到米顛
[00:26:53.000 --> 00:26:55.000]  去到寄人籬下
[00:26:55.000 --> 00:26:57.000]  幫岳父來看若
[00:26:57.000 --> 00:26:59.000]  神呼召摩西
[00:26:59.000 --> 00:27:03.000]  讓摩西重新為自己的生命定位
[00:27:03.000 --> 00:27:05.000]  帶來摩西的更新
[00:27:05.000 --> 00:27:08.000]  以至以色列民族的更新
[00:27:08.000 --> 00:27:12.000]  表面上是摩西去尋求神
[00:27:12.000 --> 00:27:14.000]  去到荷列山
[00:27:14.000 --> 00:27:17.000]  但神在對話裏宣告
[00:27:17.000 --> 00:27:21.000]  他是亞伯拉罕的神
[00:27:21.000 --> 00:27:23.000]  以撒的神
[00:27:23.000 --> 00:27:25.000]  亞國的神
[00:27:25.000 --> 00:27:31.000]  是在說神活躍在歷史的當中
[00:27:31.000 --> 00:27:34.000]  神一直在
[00:27:34.000 --> 00:27:36.000]  摩西由尋求神
[00:27:36.000 --> 00:27:39.000]  來到去變為一個被發現者
[00:27:39.000 --> 00:27:41.000]  神有他自己的時間表
[00:27:41.000 --> 00:27:45.000]  是有自己的方法程序
[00:27:45.000 --> 00:27:48.000]  神的顯現和猜演
[00:27:48.000 --> 00:27:52.000]  不在摩西的預期之內
[00:27:52.000 --> 00:27:54.000]  在平凡的生活裏面
[00:27:54.000 --> 00:27:56.000]  遇見神
[00:27:56.000 --> 00:27:59.000]  就好像平日的時間方樣
[00:27:59.000 --> 00:28:02.000]  見到一個燒不毀的荊棘
[00:28:02.000 --> 00:28:06.000]  我們有沒有做好我們的預備
[00:28:06.000 --> 00:28:10.000]  在生命裏來到去遇見神呢?
[00:28:10.000 --> 00:28:15.000]  神的顯現明顯是針對摩西的弱項
[00:28:15.000 --> 00:28:18.000]  摩西按著自己的想法
[00:28:18.000 --> 00:28:20.000]  憑著自己的能力
[00:28:20.000 --> 00:28:24.000]  去拯救自己的民族
[00:28:24.000 --> 00:28:30.000]  去治滿身的傷痕
[00:28:30.000 --> 00:28:34.000]  神有能力來到去解決摩西的問題
[00:28:34.000 --> 00:28:38.000]  不要搶奪神的榮耀
[00:28:38.000 --> 00:28:45.000]  不要用自己的方法
[00:28:45.000 --> 00:28:48.000]  神是永恆的現在
[00:28:48.000 --> 00:28:52.000]  祂可以等待
[00:28:52.000 --> 00:28:55.000]  回顧在我們的生命裏面
[00:28:55.000 --> 00:29:00.000]  你會發現走很多冤枉的路
[00:29:00.000 --> 00:29:02.000]  兜兜轉轉
[00:29:02.000 --> 00:29:05.000]  在原點來打滾
[00:29:05.000 --> 00:29:08.000]  發生的事重重複複
[00:29:08.000 --> 00:29:10.000]  似曾相識
[00:29:10.000 --> 00:29:13.000]  來來去去
[00:29:13.000 --> 00:29:16.000]  可能和上司不巧言
[00:29:16.000 --> 00:29:19.000]  和同事不合
[00:29:19.000 --> 00:29:22.000]  和家人吵架
[00:29:22.000 --> 00:29:25.000]  夫妻之間的摩擦
[00:29:25.000 --> 00:29:28.000]  擦出火花等等
[00:29:28.000 --> 00:29:31.000]  這些事情好像我們去到哪裏
[00:29:31.000 --> 00:29:35.000]  和人去到哪裏工作都會和我作對
[00:29:35.000 --> 00:29:40.000]  去到哪裏上司都不想認識我
[00:29:40.000 --> 00:29:47.000]  去到認識的朋友和同事都會排斥我
[00:29:47.000 --> 00:29:52.000]  讓我們來調節生命的步伐
[00:29:52.000 --> 00:29:54.000]  停一停
[00:29:54.000 --> 00:29:57.000]  想一想
[00:29:57.000 --> 00:30:03.000]  讓神成為我們生命的主人
[00:30:03.000 --> 00:30:08.000]  我們生命來順應調節
[00:30:08.000 --> 00:30:10.000]  再想一想
[00:30:10.000 --> 00:30:15.000]  到底是英雄做時世
[00:30:15.000 --> 00:30:18.000]  還是時世做英雄
[00:30:18.000 --> 00:30:20.000]  摩西能夠大意識的人出埃及
[00:30:20.000 --> 00:30:23.000]  到底是英雄做時世
[00:30:23.000 --> 00:30:25.000]  還是時世做英雄
[00:30:25.000 --> 00:30:28.000]  經文裏表達
[00:30:28.000 --> 00:30:33.000]  時世和英雄都是神所做
[00:30:33.000 --> 00:30:37.000]  用我們的生命來在神面前開放
[00:30:37.000 --> 00:30:41.000]  我們認定神是我們生命的主人
[00:30:41.000 --> 00:30:45.000]  同時願意順服
[00:30:45.000 --> 00:30:47.000]  降服在神的面前
[00:30:47.000 --> 00:30:50.000]  來聽候主的差遣
[00:30:50.000 --> 00:30:59.000]  去同心來祈禱
[00:30:59.000 --> 00:31:01.000]  我們主我們神多謝你
[00:31:01.000 --> 00:31:04.000]  透過摩西的事蹟
[00:31:04.000 --> 00:31:06.000]  再一次來提醒
[00:31:06.000 --> 00:31:11.000]  幫助我們檢視我們的生命
[00:31:11.000 --> 00:31:13.000]  摩西承認走自己的路的時間
[00:31:13.000 --> 00:31:16.000]  走了很多冤枉的路
[00:31:16.000 --> 00:31:20.000]  當他落寞當他失意的時間
[00:31:20.000 --> 00:31:24.000]  神你再一次來調整
[00:31:24.000 --> 00:31:29.000]  帶領他回到原本所定的崗位
[00:31:29.000 --> 00:31:31.000]  我們個人的生命裏
[00:31:31.000 --> 00:31:35.000]  可能過往都走了很多冤枉的路
[00:31:35.000 --> 00:31:40.000]  或者我仍然在一個借去困鎖當中
[00:31:40.000 --> 00:31:43.000]  可能在一個死胡同裏
[00:31:43.000 --> 00:31:46.000]  未能夠走出來
[00:31:46.000 --> 00:31:52.000]  盼望透過摩西和神相遇的經驗
[00:31:52.000 --> 00:31:55.000]  再一次提醒
[00:31:55.000 --> 00:31:59.000]  我們來認定神是我們生命的主人
[00:31:59.000 --> 00:32:01.000]  在平凡的生活裏面
[00:32:01.000 --> 00:32:03.000]  我們來見到神
[00:32:03.000 --> 00:32:04.000]  遇見神
[00:32:04.000 --> 00:32:06.000]  我們願意降服
[00:32:06.000 --> 00:32:09.000]  願意向神來開放
[00:32:09.000 --> 00:32:12.000]  我們來聽候主的差遣
[00:32:12.000 --> 00:32:16.000]  我們重拾生命的軌道
[00:32:16.000 --> 00:32:19.000]  我們生命得以調節
[00:32:19.000 --> 00:32:22.000]  得以再走更遠的路
[00:32:22.000 --> 00:32:25.000]  盼望主的聖言去提醒
[00:32:25.000 --> 00:32:26.000]  開導
[00:32:26.000 --> 00:32:27.000]  鼓勵我們
[00:32:27.000 --> 00:32:28.000]  祈禱
[00:32:28.000 --> 00:32:29.000]  賴奉耶穌基督
[00:32:29.000 --> 00:32:30.000]  聖名其及
[00:32:30.000 --> 00:32:32.000]  阿們
