
[00:00:00.000 --> 00:00:03.400]  今天要和大家分享的訊息
[00:17:31.280 --> 00:17:33.280]  我們的永生我們這一刻看不到
[00:17:33.280 --> 00:17:35.280]  但切實存在
[00:17:35.280 --> 00:17:37.280]  你可不可以憑著信心
[00:17:37.280 --> 00:17:40.280]  繼續走這條路呢
[00:17:40.280 --> 00:17:41.280]  好
[00:17:41.280 --> 00:17:42.280]  第二點
[00:17:42.280 --> 00:17:44.280]  聖靈同當此刻的軟弱
[00:17:44.280 --> 00:17:46.280]  請弟兄姊妹一起讀這段經文好嗎
[00:17:46.280 --> 00:17:47.280]  1,2,3
[00:17:47.280 --> 00:18:09.280]  同樣我們的軟弱
[00:18:09.280 --> 00:18:10.280]  好,這裡提到
[00:18:10.280 --> 00:18:13.280]  聖靈會幫助我們的軟弱
[00:18:13.280 --> 00:18:14.280]  幫助這個字
[00:18:14.280 --> 00:18:16.280]  原文也是三個字組成
[00:18:16.280 --> 00:18:17.280]  很有趣的
[00:18:17.280 --> 00:18:19.280]  算是Anti-Numbanuma
[00:18:19.280 --> 00:18:22.280]  原本說幫助
[00:18:22.280 --> 00:18:24.280]  其實後面那兩句已經可以了
[00:18:24.280 --> 00:18:26.280]  代替和拎
[00:18:26.280 --> 00:18:27.280]  Anti-Numbanuma
[00:18:27.280 --> 00:18:29.280]  已經加起來是等於幫助
[00:18:29.280 --> 00:18:31.280]  這個幫助為什麼呢
[00:18:31.280 --> 00:18:33.280]  你看到中文都明白
[00:18:33.280 --> 00:18:34.280]  幫你拎
[00:18:34.280 --> 00:18:36.280]  譬如你拎著的東西很重
[00:18:36.280 --> 00:18:38.280]  幫助就是來幫你
[00:18:38.280 --> 00:18:40.280]  抽了你的那份東西
[00:18:40.280 --> 00:18:42.280]  幫你那人拎著繼續走
[00:18:42.280 --> 00:18:43.280]  可以嗎
[00:18:43.280 --> 00:18:46.280]  但是這裡本來用這個字
[00:18:46.280 --> 00:18:48.280]  它加了一個前詞在上面
[00:18:48.280 --> 00:18:49.280]  加了一個prefix
[00:18:49.280 --> 00:18:50.280]  是Soon
[00:18:50.280 --> 00:18:51.280]  同
[00:18:51.280 --> 00:18:53.280]  令到整個字的意思
[00:18:53.280 --> 00:18:56.280]  有一個很微妙的改變
[00:18:56.280 --> 00:18:58.280]  聖靈來幫你
[00:18:58.280 --> 00:19:02.280]  不是將你的重擔拎走
[00:19:02.280 --> 00:19:06.280]  聖靈是來跟你同當這個重擔
[00:19:06.280 --> 00:19:08.280]  你幻想好像一個籃子
[00:19:08.280 --> 00:19:09.280]  有兩個handle
[00:19:09.280 --> 00:19:10.280]  有兩個耳朵
[00:19:10.280 --> 00:19:11.280]  你拎一邊
[00:19:11.280 --> 00:19:12.280]  聖靈拎一邊
[00:19:12.280 --> 00:19:15.280]  祂跟你一起走
[00:19:15.280 --> 00:19:17.280]  一個很美的圖畫
[00:19:17.280 --> 00:19:20.280]  聖靈要與我們同工
[00:19:20.280 --> 00:19:23.280]  經文說我們本來不知道怎樣禱告
[00:19:23.280 --> 00:19:26.280]  說的是不是我們不懂祈禱呢
[00:19:26.280 --> 00:19:28.280]  我想如果我叫你大祈禱
[00:19:28.280 --> 00:19:29.280]  你都能說的
[00:19:29.280 --> 00:19:31.280]  我們在天上的父
[00:19:31.280 --> 00:19:32.280]  接著奉基督的名
[00:19:32.280 --> 00:19:33.280]  阿們
[00:19:33.280 --> 00:19:37.280]  它說的不是我們不懂怎樣祈禱
[00:19:37.280 --> 00:19:39.280]  它是想說我們的狀態
[00:19:39.280 --> 00:19:41.280]  禱告是什麼
[00:19:41.280 --> 00:19:46.280]  禱告是人最基本的本能
[00:19:46.280 --> 00:19:48.280]  好像一個嬰兒
[00:19:48.280 --> 00:19:50.280]  他肚餓會哭
[00:19:50.280 --> 00:19:53.280]  他眼睏會扭計他會哭
[00:19:53.280 --> 00:19:56.280]  禱告就好像嬰兒懂得哭一樣
[00:19:56.280 --> 00:19:58.280]  它說我們的狀況
[00:19:58.280 --> 00:20:00.280]  差到一個什麼地步
[00:20:00.280 --> 00:20:03.280]  就是我們連禱告都不懂
[00:20:03.280 --> 00:20:05.280]  說我們無能為力
[00:20:05.280 --> 00:20:06.280]  啞口無言
[00:20:06.280 --> 00:20:08.280]  無言以對
[00:20:08.280 --> 00:20:14.280]  就算被你求都不知道求什麼好的狀態
[00:20:14.280 --> 00:20:15.280]  接著它說
[00:20:15.280 --> 00:20:17.280]  聖靈會怎樣幫我們呢
[00:20:17.280 --> 00:20:20.280]  它說聖靈親自用無可言喻的嘆息
[00:20:20.280 --> 00:20:22.280]  為我們祈求
[00:20:22.280 --> 00:20:23.280]  無可言喻的嘆息
[00:20:23.280 --> 00:20:26.280]  一個更加直接原文的翻譯
[00:20:26.280 --> 00:20:31.280]  是一些無聲的新淫
[00:20:31.280 --> 00:20:35.280]  記不記得新淫這個字剛才出過
[00:20:35.280 --> 00:20:37.280]  萬物一同新淫
[00:20:37.280 --> 00:20:40.280]  教會內心新淫
[00:20:40.280 --> 00:20:44.280]  聖靈用說不出的言喻
[00:20:44.280 --> 00:20:46.280]  和我們一起新淫
[00:20:46.280 --> 00:20:48.280]  祂沒有離開
[00:20:48.280 --> 00:20:50.280]  祂在你身邊
[00:20:50.280 --> 00:20:51.280]  在你的心裡面
[00:20:51.280 --> 00:20:53.280]  和你一起面對
[00:20:53.280 --> 00:20:56.280]  這段經文我覺得很感動的就是
[00:20:56.280 --> 00:20:58.280]  聖靈沒有在我們軟弱的時候
[00:20:58.280 --> 00:21:01.280]  去教導我們
[00:21:01.280 --> 00:21:03.280]  講一些道理給你聽
[00:21:03.280 --> 00:21:04.280]  點醒你
[00:21:04.280 --> 00:21:05.280]  聖靈沒有
[00:21:05.280 --> 00:21:07.280]  聖靈選擇進入我們的內心
[00:21:07.280 --> 00:21:10.280]  聆聽我們的需要
[00:21:10.280 --> 00:21:12.280]  進入我們的處境
[00:21:12.280 --> 00:21:14.280]  在我們心裡面
[00:21:14.280 --> 00:21:17.280]  默默無聲的禱告
[00:21:17.280 --> 00:21:20.280]  我們的聖靈是最大的安慰師
[00:21:20.280 --> 00:21:26.280]  是最溫柔的安慰師
[00:21:26.280 --> 00:21:29.280]  祂的祈禱和我們的祈禱有點不同
[00:21:29.280 --> 00:21:30.280]  經文說
[00:21:30.280 --> 00:21:34.280]  聖靈照著上帝的旨意替聖徒祈求
[00:21:34.280 --> 00:21:36.280]  我們很容易就看到
[00:21:36.280 --> 00:21:39.280]  重點是上帝的旨意
[00:21:39.280 --> 00:21:40.280]  我舉個例子
[00:21:40.280 --> 00:21:43.280]  當我們人生面對一些困難的時候
[00:21:43.280 --> 00:21:45.280]  你的祈禱很直接
[00:21:45.280 --> 00:21:47.280]  就是上帝你拿走的困難
[00:21:47.280 --> 00:21:48.280]  我找不到工作
[00:21:48.280 --> 00:21:50.280]  上帝你給我工作吧
[00:21:50.280 --> 00:21:51.280]  我的人際關係破裂
[00:21:51.280 --> 00:21:52.280]  你幫我解決吧
[00:21:52.280 --> 00:21:54.280]  我們的禱告是這樣的
[00:21:54.280 --> 00:21:56.280]  我們很想離開那個困難
[00:21:56.280 --> 00:22:00.280]  但我們知道有時候困難是上帝給我們的
[00:22:00.280 --> 00:22:03.280]  我猜聖靈的禱告不是要我們離開的困難
[00:22:03.280 --> 00:22:06.280]  聖靈的禱告是給我們有力量
[00:22:06.280 --> 00:22:09.280]  可以渡過這個困難
[00:22:09.280 --> 00:22:13.280]  每一次想起上帝怎樣幫助一些
[00:22:13.280 --> 00:22:15.280]  祂自己的子女
[00:22:15.280 --> 00:22:17.280]  我都會想起一個觸人的故事
[00:22:17.280 --> 00:22:19.280]  一個很舊很舊
[00:22:19.280 --> 00:22:20.280]  但很美麗的故事
[00:22:20.280 --> 00:22:23.280]  有多少個是聽過的
[00:22:23.280 --> 00:22:24.280]  大部分
[00:22:24.280 --> 00:22:27.280]  容若我很簡短地說多一次
[00:22:27.280 --> 00:22:28.280]  他說有一個人
[00:22:28.280 --> 00:22:31.280]  做夢他自己和耶穌在沙灘上走
[00:22:31.280 --> 00:22:33.280]  回顧他的人生
[00:22:33.280 --> 00:22:35.280]  他見到沙灘留了兩行的觸人
[00:22:35.280 --> 00:22:39.280]  這兩行觸人是他和主耶穌一起經歷
[00:22:39.280 --> 00:22:41.280]  但他發現在他最艱難
[00:22:41.280 --> 00:22:43.280]  最痛苦最軟弱的時候
[00:22:43.280 --> 00:22:46.280]  沙灘上留下一行的觸人
[00:22:46.280 --> 00:22:48.280]  他就忍不住問耶穌
[00:22:48.280 --> 00:22:50.280]  為什麼在我最辛苦的時候
[00:22:50.280 --> 00:22:52.280]  祢竟然離我而去呢
[00:22:52.280 --> 00:22:54.280]  主耶穌怎樣回答他
[00:22:54.280 --> 00:22:57.280]  親愛的孩子
[00:22:57.280 --> 00:23:00.280]  你見到這雙觸人是我的
[00:23:00.280 --> 00:23:03.280]  是我抱著你走
[00:23:03.280 --> 00:23:07.280]  一個很美麗很美麗的故事
[00:23:07.280 --> 00:23:10.280]  但當我讀剛才那兩節經文的時候
[00:23:10.280 --> 00:23:14.280]  我發覺聖靈的幫助不是這樣
[00:23:14.280 --> 00:23:17.280]  然後我改編了觸人的故事
[00:23:17.280 --> 00:23:21.280]  聖靈版
[00:23:21.280 --> 00:23:25.280]  有一個人夢見他自己和聖靈在沙灘上走
[00:23:25.280 --> 00:23:26.280]  回顧他的人生
[00:23:26.280 --> 00:23:28.280]  見到沙灘有兩行觸人
[00:23:28.280 --> 00:23:30.280]  一行是他 一行是聖靈
[00:23:30.280 --> 00:23:33.280]  他發現在他最艱難痛苦軟弱的時候
[00:23:33.280 --> 00:23:38.280]  沙灘上仍然有兩行的觸人
[00:23:38.280 --> 00:23:40.280]  然後他就忍不住問聖靈
[00:23:40.280 --> 00:23:43.280]  為什麼在我最艱難痛苦的歲月裡
[00:23:43.280 --> 00:23:46.280]  你不抱著我走
[00:23:46.280 --> 00:23:48.280]  為什麼你不抱著我
[00:23:48.280 --> 00:23:50.280]  觸人的故事是你抱著我的
[00:23:50.280 --> 00:23:51.280]  為什麼你不抱著我
[00:23:51.280 --> 00:23:53.280]  然後聖靈回答他
[00:23:53.280 --> 00:23:55.280]  親愛的孩子
[00:23:55.280 --> 00:24:00.280]  請你看看你最艱難困苦那段路程
[00:24:00.280 --> 00:24:04.280]  留下的腳印依然是井井有條
[00:24:04.280 --> 00:24:08.280]  依然是一步一腳印的向前行
[00:24:08.280 --> 00:24:11.280]  為什麼
[00:24:11.280 --> 00:24:13.280]  因為在你痛苦軟弱的時候
[00:24:13.280 --> 00:24:16.280]  是我和你一同擔當
[00:24:16.280 --> 00:24:18.280]  是我替你祈求
[00:24:18.280 --> 00:24:23.280]  是我給你力量走過艱苦的歲月
[00:24:23.280 --> 00:24:26.280]  這是聖靈的幫助
[00:24:26.280 --> 00:24:27.280]  我們要付出
[00:24:27.280 --> 00:24:29.280]  但是聖靈陪我們走
[00:24:29.280 --> 00:24:33.280]  這是聖靈的幫助
[00:24:33.280 --> 00:24:35.280]  最後第三點
[00:24:53.280 --> 00:24:55.280]  他所預定的又召他們來
[00:24:55.280 --> 00:24:58.280]  所召來的人又稱他們為義
[00:24:58.280 --> 00:25:01.280]  所稱為義的人又叫他們得榮耀
[00:25:01.280 --> 00:25:03.280]  我們慢慢解釋這段經文
[00:25:03.280 --> 00:25:04.280]  第一
[00:25:04.280 --> 00:25:06.280]  萬事互相效力
[00:25:06.280 --> 00:25:09.280]  說的是所有的際遇
[00:25:09.280 --> 00:25:11.280]  不論順境逆境
[00:25:11.280 --> 00:25:13.280]  叫愛上帝的人得益處
[00:25:13.280 --> 00:25:15.280]  不是說要entertain我們
[00:25:15.280 --> 00:25:17.280]  不是說要討我們喜悅
[00:25:17.280 --> 00:25:21.280]  是要我們成長
[00:25:21.280 --> 00:25:25.280]  稍後會多說一點
[00:25:52.280 --> 00:25:54.280]  什麼叫跟隨基督呢
[00:25:54.280 --> 00:25:56.280]  跟隨基督說的是
[00:25:56.280 --> 00:25:58.280]  我們跟著耶穌的腳印
[00:25:58.280 --> 00:26:04.280]  一步一步走下去
[00:26:04.280 --> 00:26:06.280]  去到第三十節
[00:26:06.280 --> 00:26:09.280]  有一條進程
[00:26:09.280 --> 00:26:11.280]  很簡單地交代了
[00:26:11.280 --> 00:26:13.280]  天國道路的進程
[00:26:13.280 --> 00:26:14.280]  是怎樣的呢
[00:26:14.280 --> 00:26:16.280]  他預定了一群人
[00:26:16.280 --> 00:26:17.280]  他召他們來
[00:26:17.280 --> 00:26:18.280]  召他們來
[00:26:18.280 --> 00:26:19.280]  稱他們為義
[00:26:19.280 --> 00:26:20.280]  明白嗎
[00:26:20.280 --> 00:26:21.280]  他選他們
[00:26:21.280 --> 00:26:22.280]  叫他們來
[00:26:22.280 --> 00:26:23.280]  稱他們為義
[00:26:23.280 --> 00:26:24.280]  叫他們得榮耀
[00:26:24.280 --> 00:26:26.280]  但在這個進程裡
[00:26:26.280 --> 00:26:28.280]  他漏了一件事
[00:26:28.280 --> 00:26:30.280]  好像漏了一件事
[00:26:30.280 --> 00:26:33.280]  漏了一件很重要的事
[00:26:33.280 --> 00:26:34.280]  是什麼呢
[00:26:34.280 --> 00:26:35.280]  受苦
[00:26:35.280 --> 00:26:36.280]  苦難
[00:26:36.280 --> 00:26:38.280]  是不是保羅沒有寫呢
[00:26:38.280 --> 00:26:39.280]  不是
[00:26:39.280 --> 00:26:41.280]  原來在今天我們讀那段經文
[00:26:41.280 --> 00:26:42.280]  之前一節
[00:26:42.280 --> 00:26:43.280]  八章十七節那裡這樣說
[00:26:43.280 --> 00:26:46.280]  若是兒女就是後製
[00:26:46.280 --> 00:26:47.280]  是上帝的後製
[00:26:47.280 --> 00:26:49.280]  和基督同作後製
[00:26:49.280 --> 00:26:52.280]  如果我們與他一同受苦
[00:26:52.280 --> 00:26:56.280]  是要我們和他同得榮耀
[00:26:56.280 --> 00:26:58.280]  所以我可以很簡單地告訴你
[00:26:58.280 --> 00:27:00.280]  基督徒的路
[00:27:00.280 --> 00:27:02.280]  這條路一定是苦的
[00:27:02.280 --> 00:27:08.280]  艱苦是得榮耀的必經之路
[00:27:08.280 --> 00:27:09.280]  你說
[00:27:09.280 --> 00:27:11.280]  這些不只是給傳道人
[00:27:11.280 --> 00:27:13.280]  給執事長老
[00:27:13.280 --> 00:27:15.280]  給宣教士就是了
[00:27:15.280 --> 00:27:17.280]  我們這些平信徒
[00:27:17.280 --> 00:27:19.280]  是不是也要這麼辛苦呢
[00:27:19.280 --> 00:27:20.280]  我請你們讀這段經文
[00:27:20.280 --> 00:27:22.280]  預備一二三
[00:27:22.280 --> 00:27:31.280]  這段經文是說耶穌
[00:27:31.280 --> 00:27:36.280]  和每一個選擇跟從的人說的
[00:27:36.280 --> 00:27:38.280]  他說若要跟從我
[00:27:38.280 --> 00:27:41.280]  就背起十字架去跟從我
[00:27:41.280 --> 00:27:44.280]  背著十字架跟從耶穌去哪裡
[00:27:44.280 --> 00:27:46.280]  去釘十字架
[00:27:46.280 --> 00:27:49.280]  否則你背著十字架幹什麼
[00:27:49.280 --> 00:27:51.280]  是不是
[00:27:51.280 --> 00:27:55.280]  這條是艱苦的路
[00:27:55.280 --> 00:27:57.280]  有什麼提醒
[00:27:57.280 --> 00:27:58.280]  第一個提醒就是
[00:27:58.280 --> 00:28:00.280]  你要做好心理準備
[00:28:00.280 --> 00:28:03.280]  艱苦是必經之路
[00:28:03.280 --> 00:28:06.280]  No pain, no gain
[00:28:06.280 --> 00:28:09.280]  說一個故事給你聽
[00:28:09.280 --> 00:28:10.280]  上年年尾
[00:28:10.280 --> 00:28:11.280]  有一個少年部的童工
[00:28:11.280 --> 00:28:12.280]  走來跟我說
[00:28:12.280 --> 00:28:13.280]  他說Jim
[00:28:13.280 --> 00:28:16.280]  我想找你做我的教師
[00:28:16.280 --> 00:28:19.280]  就是一個師傅導師
[00:28:19.280 --> 00:28:22.280]  他就很膽戰心驚的走來問我
[00:28:22.280 --> 00:28:24.280]  他很怕我不答應
[00:28:24.280 --> 00:28:25.280]  接著我的反應是
[00:28:25.280 --> 00:28:28.280]  不如你想清楚
[00:28:28.280 --> 00:28:29.280]  不是開玩笑的
[00:28:29.280 --> 00:28:30.280]  你找我做
[00:28:30.280 --> 00:28:32.280]  我就會很認真地對你
[00:28:32.280 --> 00:28:33.280]  你不可以拒絕
[00:28:33.280 --> 00:28:35.280]  你到時不要跟我爭辯
[00:28:35.280 --> 00:28:36.280]  OK
[00:28:36.280 --> 00:28:38.280]  他很知吾以對
[00:28:38.280 --> 00:28:39.280]  好吧
[00:28:39.280 --> 00:28:40.280]  不過不要這麼辛苦
[00:28:40.280 --> 00:28:41.280]  你明白吧
[00:28:41.280 --> 00:28:43.280]  又想去又不想這麼辛苦
[00:28:43.280 --> 00:28:45.280]  我們經常都是這樣
[00:28:45.280 --> 00:28:47.280]  接著我就去想
[00:28:47.280 --> 00:28:49.280]  到底有什麼可以教這個年輕人
[00:28:49.280 --> 00:28:52.280]  我發現其實我們很多人
[00:28:52.280 --> 00:28:53.280]  都沒有什麼毅力
[00:28:53.280 --> 00:28:54.280]  很容易放棄
[00:28:54.280 --> 00:28:56.280]  我就決定
[00:28:56.280 --> 00:28:58.280]  要訓練他
[00:28:58.280 --> 00:28:59.280]  Physically
[00:28:59.280 --> 00:29:00.280]  即是那些叫什麼
[00:29:00.280 --> 00:29:01.280]  體能的訓練
[00:29:01.280 --> 00:29:03.280]  我就約了他每個星期行山
[00:29:03.280 --> 00:29:04.280]  不是行山
[00:29:04.280 --> 00:29:05.280]  即是行
[00:29:05.280 --> 00:29:06.280]  或者做運動
[00:29:06.280 --> 00:29:08.280]  我給他一個要求
[00:29:08.280 --> 00:29:10.280]  我說你每一個星期
[00:29:10.280 --> 00:29:12.280]  要減半磅
[00:29:12.280 --> 00:29:14.280]  每一個星期減半磅
[00:29:14.280 --> 00:29:15.280]  難不難
[00:29:15.280 --> 00:29:17.280]  我覺得很合理
[00:29:17.280 --> 00:29:20.280]  但是有懲罰的
[00:29:20.280 --> 00:29:22.280]  我說如果你減完
[00:29:22.280 --> 00:29:24.280]  磅完之後是超重
[00:29:24.280 --> 00:29:26.280]  每一克
[00:29:26.280 --> 00:29:27.280]  每一克
[00:29:27.280 --> 00:29:28.280]  一下掌上壓
[00:29:28.280 --> 00:29:30.280]  或者一下膝蓋
[00:29:30.280 --> 00:29:34.280]  如果以大家明白的理論去說
[00:29:34.280 --> 00:29:37.280]  如果他比他原先磅的磅數重了一磅
[00:29:37.280 --> 00:29:40.280]  是四百五十四下掌上壓
[00:29:40.280 --> 00:29:41.280]  或者膝蓋
[00:29:41.280 --> 00:29:42.280]  我打了個折給他
[00:29:42.280 --> 00:29:44.280]  你做四百五十下就可以了
[00:29:44.280 --> 00:29:45.280]  OK
[00:29:45.280 --> 00:29:47.280]  頭三個月OK
[00:29:47.280 --> 00:29:49.280]  一直每個星期減半磅
[00:29:49.280 --> 00:29:52.280]  半磅
[00:29:52.280 --> 00:29:53.280]  去到六月
[00:29:53.280 --> 00:29:54.280]  少年部很忙
[00:29:54.280 --> 00:29:56.280]  我這幾個星期真的不行
[00:29:56.280 --> 00:29:57.280]  很多事情要做
[00:29:57.280 --> 00:29:58.280]  好吧,休息
[00:29:58.280 --> 00:30:00.280]  接著他忙完他去旅行
[00:30:00.280 --> 00:30:02.280]  我知道死了
[00:30:02.280 --> 00:30:06.280]  我見到他走池玉林的Facebook相
[00:30:06.280 --> 00:30:09.280]  意思是吃得很厲害
[00:30:09.280 --> 00:30:10.280]  我很擔心
[00:30:10.280 --> 00:30:12.280]  結果回來
[00:30:12.280 --> 00:30:14.280]  前功盡廢
[00:30:14.280 --> 00:30:16.280]  我心想不行
[00:30:16.280 --> 00:30:18.280]  要幫幫他才行
[00:30:18.280 --> 00:30:22.280]  結果在六月一個下午
[00:30:22.280 --> 00:30:25.280]  我沒有預先通知之下
[00:30:25.280 --> 00:30:26.280]  我跟他說
[00:30:26.280 --> 00:30:29.280]  你今天只帶一瓶水
[00:30:29.280 --> 00:30:30.280]  甚麼都不用拿
[00:30:30.280 --> 00:30:31.280]  你帶一瓶水
[00:30:31.280 --> 00:30:34.280]  你跟著我走
[00:30:34.280 --> 00:30:36.280]  在酷熱天氣警報之下
[00:30:36.280 --> 00:30:38.280]  大概三十三度
[00:30:38.280 --> 00:30:39.280]  很猛太陽
[00:30:39.280 --> 00:30:41.280]  下午十二點
[00:30:41.280 --> 00:30:43.280]  我用了不夠一個小時
[00:30:43.280 --> 00:30:45.280]  一口氣沒有休息
[00:30:45.280 --> 00:30:46.280]  跟他急步
[00:30:46.280 --> 00:30:50.280]  由摩頓走到小馬山的山頂
[00:30:50.280 --> 00:30:52.280]  大概四百米高
[00:30:52.280 --> 00:30:53.280]  五公里的路程
[00:30:53.280 --> 00:30:58.280]  總共走了大概一百四十層樓
[00:30:58.280 --> 00:31:00.280]  他身體有些狀況
[00:31:00.280 --> 00:31:02.280]  流汗流得很厲害
[00:31:02.280 --> 00:31:06.280]  心跳長期一百六十至一百八十左右
[00:31:06.280 --> 00:31:09.280]  他說幫我聽他的腳在顫抖
[00:31:09.280 --> 00:31:11.280]  這個旅程走到山頂
[00:31:11.280 --> 00:31:14.280]  你見不見那個圖有個章尖上去
[00:31:14.280 --> 00:31:16.280]  越走越靜
[00:31:16.280 --> 00:31:21.280]  開始說不出話來
[00:31:21.280 --> 00:31:22.280]  靜的時候
[00:31:22.280 --> 00:31:26.280]  我開始聽到很多新吟聲
[00:31:26.280 --> 00:31:28.280]  聽到很多牢訴
[00:31:28.280 --> 00:31:29.280]  他說我不行了
[00:31:29.280 --> 00:31:30.280]  我不走了
[00:31:30.280 --> 00:31:31.280]  我死了
[00:31:31.280 --> 00:31:33.280]  像不像我們今天讀的經文
[00:31:33.280 --> 00:31:35.280]  萬物一同新吟
[00:31:35.280 --> 00:31:36.280]  內心新吟
[00:31:36.280 --> 00:31:39.280]  外在新吟
[00:31:39.280 --> 00:31:41.280]  接著我就學這段經文
[00:31:41.280 --> 00:31:45.280]  親自用無可言喻的嘆息為他祈求
[00:31:45.280 --> 00:31:47.280]  我說主啊你救他
[00:31:47.280 --> 00:31:50.280]  直至上到山頂
[00:31:50.280 --> 00:31:52.280]  很漂亮
[00:31:52.280 --> 00:31:53.280]  那天天很清
[00:31:53.280 --> 00:31:55.280]  一路可以從中環一路望
[00:31:55.280 --> 00:31:56.280]  望過九龍
[00:31:56.280 --> 00:31:57.280]  望到將軍澳
[00:31:57.280 --> 00:31:59.280]  一目了然
[00:31:59.280 --> 00:32:01.280]  你見不見到他
[00:32:01.280 --> 00:32:02.280]  見到吧
[00:32:02.280 --> 00:32:03.280]  是的
[00:32:03.280 --> 00:32:04.280]  那個是他
[00:32:04.280 --> 00:32:05.280]  下面有一點
[00:32:05.280 --> 00:32:08.280]  那條路中間那個是年青人
[00:32:08.280 --> 00:32:10.280]  他心情不好
[00:32:10.280 --> 00:32:14.280]  因為他覺得被人無理取鬧
[00:32:14.280 --> 00:32:15.280]  強行來的
[00:32:15.280 --> 00:32:19.280]  結果上到山頂他是這樣的
[00:32:19.280 --> 00:32:22.280]  我問過他才給你們看的這些照片
[00:32:22.280 --> 00:32:24.280]  他沒有看到那些風景
[00:32:24.280 --> 00:32:26.280]  他沒有看到所有東西
[00:32:26.280 --> 00:32:28.280]  在他的眼裡面
[00:32:28.280 --> 00:32:32.280]  這是一個不可理喻的挑戰
[00:32:32.280 --> 00:32:35.280]  不可理喻的困境
[00:32:35.280 --> 00:32:37.280]  他有很多的沮喪
[00:32:37.280 --> 00:32:40.280]  甚至憤怒
[00:32:40.280 --> 00:32:41.280]  他承認
[00:32:41.280 --> 00:32:44.280]  他一直在詛咒我
[00:32:44.280 --> 00:32:46.280]  我問他之後
[00:32:46.280 --> 00:32:48.280]  但在我的眼裡面
[00:32:48.280 --> 00:32:57.280]  這個艱苦是成長和訓練的必經之路
[00:32:57.280 --> 00:33:01.280]  上帝會用周遭的環境際遇磨練我們
[00:33:01.280 --> 00:33:04.280]  經文剛才說萬事互相效力
[00:33:04.280 --> 00:33:06.280]  叫愛神的人得益處
[00:33:06.280 --> 00:33:10.280]  是這個意思
[00:33:10.280 --> 00:33:13.280]  很多人不想面對困難
[00:33:13.280 --> 00:33:16.280]  但可不可以no pain but gain
[00:33:16.280 --> 00:33:19.280]  有沒有這條路呢
[00:33:19.280 --> 00:33:21.280]  想跟你讀兩段經文
[00:33:21.280 --> 00:33:22.280]  你就明白了
[00:33:22.280 --> 00:33:27.280]  因為主所愛的他必管教
[00:33:27.280 --> 00:33:29.280]  為了管教你們要忍受
[00:33:29.280 --> 00:33:31.280]  上帝待你如同兒女
[00:33:31.280 --> 00:33:34.280]  哪有兒女不被管教呢
[00:33:34.280 --> 00:33:38.280]  管教原是眾兒女共同所領受的
[00:33:38.280 --> 00:33:40.280]  若果不教你
[00:33:40.280 --> 00:33:42.280]  你就是私生子
[00:33:42.280 --> 00:33:45.280]  你不是兒子
[00:33:45.280 --> 00:33:47.280]  羅馬書一章二十八節這樣說
[00:33:47.280 --> 00:33:50.280]  你們既然故意不認識上帝
[00:33:50.280 --> 00:33:53.280]  上帝就任憑你存扭曲的心
[00:33:53.280 --> 00:33:55.280]  做那些不該做的事
[00:33:55.280 --> 00:33:58.280]  你見不見到分別
[00:33:58.280 --> 00:34:00.280]  管教是給子女的
[00:34:00.280 --> 00:34:02.280]  他讓你任意妄為
[00:34:02.280 --> 00:34:05.280]  當你是故意不認識上帝
[00:34:05.280 --> 00:34:07.280]  你選擇吧
[00:34:07.280 --> 00:34:09.280]  你寧願做兒子
[00:34:09.280 --> 00:34:14.280]  還是寧願做上帝故意不認識上帝呢
[00:34:14.280 --> 00:34:16.280]  剛才那個故事有下半部
[00:34:16.280 --> 00:34:17.280]  下半部是這樣的
[00:34:17.280 --> 00:34:20.280]  我知道她已經很不開心
[00:34:20.280 --> 00:34:21.280]  一路走回來
[00:34:21.280 --> 00:34:22.280]  我就給她一點空間
[00:34:22.280 --> 00:34:23.280]  讓她透順一口氣
[00:34:23.280 --> 00:34:25.280]  我沒有再跟她聊天
[00:34:25.280 --> 00:34:27.280]  免得她罵我
[00:34:27.280 --> 00:34:30.280]  結果我等到晚上
[00:34:30.280 --> 00:34:31.280]  我發WhatsApp給她
[00:34:31.280 --> 00:34:32.280]  我就在想
[00:34:32.280 --> 00:34:34.280]  到底這個年青人會不會跟我說
[00:34:34.280 --> 00:34:36.280]  我下星期不走
[00:34:36.280 --> 00:34:37.280]  I quit
[00:34:37.280 --> 00:34:39.280]  他會不會跟我說這句話呢
[00:34:39.280 --> 00:34:40.280]  我WhatsApp她
[00:34:40.280 --> 00:34:42.280]  對話是這樣的
[00:34:42.280 --> 00:34:43.280]  我跟她說
[00:34:43.280 --> 00:34:46.280]  It is a tough training today
[00:34:46.280 --> 00:34:47.280]  I know you don't like it
[00:34:47.280 --> 00:34:48.280]  But at least you did it
[00:34:48.280 --> 00:34:49.280]  Well done
[00:34:49.280 --> 00:34:51.280]  Hope you rest well tonight
[00:34:51.280 --> 00:34:52.280]  Eat healthy
[00:34:52.280 --> 00:34:53.280]  我說我知道你不喜歡
[00:34:53.280 --> 00:34:55.280]  我知道很辛苦
[00:34:55.280 --> 00:34:56.280]  但你做了
[00:34:56.280 --> 00:34:59.280]  Well done
[00:34:59.280 --> 00:35:00.280]  休息一下吧
[00:35:00.280 --> 00:35:02.280]  吃得健康一點
[00:35:02.280 --> 00:35:03.280]  這個弟兄回覆我
[00:35:03.280 --> 00:35:05.280]  Yes, I don't like it
[00:35:05.280 --> 00:35:08.280]  It nearly reaches my limit
