
[00:00:00.000 --> 00:00:03.020]  在這兩個月份
[00:20:36.020 --> 00:20:39.100]  是有足夠的金錢
[00:20:39.100 --> 00:20:41.340]  物質上是豐富
[00:20:41.340 --> 00:20:45.060]  生活是順利
[00:20:45.060 --> 00:20:48.020]  這些祝福是不用賺的
[00:20:48.020 --> 00:20:50.180]  這些祝福是禮物
[00:20:50.180 --> 00:20:54.060]  是一個好運
[00:20:54.060 --> 00:20:55.460]  這個就好像是說
[00:20:55.460 --> 00:20:57.340]  你蒙福你中了獎
[00:20:57.340 --> 00:21:00.780]  你中了籤
[00:21:00.780 --> 00:21:05.260]  這些也是一些流行的成功神學
[00:21:05.260 --> 00:21:10.420]  富貴神學的教會所相信的
[00:21:10.420 --> 00:21:11.940]  蒙福被看為順義
[00:21:11.940 --> 00:21:14.220]  是物質上那種的好處
[00:21:14.220 --> 00:21:15.700]  如果你擁有物質
[00:21:15.700 --> 00:21:17.260]  擁有財富更多
[00:21:17.260 --> 00:21:21.260]  這個就是代表神對你的祝福
[00:21:21.260 --> 00:21:23.740]  這個就是我在幾兩年前
[00:21:23.740 --> 00:21:25.100]  跟大家分享的時候
[00:21:25.100 --> 00:21:28.220]  在2013年在網路上瘋傳的
[00:21:28.220 --> 00:21:33.180]  順耶穌得鑽石的影片所表達的
[00:21:33.180 --> 00:21:37.860]  影片中的主角分享他在十幾年的經驗
[00:21:37.860 --> 00:21:42.380]  就是他一直撿了五十多顆的鑽石
[00:21:42.380 --> 00:21:45.260]  這些鑽石是慢慢變大的
[00:21:45.260 --> 00:21:50.500]  這個是上帝給他的祝福
[00:21:50.500 --> 00:21:53.180]  相對於這些祝福官
[00:21:53.180 --> 00:21:56.660]  這些祝福官真的很迷人的
[00:21:56.660 --> 00:22:00.180]  順耶穌一陣子有個豪宅住
[00:22:00.180 --> 00:22:03.180]  真的是非常迷人的
[00:22:03.180 --> 00:22:06.220]  但相對於這些祝福官
[00:22:06.220 --> 00:22:08.740]  耶穌基督的祝福
[00:22:08.740 --> 00:22:12.460]  似乎是失了平衡
[00:22:12.460 --> 00:22:15.660]  不懂得做,沒有常識
[00:22:15.660 --> 00:22:17.820]  甚至是極端
[00:22:17.820 --> 00:22:21.500]  因為耶穌基督所說的那些蒙福的人
[00:22:21.500 --> 00:22:25.100]  和那些蒙福所得的福
[00:22:25.100 --> 00:22:28.820]  是有別於這個世界所期待的
[00:22:28.820 --> 00:22:31.020]  被祝福是什麼意思呢?
[00:22:31.020 --> 00:22:32.980]  如果我們留意一些英文的翻譯
[00:22:32.980 --> 00:22:34.820]  《聖經》NIV
[00:22:34.820 --> 00:22:38.060]  它會將馬太福音五章三節
[00:22:38.060 --> 00:22:43.220]  馬太福音翻譯為Blessed
[00:22:43.220 --> 00:22:47.580]  意思是和我們和合譯本所說的有福
[00:22:47.580 --> 00:22:50.500]  但我們看《Good News Bible》
[00:22:50.500 --> 00:22:57.740]  它嘗試翻譯到貼近二十世紀年輕人心靈的翻譯
[00:22:57.740 --> 00:22:59.420]  翻譯為什麼呢?
[00:22:59.420 --> 00:23:01.420]  Happy
[00:23:01.420 --> 00:23:03.620]  翻譯為快樂
[00:23:03.620 --> 00:23:08.940]  快樂的翻譯似乎太過單薄了
[00:23:08.940 --> 00:23:10.980]  因為耶穌基督在馬太福音
[00:23:10.980 --> 00:23:13.820]  沒錯,祂有說快樂的意思
[00:23:13.820 --> 00:23:16.740]  不是單單說快樂有福
[00:23:16.740 --> 00:23:20.660]  不是單單可以解釋為不要憂慮,要快樂
[00:23:20.660 --> 00:23:24.380]  再者就是快樂的意思就是
[00:23:24.380 --> 00:23:27.180]  你是很豐足的,快樂啦
[00:23:27.180 --> 00:23:29.180]  你沒有苦難,你快樂啦
[00:23:29.180 --> 00:23:33.700]  所以快樂是不想你有苦難,有痛苦
[00:23:33.700 --> 00:23:36.500]  也不想你有貴乏的
[00:23:36.500 --> 00:23:40.180]  但很明顯在八福當中最後一福
[00:23:40.180 --> 00:23:41.660]  它說什麼呢?
[00:23:41.660 --> 00:23:46.260]  它說得福的人不是避免苦難
[00:23:46.260 --> 00:23:48.780]  甚至要求苦難
[00:23:48.780 --> 00:23:50.980]  你說是不是很惡教呢?
[00:23:50.980 --> 00:23:52.020]  留意十節
[00:23:52.020 --> 00:23:55.060]  它說:為二受逼迫的人有福了
[00:23:55.060 --> 00:23:58.020]  因為天國是他們的
[00:23:58.020 --> 00:24:00.900]  人若因我辱罵你們
[00:24:00.900 --> 00:24:02.060]  逼迫你們
[00:24:02.060 --> 00:24:03.860]  捏造各樣的壞話
[00:24:03.860 --> 00:24:06.100]  毀謗你們
[00:24:06.100 --> 00:24:08.660]  你們就有福了
[00:24:08.660 --> 00:24:10.740]  應當歡喜快樂
[00:24:10.740 --> 00:24:14.300]  因為你們在天上的賞賜是大的
[00:24:14.300 --> 00:24:16.300]  在你們以前的先知
[00:24:16.300 --> 00:24:20.820]  人也是這樣的逼迫他們
[00:24:20.820 --> 00:24:22.980]  對馬太來說
[00:24:22.980 --> 00:24:25.340]  得福的代價
[00:24:25.340 --> 00:24:28.700]  和造門徒的代價是相若的
[00:24:28.700 --> 00:24:31.660]  當人是被祝福的時候
[00:24:31.660 --> 00:24:35.220]  他是不會憎恨人
[00:24:35.220 --> 00:24:39.020]  他不會有個跪拜憎恨
[00:24:39.020 --> 00:24:41.340]  他不會將他的傷口
[00:24:41.340 --> 00:24:43.340]  四處攜帶
[00:24:43.340 --> 00:24:45.020]  很多年的傷口攜帶
[00:24:45.020 --> 00:24:46.740]  四處去展示
[00:24:46.740 --> 00:24:48.780]  一個被蒙福的人
[00:24:48.780 --> 00:24:49.940]  他開始看見
[00:24:49.940 --> 00:24:51.740]  看見神所看見的
[00:24:51.740 --> 00:24:54.340]  就是看見自己
[00:24:54.340 --> 00:24:56.860]  看見自己是需要神
[00:24:56.860 --> 00:24:59.940]  看見自己是需要神的救贖
[00:24:59.940 --> 00:25:02.260]  看見人是有需要神
[00:25:02.260 --> 00:25:04.620]  看見人需要神的救贖
[00:25:04.620 --> 00:25:07.140]  看見世界需要神
[00:25:07.140 --> 00:25:10.260]  世界需要神的救贖
[00:25:10.260 --> 00:25:12.420]  這個就是得福的意思
[00:25:12.420 --> 00:25:14.620]  因為得福和我們一般人
[00:25:14.620 --> 00:25:16.380]  說的得福是不同的
[00:25:16.380 --> 00:25:20.100]  所以我們繼續要深深地去明白
[00:25:20.100 --> 00:25:21.620]  深深地祈禱
[00:25:21.620 --> 00:25:23.620]  深深地領受
[00:25:23.620 --> 00:25:26.740]  不要以為得福就是快樂
[00:25:26.740 --> 00:25:28.820]  不是單單這個意思
[00:25:28.820 --> 00:25:32.700]  要明白耶穌基督對我們的祝福神
[00:25:32.700 --> 00:25:33.700]  對我們的祝福
[00:25:33.700 --> 00:25:34.900]  我們要想得更加深
[00:25:34.900 --> 00:25:40.860]  所以在今午我們再深入地去看第一福
[00:25:40.860 --> 00:25:43.460]  一方面我想在第一福那裡
[00:25:43.460 --> 00:25:44.700]  讓大家見到
[00:25:44.700 --> 00:25:47.380]  原來耶穌基督說的祝福
[00:25:47.380 --> 00:25:50.380]  是和人世間所說的祝福是不同的
[00:25:50.380 --> 00:25:51.260]  要記住
[00:25:51.260 --> 00:25:54.460]  另一方面我想你們記住這一句金句
[00:25:54.460 --> 00:25:56.100]  記住這一句金句
[00:25:56.100 --> 00:25:57.060]  記得
[00:25:57.060 --> 00:25:58.180]  記得這一句金句
[00:25:58.180 --> 00:26:00.180]  成為你生命的福氣
[00:26:00.180 --> 00:26:02.620]  這個第一個祝福是什麼呢?
[00:26:02.620 --> 00:26:05.420]  「虛心的人有福了
[00:26:05.420 --> 00:26:08.820]  因為天國是他們的」
[00:26:08.820 --> 00:26:13.260]  「虛心」這個詞應該翻譯為
[00:26:13.260 --> 00:26:15.540]  「心靈貧窮」
[00:26:15.540 --> 00:26:19.220]  在和修本翻譯為「心靈貧窮」
[00:26:19.220 --> 00:26:21.300]  和合譯本是用「虛心」
[00:26:21.300 --> 00:26:23.100]  我們的聖經是用「虛心」
[00:26:23.100 --> 00:26:27.300]  而和修本是用「心靈貧窮」
[00:26:27.300 --> 00:26:29.180]  心靈貧窮的人
[00:26:29.180 --> 00:26:32.300]  在物質上都是貧窮的
[00:26:32.300 --> 00:26:34.220]  很多時候都是物質貧窮的
[00:26:34.220 --> 00:26:37.180]  所以耶穌基督的意思是
[00:26:37.180 --> 00:26:40.980]  神祝福那些貧窮的人
[00:26:40.980 --> 00:26:42.620]  就是那些
[00:26:42.620 --> 00:26:44.620]  他們不單只是物質貧窮
[00:26:44.620 --> 00:26:45.940]  不單只是心靈貧窮
[00:26:45.940 --> 00:26:46.900]  物質貧窮
[00:26:46.900 --> 00:26:48.340]  生活艱苦
[00:26:48.340 --> 00:26:50.020]  多方面都艱苦
[00:26:50.020 --> 00:26:51.780]  精神艱苦
[00:26:51.780 --> 00:26:55.300]  甚至是一些有抑鬱的人
[00:26:55.300 --> 00:26:58.260]  他們的心是破碎的
[00:26:58.260 --> 00:27:00.460]  他們失去的夢想
[00:27:00.460 --> 00:27:02.700]  他們是一窮二白
[00:27:02.700 --> 00:27:03.980]  窮到窿
[00:27:03.980 --> 00:27:07.100]  他們再沒有什麼可以失去的
[00:27:07.100 --> 00:27:10.100]  這些人是淒涼的人
[00:27:10.100 --> 00:27:12.060]  你試想如果我們是這樣的話
[00:27:12.060 --> 00:27:14.460]  是不是何等淒涼呢?
[00:27:14.460 --> 00:27:16.180]  但耶穌基督說
[00:27:16.180 --> 00:27:18.140]  這些淒涼的人
[00:27:18.140 --> 00:27:21.900]  「天國是他們的」
[00:27:21.900 --> 00:27:24.780]  究竟耶穌基督在說什麼呢?
[00:27:24.780 --> 00:27:26.060]  你說
[00:27:26.060 --> 00:27:27.820]  耶穌基督在說什麼呢?
[00:27:27.820 --> 00:27:29.180]  一般來說
[00:27:29.180 --> 00:27:31.340]  我們說我們被祝福
[00:27:31.340 --> 00:27:32.860]  就是一些好的東西
[00:27:32.860 --> 00:27:35.740]  好的事情發生在我們的身上
[00:27:35.740 --> 00:27:38.420]  我們不會說我們被祝福
[00:27:38.420 --> 00:27:40.580]  因為一些不好的事情
[00:27:40.580 --> 00:27:42.580]  發生在我們的身上
[00:27:42.580 --> 00:27:43.900]  不會的
[00:27:43.900 --> 00:27:46.980]  我們不會走到一個喪禮當中
[00:27:46.980 --> 00:27:49.140]  跑到家人面前
[00:27:49.140 --> 00:27:51.100]  說虛心的人
[00:27:51.100 --> 00:27:53.900]  心靈貧窮的人有福了
[00:27:53.900 --> 00:27:55.180]  我們不會的
[00:27:55.180 --> 00:27:56.140]  如果我們這樣說
[00:27:56.140 --> 00:27:57.940]  會被人打兩巴掌的
[00:27:57.940 --> 00:28:00.220]  就像你說的那樣
[00:28:00.220 --> 00:28:01.980]  這是一般的見假東西
[00:28:01.980 --> 00:28:02.820]  同樣地
[00:28:02.820 --> 00:28:05.860]  當我們遇見一些心靈上很困逼的人
[00:28:05.860 --> 00:28:07.220]  甚至有抑鬱的人
[00:28:07.220 --> 00:28:09.100]  我們不會對這些人說
[00:28:09.100 --> 00:28:10.700]  你是蒙福的
[00:28:10.700 --> 00:28:13.980]  我們不會說神帶給你這些痛苦
[00:28:13.980 --> 00:28:17.740]  以至你能夠有生命的銳見
[00:28:17.740 --> 00:28:19.380]  不會的
[00:28:19.380 --> 00:28:20.620]  這些說話
[00:28:20.620 --> 00:28:24.820]  是何等殘酷的說話
[00:28:24.820 --> 00:28:28.500]  我們一般有常識的人
[00:28:28.500 --> 00:28:29.500]  是不是?
[00:28:29.500 --> 00:28:31.940]  不會這樣做的
[00:28:31.940 --> 00:28:33.220]  但是耶穌基督
[00:28:33.220 --> 00:28:37.100]  祂是向那些心情沉重的人說
[00:28:37.100 --> 00:28:39.660]  你們是得福的
[00:28:39.660 --> 00:28:43.220]  你們是蒙福的
[00:28:43.220 --> 00:28:46.900]  因為耶穌基督是要我們知道
[00:28:46.900 --> 00:28:49.340]  神是揀選那些貧窮的人
[00:28:49.340 --> 00:28:51.780]  那些悲傷當中的人
[00:28:51.780 --> 00:28:53.620]  神是對這些特別的人
[00:28:53.620 --> 00:28:55.820]  特別有特別的感情
[00:28:55.820 --> 00:28:57.940]  祂會為這些人去哀傷
[00:28:57.940 --> 00:28:59.700]  祂會關心他們
[00:28:59.700 --> 00:29:01.780]  正如當我們在極度貧窮
[00:29:01.780 --> 00:29:03.980]  極度哀傷的時候
[00:29:03.980 --> 00:29:07.700]  神都會關心我們
[00:29:07.700 --> 00:29:09.180]  另一方面
[00:29:09.180 --> 00:29:10.300]  貧窮的人
[00:29:10.300 --> 00:29:12.260]  他看見的東西
[00:29:12.260 --> 00:29:15.940]  比一些不貧窮的人看的東西
[00:29:15.940 --> 00:29:18.220]  看得更多
[00:29:18.220 --> 00:29:21.540]  貧窮的人看得更多什麼?
[00:29:21.540 --> 00:29:26.780]  貧窮的人看見生命是不容易的
[00:29:26.780 --> 00:29:29.980]  貧窮的人看見生命
[00:29:29.980 --> 00:29:33.500]  是容易折斷的奴隸
[00:29:33.500 --> 00:29:39.020]  貧窮的人感受到苦難的真實和絕望
[00:29:39.020 --> 00:29:43.860]  貧窮的人知道他們需要幫忙
[00:29:43.860 --> 00:29:48.620]  他們知道需要神的幫忙
[00:29:48.620 --> 00:29:53.180]  他們知道需要神的拯救
[00:29:53.180 --> 00:29:55.100]  這些就是虛心的人
[00:29:55.100 --> 00:29:59.540]  這些就是心裡貧窮的人
[00:29:59.540 --> 00:30:02.780]  事實上無神論者
[00:30:02.780 --> 00:30:05.180]  甚至我們這群有神論者
[00:30:05.180 --> 00:30:09.940]  都很容易忘記生命痛苦的事實
[00:30:09.940 --> 00:30:13.020]  我們不想看見這些事實
[00:30:13.020 --> 00:30:16.420]  我們不看見這些事實
[00:30:16.420 --> 00:30:19.740]  有些無神論者說
[00:30:19.740 --> 00:30:22.740]  這個世界是沒有神的
[00:30:22.740 --> 00:30:24.980]  所以請大家不用擔心
[00:30:24.980 --> 00:30:27.180]  請大家不用憂慮
[00:30:27.180 --> 00:30:29.500]  繼續吃喝玩樂
[00:30:29.500 --> 00:30:30.620]  繼續去玩
[00:30:30.620 --> 00:30:31.700]  繼續去享受
[00:30:31.700 --> 00:30:33.340]  繼續去生活
[00:30:33.340 --> 00:30:34.740]  他們的意思是
[00:30:34.740 --> 00:30:36.820]  宗教是很麻煩
[00:30:36.820 --> 00:30:39.060]  宗教是叫人憂慮
[00:30:39.060 --> 00:30:41.260]  所以停止宗教信仰
[00:30:41.260 --> 00:30:42.820]  停止憂慮
[00:30:42.820 --> 00:30:45.580]  以至能夠繼續吃喝玩樂
[00:30:45.580 --> 00:30:49.940]  繼續享受生活
[00:30:49.940 --> 00:30:53.180]  當然這些我們都聽過
[00:30:53.180 --> 00:30:55.340]  當無神論者這樣說的時候
[00:30:55.340 --> 00:30:57.860]  當然我們要跟他議論一下
[00:30:57.860 --> 00:31:01.180]  宗教真的帶來更多憂慮?
[00:31:01.180 --> 00:31:04.780]  宗教是減少憂慮?
[00:31:04.780 --> 00:31:06.660]  還有就是
[00:31:06.660 --> 00:31:08.580]  是不是不相信神
[00:31:08.580 --> 00:31:09.980]  除去信仰
[00:31:09.980 --> 00:31:13.140]  我們就會快樂?
[00:31:13.140 --> 00:31:17.700]  假如我們說要去除所有關乎神存在的說法
[00:31:17.700 --> 00:31:20.340]  是不是這個世界就會少一點戰爭
[00:31:20.340 --> 00:31:21.340]  少一點癌症
[00:31:21.340 --> 00:31:22.300]  少一點地震
[00:31:22.300 --> 00:31:24.660]  少一點破碎的家庭?
[00:31:24.660 --> 00:31:28.060]  是不是?
[00:31:28.060 --> 00:31:34.860]  沒有信仰,無神論的人會快樂一點嗎?
[00:31:34.860 --> 00:31:37.500]  事實來說,很多時候
[00:31:37.500 --> 00:31:39.700]  無神論的人
[00:31:39.700 --> 00:31:41.820]  都是不快樂的
[00:31:41.820 --> 00:31:44.180]  甚至是非常不快樂
[00:31:44.180 --> 00:31:47.940]  不能夠面對人生的現實
[00:31:47.940 --> 00:31:53.820]  不能夠帶來人生的改變
[00:31:53.820 --> 00:31:55.900]  一個諷刺的情況就是
[00:31:55.900 --> 00:31:57.620]  不少的時候
[00:31:57.620 --> 00:31:59.460]  我們這班有神論的人
[00:31:59.460 --> 00:32:00.860]  這班基督徒
[00:32:00.860 --> 00:32:03.380]  是跟那班無神論的人
[00:32:03.380 --> 00:32:08.460]  忘記了神在我們生命中是何等重要的事實
[00:32:08.460 --> 00:32:13.780]  我們忘記了我們需要神的救贖
[00:32:13.780 --> 00:32:15.700]  不少的時候
[00:32:15.700 --> 00:32:18.460]  甚至我們做牧師的
[00:32:18.460 --> 00:32:20.820]  我們都忘記了
[00:32:20.820 --> 00:32:23.780]  我們可能跟你們說了一些道
[00:32:23.780 --> 00:32:26.380]  但我們都會忘記了
[00:32:26.380 --> 00:32:28.900]  我們是需要神
[00:32:28.900 --> 00:32:31.620]  我們是需要神的憐憫
[00:32:31.620 --> 00:32:34.060]  我們是罪魁
[00:32:34.060 --> 00:32:37.660]  我們需要神的拯救
[00:32:37.660 --> 00:32:39.060]  我們忘記了
[00:32:39.060 --> 00:32:42.100]  神是我們的盆石
[00:32:42.100 --> 00:32:44.940]  是我們的拯救
[00:32:44.940 --> 00:32:47.740]  相反,那些很貧窮的人
[00:32:47.740 --> 00:32:49.740]  一窮二白的人
[00:32:49.740 --> 00:32:52.420]  他們卻是多知道一些事實
[00:32:52.420 --> 00:32:55.980]  他們知道這個世界何等的痛苦
[00:32:55.980 --> 00:32:59.060]  周圍的人活在悲劇的當中
[00:32:59.060 --> 00:33:01.300]  是需要拯救
[00:33:01.300 --> 00:33:03.980]  他們需要神的拯救
[00:33:03.980 --> 00:33:07.180]  他們也知道這個世界是需要救贖
[00:33:07.180 --> 00:33:09.780]  是需要神的救贖
[00:33:09.780 --> 00:33:11.260]  所以那些貧窮的人
[00:33:11.260 --> 00:33:14.380]  當他們能夠經歷福音
[00:33:14.380 --> 00:33:17.020]  能夠得福的時候
[00:33:17.020 --> 00:33:18.980]  他們是更自由的
[00:33:18.980 --> 00:33:23.660]  是可以跟別人分享耶穌基督的福音
[00:33:23.660 --> 00:33:28.860]  他們更容易看見神的真實
[00:33:28.860 --> 00:33:32.060]  更容易經歷神的真實
[00:33:32.060 --> 00:33:35.180]  更容易經歷神的拯救
[00:33:35.180 --> 00:33:36.820]  所以他們是貧窮的
[00:33:36.820 --> 00:33:38.580]  他們是一窮二白的
[00:33:38.580 --> 00:33:43.740]  但是他們在聖靈裡面是豐富的
[00:33:43.740 --> 00:33:47.340]  天國是他們的財富
[00:33:47.340 --> 00:33:50.260]  是超過你和我的想像
[00:33:50.260 --> 00:33:53.380]  是聖靈的禮物
[00:33:53.380 --> 00:33:55.220]  所以耶穌基督說
[00:33:55.220 --> 00:33:57.380]  貧窮的人有福了
[00:33:57.380 --> 00:33:58.820]  因為這些人知道
[00:33:58.820 --> 00:34:02.220]  世界知道他自己是需要神的救贖
[00:34:02.220 --> 00:34:04.740]  無怪乎耶穌基督說
[00:34:04.740 --> 00:34:09.140]  天國是屬於他們的
[00:34:09.140 --> 00:34:13.180]  我們看完第一個福氣
[00:34:13.180 --> 00:34:15.660]  不知道你們有沒有什麼想法呢?
[00:34:15.660 --> 00:34:18.420]  跟一般的想法不同
[00:34:18.420 --> 00:34:21.420]  跟Happy的想法不同
[00:34:21.420 --> 00:34:22.860]  所以弟兄姊妹們
[00:34:22.860 --> 00:34:24.020]  你們想一想
[00:34:24.020 --> 00:34:28.060]  你是不是一位虛心的人呢?
[00:34:28.060 --> 00:34:32.940]  你是不是一位心靈貧窮的人呢?
[00:34:32.940 --> 00:34:34.740]  在神的面前
[00:34:34.740 --> 00:34:37.060]  是一位心靈貧窮的人
[00:34:37.060 --> 00:34:39.460]  在天國的亮光底下
[00:34:39.460 --> 00:34:43.860]  你知道自己是罪人
[00:34:43.860 --> 00:34:48.180]  甚至知道你是罪魁
[00:34:48.180 --> 00:34:53.380]  你是需要神的拯救
[00:34:53.380 --> 00:34:55.140]  假如你能夠看見的話
[00:34:55.140 --> 00:34:58.340]  你就每天經歷神的拯救
[00:34:58.340 --> 00:35:01.180]  經歷到聖靈的禮物
[00:35:01.180 --> 00:35:03.060]  信不信?
[00:35:03.060 --> 00:35:06.180]  想不想經歷?
[00:35:06.180 --> 00:35:08.140]  有一間神學院的院長
[00:35:08.140 --> 00:35:10.380]  很認真聘請老師
[00:35:10.380 --> 00:35:14.860]  所以他很挑剔的
[00:35:14.860 --> 00:35:18.860]  去會面準老師開始的時候
[00:35:18.860 --> 00:35:20.980]  問一些輕鬆的問題
[00:35:20.980 --> 00:35:25.180]  問他喜歡什麼運動
[00:35:25.180 --> 00:35:26.780]  喜歡吃東西
[00:35:26.780 --> 00:35:27.780]  看什麼書
[00:35:27.780 --> 00:35:29.460]  輕輕鬆鬆的聊天
[00:35:29.460 --> 00:35:32.420]  第二類的問題
[00:35:32.420 --> 00:35:34.060]  就問一些入獄的問題
[00:35:34.060 --> 00:35:36.500]  教會生活怎麼樣?
[00:35:36.500 --> 00:35:38.260]  在教會有沒有侍奉?
[00:35:38.260 --> 00:35:42.380]  在教學方面有什麼專長?
[00:35:42.380 --> 00:35:43.860]  教什麼科目?
[00:35:43.860 --> 00:35:45.060]  怎樣教?
[00:35:45.060 --> 00:35:46.700]  在研究領域當中
[00:35:46.700 --> 00:35:50.740]  是研究哪個課題?等等
[00:35:50.740 --> 00:35:52.260]  最後的問題
[00:35:52.260 --> 00:35:54.740]  最後組合的最後問題
[00:35:54.740 --> 00:35:57.940]  這位院長一定會問他
[00:35:57.940 --> 00:36:00.380]  你在你侍奉的生活當中
[00:36:00.380 --> 00:36:03.540]  信耶穌這麼多年的當中
[00:36:03.540 --> 00:36:05.780]  讀神學的當中
[00:36:05.780 --> 00:36:07.780]  神學進修的當中
[00:36:07.780 --> 00:36:10.460]  教神學的當中
[00:36:10.460 --> 00:36:14.540]  你有沒有激勵到神的福氣?
[00:36:14.540 --> 00:36:19.260]  你敢不敢受到你的生命是蒙福的?
[00:36:19.260 --> 00:36:21.260]  這位院長的意思就是
[00:36:21.260 --> 00:36:25.700]  他不是單單找一些有學問優秀學術能力的人
[00:36:25.700 --> 00:36:28.500]  我希望一些真的相信神的人
[00:36:28.500 --> 00:36:29.700]  經歷神的人
[00:36:29.700 --> 00:36:31.620]  經歷神救恩的人
[00:36:31.620 --> 00:36:36.020]  經歷神的蒙恩的人
[00:36:36.020 --> 00:36:39.900]  因為虛心的人有福了
[00:36:39.900 --> 00:36:42.900]  因為天國是他們的
[00:36:42.900 --> 00:36:46.220]  有一次院長見另一位準老師
[00:36:46.220 --> 00:36:47.860]  這位準老師
[00:36:47.860 --> 00:36:49.580]  他的生命很困難
[00:36:49.580 --> 00:36:53.140]  因為他們的孩子
[00:36:53.140 --> 00:36:56.380]  是一個高度自閉症的孩子
[00:36:56.380 --> 00:36:57.540]  是最高的那種
[00:36:57.540 --> 00:36:59.340]  最困難的那種
[00:36:59.340 --> 00:37:02.940]  所以他們用很多精力去照顧孩子
[00:37:02.940 --> 00:37:06.980]  院長就問他們心情怎樣?
[00:37:06.980 --> 00:37:10.100]  經濟怎樣?
[00:37:10.100 --> 00:37:13.780]  這位準老師當然說很疲倦
[00:37:13.780 --> 00:37:16.380]  真的非常的疲倦
[00:37:16.380 --> 00:37:18.700]  不過經濟方面
[00:37:18.700 --> 00:37:21.260]  和很多方面都有神的福氣
[00:37:21.260 --> 00:37:24.300]  原來他們在美國的時候
[00:37:24.300 --> 00:37:26.540]  是照顧過小孩子
[00:37:26.540 --> 00:37:29.060]  有一年要十幾萬的美金
[00:37:29.060 --> 00:37:32.060]  只是醫療的費用
[00:37:32.060 --> 00:37:34.820]  所以是很艱難、很多挑戰
[00:37:34.820 --> 00:37:36.580]  但是他又說了一句話
[00:37:36.580 --> 00:37:39.860]  他說:神很奇妙
[00:37:39.860 --> 00:37:43.460]  神總是會包底
[00:37:43.460 --> 00:37:45.260]  這是一個蒙福的人
[00:37:45.260 --> 00:37:47.180]  這是一個虛心的人
[00:37:47.180 --> 00:37:51.580]  這是一個心靈貧窮的人
[00:37:51.580 --> 00:37:54.620]  簡單來說,在《馬太福音》的八福當中
[00:37:54.620 --> 00:37:57.660]  虛心的人、心靈貧窮的人
[00:37:57.660 --> 00:37:59.060]  是有福氣的
[00:37:59.060 --> 00:38:06.980]  他們能夠進入英國豐富的、豐盛的恩典當中
[00:38:06.980 --> 00:38:09.020]  所以弟兄姊妹們
[00:38:09.020 --> 00:38:10.580]  假如任何一個人
[00:38:10.580 --> 00:38:12.140]  你們
[00:38:12.140 --> 00:38:13.660]  你們在這裡呼喊
[00:38:13.660 --> 00:38:16.100]  主啊!主啊!主啊!
[00:38:16.100 --> 00:38:18.340]  我是虛心的
[00:38:18.340 --> 00:38:22.580]  我是心靈貧窮的
[00:38:22.580 --> 00:38:24.100]  親愛的主
[00:38:24.100 --> 00:38:25.260]  我們的王
[00:38:25.260 --> 00:38:27.820]  祂就會問你
[00:38:27.820 --> 00:38:31.740]  當你的兄弟或姊妹饑餓的時候
[00:38:31.740 --> 00:38:35.380]  你有沒有給他們食物?
[00:38:35.380 --> 00:38:38.420]  當他們赤身裸體的時候
[00:38:38.420 --> 00:38:41.780]  你有沒有給他們衣服?
[00:38:41.780 --> 00:38:44.460]  當他們在監牢裡的時候
[00:38:44.460 --> 00:38:47.140]  你有沒有探望他們?
[00:38:47.140 --> 00:38:49.220]  假如你有的話
[00:38:49.220 --> 00:38:52.620]  你是蒙福的
[00:38:52.620 --> 00:38:54.580]  換言之
[00:38:54.580 --> 00:38:56.020]  有福氣的人
[00:38:56.020 --> 00:38:59.140]  不單止自己是有福氣、有平安
[00:38:59.140 --> 00:39:03.220]  並且他會帶來別人平安和福氣
[00:39:03.220 --> 00:39:06.220]  在《馬太福音》的七章二十一節這樣說
[00:39:06.220 --> 00:39:12.980]  「不是每一個稱呼我主啊!主啊!的人都能夠進天國
[00:39:12.980 --> 00:39:19.060]  唯有遵行我天父旨意的人才能進去」
[00:39:19.060 --> 00:39:22.620]  《馬太福音》二十四章四十六節這樣說
[00:39:22.620 --> 00:39:28.620]  「主人來到看見僕人這樣做
[00:39:28.620 --> 00:39:34.380]  那僕人就有福了」
[00:39:34.380 --> 00:39:36.140]  在今午
[00:39:36.140 --> 00:39:38.620]  心願各位
[00:39:38.620 --> 00:39:42.780]  都知道你們是蒙福的一班人
[00:39:42.780 --> 00:39:46.060]  心願你們是虛心的人
[00:39:46.060 --> 00:39:50.020]  心願你們是心靈貧窮的人
[00:39:50.020 --> 00:39:53.580]  因為你們知道
[00:39:53.580 --> 00:39:55.900]  你們需要神
[00:39:55.900 --> 00:39:59.860]  你們需要神的救贖
[00:39:59.860 --> 00:40:02.300]  願耶和華賜福給你
[00:40:02.300 --> 00:40:04.260]  保護你
[00:40:04.260 --> 00:40:08.180]  願耶和華使祂的念光照你
[00:40:08.180 --> 00:40:10.220]  賜恩給你
[00:40:10.220 --> 00:40:13.380]  願耶和華向你養念
[00:40:13.380 --> 00:40:15.700]  賜你平安
[00:40:15.700 --> 00:40:16.500]  阿們
