
[00:00:00.000 --> 00:00:02.000]  大英姐妹們 早安
[00:18:04.000 --> 00:18:05.000]  上課的時候
[00:18:05.000 --> 00:18:07.000]  被教了什麼?
[00:18:07.000 --> 00:18:10.000]  還是你覺得很放心
[00:18:10.000 --> 00:18:13.000]  因為學校信得過
[00:18:13.000 --> 00:18:15.000]  朋友信得過
[00:18:15.000 --> 00:18:17.000]  社交媒體信得過
[00:18:17.000 --> 00:18:19.000]  我想你們不會這樣想
[00:18:19.000 --> 00:18:22.000]  因此我們的責任
[00:18:22.000 --> 00:18:23.000]  不僅是我們用口
[00:18:23.000 --> 00:18:26.000]  我們要在他們所做的事
[00:18:26.000 --> 00:18:28.000]  所學的事
[00:18:28.000 --> 00:18:30.000]  甚至是學校手教的事
[00:18:30.000 --> 00:18:32.000]  我們都需要知道
[00:18:32.000 --> 00:18:34.000]  世界的思想價值觀
[00:18:34.000 --> 00:18:38.000]  是跟聖經違背的
[00:18:38.000 --> 00:18:39.000]  慢慢地
[00:18:39.000 --> 00:18:41.000]  就會將這種價值觀
[00:18:41.000 --> 00:18:44.000]  灌輸給我們的孩子
[00:18:44.000 --> 00:18:47.000]  我們有責任引導他們
[00:18:47.000 --> 00:18:49.000]  我們不是要完全保護他們
[00:18:49.000 --> 00:18:51.000]  我們是要引導他們
[00:18:51.000 --> 00:18:59.000]  走向跟從神的道路
[00:18:59.000 --> 00:19:01.000]  父母教養孩子
[00:19:01.000 --> 00:19:06.000]  影響很深遠
[00:19:06.000 --> 00:19:12.000]  經文的意味就是說
[00:19:12.000 --> 00:19:13.000]  你教他
[00:19:13.000 --> 00:19:15.000]  「就算到老他也不偏離」
[00:19:15.000 --> 00:19:16.000]  即是說
[00:19:16.000 --> 00:19:19.000]  你的教導是影響深遠的
[00:19:19.000 --> 00:19:25.000]  有長遠效果和功效的意思
[00:19:25.000 --> 00:19:28.000]  你的教導包括孩子
[00:19:28.000 --> 00:19:31.000]  對孩子有很深遠的影響
[00:19:31.000 --> 00:19:34.000]  你其實影響他選擇什麼路
[00:19:34.000 --> 00:19:38.000]  你影響他的選擇
[00:19:38.000 --> 00:19:39.000]  你的態度
[00:19:39.000 --> 00:19:40.000]  你的語氣
[00:19:40.000 --> 00:19:43.000]  一切你所做的
[00:19:43.000 --> 00:19:46.000]  孩子都看在眼裡
[00:19:46.000 --> 00:19:48.000]  他們未必告訴你
[00:19:48.000 --> 00:19:51.000]  但如果你認真地問他們
[00:19:51.000 --> 00:19:53.000]  他們會告訴你
[00:19:53.000 --> 00:19:57.000]  到底他們覺得你是什麼父母
[00:19:57.000 --> 00:19:59.000]  所以我們不僅是用口
[00:19:59.000 --> 00:20:03.000]  更是用生命和行為
[00:20:03.000 --> 00:20:05.000]  《真言二十二章》第十五節說
[00:20:05.000 --> 00:20:11.000]  愚昧迷住孩童的心
[00:20:11.000 --> 00:20:13.000]  管教的杖可以趕除
[00:20:13.000 --> 00:20:14.000]  其實我們要教孩子
[00:20:14.000 --> 00:20:17.000]  因為他們是愚昧的
[00:20:17.000 --> 00:20:18.000]  說得不好聽一點
[00:20:18.000 --> 00:20:20.000]  他們都不太明白
[00:20:20.000 --> 00:20:22.000]  亦都可能蠢蠢的
[00:20:22.000 --> 00:20:23.000]  因為很多事他們都不懂
[00:20:23.000 --> 00:20:27.000]  因此需要我們去教他們
[00:20:27.000 --> 00:20:29.000]  有一段時間
[00:20:29.000 --> 00:20:32.000]  我的女兒會說一些話
[00:20:32.000 --> 00:20:33.000]  有時兩個之間
[00:20:33.000 --> 00:20:35.000]  例如有兩個孩子
[00:20:35.000 --> 00:20:37.000]  他們兩個之間會說一些話
[00:20:37.000 --> 00:20:38.000]  說完之後
[00:20:38.000 --> 00:20:40.000]  我可能不太明白她說什麼
[00:20:40.000 --> 00:20:42.000]  或者不知道她說的是什麼
[00:20:42.000 --> 00:20:43.000]  我就會問
[00:20:43.000 --> 00:20:48.000]  這是什麼意思
[00:20:48.000 --> 00:20:51.000]  她的回答是這樣的
[00:20:51.000 --> 00:20:56.000]  你猜她怎樣回答我
[00:20:56.000 --> 00:20:57.000]  告訴你
[00:20:57.000 --> 00:20:58.000]  你都不明白
[00:20:58.000 --> 00:20:59.000]  你都不懂
[00:20:59.000 --> 00:21:01.000]  你又不會明白
[00:21:01.000 --> 00:21:02.000]  你聽完之後
[00:21:02.000 --> 00:21:03.000]  我不知道
[00:21:03.000 --> 00:21:04.000]  如果你是我
[00:21:04.000 --> 00:21:06.000]  你聽完之後有什麼感受呢
[00:21:06.000 --> 00:21:08.000]  你的心情會怎樣呢
[00:21:08.000 --> 00:21:12.000]  我想沒有人會很開心
[00:21:12.000 --> 00:21:13.000]  有些父母
[00:21:13.000 --> 00:21:16.000]  可能會馬上反映出他們的不滿
[00:21:16.000 --> 00:21:19.000]  立刻進入備戰狀態
[00:21:19.000 --> 00:21:22.000]  然後教訓他們
[00:21:22.000 --> 00:21:24.000]  其實教訓他們是好的
[00:21:24.000 --> 00:21:26.000]  但要看你怎樣教訓
[00:21:26.000 --> 00:21:27.000]  他們可能會問
[00:21:27.000 --> 00:21:29.000]  你怎可以這樣對我
[00:21:29.000 --> 00:21:30.000]  我是你媽媽
[00:21:30.000 --> 00:21:31.000]  或者我對你爸爸
[00:21:31.000 --> 00:21:32.000]  你這樣是否看不起我
[00:21:32.000 --> 00:21:33.000]  你覺得我很蠢嗎
[00:21:33.000 --> 00:21:35.000]  你以為你自己很聰明嗎
[00:21:35.000 --> 00:21:37.000]  有試過嗎
[00:21:37.000 --> 00:21:38.000]  也可能有
[00:21:38.000 --> 00:21:40.000]  但有些父母聽完之後
[00:21:40.000 --> 00:21:41.000]  他又不出聲
[00:21:41.000 --> 00:21:42.000]  但他不出聲
[00:21:42.000 --> 00:21:44.000]  不代表他沒事
[00:21:44.000 --> 00:21:46.000]  他心裏面很不舒服
[00:21:46.000 --> 00:21:47.000]  心裏面覺得
[00:21:47.000 --> 00:21:48.000]  我真的很可憐
[00:21:48.000 --> 00:21:50.000]  教了我兒子這麼大
[00:21:50.000 --> 00:21:53.000]  但他這樣小看我
[00:21:53.000 --> 00:21:54.000]  壓抑著
[00:21:54.000 --> 00:21:56.000]  但一到時候
[00:21:56.000 --> 00:22:00.000]  可能就會爆發
[00:22:00.000 --> 00:22:02.000]  以上的情景
[00:22:02.000 --> 00:22:03.000]  回應我的女兒
[00:22:03.000 --> 00:22:05.000]  我兩樣都試過
[00:22:05.000 --> 00:22:08.000]  後來靠著神的提醒
[00:22:08.000 --> 00:22:09.000]  我也學習
[00:22:09.000 --> 00:22:10.000]  我要學習
[00:22:10.000 --> 00:22:17.000]  不要讓我自己的尊嚴先行
[00:22:17.000 --> 00:22:20.000]  我學習用柔和平和的態度
[00:22:20.000 --> 00:22:21.000]  跟他們說
[00:22:21.000 --> 00:22:22.000]  我會說
[00:22:22.000 --> 00:22:23.000]  你不解釋
[00:22:23.000 --> 00:22:25.000]  我又怎樣懂呢
[00:22:25.000 --> 00:22:26.000]  你不明白
[00:22:26.000 --> 00:22:27.000]  我不明白
[00:22:27.000 --> 00:22:29.000]  你便教我
[00:22:29.000 --> 00:22:30.000]  我不明白
[00:22:30.000 --> 00:22:31.000]  你便解釋給我聽
[00:22:31.000 --> 00:22:33.000]  我也可以學習
[00:22:33.000 --> 00:22:35.000]  可以了解你們多些
[00:22:35.000 --> 00:22:37.000]  知道你們在做甚麼
[00:22:37.000 --> 00:22:39.000]  我又再說
[00:22:39.000 --> 00:22:40.000]  你記不記得
[00:22:40.000 --> 00:22:41.000]  你小時候
[00:22:41.000 --> 00:22:43.000]  你問上一百次為甚麼
[00:22:43.000 --> 00:22:46.000]  我也不厭其煩地告訴你
[00:22:46.000 --> 00:22:50.000]  過了一段時間後
[00:22:50.000 --> 00:22:52.000]  我兩個女兒
[00:22:52.000 --> 00:22:54.000]  都沒有再用這樣的回答
[00:22:54.000 --> 00:22:56.000]  回答我
[00:22:56.000 --> 00:23:00.000]  孩子就像一個海綿
[00:23:00.000 --> 00:23:03.000]  尤其是小時候
[00:23:03.000 --> 00:23:04.000]  他會吸收
[00:23:04.000 --> 00:23:06.000]  模仿你
[00:23:06.000 --> 00:23:08.000]  他會觀察你
[00:23:08.000 --> 00:23:10.000]  學習你的一舉一動
[00:23:10.000 --> 00:23:11.000]  你們的態度
[00:23:11.000 --> 00:23:12.000]  語氣
[00:23:12.000 --> 00:23:13.000]  價值觀
[00:23:13.000 --> 00:23:15.000]  都是影響著他們
[00:23:15.000 --> 00:23:16.000]  我們經常說
[00:23:16.000 --> 00:23:18.000]  我們很愛我們的孩子
[00:23:18.000 --> 00:23:19.000]  常常想辦法
[00:23:19.000 --> 00:23:20.000]  將最好的給他們
[00:23:20.000 --> 00:23:21.000]  其實最好的禮物
[00:23:21.000 --> 00:23:24.000]  就是父母相愛的關係
[00:23:24.000 --> 00:23:26.000]  讓他們有安全感
[00:23:26.000 --> 00:23:30.000]  而不是天天吵吵鬧鬧
[00:23:30.000 --> 00:23:32.000]  你是否一個雙面人
[00:23:32.000 --> 00:23:35.000]  你的孩子會見到
[00:23:35.000 --> 00:23:36.000]  知道
[00:23:36.000 --> 00:23:37.000]  你在教會一個樣
[00:23:37.000 --> 00:23:39.000]  在家裡另一個樣
[00:23:39.000 --> 00:23:42.000]  他們亦都看到
[00:23:42.000 --> 00:23:44.000]  你很想去回教會
[00:23:44.000 --> 00:23:46.000]  但你用一些東西去威脅他們
[00:23:46.000 --> 00:23:49.000]  不給他們零用錢
[00:23:49.000 --> 00:23:52.000]  或不給他們打遊戲機
[00:23:52.000 --> 00:23:53.000]  來威脅他們
[00:23:53.000 --> 00:23:56.000]  其實是否一個好的方法
[00:23:56.000 --> 00:23:58.000]  亦是否你一個
[00:23:58.000 --> 00:23:59.000]  他們見到
[00:23:59.000 --> 00:24:01.000]  是否會學習呢?
[00:24:01.000 --> 00:24:02.000]  因此
[00:24:02.000 --> 00:24:04.000]  教養孩童
[00:24:04.000 --> 00:24:06.000]  父母是有責任
[00:24:06.000 --> 00:24:09.000]  亦都影響心願
[00:24:09.000 --> 00:24:10.000]  在經文裡
[00:24:10.000 --> 00:24:11.000]  如果要直譯的話
[00:24:11.000 --> 00:24:14.000]  教養孩童走他的路
[00:24:14.000 --> 00:24:17.000]  就是道路也不偏離
[00:24:17.000 --> 00:24:19.000]  教養孩童走他的路
[00:24:19.000 --> 00:24:20.000]  意思是
[00:24:20.000 --> 00:24:21.000]  你要教他
[00:24:21.000 --> 00:24:22.000]  他有自己的路
[00:24:22.000 --> 00:24:23.000]  他要走
[00:24:23.000 --> 00:24:26.000]  但他走了這條路
[00:24:26.000 --> 00:24:30.000]  可能道路也不偏離
[00:24:30.000 --> 00:24:31.000]  反過來說
[00:24:31.000 --> 00:24:34.000]  如果你不教養這個孩童
[00:24:34.000 --> 00:24:36.000]  讓他走自己的路
[00:24:36.000 --> 00:24:39.000]  用自己的方法去做
[00:24:39.000 --> 00:24:41.000]  他就不會離開這條路
[00:24:41.000 --> 00:24:42.000]  即是說
[00:24:42.000 --> 00:24:43.000]  如果這個孩童
[00:24:43.000 --> 00:24:45.000]  他經常說謊話
[00:24:45.000 --> 00:24:48.000]  你任由他繼續走他那條路
[00:24:48.000 --> 00:24:57.000]  他可能將來會成為一個騙子
[00:24:57.000 --> 00:25:00.000]  家庭教育對孩子的影響很深
[00:25:00.000 --> 00:25:02.000]  有一個MacRindle的報告
[00:25:02.000 --> 00:25:03.000]  他說
[00:25:03.000 --> 00:25:07.000]  家庭教養對將來成年人
[00:25:07.000 --> 00:25:09.000]  宗教的認同
[00:25:09.000 --> 00:25:11.000]  有47%的澳洲人
[00:25:11.000 --> 00:25:19.000]  仍然忠於他成長過程的宗教
[00:25:19.000 --> 00:25:20.000]  第三
[00:25:20.000 --> 00:25:25.000]  父母要把握教養孩子的機會
[00:25:25.000 --> 00:25:27.000]  什麼時候要教養孩子呢?
[00:25:27.000 --> 00:25:29.000]  經文的意味是
[00:25:29.000 --> 00:25:33.000]  你要持續地去教
[00:25:33.000 --> 00:25:36.000]  《生命記》六章五至九節
[00:25:36.000 --> 00:25:37.000]  大家都很熟悉
[00:25:37.000 --> 00:25:40.000]  你要盡心盡性地愛你的神
[00:25:40.000 --> 00:25:42.000]  接著就是說
[00:25:42.000 --> 00:25:44.000]  你躺在這裡
[00:25:44.000 --> 00:25:45.000]  你走的時候
[00:25:45.000 --> 00:25:46.000]  你出門的時候
[00:25:46.000 --> 00:25:47.000]  都要教導
[00:25:47.000 --> 00:25:49.000]  又要把東西帶在手上
[00:25:49.000 --> 00:25:50.000]  以致你可以上上提醒
[00:25:50.000 --> 00:25:52.000]  教導你的孩子
[00:25:52.000 --> 00:25:53.000]  所以中國人
[00:25:53.000 --> 00:25:55.000]  或者中文有一個字
[00:25:55.000 --> 00:25:58.000]  很好的
[00:25:58.000 --> 00:25:59.000]  就是「時」的字
[00:25:59.000 --> 00:26:01.000]  「時」可以代表時節
[00:26:01.000 --> 00:26:02.000]  時令 季節
[00:26:02.000 --> 00:26:06.000]  簡單就是代表時間 時機 機會
[00:26:06.000 --> 00:26:08.000]  但是你又要「合時」
[00:26:08.000 --> 00:26:09.000]  「合時」的意思就是說
[00:26:09.000 --> 00:26:10.000]  你合乎時宜
[00:26:10.000 --> 00:26:14.000]  合乎當時的需要 情況 處境
[00:26:14.000 --> 00:26:16.000]  「時」上就是說
[00:26:16.000 --> 00:26:18.000]  你要「in」
[00:26:18.000 --> 00:26:22.000]  你穿的服飾
[00:26:22.000 --> 00:26:23.000]  「in」不「in」?
[00:26:23.000 --> 00:26:25.000]  合不合潮流?
[00:26:25.000 --> 00:26:27.000]  我兩個女兒現在有時很壞
[00:26:27.000 --> 00:26:32.000]  「你這樣走出街 怎麼行?」
[00:26:32.000 --> 00:26:34.000]  所以我們的教導
[00:26:34.000 --> 00:26:35.000]  是要把握機會
[00:26:35.000 --> 00:26:37.000]  同樣是要合時
[00:26:37.000 --> 00:26:40.000]  合適的教導
[00:26:40.000 --> 00:26:41.000]  你買水果
[00:26:41.000 --> 00:26:44.000]  你也會買時蔬
[00:26:44.000 --> 00:26:48.000]  反過來
[00:26:48.000 --> 00:26:50.000]  不合時
[00:26:50.000 --> 00:26:52.000]  就等於失時
[00:26:52.000 --> 00:26:53.000]  失時是什麼呢?
[00:26:53.000 --> 00:26:55.000]  就是錯失了機會
[00:26:55.000 --> 00:26:57.000]  也是過時
[00:26:57.000 --> 00:26:58.000]  陳舊不合時宜
[00:26:58.000 --> 00:27:00.000]  過了時候
[00:27:00.000 --> 00:27:02.000]  我們教養孩子
[00:27:02.000 --> 00:27:04.000]  是需要合時
[00:27:04.000 --> 00:27:06.000]  也是要抓緊時機
[00:27:06.000 --> 00:27:10.000]  因為過了時機
[00:27:10.000 --> 00:27:12.000]  用錯了方法
[00:27:12.000 --> 00:27:14.000]  可能得出來的效果
[00:27:14.000 --> 00:27:15.000]  對他們的影響
[00:27:15.000 --> 00:27:19.000]  是有負面的影響
[00:27:19.000 --> 00:27:21.000]  用一個例子
[00:27:21.000 --> 00:27:25.000]  「NS1234」
[00:27:25.000 --> 00:27:30.000]  是香港車牌的牌位
[00:27:30.000 --> 00:27:31.000]  前面是兩個字母
[00:27:31.000 --> 00:27:39.000]  後面是四個數目字
[00:27:39.000 --> 00:27:43.000]  以前我兩個孩子小時候
[00:27:43.000 --> 00:27:45.000]  我們會在車上
[00:27:45.000 --> 00:27:47.000]  去教會或其他地方
[00:27:47.000 --> 00:27:49.000]  玩一個遊戲
[00:27:49.000 --> 00:27:51.000]  叫我坐後面兩個孩子
[00:27:51.000 --> 00:27:54.000]  鬥快比的答案
[00:27:54.000 --> 00:27:59.000]  就是將1+2+3+4說出來
[00:27:59.000 --> 00:28:01.000]  或者年紀大一點的大女兒
[00:28:01.000 --> 00:28:03.000]  12+34=?
[00:28:03.000 --> 00:28:06.000]  要用最短的時間說出來
[00:28:06.000 --> 00:28:07.000]  我們當時就想
[00:28:07.000 --> 00:28:09.000]  把握機會教養孩子
[00:28:09.000 --> 00:28:11.000]  讓他們的數學可以好一點
[00:28:11.000 --> 00:28:12.000]  快一點
[00:28:12.000 --> 00:28:13.000]  有什麼不好?
[00:28:13.000 --> 00:28:14.000]  有沒有大家覺得
[00:28:14.000 --> 00:28:16.000]  這是一個很好的方法?
[00:28:16.000 --> 00:28:17.000]  有沒有人覺得?
[00:28:17.000 --> 00:28:20.000]  也不錯吧?
[00:28:20.000 --> 00:28:22.000]  這就是我們教養孩子
[00:28:22.000 --> 00:28:24.000]  覺得我們要把握機會
[00:28:24.000 --> 00:28:26.000]  但其實近幾年
[00:28:26.000 --> 00:28:27.000]  我們討論的時候
[00:28:27.000 --> 00:28:28.000]  我們發覺
[00:28:28.000 --> 00:28:30.000]  我兩個女兒就告訴我
[00:28:30.000 --> 00:28:33.000]  其實她們一點都不喜歡
[00:28:33.000 --> 00:28:36.000]  一點都不享受這個遊戲
[00:28:36.000 --> 00:28:39.000]  因為覺得壓力很大
[00:28:39.000 --> 00:28:41.000]  說錯了又被人罵
[00:28:41.000 --> 00:28:43.000]  慢一點又被人催
[00:28:43.000 --> 00:28:46.000]  所以後來我發覺
[00:28:46.000 --> 00:28:48.000]  這個抓緊時機
[00:28:48.000 --> 00:28:50.000]  訓練他們數學
[00:28:50.000 --> 00:28:53.000]  其實不是一個好的方法
[00:28:53.000 --> 00:28:55.000]  所以我們真的要用
[00:28:55.000 --> 00:28:57.000]  很多的智慧
[00:28:57.000 --> 00:28:59.000]  很多的時間
[00:28:59.000 --> 00:29:01.000]  去先教我們自己
[00:29:01.000 --> 00:29:04.000]  然後去教我們的孩子
[00:29:04.000 --> 00:29:07.000]  記得我一開始的故事
[00:29:07.000 --> 00:29:09.000]  就是那個躲在廁所的故事
[00:29:09.000 --> 00:29:12.000]  那次那個小孩子過骨了
[00:29:12.000 --> 00:29:15.000]  你覺得他還有沒有第二次?
[00:29:15.000 --> 00:29:16.000]  有啊
[00:29:16.000 --> 00:29:17.000]  當然有
[00:29:17.000 --> 00:29:18.000]  一次成功
[00:29:18.000 --> 00:29:19.000]  他下一次還不會再來
[00:29:19.000 --> 00:29:20.000]  因為他不會忘記
[00:29:20.000 --> 00:29:24.000]  他不會永遠記得大叔
[00:29:24.000 --> 00:29:26.000]  所以當這個孩子第二次
[00:29:26.000 --> 00:29:28.000]  又是忘記了大叔的時候
[00:29:28.000 --> 00:29:31.000]  他又用同一個方法
[00:29:31.000 --> 00:29:33.000]  跟老師說
[00:29:33.000 --> 00:29:35.000]  就去了廁所
[00:29:35.000 --> 00:29:38.000]  但其實老師不是蠢的
[00:29:38.000 --> 00:29:42.000]  老師這次派了他的同學去廁所
[00:29:42.000 --> 00:29:45.000]  「你有沒有事?你是不是好一點?」
[00:29:45.000 --> 00:29:47.000]  那個孩子就說
[00:29:47.000 --> 00:29:50.000]  「我還不行,我還是很痛痛」
[00:29:50.000 --> 00:29:53.000]  然後再抓十分鐘
[00:29:53.000 --> 00:29:55.000]  又有另一個同學來了
[00:29:55.000 --> 00:29:57.000]  「你行嗎?你可不可以上課?」
[00:29:57.000 --> 00:30:00.000]  「我還不行,我還是很痛痛」
[00:30:00.000 --> 00:30:01.000]  然後那個同學就問
[00:30:01.000 --> 00:30:03.000]  「你是不是沒有大叔?」
[00:30:03.000 --> 00:30:06.000]  然後那個小朋友就說
[00:30:06.000 --> 00:30:08.000]  「不是,我有大叔」
[00:30:08.000 --> 00:30:10.000]  然後那個同學就說
[00:30:10.000 --> 00:30:14.000]  「老師叫我們去找你的書包」
[00:30:14.000 --> 00:30:16.000]  「你那本書不在裡面」
[00:30:16.000 --> 00:30:21.000]  結果那個小朋友的結果
[00:30:21.000 --> 00:30:23.000]  當然不是太好
[00:30:23.000 --> 00:30:25.000]  第一就是被抓去教員室
[00:30:25.000 --> 00:30:26.000]  被老師訓話
[00:30:26.000 --> 00:30:28.000]  接著被人打電話
[00:30:28.000 --> 00:30:30.000]  去找他父母
[00:30:30.000 --> 00:30:34.000]  讓他父母知道發生這件事
[00:30:34.000 --> 00:30:38.000]  回到家當然是吃藤條
[00:30:38.000 --> 00:30:42.000]  所以如果我們不把握時機
[00:30:42.000 --> 00:30:44.000]  教這個孩子
[00:30:44.000 --> 00:30:45.000]  做了一次之後
[00:30:45.000 --> 00:30:46.000]  他就會再做第二次
[00:30:46.000 --> 00:30:51.000]  再做第三次
[00:30:51.000 --> 00:30:54.000]  父母要把握機會
[00:30:54.000 --> 00:30:55.000]  教養孩子
[00:30:55.000 --> 00:30:58.000]  是一個合適的教養
[00:30:58.000 --> 00:31:03.000]  適合的教養
[00:31:03.000 --> 00:31:04.000]  我們經常說
[00:31:04.000 --> 00:31:07.000]  「A family that prays together, stays together」
[00:31:07.000 --> 00:31:08.000]  意思就是
[00:31:08.000 --> 00:31:12.000]  一個一起祈禱的家庭
[00:31:12.000 --> 00:31:14.000]  就會在一起
[00:31:14.000 --> 00:31:15.000]  合一的
[00:31:15.000 --> 00:31:18.000]  雖然你未必在同一個地方
[00:31:18.000 --> 00:31:20.000]  但是你會合一的
[00:31:20.000 --> 00:31:22.000]  所以我們需要教導孩子
[00:31:22.000 --> 00:31:24.000]  一起跟他們祈禱
[00:31:24.000 --> 00:31:26.000]  但其實反過來來說
[00:31:26.000 --> 00:31:28.000]  也是很合適的
[00:31:28.000 --> 00:31:29.000]  可能更加合適
[00:31:29.000 --> 00:31:30.000]  因為我們的孩子
[00:31:30.000 --> 00:31:31.000]  很多時候
[00:31:31.000 --> 00:31:32.000]  如果是小的
[00:31:32.000 --> 00:31:35.000]  還是跟我們住在一起
[00:31:35.000 --> 00:31:39.000]  所以「A family that stays together, prays together」
[00:31:39.000 --> 00:31:43.000]  一個居住在同一個地方的家庭
[00:31:43.000 --> 00:31:47.000]  是應該要祈禱的
[00:31:47.000 --> 00:31:48.000]  我們很多時候
[00:31:48.000 --> 00:31:50.000]  只想著第一部分
[00:31:50.000 --> 00:31:51.000]  我們一起祈禱
[00:31:51.000 --> 00:31:53.000]  我們就可以有合一
[00:31:53.000 --> 00:31:54.000]  但其實
[00:31:54.000 --> 00:31:56.000]  我們同一個地方住
[00:31:56.000 --> 00:31:57.000]  更加要找機會
[00:31:57.000 --> 00:32:03.000]  跟我們的孩子一起祈禱
[00:32:03.000 --> 00:32:06.000]  你們有沒有跟你的孩子一起祈禱?
[00:32:06.000 --> 00:32:08.000]  不是說吃飯那些
[00:32:08.000 --> 00:32:10.000]  不是吃飯之前那些
[00:32:10.000 --> 00:32:12.000]  所以我們要學習
[00:32:12.000 --> 00:32:13.000]  把握機會
[00:32:13.000 --> 00:32:18.000]  跟我們的孩子一起祈禱
[00:32:18.000 --> 00:32:19.000]  合適的教養是什麼呢?
[00:32:19.000 --> 00:32:20.000]  與他們同行
[00:32:20.000 --> 00:32:22.000]  做他們的同路人
[00:32:22.000 --> 00:32:23.000]  雖然有時覺得
[00:32:23.000 --> 00:32:26.000]  我們很想做他們的同路人
[00:32:26.000 --> 00:32:27.000]  但我們有時感覺
[00:32:27.000 --> 00:32:28.000]  是會被人拒絕的
[00:32:28.000 --> 00:32:29.000]  被他們拒絕的
[00:32:29.000 --> 00:32:32.000]  但我們仍然用神的愛
[00:32:32.000 --> 00:32:38.000]  恆久忍耐地對待他們
[00:32:38.000 --> 00:32:40.000]  教養孩子這個時節
[00:32:40.000 --> 00:32:41.000]  不是永遠的
[00:32:41.000 --> 00:32:42.000]  這個時候
[00:32:42.000 --> 00:32:44.000]  不會永遠持續的
[00:32:44.000 --> 00:32:46.000]  因為當他們越來越大的時候
[00:32:46.000 --> 00:32:48.000]  我們教養的成分
[00:32:48.000 --> 00:32:50.000]  就越來越少
[00:32:50.000 --> 00:32:53.000]  有一天可能會完
[00:32:53.000 --> 00:32:55.000]  但愛是無盡的
[00:32:55.000 --> 00:32:57.000]  我們用心地教養
[00:32:57.000 --> 00:32:58.000]  在主裡面
[00:32:58.000 --> 00:32:59.000]  以恆久的愛
[00:32:59.000 --> 00:33:02.000]  以神的話的方法去教養
[00:33:02.000 --> 00:33:04.000]  對孩子有正面
[00:33:04.000 --> 00:33:09.000]  深遠的影響
[00:33:09.000 --> 00:33:10.000]  弟兄姊妹
[00:33:10.000 --> 00:33:11.000]  除了父母之外
[00:33:11.000 --> 00:33:12.000]  弟兄姊妹
[00:33:12.000 --> 00:33:13.000]  你們可以用什麼
[00:33:13.000 --> 00:33:15.000]  怎樣可以去教養
[00:33:15.000 --> 00:33:16.000]  或者協助
[00:33:16.000 --> 00:33:18.000]  與孩子同行呢?
[00:33:18.000 --> 00:33:19.000]  很多時候
[00:33:19.000 --> 00:33:22.000]  尤其是你沒有孩子的話
[00:33:22.000 --> 00:33:24.000]  或者是你覺得
[00:33:24.000 --> 00:33:27.000]  你已經是年紀較大
[00:33:27.000 --> 00:33:28.000]  其實我們都可以有很多方法的
[00:33:28.000 --> 00:33:30.000]  其中一個就是
[00:33:30.000 --> 00:33:35.000]  你可以去領養一個孩童
[00:33:35.000 --> 00:33:37.000]  我不是說真的出去領養
[00:33:37.000 --> 00:33:38.000]  而是說
[00:33:38.000 --> 00:33:41.000]  你弟兄姊妹有孩童
[00:33:41.000 --> 00:33:42.000]  你可不可以
[00:33:42.000 --> 00:33:44.000]  還去做一個buddy呢?
[00:33:44.000 --> 00:33:45.000]  我很有幸
[00:33:45.000 --> 00:33:50.000]  因為我的女兒找工作的時候
[00:33:50.000 --> 00:33:54.000]  有個弟兄主動說
[00:33:54.000 --> 00:33:56.000]  你的女兒想找工作
[00:33:56.000 --> 00:33:58.000]  或者畢業了
[00:33:58.000 --> 00:33:59.000]  我可以和她談一談
[00:33:59.000 --> 00:34:03.000]  關於她應該怎樣選擇
[00:34:03.000 --> 00:34:04.000]  其實在不同的時間
[00:34:04.000 --> 00:34:06.000]  我們都可以與他們同路人
[00:34:06.000 --> 00:34:09.000]  在他們有什麼需要的時候
[00:34:09.000 --> 00:34:10.000]  我們可以在那個時候
[00:34:10.000 --> 00:34:13.000]  與他們同行
[00:34:13.000 --> 00:34:17.000]  如果你是比較年輕的
[00:34:17.000 --> 00:34:19.000]  不是叔叔阿姨的
[00:34:19.000 --> 00:34:20.000]  其實你也可以和青少年
[00:34:20.000 --> 00:34:22.000]  甚至是更小的孩子
[00:34:22.000 --> 00:34:24.000]  一起去同行
[00:34:24.000 --> 00:34:26.000]  或者和他們出去打球
[00:34:26.000 --> 00:34:27.000]  做運動
[00:34:27.000 --> 00:34:29.000]  這些都是可以去教養
[00:34:29.000 --> 00:34:32.000]  他們的好機會
[00:34:32.000 --> 00:34:33.000]  教會可以如何
[00:34:33.000 --> 00:34:34.000]  更好地將主的愛
[00:34:34.000 --> 00:34:37.000]  透過主日學和教會這個群體
[00:34:37.000 --> 00:34:40.000]  一同去讓孩子青少年
[00:34:40.000 --> 00:34:42.000]  去認識耶穌
[00:34:42.000 --> 00:34:47.000]  這是很值得去思考的問題
[00:34:47.000 --> 00:34:50.000]  教會有多少兒童參加主日學?
[00:34:50.000 --> 00:34:52.000]  剛才說了70
[00:34:52.000 --> 00:34:56.000]  參加主日學有多少個?
[00:34:56.000 --> 00:34:57.000]  全盛時期有100
[00:34:57.000 --> 00:35:00.000]  但現在可能只有40、50
[00:35:00.000 --> 00:35:03.000]  這100多位兒童孩童
[00:35:03.000 --> 00:35:05.000]  我們是怎樣去看待他們呢?
[00:35:05.000 --> 00:35:08.000]  我們是怎樣去對待他們呢?
[00:35:08.000 --> 00:35:10.000]  他們有些離開了
[00:35:10.000 --> 00:35:11.000]  有些是有問題
[00:35:11.000 --> 00:35:13.000]  我們不知道呢?
[00:35:13.000 --> 00:35:16.000]  我們其實可以做得更好
