
[00:00:00.000 --> 00:00:02.000]  由我們先帝徒禱告
[00:15:47.720 --> 00:15:49.560]  我們不要追求榮耀嗎
[00:15:49.560 --> 00:15:52.600]  為何現在又說榮耀呢
[00:15:52.600 --> 00:15:53.640]  不過如果你心水清
[00:15:53.640 --> 00:15:56.320]  我想你會立即回答到這個問題
[00:15:56.320 --> 00:15:59.120]  剛才我們說我們不要追求的
[00:15:59.120 --> 00:16:01.600]  是人世間眼中的榮耀
[00:16:01.600 --> 00:16:04.480]  那些歡呼聲 那些倒空了的
[00:16:04.480 --> 00:16:08.960]  沒有內容的 轉瞬即逝的榮耀
[00:16:08.960 --> 00:16:10.680]  而對比那些像泡沫
[00:16:10.680 --> 00:16:13.440]  好像幻影一樣空洞的榮耀
[00:16:13.440 --> 00:16:15.120]  我們知道有另一種的榮耀
[00:16:15.120 --> 00:16:17.320]  另一種的榮耀是相反的
[00:16:17.320 --> 00:16:19.360]  是即使天地要過去
[00:16:19.360 --> 00:16:21.160]  也不會消散的榮耀
[00:16:21.160 --> 00:16:24.160]  是有永恆價值的榮耀
[00:16:24.160 --> 00:16:26.880]  這種就是神眼中的榮耀
[00:16:26.880 --> 00:16:29.360]  是神國道的榮耀
[00:16:29.360 --> 00:16:32.160]  甚麼是符合神國道的榮耀呢
[00:16:32.160 --> 00:16:34.960]  仔兄姐妹
[00:16:34.960 --> 00:16:36.560]  我們回想主耶穌的說話
[00:16:36.560 --> 00:16:38.000]  立即就明白
[00:16:38.000 --> 00:16:39.840]  主耶穌說
[00:16:39.840 --> 00:16:41.520]  凡至高的
[00:16:41.520 --> 00:16:43.600]  就必降為卑
[00:16:43.600 --> 00:16:45.360]  至今卑微的
[00:16:45.360 --> 00:16:47.280]  必升為高
[00:16:47.280 --> 00:16:50.240]  這正正就是主耶穌自己的寫照
[00:16:50.240 --> 00:16:52.800]  經文說他本有上帝的形象
[00:16:52.800 --> 00:16:55.320]  但不堅持自己與上帝同等
[00:16:55.320 --> 00:16:57.400]  反倒虛己
[00:16:57.400 --> 00:17:01.040]  他謙卑信服且死在十字架上
[00:17:01.040 --> 00:17:02.560]  所以
[00:17:02.560 --> 00:17:05.800]  上帝將他升為至高
[00:17:05.800 --> 00:17:09.000]  這個「所以」是很重要的 仔兄姐妹
[00:17:09.000 --> 00:17:11.080]  經文不是說即使是這樣
[00:17:11.080 --> 00:17:14.200]  上帝仍然升他為至高
[00:17:14.200 --> 00:17:15.400]  經文倒反轉是說
[00:17:15.400 --> 00:17:18.320]  「所以」正正因為這樣
[00:17:18.320 --> 00:17:21.840]  上帝將他升為至高
[00:17:21.840 --> 00:17:25.200]  因為在神眼中真正有價值的榮耀
[00:17:25.200 --> 00:17:28.680]  往往有一個謙卑的基礎
[00:17:28.680 --> 00:17:31.000]  這就是屬神國道的榮耀
[00:17:31.000 --> 00:17:34.240]  與人世間虛榮的分別
[00:17:34.240 --> 00:17:37.640]  虛榮裡面我們不會找到謙卑
[00:17:37.640 --> 00:17:41.640]  因為虛榮正正就是謙卑的相反
[00:17:41.640 --> 00:17:43.480]  而符合神國道的榮耀
[00:17:43.480 --> 00:17:48.080]  卻是永遠與謙卑的情操連在一起
[00:17:48.080 --> 00:17:50.240]  在神的國道裡真正的榮耀
[00:17:50.240 --> 00:17:51.800]  與謙卑的距離
[00:17:51.800 --> 00:17:53.800]  或者說他們的關係
[00:17:53.800 --> 00:17:56.080]  我想可以用一個英文字母
[00:17:56.080 --> 00:17:58.920]  「V」字去形容
[00:17:58.920 --> 00:18:01.120]  你寫一個「V」字要怎樣
[00:18:01.120 --> 00:18:03.520]  要先有一個向下的車
[00:18:03.520 --> 00:18:06.000]  才可以有一個向上的車
[00:18:06.000 --> 00:18:09.480]  這正正就是主耶穌所展示
[00:18:09.480 --> 00:18:12.440]  謙卑與榮耀的關係
[00:18:12.440 --> 00:18:15.160]  我們信仰最吊詭的地方
[00:18:15.160 --> 00:18:20.080]  就是原來卑微的向下的移動
[00:18:20.080 --> 00:18:22.720]  才是真正的向上的
[00:18:22.720 --> 00:18:25.080]  向著榮耀的移動
[00:18:25.080 --> 00:18:26.480]  讓我們做基督徒的主耶穌
[00:18:26.480 --> 00:18:27.920]  不是教導我們
[00:18:27.920 --> 00:18:30.720]  明鏡之水 無欲無求
[00:18:30.720 --> 00:18:34.080]  我們不要追求任何的榮耀
[00:18:34.080 --> 00:18:36.160]  相反信仰的教導
[00:18:36.160 --> 00:18:39.720]  是我們要認清楚什麼是真正的榮耀
[00:18:39.720 --> 00:18:43.680]  它教導我們要看清楚事實的真相
[00:18:43.680 --> 00:18:45.360]  事情的本相
[00:18:45.360 --> 00:18:47.280]  不要被人世間的虛榮
[00:18:47.280 --> 00:18:49.440]  瞞騙我們的眼睛
[00:18:49.440 --> 00:18:50.480]  正如說到財寶
[00:18:50.480 --> 00:18:54.400]  耶穌不是叫我們不要累積財寶
[00:18:54.400 --> 00:18:55.520]  祂是叫我們認清楚
[00:18:55.520 --> 00:18:57.400]  我們真正要累積的
[00:18:57.400 --> 00:18:59.080]  是天上的財寶
[00:18:59.080 --> 00:19:02.520]  是有永恆價值的財寶
[00:19:02.520 --> 00:19:04.400]  令姊妹主耶穌的榮耀
[00:19:04.400 --> 00:19:06.320]  與她的謙卑一樣
[00:19:06.320 --> 00:19:09.280]  對我們來說不是遙不可及
[00:19:09.280 --> 00:19:11.840]  因為祂已經邀請了我們每一個
[00:19:11.840 --> 00:19:15.680]  參與在祂向下移動的這個旅程中
[00:19:15.680 --> 00:19:19.800]  在祂自我付出奉獻的旅程中
[00:19:19.800 --> 00:19:21.480]  而正是藉著這個旅程
[00:19:21.480 --> 00:19:25.960]  我們能夠成為在神的國度中榮耀的一份子
[00:19:25.960 --> 00:19:31.040]  讓姊妹你願不願意接受耶穌的邀請呢
[00:19:31.040 --> 00:19:33.160]  今天在大齋節的期間
[00:19:33.160 --> 00:19:35.880]  我們去思考這段經文
[00:19:35.880 --> 00:19:37.000]  經文引導我們去思考
[00:19:37.000 --> 00:19:40.160]  主耶穌的謙卑、主耶穌的榮耀
[00:19:40.160 --> 00:19:41.320]  大齋節的時候
[00:19:41.320 --> 00:19:43.320]  我們或者更加多著眼的是
[00:19:43.320 --> 00:19:45.400]  謙卑的情操
[00:19:45.400 --> 00:19:48.120]  不過今天的經文提醒我們
[00:19:48.120 --> 00:19:49.880]  主耶穌的謙卑與祂的榮耀
[00:19:49.880 --> 00:19:53.200]  其實從來不是分割的兩件事
[00:19:53.200 --> 00:19:57.480]  而是相反永遠是物不可分
[00:19:57.480 --> 00:20:00.640]  不論是主耶穌的謙卑缺乏祂的榮耀
[00:20:00.640 --> 00:20:03.120]  還是祂的榮耀缺乏祂的謙卑
[00:20:03.120 --> 00:20:05.200]  都是一幅不完整的圖畫
[00:20:05.200 --> 00:20:08.200]  都是對主耶穌的一枝半解
[00:20:08.200 --> 00:20:09.040]  所以弟兄姊妹們
[00:20:09.040 --> 00:20:13.360]  當我們默想主耶穌謙卑的情操的時候
[00:20:13.360 --> 00:20:18.560]  讓我們不要忘記祂謙卑倒空自己的道路
[00:20:18.560 --> 00:20:22.720]  正正就是我們通往那個真正榮耀的道路
[00:20:22.720 --> 00:20:27.120]  讓我們最後一起禱告
[00:20:27.120 --> 00:20:29.520]  親愛的天父
[00:20:29.520 --> 00:20:31.920]  感謝你賜下寶貴的話語
[00:20:31.920 --> 00:20:34.280]  讓我們能夠默想主耶穌基督
[00:20:34.280 --> 00:20:36.960]  祂所展示的天國的價值
[00:20:36.960 --> 00:20:41.840]  就是謙卑而且是榮耀的樣式
[00:20:41.840 --> 00:20:43.240]  弟兄姊妹們
[00:20:43.240 --> 00:20:47.480]  我們要謹記這件事
[00:20:47.480 --> 00:20:49.800]  天父我們更加感謝你
[00:20:49.800 --> 00:20:52.560]  你賜下主耶穌這個榜樣
[00:20:52.560 --> 00:20:55.720]  去激發我們去捨棄人世間的虛榮
[00:20:55.720 --> 00:20:57.120]  去使我們去效法祂
[00:20:57.120 --> 00:21:00.600]  去學習操練為人付出
[00:21:00.600 --> 00:21:02.920]  奉獻自己
[00:21:02.920 --> 00:21:05.640]  天父求你今天感動我們每一個
[00:21:05.640 --> 00:21:07.960]  我們坐在這裡的每一個
[00:21:07.960 --> 00:21:10.400]  讓我們一起在這個群體裡面
[00:21:10.400 --> 00:21:13.600]  參與祂彼此的服侍侍奉之中
[00:21:13.600 --> 00:21:16.800]  讓我們能夠在一班同路人裡面
[00:21:16.800 --> 00:21:19.920]  好好操練主耶穌教導我們的功課
[00:21:19.920 --> 00:21:22.440]  也讓我們在過程之中經歷到
[00:21:22.440 --> 00:21:24.520]  主耶穌謙卑的道路
[00:21:24.520 --> 00:21:28.000]  原來就是走向真正榮耀的道路
[00:21:28.000 --> 00:21:28.920]  我們這樣禱告
[00:21:28.920 --> 00:21:30.920]  拜訪接受基督的名子的結構
[00:21:30.920 --> 00:21:31.920]  阿們
