
[00:00:00.000 --> 00:00:03.800]  今日和大家分享的一個題目是警醒
[00:17:17.000 --> 00:17:21.000]  撒旦其實都很聰明的
[00:17:21.000 --> 00:17:26.000]  他說「神說這個不可以吃的」
[00:17:26.000 --> 00:17:27.400]  但他又經常這樣說
[00:17:27.400 --> 00:17:32.900]  他說「不一定死的」
[00:17:32.900 --> 00:17:36.400]  他引起撒旦的懷疑
[00:17:36.400 --> 00:17:40.900]  好像那些人吸毒的或者吸煙的
[00:17:40.900 --> 00:17:43.500]  (主持人:這好像吸毒的、抽煙的)
[00:17:43.500 --> 00:17:45.400]  當然會引誘人
[00:17:45.400 --> 00:17:47.400]  (主持人:總是會引誘人的時候)
[00:17:47.400 --> 00:17:51.100]  你吸一點毒是未必上癮的
[00:17:51.100 --> 00:17:54.300]  (主持人:你吸一點毒不一定會上癮的)
[00:17:54.300 --> 00:17:57.900]  魔鬼就是用這種來誘惑
[00:17:57.900 --> 00:18:01.000]  (主持人:魔鬼就是用這個手段來誘惑人)
[00:18:01.000 --> 00:18:04.900]  利用人的軟弱
[00:18:04.900 --> 00:18:09.200]  利用人的肉體的情慾
[00:18:09.200 --> 00:18:13.400]  因為這個「分辨是我、是我的果子」很好吃
[00:18:13.400 --> 00:18:16.300]  (主持人:因為這個「分辨是我、是我的果子」好吃)
[00:18:16.300 --> 00:18:19.800]  是我們肉體上的需要
[00:18:19.800 --> 00:18:22.000]  夏娃看到這個好吃
[00:18:22.000 --> 00:18:27.500]  於是就來引誘他
[00:18:27.500 --> 00:18:33.500]  另外夏娃看到這個「分辨是我、是我的果子」
[00:18:33.500 --> 00:18:38.000]  也都是非常之好
[00:18:38.000 --> 00:18:42.000]  (主持人:另外夏娃看到這個「分辨是我、是我的果子」也是非常好看)
[00:18:42.000 --> 00:18:43.800]  看起來非常之靚
[00:18:43.800 --> 00:18:45.100]  (主持人:看起來非常漂亮)
[00:18:45.100 --> 00:18:47.900]  用一種眼目的情慾來引誘他
[00:18:47.900 --> 00:18:51.400]  (主持人:就是用一種眼目的情慾來引誘他)
[00:18:51.400 --> 00:18:53.500]  當你看到這些東西這麼靚的時候
[00:18:53.500 --> 00:18:55.600]  (主持人:當你看到這些東西這麼美的時候)
[00:18:55.600 --> 00:18:58.800]  你很容易去動心
[00:18:58.800 --> 00:19:03.300]  用這種眼目的情慾
[00:19:03.300 --> 00:19:06.500]  最後是用什麼呢?
[00:19:06.500 --> 00:19:11.600]  用今生的驕傲來引誘夏娃
[00:19:11.600 --> 00:19:14.200]  他怎麼對夏娃說呢?
[00:19:14.200 --> 00:19:19.800]  他說如果你吃了這個能使你有智慧
[00:19:19.800 --> 00:19:23.900]  讓他產生了驕傲
[00:19:23.900 --> 00:19:30.800]  今天有很多人會奉承你
[00:19:30.800 --> 00:19:34.000]  可以讚美你
[00:19:34.000 --> 00:19:37.000]  他會用一種
[00:19:37.000 --> 00:19:42.200]  令到你產生了一種飄飄欲仙的感覺
[00:19:42.200 --> 00:19:45.800]  (主持人:讓你產生一個飄飄欲仙的感覺)
[00:19:45.800 --> 00:19:49.100]  這個產生令到你有一個驕傲的情況
[00:19:49.100 --> 00:19:51.300]  (主持人:讓你產生一個驕傲的情況)
[00:19:51.300 --> 00:19:54.900]  這時候夏娃就中了魔鬼的詭計
[00:19:54.900 --> 00:19:59.100]  (主持人:於是乎夏娃就中了魔鬼的詭計)
[00:19:59.100 --> 00:20:03.700]  吃了分辨樹惡樹的果子
[00:20:03.700 --> 00:20:07.600]  不但自己吃
[00:20:07.600 --> 00:20:11.200]  還叫丈夫去吃
[00:20:11.200 --> 00:20:19.300]  亞當夏娃兩個陷在一個魔鬼的網絡裏面
[00:20:19.300 --> 00:20:24.500]  其實我們今天基督徒都要面對這些
[00:20:24.500 --> 00:20:27.600]  社會上的一些試探和引誘
[00:20:27.600 --> 00:20:32.500]  (主持人:今天我們基督徒也是同樣面對社會上的一些試探和引誘)
[00:20:32.500 --> 00:20:35.500]  特別現在互聯網那種這麼發達
[00:20:35.500 --> 00:20:36.700]  互聯網這麼發達
[00:20:36.700 --> 00:20:39.700]  (主持人:特別現在互聯網這麼發達)
[00:20:39.700 --> 00:20:41.500]  以前跟大家分享
[00:20:41.500 --> 00:20:44.600]  有時無端端彈出色情網出來
[00:20:44.600 --> 00:20:46.400]  (主持人:跟大家分享過)
[00:20:46.400 --> 00:20:49.300]  (主持人:有時候無端端跑出色情的網絡)
[00:20:49.300 --> 00:20:50.500]  那邊有些鴨頭
[00:20:50.500 --> 00:20:53.200]  你有沒有上有沒有click進去
[00:20:53.200 --> 00:20:55.900]  (主持人:那大家有沒有進去看)
[00:20:55.900 --> 00:20:58.400]  不要炸鴨頭
[00:20:58.400 --> 00:21:00.700]  點頭那個大兄
[00:21:00.700 --> 00:21:04.100]  我們一見到我們應該馬上將它delete
[00:21:04.100 --> 00:21:06.700]  (主持人:如果看到這些應該馬上把它刪掉)
[00:21:06.700 --> 00:21:09.400]  有時無端端彈出賭博網出來
[00:21:09.400 --> 00:21:12.900]  (主持人:有時候無端端跑出一些賭博的網絡)
[00:21:12.900 --> 00:21:13.900]  都不賭博
[00:21:13.900 --> 00:21:15.600]  無端端彈出來幹什麼
[00:21:15.600 --> 00:21:17.800]  (主持人:也不會賭博)
[00:21:17.800 --> 00:21:19.900]  (主持人:無端端怎麼會跑出來呢)
[00:21:19.900 --> 00:21:23.900]  但是我們看到很多很多這樣的試探在裏面
[00:21:23.900 --> 00:21:26.700]  (主持人:我們看到很多很多這樣的試探在裏面)
[00:21:26.700 --> 00:21:29.800]  曾經有些青少年看完色情網之後
[00:21:29.800 --> 00:21:33.500]  (主持人:曾經有些青少年看完這些色情網之後)
[00:21:33.500 --> 00:21:36.400]  欲火攻心
[00:21:36.400 --> 00:21:38.200]  為了做什麼
[00:21:38.200 --> 00:21:40.300]  可能做了一些強姦的事
[00:21:40.300 --> 00:21:43.200]  (主持人:可能會做了一些強姦的事情)
[00:21:43.200 --> 00:21:46.800]  有些不敢強姦的去嫖妓
[00:21:46.800 --> 00:21:48.700]  (主持人:不敢去騙人的就去嫖妓)
[00:21:48.700 --> 00:21:51.400]  將人陷在一個罪的裏面
[00:21:51.400 --> 00:21:53.700]  (主持人:將人陷在一個罪)
[00:21:53.700 --> 00:21:57.800]  所以雅各書在一章十三到十五節這樣說
[00:21:57.800 --> 00:22:01.400]  (主持人:所以雅各書在一章十三到十五節這樣說)
[00:22:01.400 --> 00:22:03.400]  他說人被試探
[00:22:03.400 --> 00:22:05.000]  (主持人:他說人被試探)
[00:22:05.000 --> 00:22:07.700]  他說不可說我被上帝試探
[00:22:07.700 --> 00:22:09.900]  (主持人:他說不可說我被上帝試探)
[00:22:09.900 --> 00:22:14.200]  因為上帝是不會被惡所試探
[00:22:14.200 --> 00:22:16.700]  (主持人:因為上帝不會被惡所試探的)
[00:22:16.700 --> 00:22:18.100]  他也不試探人
[00:22:18.100 --> 00:22:19.900]  (主持人:他也不試探人)
[00:22:19.900 --> 00:22:22.400]  他說各人被試探
[00:22:22.400 --> 00:22:24.100]  (主持人:他說各人被試探)
[00:22:24.100 --> 00:22:27.900]  他是被自己的私欲來牽引
[00:22:27.900 --> 00:22:31.000]  (主持人:他說是被自己的私欲所牽引)
[00:22:31.000 --> 00:22:34.100]  他說私欲既懷了胎
[00:22:34.100 --> 00:22:37.300]  (主持人:他說私欲既懷了胎)
[00:22:37.300 --> 00:22:38.700]  就生出罪來
[00:22:38.700 --> 00:22:40.600]  (主持人:就生出罪來)
[00:22:40.600 --> 00:22:43.400]  罪既長成
[00:22:43.400 --> 00:22:44.800]  (主持人:罪既長成)
[00:22:44.800 --> 00:22:46.500]  就生出死來
[00:22:46.500 --> 00:22:48.600]  (主持人:就生出死來)
[00:22:48.600 --> 00:22:57.200]  開始的時候 你被魔鬼來試探的時候
[00:22:57.200 --> 00:23:00.600]  (主持人:他說開始的時候被魔鬼所試探的時候呢)
[00:23:00.600 --> 00:23:02.900]  就很可能在你裡面
[00:23:02.900 --> 00:23:07.100]  開始的時候產生了一種罪惡的一個意念
[00:23:07.100 --> 00:23:10.800]  (主持人:就很可能就產生了一個罪惡的意念)
[00:23:10.800 --> 00:23:13.100]  就你已經是犯罪了
[00:23:13.100 --> 00:23:14.200]  (主持人:那你都已經是犯罪了)
[00:23:14.200 --> 00:23:15.500]  不過你沒有做到
[00:23:15.500 --> 00:23:17.600]  (主持人:不過你沒有做)
[00:23:17.600 --> 00:23:23.400]  但是當那個罪惡意念懷了胎的時候
[00:23:23.400 --> 00:23:25.500]  (主持人:可當罪惡的意念懷胎了)
[00:23:25.500 --> 00:23:27.400]  你就生出罪來
[00:23:27.400 --> 00:23:28.300]  (主持人:你就生出罪來)
[00:23:28.300 --> 00:23:32.000]  你是會可能有一種的行動去做
[00:23:32.000 --> 00:23:35.600]  (主持人:你可能會有一種的行動去做)
[00:23:35.600 --> 00:23:39.000]  當你做了出來的時候
[00:23:39.000 --> 00:23:42.600]  因為罪而生出一個死來
[00:23:42.600 --> 00:23:44.800]  (主持人:所以罪就生出了一個死)
[00:23:44.800 --> 00:23:46.500]  這是第一方面的挑戰
[00:23:46.500 --> 00:23:48.600]  (主持人:這是第一方面的挑戰)
[00:23:48.600 --> 00:23:53.100]  第二方面的挑戰是人那個肉體的軟弱
[00:23:53.100 --> 00:23:57.600]  (主持人:第二點是人肉體的軟弱)
[00:23:57.600 --> 00:24:02.200]  當亞當和夏娃吃了這個所謂禁果的時候
[00:24:02.200 --> 00:24:05.500]  (主持人:當亞當和夏娃吃了這個禁果之後)
[00:24:05.500 --> 00:24:08.000]  這個罪就進入了這個世界
[00:24:08.000 --> 00:24:10.200]  (主持人:罪就進入了世界)
[00:24:10.200 --> 00:24:18.800]  羅馬書七章十四到十五節這麼說
[00:24:18.800 --> 00:24:25.100]  我們曉得律法是贖腐靈
[00:24:25.100 --> 00:24:29.400]  但我是贖腐肉體
[00:24:29.400 --> 00:24:33.100]  已經賣給罪了
[00:24:33.100 --> 00:24:37.900]  因為我所作的
[00:24:37.900 --> 00:24:40.700]  我自己不明白
[00:24:40.700 --> 00:24:43.300]  我所願意的
[00:24:43.300 --> 00:24:45.900]  我並不作
[00:24:45.900 --> 00:24:48.600]  我所恨惡的
[00:24:48.600 --> 00:24:52.200]  我倒去作
[00:24:52.200 --> 00:24:54.800]  (主持人:這裡我們看到)
[00:24:54.800 --> 00:24:59.200]  (主持人:這裡講到神的律法是贖腐靈)
[00:24:59.200 --> 00:25:02.000]  所以這裡講到神的律法是贖腐靈
[00:25:02.000 --> 00:25:03.700]  (主持人:因為神是一個靈)
[00:25:03.700 --> 00:25:06.000]  因為神就是一個靈
[00:25:06.000 --> 00:25:09.000]  但是我們人是贖腐肉體
[00:25:09.000 --> 00:25:11.400]  (主持人:可是我們是贖腐肉體的)
[00:25:11.400 --> 00:25:13.500]  但當亞當犯罪的時候
[00:25:13.500 --> 00:25:17.900]  這個罪就進入了我們的肉體裡面
[00:25:17.900 --> 00:25:19.500]  (主持人:當亞當犯罪的時候)
[00:25:19.500 --> 00:25:21.600]  (主持人:罪就進入了我們的肉體)
[00:25:21.600 --> 00:25:25.500]  所以這裡保羅講有三方面
[00:25:25.500 --> 00:25:27.900]  (主持人:所以保羅這裡說到三方面)
[00:25:27.900 --> 00:25:31.000]  他說因為我所作的我自己不明白
[00:25:31.000 --> 00:25:33.900]  (主持人:因為我所作的我自己不明白)
[00:25:33.900 --> 00:25:38.200]  就是表示人對罪的不自覺
[00:25:38.200 --> 00:25:41.500]  (主持人:就是人對罪不自覺)
[00:25:41.500 --> 00:25:46.000]  因為保羅講我願意的我並不作
[00:25:46.000 --> 00:25:48.100]  (主持人:我願意的我並不去作)
[00:25:48.100 --> 00:25:51.000]  本來我願意去做但是我不作
[00:25:51.000 --> 00:25:54.100]  (主持人:本來我可以去做可是我又不去作)
[00:25:54.100 --> 00:25:56.800]  這個是不自主的
[00:25:56.800 --> 00:25:59.900]  是身不由己的
[00:25:59.900 --> 00:26:02.500]  (主持人:這是不自主的身不由己的)
[00:26:02.500 --> 00:26:04.900]  他說我所恨惡的我都去作
[00:26:04.900 --> 00:26:07.300]  (主持人:我所恨惡的我反而去作)
[00:26:07.300 --> 00:26:10.600]  就像罪一樣本來是很恨惡的
[00:26:10.600 --> 00:26:13.100]  (主持人:好像罪這樣是很恨惡的)
[00:26:13.100 --> 00:26:15.300]  有時候會覺得很內疚
[00:26:15.300 --> 00:26:17.300]  (主持人:有時候心裡會覺得很內疚)
[00:26:17.300 --> 00:26:19.400]  但是我自己控制不了我自己
[00:26:19.400 --> 00:26:22.200]  (主持人:可是我自己控制不了我自己)
[00:26:22.200 --> 00:26:27.000]  所以我們看到肉體的軟弱在這三方面
[00:26:27.000 --> 00:26:30.800]  (主持人:所以我們肉體的軟弱在這三方面)
[00:26:30.800 --> 00:26:34.800]  對罪不自覺
[00:26:34.800 --> 00:26:37.800]  我願意做的事我自己做不了主
[00:26:37.800 --> 00:26:41.000]  (主持人:我本可以去做的可是我自己做不了主)
[00:26:41.000 --> 00:26:43.700]  所謂願意做我本來要做好一點的
[00:26:43.700 --> 00:26:45.700]  (主持人:本來我可以做好一點的)
[00:26:45.700 --> 00:26:46.800]  但是我不作
[00:26:46.800 --> 00:26:47.800]  (主持人:我反而不去作)
[00:26:47.800 --> 00:26:50.500]  但是我是不自主我去不作
[00:26:50.500 --> 00:26:52.500]  (主持人:我是不自主的我不去作)
[00:26:52.500 --> 00:26:54.000]  但是我所恨惡的這個罪
[00:26:54.000 --> 00:26:56.500]  我就不能夠去自己自制
[00:26:56.500 --> 00:26:57.800]  控制到我自己
[00:26:57.800 --> 00:27:00.800]  (主持人:我就控制不了我自己)
[00:27:00.800 --> 00:27:02.500]  所以因此我們看到
[00:27:02.500 --> 00:27:05.000]  我們這個第二方面的挑戰
[00:27:05.000 --> 00:27:07.700]  就是我們人的軟弱在裡面
[00:27:07.700 --> 00:27:11.000]  (主持人:就是人裡面的軟弱在裡面)
[00:27:11.000 --> 00:27:16.800]  所以我以前在香港的一些電視裡面
[00:27:16.800 --> 00:27:19.900]  我看到一段真實的紀錄
[00:27:19.900 --> 00:27:23.300]  (主持人:在香港我看見了一段很真實的紀錄)
[00:27:23.300 --> 00:27:27.400]  講到青少年去Disco去夜總會那些
[00:27:27.400 --> 00:27:31.700]  (主持人:講到那些青少年他們去Disco去跳舞)
[00:27:31.700 --> 00:27:34.100]  去那些地方拍攝影子
[00:27:34.100 --> 00:27:37.000]  (主持人:就在那邊就賜讀)
[00:27:37.000 --> 00:27:38.200]  跳舞
[00:27:38.200 --> 00:27:39.300]  (主持人:就跳舞)
[00:27:39.300 --> 00:27:42.900]  跳完之後就搞一些男女關係
[00:27:42.900 --> 00:27:45.600]  (主持人:然後又搞一些男女關係)
[00:27:45.600 --> 00:27:50.000]  電視台的記者就問其中一個青年
[00:27:50.000 --> 00:27:55.000]  (主持人:電視台的記者就問其中一位青年)
[00:27:55.000 --> 00:28:00.400]  你完了之後你覺得你有什麼感覺呢?
[00:28:00.400 --> 00:28:02.800]  (主持人:那你完了之後你有什麼感覺呢?)
[00:28:02.800 --> 00:28:06.600]  他說我做完之後我的心靈是非常的空虛
[00:28:06.600 --> 00:28:08.800]  (主持人:其實我心靈裡面是非常的空虛)
[00:28:08.800 --> 00:28:10.200]  是很痛恨自己的
[00:28:10.200 --> 00:28:11.600]  (主持人:我是很痛恨我自己的)
[00:28:11.600 --> 00:28:15.400]  但不知為何又一定要不自覺地去做了
[00:28:15.400 --> 00:28:17.500]  (主持人:我就不自覺地去做了)
[00:28:17.500 --> 00:28:19.200]  這個就是因為我們人體的軟弱
[00:28:19.200 --> 00:28:22.000]  我自己控制不了我自己所要做的事
[00:28:22.000 --> 00:28:25.200]  (主持人:就是我控制不了我自己要去做的事)
[00:28:25.200 --> 00:28:27.500]  我們人生就好像逆水行舟一樣
[00:28:27.500 --> 00:28:29.300]  (主持人:我們人生就好像逆水行舟一樣)
[00:28:29.300 --> 00:28:31.200]  如果我不進就是退
[00:28:31.200 --> 00:28:33.300]  (主持人:如果我不進的話就是退)
[00:28:33.300 --> 00:28:35.000]  所以保羅曾經這樣說
[00:28:35.000 --> 00:28:36.800]  (主持人:所以保羅就這麼說)
[00:28:36.800 --> 00:28:39.100]  推下立志行善由得我
[00:28:39.100 --> 00:28:41.500]  (主持人:立志行善由得我)
[00:28:41.500 --> 00:28:42.900]  我本來想要做好的
[00:28:42.900 --> 00:28:45.100]  (主持人:我本來就是要做好的)
[00:28:45.100 --> 00:28:49.000]  每個人都想自己努力讀書考到大學
[00:28:49.000 --> 00:28:52.500]  (主持人:每個人都想要努力讀書考到大學)
[00:28:52.500 --> 00:28:54.700]  他只是行出來由不得我
[00:28:54.700 --> 00:28:57.900]  (主持人:可是行出來由不得自己)
[00:28:57.900 --> 00:29:01.800]  他說在這個過程裏面我們面對這個挑戰
[00:29:01.800 --> 00:29:04.300]  (主持人:我們在這個過程裏面我們面對這個挑戰)
[00:29:04.300 --> 00:29:05.500]  我們要怎樣做呢
[00:29:05.500 --> 00:29:06.800]  (主持人:那我們要怎樣去做呢)
[00:29:06.800 --> 00:29:09.400]  我們要警醒禱告
[00:29:09.400 --> 00:29:11.300]  (主持人:我們要警醒地去禱告)
[00:29:11.300 --> 00:29:14.700]  在警醒的過程你要做的就是要去退禱
[00:29:14.700 --> 00:29:18.500]  (主持人:如果這樣的話我們就需要去禱告)
[00:29:18.500 --> 00:29:22.700]  剛才我們講主耶穌下西瑪利云那一段的經歷
[00:29:22.700 --> 00:29:28.500]  (主持人:剛才我們講過在聖經裏面那一段的經過)
[00:29:28.500 --> 00:29:31.600]  不是就講門徒沉睡
[00:29:31.600 --> 00:29:34.200]  (主持人:就是說門徒在沉睡)
[00:29:34.200 --> 00:29:37.200]  是心靈願意肉體軟弱
[00:29:37.200 --> 00:29:41.700]  (主持人:就是心靈願意可是肉體是軟弱的)
[00:29:41.700 --> 00:29:46.000]  所以因此耶穌都了解他們都是很疲倦的
[00:29:46.000 --> 00:29:49.400]  (主持人:耶穌也明白他們當時是很疲倦的)
[00:29:49.400 --> 00:29:54.600]  因為我們知道當時我們吃完漁業節晚餐之後
[00:29:54.600 --> 00:29:57.300]  (主持人:就是他們吃了漁業節的晚餐之後)
[00:29:57.300 --> 00:30:01.200]  耶穌又講了一段很長的道
[00:30:01.200 --> 00:30:04.300]  (主持人:耶穌又給他們講了一段很長的道)
[00:30:04.300 --> 00:30:06.600]  不知道是不是太長了 長到黑眼瞓
[00:30:06.600 --> 00:30:10.300]  (主持人:不曉得是不是因為太長了所以他們就打瞌睡了)
[00:30:10.300 --> 00:30:12.900]  是的 不要了 我一會兒不要講這麼長
[00:30:12.900 --> 00:30:14.500]  (主持人:那待會我就不要講這麼多)
[00:30:14.500 --> 00:30:16.100]  我怕你們又黑眼瞓了
[00:30:16.100 --> 00:30:17.600]  (主持人:我又怕你們也是一樣)
[00:30:17.600 --> 00:30:22.400]  耶穌講完道之後就要經過那個吸輪溪
[00:30:22.400 --> 00:30:26.400]  (主持人:所以耶穌講完之後就經過一個七輪的街)
[00:30:26.400 --> 00:30:30.100]  吸輪溪
[00:30:30.100 --> 00:30:32.100]  然後才到喀西瑪利園
[00:30:32.100 --> 00:30:35.000]  (主持人:然後才到喀西瑪利園)
[00:30:35.000 --> 00:30:36.200]  很累了
[00:30:36.200 --> 00:30:37.700]  (主持人:那是非常的累)
[00:30:37.700 --> 00:30:38.700]  累不累
[00:30:38.700 --> 00:30:39.800]  (主持人:是否很累呢)
[00:30:39.800 --> 00:30:42.100]  好像我們昨天去Mini Farm
[00:30:42.100 --> 00:30:44.700]  (主持人:就是昨天我們去Mini Farm)
[00:30:44.700 --> 00:30:45.700]  走完這裡又走那裡
[00:30:45.700 --> 00:30:48.700]  (主持人:我們走了那邊又去那邊)
[00:30:48.700 --> 00:30:50.300]  (主持人:就是我也覺得好累)
[00:30:50.300 --> 00:30:51.800]  是的 真的很累
[00:30:51.800 --> 00:30:53.600]  還要駕車駕一段路
[00:30:53.600 --> 00:30:56.500]  (主持人:還要駕車駕了很長的一段路)
[00:30:56.500 --> 00:30:59.000]  回來要跟你講一個講座
[00:30:59.000 --> 00:31:02.000]  (主持人:回來之後我又跟你們講了一個講座)
[00:31:02.000 --> 00:31:03.500]  真是累得要死
[00:31:03.500 --> 00:31:07.300]  (主持人:我累得不得了)
[00:31:07.300 --> 00:31:07.800]  好了
[00:31:07.800 --> 00:31:12.900]  因此耶穌了解你經過一天真的很累
[00:31:12.900 --> 00:31:15.000]  (主持人:耶穌也明白是很累)
[00:31:15.000 --> 00:31:16.800]  (主持人:經過一天是非常的累)
[00:31:16.800 --> 00:31:19.600]  耶穌說最重要的是祈禱
[00:31:19.600 --> 00:31:22.100]  (主持人:可是耶穌說最重要的是禱告)
[00:31:22.100 --> 00:31:24.700]  因為祈禱是令你更加警醒
[00:31:24.700 --> 00:31:27.600]  (主持人:因為禱告是令你更加的警醒)
[00:31:27.600 --> 00:31:31.300]  我們從耶穌身上我們怎樣學習祈禱呢
[00:31:31.300 --> 00:31:35.200]  (主持人:那在耶穌的身上我們學什麼樣的禱告呢)
[00:31:35.200 --> 00:31:37.800]  (主持人:在馬可福音一章三十五節那裡)
[00:31:37.800 --> 00:31:42.000]  (主持人:在馬可福音一章三十五節那裡)
[00:31:42.000 --> 00:31:45.300]  (主持人:祂說次日早晨四天的早上)
[00:31:45.300 --> 00:31:46.900]  (主持人:天未亮的時候)
[00:31:46.900 --> 00:31:48.400]  (主持人:天未亮的時候)
[00:31:48.400 --> 00:31:49.700]  (主持人:耶穌起來)
[00:31:49.700 --> 00:31:50.600]  (主持人:耶穌起來)
[00:31:50.600 --> 00:31:52.500]  (主持人:到曠野的地方去)
[00:31:52.500 --> 00:31:54.200]  (主持人:到曠野的地方去)
[00:31:54.200 --> 00:31:55.800]  (主持人:在那裡禱告)
[00:31:55.800 --> 00:31:57.900]  (主持人:就在那裡禱告)
[00:31:57.900 --> 00:32:01.700]  (主持人:耶穌基督的禱告有兩個特點)
[00:32:01.700 --> 00:32:04.100]  (主持人:主耶穌禱告有兩個特點)
[00:32:04.100 --> 00:32:05.200]  (主持人:第一是時間)
[00:32:05.200 --> 00:32:06.400]  (主持人:第一就是時間)
[00:32:06.400 --> 00:32:07.900]  (主持人:祂選擇的是早晨)
[00:32:07.900 --> 00:32:09.700]  (主持人:祂選擇的是早上)
[00:32:09.700 --> 00:32:11.200]  (主持人:天未亮的時候)
[00:32:11.200 --> 00:32:13.300]  (主持人:天還沒亮的時候)
[00:32:13.300 --> 00:32:16.000]  (主持人:或者我們為什麼選擇早晨呢)
[00:32:16.000 --> 00:32:18.000]  (主持人:為什麼祂要選擇是早上呢)
[00:32:18.000 --> 00:32:21.000]  (主持人:其實早晨是一天最好的時間)
[00:32:21.000 --> 00:32:24.000]  (主持人:早上就是最好的時間)
[00:32:24.000 --> 00:32:26.000]  (主持人:就寧靜)
[00:32:26.000 --> 00:32:27.300]  (主持人:意識很寧靜)
[00:32:27.300 --> 00:32:28.600]  (主持人:空氣又好)
[00:32:28.600 --> 00:32:31.200]  (主持人:空氣又非常的好)
[00:32:31.200 --> 00:32:34.300]  (主持人:其實在英國也不是很寧靜)
[00:32:34.300 --> 00:32:36.300]  (主持人:其實英國也不是很寧靜)
[00:32:36.300 --> 00:32:38.300]  (主持人:我自己也不覺得)
[00:32:38.300 --> 00:32:40.700]  (主持人:一天剛過很多鳥在吵著我)
[00:32:40.700 --> 00:32:44.000]  (主持人:一早上我就聽見很多鳥在吵著我)
[00:32:44.000 --> 00:32:45.600]  (主持人:吱吱喳喳吱吱喳喳)
[00:32:45.600 --> 00:32:48.000]  (主持人:一直在吱吱喳喳的叫)
[00:32:48.000 --> 00:32:50.700]  (主持人:無論如何都是比人的聲音好)
[00:32:50.700 --> 00:32:54.700]  (主持人:無論如何還是比人的聲音好)
[00:32:54.700 --> 00:32:55.900]  (主持人:都是寧靜的)
[00:32:55.900 --> 00:32:57.500]  (主持人:還是寧靜的)
[00:32:57.500 --> 00:32:59.300]  (主持人:一個清晨也是好)
[00:32:59.300 --> 00:33:01.200]  (主持人:一個清晨也是好)
[00:33:01.200 --> 00:33:04.600]  (主持人:耶穌基督就選擇這種空氣清新)
[00:33:04.600 --> 00:33:06.900]  (主持人:寧靜一個的早晨)
[00:33:06.900 --> 00:33:09.500]  (主持人:所以耶穌基督就選了這個時間)
[00:33:09.500 --> 00:33:10.900]  (主持人:在寧靜的早上)
[00:33:10.900 --> 00:33:13.100]  (主持人:還有經過一夜的睡眠)
[00:33:13.100 --> 00:33:14.900]  (主持人:都是人比較精神一點)
[00:33:14.900 --> 00:33:16.700]  (主持人:經過一夜的睡眠)
[00:33:16.700 --> 00:33:19.800]  (主持人:人就比較精神一點)
[00:33:19.800 --> 00:33:22.000]  (主持人:所以主耶穌就選擇在早上)
[00:33:22.000 --> 00:33:24.500]  (主持人:所以主耶穌就選擇在早上)
[00:33:24.500 --> 00:33:26.200]  (主持人:第二個特點)
[00:33:26.200 --> 00:33:29.300]  (主持人:主耶穌通常去曠野的地方)
[00:33:29.300 --> 00:33:32.100]  (主持人:主耶穌在那個時候就去曠野的地方)
[00:33:32.100 --> 00:33:34.700]  (主持人:曠野的地方是沒有人騷擾)
[00:33:34.700 --> 00:33:36.900]  (主持人:就是沒有人在騷擾祂)
[00:33:36.900 --> 00:33:40.700]  (主持人:從這兩個特點我們可以學習一下)
[00:33:40.700 --> 00:33:44.000]  (主持人:從這兩個特點我們可以學習一點)
[00:33:44.000 --> 00:33:48.100]  (主持人:就是寧靜和一個不受人騷擾的地方)
[00:33:48.100 --> 00:33:51.500]  (主持人:就是寧靜不受人騷擾的一個地方)
[00:33:51.500 --> 00:33:54.300]  (主持人:每個人去那個時間都是不同的)
[00:33:54.300 --> 00:33:56.300]  (主持人:每個人的時間都不一樣)
[00:33:56.300 --> 00:34:00.600]  (主持人:有些人就習慣了早上去禱告)
[00:34:00.600 --> 00:34:03.000]  (主持人:有的是習慣早上去禱告)
[00:34:03.000 --> 00:34:06.100]  (主持人:但有些人就說早上要上班)
[00:34:06.100 --> 00:34:09.700]  (主持人:又要開一兩個小時的車)
[00:34:09.700 --> 00:34:11.900]  (主持人:可能他要很早起床)
[00:34:11.900 --> 00:34:13.800]  (主持人:有的說因為太早了)
[00:34:13.800 --> 00:34:15.600]  (主持人:我又要駕車去上班)
[00:34:15.600 --> 00:34:17.700]  (主持人:所以又要很早的起來)
[00:34:17.700 --> 00:34:20.700]  (主持人:可能那個時間未必是最好)
[00:34:20.700 --> 00:34:23.500]  (主持人:也許對他來講時間不是那麼好)
[00:34:23.500 --> 00:34:24.900]  (主持人:大家可以和我們選擇一個)
[00:34:24.900 --> 00:34:27.100]  (主持人:比較我們自己適合又寧靜)
[00:34:27.100 --> 00:34:28.900]  (主持人:但又不受人干擾的)
[00:34:28.900 --> 00:34:30.300]  (主持人:去禱告的最好)
[00:34:30.300 --> 00:34:35.000]  (主持人:可以選擇你不給人收養的時間)
[00:34:35.000 --> 00:34:39.500]  (主持人:這個是主耶穌祈禱的一個特點)
[00:34:39.500 --> 00:34:42.700]  (主持人:這是主耶穌祂禱告的一個特點)
[00:34:42.700 --> 00:34:43.800]  (主持人:另外第二點)
[00:34:43.800 --> 00:34:46.600]  (主持人:主耶穌祈禱的態度是怎樣)
[00:34:46.600 --> 00:34:48.600]  (主持人:那主耶穌祂要禱告)
[00:34:48.600 --> 00:34:51.600]  (主持人:祂的態度是怎樣的呢)
[00:34:51.600 --> 00:34:54.400]  (主持人:主耶穌說過一句說話)
[00:34:54.400 --> 00:34:55.700]  (主持人:主耶穌這麼說)
