
[00:00:00.000 --> 00:00:03.760]  在一個一號風球的早上
[00:13:58.880 --> 00:14:00.200]  記住這個同盟
[00:14:00.200 --> 00:14:01.440]  結盟其實
[00:14:01.440 --> 00:14:03.960]  就是由不認識的人走在一起
[00:14:03.960 --> 00:14:05.320]  其實當你見到結盟
[00:14:05.320 --> 00:14:08.120]  其實未必是好的現象
[00:14:08.120 --> 00:14:11.080]  在聖經第一次人的結盟是在哪裏呢?
[00:14:11.080 --> 00:14:12.960]  巴別塔
[00:14:12.960 --> 00:14:14.240]  人就以為走在一起
[00:14:14.240 --> 00:14:16.160]  可以解決很多問題
[00:14:16.160 --> 00:14:17.560]  而他們都是一樣
[00:14:17.560 --> 00:14:19.160]  當大警壓軍的時候
[00:14:19.160 --> 00:14:21.840]  他們就結盟 自己開會
[00:14:21.840 --> 00:14:23.160]  希西加 怎樣?
[00:14:23.160 --> 00:14:24.920]  怎樣? 亞述尼
[00:14:24.920 --> 00:14:26.560]  他們已經將我們兄弟
[00:14:26.560 --> 00:14:27.720]  不割滅了
[00:14:27.720 --> 00:14:29.000]  不要再依靠他了
[00:14:29.000 --> 00:14:30.680]  你跟他說是不行的
[00:14:30.680 --> 00:14:32.560]  他走一步就摸上了
[00:14:32.560 --> 00:14:33.440]  不如怎樣?
[00:14:33.440 --> 00:14:34.680]  去埃及吧
[00:14:34.680 --> 00:14:36.600]  我相信整班人都是這樣
[00:14:36.600 --> 00:14:39.000]  所以才責備他們甚麼?
[00:14:39.000 --> 00:14:40.760]  是罪上加罪
[00:14:40.760 --> 00:14:42.080]  而事實上才沒有責備錯
[00:14:42.080 --> 00:14:43.480]  因為他們真是怎樣做呢?
[00:14:43.480 --> 00:14:44.960]  第三十章第二節
[00:14:44.960 --> 00:14:45.920]  他怎樣說?
[00:14:45.920 --> 00:14:47.760]  起身下埃及去
[00:14:47.760 --> 00:14:50.360]  並沒有求民我
[00:14:50.360 --> 00:14:51.720]  所以大家應該沒有這個情況
[00:14:51.720 --> 00:14:53.280]  剛才我講
[00:14:53.280 --> 00:14:54.280]  即是有問題的時候
[00:14:54.280 --> 00:14:55.360]  一方面去解決問題
[00:14:55.360 --> 00:14:57.160]  一方面甚麼?
[00:14:57.160 --> 00:14:58.400]  祈禱嘛
[00:14:58.400 --> 00:14:59.840]  但是他們是在解決問題
[00:14:59.840 --> 00:15:00.840]  解決政治問題
[00:15:00.840 --> 00:15:03.040]  不過他們有一個很大的避諸
[00:15:03.040 --> 00:15:06.680]  私人才第一篤
[00:15:06.680 --> 00:15:10.040]  並沒有求民我
[00:15:10.040 --> 00:15:13.000]  然後他們要靠法老的力量
[00:15:13.000 --> 00:15:14.720]  加添自己的力量
[00:15:14.720 --> 00:15:15.760]  他們有沒有? 有
[00:15:15.760 --> 00:15:18.880]  不過再壯大一點
[00:15:18.880 --> 00:15:21.680]  是用人的方法
[00:15:21.680 --> 00:15:24.760]  然後最諷刺的先知是怎樣寫呢?
[00:15:24.760 --> 00:15:25.600]  他說
[00:15:25.600 --> 00:15:30.800]  並投在埃及的任下
[00:15:30.800 --> 00:15:33.480]  知不知道為甚麼這個是諷刺?
[00:15:33.480 --> 00:15:34.760]  如果現在幾個星期前
[00:15:34.760 --> 00:15:36.080]  陳德俊牧師說
[00:15:36.080 --> 00:15:37.240]  當我們被人拒絕的時候
[00:15:37.240 --> 00:15:38.880]  第一樣是隱藏
[00:15:38.880 --> 00:15:39.240]  是嗎?
[00:15:39.240 --> 00:15:40.240]  隱藏代表甚麼?
[00:15:40.240 --> 00:15:41.120]  經文說
[00:15:41.120 --> 00:15:43.960]  住在最高處的隱密處的
[00:15:43.960 --> 00:15:46.600]  必住在全能者的甚麼?
[00:15:46.600 --> 00:15:47.440]  任下
[00:15:47.440 --> 00:15:49.280]  那麼我們的任下在哪裏?
[00:15:49.280 --> 00:15:50.840]  是全能至高者
[00:15:50.840 --> 00:15:52.320]  但希西加的時候
[00:15:52.320 --> 00:15:54.440]  他覺得的全能至高者是誰?
[00:15:54.440 --> 00:15:55.760]  埃及王
[00:15:55.760 --> 00:15:56.760]  鄧小平
[00:15:56.760 --> 00:15:58.360]  那麼我們遇到問題的時候
[00:15:58.360 --> 00:16:00.120]  我們的任下是耶和華
[00:16:00.120 --> 00:16:01.680]  不是你銀行的紅寶仔
[00:16:01.680 --> 00:16:02.800]  不是你那幾張
[00:16:02.800 --> 00:16:04.440]  幾多無信用的credit card
[00:16:04.440 --> 00:16:06.200]  不用還的那些
[00:16:06.200 --> 00:16:07.440]  當然我真的挺開心的
[00:16:07.440 --> 00:16:09.080]  剛才那個勁爆就慘了
[00:16:09.080 --> 00:16:10.280]  我現在幾多歲了?
[00:16:10.280 --> 00:16:11.400]  半百了
[00:16:11.400 --> 00:16:13.200]  如果還有半百命
[00:16:13.200 --> 00:16:15.120]  我退休的那塊金
[00:16:15.120 --> 00:16:16.880]  怎樣我都這麼多年了
[00:16:16.880 --> 00:16:18.040]  馬上有一點
[00:16:18.040 --> 00:16:19.560]  又雷不過算了
[00:16:19.560 --> 00:16:21.280]  我是上帝的僕人
[00:16:21.280 --> 00:16:24.280]  煮到你就吃了好嗎?
[00:16:24.280 --> 00:16:26.040]  你會不會有這樣的情況?
[00:16:26.040 --> 00:16:28.160]  面對艱難的時候你是怎樣?
[00:16:28.160 --> 00:16:29.560]  不單止這樣
[00:16:29.560 --> 00:16:30.480]  如果你讀下去就知道
[00:16:30.480 --> 00:16:31.520]  這班人
[00:16:31.520 --> 00:16:33.520]  真的為甚麼被先知攬
[00:16:33.520 --> 00:16:36.400]  所以我打開聖經你繼續看的時候
[00:16:36.400 --> 00:16:37.960]  聖經的豐富奧秘就是
[00:16:37.960 --> 00:16:39.320]  剛才說他們沒有求問神
[00:16:39.320 --> 00:16:40.600]  就落埃求是嗎?
[00:16:40.600 --> 00:16:42.840]  他們以埃及這個大的旁國
[00:16:42.840 --> 00:16:43.800]  是他們的陰秘
[00:16:43.800 --> 00:16:46.120]  而且繼續第四節他說
[00:16:46.120 --> 00:16:49.520]  他們的首領在哪裡?
[00:16:49.520 --> 00:16:50.760]  真是這麼好的melody
[00:16:50.760 --> 00:16:52.240]  幫他們預備cover point
[00:16:52.240 --> 00:16:53.920]  我想他們看聖經
[00:16:53.920 --> 00:16:55.080]  他們的首領
[00:16:55.080 --> 00:16:56.200]  這個好像沒有的
[00:16:56.200 --> 00:16:56.800]  我記得
[00:16:56.800 --> 00:16:58.240]  有的 感謝主
[00:16:58.240 --> 00:17:00.920]  他們的首領已在索安
[00:17:00.920 --> 00:17:04.320]  他們的使臣到了哈萊士
[00:17:04.320 --> 00:17:05.680]  即是甚麼意思?
[00:17:05.680 --> 00:17:08.120]  所有說得是的人
[00:17:08.120 --> 00:17:10.000]  已經去埃及了
[00:17:10.000 --> 00:17:13.600]  索安和哈萊士都是埃及的重鎮
[00:17:13.600 --> 00:17:15.120]  即是甚麼意思?
[00:17:15.120 --> 00:17:17.080]  這裏是大景壓軍
[00:17:17.080 --> 00:17:18.440]  那裏是結盟
[00:17:18.440 --> 00:17:20.120]  這裏是找埃及右派
[00:17:20.120 --> 00:17:22.120]  那裏已經去到甚麼?
[00:17:22.120 --> 00:17:26.040]  已經去到下面
[00:17:26.040 --> 00:17:27.640]  所以詩人就說
[00:17:27.640 --> 00:17:31.600]  他們必因那不利於他們的民羞辱
[00:17:31.600 --> 00:17:33.840]  那民並非幫助也非利益
[00:17:33.840 --> 00:17:35.440]  只作羞辱
[00:17:35.440 --> 00:17:37.640]  然後第六節就精彩了
[00:17:37.640 --> 00:17:40.680]  第六節 論南方的辛促的默示
[00:17:40.680 --> 00:17:46.200]  他們把財物抬在奴際的脊背上
[00:17:46.200 --> 00:17:50.320]  將寶物抬在駱駝的玉鞍上
[00:17:50.320 --> 00:17:52.880]  經過艱難困苦之地
[00:17:52.880 --> 00:17:54.960]  即是他們已經預備了所有貢物
[00:17:54.960 --> 00:17:56.280]  很多很多
[00:17:56.280 --> 00:17:58.400]  去到甚麼?
[00:17:58.400 --> 00:17:59.680]  正在去埃及
[00:17:59.680 --> 00:18:03.680]  那些甚麼公司 武司 輻射 火焰 飛龍之地
[00:18:03.680 --> 00:18:05.320]  即是乾旱之地
[00:18:05.320 --> 00:18:06.720]  即是沙漠
[00:18:06.720 --> 00:18:09.080]  即是由這個地方
[00:18:09.080 --> 00:18:10.680]  已經很多的貢物
[00:18:10.680 --> 00:18:13.120]  大經過沙鱲 去到埃及
[00:18:13.120 --> 00:18:14.600]  這是甚麼?
[00:18:14.600 --> 00:18:16.520]  這就是他們在大急難的時候
[00:18:16.520 --> 00:18:18.160]  他們所有的倚靠
[00:18:18.160 --> 00:18:21.880]  做到人的方法 全都出現了
[00:18:21.880 --> 00:18:23.320]  我們所說的就是
[00:18:23.320 --> 00:18:26.560]  他們未先斬後奏
[00:18:26.560 --> 00:18:29.960]  全都做了
[00:18:29.960 --> 00:18:32.200]  然後上帝很幽默地
[00:18:32.200 --> 00:18:33.880]  就三十章七節
[00:18:33.880 --> 00:18:38.040]  他說埃及的幫助是徒然無敵
[00:18:38.040 --> 00:18:41.360]  所以他稱為坐而不動的拉哈伯
[00:18:41.360 --> 00:18:43.920]  甚麼意思? 拉哈伯是當時的一個怪獸 海獸
[00:18:43.920 --> 00:18:46.560]  可以一起身發惡的時候
[00:18:46.560 --> 00:18:47.640]  所有人都害怕
[00:18:47.640 --> 00:18:48.880]  不過埃及是那隻怪獸
[00:18:48.880 --> 00:18:51.280]  不過這個是坐而不動
[00:18:51.280 --> 00:18:53.200]  即是紙板公仔
[00:18:53.200 --> 00:18:53.960]  用今日就是
[00:18:53.960 --> 00:18:56.360]  這個是紙板警察
[00:18:56.360 --> 00:18:58.040]  你害不害怕紙板警察?
[00:18:58.040 --> 00:19:00.120]  當然不用害怕他
[00:19:00.120 --> 00:19:01.840]  他說就是這樣
[00:19:01.840 --> 00:19:03.560]  所以這兩經文提醒我們
[00:19:03.560 --> 00:19:05.920]  再一次警告
[00:19:05.920 --> 00:19:08.000]  這一班的人
[00:19:08.000 --> 00:19:09.880]  不過我不知道大家看完這經文的時候
[00:19:09.880 --> 00:19:10.960]  看到這幾節
[00:19:10.960 --> 00:19:12.480]  你會有甚麼想法
[00:19:12.480 --> 00:19:15.800]  我就想
[00:19:15.800 --> 00:19:17.680]  如果有我這樣的年齡
[00:19:17.680 --> 00:19:18.680]  才會想這個問題
[00:19:18.680 --> 00:19:19.760]  如果年輕一點的
[00:19:19.760 --> 00:19:20.760]  你可能想不到
[00:19:20.760 --> 00:19:23.800]  九七大家面對過嗎?
[00:19:23.800 --> 00:19:25.200]  我不知道有多少人面對九七
[00:19:25.200 --> 00:19:27.520]  如有類同實屬巧合
[00:19:27.520 --> 00:19:29.920]  當面對九七的時候
[00:19:29.920 --> 00:19:32.040]  我其實
[00:19:32.040 --> 00:19:33.720]  怎樣說呢?我有一個複雜的問題
[00:19:33.720 --> 00:19:34.720]  面對九七
[00:19:34.720 --> 00:19:36.800]  其實我1979年的時候
[00:19:36.800 --> 00:19:38.840]  朱耀明牧師在我們的小組
[00:19:38.840 --> 00:19:39.840]  即是當時
[00:19:39.840 --> 00:19:41.480]  我在香港仔浸信會
[00:19:41.480 --> 00:19:43.160]  他就跟我們說
[00:19:43.160 --> 00:19:44.560]  朱耀明牧師大家知道他
[00:19:44.560 --> 00:19:45.600]  佔中那個
[00:19:45.600 --> 00:19:47.200]  他就說
[00:19:47.200 --> 00:19:48.520]  大家要留意就是
[00:19:48.520 --> 00:19:51.040]  耶利米蘇他當時就要買地
[00:19:51.040 --> 00:19:52.360]  耶利米當時的背景就是
[00:19:52.360 --> 00:19:54.000]  國家平面仍然買地
[00:19:54.000 --> 00:19:55.760]  他說他會留守在這裡
[00:19:55.760 --> 00:19:58.000]  就是這個牧師講的留守
[00:19:58.000 --> 00:19:59.480]  那我就要留守在香港
[00:19:59.480 --> 00:20:00.520]  雖然我過台灣讀書
[00:20:00.520 --> 00:20:02.080]  但我仍然繼續要回來
[00:20:02.080 --> 00:20:03.520]  我不娶台灣的姊妹
[00:20:03.520 --> 00:20:04.680]  我怕害了她
[00:20:04.680 --> 00:20:07.680]  所以我因為我要回來
[00:20:07.680 --> 00:20:09.720]  真的
[00:20:09.720 --> 00:20:11.360]  姊妹在這裡我都這樣說
[00:20:11.360 --> 00:20:13.960]  很多很溫柔的姊妹
[00:20:13.960 --> 00:20:15.080]  我的同班同學
[00:20:15.080 --> 00:20:15.880]  不過我就說
[00:20:15.880 --> 00:20:17.080]  怎樣娶人回來
[00:20:17.080 --> 00:20:18.680]  那間鬥陣的屋
[00:20:18.680 --> 00:20:20.240]  請人來住嗎?害了她
[00:20:20.240 --> 00:20:22.360]  因為我對九七有承擔
[00:20:22.360 --> 00:20:25.040]  所以我回來的時候
[00:20:25.040 --> 00:20:27.520]  已經百多年準備教書
[00:20:27.520 --> 00:20:29.520]  已經很多人出來講
[00:20:29.520 --> 00:20:33.200]  九七你留還是不留
[00:20:33.200 --> 00:20:34.480]  當時我的神學院有個
[00:20:34.480 --> 00:20:36.280]  我都頗敬愛的老師
[00:20:36.280 --> 00:20:37.440]  我說嘩!你真是
[00:20:37.440 --> 00:20:39.200]  我幾乎是偶像
[00:20:39.200 --> 00:20:40.840]  不過很不幸
[00:20:40.840 --> 00:20:43.200]  當他九七的時候他走了
[00:20:43.200 --> 00:20:45.440]  我想想一個一個都走了
[00:20:45.440 --> 00:20:46.640]  我想問就是
[00:20:46.640 --> 00:20:48.560]  當面對大難的時候
[00:20:48.560 --> 00:20:50.320]  我們怎樣去面對呢?
[00:20:50.320 --> 00:20:51.440]  九七是一個問題
[00:20:51.440 --> 00:20:52.560]  沙士也是
[00:20:52.560 --> 00:20:53.920]  沙士的時候我很痛苦的
[00:20:53.920 --> 00:20:55.440]  知不知道?
[00:20:55.440 --> 00:20:56.320]  不是和大家痛苦
[00:20:56.320 --> 00:20:57.720]  是我在2003年的時候
[00:20:57.720 --> 00:20:59.440]  我在英國進修中
[00:20:59.440 --> 00:21:00.960]  那時候知道香港是沙士
[00:21:00.960 --> 00:21:02.320]  我記得有一次
[00:21:02.320 --> 00:21:03.480]  我不知道是神
[00:21:03.480 --> 00:21:04.840]  就是大家合起來
[00:21:04.840 --> 00:21:05.840]  我早上跑步
[00:21:05.840 --> 00:21:07.680]  我看到沙士我就哭著跑
[00:21:07.680 --> 00:21:09.640]  主!我家裡的教會頂智慧
[00:21:09.640 --> 00:21:11.120]  正在受大患難
[00:21:11.120 --> 00:21:12.840]  你怎樣呀?
[00:21:12.840 --> 00:21:15.040]  我記得那時候是三四月
[00:21:15.040 --> 00:21:16.000]  當我這樣祈願土
[00:21:16.000 --> 00:21:17.440]  跑的時候哭的時候
[00:21:17.440 --> 00:21:19.120]  感謝主
[00:21:19.120 --> 00:21:20.560]  之後那些情況
[00:21:20.560 --> 00:21:25.440]  停低很多
[00:21:25.440 --> 00:21:28.000]  還有大家有沒有生命的危疾
[00:21:28.000 --> 00:21:30.320]  總有人有的情況
[00:21:30.320 --> 00:21:31.360]  你家庭的困局
[00:21:31.360 --> 00:21:32.600]  兒女的叛逆
[00:21:32.600 --> 00:21:34.240]  夫妻可能不忠
[00:21:34.240 --> 00:21:36.200]  你的出路是什麼呢?
[00:21:36.200 --> 00:21:37.040]  當然我繼續
[00:21:37.040 --> 00:21:38.240]  如果有夫妻不忠
[00:21:38.240 --> 00:21:39.480]  我鼓勵你找輔導
[00:21:39.480 --> 00:21:41.360]  但同時都什麼?
[00:21:41.360 --> 00:21:42.760]  要找耶穌
[00:21:42.760 --> 00:21:44.640]  你自己找耶穌
[00:21:44.640 --> 00:21:46.440]  問主我的感情的問題
[00:21:46.440 --> 00:21:48.400]  是我的問題
[00:21:48.400 --> 00:21:50.080]  還是祂的問題
[00:21:50.080 --> 00:21:52.160]  其實是什麼問題?
[00:21:52.160 --> 00:21:55.120]  是的!你們真是厲害
[00:21:55.120 --> 00:21:56.920]  一個夫妻有問題
[00:21:56.920 --> 00:22:00.240]  就算你怎樣指他99%他錯了
[00:22:00.240 --> 00:22:02.800]  你也有1%錯了
[00:22:02.800 --> 00:22:03.600]  是不是?
[00:22:03.600 --> 00:22:05.800]  有沒有100%他錯了?
[00:22:05.800 --> 00:22:07.040]  不可能的
[00:22:07.040 --> 00:22:08.120]  是不是?
[00:22:08.120 --> 00:22:10.480]  在婚姻輔導裡面
[00:22:10.480 --> 00:22:11.960]  明明你很想吃個蘋果
[00:22:11.960 --> 00:22:12.960]  他吃了
[00:22:12.960 --> 00:22:13.480]  對不起
[00:22:13.480 --> 00:22:14.280]  太太
[00:22:14.280 --> 00:22:15.200]  很多謝你
[00:22:15.200 --> 00:22:17.000]  吃了我很喜歡吃的蘋果
[00:22:17.000 --> 00:22:18.000]  既然你喜歡吃
[00:22:18.000 --> 00:22:19.680]  你就繼續享受吧
[00:22:19.680 --> 00:22:21.400]  其實他只是說我很想吃
[00:22:21.400 --> 00:22:23.080]  你不給我吃
[00:22:23.080 --> 00:22:25.200]  這個都是另一個說法
[00:22:25.200 --> 00:22:26.520]  我想給大家知道
[00:22:26.520 --> 00:22:27.680]  在大艱難的時候
[00:22:27.680 --> 00:22:28.920]  大家已經知道方法
[00:22:28.920 --> 00:22:31.560]  一邊處理一邊禱告
[00:22:31.560 --> 00:22:33.440]  尼熙米我再說好一點
[00:22:33.440 --> 00:22:34.720]  尼熙米就是一個情況
[00:22:34.720 --> 00:22:36.320]  當他聽到他國家有消息
[00:22:36.320 --> 00:22:37.360]  他聽到
[00:22:37.360 --> 00:22:39.280]  就好像我剛才在英國跑步的時候
[00:22:39.280 --> 00:22:40.800]  聽到消息
[00:22:40.800 --> 00:22:43.520]  他就去禁食去禱告
[00:22:43.520 --> 00:22:47.160]  等一下妹妹
[00:22:47.160 --> 00:22:51.120]  你遇到大患難是怎樣?
[00:22:51.120 --> 00:22:53.360]  可能我們的小組關係很好
[00:22:53.360 --> 00:22:54.760]  又可能我們不知怎樣的情況
[00:22:54.760 --> 00:22:56.200]  我回來兩年
[00:22:56.200 --> 00:22:57.720]  原來這張紙
[00:22:57.720 --> 00:23:00.120]  我收不夠二十張
[00:23:00.120 --> 00:23:02.000]  有人連這張紙放在哪裏都不知道
[00:23:02.000 --> 00:23:04.400]  有人問牧師這張紙是甚麼紙
[00:23:04.400 --> 00:23:06.600]  這張紙是甚麼紙?
[00:23:06.600 --> 00:23:07.320]  真是好
[00:23:07.320 --> 00:23:08.640]  沒有人用
[00:23:08.640 --> 00:23:09.920]  不知道是教會沒有事
[00:23:09.920 --> 00:23:11.000]  還是大家覺得
[00:23:11.000 --> 00:23:11.640]  算了
[00:23:11.640 --> 00:23:13.720]  這些隱私的不用寫
[00:23:13.720 --> 00:23:15.120]  我鼓勵希望講完這篇道
[00:23:15.120 --> 00:23:16.280]  大家化了
[00:23:16.280 --> 00:23:17.600]  已經是一家人
[00:23:17.600 --> 00:23:19.200]  你有甚麼事就去
[00:23:19.200 --> 00:23:20.280]  那個
[00:23:20.280 --> 00:23:21.160]  都不知道甚麼室
[00:23:21.160 --> 00:23:22.360]  總之中央室
[00:23:22.360 --> 00:23:24.880]  就是後面唯一的大方教會有個室
[00:23:24.880 --> 00:23:26.480]  影印機那裏有張這樣的
[00:23:26.480 --> 00:23:28.960]  你找到這張紙你就寫下
[00:23:28.960 --> 00:23:30.400]  無論你給誰都好
[00:23:30.400 --> 00:23:31.200]  為你禱告
[00:23:31.200 --> 00:23:32.320]  這張是甚麼?
[00:23:32.320 --> 00:23:34.480]  這張是求救的
[00:23:34.480 --> 00:23:35.520]  分享的
[00:23:35.520 --> 00:23:38.600]  見證的紙
[00:23:38.600 --> 00:23:40.480]  我們會在祈禱會裏面紀念
[00:23:40.480 --> 00:23:42.480]  我們在同工會紀念
[00:23:42.480 --> 00:23:44.080]  但真是大家可能遺忘了
[00:23:44.080 --> 00:23:45.480]  為甚麼我會這樣講呢?
[00:23:45.480 --> 00:23:47.040]  下一張泡泡告訴我們
[00:23:47.040 --> 00:23:49.080]  屬靈的求救是甚麼?
[00:23:49.080 --> 00:23:50.720]  333
[00:23:50.720 --> 00:23:52.320]  記不記得?
[00:23:52.320 --> 00:23:53.720]  有沒有人記得?
[00:23:53.720 --> 00:23:57.920]  上那個土購列車知道
[00:23:57.920 --> 00:23:58.760]  甚麼叫333?
[00:23:58.760 --> 00:24:00.360]  耶利米斯33章3節
[00:24:00.360 --> 00:24:01.400]  它說甚麼?
[00:24:01.400 --> 00:24:02.680]  你求告我
[00:24:02.680 --> 00:24:03.640]  我就應允你
[00:24:03.640 --> 00:24:05.440]  並將你所不知道
[00:24:05.440 --> 00:24:08.360]  又大又難的事指示你
[00:24:08.360 --> 00:24:10.400]  如果你面對家庭的困惑
[00:24:10.400 --> 00:24:12.080]  面對很大的又大又難
[00:24:12.080 --> 00:24:12.840]  你怎樣?
[00:24:12.840 --> 00:24:13.400]  就問神
[00:24:13.400 --> 00:24:14.440]  神一個應許
[00:24:14.440 --> 00:24:15.480]  你求告我
[00:24:15.480 --> 00:24:16.400]  我指示你
[00:24:16.400 --> 00:24:17.880]  並將你所不知道
[00:24:17.880 --> 00:24:19.280]  又大又難的事
[00:24:19.280 --> 00:24:22.800]  甚麼?
[00:24:22.800 --> 00:24:24.520]  指示你
[00:24:24.520 --> 00:24:25.520]  OK?
[00:24:25.520 --> 00:24:26.640]  當然
[00:24:26.640 --> 00:24:27.880]  你現在好像
[00:24:27.880 --> 00:24:29.080]  南丫島
[00:24:29.080 --> 00:24:30.800]  如果你有朋友
[00:24:30.800 --> 00:24:31.360]  對不起
[00:24:31.360 --> 00:24:32.520]  有點冒犯
[00:24:32.520 --> 00:24:34.760]  如果真的在船上
[00:24:34.760 --> 00:24:35.920]  你說主又大又難
[00:24:35.920 --> 00:24:36.680]  除了禱告之外
[00:24:36.680 --> 00:24:38.240]  你要馬上打甚麼?
[00:24:38.240 --> 00:24:39.920]  999
[00:24:39.920 --> 00:24:41.480]  要將腦裏面商用
[00:24:41.480 --> 00:24:42.640]  OK?
[00:24:42.640 --> 00:24:43.600]  當然你一天不打
[00:24:43.600 --> 00:24:45.680]  你就主接我
[00:24:45.680 --> 00:24:46.680]  反正都沒有了
[00:24:46.680 --> 00:24:47.640]  那就悲觀些
[00:24:47.640 --> 00:24:49.040]  我們一方面
[00:24:49.040 --> 00:24:50.080]  好,想給大家第一點
[00:24:50.080 --> 00:24:50.880]  就是知道
[00:24:50.880 --> 00:24:52.600]  當我們有大難的時候
[00:24:52.600 --> 00:24:54.600]  我們要求告上帝
[00:24:54.600 --> 00:24:56.120]  好了
[00:24:56.120 --> 00:24:57.600]  我們心靈上知道
[00:24:57.600 --> 00:24:58.480]  我們看以色列人
[00:24:58.480 --> 00:24:59.600]  好,第二個細點裏面
[00:24:59.600 --> 00:25:01.520]  我們看看15章
[00:25:01.520 --> 00:25:04.000]  30章15至17節
[00:25:04.000 --> 00:25:04.920]  特別是第15節
[00:25:04.920 --> 00:25:06.000]  OK?
[00:25:06.000 --> 00:25:08.320]  第15節這樣說
[00:25:08.320 --> 00:25:09.960]  主耶和華以色列的聖者
[00:25:09.960 --> 00:25:12.280]  曾如此說
[00:25:12.280 --> 00:25:15.560]  你們得救是在乎歸回安息
[00:25:15.560 --> 00:25:17.280]  得力在乎平靜安穩
[00:25:17.280 --> 00:25:19.000]  你們警治不衡
[00:25:19.000 --> 00:25:20.520]  如果大家打開聖經
[00:25:20.520 --> 00:25:22.120]  你看第16節是甚麼?
[00:25:22.120 --> 00:25:23.200]  你們卻說
[00:25:23.200 --> 00:25:26.480]  不然我們要騎馬奔走
[00:25:26.480 --> 00:25:28.000]  所以你們必然奔走
[00:25:28.000 --> 00:25:31.040]  又說你們要騎快
[00:25:31.040 --> 00:25:32.760]  飛快的牲口
[00:25:32.760 --> 00:25:35.080]  所以追趕你們的必然飛快
[00:25:35.080 --> 00:25:37.120]  原來我們想著騎馬走
[00:25:37.120 --> 00:25:38.320]  原來你騎馬走
[00:25:38.320 --> 00:25:39.360]  後面騎馬追你的
[00:25:39.360 --> 00:25:41.720]  是坐飛馬來追你
[00:25:41.720 --> 00:25:43.400]  然後第17節怎樣說?
[00:25:43.400 --> 00:25:46.520]  一人癡渴必令千人逃跑
[00:25:46.520 --> 00:25:47.680]  追你的一個人
[00:25:47.680 --> 00:25:49.760]  就叫嘩一聲
[00:25:49.760 --> 00:25:51.760]  你們千幾人都趴在那裏
[00:25:51.760 --> 00:25:54.240]  即是說你們不能走
[00:25:54.240 --> 00:25:55.560]  但聖經告訴你
[00:25:55.560 --> 00:25:57.160]  他們就是這樣逃走
[00:25:57.160 --> 00:26:00.080]  我特別在剛剛的部分給大家看
[00:26:00.080 --> 00:26:02.400]  回到原來的意思
[00:26:02.400 --> 00:26:07.240]  因為這段經文實在被人錯用了一點
[00:26:07.240 --> 00:26:09.040]  當然我很肯定
[00:26:09.040 --> 00:26:12.160]  如果我們遇到心情煩惱大問題的時候
[00:26:12.160 --> 00:26:15.160]  安靜休息出路是正常的
[00:26:15.160 --> 00:26:16.760]  因為詩篇46篇第10節
[00:26:16.760 --> 00:26:18.880]  或者以蔡阿書為得力在乎
[00:26:18.880 --> 00:26:20.720]  好像應展詞是這樣的
[00:26:20.720 --> 00:26:23.160]  你們休息要知道我是神
[00:26:23.160 --> 00:26:25.240]  這個是一種處理的方法
[00:26:25.240 --> 00:26:27.680]  不過這段經文有些字似休息
[00:26:27.680 --> 00:26:29.680]  但它實質不是休息
[00:26:29.680 --> 00:26:31.440]  所以我們在操練上
[00:26:31.440 --> 00:26:33.520]  當然安靜是得力的源頭
[00:26:33.520 --> 00:26:35.320]  不過這段經文我再說
[00:26:35.320 --> 00:26:36.800]  並不是說這裏
[00:26:36.800 --> 00:26:37.720]  它說什麼呢?
[00:26:37.720 --> 00:26:44.080]  是說我們義無反顧地去信靠神
[00:26:44.080 --> 00:26:47.040]  意思就是我們要全心信靠
[00:26:47.040 --> 00:26:48.840]  要放下自己的掙扎
[00:26:48.840 --> 00:26:49.960]  專心養奶神
[00:26:49.960 --> 00:26:51.720]  看回這幾個字
[00:26:51.720 --> 00:26:53.440]  原來歸回是什麼呢?
[00:26:53.440 --> 00:26:56.240]  就是歸回看著我
[00:26:56.240 --> 00:26:59.640]  現在我向著你
[00:26:59.640 --> 00:27:00.680]  OK
[00:27:00.680 --> 00:27:02.640]  知道是什麼嗎?
[00:27:02.640 --> 00:27:05.120]  是180度的轉向
[00:27:05.120 --> 00:27:06.680]  如果我們跟著世界
[00:27:06.680 --> 00:27:08.440]  世界的方法引領著我們的時候
[00:27:08.440 --> 00:27:10.280]  我們歸回就是跟著上帝
[00:27:10.280 --> 00:27:11.280]  OK
[00:27:11.280 --> 00:27:12.680]  沒有中間線的
[00:27:12.680 --> 00:27:15.000]  沒有灰色
[00:27:15.000 --> 00:27:16.920]  人世間很多東西有灰色地帶
[00:27:16.920 --> 00:27:17.600]  但是跟從
[00:27:17.600 --> 00:27:20.360]  要不就跟從世界 要不就跟從上帝
[00:27:20.360 --> 00:27:21.520]  我不跟從上帝
[00:27:21.520 --> 00:27:23.080]  我不跟從世界 也不跟從上帝
[00:27:23.080 --> 00:27:23.880]  你跟著自己
[00:27:23.880 --> 00:27:24.440]  都是什麼呢?
[00:27:24.440 --> 00:27:25.040]  世界
[00:27:25.040 --> 00:27:25.680]  OK
[00:27:25.680 --> 00:27:26.680]  所以它說
[00:27:26.680 --> 00:27:29.920]  當我們要歸回的時候
[00:27:29.920 --> 00:27:31.360]  悔改
[00:27:31.360 --> 00:27:33.680]  你就安靜
[00:27:33.680 --> 00:27:35.400]  不要做多餘的舉動
