
[00:00:00.000 --> 00:00:04.160]  上星期我們看到誓堂傳第二章教會的開始
[00:17:55.440 --> 00:17:58.040]  當時在初學期搞了幾千人的時候
[00:17:58.040 --> 00:17:59.600]  說他們井井有條
[00:17:59.600 --> 00:18:01.080]  大家都很有原則
[00:18:01.080 --> 00:18:02.760]  但是等於沒有問題
[00:18:02.760 --> 00:18:03.240]  不是的
[00:18:03.240 --> 00:18:05.400]  我們發覺後來那些問題又出現了
[00:18:05.400 --> 00:18:08.800]  因為事實上人說要付出愛心的時候
[00:18:08.800 --> 00:18:11.800]  也有一些不法之徒
[00:18:11.800 --> 00:18:13.760]  也有一些害群之馬
[00:18:13.760 --> 00:18:16.600]  也有一些不好的動機
[00:18:16.600 --> 00:18:20.600]  來破壞教會應該有的見證
[00:18:20.600 --> 00:18:24.360]  所以我們看到後來問題又出現了
[00:18:24.360 --> 00:18:27.280]  《繁密公容》這件事情記載
[00:18:27.280 --> 00:18:30.240]  在聖經裡面除了第二章記載之後
[00:18:30.240 --> 00:18:31.400]  到了第五章
[00:18:31.400 --> 00:18:34.360]  第四第五章的時候又再出現
[00:18:34.360 --> 00:18:35.760]  在那裡加上這裡
[00:18:35.760 --> 00:18:37.920]  有三字都提到懼怕
[00:18:37.920 --> 00:18:39.800]  為什麼這麼懼怕呢
[00:18:39.800 --> 00:18:41.960]  原來當時我們發覺後來有些人
[00:18:41.960 --> 00:18:43.000]  《繁密公容》這樣
[00:18:43.000 --> 00:18:43.840]  大家很有愛心
[00:18:43.840 --> 00:18:46.040]  有些人利用那些愛心
[00:18:46.040 --> 00:18:48.000]  有些人做出一些不好的東西
[00:18:48.000 --> 00:18:49.560]  欺騙的東西
[00:18:49.560 --> 00:18:54.880]  所以後來到這個阿拿尼亞薩菲拉事件的時候
[00:18:54.880 --> 00:18:57.800]  他們做出一些欺騙聖靈
[00:18:57.800 --> 00:19:00.040]  他說你不是在欺騙人
[00:19:00.040 --> 00:19:02.320]  你是在欺騙上帝
[00:19:02.320 --> 00:19:04.840]  所以當時神就很嚴厲的
[00:19:04.840 --> 00:19:08.600]  在那裡執行教會的紀律
[00:19:08.600 --> 00:19:11.760]  所以在那裡聖經再次出現懼怕
[00:19:11.760 --> 00:19:13.440]  然後眾人都懼怕
[00:19:13.440 --> 00:19:16.200]  就好像第二章《繁密公容》
[00:19:16.200 --> 00:19:19.760]  同樣的記載裡面提到這種情況
[00:19:19.760 --> 00:19:20.800]  請問懼怕些什麼
[00:19:20.800 --> 00:19:24.960]  就懼怕原來神是輕萬不得的
[00:19:24.960 --> 00:19:27.240]  神是可敬可畏的
[00:19:27.240 --> 00:19:29.960]  不只是說說是真的
[00:19:29.960 --> 00:19:34.360]  所以就是說他們當時就非常有一種懼怕的心
[00:19:34.360 --> 00:19:38.320]  因為懼怕上帝的威嚴
[00:19:38.320 --> 00:19:41.720]  這種就是教會生活其中一個很重要的
[00:19:41.720 --> 00:19:43.720]  大家相交的時候
[00:19:43.720 --> 00:19:48.280]  一種純真 一種追求聖潔的心
[00:19:48.280 --> 00:19:49.760]  在《希伯牢書》十二章
[00:19:49.760 --> 00:19:55.320]  剛剛大家不知道是昨天還是前天讀《每日凌涼》
[00:19:55.320 --> 00:19:57.760]  他剛剛也提到《希伯牢書》十二章
[00:19:57.760 --> 00:20:03.200]  他說我們要追求 盡力 竭力追求與眾人和睦
[00:20:03.200 --> 00:20:06.360]  這個就是彼此相愛 眾人和睦
[00:20:06.360 --> 00:20:11.600]  接著再說更加要追求聖潔
[00:20:11.600 --> 00:20:14.560]  因為非聖潔就不能見主
[00:20:14.560 --> 00:20:17.400]  所以他兩條軌道並行的
[00:20:17.400 --> 00:20:21.200]  追求與眾人和睦 又追求聖潔
[00:20:21.200 --> 00:20:23.080]  其實這個不只是《希伯牢書》說的
[00:20:23.080 --> 00:20:26.520]  在《保羅書信》多次說到
[00:20:26.520 --> 00:20:28.800]  向三個不同的教會的書信都提到
[00:20:28.800 --> 00:20:30.080]  包括羅馬書
[00:20:30.080 --> 00:20:35.400]  哥林多教會的書信和貼上前後書的教會
[00:20:35.400 --> 00:20:37.240]  所以我們看到他說
[00:20:37.240 --> 00:20:39.200]  「你們彼此親嘴問安」
[00:20:39.200 --> 00:20:42.360]  說到那種親密 就是弟兄姊妹的親密
[00:20:42.360 --> 00:20:45.440]  「無要彼此聖潔」
[00:20:45.440 --> 00:20:50.600]  然後在哥林多前後書兩道經文中
[00:20:50.600 --> 00:20:52.440]  「弟兄都問你們安」
[00:20:52.440 --> 00:20:56.320]  「你們要親嘴問安 彼此無要聖潔」
[00:20:56.320 --> 00:20:58.640]  「你們親嘴問安 彼此無要聖潔」
[00:20:58.640 --> 00:21:02.200]  然後貼上來的教會 貼上來的前書
[00:21:02.200 --> 00:21:08.640]  第五章「與眾弟兄彼此親嘴問安 無要聖潔」
[00:21:08.640 --> 00:21:10.560]  你看到保羅在兩方面
[00:21:10.560 --> 00:21:13.240]  和《希伯牢書》很相似
[00:21:13.240 --> 00:21:16.840]  一方面追求彼此親密
[00:21:16.840 --> 00:21:19.480]  但也追求無要聖潔
[00:21:19.480 --> 00:21:23.160]  這種就是教會應該有的聖潔的生活
[00:21:23.160 --> 00:21:25.440]  當然聖靈充滿一個教會
[00:21:25.440 --> 00:21:27.400]  這個是聖潔的靈
[00:21:27.400 --> 00:21:30.000]  聖潔的靈就是充滿教會的時候
[00:21:30.000 --> 00:21:33.680]  一定對神的敬畏和教會的聖潔
[00:21:33.680 --> 00:21:37.840]  教會的紀律是同樣重要的
[00:21:37.840 --> 00:21:40.200]  其實一樣說回我們的家
[00:21:40.200 --> 00:21:43.720]  我們的家不是你喜歡這樣我喜歡那樣
[00:21:43.720 --> 00:21:45.600]  一定有規矩的
[00:21:45.600 --> 00:21:52.520]  家有甚麼 國有
[00:21:52.520 --> 00:21:53.720]  家有家規
[00:21:53.720 --> 00:21:56.040]  你發覺如果在家裏面進去
[00:21:56.040 --> 00:21:59.640]  新聞仔很有規矩 很有教養
[00:21:59.640 --> 00:22:01.960]  家裏面有規有規有條
[00:22:01.960 --> 00:22:04.560]  這個家就容易去合作
[00:22:04.560 --> 00:22:07.120]  這個家就容易去傷害
[00:22:07.120 --> 00:22:08.840]  如果個個都放縱
[00:22:08.840 --> 00:22:09.920]  你又喜歡這樣我又喜歡那樣
[00:22:09.920 --> 00:22:11.240]  一定會分散的
[00:22:11.240 --> 00:22:13.640]  一定是各行幾路的
[00:22:13.640 --> 00:22:15.200]  一定有很多問題的
[00:22:15.200 --> 00:22:20.200]  一定是沒有得到真正的家裏面有的祝福的
[00:22:20.200 --> 00:22:23.080]  家裏面一定會有這個紀律
[00:22:23.080 --> 00:22:26.120]  有追求對的事
[00:22:26.120 --> 00:22:27.800]  整個家就有方向
[00:22:27.800 --> 00:22:32.360]  大家都彼此遵守應該有的規條
[00:22:32.360 --> 00:22:34.360]  和我們應該有的守則
[00:22:34.360 --> 00:22:37.760]  如果這樣的時候這個家就會興旺
[00:22:37.760 --> 00:22:40.040]  所以不只是說相愛
[00:22:40.040 --> 00:22:42.720]  也同時間說有紀律
[00:22:42.720 --> 00:22:45.640]  所以這是《聖經》裏面一貫的道理
[00:22:45.640 --> 00:22:48.200]  很多時候我們偏向一面都是有危險的
[00:22:48.200 --> 00:22:52.560]  特別只是說我們很相愛很相愛很相愛
[00:22:52.560 --> 00:22:55.520]  但是沒有去著重追求聖結和紀律
[00:22:55.520 --> 00:22:59.640]  這個也是一個遲早出現的大問題
[00:22:59.640 --> 00:23:00.680]  所以求神幫助我們
[00:23:00.680 --> 00:23:02.320]  因為事實上人有罪性
[00:23:02.320 --> 00:23:03.760]  有害群之馬
[00:23:03.760 --> 00:23:05.320]  有些壞的動機
[00:23:05.320 --> 00:23:06.840]  如果我們不留意這方面
[00:23:06.840 --> 00:23:13.160]  也都有很多時候會讓魔鬼有乘虛而入的機會
[00:23:13.160 --> 00:23:15.320]  第三我們在這裏也都看到
[00:23:15.320 --> 00:23:18.360]  他們真誠快樂
[00:23:18.360 --> 00:23:20.240]  所以很明顯這個商交
[00:23:20.240 --> 00:23:23.320]  他們天天同心合意
[00:23:23.320 --> 00:23:25.120]  行徹地在店裏
[00:23:25.120 --> 00:23:26.640]  且在家中抹餅
[00:23:26.640 --> 00:23:32.120]  存著歡喜誠實的心用飯
[00:23:32.120 --> 00:23:36.320]  他們真的好像在家裏面吃飯
[00:23:36.320 --> 00:23:40.160]  有些人說如果教會生活沒有了吃飯
[00:23:40.160 --> 00:23:41.760]  那又怎樣
[00:23:41.760 --> 00:23:47.120]  真的少了很多很多教會生活的樂趣和意義
[00:23:47.120 --> 00:23:49.160]  如果單單有敬拜
[00:23:49.160 --> 00:23:51.520]  但是沒有一起吃東西
[00:23:51.520 --> 00:23:53.000]  一起聊天的時間
[00:23:53.000 --> 00:23:56.760]  這個真的不像商交
[00:23:56.760 --> 00:23:58.520]  原來我們發覺
[00:23:58.520 --> 00:24:00.000]  反過來說也不行
[00:24:00.000 --> 00:24:01.720]  單單可以吃飯
[00:24:01.720 --> 00:24:03.560]  那就變成什麼
[00:24:03.560 --> 00:24:05.000]  又沒有商交
[00:24:05.000 --> 00:24:06.840]  又沒有禱告
[00:24:06.840 --> 00:24:07.720]  那又不行
[00:24:07.720 --> 00:24:10.680]  因為這樣就變成好像一個社團那樣
[00:24:10.680 --> 00:24:14.960]  不如去參加大食會就算了
[00:24:14.960 --> 00:24:16.680]  我們看到這個
[00:24:16.680 --> 00:24:19.760]  兩樣東西都是聖經有說的
[00:24:19.760 --> 00:24:21.800]  而事實上初期教會裏面
[00:24:21.800 --> 00:24:23.160]  這麼多人 幾千人
[00:24:23.160 --> 00:24:25.560]  很多時候他們在家裏面舉行聚會
[00:24:25.560 --> 00:24:27.080]  家裏面就自然
[00:24:27.080 --> 00:24:28.520]  紀念主的時候
[00:24:28.520 --> 00:24:30.440]  初期的時候紀念主更加
[00:24:30.440 --> 00:24:31.960]  他們真是吃飯的
[00:24:31.960 --> 00:24:33.800]  所以有些人以那一餐
[00:24:33.800 --> 00:24:36.960]  真是飯餐來抹餅
[00:24:36.960 --> 00:24:38.080]  不過他們真是
[00:24:38.080 --> 00:24:40.920]  這種就是很開心地來做的時候
[00:24:40.920 --> 00:24:44.560]  他們存著歡喜誠實的心用飯
[00:24:44.560 --> 00:24:45.840]  我們發覺
[00:24:45.840 --> 00:24:48.480]  聖經裏面真是這些元素很重要
[00:24:48.480 --> 00:24:49.960]  缺一不可
[00:24:49.960 --> 00:24:51.880]  就好像你看見
[00:24:51.880 --> 00:24:53.360]  這裏又彼此關懷
[00:24:53.360 --> 00:24:54.680]  即是關係很好
[00:24:54.680 --> 00:24:56.320]  但是又很有紀律
[00:24:56.320 --> 00:24:59.240]  然後他們就活出真正的快樂出來
[00:24:59.240 --> 00:25:01.640]  所以又不是每個人都很害怕
[00:25:01.640 --> 00:25:03.200]  每個人都很懼怕
[00:25:03.200 --> 00:25:03.880]  每個人教會生活
[00:25:03.880 --> 00:25:04.720]  不是的
[00:25:04.720 --> 00:25:06.600]  原來真正的懼怕
[00:25:06.600 --> 00:25:07.560]  敬畏神的時候
[00:25:07.560 --> 00:25:08.680]  走在神的旨意裏面
[00:25:08.680 --> 00:25:10.960]  你就會有快樂的
[00:25:10.960 --> 00:25:13.960]  那種快樂不是放縱肉體的快樂
[00:25:13.960 --> 00:25:17.040]  那種快樂是遵行神旨意的快樂
[00:25:17.040 --> 00:25:19.200]  Amen
[00:25:19.200 --> 00:25:21.120]  你看見他們歡喜快樂的
[00:25:21.120 --> 00:25:23.400]  來過教會的生活
[00:25:23.400 --> 00:25:25.800]  就好像一隊球隊
[00:25:25.800 --> 00:25:27.960]  或者一隊軍隊
[00:25:27.960 --> 00:25:29.840]  你說軍隊一定有
[00:25:29.840 --> 00:25:30.560]  很有意義
[00:25:30.560 --> 00:25:31.520]  大家很緊密
[00:25:31.520 --> 00:25:32.680]  大家合作
[00:25:32.680 --> 00:25:33.360]  真是很合作
[00:25:33.360 --> 00:25:34.240]  你看他們
[00:25:34.240 --> 00:25:34.840]  很有默契
[00:25:34.840 --> 00:25:36.600]  他們走來走去
[00:25:36.600 --> 00:25:38.000]  就知道走去哪裏
[00:25:38.000 --> 00:25:39.280]  接著怎樣進攻
[00:25:39.280 --> 00:25:40.360]  不用說的
[00:25:40.360 --> 00:25:42.640]  這些是默契
[00:25:42.640 --> 00:25:43.880]  所以關係平時很好
[00:25:43.880 --> 00:25:45.400]  大家訓練得很好
[00:25:45.400 --> 00:25:46.440]  大家關係很好
[00:25:46.440 --> 00:25:47.200]  大家配搭得很好
[00:25:47.200 --> 00:25:49.960]  甚至有時犧牲自己的軍人
[00:25:49.960 --> 00:25:53.720]  為了救自己和那些同隊的人
[00:25:53.720 --> 00:25:55.760]  他們很有紀律
[00:25:55.760 --> 00:25:56.960]  很嚴格
[00:25:56.960 --> 00:25:58.440]  但是很快樂
[00:25:58.440 --> 00:26:00.320]  所以你看那些球隊就是這樣
[00:26:00.320 --> 00:26:03.080]  他們一起去打球的時候
[00:26:03.080 --> 00:26:03.680]  很有目的
[00:26:03.680 --> 00:26:05.040]  大家很有配搭
[00:26:05.040 --> 00:26:05.760]  很有紀律
[00:26:05.760 --> 00:26:06.640]  很有訓練
[00:26:06.640 --> 00:26:08.560]  然後大家很快樂
[00:26:08.560 --> 00:26:12.280]  你看看他們贏了球
[00:26:12.280 --> 00:26:13.160]  或者大家聊天
[00:26:13.160 --> 00:26:14.960]  或者大家怎樣打球的時候
[00:26:14.960 --> 00:26:16.800]  那種快樂就流露出來
[00:26:16.800 --> 00:26:19.680]  大家那種團結而有的快樂
[00:26:19.680 --> 00:26:21.280]  因為大家有一個目的
[00:26:21.280 --> 00:26:22.280]  有一個意義
[00:26:22.280 --> 00:26:23.400]  有一個方向
[00:26:23.400 --> 00:26:25.240]  以及有一種緊密的關係
[00:26:25.240 --> 00:26:28.160]  這個就是我們今天很需要學習的
[00:26:28.160 --> 00:26:30.040]  一種教會的精神
[00:26:30.040 --> 00:26:32.360]  所以是缺一也不可
[00:26:32.360 --> 00:26:34.960]  所以感激神給我們有快樂
[00:26:34.960 --> 00:26:35.440]  真的是
[00:26:35.440 --> 00:26:36.800]  這個是神所賜的快樂
[00:26:36.800 --> 00:26:38.080]  所以在英文裏面說到
[00:26:38.080 --> 00:26:39.360]  這種快樂是什麼
[00:26:39.360 --> 00:26:44.080]  With glad and sincere hearts
[00:26:44.080 --> 00:26:46.960]  這種就是一種很純真的
[00:26:46.960 --> 00:26:48.040]  真誠的
[00:26:48.040 --> 00:26:52.080]  一種從神而來的快樂
[00:26:52.080 --> 00:26:54.240]  事實上今天神給我們教會生活
[00:26:54.240 --> 00:26:57.880]  真的是這種相交是很重要的
[00:26:57.880 --> 00:27:00.720]  在主裏面的相交是很重要的
[00:27:00.720 --> 00:27:01.840]  為什麼呢
[00:27:01.840 --> 00:27:03.440]  好像剛才的師哥說的
[00:27:03.440 --> 00:27:07.920]  我們有時候一起經歷過喜與悲
[00:27:07.920 --> 00:27:10.200]  我們有時候經歷過大家人生裏面
[00:27:10.200 --> 00:27:12.160]  很多的波折和困難
[00:27:12.160 --> 00:27:13.440]  亦都同時間經歷過
[00:27:13.440 --> 00:27:16.400]  有些快樂的事可以來分享
[00:27:16.400 --> 00:27:21.040]  真是快樂的事如果分享就加倍
[00:27:21.040 --> 00:27:25.600]  重擔能夠分擔就減半
[00:27:25.600 --> 00:27:28.920]  當我們有時候真是在團結生活
[00:27:28.920 --> 00:27:30.880]  大家說一下話 吐一下苦水
[00:27:30.880 --> 00:27:33.400]  特別是傾談的時候
[00:27:33.400 --> 00:27:35.960]  那種快樂就可以流露出來
[00:27:35.960 --> 00:27:37.560]  可能還在面對困難
[00:27:37.560 --> 00:27:39.440]  可能在面對挑戰
[00:27:39.440 --> 00:27:42.400]  但是大家分享 大家分擔
[00:27:42.400 --> 00:27:47.280]  那種快樂就是從神而來的一種力量
[00:27:47.280 --> 00:27:48.840]  所以如果你還沒有團契
[00:27:48.840 --> 00:27:51.600]  沒有小組或者在網上的肢體
[00:27:51.600 --> 00:27:55.120]  你沒有過一種團契相交的生活
[00:27:55.120 --> 00:27:58.360]  是一個很大的缺陷
[00:27:58.360 --> 00:28:00.200]  因為原來我們自己一個人
[00:28:00.200 --> 00:28:03.680]  你自己在家裡會不會經常笑
[00:28:03.680 --> 00:28:07.680]  有沒有自己在家裡想笑一下
[00:28:07.680 --> 00:28:09.960]  都有 不過不多
[00:28:09.960 --> 00:28:16.560]  如果你經常在家裡自言自語笑一下
[00:28:16.560 --> 00:28:20.000]  可能會有點擔心
[00:28:20.000 --> 00:28:24.080]  但是有研究 很多研究發現
[00:28:24.080 --> 00:28:28.000]  原來什麼場合當中最多笑聲的
[00:28:28.000 --> 00:28:29.440]  就是群眾的時候
[00:28:29.440 --> 00:28:31.400]  即是大家一起的時候
[00:28:31.400 --> 00:28:34.720]  原來它比較當你自己一個人會笑
[00:28:34.720 --> 00:28:37.280]  和一班人一起會笑
[00:28:37.280 --> 00:28:41.080]  那個情況的比例是三十倍對一
[00:28:41.080 --> 00:28:42.720]  那麼多
[00:28:42.720 --> 00:28:44.520]  即是如果你躲起來
[00:28:44.520 --> 00:28:47.840]  和你參加團契生活 教會生活
[00:28:47.840 --> 00:28:53.520]  笑的機會是大三十倍
[00:28:53.520 --> 00:28:56.320]  你們現在沒有笑的
[00:28:56.320 --> 00:28:58.360]  回來就已經有得笑了 是不是
[00:28:58.360 --> 00:28:59.520]  所以我們說
[00:28:59.520 --> 00:29:01.680]  原來當他在聊天的時候
[00:29:01.680 --> 00:29:03.960]  他聊天 當他說話的時候
[00:29:03.960 --> 00:29:05.920]  原來聽的時候
[00:29:05.920 --> 00:29:09.760]  是大四十六個百分比的笑的機會
[00:29:09.760 --> 00:29:10.960]  即是他一邊說的時候
[00:29:10.960 --> 00:29:12.080]  他就會笑
[00:29:12.080 --> 00:29:15.400]  和引發這個談話會有些笑聲
[00:29:15.400 --> 00:29:17.040]  和一些愉快的東西
[00:29:17.040 --> 00:29:19.560]  這個是我們剛剛團契生活裡面
[00:29:19.560 --> 00:29:21.400]  經歷得很清楚
[00:29:21.400 --> 00:29:22.680]  很清楚
[00:29:22.680 --> 00:29:24.880]  即是大家坐在一起就會笑一下
[00:29:24.880 --> 00:29:25.960]  說一下就笑一下
[00:29:25.960 --> 00:29:31.600]  所謂又說什麼
[00:29:31.600 --> 00:29:33.480]  最大其實我們很多時候
[00:29:33.480 --> 00:29:35.680]  個別做基督徒要經歷神
[00:29:35.680 --> 00:29:38.240]  我們說 我都不想憂慮的
[00:29:38.240 --> 00:29:40.840]  不過又沒有辦法 又會憂慮
[00:29:40.840 --> 00:29:44.200]  有一個處理的方法是很大幫助的
[00:29:44.200 --> 00:29:47.880]  就是當你和其他肢體分享的時候
[00:29:47.880 --> 00:29:49.560]  當你分享的時候
[00:29:49.560 --> 00:29:51.520]  你發覺當你說了出來的時候
[00:29:51.520 --> 00:29:55.000]  不知道為什麼有種新的力量幫助你的
[00:29:55.000 --> 00:29:58.640]  那你發覺當你去說的時候
[00:29:58.640 --> 00:30:03.080]  其實就已經將你的重擔紓解了很多
[00:30:03.080 --> 00:30:06.360]  你又發覺當有人願意聽你的時候
[00:30:06.360 --> 00:30:09.960]  就更加得到很大的鼓勵
[00:30:09.960 --> 00:30:12.240]  所以當我們學習去聆聽
[00:30:12.240 --> 00:30:13.760]  又學習去分享
[00:30:13.760 --> 00:30:16.160]  你多些說 你又會笑多些 真的
[00:30:16.160 --> 00:30:20.960]  那你的精神健康一定會有幫助
[00:30:20.960 --> 00:30:25.760]  患老人癡呆的機會會是什麼 會減少
[00:30:25.760 --> 00:30:28.440]  真的 這個不是開玩笑的
[00:30:28.440 --> 00:30:30.840]  這是社會生活
[00:30:30.840 --> 00:30:37.000]  所以如果你想少一點老人癡呆
[00:30:37.000 --> 00:30:39.600]  又或者你想快樂一點個人生
[00:30:39.600 --> 00:30:42.720]  你發覺疫情就有一個最好的展示
[00:30:42.720 --> 00:30:45.880]  為什麼疫情期間有這麼多精神問題
[00:30:45.880 --> 00:30:48.080]  有這麼多心理問題
[00:30:48.080 --> 00:30:54.520]  是因為 Isolation 與人隔離
[00:30:54.520 --> 00:30:56.920]  但是我們發覺當我們能夠回來
[00:30:56.920 --> 00:30:59.520]  當我們能夠聚在一起的時候
[00:30:59.520 --> 00:31:03.360]  我們能夠可以又說又笑
[00:31:03.360 --> 00:31:07.000]  又可以分擔 可以分享
[00:31:07.000 --> 00:31:11.760]  這種是一種很美好的喜樂的源頭
[00:31:11.760 --> 00:31:13.320]  當時初期的教會
[00:31:13.320 --> 00:31:18.600]  他們彼此關懷 注重追求這個紀律
[00:31:18.600 --> 00:31:21.640]  但是卻是充滿著歡笑
[00:31:21.640 --> 00:31:24.320]  充滿著真誠的喜樂
[00:31:24.320 --> 00:31:27.360]  所以這種實在是非常寶貴
[00:31:27.360 --> 00:31:30.520]  這個就是他們一起分享 一起分擔
[00:31:30.520 --> 00:31:32.240]  因為共有一個目標
[00:31:32.240 --> 00:31:34.520]  要為耶穌而活
[00:31:34.520 --> 00:31:37.200]  要為了神的角度一起努力
[00:31:37.200 --> 00:31:39.840]  所以他們分享的內容 分享的內容
[00:31:39.840 --> 00:31:43.000]  就是怎樣我們可以過一個更好的基督徒的生活
[00:31:43.000 --> 00:31:47.280]  有一個見證
[00:31:47.280 --> 00:31:49.200]  所以這是第一方面
[00:31:49.200 --> 00:31:51.960]  所以在聖經裡面簡單來說第一方面
[00:31:51.960 --> 00:31:54.880]  第一方面是什麼 就是相交
[00:31:54.880 --> 00:31:59.640]  Fellowship 這是人與人之間的交往
[00:31:59.640 --> 00:32:03.000]  第二方面很明顯 這是祈禱
[00:32:03.000 --> 00:32:05.720]  聖經裡面很清楚地說到祈禱
[00:32:05.720 --> 00:32:10.800]  這是人與神之間的相交
[00:32:10.800 --> 00:32:14.000]  其實Colonial Fellowship這個詞語
[00:32:14.000 --> 00:32:17.000]  就是我們經常用的這個詞語
[00:32:17.000 --> 00:32:19.120]  其實不只是跟人
[00:32:19.120 --> 00:32:21.600]  其實是Fellowship with 誰
[00:32:21.600 --> 00:32:23.000]  With God
[00:32:23.000 --> 00:32:24.880]  所以跟神相交
[00:32:24.880 --> 00:32:27.880]  與神同行 與神共和 與神相交
[00:32:27.880 --> 00:32:29.880]  這就是祈禱
[00:32:29.880 --> 00:32:32.440]  所以你什麼都不記得
[00:32:32.440 --> 00:32:34.160]  今天你記得初期教會
[00:32:34.160 --> 00:32:37.000]  就是他們著重人與人的相交
[00:32:37.000 --> 00:32:39.320]  以及人與神的相交
[00:32:39.320 --> 00:32:43.040]  這個是交接和土共
[00:32:43.040 --> 00:32:46.240]  在這裡我們有幾方面可以看到
[00:32:46.240 --> 00:32:48.920]  因為如果沒有了上帝在當中
[00:32:48.920 --> 00:32:52.280]  這個就不是真正教會相交生活了
[00:32:52.280 --> 00:32:55.320]  一定有上帝在我們 成為我們的核心
[00:32:55.320 --> 00:32:57.080]  所以這個第一 我們看見
[00:32:57.080 --> 00:33:02.560]  他們時常都把耶穌基督放在他們的中心
[00:33:02.560 --> 00:33:07.600]  所以為什麼主吩咐我們要抹餅紀念他
[00:33:07.600 --> 00:33:09.560]  在四十二節和四十六節
[00:33:09.560 --> 00:33:11.520]  兩次出現了這麼短的經文
[00:33:11.520 --> 00:33:14.960]  「都恆心遵守使徒的教訓 彼此交接」
[00:33:14.960 --> 00:33:16.640]  接著是什麼
[00:33:16.640 --> 00:33:19.200]  抹餅 祈禱
[00:33:19.200 --> 00:33:21.880]  「四十六節他們天天同心合意
[00:33:21.880 --> 00:33:23.800]  行設地在殿裡」
[00:33:23.800 --> 00:33:25.600]  當然是禱告讚美
[00:33:25.600 --> 00:33:27.480]  「且在家中」 什麼
[00:33:27.480 --> 00:33:31.760]  「抹餅 傳著歡喜誠實的心用法」
[00:33:31.760 --> 00:33:34.400]  所以兩次提到這個抹餅
[00:33:34.400 --> 00:33:37.840]  我們知道「抹餅」就是「守聖餐」
[00:33:37.840 --> 00:33:40.120]  就是紀念主的意思
[00:33:40.120 --> 00:33:41.760]  所以他時常紀念主
[00:33:41.760 --> 00:33:44.840]  教會的生活以耶穌基督為中心
[00:33:44.840 --> 00:33:49.200]  當時他們七天的第一天就紀念主了
[00:33:49.200 --> 00:33:51.840]  所以我們今天一個月一次其實很少
[00:33:51.840 --> 00:33:53.680]  我以前在香港回過教會
[00:33:53.680 --> 00:33:56.120]  我和師母有很長時間回過教會
[00:33:56.120 --> 00:33:58.600]  是每個禮拜都守聖餐的
[00:33:58.600 --> 00:34:01.560]  當然每個教會有不同的傳統
[00:34:01.560 --> 00:34:05.800]  但是無論如何聖經沒有說多久
[00:34:05.800 --> 00:34:08.520]  但是叫我們常常紀念主
[00:34:08.520 --> 00:34:10.480]  這個就是真實的
[00:34:10.480 --> 00:34:11.680]  所以常常紀念主
[00:34:11.680 --> 00:34:13.960]  甚至這些初期教會的弟兄姊妹
[00:34:13.960 --> 00:34:16.600]  可能不止一個禮拜一次
[00:34:16.600 --> 00:34:17.840]  可能經常都有
[00:34:17.840 --> 00:34:19.360]  一聚集在一起
[00:34:19.360 --> 00:34:21.440]  他們就吃飯
[00:34:21.440 --> 00:34:22.720]  因為吃飯
[00:34:22.720 --> 00:34:25.000]  然後就紀念主
[00:34:25.000 --> 00:34:27.520]  所以我們知道他們的中心
[00:34:27.520 --> 00:34:29.880]  就是以紀念耶穌基督為中心
[00:34:29.880 --> 00:34:32.680]  他們的連結就是以耶穌基督為連結
[00:34:32.680 --> 00:34:37.120]  沒有了這個就不是教會的生活了
[00:34:37.120 --> 00:34:41.280]  所以我們看到他們以與神相交為主軸
[00:34:41.280 --> 00:34:45.240]  然後其他的橫軸就是連結在一起
[00:34:45.240 --> 00:34:47.880]  過著人與人相交的生活
[00:34:47.880 --> 00:34:50.000]  聖餐提醒我們什麼呢
[00:34:50.000 --> 00:34:52.600]  當然我們經常都守聖餐
[00:34:52.600 --> 00:34:54.760]  應該都過去再一次溫習
[00:34:54.760 --> 00:34:56.360]  聖餐起碼有三方面
[00:34:56.360 --> 00:34:58.160]  第一 紀念過往
[00:34:58.160 --> 00:35:00.720]  耶穌曾經為我們做的事
[00:35:00.720 --> 00:35:04.320]  所以耶穌曾經為我們做什麼呢
[00:35:04.320 --> 00:35:06.160]  為我們捨身 為我們流血
[00:35:06.160 --> 00:35:08.800]  為我們犧牲在十價上面拯救我們
[00:35:08.800 --> 00:35:12.280]  這個實在是事上紀念主
[00:35:12.280 --> 00:35:14.080]  事上紀念我們蒙因
[00:35:14.080 --> 00:35:17.920]  紀念主對我們的慈愛
[00:35:17.920 --> 00:35:19.400]  第二就是現在
[00:35:19.400 --> 00:35:20.840]  現在立志
[00:35:20.840 --> 00:35:23.920]  所以我們要預備我們的心來守聖餐
[00:35:23.920 --> 00:35:27.200]  要求神 要醒察我們自己
[00:35:27.200 --> 00:35:30.200]  所以在醒察之前我們要醒察我們自己
[00:35:30.200 --> 00:35:33.240]  要重新求神潔淨
[00:35:33.240 --> 00:35:37.360]  以及立志 現在繼續行主的道路
[00:35:37.360 --> 00:35:40.200]  紀念祂的恩典 行主的道路
[00:35:40.200 --> 00:35:42.600]  這個是過往 現在
[00:35:42.600 --> 00:35:45.120]  還有第三個很重要的元素是什麼
[00:35:45.120 --> 00:35:46.840]  將來
[00:35:46.840 --> 00:35:49.840]  所以過往 現在 接著是什麼
[00:35:49.840 --> 00:35:51.200]  將來 將來做什麼
[00:35:51.200 --> 00:35:53.360]  為什麼守聖餐會與將來有關
