
[00:00:00.000 --> 00:00:04.000]  不知道大家有沒有認識一個名字的朋友
[00:17:40.000 --> 00:17:43.000]  凡稱呼我主下主下的人
[00:17:43.000 --> 00:17:45.000]  不能都進天國
[00:17:45.000 --> 00:17:49.000]  唯獨尊是我天父旨意的人才能進去
[00:17:49.000 --> 00:17:51.000]  講得很清楚
[00:17:51.000 --> 00:17:53.000]  我們可以這樣去理解
[00:17:53.000 --> 00:17:56.000]  猶大從來在耶穌基督身上
[00:17:56.000 --> 00:17:58.000]  沒有真實的信心
[00:17:58.000 --> 00:18:00.000]  所以
[00:18:00.000 --> 00:18:05.000]  他為什麼跟隨耶穌基督三年
[00:18:05.000 --> 00:18:07.000]  不重要
[00:18:07.000 --> 00:18:09.000]  為什麼他要出賣耶穌
[00:18:09.000 --> 00:18:11.000]  不重要
[00:18:11.000 --> 00:18:12.000]  我們也不需要問
[00:18:12.000 --> 00:18:14.000]  為什麼他不如給一樣
[00:18:14.000 --> 00:18:17.000]  把他聚大到耶穌基督的面前呢
[00:18:17.000 --> 00:18:19.000]  為什麼
[00:18:19.000 --> 00:18:20.000]  因為他不會
[00:18:20.000 --> 00:18:22.000]  為什麼他不會
[00:18:22.000 --> 00:18:26.000]  因為從來都不是真實的信徒
[00:18:26.000 --> 00:18:28.000]  頂竿門
[00:18:28.000 --> 00:18:35.000]  這是一個很重要的提醒
[00:18:35.000 --> 00:18:36.000]  對我們每一個人
[00:18:36.000 --> 00:18:38.000]  去說自己是基督徒的人
[00:18:38.000 --> 00:18:42.000]  一個很重要很重要的警告
[00:18:42.000 --> 00:18:44.000]  猶大有他的原因
[00:18:44.000 --> 00:18:46.000]  去到耶穌面前
[00:18:46.000 --> 00:18:48.000]  也有他的原因離開耶穌
[00:18:48.000 --> 00:18:50.000]  甚至出賣耶穌
[00:18:50.000 --> 00:18:53.000]  這個原因我們永遠都沒有辦法完全知道
[00:18:53.000 --> 00:18:56.000]  但是真正的悲劇在於
[00:18:56.000 --> 00:18:58.000]  猶大一直在這個生命的
[00:18:58.000 --> 00:19:01.000]  生命的終極答案
[00:19:01.000 --> 00:19:02.000]  的耶穌基督
[00:19:02.000 --> 00:19:05.000]  跟他相處了三年
[00:19:05.000 --> 00:19:06.000]  在這三年裡面
[00:19:06.000 --> 00:19:08.000]  他從來都沒有真正理解到
[00:19:08.000 --> 00:19:12.000]  他自己生命真實的問題
[00:19:12.000 --> 00:19:14.000]  為什麼會這樣呢
[00:19:14.000 --> 00:19:16.000]  為什麼會這樣呢
[00:19:16.000 --> 00:19:18.000]  有一次一個女人去找東西
[00:19:18.000 --> 00:19:21.000]  在街上找東西
[00:19:21.000 --> 00:19:23.000]  天開始漸漸黑了
[00:19:23.000 --> 00:19:25.000]  她周圍的人就問她
[00:19:25.000 --> 00:19:27.000]  你那些東西在哪裡跌
[00:19:27.000 --> 00:19:31.000]  你只要知道在哪裡跌的時候
[00:19:31.000 --> 00:19:34.000]  我們幫你在那個地方找
[00:19:34.000 --> 00:19:37.000]  這個女人就說我在屋裡面跌的
[00:19:37.000 --> 00:19:38.000]  那幫人說你這麼有趣
[00:19:38.000 --> 00:19:39.000]  在屋裡面跌
[00:19:39.000 --> 00:19:41.000]  為什麼你在外面街上找呢
[00:19:41.000 --> 00:19:42.000]  那個女人就跟他說
[00:19:42.000 --> 00:19:43.000]  很簡單而已
[00:19:43.000 --> 00:19:46.000]  因為屋裡面沒有光
[00:19:46.000 --> 00:19:47.000]  街上的光我還看到
[00:19:47.000 --> 00:19:50.000]  可以找得到
[00:19:50.000 --> 00:19:52.000]  我們覺得可能是
[00:19:52.000 --> 00:19:55.000]  這個女人好像很愚蠢
[00:19:55.000 --> 00:19:59.000]  不過當我們認真去反省
[00:19:59.000 --> 00:20:02.000]  剛才那個故事的時候
[00:20:02.000 --> 00:20:06.000]  也許我們都好像這個女人這麼愚蠢
[00:20:06.000 --> 00:20:08.000]  我們遺失了生命裡面
[00:20:08.000 --> 00:20:11.000]  一個很重要的東西
[00:20:11.000 --> 00:20:16.000]  卻嘗試在身體以外來尋找
[00:20:16.000 --> 00:20:18.000]  我們失去了我們的靈魂
[00:20:18.000 --> 00:20:22.000]  卻在物質的世界裡面
[00:20:22.000 --> 00:20:26.000]  嘗試尋找靈魂的真實滿足
[00:20:26.000 --> 00:20:28.000]  沒辦法找得到
[00:20:28.000 --> 00:20:31.000]  而幼大也找不到
[00:20:31.000 --> 00:20:33.000]  並不是因為
[00:20:33.000 --> 00:20:34.000]  好像這個故事一樣
[00:20:34.000 --> 00:20:38.000]  在錯誤的地方找東西
[00:20:38.000 --> 00:20:40.000]  幼大是另外一個情況
[00:20:40.000 --> 00:20:42.000]  她在正確的地方裡面
[00:20:42.000 --> 00:20:44.000]  她跟耶穌基督在一起
[00:20:44.000 --> 00:20:45.000]  還不是正確的地方
[00:20:45.000 --> 00:20:47.000]  不過她找錯東西
[00:20:47.000 --> 00:20:48.000]  她找什麼東西
[00:20:48.000 --> 00:20:53.000]  也許她一直在賺錢
[00:20:53.000 --> 00:20:54.000]  她愛錢
[00:20:54.000 --> 00:20:55.000]  也許她一直在賺錢
[00:20:55.000 --> 00:20:59.000]  也可能有某一些對耶穌基督的期望
[00:20:59.000 --> 00:21:02.000]  一直都得不到滿足
[00:21:02.000 --> 00:21:03.000]  事實是什麼呢
[00:21:03.000 --> 00:21:05.000]  事實就是
[00:21:05.000 --> 00:21:09.000]  如果我們在錯誤的地方尋找的時候
[00:21:09.000 --> 00:21:12.000]  永遠得不到真正的滿足
[00:21:12.000 --> 00:21:14.000]  又或者在正確的地方
[00:21:14.000 --> 00:21:16.000]  她在尋找錯誤的東西
[00:21:16.000 --> 00:21:19.000]  我們也得不到滿足
[00:21:19.000 --> 00:21:21.000]  願神憐憫
[00:21:21.000 --> 00:21:25.000]  可以讓我們檢視我們的生命
[00:21:25.000 --> 00:21:28.000]  我們來到耶穌基督面前的時候
[00:21:28.000 --> 00:21:33.000]  我們知道我們心裡面的真實狀況的時候
[00:21:33.000 --> 00:21:36.000]  我們就能夠得到真正的滿足
[00:21:36.000 --> 00:21:38.000]  因為耶穌基督
[00:21:38.000 --> 00:21:42.000]  唯有耶穌基督是人生的答案
[00:21:42.000 --> 00:21:43.000]  除他以外
[00:21:43.000 --> 00:21:44.000]  便無拯救
[00:21:44.000 --> 00:21:46.000]  請我們同弟弟祈禱
[00:21:46.000 --> 00:21:48.000]  祖祖師公我們多謝你
[00:21:48.000 --> 00:21:50.000]  你讓你的兒子進入人間
[00:21:50.000 --> 00:21:52.000]  成為我們的救主
[00:21:52.000 --> 00:21:54.000]  通過幼大這個故事
[00:21:54.000 --> 00:21:55.000]  她的失敗
[00:21:55.000 --> 00:21:57.000]  我們能夠明白一度
[00:21:57.000 --> 00:22:01.000]  我們縱然好像在外表上與你一起
[00:22:01.000 --> 00:22:03.000]  每星期返教
[00:22:03.000 --> 00:22:05.000]  或者參與不同類型的事活
[00:22:05.000 --> 00:22:08.000]  不等於我們有一個重生得救的生命
[00:22:08.000 --> 00:22:12.000]  不等於我們有一個被神你所轉化的心靈
[00:22:12.000 --> 00:22:14.000]  神啊求你幫助我們
[00:22:14.000 --> 00:22:18.000]  讓我們可以得到真實屬靈的成長與變化
[00:22:18.000 --> 00:22:22.000]  因為我們依靠的是耶穌基督
[00:22:22.000 --> 00:22:24.000]  我們有的是真實的信心
[00:22:24.000 --> 00:22:26.000]  求你幫助我們去重新檢視
[00:22:26.000 --> 00:22:28.000]  多謝你讓我們一起祈禱
[00:22:28.000 --> 00:22:31.000]  奉耶穌基督得悉的名字而救
