
[00:00:00.000 --> 00:00:02.000]  各位聽眾智慧 新年蒙福
[00:14:58.000 --> 00:15:00.000]  我們就會灰心
[00:15:00.000 --> 00:15:02.000]  但是當我們知道這位神
[00:15:02.000 --> 00:15:04.000]  是一位傳靈的神
[00:15:04.000 --> 00:15:06.000]  當我們知道這位神是掌權
[00:15:06.000 --> 00:15:08.000]  祂是何等的信實的時候
[00:15:08.000 --> 00:15:10.000]  我們就不會這樣
[00:15:10.000 --> 00:15:14.000]  我們就會真是在裡面對準這位神
[00:15:14.000 --> 00:15:17.000]  當我們等候主在來的時候
[00:15:17.000 --> 00:15:20.000]  正正就是這個主題提醒我們
[00:15:20.000 --> 00:15:25.000]  我們需要去在末世裡面
[00:15:25.000 --> 00:15:27.000]  我們看到神的心意
[00:15:27.000 --> 00:15:30.000]  看到神那個信實的屬性
[00:15:30.000 --> 00:15:34.000]  而且這個末世的談論
[00:15:34.000 --> 00:15:36.000]  在《路加福音》第17章
[00:15:36.000 --> 00:15:38.000]  第20節到22節
[00:15:38.000 --> 00:15:40.000]  第17節開始
[00:15:40.000 --> 00:15:42.000]  第17章開始20節
[00:15:42.000 --> 00:15:46.000]  已經是一直在延續這個末世的信息
[00:15:46.000 --> 00:15:48.000]  所以你看到
[00:15:48.000 --> 00:15:50.000]  當快坐人問神的國紀時台的時候
[00:15:50.000 --> 00:15:52.000]  耶穌怎麼回答他都在說
[00:15:52.000 --> 00:15:56.000]  那些日子將到
[00:15:56.000 --> 00:15:58.000]  那些日子將到是什麼呢?
[00:15:58.000 --> 00:16:01.000]  神人子的日子
[00:16:01.000 --> 00:16:03.000]  來到的日子
[00:16:03.000 --> 00:16:05.000]  很清楚其實一直在帶著的
[00:16:05.000 --> 00:16:07.000]  都是在末世裡面去解釋
[00:16:07.000 --> 00:16:09.000]  我們作為一個信徒
[00:16:09.000 --> 00:16:13.000]  應該怎麼樣去面對
[00:16:13.000 --> 00:16:15.000]  也都提醒我們
[00:16:15.000 --> 00:16:17.000]  我們應該有什麼心態
[00:16:17.000 --> 00:16:19.000]  我們是不是一個認定
[00:16:19.000 --> 00:16:22.000]  我們確信神是信實掌權那位呢?
[00:16:22.000 --> 00:16:24.000]  這個就是我們最重要的基礎
[00:16:24.000 --> 00:16:25.000]  所以第一點
[00:16:25.000 --> 00:16:27.000]  我們要確信神在末世中
[00:16:27.000 --> 00:16:29.000]  對他子民的信實
[00:16:29.000 --> 00:16:31.000]  這一點是很重要的
[00:16:31.000 --> 00:16:34.000]  但有時候真是正如我剛才所說
[00:16:34.000 --> 00:16:37.000]  當我們在一路祈禱
[00:16:37.000 --> 00:16:40.000]  一路去等候的時候
[00:16:40.000 --> 00:16:42.000]  卻是不改變
[00:16:42.000 --> 00:16:46.000]  卻是仍然都是這樣的時候
[00:16:46.000 --> 00:16:48.000]  我們很容易會灰心
[00:16:48.000 --> 00:16:49.000]  這個也是事實
[00:16:49.000 --> 00:16:51.000]  但從我自己的經驗裡面
[00:16:51.000 --> 00:16:53.000]  有時甚至乎
[00:16:53.000 --> 00:16:58.000]  神的作為是超越了我們所想所求
[00:16:58.000 --> 00:17:01.000]  這些經驗都讓我們看到
[00:17:01.000 --> 00:17:03.000]  神是多麼的信實
[00:17:03.000 --> 00:17:06.000]  就好像這段經文說
[00:17:06.000 --> 00:17:07.000]  第八節說
[00:17:07.000 --> 00:17:09.000]  「你們不可效法他們」
[00:17:09.000 --> 00:17:12.000]  「他們」就像外國人重複的說話
[00:17:12.000 --> 00:17:14.000]  「要為神必定垂聽」
[00:17:14.000 --> 00:17:16.000]  「因為你們沒有祈求以先」
[00:17:16.000 --> 00:17:18.000]  「你們所需用的」
[00:17:18.000 --> 00:17:20.000]  「你們的父祖已知道了」
[00:17:20.000 --> 00:17:23.000]  我自己也很經歷這句說話
[00:17:23.000 --> 00:17:25.000]  這個神真的這麼信實
[00:17:25.000 --> 00:17:26.000]  因為我記得
[00:17:26.000 --> 00:17:28.000]  我信耶穌的時候
[00:17:28.000 --> 00:17:29.000]  回來跟媽媽說
[00:17:29.000 --> 00:17:31.000]  我信了耶穌,她很開心
[00:17:31.000 --> 00:17:33.000]  之後
[00:17:33.000 --> 00:17:35.000]  我媽媽大約半年後
[00:17:35.000 --> 00:17:36.000]  跟我說
[00:17:36.000 --> 00:17:39.000]  「你信的神是真的」
[00:17:39.000 --> 00:17:41.000]  「那為什麼呢?」
[00:17:41.000 --> 00:17:42.000]  其中第一件事
[00:17:42.000 --> 00:17:43.000]  不論是我媽媽
[00:17:43.000 --> 00:17:44.000]  或者我們家庭
[00:17:44.000 --> 00:17:46.000]  我自己也有這樣的經驗
[00:17:46.000 --> 00:17:47.000]  其實我那時候
[00:17:47.000 --> 00:17:49.000]  她經常去拜觀音
[00:17:49.000 --> 00:17:50.000]  又去拜很多東西
[00:17:50.000 --> 00:17:51.000]  信很多
[00:17:51.000 --> 00:17:53.000]  又去補蓮子
[00:17:53.000 --> 00:17:54.000]  吃齋
[00:17:54.000 --> 00:17:55.000]  很多東西
[00:17:55.000 --> 00:17:56.000]  搞很多東西
[00:17:56.000 --> 00:17:57.000]  最後我們家裡
[00:17:57.000 --> 00:18:01.000]  就有靈界的攪擾
[00:18:01.000 --> 00:18:03.000]  很明顯的
[00:18:03.000 --> 00:18:04.000]  所以
[00:18:04.000 --> 00:18:07.000]  我媽媽就跟我說這番話
[00:18:07.000 --> 00:18:08.000]  因為我信耶穌
[00:18:08.000 --> 00:18:10.000]  她就再沒有這些經歷
[00:18:10.000 --> 00:18:13.000]  之後我當然帶她去信耶穌
[00:18:13.000 --> 00:18:16.000]  還要是我帶她去決志
[00:18:16.000 --> 00:18:18.000]  在當中
[00:18:18.000 --> 00:18:20.000]  我體會很深的是
[00:18:20.000 --> 00:18:21.000]  其實在過程中
[00:18:21.000 --> 00:18:22.000]  我最初相信耶穌
[00:18:22.000 --> 00:18:24.000]  其實我也學習
[00:18:24.000 --> 00:18:25.000]  如何為家人禱告
[00:18:25.000 --> 00:18:27.000]  但我是否很熾熱
[00:18:27.000 --> 00:18:28.000]  很火熱
[00:18:28.000 --> 00:18:29.000]  又不是去到這個地步
[00:18:29.000 --> 00:18:31.000]  但我也很喜歡去
[00:18:31.000 --> 00:18:33.000]  很願意去傳福音
[00:18:33.000 --> 00:18:35.000]  但也是在學習當中
[00:18:35.000 --> 00:18:36.000]  但神卻讓我看到
[00:18:36.000 --> 00:18:38.000]  原來我一信耶穌那一刻
[00:18:38.000 --> 00:18:39.000]  我還未懂得禱告
[00:18:39.000 --> 00:18:40.000]  簡單來說
[00:18:40.000 --> 00:18:42.000]  神就有工作
[00:18:42.000 --> 00:18:43.000]  自己會工作
[00:18:43.000 --> 00:18:45.000]  神就是這麼信實
[00:18:45.000 --> 00:18:46.000]  讓我經驗到祂
[00:18:46.000 --> 00:18:48.000]  祂何等信實
[00:18:48.000 --> 00:18:50.000]  祂知道我們需要
[00:18:50.000 --> 00:18:52.000]  所以有時候
[00:18:52.000 --> 00:18:55.000]  我們會有灰心
[00:18:55.000 --> 00:18:58.000]  有時候我們會有不清楚
[00:18:58.000 --> 00:19:00.000]  有迷惘的時刻
[00:19:00.000 --> 00:19:02.000]  可能我們基於一件事
[00:19:02.000 --> 00:19:04.000]  就是我們對神的屬性
[00:19:04.000 --> 00:19:06.000]  對神的認知
[00:19:06.000 --> 00:19:08.000]  其實有時候我們
[00:19:08.000 --> 00:19:10.000]  可能不是不足夠
[00:19:10.000 --> 00:19:12.000]  而是經驗讓我們
[00:19:12.000 --> 00:19:14.000]  慢慢消磨了
[00:19:14.000 --> 00:19:16.000]  可能我們曾經
[00:19:16.000 --> 00:19:18.000]  我們會很確信祂
[00:19:18.000 --> 00:19:20.000]  特別是我們沒什麼事
[00:19:20.000 --> 00:19:22.000]  沒什麼個案的時候
[00:19:22.000 --> 00:19:24.000]  我們很平順的時候
[00:19:24.000 --> 00:19:26.000]  我們都覺得很好
[00:19:26.000 --> 00:19:28.000]  但當有事情
[00:19:28.000 --> 00:19:30.000]  特別在香港過往幾個月
[00:19:30.000 --> 00:19:32.000]  較為動盪的時候
[00:19:32.000 --> 00:19:34.000]  我想很多人都祈禱
[00:19:34.000 --> 00:19:35.000]  但你祈禱的時候
[00:19:35.000 --> 00:19:36.000]  可能你祈禱很久的時候
[00:19:36.000 --> 00:19:37.000]  可能越祈越灰心
[00:19:37.000 --> 00:19:38.000]  甚至有時候祈禱
[00:19:38.000 --> 00:19:40.000]  都不知道怎麼祈禱
[00:19:40.000 --> 00:19:42.000]  會有這樣的經驗
[00:19:42.000 --> 00:19:44.000]  今天我們又有疫情
[00:19:44.000 --> 00:19:47.000]  之前經濟又有
[00:19:47.000 --> 00:19:50.000]  中國和美國的貿易戰
[00:19:50.000 --> 00:19:52.000]  好像很多事情
[00:19:52.000 --> 00:19:54.000]  一次過堆在一起
[00:19:54.000 --> 00:19:56.000]  好像一個很大的考驗
[00:19:56.000 --> 00:19:57.000]  神你在嗎?
[00:19:57.000 --> 00:19:58.000]  我們會問神
[00:19:58.000 --> 00:19:59.000]  祢出手吧
[00:19:59.000 --> 00:20:01.000]  什麼時候出手?
[00:20:01.000 --> 00:20:02.000]  幫幫我們吧
[00:20:02.000 --> 00:20:04.000]  我們會這樣
[00:20:04.000 --> 00:20:05.000]  但往往我們眼界
[00:20:05.000 --> 00:20:07.000]  如果太過集中
[00:20:07.000 --> 00:20:09.000]  好像神不動手
[00:20:09.000 --> 00:20:10.000]  好像神沒工作的時候
[00:20:10.000 --> 00:20:12.000]  我們就懷疑
[00:20:12.000 --> 00:20:13.000]  甚至對我們一直認信
[00:20:13.000 --> 00:20:14.000]  神是這樣
[00:20:14.000 --> 00:20:15.000]  信實
[00:20:15.000 --> 00:20:16.000]  神是掌權的
[00:20:16.000 --> 00:20:17.000]  這是很重要的
[00:20:17.000 --> 00:20:19.000]  一個我們認信
[00:20:19.000 --> 00:20:21.000]  我們動搖的時候
[00:20:21.000 --> 00:20:25.000]  我們可能就會灰心
[00:20:25.000 --> 00:20:29.000]  甚至我們慢慢失望
[00:20:29.000 --> 00:20:31.000]  我們開始不去禱告
[00:20:31.000 --> 00:20:34.000]  但當我們看到過往
[00:20:34.000 --> 00:20:37.000]  敘利亞有內戰的時候
[00:20:37.000 --> 00:20:39.000]  神有沒有工作?
[00:20:39.000 --> 00:20:40.000]  有工作的
[00:20:40.000 --> 00:20:42.000]  敘利亞是一個穆斯林的國家
[00:20:42.000 --> 00:20:45.000]  它有90%的人都是穆斯林
[00:20:45.000 --> 00:20:47.000]  他們內戰的時候
[00:20:47.000 --> 00:20:48.000]  很多人逃難
[00:20:48.000 --> 00:20:50.000]  有800萬人逃難了出來
[00:20:50.000 --> 00:20:52.000]  我當中原來也有
[00:20:52.000 --> 00:20:53.000]  因為這樣的緣故
[00:20:53.000 --> 00:20:56.000]  他們歸順了耶穌
[00:20:56.000 --> 00:20:59.000]  然後留在敘利亞裡面
[00:20:59.000 --> 00:21:02.000]  也有800萬人左右
[00:21:02.000 --> 00:21:03.000]  在當中
[00:21:03.000 --> 00:21:05.000]  他們都是因為
[00:21:05.000 --> 00:21:07.000]  這些內戰的原因
[00:21:07.000 --> 00:21:11.000]  讓他們重新去看他們的信仰
[00:21:11.000 --> 00:21:12.000]  最後
[00:21:12.000 --> 00:21:14.000]  很多人歸順了耶穌
[00:21:14.000 --> 00:21:16.000]  甚至有報告說
[00:21:16.000 --> 00:21:17.000]  他們去到一個地步
[00:21:17.000 --> 00:21:19.000]  有些教會
[00:21:19.000 --> 00:21:23.000]  星期天要14堂崇拜
[00:21:23.000 --> 00:21:24.000]  很誇張
[00:21:24.000 --> 00:21:26.000]  每堂有200多人
[00:21:26.000 --> 00:21:27.000]  很興旺
[00:21:27.000 --> 00:21:29.000]  突然間福音就是這樣的
[00:21:29.000 --> 00:21:31.000]  興旺爆炸起來
[00:21:31.000 --> 00:21:33.000]  這個福音的大爆炸
[00:21:33.000 --> 00:21:36.000]  並不是人預期的
[00:21:36.000 --> 00:21:41.000]  並不是我們能夠掌控的
[00:21:41.000 --> 00:21:43.000]  但卻是在那個時刻
[00:21:43.000 --> 00:21:45.000]  我們看到
[00:21:45.000 --> 00:21:49.000]  當人去無助的時候
[00:21:49.000 --> 00:21:53.000]  才開始檢視自己的生命的時候
[00:21:53.000 --> 00:21:57.000]  神在裡面就開始工作
[00:21:57.000 --> 00:21:58.000]  所以今天
[00:21:58.000 --> 00:22:01.000]  當我們在這個社會現況的時候
[00:22:01.000 --> 00:22:05.000]  你作為在末世裡面的信徒
[00:22:05.000 --> 00:22:09.000]  你確不確信神是信實
[00:22:09.000 --> 00:22:11.000]  祂有祂的旨意
[00:22:11.000 --> 00:22:15.000]  祂會在當中去工作呢?
[00:22:15.000 --> 00:22:17.000]  你願不願意
[00:22:17.000 --> 00:22:21.000]  透過禱告去參與在當中
[00:22:21.000 --> 00:22:24.000]  鼓勵大家去回應
[00:22:24.000 --> 00:22:26.000]  神的感動
[00:22:26.000 --> 00:22:27.000]  你繼續的
[00:22:27.000 --> 00:22:31.000]  好像聖經這樣說
[00:22:31.000 --> 00:22:33.000]  聖經怎麼說呢?
[00:22:33.000 --> 00:22:35.000]  就說人子來的時候
[00:22:35.000 --> 00:22:38.000]  遇得見世上有信德
[00:22:38.000 --> 00:22:40.000]  聖德波
[00:22:40.000 --> 00:22:41.000]  很奇怪
[00:22:41.000 --> 00:22:44.000]  說完神的罪災回來
[00:22:44.000 --> 00:22:46.000]  他其實問一個問題
[00:22:46.000 --> 00:22:49.000]  在地上還會不會遇到有信德波
[00:22:49.000 --> 00:22:50.000]  在說什麼呢?
[00:22:50.000 --> 00:22:53.000]  會不會遇到繼續有信心的人
[00:22:53.000 --> 00:22:56.000]  信德可以解作信心
[00:22:56.000 --> 00:22:58.000]  他這樣
[00:22:58.000 --> 00:22:59.000]  人子來的時候
[00:22:59.000 --> 00:23:01.000]  可能大家在等候
[00:23:01.000 --> 00:23:03.000]  不知道什麼時候來
[00:23:03.000 --> 00:23:04.000]  在這樣的環境
[00:23:04.000 --> 00:23:05.000]  香港現在的環境
[00:23:05.000 --> 00:23:07.000]  大家都可以體驗到
[00:23:07.000 --> 00:23:08.000]  等候
[00:23:08.000 --> 00:23:09.000]  解決問題
[00:23:09.000 --> 00:23:10.000]  要等多久
[00:23:10.000 --> 00:23:11.000]  不知道
[00:23:11.000 --> 00:23:12.000]  不在我們的掌管裡面
[00:23:12.000 --> 00:23:15.000]  但是我們的信心會不會動搖
[00:23:15.000 --> 00:23:16.000]  神就說
[00:23:16.000 --> 00:23:17.000]  他來的時候
[00:23:17.000 --> 00:23:19.000]  找不找到這些信心
[00:23:19.000 --> 00:23:21.000]  但其實信德也很好
[00:23:21.000 --> 00:23:26.000]  因為信心是透過你的表現去表達出來
[00:23:26.000 --> 00:23:27.000]  這個德行
[00:23:27.000 --> 00:23:31.000]  所以神強調一件事
[00:23:31.000 --> 00:23:33.000]  如果我們這麼確信神
[00:23:33.000 --> 00:23:36.000]  這個信實和祂掌權的時候
[00:23:36.000 --> 00:23:39.000]  有祂的末世裡面的心意的時候
[00:23:39.000 --> 00:23:41.000]  我們就像比喻所說
[00:23:41.000 --> 00:23:42.000]  第一句
[00:23:42.000 --> 00:23:43.000]  重點
[00:23:43.000 --> 00:23:46.000]  就是我們的生命表現
[00:23:46.000 --> 00:23:47.000]  是會怎樣
[00:23:47.000 --> 00:23:50.000]  必須常常禱告
[00:23:50.000 --> 00:23:52.000]  不會灰心
[00:23:52.000 --> 00:23:57.000]  這個是因為我們確信神
[00:23:57.000 --> 00:23:58.000]  是這麼信神
[00:23:58.000 --> 00:24:03.000]  所以我們會有這樣的信心的表現
[00:24:03.000 --> 00:24:06.000]  不知道大家在這一刻
[00:24:06.000 --> 00:24:10.000]  你的禱告生活是怎樣
[00:24:10.000 --> 00:24:13.000]  不知道你現在這一刻
[00:24:13.000 --> 00:24:15.000]  或者你過往的經驗
[00:24:15.000 --> 00:24:18.000]  會不會讓你真的有時候會灰心
[00:24:18.000 --> 00:24:19.000]  你經歷過
[00:24:19.000 --> 00:24:21.000]  有沮喪
[00:24:21.000 --> 00:24:26.000]  很願意我們回到神那裡
[00:24:26.000 --> 00:24:30.000]  我們建基在神的信實裡面
[00:24:30.000 --> 00:24:33.000]  我們明白神的心意
[00:24:33.000 --> 00:24:38.000]  神很願意我們就是這樣的常常禱告
[00:24:38.000 --> 00:24:42.000]  參與在神的計劃裡面
[00:24:42.000 --> 00:24:45.000]  縱然我們禱告
[00:24:45.000 --> 00:24:47.000]  未必一定會改變
[00:24:47.000 --> 00:24:53.000]  我們禱告未必可以這麼快去離開困局
[00:24:53.000 --> 00:24:55.000]  或者你自己的難處裡面
[00:24:55.000 --> 00:24:59.000]  但是當你認識這位神何等術藉的時候
[00:24:59.000 --> 00:25:00.000]  你就放心
[00:25:00.000 --> 00:25:02.000]  你就可以將你的生命
[00:25:02.000 --> 00:25:03.000]  將你的需要
[00:25:03.000 --> 00:25:06.000]  將你自己去交託給祂
[00:25:06.000 --> 00:25:08.000]  讓祂去說領你
[00:25:08.000 --> 00:25:10.000]  讓你可以經歷祂
[00:25:10.000 --> 00:25:12.000]  讓你透過經歷
[00:25:12.000 --> 00:25:14.000]  你可以去成長
[00:25:14.000 --> 00:25:17.000]  我記得
[00:25:17.000 --> 00:25:22.000]  這些信心的表現
[00:25:22.000 --> 00:25:25.000]  我是透過一位屬靈的長輩
[00:25:25.000 --> 00:25:28.000]  讓我在初信的時候
[00:25:28.000 --> 00:25:30.000]  影響我
[00:25:30.000 --> 00:25:34.000]  讓我可以見證到神有多厲害
[00:25:34.000 --> 00:25:36.000]  這位屬靈的長輩
[00:25:36.000 --> 00:25:39.000]  就好像遇到一些艱難
[00:25:39.000 --> 00:25:44.000]  但他仍然可以上上的禱告
[00:25:44.000 --> 00:25:46.000]  他不灰心
[00:25:46.000 --> 00:25:49.000]  他流露出那份跟隨主的信心
[00:25:49.000 --> 00:25:53.000]  特別他在受逼迫艱難的時候
[00:25:53.000 --> 00:25:55.000]  就好像我自己敏感地說
[00:25:55.000 --> 00:25:57.000]  因為這位屬靈的長輩
[00:25:57.000 --> 00:26:00.000]  他願意敬田度日
[00:26:00.000 --> 00:26:03.000]  所以他就受到逼迫
[00:26:03.000 --> 00:26:05.000]  什麼是逼迫呢?
[00:26:05.000 --> 00:26:08.000]  其實他在大約四十年代是做警察的
[00:26:08.000 --> 00:26:11.000]  當時你大約思想一下
[00:26:11.000 --> 00:26:15.000]  可能是看那些電影《雷洛》
[00:26:15.000 --> 00:26:18.000]  所以當時是較為黑暗的時期
[00:26:18.000 --> 00:26:22.000]  所以耶穌去投生警隊
[00:26:22.000 --> 00:26:24.000]  遇到很多挑戰
[00:26:24.000 --> 00:26:27.000]  第一件事就是當時很多游泳
[00:26:27.000 --> 00:26:29.000]  很多福利
[00:26:29.000 --> 00:26:32.000]  所以他要堅持不收
[00:26:32.000 --> 00:26:35.000]  他真的不收
[00:26:35.000 --> 00:26:37.000]  不收會怎樣呢?
[00:26:37.000 --> 00:26:39.000]  即是不排隊
[00:26:39.000 --> 00:26:41.000]  不排隊當然是耍你
[00:26:41.000 --> 00:26:43.000]  作弄你
[00:26:43.000 --> 00:26:46.000]  他吃飯是照祈禱的
[00:26:46.000 --> 00:26:50.000]  吃飯祈禱完之後會發生什麼事?
[00:26:50.000 --> 00:26:53.000]  即是未吃之前祈禱
[00:26:53.000 --> 00:26:56.000]  那些碟頭飯、餸菜就沒有了
[00:26:56.000 --> 00:26:58.000]  只剩下飯
[00:26:58.000 --> 00:27:00.000]  我們現在很少這些
[00:27:00.000 --> 00:27:02.000]  他真的是這樣
[00:27:02.000 --> 00:27:04.000]  那他之後還繼續祈禱嗎?
[00:27:04.000 --> 00:27:06.000]  如果是你,你會怎樣做?
[00:27:06.000 --> 00:27:10.000]  我們聰明一點就睜大眼睛祈禱
[00:27:10.000 --> 00:27:12.000]  但他沒有這樣做
[00:27:12.000 --> 00:27:14.000]  他繼續祈禱
[00:27:14.000 --> 00:27:16.000]  繼續被人作弄
[00:27:16.000 --> 00:27:21.000]  但他還繼續堅持向神禱告
[00:27:21.000 --> 00:27:23.000]  他深信神有他的心意
[00:27:23.000 --> 00:27:25.000]  讓他在警隊裡
[00:27:25.000 --> 00:27:27.000]  他深信神會帶領他
[00:27:27.000 --> 00:27:31.000]  結果他被調去守水塘
[00:27:31.000 --> 00:27:35.000]  守水塘其實是一個死位
[00:27:35.000 --> 00:27:37.000]  是不能擇職的
[00:27:37.000 --> 00:27:39.000]  水塘是沒有工作的
[00:27:39.000 --> 00:27:42.000]  但他仍然堅持去巡邏
[00:27:42.000 --> 00:27:46.000]  他自己一個去巡邏
[00:27:46.000 --> 00:27:49.000]  有一天突然發現有人
[00:27:49.000 --> 00:27:53.000]  像偷渡一樣,鬼鬼祟祟的上來
[00:27:53.000 --> 00:27:55.000]  他就捉他,捉到
[00:27:55.000 --> 00:27:57.000]  捉到之後發覺
[00:27:57.000 --> 00:28:01.000]  這個人又拿著毒品
[00:28:01.000 --> 00:28:04.000]  又拿著一袋錢
[00:28:04.000 --> 00:28:12.000]  這個人就有一個條件
[00:28:12.000 --> 00:28:14.000]  開給警察
[00:28:14.000 --> 00:28:19.000]  你放過我,這袋錢你拿去
[00:28:19.000 --> 00:28:23.000]  當時我袋錢多重要
[00:28:23.000 --> 00:28:25.000]  五元一箱都嚇死人
[00:28:25.000 --> 00:28:28.000]  我估計,可以買很多東西
[00:28:28.000 --> 00:28:32.000]  當然,這位影響我很深的
[00:28:32.000 --> 00:28:34.000]  熟齡的長輩
[00:28:34.000 --> 00:28:35.000]  他當然沒有愛
[00:28:35.000 --> 00:28:36.000]  他拿回警署
[00:28:36.000 --> 00:28:38.000]  有兩個震撼
[00:28:38.000 --> 00:28:41.000]  第一個震撼是什麼?
[00:28:41.000 --> 00:28:43.000]  有沒有這麼傻?
[00:28:43.000 --> 00:28:45.000]  有錢你都不愛
[00:28:45.000 --> 00:28:47.000]  當時的氣氛是這樣的
[00:28:47.000 --> 00:28:48.000]  真是傻仔
[00:28:48.000 --> 00:28:50.000]  第二個震撼是
[00:28:50.000 --> 00:28:54.000]  他真的竟然破了這單大案
[00:28:54.000 --> 00:28:55.000]  結果是怎樣?
[00:28:55.000 --> 00:28:58.000]  他繼續用他的生命去建成
[00:28:58.000 --> 00:29:01.000]  影響了很多警察
[00:29:01.000 --> 00:29:03.000]  他信了耶穌
[00:29:03.000 --> 00:29:06.000]  所以有時候在一個艱難的時刻
[00:29:06.000 --> 00:29:08.000]  在一個困難的裡面
[00:29:08.000 --> 00:29:10.000]  你的禱告
[00:29:10.000 --> 00:29:12.000]  你和神去聊天
[00:29:12.000 --> 00:29:14.000]  和神的關係
[00:29:14.000 --> 00:29:17.000]  會不會因為這樣而決裂呢?
[00:29:17.000 --> 00:29:19.000]  還是你仍然是透過禱告
[00:29:19.000 --> 00:29:21.000]  去尋問神的心意
[00:29:21.000 --> 00:29:24.000]  繼續透過禱告去認定
[00:29:24.000 --> 00:29:27.000]  神在你生命中會有帶領
[00:29:27.000 --> 00:29:30.000]  以致你沒有灰心
[00:29:30.000 --> 00:29:31.000]  不要因為這些艱難
[00:29:31.000 --> 00:29:32.000]  這些困所
[00:29:32.000 --> 00:29:34.000]  你去灰心
[00:29:34.000 --> 00:29:37.000]  去失意
[00:29:37.000 --> 00:29:38.000]  另外
[00:29:38.000 --> 00:29:41.000]  我自己都被這個長者
[00:29:41.000 --> 00:29:44.000]  他的見證去影響我的生命
[00:29:44.000 --> 00:29:47.000]  所以我自己在工作裡面
[00:29:47.000 --> 00:29:50.000]  我有時候有些金錢誘惑的時候
[00:29:50.000 --> 00:29:53.000]  我也都會去持守
[00:29:53.000 --> 00:29:54.000]  聖潔
[00:29:54.000 --> 00:29:56.000]  也都會在當中
[00:29:56.000 --> 00:29:58.000]  去學習禱告
[00:29:58.000 --> 00:30:00.000]  求神去加力
[00:30:00.000 --> 00:30:03.000]  讓我能夠勝過一些試探
[00:30:03.000 --> 00:30:05.000]  剛才我講到
[00:30:05.000 --> 00:30:07.000]  其實這段經文在末世裡面
[00:30:07.000 --> 00:30:09.000]  去提醒我們末世的信徒
[00:30:09.000 --> 00:30:11.000]  我們要確信神
[00:30:11.000 --> 00:30:13.000]  也都展現一樣東西
[00:30:13.000 --> 00:30:15.000]  就是在末世裡面
[00:30:15.000 --> 00:30:17.000]  神的計屬、救屬、計劃
[00:30:17.000 --> 00:30:20.000]  是會一直去彰顯、去展現
[00:30:20.000 --> 00:30:23.000]  讓我們每一個人可以去參與在當中
[00:30:23.000 --> 00:30:25.000]  特別我是做報道的
[00:30:25.000 --> 00:30:30.000]  多接觸一些傳福音的機會
[00:30:30.000 --> 00:30:33.000]  所以有時候大英姐妹
[00:30:33.000 --> 00:30:36.000]  就叫我去跟她家人傳福音
[00:30:36.000 --> 00:30:38.000]  有時候去病床、老人院
[00:30:38.000 --> 00:30:40.000]  其實叫我去
[00:30:40.000 --> 00:30:44.000]  有時候都是有些危急、緊急
[00:30:44.000 --> 00:30:45.000]  有時候都會這樣
[00:30:45.000 --> 00:30:46.000]  我照樣去到
[00:30:46.000 --> 00:30:47.000]  很奇妙的
[00:30:47.000 --> 00:30:48.000]  有時候試過是這樣的
[00:30:48.000 --> 00:30:49.000]  他們就跟我說
[00:30:49.000 --> 00:30:50.000]  「諾生」
[00:30:50.000 --> 00:30:52.000]  「你等一下跟她講的時候」
[00:30:52.000 --> 00:30:54.000]  「就輕一點」
[00:30:54.000 --> 00:30:55.000]  「軟一點」
[00:30:55.000 --> 00:30:57.000]  「不要太…」
[00:30:57.000 --> 00:30:59.000]  「不要緊,說一點就好」
[00:30:59.000 --> 00:31:00.000]  「不要太迫切」
[00:31:00.000 --> 00:31:02.000]  我就覺得很奇怪
[00:31:02.000 --> 00:31:03.000]  你叫我去
[00:31:03.000 --> 00:31:05.000]  有時候有這樣的處境
[00:31:05.000 --> 00:31:06.000]  我當然照樣跟她講
[00:31:06.000 --> 00:31:08.000]  我說一起祈禱吧
[00:31:08.000 --> 00:31:09.000]  交託給神
[00:31:09.000 --> 00:31:11.000]  按照神的心意
[00:31:11.000 --> 00:31:13.000]  結果呢
[00:31:13.000 --> 00:31:15.000]  我就繼續去傳
[00:31:15.000 --> 00:31:17.000]  但我知道為什麼她會這樣跟我說
[00:31:17.000 --> 00:31:18.000]  為什麼呢
[00:31:18.000 --> 00:31:20.000]  因為她平時都有跟我說福音
[00:31:20.000 --> 00:31:22.000]  特別她現在病的時候
[00:31:22.000 --> 00:31:24.000]  剛好我去之前
[00:31:24.000 --> 00:31:27.000]  她上午打算跟我打底
[00:31:27.000 --> 00:31:29.000]  她就講一下福音
[00:31:29.000 --> 00:31:32.000]  結果她家裡的病患者
[00:31:32.000 --> 00:31:33.000]  就很抗拒
[00:31:33.000 --> 00:31:34.000]  我去的時候
[00:31:34.000 --> 00:31:36.000]  她怕我受傷害
[00:31:36.000 --> 00:31:39.000]  所以叫我不要這麼進取
[00:31:39.000 --> 00:31:40.000]  但我祈禱之後
[00:31:40.000 --> 00:31:41.000]  我就照樣講
[00:31:41.000 --> 00:31:43.000]  但講完之後怎樣呢
[00:31:43.000 --> 00:31:45.000]  她真的相信耶穌
[00:31:45.000 --> 00:31:47.000]  他們覺得很奇妙
[00:31:47.000 --> 00:31:49.000]  其實我是知道
[00:31:49.000 --> 00:31:51.000]  不是我做了什麼
[00:31:51.000 --> 00:31:52.000]  是因為我知道
[00:31:52.000 --> 00:31:54.000]  我們努力去作供
[00:31:54.000 --> 00:31:56.000]  神有祂的心意
[00:31:56.000 --> 00:31:58.000]  神有祂的安排
