
[00:00:00.000 --> 00:00:05.000]  那麼今天我希望跟大家在這個長的週末裏面思想一個很困難的問題
[00:21:02.000 --> 00:21:05.000]  對於一些不相信上帝慈愛的人
[00:21:05.000 --> 00:21:08.000]  他一定要相信有一個對手
[00:21:08.000 --> 00:21:10.000]  這個對手是什麼
[00:21:10.000 --> 00:21:12.000]  撒旦
[00:21:12.000 --> 00:21:17.000]  所有的苦難都是撒旦自己在幕後當中的打手
[00:21:17.000 --> 00:21:20.000]  我永遠是一個受害者
[00:21:20.000 --> 00:21:22.000]  所以有些人面對苦難的時候
[00:21:22.000 --> 00:21:26.000]  他帶出來的那種人生的觀念是說
[00:21:26.000 --> 00:21:28.000]  我的命頭不好
[00:21:28.000 --> 00:21:30.000]  我的命數很差
[00:21:30.000 --> 00:21:33.000]  我的環境指數很差
[00:21:33.000 --> 00:21:36.000]  我的生命裏面沒主福
[00:21:36.000 --> 00:21:39.000]  我的生命只有咒詛
[00:21:39.000 --> 00:21:42.000]  往下去就看到一個非常悲觀
[00:21:42.000 --> 00:21:47.000]  而且不是合乎神道理的這種人生
[00:21:47.000 --> 00:21:51.000]  你有看過你的朋友有這種的想法嗎
[00:21:51.000 --> 00:21:54.000]  他生出來連串發生很多的事情
[00:21:54.000 --> 00:21:58.000]  讓他感覺到我的生命是在咒詛的裏面
[00:21:58.000 --> 00:22:01.000]  當這個人信了主以後
[00:22:01.000 --> 00:22:05.000]  他就把所有的事情歸類到另外一個範圍裏面
[00:22:05.000 --> 00:22:07.000]  你不是全能的嗎
[00:22:07.000 --> 00:22:09.000]  撒旦要來給我的攻擊的話
[00:22:09.000 --> 00:22:13.000]  我就要透過我在叢林當中起來的武裝起來
[00:22:13.000 --> 00:22:14.000]  要對付
[00:22:14.000 --> 00:22:16.000]  我要對付撒旦
[00:22:16.000 --> 00:22:19.000]  所以帶來的什麼的事情都是撒旦的作爲
[00:22:19.000 --> 00:22:24.000]  什麼的事情都埋怨在撒旦的裏面
[00:22:24.000 --> 00:22:26.000]  今天車子不開動
[00:22:26.000 --> 00:22:32.000]  撒旦又來了
[00:22:32.000 --> 00:22:33.000]  今天咳嗽
[00:22:33.000 --> 00:22:36.000]  撒旦不給我沾眉色
[00:22:36.000 --> 00:22:39.000]  對嗎
[00:22:39.000 --> 00:22:41.000]  你若是要接受個簡單的答案
[00:22:41.000 --> 00:22:43.000]  當然對了
[00:22:43.000 --> 00:22:46.000]  有什麼障礙你淑女的成長
[00:22:46.000 --> 00:22:48.000]  就是撒旦嗎
[00:22:48.000 --> 00:22:51.000]  你就所有的功勞給撒旦好了
[00:22:51.000 --> 00:22:54.000]  你呢就乾乾淨淨的
[00:22:54.000 --> 00:22:56.000]  你沒有錯誤的
[00:22:56.000 --> 00:22:58.000]  你沒有煩惱的
[00:22:58.000 --> 00:23:00.000]  你不需要學什麼功課
[00:23:00.000 --> 00:23:05.000]  撒旦就是唯一的空手
[00:23:05.000 --> 00:23:06.000]  你知道嗎
[00:23:06.000 --> 00:23:08.000]  當我們把我們的經驗
[00:23:08.000 --> 00:23:10.000]  這樣子規範下去的時候
[00:23:10.000 --> 00:23:12.000]  你就發覺到我們就開始發現
[00:23:12.000 --> 00:23:13.000]  我們的人生當中
[00:23:13.000 --> 00:23:17.000]  沒有辦法從苦難中提升過來
[00:23:17.000 --> 00:23:19.000]  因爲你要在這種規範的話呢
[00:23:19.000 --> 00:23:21.000]  你就落在這個規範的範圍當中
[00:23:21.000 --> 00:23:24.000]  第三個
[00:23:24.000 --> 00:23:30.000]  這個就是約伯的三個朋友對約伯的這個看法
[00:23:30.000 --> 00:23:34.000]  他說這一切落在你身上的
[00:23:34.000 --> 00:23:39.000]  都是因爲你有行差的時候
[00:23:39.000 --> 00:23:42.000]  所以罪有應得
[00:23:42.000 --> 00:23:44.000]  你不要講你自己很公義
[00:23:44.000 --> 00:23:47.000]  其實你也有敗壞
[00:23:47.000 --> 00:23:50.000]  所以你趕快的來承認
[00:23:50.000 --> 00:23:56.000]  免得神有給他更多的這種的傷害
[00:23:56.000 --> 00:23:57.000]  所以你看一下
[00:23:57.000 --> 00:24:00.000]  當這三個朋友開始跟神
[00:24:00.000 --> 00:24:03.000]  跟約伯在交談的時候
[00:24:03.000 --> 00:24:05.000]  第一個就這樣說
[00:24:05.000 --> 00:24:07.000]  就向着約伯這樣問
[00:24:07.000 --> 00:24:09.000]  他說請你追想
[00:24:09.000 --> 00:24:11.000]  無辜的人有誰滅亡了
[00:24:11.000 --> 00:24:15.000]  這個在約伯記的第四章第七節
[00:24:15.000 --> 00:24:18.000]  正潔的人在何處斬除了
[00:24:18.000 --> 00:24:20.000]  按我所見
[00:24:20.000 --> 00:24:22.000]  更罪孽
[00:24:22.000 --> 00:24:29.000]  重毒害的人都照樣的收割
[00:24:29.000 --> 00:24:32.000]  這個就是我們常常在基督徒生命當中
[00:24:32.000 --> 00:24:36.000]  很容易會進到的範圍
[00:24:36.000 --> 00:24:39.000]  因爲當我們接受因果關係的時候
[00:24:39.000 --> 00:24:45.000]  我們就很容易把一個人經歷到的苦難原理化
[00:24:45.000 --> 00:24:47.000]  你的苦難有個原理的
[00:24:47.000 --> 00:24:48.000]  這個原理是什麼
[00:24:48.000 --> 00:24:50.000]  就是你有罪
[00:24:50.000 --> 00:24:52.000]  因爲神呢
[00:24:52.000 --> 00:24:54.000]  他是公義的上帝
[00:24:54.000 --> 00:24:57.000]  他賜福給那些跟隨他的人
[00:24:57.000 --> 00:24:59.000]  那麼神爲什麼不賜福給你
[00:24:59.000 --> 00:25:01.000]  反而加害在你的身上
[00:25:01.000 --> 00:25:04.000]  一定是你有罪
[00:25:04.000 --> 00:25:05.000]  親愛的弟兄姊妹
[00:25:05.000 --> 00:25:08.000]  我們過着基督徒的生活
[00:25:08.000 --> 00:25:12.000]  我們很多時候爲着我們自己俗靈的方便
[00:25:12.000 --> 00:25:16.000]  真的把俗靈的生命的這些的原理
[00:25:16.000 --> 00:25:21.000]  太過分的自我化
[00:25:21.000 --> 00:25:22.000]  你挑這個經文
[00:25:22.000 --> 00:25:23.000]  挑個原理
[00:25:23.000 --> 00:25:25.000]  就把這個經文原理
[00:25:25.000 --> 00:25:31.000]  通通都蓋在整個的別人的經驗裏面
[00:25:31.000 --> 00:25:33.000]  沒錯
[00:25:33.000 --> 00:25:35.000]  我們應作有罪
[00:25:35.000 --> 00:25:37.000]  受作上帝的刑罰
[00:25:37.000 --> 00:25:39.000]  但是這個人那個時候
[00:25:39.000 --> 00:25:42.000]  所遭遇到的事情
[00:25:42.000 --> 00:25:48.000]  是否信是他有罪
[00:25:48.000 --> 00:25:52.000]  在中國近代的社會里面
[00:25:52.000 --> 00:25:55.000]  有很多的問題
[00:25:55.000 --> 00:25:58.000]  有些問題出現
[00:25:58.000 --> 00:26:00.000]  不是這一代接出來的
[00:26:00.000 --> 00:26:02.000]  是下一代
[00:26:02.000 --> 00:26:05.000]  比方說在六十年代裏面
[00:26:05.000 --> 00:26:08.000]  當政治的運動
[00:26:08.000 --> 00:26:11.000]  帶來的人性彼此的攻擊的時候
[00:26:11.000 --> 00:26:16.000]  你說這個人爲着他生存的空間
[00:26:16.000 --> 00:26:21.000]  他不能夠在當中講真實的說話
[00:26:21.000 --> 00:26:25.000]  甚至因爲在那個時候爲生存的空間
[00:26:25.000 --> 00:26:28.000]  導致了陷害了他們的父母
[00:26:28.000 --> 00:26:30.000]  他們的學長
[00:26:30.000 --> 00:26:31.000]  他們的老師
[00:26:31.000 --> 00:26:32.000]  他們的醫生
[00:26:32.000 --> 00:26:34.000]  他們的鄰居
[00:26:34.000 --> 00:26:36.000]  你看這種的毒害
[00:26:36.000 --> 00:26:39.000]  再往下一個層次來看的話
[00:26:39.000 --> 00:26:43.000]  你怎麼樣可以繼續延伸下去來講
[00:26:43.000 --> 00:26:47.000]  現在這個人這種的態度
[00:26:47.000 --> 00:26:53.000]  純粹是因爲那個人犯罪
[00:26:53.000 --> 00:26:56.000]  若是你真的面對着中國教會的需要
[00:26:56.000 --> 00:27:00.000]  你就發覺到中國教會面對有許多許多
[00:27:00.000 --> 00:27:02.000]  滴血難以解決的問題
[00:27:02.000 --> 00:27:07.000]  有很多是一代延綿到下一代
[00:27:07.000 --> 00:27:09.000]  早兩代
[00:27:09.000 --> 00:27:15.000]  那些的人結婚是因爲父母爲他們安排
[00:27:15.000 --> 00:27:22.000]  導致了當中有一些人落在痛苦裏面自殺
[00:27:22.000 --> 00:27:25.000]  現代
[00:27:25.000 --> 00:27:29.000]  也有繼續運作貧圖的緣故
[00:27:29.000 --> 00:27:31.000]  他沒有生存的要結婚
[00:27:31.000 --> 00:27:34.000]  也落在不幸的裏面
[00:27:34.000 --> 00:27:38.000]  所以問題是這樣解決,很簡單的來解決
[00:27:38.000 --> 00:27:40.000]  神給我們一個原理來生活
[00:27:40.000 --> 00:27:44.000]  爲讓我們敬拜神,愛慕神
[00:27:44.000 --> 00:27:46.000]  並非在那個時候
[00:27:46.000 --> 00:27:54.000]  使用我們的權並來解釋別人生命當中的經歷
[00:27:54.000 --> 00:27:57.000]  今天我們需要學習在神的面前
[00:27:57.000 --> 00:28:00.000]  這個的提醒
[00:28:00.000 --> 00:28:06.000]  我記得有一回真的發生在這個事情上面
[00:28:06.000 --> 00:28:10.000]  我們教會當中,以前教會當中有一個姊妹
[00:28:10.000 --> 00:28:13.000]  因爲她自己得到神自己的憐憫
[00:28:13.000 --> 00:28:14.000]  信了主以後
[00:28:14.000 --> 00:28:17.000]  但是她的個性還沒有改變
[00:28:17.000 --> 00:28:20.000]  所以碰到任何人她都會傳福音
[00:28:20.000 --> 00:28:21.000]  有了傳福音的時候
[00:28:21.000 --> 00:28:23.000]  她就不管你是什麼
[00:28:23.000 --> 00:28:25.000]  就跟你說你是這人你快認識
[00:28:25.000 --> 00:28:27.000]  我以前是怎麼怎麼樣
[00:28:27.000 --> 00:28:29.000]  我信了主以後怎麼怎麼樣
[00:28:29.000 --> 00:28:33.000]  有一回我們就聽到有一個癌症的病人
[00:28:33.000 --> 00:28:35.000]  讓我去看他
[00:28:35.000 --> 00:28:39.000]  看他以後,這個人後來信了耶穌
[00:28:39.000 --> 00:28:42.000]  在肝癌末期信了耶穌
[00:28:42.000 --> 00:28:44.000]  就爲他
[00:28:44.000 --> 00:28:47.000]  這個姊妹也蠻有愛心的
[00:28:47.000 --> 00:28:50.000]  就在家庭當中幫助他
[00:28:50.000 --> 00:28:52.000]  因爲他只有一個女生
[00:28:52.000 --> 00:28:56.000]  然後他的弟兄快要去世了
[00:28:56.000 --> 00:28:58.000]  家裏面很多的事情沒有辦法處理
[00:28:58.000 --> 00:29:00.000]  因爲這個太太也沒有做工
[00:29:00.000 --> 00:29:02.000]  所以留下了家裏面很多的事情
[00:29:02.000 --> 00:29:04.000]  所以這個姊妹很有愛心
[00:29:04.000 --> 00:29:06.000]  這個事情我不會怪她
[00:29:06.000 --> 00:29:09.000]  真的很有愛心
[00:29:09.000 --> 00:29:12.000]  後來到了安息禮拜
[00:29:12.000 --> 00:29:14.000]  那個太太已經受不了了
[00:29:14.000 --> 00:29:16.000]  她先生已經有幾個月在這個情況
[00:29:16.000 --> 00:29:19.000]  忽然間就先生要離開
[00:29:19.000 --> 00:29:20.000]  留下了她的兒子
[00:29:20.000 --> 00:29:22.000]  那個兒子也在那個時候在高中
[00:29:22.000 --> 00:29:23.000]  最後一年
[00:29:23.000 --> 00:29:24.000]  所以很痛苦
[00:29:24.000 --> 00:29:26.000]  家裏面還要處理財務的問題
[00:29:26.000 --> 00:29:27.000]  所以很痛苦
[00:29:27.000 --> 00:29:29.000]  所以她那個時候就已經很痛苦
[00:29:29.000 --> 00:29:30.000]  那不知道爲什麼
[00:29:30.000 --> 00:29:31.000]  在那個時候
[00:29:31.000 --> 00:29:34.000]  這個姊妹就燃起了那種
[00:29:34.000 --> 00:29:36.000]  傳扶這種熱情
[00:29:36.000 --> 00:29:37.000]  這種熱情是
[00:29:37.000 --> 00:29:40.000]  不配在這個人情的範圍裏面
[00:29:40.000 --> 00:29:41.000]  在這個人坐下來的時候
[00:29:41.000 --> 00:29:42.000]  跟她說你快信耶穌
[00:29:42.000 --> 00:29:43.000]  不然你下地獄了
[00:29:43.000 --> 00:29:45.000]  快信耶穌
[00:29:45.000 --> 00:29:47.000]  就要逼這個人當場要信耶穌
[00:29:47.000 --> 00:29:55.000]  後來這個人差一點暈倒了
[00:29:55.000 --> 00:30:02.000]  我相信神的愛表達不是這樣子
[00:30:02.000 --> 00:30:04.000]  難道我們不知道
[00:30:04.000 --> 00:30:06.000]  當我們跌倒的時候
[00:30:06.000 --> 00:30:10.000]  受神的刑罰是應該的嗎
[00:30:10.000 --> 00:30:11.000]  難道我們基督徒
[00:30:11.000 --> 00:30:13.000]  也沒有經歷過這個經歷
[00:30:13.000 --> 00:30:15.000]  就是我們雖然跌倒
[00:30:15.000 --> 00:30:16.000]  但是神有極大的憐憫
[00:30:16.000 --> 00:30:17.000]  還寬恕我們
[00:30:17.000 --> 00:30:19.000]  有經歷過嗎
[00:30:19.000 --> 00:30:21.000]  若是有經歷過的話
[00:30:21.000 --> 00:30:23.000]  你大概不會用這種言語
[00:30:23.000 --> 00:30:24.000]  來指責一個人說
[00:30:24.000 --> 00:30:27.000]  你犯罪
[00:30:27.000 --> 00:30:29.000]  原來我們都有罪
[00:30:29.000 --> 00:30:35.000]  我們承接說亞當有的罪
[00:30:35.000 --> 00:30:39.000]  人在罪的發現當中
[00:30:39.000 --> 00:30:42.000]  都是因爲神的憐憫
[00:30:42.000 --> 00:30:44.000]  若是沒有帶着憐憫的心
[00:30:44.000 --> 00:30:45.000]  來幫助別人
[00:30:45.000 --> 00:30:47.000]  來認識他們的過失
[00:30:47.000 --> 00:30:51.000]  你是幫了撒旦做了一個功課
[00:30:51.000 --> 00:30:54.000]  你沒有幫助這個人迴轉
[00:30:54.000 --> 00:30:56.000]  所以今天
[00:30:56.000 --> 00:30:59.000]  我們嚴嚴的要求神幫助我們
[00:30:59.000 --> 00:31:01.000]  你對真理的瞭解很好
[00:31:01.000 --> 00:31:02.000]  感謝讚美主
[00:31:02.000 --> 00:31:04.000]  但是你的心配不起來
[00:31:04.000 --> 00:31:08.000]  你是幫助撒旦做了壞事
[00:31:08.000 --> 00:31:10.000]  對這個人沒有幫助
[00:31:10.000 --> 00:31:11.000]  結果果然
[00:31:11.000 --> 00:31:15.000]  這個太太安息禮拜以後
[00:31:15.000 --> 00:31:18.000]  就從那一天開始到現在
[00:31:18.000 --> 00:31:26.000]  沒有再次進教會去
[00:31:26.000 --> 00:31:28.000]  第四個
[00:31:28.000 --> 00:31:30.000]  這個也是我們基督徒
[00:31:30.000 --> 00:31:32.000]  常希望得到的一個答案
[00:31:32.000 --> 00:31:35.000]  苦難就是神鍛鍊人的方法
[00:31:35.000 --> 00:31:37.000]  所以我們學習忍耐
[00:31:37.000 --> 00:31:39.000]  其實這個也是我們基督徒
[00:31:39.000 --> 00:31:41.000]  生命當中常有的原理
[00:31:41.000 --> 00:31:44.000]  你看一下約伯記第三十三章
[00:31:44.000 --> 00:31:47.000]  神三十三章的二十九節
[00:31:47.000 --> 00:31:50.000]  兩次的三次的向人行這一切的事
[00:31:50.000 --> 00:31:54.000]  爲要從深坑救回人的靈魂
[00:31:54.000 --> 00:31:58.000]  使他被光照與活人的一樣
[00:31:58.000 --> 00:31:59.000]  第四十八章
[00:31:59.000 --> 00:32:01.000]  以下數四十八章第十節
[00:32:01.000 --> 00:32:03.000]  我煎熬你
[00:32:03.000 --> 00:32:04.000]  我熬煉你
[00:32:04.000 --> 00:32:07.000]  卻不像熬煉精子
[00:32:07.000 --> 00:32:11.000]  在你苦難中
[00:32:11.000 --> 00:32:13.000]  我揀選了你
[00:32:13.000 --> 00:32:16.000]  這都顯露出神對我們的心意
[00:32:16.000 --> 00:32:19.000]  苦難真的能夠鍛鍊我們學習忍耐
[00:32:19.000 --> 00:32:21.000]  但是
[00:32:21.000 --> 00:32:24.000]  但是請清楚
[00:32:24.000 --> 00:32:26.000]  有一些的苦難我們經歷過
[00:32:26.000 --> 00:32:31.000]  是沒有什麼功課可以學的
[00:32:31.000 --> 00:32:32.000]  而且每一個時候
[00:32:32.000 --> 00:32:34.000]  當我們要學習忍耐的時候
[00:32:34.000 --> 00:32:39.000]  也不一定要透過苦難而來的
[00:32:39.000 --> 00:32:40.000]  所以我剛纔跟大家講到
[00:32:40.000 --> 00:32:41.000]  這四個的範圍
[00:32:41.000 --> 00:32:43.000]  就給大家看見
[00:32:43.000 --> 00:32:48.000]  原來當我們面對一個很複雜的世界的時候
[00:32:48.000 --> 00:32:49.000]  我們往往很希望
[00:32:49.000 --> 00:32:53.000]  這是踏到一個我們很舒服的範圍說
[00:32:53.000 --> 00:32:55.000]  就是那個他了我
[00:32:55.000 --> 00:32:58.000]  就是那個老師
[00:32:58.000 --> 00:33:00.000]  就是上帝讓我學苦難
[00:33:00.000 --> 00:33:02.000]  就是撒旦
[00:33:02.000 --> 00:33:04.000]  事情就解決了
[00:33:04.000 --> 00:33:05.000]  回家了
[00:33:05.000 --> 00:33:07.000]  不需要仰望神了
[00:33:07.000 --> 00:33:09.000]  事情解決了
[00:33:09.000 --> 00:33:13.000]  原來人生裏面不是這樣來解決事情
[00:33:13.000 --> 00:33:15.000]  我才慢慢的曉得
[00:33:15.000 --> 00:33:18.000]  原來我們真的很需要神的智慧
[00:33:18.000 --> 00:33:19.000]  讓我們能明白
[00:33:19.000 --> 00:33:23.000]  什麼叫苦難
[00:33:23.000 --> 00:33:25.000]  有些人好好的災難
[00:33:25.000 --> 00:33:27.000]  一個一個連接在人的身上
[00:33:27.000 --> 00:33:29.000]  你相信有嗎
[00:33:29.000 --> 00:33:31.000]  你相信有嗎
[00:33:31.000 --> 00:33:32.000]  你有見過嗎
[00:33:32.000 --> 00:33:34.000]  你有見過一些人
[00:33:34.000 --> 00:33:35.000]  他的生命當中
[00:33:35.000 --> 00:33:38.000]  沒有什麼讓你可以挑他的地方
[00:33:38.000 --> 00:33:41.000]  但是他的苦難是連連下去
[00:33:41.000 --> 00:33:43.000]  你有沒有看過一些人
[00:33:43.000 --> 00:33:44.000]  又堵的
[00:33:44.000 --> 00:33:46.000]  又不道德
[00:33:46.000 --> 00:33:49.000]  又奸詐
[00:33:49.000 --> 00:33:52.000]  他的心裏面想到的是敗壞的東西
[00:33:52.000 --> 00:33:53.000]  卻每年每年
[00:33:53.000 --> 00:33:55.000]  他的生活當中越來越好的
[00:33:55.000 --> 00:33:57.000]  有沒有看過
[00:33:57.000 --> 00:34:03.000]  沒看過
[00:34:03.000 --> 00:34:06.000]  我以下看一個很短的短片給大家看一下
[00:34:06.000 --> 00:34:15.000]  請博臣幫忙
[00:34:15.000 --> 00:34:19.000]  有嗎
[00:34:19.000 --> 00:34:20.000]  沒有出來
[00:34:20.000 --> 00:34:25.000]  博臣麻煩你
[00:34:25.000 --> 00:34:33.000]  這個最近發生在中國的一個情況
[00:34:33.000 --> 00:34:41.000]  現在剛拆下來
[00:34:41.000 --> 00:34:44.000]  這些太虔誠了
[00:34:44.000 --> 00:34:45.000]  雖然挺虔誠
[00:34:45.000 --> 00:34:49.000]  但是人家永遠都是榮耀的
[00:35:04.000 --> 00:35:06.000]  我
[00:35:34.000 --> 00:35:46.000]  你有解釋嗎
[00:35:46.000 --> 00:35:50.000]  一個公開的教會申請了
[00:35:50.000 --> 00:35:54.000]  在當中要掛一個十字架上面
[00:35:54.000 --> 00:36:04.000]  人家說因爲種種的問題
[00:36:04.000 --> 00:36:07.000]  消防的謝幣不足
[00:36:07.000 --> 00:36:10.000]  禁止你參加禮拜
[00:36:10.000 --> 00:36:15.000]  這個實際上太養眼了
[00:36:15.000 --> 00:36:21.000]  拆下來
[00:36:21.000 --> 00:36:24.000]  我們不是相信上帝是全能的嗎
[00:36:24.000 --> 00:36:30.000]  那爲什麼十字架被拆下來
[00:36:30.000 --> 00:36:36.000]  有解釋嗎
[00:36:36.000 --> 00:36:38.000]  我面對苦難的時候
[00:36:38.000 --> 00:36:40.000]  我們就有這種
[00:36:40.000 --> 00:36:43.000]  不想被提升的這種的經歷
[00:36:43.000 --> 00:36:46.000]  就說簡簡單單給我答案就好
[00:36:46.000 --> 00:36:49.000]  原來不是
[00:36:49.000 --> 00:36:52.000]  原來苦難帶來我們很大的歧視
[00:36:52.000 --> 00:36:54.000]  就因爲這個緣故
[00:36:54.000 --> 00:36:56.000]  我們在信仰生活裏面
[00:36:56.000 --> 00:37:00.000]  不要太快的出口
[00:37:00.000 --> 00:37:03.000]  這個人的跌倒是什麼什麼的緣故
[00:37:03.000 --> 00:37:06.000]  這個人的敗壞是什麼什麼的緣故
[00:37:06.000 --> 00:37:10.000]  你跟我都不是上帝
[00:37:10.000 --> 00:37:12.000]  神給了我們一個原則
[00:37:12.000 --> 00:37:14.000]  但是神也給我們一些的患難
[00:37:14.000 --> 00:37:18.000]  是沒有辦法來解釋
[00:37:18.000 --> 00:37:20.000]  舉個例子來說
[00:37:20.000 --> 00:37:25.000]  約伯是一個
[00:37:25.000 --> 00:37:28.000]  那麼以下亞呢
[00:37:28.000 --> 00:37:32.000]  閆麗敏呢
[00:37:32.000 --> 00:37:33.000]  保羅呢
[00:37:33.000 --> 00:37:36.000]  你說保羅因爲過去有避害基督徒
[00:37:36.000 --> 00:37:37.000]  所以神給他
[00:37:37.000 --> 00:37:39.000]  這個是讓他挽回過來的
[00:37:39.000 --> 00:37:41.000]  那麼三年夠吧
[00:37:41.000 --> 00:37:42.000]  不夠一輩子
[00:37:42.000 --> 00:37:44.000]  到最後
[00:37:44.000 --> 00:37:46.000]  在羅馬的監牢的當中
[00:37:46.000 --> 00:37:54.000]  被砍頭去世
[00:37:54.000 --> 00:37:57.000]  但我們面對在神的
[00:37:57.000 --> 00:37:59.000]  我們沒有辦法知道的範圍裏面
[00:37:59.000 --> 00:38:00.000]  同時間我們發覺到
[00:38:00.000 --> 00:38:02.000]  原來在我們人的結構裏面
[00:38:02.000 --> 00:38:07.000]  有三種的世界
[00:38:07.000 --> 00:38:09.000]  往往是我們很希望在當中
[00:38:09.000 --> 00:38:10.000]  能夠分界的很清楚
[00:38:10.000 --> 00:38:12.000]  第一個世界就是
[00:38:12.000 --> 00:38:14.000]  我希望我的人生是在一個很有秩序
[00:38:14.000 --> 00:38:16.000]  很有條理很有先後
[00:38:16.000 --> 00:38:18.000]  很有因果關係的世界裏面
[00:38:18.000 --> 00:38:21.000]  這個叫做有秩序的世界
[00:38:21.000 --> 00:38:23.000]  我們很希望住在這個生活裏面
[00:38:23.000 --> 00:38:27.000]  我很希望生活在一個很保障的生活裏面
[00:38:27.000 --> 00:38:28.000]  公司不要倒
[00:38:28.000 --> 00:38:30.000]  因爲我要等他的退休金
[00:38:30.000 --> 00:38:31.000]  老闆對我好的時候
[00:38:31.000 --> 00:38:33.000]  自然我就有提升的機會
[00:38:33.000 --> 00:38:34.000]  我住在我健康的時候
[00:38:34.000 --> 00:38:36.000]  我就不會有cancer
[00:38:36.000 --> 00:38:39.000]  是不是這樣
[00:38:39.000 --> 00:38:43.000]  我們對世界觀太簡化了
[00:38:43.000 --> 00:38:45.000]  我以前碰到一個姊妹
[00:38:45.000 --> 00:38:51.000]  她一輩子就爲她的先生信主來禱告
[00:38:51.000 --> 00:38:54.000]  她的先生以前在一個大學裏面教書
[00:38:54.000 --> 00:38:56.000]  我去跟她傳福音的時候
[00:38:56.000 --> 00:38:59.000]  她就用時代雜誌跟我講信仰
[00:38:59.000 --> 00:39:02.000]  她說你們基督徒上的東西都沒有合理
[00:39:02.000 --> 00:39:03.000]  講到最後的時候
[00:39:03.000 --> 00:39:05.000]  原來發覺到她不信主的原因是因爲
[00:39:05.000 --> 00:39:07.000]  她曾經在信主的路程當中
[00:39:07.000 --> 00:39:09.000]  有一個基督徒有不好的見證
[00:39:09.000 --> 00:39:10.000]  所以她不能夠歡送這個人
[00:39:10.000 --> 00:39:12.000]  所以她就用不同的方法
[00:39:12.000 --> 00:39:15.000]  來對抗這個信仰
[00:39:15.000 --> 00:39:17.000]  到她們退休了以後
[00:39:17.000 --> 00:39:18.000]  她的先生還沒有信主
[00:39:18.000 --> 00:39:20.000]  退休之前她的先生跟她說
[00:39:20.000 --> 00:39:22.000]  太太你跟我去旅行
[00:39:22.000 --> 00:39:24.000]  於是她們就組織一羣人
[00:39:24.000 --> 00:39:25.000]  有幾個醫生跟她一起去
[00:39:25.000 --> 00:39:26.000]  去了上海的時候
[00:39:26.000 --> 00:39:27.000]  有一天累了
[00:39:27.000 --> 00:39:28.000]  累了以後
[00:39:28.000 --> 00:39:29.000]  那個醫生就說
[00:39:29.000 --> 00:39:31.000]  簡單的你背葉釘太痛了
[00:39:31.000 --> 00:39:32.000]  我給你用一個熱箍
[00:39:32.000 --> 00:39:35.000]  就把熱的毛巾就放在她的背上
[00:39:35.000 --> 00:39:37.000]  不曉得原來背後面
[00:39:37.000 --> 00:39:39.000]  她在中樞的系統當中
[00:39:39.000 --> 00:39:43.000]  有一個小的一個囊破掉
[00:39:43.000 --> 00:39:44.000]  原來裏面
[00:39:44.000 --> 00:39:46.000]  這一個的腫瘤裏面
[00:39:46.000 --> 00:39:47.000]  就藏着一些
[00:39:47.000 --> 00:39:49.000]  極毒的細菌在裏面
[00:39:49.000 --> 00:39:51.000]  所以在40分鐘以後
[00:39:51.000 --> 00:39:56.000]  她從這邊到上面都麻了
[00:39:56.000 --> 00:39:57.000]  她來上海
[00:39:57.000 --> 00:39:58.000]  她說沒有辦法抑制
[00:39:58.000 --> 00:40:00.000]  鑽機把她送回來
[00:40:00.000 --> 00:40:01.000]  我去看她的時候
[00:40:01.000 --> 00:40:03.000]  那個Wesley還在很小
[00:40:03.000 --> 00:40:05.000]  她五歲的時候就跟她去看
[00:40:05.000 --> 00:40:06.000]  她坐在那邊
[00:40:06.000 --> 00:40:08.000]  一個人沒有辦法動
[00:40:08.000 --> 00:40:13.000]  裏面都沒有感覺
[00:40:13.000 --> 00:40:14.000]  她也問
[00:40:14.000 --> 00:40:16.000]  神啊 爲什麼
[00:40:16.000 --> 00:40:18.000]  我是希望我的先生姓卓
[00:40:18.000 --> 00:40:20.000]  爲什麼這個苦難淋在我身上
[00:40:20.000 --> 00:40:21.000]  若是你是公寓的神
[00:40:21.000 --> 00:40:29.000]  應該把這個苦難淋在他的身上
[00:40:29.000 --> 00:40:30.000]  但是因爲這個緣故
[00:40:30.000 --> 00:40:32.000]  她的先生在那個時候
[00:40:32.000 --> 00:40:35.000]  開始覺悟到人生
[00:40:35.000 --> 00:40:37.000]  每天早上回到教會里面
[00:40:37.000 --> 00:40:39.000]  向她以前過去幾十年
[00:40:39.000 --> 00:40:40.000]  在神的面前
[00:40:40.000 --> 00:40:46.000]  所肝臟的醜主來要求
[00:40:46.000 --> 00:40:50.000]  這個姊妹到現在都不能走動
[00:40:50.000 --> 00:40:52.000]  從胸膛往下變
[00:40:52.000 --> 00:40:54.000]  沒有感覺
[00:40:54.000 --> 00:40:57.000]  但是她的先生卻信得住
[00:40:57.000 --> 00:41:00.000]  生命完全的改變過來
[00:41:00.000 --> 00:41:01.000]  什麼因果關係
[00:41:01.000 --> 00:41:02.000]  什麼因果關係
[00:41:02.000 --> 00:41:06.000]  你解釋嗎
[00:41:06.000 --> 00:41:08.000]  另外一個世界是
[00:41:08.000 --> 00:41:09.000]  我們都願意去接受
[00:41:09.000 --> 00:41:11.000]  就是這個世界有破壞性
[00:41:11.000 --> 00:41:12.000]  罪惡的世界
[00:41:12.000 --> 00:41:14.000]  所以你知道哪個地方
[00:41:14.000 --> 00:41:17.000]  有一些黑人拿着槍支來追殺別人
