
[00:00:00.000 --> 00:00:02.960]  在我和大家一起分享主的話語之前
[00:20:39.440 --> 00:20:41.400]  其實是真的滴起心肝
[00:20:41.400 --> 00:20:43.960]  是真的想去建這個聖殿
[00:20:43.960 --> 00:20:48.880]  只可惜這種想建聖殿
[00:20:48.880 --> 00:20:50.640]  只不過是三分鐘的熱度
[00:20:50.640 --> 00:20:54.120]  可能缺乏那種堅持
[00:20:54.120 --> 00:20:58.680]  很快就已經將焦點轉移了
[00:20:58.680 --> 00:21:00.000]  焦點轉移了去哪裡
[00:21:00.000 --> 00:21:02.560]  正如我剛才所說的
[00:21:02.560 --> 00:21:06.280]  轉移了在生活的需要上
[00:21:06.280 --> 00:21:07.840]  關注的
[00:21:07.840 --> 00:21:11.440]  就是究竟經濟能不能夠復甦
[00:21:11.440 --> 00:21:14.720]  究竟我們能不能夠安居樂業
[00:21:14.720 --> 00:21:16.560]  究竟我們在這裡
[00:21:16.560 --> 00:21:18.960]  當時來講
[00:21:18.960 --> 00:21:21.480]  經過了幾十年的猶豫殺難
[00:21:21.480 --> 00:21:23.480]  就已經好像一個廢墟一樣
[00:21:23.480 --> 00:21:24.960]  百廢待興
[00:21:24.960 --> 00:21:29.520]  怎樣要重新搞定那些
[00:21:29.520 --> 00:21:31.120]  開墾的耕地
[00:21:31.120 --> 00:21:33.200]  怎樣去做畜牧業
[00:21:33.200 --> 00:21:36.360]  怎樣能夠解決衣食住行
[00:21:36.360 --> 00:21:38.040]  生活的需要
[00:21:38.040 --> 00:21:39.400]  已經在當時來講
[00:21:39.400 --> 00:21:41.000]  那些以色列民
[00:21:41.000 --> 00:21:44.680]  當他一停工不去建這個聖殿的時候
[00:21:44.680 --> 00:21:48.240]  整個焦點已經轉移在這些事上
[00:21:48.240 --> 00:21:53.720]  已經將神的事置諸於腦後
[00:21:53.720 --> 00:21:59.440]  聖殿重建已經被遺忘
[00:21:59.440 --> 00:22:01.840]  當我們可能現在去看
[00:22:01.840 --> 00:22:02.920]  哈蓋書
[00:22:02.920 --> 00:22:04.560]  看回裡面的經文
[00:22:04.560 --> 00:22:07.120]  可能我們有時一路去看的時候
[00:22:07.120 --> 00:22:09.720]  我們好像有時會作為一個旁觀者
[00:22:09.720 --> 00:22:11.320]  作為一個第三者
[00:22:11.320 --> 00:22:13.720]  我們就會用手指指著他
[00:22:13.720 --> 00:22:14.200]  就是說
[00:22:14.200 --> 00:22:15.200]  你看看
[00:22:15.200 --> 00:22:16.320]  真是神對他們這麼好
[00:22:16.320 --> 00:22:18.880]  給他們這麼奇妙地能夠可以回歸
[00:22:18.880 --> 00:22:21.080]  他竟然這麼忘恩負義
[00:22:21.080 --> 00:22:22.720]  就是神這麼愛他們的時候
[00:22:22.720 --> 00:22:24.240]  這麼照顧他們的時候
[00:22:24.240 --> 00:22:26.680]  他們竟然明月照溝渠
[00:22:26.680 --> 00:22:28.680]  可能對我們來講
[00:22:28.680 --> 00:22:29.880]  作為第三者
[00:22:29.880 --> 00:22:35.040]  我們很自然就會一直指著他們去罵
[00:22:35.040 --> 00:22:38.480]  但是井子妹我們有沒有想過
[00:22:38.480 --> 00:22:43.200]  當我們將這個鏡頭拉近一點的時候
[00:22:43.200 --> 00:22:45.240]  拉回今天我們這個社會
[00:22:45.240 --> 00:22:47.240]  拉回今天在我們的教會裡面
[00:22:47.240 --> 00:22:51.800]  拉回今天我們每一個信徒的日常生活當中
[00:22:51.800 --> 00:22:54.880]  我們要去問一下我們自己
[00:22:54.880 --> 00:22:57.360]  我們的焦點就是放在哪裡
[00:22:57.360 --> 00:23:00.080]  我們又是為了什麼而活呢
[00:23:00.080 --> 00:23:03.560]  我們平常最緊張的又是什麼呢
[00:23:03.560 --> 00:23:04.840]  這些是不能騙的
[00:23:04.840 --> 00:23:06.240]  不能騙得到
[00:23:06.240 --> 00:23:07.320]  你騙得到旁邊的人
[00:23:07.320 --> 00:23:09.000]  騙不了自己的
[00:23:09.000 --> 00:23:10.960]  我們最緊張的是什麼
[00:23:10.960 --> 00:23:13.960]  最掛念的是什麼呢
[00:23:13.960 --> 00:23:16.480]  我們有些什麼東西
[00:23:16.480 --> 00:23:22.520]  最令我們的情緒能夠被牽動的呢
[00:23:22.520 --> 00:23:24.440]  我們究竟為了什麼
[00:23:24.440 --> 00:23:26.400]  在我們每一天的生活裡面
[00:23:26.400 --> 00:23:30.040]  拼命去奔馳的呢
[00:23:30.040 --> 00:23:33.720]  如果今天主耶穌
[00:23:33.720 --> 00:23:37.240]  向你的心發出了一個問題
[00:23:37.240 --> 00:23:39.920]  你還愛不愛我呢
[00:23:39.920 --> 00:23:42.800]  我們會怎麼回答
[00:23:42.800 --> 00:23:44.880]  你還愛我嗎
[00:23:44.880 --> 00:23:47.680]  我們會怎麼回答
[00:23:47.680 --> 00:23:49.480]  當說到愛這個字
[00:23:49.480 --> 00:23:52.360]  其實不是一個「講」字
[00:23:52.360 --> 00:23:53.720]  當然我們經常都說
[00:23:53.720 --> 00:23:55.560]  基督徒常常都說
[00:23:55.560 --> 00:23:57.200]  基督教是講愛的
[00:23:57.200 --> 00:24:00.080]  希望不只是講
[00:24:00.080 --> 00:24:04.240]  愛是實在是一個生活的一種態度
[00:24:04.240 --> 00:24:07.480]  愛不是每個星期回到教會裡面
[00:24:07.480 --> 00:24:09.880]  唱一些充滿愛的詩歌
[00:24:09.880 --> 00:24:11.640]  就是怎樣愛神
[00:24:11.640 --> 00:24:13.680]  神你又怎樣愛我
[00:24:13.680 --> 00:24:16.280]  充滿著愛的這些詩歌
[00:24:16.280 --> 00:24:19.560]  我們很陶醉於愛裡面的時候
[00:24:19.560 --> 00:24:21.280]  我們就感覺良好
[00:24:21.280 --> 00:24:23.200]  感覺我們就很愛神
[00:24:23.200 --> 00:24:25.040]  感覺神又很愛我
[00:24:25.040 --> 00:24:27.640]  是不是只是停留在這裡呢
[00:24:27.640 --> 00:24:30.880]  愛是一種生活的態度
[00:24:30.880 --> 00:24:37.320]  是完全對神衛生的一個生活的態度
[00:24:37.320 --> 00:24:39.120]  在《盧家福音》第十章
[00:24:39.120 --> 00:24:40.200]  我想大家都很熟悉
[00:24:40.200 --> 00:24:42.120]  我們不需要特別揭去
[00:24:42.120 --> 00:24:45.280]  《盧家福音》十章第二十五到二十八節
[00:24:45.280 --> 00:24:47.880]  有人來到主耶穌面前
[00:24:47.880 --> 00:24:50.640]  去問怎樣才能夠得永生
[00:24:50.640 --> 00:24:52.800]  主耶穌說什麼呢
[00:24:52.800 --> 00:24:54.720]  律法上面說什麼
[00:24:54.720 --> 00:24:56.800]  那些人很清楚知道
[00:24:56.800 --> 00:24:59.480]  律法上面的要求是什麼
[00:24:59.480 --> 00:25:03.400]  盡心 盡性 盡意 盡力
[00:25:03.400 --> 00:25:06.440]  愛主你的神
[00:25:06.440 --> 00:25:11.080]  這個是最基本對每一個跟隨主的門徒
[00:25:11.080 --> 00:25:16.200]  那個要求是完全的衛生
[00:25:16.200 --> 00:25:18.880]  那位是我們的創造主
[00:25:18.880 --> 00:25:20.760]  就是從創造的角度
[00:25:20.760 --> 00:25:22.360]  我們是被祂所造
[00:25:22.360 --> 00:25:23.400]  祂就是我們的主
[00:25:23.400 --> 00:25:25.120]  我們的生命是屬於祂
[00:25:25.120 --> 00:25:26.360]  從救贖的角度
[00:25:26.360 --> 00:25:29.640]  祂是我們的救贖主
[00:25:29.640 --> 00:25:33.320]  我們在死的當中
[00:25:33.320 --> 00:25:35.600]  祂拯救我們出來
[00:25:35.600 --> 00:25:37.960]  讓我們得到這個生命
[00:25:37.960 --> 00:25:40.120]  所以我們整個的生命
[00:25:40.120 --> 00:25:41.480]  每一個跟隨主的人
[00:25:41.480 --> 00:25:42.960]  整個生命都是屬於祂
[00:25:42.960 --> 00:25:44.720]  我們必須要完全的衛生
[00:25:44.720 --> 00:25:46.440]  完全的信服
[00:25:46.440 --> 00:25:47.920]  這個是理所當然
[00:25:47.920 --> 00:25:50.320]  因為祂是創造主
[00:25:50.320 --> 00:25:53.120]  祂是救贖主
[00:25:53.120 --> 00:25:54.320]  我想這個道理
[00:25:54.320 --> 00:25:56.040]  我想我們回教會一段時間
[00:25:56.040 --> 00:25:58.400]  一點都不難明白
[00:25:58.400 --> 00:26:01.880]  但可能有些人去看的時候
[00:26:01.880 --> 00:26:03.840]  可能我們都會心裏面
[00:26:03.840 --> 00:26:06.240]  即是有那個反應就是
[00:26:06.240 --> 00:26:08.280]  其實我們都不是漠視神的要求
[00:26:08.280 --> 00:26:10.120]  我們都不是不知道要完全衛生
[00:26:10.120 --> 00:26:13.560]  我們都不是不知道要信靠信服
[00:26:13.560 --> 00:26:15.200]  只不過有很多時候
[00:26:15.200 --> 00:26:18.520]  要為神做一些事情
[00:26:18.520 --> 00:26:22.600]  有時未是時間
[00:26:22.600 --> 00:26:24.480]  正如你要看那個哈戈書
[00:26:24.480 --> 00:26:27.080]  如果大家剛才讀的那段經文裏面所講到的
[00:26:27.080 --> 00:26:30.880]  就是說未是時候
[00:26:30.880 --> 00:26:32.040]  還未是時候
[00:26:32.040 --> 00:26:35.240]  未是時候重建聖殿
[00:26:35.240 --> 00:26:36.760]  即是相對之下
[00:26:36.760 --> 00:26:40.400]  其實眼前有一些更迫切的事情要做
[00:26:40.400 --> 00:26:42.960]  更迫切的是講甚麼呢
[00:26:42.960 --> 00:26:44.960]  都是講生活的需要
[00:26:44.960 --> 00:26:46.680]  那些是比較迫切的
[00:26:46.680 --> 00:26:47.880]  未是時候
[00:26:47.880 --> 00:26:48.640]  遲些
[00:26:48.640 --> 00:26:50.680]  現在這麼多的問題
[00:26:50.680 --> 00:26:51.600]  這麼多的困難
[00:26:51.600 --> 00:26:52.880]  這麼多的難了
[00:26:52.880 --> 00:26:53.800]  這麼多的麻煩
[00:26:53.800 --> 00:26:55.800]  不如遲些再說吧
[00:26:55.800 --> 00:27:00.600]  遲些我就會為神去做很多事情
[00:27:00.600 --> 00:27:01.600]  確實的
[00:27:01.600 --> 00:27:06.040]  有時你聽到一些掙紙媒的分享
[00:27:06.040 --> 00:27:10.040]  「是呀,我現在正在讀書」
[00:27:10.040 --> 00:27:12.040]  「遲些吧」
[00:27:12.040 --> 00:27:14.280]  「我讀完書」
[00:27:14.280 --> 00:27:19.560]  「或者我拿到某些專業資格的時候」
[00:27:19.560 --> 00:27:23.320]  「那時候有空我就會為神做多些事情」
[00:27:23.320 --> 00:27:25.120]  有些人就說
[00:27:25.120 --> 00:27:26.880]  「我現在經常都想著」
[00:27:26.880 --> 00:27:30.680]  「希望能夠找個伴侶」
[00:27:30.680 --> 00:27:31.520]  「能夠結婚」
[00:27:31.520 --> 00:27:33.000]  「如果我結了婚」
[00:27:33.000 --> 00:27:37.120]  「最好就買了房子的時候」
[00:27:37.120 --> 00:27:39.240]  「遲些吧」
[00:27:39.240 --> 00:27:45.800]  「遲些我就可以給多些時間給神了」
[00:27:45.800 --> 00:27:48.320]  甚至有些人就說
[00:27:48.320 --> 00:27:50.680]  「讓我退休吧」
[00:27:50.680 --> 00:27:54.360]  「我現在工作上實在太忙了」
[00:27:54.360 --> 00:27:56.360]  「或者升職之後」
[00:27:56.360 --> 00:27:57.720]  「到了某一個位置」
[00:27:57.720 --> 00:27:59.640]  「不用那麼辛苦」
[00:27:59.640 --> 00:28:01.040]  「那麼忙那麼辛苦的時候」
[00:28:01.040 --> 00:28:02.560]  「或者甚至退了休之後」
[00:28:02.560 --> 00:28:05.280]  「我就可以在教會裡面」
[00:28:05.280 --> 00:28:07.200]  「做多些事侍奉」
[00:28:07.200 --> 00:28:08.920]  「建立甚麼神的家」
[00:28:08.920 --> 00:28:10.640]  「甚麼神的軍隊」
[00:28:10.640 --> 00:28:11.960]  「好了,我退休之後」
[00:28:11.960 --> 00:28:15.560]  「我就加入奇鷹兵團裡面」
[00:28:15.560 --> 00:28:19.840]  「我就可以為教會做多些事了」
[00:28:19.840 --> 00:28:24.640]  很多時候我們都會拖
[00:28:24.640 --> 00:28:26.360]  「遲些吧」
[00:28:26.360 --> 00:28:30.040]  「遲些沒有那麼多的困難挑戰的時候」
[00:28:30.040 --> 00:28:32.960]  「我就會幫神做多些事」
[00:28:32.960 --> 00:28:35.400]  頂子妹我想說的是
[00:28:35.400 --> 00:28:37.720]  援急先後
[00:28:37.720 --> 00:28:41.400]  其實很在乎我們的價值觀
[00:28:41.400 --> 00:28:45.600]  在乎我們究竟重視的是甚麼
[00:28:45.600 --> 00:28:47.080]  關鍵的就是
[00:28:47.080 --> 00:28:50.000]  究竟我們是不是真的那麼緊張
[00:28:50.000 --> 00:28:51.560]  這位愛我們的神
[00:28:51.560 --> 00:28:54.360]  拯救我們的神
[00:28:54.360 --> 00:28:59.160]  我想起我自己在加拿大讀書
[00:28:59.160 --> 00:29:01.040]  在加拿大畢業
[00:29:01.040 --> 00:29:03.400]  我想起我在加拿大畢業那一年
[00:29:03.400 --> 00:29:05.160]  我很記得
[00:29:05.160 --> 00:29:06.360]  我媽媽就...
[00:29:06.360 --> 00:29:09.960]  因為我報了第二個學位
[00:29:09.960 --> 00:29:11.840]  就是大學畢業之後
[00:29:11.840 --> 00:29:14.000]  再報讀第二個學位
[00:29:14.000 --> 00:29:16.200]  然後我就想著趁暑假的時候
[00:29:16.200 --> 00:29:18.000]  我就回來香港
[00:29:18.000 --> 00:29:20.120]  因為一直都沒有回來
[00:29:20.120 --> 00:29:23.240]  我媽媽就寫了一張支票給我
[00:29:23.240 --> 00:29:24.840]  然後她就跟我說
[00:29:24.840 --> 00:29:28.880]  她說「你回到香港的時候」
[00:29:28.880 --> 00:29:30.120]  「就做一套西裝」
[00:29:30.120 --> 00:29:31.760]  「就是裝身」
[00:29:31.760 --> 00:29:33.560]  「然後買一隻金鑼」
[00:29:33.560 --> 00:29:37.560]  「然後就去見香港的細腹伯」
[00:29:37.560 --> 00:29:39.600]  「為自己鋪路」
[00:29:39.600 --> 00:29:43.080]  「看看怎樣為自己的前途」
[00:29:43.080 --> 00:29:47.720]  「看看有甚麼謀算」
[00:29:47.720 --> 00:29:48.760]  她就給了我一張支票
[00:29:48.760 --> 00:29:50.280]  「哇!那麼多錢?」
[00:29:50.280 --> 00:29:53.200]  我就拿著支票回去
[00:29:53.200 --> 00:29:54.720]  其實當時來說
[00:29:54.720 --> 00:29:59.040]  我已經信了主也好幾年的時間
[00:29:59.040 --> 00:30:00.920]  甚至乎當我在大學的時候
[00:30:00.920 --> 00:30:03.600]  其實我已經夢照
[00:30:03.600 --> 00:30:09.240]  其實我是要去全時間侍奉主
[00:30:09.240 --> 00:30:11.680]  所以其實我原先想回香港
[00:30:11.680 --> 00:30:15.200]  就是回香港找找神學院的資料
[00:30:15.200 --> 00:30:17.600]  希望看看報哪一間神學院
[00:30:17.600 --> 00:30:21.000]  就是我將來讀完書之後
[00:30:21.000 --> 00:30:25.080]  當那兩個月的暑假裏面
[00:30:25.080 --> 00:30:29.120]  其實對我竟然是一個這麼大的挑戰
[00:30:29.120 --> 00:30:30.680]  在那兩個月裏面
[00:30:30.680 --> 00:30:34.200]  其實我又見了這個見了那個
[00:30:34.200 --> 00:30:36.360]  然後那些細腹伯就拍拍你
[00:30:36.360 --> 00:30:38.520]  說「你前途無可限量」
[00:30:38.520 --> 00:30:41.400]  你知道那時候80年代
[00:30:41.400 --> 00:30:42.920]  叫做「浸完鹹水」
[00:30:42.920 --> 00:30:45.200]  也叫做有很多機會的
[00:30:45.200 --> 00:30:47.720]  這個又說「你又可以來幫我」
[00:30:47.720 --> 00:30:49.360]  那個又說「你又可以來幫我」
[00:30:49.360 --> 00:30:50.400]  諸如此類
[00:30:50.400 --> 00:30:53.400]  突然間前途一片光明
[00:30:53.400 --> 00:30:57.480]  突然間擺在我前面好像有很多很多的機會
[00:30:57.480 --> 00:31:00.960]  特別那時候有那時候的女朋友
[00:31:00.960 --> 00:31:02.640]  她又開始想結婚
[00:31:02.640 --> 00:31:03.880]  開始想一下
[00:31:03.880 --> 00:31:05.600]  特別見到她媽媽之後
[00:31:05.600 --> 00:31:07.560]  她又要求這樣要求那樣的時候
[00:31:07.560 --> 00:31:09.040]  你又特別更加就是
[00:31:09.040 --> 00:31:13.200]  哇!我原來要為自己謀算這麼多東西
[00:31:13.200 --> 00:31:14.560]  諸如此類
[00:31:14.560 --> 00:31:16.920]  開始整個人的焦點
[00:31:16.920 --> 00:31:18.440]  正如剛才所說
[00:31:18.440 --> 00:31:20.680]  焦點就轉移
[00:31:20.680 --> 00:31:23.080]  神的事就被遺忘
[00:31:23.080 --> 00:31:26.880]  我都沒有去神學院找過任何的資料
[00:31:26.880 --> 00:31:29.480]  遇事者就在那兩個月裏面
[00:31:29.480 --> 00:31:30.440]  就見一下這些朋友
[00:31:30.440 --> 00:31:31.840]  見一下這些細腹伯諸如此類
[00:31:31.840 --> 00:31:35.120]  就回到加拿大
[00:31:35.120 --> 00:31:37.440]  我記得
[00:31:37.440 --> 00:31:39.400]  我第一天下飛機的時候
[00:31:39.400 --> 00:31:42.920]  回到我以前住的那個地方
[00:31:42.920 --> 00:31:44.440]  走回到那個露台
[00:31:44.440 --> 00:31:47.360]  望著同一個的日落
[00:31:47.360 --> 00:31:49.080]  就是剛剛日落的時候
[00:31:49.080 --> 00:31:51.080]  望著那個景
[00:31:51.080 --> 00:31:53.800]  我突然間心裏面有一句說話湧出來
[00:31:53.800 --> 00:31:55.840]  從自己說
[00:31:55.840 --> 00:31:58.320]  景物依舊
[00:31:58.320 --> 00:32:00.000]  我的心
[00:32:00.000 --> 00:32:02.320]  不知道飛了去哪裏
[00:32:02.320 --> 00:32:04.120]  大家明白我說什麼吧
[00:32:04.120 --> 00:32:05.120]  短短兩個月
[00:32:05.120 --> 00:32:07.760]  哇!我那時候多麼豪情壯志
[00:32:07.760 --> 00:32:09.760]  哇!怎樣成為神的軍隊
[00:32:09.760 --> 00:32:12.240]  怎樣能夠可以去侍奉
[00:32:12.240 --> 00:32:14.120]  但是短短兩個月的時間
[00:32:14.120 --> 00:32:18.440]  我突然間整個的焦點轉移了
[00:32:18.440 --> 00:32:20.960]  縱然我那時候有那種醒覺
[00:32:20.960 --> 00:32:23.320]  但我發覺自己好像
[00:32:23.320 --> 00:32:28.880]  自己不可以在那個處境裏面自拔
[00:32:28.880 --> 00:32:29.640]  明知了
[00:32:29.640 --> 00:32:32.880]  但是我仍然都繼續推頭下去
[00:32:32.880 --> 00:32:36.920]  感恩的就是神母放棄我
[00:32:36.920 --> 00:32:38.800]  就是藉著不同的人
[00:32:38.800 --> 00:32:40.400]  不同的事
[00:32:40.400 --> 00:32:42.680]  不同的講道
[00:32:42.680 --> 00:32:44.840]  再一次喚醒我
[00:32:44.840 --> 00:32:46.640]  我最記得
[00:32:46.640 --> 00:32:48.760]  特別有一次當我聽那篇講道
[00:32:48.760 --> 00:32:51.960]  就是《哈蓋書》這一段的經文
[00:32:51.960 --> 00:32:54.480]  我的殿方娘
[00:32:54.480 --> 00:32:59.080]  你就只顧自己的事業
[00:32:59.080 --> 00:33:01.320]  自己的家庭
[00:33:01.320 --> 00:33:03.040]  自己的享受
[00:33:03.040 --> 00:33:05.080]  在那篇講道裏面
[00:33:05.080 --> 00:33:08.040]  藉著《哈蓋書》再一次的
[00:33:08.040 --> 00:33:11.160]  來去喚醒我
[00:33:11.160 --> 00:33:15.680]  我在那時候再一次在主的面前立定志向
[00:33:15.680 --> 00:33:18.200]  我一生就要跟隨你
[00:33:18.200 --> 00:33:21.120]  我的命就是屬於你
[00:33:21.120 --> 00:33:22.920]  經過侍奉主
[00:33:22.920 --> 00:33:25.840]  也超過三十年的時間
[00:33:25.840 --> 00:33:27.280]  我發覺
[00:33:27.280 --> 00:33:28.600]  在這麼多年裏面
[00:33:28.600 --> 00:33:31.160]  我深深體會到的就是
[00:33:31.160 --> 00:33:33.280]  我所侍奉的神
[00:33:33.280 --> 00:33:36.400]  是那位值得侍奉
[00:33:36.400 --> 00:33:41.600]  值得我們全心全意奮身下去侍奉的那位神
[00:33:41.600 --> 00:33:43.360]  這麼多年裏面
[00:33:43.360 --> 00:33:45.120]  我生活的需要
[00:33:45.120 --> 00:33:48.480]  沒有任何的缺乏
[00:33:48.480 --> 00:33:51.200]  丁子梅 我自己很深體會到
[00:33:51.200 --> 00:33:53.880]  藉著這些事件
[00:33:53.880 --> 00:33:56.680]  很深體會到的人其實
[00:33:56.680 --> 00:34:00.240]  不要以為自己很厲害
[00:34:00.240 --> 00:34:02.120]  不要以為自己那麼強
[00:34:02.120 --> 00:34:06.720]  其實很多時候都很容易迷失
[00:34:06.720 --> 00:34:08.720]  眼前的生活需要
[00:34:08.720 --> 00:34:13.880]  很多時候我們都會擺為最優先
[00:34:13.880 --> 00:34:15.360]  我們都會覺得
[00:34:15.360 --> 00:34:19.520]  眼前的事一定是最迫切的
[00:34:19.520 --> 00:34:20.920]  相對之下
[00:34:20.920 --> 00:34:23.400]  一擺出來一比較一稱
[00:34:23.400 --> 00:34:27.400]  我們總是會覺得神的期望神的要求
[00:34:27.400 --> 00:34:28.720]  不急的
[00:34:28.720 --> 00:34:30.320]  今天不做 明天
[00:34:30.320 --> 00:34:32.080]  今年不做 下一年
[00:34:32.080 --> 00:34:35.000]  這十年不做 下一個十年
[00:34:35.000 --> 00:34:39.400]  人生有多少個十年呢
[00:34:39.400 --> 00:34:44.840]  所以我們往往都會將神的東西
[00:34:44.840 --> 00:34:47.520]  神的期望 神的要求
[00:34:47.520 --> 00:34:51.200]  擺到最後
[00:34:51.200 --> 00:34:54.680]  所以丁子梅
[00:34:54.680 --> 00:34:59.560]  神怎會不知道我們生活的需要
[00:34:59.560 --> 00:35:05.360]  愛我們的神怎會不照顧他自己的兒女
[00:35:05.360 --> 00:35:09.360]  但是主耶穌仍然在登山寶墳裡面教導我們
[00:35:09.360 --> 00:35:13.120]  先求祂的國和祂的義
[00:35:13.120 --> 00:35:14.800]  這個正正就是要我們
[00:35:14.800 --> 00:35:19.440]  每一個信徒很需要搞清楚的一件事就是
[00:35:19.440 --> 00:35:23.520]  我們人生在世上去生活
[00:35:23.520 --> 00:35:27.280]  我們那個價值觀 那個人生觀
[00:35:27.280 --> 00:35:30.320]  我們必須要搞清楚這個人生觀和價值觀
[00:35:30.320 --> 00:35:33.760]  我們要問清楚我們跟隨主的時候
[00:35:33.760 --> 00:35:36.600]  我們最愛的是誰
[00:35:36.600 --> 00:35:39.200]  我們為誰而活
[00:35:39.200 --> 00:35:44.160]  最緊張的是誰呢
[00:35:44.160 --> 00:35:45.720]  如果我們想著
[00:35:45.720 --> 00:35:47.640]  將眼前的需要
[00:35:47.640 --> 00:35:49.960]  所有的東西搞定
[00:35:49.960 --> 00:35:51.400]  先去侍奉
[00:35:51.400 --> 00:35:54.120]  先去為神
[00:35:54.120 --> 00:35:56.520]  來去活的話
[00:35:56.520 --> 00:35:58.320]  我們這一世
[00:35:58.320 --> 00:36:03.720]  你眼前的東西永遠都搞不定的
[00:36:03.720 --> 00:36:07.640]  所以我們必須要學習有透視眼
[00:36:07.640 --> 00:36:10.600]  眼前的東西是很真實的 很現實的
[00:36:10.600 --> 00:36:12.200]  在你面前的了
[00:36:12.200 --> 00:36:14.520]  那些需要就在你面前
[00:36:14.520 --> 00:36:16.400]  但是必須有這個透視眼
[00:36:16.400 --> 00:36:19.280]  是要穿越眼前的一切
[00:36:19.280 --> 00:36:21.160]  所看到的就是
[00:36:21.160 --> 00:36:27.760]  神祂自己的照明 神祂自己的心意
[00:36:27.760 --> 00:36:31.440]  來到這裡我總結我今天這個信息
[00:36:31.440 --> 00:36:37.000]  我記得上個星期我太太在教會裡講道
[00:36:37.000 --> 00:36:38.280]  她講道的時候
[00:36:38.280 --> 00:36:42.920]  她講道我們結了婚很多年
[00:36:42.920 --> 00:36:46.440]  結了婚這麼多年
[00:36:46.440 --> 00:36:48.800]  有很多的婚姻都是
[00:36:48.800 --> 00:36:53.640]  年數越久的話
[00:36:53.640 --> 00:36:55.920]  有時候會越淡
[00:36:55.920 --> 00:36:58.480]  或者越多問題出現
[00:36:58.480 --> 00:37:03.280]  特別是我們基本上24小時都見著面
[00:37:03.280 --> 00:37:06.160]  侍奉人 一起侍奉 諸如此類
[00:37:06.160 --> 00:37:07.760]  但是她的分享就是說
[00:37:07.760 --> 00:37:09.840]  其實我們結婚這麼多年
[00:37:09.840 --> 00:37:15.240]  關係越來越好 越來越深
[00:37:15.240 --> 00:37:17.480]  相處就越來越開心
[00:37:17.480 --> 00:37:21.040]  結了那個講道之後
[00:37:21.040 --> 00:37:22.800]  教會的傳道人就說
[00:37:22.800 --> 00:37:28.000]  真的要找你來分享一下夫妻相處之道
[00:37:28.000 --> 00:37:29.440]  有些什麼方法
[00:37:29.440 --> 00:37:31.920]  令到能夠可以這麼多年都這麼開心呢
[00:37:31.920 --> 00:37:35.600]  特別她是負責這個夫婦小組
[00:37:35.600 --> 00:37:40.720]  她說發覺很多時候夫婦相處有很多的問題
[00:37:40.720 --> 00:37:43.920]  我心裡想 後來我太太告訴我
[00:37:43.920 --> 00:37:48.040]  都想請我們去她們那裡分享
[00:37:48.040 --> 00:37:49.080]  我心裡在想
[00:37:49.080 --> 00:37:54.120]  可能很多時候我們都會把焦點放在那些方法
[00:37:54.120 --> 00:37:55.800]  相處的方法
[00:37:55.800 --> 00:37:58.840]  怎樣能夠可以相處得好一點呢
[00:37:58.840 --> 00:38:02.080]  無疑我經常覺得方法一定有幫助的
[00:38:02.080 --> 00:38:04.960]  但是是不是最關鍵的東西呢
[00:38:04.960 --> 00:38:05.960]  我自己心裡在想
[00:38:05.960 --> 00:38:08.120]  其實最關鍵的
[00:38:08.120 --> 00:38:11.440]  其實就是對你所愛的人
[00:38:11.440 --> 00:38:13.360]  那種的重視
[00:38:13.360 --> 00:38:15.520]  那種愛和重視
[00:38:15.520 --> 00:38:17.320]  當你重視對方的時候
[00:38:17.320 --> 00:38:19.760]  當你緊張對方的時候
[00:38:19.760 --> 00:38:23.560]  你會用盡方法來解決彼此之間的矛盾
[00:38:23.560 --> 00:38:27.200]  用盡方法令對方開心
[00:38:27.200 --> 00:38:29.400]  問心一句
[00:38:29.400 --> 00:38:33.400]  其實無論夫婦之間的關係
[00:38:33.400 --> 00:38:35.960]  或者人與人之間的相處
[00:38:35.960 --> 00:38:41.480]  我們真的不知道怎樣可以令到對方開心呢
[00:38:41.480 --> 00:38:43.400]  我們真的不知道
[00:38:43.400 --> 00:38:48.440]  道歉是可以平息這個紛爭嗎
[00:38:48.440 --> 00:38:49.880]  我們真的不知道
[00:38:49.880 --> 00:38:55.600]  感情是要用心機和時間來投資的嗎
[00:38:55.600 --> 00:38:59.200]  其實很多事情是知道的
[00:38:59.200 --> 00:39:00.640]  要怎樣做
[00:39:00.640 --> 00:39:03.320]  其實是不是真的不知道呢
[00:39:03.320 --> 00:39:06.360]  我們知道但是都不肯去做
[00:39:06.360 --> 00:39:08.360]  問題在哪裡
[00:39:08.360 --> 00:39:11.520]  問題是我們愛自己多一些
[00:39:11.520 --> 00:39:14.000]  愛自己的面子多一些
[00:39:14.000 --> 00:39:16.360]  愛自己的事業多一些
[00:39:16.360 --> 00:39:21.960]  愛自己的功名利祿多一些
[00:39:21.960 --> 00:39:25.880]  我本將心向明月
[00:39:25.880 --> 00:39:30.160]  奈何明月照溝渠
[00:39:30.160 --> 00:39:31.560]  我想說什麼呢
[00:39:31.560 --> 00:39:35.800]  神藉著這個哈蓋書去習避以色列文
[00:39:35.800 --> 00:39:39.240]  只是掛著自己的需要
[00:39:39.240 --> 00:39:45.320]  只是掛著自己的生活上面
[00:39:45.320 --> 00:39:51.440]  所有的事情對神莫不關心
[00:39:51.440 --> 00:39:55.760]  我希望就著哈蓋書對照一下
