
[00:00:00.000 --> 00:00:01.800]  好 弟兄姊妹 早安
[00:17:35.520 --> 00:17:38.320]  他就不要離棄丈夫
[00:17:38.320 --> 00:17:49.560]  這裡就說到有一個衍生到另一個衝突
[00:17:49.560 --> 00:17:54.640]  就是一個家庭當中有信有不信的
[00:17:54.640 --> 00:17:56.520]  其實在後面下來的討論
[00:17:56.520 --> 00:17:58.960]  保羅的討論就是說
[00:17:58.960 --> 00:18:04.360]  其實他說到有些哥倫多人的家庭
[00:18:04.360 --> 00:18:08.000]  可能是有一個配偶信了主
[00:18:08.000 --> 00:18:10.200]  有一個是未信主
[00:18:10.200 --> 00:18:14.760]  接著他們大家引起了很大的衝突
[00:18:14.760 --> 00:18:16.840]  引起了很大的衝突的時候
[00:18:16.840 --> 00:18:18.920]  保羅其實就勸他們
[00:18:18.920 --> 00:18:20.800]  他說
[00:18:20.800 --> 00:18:25.960]  如果他們是情願繼續留下的
[00:18:25.960 --> 00:18:31.200]  你就不要離棄對方
[00:18:31.200 --> 00:18:33.640]  如果他們是情願繼續留下的
[00:18:33.640 --> 00:18:35.800]  你就不要離棄對方
[00:18:35.800 --> 00:18:38.640]  意思是相反地說
[00:18:38.640 --> 00:18:40.200]  相反地說
[00:18:40.200 --> 00:18:42.160]  其實有些個案
[00:18:42.160 --> 00:18:45.680]  對方是要走人的
[00:18:45.680 --> 00:18:49.520]  要拆夥的
[00:18:49.520 --> 00:18:52.320]  其實是離婚的
[00:18:52.320 --> 00:18:54.520]  保羅說如果是這樣的時候
[00:18:54.520 --> 00:18:55.920]  後面他也有說
[00:18:55.920 --> 00:18:58.680]  如果是這樣的話就讓他走
[00:18:58.680 --> 00:19:05.440]  所以其實這裡是衍生到另一個問題
[00:19:05.440 --> 00:19:07.200]  正如我剛才所說
[00:19:07.200 --> 00:19:09.240]  主耶穌在大前提說到
[00:19:09.240 --> 00:19:11.240]  婚姻是很神聖
[00:19:11.240 --> 00:19:12.640]  人最好就不要離婚
[00:19:12.640 --> 00:19:17.200]  但是如果關係其實去到某一點
[00:19:17.200 --> 00:19:22.160]  是去到不能衝突的
[00:19:22.160 --> 00:19:25.720]  不能調解的衝突的時候
[00:19:25.720 --> 00:19:29.160]  婚約本身其實是瓦解的
[00:19:29.160 --> 00:19:30.760]  其中一件事就是姦淫
[00:19:30.760 --> 00:19:33.320]  另外一方面其實就是信仰的衝突
[00:19:33.320 --> 00:19:34.760]  其實他這裡所說
[00:19:34.760 --> 00:19:37.160]  當然不是普通一點點信仰的衝突
[00:19:37.160 --> 00:19:43.280]  而是可能是他們在家庭裏面很嚴重的
[00:19:43.280 --> 00:19:45.680]  因為其中一方面信了主的衝突
[00:19:45.680 --> 00:19:47.280]  當然反過來說
[00:19:47.280 --> 00:19:48.880]  其實保羅的意思就是說
[00:19:48.880 --> 00:19:52.200]  在家庭裏面如果大家都信主的時候
[00:19:52.200 --> 00:19:53.440]  其實是可以調解的
[00:19:53.440 --> 00:20:00.280]  所以保羅在第七章第十節說
[00:20:00.280 --> 00:20:04.000]  我照著主的吩咐
[00:20:04.000 --> 00:20:05.640]  你妻子就不要離棄丈夫
[00:20:05.640 --> 00:20:07.040]  丈夫也不要離棄妻子
[00:20:07.040 --> 00:20:08.680]  意思就是其實你們兩個
[00:20:08.680 --> 00:20:10.560]  如果在主裏面
[00:20:10.560 --> 00:20:12.480]  大家都是信主的時候
[00:20:12.480 --> 00:20:13.680]  其實你就不要離棄對方
[00:20:13.680 --> 00:20:17.080]  因為大家其實就不會去到不能調解的衝突
[00:20:17.080 --> 00:20:18.320]  因為在家庭裏面
[00:20:18.320 --> 00:20:20.080]  大家都有信仰為系
[00:20:20.080 --> 00:20:24.840]  大家都是願意平心靜氣來跟從主的時候
[00:20:24.840 --> 00:20:29.200]  其實你們有什麼不和是可以調解的
[00:20:29.200 --> 00:20:31.880]  這個是事實
[00:20:31.880 --> 00:20:35.360]  可能在基督徒的家庭當中
[00:20:35.360 --> 00:20:37.280]  都會有很大的衝突
[00:20:37.280 --> 00:20:38.600]  是有的
[00:20:38.600 --> 00:20:40.240]  但是當兩個人
[00:20:40.240 --> 00:20:43.760]  如果都是願意在主裏面
[00:20:43.760 --> 00:20:45.920]  去跟從聖經的吩咐
[00:20:45.920 --> 00:20:48.400]  做他們家庭的原則的時候
[00:20:48.400 --> 00:20:51.920]  去尋求輔導、尋求牧師的幫助去調解
[00:20:51.920 --> 00:20:57.440]  他們的衝突
[00:20:57.440 --> 00:20:59.160]  可以在信仰裏面瓦解
[00:20:59.160 --> 00:21:00.880]  是瓦解不了的
[00:21:00.880 --> 00:21:03.600]  我記得我讀神學院的時候
[00:21:03.600 --> 00:21:07.560]  有一次有兩個同學都是很大的衝突
[00:21:07.560 --> 00:21:10.760]  但是有第三個同學去調解他們
[00:21:10.760 --> 00:21:12.520]  其中一個同學說了一句話
[00:21:12.520 --> 00:21:14.840]  其實很有智慧
[00:21:14.840 --> 00:21:15.960]  也是事實
[00:21:15.960 --> 00:21:18.400]  那個同學說
[00:21:18.400 --> 00:21:20.760]  我們大家都是基督徒
[00:21:20.760 --> 00:21:23.160]  我們大家都是成熟的基督徒
[00:21:23.160 --> 00:21:24.400]  在主裏面
[00:21:24.400 --> 00:21:28.840]  我不相信是沒有一個調解不了的衝突
[00:21:28.840 --> 00:21:32.680]  大家都可以放下自己跟從主的時候
[00:21:32.680 --> 00:21:34.320]  沒有一個衝突是調解不了的
[00:21:34.320 --> 00:21:36.080]  這個是事實
[00:21:36.080 --> 00:21:37.640]  我們大家都是成熟的基督徒
[00:21:37.640 --> 00:21:38.800]  在家庭裏面的時候
[00:21:38.800 --> 00:21:40.640]  大家都願意放下自己的跟從主
[00:21:40.640 --> 00:21:41.880]  是沒有調解不了的衝突
[00:21:41.880 --> 00:21:43.360]  所以在主裏面
[00:21:43.360 --> 00:21:44.560]  在信仰裏面
[00:21:44.560 --> 00:21:46.320]  在信仰的家庭裏面
[00:21:46.320 --> 00:21:51.240]  基本上是不會走到離婚的地步
[00:21:51.240 --> 00:21:52.720]  在神的心意裏面
[00:21:52.720 --> 00:21:55.280]  是不會走到離婚的地步
[00:21:55.280 --> 00:21:56.360]  但是那個衝突
[00:21:56.360 --> 00:21:57.280]  剛才說過
[00:21:57.280 --> 00:21:59.360]  其中一方面
[00:21:59.360 --> 00:22:01.440]  可能是犯奸淫
[00:22:01.440 --> 00:22:02.520]  另一方面就是
[00:22:02.520 --> 00:22:03.600]  可能是信仰
[00:22:03.600 --> 00:22:07.320]  其中一方面完全違背信仰
[00:22:07.320 --> 00:22:08.960]  和另一個信主
[00:22:08.960 --> 00:22:10.800]  可能就有很大的衝突
[00:22:10.800 --> 00:22:21.200]  這也是引致他們需要離開的
[00:22:21.200 --> 00:22:24.120]  當我這樣說的時候
[00:22:24.120 --> 00:22:27.040]  當然我不是鼓勵別人離婚
[00:22:27.040 --> 00:22:28.280]  但是我的意思是
[00:22:28.280 --> 00:22:31.640]  你們在這段討論當中
[00:22:31.640 --> 00:22:34.440]  其實保羅在哥倫多前書
[00:22:34.440 --> 00:22:36.920]  是有很清楚的教導
[00:22:36.920 --> 00:22:40.240]  其實離婚不是說不可離婚
[00:22:40.240 --> 00:22:41.520]  就停在那裏
[00:22:41.520 --> 00:22:42.520]  其實不是
[00:22:42.520 --> 00:22:43.960]  他說有些案例
[00:22:43.960 --> 00:22:46.200]  就要看其實那個衝突
[00:22:46.200 --> 00:22:49.440]  是否去到不能調解呢
[00:22:49.440 --> 00:22:51.560]  有些是不能調解的衝突
[00:22:51.560 --> 00:22:53.720]  譬如是
[00:22:53.720 --> 00:22:55.120]  奸淫是其中一個
[00:22:55.120 --> 00:22:56.600]  信仰衝突是其中一個
[00:22:56.600 --> 00:22:59.600]  譬如可能家庭暴力是其中一個
[00:22:59.600 --> 00:23:02.440]  其實可能是有這些元素的時候
[00:23:02.440 --> 00:23:04.960]  保羅就去教導他們
[00:23:04.960 --> 00:23:07.440]  究竟我們用甚麼原則去處理呢
[00:23:07.440 --> 00:23:10.200]  第一個原則他就說
[00:23:10.200 --> 00:23:14.960]  「因為不信的丈夫就因著妻子成了聖傑
[00:23:14.960 --> 00:23:17.520]  並且不信的妻子又因著丈夫成了聖傑
[00:23:17.520 --> 00:23:20.200]  不然你們的兒女就不潔淨
[00:23:20.200 --> 00:23:22.520]  但如今他們是聖傑的
[00:23:22.520 --> 00:23:25.280]  你這座妻子的怎可知道不能救你的丈夫呢
[00:23:25.280 --> 00:23:28.800]  你這座丈夫的怎能知道不能救你的妻子呢」
[00:23:28.800 --> 00:23:31.680]  這裏就說到
[00:23:31.680 --> 00:23:36.240]  其實這段是承接上所說的
[00:23:36.240 --> 00:23:40.520]  即是說如果事大一方願意留下的時候
[00:23:40.520 --> 00:23:45.760]  你是不主動去離婚的原則
[00:23:45.760 --> 00:23:50.560]  如果事大一方是願意在這個關係裏
[00:23:50.560 --> 00:23:54.960]  繼續願意去維持的時候
[00:23:54.960 --> 00:23:58.760]  聖經教導我們不要主動提出去分開
[00:23:58.760 --> 00:24:00.320]  為甚麼?
[00:24:00.320 --> 00:24:03.840]  因為兩個人是結合在一起
[00:24:03.840 --> 00:24:05.720]  是神的心意的時候
[00:24:05.720 --> 00:24:10.720]  如果對方仍然都想挽留
[00:24:10.720 --> 00:24:13.240]  想維持這個關係的時候
[00:24:13.240 --> 00:24:16.840]  我們就要在主裏尋求
[00:24:16.840 --> 00:24:20.200]  怎樣可以彼此能夠和解
[00:24:20.200 --> 00:24:23.200]  這就是第一個不主動離婚的原則
[00:24:23.200 --> 00:24:25.280]  他本來就說我們不主動
[00:24:25.280 --> 00:24:27.240]  我們不會事大一方單方面
[00:24:27.240 --> 00:24:29.080]  雖然他和我們很不同
[00:24:29.080 --> 00:24:32.200]  但我不是要主動要和他分開
[00:24:32.200 --> 00:24:35.720]  或者因為我的緣故
[00:24:35.720 --> 00:24:38.640]  可以帶領他信主
[00:24:38.640 --> 00:24:40.440]  或者因為我的緣故
[00:24:40.440 --> 00:24:42.800]  我的家庭、我的子女
[00:24:42.800 --> 00:24:45.040]  他們也成為聖傑
[00:24:45.040 --> 00:24:46.800]  他們也可以信主的時候
[00:24:46.800 --> 00:24:49.480]  可能影響了整個家庭
[00:24:49.480 --> 00:24:53.440]  這些絕對是有可能的時候
[00:24:53.440 --> 00:24:58.920]  而對方亦都不願意去提出分手的時候
[00:24:58.920 --> 00:25:08.480]  我們作為基督徒的方不要主動要和對方離開
[00:25:08.480 --> 00:25:12.000]  但是接著保羅就說
[00:25:12.000 --> 00:25:14.200]  「倘若那不信的人要離去
[00:25:14.200 --> 00:25:15.320]  就由他離去吧
[00:25:15.320 --> 00:25:17.240]  無論是弟兄是姐妹
[00:25:17.240 --> 00:25:18.200]  遇著這人的事
[00:25:18.200 --> 00:25:20.080]  都不必驅逐神召我們
[00:25:20.080 --> 00:25:22.400]  原是要我們和睦」
[00:25:22.400 --> 00:25:25.400]  這裏其實就清楚說明
[00:25:25.400 --> 00:25:28.600]  當然有些是不能挽留的
[00:25:28.600 --> 00:25:33.080]  正如保羅一開始已經開門見山
[00:25:33.080 --> 00:25:34.440]  說最好不要離婚
[00:25:34.440 --> 00:25:36.200]  但是到了一個地步
[00:25:36.200 --> 00:25:38.200]  其實也有一些個案
[00:25:38.200 --> 00:25:41.040]  是真的要分開的時候
[00:25:41.040 --> 00:25:42.200]  不能挽留的時候
[00:25:42.200 --> 00:25:43.200]  保羅就說
[00:25:43.200 --> 00:25:45.440]  「那你不需要刻意挽留
[00:25:45.440 --> 00:25:47.760]  如果對方要離開的時候
[00:25:47.760 --> 00:25:51.680]  就讓他離開」
[00:25:51.680 --> 00:25:57.480]  那你說那個底線是去到哪裏
[00:25:57.480 --> 00:26:04.040]  就是去到甚麼情況之下要挽留
[00:26:04.040 --> 00:26:07.000]  甚麼情況之下不離開
[00:26:07.000 --> 00:26:10.760]  我相信這裏是每一個個案都不同
[00:26:10.760 --> 00:26:12.040]  每一個家庭都不同
[00:26:12.040 --> 00:26:13.960]  每一段婚姻都不同
[00:26:13.960 --> 00:26:15.720]  真的需要神給我們智慧
[00:26:15.720 --> 00:26:17.880]  但是聖經裏就說了
[00:26:17.880 --> 00:26:20.600]  原來其實關於離婚都不是這麼簡單
[00:26:20.600 --> 00:26:22.440]  不是說不可離婚
[00:26:22.440 --> 00:26:24.040]  其實離婚就去到
[00:26:24.040 --> 00:26:27.360]  首先我們就要衡量他們的衝突本身
[00:26:27.360 --> 00:26:28.840]  是對於這個婚約
[00:26:28.840 --> 00:26:32.280]  是否去到不能夠調解那種衝突呢
[00:26:32.280 --> 00:26:34.520]  剛才所說的姦淫是其中一個
[00:26:34.520 --> 00:26:35.280]  信和不信
[00:26:35.280 --> 00:26:36.520]  所謂信仰的衝突
[00:26:36.520 --> 00:26:39.040]  令到每天在家庭裏面
[00:26:39.040 --> 00:26:40.720]  成為了很大的磨擦
[00:26:40.720 --> 00:26:44.640]  是另外一個
[00:26:44.640 --> 00:26:48.080]  我亦都想像到可能
[00:26:48.080 --> 00:26:50.160]  如果是家庭暴力呢
[00:26:50.160 --> 00:26:51.640]  家庭暴力其實都可能是
[00:26:51.640 --> 00:26:53.880]  因為家庭暴力那種
[00:26:53.880 --> 00:26:55.960]  是對於一個一方
[00:26:55.960 --> 00:26:58.440]  即是在婚姻裏本來是二人成為一體
[00:26:58.440 --> 00:27:00.240]  互相來去強迫對方
[00:27:00.240 --> 00:27:03.920]  但是現在去到互相毀滅對方的時候
[00:27:03.920 --> 00:27:06.920]  這個家庭暴力互相去摧毀對方的時候
[00:27:06.920 --> 00:27:09.520]  這個都可能是婚約的精神
[00:27:09.520 --> 00:27:12.640]  已經是完全去到不能夠協調的瓦解
[00:27:12.640 --> 00:27:16.000]  即是去到這些的時候
[00:27:16.000 --> 00:27:17.560]  我們就要明白
[00:27:17.560 --> 00:27:22.400]  每一個case都不同
[00:27:22.400 --> 00:27:24.520]  而求神都給我們智慧
[00:27:24.520 --> 00:27:26.120]  在什麼情況之下
[00:27:26.120 --> 00:27:29.760]  有時候我們不是因為一句說話
[00:27:29.760 --> 00:27:30.920]  不能離婚
[00:27:30.920 --> 00:27:33.200]  就要刻意去挽留
[00:27:33.200 --> 00:27:35.160]  一些互相摧毀
[00:27:35.160 --> 00:27:40.520]  事實上在聖經裏講到婚姻的觀念
[00:27:40.520 --> 00:27:46.600]  其實就講到一個很完美的婚姻
[00:27:46.600 --> 00:27:48.120]  其實就是天堂的寫照
[00:27:48.120 --> 00:27:50.200]  好像反映了聖父聖子
[00:27:50.200 --> 00:27:52.600]  他們大家彼此永恆當中
[00:27:52.600 --> 00:27:55.160]  去將信服於對方
[00:27:55.160 --> 00:27:57.440]  交託給對方彼此相愛
[00:27:57.440 --> 00:27:59.920]  但是另外一方面
[00:27:59.920 --> 00:28:01.840]  婚姻亦都是
[00:28:01.840 --> 00:28:07.560]  如果是去到大家非常之決裂的時候
[00:28:07.560 --> 00:28:09.440]  其實那個是地獄
[00:28:09.440 --> 00:28:12.760]  你想想每天回到家
[00:28:12.760 --> 00:28:16.480]  所互相對於對方的傷害
[00:28:16.480 --> 00:28:19.320]  那個是地獄
[00:28:19.320 --> 00:28:23.800]  所以保羅後面的重點有一點
[00:28:23.800 --> 00:28:27.880]  「神召我們 願是要我們和睦」
[00:28:27.880 --> 00:28:31.080]  「遇著這樣的事都不必拘束」
[00:28:31.080 --> 00:28:35.320]  「神召我們 願是要我們和睦」
[00:28:35.320 --> 00:28:38.200]  你在遇到這些處理的時候
[00:28:38.200 --> 00:28:40.800]  我們第一個原則當然就是
[00:28:40.800 --> 00:28:43.680]  我們是希望可以平心靜氣
[00:28:43.680 --> 00:28:48.320]  在和睦當中尋求方案去解決
[00:28:48.320 --> 00:28:51.040]  但是如果為了刻意挽留
[00:28:51.040 --> 00:28:53.600]  不斷引來更多的衝突
[00:28:53.600 --> 00:28:57.280]  或者這個其實
[00:28:57.280 --> 00:29:00.120]  亦都未必是神自己的心意
[00:29:00.120 --> 00:29:02.280]  所以保羅接著在下面說
[00:29:02.280 --> 00:29:06.600]  其實原來我們各人蒙召的時候
[00:29:06.600 --> 00:29:10.200]  是有一個在蒙召地上的身份
[00:29:10.200 --> 00:29:12.200]  要守住的原則
[00:29:12.200 --> 00:29:13.440]  在17節說
[00:29:13.440 --> 00:29:18.840]  「只是照主所分給各人的 或神所召各人的而行」
[00:29:18.840 --> 00:29:20.880]  「我吩咐各教會都是這樣」
[00:29:20.880 --> 00:29:27.040]  「有人已受國禮蒙召 就不要廢國禮」
[00:29:27.040 --> 00:29:30.600]  「有人未受國禮蒙召 就不要受國禮」
[00:29:30.600 --> 00:29:32.880]  這裡說了什麼呢?
[00:29:32.880 --> 00:29:35.120]  保羅的意思就是說
[00:29:35.120 --> 00:29:36.560]  其實每一個人
[00:29:36.560 --> 00:29:39.080]  你信耶穌你蒙召的時候
[00:29:39.080 --> 00:29:45.800]  我們在地上已經有一個我們的身份 有我們的位置
[00:29:45.800 --> 00:29:49.040]  而我們其實在這個位置當中
[00:29:49.040 --> 00:29:50.040]  我們就是想
[00:29:50.040 --> 00:29:53.160]  這個是神呼召我們的一部份
[00:29:53.160 --> 00:29:56.640]  是你之所以為你
[00:29:56.640 --> 00:29:58.200]  我之所以為我的一部份
[00:29:58.200 --> 00:30:00.040]  這個是不能改變的
[00:30:00.040 --> 00:30:03.560]  而那部份亦都是神召我們的一部份
[00:30:03.560 --> 00:30:05.600]  所以我們不需要刻意去改變它
[00:30:05.600 --> 00:30:09.200]  譬如用剛才那個例子來說
[00:30:09.200 --> 00:30:12.240]  可能那個姐妹或者那個弟兄
[00:30:12.240 --> 00:30:14.000]  他信了耶穌了
[00:30:14.000 --> 00:30:15.680]  但是他的配偶未信
[00:30:15.680 --> 00:30:20.760]  他信了 但是他的配偶未信
[00:30:20.760 --> 00:30:23.720]  可能他信了耶穌之後
[00:30:23.720 --> 00:30:27.000]  他很想獨身
[00:30:27.000 --> 00:30:30.160]  很想專一地跟從主
[00:30:30.160 --> 00:30:33.160]  好像保羅那樣到處宣教
[00:30:33.160 --> 00:30:34.960]  但是他老婆不肯去
[00:30:34.960 --> 00:30:35.880]  那保羅就說
[00:30:35.880 --> 00:30:37.760]  其實這個是他蒙召的一部份
[00:30:37.760 --> 00:30:41.240]  你蒙召的時候你已經是有個家室的人
[00:30:41.240 --> 00:30:45.400]  你就是按著一個有家室的人來跟從主
[00:30:45.400 --> 00:30:48.760]  你蒙召的時候是一個獨身的人
[00:30:48.760 --> 00:30:51.400]  你就按著一個獨身的人來跟從主
[00:30:51.400 --> 00:30:53.640]  你蒙召的時候你是一個有家室
[00:30:53.640 --> 00:30:56.480]  而對象是未信不是基督徒的
[00:30:56.480 --> 00:30:58.800]  那麼你就按著神
[00:30:58.800 --> 00:31:01.680]  擺你在一個這樣的家庭當中來跟從主
[00:31:01.680 --> 00:31:05.640]  去到這個關係 如果你能夠感化對方
[00:31:05.640 --> 00:31:08.720]  好像剛才所說能夠帶領他信主
[00:31:08.720 --> 00:31:11.160]  讓整個家庭都聖潔的
[00:31:11.160 --> 00:31:12.440]  那是最好的
[00:31:12.440 --> 00:31:14.040]  但是如果你蒙召的時候
[00:31:14.040 --> 00:31:15.560]  是在一個這樣的位置
[00:31:15.560 --> 00:31:20.880]  你也不需要刻意去脫離
[00:31:20.880 --> 00:31:23.720]  那麼保羅在這裡就是這樣的意思
[00:31:23.720 --> 00:31:27.280]  因為我們每個人是有我們地上的身份
[00:31:27.280 --> 00:31:29.520]  我們信耶穌的時候
[00:31:29.520 --> 00:31:33.800]  其實我們不是一個白紙那樣信耶穌的
[00:31:33.800 --> 00:31:35.800]  你信耶穌 你想想
[00:31:35.800 --> 00:31:38.480]  譬如你是一個中國人
[00:31:38.480 --> 00:31:40.200]  你受過甚麼教育
[00:31:40.200 --> 00:31:42.520]  你的家庭是怎樣有甚麼組成
[00:31:42.520 --> 00:31:44.520]  其實那個是組成你一部份
[00:31:44.520 --> 00:31:47.680]  而神去呼召你不是一個抽空的你
[00:31:47.680 --> 00:31:49.760]  而就是一個踏實
[00:31:49.760 --> 00:31:54.160]  在一個這樣的環境設身處地的你
[00:31:54.160 --> 00:31:56.720]  而既然你這樣的環境設身處地的你
[00:31:56.720 --> 00:31:58.680]  譬如你是一個佛教家庭的
[00:31:58.680 --> 00:31:59.800]  你是很困難的
[00:31:59.800 --> 00:32:01.400]  在家裏面每個人都拜佛
[00:32:01.400 --> 00:32:03.080]  很反對你的
[00:32:03.080 --> 00:32:05.040]  但是神既然在一個佛教家庭
[00:32:05.040 --> 00:32:06.240]  呼召你的時候
[00:32:06.240 --> 00:32:08.760]  你就想想在一個佛教家庭裏
[00:32:08.760 --> 00:32:12.560]  去完成你蒙召的使命
[00:32:12.560 --> 00:32:14.360]  是不是?
[00:32:14.360 --> 00:32:15.960]  所以保羅就說
[00:32:15.960 --> 00:32:17.840]  「受國禮的算不得甚麼
[00:32:17.840 --> 00:32:20.360]  不受國禮的算不得甚麼
[00:32:20.360 --> 00:32:24.200]  只要守神的誡命就是了」
[00:32:24.200 --> 00:32:26.040]  「受國禮的算不得甚麼
[00:32:26.040 --> 00:32:27.400]  不受國禮的算不得甚麼」
[00:32:27.400 --> 00:32:28.280]  是甚麼意思呢?
[00:32:28.280 --> 00:32:30.280]  意思就是在地上的身份
[00:32:30.280 --> 00:32:32.600]  其實最終都是短暫的
[00:32:32.600 --> 00:32:37.720]  最終都是沒有永恆價值的
[00:32:37.720 --> 00:32:40.080]  重要的就是我知道神的心意
[00:32:40.080 --> 00:32:41.320]  我知道神的命令
[00:32:41.320 --> 00:32:43.280]  我守著就行了
[00:32:43.280 --> 00:32:44.720]  這是第一點
[00:32:44.720 --> 00:32:46.720]  我們不是計較我們的身份
[00:32:46.720 --> 00:32:48.160]  如果神蒙召
[00:32:48.160 --> 00:32:49.200]  你蒙召的時候
[00:32:49.200 --> 00:32:52.640]  你說「我可能讀書又不多
[00:32:52.640 --> 00:32:55.000]  或者我做的職業很卑微
[00:32:55.000 --> 00:32:57.000]  我算不得甚麼」
[00:32:57.000 --> 00:32:58.840]  或者你蒙召的時候
[00:32:58.840 --> 00:33:03.400]  可能你做到很高職位
[00:33:03.400 --> 00:33:06.640]  或者地上很豐富
[00:33:06.640 --> 00:33:09.080]  這個也算不得甚麼
[00:33:09.080 --> 00:33:11.360]  但我們就不是計較地上的身份
[00:33:11.360 --> 00:33:15.000]  我們計較在我們每個人蒙召的位置
[00:33:15.000 --> 00:33:17.160]  怎樣來進行神的命令
[00:33:17.160 --> 00:33:20.240]  怎樣來跟從神
[00:33:20.240 --> 00:33:21.600]  第二
[00:33:21.600 --> 00:33:22.920]  第二個原因就是
[00:33:22.920 --> 00:33:25.080]  當我們這樣不計較
[00:33:25.080 --> 00:33:29.040]  當我們知道蒙召的身份不是最重要的時候
[00:33:29.040 --> 00:33:30.120]  第二方面就是
[00:33:30.120 --> 00:33:33.960]  因為我們有天上的身份
[00:33:33.960 --> 00:33:36.080]  而天上的身份是釋放我們的心靈
[00:33:36.080 --> 00:33:37.240]  我們得到自由
[00:33:37.240 --> 00:33:38.640]  「各人蒙召的時候
[00:33:38.640 --> 00:33:41.240]  視甚麼身份仍要守著這身份
[00:33:41.240 --> 00:33:43.680]  你們是奴隸蒙召的麼
[00:33:43.680 --> 00:33:45.320]  就不要因此憂慮
[00:33:45.320 --> 00:33:47.960]  若能得以自由就求自由更好
[00:33:47.960 --> 00:33:50.040]  因為作奴隸蒙召於主的
[00:33:50.040 --> 00:33:51.440]  就是主所釋放的人
[00:33:51.440 --> 00:33:53.080]  作自由之人蒙召的
[00:33:53.080 --> 00:33:55.720]  就是基督的奴僕
[00:33:55.720 --> 00:33:57.280]  你們是眾間蒙來的
[00:33:57.280 --> 00:33:58.440]  不要作人的奴僕
[00:33:58.440 --> 00:33:58.960]  弟兄們
[00:33:58.960 --> 00:34:00.360]  你們各人蒙召的時候
[00:34:00.360 --> 00:34:03.240]  視甚麼身份仍要在神面前
[00:34:03.240 --> 00:34:05.320]  守著這身份」
[00:34:05.320 --> 00:34:07.560]  這裏的意思是甚麼呢?
[00:34:07.560 --> 00:34:09.000]  意思就是
[00:34:09.000 --> 00:34:11.680]  我們當然在那個時代
[00:34:11.680 --> 00:34:13.520]  你想想有些人是奴隸
[00:34:13.520 --> 00:34:14.480]  可能他信了耶穌
[00:34:14.480 --> 00:34:16.280]  他仍然繼續做奴隸
[00:34:16.280 --> 00:34:17.440]  那是很慘的
[00:34:17.440 --> 00:34:19.520]  但保羅說不要緊
[00:34:19.520 --> 00:34:21.240]  你用奴隸的身份
[00:34:21.240 --> 00:34:23.800]  現在不是叫你尋求解脫
[00:34:23.800 --> 00:34:26.480]  可能回到家裏信了耶穌之後
[00:34:26.480 --> 00:34:28.400]  可能想想怎樣逃走
[00:34:28.400 --> 00:34:32.560]  怎樣去脫離主人
[00:34:32.560 --> 00:34:33.920]  未必是這樣
[00:34:33.920 --> 00:34:36.240]  你照著奴隸的身份
[00:34:36.240 --> 00:34:40.040]  但你在主裏已經蒙釋放了
[00:34:40.040 --> 00:34:41.680]  你是一個自由的人
[00:34:41.680 --> 00:34:43.640]  你的身體雖然是奴隸
[00:34:43.640 --> 00:34:45.320]  但你的心靈已經是自由
[00:34:45.320 --> 00:34:47.320]  因為你有一個新的身份的時候
[00:34:47.320 --> 00:34:49.680]  當你有這樣的心態的時候
[00:34:49.680 --> 00:34:51.240]  你就再也不是奴隸了
[00:34:51.240 --> 00:34:54.280]  你想想是不是?
[00:34:54.280 --> 00:34:55.480]  你就再也不是奴隸
[00:34:55.480 --> 00:34:57.960]  你所做的都是甘心樂意的
[00:34:57.960 --> 00:34:59.880]  好像在《以弗所書》
[00:34:59.880 --> 00:35:01.160]  《哥羅西書》裏說
[00:35:01.160 --> 00:35:04.040]  奴僕的甘心樂意服侍主
[00:35:04.040 --> 00:35:05.680]  這樣來服侍主人
[00:35:05.680 --> 00:35:06.920]  他所服侍的主人
[00:35:06.920 --> 00:35:08.120]  是好像服侍主一樣
[00:35:08.120 --> 00:35:10.040]  這是他出於自己的時候
[00:35:10.040 --> 00:35:12.400]  他就再也不是奴隸了
[00:35:12.400 --> 00:35:13.960]  他就是一個自由的人
[00:35:13.960 --> 00:35:15.240]  而一個自由的人
[00:35:15.240 --> 00:35:17.160]  也成為了基督的奴僕
[00:35:17.160 --> 00:35:19.600]  因為這個地上的身份不重要
[00:35:19.600 --> 00:35:23.320]  因為我們每個人都有天上的身份
[00:35:23.320 --> 00:35:25.200]  所以保羅的結論就是說
[00:35:25.200 --> 00:35:26.480]  所以弟兄們
[00:35:26.480 --> 00:35:28.040]  我們各人蒙召的時候
[00:35:28.040 --> 00:35:28.840]  什麼身份?
[00:35:28.840 --> 00:35:30.840]  在神面前守著這個身份
[00:35:30.840 --> 00:35:34.560]  這個就很重要
[00:35:34.560 --> 00:35:37.760]  有些基督徒信了耶穌之後
[00:35:37.760 --> 00:35:42.720]  他就是一個新造的人了
[00:35:42.720 --> 00:35:47.440]  地上的責任不用負
[00:35:47.440 --> 00:35:49.120]  其實這個是錯的
[00:35:49.120 --> 00:35:49.760]  相反來說
[00:35:49.760 --> 00:35:51.560]  你做了基督徒地上的責任
[00:35:51.560 --> 00:35:52.320]  你更加要負
[00:35:52.320 --> 00:35:54.840]  因為你要在神面前守著這個身份
[00:35:54.840 --> 00:35:56.320]  你更加是相配去做
[00:35:56.320 --> 00:35:58.360]  舉例來說
[00:35:58.360 --> 00:36:00.520]  在哥倫多
[00:36:00.520 --> 00:36:02.440]  可能有些人他們
[00:36:02.440 --> 00:36:03.600]  以為信了耶穌之後
