
[00:00:00.000 --> 00:00:02.000]  各位電容姐妹平安
[00:14:28.000 --> 00:14:30.000]  可以不必付代價 信耶穌
[00:14:30.000 --> 00:14:32.000]  等後生天堂就好了
[00:14:32.000 --> 00:14:34.000]  耶穌是這樣告訴我們的嗎
[00:14:34.000 --> 00:14:36.000]  並不是如此
[00:14:36.000 --> 00:14:38.000]  在馬太福音第16章24節耶穌說什麼呢
[00:14:38.000 --> 00:14:40.000]  祂說若有人要跟從我
[00:14:40.000 --> 00:14:42.000]  就當怎麼樣
[00:14:42.000 --> 00:14:44.000]  捨己背起他的十字架
[00:14:44.000 --> 00:14:46.000]  來跟從我
[00:14:46.000 --> 00:14:48.000]  任何有成就
[00:14:48.000 --> 00:14:50.000]  有意義的事情都必須要付代價的
[00:14:50.000 --> 00:14:52.000]  英文不是有一句話說嗎
[00:14:52.000 --> 00:14:54.000]  no pain no gain
[00:14:54.000 --> 00:14:56.000]  沒有痛苦就沒有得著
[00:14:56.000 --> 00:14:58.000]  你要跟隨耶穌
[00:14:58.000 --> 00:15:00.000]  就必須要付代價
[00:15:00.000 --> 00:15:02.000]  學習耶穌基督的榜樣
[00:15:02.000 --> 00:15:04.000]  捨己天天背起我們的十字架
[00:15:04.000 --> 00:15:06.000]  來跟隨耶穌
[00:15:06.000 --> 00:15:08.000]  這是第一個 這兩個在姨馬五世路上的人
[00:15:08.000 --> 00:15:10.000]  他們之所以
[00:15:10.000 --> 00:15:12.000]  傷心 失望是因為
[00:15:12.000 --> 00:15:14.000]  他們有錯誤的期待
[00:15:14.000 --> 00:15:16.000]  期待耶穌要做他們要
[00:15:16.000 --> 00:15:18.000]  耶穌所做的事情 不是神要
[00:15:18.000 --> 00:15:20.000]  耶穌所做的事情 Amen
[00:15:20.000 --> 00:15:22.000]  接下來我們看看他們犯的另外一個錯誤
[00:15:22.000 --> 00:15:24.000]  使他們失望 使他們
[00:15:24.000 --> 00:15:26.000]  傷心的是什麼呢 我們現在看到路加福音
[00:15:26.000 --> 00:15:28.000]  第24章22節到24節
[00:15:28.000 --> 00:15:30.000]  他說再者我們中間有幾個
[00:15:30.000 --> 00:15:32.000]  婦女使我們驚奇
[00:15:32.000 --> 00:15:34.000]  他們清早到了墳墓那裡不見
[00:15:34.000 --> 00:15:36.000]  她的身體就回來告訴
[00:15:36.000 --> 00:15:38.000]  我們說看見了
[00:15:38.000 --> 00:15:40.000]  天使顯現 說
[00:15:40.000 --> 00:15:42.000]  她復活了 24節
[00:15:42.000 --> 00:15:44.000]  又有我們幾個人往
[00:15:44.000 --> 00:15:46.000]  墳墓那裡去所遇見的正如
[00:15:46.000 --> 00:15:48.000]  婦女所說的 只是什麼
[00:15:48.000 --> 00:15:50.000]  沒有看見她
[00:15:50.000 --> 00:15:52.000]  在前面路加福音
[00:15:52.000 --> 00:15:54.000]  第24章1到24節裡面告訴我們說
[00:15:54.000 --> 00:15:56.000]  有婦女到墳墓裡面去
[00:15:56.000 --> 00:15:58.000]  要來告耶穌 沒想到
[00:15:58.000 --> 00:16:00.000]  這個墳墓是空的 天使向他們
[00:16:00.000 --> 00:16:02.000]  顯現說她不在這裡了
[00:16:02.000 --> 00:16:04.000]  他們卻沒有看見耶穌
[00:16:04.000 --> 00:16:06.000]  所以他們沒有看見耶穌
[00:16:06.000 --> 00:16:08.000]  因此他們就不相信耶穌已經復活了
[00:16:08.000 --> 00:16:10.000]  所以這兩個門徒也是一樣
[00:16:10.000 --> 00:16:12.000]  沒有看見耶穌 就說
[00:16:12.000 --> 00:16:14.000]  耶穌沒有復活 沒有看見
[00:16:14.000 --> 00:16:16.000]  就不相信
[00:16:16.000 --> 00:16:18.000]  這也說不出我們的
[00:16:18.000 --> 00:16:20.000]  觀景嗎 我們要看見
[00:16:20.000 --> 00:16:22.000]  我們才相信 我們要親身
[00:16:22.000 --> 00:16:24.000]  親身經歷 我們才相信
[00:16:24.000 --> 00:16:26.000]  耶穌基督真的是為我施在
[00:16:26.000 --> 00:16:28.000]  十字架上 這些門徒
[00:16:28.000 --> 00:16:30.000]  還是按照自己的意識
[00:16:30.000 --> 00:16:32.000]  按照自己的意識選擇
[00:16:32.000 --> 00:16:34.000]  他們相信或者不相信
[00:16:34.000 --> 00:16:36.000]  所以告訴我們不要按
[00:16:36.000 --> 00:16:38.000]  幾億選擇信或不信
[00:16:38.000 --> 00:16:40.000]  不要按自己的意識
[00:16:40.000 --> 00:16:42.000]  選擇你相信
[00:16:42.000 --> 00:16:44.000]  或者不相信
[00:16:44.000 --> 00:16:46.000]  其實在這個之前
[00:16:46.000 --> 00:16:48.000]  已經有人回來
[00:16:48.000 --> 00:16:50.000]  告訴他們耶穌基督已經復活了
[00:16:50.000 --> 00:16:52.000]  但是他們沒有見到
[00:16:52.000 --> 00:16:54.000]  耶穌基督復活 所以他們不相信
[00:16:54.000 --> 00:16:58.000]  所以很多時候我們選擇性的相信也是如此
[00:16:58.000 --> 00:17:00.000]  當我們讀聖經的時候
[00:17:00.000 --> 00:17:02.000]  有哪一些壞合我們意識 我們就相信
[00:17:02.000 --> 00:17:04.000]  我們就願意去尊崇
[00:17:04.000 --> 00:17:06.000]  要我們付代價的 要我們真的是
[00:17:06.000 --> 00:17:08.000]  刻苦幾生的 功課幾生的
[00:17:08.000 --> 00:17:10.000]  我們就說那值一點算了吧
[00:17:10.000 --> 00:17:12.000]  我們都是選擇性的來相信
[00:17:12.000 --> 00:17:14.000]  神的壞 跟從神的壞
[00:17:14.000 --> 00:17:16.000]  就好像這兩個門徒一樣
[00:17:16.000 --> 00:17:18.000]  其實早在這個之前
[00:17:18.000 --> 00:17:20.000]  已經有人告訴他耶穌復活的事情
[00:17:20.000 --> 00:17:22.000]  我們來看看
[00:17:22.000 --> 00:17:24.000]  前面幾段聖經 24章
[00:17:24.000 --> 00:17:26.000]  第9到第11節
[00:17:26.000 --> 00:17:28.000]  於是從墳墓回來
[00:17:28.000 --> 00:17:30.000]  把這一切事告訴
[00:17:30.000 --> 00:17:32.000]  11個使徒 記得這裡面
[00:17:32.000 --> 00:17:34.000]  有連11個使徒都在內
[00:17:34.000 --> 00:17:36.000]  還有其餘的人 那些婦女
[00:17:36.000 --> 00:17:38.000]  就是莫大拉的瑪麗亞
[00:17:38.000 --> 00:17:40.000]  岳亞娜和雅各的母親瑪麗亞
[00:17:40.000 --> 00:17:42.000]  以及其他在一起的婦女
[00:17:42.000 --> 00:17:44.000]  他們把這些事
[00:17:44.000 --> 00:17:46.000]  說成什麼 像使徒
[00:17:46.000 --> 00:17:48.000]  11個使徒說了
[00:17:48.000 --> 00:17:50.000]  第11節說什麼呢
[00:17:50.000 --> 00:17:52.000]  使徒以為這些話是什麼
[00:17:52.000 --> 00:17:54.000]  無稽之談 就不相信
[00:17:54.000 --> 00:17:56.000]  明明這些婦女
[00:17:56.000 --> 00:17:58.000]  已經超過兩個
[00:17:58.000 --> 00:18:00.000]  三個婦女 已經四五個婦女
[00:18:00.000 --> 00:18:02.000]  從墳墓回來 告訴他們說
[00:18:02.000 --> 00:18:04.000]  有天使讓他們相信說
[00:18:04.000 --> 00:18:06.000]  耶穌就已經復活了
[00:18:06.000 --> 00:18:08.000]  他們竟然不相信他們所說的話
[00:18:08.000 --> 00:18:10.000]  包括11個使徒在內
[00:18:10.000 --> 00:18:12.000]  說這是無稽之談 為什麼呢
[00:18:12.000 --> 00:18:14.000]  當時第四節的時候
[00:18:14.000 --> 00:18:16.000]  婦女 女人的地位
[00:18:16.000 --> 00:18:18.000]  是不被肯定的
[00:18:18.000 --> 00:18:20.000]  所以他們說的話
[00:18:20.000 --> 00:18:22.000]  是胡言亂語
[00:18:22.000 --> 00:18:24.000]  怎麼會有這種事情呢
[00:18:24.000 --> 00:18:26.000]  是無稽之談 他們不相信
[00:18:26.000 --> 00:18:28.000]  婦女所講的話 他們就不信
[00:18:28.000 --> 00:18:30.000]  所以他是按照他們自己的選擇
[00:18:30.000 --> 00:18:32.000]  信或者不信
[00:18:32.000 --> 00:18:34.000]  造成他們對耶穌基督的死
[00:18:34.000 --> 00:18:36.000]  甚至復活 不信
[00:18:36.000 --> 00:18:38.000]  也沒有帶著很大的期待
[00:18:38.000 --> 00:18:40.000]  後來耶穌基督
[00:18:40.000 --> 00:18:42.000]  對這兩個以馬無師路上的人說
[00:18:42.000 --> 00:18:44.000]  我們看第25節到27節
[00:18:44.000 --> 00:18:46.000]  耶穌對他們說
[00:18:46.000 --> 00:18:48.000]  無知的人啊
[00:18:48.000 --> 00:18:50.000]  先知所說的一切話
[00:18:50.000 --> 00:18:52.000]  你們的心
[00:18:52.000 --> 00:18:54.000]  信得太遲鈍了
[00:18:54.000 --> 00:18:56.000]  基督這樣受苦
[00:18:56.000 --> 00:18:58.000]  又進入他的榮耀
[00:18:58.000 --> 00:19:00.000]  豈不是應當的嗎
[00:19:00.000 --> 00:19:02.000]  27節 於是從摩西
[00:19:02.000 --> 00:19:04.000]  和眾先知己
[00:19:04.000 --> 00:19:06.000]  凡經上所記作自己的話
[00:19:06.000 --> 00:19:08.000]  都給他們講解
[00:19:08.000 --> 00:19:10.000]  我們再看這25節
[00:19:10.000 --> 00:19:12.000]  這裡說你們是什麼
[00:19:12.000 --> 00:19:14.000]  你們是無知的人啊
[00:19:14.000 --> 00:19:16.000]  英文說是foolish 愚蠢愚笨的人
[00:19:16.000 --> 00:19:18.000]  先知所說的
[00:19:18.000 --> 00:19:20.000]  這裡說所說的一切話
[00:19:20.000 --> 00:19:22.000]  你們心信得太遲鈍
[00:19:22.000 --> 00:19:24.000]  所說的一切話
[00:19:24.000 --> 00:19:26.000]  他們是選擇信先知裡面的一些話
[00:19:26.000 --> 00:19:28.000]  而不是先知裡面所說的一切話
[00:19:28.000 --> 00:19:30.000]  因為一切話裡面包括
[00:19:30.000 --> 00:19:32.000]  耶穌基督受苦受害
[00:19:32.000 --> 00:19:34.000]  基督 耶穌這裡講得很清楚
[00:19:34.000 --> 00:19:36.000]  他們看的是哪撒冷的耶穌
[00:19:36.000 --> 00:19:38.000]  說是基督
[00:19:38.000 --> 00:19:40.000]  基督這是專有名詞
[00:19:40.000 --> 00:19:42.000]  提到彌賽亞受高者
[00:19:42.000 --> 00:19:44.000]  這樣受害
[00:19:44.000 --> 00:19:46.000]  又進入他的榮耀
[00:19:46.000 --> 00:19:48.000]  豈不是應當的嗎
[00:19:48.000 --> 00:19:50.000]  他們之所以
[00:19:50.000 --> 00:19:52.000]  面帶愁容
[00:19:52.000 --> 00:19:54.000]  因為他們不能夠接受
[00:19:54.000 --> 00:19:56.000]  一個受苦的彌賽亞
[00:19:56.000 --> 00:19:58.000]  他們只能夠接受一個榮耀的君王
[00:19:58.000 --> 00:20:00.000]  要幫助他們脫離
[00:20:00.000 --> 00:20:02.000]  羅馬政府的捆綁
[00:20:02.000 --> 00:20:04.000]  讓他們能夠復國
[00:20:04.000 --> 00:20:06.000]  有自己的國家 自己的自由
[00:20:06.000 --> 00:20:08.000]  沒想到耶穌基督來了以後
[00:20:08.000 --> 00:20:10.000]  卻受苦受害
[00:20:10.000 --> 00:20:12.000]  被釘死在十字架上
[00:20:12.000 --> 00:20:14.000]  他們無法接受
[00:20:14.000 --> 00:20:16.000]  雖然先知書裡面很清楚講明
[00:20:16.000 --> 00:20:18.000]  所以耶穌就從摩西開始
[00:20:18.000 --> 00:20:20.000]  眾先知
[00:20:20.000 --> 00:20:22.000]  包括以賽亞眾先的約爾書等等
[00:20:22.000 --> 00:20:24.000]  先知書裡面替他們講解
[00:20:24.000 --> 00:20:26.000]  關於耶穌彌賽亞
[00:20:26.000 --> 00:20:28.000]  要臨到世上所做的一切事情
[00:20:28.000 --> 00:20:30.000]  每次讀到這裡
[00:20:30.000 --> 00:20:32.000]  我好羨慕這兩個人
[00:20:32.000 --> 00:20:34.000]  你想想看
[00:20:34.000 --> 00:20:36.000]  三四個小時的時間
[00:20:36.000 --> 00:20:38.000]  神的兒子最偉大的
[00:20:38.000 --> 00:20:40.000]  老師在你旁邊
[00:20:40.000 --> 00:20:42.000]  從摩西
[00:20:42.000 --> 00:20:44.000]  一直到眾先知的書
[00:20:44.000 --> 00:20:46.000]  跟你講解
[00:20:46.000 --> 00:20:48.000]  關於彌賽亞
[00:20:48.000 --> 00:20:50.000]  耶穌基督要來的事情
[00:20:50.000 --> 00:20:52.000]  我好羨慕這兩個人
[00:20:52.000 --> 00:20:54.000]  因為他們心中
[00:20:54.000 --> 00:20:56.000]  有將那個
[00:20:56.000 --> 00:20:58.000]  偏見
[00:20:58.000 --> 00:21:00.000]  按照自己的意識選擇相信
[00:21:00.000 --> 00:21:02.000]  所以耶穌我想肯定有講到以賽亞書
[00:21:02.000 --> 00:21:04.000]  我們看看這以賽亞書第五十三章
[00:21:04.000 --> 00:21:06.000]  第三節他這裡說什麼
[00:21:06.000 --> 00:21:08.000]  他被藐視被人厭棄
[00:21:08.000 --> 00:21:10.000]  多受痛苦慘經憂患
[00:21:10.000 --> 00:21:12.000]  他被藐視好像被人
[00:21:12.000 --> 00:21:14.000]  厭面不堪的一樣我們也不尊重他
[00:21:14.000 --> 00:21:16.000]  這一段是以賽亞書五十三章
[00:21:16.000 --> 00:21:18.000]  是完全講到要來的彌賽亞
[00:21:18.000 --> 00:21:20.000]  他所經歷的
[00:21:20.000 --> 00:21:22.000]  他們讀過嗎肯定讀過
[00:21:22.000 --> 00:21:24.000]  他們相信嗎不相信
[00:21:24.000 --> 00:21:26.000]  然後第十節說什麼呢
[00:21:26.000 --> 00:21:28.000]  第十節耶和華卻定義
[00:21:28.000 --> 00:21:30.000]  為他壓傷使他受痛苦
[00:21:30.000 --> 00:21:32.000]  耶和華
[00:21:32.000 --> 00:21:34.000]  以他為贖罪記
[00:21:34.000 --> 00:21:36.000]  他們怎麼可以接受啊
[00:21:36.000 --> 00:21:40.000]  彌賽亞要來的救主
[00:21:40.000 --> 00:21:42.000]  怎麼能夠受苦
[00:21:42.000 --> 00:21:44.000]  怎麼成為一個戴罪的高揚
[00:21:44.000 --> 00:21:46.000]  為我們的罪死在十字架上
[00:21:46.000 --> 00:21:48.000]  包括
[00:21:48.000 --> 00:21:50.000]  使徒這兩個門徒
[00:21:50.000 --> 00:21:52.000]  他們都不相信
[00:21:52.000 --> 00:21:54.000]  耶穌基督真的從死裡復活了
[00:21:56.000 --> 00:21:58.000]  所以耶穌就從
[00:21:58.000 --> 00:22:00.000]  先知書裡面
[00:22:00.000 --> 00:22:02.000]  跟他們清楚的講解
[00:22:02.000 --> 00:22:04.000]  為什麼那麼重要呢
[00:22:04.000 --> 00:22:06.000]  因為耶穌基督知道說
[00:22:06.000 --> 00:22:08.000]  重新確信
[00:22:08.000 --> 00:22:10.000]  我們的耶穌基督
[00:22:10.000 --> 00:22:12.000]  是從死裡復活
[00:22:12.000 --> 00:22:14.000]  會使他們的心再次活著起來
[00:22:14.000 --> 00:22:16.000]  使他們重新有盼望
[00:22:16.000 --> 00:22:18.000]  重新充滿那種熱情
[00:22:18.000 --> 00:22:20.000]  在他裡面
[00:22:20.000 --> 00:22:22.000]  所以確信耶穌是你復活
[00:22:22.000 --> 00:22:24.000]  你的心會活著起來
[00:22:24.000 --> 00:22:26.000]  確信耶穌從死裡復活
[00:22:26.000 --> 00:22:28.000]  你的心一定會活著起來
[00:22:28.000 --> 00:22:30.000]  為什麼
[00:22:30.000 --> 00:22:32.000]  因為我們所事碰的主
[00:22:32.000 --> 00:22:34.000]  是又真又活的主
[00:22:34.000 --> 00:22:36.000]  祂的墳墓是空的
[00:22:36.000 --> 00:22:38.000]  每年我們去耶路撒冷
[00:22:38.000 --> 00:22:40.000]  有機會到耶路撒冷去的話
[00:22:40.000 --> 00:22:42.000]  你肯定會到耶穌的墓園裡面去看
[00:22:42.000 --> 00:22:44.000]  祂的墳墓是空的
[00:22:44.000 --> 00:22:46.000]  旁邊寫了一個字條
[00:22:46.000 --> 00:22:48.000]  He is risen
[00:22:48.000 --> 00:22:50.000]  祂已經復活了
[00:22:50.000 --> 00:22:52.000]  祂已經復活了
[00:22:52.000 --> 00:22:54.000]  這兩個人的經歷
[00:22:54.000 --> 00:22:56.000]  如何心中再次活著起來
[00:22:56.000 --> 00:22:58.000]  二十四章
[00:22:58.000 --> 00:23:00.000]  我們從二十八節繼續看
[00:23:00.000 --> 00:23:02.000]  將近他們所去的村子
[00:23:02.000 --> 00:23:04.000]  耶穌好像還要往前行
[00:23:04.000 --> 00:23:06.000]  他們卻強留祂說時候已經晚了
[00:23:06.000 --> 00:23:08.000]  日頭已經平息了
[00:23:08.000 --> 00:23:10.000]  下山了 請你同我們住下吧
[00:23:10.000 --> 00:23:12.000]  耶穌就進去
[00:23:12.000 --> 00:23:14.000]  要同他們住下
[00:23:14.000 --> 00:23:16.000]  到了作息的時候
[00:23:16.000 --> 00:23:18.000]  耶穌拿起柄來
[00:23:18.000 --> 00:23:20.000]  祝謝了以後撥開
[00:23:20.000 --> 00:23:22.000]  然後就遞給他們
[00:23:22.000 --> 00:23:24.000]  這是耶穌基督標準的動作
[00:23:24.000 --> 00:23:26.000]  拿起柄來
[00:23:26.000 --> 00:23:28.000]  祝謝了以後撥開
[00:23:28.000 --> 00:23:30.000]  然後就遞給他們
[00:23:30.000 --> 00:23:32.000]  三十一節說他們的眼睛明亮了
[00:23:32.000 --> 00:23:34.000]  這才認出祂來
[00:23:34.000 --> 00:23:36.000]  忽然耶穌不見了
[00:23:36.000 --> 00:23:38.000]  他們彼此說在路上
[00:23:38.000 --> 00:23:40.000]  祂和我們說話
[00:23:40.000 --> 00:23:42.000]  給我們講解聖經的時候
[00:23:42.000 --> 00:23:44.000]  我們的心
[00:23:44.000 --> 00:23:46.000]  豈不是活著了嗎
[00:23:46.000 --> 00:23:48.000]  耶穌基督已經告訴我們
[00:23:48.000 --> 00:23:50.000]  因為幕後有很多人會冒
[00:23:50.000 --> 00:23:52.000]  有冒充耶穌基督的
[00:23:52.000 --> 00:23:54.000]  身份 甚至名字說
[00:23:54.000 --> 00:23:56.000]  我是基督 我是耶穌 我來了
[00:23:56.000 --> 00:23:58.000]  他們可以如此的冒充
[00:23:58.000 --> 00:24:00.000]  但是沒有人能夠冒充耶穌基督
[00:24:00.000 --> 00:24:02.000]  為我們捨身流血
[00:24:02.000 --> 00:24:04.000]  就象徵
[00:24:04.000 --> 00:24:06.000]  做聖餐所做的
[00:24:06.000 --> 00:24:08.000]  這件事情
[00:24:08.000 --> 00:24:10.000]  祂在這兩個門徒面前
[00:24:10.000 --> 00:24:12.000]  就拿起柄 祝謝以後就撥開
[00:24:12.000 --> 00:24:14.000]  他們眼睛馬上亮了
[00:24:14.000 --> 00:24:16.000]  他們就想起耶穌就
[00:24:16.000 --> 00:24:18.000]  曾經以這個五餅二魚
[00:24:18.000 --> 00:24:20.000]  餵飽五千人的時候也是一樣
[00:24:20.000 --> 00:24:22.000]  拿起柄來 祝謝以後撥開
[00:24:22.000 --> 00:24:24.000]  然後遞給門徒 傳給五千人吃飽
[00:24:24.000 --> 00:24:26.000]  雖然他們可能沒有
[00:24:26.000 --> 00:24:28.000]  在十二個門徒當中
[00:24:28.000 --> 00:24:30.000]  跟耶穌基督一起享用這個最後的晚餐
[00:24:30.000 --> 00:24:32.000]  但他可能也聽說
[00:24:32.000 --> 00:24:34.000]  耶穌基督是如何
[00:24:34.000 --> 00:24:36.000]  以祂的身體 以這個柄來撥開
[00:24:36.000 --> 00:24:38.000]  祝謝 遞給他們
[00:24:38.000 --> 00:24:42.000]  所以耶穌基督如此做的時候
[00:24:42.000 --> 00:24:44.000]  他們眼睛就亮了 就認出耶穌來
[00:24:44.000 --> 00:24:46.000]  這也說耶穌馬上就
[00:24:46.000 --> 00:24:48.000]  從他們當中消失了
[00:24:48.000 --> 00:24:50.000]  耶穌已經復活的身體
[00:24:50.000 --> 00:24:52.000]  復活的人可以隨意往來的
[00:24:52.000 --> 00:24:54.000]  但是他們就說
[00:24:54.000 --> 00:24:56.000]  當祂
[00:24:56.000 --> 00:24:58.000]  和我們說話的時候
[00:24:58.000 --> 00:25:00.000]  跟我們講解聖經的時候
[00:25:00.000 --> 00:25:02.000]  我們的心豈不是活著了嗎
[00:25:02.000 --> 00:25:04.000]  當你知道復活的主與你同在的時候
[00:25:04.000 --> 00:25:06.000]  你的心肯定會活著的
[00:25:06.000 --> 00:25:08.000]  阿門
[00:25:08.000 --> 00:25:10.000]  當你相信 當你確信
[00:25:10.000 --> 00:25:12.000]  耶穌基督已經重新你復活
[00:25:12.000 --> 00:25:14.000]  你的心一定會活得起來
[00:25:14.000 --> 00:25:16.000]  阿門
[00:25:16.000 --> 00:25:18.000]  阿門 哈利路亞
[00:25:18.000 --> 00:25:20.000]  阿門
[00:25:20.000 --> 00:25:22.000]  很多時候我們心心冷淡
[00:25:22.000 --> 00:25:24.000]  我們膽怯
[00:25:24.000 --> 00:25:26.000]  我們害怕 我們憂愁
[00:25:26.000 --> 00:25:28.000]  擔憂 是因為我們不相信
[00:25:28.000 --> 00:25:30.000]  耶穌基督真的從實裡復活了
[00:25:30.000 --> 00:25:32.000]  這篇經我已經看了好多遍
[00:25:32.000 --> 00:25:34.000]  我想了好久 為什麼
[00:25:34.000 --> 00:25:36.000]  耶穌基督花那麼多的時間
[00:25:36.000 --> 00:25:38.000]  那麼麻煩
[00:25:38.000 --> 00:25:40.000]  在一馬五十的路上
[00:25:40.000 --> 00:25:42.000]  三四個小時的時間
[00:25:42.000 --> 00:25:44.000]  就是要針對這兩個門徒
[00:25:44.000 --> 00:25:46.000]  耶穌太關心我們每一個人了
[00:25:46.000 --> 00:25:48.000]  當你不能夠確信
[00:25:48.000 --> 00:25:50.000]  耶穌就真的重新復活了
[00:25:50.000 --> 00:25:52.000]  耶穌有一天
[00:25:52.000 --> 00:25:54.000]  好像一馬五十路上這樣
[00:25:54.000 --> 00:25:56.000]  出現在你旁邊
[00:25:56.000 --> 00:25:58.000]  幫助你 打開你的眼睛
[00:25:58.000 --> 00:26:00.000]  讓你再一次
[00:26:00.000 --> 00:26:02.000]  能夠明白祂真的從實裡復活了
[00:26:02.000 --> 00:26:04.000]  耶穌就從實裡復活
[00:26:04.000 --> 00:26:06.000]  能夠使我們的心活得起來
[00:26:06.000 --> 00:26:08.000]  我相信我們在這裡
[00:26:08.000 --> 00:26:10.000]  有時候能感覺到你心中
[00:26:10.000 --> 00:26:12.000]  好像有個暖流在那裡
[00:26:12.000 --> 00:26:14.000]  流淌住在你心中
[00:26:14.000 --> 00:26:16.000]  因為神與你同在了
[00:26:16.000 --> 00:26:18.000]  心豈不是
[00:26:18.000 --> 00:26:20.000]  火熱起來
[00:26:20.000 --> 00:26:22.000]  這個火熱這個字
[00:26:22.000 --> 00:26:24.000]  原文的意思是
[00:26:24.000 --> 00:26:26.000]  用現在式的動詞來講的
[00:26:26.000 --> 00:26:28.000]  換句話說 心是在燃燒著
[00:26:28.000 --> 00:26:30.000]  當耶穌與我們說話的時候
[00:26:30.000 --> 00:26:32.000]  當主與我們同在的時候
[00:26:32.000 --> 00:26:34.000]  講解聖經的時候
[00:26:34.000 --> 00:26:36.000]  我們的心豈不是在那裡
[00:26:36.000 --> 00:26:38.000]  燃燒嗎
[00:26:38.000 --> 00:26:40.000]  發熱嗎
[00:26:40.000 --> 00:26:42.000]  各位姐妹 耶穌基督復活
[00:26:42.000 --> 00:26:44.000]  不但是一個好消息
[00:26:44.000 --> 00:26:46.000]  真的是使我們的心
[00:26:46.000 --> 00:26:48.000]  再一次能夠活得起來
[00:26:48.000 --> 00:26:50.000]  不要再冷淡 不要再退後
[00:26:50.000 --> 00:26:52.000]  因為耶穌基督真的是
[00:26:52.000 --> 00:26:54.000]  從實裡復活了
[00:26:54.000 --> 00:26:56.000]  祂從實裡復活的話
[00:26:56.000 --> 00:26:58.000]  祂所有的應許都要應驗
[00:26:58.000 --> 00:27:00.000]  在我們每個人的身上
[00:27:00.000 --> 00:27:02.000]  耶穌基督復活
[00:27:02.000 --> 00:27:04.000]  我們知道在耶穌裡
[00:27:04.000 --> 00:27:06.000]  在耶穌裡有平安
[00:27:06.000 --> 00:27:08.000]  不再懼怕
[00:27:08.000 --> 00:27:10.000]  當耶穌基督被賣的時候
[00:27:10.000 --> 00:27:14.000]  被抓的那些門徒都四處逃
[00:27:14.000 --> 00:27:16.000]  離開祂了
[00:27:16.000 --> 00:27:18.000]  他們都心中感覺到
[00:27:18.000 --> 00:27:20.000]  非常的害怕 害怕他們
[00:27:20.000 --> 00:27:22.000]  也被抓 也被逼迫 也被受苦
[00:27:22.000 --> 00:27:24.000]  但是耶穌基督從實裡復活以後
[00:27:24.000 --> 00:27:26.000]  耶穌說在我裡面是有平安的
[00:27:26.000 --> 00:27:28.000]  你們不要再害怕
[00:27:28.000 --> 00:27:30.000]  所以我們看看
[00:27:30.000 --> 00:27:32.000]  這兩個門徒
[00:27:32.000 --> 00:27:34.000]  不知道耶穌真的從實裡復活以後
[00:27:34.000 --> 00:27:36.000]  心中活著起來
[00:27:36.000 --> 00:27:38.000]  他們做什麼事情呢
[00:27:38.000 --> 00:27:40.000]  我們看看接下來的經文
[00:27:40.000 --> 00:27:42.000]  33節到35節
[00:27:42.000 --> 00:27:44.000]  他們就歷史起身回耶路撒冷去
[00:27:44.000 --> 00:27:46.000]  不要忘記有七英里的路
[00:27:46.000 --> 00:27:48.000]  那時候已經是晚上了
[00:27:48.000 --> 00:27:50.000]  他們這裡是馬上 立刻
[00:27:50.000 --> 00:27:52.000]  要回耶路撒冷
[00:27:52.000 --> 00:27:54.000]  重新走那寬野路
[00:27:54.000 --> 00:27:56.000]  回到耶路撒冷去
[00:27:56.000 --> 00:27:58.000]  正遇見十一個使徒
[00:27:58.000 --> 00:28:00.000]  和他們的同仁聚集在一處
[00:28:00.000 --> 00:28:02.000]  祖國然復活了
[00:28:02.000 --> 00:28:04.000]  已經顯給我們
[00:28:04.000 --> 00:28:06.000]  已經顯給西門看了
[00:28:06.000 --> 00:28:08.000]  這麼好的消息他們聽到以後
[00:28:08.000 --> 00:28:10.000]  他們不得不馬上
[00:28:10.000 --> 00:28:12.000]  要告訴這是一個使徒
[00:28:12.000 --> 00:28:14.000]  因為這是一個使徒和其他的門徒們
[00:28:14.000 --> 00:28:16.000]  跟他們一樣半信半疑
[00:28:16.000 --> 00:28:18.000]  跟他們一樣在那裡灰心
[00:28:18.000 --> 00:28:20.000]  在那裡難過 在那裡失望
[00:28:20.000 --> 00:28:22.000]  因為他們選擇信的相信
[00:28:22.000 --> 00:28:24.000]  耶穌基督或者不相信耶穌基督
[00:28:24.000 --> 00:28:26.000]  所以祖國然復活了
[00:28:26.000 --> 00:28:28.000]  已經給西門看了
[00:28:28.000 --> 00:28:30.000]  他們遇見了和剝餅的時候
[00:28:30.000 --> 00:28:32.000]  怎樣被他們認出來的事
[00:28:32.000 --> 00:28:34.000]  都訴說了一遍
[00:28:34.000 --> 00:28:36.000]  多勇敢啊
[00:28:36.000 --> 00:28:38.000]  為什麼
[00:28:38.000 --> 00:28:40.000]  因為他們心中有平安
[00:28:40.000 --> 00:28:42.000]  知道耶穌基督真的是復活了
[00:28:42.000 --> 00:28:44.000]  在我們面前剝餅
[00:28:44.000 --> 00:28:46.000]  在我們面前鑄血
[00:28:46.000 --> 00:28:48.000]  把這個餅給我們吃
[00:28:48.000 --> 00:28:50.000]  這位耶穌基督真的從這裡復活了
[00:28:50.000 --> 00:28:52.000]  我現在當時門徒當中
[00:28:52.000 --> 00:28:54.000]  還是半信半疑的
[00:28:54.000 --> 00:28:56.000]  接下來三十六節說什麼呢
[00:28:56.000 --> 00:28:58.000]  三十六節正說話的時候
[00:28:58.000 --> 00:29:00.000]  耶穌就親自
