
[00:00:00.000 --> 00:00:03.480]  今年是年初二
[00:16:44.920 --> 00:16:46.640]  情緒的來源是怎樣
[00:16:46.640 --> 00:16:47.640]  當我靜下來的時候
[00:16:47.640 --> 00:16:51.440]  我發覺我其實有幾個原因
[00:16:51.440 --> 00:16:54.240]  去導致我為甚麼這麼生氣
[00:16:54.240 --> 00:16:55.360]  第一個原因就是
[00:16:55.360 --> 00:16:57.040]  那段時間我真的很忙
[00:16:57.040 --> 00:16:58.440]  晚上回到家的時候
[00:16:58.440 --> 00:17:00.240]  我還要讀很多的書
[00:17:00.240 --> 00:17:02.400]  因為我現在還在神樂園讀信修
[00:17:02.400 --> 00:17:04.240]  寫一篇很長的論文
[00:17:04.240 --> 00:17:07.240]  那篇論文一直都未寫到一個很好的頭緒
[00:17:07.240 --> 00:17:09.160]  時間我覺得根本就不夠用
[00:17:09.160 --> 00:17:12.160]  但那段時間我還要和女兒去複習
[00:17:12.160 --> 00:17:13.520]  很花時間
[00:17:13.520 --> 00:17:14.720]  而且
[00:17:14.720 --> 00:17:15.800]  沒有效率
[00:17:15.800 --> 00:17:18.520]  她永遠都不懂
[00:17:18.520 --> 00:17:21.240]  內心裏面開始
[00:17:21.240 --> 00:17:23.360]  有怒氣
[00:17:23.360 --> 00:17:26.200]  另外讓我不開心的地方
[00:17:26.200 --> 00:17:27.920]  發脾氣的地方
[00:17:27.920 --> 00:17:29.080]  還有我覺得
[00:17:29.080 --> 00:17:30.440]  我教她一些方法
[00:17:30.440 --> 00:17:31.640]  譬如用方力士的方法
[00:17:31.640 --> 00:17:33.280]  教她配單詞
[00:17:33.280 --> 00:17:34.480]  去拼寫
[00:17:34.480 --> 00:17:37.000]  但好像她不想學
[00:17:37.000 --> 00:17:38.760]  感覺到她都不尊重
[00:17:38.760 --> 00:17:40.640]  我教她的一些方法
[00:17:40.640 --> 00:17:41.560]  我覺得作為一個爸爸
[00:17:41.560 --> 00:17:43.160]  一個女兒都不尊重自己
[00:17:43.160 --> 00:17:46.920]  感覺很難受
[00:17:46.920 --> 00:17:48.480]  第三方面
[00:17:48.480 --> 00:17:50.920]  當我再思想深入的地方的時候
[00:17:50.920 --> 00:17:52.920]  我問自己一個問題
[00:17:52.920 --> 00:17:55.680]  就算她考得不好又如何
[00:17:55.680 --> 00:17:58.800]  為什麼我會這麼生氣呢?
[00:17:58.800 --> 00:18:00.160]  有人考讀書比較好
[00:18:00.160 --> 00:18:01.200]  有人讀書比較差
[00:18:01.200 --> 00:18:04.880]  為什麼我會這麼緊張而生氣呢?
[00:18:04.880 --> 00:18:07.400]  慢慢慢慢我摸到內心裏面
[00:18:07.400 --> 00:18:10.040]  其實原來有一樣的情況
[00:18:10.040 --> 00:18:11.680]  我內心裏面原來隱藏著
[00:18:11.680 --> 00:18:14.560]  某種的驕傲和虛榮感
[00:18:14.560 --> 00:18:16.280]  我覺得我作為一個傳道人
[00:18:16.280 --> 00:18:18.320]  女兒讀書不行
[00:18:18.320 --> 00:18:20.080]  感覺很難受
[00:18:20.080 --> 00:18:21.840]  就像一種羞辱
[00:18:21.840 --> 00:18:23.560]  所以我迫使自己
[00:18:23.560 --> 00:18:26.680]  很想她讀得好
[00:18:26.680 --> 00:18:28.280]  當然慢慢想的時候
[00:18:28.280 --> 00:18:31.800]  這種是一個不健康的價值觀
[00:18:31.800 --> 00:18:33.760]  跟著按照這一步驟
[00:18:33.760 --> 00:18:35.440]  剛才說的那本教導我
[00:18:35.440 --> 00:18:36.440]  如何用聲音的方法
[00:18:36.440 --> 00:18:38.200]  去處理我的情緒的方式
[00:18:38.200 --> 00:18:40.280]  一步一步下去的時候
[00:18:40.280 --> 00:18:43.480]  找回在聖經裏面
[00:18:43.480 --> 00:18:45.520]  我品格的特質裏面
[00:18:45.520 --> 00:18:46.800]  其實我發覺
[00:18:46.800 --> 00:18:48.880]  在我很多的特質裏面都很缺乏
[00:18:48.880 --> 00:18:50.160]  但是在目前裏面
[00:18:50.160 --> 00:18:51.360]  我最希望的
[00:18:51.360 --> 00:18:53.480]  就是在恩慈和忍耐裏面
[00:18:53.480 --> 00:18:55.280]  我希望在神的裏面
[00:18:55.280 --> 00:18:59.080]  去交託 去祈禱 去成長
[00:18:59.080 --> 00:19:00.720]  我們一起讀六到七字的經文
[00:19:00.720 --> 00:19:02.000]  好嗎?一二三
[00:19:19.120 --> 00:19:20.480]  這句經文提醒了我
[00:19:20.480 --> 00:19:22.320]  當我再一次
[00:19:22.320 --> 00:19:24.440]  去跟女兒複習的時候
[00:19:24.440 --> 00:19:27.200]  同樣的情況都會發生
[00:19:27.200 --> 00:19:28.600]  我都會發覺自己
[00:19:28.600 --> 00:19:31.320]  開始有怒氣的傾向
[00:19:31.320 --> 00:19:34.280]  但是這次我可以冷靜下來
[00:19:34.280 --> 00:19:36.800]  跟著我還跟女兒說
[00:19:36.800 --> 00:19:38.400]  不如我們停一停
[00:19:38.400 --> 00:19:41.080]  我們一起祈禱
[00:19:41.080 --> 00:19:42.800]  我們現在的情緒
[00:19:42.800 --> 00:19:44.280]  不適合繼續這樣下去
[00:19:44.280 --> 00:19:45.880]  我們一起祈禱 求神
[00:19:45.880 --> 00:19:47.280]  幫助我們父女二人
[00:19:47.280 --> 00:19:48.520]  能夠有智慧
[00:19:48.520 --> 00:19:51.280]  還有恩慈去相待
[00:19:51.280 --> 00:19:52.800]  祈禱完之後
[00:19:52.800 --> 00:19:53.800]  我沒有繼續複習
[00:19:53.800 --> 00:19:55.440]  我叫女兒去玩
[00:19:55.440 --> 00:19:57.360]  玩一段時間之後
[00:19:57.360 --> 00:19:59.760]  回來我們再一起複習
[00:19:59.760 --> 00:20:01.400]  迎接考試
[00:20:01.400 --> 00:20:03.680]  那幾天晚上我們都很平安
[00:20:03.680 --> 00:20:05.720]  能夠好好地去休息
[00:20:05.720 --> 00:20:08.280]  最後我女兒考試都有不錯的成績
[00:20:08.280 --> 00:20:10.920]  但我開心的不是她的成績
[00:20:10.920 --> 00:20:12.680]  開心的是 感恩的是
[00:20:12.680 --> 00:20:13.640]  在這件事裏面
[00:20:13.640 --> 00:20:17.640]  我發覺到自己需要成長的地方
[00:20:17.640 --> 00:20:21.000]  就是要學習恩慈和忍耐
[00:20:21.000 --> 00:20:23.960]  這就成為了我新一年的目標
[00:20:23.960 --> 00:20:28.840]  好好地效法基督的恩慈和忍耐
[00:20:28.840 --> 00:20:30.440]  怎樣可以學習呢?
[00:20:30.440 --> 00:20:31.600]  很快地說
[00:20:31.600 --> 00:20:33.680]  保羅告訴我們有兩個步驟
[00:20:33.680 --> 00:20:35.640]  第一個就是思念
[00:20:35.640 --> 00:20:37.680]  第二個就是實踐
[00:20:37.680 --> 00:20:38.840]  第八節說
[00:20:38.840 --> 00:20:42.040]  「這些事你們都要思念」
[00:20:42.040 --> 00:20:44.720]  思念的意思就是不斷去思考
[00:20:44.720 --> 00:20:47.760]  不斷地去理解
[00:20:47.760 --> 00:20:49.640]  保羅在勸勉弟兄姊妹
[00:20:49.640 --> 00:20:51.880]  要以美善的事
[00:20:51.880 --> 00:20:54.240]  作為他們不斷思考的對象
[00:20:54.240 --> 00:20:55.760]  不是惡的事
[00:20:55.760 --> 00:20:57.320]  是美善的事
[00:20:57.320 --> 00:21:00.200]  屬靈的品格的事情
[00:21:00.200 --> 00:21:01.520]  不單止要去思考
[00:21:01.520 --> 00:21:03.520]  第二步就是去行
[00:21:03.520 --> 00:21:04.960]  去實踐
[00:21:04.960 --> 00:21:06.240]  第九節說到
[00:21:06.240 --> 00:21:09.640]  「這些事你們都要行」
[00:21:09.640 --> 00:21:12.080]  保羅身上同樣有很多屬基督的
[00:21:12.080 --> 00:21:15.480]  這些屬靈的品格 值得信徒去效法
[00:21:15.480 --> 00:21:17.360]  保羅勸勉弟兄姊妹
[00:21:17.360 --> 00:21:19.600]  不要只停留在思考的層面
[00:21:19.600 --> 00:21:23.240]  還要實際地行出來
[00:21:23.240 --> 00:21:24.480]  在現實生活裏
[00:21:24.480 --> 00:21:26.640]  我們剛剛是反過來
[00:21:26.640 --> 00:21:29.560]  用另一種模式去生活
[00:21:29.560 --> 00:21:31.000]  很多時候
[00:21:31.000 --> 00:21:33.880]  美善的事情我們是猶豫不決的
[00:21:33.880 --> 00:21:35.720]  我們覺得這樣做好不好?
[00:21:35.720 --> 00:21:37.760]  可能他不太想我這樣做
[00:21:37.760 --> 00:21:39.560]  或者付的代價太多
[00:21:39.560 --> 00:21:42.400]  遲遲不願意去行出來
[00:21:42.400 --> 00:21:44.680]  但相反惡的事
[00:21:44.680 --> 00:21:46.600]  我們不用很多的思考
[00:21:46.600 --> 00:21:48.120]  不用很多的掙扎
[00:21:48.120 --> 00:21:51.080]  想到不如行就去行
[00:21:51.080 --> 00:21:53.040]  結果我們的生命
[00:21:53.040 --> 00:21:55.960]  依然停留在原來的光景
[00:21:55.960 --> 00:21:58.320]  很難成長
[00:21:58.320 --> 00:22:01.000]  起落的生命其實可以很簡單
[00:22:01.000 --> 00:22:04.480]  首先我們要設立一個簡單明確的追求方向
[00:22:04.480 --> 00:22:08.440]  找到兩個需要特別成長的品格特質
[00:22:08.440 --> 00:22:11.280]  求神幫助我們在當中有反覆的
[00:22:11.280 --> 00:22:14.640]  專注的思考和實踐
[00:22:14.640 --> 00:22:16.880]  相信我們的生命
[00:22:16.880 --> 00:22:20.160]  一定蒙神祝福可以有提升
[00:22:20.160 --> 00:22:22.840]  而且有充足的起落
[00:22:22.840 --> 00:22:24.280]  第二方面
[00:22:24.280 --> 00:22:26.360]  簡樸的生活
[00:22:26.360 --> 00:22:28.640]  在這個世代裏面有很多熟悉的價值觀
[00:22:28.640 --> 00:22:31.080]  不斷地衝擊著我們
[00:22:31.080 --> 00:22:34.760]  譬如物質主義、消費主義、享樂主義
[00:22:34.760 --> 00:22:37.880]  每天我們都要面對這些衝擊
[00:22:37.880 --> 00:22:39.720]  這些試探
[00:22:39.720 --> 00:22:41.360]  舉一個例子
[00:22:41.360 --> 00:22:46.400]  世人很喜歡追求五官的刺激
[00:22:46.400 --> 00:22:50.400]  包括了口福的滿足
[00:22:50.400 --> 00:22:53.680]  當你看電視節目的演變的時候
[00:22:53.680 --> 00:22:56.560]  就會感受到裏面的可怕
[00:22:56.560 --> 00:22:58.920]  前幾天我看到一個報道
[00:22:58.920 --> 00:23:01.520]  講到一個內地真人秀
[00:23:01.520 --> 00:23:04.960]  為了博取高的收視做了一件什麼事情呢
[00:23:04.960 --> 00:23:09.120]  就是監製迫一些藝人吃野味
[00:23:09.120 --> 00:23:12.880]  包括蝙蝠這些食物
[00:23:12.880 --> 00:23:16.040]  節目的監製大概都忘記了2003年
[00:23:16.040 --> 00:23:17.520]  SARS疫情
[00:23:17.520 --> 00:23:20.760]  就是因為有人吃了果子狸這些野味
[00:23:20.760 --> 00:23:26.360]  然後慢慢衍生了很大的一個災情
[00:23:26.360 --> 00:23:29.520]  全球超過百千多人染病
[00:23:29.520 --> 00:23:32.920]  775人去喪失了生命
[00:23:32.920 --> 00:23:35.720]  一個災難性的疫情
[00:23:35.720 --> 00:23:39.560]  但是人類好像在當中沒有反思
[00:23:39.560 --> 00:23:43.680]  我們現在看到武漢肺炎的事情
[00:23:43.680 --> 00:23:45.320]  雖然我們現在還沒有找到根源
[00:23:45.320 --> 00:23:48.800]  但很有可能和這些事情有關
[00:23:48.800 --> 00:23:53.640]  我們想物質的慾望真的可以是無止境
[00:23:53.640 --> 00:23:57.120]  甚至可以帶來很大的災難
[00:23:57.120 --> 00:23:59.920]  在基督信仰裏面
[00:23:59.920 --> 00:24:02.880]  凡事知足這種生活的態度和方式
[00:24:02.880 --> 00:24:07.480]  就是抵禦這種世界價值觀最好的武器
[00:24:07.480 --> 00:24:10.360]  保羅說我知道怎樣處悲戰
[00:24:10.360 --> 00:24:13.360]  也知道怎樣處豐富
[00:24:13.360 --> 00:24:18.440]  或飽足或飢餓或有餘或缺乏隨時隨在
[00:24:18.440 --> 00:24:20.120]  我都得了被缺
[00:24:20.120 --> 00:24:21.880]  我靠著那加給我力量的
[00:24:21.880 --> 00:24:25.720]  凡事都能做
[00:24:25.720 --> 00:24:28.760]  如果沒有經歷過缺乏
[00:24:28.760 --> 00:24:32.920]  凡事知足的功課是很難學會的
[00:24:32.920 --> 00:24:36.280]  神給保羅在謙卑
[00:24:36.280 --> 00:24:38.760]  飢餓 缺乏的環境裏面
[00:24:38.760 --> 00:24:42.120]  學習依靠那位信靠他的
[00:24:42.120 --> 00:24:43.920]  那位給他力量的基督
[00:24:43.920 --> 00:24:45.840]  勝過這個環境帶給他的
[00:24:45.840 --> 00:24:48.840]  這些憂慮 懼怕和絕望
[00:24:48.840 --> 00:24:51.720]  我們想其實經歷物質缺乏
[00:24:51.720 --> 00:24:54.960]  是一個很好的財富
[00:24:54.960 --> 00:24:56.880]  是一個寶貴的財富
[00:24:56.880 --> 00:24:59.200]  如果上帝真的要我們經歷的時候
[00:24:59.200 --> 00:25:02.000]  我們不要抱著一個埋怨
[00:25:02.000 --> 00:25:04.280]  無可奈何的消極心態去面對
[00:25:04.280 --> 00:25:05.800]  反而要珍惜這樣的機會
[00:25:05.800 --> 00:25:09.960]  好像保羅一樣學會凡事知足
[00:25:09.960 --> 00:25:11.600]  因為凡事知足這個功課
[00:25:11.600 --> 00:25:14.320]  在拉比加瑪烈的門下
[00:25:14.320 --> 00:25:18.200]  是學不到這個功課的
[00:25:18.200 --> 00:25:21.600]  凡事知足就要學習一個簡樸的生活
[00:25:21.600 --> 00:25:24.360]  簡樸生活有很多重的意思
[00:25:24.360 --> 00:25:29.120]  第一個就是我們要做一個好的管家
[00:25:29.120 --> 00:25:31.120]  神從創世紀錄裏面要告訴我們
[00:25:31.120 --> 00:25:32.600]  我們要做一個好的管家
[00:25:32.600 --> 00:25:34.560]  他給我們不同的資源
[00:25:34.560 --> 00:25:37.120]  我們怎樣有智慧地去管理
[00:25:37.120 --> 00:25:39.520]  是我們的責任
[00:25:39.520 --> 00:25:41.280]  財務管理 時間管理
[00:25:41.280 --> 00:25:43.280]  是兩個很重要的課題
[00:25:43.280 --> 00:25:44.680]  我們怎樣用我們的金錢
[00:25:44.680 --> 00:25:45.880]  怎樣用我們的時間
[00:25:45.880 --> 00:25:49.640]  正正反映我們是一個好的管家
[00:25:49.640 --> 00:25:51.480]  美國有一個統計
[00:25:51.480 --> 00:25:55.240]  說到中六合彩頭獎的人
[00:25:55.240 --> 00:25:58.040]  之後他破產
[00:25:58.040 --> 00:26:01.880]  你知不知道大概有多少的比例 百分比
[00:26:01.880 --> 00:26:02.800]  大家猜一下
[00:26:02.800 --> 00:26:04.080]  如果不知道的話
[00:26:04.080 --> 00:26:08.600]  百分之十 百分之三十 百分之五十
[00:26:08.600 --> 00:26:10.960]  有沒有瞭解一個
[00:26:10.960 --> 00:26:16.440]  數據告訴我們百分之七十的人都會破產
[00:26:16.440 --> 00:26:18.160]  說明一個什麼問題
[00:26:18.160 --> 00:26:21.600]  當我們突然有一筆很大的財富的時候
[00:26:21.600 --> 00:26:25.200]  我們不懂得管理
[00:26:25.200 --> 00:26:26.480]  另外一方面
[00:26:26.480 --> 00:26:30.120]  我們現在用很多的電子貨幣
[00:26:30.120 --> 00:26:33.320]  不是電子貨幣 是電子交易的方式
[00:26:33.320 --> 00:26:37.120]  實體貨幣用我們實體貨幣的機會越來越少
[00:26:37.120 --> 00:26:38.720]  除非我們是街市
[00:26:38.720 --> 00:26:39.320]  如果不是
[00:26:39.320 --> 00:26:42.360]  其實基本上很多地方都是用電子交易
[00:26:42.360 --> 00:26:43.400]  但我們想
[00:26:43.400 --> 00:26:48.680]  這件事會不會有價值觀帶來的改變
[00:26:48.680 --> 00:26:50.960]  錢的形式改變
[00:26:50.960 --> 00:26:56.200]  我們過度消費的警覺性就有可能降低
[00:26:56.200 --> 00:26:58.960]  舉一個小朋友的例子
[00:26:58.960 --> 00:27:02.920]  有一天在學校的操場裏面
[00:27:02.920 --> 00:27:06.800]  有一部賣汽水的自動售賣機
[00:27:06.800 --> 00:27:08.080]  突然間老師發現
[00:27:08.080 --> 00:27:10.280]  從來未出現過這麼特別的情況
[00:27:10.280 --> 00:27:14.480]  在汽水機裏面派了十幾二十個同學排隊
[00:27:14.480 --> 00:27:16.960]  在那裏等待一些事情
[00:27:16.960 --> 00:27:17.880]  老師覺得很奇怪
[00:27:17.880 --> 00:27:20.200]  走過去才發覺
[00:27:20.200 --> 00:27:22.280]  原來有個女同學
[00:27:22.280 --> 00:27:24.640]  拿著她的八達通
[00:27:24.640 --> 00:27:25.480]  站在那個位置
[00:27:25.480 --> 00:27:27.640]  然後一罐汽水下來
[00:27:27.640 --> 00:27:29.080]  然後第一個同學拿走
[00:27:29.080 --> 00:27:30.440]  然後很開心地走開了
[00:27:30.440 --> 00:27:32.280]  下一個同學又拿走
[00:27:32.280 --> 00:27:33.960]  又走開了
[00:27:33.960 --> 00:27:37.120]  我們會覺得這個小同學真的很厲害
[00:27:37.120 --> 00:27:39.520]  用金錢來換取一個友誼
[00:27:39.520 --> 00:27:40.840]  好像很厲害
[00:27:40.840 --> 00:27:44.960]  但其實他根本對金錢是沒有概念的
[00:27:44.960 --> 00:27:49.760]  因為他根本不知道裏面的價值是多少
[00:27:49.760 --> 00:27:52.200]  一個小一的小朋友
[00:27:52.200 --> 00:27:57.000]  其實他需要學習甚麼是金錢的概念
[00:27:57.000 --> 00:27:58.280]  最近大家有沒有留意
[00:27:58.280 --> 00:28:00.880]  電視廣告裏面出現頻率最高的廣告是甚麼
[00:28:00.880 --> 00:28:03.120]  那種類型的廣告
[00:28:03.120 --> 00:28:03.960]  借錢
[00:28:03.960 --> 00:28:05.400]  大家跟我發現一樣
[00:28:05.400 --> 00:28:06.400]  我都沒有做過統計
[00:28:06.400 --> 00:28:07.160]  不過不知為何
[00:28:07.160 --> 00:28:09.440]  我發覺近來一兩年的時間
[00:28:09.440 --> 00:28:10.720]  都這麼多借錢的
[00:28:10.720 --> 00:28:13.520]  甚麼「兄弟」又出來了
[00:28:13.520 --> 00:28:16.040]  幫你債務重整
[00:28:16.040 --> 00:28:17.200]  甚麼來的
[00:28:17.200 --> 00:28:22.280]  你想想背後所希望帶來一個甚麼的消費觀
[00:28:22.280 --> 00:28:25.080]  如果我們不懂得去理財
[00:28:25.080 --> 00:28:27.720]  不懂得去時間管理
[00:28:27.720 --> 00:28:29.320]  很難過一個簡樸的生活
[00:28:29.320 --> 00:28:32.760]  很難做一個好的管家
[00:28:32.760 --> 00:28:33.720]  簡樸生活的意義
[00:28:33.720 --> 00:28:35.120]  第二重是幫助我們
[00:28:35.120 --> 00:28:38.280]  重新調整人生觀
[00:28:38.280 --> 00:28:42.520]  減快一些阻礙我們親近神 侍奉神的事
[00:28:42.520 --> 00:28:43.440]  又講另一個問題
[00:28:43.440 --> 00:28:46.880]  就是現在是一個網絡資訊爆炸的年代
[00:28:46.880 --> 00:28:49.560]  我們每一天都接觸很多很多的訊息
[00:28:49.560 --> 00:28:52.600]  藉著我們的手機 電腦等等
[00:28:52.600 --> 00:28:55.320]  但我們很認真地問一下自己
[00:28:55.320 --> 00:28:57.000]  這麼大量的資訊
[00:28:57.000 --> 00:29:01.680]  是否真正給我們一個平安和喜樂呢
[00:29:01.680 --> 00:29:04.280]  有多少資訊能夠幫助我們親近神
[00:29:04.280 --> 00:29:06.640]  和侍奉神
[00:29:06.640 --> 00:29:10.480]  我們不單只需要過一個物質簡樸的生活
[00:29:10.480 --> 00:29:15.320]  我們同樣需要過一個資訊簡樸的生活
[00:29:15.320 --> 00:29:17.520]  第三方面的意義在於
[00:29:17.520 --> 00:29:20.400]  簡樸生活讓我們有更大的自由
[00:29:20.400 --> 00:29:24.800]  更大的空間可以實踐彼此相愛
[00:29:24.800 --> 00:29:26.760]  懂得理財的話
[00:29:26.760 --> 00:29:28.560]  同時又過簡樸生活
[00:29:28.560 --> 00:29:29.600]  可以帶來的結果就是
[00:29:29.600 --> 00:29:31.760]  我們有更多的物質資源
[00:29:31.760 --> 00:29:34.720]  可以按著感動
[00:29:34.720 --> 00:29:37.240]  放在一些有需要的群體當中
[00:29:37.240 --> 00:29:40.160]  如果我們懂得時間的分配
[00:29:40.160 --> 00:29:42.200]  我們有更多的空間和時間
[00:29:42.200 --> 00:29:46.840]  可以放在一些服侍生命的地方
[00:29:46.840 --> 00:29:48.680]  當我們效法保羅
[00:29:48.680 --> 00:29:52.280]  學會依靠神的簡樸生活的時候
[00:29:52.280 --> 00:29:54.840]  就能夠凡事知足
[00:29:54.840 --> 00:29:58.240]  經常活在喜樂和平安當中
[00:29:58.240 --> 00:30:01.200]  第三方面是簡實的愛心
[00:30:01.200 --> 00:30:05.560]  簡實的意思就是簡單、切實
[00:30:05.560 --> 00:30:07.480]  《喜樂生命》在這段經文裡
[00:30:07.480 --> 00:30:09.080]  說的第三個要素就是
[00:30:09.080 --> 00:30:13.480]  人與人之間要簡單、切實地去實踐彼此相愛
[00:30:13.480 --> 00:30:14.920]  說到保羅缺乏的時候
[00:30:14.920 --> 00:30:18.040]  菲律賓教會在經濟上是怎樣去支持他的
[00:30:18.040 --> 00:30:21.120]  包括差派以巴佛提
[00:30:21.120 --> 00:30:23.760]  將他們教會的奉獻帶給保羅
[00:30:23.760 --> 00:30:30.640]  保羅在患難當中得到教會很多很切實的愛心支持
[00:30:30.640 --> 00:30:33.000]  我們一起來讀四章十七字的經文
[00:30:33.000 --> 00:30:37.240]  一二三
[00:30:37.240 --> 00:30:39.680]  所求的就是你們的果子
[00:30:39.680 --> 00:30:41.080]  漸漸增多
[00:30:41.080 --> 00:30:45.040]  歸在你們的像上
[00:30:45.040 --> 00:30:49.360]  這節的經文告訴我們一個很特別的教導
[00:30:49.360 --> 00:30:52.840]  是保羅帶出來的
[00:30:52.840 --> 00:30:54.560]  我們對宣教士
[00:30:54.560 --> 00:30:58.160]  對宣教士公的這些奉獻和支持
[00:30:58.160 --> 00:31:00.480]  其實有兩重的意義
[00:31:00.480 --> 00:31:01.800]  第一重的意義是
[00:31:01.800 --> 00:31:04.040]  這些奉獻不單止可以解決
[00:31:04.040 --> 00:31:08.520]  宣教士或士公實質的需要
[00:31:08.520 --> 00:31:15.120]  用愛心來表達我們對宣教士的支持和同行
[00:31:15.120 --> 00:31:17.720]  另一重的含義
[00:31:17.720 --> 00:31:20.560]  是藉著這個奉獻和支持
[00:31:20.560 --> 00:31:25.880]  用另類的方式參與在前線的福音工作
[00:31:25.880 --> 00:31:27.920]  在神的眼裡
[00:31:27.920 --> 00:31:30.000]  福音工作的果後
[00:31:30.000 --> 00:31:33.600]  就是保羅這裡說的福音的果子
[00:31:33.600 --> 00:31:38.440]  同樣會歸在後方支持宣教士
[00:31:38.440 --> 00:31:44.760]  服侍的這些教會和弟兄姊妹身上
[00:31:44.760 --> 00:31:47.000]  最後保羅更進一步地說
[00:31:47.000 --> 00:31:50.720]  這些奉獻和支持是一個極美的香氣
[00:31:50.720 --> 00:31:53.160]  為神所閱立和喜悅的
[00:31:53.160 --> 00:31:55.600]  當我們切實彼此相愛的時候
[00:31:55.600 --> 00:32:01.760]  無論用金錢 時間 行動去分擔弟兄姊妹的需要
[00:32:01.760 --> 00:32:03.920]  福音工作的需要的時候
[00:32:03.920 --> 00:32:06.360]  就好像一個什麼
[00:32:06.360 --> 00:32:08.520]  就好像一個獻祭
[00:32:08.520 --> 00:32:12.280]  就好像猶太人在舊約裡面的獻祭一樣
[00:32:12.280 --> 00:32:15.840]  必蒙神的閱立
[00:32:15.840 --> 00:32:19.040]  簡單切實彼此相愛
[00:32:19.040 --> 00:32:21.960]  我們知道切實就是實實在在
[00:32:21.960 --> 00:32:24.320]  做事不是虛浮的
[00:32:24.320 --> 00:32:26.000]  簡單是什麼意思
[00:32:26.000 --> 00:32:28.000]  為什麼說簡單
[00:32:28.000 --> 00:32:29.840]  相愛真的這麼簡單
[00:32:29.840 --> 00:32:31.440]  其實可以很簡單
[00:32:31.440 --> 00:32:32.800]  我們看看耶穌的教導
[00:32:32.800 --> 00:32:36.000]  我們讀這兩段馬太福音的耶穌的說話
[00:32:36.000 --> 00:32:37.120]  一二三
[00:32:37.120 --> 00:32:38.520]  無論何人
[00:32:38.520 --> 00:32:44.320]  (無論何人 二萬人或兩千人 或一千人)
[00:32:44.320 --> 00:32:46.040]  我實在告訴你們
[00:32:46.040 --> 00:32:48.640]  這人不能不得賞賜
[00:32:48.640 --> 00:32:51.840]  因為我餓了 你們給我吃
[00:32:51.840 --> 00:32:54.040]  渴了 你們給我喝
[00:32:54.040 --> 00:32:56.840]  我作客裡 你們給我住
[00:32:56.840 --> 00:33:00.160]  我赤身露體 你們給我穿
[00:33:00.160 --> 00:33:02.800]  我病了 你們看顧我
[00:33:02.800 --> 00:33:06.880]  我在監裡 你們留看我
[00:33:06.880 --> 00:33:08.520]  一杯涼水
[00:33:08.520 --> 00:33:10.040]  一個餅
[00:33:10.040 --> 00:33:11.960]  一個過夜的地方
[00:33:11.960 --> 00:33:13.800]  一套衣服
[00:33:13.800 --> 00:33:16.040]  到醫院去探病
[00:33:16.040 --> 00:33:18.680]  去牢房去探監
[00:33:18.680 --> 00:33:21.200]  這些事情是不是很複雜
[00:33:21.200 --> 00:33:24.480]  是不是需要付很大的代價
[00:33:24.480 --> 00:33:25.760]  其實不是
[00:33:25.760 --> 00:33:27.720]  神要我們很多時候
[00:33:27.720 --> 00:33:29.440]  去實踐彼此相愛
[00:33:29.440 --> 00:33:31.040]  很大部份的時候
[00:33:31.040 --> 00:33:33.080]  其實都不是很複雜的
[00:33:33.080 --> 00:33:35.480]  不是很困難的
[00:33:35.480 --> 00:33:38.080]  當神讓我們見到這些需要的時候
[00:33:38.080 --> 00:33:40.840]  其實是神給我們機會
[00:33:40.840 --> 00:33:43.360]  當我們見到這些情況的時候
[00:33:43.360 --> 00:33:46.880]  其實是神給我們機會
[00:33:46.880 --> 00:33:51.160]  在香港未來艱難的日子裡面
[00:33:51.160 --> 00:33:55.440]  可能會有很多這些的機會
[00:33:55.440 --> 00:33:57.800]  求神幫助我們預備我們的心
[00:33:57.800 --> 00:33:59.640]  預備我們的時間
[00:33:59.640 --> 00:34:01.120]  預備我們的荷包
[00:34:01.120 --> 00:34:04.920]  不要錯過這些向神獻祭的機會
[00:34:04.920 --> 00:34:06.080]  給我們的經歷
[00:34:06.080 --> 00:34:08.800]  因著這份實踐彼此相愛
[00:34:08.800 --> 00:34:10.840]  而獲得的那份喜樂
[00:34:10.840 --> 00:34:13.760]  不要忘記這份喜樂是雙倍的
[00:34:13.760 --> 00:34:16.000]  是雙份的
[00:34:16.000 --> 00:34:18.480]  無論你是施予的
[00:34:18.480 --> 00:34:24.600]  或是去接受的 都同樣得到這份的喜樂
[00:34:24.600 --> 00:34:27.240]  今日經文告訴我們
[00:34:27.240 --> 00:34:28.680]  從一個角度來說
[00:34:28.680 --> 00:34:31.720]  喜樂的生命其實可以很簡單
[00:34:31.720 --> 00:34:33.440]  有三個不同的方式
[00:34:33.440 --> 00:34:35.040]  簡明的追求
[00:34:35.040 --> 00:34:37.760]  簡單明確的追求生命的成長
[00:34:37.760 --> 00:34:38.840]  在新的一年裡面
[00:34:38.840 --> 00:34:40.280]  一到兩個屬靈的品格
[00:34:40.280 --> 00:34:42.800]  我們求神幫助我們的成長
[00:34:42.800 --> 00:34:47.560]  我們繼續去學習過一個簡樸的生活
[00:34:47.560 --> 00:34:50.840]  切切實實的去實踐彼此相愛
[00:34:50.840 --> 00:34:52.920]  求主幫助我們在鼠年裡面
[00:34:52.920 --> 00:34:58.200]  能夠獻上一個喜樂的生命
[00:34:58.200 --> 00:35:00.000]  最後想介紹一本書
