
[00:00:00.000 --> 00:00:02.000]  人家講說我不是聖徒
[00:17:14.000 --> 00:17:16.000]  你做什麼事情
[00:17:16.000 --> 00:17:18.000]  你在電腦上面點來點去
[00:17:18.000 --> 00:17:20.000]  點完了之後
[00:17:20.000 --> 00:17:22.000]  你要買這個買這個
[00:17:22.000 --> 00:17:24.000]  然後他就告訴你要做什麼事情
[00:17:24.000 --> 00:17:26.000]  下面一步要做什麼
[00:17:26.000 --> 00:17:28.000]  你要付錢嘛
[00:17:28.000 --> 00:17:30.000]  對不對
[00:17:30.000 --> 00:17:32.000]  那你付了錢之後呢
[00:17:32.000 --> 00:17:34.000]  這個東西是誰的
[00:17:34.000 --> 00:17:36.000]  你付了錢之後
[00:17:36.000 --> 00:17:38.000]  這個東西是誰的
[00:17:38.000 --> 00:17:40.000]  當然是你的嘛
[00:17:40.000 --> 00:17:42.000]  講大聲一點
[00:17:42.000 --> 00:17:44.000]  是我的
[00:17:44.000 --> 00:17:46.000]  對不對
[00:17:46.000 --> 00:17:48.000]  因為我付了錢嘛
[00:17:48.000 --> 00:17:50.000]  除非除了你的塑膠錢是假的
[00:17:50.000 --> 00:17:56.000]  或者是你銀行裡面是空的
[00:17:56.000 --> 00:17:58.000]  對不對
[00:17:58.000 --> 00:18:00.000]  但是你付了錢之後
[00:18:00.000 --> 00:18:02.000]  接下來
[00:18:02.000 --> 00:18:04.000]  接下來是什麼事情
[00:18:04.000 --> 00:18:06.000]  他就給你一個
[00:18:06.000 --> 00:18:08.000]  Tracking number
[00:18:08.000 --> 00:18:10.000]  是不是這樣子
[00:18:10.000 --> 00:18:12.000]  他就給你一個Tracking number
[00:18:12.000 --> 00:18:14.000]  他就告訴你
[00:18:14.000 --> 00:18:16.000]  你把這個number打進去之後
[00:18:16.000 --> 00:18:18.000]  你就會看到你的東西
[00:18:18.000 --> 00:18:20.000]  今天從New Jersey出來
[00:18:20.000 --> 00:18:22.000]  然後送到不曉得什麼地方
[00:18:22.000 --> 00:18:24.000]  然後又從那個地方又送到另外一個地方
[00:18:24.000 --> 00:18:26.000]  然後又從那個地方又送到另外一個地方
[00:18:26.000 --> 00:18:28.000]  搞了三五天之後
[00:18:28.000 --> 00:18:30.000]  哪一天下午五點鐘
[00:18:30.000 --> 00:18:32.000]  會送到你家門口
[00:18:32.000 --> 00:18:34.000]  是不是
[00:18:34.000 --> 00:18:36.000]  你買了那個東西
[00:18:36.000 --> 00:18:38.000]  就是你的啦
[00:18:38.000 --> 00:18:40.000]  但是你拿到了沒有
[00:18:40.000 --> 00:18:44.000]  除非你是那種
[00:18:44.000 --> 00:18:46.000]  前一陣子他們不是在講說
[00:18:46.000 --> 00:18:48.000]  用那個drone送嘛
[00:18:48.000 --> 00:18:50.000]  那drone送也不安全啊
[00:18:50.000 --> 00:18:52.000]  對不對
[00:18:52.000 --> 00:18:54.000]  現在有人把那個drone打下來的
[00:18:56.000 --> 00:18:58.000]  然後你就會看見最近
[00:18:58.000 --> 00:19:00.000]  有人常常去偷
[00:19:00.000 --> 00:19:02.000]  人家送到你家門口的時候
[00:19:02.000 --> 00:19:04.000]  你家不在
[00:19:04.000 --> 00:19:06.000]  然後他就跑到你家去
[00:19:06.000 --> 00:19:08.000]  把那個包裹偷掉
[00:19:08.000 --> 00:19:10.000]  都會發生的
[00:19:10.000 --> 00:19:12.000]  但是在這個包裹運輸當中
[00:19:12.000 --> 00:19:14.000]  你就曉得
[00:19:14.000 --> 00:19:16.000]  我有這個Tracking number
[00:19:16.000 --> 00:19:18.000]  然後我也付了錢了
[00:19:18.000 --> 00:19:20.000]  所以我知道我最終一定會拿到
[00:19:20.000 --> 00:19:24.000]  你付了錢之後
[00:19:24.000 --> 00:19:26.000]  他就已經把你的名字打在上面
[00:19:26.000 --> 00:19:28.000]  他就已經貼上標籤了
[00:19:28.000 --> 00:19:30.000]  這個是要寄給這個人的
[00:19:30.000 --> 00:19:34.000]  但是如果說你
[00:19:34.000 --> 00:19:36.000]  好幾天都沒有收到
[00:19:36.000 --> 00:19:38.000]  然後他說
[00:19:38.000 --> 00:19:40.000]  你已經deliver
[00:19:40.000 --> 00:19:42.000]  你會做什麼事情
[00:19:42.000 --> 00:19:46.000]  大聲一點
[00:19:52.000 --> 00:19:54.000]  你就會去做什麼
[00:19:54.000 --> 00:19:56.000]  你就會去打電話了
[00:19:56.000 --> 00:19:58.000]  你就會想盡辦法
[00:19:58.000 --> 00:20:00.000]  然後就告訴他我買了東西
[00:20:00.000 --> 00:20:02.000]  然後你們說你已經deliver了
[00:20:02.000 --> 00:20:04.000]  為什麼我到現在還沒有收到
[00:20:04.000 --> 00:20:08.000]  你知道兄弟們
[00:20:08.000 --> 00:20:10.000]  神做的事情
[00:20:10.000 --> 00:20:12.000]  跟這個很像
[00:20:12.000 --> 00:20:14.000]  當我們信他的時候
[00:20:14.000 --> 00:20:16.000]  當我們聽到福音
[00:20:16.000 --> 00:20:18.000]  我們信他的時候
[00:20:18.000 --> 00:20:20.000]  聖靈就進到我們裡面
[00:20:20.000 --> 00:20:22.000]  導致我們得積業的平聚
[00:20:22.000 --> 00:20:26.000]  我們已經是屬於基督的
[00:20:26.000 --> 00:20:32.000]  你想
[00:20:32.000 --> 00:20:34.000]  神會不會擔心啊
[00:20:34.000 --> 00:20:38.000]  神會想說這個人去了哪裡
[00:20:38.000 --> 00:20:40.000]  怎麼到現在還沒來
[00:20:40.000 --> 00:20:44.000]  他會的
[00:20:44.000 --> 00:20:46.000]  但是我們也很感謝神
[00:20:46.000 --> 00:20:48.000]  他真的是在我們走這條天路上面
[00:20:48.000 --> 00:20:50.000]  他已經替我們安排好
[00:20:50.000 --> 00:20:52.000]  他就告訴我們
[00:20:52.000 --> 00:20:54.000]  你只要信靠我
[00:20:54.000 --> 00:20:56.000]  你就可以走到
[00:20:56.000 --> 00:20:58.000]  所以在這裡他告訴我們
[00:20:58.000 --> 00:21:00.000]  他說他已經把聖靈放在我們裡面
[00:21:00.000 --> 00:21:02.000]  這個聖靈是什麼
[00:21:02.000 --> 00:21:04.000]  這個聖靈就是我們的當陪們
[00:21:04.000 --> 00:21:06.000]  就是他已經告訴撒旦
[00:21:06.000 --> 00:21:08.000]  這個人是屬於我的啦
[00:21:08.000 --> 00:21:10.000]  我已經用我兒子的血
[00:21:10.000 --> 00:21:14.000]  把他買回來了
[00:21:18.000 --> 00:21:20.000]  我已經為他預備了一條路
[00:21:20.000 --> 00:21:24.000]  我就是在那邊等他過來
[00:21:24.000 --> 00:21:30.000]  因為你們
[00:21:30.000 --> 00:21:32.000]  這就是分別的意思
[00:21:32.000 --> 00:21:34.000]  如果你已經信了主耶穌
[00:21:34.000 --> 00:21:36.000]  你要確定你自己聽到了
[00:21:36.000 --> 00:21:38.000]  真正的福音
[00:21:38.000 --> 00:21:40.000]  當你聽到了真正的福音
[00:21:40.000 --> 00:21:42.000]  你就信了福音裡面所講的基督
[00:21:42.000 --> 00:21:44.000]  你就接受了福音裡面
[00:21:44.000 --> 00:21:46.000]  所講的基督
[00:21:46.000 --> 00:21:48.000]  你所接受的不是一套
[00:21:48.000 --> 00:21:50.000]  所謂的道德觀
[00:21:50.000 --> 00:21:52.000]  或者是你所信的
[00:21:52.000 --> 00:21:54.000]  你所接受的不是一套行為的準則
[00:21:54.000 --> 00:21:56.000]  你所接受的
[00:21:56.000 --> 00:21:58.000]  乃是這位耶穌基督
[00:21:58.000 --> 00:22:00.000]  如果你這樣做
[00:22:00.000 --> 00:22:04.000]  如果你只是接受了一套
[00:22:04.000 --> 00:22:06.000]  道德標準
[00:22:06.000 --> 00:22:08.000]  你所信的
[00:22:08.000 --> 00:22:10.000]  接受的是一套行為的準則
[00:22:10.000 --> 00:22:12.000]  我就告訴你
[00:22:12.000 --> 00:22:14.000]  你沒有真正的
[00:22:14.000 --> 00:22:16.000]  相信耶穌
[00:22:16.000 --> 00:22:18.000]  你沒有真正的接受耶穌基督
[00:22:18.000 --> 00:22:20.000]  你沒有真正的相信
[00:22:20.000 --> 00:22:22.000]  而且接受這個福音裡面
[00:22:22.000 --> 00:22:24.000]  所說的基督
[00:22:24.000 --> 00:22:26.000]  你知道聖經上告訴我們說
[00:22:26.000 --> 00:22:28.000]  不信耶穌基督
[00:22:28.000 --> 00:22:30.000]  或祂為你所做的工作
[00:22:30.000 --> 00:22:32.000]  祂為你所成就的事情
[00:22:32.000 --> 00:22:34.000]  其實我們就是不信神
[00:22:34.000 --> 00:22:40.000]  你是只是信你自己
[00:22:40.000 --> 00:22:42.000]  因為你仍然還是想
[00:22:42.000 --> 00:22:44.000]  憑著你自己的能力
[00:22:44.000 --> 00:22:46.000]  改善你自己
[00:22:46.000 --> 00:22:48.000]  你仍然還是想憑著你自己的能力
[00:22:48.000 --> 00:22:50.000]  達到神的面前
[00:22:50.000 --> 00:22:52.000]  達到神的標準
[00:22:52.000 --> 00:22:54.000]  你仍然還是想要憑著你自己的能力
[00:22:54.000 --> 00:22:56.000]  改善你自己現在
[00:22:56.000 --> 00:22:58.000]  所碰到的困境
[00:22:58.000 --> 00:23:02.000]  你仍然還是信你自己
[00:23:02.000 --> 00:23:08.000]  你把你自己當成神
[00:23:08.000 --> 00:23:10.000]  因為你覺得
[00:23:10.000 --> 00:23:12.000]  你仍然可以救你自己
[00:23:12.000 --> 00:23:16.000]  你仍然還是在亞當裡
[00:23:16.000 --> 00:23:18.000]  不是在基督裡
[00:23:18.000 --> 00:23:20.000]  所以各位朋友
[00:23:20.000 --> 00:23:22.000]  弟兄姊妹
[00:23:22.000 --> 00:23:24.000]  今天我們所要看到的
[00:23:24.000 --> 00:23:26.000]  就是神在你身上的作為
[00:23:26.000 --> 00:23:28.000]  當你信了耶穌
[00:23:28.000 --> 00:23:30.000]  當你信了福音裡面
[00:23:30.000 --> 00:23:32.000]  所提到的這位耶穌
[00:23:32.000 --> 00:23:34.000]  提到的這位基督
[00:23:34.000 --> 00:23:36.000]  然後你接受祂
[00:23:36.000 --> 00:23:38.000]  你就已經被分別出來
[00:23:38.000 --> 00:23:40.000]  就是屬於祂的聖徒
[00:23:40.000 --> 00:23:42.000]  我們以後會講到
[00:23:42.000 --> 00:23:44.000]  聖徒之間的彼此的交流
[00:23:44.000 --> 00:23:46.000]  彼此的契通
[00:23:46.000 --> 00:23:48.000]  但是今天我盼望
[00:23:48.000 --> 00:23:50.000]  就是讓你們看見
[00:23:50.000 --> 00:23:52.000]  神在你身上所做的事情
[00:23:52.000 --> 00:23:54.000]  這是一個事實
[00:23:54.000 --> 00:24:02.000]  我們中間有多少是聖徒
[00:24:02.000 --> 00:24:04.000]  請你舉手
[00:24:08.000 --> 00:24:10.000]  感謝神
[00:24:10.000 --> 00:24:14.000]  聖徒啊
[00:24:14.000 --> 00:24:16.000]  Holy
[00:24:16.000 --> 00:24:18.000]  再來一遍
[00:24:18.000 --> 00:24:20.000]  我們中間有多少
[00:24:20.000 --> 00:24:22.000]  你知道你自己是一個被分別出來的
[00:24:22.000 --> 00:24:24.000]  聖徒
[00:24:24.000 --> 00:24:26.000]  請你舉手
[00:24:26.000 --> 00:24:28.000]  你們感謝主
[00:24:28.000 --> 00:24:30.000]  不要忘了
[00:24:30.000 --> 00:24:32.000]  人家以後問你的時候
[00:24:32.000 --> 00:24:34.000]  你說我是聖徒
[00:24:34.000 --> 00:24:36.000]  基督耶穌把我分別出來
[00:24:38.000 --> 00:24:40.000]  我們現在再花一點時間
[00:24:40.000 --> 00:24:42.000]  你們姐妹
[00:24:42.000 --> 00:24:44.000]  你們彼此在一起禱告
[00:24:44.000 --> 00:24:46.000]  真的是
[00:24:46.000 --> 00:24:48.000]  在神面前
[00:24:48.000 --> 00:24:50.000]  如果你沒有這個信心
[00:24:50.000 --> 00:24:52.000]  在神面前禱告
[00:24:52.000 --> 00:24:54.000]  求神開你的眼睛
[00:24:54.000 --> 00:24:56.000]  讓你看見
[00:24:56.000 --> 00:24:58.000]  祂在你身上所做的事情
[00:24:58.000 --> 00:25:00.000]  祂已經把你分別出來
[00:25:00.000 --> 00:25:02.000]  屬於祂的
[00:25:02.000 --> 00:25:04.000]  成為聖徒
[00:25:04.000 --> 00:25:06.000]  好嗎
