
[00:00:00.000 --> 00:00:02.000]  各位弟弟姊妹晚安
[00:14:42.000 --> 00:14:44.000]  上帝的僕人的身份
[00:14:44.000 --> 00:14:46.000]  上帝要得著榮耀
[00:14:46.000 --> 00:14:48.000]  你想不想成為這個僕人
[00:14:48.000 --> 00:14:52.000]  我們有些猶疑
[00:14:52.000 --> 00:14:54.000]  原因
[00:14:54.000 --> 00:14:56.000]  因為你會看了第四節
[00:14:56.000 --> 00:14:58.000]  第四節就是說
[00:14:58.000 --> 00:15:00.000]  我卻說
[00:15:00.000 --> 00:15:02.000]  上帝說選你是僕人
[00:15:02.000 --> 00:15:04.000]  上帝說完了
[00:15:04.000 --> 00:15:08.000]  那你有什麼反應
[00:15:08.000 --> 00:15:10.000]  你的反應就是第四節
[00:15:10.000 --> 00:15:12.000]  我卻說
[00:15:12.000 --> 00:15:14.000]  我勞碌
[00:15:14.000 --> 00:15:16.000]  是徒然
[00:15:16.000 --> 00:15:18.000]  我盡力
[00:15:18.000 --> 00:15:20.000]  是虛無虛空
[00:15:20.000 --> 00:15:22.000]  然而
[00:15:22.000 --> 00:15:24.000]  我當得的你
[00:15:24.000 --> 00:15:26.000]  必在耶和華那裡
[00:15:26.000 --> 00:15:28.000]  我的賞賜
[00:15:28.000 --> 00:15:30.000]  必在我神那裡
[00:15:30.000 --> 00:15:34.000]  你會問一個問題
[00:15:34.000 --> 00:15:36.000]  這個上帝的僕人
[00:15:36.000 --> 00:15:38.000]  為什麼會說這句話
[00:15:38.000 --> 00:15:40.000]  如果我們用我們剛才
[00:15:40.000 --> 00:15:42.000]  那個被擄回歸的光景
[00:15:42.000 --> 00:15:44.000]  你就會明白
[00:15:44.000 --> 00:15:46.000]  如果他是
[00:15:46.000 --> 00:15:48.000]  按照上帝的呼召
[00:15:48.000 --> 00:15:50.000]  呼籲人離開那個
[00:15:50.000 --> 00:15:52.000]  五光十色的巴比倫
[00:15:52.000 --> 00:15:54.000]  回歸回到耶路撒冷
[00:15:54.000 --> 00:15:56.000]  重建那個
[00:15:56.000 --> 00:15:58.000]  廢墟的聖殿
[00:15:58.000 --> 00:16:00.000]  他那個說話
[00:16:00.000 --> 00:16:02.000]  和那個呼籲
[00:16:02.000 --> 00:16:04.000]  起碼都會受到很多人的
[00:16:04.000 --> 00:16:06.000]  冷落和挑戰
[00:16:06.000 --> 00:16:08.000]  你會發現
[00:16:08.000 --> 00:16:10.000]  他不斷說
[00:16:10.000 --> 00:16:12.000]  要呼籲人離開巴比倫
[00:16:12.000 --> 00:16:14.000]  為什麼
[00:16:14.000 --> 00:16:16.000]  因為巴比倫快要倒閉
[00:16:16.000 --> 00:16:18.000]  這個大帝國將會滅亡
[00:16:18.000 --> 00:16:20.000]  但是你不相信
[00:16:20.000 --> 00:16:22.000]  很明顯
[00:16:22.000 --> 00:16:24.000]  為什麼
[00:16:24.000 --> 00:16:26.000]  就是因為你會看到一個這麼勁的巴比倫
[00:16:26.000 --> 00:16:28.000]  怎麼有可能會滅亡
[00:16:28.000 --> 00:16:30.000]  在一個這麼繁華的
[00:16:30.000 --> 00:16:32.000]  大都會裡面
[00:16:32.000 --> 00:16:34.000]  我融入了當地的文化
[00:16:34.000 --> 00:16:36.000]  你不要玩了
[00:16:36.000 --> 00:16:38.000]  我的兒子還要照顧他上學
[00:16:38.000 --> 00:16:40.000]  你不要玩了
[00:16:40.000 --> 00:16:42.000]  我明天還要跟別人做買賣
[00:16:42.000 --> 00:16:44.000]  這種情況
[00:16:44.000 --> 00:16:46.000]  你會發現這個先知
[00:16:46.000 --> 00:16:48.000]  按照上帝的吩咐
[00:16:48.000 --> 00:16:50.000]  去做巴比倫
[00:16:50.000 --> 00:16:52.000]  是一個吃力不討好的工作
[00:16:52.000 --> 00:16:54.000]  所以他有一句說話
[00:16:54.000 --> 00:16:56.000]  真是無可厚非
[00:16:56.000 --> 00:16:58.000]  就說我勞碌
[00:16:58.000 --> 00:17:00.000]  按照上帝的吩咐去做
[00:17:00.000 --> 00:17:02.000]  我是發現
[00:17:02.000 --> 00:17:04.000]  勞碌是徒然的
[00:17:04.000 --> 00:17:06.000]  我盡力
[00:17:06.000 --> 00:17:08.000]  是虛無
[00:17:08.000 --> 00:17:10.000]  和虛空
[00:17:10.000 --> 00:17:12.000]  我們不要以為
[00:17:12.000 --> 00:17:14.000]  按照上帝的吩咐去做
[00:17:14.000 --> 00:17:16.000]  又或者上帝呼召我
[00:17:16.000 --> 00:17:18.000]  做這種工作
[00:17:18.000 --> 00:17:20.000]  一定是確保生產
[00:17:20.000 --> 00:17:22.000]  沒那麼確保
[00:17:22.000 --> 00:17:24.000]  又或者
[00:17:24.000 --> 00:17:26.000]  正正就是因為吃力不討好
[00:17:26.000 --> 00:17:28.000]  那樣東西才是
[00:17:28.000 --> 00:17:30.000]  真都未定的
[00:17:30.000 --> 00:17:32.000]  那個呼召
[00:17:32.000 --> 00:17:34.000]  或者上帝叫你做的事情
[00:17:34.000 --> 00:17:36.000]  之所以真實
[00:17:36.000 --> 00:17:38.000]  並不表示那樣東西
[00:17:38.000 --> 00:17:40.000]  一定有立即很明顯的
[00:17:40.000 --> 00:17:42.000]  果效
[00:17:42.000 --> 00:17:44.000]  有果效當然開心
[00:17:44.000 --> 00:17:46.000]  也不會因此否定
[00:17:46.000 --> 00:17:48.000]  那樣東西是否來自上帝
[00:17:48.000 --> 00:17:50.000]  呼籲你去做
[00:17:50.000 --> 00:17:52.000]  上帝呼籲你去做那件事
[00:17:52.000 --> 00:17:54.000]  無論那樣東西
[00:17:54.000 --> 00:17:56.000]  究竟是否有生產力
[00:17:56.000 --> 00:17:58.000]  只要上帝吩咐你去做
[00:17:58.000 --> 00:18:00.000]  就成為那樣東西的
[00:18:00.000 --> 00:18:02.000]  意義和價值
[00:18:02.000 --> 00:18:04.000]  所以如果是這樣
[00:18:04.000 --> 00:18:06.000]  這個上帝的僕人
[00:18:06.000 --> 00:18:08.000]  那個第四節的下半節
[00:18:08.000 --> 00:18:10.000]  是值得我們學習的
[00:18:10.000 --> 00:18:12.000]  那句說話就是說
[00:18:12.000 --> 00:18:14.000]  光德的理必在耶和華那裡
[00:18:14.000 --> 00:18:16.000]  我的賞賜
[00:18:16.000 --> 00:18:18.000]  必在我神那裡
[00:18:18.000 --> 00:18:20.000]  這一句
[00:18:20.000 --> 00:18:22.000]  他面對一個
[00:18:22.000 --> 00:18:24.000]  奠基率非常之低
[00:18:24.000 --> 00:18:26.000]  很多人都不覺得他
[00:18:26.000 --> 00:18:28.000]  很認真對待他的信息底下
[00:18:28.000 --> 00:18:30.000]  他認定他唯一
[00:18:30.000 --> 00:18:32.000]  那個依靠和肯定
[00:18:32.000 --> 00:18:34.000]  是來自上帝
[00:18:34.000 --> 00:18:36.000]  這個對於侍奉的人
[00:18:36.000 --> 00:18:38.000]  是很重要的
[00:18:38.000 --> 00:18:40.000]  因為我們每個人
[00:18:40.000 --> 00:18:42.000]  都是有軟弱的
[00:18:42.000 --> 00:18:44.000]  為什麼有軟弱
[00:18:44.000 --> 00:18:46.000]  因為我們很想別人
[00:18:46.000 --> 00:18:48.000]  肯定我
[00:18:48.000 --> 00:18:50.000]  你放了那個貼文
[00:18:50.000 --> 00:18:52.000]  上IG
[00:18:52.000 --> 00:18:54.000]  你真的看一看
[00:18:54.000 --> 00:18:56.000]  經常都看有多少個心
[00:18:56.000 --> 00:18:58.000]  會不會呢
[00:18:58.000 --> 00:19:00.000]  大家很想知道
[00:19:00.000 --> 00:19:02.000]  又或者你放在臉書那裡
[00:19:02.000 --> 00:19:04.000]  你真的每一秒都檢查
[00:19:04.000 --> 00:19:06.000]  今天哪一位讚美了
[00:19:06.000 --> 00:19:08.000]  其實我們
[00:19:08.000 --> 00:19:10.000]  很緊張
[00:19:10.000 --> 00:19:12.000]  表面上你不會跟別人講的
[00:19:12.000 --> 00:19:14.000]  我都明白
[00:19:14.000 --> 00:19:16.000]  我們每個人都是這樣的
[00:19:16.000 --> 00:19:18.000]  又或者
[00:19:18.000 --> 00:19:20.000]  戴完那場敬拜
[00:19:20.000 --> 00:19:22.000]  究竟我弟兄姊妹享不享受
[00:19:22.000 --> 00:19:24.000]  我究竟有沒有走音
[00:19:24.000 --> 00:19:26.000]  我究竟戴不戴得好
[00:19:26.000 --> 00:19:28.000]  你會緊張
[00:19:28.000 --> 00:19:30.000]  又或者你不要講在教會服侍
[00:19:30.000 --> 00:19:32.000]  你在公司那裡工作
[00:19:32.000 --> 00:19:34.000]  你弄了一個文件出來
[00:19:34.000 --> 00:19:36.000]  你很想別人重視和肯定
[00:19:36.000 --> 00:19:38.000]  但是這個世界
[00:19:38.000 --> 00:19:40.000]  如果你
[00:19:40.000 --> 00:19:42.000]  當然要有別人的肯定
[00:19:42.000 --> 00:19:44.000]  和讚賞
[00:19:44.000 --> 00:19:46.000]  這個是人之常情
[00:19:46.000 --> 00:19:48.000]  每個人都會做
[00:19:48.000 --> 00:19:50.000]  但如果你的生命是過度地
[00:19:50.000 --> 00:19:52.000]  去追求別人的掌聲
[00:19:52.000 --> 00:19:54.000]  和別人的讚賞
[00:19:54.000 --> 00:19:56.000]  那你就慢慢
[00:19:56.000 --> 00:19:58.000]  護不到你
[00:19:58.000 --> 00:20:00.000]  真實的自己
[00:20:00.000 --> 00:20:02.000]  我解釋給你聽
[00:20:02.000 --> 00:20:04.000]  就是因為當別人喜歡
[00:20:04.000 --> 00:20:06.000]  是向左梳的
[00:20:06.000 --> 00:20:08.000]  那你就向左梳
[00:20:08.000 --> 00:20:10.000]  突然之間
[00:20:10.000 --> 00:20:12.000]  點擊率最高是向右梳
[00:20:12.000 --> 00:20:14.000]  所以你又向右梳
[00:20:14.000 --> 00:20:16.000]  原來近來你又覺得兄是向中間的
[00:20:16.000 --> 00:20:18.000]  中間分界
[00:20:18.000 --> 00:20:20.000]  然後你就說現在要有卷的
[00:20:20.000 --> 00:20:22.000]  卷 我女兒經常卷
[00:20:22.000 --> 00:20:24.000]  卷的
[00:20:24.000 --> 00:20:26.000]  原來近來兄是無界的
[00:20:26.000 --> 00:20:28.000]  那你會發現無論你是左界
[00:20:28.000 --> 00:20:30.000]  還是右界
[00:20:30.000 --> 00:20:32.000]  無論你是中界還是無界
[00:20:32.000 --> 00:20:34.000]  你是護不到你的風格
[00:20:34.000 --> 00:20:36.000]  同意嗎? 護不到
[00:20:36.000 --> 00:20:38.000]  你整個人
[00:20:38.000 --> 00:20:40.000]  就隨著這個
[00:20:40.000 --> 00:20:42.000]  時間 別人的喜好
[00:20:42.000 --> 00:20:44.000]  就定義了你究竟是一個怎樣的人
[00:20:44.000 --> 00:20:48.000]  如果你太過容易
[00:20:48.000 --> 00:20:50.000]  受到別人的影響
[00:20:50.000 --> 00:20:52.000]  你會慢慢失去自己
[00:20:52.000 --> 00:20:54.000]  失去自己
[00:20:54.000 --> 00:20:56.000]  如果你是一個這樣的人
[00:20:56.000 --> 00:20:58.000]  你很難做到這個先知
[00:20:58.000 --> 00:21:00.000]  因為這個先知
[00:21:00.000 --> 00:21:02.000]  最重要的事都是被人否定
[00:21:02.000 --> 00:21:04.000]  而當他被人
[00:21:04.000 --> 00:21:06.000]  否定的時候
[00:21:06.000 --> 00:21:08.000]  最過癮的一件事
[00:21:08.000 --> 00:21:10.000]  就是
[00:21:10.000 --> 00:21:12.000]  上帝是要叫他
[00:21:12.000 --> 00:21:14.000]  做那樣東西
[00:21:14.000 --> 00:21:16.000]  而那樣東西是
[00:21:16.000 --> 00:21:18.000]  沒有點擊的
[00:21:18.000 --> 00:21:20.000]  你會不會做
[00:21:20.000 --> 00:21:22.000]  而你亦都知道
[00:21:22.000 --> 00:21:24.000]  上帝我做不是因為
[00:21:24.000 --> 00:21:26.000]  他們沒有點擊
[00:21:26.000 --> 00:21:28.000]  我做是因為
[00:21:28.000 --> 00:21:30.000]  他們叫我做
[00:21:30.000 --> 00:21:32.000]  而這件事我知道
[00:21:32.000 --> 00:21:34.000]  我忠誠做了
[00:21:34.000 --> 00:21:36.000]  我的賞賜
[00:21:36.000 --> 00:21:38.000]  必在我神那裡
[00:21:38.000 --> 00:21:40.000]  就是這一句
[00:21:40.000 --> 00:21:42.000]  如果是這樣
[00:21:42.000 --> 00:21:44.000]  上帝知道
[00:21:44.000 --> 00:21:46.000]  你的肯定是來自上帝的話
[00:21:46.000 --> 00:21:48.000]  你就定個台遊
[00:21:48.000 --> 00:21:50.000]  其實這件事很簡單
[00:21:50.000 --> 00:21:52.000]  大家知不知道
[00:21:52.000 --> 00:21:54.000]  你是無價寶來的
[00:21:54.000 --> 00:21:56.000]  無價寶不是因為
[00:21:56.000 --> 00:21:58.000]  你覺得一個人有什麼值得給人愛
[00:21:58.000 --> 00:22:00.000]  或者給神愛
[00:22:00.000 --> 00:22:02.000]  是因為你之所以無價
[00:22:02.000 --> 00:22:04.000]  就是因為耶穌基督為你釘十字架
[00:22:04.000 --> 00:22:06.000]  而釘十字架
[00:22:06.000 --> 00:22:08.000]  用祂的寶血買熟了
[00:22:08.000 --> 00:22:10.000]  你的生命
[00:22:10.000 --> 00:22:12.000]  譬如一對襪
[00:22:12.000 --> 00:22:14.000]  一對襪是值十塊錢
[00:22:14.000 --> 00:22:16.000]  你用十塊錢買
[00:22:16.000 --> 00:22:18.000]  這個就是那對襪的價值
[00:22:18.000 --> 00:22:20.000]  但誰不知
[00:22:20.000 --> 00:22:22.000]  原來那對襪是穿在姜濤的腳上
[00:22:22.000 --> 00:22:24.000]  原來有人
[00:22:24.000 --> 00:22:26.000]  願意出一萬元去買
[00:22:26.000 --> 00:22:28.000]  買了之後
[00:22:28.000 --> 00:22:30.000]  他穿完之後
[00:22:30.000 --> 00:22:32.000]  除了不洗
[00:22:32.000 --> 00:22:34.000]  他要每天聞到那股味
[00:22:34.000 --> 00:22:36.000]  因為那股味很值錢
[00:22:36.000 --> 00:22:38.000]  你就會發現
[00:22:38.000 --> 00:22:40.000]  有人願意出十萬元去買
[00:22:40.000 --> 00:22:42.000]  那對襪的價值就是十萬元
[00:22:42.000 --> 00:22:44.000]  好了
[00:22:44.000 --> 00:22:46.000]  現在有
[00:22:46.000 --> 00:22:48.000]  上帝說要買起來
[00:22:48.000 --> 00:22:50.000]  他怎樣買起來
[00:22:50.000 --> 00:22:52.000]  上帝說要買起來
[00:22:52.000 --> 00:22:54.000]  他怎樣買起來
[00:22:54.000 --> 00:22:56.000]  他用祂犧牲的寶血
[00:22:56.000 --> 00:22:58.000]  買熟了你
[00:22:58.000 --> 00:23:00.000]  當祂買熟了你
[00:23:00.000 --> 00:23:02.000]  這個就是你的價值
[00:23:02.000 --> 00:23:04.000]  而這個價值
[00:23:04.000 --> 00:23:06.000]  是 infinity
[00:23:06.000 --> 00:23:08.000]  大家會不會計算
[00:23:08.000 --> 00:23:10.000]  infinity
[00:23:10.000 --> 00:23:12.000]  加一是等於
[00:23:12.000 --> 00:23:14.000]  infinity
[00:23:14.000 --> 00:23:16.000]  infinity 加一千萬等於
[00:23:16.000 --> 00:23:18.000]  infinity
[00:23:18.000 --> 00:23:20.000]  所以你看看你旁邊
[00:23:20.000 --> 00:23:22.000]  那個額頭
[00:23:22.000 --> 00:23:24.000]  已經有那個 infinity 的
[00:23:24.000 --> 00:23:38.000]  那個
[00:23:38.000 --> 00:23:40.000]  看不開
[00:23:40.000 --> 00:23:42.000]  你看不到那個你價值的真實
[00:23:42.000 --> 00:23:44.000]  然後
[00:23:44.000 --> 00:23:46.000]  你會很看不開
[00:23:46.000 --> 00:23:48.000]  就賤賣自己
[00:23:48.000 --> 00:23:50.000]  給別人那些掌聲
[00:23:50.000 --> 00:23:52.000]  名譽
[00:23:52.000 --> 00:23:54.000]  地位
[00:23:54.000 --> 00:23:56.000]  別人那些 like
[00:23:56.000 --> 00:23:58.000]  就算別人出一千萬
[00:23:58.000 --> 00:24:00.000]  你都知道一千萬加 infinity
[00:24:00.000 --> 00:24:02.000]  仍然都是那個數
[00:24:02.000 --> 00:24:04.000]  但是
[00:24:04.000 --> 00:24:06.000]  你會看不開
[00:24:06.000 --> 00:24:08.000]  你會賤賣
[00:24:08.000 --> 00:24:10.000]  而你自己就會成為那個人
[00:24:10.000 --> 00:24:12.000]  成為那個人
[00:24:12.000 --> 00:24:14.000]  慢慢你就活不到
[00:24:14.000 --> 00:24:16.000]  上帝給你的價值
[00:24:16.000 --> 00:24:18.000]  這個就是卜人的挑戰
[00:24:18.000 --> 00:24:20.000]  我所當得
[00:24:20.000 --> 00:24:22.000]  的你
[00:24:22.000 --> 00:24:24.000]  就是我的身軀我的你
[00:24:24.000 --> 00:24:26.000]  是在耶和華那裡
[00:24:26.000 --> 00:24:28.000]  不是
[00:24:28.000 --> 00:24:30.000]  在你老闆那裡
[00:24:30.000 --> 00:24:32.000]  甚至不是
[00:24:32.000 --> 00:24:34.000]  在某個目者那裡
[00:24:34.000 --> 00:24:36.000]  不是在你身邊
[00:24:36.000 --> 00:24:38.000]  的弟兄姊妹那裡
[00:24:38.000 --> 00:24:40.000]  當然別人的肯定很重要
[00:24:40.000 --> 00:24:42.000]  但是總不及耶穌基督
[00:24:42.000 --> 00:24:44.000]  對你那個價值
[00:24:44.000 --> 00:24:46.000]  的肯定
[00:24:46.000 --> 00:24:48.000]  如果你認清這個價值
[00:24:48.000 --> 00:24:50.000]  你的生命不會扭曲
[00:24:50.000 --> 00:24:52.000]  你的心
[00:24:52.000 --> 00:24:54.000]  會很穩妥
[00:24:54.000 --> 00:24:56.000]  你亦都知道沒有一樣東西
[00:24:56.000 --> 00:24:58.000]  能夠買得起我
[00:24:58.000 --> 00:25:00.000]  當然
[00:25:00.000 --> 00:25:02.000]  我老闆買了
[00:25:02.000 --> 00:25:04.000]  出了些工資買起我
[00:25:04.000 --> 00:25:06.000]  就要 make sure 要做好
[00:25:06.000 --> 00:25:08.000]  那件事
[00:25:08.000 --> 00:25:10.000]  不過 anyway
[00:25:10.000 --> 00:25:12.000]  他只是能夠可以
[00:25:12.000 --> 00:25:14.000]  出人工這個是很 fair
[00:25:14.000 --> 00:25:16.000]  不過這個
[00:25:16.000 --> 00:25:18.000]  人工定義不到
[00:25:18.000 --> 00:25:20.000]  我的價值
[00:25:20.000 --> 00:25:22.000]  是 no 定義不到
[00:25:22.000 --> 00:25:24.000]  第五節
[00:25:24.000 --> 00:25:26.000]  他有個使命
[00:25:26.000 --> 00:25:28.000]  這個卜人的使命就是
[00:25:28.000 --> 00:25:30.000]  耶和華從我出胎
[00:25:30.000 --> 00:25:32.000]  詛咒我作
[00:25:32.000 --> 00:25:34.000]  他的卜人
[00:25:34.000 --> 00:25:36.000]  要使雅各歸向他
[00:25:36.000 --> 00:25:38.000]  是以色列到他那裡聚集
[00:25:38.000 --> 00:25:40.000]  然後第五節
[00:25:40.000 --> 00:25:42.000]  有句說話我們每個都要
[00:25:42.000 --> 00:25:44.000]  知道原來
[00:25:44.000 --> 00:25:46.000]  耶和華看我為
[00:25:46.000 --> 00:25:48.000]  尊貴
[00:25:48.000 --> 00:25:50.000]  我的神也成
[00:25:50.000 --> 00:25:52.000]  為我的力量
[00:25:52.000 --> 00:25:54.000]  第五節就是在說這件事
[00:25:54.000 --> 00:25:58.000]  就算有一千
[00:25:58.000 --> 00:26:00.000]  萬個 like like
[00:26:00.000 --> 00:26:02.000]  你的 post
[00:26:02.000 --> 00:26:04.000]  但是只要
[00:26:04.000 --> 00:26:06.000]  有一個 like like 你
[00:26:06.000 --> 00:26:08.000]  你就心甘
[00:26:08.000 --> 00:26:10.000]  那個 like
[00:26:10.000 --> 00:26:12.000]  是耶穌基督
[00:26:12.000 --> 00:26:14.000]  like
[00:26:14.000 --> 00:26:16.000]  你那個人
[00:26:16.000 --> 00:26:18.000]  的身份比起有
[00:26:18.000 --> 00:26:20.000]  幾多個 like 更重要
[00:26:20.000 --> 00:26:22.000]  而
[00:26:22.000 --> 00:26:24.000]  那個 like like 了你的時候
[00:26:24.000 --> 00:26:26.000]  就跟你說功名獻
[00:26:26.000 --> 00:26:28.000]  我看你為尊貴
[00:26:28.000 --> 00:26:30.000]  我博到這個 like
[00:26:30.000 --> 00:26:32.000]  我真的有十萬個 like 都不用
[00:26:32.000 --> 00:26:34.000]  是不是最緊要
[00:26:34.000 --> 00:26:36.000]  是他
[00:26:36.000 --> 00:26:38.000]  那最緊要是他
[00:26:38.000 --> 00:26:40.000]  我就會活得
[00:26:40.000 --> 00:26:42.000]  灑脫好多
[00:26:42.000 --> 00:26:44.000]  是不是活得灑脫好多
[00:26:44.000 --> 00:26:46.000]  就算有一萬個 angry
[00:26:46.000 --> 00:26:48.000]  這樣塞進你的 post
[00:26:48.000 --> 00:26:50.000]  不要緊有一個 like 就行了
[00:26:50.000 --> 00:26:52.000]  有一個 like 就行了
[00:26:52.000 --> 00:26:54.000]  想像
[00:26:54.000 --> 00:26:56.000]  你想想好了
[00:26:56.000 --> 00:26:58.000]  就是你想你有
[00:26:58.000 --> 00:27:00.000]  無限的金錢
[00:27:00.000 --> 00:27:02.000]  想想好了
[00:27:02.000 --> 00:27:04.000]  如果你有無限的
[00:27:04.000 --> 00:27:06.000]  金錢
[00:27:06.000 --> 00:27:08.000]  你是不介意
[00:27:08.000 --> 00:27:10.000]  出街跌了一千萬
[00:27:10.000 --> 00:27:12.000]  但是
[00:27:12.000 --> 00:27:14.000]  如果你只有一千元
[00:27:14.000 --> 00:27:16.000]  你跌了五百元
[00:27:16.000 --> 00:27:18.000]  介不介意
[00:27:18.000 --> 00:27:20.000]  很介意
[00:27:20.000 --> 00:27:22.000]  如果你有無限的愛
[00:27:22.000 --> 00:27:24.000]  充滿你
[00:27:24.000 --> 00:27:26.000]  你真的不介意
[00:27:26.000 --> 00:27:28.000]  我先 say sorry
[00:27:28.000 --> 00:27:30.000]  還是你先
[00:27:30.000 --> 00:27:32.000]  我先 say sorry
[00:27:32.000 --> 00:27:34.000]  因為你最後打我
[00:27:34.000 --> 00:27:36.000]  那個敬愛的源頭打我
[00:27:36.000 --> 00:27:38.000]  我是一個人變得什麼
[00:27:38.000 --> 00:27:40.000]  變得灑脫好多
[00:27:40.000 --> 00:27:42.000]  變得坦蕩好多
[00:27:42.000 --> 00:27:44.000]  如果是這樣
[00:27:44.000 --> 00:27:46.000]  你就會明白那個使命之所以
[00:27:46.000 --> 00:27:48.000]  能夠堅持
[00:27:48.000 --> 00:27:50.000]  原因就是來自上帝對你的肯定
[00:27:50.000 --> 00:27:52.000]  和扶持
[00:27:52.000 --> 00:27:54.000]  所以最後上帝在第六節那裡
[00:27:54.000 --> 00:27:56.000]  有個這樣的使命給他
[00:27:56.000 --> 00:27:58.000]  現在
[00:27:58.000 --> 00:28:00.000]  他說你作我的僕人
[00:28:00.000 --> 00:28:02.000]  使雅各眾之派復興
[00:28:02.000 --> 00:28:04.000]  使以色列當中
[00:28:04.000 --> 00:28:06.000]  得保全的歸回
[00:28:06.000 --> 00:28:08.000]  尚為小事
[00:28:08.000 --> 00:28:10.000]  我還要使你
[00:28:10.000 --> 00:28:12.000]  作外邦人的光
[00:28:12.000 --> 00:28:14.000]  叫你施行我的救恩
[00:28:14.000 --> 00:28:16.000]  直到地極
[00:28:16.000 --> 00:28:18.000]  這一句就很清楚說明他的任務
[00:28:18.000 --> 00:28:20.000]  就是要使以色列
[00:28:20.000 --> 00:28:22.000]  得保全的
[00:28:22.000 --> 00:28:24.000]  什麼
[00:28:24.000 --> 00:28:26.000]  歸回
[00:28:26.000 --> 00:28:28.000]  就是說他的任務
[00:28:28.000 --> 00:28:30.000]  得歸回
[00:28:30.000 --> 00:28:32.000]  去到耶路撒冷那裡
[00:28:32.000 --> 00:28:34.000]  得保全就是那些愚民
[00:28:34.000 --> 00:28:36.000]  被擄回歸的愚民
[00:28:36.000 --> 00:28:38.000]  要得保全
[00:28:38.000 --> 00:28:40.000]  如果你發現這一段經文
[00:28:40.000 --> 00:28:42.000]  那個尚為小事
[00:28:42.000 --> 00:28:44.000]  你以為那件小事
[00:28:44.000 --> 00:28:46.000]  就是指那些叫做
[00:28:46.000 --> 00:28:48.000]  以色列民得歸回那件事
[00:28:48.000 --> 00:28:50.000]  但是原來原文來看
[00:28:50.000 --> 00:28:52.000]  尚為小事
[00:28:52.000 --> 00:28:54.000]  應該就是擺在
[00:28:54.000 --> 00:28:56.000]  你作我的僕人
[00:28:56.000 --> 00:28:58.000]  身不由己
[00:28:58.000 --> 00:29:00.000]  如果是這樣怎麼解讀呢
[00:29:00.000 --> 00:29:02.000]  你的解讀就是
[00:29:02.000 --> 00:29:04.000]  現在他說
[00:29:04.000 --> 00:29:06.000]  你作我的僕人
[00:29:06.000 --> 00:29:08.000]  尚為小事
[00:29:08.000 --> 00:29:12.000]  我還要使我一個
[00:29:12.000 --> 00:29:14.000]  眾支派復興
[00:29:14.000 --> 00:29:16.000]  使以色列得保全的歸回
[00:29:16.000 --> 00:29:18.000]  我還要使你
[00:29:18.000 --> 00:29:20.000]  作外邦人的光
[00:29:20.000 --> 00:29:22.000]  叫你施行我的救恩
[00:29:22.000 --> 00:29:24.000]  直到地極
[00:29:24.000 --> 00:29:26.000]  即是告訴你
[00:29:26.000 --> 00:29:28.000]  你今天成為
[00:29:28.000 --> 00:29:30.000]  上帝的僕人
[00:29:30.000 --> 00:29:32.000]  是一件小事
[00:29:32.000 --> 00:29:36.000]  這件小事
[00:29:36.000 --> 00:29:38.000]  我們要留意
[00:29:38.000 --> 00:29:40.000]  你成為上帝的僕人
[00:29:40.000 --> 00:29:42.000]  是不是小事來的
[00:29:42.000 --> 00:29:44.000]  對你來說肯定不是小事
[00:29:44.000 --> 00:29:46.000]  是不是
[00:29:46.000 --> 00:29:48.000]  這是頭等大事
[00:29:48.000 --> 00:29:50.000]  是我改變我生命
[00:29:50.000 --> 00:29:52.000]  人生計劃的一件事
[00:29:52.000 --> 00:29:54.000]  所以我很珍惜成為上帝的僕人
[00:29:54.000 --> 00:29:56.000]  我要一按照他的心意而行
[00:29:56.000 --> 00:29:58.000]  這是一件頭等大事
[00:29:58.000 --> 00:30:00.000]  對我來說
[00:30:00.000 --> 00:30:02.000]  但是上帝對你說
[00:30:02.000 --> 00:30:04.000]  就算即使你覺得
[00:30:04.000 --> 00:30:06.000]  這件事是頭等大事
[00:30:06.000 --> 00:30:08.000]  在上帝的大版圖
[00:30:08.000 --> 00:30:10.000]  大國度來看
[00:30:10.000 --> 00:30:12.000]  這一件是小事
[00:30:12.000 --> 00:30:14.000]  這件小事的
[00:30:14.000 --> 00:30:16.000]  這個角度和這個視野
[00:30:16.000 --> 00:30:18.000]  我們要知道
[00:30:18.000 --> 00:30:20.000]  我們不要
[00:30:20.000 --> 00:30:22.000]  在我們成為上帝的僕人之後
[00:30:22.000 --> 00:30:24.000]  我們的自我不斷膨脹
[00:30:24.000 --> 00:30:26.000]  膨脹到一個地步
[00:30:26.000 --> 00:30:28.000]  就是
[00:30:28.000 --> 00:30:30.000]  這個教會好像沒有了我
[00:30:30.000 --> 00:30:32.000]  又或者
[00:30:32.000 --> 00:30:34.000]  去到一個什麼地步
[00:30:34.000 --> 00:30:36.000]  就是
[00:30:36.000 --> 00:30:38.000]  就算我不理會別人的點擊
[00:30:38.000 --> 00:30:40.000]  我去到一個無欲無求的景地
[00:30:40.000 --> 00:30:42.000]  但是我
[00:30:42.000 --> 00:30:44.000]  去到一個自我膨脹
[00:30:44.000 --> 00:30:46.000]  「只要你喜歡我就行了」
[00:30:46.000 --> 00:30:48.000]  要平衡
[00:30:48.000 --> 00:30:50.000]  那個平衡就是
[00:30:50.000 --> 00:30:52.000]  不要覺得這麼厲害
[00:30:52.000 --> 00:30:54.000]  上帝揀選你有多麼厲害
