
[00:00:00.000 --> 00:00:03.000]  好,我們一起禱告。
[00:17:17.000 --> 00:17:19.000]  每個兒子,
[00:17:19.000 --> 00:17:20.000]  「尤大」,
[00:17:20.000 --> 00:17:23.000]  今時今日我們讀耶穌的家譜,
[00:17:23.000 --> 00:17:27.000]  「尤大」是耶穌的先祖,
[00:17:27.000 --> 00:17:30.000]  這些我們叫做什麼?
[00:17:30.000 --> 00:17:32.000]  「迷信」,
[00:17:32.000 --> 00:17:33.000]  是吧?
[00:17:33.000 --> 00:17:37.000]  我們聽過在中國歷代,
[00:17:37.000 --> 00:17:38.000]  就算近代,
[00:17:38.000 --> 00:17:39.000]  現代也有的,
[00:17:39.000 --> 00:17:41.000]  有些人娶了個老婆,
[00:17:41.000 --> 00:17:44.000]  然後突然間生意失敗,
[00:17:44.000 --> 00:17:45.000]  他會覺得什麼?
[00:17:45.000 --> 00:17:48.000]  哎呀,你的腳球不好,
[00:17:48.000 --> 00:17:51.000]  一腳都過不了半場,
[00:17:51.000 --> 00:17:52.000]  是吧?
[00:17:52.000 --> 00:17:53.000]  他們會這樣賴,
[00:17:53.000 --> 00:17:54.000]  自從志偉來了,
[00:17:54.000 --> 00:17:55.000]  教會越來越多人,
[00:17:55.000 --> 00:17:57.000]  志偉你真是好了,
[00:17:57.000 --> 00:17:59.000]  你明白嗎?
[00:17:59.000 --> 00:18:01.000]  這就是「迷信」,
[00:18:01.000 --> 00:18:04.000]  是吧?
[00:18:04.000 --> 00:18:06.000]  是志偉帶很多人來,
[00:18:06.000 --> 00:18:08.000]  不是因為志偉來了。
[00:18:08.000 --> 00:18:10.000]  正正這個「尤大」,
[00:18:10.000 --> 00:18:12.000]  不單止教子無方,
[00:18:12.000 --> 00:18:14.000]  他自己還愚昧無知,
[00:18:14.000 --> 00:18:16.000]  他自己兩個兒子死了,
[00:18:16.000 --> 00:18:18.000]  他都不知道因什麼事,
[00:18:18.000 --> 00:18:19.000]  他就說,
[00:18:19.000 --> 00:18:21.000]  因為他媽的緣故,
[00:18:21.000 --> 00:18:23.000]  不關他媽,
[00:18:23.000 --> 00:18:25.000]  他的媳婦事,
[00:18:25.000 --> 00:18:27.000]  是因為他兩個兒子自己壞,
[00:18:27.000 --> 00:18:31.000]  來到第三個就應該履行小叔的責任,
[00:18:31.000 --> 00:18:33.000]  他只是口講,
[00:18:33.000 --> 00:18:34.000]  他說你回去父家,
[00:18:34.000 --> 00:18:36.000]  等兒子長大,
[00:18:36.000 --> 00:18:38.000]  遲些就叫他履行,
[00:18:38.000 --> 00:18:39.000]  其實本來,
[00:18:39.000 --> 00:18:41.000]  如果他可以拒絕,
[00:18:41.000 --> 00:18:43.000]  他就讓他媽,
[00:18:43.000 --> 00:18:45.000]  不是回去守寡,
[00:18:45.000 --> 00:18:46.000]  是怎樣?
[00:18:46.000 --> 00:18:49.000]  他可以給他一個休書,
[00:18:49.000 --> 00:18:51.000]  他可以改嫁,
[00:18:51.000 --> 00:18:53.000]  以前的女性,
[00:18:53.000 --> 00:18:56.000]  在社會上的地位是很低微,
[00:18:56.000 --> 00:18:59.000]  未出嫁之前,
[00:18:59.000 --> 00:19:01.000]  在家裏的女兒,
[00:19:01.000 --> 00:19:02.000]  她出嫁之後,
[00:19:02.000 --> 00:19:05.000]  身份地位是不同了,
[00:19:05.000 --> 00:19:06.000]  寡居,
[00:19:06.000 --> 00:19:07.000]  寡婦,
[00:19:07.000 --> 00:19:09.000]  所謂孤兒寡婦,
[00:19:09.000 --> 00:19:11.000]  在當時的地位是最低微,
[00:19:11.000 --> 00:19:13.000]  沒有生存能力,
[00:19:13.000 --> 00:19:17.000]  出街會隨時被人去擄掠,
[00:19:17.000 --> 00:19:18.000]  被人俘虜了,
[00:19:18.000 --> 00:19:19.000]  作為奴隸,
[00:19:19.000 --> 00:19:21.000]  沒有生存能力,
[00:19:21.000 --> 00:19:22.000]  沒有保護自己的能力,
[00:19:22.000 --> 00:19:24.000]  如果自己的父家不能照顧他,
[00:19:24.000 --> 00:19:29.000]  如果他不能有新的家庭,
[00:19:29.000 --> 00:19:31.000]  他是生存不了,
[00:19:31.000 --> 00:19:33.000]  所以為何要立後,
[00:19:33.000 --> 00:19:35.000]  如果不是跟父親,
[00:19:35.000 --> 00:19:38.000]  就要跟自己的兒子,
[00:19:38.000 --> 00:19:39.000]  丈夫,
[00:19:39.000 --> 00:19:40.000]  這個聖經說,
[00:19:40.000 --> 00:19:43.000]  猶大做了一件更差的事,
[00:19:43.000 --> 00:19:46.000]  他要是講一套做一套,
[00:19:46.000 --> 00:19:48.000]  換句話說,
[00:19:48.000 --> 00:19:50.000]  他拿了所有的好處,
[00:19:50.000 --> 00:19:52.000]  他只是一路拖,
[00:19:52.000 --> 00:19:54.000]  我們知不知道,
[00:19:54.000 --> 00:19:56.000]  有時我們知道神要我們做的事,
[00:19:56.000 --> 00:19:58.000]  我們其實沒有信服,
[00:19:58.000 --> 00:20:00.000]  不過我們不會說我們不信服,
[00:20:00.000 --> 00:20:03.000]  通常我們說「遲啲先做」,
[00:20:03.000 --> 00:20:05.000]  「遲啲先做」即是怎樣?
[00:20:05.000 --> 00:20:09.000]  「遲啲做」即是不信服,
[00:20:09.000 --> 00:20:11.000]  即是迭壽悲,
[00:20:11.000 --> 00:20:14.000]  但我們不是很肯承認我們不信服,
[00:20:14.000 --> 00:20:17.000]  我們是「遲啲先做」,
[00:20:17.000 --> 00:20:18.000]  其實很多時,
[00:20:18.000 --> 00:20:20.000]  如果神講了說話,
[00:20:20.000 --> 00:20:22.000]  我們又明白又知道要做的事,
[00:20:22.000 --> 00:20:25.000]  我們應該在最快的時間裏面去做,
[00:20:25.000 --> 00:20:26.000]  越久沒有做,
[00:20:26.000 --> 00:20:28.000]  就好像你越遲沒有交功課,
[00:20:28.000 --> 00:20:29.000]  就越難做,
[00:20:29.000 --> 00:20:30.000]  越難做就越遲交,
[00:20:30.000 --> 00:20:32.000]  越遲交就越難做,
[00:20:32.000 --> 00:20:33.000]  到最後,
[00:20:33.000 --> 00:20:35.000]  最後通牒的時候,
[00:20:35.000 --> 00:20:37.000]  你不交就肥佬了,
[00:20:37.000 --> 00:20:39.000]  就死死氣地做,
[00:20:39.000 --> 00:20:43.000]  還要拍門求老師給個面子,
[00:20:43.000 --> 00:20:44.000]  但聖經說,
[00:20:44.000 --> 00:20:46.000]  如果我們天神的話,
[00:20:46.000 --> 00:20:49.000]  我們盡快去做,
[00:20:49.000 --> 00:20:50.000]  不要拖延,
[00:20:50.000 --> 00:20:51.000]  這裏呢,
[00:20:51.000 --> 00:20:54.000]  猶大他講一套做一套,
[00:20:54.000 --> 00:20:56.000]  他的兒子是講一套做一套,
[00:20:56.000 --> 00:20:57.000]  他拖延,
[00:20:57.000 --> 00:20:59.000]  他又拖著他媽,
[00:20:59.000 --> 00:21:00.000]  要去守寡,
[00:21:00.000 --> 00:21:01.000]  但他的兒子長大,
[00:21:01.000 --> 00:21:04.000]  他又沒有履行這個責任,
[00:21:04.000 --> 00:21:06.000]  而他媽,
[00:21:06.000 --> 00:21:07.000]  他本來可以怎樣?
[00:21:07.000 --> 00:21:11.000]  他本來可以有回自己的家庭,
[00:21:11.000 --> 00:21:13.000]  他本來甚至如果有後人,
[00:21:13.000 --> 00:21:15.000]  他還可以承受,
[00:21:15.000 --> 00:21:17.000]  他的兒子會成為長子,
[00:21:17.000 --> 00:21:20.000]  是承受產業那位,
[00:21:20.000 --> 00:21:23.000]  而他可以有生命的保障,
[00:21:23.000 --> 00:21:25.000]  他有他的權利,
[00:21:25.000 --> 00:21:26.000]  有他的家庭,
[00:21:26.000 --> 00:21:27.000]  換句話說,
[00:21:27.000 --> 00:21:28.000]  他有他的幸福,
[00:21:28.000 --> 00:21:32.000]  而他的權利是完全被剝奪,
[00:21:32.000 --> 00:21:34.000]  就是由他這個猶大,
[00:21:34.000 --> 00:21:36.000]  他可以叫他改革,
[00:21:36.000 --> 00:21:37.000]  但他沒有這樣做,
[00:21:37.000 --> 00:21:39.000]  他又是講一套做一套,
[00:21:39.000 --> 00:21:41.000]  這個聖經就是說,
[00:21:41.000 --> 00:21:45.000]  猶大他不單止是一個罪人,
[00:21:45.000 --> 00:21:48.000]  他遠離自己的父家,
[00:21:48.000 --> 00:21:53.000]  沒有秉承他爸爸在神裡面的教導,
[00:21:53.000 --> 00:21:57.000]  他娶嘉楠的女子為妻,
[00:21:57.000 --> 00:21:59.000]  他在嘉楠地生的兒子,
[00:21:59.000 --> 00:22:01.000]  他沒有去教導他們,
[00:22:01.000 --> 00:22:03.000]  兩個兒子死了,
[00:22:03.000 --> 00:22:06.000]  他沒有把責任放在兒子那裡,
[00:22:06.000 --> 00:22:09.000]  他把責任推到他媽那裡,
[00:22:09.000 --> 00:22:11.000]  不知道他是不是有一些報復心態,
[00:22:11.000 --> 00:22:12.000]  還是怎樣,
[00:22:12.000 --> 00:22:16.000]  但最終他又沒有幫他了斷,
[00:22:16.000 --> 00:22:19.000]  他就是這樣留住她,
[00:22:19.000 --> 00:22:22.000]  在父家在那裡等,
[00:22:22.000 --> 00:22:24.000]  要在那裡守寡,
[00:22:24.000 --> 00:22:27.000]  最終他沒有履行他的諾言,
[00:22:27.000 --> 00:22:30.000]  他媽這個愛邦人的女子,
[00:22:30.000 --> 00:22:32.000]  她有什麼反應呢?
[00:22:32.000 --> 00:22:33.000]  我們讀十二節,
[00:22:33.000 --> 00:22:35.000]  去到第十九節,
[00:22:35.000 --> 00:22:37.000]  十二節去到第十九節,
[00:22:37.000 --> 00:22:38.000]  預備起!
[00:22:38.000 --> 00:22:43.000]  好,他媽的反應是怎樣?
[00:22:43.000 --> 00:22:45.000]  剛才我們講過,
[00:22:45.000 --> 00:22:47.000]  尤大他應該履行的責任,
[00:22:47.000 --> 00:22:48.000]  他沒有履行,
[00:22:48.000 --> 00:22:53.000]  他還把兩個兒子的死亡歸咎在他媽的身上,
[00:22:53.000 --> 00:22:56.000]  他美其名是保護自己的第三兒子,
[00:22:56.000 --> 00:23:01.000]  而實際上他沒有了斷他這個責任,
[00:23:01.000 --> 00:23:03.000]  他越陷越深,
[00:23:03.000 --> 00:23:04.000]  這裡聖經記載,
[00:23:04.000 --> 00:23:06.000]  十二節他的太太,
[00:23:06.000 --> 00:23:08.000]  這個叫拔舒雅,
[00:23:08.000 --> 00:23:10.000]  舒雅的女兒死了,
[00:23:10.000 --> 00:23:13.000]  到他得到安慰之後,
[00:23:13.000 --> 00:23:14.000]  聖經說,
[00:23:14.000 --> 00:23:15.000]  他在展陽無的時候,
[00:23:15.000 --> 00:23:18.000]  即修成的時候,
[00:23:18.000 --> 00:23:21.000]  在歡宴的時候,
[00:23:21.000 --> 00:23:24.000]  他可能自己都一路放鬆,
[00:23:24.000 --> 00:23:27.000]  他在一個世俗的家欄地裡面生活,
[00:23:27.000 --> 00:23:29.000]  他遠離了自己的父家,
[00:23:29.000 --> 00:23:31.000]  身邊沒有自己的兄弟,
[00:23:31.000 --> 00:23:32.000]  又沒有爸爸在他身邊,
[00:23:32.000 --> 00:23:37.000]  當然他也是一個,過去都已經成為人的父親,
[00:23:37.000 --> 00:23:40.000]  但是他去召妓,
[00:23:40.000 --> 00:23:44.000]  那裡寫上是神廟的廟祭,
[00:23:44.000 --> 00:23:45.000]  他去了一個地方,
[00:23:45.000 --> 00:23:47.000]  就是亭拿的地方,
[00:23:47.000 --> 00:23:49.000]  他見到他媽,
[00:23:49.000 --> 00:23:51.000]  聖經記載他媽,
[00:23:51.000 --> 00:23:57.000]  他知道他幼大的三兒子已經成長,
[00:23:57.000 --> 00:23:59.000]  但是一路都沒有履行,
[00:23:59.000 --> 00:24:01.000]  他啞子吃黃蓮,
[00:24:01.000 --> 00:24:04.000]  聖經講到這個愛邦的女子,
[00:24:04.000 --> 00:24:07.000]  她把心一橫,
[00:24:07.000 --> 00:24:10.000]  她就假扮一個妓女,
[00:24:10.000 --> 00:24:15.000]  以前歷史的記載就是,
[00:24:15.000 --> 00:24:19.000]  那些廟祭他們會蒙面的,
[00:24:19.000 --> 00:24:22.000]  即是有個面紗,
[00:24:22.000 --> 00:24:23.000]  就算他行房的時候,
[00:24:23.000 --> 00:24:25.000]  都是蒙著他面的,
[00:24:25.000 --> 00:24:29.000]  所以猶大都沒有認到他的樣子,
[00:24:29.000 --> 00:24:32.000]  聖經講到猶大已經去到一個地步,
[00:24:32.000 --> 00:24:35.000]  他放縱情慾,
[00:24:35.000 --> 00:24:37.000]  還去廟祭那裡,
[00:24:37.000 --> 00:24:38.000]  即是什麼呢?
[00:24:38.000 --> 00:24:41.000]  是參與著迦南人的崇拜,
[00:24:41.000 --> 00:24:43.000]  有沒有想過,
[00:24:43.000 --> 00:24:49.000]  今日我們講耶穌是一個猶大的獅子,
[00:24:49.000 --> 00:24:54.000]  猶大他的血液裡面會出來一個君王,
[00:24:54.000 --> 00:24:55.000]  但是有沒有想過,
[00:24:55.000 --> 00:25:00.000]  亞伯拉罕這個曾孫竟然是一個這麼腐敗,
[00:25:00.000 --> 00:25:02.000]  這麼差勁,
[00:25:02.000 --> 00:25:04.000]  不單取迦南女子為妻,
[00:25:04.000 --> 00:25:05.000]  離開父家,
[00:25:05.000 --> 00:25:07.000]  不懂教兒子,
[00:25:07.000 --> 00:25:10.000]  將兒子死亡的責任推卸,
[00:25:10.000 --> 00:25:15.000]  還不履行自己對遺孀的責任,
[00:25:15.000 --> 00:25:17.000]  來到這裡,
[00:25:17.000 --> 00:25:19.000]  他去召廟祭,
[00:25:19.000 --> 00:25:22.000]  參與在異教的崇拜裡面,
[00:25:22.000 --> 00:25:27.000]  這個人竟然神都可以容許,
[00:25:27.000 --> 00:25:30.000]  我們就讀到這裡很驚訝的,
[00:25:30.000 --> 00:25:34.000]  前面那張三十七章講到弱勢避邁,
[00:25:34.000 --> 00:25:35.000]  後面三十九章,
[00:25:35.000 --> 00:25:37.000]  講到弱勢在波提佛的家裡面,
[00:25:37.000 --> 00:25:39.000]  捱了十三年的奴隸,
[00:25:39.000 --> 00:25:42.000]  後來做埃及的宰相,
[00:25:42.000 --> 00:25:47.000]  但是神沒有將耶穌應許的後裔,
[00:25:47.000 --> 00:25:52.000]  這個長子的身份沒有給弱勢,
[00:25:52.000 --> 00:25:59.000]  雖然雅各將長子的身家產權利給了弱勢,
[00:25:59.000 --> 00:26:03.000]  所以弱勢的家族在雅各的家產裡面分了兩份,
[00:26:03.000 --> 00:26:05.000]  分地的時候分兩份,
[00:26:05.000 --> 00:26:10.000]  但是在阿拉罕的後裔的承繼那裡,
[00:26:10.000 --> 00:26:14.000]  這個祝福的承繼是落在猶大身上,
[00:26:14.000 --> 00:26:16.000]  為什麼呢?
[00:26:16.000 --> 00:26:19.000]  我們看看猶大的生命有什麼特別,
[00:26:19.000 --> 00:26:21.000]  剛才經文講到,
[00:26:21.000 --> 00:26:23.000]  哈瑪他蒙著面,
[00:26:23.000 --> 00:26:27.000]  從猶大行了房,
[00:26:27.000 --> 00:26:29.000]  甚至聖經講他懷了人,
[00:26:29.000 --> 00:26:35.000]  當時很明顯猶大他突然之間想放縱,
[00:26:35.000 --> 00:26:38.000]  所以他沒有帶任何的金錢在身邊,
[00:26:38.000 --> 00:26:47.000]  到他要給一些財物,廟祭的時候,他沒有,
[00:26:47.000 --> 00:26:50.000]  他說:「我託人送一隻羊羔給你。」
[00:26:50.000 --> 00:26:53.000]  假扮妓女的哈瑪他就說,
[00:26:53.000 --> 00:26:57.000]  他說:「羊羔送來之前,你有沒有東西給我拿走,有沒有信物?」
[00:26:57.000 --> 00:26:58.000]  他說:「你要什麼?」
[00:26:58.000 --> 00:27:06.000]  他說:「我要你頸上戴著那個,叫什麼,那個印,就是用來吸印那個。」
[00:27:06.000 --> 00:27:08.000]  以前那些人自己,
[00:27:08.000 --> 00:27:11.000]  即是說猶大有些身份,有些財富,
[00:27:11.000 --> 00:27:13.000]  他會有些文件用他去印,
[00:27:13.000 --> 00:27:15.000]  是他的名字去吸的,
[00:27:15.000 --> 00:27:18.000]  有些人就有個印或者有個戒指,
[00:27:18.000 --> 00:27:21.000]  另外他有他的匠和他的皮帶,
[00:27:21.000 --> 00:27:24.000]  以前的匠都有些花紋刻在上面,
[00:27:24.000 --> 00:27:27.000]  可以作為一個當頭或者作為一個信物,
[00:27:27.000 --> 00:27:30.000]  這裡猶大給了他信物,
[00:27:30.000 --> 00:27:32.000]  哈瑪就回了家,
[00:27:32.000 --> 00:27:36.000]  在二十節到二十三節,經文就說,
[00:27:36.000 --> 00:27:38.000]  猶大就託他的朋友,
[00:27:38.000 --> 00:27:40.000]  他自己都不敢公開,
[00:27:40.000 --> 00:27:46.000]  託他朋友拿隻羊羔去找伊那恩成,
[00:27:46.000 --> 00:27:52.000]  他說:「我們那裡沒有神廟的妓女。」
[00:27:52.000 --> 00:27:53.000]  沒有的,
[00:27:53.000 --> 00:27:54.000]  他拗了頭,
[00:27:54.000 --> 00:27:55.000]  沒有的,
[00:27:55.000 --> 00:27:56.000]  為什麼?
[00:27:56.000 --> 00:27:57.000]  後來他就想,
[00:27:57.000 --> 00:27:58.000]  都不再找了,
[00:27:58.000 --> 00:28:00.000]  免得被人羞辱,
[00:28:00.000 --> 00:28:01.000]  他都知醜,
[00:28:01.000 --> 00:28:04.000]  我們讀一讀二十四至二十六節,
[00:28:04.000 --> 00:28:05.000]  二十四到二十六,
[00:28:05.000 --> 00:28:07.000]  預備起!
[00:28:07.000 --> 00:28:11.000]  不知以前有沒有聽過在納粹集中營,
[00:28:11.000 --> 00:28:17.000]  有一個倫理學爭論的案例,
[00:28:17.000 --> 00:28:19.000]  就是在集中營裡面,
[00:28:19.000 --> 00:28:21.000]  一個婦女,
[00:28:21.000 --> 00:28:23.000]  如果她想可以離開集中營,
[00:28:23.000 --> 00:28:27.000]  她只需要和軍官發生性行為,
[00:28:27.000 --> 00:28:28.000]  如果她懷孕了,
[00:28:28.000 --> 00:28:32.000]  她就可以逃離集中營的地方,
[00:28:32.000 --> 00:28:33.000]  有些人就問,
[00:28:33.000 --> 00:28:35.000]  如果你是一個年輕的女子,
[00:28:35.000 --> 00:28:39.000]  你可以用懷孕離開一個監倉,
[00:28:39.000 --> 00:28:40.000]  一個牢獄,
[00:28:40.000 --> 00:28:45.000]  你會不會這樣做呢?
[00:28:45.000 --> 00:28:47.000]  這個就是一個倫理學答案,
[00:28:47.000 --> 00:28:49.000]  這裡他媽,
[00:28:49.000 --> 00:28:51.000]  他沒那麼大危險,
[00:28:51.000 --> 00:28:52.000]  這裡講到,
[00:28:52.000 --> 00:28:57.000]  他要面臨一個被燒死的刑罰,
[00:28:57.000 --> 00:28:59.000]  過了三個月,
[00:28:59.000 --> 00:29:02.000]  他媽被人發現她有孕,
[00:29:02.000 --> 00:29:03.000]  有人就說,
[00:29:03.000 --> 00:29:04.000]  她去做妓女,
[00:29:04.000 --> 00:29:05.000]  懷了孕,
[00:29:05.000 --> 00:29:07.000]  一個守寡的婦人這樣做,
[00:29:07.000 --> 00:29:10.000]  絕對是違反了道德,
[00:29:10.000 --> 00:29:12.000]  那些人問猶大,
[00:29:12.000 --> 00:29:13.000]  猶大就說,
[00:29:13.000 --> 00:29:16.000]  將她拿去按傳統,
[00:29:16.000 --> 00:29:17.000]  將她燒死,
[00:29:17.000 --> 00:29:19.000]  這裡回到,
[00:29:19.000 --> 00:29:23.000]  他媽為什麼要冒這麼大的危險,
[00:29:23.000 --> 00:29:25.000]  這樣去扮妓女,
[00:29:25.000 --> 00:29:29.000]  要得到後裔呢?
[00:29:29.000 --> 00:29:32.000]  對一個愛邦的女子來說,
[00:29:32.000 --> 00:29:34.000]  她純粹想,
[00:29:34.000 --> 00:29:35.000]  對她來說,
[00:29:35.000 --> 00:29:37.000]  能夠有後裔,
[00:29:37.000 --> 00:29:42.000]  是她生命其中一個,
[00:29:42.000 --> 00:29:44.000]  差不多是唯一的出路,
[00:29:44.000 --> 00:29:51.000]  她要麼就猶大允許她改嫁,
[00:29:51.000 --> 00:29:53.000]  在沒有被允許的時候,
[00:29:53.000 --> 00:29:54.000]  她是沒有出路,
[00:29:54.000 --> 00:29:56.000]  她只能夠在這裡守寡,
[00:29:56.000 --> 00:30:00.000]  她人生是沒有希望,
[00:30:00.000 --> 00:30:02.000]  但她唯一的出路,
[00:30:02.000 --> 00:30:05.000]  她就假扮一個妓女,
[00:30:05.000 --> 00:30:06.000]  她寧願這樣做,
[00:30:06.000 --> 00:30:10.000]  為了要有一個後裔,
[00:30:10.000 --> 00:30:11.000]  我們很難明白,
[00:30:11.000 --> 00:30:13.000]  為什麼當時的人,
[00:30:13.000 --> 00:30:15.000]  她為了有後裔,
[00:30:15.000 --> 00:30:17.000]  為了有個兒子,
[00:30:17.000 --> 00:30:18.000]  有一個血肉,
[00:30:18.000 --> 00:30:20.000]  她冒這麼大的險,
[00:30:20.000 --> 00:30:21.000]  她冒什麼險呢?
[00:30:21.000 --> 00:30:22.000]  就是被人知道,
[00:30:22.000 --> 00:30:23.000]  她預料被人知道,
[00:30:23.000 --> 00:30:24.000]  她會死,
[00:30:24.000 --> 00:30:27.000]  她還要去到最後一刻,
[00:30:27.000 --> 00:30:28.000]  她不是說,
[00:30:28.000 --> 00:30:29.000]  被人發現之前,
[00:30:29.000 --> 00:30:30.000]  躲起來就叫人去,
[00:30:30.000 --> 00:30:32.000]  你去找這個人,
[00:30:32.000 --> 00:30:34.000]  讓他知道,
[00:30:34.000 --> 00:30:36.000]  我現在這樣,
[00:30:36.000 --> 00:30:39.000]  你怎樣安置我呢?
[00:30:39.000 --> 00:30:41.000]  她是被人發現,
[00:30:41.000 --> 00:30:44.000]  到要被處死之前,
[00:30:44.000 --> 00:30:50.000]  她託人將那幾個信物交出去,
[00:30:50.000 --> 00:30:52.000]  對於很多不信主的人,
[00:30:52.000 --> 00:30:54.000]  她人生,
[00:30:54.000 --> 00:30:55.000]  她可能就是想,
[00:30:55.000 --> 00:30:57.000]  我人生最大的希望,
[00:30:57.000 --> 00:30:58.000]  就是在兒子那裡,
[00:30:58.000 --> 00:30:59.000]  我人生最大的希望,
[00:30:59.000 --> 00:31:01.000]  就是在工作那裡,
[00:31:01.000 --> 00:31:02.000]  我人生最大的希望,
[00:31:02.000 --> 00:31:05.000]  就是這件事,
[00:31:05.000 --> 00:31:06.000]  就是我父母,
[00:31:06.000 --> 00:31:07.000]  就是我家庭,
[00:31:07.000 --> 00:31:10.000]  我不知道你人生最大的希望是什麼,
[00:31:10.000 --> 00:31:11.000]  但是對他媽,
[00:31:11.000 --> 00:31:13.000]  你可以說一個小女子,
[00:31:13.000 --> 00:31:15.000]  一個弱勢的小女子,
[00:31:15.000 --> 00:31:18.000]  一個被認為黑夫的小女子,
[00:31:18.000 --> 00:31:20.000]  她人生的希望,
[00:31:20.000 --> 00:31:25.000]  為什麼猶大叫她改嫁呢?
[00:31:25.000 --> 00:31:27.000]  她沒有被釋放,
[00:31:27.000 --> 00:31:29.000]  最後她選擇了一個,
[00:31:29.000 --> 00:31:35.000]  在我們人眼中覺得是一個很不幸的事,
[00:31:35.000 --> 00:31:38.000]  猶大和息婦有了關係,
[00:31:38.000 --> 00:31:40.000]  懷了身孕,
[00:31:40.000 --> 00:31:41.000]  但是我們可以說,
[00:31:41.000 --> 00:31:45.000]  聖經從來沒有責備過她媽,
[00:31:45.000 --> 00:31:46.000]  當然我們可以說,
[00:31:46.000 --> 00:31:47.000]  在聖經裡面說,
[00:31:47.000 --> 00:31:50.000]  每一個人在神眼中都是罪人,
[00:31:50.000 --> 00:31:52.000]  但是猶大說什麼?
[00:31:52.000 --> 00:31:54.000]  當猶大拿到這些信物,
[00:31:54.000 --> 00:31:57.000]  她說她媽比我更加有利,
[00:31:57.000 --> 00:32:00.000]  她媽比我更加有義,
[00:32:00.000 --> 00:32:03.000]  猶大說是我不對,
[00:32:03.000 --> 00:32:05.000]  是她自己承認自己的錯,
[00:32:05.000 --> 00:32:07.000]  可能有時我們不明白,
[00:32:07.000 --> 00:32:10.000]  為什麼有些人這樣她都肯做,
[00:32:10.000 --> 00:32:16.000]  有些人好像人生沒有選擇,
[00:32:16.000 --> 00:32:17.000]  但是對她媽來說,
[00:32:17.000 --> 00:32:19.000]  你可以說她的價值觀,
[00:32:19.000 --> 00:32:21.000]  是受她的社會,
[00:32:21.000 --> 00:32:22.000]  她的背景,
[00:32:22.000 --> 00:32:24.000]  她的成長所限制,
[00:32:24.000 --> 00:32:25.000]  受她的身份,
[00:32:25.000 --> 00:32:28.000]  有很多人的人生沒有選擇,
[00:32:28.000 --> 00:32:31.000]  可能選擇了一些我們認為不應該選擇的東西,
[00:32:31.000 --> 00:32:32.000]  但是,
[00:32:32.000 --> 00:32:35.000]  分別是她媽所做的事,
[00:32:35.000 --> 00:32:37.000]  最終,
[00:32:37.000 --> 00:32:42.000]  神都讓她媽成為耶穌家譜裡面的一個成員,
[00:32:42.000 --> 00:32:43.000]  你記得不單止是她媽,
[00:32:43.000 --> 00:32:46.000]  愛邦人、摩訶人、路德,
[00:32:46.000 --> 00:32:50.000]  她都是一個丈夫死了的婦人,
[00:32:50.000 --> 00:32:53.000]  後來神讓她嫁給一個猶太人,
[00:32:53.000 --> 00:32:56.000]  她成為大衛的曾祖母,
[00:32:56.000 --> 00:32:58.000]  聖經裡面記載,
[00:32:58.000 --> 00:33:02.000]  原來神的奇妙是在這裡,
[00:33:02.000 --> 00:33:04.000]  最後猶大醒覺,
[00:33:04.000 --> 00:33:05.000]  兄弟姐妹,
[00:33:05.000 --> 00:33:08.000]  猶大第一次醒覺是三十七章,
[00:33:08.000 --> 00:33:11.000]  我們看一看你輔佐經文裡面,
[00:33:11.000 --> 00:33:14.000]  三十七章的二十六和二十七節,
[00:33:14.000 --> 00:33:17.000]  當她弟弟約瑟將要被殺,
[00:33:17.000 --> 00:33:19.000]  她說什麼話呢?
[00:33:19.000 --> 00:33:20.000]  三十七章二十六二十七,
[00:33:20.000 --> 00:33:21.000]  我們一起讀,
[00:33:21.000 --> 00:33:22.000]  預備起!
[00:33:22.000 --> 00:33:24.000]  在十一個兄弟裡面,
[00:33:24.000 --> 00:33:26.000]  那時候辯雅敏還沒有出生,
[00:33:26.000 --> 00:33:29.000]  在十一個兄弟裡面,
[00:33:29.000 --> 00:33:32.000]  裡面是不想殺弟弟,
[00:33:32.000 --> 00:33:34.000]  雖然她也很憎恨弟弟,
[00:33:34.000 --> 00:33:35.000]  猶大,
[00:33:35.000 --> 00:33:36.000]  她也不想殺弟弟,
[00:33:36.000 --> 00:33:38.000]  她說我們兄弟的血,
[00:33:38.000 --> 00:33:39.000]  我們不應該流,
[00:33:39.000 --> 00:33:42.000]  她知道有些兄弟仍然想殺弟弟,
[00:33:42.000 --> 00:33:44.000]  所以她想了一個辦法,
[00:33:44.000 --> 00:33:47.000]  就是不如將他賣去埃及,
[00:33:47.000 --> 00:33:51.000]  猶大在她生命裡面,
[00:33:51.000 --> 00:33:54.000]  第一個我們看到她生命的絕跡,
[00:33:54.000 --> 00:33:56.000]  就是她到了懸崖勒馬,
[00:33:56.000 --> 00:33:59.000]  到要流弟弟的血的時候,
[00:33:59.000 --> 00:34:00.000]  她懸崖勒馬,
[00:34:00.000 --> 00:34:02.000]  她沒有這樣做,
[00:34:02.000 --> 00:34:04.000]  來到這裡,
[00:34:04.000 --> 00:34:07.000]  她的生命一路下跌,
[00:34:07.000 --> 00:34:08.000]  一路敗壞,
[00:34:08.000 --> 00:34:09.000]  來到這裡,
[00:34:09.000 --> 00:34:13.000]  當他媽向她展出信物的時候,
[00:34:13.000 --> 00:34:15.000]  她突然間醒覺,
[00:34:15.000 --> 00:34:18.000]  她說他媽給我友誼,
