
[00:00:00.000 --> 00:00:04.000]  愛情和婚姻不一定是互通和順利
[00:15:25.000 --> 00:15:26.000]  那可以了
[00:15:26.000 --> 00:15:27.000]  我幫你們兩個馬上証婚
[00:15:27.000 --> 00:15:28.000]  不証婚
[00:15:28.000 --> 00:15:33.000]  韋斯利出外後
[00:15:33.000 --> 00:15:35.000]  愛的人不見了
[00:15:35.000 --> 00:15:36.000]  落去她的內底
[00:15:36.000 --> 00:15:37.000]  証了婚
[00:15:37.000 --> 00:15:39.000]  和兒子撕裂
[00:15:39.000 --> 00:15:43.000]  和弟弟Charles差不多翻臉
[00:15:43.000 --> 00:15:45.000]  心裏面的痛
[00:15:45.000 --> 00:15:47.000]  曾經真心愛一個
[00:15:47.000 --> 00:15:48.000]  都想結婚的
[00:15:48.000 --> 00:15:50.000]  最後被人拿走了
[00:15:50.000 --> 00:15:52.000]  她這樣說
[00:15:52.000 --> 00:15:55.000]  見到這個女子後來的丈夫
[00:15:55.000 --> 00:15:58.000]  Yesterday I saw my friend dead walk
[00:15:58.000 --> 00:15:59.000]  我見到我朋友
[00:15:59.000 --> 00:16:03.000]  And him to whom he is sacrificed
[00:16:03.000 --> 00:16:04.000]  犧牲了這個女子
[00:16:04.000 --> 00:16:06.000]  是簡單的故事
[00:16:06.000 --> 00:16:07.000]  所以我想起一個字眼
[00:16:07.000 --> 00:16:11.000]  就是苦戀
[00:16:11.000 --> 00:16:15.000]  最近國民思潮說的國家問題
[00:16:15.000 --> 00:16:17.000]  就是苦戀
[00:16:17.000 --> 00:16:18.000]  我曾經說過
[00:16:18.000 --> 00:16:20.000]  那時有一個國家情愛
[00:16:20.000 --> 00:16:22.000]  情操的時候說
[00:16:22.000 --> 00:16:25.000]  1980年文革後
[00:16:25.000 --> 00:16:28.000]  有一篇劇本
[00:16:28.000 --> 00:16:29.000]  故事說
[00:16:29.000 --> 00:16:31.000]  你愛這個國家
[00:16:31.000 --> 00:16:33.000]  苦苦地戀著這個國家
[00:16:33.000 --> 00:16:37.000]  可這個國家愛你嗎?
[00:16:37.000 --> 00:16:39.000]  有時人都是很多的苦戀
[00:16:39.000 --> 00:16:41.000]  我看下一章
[00:16:41.000 --> 00:16:43.000]  剛才說的例子就是
[00:16:43.000 --> 00:16:46.000]  當國共內戰的時候
[00:16:46.000 --> 00:16:48.000]  蔣介石一個高官
[00:16:48.000 --> 00:16:51.000]  女兒親共做了特務
[00:16:51.000 --> 00:16:53.000]  後來爸爸知道情況
[00:16:53.000 --> 00:16:54.000]  自殺死了
[00:16:54.000 --> 00:16:55.000]  但在文革時
[00:16:55.000 --> 00:16:59.000]  這個女子又被共產黨迫死了
[00:16:59.000 --> 00:17:01.000]  為紅衛兵
[00:17:01.000 --> 00:17:03.000]  心裏有些苦戀
[00:17:03.000 --> 00:17:04.000]  今天重點不說國家
[00:17:04.000 --> 00:17:07.000]  先說感情
[00:17:07.000 --> 00:17:10.000]  其中愛情一個問題就是
[00:17:10.000 --> 00:17:13.000]  有幾種不同的苦戀
[00:17:13.000 --> 00:17:14.000]  有種苦戀就是
[00:17:14.000 --> 00:17:15.000]  其實別人沒有戀過你
[00:17:15.000 --> 00:17:17.000]  以為有人戀過你
[00:17:17.000 --> 00:17:19.000]  叫自作多情的苦戀
[00:17:19.000 --> 00:17:21.000]  特別是弟兄也多
[00:17:21.000 --> 00:17:22.000]  姐妹也有
[00:17:22.000 --> 00:17:23.000]  我記得年輕時
[00:17:23.000 --> 00:17:24.000]  有些弟兄
[00:17:24.000 --> 00:17:26.000]  女兒剛好看頭轉過身
[00:17:26.000 --> 00:17:27.000]  看多了一次
[00:17:27.000 --> 00:17:28.000]  他就說
[00:17:28.000 --> 00:17:31.000]  從此他眼裏面有我了
[00:17:31.000 --> 00:17:33.000]  他日日追女兒
[00:17:33.000 --> 00:17:35.000]  女兒害怕得不知如何是好
[00:17:35.000 --> 00:17:36.000]  女兒逃開
[00:17:36.000 --> 00:17:38.000]  他就說女兒害羞
[00:17:38.000 --> 00:17:40.000]  很多幻想
[00:17:40.000 --> 00:17:44.000]  有時這些苦戀是一個危機
[00:17:44.000 --> 00:17:47.000]  苦戀就是感情完結了
[00:17:47.000 --> 00:17:48.000]  不放下
[00:17:48.000 --> 00:17:49.000]  我曾經歷過
[00:17:49.000 --> 00:17:51.000]  大學時拍拖很遲
[00:17:51.000 --> 00:17:52.000]  大學有一次
[00:17:52.000 --> 00:17:55.000]  太太不知在哪裏
[00:17:55.000 --> 00:17:58.000]  大學裏有個故事
[00:17:58.000 --> 00:18:00.000]  簡單一點
[00:18:00.000 --> 00:18:06.000]  自己去很少數的活動
[00:18:06.000 --> 00:18:08.000]  很少數的活動
[00:18:08.000 --> 00:18:10.000]  那幾次可能比較長時間
[00:18:10.000 --> 00:18:12.000]  很少數的活動
[00:18:12.000 --> 00:18:13.000]  很少數的活動
[00:18:13.000 --> 00:18:15.000]  突然自己單方
[00:18:15.000 --> 00:18:18.000]  以為Destiny is the person
[00:18:18.000 --> 00:18:20.000]  突然對方就停了
[00:18:20.000 --> 00:18:22.000]  自己就好像
[00:18:22.000 --> 00:18:24.000]  那時看一些文學書
[00:18:24.000 --> 00:18:27.000]  錯過一生的最愛
[00:18:27.000 --> 00:18:32.000]  自行在低谷裏面
[00:18:32.000 --> 00:18:33.000]  自己幻想很多事
[00:18:33.000 --> 00:18:35.000]  如果順利的話
[00:18:35.000 --> 00:18:36.000]  如果不順利
[00:18:36.000 --> 00:18:38.000]  就另一個絕望
[00:18:38.000 --> 00:18:39.000]  地獄
[00:18:39.000 --> 00:18:40.000]  其實很小事
[00:18:40.000 --> 00:18:41.000]  如果放得低就放低
[00:18:41.000 --> 00:18:42.000]  如果放不低
[00:18:42.000 --> 00:18:44.000]  有些人困兩個月
[00:18:44.000 --> 00:18:45.000]  有些人困一年
[00:18:45.000 --> 00:18:48.000]  有些人困六年、七年都有
[00:18:48.000 --> 00:18:50.000]  所以其中的感情問題
[00:18:50.000 --> 00:18:51.000]  主要問題就是
[00:18:51.000 --> 00:18:58.000]  我們有沒有這些無畏不剋而的苦戀
[00:18:58.000 --> 00:19:02.000]  其實充滿傷害的愛情有什麼特色
[00:19:02.000 --> 00:19:04.000]  我這裏列舉幾點
[00:19:04.000 --> 00:19:06.000]  第一個特色就是
[00:19:06.000 --> 00:19:09.000]  性格的問題和脾氣的問題
[00:19:09.000 --> 00:19:15.000]  請說娜伯是剛愎、兇惡、愚頑
[00:19:15.000 --> 00:19:17.000]  如果你遇到一個人
[00:19:17.000 --> 00:19:19.000]  他的性格不好
[00:19:19.000 --> 00:19:21.000]  就算他多麼愛你
[00:19:21.000 --> 00:19:23.000]  有時傷害很深
[00:19:23.000 --> 00:19:27.000]  所以一個是求自己性格進步
[00:19:27.000 --> 00:19:29.000]  即是你大眼識人
[00:19:29.000 --> 00:19:32.000]  因為很多事情都是性格控制
[00:19:32.000 --> 00:19:36.000]  所以聖經裏面都有提到弟兄男士的問題
[00:19:36.000 --> 00:19:37.000]  也提到姊妹的問題
[00:19:37.000 --> 00:19:40.000]  《針研》其中講了兩次是講姊妹的問題
[00:19:40.000 --> 00:19:42.000]  《針研》第21章第9節
[00:19:42.000 --> 00:19:43.000]  一起讀
[00:19:43.000 --> 00:19:46.000]  寧可住在房頂的閣上
[00:19:46.000 --> 00:19:51.000]  不在寬闊的房屋與爭吵的婦人同住
[00:19:51.000 --> 00:19:52.000]  19節
[00:19:52.000 --> 00:19:54.000]  寧可住在曠野
[00:19:54.000 --> 00:19:57.000]  不與爭吵洗戲的婦人同住
[00:19:57.000 --> 00:20:03.000]  爭吵洗戲原來是很吵架和很壞脾氣的事
[00:20:03.000 --> 00:20:05.000]  其實男女都有壞脾氣
[00:20:05.000 --> 00:20:07.000]  如果講弟兄角度
[00:20:07.000 --> 00:20:09.000]  如果有個老婆或一個女朋友
[00:20:09.000 --> 00:20:12.000]  天天都吵架天天都吵
[00:20:12.000 --> 00:20:14.000]  真是很辛苦
[00:20:14.000 --> 00:20:17.000]  其實我們有時都接觸一些婚姻問題
[00:20:17.000 --> 00:20:19.000]  特別我這個做主的牧師的位
[00:20:19.000 --> 00:20:24.000]  有時來找我都是去到紅燈邊緣的案件
[00:20:24.000 --> 00:20:27.000]  有時都聽到很多不同的故事
[00:20:27.000 --> 00:20:31.000]  其中一個問題就是脾氣性情
[00:20:31.000 --> 00:20:35.000]  可能性情脾氣是兩者相差
[00:20:35.000 --> 00:20:40.000]  有時我們不肯去改善控制監管我們的性情
[00:20:40.000 --> 00:20:45.000]  第二個問題就是不知足貪得無厭
[00:20:45.000 --> 00:20:50.000]  聖經是一夫一婦
[00:20:50.000 --> 00:20:52.000]  一男一女的婚姻
[00:20:52.000 --> 00:20:57.000]  但有些人覺得喜歡的女性多幾個無所謂
[00:20:57.000 --> 00:21:01.000]  多幾個女性喜歡拍拍閒拖甚至婚外閒拖
[00:21:01.000 --> 00:21:03.000]  這些才是Man
[00:21:03.000 --> 00:21:05.000]  姐妹都有點危機
[00:21:05.000 --> 00:21:08.000]  有時姐妹都喜歡有人望她
[00:21:08.000 --> 00:21:10.000]  不單是丈夫望我
[00:21:10.000 --> 00:21:12.000]  走出街望一望真是不舒服
[00:21:12.000 --> 00:21:13.000]  今日淪落到甚麼街景
[00:21:13.000 --> 00:21:15.000]  為何無人望我
[00:21:15.000 --> 00:21:19.000]  很喜歡其他人仰望的眼光
[00:21:19.000 --> 00:21:24.000]  欣賞女為悅者所
[00:21:24.000 --> 00:21:30.000]  但在聖經特別講到夫婦感動時有個表達
[00:21:30.000 --> 00:21:31.000]  針研十五章
[00:21:31.000 --> 00:21:33.000]  一起讀
[00:21:33.000 --> 00:21:36.000]  你要學自己池中的水
[00:21:36.000 --> 00:21:39.000]  飲你自己井裡的沽水
[00:21:39.000 --> 00:21:41.000]  要使你的源泉蒙福
[00:21:41.000 --> 00:21:43.000]  要喜悅你幼年所隨
[00:21:43.000 --> 00:21:48.000]  聖經形容當時大戶自己掘井
[00:21:48.000 --> 00:21:50.000]  井不是外面人分享
[00:21:50.000 --> 00:21:55.000]  所以現在中東有傳統有些女士蒙面
[00:21:55.000 --> 00:21:58.000]  幾靚都是她丈夫或家人看
[00:21:58.000 --> 00:21:59.000]  與外人無關
[00:21:59.000 --> 00:22:00.000]  那個表達
[00:22:00.000 --> 00:22:03.000]  哥舒的愛情表達
[00:22:03.000 --> 00:22:07.000]  我妹子我辛苦乃是關鎖的源
[00:22:07.000 --> 00:22:09.000]  禁閉的井
[00:22:09.000 --> 00:22:11.000]  封閉的泉源
[00:22:11.000 --> 00:22:14.000]  三個都講閉或關
[00:22:14.000 --> 00:22:18.000]  這個泉源只是我們彼此分享
[00:22:18.000 --> 00:22:20.000]  不是分到外面
[00:22:20.000 --> 00:22:22.000]  男士說不怕我那麼豪
[00:22:22.000 --> 00:22:24.000]  分給老婆分給誰
[00:22:24.000 --> 00:22:27.000]  周圍留下甚麼事跡
[00:22:27.000 --> 00:22:29.000]  這叫愛情
[00:22:29.000 --> 00:22:30.000]  現在女士都很豪
[00:22:30.000 --> 00:22:32.000]  留下很多事跡
[00:22:32.000 --> 00:22:34.000]  在這樣的情況下
[00:22:34.000 --> 00:22:38.000]  假如一個男女朋友或夫婦
[00:22:38.000 --> 00:22:41.000]  外面留下那麼多事跡
[00:22:41.000 --> 00:22:44.000]  請問你的家庭或愛情好不好
[00:22:44.000 --> 00:22:46.000]  一定有很多傷害
[00:22:48.000 --> 00:22:51.000]  我幾年前看過一個例子
[00:22:51.000 --> 00:22:55.000]  叫一億元的愛情婚姻
[00:22:55.000 --> 00:22:57.000]  講到一個女董事長
[00:22:57.000 --> 00:23:01.000]  後來因為婚姻問題領受救濟金
[00:23:01.000 --> 00:23:03.000]  她婚姻都不好
[00:23:03.000 --> 00:23:04.000]  已經進入第二次婚姻
[00:23:04.000 --> 00:23:07.000]  那時主要講第二次婚姻問題
[00:23:07.000 --> 00:23:08.000]  第二次婚姻
[00:23:08.000 --> 00:23:11.000]  自己與丈夫分居或甚麼都好
[00:23:11.000 --> 00:23:13.000]  那時追求她的人
[00:23:13.000 --> 00:23:18.000]  在院內不舒服便偷出來
[00:23:18.000 --> 00:23:21.000]  癡癡地在牆邊望一望
[00:23:21.000 --> 00:23:23.000]  望一眼便很開心
[00:23:23.000 --> 00:23:25.000]  有個人那麼迷我
[00:23:25.000 --> 00:23:26.000]  我真是美麗
[00:23:26.000 --> 00:23:28.000]  有種被寵愛的感覺
[00:23:28.000 --> 00:23:30.000]  但婚後她說
[00:23:30.000 --> 00:23:33.000]  變成一個施暴者
[00:23:33.000 --> 00:23:35.000]  無路可走
[00:23:35.000 --> 00:23:39.000]  她追求的前夫叫阿仁
[00:23:39.000 --> 00:23:41.000]  阿仁追求了十多年
[00:23:41.000 --> 00:23:43.000]  我當時不太喜歡他
[00:23:43.000 --> 00:23:44.000]  但那時未有破壞
[00:23:44.000 --> 00:23:46.000]  有人追求我
[00:23:46.000 --> 00:23:48.000]  丈夫又不理我
[00:23:48.000 --> 00:23:51.000]  有人追求我特別興奮
[00:23:51.000 --> 00:23:59.000]  結婚後阿仁完全變了樣
[00:23:59.000 --> 00:24:04.000]  當我與第一任丈夫分居時
[00:24:04.000 --> 00:24:05.000]  他說他是我的
[00:24:05.000 --> 00:24:06.000]  很豪氣
[00:24:06.000 --> 00:24:08.000]  我被他追走了
[00:24:08.000 --> 00:24:11.000]  那麼多人搶我便讓他搶
[00:24:11.000 --> 00:24:13.000]  怎料那女生可能很生氣
[00:24:13.000 --> 00:24:15.000]  我一句說話刺激他
[00:24:15.000 --> 00:24:18.000]  他用八個巴掌打我
[00:24:18.000 --> 00:24:20.000]  一個用口的脾氣
[00:24:20.000 --> 00:24:22.000]  一個用手的脾氣
[00:24:22.000 --> 00:24:24.000]  後來把他所有的錢
[00:24:24.000 --> 00:24:27.000]  所有的東西都賣了
[00:24:27.000 --> 00:24:29.000]  有這樣的痛苦
[00:24:29.000 --> 00:24:31.000]  地獄式的婚姻愛情
[00:24:31.000 --> 00:24:33.000]  不知大家有沒有遇過
[00:24:33.000 --> 00:24:34.000]  聽過
[00:24:34.000 --> 00:24:35.000]  有些可能是我們父母
[00:24:35.000 --> 00:24:37.000]  我看著我們父母的地獄式愛情
[00:24:37.000 --> 00:24:39.000]  這樣的情況
[00:24:39.000 --> 00:24:44.000]  第三個充滿傷害的愛情特色是什麼呢
[00:24:44.000 --> 00:24:45.000]  就是忘記責任
[00:24:45.000 --> 00:24:47.000]  只重感動
[00:24:47.000 --> 00:24:49.000]  《馬記書》一個名句
[00:24:49.000 --> 00:24:51.000]  第二章十五到十六節
[00:24:51.000 --> 00:24:52.000]  一起讀
[00:24:52.000 --> 00:24:56.000]  誰也不可以詭詐待幼年所娶的妻
[00:24:56.000 --> 00:25:00.000]  幼妻的是和以強暴待妻的人
[00:25:00.000 --> 00:25:02.000]  都是我所恨惡的
[00:25:02.000 --> 00:25:04.000]  所以當謹守利民的心
[00:25:04.000 --> 00:25:06.000]  不可行詭詐
[00:25:06.000 --> 00:25:09.000]  特別是說幼年的妻
[00:25:09.000 --> 00:25:12.000]  我想男性也老了
[00:25:12.000 --> 00:25:14.000]  當代男性有錢或什麼的
[00:25:14.000 --> 00:25:17.000]  老了也可能有權勢
[00:25:17.000 --> 00:25:19.000]  但當代女子無財必是德
[00:25:19.000 --> 00:25:20.000]  或者什麼環境
[00:25:20.000 --> 00:25:22.000]  女子一老了
[00:25:22.000 --> 00:25:25.000]  有時真的弱勢了也不奇怪
[00:25:25.000 --> 00:25:27.000]  所以《聖經》裡面很多講到
[00:25:27.000 --> 00:25:31.000]  當你所珍惜的太太她年長了
[00:25:31.000 --> 00:25:33.000]  無緣無故已經像這麼漂亮
[00:25:33.000 --> 00:25:35.000]  或者有些脾氣
[00:25:35.000 --> 00:25:37.000]  你是否仍然對好
[00:25:37.000 --> 00:25:41.000]  還是你用詭計離婚休妻
[00:25:41.000 --> 00:25:42.000]  《傳道書》說
[00:25:42.000 --> 00:25:46.000]  當同你所愛的妻快活度日
[00:25:46.000 --> 00:25:49.000]  因為那是在你生前在日光之下
[00:25:49.000 --> 00:25:52.000]  勞碌至上所得的份
[00:25:52.000 --> 00:25:56.000]  其實你選擇了你的妻子
[00:25:56.000 --> 00:25:57.000]  你選擇了丈夫
[00:25:57.000 --> 00:25:59.000]  就是你的份
[00:25:59.000 --> 00:26:01.000]  份其實很重要
[00:26:01.000 --> 00:26:03.000]  例如你的份就是這樣
[00:26:03.000 --> 00:26:05.000]  有時婚禮講
[00:26:05.000 --> 00:26:09.000]  你結婚前可以眼周圍望
[00:26:09.000 --> 00:26:11.000]  結婚之後就望一望
[00:26:11.000 --> 00:26:13.000]  望也無謂
[00:26:13.000 --> 00:26:16.000]  你就是做好你的份
[00:26:16.000 --> 00:26:17.000]  就像你找工作一樣
[00:26:17.000 --> 00:26:19.000]  未找到工作很徬徨
[00:26:19.000 --> 00:26:20.000]  沒有工作
[00:26:20.000 --> 00:26:22.000]  但有很多可能性
[00:26:22.000 --> 00:26:23.000]  這間待遇很好
[00:26:23.000 --> 00:26:24.000]  找了工作
[00:26:24.000 --> 00:26:25.000]  那個工作就是這樣
[00:26:25.000 --> 00:26:27.000]  待遇好就是那個工作
[00:26:27.000 --> 00:26:28.000]  工作可以轉
[00:26:28.000 --> 00:26:30.000]  但婚姻不可以轉
[00:26:30.000 --> 00:26:33.000]  所以一個觀念就是你要珍惜你的份
[00:26:33.000 --> 00:26:36.000]  不只是衝動和感動
[00:26:36.000 --> 00:26:37.000]  現在很流行
[00:26:37.000 --> 00:26:39.000]  沒有了這個感動
[00:26:39.000 --> 00:26:40.000]  它不講責任
[00:26:40.000 --> 00:26:41.000]  就是沒有了感動
[00:26:41.000 --> 00:26:42.000]  這句很恐怖
[00:26:42.000 --> 00:26:44.000]  現在突然間你的男女朋友
[00:26:44.000 --> 00:26:45.000]  未結婚還好一點
[00:26:45.000 --> 00:26:47.000]  突然間說沒有了感動
[00:26:47.000 --> 00:26:48.000]  但最慘現在很流行
[00:26:48.000 --> 00:26:50.000]  就是夫婦都這樣
[00:26:50.000 --> 00:26:52.000]  我沒有了感動
[00:26:52.000 --> 00:26:55.000]  一句沒有感動就大過天
[00:26:55.000 --> 00:26:59.000]  這個家庭很多的傷痕
[00:26:59.000 --> 00:27:02.000]  我們看看婚姻的民誓
[00:27:02.000 --> 00:27:03.000]  很多不同的版本
[00:27:03.000 --> 00:27:05.000]  今天試試讀那個版本
[00:27:05.000 --> 00:27:06.000]  黑色字一起讀
[00:27:06.000 --> 00:27:08.000]  從今以後
[00:27:08.000 --> 00:27:10.000]  無論安樂困苦
[00:27:10.000 --> 00:27:11.000]  富口貧窮
[00:27:11.000 --> 00:27:13.000]  疾病康健
[00:27:13.000 --> 00:27:14.000]  我必輔助你
[00:27:14.000 --> 00:27:15.000]  我必愛護你
[00:27:15.000 --> 00:27:18.000]  直到死亡將我們分開
[00:27:18.000 --> 00:27:21.000]  這是我在神和眾人面前
[00:27:21.000 --> 00:27:23.000]  對你所立的民誓
[00:27:23.000 --> 00:27:26.000]  這句話其實是很重的說話
[00:27:26.000 --> 00:27:29.000]  例子我們出名的近代宣教之父
[00:27:29.000 --> 00:27:30.000]  一個朕上的牧師
[00:27:30.000 --> 00:27:32.000]  叫威廉克里
[00:27:32.000 --> 00:27:33.000]  很多人看宣教士
[00:27:33.000 --> 00:27:34.000]  看他的侍奉
[00:27:34.000 --> 00:27:36.000]  看不到他的家庭
[00:27:36.000 --> 00:27:39.000]  最近前一段時間出了一本書
[00:27:39.000 --> 00:27:41.000]  叫Dorothy Carey
[00:27:41.000 --> 00:27:42.000]  就是講他太太
[00:27:42.000 --> 00:27:43.000]  看看有沒有太太
[00:27:43.000 --> 00:27:47.000]  他的太太他們七八一年就結婚
[00:27:47.000 --> 00:27:48.000]  結婚十幾年之後
[00:27:48.000 --> 00:27:50.000]  就去了全家印度宣教
[00:27:50.000 --> 00:27:52.000]  當時是二百多年前的印度
[00:27:52.000 --> 00:27:55.000]  基本上我想整個環境
[00:27:55.000 --> 00:27:56.000]  對一個外國人
[00:27:56.000 --> 00:27:58.000]  是一個不容易生活的環境
[00:27:58.000 --> 00:28:00.000]  去到之後水到一浮
[00:28:00.000 --> 00:28:02.000]  他的兒子就死了
[00:28:02.000 --> 00:28:03.000]  太太被兒子死了
[00:28:03.000 --> 00:28:04.000]  打擊很大就瘋了
[00:28:04.000 --> 00:28:06.000]  精神失常
[00:28:06.000 --> 00:28:08.000]  經常就有
[00:28:08.000 --> 00:28:12.000]  很多脾氣等等各樣情況
[00:28:12.000 --> 00:28:14.000]  十二年裏面
[00:28:14.000 --> 00:28:17.000]  當他在翻譯聖經宣教的時候
[00:28:17.000 --> 00:28:19.000]  太太都精神失常
[00:28:19.000 --> 00:28:20.000]  當時又沒有病房
[00:28:20.000 --> 00:28:23.000]  沒有精神病院等等情況
[00:28:23.000 --> 00:28:25.000]  一個侍奉主的人
[00:28:25.000 --> 00:28:28.000]  有沒有可能碰到配偶
[00:28:28.000 --> 00:28:31.000]  在一個很長期的低谷期
[00:28:31.000 --> 00:28:33.000]  情感失迷期
[00:28:33.000 --> 00:28:34.000]  有沒有?
[00:28:34.000 --> 00:28:36.000]  都有
[00:28:36.000 --> 00:28:38.000]  但他們雖然艱難
[00:28:38.000 --> 00:28:40.000]  他沒有離棄對方
[00:28:40.000 --> 00:28:41.000]  不是等於很舒服
[00:28:41.000 --> 00:28:42.000]  我想對Carey來說
[00:28:42.000 --> 00:28:44.000]  不是舒服的環境
[00:28:44.000 --> 00:28:46.000]  很多這些故事
[00:28:46.000 --> 00:28:47.000]  所以第四個
[00:28:47.000 --> 00:28:50.000]  講到一個充滿傷害的愛情特色
[00:28:50.000 --> 00:28:55.000]  就是多分離少努力
[00:28:55.000 --> 00:28:57.000]  臨前第七章第五節
[00:28:57.000 --> 00:28:58.000]  一起讀
[00:28:58.000 --> 00:29:01.000]  夫妻不可彼此窺乎
[00:29:01.000 --> 00:29:05.000]  除非兩雙情緣暫時婚房
[00:29:05.000 --> 00:29:07.000]  謂要專心禱告方可
[00:29:07.000 --> 00:29:09.000]  以後仍要同房
[00:29:09.000 --> 00:29:11.000]  免得撒旦趁著你們
[00:29:11.000 --> 00:29:14.000]  情不自禁引誘你們
[00:29:14.000 --> 00:29:17.000]  死亡就是你們兩個親近的密度一定多
[00:29:17.000 --> 00:29:19.000]  如果親近密度太疏
[00:29:19.000 --> 00:29:21.000]  很多時殺殺又離
[00:29:21.000 --> 00:29:23.000]  這十多年香港的婚姻裏
[00:29:23.000 --> 00:29:25.000]  其中一個挑戰就是
[00:29:25.000 --> 00:29:27.000]  所謂太空人
[00:29:27.000 --> 00:29:28.000]  或者異地
[00:29:28.000 --> 00:29:30.000]  早期中國香港人移民
[00:29:30.000 --> 00:29:32.000]  太太和小朋友去到加拿大
[00:29:32.000 --> 00:29:33.000]  那些叫太空人
[00:29:33.000 --> 00:29:35.000]  後期就是丈夫去了上海
[00:29:35.000 --> 00:29:38.000]  北京工作的那種太空人
[00:29:38.000 --> 00:29:40.000]  十個裏面
[00:29:40.000 --> 00:29:44.000]  都有三至五個六個出事
[00:29:44.000 --> 00:29:45.000]  有些出事之後
[00:29:45.000 --> 00:29:47.000]  都守得住家庭
[00:29:47.000 --> 00:29:50.000]  有些出事就離婚
[00:29:50.000 --> 00:29:53.000]  當一個群體只是有分開
[00:29:53.000 --> 00:29:54.000]  沒有相見
[00:29:54.000 --> 00:29:56.000]  這個情就很難維繫
[00:29:56.000 --> 00:29:58.000]  所以夫婦裏面
[00:29:58.000 --> 00:29:59.000]  一定有一個很重要的觀念
[00:29:59.000 --> 00:30:01.000]  就是我們的工作
[00:30:01.000 --> 00:30:02.000]  我們的環境
[00:30:02.000 --> 00:30:04.000]  我們是否足夠空間
[00:30:04.000 --> 00:30:07.000]  讓這個感情繼續有維持
[00:30:07.000 --> 00:30:09.000]  如果你減窄了一些工作
[00:30:09.000 --> 00:30:10.000]  或者環境
[00:30:10.000 --> 00:30:12.000]  是大家不能見的
[00:30:12.000 --> 00:30:13.000]  你回白天
[00:30:13.000 --> 00:30:14.000]  我回晚上
[00:30:14.000 --> 00:30:15.000]  星期六你去這個教會
[00:30:15.000 --> 00:30:17.000]  我去這個地方
[00:30:17.000 --> 00:30:18.000]  或者你玩那些
[00:30:18.000 --> 00:30:19.000]  我玩另一個
[00:30:19.000 --> 00:30:20.000]  我進到家
[00:30:20.000 --> 00:30:21.000]  你就在你的電腦上網
[00:30:21.000 --> 00:30:22.000]  我在電腦上網
[00:30:22.000 --> 00:30:23.000]  每天都是這樣
[00:30:23.000 --> 00:30:25.000]  你一個月不覺
[00:30:25.000 --> 00:30:28.000]  半年後就有很多問題
[00:30:28.000 --> 00:30:29.000]  特別一上網
[00:30:29.000 --> 00:30:30.000]  都有很多網上那些
[00:30:30.000 --> 00:30:31.000]  欺壓愛情
[00:30:31.000 --> 00:30:33.000]  認親認戚
[00:30:33.000 --> 00:30:37.000]  如果我們是多分離
[00:30:37.000 --> 00:30:39.000]  少努力
[00:30:39.000 --> 00:30:41.000]  大衛就經歷這個例子
[00:30:41.000 --> 00:30:42.000]  小英說
[00:30:42.000 --> 00:30:45.000]  素羅的次女第二個女
[00:30:45.000 --> 00:30:48.000]  米甲愛大衛
[00:30:48.000 --> 00:30:50.000]  但後來因為大衛被素羅逼迫
[00:30:50.000 --> 00:30:51.000]  就離開了
[00:30:51.000 --> 00:30:52.000]  大家的感情價值觀
[00:30:52.000 --> 00:30:55.000]  慢慢越來越離開了
[00:30:55.000 --> 00:30:57.000]  兩個後來的結局是悲哀的
[00:30:57.000 --> 00:30:58.000]  小英說
[00:30:58.000 --> 00:31:01.000]  到十五月的下第六章
[00:31:01.000 --> 00:31:02.000]  見到很多患難
[00:31:02.000 --> 00:31:03.000]  他們走在一起
[00:31:03.000 --> 00:31:05.000]  但當大衛為了神的恩典
[00:31:05.000 --> 00:31:08.000]  在神的約櫃面前跳舞的時候
[00:31:08.000 --> 00:31:10.000]  小英說
[00:31:10.000 --> 00:31:12.000]  看下一章
[00:31:12.000 --> 00:31:17.000]  米甲心裡輕視大衛
[00:31:17.000 --> 00:31:19.000]  當你的心開始看不起對方
[00:31:19.000 --> 00:31:20.000]  有很多事情發生
[00:31:20.000 --> 00:31:21.000]  特別是女性
[00:31:21.000 --> 00:31:22.000]  男性也有
[00:31:22.000 --> 00:31:23.000]  女性一不喜歡
[00:31:23.000 --> 00:31:24.000]  這些說話就很膩
[00:31:24.000 --> 00:31:25.000]  她說
[00:31:25.000 --> 00:31:26.000]  以色列黃金
[00:31:26.000 --> 00:31:29.000]  在臣服裡面的婢女裡面
[00:31:29.000 --> 00:31:30.000]  露體
[00:31:30.000 --> 00:31:32.000]  其實可能只是少穿兩件衣服
[00:31:32.000 --> 00:31:34.000]  不是露體
[00:31:34.000 --> 00:31:36.000]  如一個輕賤的人
[00:31:36.000 --> 00:31:38.000]  一直踩著對方
[00:31:38.000 --> 00:31:40.000]  無恥
[00:31:40.000 --> 00:31:42.000]  露體
[00:31:42.000 --> 00:31:44.000]  有時候吵架
[00:31:44.000 --> 00:31:46.000]  婚姻裡面吵架
[00:31:46.000 --> 00:31:47.000]  大家要收後
[00:31:47.000 --> 00:31:49.000]  吵架說話就很膩
[00:31:49.000 --> 00:31:51.000]  特別是弟兄
[00:31:51.000 --> 00:31:52.000]  特別是姐妹
[00:31:52.000 --> 00:31:53.000]  不吵架就很膩
[00:31:53.000 --> 00:31:54.000]  太膩
[00:31:54.000 --> 00:31:56.000]  弟兄沒有記性就好
[00:31:56.000 --> 00:31:57.000]  沒有記性沒所謂
