
[00:00:00.000 --> 00:00:07.000]  大家好,我很高興有機會在光復堂與大家一起思想關於基督教的信仰
[00:15:02.000 --> 00:15:03.000]  主要的範圍
[00:15:03.000 --> 00:15:04.000]  那種修養
[00:15:04.000 --> 00:15:06.000]  很多的修養都是很好的
[00:15:06.000 --> 00:15:07.000]  我想告訴你
[00:15:07.000 --> 00:15:09.000]  在中國的哲學裡面
[00:15:09.000 --> 00:15:11.000]  很多的修養都是很精彩的
[00:15:11.000 --> 00:15:14.000]  佛家教我們要看
[00:15:14.000 --> 00:15:16.000]  這個花花落世界最後面
[00:15:16.000 --> 00:15:18.000]  終極的畢竟是空的
[00:15:18.000 --> 00:15:20.000]  你看到它是空的時候
[00:15:20.000 --> 00:15:21.000]  你就知道不能夠執著
[00:15:21.000 --> 00:15:22.000]  也沒有需要執著
[00:15:22.000 --> 00:15:24.000]  你不執著的時候就不會愛
[00:15:24.000 --> 00:15:25.000]  不會愛就不會得
[00:15:25.000 --> 00:15:27.000]  不會得就不會失
[00:15:27.000 --> 00:15:28.000]  不會失你就不會苦
[00:15:28.000 --> 00:15:29.000]  你也知道
[00:15:29.000 --> 00:15:31.000]  這是一個很精彩的道理
[00:15:31.000 --> 00:15:33.000]  很精彩的道理
[00:15:33.000 --> 00:15:34.000]  所以你能夠放下
[00:15:34.000 --> 00:15:36.000]  看見空即是色
[00:15:36.000 --> 00:15:37.000]  色即是空
[00:15:37.000 --> 00:15:39.000]  般若波羅蜜多心經
[00:15:39.000 --> 00:15:40.000]  你就能夠
[00:15:40.000 --> 00:15:42.000]  可以觀自在
[00:15:42.000 --> 00:15:44.000]  恆心般若波羅蜜多事
[00:15:44.000 --> 00:15:46.000]  照見五蘊皆有
[00:15:46.000 --> 00:15:49.000]  這些道理是非常精彩的
[00:15:49.000 --> 00:15:50.000]  但我想告訴你
[00:15:50.000 --> 00:15:51.000]  我這麼多年
[00:15:51.000 --> 00:15:53.000]  我自己去體會的時候
[00:15:53.000 --> 00:15:56.000]  問題不是我不知道
[00:15:56.000 --> 00:15:58.000]  我做不到
[00:15:58.000 --> 00:16:00.000]  是力量的問題
[00:16:00.000 --> 00:16:01.000]  你以為我不知道嗎
[00:16:01.000 --> 00:16:02.000]  我知道
[00:16:02.000 --> 00:16:03.000]  這個法國世界
[00:16:03.000 --> 00:16:04.000]  你根本不可以執著
[00:16:04.000 --> 00:16:06.000]  根本不需要執著
[00:16:06.000 --> 00:16:07.000]  偶爾一次就行
[00:16:07.000 --> 00:16:09.000]  突然跌下來又回來
[00:16:09.000 --> 00:16:11.000]  你發覺你知道的
[00:16:11.000 --> 00:16:12.000]  好像聖經裡
[00:16:12.000 --> 00:16:14.000]  羅馬書裡說得很有意思
[00:16:14.000 --> 00:16:15.000]  第七章說
[00:16:15.000 --> 00:16:16.000]  我知道要做好事
[00:16:16.000 --> 00:16:19.000]  但為什麼我做不到
[00:16:19.000 --> 00:16:20.000]  我知道我不應該做
[00:16:20.000 --> 00:16:21.000]  我還勸人不要做
[00:16:21.000 --> 00:16:22.000]  我自己去做
[00:16:22.000 --> 00:16:23.000]  真是壞事
[00:16:23.000 --> 00:16:25.000]  我發覺我每次要做的事
[00:16:25.000 --> 00:16:27.000]  我有兩個栗子拉著我
[00:16:27.000 --> 00:16:28.000]  說我真是苦
[00:16:28.000 --> 00:16:31.000]  誰能救我脫離者取死的身體
[00:16:31.000 --> 00:16:33.000]  這是一個力量的問題
[00:16:33.000 --> 00:16:34.000]  不是你知不知道的問題
[00:16:34.000 --> 00:16:36.000]  有時候我越看這麼多修煉的方法
[00:16:36.000 --> 00:16:38.000]  教我應該這樣做的時候
[00:16:38.000 --> 00:16:39.000]  我越苦惱
[00:16:39.000 --> 00:16:40.000]  因為我不是不知道
[00:16:40.000 --> 00:16:41.000]  請你不要再教我了
[00:16:41.000 --> 00:16:43.000]  我知道這些東西
[00:16:43.000 --> 00:16:46.000]  但我做不到
[00:16:46.000 --> 00:16:49.000]  因為我們離開了神自己
[00:16:49.000 --> 00:16:51.000]  神是我們生命的本源
[00:16:51.000 --> 00:16:53.000]  當我們離開了祂的時候
[00:16:53.000 --> 00:16:56.000]  我們的生命就缺了神自己
[00:16:56.000 --> 00:16:58.000]  當神做人的時候
[00:16:58.000 --> 00:16:59.000]  聖經說得很有意思
[00:16:59.000 --> 00:17:01.000]  祂用一個表達的方式
[00:17:01.000 --> 00:17:03.000]  祂將自己生命的氣吹在我們裡面
[00:17:03.000 --> 00:17:04.000]  吹在那裡
[00:17:04.000 --> 00:17:05.000]  我們成了有靈的活人
[00:17:05.000 --> 00:17:06.000]  創世紀錄
[00:17:06.000 --> 00:17:07.000]  聖經是這樣說的
[00:17:07.000 --> 00:17:08.000]  意思是說
[00:17:08.000 --> 00:17:12.000]  全宇宙裡面只有一種生物
[00:17:12.000 --> 00:17:14.000]  就好像人一樣
[00:17:14.000 --> 00:17:17.000]  神有祂自己的生命在我們裡面
[00:17:17.000 --> 00:17:18.000]  所以我們能夠和神
[00:17:18.000 --> 00:17:19.000]  有一種很特別的
[00:17:19.000 --> 00:17:22.000]  親切的建立關係
[00:17:22.000 --> 00:17:24.000]  但當我們拒絕了祂
[00:17:24.000 --> 00:17:25.000]  拒絕了祂
[00:17:25.000 --> 00:17:26.000]  隔斷了祂的時候
[00:17:26.000 --> 00:17:29.000]  我們的生命就有一個空檔
[00:17:29.000 --> 00:17:31.000]  一千五百年前
[00:17:31.000 --> 00:17:32.000]  奧古斯丁
[00:17:32.000 --> 00:17:33.000]  Augustine
[00:17:33.000 --> 00:17:34.000]  羅馬的哲學家
[00:17:34.000 --> 00:17:37.000]  他用一個文學的作品
[00:17:37.000 --> 00:17:39.000]  但是很深刻的一個體會
[00:17:39.000 --> 00:17:41.000]  叫做《懺悔錄》
[00:17:41.000 --> 00:17:42.000]  Confessions
[00:17:42.000 --> 00:17:43.000]  裡面其中一句說話表達
[00:17:43.000 --> 00:17:44.000]  很精彩
[00:17:44.000 --> 00:17:45.000]  那句說話
[00:17:45.000 --> 00:17:47.000]  後來就成為二十世紀一個
[00:17:47.000 --> 00:17:49.000]  心理治療學者
[00:17:49.000 --> 00:17:50.000]  很有名的
[00:17:50.000 --> 00:17:51.000]  叫做Jerome
[00:17:51.000 --> 00:17:54.000]  他專門用來治療上癮
[00:17:54.000 --> 00:17:55.000]  成癮
[00:17:55.000 --> 00:17:56.000]  幫人戒癮的一個
[00:17:56.000 --> 00:17:58.000]  一個很成功的一個醫生
[00:17:58.000 --> 00:18:01.000]  他那個最重要的根據
[00:18:01.000 --> 00:18:02.000]  那句說話是什麼呢?
[00:18:02.000 --> 00:18:03.000]  奧古斯丁說
[00:18:03.000 --> 00:18:05.000]  神當祢創造我們的時候
[00:18:05.000 --> 00:18:06.000]  在我們每一個人心裡面
[00:18:06.000 --> 00:18:08.000]  留下一個空檔
[00:18:08.000 --> 00:18:10.000]  那個空檔除了你自己以外
[00:18:10.000 --> 00:18:12.000]  世間沒有任何的事物
[00:18:12.000 --> 00:18:14.000]  是可以完全填滿的
[00:18:14.000 --> 00:18:16.000]  這個就是他所說的說話
[00:18:16.000 --> 00:18:18.000]  那這位心理治療學者
[00:18:18.000 --> 00:18:19.000]  就將它拿過來
[00:18:19.000 --> 00:18:21.000]  成為他一個很重要的基礎
[00:18:21.000 --> 00:18:23.000]  他舉個例子
[00:18:23.000 --> 00:18:25.000]  人心裡面好像有一個
[00:18:25.000 --> 00:18:26.000]  圓球體的空檔
[00:18:26.000 --> 00:18:28.000]  世間的事物
[00:18:28.000 --> 00:18:29.000]  放進去的時候
[00:18:29.000 --> 00:18:32.000]  是可以有某一個程度的滿足
[00:18:32.000 --> 00:18:33.000]  你千萬不要說世間的事物
[00:18:33.000 --> 00:18:34.000]  不滿足到你
[00:18:34.000 --> 00:18:35.000]  是滿足到的
[00:18:35.000 --> 00:18:36.000]  一部分
[00:18:36.000 --> 00:18:38.000]  就好像一些東西
[00:18:38.000 --> 00:18:39.000]  真的
[00:18:39.000 --> 00:18:40.000]  它也有些有角的
[00:18:40.000 --> 00:18:41.000]  放在裡面的時候
[00:18:41.000 --> 00:18:42.000]  塞到一些的
[00:18:42.000 --> 00:18:44.000]  錢會滿足到嗎?
[00:18:44.000 --> 00:18:45.000]  滿足到
[00:18:45.000 --> 00:18:48.000]  誰告訴你錢滿足不到?
[00:18:48.000 --> 00:18:49.000]  錢很好的
[00:18:49.000 --> 00:18:50.000]  不然你給我吧
[00:18:50.000 --> 00:18:51.000]  不如
[00:18:51.000 --> 00:18:52.000]  有些東西買不到
[00:18:52.000 --> 00:18:53.000]  有錢就可以買到
[00:18:53.000 --> 00:18:54.000]  不過當你有了錢的時候
[00:18:54.000 --> 00:18:55.000]  發覺
[00:18:55.000 --> 00:18:56.000]  怎麼還差那麼一點呢?
[00:18:56.000 --> 00:18:58.000]  你不知道那些是什麼
[00:18:58.000 --> 00:18:59.000]  權力好不好?
[00:18:59.000 --> 00:19:00.000]  權力當然好
[00:19:00.000 --> 00:19:01.000]  呼風喚雨
[00:19:01.000 --> 00:19:02.000]  是不是?
[00:19:02.000 --> 00:19:04.000]  但是為什麼要拿到那個權
[00:19:04.000 --> 00:19:05.000]  去到那個位置
[00:19:05.000 --> 00:19:06.000]  你以為夠了
[00:19:06.000 --> 00:19:08.000]  為什麼又差那麼一點呢?
[00:19:08.000 --> 00:19:09.000]  因為那些有角的
[00:19:09.000 --> 00:19:11.000]  用那個Jerome的說法
[00:19:11.000 --> 00:19:14.000]  因為你心裡面那個空檔是圓的
[00:19:14.000 --> 00:19:16.000]  他肯定留一些縫隙在那裡
[00:19:16.000 --> 00:19:17.000]  於是很多人就不會明白
[00:19:17.000 --> 00:19:18.000]  不知道是一個問題
[00:19:18.000 --> 00:19:19.000]  要說我不夠
[00:19:19.000 --> 00:19:20.000]  錢不夠
[00:19:20.000 --> 00:19:21.000]  我再拿多一點
[00:19:21.000 --> 00:19:22.000]  我就夠了
[00:19:22.000 --> 00:19:23.000]  再賺多一點我就夠了
[00:19:23.000 --> 00:19:24.000]  於是又賺
[00:19:24.000 --> 00:19:25.000]  賺了之後又差一點
[00:19:25.000 --> 00:19:26.000]  於是又再賺
[00:19:26.000 --> 00:19:27.000]  又再賺
[00:19:27.000 --> 00:19:28.000]  又塞又塞
[00:19:28.000 --> 00:19:29.000]  因為永遠都有一個角
[00:19:29.000 --> 00:19:30.000]  總是有個縫隙在那裡
[00:19:30.000 --> 00:19:32.000]  到最後賺爆了
[00:19:32.000 --> 00:19:33.000]  這叫做上癮
[00:19:33.000 --> 00:19:34.000]  不停的
[00:19:34.000 --> 00:19:35.000]  權力如此
[00:19:35.000 --> 00:19:37.000]  關係如此
[00:19:37.000 --> 00:19:38.000]  直到那一天
[00:19:38.000 --> 00:19:41.000]  神自己跟你重建一個關係的時候
[00:19:41.000 --> 00:19:42.000]  心裡很舒服
[00:19:42.000 --> 00:19:43.000]  很多時候
[00:19:43.000 --> 00:19:44.000]  基督徒的親友都告訴你
[00:19:44.000 --> 00:19:46.000]  信耶穌心裡面很平安的
[00:19:46.000 --> 00:19:47.000]  很滿足的
[00:19:47.000 --> 00:19:48.000]  他都說不出給你聽
[00:19:48.000 --> 00:19:50.000]  因為他沒有那種
[00:19:50.000 --> 00:19:52.000]  或者沒有那種詞類
[00:19:52.000 --> 00:19:53.000]  但是他只是告訴你
[00:19:53.000 --> 00:19:54.000]  重複說
[00:19:54.000 --> 00:19:56.000]  你自己試一下就知道了
[00:19:56.000 --> 00:19:57.000]  這個就是為什麼
[00:19:57.000 --> 00:19:58.000]  他經常邀請你
[00:19:58.000 --> 00:19:59.000]  來參加這些聚會
[00:19:59.000 --> 00:20:01.000]  很想你來跟神建立關係
[00:20:01.000 --> 00:20:03.000]  因為他不能夠代替你的
[00:20:03.000 --> 00:20:05.000]  是唯有你跟神建立關係
[00:20:05.000 --> 00:20:06.000]  神都逼不了你的
[00:20:06.000 --> 00:20:07.000]  是需要你選擇
[00:20:07.000 --> 00:20:08.000]  跟他建立關係
[00:20:08.000 --> 00:20:09.000]  建立關係的時候
[00:20:09.000 --> 00:20:10.000]  你就經驗到了
[00:20:10.000 --> 00:20:12.000]  因為他覺得很寶貴
[00:20:12.000 --> 00:20:13.000]  我時常都說
[00:20:13.000 --> 00:20:15.000]  你有沒有想過
[00:20:15.000 --> 00:20:16.000]  為什麼他要這麼肉緊
[00:20:16.000 --> 00:20:17.000]  要你來聽
[00:20:17.000 --> 00:20:18.000]  這麼肉緊
[00:20:18.000 --> 00:20:22.000]  要你來跟神建立關係
[00:20:22.000 --> 00:20:23.000]  信耶穌
[00:20:23.000 --> 00:20:26.000]  難道我們講福堂不夠人
[00:20:26.000 --> 00:20:28.000]  要你來湊夠嗎
[00:20:28.000 --> 00:20:29.000]  不好意思
[00:20:29.000 --> 00:20:31.000]  說句不是很尊敬的話
[00:20:31.000 --> 00:20:32.000]  多你一個
[00:20:32.000 --> 00:20:33.000]  不多少你一個
[00:20:33.000 --> 00:20:35.000]  剛才那堂坐在外面
[00:20:35.000 --> 00:20:38.000]  不是靠你來湊夠人數
[00:20:38.000 --> 00:20:39.000]  也不是要你來交錢
[00:20:39.000 --> 00:20:40.000]  如果你還沒有認識耶穌
[00:20:40.000 --> 00:20:42.000]  千萬不要給錢
[00:20:42.000 --> 00:20:44.000]  也不是那個帶你來的基督徒親友
[00:20:44.000 --> 00:20:46.000]  你今天信了耶穌之後
[00:20:46.000 --> 00:20:48.000]  林牧師給他擁抱
[00:20:48.000 --> 00:20:49.000]  沒有
[00:20:49.000 --> 00:20:50.000]  他對他有什麼好處
[00:20:50.000 --> 00:20:52.000]  你說沒有任何好處
[00:20:52.000 --> 00:20:53.000]  你知道的
[00:20:53.000 --> 00:20:54.000]  他就是因為他經驗過
[00:20:54.000 --> 00:20:55.000]  神那種真
[00:20:55.000 --> 00:20:56.000]  在他生命裡面
[00:20:56.000 --> 00:20:58.000]  就是那樣東西
[00:20:58.000 --> 00:21:04.000]  有一個很著名的製片監製
[00:21:04.000 --> 00:21:07.000]  當然我不會講他的名字出來
[00:21:07.000 --> 00:21:09.000]  這位先生的朋友
[00:21:09.000 --> 00:21:10.000]  我曾經好幾年前
[00:21:10.000 --> 00:21:12.000]  跟他一起查聖經
[00:21:12.000 --> 00:21:13.000]  為什麼跟他一起查聖經
[00:21:13.000 --> 00:21:14.000]  因為他那次
[00:21:14.000 --> 00:21:16.000]  之前一個多星期
[00:21:16.000 --> 00:21:17.000]  他就信了耶穌
[00:21:17.000 --> 00:21:20.000]  他去了教會多一段時間
[00:21:20.000 --> 00:21:21.000]  他最後決定
[00:21:21.000 --> 00:21:22.000]  這個也是時間
[00:21:22.000 --> 00:21:23.000]  我不是就這樣坐在這裡
[00:21:23.000 --> 00:21:24.000]  做一個旁觀者
[00:21:24.000 --> 00:21:26.000]  我要跟神開始一個新的關係
[00:21:26.000 --> 00:21:28.000]  他說那次講完道之後
[00:21:28.000 --> 00:21:29.000]  就呼召
[00:21:29.000 --> 00:21:31.000]  誰願意跟神有一個新的關係
[00:21:31.000 --> 00:21:32.000]  信耶穌的
[00:21:32.000 --> 00:21:34.000]  請你走到台前面來
[00:21:34.000 --> 00:21:35.000]  他就決定
[00:21:35.000 --> 00:21:36.000]  好啊
[00:21:36.000 --> 00:21:37.000]  這個時間是了
[00:21:37.000 --> 00:21:38.000]  不要再等了
[00:21:38.000 --> 00:21:39.000]  他就走出來
[00:21:39.000 --> 00:21:40.000]  他說一路走的時候
[00:21:40.000 --> 00:21:42.000]  發覺他自己一路在哭
[00:21:42.000 --> 00:21:44.000]  為何我會哭呢
[00:21:44.000 --> 00:21:45.000]  我又不是覺得很悲傷
[00:21:45.000 --> 00:21:46.000]  但是一路走一路哭
[00:21:46.000 --> 00:21:48.000]  心裡面就只是重複一句話
[00:21:48.000 --> 00:21:49.000]  是的
[00:21:49.000 --> 00:21:50.000]  就是這種感覺
[00:21:50.000 --> 00:21:52.000]  我找了很多年都找不到
[00:21:52.000 --> 00:21:53.000]  就是這種感覺
[00:21:53.000 --> 00:21:54.000]  他說很舒服
[00:21:54.000 --> 00:21:57.000]  很舒服的感覺
[00:21:57.000 --> 00:21:59.000]  他一路這樣講的時候
[00:21:59.000 --> 00:22:01.000]  他自己都不明白自己為什麼
[00:22:01.000 --> 00:22:02.000]  但是
[00:22:02.000 --> 00:22:05.000]  他這個感覺就是這麼真
[00:22:05.000 --> 00:22:07.000]  因為他的空蕩
[00:22:07.000 --> 00:22:09.000]  神剛剛填滿
[00:22:09.000 --> 00:22:10.000]  他找了很多
[00:22:10.000 --> 00:22:12.000]  我從來都很少哭
[00:22:12.000 --> 00:22:13.000]  我不需要哭
[00:22:13.000 --> 00:22:14.000]  因為我做監製的
[00:22:14.000 --> 00:22:16.000]  我拍了一套片
[00:22:16.000 --> 00:22:17.000]  我要什麼時候叫人笑
[00:22:17.000 --> 00:22:18.000]  什麼時候叫人哭
[00:22:18.000 --> 00:22:19.000]  我都量過了
[00:22:19.000 --> 00:22:20.000]  現在你就笑了
[00:22:20.000 --> 00:22:21.000]  然後幾分鐘之後
[00:22:21.000 --> 00:22:22.000]  就到你要哭的時候
[00:22:22.000 --> 00:22:24.000]  我叫人笑叫人哭
[00:22:24.000 --> 00:22:26.000]  但是我自己從來都不用哭
[00:22:26.000 --> 00:22:27.000]  不知道為什麼我就會哭
[00:22:27.000 --> 00:22:29.000]  我相信他就是講出那種
[00:22:29.000 --> 00:22:31.000]  你跟神離開之後
[00:22:31.000 --> 00:22:32.000]  所缺少的東西
[00:22:32.000 --> 00:22:34.000]  就是在神跟他重新建立的時候得到
[00:22:34.000 --> 00:22:36.000]  難怪這麼多基督徒這麼激動
[00:22:36.000 --> 00:22:38.000]  很想很想你信耶穌
[00:22:38.000 --> 00:22:40.000]  不是為了他自己的好處
[00:22:40.000 --> 00:22:43.000]  也不是為了教堂要求他這樣做
[00:22:43.000 --> 00:22:45.000]  就是因為他經驗過這件事
[00:22:45.000 --> 00:22:46.000]  他也想介紹
[00:22:46.000 --> 00:22:47.000]  你也可以經驗到
[00:22:47.000 --> 00:22:48.000]  他代替不了你
[00:22:48.000 --> 00:22:50.000]  唯有你自己願意走出那一步
[00:22:50.000 --> 00:22:52.000]  跟神建立關係
[00:22:52.000 --> 00:22:54.000]  你就知道是什麼一回事
[00:22:54.000 --> 00:22:55.000]  第三
[00:22:55.000 --> 00:22:59.000]  基督教信仰的獨特的路就是
[00:22:59.000 --> 00:23:02.000]  當我們人要離開離開上帝的時候
[00:23:02.000 --> 00:23:05.000]  是神主動的來找人
[00:23:05.000 --> 00:23:08.000]  不是人去找神
[00:23:08.000 --> 00:23:12.000]  世間上有很多偉大的宗教
[00:23:12.000 --> 00:23:15.000]  都是人用各種各樣的方法去探索神
[00:23:15.000 --> 00:23:17.000]  我也很佩服他們
[00:23:17.000 --> 00:23:18.000]  老實說
[00:23:18.000 --> 00:23:21.000]  那些人都是很聰明和智慧很深的
[00:23:21.000 --> 00:23:23.000]  如果你有時間像我這樣
[00:23:23.000 --> 00:23:26.000]  專心花很多時間去研究老子的道德經
[00:23:26.000 --> 00:23:28.000]  每一句都很精彩
[00:23:28.000 --> 00:23:33.000]  我們真是人類的文明文獻裡面
[00:23:33.000 --> 00:23:36.000]  很少像道德經那麼短的時間裡面
[00:23:36.000 --> 00:23:38.000]  那麼短的內容
[00:23:38.000 --> 00:23:40.000]  可以講到那麼深刻的東西
[00:23:40.000 --> 00:23:41.000]  老子很聰明的
[00:23:41.000 --> 00:23:42.000]  他真的看到
[00:23:42.000 --> 00:23:44.000]  在一個追尋裡面
[00:23:44.000 --> 00:23:48.000]  他觀察到整個周圍的人生和大自然
[00:23:48.000 --> 00:23:49.000]  然後他又看到那個道
[00:23:49.000 --> 00:23:51.000]  道的變化
[00:23:51.000 --> 00:23:52.000]  不能名狀的變化
[00:23:52.000 --> 00:23:53.000]  你以為有的時候
[00:23:53.000 --> 00:23:54.000]  其實他沒有
[00:23:54.000 --> 00:23:55.000]  他以為他沒有
[00:23:55.000 --> 00:23:56.000]  其實他在動
[00:23:56.000 --> 00:23:57.000]  在動
[00:23:57.000 --> 00:24:00.000]  那種智慧是非常精彩的
[00:24:00.000 --> 00:24:02.000]  在人尋索神的過程裡面
[00:24:02.000 --> 00:24:04.000]  人用很多的方法
[00:24:04.000 --> 00:24:06.000]  試一下這樣試一下那樣
[00:24:06.000 --> 00:24:08.000]  但是他能夠做到的就是
[00:24:08.000 --> 00:24:10.000]  我看到這些東西
[00:24:10.000 --> 00:24:11.000]  我找到這些東西
[00:24:11.000 --> 00:24:12.000]  很精彩的
[00:24:12.000 --> 00:24:13.000]  你們去試一下
[00:24:13.000 --> 00:24:16.000]  佛祖釋迦牟尼臨死的時候
[00:24:16.000 --> 00:24:18.000]  那些門生
[00:24:18.000 --> 00:24:19.000]  弟子問他
[00:24:19.000 --> 00:24:21.000]  有什麼留下講給我聽呢
[00:24:21.000 --> 00:24:23.000]  依法不依人
[00:24:23.000 --> 00:24:24.000]  我講了給你聽
[00:24:24.000 --> 00:24:25.000]  那條路就是這樣
[00:24:25.000 --> 00:24:26.000]  你不要跟著我
[00:24:26.000 --> 00:24:28.000]  你自己去試
[00:24:28.000 --> 00:24:31.000]  這個是人盡了力的
[00:24:31.000 --> 00:24:32.000]  但是神說
[00:24:32.000 --> 00:24:33.000]  這個不夠的
[00:24:33.000 --> 00:24:34.000]  你找不到我的
[00:24:34.000 --> 00:24:35.000]  我有我自己來告訴你
[00:24:35.000 --> 00:24:37.000]  我是怎麼樣的
[00:24:37.000 --> 00:24:39.000]  這個就是基督教獨特的地方
[00:24:39.000 --> 00:24:41.000]  神親自來找你的
[00:24:41.000 --> 00:24:42.000]  所以很多人說
[00:24:42.000 --> 00:24:43.000]  不是的
[00:24:43.000 --> 00:24:44.000]  到了我們走投無路的時候
[00:24:44.000 --> 00:24:45.000]  窮途末路的時候
[00:24:45.000 --> 00:24:47.000]  我們就會信教了
[00:24:47.000 --> 00:24:48.000]  有時可能是
[00:24:48.000 --> 00:24:49.000]  有些心理上
[00:24:49.000 --> 00:24:51.000]  走到無路可走的時候
[00:24:51.000 --> 00:24:53.000]  找個宗教靠一靠也好
[00:24:53.000 --> 00:24:54.000]  但是基督教不是的
[00:24:54.000 --> 00:24:55.000]  你相信耶穌
[00:24:55.000 --> 00:24:56.000]  那些人不是每個人走到窮途末路才信的
[00:24:56.000 --> 00:24:57.000]  對不起
[00:24:57.000 --> 00:24:58.000]  我就不是一個
[00:24:58.000 --> 00:24:59.000]  我就不是這樣的人
[00:24:59.000 --> 00:25:01.000]  在聖經裡面也有很多人不是
[00:25:01.000 --> 00:25:02.000]  保羅不是
[00:25:02.000 --> 00:25:04.000]  保羅是他人生最有趣的時候
[00:25:04.000 --> 00:25:05.000]  最厲害的時候
[00:25:05.000 --> 00:25:07.000]  突然間神去找他
[00:25:07.000 --> 00:25:08.000]  神是主動
[00:25:08.000 --> 00:25:09.000]  他想都沒有想過
[00:25:09.000 --> 00:25:10.000]  我再告訴你
[00:25:10.000 --> 00:25:11.000]  我想都沒有想過
[00:25:11.000 --> 00:25:12.000]  我會信耶穌的
[00:25:12.000 --> 00:25:13.000]  在45年前
[00:25:13.000 --> 00:25:14.000]  我信耶穌那一天
[00:25:14.000 --> 00:25:16.000]  就是1968年8月23日
[00:25:16.000 --> 00:25:17.000]  星期五
[00:25:17.000 --> 00:25:19.000]  我數不出來是哪一天
[00:25:19.000 --> 00:25:20.000]  因為我很記得
[00:25:20.000 --> 00:25:21.000]  那一天是很重要的
[00:25:21.000 --> 00:25:22.000]  如果今天你願意
[00:25:22.000 --> 00:25:23.000]  神找你
[00:25:23.000 --> 00:25:24.000]  你今天最後一個回應的話
[00:25:24.000 --> 00:25:25.000]  今天也是
[00:25:25.000 --> 00:25:26.000]  在你一生裡面
[00:25:26.000 --> 00:25:27.000]  你一定記得的
[00:25:27.000 --> 00:25:29.000]  這是你踏向永恆的第一步
[00:25:29.000 --> 00:25:30.000]  這是多麼神聖
[00:25:30.000 --> 00:25:32.000]  和多麼重要的一步
[00:25:32.000 --> 00:25:34.000]  希望今天你可以做出這個決定
[00:25:34.000 --> 00:25:37.000]  但是可能教會也有一段時間了
[00:25:37.000 --> 00:25:39.000]  我覺得你在永恆裡面
[00:25:39.000 --> 00:25:40.000]  走出第一步
[00:25:40.000 --> 00:25:41.000]  是需要你自己的回應
[00:25:41.000 --> 00:25:42.000]  我當天
[00:25:42.000 --> 00:25:43.000]  我都沒有想過的
[00:25:43.000 --> 00:25:44.000]  真的想都沒有想過
[00:25:44.000 --> 00:25:45.000]  我就作出這個回應
[00:25:45.000 --> 00:25:46.000]  因為為什麼呢
[00:25:46.000 --> 00:25:47.000]  那時候
[00:25:47.000 --> 00:25:48.000]  我的人生
[00:25:48.000 --> 00:25:49.000]  我覺得那時候雖然是
[00:25:49.000 --> 00:25:50.000]  剛剛中學畢業
[00:25:50.000 --> 00:25:51.000]  但是我自己以為
[00:25:51.000 --> 00:25:53.000]  我自己那時候是人生最高峰的時候
[00:25:53.000 --> 00:25:55.000]  因為我會考成績非常好
[00:25:55.000 --> 00:25:57.000]  我都沒有告訴你我有多少個A
[00:25:57.000 --> 00:25:59.000]  我開始真的
[00:25:59.000 --> 00:26:00.000]  常常都覺得
[00:26:00.000 --> 00:26:02.000]  去到哪裡都被人讚的那種味道
[00:26:02.000 --> 00:26:03.000]  你知不知道
[00:26:03.000 --> 00:26:05.000]  如果用今天比較俗一點的話
[00:26:05.000 --> 00:26:06.000]  那時候真的很囂張
[00:26:06.000 --> 00:26:08.000]  我不單單讀書好
[00:26:08.000 --> 00:26:10.000]  那時候我又音樂好
[00:26:10.000 --> 00:26:12.000]  可能很多人都未必知道
[00:26:12.000 --> 00:26:13.000]  我校際音樂節
[00:26:13.000 --> 00:26:15.000]  中學校際音樂節
[00:26:15.000 --> 00:26:17.000]  我拿過冠軍的小提琴
[00:26:17.000 --> 00:26:20.000]  那時候我有古典音樂的訓練
[00:26:20.000 --> 00:26:21.000]  我又打樂隊
[00:26:21.000 --> 00:26:23.000]  我又有現代音樂的訓練
[00:26:23.000 --> 00:26:26.000]  雖然我打樂隊都不算出了什麼名堂
[00:26:26.000 --> 00:26:28.000]  但是我和我哥哥所組成的樂隊
[00:26:28.000 --> 00:26:31.000]  都起碼有人給錢我去打樂隊
[00:26:31.000 --> 00:26:32.000]  你有我差不多的年紀就知道
[00:26:32.000 --> 00:26:34.000]  當年那個叫皇上王的地方
[00:26:34.000 --> 00:26:35.000]  你記得嗎
[00:26:35.000 --> 00:26:38.000]  皇上王二樓是被人開舞會的
[00:26:38.000 --> 00:26:39.000]  是不是
[00:26:39.000 --> 00:26:40.000]  我就在那裡打樂隊
[00:26:40.000 --> 00:26:41.000]  你知不知道
[00:26:41.000 --> 00:26:42.000]  給錢我去打樂隊
[00:26:42.000 --> 00:26:44.000]  都算是有一點點
[00:26:44.000 --> 00:26:46.000]  有一點點水準
[00:26:46.000 --> 00:26:47.000]  那時候我覺得
[00:26:47.000 --> 00:26:48.000]  什麼都沒有
[00:26:48.000 --> 00:26:49.000]  什麼都有
[00:26:49.000 --> 00:26:50.000]  我又讀書又好
[00:26:50.000 --> 00:26:51.000]  我音樂又好
[00:26:51.000 --> 00:26:52.000]  還有個女朋友
[00:26:52.000 --> 00:26:53.000]  什麼都有
[00:26:53.000 --> 00:26:56.000]  那為什麼我都沒有想過要相信神
[00:26:56.000 --> 00:26:58.000]  雖然我在基督教的家庭背景長大
[00:26:58.000 --> 00:27:02.000]  我爸媽就逼我讀基督教的中學
[00:27:02.000 --> 00:27:04.000]  告訴我哪間都不要緊
