
[00:00:00.000 --> 00:00:02.040]  因為沒有錢而煩惱
[00:23:35.240 --> 00:23:39.080]  我們也不是單為個人禱告
[00:23:39.080 --> 00:23:43.680]  我們是一家人
[00:23:43.680 --> 00:23:49.820]  以忽所書六章十八節說 靠著聖靈隨時多方禱告祈求
[00:23:49.820 --> 00:23:52.380]  並要在此警醒不倦
[00:23:52.380 --> 00:23:57.000]  為眾聖徒祈求
[00:23:57.000 --> 00:24:00.060]  不過我們不是單求自己的需要
[00:24:00.060 --> 00:24:02.620]  而是顧念到別人的需要
[00:24:02.620 --> 00:24:08.260]  不是跟隨別人叫幾聲口號那麼簡單
[00:24:08.260 --> 00:24:13.380]  而是要實際的向這個目標一路的走
[00:24:13.380 --> 00:24:17.220]  也不是空口的去講祝福
[00:24:17.220 --> 00:24:21.060]  講或者是替別人去代禱
[00:24:21.060 --> 00:24:25.660]  而是要伸出手來幫助身邊的人
[00:24:25.660 --> 00:24:28.480]  我們才可以真正的活出
[00:24:28.480 --> 00:24:30.280]  這一段的禱文
[00:24:30.280 --> 00:24:36.420]  活出愛人如己的行為來
[00:24:36.420 --> 00:24:38.720]  最後
[00:24:38.720 --> 00:24:40.520]  我們日用的飲食
[00:24:40.520 --> 00:24:43.340]  今日賜給我們
[00:24:43.340 --> 00:24:48.720]  也是一個願意承擔的禱告
[00:24:48.720 --> 00:24:53.060]  我們是願意一天一天的追隨神
[00:24:53.060 --> 00:24:57.680]  所以在求神一天一天的賜給我們
[00:24:57.680 --> 00:25:00.240]  日用的飲食
[00:25:00.240 --> 00:25:01.780]  也就是說
[00:25:01.780 --> 00:25:05.620]  我們是願意一天一天的去等
[00:25:05.620 --> 00:25:11.500]  沒錯 我說的是一天一天
[00:25:11.500 --> 00:25:13.300]  一天一天做運動
[00:25:13.300 --> 00:25:14.840]  你肯嗎?
[00:25:14.840 --> 00:25:16.640]  一天一天靈修
[00:25:16.640 --> 00:25:19.180]  你願意嗎?
[00:25:19.180 --> 00:25:22.260]  這裡說的是恆心 是信心
[00:25:22.260 --> 00:25:26.860]  是願意 是承擔
[00:25:26.860 --> 00:25:28.400]  如果我們所求的
[00:25:28.400 --> 00:25:30.700]  神一次過就已經給了我們
[00:25:30.700 --> 00:25:32.500]  我們就不需要信
[00:25:32.500 --> 00:25:34.300]  我們就不需要等
[00:25:34.300 --> 00:25:37.620]  我們就不需要面對憂慮的試探
[00:25:37.620 --> 00:25:38.900]  但是
[00:25:38.900 --> 00:25:43.000]  如果我們是真心向神禱告
[00:25:43.000 --> 00:25:44.540]  我們日用的飲食
[00:25:44.540 --> 00:25:46.840]  今日賜給我們
[00:25:46.840 --> 00:25:49.920]  我們實在是承諾
[00:25:49.920 --> 00:25:51.960]  不多也不少
[00:25:51.960 --> 00:25:58.100]  一步一步的跟著主去行
[00:25:58.100 --> 00:26:03.220]  《真言》之中的那一篇是一篇很好的禱文
[00:26:03.220 --> 00:26:09.620]  是雅基的兒子阿古爾的禱告
[00:26:09.620 --> 00:26:14.480]  在《真言》三十篇七到九節
[00:26:14.480 --> 00:26:15.260]  他說
[00:26:15.260 --> 00:26:20.380]  我求你兩件事在我未死之先不要不賜給我
[00:26:20.380 --> 00:26:24.720]  求你使虛假和謊言遠離我
[00:26:24.720 --> 00:26:28.820]  使我也不貧窮也不富足
[00:26:28.820 --> 00:26:31.900]  賜給我需用的飲食
[00:26:31.900 --> 00:26:33.940]  恐怕我飽足不認你
[00:26:33.940 --> 00:26:36.240]  說:耶和華是誰呢?
[00:26:36.240 --> 00:26:39.060]  又恐怕我貧窮就偷竊
[00:26:39.060 --> 00:26:42.380]  以致褻瀆我神的命
[00:26:42.380 --> 00:26:46.220]  這個是我們應當學習的禱告
[00:26:46.220 --> 00:26:48.280]  我們要學習領受
[00:26:48.280 --> 00:26:50.840]  主今日賜給我的
[00:26:50.840 --> 00:26:53.900]  無論是多是少
[00:26:53.900 --> 00:26:58.000]  都是最適合我
[00:26:58.000 --> 00:27:00.300]  中國歷史周朝的時候
[00:27:00.300 --> 00:27:01.840]  有一個國家
[00:27:01.840 --> 00:27:04.140]  叫做紀國
[00:27:04.140 --> 00:27:06.460]  紀國有個人
[00:27:06.460 --> 00:27:09.020]  他怕天會塌下來
[00:27:09.020 --> 00:27:10.560]  所以我們取笑他
[00:27:10.560 --> 00:27:13.880]  叫做紀人憂天
[00:27:13.880 --> 00:27:15.420]  原來很多時候
[00:27:15.420 --> 00:27:20.280]  我們自己比紀人更加紀人
[00:27:20.280 --> 00:27:22.580]  我們人是很有趣的
[00:27:22.580 --> 00:27:25.660]  每件事情總是要找個原因
[00:27:25.660 --> 00:27:27.700]  越是解釋不了的事
[00:27:27.700 --> 00:27:29.760]  就越要解釋
[00:27:29.760 --> 00:27:31.300]  如果有一天
[00:27:31.300 --> 00:27:34.880]  我們所收到日用的飲食小作
[00:27:34.880 --> 00:27:38.460]  我們會開始在想為什麼
[00:27:38.460 --> 00:27:40.000]  甚至我們會以為
[00:27:40.000 --> 00:27:43.840]  一定是我做了什麼觸怒了神
[00:27:43.840 --> 00:27:47.160]  又或者我們會自怨自艾的話
[00:27:47.160 --> 00:27:49.720]  我們不配
[00:27:49.720 --> 00:27:52.280]  如果我們真的這樣想的話
[00:27:52.280 --> 00:27:57.400]  我們其實就更加對不起神
[00:27:57.400 --> 00:28:00.740]  羅馬書八章32節說
[00:28:00.740 --> 00:28:03.040]  神既不愛惜自己的兒子
[00:28:03.040 --> 00:28:05.600]  為我們眾人捨寮
[00:28:05.600 --> 00:28:12.000]  豈不也把萬物和他一同白白的賜給我們嗎?
[00:28:12.000 --> 00:28:14.060]  如果我們懷疑
[00:28:14.060 --> 00:28:16.860]  就是懷疑神對我們的愛
[00:28:16.860 --> 00:28:21.220]  懷疑神對我們的愛不足夠
[00:28:21.220 --> 00:28:23.000]  如果我們相信
[00:28:23.000 --> 00:28:25.580]  他將他最愛惜的獨生兒子
[00:28:25.580 --> 00:28:28.640]  都為我們捨下的時候
[00:28:28.640 --> 00:28:32.740]  他還會有什麼保留呢?
[00:28:32.740 --> 00:28:37.860]  他還會為我們每天的那些日用的飲食
[00:28:37.860 --> 00:28:41.440]  會有保留嗎?
[00:28:41.440 --> 00:28:43.760]  如果我們真的做錯了事
[00:28:43.760 --> 00:28:45.040]  那又怎麼辦呢?
[00:28:45.040 --> 00:28:46.060]  怎麼辦呢?
[00:28:46.060 --> 00:28:49.380]  我們犯罪 我們頂撞神
[00:28:49.380 --> 00:28:51.420]  是我們不對
[00:28:51.420 --> 00:28:54.500]  但是天父最清楚我們
[00:28:54.500 --> 00:28:58.340]  一早他就知道我們的底是怎樣的
[00:28:58.340 --> 00:29:02.940]  但是他還是這麼愛我們
[00:29:02.940 --> 00:29:05.500]  你們愛你們自己的子女嗎?
[00:29:05.500 --> 00:29:10.380]  會因為他們不聽話而不給他們飯吃嗎?
[00:29:10.380 --> 00:29:13.700]  馬太福音七章九到十一節
[00:29:13.700 --> 00:29:15.740]  你們中間誰有兒子求餅
[00:29:15.740 --> 00:29:17.540]  反給他石頭呢?
[00:29:17.540 --> 00:29:20.620]  求魚反給他蛇呢?
[00:29:20.620 --> 00:29:22.660]  你們雖然不好
[00:29:22.660 --> 00:29:25.220]  尚且知道那好東西給兒女
[00:29:25.220 --> 00:29:32.640]  何況你們在天上的父豈不更把好東西給求他的人嗎?
[00:29:32.640 --> 00:29:36.740]  當然在這裡我不是鼓勵大家冥頑不靈
[00:29:36.740 --> 00:29:38.540]  一直這樣坐下去
[00:29:38.540 --> 00:29:41.600]  相反是因為他的愛
[00:29:41.600 --> 00:29:46.220]  請你盡早的回頭
[00:29:46.220 --> 00:29:50.060]  我們信神不只是頭腦上面
[00:29:50.060 --> 00:29:54.400]  跟他的關係不只是若即若離
[00:29:54.400 --> 00:29:55.940]  你看回頭
[00:29:55.940 --> 00:29:57.980]  你回顧你的過去
[00:29:57.980 --> 00:29:59.780]  神是多麼信實
[00:29:59.780 --> 00:30:02.860]  你是最清楚不過的
[00:30:02.860 --> 00:30:05.920]  只是我們太過善忘了
[00:30:05.920 --> 00:30:07.960]  這位愛我們的神
[00:30:07.960 --> 00:30:10.520]  不分地域不分種族
[00:30:10.520 --> 00:30:12.580]  賜給我們飽足
[00:30:12.580 --> 00:30:15.400]  我們只需要緊緊的跟隨
[00:30:15.400 --> 00:30:17.440]  天天的求
[00:30:17.440 --> 00:30:22.300]  他永不改變
[00:30:22.300 --> 00:30:24.360]  仔細研究
[00:30:24.360 --> 00:30:27.440]  並且明白這個禱告之後
[00:30:27.440 --> 00:30:32.300]  我們的生命是會有所改變的
[00:30:32.300 --> 00:30:34.100]  若果沒有的話
[00:30:34.100 --> 00:30:39.460]  即是說你還未真正明白這幾樣東西
[00:30:39.460 --> 00:30:41.000]  第一
[00:30:41.000 --> 00:30:46.120]  你是會由憂慮轉為實在
[00:30:46.120 --> 00:30:49.700]  明白到是神所賜的
[00:30:49.700 --> 00:30:51.500]  就好像這個燈塔一樣
[00:30:51.500 --> 00:30:56.100]  在風浪之中我們都不怕
[00:30:56.100 --> 00:31:01.740]  馬太福音六章三十到三十二節
[00:31:01.740 --> 00:31:03.280]  你們這些小信的人
[00:31:03.280 --> 00:31:06.340]  野對女的草今天還在
[00:31:06.340 --> 00:31:08.660]  明天就雕在路裡
[00:31:08.660 --> 00:31:11.720]  神還給他這樣的裝飾
[00:31:11.720 --> 00:31:14.020]  何況你們呢
[00:31:14.020 --> 00:31:16.080]  所以不要憂慮說
[00:31:16.080 --> 00:31:18.640]  吃什麼喝什麼穿什麼
[00:31:18.640 --> 00:31:21.720]  這都是外邦人所求的
[00:31:21.720 --> 00:31:24.280]  你們需用的這一切東西
[00:31:24.280 --> 00:31:28.120]  你們的天賦是知道的
[00:31:28.120 --> 00:31:30.680]  God will always provide
[00:31:30.680 --> 00:31:32.980]  it just might look different
[00:31:32.980 --> 00:31:37.320]  than what we had in mind
[00:31:37.320 --> 00:31:39.120]  第二
[00:31:39.120 --> 00:31:40.400]  我們的生命
[00:31:40.400 --> 00:31:45.260]  會由時時的抱怨轉為感恩
[00:31:45.260 --> 00:31:47.560]  我們不再需要理會
[00:31:47.560 --> 00:31:48.840]  比上不足
[00:31:48.840 --> 00:31:50.880]  還是比下有餘
[00:31:50.880 --> 00:31:54.480]  因為我們根本不需要比較
[00:31:54.480 --> 00:31:55.760]  主所賜的
[00:31:55.760 --> 00:31:58.820]  已經是我在當時
[00:31:58.820 --> 00:32:00.620]  所應該擁有的
[00:32:00.620 --> 00:32:02.160]  他賜給我的
[00:32:02.160 --> 00:32:03.940]  總是最好的
[00:32:03.940 --> 00:32:05.740]  最適當的
[00:32:05.740 --> 00:32:09.580]  不多也都不少
[00:32:09.580 --> 00:32:12.400]  飽足會不認得他
[00:32:12.400 --> 00:32:17.260]  貧窮又會褻瀆他的命
[00:32:17.260 --> 00:32:20.080]  菲律賓書4章11節
[00:32:20.080 --> 00:32:22.380]  我並不是因缺乏說者說
[00:32:22.380 --> 00:32:24.940]  我無論在什麼境況
[00:32:24.940 --> 00:32:26.740]  都可以自足
[00:32:26.740 --> 00:32:31.600]  這是我已經學會了
[00:32:31.600 --> 00:32:32.360]  第三
[00:32:32.360 --> 00:32:35.440]  我們的生命也都會由困擾
[00:32:35.440 --> 00:32:37.480]  轉為順暢
[00:32:37.480 --> 00:32:39.540]  我亦都不再需要煩惱
[00:32:39.540 --> 00:32:41.840]  是我做得好不好
[00:32:41.840 --> 00:32:44.140]  還是我不乖不信服
[00:32:44.140 --> 00:32:46.180]  而令到天賦不理我
[00:32:46.180 --> 00:32:49.000]  給我的那份是小的
[00:32:49.000 --> 00:32:52.840]  他既然將他的獨生兒子都給我
[00:32:52.840 --> 00:32:55.920]  那我還想些什麼呢
[00:32:55.920 --> 00:32:58.220]  我們雖然不好
[00:32:58.220 --> 00:33:01.800]  只要肯回頭
[00:33:01.800 --> 00:33:07.180]  仍然有好東西給我們
[00:33:07.180 --> 00:33:07.680]  第四
[00:33:07.680 --> 00:33:10.000]  我們的生命也都會由忐忑
[00:33:10.000 --> 00:33:12.800]  轉為平靜
[00:33:12.800 --> 00:33:15.880]  人生是充滿著很多的未知數
[00:33:15.880 --> 00:33:17.160]  問號
[00:33:17.160 --> 00:33:18.960]  負能量
[00:33:18.960 --> 00:33:22.280]  要做幾人去休天
[00:33:22.280 --> 00:33:26.120]  是很容易的事
[00:33:26.120 --> 00:33:30.220]  不知道什麼時候是最難答的一個問題
[00:33:30.220 --> 00:33:31.500]  所以等
[00:33:31.500 --> 00:33:35.600]  是一門極艱深的功課
[00:33:35.600 --> 00:33:37.120]  信得過神
[00:33:37.120 --> 00:33:40.960]  信靠神是一切盼望的基礎
[00:33:40.960 --> 00:33:43.020]  子編46篇1節
[00:33:43.020 --> 00:33:46.100]  神是我們的避難所 是我們的力量
[00:33:46.100 --> 00:33:48.900]  是我們在患難中
[00:33:48.900 --> 00:33:51.720]  隨時的幫助
[00:33:51.720 --> 00:33:53.780]  隨時的幫助
[00:33:53.780 --> 00:33:56.080]  不是說我想有就有
[00:33:56.080 --> 00:33:59.400]  而是適時的 timely的
[00:33:59.400 --> 00:34:02.220]  ever present的
[00:34:02.220 --> 00:34:06.580]  很久很久以前的曾經有某一個廣告說
[00:34:06.580 --> 00:34:08.360]  遲不會遲
[00:34:08.360 --> 00:34:09.900]  早不會早
[00:34:09.900 --> 00:34:12.720]  時間剛剛好
[00:34:12.720 --> 00:34:14.260]  我們日用的飲食
[00:34:14.260 --> 00:34:15.800]  不是昨日
[00:34:15.800 --> 00:34:17.320]  不是明日
[00:34:17.320 --> 00:34:19.120]  而是今天
[00:34:19.120 --> 00:34:22.200]  就賜給我們
[00:34:22.200 --> 00:34:23.480]  第五
[00:34:23.480 --> 00:34:25.780]  我們的生命會由自私
[00:34:25.780 --> 00:34:29.360]  轉為無私
[00:34:29.360 --> 00:34:31.160]  好像這句話那樣講
[00:34:31.160 --> 00:34:33.200]  太陽不會對地球說
[00:34:33.200 --> 00:34:35.240]  你欠我的
[00:34:35.240 --> 00:34:36.780]  太陽就是這樣
[00:34:36.780 --> 00:34:38.840]  無私的照片
[00:34:38.840 --> 00:34:42.680]  全個世界
[00:34:42.680 --> 00:34:43.960]  我們日用的飲食
[00:34:43.960 --> 00:34:46.520]  今天賜給我們
[00:34:46.520 --> 00:34:48.820]  我們說「我們」
[00:34:48.820 --> 00:34:54.200]  是因為當我領受到天父對我的愛的時候
[00:34:54.200 --> 00:34:57.280]  我就曉得愛別人
[00:34:57.280 --> 00:34:58.560]  有人說
[00:34:58.560 --> 00:35:00.860]  既然天父這麼愛你
[00:35:00.860 --> 00:35:03.920]  為什麼不要他更多的愛
[00:35:03.920 --> 00:35:06.240]  或者分他更多的愛
[00:35:06.240 --> 00:35:09.820]  要他更大份的愛呢
[00:35:09.820 --> 00:35:11.100]  沒錯
[00:35:11.100 --> 00:35:14.940]  從人有限的角度去看
[00:35:14.940 --> 00:35:17.000]  在分得完的愛
[00:35:17.000 --> 00:35:19.040]  在有限的愛裏面
[00:35:19.040 --> 00:35:21.600]  好像是很有道理的
[00:35:21.600 --> 00:35:24.160]  但是愛我們的神
[00:35:24.160 --> 00:35:26.460]  卻是無限的
[00:35:26.460 --> 00:35:31.080]  在他無疆界無止境的愛裏面
[00:35:31.080 --> 00:35:33.120]  我們除了為自己求
[00:35:33.120 --> 00:35:34.400]  我們盼望
[00:35:34.400 --> 00:35:39.520]  也都學會為別人去求
[00:35:39.520 --> 00:35:41.320]  我們日用的飲食
[00:35:41.320 --> 00:35:44.640]  今天賜給我們
[00:35:44.640 --> 00:35:45.420]  同樣的
[00:35:45.420 --> 00:35:48.480]  在這裏我想邀請大家和我一起
[00:35:48.480 --> 00:35:50.280]  用主土文
[00:35:50.280 --> 00:35:55.400]  去結束今天的講道
[00:35:55.400 --> 00:35:57.440]  我們在天上的乎
[00:35:57.440 --> 00:36:00.000]  願人都尊你的名為聖
[00:36:00.000 --> 00:36:02.040]  願你的國降臨
[00:36:02.040 --> 00:36:04.360]  願你的旨意行在地上
[00:36:04.360 --> 00:36:06.400]  如同行在天上
[00:36:06.400 --> 00:36:07.940]  我們日用的飲食
[00:36:07.940 --> 00:36:09.740]  今天賜給我們
[00:36:09.740 --> 00:36:11.020]  免我們的債
[00:36:11.020 --> 00:36:13.320]  如同我們免了人的債
[00:36:13.320 --> 00:36:15.360]  不叫我們遇見私貪
[00:36:15.360 --> 00:36:17.160]  救我們脫離兇惡
[00:36:17.160 --> 00:36:19.980]  因為國度、權柄、榮耀
[00:36:19.980 --> 00:36:21.520]  全是你的
[00:36:21.520 --> 00:36:23.300]  直到永遠
[00:36:23.300 --> 00:36:23.800]  阿們
