
[00:00:00.000 --> 00:00:07.000]  若翰福音,三章十六節,可不可以?
[00:31:02.000 --> 00:31:09.000]  平時這麼乖,這麼善良,每次操行甲級的,又被校長抓到。
[00:31:09.000 --> 00:31:13.000]  我做壞事都被人抓到。
[00:31:13.000 --> 00:31:21.000]  真的很有趣,去到某一個時間,不知為何會這麼貪,不知為何會做一些你明知道的。
[00:31:21.000 --> 00:31:24.000]  《聖經》裡面講的,你想做的做不到,不想做的你必做。
[00:31:24.000 --> 00:31:26.000]  你想做的你做不到,不應該做的你就做。
[00:31:26.000 --> 00:31:28.000]  所以你不用裝模作樣。
[00:31:28.000 --> 00:31:30.000]  不要假裝了。
[00:31:30.000 --> 00:31:32.000]  你問一下你媽媽就知道了。
[00:31:32.000 --> 00:31:34.000]  你問一下你媽媽就知道了。
[00:31:34.000 --> 00:31:35.000]  你結了婚了。
[00:31:35.000 --> 00:31:36.000]  你結了婚了。
[00:31:36.000 --> 00:31:37.000]  當然要問你太太了。
[00:31:37.000 --> 00:31:39.000]  當然要問你太太了。
[00:31:39.000 --> 00:31:42.000]  哪裡有得理,沒得理。
[00:31:42.000 --> 00:31:44.000]  人性就是這樣。
[00:31:44.000 --> 00:31:45.000]  人性就是這樣,很真的。
[00:31:45.000 --> 00:31:46.000]  那怎麼變呢?
[00:31:46.000 --> 00:31:47.000]  那怎麼變呢?
[00:31:47.000 --> 00:31:49.000]  那我講一個真實的例子給你。
[00:31:49.000 --> 00:31:51.000]  我講一個真實的例子,講兩個。
[00:31:51.000 --> 00:31:54.000]  用真實的例子講給你聽,你就會明白。
[00:31:54.000 --> 00:31:56.000]  用真實的例子講給你,你就會明白。
[00:31:56.000 --> 00:32:01.000]  今天我的妹妹和弟弟都在這裡。
[00:32:01.000 --> 00:32:04.000]  明天晚上我媽會來。
[00:32:04.000 --> 00:32:06.000]  如果想見我媽,真的要見一下她。
[00:32:06.000 --> 00:32:07.000]  如果想見我媽,真的要見一下她。
[00:32:07.000 --> 00:32:08.000]  如果想見我媽,真的要見一下她。
[00:32:08.000 --> 00:32:09.000]  如果想見我媽,真的要見一下她。
[00:32:09.000 --> 00:32:10.000]  如果想見我媽,真的要見一下她。
[00:32:10.000 --> 00:32:11.000]  如果想見我媽,真的要見一下她。
[00:32:11.000 --> 00:32:12.000]  如果想見我媽,真的要見一下她。
[00:32:12.000 --> 00:32:13.000]  如果想見我媽,真的要見一下她。
[00:32:13.000 --> 00:32:14.000]  如果想見我媽,真的要見一下她。
[00:32:14.000 --> 00:32:15.000]  如果想見我媽,真的要見一下她。
[00:32:15.000 --> 00:32:16.000]  如果想見我媽,真的要見一下她。
[00:32:16.000 --> 00:32:17.000]  如果想見我媽,真的要見一下她。
[00:32:17.000 --> 00:32:18.000]  如果想見我媽,真的要見一下她。
[00:32:18.000 --> 00:32:19.000]  如果想見我媽,真的要見一下她。
[00:32:19.000 --> 00:32:26.000]  如果想見我媽,真的要見一下她。
[00:32:26.000 --> 00:32:27.000]  如果想見我媽,真的要見一下她。
[00:32:27.000 --> 00:32:28.000]  如果想見我媽,真的要見一下她。
[00:32:28.000 --> 00:32:29.000]  如果想見我媽,真的要見一下她。
[00:32:29.000 --> 00:32:30.000]  如果想見我媽,真的要見一下她。
[00:32:30.000 --> 00:32:31.000]  如果想見我媽,真的要見一下她。
[00:32:31.000 --> 00:32:32.000]  如果想見我媽,真的要見一下她。
[00:32:32.000 --> 00:32:33.000]  如果想見我媽,真的要見一下她。
[00:32:33.000 --> 00:32:34.000]  如果想見我媽,真的要見一下她。
[00:32:34.000 --> 00:32:35.000]  如果想見我媽,真的要見一下她。
[00:32:35.000 --> 00:32:36.000]  如果想見我媽,真的要見一下她。
[00:32:36.000 --> 00:32:37.000]  如果想見我媽,真的要見一下她。
[00:32:37.000 --> 00:32:38.000]  如果想見我媽,真的要見一下她。
[00:32:38.000 --> 00:32:39.000]  如果想見我媽,真的要見一下她。
[00:32:39.000 --> 00:32:40.000]  如果想見我媽,真的要見一下她。
[00:32:40.000 --> 00:32:50.000]  如果想見我媽,真的要見一下她。
[00:32:50.000 --> 00:32:51.000]  如果想見我媽,真的要見一下她。
[00:32:51.000 --> 00:32:52.000]  如果想見我媽,真的要見一下她。
[00:32:52.000 --> 00:32:53.000]  如果想見我媽,真的要見一下她。
[00:32:53.000 --> 00:32:54.000]  如果想見我媽,真的要見一下她。
[00:32:54.000 --> 00:32:55.000]  如果想見我媽,真的要見一下她。
[00:32:55.000 --> 00:32:56.000]  如果想見我媽,真的要見一下她。
[00:32:56.000 --> 00:32:57.000]  如果想見我媽,真的要見一下她。
[00:32:57.000 --> 00:32:58.000]  如果想見我媽,真的要見一下她。
[00:32:58.000 --> 00:32:59.000]  如果想見我媽,真的要見一下她。
[00:32:59.000 --> 00:33:00.000]  如果想見我媽,真的要見一下她。
[00:33:00.000 --> 00:33:01.000]  如果想見我媽,真的要見一下她。
[00:33:01.000 --> 00:33:02.000]  如果想見我媽,真的要見一下她。
[00:33:02.000 --> 00:33:03.000]  如果想見我媽,真的要見一下她。
[00:33:03.000 --> 00:33:04.000]  如果想見我媽,真的要見一下她。
[00:33:04.000 --> 00:33:11.000]  如果想見我媽,真的要見一下她。
[00:33:11.000 --> 00:33:12.000]  如果想見我媽,真的要見一下她。
[00:33:12.000 --> 00:33:13.000]  如果想見我媽,真的要見一下她。
[00:33:13.000 --> 00:33:14.000]  如果想見我媽,真的要見一下她。
[00:33:14.000 --> 00:33:15.000]  如果想見我媽,真的要見一下她。
[00:33:15.000 --> 00:33:16.000]  如果想見我媽,真的要見一下她。
[00:33:16.000 --> 00:33:17.000]  如果想見我媽,真的要見一下她。
[00:33:17.000 --> 00:33:18.000]  如果想見我媽,真的要見一下她。
[00:33:18.000 --> 00:33:19.000]  如果想見我媽,真的要見一下她。
[00:33:19.000 --> 00:33:20.000]  如果想見我媽,真的要見一下她。
[00:33:20.000 --> 00:33:21.000]  如果想見我媽,真的要見一下她。
[00:33:21.000 --> 00:33:22.000]  如果想見我媽,真的要見一下她。
[00:33:22.000 --> 00:33:23.000]  如果想見我媽,真的要見一下她。
[00:33:23.000 --> 00:33:24.000]  如果想見我媽,真的要見一下她。
[00:33:24.000 --> 00:33:25.000]  如果想見我媽,真的要見一下她。
[00:33:25.000 --> 00:33:35.000]  如果想見我媽,真的要見一下她。
[00:33:35.000 --> 00:33:36.000]  如果想見我媽,真的要見一下她。
[00:33:36.000 --> 00:33:37.000]  如果想見我媽,真的要見一下她。
[00:33:37.000 --> 00:33:38.000]  如果想見我媽,真的要見一下她。
[00:33:38.000 --> 00:33:39.000]  如果想見我媽,真的要見一下她。
[00:33:39.000 --> 00:33:40.000]  如果想見我媽,真的要見一下她。
[00:33:40.000 --> 00:33:41.000]  如果想見我媽,真的要見一下她。
[00:33:41.000 --> 00:33:42.000]  如果想見我媽,真的要見一下她。
[00:33:42.000 --> 00:33:43.000]  如果想見我媽,真的要見一下她。
[00:33:43.000 --> 00:33:44.000]  如果想見我媽,真的要見一下她。
[00:33:44.000 --> 00:33:45.000]  如果想見我媽,真的要見一下她。
[00:33:45.000 --> 00:33:46.000]  如果想見我媽,真的要見一下她。
[00:33:46.000 --> 00:33:47.000]  如果想見我媽,真的要見一下她。
[00:33:47.000 --> 00:33:48.000]  如果想見我媽,真的要見一下她。
[00:33:48.000 --> 00:33:49.000]  如果想見我媽,真的要見一下她。
[00:33:49.000 --> 00:33:55.000]  如果想見我媽,真的要見一下她。
[00:33:55.000 --> 00:33:56.000]  如果想見我媽,真的要見一下她。
[00:33:56.000 --> 00:33:57.000]  如果想見我媽,真的要見一下她。
[00:33:57.000 --> 00:33:58.000]  如果想見我媽,真的要見一下她。
[00:33:58.000 --> 00:33:59.000]  如果想見我媽,真的要見一下她。
[00:33:59.000 --> 00:34:00.000]  如果想見我媽,真的要見一下她。
[00:34:00.000 --> 00:34:01.000]  如果想見我媽,真的要見一下她。
[00:34:01.000 --> 00:34:02.000]  如果想見我媽,真的要見一下她。
[00:34:02.000 --> 00:34:03.000]  如果想見我媽,真的要見一下她。
[00:34:03.000 --> 00:34:04.000]  如果想見我媽,真的要見一下她。
[00:34:04.000 --> 00:34:05.000]  如果想見我媽,真的要見一下她。
[00:34:05.000 --> 00:34:06.000]  如果想見我媽,真的要見一下她。
[00:34:06.000 --> 00:34:07.000]  如果想見我媽,真的要見一下她。
[00:34:07.000 --> 00:34:08.000]  如果想見我媽,真的要見一下她。
[00:34:08.000 --> 00:34:09.000]  如果想見我媽,真的要見一下她。
[00:34:09.000 --> 00:34:29.000]  如果想見我媽,真的要見一下她。
[00:34:40.000 --> 00:34:41.000]  如果想見我媽,真的要見一下她。
[00:34:41.000 --> 00:34:42.000]  如果想見我媽,真的要見一下她。
[00:34:42.000 --> 00:34:43.000]  如果想見我媽,真的要見一下她。
[00:34:43.000 --> 00:34:44.000]  如果想見我媽,真的要見一下她。
[00:34:44.000 --> 00:34:45.000]  如果想見我媽,真的要見一下她。
[00:34:45.000 --> 00:34:46.000]  如果想見我媽,真的要見一下她。
[00:34:46.000 --> 00:34:47.000]  如果想見我媽,真的要見一下她。
[00:34:47.000 --> 00:34:48.000]  如果想見我媽,真的要見一下她。
[00:34:48.000 --> 00:34:49.000]  如果想見我媽,真的要見一下她。
[00:34:49.000 --> 00:34:50.000]  如果想見我媽,真的要見一下她。
[00:34:50.000 --> 00:34:51.000]  如果想見我媽,真的要見一下她。
[00:34:51.000 --> 00:34:52.000]  如果想見我媽,真的要見一下她。
[00:34:52.000 --> 00:34:53.000]  如果想見我媽,真的要見一下她。
[00:34:53.000 --> 00:34:54.000]  如果想見我媽,真的要見一下她。
[00:34:54.000 --> 00:34:55.000]  如果想見我媽,真的要見一下她。
[00:34:55.000 --> 00:35:10.000]  如果想見我媽,真的要見一下她。
[00:35:25.000 --> 00:35:26.000]  如果想見我媽,真的要見一下她。
[00:35:26.000 --> 00:35:27.000]  如果想見我媽,真的要見一下她。
[00:35:27.000 --> 00:35:28.000]  如果想見我媽,真的要見一下她。
[00:35:28.000 --> 00:35:29.000]  如果想見我媽,真的要見一下她。
[00:35:29.000 --> 00:35:30.000]  如果想見我媽,真的要見一下她。
[00:35:30.000 --> 00:35:31.000]  如果想見我媽,真的要見一下她。
[00:35:31.000 --> 00:35:32.000]  如果想見我媽,真的要見一下她。
[00:35:32.000 --> 00:35:33.000]  如果想見我媽,真的要見一下她。
[00:35:33.000 --> 00:35:34.000]  如果想見我媽,真的要見一下她。
[00:35:34.000 --> 00:35:35.000]  如果想見我媽,真的要見一下她。
[00:35:35.000 --> 00:35:36.000]  如果想見我媽,真的要見一下她。
[00:35:36.000 --> 00:35:37.000]  如果想見我媽,真的要見一下她。
[00:35:37.000 --> 00:35:38.000]  如果想見我媽,真的要見一下她。
[00:35:38.000 --> 00:35:39.000]  如果想見我媽,真的要見一下她。
[00:35:39.000 --> 00:35:40.000]  如果想見我媽,真的要見一下她。
[00:35:40.000 --> 00:36:07.000]  如果想見我媽,真的要見一下她。
[00:36:10.000 --> 00:36:11.000]  如果想見我媽,真的要見一下她。
[00:36:11.000 --> 00:36:12.000]  如果想見我媽,真的要見一下她。
[00:36:12.000 --> 00:36:13.000]  如果想見我媽,真的要見一下她。
[00:36:13.000 --> 00:36:14.000]  如果想見我媽,真的要見一下她。
[00:36:14.000 --> 00:36:15.000]  如果想見我媽,真的要見一下她。
[00:36:15.000 --> 00:36:16.000]  如果想見我媽,真的要見一下她。
[00:36:16.000 --> 00:36:17.000]  如果想見我媽,真的要見一下她。
[00:36:17.000 --> 00:36:18.000]  如果想見我媽,真的要見一下她。
[00:36:18.000 --> 00:36:19.000]  如果想見我媽,真的要見一下她。
[00:36:19.000 --> 00:36:20.000]  如果想見我媽,真的要見一下她。
[00:36:20.000 --> 00:36:21.000]  如果想見我媽,真的要見一下她。
[00:36:21.000 --> 00:36:22.000]  如果想見我媽,真的要見一下她。
[00:36:22.000 --> 00:36:23.000]  如果想見我媽,真的要見一下她。
[00:36:23.000 --> 00:36:24.000]  如果想見我媽,真的要見一下她。
[00:36:24.000 --> 00:36:25.000]  如果想見我媽,真的要見一下她。
[00:36:25.000 --> 00:36:54.000]  如果想見我媽,真的要見一下她。
[00:36:55.000 --> 00:36:56.000]  如果想見我媽,真的要見一下她。
[00:36:56.000 --> 00:36:57.000]  如果想見我媽,真的要見一下她。
[00:36:57.000 --> 00:36:58.000]  如果想見我媽,真的要見一下她。
[00:36:58.000 --> 00:36:59.000]  如果想見我媽,真的要見一下她。
[00:36:59.000 --> 00:37:00.000]  如果想見我媽,真的要見一下她。
[00:37:00.000 --> 00:37:01.000]  如果想見我媽,真的要見一下她。
[00:37:01.000 --> 00:37:02.000]  如果想見我媽,真的要見一下她。
[00:37:02.000 --> 00:37:03.000]  如果想見我媽,真的要見一下她。
[00:37:03.000 --> 00:37:04.000]  如果想見我媽,真的要見一下她。
[00:37:04.000 --> 00:37:05.000]  如果想見我媽,真的要見一下她。
[00:37:05.000 --> 00:37:06.000]  如果想見我媽,真的要見一下她。
[00:37:06.000 --> 00:37:07.000]  如果想見我媽,真的要見一下她。
[00:37:07.000 --> 00:37:08.000]  如果想見我媽,真的要見一下她。
[00:37:08.000 --> 00:37:09.000]  如果想見我媽,真的要見一下她。
[00:37:09.000 --> 00:37:10.000]  如果想見我媽,真的要見一下她。
[00:37:10.000 --> 00:37:26.000]  如果想見我媽,真的要見一下她。
[00:37:26.000 --> 00:37:27.000]  如果想見我媽,真的要見一下她。
[00:37:27.000 --> 00:37:28.000]  如果想見我媽,真的要見一下她。
[00:37:28.000 --> 00:37:29.000]  如果想見我媽,真的要見一下她。
[00:37:29.000 --> 00:37:30.000]  如果想見我媽,真的要見一下她。
[00:37:30.000 --> 00:37:31.000]  如果想見我媽,真的要見一下她。
[00:37:31.000 --> 00:37:32.000]  如果想見我媽,真的要見一下她。
[00:37:32.000 --> 00:37:33.000]  如果想見我媽,真的要見一下她。
[00:37:33.000 --> 00:37:34.000]  如果想見我媽,真的要見一下她。
[00:37:34.000 --> 00:37:35.000]  如果想見我媽,真的要見一下她。
[00:37:35.000 --> 00:37:36.000]  如果想見我媽,真的要見一下她。
[00:37:36.000 --> 00:37:37.000]  如果想見我媽,真的要見一下她。
[00:37:37.000 --> 00:37:38.000]  如果想見我媽,真的要見一下她。
[00:37:38.000 --> 00:37:39.000]  如果想見我媽,真的要見一下她。
[00:37:39.000 --> 00:37:40.000]  如果想見我媽,真的要見一下她。
[00:37:40.000 --> 00:37:41.000]  如果想見我媽,真的要見一下她。
[00:37:41.000 --> 00:37:42.000]  如果想見我媽,真的要見一下她。
[00:37:42.000 --> 00:37:43.000]  如果想見我媽,真的要見一下她。
[00:37:43.000 --> 00:37:44.000]  如果想見我媽,真的要見一下她。
[00:37:44.000 --> 00:37:45.000]  如果想見我媽,真的要見一下她。
[00:37:45.000 --> 00:37:46.000]  如果想見我媽,真的要見一下她。
[00:37:46.000 --> 00:37:47.000]  如果想見我媽,真的要見一下她。
[00:37:47.000 --> 00:37:48.000]  如果想見我媽,真的要見一下她。
[00:37:48.000 --> 00:37:49.000]  如果想見我媽,真的要見一下她。
[00:37:49.000 --> 00:37:50.000]  如果想見我媽,真的要見一下她。
[00:37:50.000 --> 00:37:51.000]  如果想見我媽,真的要見一下她。
[00:37:51.000 --> 00:37:52.000]  如果想見我媽,真的要見一下她。
[00:37:52.000 --> 00:37:53.000]  如果想見我媽,真的要見一下她。
[00:37:53.000 --> 00:37:54.000]  如果想見我媽,真的要見一下她。
[00:37:54.000 --> 00:38:22.000]  如果想見我媽,真的要見一下她。
[00:38:24.000 --> 00:38:25.000]  如果想見我媽,真的要見一下她。
[00:38:25.000 --> 00:38:26.000]  如果想見我媽,真的要見一下她。
[00:38:26.000 --> 00:38:27.000]  如果想見我媽,真的要見一下她。
[00:38:27.000 --> 00:38:28.000]  如果想見我媽,真的要見一下她。
[00:38:28.000 --> 00:38:29.000]  如果想見我媽,真的要見一下她。
[00:38:29.000 --> 00:38:30.000]  如果想見我媽,真的要見一下她。
[00:38:30.000 --> 00:38:31.000]  如果想見我媽,真的要見一下她。
[00:38:31.000 --> 00:38:32.000]  如果想見我媽,真的要見一下她。
[00:38:32.000 --> 00:38:33.000]  如果想見我媽,真的要見一下她。
[00:38:33.000 --> 00:38:34.000]  如果想見我媽,真的要見一下她。
[00:38:34.000 --> 00:38:35.000]  如果想見我媽,真的要見一下她。
[00:38:35.000 --> 00:38:36.000]  如果想見我媽,真的要見一下她。
[00:38:36.000 --> 00:38:37.000]  如果想見我媽,真的要見一下她。
[00:38:37.000 --> 00:38:38.000]  如果想見我媽,真的要見一下她。
[00:38:38.000 --> 00:38:39.000]  如果想見我媽,真的要見一下她。
[00:38:39.000 --> 00:38:59.000]  我告訴她,真的是聖靈工作,澳門宣道堂,當年有一個姑婆,大家都認識她。
[00:38:59.000 --> 00:39:07.000]  當時我媽認識她的時候,這個姑婆86歲,她是教書的。
[00:39:07.000 --> 00:39:14.000]  很喜樂,我每次去澳門,她都請我們吃飯,跟我們談話。
[00:39:14.000 --> 00:39:20.000]  所以知道我媽去,她又很開心,我整天都陪著她,很開心。
[00:39:20.000 --> 00:39:24.000]  我也問過她,姑婆,你86歲,為什麼這麼健康?
[00:39:24.000 --> 00:39:27.000]  你86歲,為什麼這麼健康?
[00:39:27.000 --> 00:39:29.000]  我86歲,你做什麼?
[00:39:29.000 --> 00:39:31.000]  我教書。
[00:39:31.000 --> 00:39:33.000]  你教什麼?
[00:39:33.000 --> 00:39:35.000]  教體育。
[00:39:35.000 --> 00:39:37.000]  你教什麼?
[00:39:37.000 --> 00:39:39.000]  教體育。
[00:39:39.000 --> 00:39:41.000]  我真的服了她。
[00:39:41.000 --> 00:39:43.000]  我佩服她。
[00:39:43.000 --> 00:39:45.000]  她原來是懂粵劇的武功。
[00:39:45.000 --> 00:39:47.000]  懂粵劇的武功。
[00:39:47.000 --> 00:39:52.000]  很多香港粵劇的大戲都跟著她學的。
[00:39:52.000 --> 00:39:56.000]  很多香港粵劇的明星都跟著她學的。
[00:39:56.000 --> 00:39:58.000]  所以她很健康,很開心。
[00:39:58.000 --> 00:40:00.000]  她健康,很開心。
[00:40:00.000 --> 00:40:02.000]  她見到我媽,她很喜歡我媽。
[00:40:02.000 --> 00:40:04.000]  她也很喜歡我母親。
[00:40:04.000 --> 00:40:05.000]  她真的很好。
[00:40:05.000 --> 00:40:06.000]  她說,你真好。
[00:40:06.000 --> 00:40:07.000]  你不如做我的妹妹。
[00:40:07.000 --> 00:40:09.000]  你不如做我的妹妹。
[00:40:09.000 --> 00:40:11.000]  我媽不知道為什麼跟她這麼好聊。
[00:40:11.000 --> 00:40:13.000]  她又講見證給她聽。
[00:40:13.000 --> 00:40:14.000]  講見證給她聽。
[00:40:14.000 --> 00:40:16.000]  講她為什麼這麼快樂。
[00:40:16.000 --> 00:40:17.000]  講她為什麼這麼快樂。
[00:40:17.000 --> 00:40:18.000]  86歲。
[00:40:18.000 --> 00:40:19.000]  86歲。
[00:40:19.000 --> 00:40:20.000]  獨居。
[00:40:20.000 --> 00:40:21.000]  獨居。
[00:40:21.000 --> 00:40:22.000]  但是很喜樂。
[00:40:22.000 --> 00:40:23.000]  但是很喜樂。
[00:40:23.000 --> 00:40:24.000]  到處個個都愛她。
[00:40:24.000 --> 00:40:25.000]  到處個個都愛她。
[00:40:25.000 --> 00:40:26.000]  充滿喜樂。
[00:40:26.000 --> 00:40:29.000]  這樣,姑婆帶了她信主。
[00:40:29.000 --> 00:40:31.000]  帶我母親信主。
[00:40:31.000 --> 00:40:33.000]  從水和靈生是什麼?
[00:40:33.000 --> 00:40:36.000]  每個人都好像我媽一樣,有分數。
[00:40:36.000 --> 00:40:39.000]  每個人都好像我母親,有分數。
[00:40:39.000 --> 00:40:40.000]  我有一套。
[00:40:40.000 --> 00:40:42.000]  你動我。
[00:40:42.000 --> 00:40:43.000]  你不要動我。
[00:40:43.000 --> 00:40:44.000]  聖靈來的時候就不同了。
[00:40:44.000 --> 00:40:45.000]  聖靈來的時候就不同了。
[00:40:45.000 --> 00:40:46.000]  改變的。
[00:40:46.000 --> 00:40:47.000]  改變的。
[00:40:47.000 --> 00:40:48.000]  聖靈是神的靈。
[00:40:48.000 --> 00:40:49.000]  聖靈是神的靈。
[00:40:49.000 --> 00:40:50.000]  你信的是什麼?
[00:40:50.000 --> 00:40:51.000]  你信什麼呢?
[00:40:51.000 --> 00:40:52.000]  你謙卑一點。
[00:40:52.000 --> 00:40:53.000]  你打開心。
[00:40:53.000 --> 00:40:54.000]  你打開心。
[00:40:54.000 --> 00:40:55.000]  你見到了。
[00:40:55.000 --> 00:40:56.000]  你見到了。
[00:40:56.000 --> 00:40:57.000]  神給她忽然見到了。
[00:40:57.000 --> 00:40:59.000]  原來信耶穌去到這麼老,都這麼喜樂。
[00:40:59.000 --> 00:41:01.000]  信耶穌這麼老,也可以喜樂。
[00:41:01.000 --> 00:41:02.000]  生命充滿喜樂。
[00:41:02.000 --> 00:41:03.000]  生命充滿喜樂。
[00:41:03.000 --> 00:41:04.000]  你不能爭辯。
[00:41:04.000 --> 00:41:05.000]  你不可以辯論的。
[00:41:05.000 --> 00:41:06.000]  神工作。
[00:41:06.000 --> 00:41:08.000]  祂決定了沒有人可以動祂。
[00:41:08.000 --> 00:41:09.000]  祂決定也沒有人可以改變祂。
[00:41:09.000 --> 00:41:10.000]  然後祂說要洗禮。
[00:41:10.000 --> 00:41:12.000]  然後祂說洗禮。
[00:41:12.000 --> 00:41:13.000]  我說好。
[00:41:13.000 --> 00:41:14.000]  祂說不行。
[00:41:14.000 --> 00:41:15.000]  祂說不可以。
[00:41:15.000 --> 00:41:16.000]  我要回澳門洗禮。
[00:41:16.000 --> 00:41:20.000]  我要回澳門洗禮。
[00:41:20.000 --> 00:41:22.000]  因為我姐姐要看我洗禮。
[00:41:22.000 --> 00:41:25.000]  因為我的姐姐要看我的洗禮。
[00:41:25.000 --> 00:41:26.000]  我告訴你。
[00:41:26.000 --> 00:41:27.000]  我告訴你。
[00:41:27.000 --> 00:41:28.000]  祂墳地也買了。
[00:41:28.000 --> 00:41:29.000]  祂的墳地也買了。
[00:41:29.000 --> 00:41:30.000]  買在哪裡?
[00:41:30.000 --> 00:41:31.000]  買在哪裡呢?
[00:41:31.000 --> 00:41:32.000]  在澳門。
[00:41:32.000 --> 00:41:33.000]  在澳門。
[00:41:33.000 --> 00:41:36.000]  祂要靠近藍牧師、藍師母。
[00:41:36.000 --> 00:41:38.000]  祂要靠近姑婆。
[00:41:38.000 --> 00:41:41.000]  祂要跟姑婆還有馬牧師、馬師母都接近。
[00:41:41.000 --> 00:41:43.000]  祂真的很高水平。
[00:41:43.000 --> 00:41:44.000]  高水平。
[00:41:44.000 --> 00:41:45.000]  真的有神的靈在這裡。
[00:41:45.000 --> 00:41:46.000]  真的是有神的靈。
[00:41:46.000 --> 00:41:47.000]  神的靈來到的時候,
[00:41:47.000 --> 00:41:49.000]  神的靈來的時候改變。
[00:41:49.000 --> 00:41:50.000]  你忽然之間看到了。
[00:41:50.000 --> 00:41:51.000]  忽然你看到。
[00:41:51.000 --> 00:41:53.000]  靈叫你的眼睛開。
[00:41:53.000 --> 00:41:55.000]  靈叫你的眼睛看到。
[00:41:55.000 --> 00:41:56.000]  你忽然之間看到神愛你。
[00:41:56.000 --> 00:41:57.000]  你忽然之間看到神愛你。
[00:41:57.000 --> 00:41:58.000]  你忽然之間看到神愛你。
[00:41:58.000 --> 00:41:59.000]  你忽然之間看到神愛你。
[00:41:59.000 --> 00:42:01.000]  你忽然之間看到神愛你。
[00:42:01.000 --> 00:42:02.000]  你忽然之間看到神愛你。
[00:42:02.000 --> 00:42:03.000]  你忽然之間看到神愛你。
[00:42:03.000 --> 00:42:04.000]  你忽然之間看到神愛你。
[00:42:04.000 --> 00:42:05.000]  你忽然之間看到神愛你。
[00:42:05.000 --> 00:42:06.000]  你忽然之間看到神愛你。
[00:42:06.000 --> 00:42:07.000]  你忽然之間看到神愛你。
[00:42:07.000 --> 00:42:08.000]  你忽然之間看到神愛你。
[00:42:08.000 --> 00:42:09.000]  你忽然之間看到神愛你。
[00:42:09.000 --> 00:42:10.000]  你忽然之間看到神愛你。
[00:42:10.000 --> 00:42:11.000]  你忽然之間看到神愛你。
[00:42:11.000 --> 00:42:12.000]  你忽然之間看到神愛你。
[00:42:12.000 --> 00:42:13.000]  你忽然之間看到神愛你。
[00:42:13.000 --> 00:42:14.000]  你忽然之間看到神愛你。
[00:42:14.000 --> 00:42:15.000]  你忽然之間看到神愛你。
[00:42:15.000 --> 00:42:16.000]  你忽然之間看到神愛你。
[00:42:16.000 --> 00:42:30.000]  你忽然之間看到神愛你。
[00:42:30.000 --> 00:42:59.000]  你忽然之間看到神愛你。
[00:43:00.000 --> 00:43:01.000]  你忽然之間看到神愛你。
[00:43:01.000 --> 00:43:02.000]  你忽然之間看到神愛你。
[00:43:02.000 --> 00:43:03.000]  你忽然之間看到神愛你。
[00:43:03.000 --> 00:43:04.000]  你忽然之間看到神愛你。
[00:43:04.000 --> 00:43:05.000]  你忽然之間看到神愛你。
[00:43:05.000 --> 00:43:06.000]  你忽然之間看到神愛你。
[00:43:06.000 --> 00:43:07.000]  你忽然之間看到神愛你。
[00:43:07.000 --> 00:43:08.000]  你忽然之間看到神愛你。
[00:43:08.000 --> 00:43:09.000]  你忽然之間看到神愛你。
[00:43:09.000 --> 00:43:10.000]  你忽然之間看到神愛你。
[00:43:10.000 --> 00:43:11.000]  你忽然之間看到神愛你。
[00:43:11.000 --> 00:43:12.000]  你忽然之間看到神愛你。
[00:43:12.000 --> 00:43:13.000]  你忽然之間看到神愛你。
[00:43:13.000 --> 00:43:14.000]  你忽然之間看到神愛你。
[00:43:14.000 --> 00:43:15.000]  你忽然之間看到神愛你。
[00:43:15.000 --> 00:43:16.000]  你忽然之間看到神愛你。
[00:43:16.000 --> 00:43:45.000]  你忽然之間看到神愛你。
[00:43:46.000 --> 00:43:47.000]  你忽然之間看到神愛你。
[00:43:47.000 --> 00:43:48.000]  你忽然之間看到神愛你。
[00:43:48.000 --> 00:43:49.000]  你忽然之間看到神愛你。
[00:43:49.000 --> 00:43:50.000]  你忽然之間看到神愛你。
[00:43:50.000 --> 00:43:51.000]  你忽然之間看到神愛你。
[00:43:51.000 --> 00:43:52.000]  你忽然之間看到神愛你。
[00:43:52.000 --> 00:43:53.000]  你忽然之間看到神愛你。
[00:43:53.000 --> 00:43:54.000]  你忽然之間看到神愛你。
[00:43:54.000 --> 00:43:55.000]  你忽然之間看到神愛你。
[00:43:55.000 --> 00:43:56.000]  你忽然之間看到神愛你。
[00:43:56.000 --> 00:43:57.000]  你忽然之間看到神愛你。
[00:43:57.000 --> 00:43:58.000]  你忽然之間看到神愛你。
[00:43:58.000 --> 00:43:59.000]  你忽然之間看到神愛你。
[00:43:59.000 --> 00:44:00.000]  你忽然之間看到神愛你。
[00:44:00.000 --> 00:44:01.000]  你忽然之間看到神愛你。
[00:44:01.000 --> 00:44:02.000]  你忽然之間看到神愛你。
[00:44:02.000 --> 00:44:21.000]  你忽然之間看到神愛你。
[00:44:33.000 --> 00:44:34.000]  我有段時間差不多想放棄。
[00:44:34.000 --> 00:44:35.000]  我有段時間差不多想放棄。
[00:44:35.000 --> 00:44:36.000]  我有段時間差不多想放棄。
[00:44:36.000 --> 00:44:37.000]  我有段時間差不多想放棄。
[00:44:37.000 --> 00:44:38.000]  我有段時間差不多想放棄。
[00:44:38.000 --> 00:44:39.000]  我有段時間差不多想放棄。
[00:44:39.000 --> 00:44:40.000]  我有段時間差不多想放棄。
[00:44:40.000 --> 00:44:41.000]  我有段時間差不多想放棄。
