
[00:00:00.000 --> 00:00:02.840]  我們一直在講一個短的系列
[00:15:25.600 --> 00:15:27.600]  我記得有好幾次
[00:15:27.600 --> 00:15:29.600]  我是住在一個穆斯林的家
[00:15:29.600 --> 00:15:31.600]  因為是那些airbnb
[00:15:31.600 --> 00:15:33.600]  我需要一個床位,我一條爛命
[00:15:33.600 --> 00:15:35.600]  我就很便宜,我就找了一個床位
[00:15:35.600 --> 00:15:37.600]  然後我找了一個家庭接待我
[00:15:37.600 --> 00:15:39.600]  那個家庭就是一些穆斯林的家庭
[00:15:39.600 --> 00:15:41.600]  我記得有一次
[00:15:41.600 --> 00:15:43.600]  很深印象,第一次來的
[00:15:43.600 --> 00:15:45.600]  我就進去West Bank
[00:15:45.600 --> 00:15:47.600]  就跟一個
[00:15:47.600 --> 00:15:49.600]  進去一個穆斯林的家
[00:15:49.600 --> 00:15:51.600]  我住了幾天
[00:15:51.600 --> 00:15:53.600]  我從來沒有見過他老婆
[00:15:53.600 --> 00:15:55.600]  我從來沒有見過他老婆
[00:15:55.600 --> 00:15:57.600]  從來沒有見過任何女人
[00:15:57.600 --> 00:15:59.600]  我只見到他
[00:15:59.600 --> 00:16:01.600]  和他一個小朋友
[00:16:01.600 --> 00:16:03.600]  有時候走進來
[00:16:03.600 --> 00:16:05.600]  就是我住的地方,睡的地方
[00:16:05.600 --> 00:16:07.600]  和他款待我
[00:16:07.600 --> 00:16:09.600]  煮東西給我的地方
[00:16:09.600 --> 00:16:11.600]  都是沒有見過女人的
[00:16:11.600 --> 00:16:13.600]  那我又
[00:16:13.600 --> 00:16:15.600]  因為我很關心人
[00:16:15.600 --> 00:16:17.600]  很好笑吧
[00:16:17.600 --> 00:16:19.600]  我很關心人
[00:16:19.600 --> 00:16:21.600]  那我當然問一下他家庭狀況
[00:16:21.600 --> 00:16:23.600]  我說你太太怎麼樣
[00:16:23.600 --> 00:16:25.600]  那他就說
[00:16:25.600 --> 00:16:27.600]  我們結了婚多久
[00:16:27.600 --> 00:16:29.600]  原來他們有很多小朋友
[00:16:29.600 --> 00:16:31.600]  那
[00:16:31.600 --> 00:16:33.600]  從來沒有見過他老婆
[00:16:33.600 --> 00:16:35.600]  但是每一次早午晚餐
[00:16:35.600 --> 00:16:37.600]  都會有東西煮在那裡
[00:16:37.600 --> 00:16:39.600]  放在那裡
[00:16:39.600 --> 00:16:41.600]  那我就和他吃東西和他聊天
[00:16:41.600 --> 00:16:43.600]  因為男人是主外的
[00:16:43.600 --> 00:16:45.600]  所以是一個公共的空間
[00:16:45.600 --> 00:16:47.600]  公共的空間就是有人出入
[00:16:47.600 --> 00:16:49.600]  有外人在那裡
[00:16:49.600 --> 00:16:51.600]  女人是不會給我看的
[00:16:51.600 --> 00:16:53.600]  是吧
[00:16:53.600 --> 00:16:55.600]  女人是在裡面
[00:16:55.600 --> 00:16:57.600]  你聽見他沙煲罌撐的聲音
[00:16:57.600 --> 00:16:59.600]  但是他永遠不會露面
[00:16:59.600 --> 00:17:01.600]  因為那個是裡面的世界
[00:17:01.600 --> 00:17:03.600]  那個是裡面的社會空間
[00:17:03.600 --> 00:17:05.600]  是煮飯的社會空間
[00:17:05.600 --> 00:17:07.600]  你這樣去體會的時候
[00:17:07.600 --> 00:17:09.600]  你就明白了
[00:17:09.600 --> 00:17:11.600]  這個故事其實不是那麼簡單
[00:17:11.600 --> 00:17:13.600]  這個故事是說一些
[00:17:13.600 --> 00:17:15.600]  公共的空間
[00:17:15.600 --> 00:17:17.600]  和私有的空間
[00:17:17.600 --> 00:17:19.600]  是耶穌這樣做的時候
[00:17:19.600 --> 00:17:21.600]  可能是在做一些很破格的東西
[00:17:21.600 --> 00:17:23.600]  或者瑪利亞在做的
[00:17:23.600 --> 00:17:25.600]  是一些很破格的東西
[00:17:25.600 --> 00:17:27.600]  加上這裡怎麼形容瑪利亞呢
[00:17:27.600 --> 00:17:29.600]  形容他的動作是在耶穌的腳前
[00:17:29.600 --> 00:17:31.600]  來聽他的道
[00:17:31.600 --> 00:17:33.600]  在腳前來聽他的道
[00:17:33.600 --> 00:17:35.600]  我們第一個的感覺
[00:17:35.600 --> 00:17:37.600]  看這個故事的時候
[00:17:37.600 --> 00:17:39.600]  我們就覺得
[00:17:39.600 --> 00:17:41.600]  他一定好像那些
[00:17:41.600 --> 00:17:43.600]  高中生的女學生
[00:17:43.600 --> 00:17:45.600]  看著一個老師
[00:17:45.600 --> 00:17:47.600]  那個老師可能很帥
[00:17:47.600 --> 00:17:49.600]  他就坐在她的腳邊
[00:17:49.600 --> 00:17:51.600]  然後很仰慕地看著她
[00:17:51.600 --> 00:17:53.600]  聽她講學很好
[00:17:53.600 --> 00:17:55.600]  聽得很入神
[00:17:55.600 --> 00:17:57.600]  我們的感覺就是這樣
[00:17:57.600 --> 00:17:59.600]  瑪利亞和耶穌之間的互動
[00:17:59.600 --> 00:18:01.600]  但是其實不是這樣的
[00:18:01.600 --> 00:18:03.600]  這句話坐在主的腳前
[00:18:03.600 --> 00:18:05.600]  聽他的道
[00:18:05.600 --> 00:18:07.600]  其實是一句
[00:18:07.600 --> 00:18:09.600]  猶太教裡面的術語
[00:18:09.600 --> 00:18:11.600]  sitting at the feet of the rabbi
[00:18:11.600 --> 00:18:13.600]  坐在一個
[00:18:13.600 --> 00:18:15.600]  老師的腳前
[00:18:15.600 --> 00:18:17.600]  是什麼意思呢
[00:18:17.600 --> 00:18:19.600]  其實就是去成為
[00:18:19.600 --> 00:18:21.600]  他的門生
[00:18:21.600 --> 00:18:23.600]  保羅也是這樣介紹自己的
[00:18:23.600 --> 00:18:25.600]  保羅在《士郎傳》第二十二章
[00:18:25.600 --> 00:18:27.600]  他說我原是猶太人
[00:18:27.600 --> 00:18:29.600]  生在基里加的大素
[00:18:29.600 --> 00:18:31.600]  大素是當時一個很大的城市
[00:18:31.600 --> 00:18:33.600]  但在這城裡面長大
[00:18:33.600 --> 00:18:35.600]  保羅說什麼
[00:18:35.600 --> 00:18:37.600]  他的學歷
[00:18:37.600 --> 00:18:39.600]  這個是他的resume
[00:18:39.600 --> 00:18:41.600]  他說他在加瑪列的門下
[00:18:41.600 --> 00:18:43.600]  按著我們祖宗嚴謹的律法受教
[00:18:43.600 --> 00:18:45.600]  熱心侍奉上帝
[00:18:45.600 --> 00:18:47.600]  就如你們
[00:18:47.600 --> 00:18:49.600]  大家今天一樣
[00:18:49.600 --> 00:18:51.600]  加瑪列的門下
[00:18:51.600 --> 00:18:53.600]  加瑪列是誰
[00:18:53.600 --> 00:18:55.600]  加瑪列是一個很出名的拉比
[00:18:55.600 --> 00:18:57.600]  聖經裡面
[00:18:57.600 --> 00:18:59.600]  在這裡有記載
[00:18:59.600 --> 00:19:01.600]  聖經以外也有很多講他
[00:19:01.600 --> 00:19:03.600]  他們當時
[00:19:03.600 --> 00:19:05.600]  哈佛來的
[00:19:05.600 --> 00:19:07.600]  哈佛的學院
[00:19:07.600 --> 00:19:09.600]  如果有加瑪列
[00:19:09.600 --> 00:19:11.600]  去收你做門僧的話
[00:19:11.600 --> 00:19:13.600]  你真的會反應
[00:19:13.600 --> 00:19:15.600]  什麼意思
[00:19:15.600 --> 00:19:17.600]  他說加瑪列的門下
[00:19:17.600 --> 00:19:19.600]  原文是加瑪列的腳下
[00:19:19.600 --> 00:19:21.600]  去受教
[00:19:21.600 --> 00:19:23.600]  他sitting at the feet
[00:19:23.600 --> 00:19:25.600]  of the rabbi
[00:19:25.600 --> 00:19:27.600]  在加瑪列的腳下
[00:19:27.600 --> 00:19:29.600]  去聽道
[00:19:29.600 --> 00:19:31.600]  培養他出來
[00:19:31.600 --> 00:19:33.600]  保羅說
[00:19:33.600 --> 00:19:35.600]  我多厲害
[00:19:35.600 --> 00:19:37.600]  我在哪間學院
[00:19:37.600 --> 00:19:39.600]  最高等的學院
[00:19:39.600 --> 00:19:41.600]  去接受教育
[00:19:41.600 --> 00:19:43.600]  加瑪列的腳下
[00:19:43.600 --> 00:19:45.600]  所以這句說話在
[00:19:45.600 --> 00:19:47.600]  主的腳前
[00:19:47.600 --> 00:19:49.600]  腳下
[00:19:49.600 --> 00:19:51.600]  或者at the feet
[00:19:51.600 --> 00:19:53.600]  其實是一句很重要的用語
[00:19:53.600 --> 00:19:55.600]  特別加上當時
[00:19:55.600 --> 00:19:57.600]  一些拉比的著作
[00:19:57.600 --> 00:19:59.600]  講到女孩子
[00:19:59.600 --> 00:20:01.600]  如果要學Torah的話
[00:20:01.600 --> 00:20:03.600]  如果女孩子要學律法的話
[00:20:03.600 --> 00:20:05.600]  其實是教她
[00:20:05.600 --> 00:20:07.600]  講忠自己
[00:20:07.600 --> 00:20:09.600]  有一些拉比會這樣講
[00:20:09.600 --> 00:20:11.600]  你可以想像當時的
[00:20:11.600 --> 00:20:13.600]  那種討論
[00:20:13.600 --> 00:20:15.600]  這個空間
[00:20:15.600 --> 00:20:17.600]  到底是屬於男還是屬於女
[00:20:17.600 --> 00:20:19.600]  有很多人認為
[00:20:19.600 --> 00:20:21.600]  這個空間只是屬於男
[00:20:21.600 --> 00:20:23.600]  你坐在拉比的腳下
[00:20:23.600 --> 00:20:25.600]  是誰
[00:20:25.600 --> 00:20:27.600]  是男還是女
[00:20:27.600 --> 00:20:29.600]  是男
[00:20:29.600 --> 00:20:31.600]  通常都是男
[00:20:31.600 --> 00:20:33.600]  很少是女的
[00:20:33.600 --> 00:20:35.600]  女人不應該在的地方是什麼
[00:20:35.600 --> 00:20:37.600]  在廚房
[00:20:37.600 --> 00:20:39.600]  在廚房
[00:20:39.600 --> 00:20:41.600]  女人不應該在的是什麼地方
[00:20:41.600 --> 00:20:43.600]  拉比的腳下
[00:20:43.600 --> 00:20:45.600]  所以瑪利亞在做的事情
[00:20:45.600 --> 00:20:47.600]  很有趣
[00:20:47.600 --> 00:20:49.600]  所以耶穌就讚許她
[00:20:49.600 --> 00:20:51.600]  他說瑪利亞
[00:20:51.600 --> 00:20:53.600]  她已經選上了最好的福分
[00:20:53.600 --> 00:20:55.600]  坐在耶穌的腳前
[00:20:55.600 --> 00:20:57.600]  不只是聽道
[00:20:57.600 --> 00:20:59.600]  作筆記
[00:20:59.600 --> 00:21:01.600]  其實是她將來能夠成為什麼
[00:21:01.600 --> 00:21:03.600]  拉比
[00:21:03.600 --> 00:21:05.600]  是嗎
[00:21:05.600 --> 00:21:07.600]  保羅坐在加瑪利亞的腳下
[00:21:07.600 --> 00:21:09.600]  是為了什麼
[00:21:09.600 --> 00:21:11.600]  不只是仰慕
[00:21:11.600 --> 00:21:13.600]  做她的粉絲
[00:21:13.600 --> 00:21:15.600]  覺得加瑪利亞很好
[00:21:15.600 --> 00:21:17.600]  然後寫下很多筆記
[00:21:17.600 --> 00:21:19.600]  她將來能夠成為加瑪利亞
[00:21:19.600 --> 00:21:21.600]  所以坐在耶穌的腳前
[00:21:21.600 --> 00:21:23.600]  這位瑪利亞
[00:21:23.600 --> 00:21:25.600]  就是拿了上好的福分
[00:21:25.600 --> 00:21:27.600]  所以你看到這個故事
[00:21:27.600 --> 00:21:29.600]  其實是挑戰當時社會裡面
[00:21:29.600 --> 00:21:31.600]  一些的
[00:21:31.600 --> 00:21:33.600]  社會空間的定義
[00:21:33.600 --> 00:21:35.600]  這裡屬於男的
[00:21:35.600 --> 00:21:37.600]  女人是不能進去的
[00:21:37.600 --> 00:21:39.600]  但是瑪利亞就進去了
[00:21:39.600 --> 00:21:41.600]  坐在耶穌的腳前
[00:21:41.600 --> 00:21:43.600]  然後她受教成為門生
[00:21:43.600 --> 00:21:45.600]  並且將來能夠成為
[00:21:45.600 --> 00:21:47.600]  拉比
[00:21:47.600 --> 00:21:49.600]  你這樣上下文去看的時候
[00:21:49.600 --> 00:21:51.600]  你就會發現
[00:21:51.600 --> 00:21:53.600]  這裡說的話不只是叫我們安靜
[00:21:53.600 --> 00:21:55.600]  靈修
[00:21:55.600 --> 00:21:57.600]  這麼簡單
[00:21:57.600 --> 00:21:59.600]  如果你看看路加福音
[00:21:59.600 --> 00:22:03.600]  從頭到尾的脈絡的話
[00:22:03.600 --> 00:22:05.600]  你就知道這裡
[00:22:05.600 --> 00:22:07.600]  其實就是在說這件事
[00:22:07.600 --> 00:22:09.600]  就是將當時社會裡面
[00:22:09.600 --> 00:22:11.600]  有的空間的隔離
[00:22:11.600 --> 00:22:13.600]  將它拆掉
[00:22:13.600 --> 00:22:15.600]  路加福音第九章五十一節
[00:22:15.600 --> 00:22:17.600]  那裡是整個路加福音裡面
[00:22:17.600 --> 00:22:19.600]  一個大的轉折
[00:22:19.600 --> 00:22:21.600]  因為之前耶穌就在加尼利活躍
[00:22:21.600 --> 00:22:23.600]  然後在那裡傳道廣道
[00:22:23.600 --> 00:22:25.600]  九章五十一節
[00:22:25.600 --> 00:22:27.600]  他說
[00:22:27.600 --> 00:22:29.600]  耶穌被接上升的日子將到
[00:22:29.600 --> 00:22:31.600]  耶穌就決意
[00:22:31.600 --> 00:22:33.600]  向耶路撒冷
[00:22:33.600 --> 00:22:35.600]  走
[00:22:35.600 --> 00:22:37.600]  他的方向完全改變了
[00:22:37.600 --> 00:22:39.600]  九章五十一節就是整個路加福音的
[00:22:39.600 --> 00:22:41.600]  轉折
[00:22:41.600 --> 00:22:43.600]  就是耶穌離開加尼利
[00:22:43.600 --> 00:22:45.600]  向耶路撒冷進發
[00:22:45.600 --> 00:22:47.600]  為什麼向耶路撒冷進發
[00:22:47.600 --> 00:22:49.600]  因為在耶路撒冷
[00:22:49.600 --> 00:22:51.600]  他要在十字架上死成就上帝的救恩
[00:22:51.600 --> 00:22:53.600]  所以九章五十一節
[00:22:53.600 --> 00:22:55.600]  一直在說一些故事
[00:22:55.600 --> 00:22:57.600]  是在成就一個救恩的過程裡面
[00:22:57.600 --> 00:22:59.600]  門徒跟著耶穌
[00:22:59.600 --> 00:23:01.600]  去學校他
[00:23:01.600 --> 00:23:03.600]  什麼叫做做一個門徒
[00:23:03.600 --> 00:23:05.600]  最終當然是死在十字架寫記
[00:23:05.600 --> 00:23:07.600]  去為人
[00:23:07.600 --> 00:23:09.600]  但這些故事集合起來的時候
[00:23:09.600 --> 00:23:11.600]  就是在說耶穌
[00:23:11.600 --> 00:23:13.600]  去定義到底什麼叫做門徒
[00:23:13.600 --> 00:23:15.600]  什麼叫做做一個利塞亞
[00:23:15.600 --> 00:23:17.600]  而跟隨利塞亞的人
[00:23:17.600 --> 00:23:19.600]  應該是怎樣的
[00:23:19.600 --> 00:23:21.600]  所以九章五十一節定義去耶路撒冷的時候
[00:23:21.600 --> 00:23:23.600]  路加集合了一些故事
[00:23:23.600 --> 00:23:25.600]  放在一起
[00:23:25.600 --> 00:23:27.600]  我們只是看第十章
[00:23:27.600 --> 00:23:29.600]  十章一到二十四節
[00:23:29.600 --> 00:23:31.600]  耶穌就在
[00:23:31.600 --> 00:23:33.600]  上耶路撒冷的路上
[00:23:33.600 --> 00:23:35.600]  他就差派七十人
[00:23:35.600 --> 00:23:37.600]  差派他們去其他地方
[00:23:37.600 --> 00:23:39.600]  傳天國的福音
[00:23:39.600 --> 00:23:41.600]  這裡已經打破了很多
[00:23:41.600 --> 00:23:43.600]  人與人之間的隔離
[00:23:43.600 --> 00:23:45.600]  然後十章二十五節到三十七節
[00:23:45.600 --> 00:23:47.600]  就是我們很熟悉的
[00:23:47.600 --> 00:23:49.600]  這個好撒瑪利亞人的比喻
[00:23:49.600 --> 00:23:51.600]  其實就是在回答
[00:23:51.600 --> 00:23:53.600]  你跟隨耶穌的時候
[00:23:53.600 --> 00:23:55.600]  你就是做一個愛人如己
[00:23:55.600 --> 00:23:57.600]  愛鄰舍如己的人
[00:23:57.600 --> 00:23:59.600]  耶穌就是一個這樣的人
[00:23:59.600 --> 00:24:01.600]  耶穌的門徒更加是一個這樣的人
[00:24:01.600 --> 00:24:03.600]  所以十章三十八節
[00:24:03.600 --> 00:24:05.600]  四十二節 瑪大瑪利亞的故事
[00:24:05.600 --> 00:24:07.600]  我們的感覺就好像
[00:24:07.600 --> 00:24:09.600]  跟上下沒有什麼關係
[00:24:09.600 --> 00:24:11.600]  其實就不是的 其實是在聯絡上與下的
[00:24:11.600 --> 00:24:13.600]  因為上面那個比喻
[00:24:13.600 --> 00:24:15.600]  好撒瑪利亞人的比喻
[00:24:15.600 --> 00:24:17.600]  就是在說愛人如己
[00:24:17.600 --> 00:24:19.600]  律法師也是這樣問的
[00:24:19.600 --> 00:24:21.600]  耶穌就回答他
[00:24:21.600 --> 00:24:23.600]  你回答吧 兩大誡命是什麼
[00:24:23.600 --> 00:24:25.600]  愛人如己和盡心盡性盡義盡力愛你的神
[00:24:25.600 --> 00:24:27.600]  十章三十八節到四十二節
[00:24:27.600 --> 00:24:29.600]  就是在說怎樣侍主
[00:24:29.600 --> 00:24:31.600]  怎樣去侍奉主
[00:24:31.600 --> 00:24:33.600]  要盡心盡力來愛主
[00:24:33.600 --> 00:24:35.600]  十章三十八節到四十二節
[00:24:35.600 --> 00:24:37.600]  瑪大瑪利亞的故事
[00:24:37.600 --> 00:24:39.600]  原來就是在說侍奉
[00:24:39.600 --> 00:24:41.600]  並且耶穌是拆毀了
[00:24:41.600 --> 00:24:43.600]  打破了
[00:24:43.600 --> 00:24:45.600]  性別的界限
[00:24:45.600 --> 00:24:47.600]  正如
[00:24:47.600 --> 00:24:49.600]  好撒瑪利亞人的比喻
[00:24:49.600 --> 00:24:51.600]  是打破了種族的界限
[00:24:51.600 --> 00:24:53.600]  你記得那個故事 我們不詳談了
[00:24:53.600 --> 00:24:55.600]  是在說
[00:24:55.600 --> 00:24:57.600]  不只是猶太人才是你的鄰舍
[00:24:57.600 --> 00:24:59.600]  猶太人不喜歡的撒瑪利亞人
[00:24:59.600 --> 00:25:01.600]  都是你的鄰舍
[00:25:01.600 --> 00:25:03.600]  你就需要愛人
[00:25:03.600 --> 00:25:05.600]  如己
[00:25:05.600 --> 00:25:07.600]  十章三十八節到四十二節
[00:25:07.600 --> 00:25:09.600]  這樣看的時候 他打破了什麼界限呢
[00:25:09.600 --> 00:25:11.600]  就不是種族 就是性別的界限
[00:25:11.600 --> 00:25:13.600]  其實是在說真正的門徒
[00:25:13.600 --> 00:25:15.600]  一個Full Discipleship
[00:25:15.600 --> 00:25:17.600]  應該是怎樣的
[00:25:17.600 --> 00:25:19.600]  這裡說的是在家裡做的事
[00:25:19.600 --> 00:25:21.600]  事後的事 等等
[00:25:21.600 --> 00:25:23.600]  不是按性別而分的
[00:25:23.600 --> 00:25:25.600]  而是按上帝的呼召
[00:25:25.600 --> 00:25:29.600]  所以我們看回這個故事的時候
[00:25:29.600 --> 00:25:31.600]  就不是這麼簡單
[00:25:31.600 --> 00:25:33.600]  原來這個故事是在說
[00:25:33.600 --> 00:25:35.600]  女人坐在耶穌的腳前
[00:25:35.600 --> 00:25:37.600]  不是單單
[00:25:37.600 --> 00:25:39.600]  有聽到的權利
[00:25:39.600 --> 00:25:41.600]  她去成全了一個真正的門徒
[00:25:41.600 --> 00:25:43.600]  正如一個男人
[00:25:43.600 --> 00:25:45.600]  可以做一個真正的門徒
[00:25:45.600 --> 00:25:47.600]  女人都可以做一個真正的門徒
[00:25:47.600 --> 00:25:49.600]  在這裡結束的時候
[00:25:49.600 --> 00:25:51.600]  讓我們想一想
[00:25:51.600 --> 00:25:53.600]  在教會裡面
[00:25:53.600 --> 00:25:55.600]  我們很多時候都會有一些
[00:25:55.600 --> 00:25:57.600]  不自覺地
[00:25:57.600 --> 00:25:59.600]  有一些對男女的定義
[00:25:59.600 --> 00:26:03.600]  Cafe Team
[00:26:03.600 --> 00:26:05.600]  煮飯那些應該是誰
[00:26:05.600 --> 00:26:07.600]  是燕姐
[00:26:07.600 --> 00:26:09.600]  燕姐
[00:26:09.600 --> 00:26:11.600]  燕姐
[00:26:11.600 --> 00:26:13.600]  但這個是不自覺地的
[00:26:13.600 --> 00:26:15.600]  大盜威這裡有很多男士
[00:26:15.600 --> 00:26:17.600]  其實煮東西是很厲害的
[00:26:17.600 --> 00:26:19.600]  他們煮東西是很厲害的
[00:26:19.600 --> 00:26:23.600]  起碼比我厲害
[00:26:23.600 --> 00:26:25.600]  我們有時候
[00:26:25.600 --> 00:26:27.600]  有一些不自覺的定義
[00:26:27.600 --> 00:26:29.600]  港獨的
[00:26:29.600 --> 00:26:31.600]  出來做帶領的應該是什麼
[00:26:31.600 --> 00:26:33.600]  應該是男還是女
[00:26:33.600 --> 00:26:35.600]  我們有時候不自覺地會覺得
[00:26:35.600 --> 00:26:37.600]  一定是男
[00:26:37.600 --> 00:26:39.600]  不一定
[00:26:39.600 --> 00:26:41.600]  男的領導
[00:26:41.600 --> 00:26:43.600]  和女的領導
[00:26:43.600 --> 00:26:45.600]  各有好處
[00:26:45.600 --> 00:26:47.600]  亦都各有
[00:26:47.600 --> 00:26:49.600]  需要改變
[00:26:49.600 --> 00:26:51.600]  長進的地方
[00:26:51.600 --> 00:26:53.600]  男的不一定是最大的
[00:26:53.600 --> 00:26:55.600]  一定是最好的
[00:26:55.600 --> 00:26:57.600]  我也有不同的缺陷
[00:26:57.600 --> 00:26:59.600]  如果有女性去到帶領的時候
[00:26:59.600 --> 00:27:01.600]  她看到的東西
[00:27:01.600 --> 00:27:03.600]  很多時候是我的盲點
[00:27:03.600 --> 00:27:05.600]  所以為什麼我們的同工會
[00:27:05.600 --> 00:27:07.600]  都是男女
[00:27:07.600 --> 00:27:09.600]  有齊的
[00:27:09.600 --> 00:27:11.600]  希望做什麼呢
[00:27:11.600 --> 00:27:13.600]  希望大家可以彼此平衡
[00:27:13.600 --> 00:27:15.600]  大家一起默默地服侍
[00:27:15.600 --> 00:27:17.600]  這是第一樣
[00:27:17.600 --> 00:27:19.600]  我們不要有一些男與女
[00:27:19.600 --> 00:27:21.600]  不該有的定義
[00:27:21.600 --> 00:27:23.600]  那些定義很多時候
[00:27:23.600 --> 00:27:25.600]  是我們文化背景而生出來的
[00:27:25.600 --> 00:27:27.600]  我們試一下
[00:27:27.600 --> 00:27:29.600]  去改一改
[00:27:29.600 --> 00:27:31.600]  試一下改一改
[00:27:31.600 --> 00:27:33.600]  咖啡廳可能就不是燕姐
[00:27:33.600 --> 00:27:35.600]  可能是燕哥
[00:27:35.600 --> 00:27:39.600]  你再想一想
[00:27:39.600 --> 00:27:41.600]  上一個禮拜給大家想的問題
[00:27:41.600 --> 00:27:43.600]  在你心靈裏面
[00:27:43.600 --> 00:27:45.600]  曾經祝福過你的
[00:27:45.600 --> 00:27:47.600]  姐妹
[00:27:47.600 --> 00:27:49.600]  這個女士
[00:27:49.600 --> 00:27:51.600]  為了去感謝神
[00:27:51.600 --> 00:27:53.600]  今個禮拜給你一個功課
[00:27:53.600 --> 00:27:55.600]  這些默默去
[00:27:55.600 --> 00:27:57.600]  侍奉默默在你心靈裏面
[00:27:57.600 --> 00:27:59.600]  有過影響的人
[00:27:59.600 --> 00:28:01.600]  你不妨
[00:28:01.600 --> 00:28:03.600]  微信她
[00:28:03.600 --> 00:28:05.600]  或者給她一個短的訊息
[00:28:05.600 --> 00:28:07.600]  你多謝她
[00:28:07.600 --> 00:28:09.600]  好嗎
[00:28:09.600 --> 00:28:11.600]  多謝她
[00:28:11.600 --> 00:28:13.600]  寫張卡給她
[00:28:13.600 --> 00:28:15.600]  去感謝她
[00:28:15.600 --> 00:28:17.600]  讓我們這個教會能夠成為一個
[00:28:17.600 --> 00:28:19.600]  男與女
[00:28:19.600 --> 00:28:21.600]  在耶穌的腳前
[00:28:21.600 --> 00:28:23.600]  都能夠聽到
[00:28:23.600 --> 00:28:25.600]  能夠做拉比
[00:28:25.600 --> 00:28:27.600]  打破
[00:28:27.600 --> 00:28:29.600]  性別的界限
[00:28:29.600 --> 00:28:31.600]  每一個人
[00:28:31.600 --> 00:28:33.600]  讓我們能夠被祂所使用
[00:28:33.600 --> 00:28:35.600]  我們動心得要祈禱
[00:28:35.600 --> 00:28:37.600]  上主我們多謝祢
[00:28:37.600 --> 00:28:39.600]  讓我們教會裏面
[00:28:39.600 --> 00:28:41.600]  有男有女
[00:28:41.600 --> 00:28:43.600]  有兄弟有姐妹
[00:28:43.600 --> 00:28:45.600]  我們缺一不可
[00:28:45.600 --> 00:28:47.600]  上主我們求祢
[00:28:47.600 --> 00:28:49.600]  求祢
[00:28:49.600 --> 00:28:51.600]  求祢使教會能夠
[00:28:51.600 --> 00:28:53.600]  茁壯的成長
[00:28:53.600 --> 00:28:55.600]  求祢興起我們弟兄
[00:28:55.600 --> 00:28:57.600]  和姐妹
[00:28:57.600 --> 00:28:59.600]  我們為著我們教會
[00:28:59.600 --> 00:29:01.600]  有很多的姐妹
[00:29:01.600 --> 00:29:03.600]  默默地作供
[00:29:03.600 --> 00:29:05.600]  默默地禱告
[00:29:05.600 --> 00:29:07.600]  默默地服侍
[00:29:07.600 --> 00:29:09.600]  我們獻上感恩和讚美
[00:29:09.600 --> 00:29:11.600]  多謝祢使用她們
[00:29:11.600 --> 00:29:13.600]  有姐妹是帶領的
[00:29:13.600 --> 00:29:15.600]  講道的 教道的
[00:29:15.600 --> 00:29:17.600]  主我們為著她們所帶來的
[00:29:17.600 --> 00:29:19.600]  教導
[00:29:19.600 --> 00:29:21.600]  她們所帶來的真理
[00:29:21.600 --> 00:29:23.600]  我們獻上感謝
[00:29:23.600 --> 00:29:25.600]  我們更加感謝祢
[00:29:25.600 --> 00:29:27.600]  呼召男並且女
[00:29:27.600 --> 00:29:29.600]  在基督裏面成為一
[00:29:29.600 --> 00:29:31.600]  在教會裏面能夠
[00:29:31.600 --> 00:29:33.600]  同心合意來服侍主
[00:29:33.600 --> 00:29:35.600]  讓我們同心合意
[00:29:35.600 --> 00:29:37.600]  盡心盡力地愛祢
[00:29:37.600 --> 00:29:39.600]  我們這樣祈禱 奉主命
