
[00:00:00.000 --> 00:00:03.640]  大家好,我們今天看這篇經文
[00:18:07.200 --> 00:18:08.720]  教導聖經是好的
[00:18:08.720 --> 00:18:10.400]  但你要做出來
[00:18:10.400 --> 00:18:11.920]  你如果不做出來
[00:18:11.920 --> 00:18:12.800]  救不了自己
[00:18:12.800 --> 00:18:15.040]  也救不了其他人
[00:18:15.040 --> 00:18:16.840]  一個活生生的生命
[00:18:16.840 --> 00:18:20.560]  才能夠鼓勵別人實踐神的話
[00:18:20.560 --> 00:18:22.600]  我剛才問大家一個問題
[00:18:22.600 --> 00:18:26.800]  我們知不知道自己屬靈生命有多少
[00:18:26.800 --> 00:18:27.960]  秤一下
[00:18:27.960 --> 00:18:29.640]  你有沒有時間秤一下
[00:18:29.640 --> 00:18:33.840]  你有什麼方法
[00:18:33.840 --> 00:18:37.480]  其實最好的方法是怎樣
[00:18:37.480 --> 00:18:39.760]  最認識我們的是神
[00:18:39.760 --> 00:18:43.960]  神的話語最能讓我們屬靈的生命展現出來
[00:18:43.960 --> 00:18:46.960]  聖經的話語就是一面鏡
[00:18:46.960 --> 00:18:50.080]  如果我們不每天看聖經
[00:18:50.080 --> 00:18:52.800]  我們很難看到自己的本相
[00:18:52.800 --> 00:18:54.440]  我們以為自己也不錯
[00:18:54.440 --> 00:18:57.040]  每個星期都回來教會
[00:18:57.040 --> 00:18:58.240]  我們一樣這樣
[00:18:58.240 --> 00:19:01.040]  我們一樣唱詩歌
[00:19:01.040 --> 00:19:03.720]  或者和大家分享
[00:19:03.720 --> 00:19:08.200]  《雅各書》一句話
[00:19:08.200 --> 00:19:10.040]  《雅各書》說
[00:19:10.040 --> 00:19:16.160]  但是你們要行道的人
[00:19:16.160 --> 00:19:17.840]  不要只做聽道
[00:19:17.840 --> 00:19:20.080]  因為自己欺騙自己
[00:19:20.080 --> 00:19:22.280]  因為只聽道而不行道
[00:19:22.280 --> 00:19:25.160]  就像人對著鏡子觀看
[00:19:25.160 --> 00:19:27.520]  自己本來的面目
[00:19:27.520 --> 00:19:28.640]  看清楚
[00:19:28.640 --> 00:19:31.320]  神的話語幫我們看清楚我們的本相
[00:19:31.320 --> 00:19:34.160]  然後諸事後就離開
[00:19:34.160 --> 00:19:35.760]  就是聽道不行道的時候
[00:19:35.760 --> 00:19:37.840]  就好像走開了
[00:19:37.840 --> 00:19:42.480]  看到立即忘記自己的相貌如何
[00:19:42.480 --> 00:19:46.960]  如果一個話語的時候來到我們當中
[00:19:46.960 --> 00:19:52.240]  我們不要只儲藏這些所謂標準道德
[00:19:52.240 --> 00:19:54.120]  我們立即看看自己
[00:19:54.120 --> 00:19:56.080]  我們不要只看人
[00:19:56.080 --> 00:19:59.160]  人有一個自動的防護機制
[00:19:59.160 --> 00:20:00.520]  有什麼來呢
[00:20:00.520 --> 00:20:02.000]  我都自圓其說
[00:20:02.000 --> 00:20:03.360]  我不是那麼差
[00:20:03.360 --> 00:20:04.400]  我有時候是這樣
[00:20:04.400 --> 00:20:05.920]  不過我又是這樣
[00:20:05.920 --> 00:20:07.720]  所以這句話我都可以的
[00:20:07.720 --> 00:20:12.200]  我都不需要太過擔心
[00:20:12.200 --> 00:20:13.200]  就像這裡說的
[00:20:13.200 --> 00:20:14.960]  聽過就忘記
[00:20:14.960 --> 00:20:17.840]  頂智慧這個過程不容易
[00:20:17.840 --> 00:20:20.840]  你面對自己是很難的
[00:20:20.840 --> 00:20:23.560]  當神話語提醒你的時候
[00:20:23.560 --> 00:20:24.880]  你真的要看看
[00:20:24.880 --> 00:20:27.360]  我有沒有這方面的問題
[00:20:27.360 --> 00:20:28.520]  不可偷竊
[00:20:28.520 --> 00:20:30.520]  我們有沒有拿人的便宜
[00:20:30.520 --> 00:20:31.840]  不可姦淫
[00:20:31.840 --> 00:20:36.520]  我們有沒有思想不清潔
[00:20:36.520 --> 00:20:37.920]  人很怕面對自己
[00:20:37.920 --> 00:20:40.400]  因為都是相同的經歷
[00:20:40.400 --> 00:20:43.440]  因為你將你自己的形象
[00:20:43.440 --> 00:20:47.160]  再次去重新整理
[00:20:47.160 --> 00:20:48.720]  你要再檢視自己的時候
[00:20:48.720 --> 00:20:51.320]  原來我想認識的Andy不是這樣
[00:20:51.320 --> 00:20:53.880]  真的不是這樣
[00:20:53.880 --> 00:20:56.120]  參差自己是一個不容易的過程
[00:20:56.120 --> 00:20:59.680]  但是這個是神的話語
[00:20:59.680 --> 00:21:03.360]  兩任的利劍插入我們骨髓與骨節
[00:21:03.360 --> 00:21:04.040]  能夠辨明
[00:21:04.040 --> 00:21:06.520]  因為神知道我們的生命
[00:21:06.520 --> 00:21:08.520]  容有神的話語在我們裡面
[00:21:08.520 --> 00:21:09.920]  我們去思想
[00:21:09.920 --> 00:21:11.640]  不要逃避
[00:21:11.640 --> 00:21:14.280]  不要逃避神
[00:21:14.280 --> 00:21:15.800]  我們要真誠在神面前
[00:21:15.800 --> 00:21:16.720]  如果是的時候
[00:21:16.720 --> 00:21:17.800]  認吧
[00:21:17.800 --> 00:21:18.840]  當我們認的時候
[00:21:18.840 --> 00:21:20.480]  神就幫助我們
[00:21:20.480 --> 00:21:22.280]  猶太人是什麼
[00:21:22.280 --> 00:21:24.000]  我以為自己可以
[00:21:24.000 --> 00:21:25.200]  我很僵化
[00:21:25.200 --> 00:21:26.320]  就是教導人
[00:21:26.320 --> 00:21:27.880]  說我成為了師父
[00:21:27.880 --> 00:21:31.240]  但是自己裡面的生命很空洞
[00:21:31.240 --> 00:21:34.160]  之前第二章
[00:21:34.160 --> 00:21:35.880]  你不是說他們很自然嗎
[00:21:35.880 --> 00:21:38.400]  有一句話值得我們留意
[00:21:38.400 --> 00:21:40.960]  猶太人一直以為自己很行
[00:21:40.960 --> 00:21:42.280]  但是所犯的罪
[00:21:42.280 --> 00:21:44.680]  和外邦人一模一樣
[00:21:44.680 --> 00:21:46.640]  有時候我們說基督徒
[00:21:46.640 --> 00:21:48.400]  有些未信的同學
[00:21:48.400 --> 00:21:49.720]  還比我們好
[00:21:49.720 --> 00:21:52.040]  有時候聽過這些話
[00:21:52.040 --> 00:21:52.920]  這裡說
[00:21:52.920 --> 00:21:53.720]  他說其實
[00:21:53.720 --> 00:21:56.720]  如果你這麼僵硬的時候
[00:21:56.720 --> 00:21:58.240]  第二章提到
[00:21:58.240 --> 00:22:03.080]  說你放任你剛硬不悔改的心
[00:22:03.080 --> 00:22:07.200]  為自己累積憤怒
[00:22:07.200 --> 00:22:10.240]  其實神知道的
[00:22:10.240 --> 00:22:12.040]  神會紀律我們
[00:22:12.040 --> 00:22:14.120]  我們不要作為一個基督徒
[00:22:14.120 --> 00:22:16.000]  我們僵硬了
[00:22:16.000 --> 00:22:17.720]  我們以為可以了
[00:22:17.720 --> 00:22:20.040]  其實自己在欺騙自己
[00:22:20.040 --> 00:22:23.000]  我們的本相還未看清楚
[00:22:23.000 --> 00:22:24.680]  這裡說到
[00:22:24.680 --> 00:22:26.280]  我們看清自己的本相
[00:22:26.280 --> 00:22:27.480]  還有呢
[00:22:27.480 --> 00:22:29.080]  如果不是的時候
[00:22:29.080 --> 00:22:30.080]  我們出去外面
[00:22:30.080 --> 00:22:31.520]  這裡說
[00:22:31.520 --> 00:22:33.480]  被外邦人褻瀆
[00:22:33.480 --> 00:22:35.160]  這個真是
[00:22:35.160 --> 00:22:36.920]  本來神很好的福分
[00:22:36.920 --> 00:22:37.920]  成為神的兒女
[00:22:37.920 --> 00:22:39.840]  有神的話語
[00:22:39.840 --> 00:22:40.920]  好得無比
[00:22:40.920 --> 00:22:43.360]  但猶太人因為驕傲
[00:22:43.360 --> 00:22:45.880]  竟然讓神給他的寶貝
[00:22:45.880 --> 00:22:47.600]  他沒有好好的珍惜
[00:22:47.600 --> 00:22:48.800]  並且
[00:22:48.800 --> 00:22:49.960]  違背神的話
[00:22:49.960 --> 00:22:51.640]  這裡說到
[00:22:51.640 --> 00:22:53.120]  違背神的話
[00:22:53.120 --> 00:22:55.160]  剛剛相反
[00:22:55.160 --> 00:22:58.360]  以致羞辱了神
[00:22:58.360 --> 00:22:59.840]  神專名以色列人
[00:22:59.840 --> 00:23:01.240]  給他們這樣的身份
[00:23:01.240 --> 00:23:04.360]  但他們卻是侮辱了神
[00:23:04.360 --> 00:23:05.960]  並且在外面
[00:23:05.960 --> 00:23:09.600]  神叫他成為外邦的一個
[00:23:09.600 --> 00:23:11.000]  恩典的出口
[00:23:11.000 --> 00:23:14.200]  成為別人的祝福
[00:23:14.200 --> 00:23:16.600]  猶太人反而是失敗
[00:23:16.600 --> 00:23:18.200]  以致神懲罰他們
[00:23:18.200 --> 00:23:19.520]  被擄到外邦
[00:23:19.520 --> 00:23:20.960]  外邦人
[00:23:20.960 --> 00:23:24.480]  是能夠去戰勝他們
[00:23:24.480 --> 00:23:27.560]  並且是壓制他們
[00:23:27.560 --> 00:23:30.000]  並且是侮辱他們的上帝
[00:23:30.000 --> 00:23:32.160]  褻瀆神的命
[00:23:32.160 --> 00:23:33.320]  這就是我們基督徒
[00:23:33.320 --> 00:23:35.440]  如果我們不檢視神
[00:23:35.440 --> 00:23:38.920]  最容易出的問題
[00:23:38.920 --> 00:23:41.240]  不知道大家有沒有聽過
[00:23:41.240 --> 00:23:43.120]  你邀請你的朋友
[00:23:43.120 --> 00:23:44.640]  請他回來教會
[00:23:44.640 --> 00:23:45.400]  我不去了
[00:23:45.400 --> 00:23:48.400]  因為我認識一些基督徒
[00:23:48.400 --> 00:23:51.480]  他們在做工
[00:23:51.480 --> 00:23:54.400]  他們最懂得躲避責任
[00:23:54.400 --> 00:23:56.120]  有沒有聽過這些
[00:23:56.120 --> 00:23:58.560]  有些最麻煩的基督徒
[00:23:58.560 --> 00:24:00.440]  這樣的說話
[00:24:00.440 --> 00:24:02.000]  我們要檢討
[00:24:02.000 --> 00:24:04.520]  那你說怎麼辦
[00:24:04.520 --> 00:24:06.960]  你真的聽不少是嗎
[00:24:06.960 --> 00:24:08.080]  其實是真的
[00:24:08.080 --> 00:24:10.000]  《聖經》裡面強調
[00:24:10.000 --> 00:24:11.840]  你說不要理人
[00:24:11.840 --> 00:24:12.840]  你要信神
[00:24:12.840 --> 00:24:15.320]  我們通常說不要看人
[00:24:15.320 --> 00:24:16.200]  不是的
[00:24:16.200 --> 00:24:18.040]  神說要看人
[00:24:18.040 --> 00:24:19.880]  叫我們不要
[00:24:19.880 --> 00:24:22.400]  神的話語被人毀謗
[00:24:22.400 --> 00:24:24.280]  在《提多書》提到我們
[00:24:24.280 --> 00:24:25.080]  要好好
[00:24:25.080 --> 00:24:26.280]  婦女要做得很好
[00:24:26.280 --> 00:24:29.560]  以致我們的信仰
[00:24:29.560 --> 00:24:31.200]  不會被人毀謗
[00:24:31.200 --> 00:24:33.640]  很真實的
[00:24:33.640 --> 00:24:36.040]  我們要小心
[00:24:36.040 --> 00:24:37.960]  然後我們再看看
[00:24:37.960 --> 00:24:39.040]  信仰的核心
[00:24:39.040 --> 00:24:40.680]  我們對神的關係
[00:24:40.680 --> 00:24:42.840]  究竟是怎樣的
[00:24:42.840 --> 00:24:43.720]  這裡看到
[00:24:43.720 --> 00:24:45.040]  第二個猶太人
[00:24:45.040 --> 00:24:46.720]  引以為榮的
[00:24:46.720 --> 00:24:48.160]  我們看看這裡
[00:24:48.160 --> 00:24:53.320]  25節到29節這個段落
[00:24:53.320 --> 00:24:54.640]  就是割禮
[00:24:54.640 --> 00:24:56.480]  他又引以為榮
[00:24:56.480 --> 00:24:57.280]  這裡說
[00:24:57.280 --> 00:24:59.640]  你若遵行律法
[00:24:59.640 --> 00:25:01.680]  割禮固然於你有益
[00:25:01.680 --> 00:25:02.920]  若違反律法
[00:25:02.920 --> 00:25:05.160]  你的割禮就算不得割禮
[00:25:05.160 --> 00:25:07.520]  所以未受割禮的
[00:25:07.520 --> 00:25:11.480]  若遵守律法的要求
[00:25:11.480 --> 00:25:13.280]  他雖然未受割禮
[00:25:13.280 --> 00:25:15.960]  豈不算是受了割禮
[00:25:15.960 --> 00:25:16.800]  簡單來說
[00:25:16.800 --> 00:25:18.640]  你看少外邦人
[00:25:18.640 --> 00:25:21.440]  如果他做回神要做的事
[00:25:21.440 --> 00:25:25.040]  神認為他也受了割禮
[00:25:25.040 --> 00:25:26.720]  反而猶太人
[00:25:26.720 --> 00:25:29.360]  很懂得有割禮神給他們
[00:25:29.360 --> 00:25:31.960]  這個約的記號
[00:25:31.960 --> 00:25:34.440]  他們沒有真的遵守神的律法
[00:25:34.440 --> 00:25:36.120]  這個不算是割禮
[00:25:36.120 --> 00:25:39.360]  或者我稍微說說割禮
[00:25:39.360 --> 00:25:44.320]  我們知道割禮是猶太人的祖宗
[00:25:44.320 --> 00:25:46.400]  阿伯拉罕神跟他立約
[00:25:46.400 --> 00:25:48.000]  賜福給他的時候
[00:25:48.000 --> 00:25:52.240]  然後跟他用身體上的藍丁
[00:25:52.240 --> 00:25:53.360]  做了一個記號
[00:25:53.360 --> 00:25:57.400]  這個約有了記號
[00:25:57.400 --> 00:26:00.400]  記得在肉體上做了一個記號
[00:26:00.400 --> 00:26:03.160]  就是男性的包皮的端
[00:26:03.160 --> 00:26:04.720]  就將他切了
[00:26:04.720 --> 00:26:08.560]  這個部分其實也是一個預表
[00:26:08.560 --> 00:26:12.680]  預表人能夠毀身在神的信仰裏面
[00:26:12.680 --> 00:26:14.680]  就是歸向於神
[00:26:14.680 --> 00:26:16.600]  並且願意過聖潔的生活
[00:26:16.600 --> 00:26:18.360]  有這樣的意義
[00:26:18.360 --> 00:26:19.760]  猶太人看來很重要
[00:26:19.760 --> 00:26:21.320]  如果我受了割禮
[00:26:21.320 --> 00:26:22.400]  我就可以去天堂
[00:26:22.400 --> 00:26:24.720]  這個不用怕
[00:26:24.720 --> 00:26:26.400]  但是這裏怎麼說
[00:26:26.400 --> 00:26:28.840]  你如果沒有實際的行為
[00:26:28.840 --> 00:26:31.680]  你那個割禮不成為割禮
[00:26:31.680 --> 00:26:33.720]  反而進一步
[00:26:33.720 --> 00:26:35.440]  那些第27節
[00:26:35.440 --> 00:26:37.960]  而且本來未受割禮的
[00:26:37.960 --> 00:26:39.880]  若能全守律法
[00:26:39.880 --> 00:26:44.200]  豈不是要審判理者有移民和割禮
[00:26:44.200 --> 00:26:49.200]  竟違反律法的人嗎
[00:26:49.200 --> 00:26:51.320]  又是這個字「違反」
[00:26:51.320 --> 00:26:53.160]  什麼定你是不是基督徒
[00:26:53.160 --> 00:26:55.200]  你有沒有違反神的律法
[00:26:55.200 --> 00:26:56.480]  有沒有遵行神的道
[00:26:56.480 --> 00:26:59.560]  這個才是真正生命的流露
[00:26:59.560 --> 00:27:00.840]  當然大家不要誤會
[00:27:00.840 --> 00:27:04.800]  我們信耶穌要做到好才得救
[00:27:04.800 --> 00:27:07.040]  信耶穌不是
[00:27:07.040 --> 00:27:10.400]  你的好行為是反映你的信的真假
[00:27:10.400 --> 00:27:12.040]  你在有新的信仰的時候
[00:27:12.040 --> 00:27:16.400]  你自然會流露真正的好的行為出來
[00:27:16.400 --> 00:27:18.240]  如果沒有這個行為的時候
[00:27:18.240 --> 00:27:22.080]  你這個割禮是不算割禮
[00:27:22.080 --> 00:27:23.720]  反而是受審判
[00:27:23.720 --> 00:27:27.720]  那些外邦人當然是有好的行為
[00:27:27.720 --> 00:27:29.840]  他們都是基於信了耶穌
[00:27:29.840 --> 00:27:32.280]  他們謙卑知道要歸向神
[00:27:32.280 --> 00:27:36.000]  以致他們能夠有這樣的行為出來
[00:27:36.000 --> 00:27:37.440]  並且審判
[00:27:37.440 --> 00:27:40.280]  那些猶太人只是看重那些字句
[00:27:40.280 --> 00:27:43.720]  那些移民和割禮
[00:27:43.720 --> 00:27:48.880]  然後保羅在這裡作一個意思
[00:27:48.880 --> 00:27:50.880]  就是割禮不是外表
[00:27:50.880 --> 00:27:52.880]  是內心的那個
[00:27:52.880 --> 00:27:55.000]  他說因為外表是猶太人
[00:27:55.000 --> 00:27:56.440]  不是真猶太人
[00:27:56.440 --> 00:27:59.720]  外表肉身的割禮也不是真割禮
[00:27:59.720 --> 00:28:03.720]  唯有內心作猶太人的才是真猶太人
[00:28:03.720 --> 00:28:05.680]  真割禮也是心裡的
[00:28:05.680 --> 00:28:06.880]  在乎聖靈
[00:28:06.880 --> 00:28:09.200]  在乎移民
[00:28:09.200 --> 00:28:11.640]  這樣的人所受的稱讚
[00:28:11.640 --> 00:28:12.640]  不是從人來的
[00:28:12.640 --> 00:28:14.760]  而是從神來的
[00:28:14.760 --> 00:28:17.400]  內裡的生命沒有人看到
[00:28:17.400 --> 00:28:20.120]  只有神知道
[00:28:20.120 --> 00:28:25.440]  我們都要在神面前求神去監察
[00:28:25.440 --> 00:28:28.280]  我們去看我們自己的本相
[00:28:28.280 --> 00:28:30.920]  神是知道
[00:28:30.920 --> 00:28:32.680]  其實在舊約裡面
[00:28:32.680 --> 00:28:35.560]  割禮都是講心的割禮
[00:28:35.560 --> 00:28:36.440]  不只是外表
[00:28:36.440 --> 00:28:37.640]  外表沒有用
[00:28:37.640 --> 00:28:41.400]  所以在生命記
[00:28:41.400 --> 00:28:44.720]  神也是提醒那些以色列人
[00:28:44.720 --> 00:28:50.400]  在生命記的第十章裡面
[00:28:50.400 --> 00:28:51.520]  是第十六節
[00:28:51.520 --> 00:28:52.800]  這裡有一句說話
[00:28:52.800 --> 00:28:56.600]  所以你們的心要受割禮
[00:28:56.600 --> 00:28:59.840]  不可再硬著頸項
[00:28:59.840 --> 00:29:02.280]  要是順服神
[00:29:02.280 --> 00:29:03.200]  舊約如是
[00:29:03.200 --> 00:29:04.560]  新約如是
[00:29:04.560 --> 00:29:05.840]  如果沒有心裡面的割禮
[00:29:05.840 --> 00:29:09.120]  舊約割禮是沒有意思的
[00:29:09.120 --> 00:29:10.080]  新約裡面
[00:29:10.080 --> 00:29:14.360]  我們更加是藉著聖靈受神的割禮
[00:29:14.360 --> 00:29:20.360]  這裡在弗拉比書三章三節
[00:29:20.360 --> 00:29:23.800]  有一句這樣的說話
[00:29:23.800 --> 00:29:26.960]  第一章 第三節
[00:29:26.960 --> 00:29:28.200]  寶羅這樣說
[00:29:28.200 --> 00:29:29.440]  他說對那些信徒
[00:29:29.440 --> 00:29:31.200]  因為真受割禮的
[00:29:31.200 --> 00:29:35.520]  就是我們者藉著神的靈敬拜
[00:29:35.520 --> 00:29:37.560]  以基督耶穌為誇耀
[00:29:37.560 --> 00:29:39.680]  不依靠肉體的
[00:29:39.680 --> 00:29:40.960]  全部 你想想這裡
[00:29:40.960 --> 00:29:42.840]  全部都是看不到的
[00:29:42.840 --> 00:29:44.960]  是神知道 是內在的
[00:29:44.960 --> 00:29:47.960]  是在裡面內心的
[00:29:47.960 --> 00:29:53.040]  猶太人不是每個人都沒有內心守割禮
[00:29:53.040 --> 00:29:56.400]  我們見到舊約都有很多敬虔的人
[00:29:56.400 --> 00:30:00.320]  摩西等等 大衛等等
[00:30:00.320 --> 00:30:01.520]  但是很可惜
[00:30:01.520 --> 00:30:03.240]  在羅馬書
[00:30:03.240 --> 00:30:07.360]  當然是寶羅所寫的時候
[00:30:07.360 --> 00:30:09.280]  絕大部份的猶太人
[00:30:09.280 --> 00:30:10.640]  他們僵化了
[00:30:10.640 --> 00:30:11.840]  不接受這位彌賽亞
[00:30:11.840 --> 00:30:16.920]  以至於他們根本不是真正神所期望的猶太人
[00:30:16.920 --> 00:30:19.320]  他們不是真正神的子民
[00:30:19.320 --> 00:30:22.560]  只不過是虛有其表
[00:30:22.560 --> 00:30:26.520]  真正的割禮是心裡面
[00:30:26.520 --> 00:30:28.280]  而是得神的稱讚
[00:30:28.280 --> 00:30:29.440]  神的知道
[00:30:29.440 --> 00:30:31.800]  祂會稱讚我們
[00:30:31.800 --> 00:30:33.480]  所以我們的信仰
[00:30:33.480 --> 00:30:36.000]  很多外面的東西是好的
[00:30:36.000 --> 00:30:38.240]  但若然沒有了裡面的東西
[00:30:38.240 --> 00:30:39.960]  我們要小心
[00:30:39.960 --> 00:30:43.480]  那你說我們信了基督的時候
[00:30:43.480 --> 00:30:46.800]  我們怎樣去表徵我們的信徒
[00:30:46.800 --> 00:30:50.440]  我們有沒有禮儀
[00:30:50.440 --> 00:30:52.960]  有沒有禮儀 洗禮
[00:30:52.960 --> 00:30:58.720]  我想問洗禮是否代表真正歸向神的呢
[00:30:58.720 --> 00:31:02.120]  不是
[00:31:02.120 --> 00:31:03.560]  應該不好
[00:31:03.560 --> 00:31:05.800]  但事實上真的有
[00:31:05.800 --> 00:31:06.920]  我曾經歷過
[00:31:06.920 --> 00:31:09.280]  有一次有個朋友
[00:31:09.280 --> 00:31:11.000]  有個弟兄
[00:31:11.000 --> 00:31:12.680]  說有一位長者
[00:31:12.680 --> 00:31:15.560]  當時我還沒有做牧師
[00:31:15.560 --> 00:31:17.520]  叫我Andy你去洗禮
[00:31:17.520 --> 00:31:18.720]  跟這位婆婆
[00:31:18.720 --> 00:31:21.200]  我很開心知道有一位婆婆
[00:31:21.200 --> 00:31:23.200]  在病危當中洗禮
[00:31:23.200 --> 00:31:24.560]  我趕去
[00:31:24.560 --> 00:31:26.880]  然後跟這位弟兄
[00:31:26.880 --> 00:31:29.040]  我問這位婆婆
[00:31:29.040 --> 00:31:30.040]  是否信耶穌
[00:31:30.040 --> 00:31:30.920]  很清楚
[00:31:30.920 --> 00:31:31.840]  我就很感動
[00:31:31.840 --> 00:31:33.000]  我祈禱
[00:31:33.000 --> 00:31:35.720]  這位弟兄亦很感動
[00:31:35.720 --> 00:31:39.320]  我們很感恩有婆婆洗禮
[00:31:39.320 --> 00:31:41.960]  接著我去探望婆婆
[00:31:41.960 --> 00:31:45.120]  誰知婆婆不想見我
[00:31:45.120 --> 00:31:47.680]  我以為她可能病得
[00:31:47.680 --> 00:31:49.920]  不太清醒
[00:31:49.920 --> 00:31:54.400]  我三番四次趕回去
[00:31:54.400 --> 00:31:57.360]  原來她不想和我祈禱
[00:31:57.360 --> 00:32:00.400]  原來她接受洗禮是因為她的兒子
[00:32:00.400 --> 00:32:02.440]  從外國回來
[00:32:02.440 --> 00:32:03.760]  很想他信主
[00:32:03.760 --> 00:32:06.960]  她洗禮讓兒子安心一點
[00:32:06.960 --> 00:32:10.000]  接受洗禮
[00:32:10.000 --> 00:32:13.920]  當然我們教化美神
[00:32:13.920 --> 00:32:15.640]  我們的信仰
[00:32:15.640 --> 00:32:18.000]  如果清清楚楚
[00:32:18.000 --> 00:32:21.160]  我們洗禮代表什麼
[00:32:21.160 --> 00:32:25.480]  洗禮代表我們和基督同死同復活
[00:32:25.480 --> 00:32:28.880]  即是我們願意將生命毀身於神
[00:32:28.880 --> 00:32:31.960]  我們是真心真意將生命交給祂
[00:32:31.960 --> 00:32:34.640]  以致在神在人的面前做一個見證
[00:32:34.640 --> 00:32:37.040]  是一個很重要的盟誓
[00:32:37.040 --> 00:32:41.440]  在神裡面的立約
[00:32:41.440 --> 00:32:42.320]  所以這個
[00:32:42.320 --> 00:32:43.960]  我們如果是一個真心的時候
[00:32:43.960 --> 00:32:45.600]  一個毀身的態度
[00:32:45.600 --> 00:32:48.400]  以致我們才能像猶太人
[00:32:48.400 --> 00:32:50.760]  如果祂的國禮是虛假
[00:32:50.760 --> 00:32:52.840]  祂的生命一定是虛假
[00:32:52.840 --> 00:32:54.880]  同樣如果我們基督徒
[00:32:54.880 --> 00:32:57.440]  我們的水禮是很真誠的時候
[00:32:57.440 --> 00:33:00.840]  我們一生就會跟著神的路
[00:33:00.840 --> 00:33:02.160]  聽祂的話語
[00:33:02.160 --> 00:33:04.000]  然後我們就成為一個
[00:33:04.000 --> 00:33:06.440]  真是一個敬虔的人
[00:33:06.440 --> 00:33:08.000]  有實質的
[00:33:08.000 --> 00:33:09.840]  等於是
[00:33:09.840 --> 00:33:13.480]  我們基督徒裡面的內心是怎樣的
[00:33:13.480 --> 00:33:16.880]  剛才我說在大浩的校園
[00:33:16.880 --> 00:33:19.480]  我又好像夢清高似的
[00:33:19.480 --> 00:33:21.440]  但是我都做了很多
[00:33:21.440 --> 00:33:23.320]  很想傳福音
[00:33:23.320 --> 00:33:25.200]  不過神都真是容我
[00:33:25.200 --> 00:33:27.320]  雖然我是這麼不配
[00:33:27.320 --> 00:33:28.920]  後來有一個
[00:33:28.920 --> 00:33:33.000]  我認為很合適的其中有一位
[00:33:33.000 --> 00:33:35.280]  信了耶穌
[00:33:35.280 --> 00:33:36.840]  我不敢自高
[00:33:36.840 --> 00:33:39.240]  雖然這個弟兄真是
[00:33:39.240 --> 00:33:40.960]  在這個時間
[00:33:40.960 --> 00:33:45.160]  不是很合宜的生活
[00:33:45.160 --> 00:33:46.440]  但是他信了耶穌
[00:33:46.440 --> 00:33:49.240]  他成為一個新做的人
[00:33:49.240 --> 00:33:51.160]  真真正正成為一個基督徒
[00:33:51.160 --> 00:33:53.400]  這個後來我離開了學校
[00:33:53.400 --> 00:33:56.200]  後來我才知道這件事
[00:33:56.200 --> 00:33:59.720]  當然有其他人跟他傳福音
[00:33:59.720 --> 00:34:02.120]  依照他歸向神
[00:34:02.120 --> 00:34:04.000]  弟兄姊妹真正的生命
[00:34:04.000 --> 00:34:07.320]  是能夠真是見證到世人
[00:34:07.320 --> 00:34:08.360]  願意你和我
[00:34:08.360 --> 00:34:10.880]  看重我們自己的本相
[00:34:10.880 --> 00:34:12.520]  在主裡面成長
[00:34:12.520 --> 00:34:14.440]  我們一起祈禱
[00:34:14.440 --> 00:34:16.200]  天父我們多謝你
[00:34:16.200 --> 00:34:17.160]  送予的生命
[00:34:17.160 --> 00:34:19.320]  我們似乎很多時候
[00:34:19.320 --> 00:34:22.040]  我們有很多假象
[00:34:22.040 --> 00:34:27.480]  我們自己很多的本相
[00:34:27.480 --> 00:34:29.000]  我們還沒有看清楚
[00:34:29.000 --> 00:34:30.280]  求主幫助
[00:34:30.280 --> 00:34:32.160]  給我們每一天
[00:34:32.160 --> 00:34:33.880]  你的話語就是這樣
[00:34:33.880 --> 00:34:36.480]  幫我們去看清楚我們
[00:34:36.480 --> 00:34:39.480]  並且洗滌我們的生命
[00:34:39.480 --> 00:34:42.840]  以致我們所學的
[00:34:42.840 --> 00:34:46.480]  我們被聖靈的指督扎
[00:34:46.480 --> 00:34:47.920]  去教導我們
[00:34:47.920 --> 00:34:49.840]  每一天成長
[00:34:49.840 --> 00:34:52.120]  越來越像耶穌基督
[00:34:52.120 --> 00:34:54.320]  祈禱奉主耶穌基督的名
[00:34:54.320 --> 00:34:54.840]  阿們
