
[00:00:00.000 --> 00:00:07.500]  好,我們會看到,在《貝勒前書》裡面提到末世的日子,即是很快的會降臨
[00:17:55.940 --> 00:17:57.940]  不要跟別人傳福音
[00:17:57.940 --> 00:17:59.940]  只說信耶穌上天堂
[00:17:59.940 --> 00:18:01.940]  不信耶穌下地獄
[00:18:01.940 --> 00:18:03.940]  我想問在《聖經》
[00:18:03.940 --> 00:18:05.940]  哪一句話是說
[00:18:05.940 --> 00:18:07.940]  信耶穌上天堂
[00:18:07.940 --> 00:18:09.940]  不信耶穌下地獄
[00:18:09.940 --> 00:18:11.940]  因為今天神不是用天堂來吸引我們
[00:18:11.940 --> 00:18:13.940]  更加不是用地獄來嚇怕我們
[00:18:13.940 --> 00:18:15.940]  因為
[00:18:15.940 --> 00:18:17.940]  如果你看天堂的時候
[00:18:17.940 --> 00:18:19.940]  就是
[00:18:19.940 --> 00:18:21.940]  會
[00:18:21.940 --> 00:18:23.940]  覺得很驕傲
[00:18:23.940 --> 00:18:25.940]  城市設計
[00:18:25.940 --> 00:18:27.940]  黃金街
[00:18:27.940 --> 00:18:29.940]  碧玉城
[00:18:29.940 --> 00:18:31.940]  這麼玄乎
[00:18:31.940 --> 00:18:33.940]  有些人很厲害
[00:18:33.940 --> 00:18:35.940]  連個廁所都要用金來做
[00:18:35.940 --> 00:18:37.940]  但黃金街碧玉城很驕傲
[00:18:37.940 --> 00:18:39.940]  有馬路
[00:18:39.940 --> 00:18:41.940]  天堂有沒有海
[00:18:41.940 --> 00:18:43.940]  其實約翰的描繪是什麼呢
[00:18:43.940 --> 00:18:45.940]  當時黃金
[00:18:45.940 --> 00:18:47.940]  碧玉是最寶貴的
[00:18:47.940 --> 00:18:49.940]  意思就是
[00:18:49.940 --> 00:18:51.940]  將來天國是最貴重的
[00:18:51.940 --> 00:18:53.940]  物料來的
[00:18:53.940 --> 00:18:55.940]  一個很美麗的地方
[00:18:55.940 --> 00:18:57.940]  地獄
[00:18:57.940 --> 00:18:59.940]  你完全不明白是什麼
[00:18:59.940 --> 00:19:01.940]  聖經裡面只有幾節經文
[00:19:01.940 --> 00:19:03.940]  描繪地獄
[00:19:03.940 --> 00:19:05.940]  但你放在一起
[00:19:05.940 --> 00:19:07.940]  是不合理的
[00:19:07.940 --> 00:19:09.940]  你會掉進去無底坑里
[00:19:09.940 --> 00:19:11.940]  有蟲來咬你
[00:19:11.940 --> 00:19:13.940]  還有不滅的火
[00:19:13.940 --> 00:19:15.940]  在那裡焚燒你
[00:19:15.940 --> 00:19:17.940]  在地獄里黑暗
[00:19:17.940 --> 00:19:19.940]  除了這四樣
[00:19:19.940 --> 00:19:21.940]  還有其他東西不描繪嗎
[00:19:21.940 --> 00:19:23.940]  不是很多
[00:19:23.940 --> 00:19:25.940]  但我放在一起就不太明白
[00:19:25.940 --> 00:19:27.940]  掉進無底坑里
[00:19:27.940 --> 00:19:29.940]  永遠在永恆裡面都在掉
[00:19:29.940 --> 00:19:31.940]  你怎麼審核
[00:19:31.940 --> 00:19:33.940]  啊啊啊啊啊啊
[00:19:33.940 --> 00:19:35.940]  你掉進去
[00:19:35.940 --> 00:19:37.940]  它咬著你
[00:19:37.940 --> 00:19:39.940]  真的咬著不可以放了
[00:19:39.940 --> 00:19:41.940]  它再放想咬也咬不到
[00:19:41.940 --> 00:19:43.940]  你一定是掉得比蟲快
[00:19:43.940 --> 00:19:45.940]  咬不到
[00:19:45.940 --> 00:19:47.940]  那時候為什麼會有火
[00:19:47.940 --> 00:19:49.940]  可能坑很窄
[00:19:49.940 --> 00:19:51.940]  所以在掉的時候磨擦就生火
[00:19:51.940 --> 00:19:53.940]  但是會黑暗
[00:19:53.940 --> 00:19:55.940]  火會沒光嗎
[00:19:55.940 --> 00:19:57.940]  其實不太明白
[00:19:57.940 --> 00:19:59.940]  地獄這個字是來自
[00:19:59.940 --> 00:20:01.940]  《恩怨子谷》這個字
[00:20:01.940 --> 00:20:05.940]  《恩怨子谷》是城外的一個地方
[00:20:05.940 --> 00:20:07.940]  原來是燒垃圾的地方
[00:20:07.940 --> 00:20:09.940]  因為那時候沒有焚化爐
[00:20:09.940 --> 00:20:11.940]  垃圾就會拿出城外來焚燒
[00:20:11.940 --> 00:20:13.940]  因為整個城裡那麼多垃圾
[00:20:13.940 --> 00:20:15.940]  所以那些火永遠都燒不了
[00:20:15.940 --> 00:20:17.940]  地獄就是一些廢物
[00:20:17.940 --> 00:20:19.940]  垃圾
[00:20:19.940 --> 00:20:21.940]  被審判的
[00:20:21.940 --> 00:20:23.940]  不滅的火就來自這裡
[00:20:23.940 --> 00:20:25.940]  為什麼會有蟲牙
[00:20:25.940 --> 00:20:27.940]  因為聖經裡面的人是土壯的
[00:20:27.940 --> 00:20:29.940]  但土壯的時候
[00:20:29.940 --> 00:20:31.940]  屍體就會慢慢慢慢發臭
[00:20:31.940 --> 00:20:33.940]  就會有些屍蟲出現
[00:20:33.940 --> 00:20:35.940]  屍蟲出現之前
[00:20:35.940 --> 00:20:37.940]  有些什麼呢
[00:20:37.940 --> 00:20:39.940]  教會有沒有
[00:20:39.940 --> 00:20:41.940]  有沒有一些人在崇拜的時候
[00:20:41.940 --> 00:20:43.940]  有幫人出來獻唱的
[00:20:43.940 --> 00:20:45.940]  有沒有
[00:20:45.940 --> 00:20:47.940]  那些叫什麼
[00:20:47.940 --> 00:20:49.940]  屍斑就不對
[00:20:49.940 --> 00:20:51.940]  最好叫屍個斑
[00:20:51.940 --> 00:20:53.940]  因為屍斑
[00:20:53.940 --> 00:20:55.940]  是一塊塊浮出來
[00:20:55.940 --> 00:20:57.940]  發現了屍體
[00:20:57.940 --> 00:20:59.940]  已經有屍斑出現了
[00:20:59.940 --> 00:21:01.940]  死了可能有一兩天
[00:21:01.940 --> 00:21:03.940]  你明白我的意思嗎
[00:21:03.940 --> 00:21:05.940]  所以屍斑不是那麼好
[00:21:05.940 --> 00:21:07.940]  叫屍哥斑會好一點
[00:21:07.940 --> 00:21:09.940]  但是土壯是什麼呢
[00:21:09.940 --> 00:21:11.940]  會有屍蟲
[00:21:11.940 --> 00:21:13.940]  所以代表死亡
[00:21:13.940 --> 00:21:19.940]  為什麼會有黑暗呢
[00:21:19.940 --> 00:21:21.940]  就是因為
[00:21:21.940 --> 00:21:23.940]  神不存在
[00:21:23.940 --> 00:21:25.940]  神是光
[00:21:25.940 --> 00:21:27.940]  在無底黑
[00:21:27.940 --> 00:21:29.940]  就是說在永遠的黑暗的景況裡面
[00:21:29.940 --> 00:21:31.940]  原來聖經
[00:21:31.940 --> 00:21:33.940]  只是很短的來描繪的
[00:21:33.940 --> 00:21:35.940]  同樣一樣
[00:21:35.940 --> 00:21:37.940]  聖經我們很喜歡看
[00:21:37.940 --> 00:21:39.940]  耶穌什麼時候回來
[00:21:39.940 --> 00:21:41.940]  你留意我剛剛說的
[00:21:41.940 --> 00:21:43.940]  預示在馬帶福二十四章
[00:21:43.940 --> 00:21:45.940]  提摩太后書第三章
[00:21:45.940 --> 00:21:47.940]  或者啟示六一部分
[00:21:47.940 --> 00:21:49.940]  但是聖經六十六卷
[00:21:49.940 --> 00:21:51.940]  描繪或者說
[00:21:51.940 --> 00:21:53.940]  主宰回來的
[00:21:53.940 --> 00:21:55.940]  有很多
[00:21:55.940 --> 00:21:57.940]  原來聖經的重點
[00:21:57.940 --> 00:21:59.940]  是叫我們在這個世上
[00:21:59.940 --> 00:22:01.940]  活著的時候
[00:22:01.940 --> 00:22:03.940]  你要活得好
[00:22:03.940 --> 00:22:05.940]  它只是給你知道
[00:22:05.940 --> 00:22:07.940]  一些的確據
[00:22:07.940 --> 00:22:09.940]  那就已經足夠了
[00:22:09.940 --> 00:22:11.940]  一個很實質的例子
[00:22:11.940 --> 00:22:13.940]  當年我女兒
[00:22:13.940 --> 00:22:15.940]  考會考的時候我跟她說
[00:22:15.940 --> 00:22:17.940]  你努力讀書
[00:22:17.940 --> 00:22:19.940]  爸爸很清晰的
[00:22:19.940 --> 00:22:21.940]  我不是在乎你的成績
[00:22:21.940 --> 00:22:23.940]  就算不合格也好
[00:22:23.940 --> 00:22:25.940]  我都會接受的
[00:22:25.940 --> 00:22:27.940]  考完會考之後
[00:22:27.940 --> 00:22:29.940]  爸爸和你去日本旅行
[00:22:29.940 --> 00:22:33.940]  女兒沒什麼太大的高興
[00:22:33.940 --> 00:22:35.940]  馬上問我
[00:22:35.940 --> 00:22:37.940]  日本四雅
[00:22:37.940 --> 00:22:41.940]  我說真的
[00:22:41.940 --> 00:22:43.940]  不是 是因為
[00:22:43.940 --> 00:22:45.940]  她信我不過
[00:22:45.940 --> 00:22:47.940]  因為我小的時候
[00:22:47.940 --> 00:22:49.940]  她小的時候六年班
[00:22:49.940 --> 00:22:51.940]  我都跟好的中學
[00:22:51.940 --> 00:22:53.940]  爸爸帶你去澳洲玩
[00:22:53.940 --> 00:22:55.940]  她很興奮
[00:22:55.940 --> 00:22:57.940]  後來我和她去澳門
[00:22:57.940 --> 00:22:59.940]  加上長洲
[00:22:59.940 --> 00:23:01.940]  不是廣州
[00:23:01.940 --> 00:23:03.940]  是澳門加長洲
[00:23:03.940 --> 00:23:05.940]  暑假完之後她說
[00:23:05.940 --> 00:23:07.940]  爸爸你和我去澳洲
[00:23:07.940 --> 00:23:09.940]  我說什麼時候去的
[00:23:09.940 --> 00:23:11.940]  我和你去澳門和長洲玩
[00:23:11.940 --> 00:23:13.940]  加上澳洲
[00:23:13.940 --> 00:23:15.940]  要離開香港
[00:23:15.940 --> 00:23:17.940]  我說離開了
[00:23:17.940 --> 00:23:19.940]  是長洲 不用的
[00:23:19.940 --> 00:23:21.940]  所以
[00:23:21.940 --> 00:23:23.940]  如果我和她去澳洲
[00:23:23.940 --> 00:23:25.940]  日本的時候 我就去日本城
[00:23:25.940 --> 00:23:27.940]  如果我去加拿大 我就去加拿大餐廳
[00:23:27.940 --> 00:23:29.940]  西寧盆仔間叫加拿大餐廳
[00:23:29.940 --> 00:23:31.940]  OK
[00:23:31.940 --> 00:23:33.940]  她信我不過
[00:23:33.940 --> 00:23:35.940]  真的
[00:23:35.940 --> 00:23:37.940]  於是我給她秀一點
[00:23:37.940 --> 00:23:39.940]  你看
[00:23:39.940 --> 00:23:41.940]  訂了機票
[00:23:41.940 --> 00:23:43.940]  看到這個是你的名字嗎
[00:23:43.940 --> 00:23:45.940]  這張機票
[00:23:45.940 --> 00:23:47.940]  是你媽媽的名字嗎
[00:23:47.940 --> 00:23:49.940]  於是她有信心了
[00:23:49.940 --> 00:23:51.940]  但她經常問我
[00:23:51.940 --> 00:23:53.940]  去日本哪裡
[00:23:53.940 --> 00:23:55.940]  會不會去迪士尼樂園
[00:23:55.940 --> 00:23:57.940]  會不會去哈嘍吉特利爾
[00:23:57.940 --> 00:23:59.940]  其實我已經全部
[00:23:59.940 --> 00:24:01.940]  計劃好了
[00:24:01.940 --> 00:24:03.940]  已經連住的酒店
[00:24:03.940 --> 00:24:05.940]  也都訂了
[00:24:05.940 --> 00:24:07.940]  行程
[00:24:07.940 --> 00:24:09.940]  不是我自己編的
[00:24:09.940 --> 00:24:11.940]  我看到有個同事很好
[00:24:11.940 --> 00:24:13.940]  他會幫我們編行程
[00:24:13.940 --> 00:24:15.940]  我有了
[00:24:15.940 --> 00:24:17.940]  但我女兒經常問我
[00:24:17.940 --> 00:24:19.940]  用心讀書
[00:24:19.940 --> 00:24:21.940]  現在我先不會告訴你
[00:24:21.940 --> 00:24:23.940]  總之
[00:24:23.940 --> 00:24:25.940]  一定會去
[00:24:25.940 --> 00:24:27.940]  這次不是去日本城 是真的去日本
[00:24:27.940 --> 00:24:29.940]  請你吃東西
[00:24:29.940 --> 00:24:31.940]  但是 現在這個時候
[00:24:31.940 --> 00:24:33.940]  你專注去找書
[00:24:33.940 --> 00:24:35.940]  我不會這麼快
[00:24:35.940 --> 00:24:37.940]  告訴你行程
[00:24:37.940 --> 00:24:39.940]  你考完會考 我會給你看
[00:24:39.940 --> 00:24:41.940]  明不明白這個道理
[00:24:41.940 --> 00:24:43.940]  所以聖經的焦點
[00:24:43.940 --> 00:24:45.940]  是要我們在這個世上
[00:24:45.940 --> 00:24:47.940]  要活得好
[00:24:47.940 --> 00:24:49.940]  要好一點的來帶去
[00:24:49.940 --> 00:24:51.940]  在這個地上
[00:24:51.940 --> 00:24:53.940]  為它作嚴
[00:24:53.940 --> 00:24:55.940]  作當 作見證
[00:24:55.940 --> 00:24:57.940]  而不是只是想將來怎樣
[00:24:57.940 --> 00:24:59.940]  將來怎樣 將來怎樣
[00:24:59.940 --> 00:25:01.940]  所以剛才我已經說了
[00:25:01.940 --> 00:25:03.940]  聖經裡面只要我們知道預兆
[00:25:03.940 --> 00:25:05.940]  知道它回來的時候就很重要了
[00:25:05.940 --> 00:25:07.940]  好 我看一看帕薩羅尼迦後書
[00:25:07.940 --> 00:25:09.940]  第三章第八
[00:25:09.940 --> 00:25:11.940]  到第十二節
[00:25:11.940 --> 00:25:13.940]  第三章第八到第十二節
[00:25:13.940 --> 00:25:15.940]  我們一起讀出
[00:25:39.940 --> 00:25:41.940]  如果你留意帕薩羅尼迦的書
[00:25:41.940 --> 00:25:43.940]  裡面都說了主是回來的
[00:25:43.940 --> 00:25:45.940]  說到號同吹響
[00:25:45.940 --> 00:25:47.940]  我們在雲中與主相遇
[00:25:47.940 --> 00:25:49.940]  原來當時帕薩羅尼迦
[00:25:49.940 --> 00:25:51.940]  教會的信徒想著主
[00:25:51.940 --> 00:25:53.940]  會再回來的時候
[00:25:53.940 --> 00:25:55.940]  很多人就不做事了
[00:25:55.940 --> 00:25:57.940]  等主回來了 所以
[00:25:57.940 --> 00:25:59.940]  保羅就提醒他
[00:25:59.940 --> 00:26:01.940]  不是這樣等法的
[00:26:01.940 --> 00:26:03.940]  是你要如常地生活的
[00:26:03.940 --> 00:26:05.940]  好一點的來工作
[00:26:05.940 --> 00:26:07.940]  免得你來不做事的時候
[00:26:07.940 --> 00:26:09.940]  就不做事
[00:26:09.940 --> 00:26:11.940]  就要去雪山度四
[00:26:11.940 --> 00:26:13.940]  當我讀這段聖經的時候
[00:26:13.940 --> 00:26:15.940]  我發覺
[00:26:15.940 --> 00:26:17.940]  這麼熟悉這段經文
[00:26:17.940 --> 00:26:19.940]  我發覺我爸爸
[00:26:19.940 --> 00:26:21.940]  也有基督徒的慧根
[00:26:21.940 --> 00:26:23.940]  我爸爸想說
[00:26:23.940 --> 00:26:25.940]  不做事
[00:26:25.940 --> 00:26:27.940]  你不用自己吃飯
[00:26:27.940 --> 00:26:29.940]  原來有人不肯做工
[00:26:29.940 --> 00:26:31.940]  不可吃飯
[00:26:31.940 --> 00:26:33.940]  原來我爸爸也熟悉聖經
[00:26:33.940 --> 00:26:35.940]  他那時候說明
[00:26:35.940 --> 00:26:37.940]  不做事不會自己有飯吃
[00:26:37.940 --> 00:26:39.940]  原來就是要求我們
[00:26:39.940 --> 00:26:41.940]  如常地去工作
[00:26:41.940 --> 00:26:43.940]  記不記得我說
[00:26:43.940 --> 00:26:45.940]  上一堂講到John Wesley
[00:26:45.940 --> 00:26:47.940]  人家問你
[00:26:47.940 --> 00:26:49.940]  主席回來的時候你會怎麼去面對
[00:26:49.940 --> 00:26:51.940]  我如常地去面對
[00:26:51.940 --> 00:26:53.940]  就繼續去做事
[00:26:53.940 --> 00:26:55.940]  很簡單
[00:26:55.940 --> 00:26:57.940]  舉個例子
[00:26:57.940 --> 00:26:59.940]  我這段時間都多講道
[00:26:59.940 --> 00:27:01.940]  上個禮拜去了肯特群
[00:27:01.940 --> 00:27:03.940]  今天和明天都跟大家講道
[00:27:03.940 --> 00:27:05.940]  我下個禮拜
[00:27:05.940 --> 00:27:07.940]  就會飛過去北愛爾蘭
[00:27:07.940 --> 00:27:09.940]  和他們負責崇拜
[00:27:09.940 --> 00:27:11.940]  在北愛爾蘭負責崇拜之後
[00:27:11.940 --> 00:27:13.940]  也會和他們來講
[00:27:13.940 --> 00:27:15.940]  幾堂的培靈會
[00:27:15.940 --> 00:27:17.940]  但他們指定的也是
[00:27:17.940 --> 00:27:19.940]  叫我講重新得力
[00:27:19.940 --> 00:27:21.940]  如鷹展翅上騰
[00:27:21.940 --> 00:27:23.940]  但原來我從來沒講過這一段
[00:27:23.940 --> 00:27:25.940]  因為我們基督徒只講這一句
[00:27:25.940 --> 00:27:27.940]  所以我就做了一個識經的講道
[00:27:27.940 --> 00:27:29.940]  就是《以塞亞書》第40章
[00:27:31.940 --> 00:27:33.940]  我都會放上去
[00:27:33.940 --> 00:27:35.940]  父親節之後的
[00:27:35.940 --> 00:27:37.940]  大約星期二、三
[00:27:37.940 --> 00:27:39.940]  應該在YouTube裡面會有
[00:27:39.940 --> 00:27:41.940]  我又會放下了家
[00:27:41.940 --> 00:27:43.940]  又去了其他地方
[00:27:43.940 --> 00:27:45.940]  因為他就去四、五天
[00:27:45.940 --> 00:27:47.940]  所以我很早計劃
[00:27:47.940 --> 00:27:49.940]  我六月最後一個禮拜
[00:27:49.940 --> 00:27:51.940]  我休息
[00:27:51.940 --> 00:27:53.940]  因為我又不會開車
[00:27:53.940 --> 00:27:55.940]  無意之中在Sainsbury's買東西的時候
[00:27:55.940 --> 00:27:57.940]  看到一些宣傳品
[00:27:57.940 --> 00:27:59.940]  有些local tour
[00:27:59.940 --> 00:28:01.940]  原來挺好的
[00:28:01.940 --> 00:28:03.940]  是英國本土去旅行的
[00:28:03.940 --> 00:28:05.940]  甚至他會去到你家門口
[00:28:05.940 --> 00:28:07.940]  Pick up你
[00:28:07.940 --> 00:28:09.940]  坐coach 五天
[00:28:09.940 --> 00:28:11.940]  最好的是什麼呢?
[00:28:11.940 --> 00:28:13.940]  原來是一至五
[00:28:13.940 --> 00:28:15.940]  那就對我了
[00:28:15.940 --> 00:28:17.940]  我可以星期六、日
[00:28:17.940 --> 00:28:19.940]  我做得會累
[00:28:19.940 --> 00:28:21.940]  又可以放下家
[00:28:21.940 --> 00:28:23.940]  於是我就報了團制
[00:28:23.940 --> 00:28:25.940]  星期一到星期五
[00:28:25.940 --> 00:28:27.940]  其實去哪裡我不是很清楚
[00:28:27.940 --> 00:28:29.940]  就是幾百磅
[00:28:29.940 --> 00:28:31.940]  住四晚的酒店
[00:28:31.940 --> 00:28:33.940]  三星級、四星級
[00:28:33.940 --> 00:28:35.940]  我覺得OK啦
[00:28:35.940 --> 00:28:37.940]  我會第一次試
[00:28:37.940 --> 00:28:39.940]  我休息的時候
[00:28:39.940 --> 00:28:41.940]  回來也沒問題
[00:28:41.940 --> 00:28:43.940]  因為真的需要休息
[00:28:43.940 --> 00:28:45.940]  所以今天記住一樣東西
[00:28:45.940 --> 00:28:47.940]  我們要做事
[00:28:47.940 --> 00:28:49.940]  我們要如常的生活
[00:28:49.940 --> 00:28:51.940]  這個是很重要的
[00:28:51.940 --> 00:28:53.940]  但是往往有些人是怎樣呢?
[00:28:53.940 --> 00:28:55.940]  有時候受了這些影響
[00:28:55.940 --> 00:28:57.940]  有些年輕人
[00:28:57.940 --> 00:28:59.940]  回了教會
[00:28:59.940 --> 00:29:01.940]  某一些教會就很喜歡
[00:29:01.940 --> 00:29:03.940]  港主回來
[00:29:03.940 --> 00:29:05.940]  又講到末世怎麼恐怖
[00:29:05.940 --> 00:29:07.940]  竟然是怎樣呢?
[00:29:07.940 --> 00:29:09.940]  就拿著聖經跳樓死
[00:29:09.940 --> 00:29:11.940]  這些是很錯誤的
[00:29:11.940 --> 00:29:13.940]  教導和很錯誤的行為
[00:29:13.940 --> 00:29:15.940]  所以我們要很小心
[00:29:15.940 --> 00:29:17.940]  所以你留意到
[00:29:17.940 --> 00:29:19.940]  彼得就提醒我們
[00:29:19.940 --> 00:29:21.940]  要怎樣面對
[00:29:21.940 --> 00:29:23.940]  記不記得我曾經說過
[00:29:23.940 --> 00:29:25.940]  彼得在這裡講了三樣東西
[00:29:25.940 --> 00:29:27.940]  這三樣東西
[00:29:27.940 --> 00:29:29.940]  是和耶穌講
[00:29:29.940 --> 00:29:31.940]  怎麼準備主回來
[00:29:31.940 --> 00:29:33.940]  那三個比喻是完全吻合的
[00:29:33.940 --> 00:29:35.940]  我們要
[00:29:35.940 --> 00:29:37.940]  謹慎自守、警醒、禱告
[00:29:37.940 --> 00:29:39.940]  就是十個童女的比喻
[00:29:39.940 --> 00:29:41.940]  你有沒有好好的預備
[00:29:41.940 --> 00:29:43.940]  接著要切實相愛
[00:29:43.940 --> 00:29:45.940]  就是
[00:29:45.940 --> 00:29:47.940]  綿羊和山羊
[00:29:47.940 --> 00:29:49.940]  分別的比喻
[00:29:49.940 --> 00:29:51.940]  就是你有沒有用愛心去關心有需要的人
[00:29:51.940 --> 00:29:53.940]  接著最後就是
[00:29:53.940 --> 00:29:55.940]  要忠心的服侍
[00:29:55.940 --> 00:29:57.940]  就是給五千、二千、一千
[00:29:57.940 --> 00:29:59.940]  安財、受乾
[00:29:59.940 --> 00:30:01.940]  這三個比喻
[00:30:01.940 --> 00:30:03.940]  完全的去吻合
[00:30:03.940 --> 00:30:05.940]  好,現在我們就看第一個教導
[00:30:05.940 --> 00:30:07.940]  就是要謹慎自守
[00:30:07.940 --> 00:30:09.940]  警醒、禱告
[00:30:09.940 --> 00:30:11.940]  好,我們再讀
[00:30:11.940 --> 00:30:13.940]  這一段經文
[00:30:13.940 --> 00:30:15.940]  就是我們這兩天裡面
[00:30:15.940 --> 00:30:17.940]  都會探索的
[00:30:17.940 --> 00:30:19.940]  彼得前書第四章第七
[00:30:19.940 --> 00:30:21.940]  到第十節
[00:30:21.940 --> 00:30:23.940]  我們一起來讀
[00:30:23.940 --> 00:30:25.940]  謹慎自守、警醒、禱告
[00:30:25.940 --> 00:30:27.940]  謹慎自守、警醒、禱告
[00:30:27.940 --> 00:30:29.940]  謹慎自守、警醒、禱告
[00:30:29.940 --> 00:30:31.940]  謹慎自守、警醒、禱告
[00:30:31.940 --> 00:30:33.940]  謹慎自守、警醒、禱告
[00:30:33.940 --> 00:30:35.940]  謹慎自守、警醒、禱告
[00:30:35.940 --> 00:30:37.940]  謹慎自守、警醒、禱告
[00:30:37.940 --> 00:30:39.940]  謹慎自守、警醒、禱告
[00:30:39.940 --> 00:30:41.940]  謹慎自守、警醒、禱告
[00:30:41.940 --> 00:30:43.940]  謹慎自守、警醒、禱告
[00:30:43.940 --> 00:30:45.940]  謹慎自守、警醒、禱告
[00:30:45.940 --> 00:30:47.940]  謹慎自守、警醒、禱告
[00:30:47.940 --> 00:30:49.940]  謹慎自守、警醒、禱告
[00:30:49.940 --> 00:30:51.940]  謹慎自守、警醒、禱告
[00:30:51.940 --> 00:30:53.940]  謹慎自守、警醒、禱告
[00:30:53.940 --> 00:30:55.940]  謹慎自守、警醒、禱告
[00:30:55.940 --> 00:30:57.940]  謹慎自守、警醒、禱告
[00:30:57.940 --> 00:30:59.940]  謹慎自守、警醒、禱告
[00:30:59.940 --> 00:31:01.940]  謹慎自守、警醒、禱告
[00:31:01.940 --> 00:31:03.940]  謹慎自守、警醒、禱告
[00:31:03.940 --> 00:31:05.940]  謹慎自守、警醒、禱告
[00:31:05.940 --> 00:31:07.940]  謹慎自守、警醒、禱告
[00:31:07.940 --> 00:31:09.940]  謹慎自守、警醒、禱告
[00:31:09.940 --> 00:31:11.940]  謹慎自守、警醒、禱告
[00:31:11.940 --> 00:31:13.940]  謹慎自守、警醒、禱告
[00:31:13.940 --> 00:31:15.940]  謹慎自守、警醒、禱告
[00:31:15.940 --> 00:31:17.940]  謹慎自守、警醒、禱告
[00:31:17.940 --> 00:31:19.940]  謹慎自守、警醒、禱告
[00:31:19.940 --> 00:31:21.940]  謹慎自守、警醒、禱告
[00:31:21.940 --> 00:31:23.940]  謹慎自守、警醒、禱告
[00:31:23.940 --> 00:31:25.940]  謹慎自守、警醒、禱告
[00:31:25.940 --> 00:31:27.940]  謹慎自守、警醒、禱告
[00:31:27.940 --> 00:31:29.940]  謹慎自守、警醒、禱告
[00:31:29.940 --> 00:31:31.940]  謹慎自守、警醒、禱告
[00:31:31.940 --> 00:31:33.940]  謹慎自守、警醒、禱告
[00:31:33.940 --> 00:31:35.940]  謹慎自守、警醒、禱告
[00:31:35.940 --> 00:31:37.940]  謹慎自守、警醒、禱告
[00:31:37.940 --> 00:31:39.940]  謹慎自守、警醒、禱告
[00:31:39.940 --> 00:31:41.940]  謹慎自守、警醒、禱告
[00:31:41.940 --> 00:31:43.940]  謹慎自守、警醒、禱告
[00:31:43.940 --> 00:31:45.940]  謹慎自守、警醒、禱告
[00:31:45.940 --> 00:31:47.940]  謹慎自守、警醒、禱告
[00:31:47.940 --> 00:31:49.940]  謹慎自守、警醒、禱告
[00:31:49.940 --> 00:31:51.940]  謹慎自守、警醒、禱告
[00:31:51.940 --> 00:31:53.940]  謹慎自守、警醒、禱告
[00:31:53.940 --> 00:31:55.940]  謹慎自守、警醒、禱告
[00:31:55.940 --> 00:31:57.940]  謹慎自守、警醒、禱告
[00:31:57.940 --> 00:31:59.940]  謹慎自守、警醒、禱告
[00:31:59.940 --> 00:32:01.940]  謹慎自守、警醒、禱告
[00:32:01.940 --> 00:32:03.940]  謹慎自守、警醒、禱告
[00:32:03.940 --> 00:32:05.940]  謹慎自守、警醒、禱告
[00:32:05.940 --> 00:32:07.940]  謹慎自守、警醒、禱告
[00:32:07.940 --> 00:32:09.940]  謹慎自守、警醒、禱告
[00:32:09.940 --> 00:32:11.940]  謹慎自守、警醒、禱告
[00:32:11.940 --> 00:32:13.940]  謹慎自守、警醒、禱告
[00:32:13.940 --> 00:32:15.940]  謹慎自守、警醒、禱告
[00:32:15.940 --> 00:32:17.940]  謹慎自守、警醒、禱告
[00:32:17.940 --> 00:32:19.940]  謹慎自守、警醒、禱告
[00:32:19.940 --> 00:32:21.940]  謹慎自守、警醒、禱告
[00:32:21.940 --> 00:32:23.940]  謹慎自守、警醒、禱告
[00:32:23.940 --> 00:32:25.940]  謹慎自守、警醒、禱告
[00:32:25.940 --> 00:32:27.940]  謹慎自守、警醒、禱告
[00:32:27.940 --> 00:32:29.940]  謹慎自守、警醒、禱告
[00:32:29.940 --> 00:32:31.940]  謹慎自守、警醒、禱告
[00:32:31.940 --> 00:32:33.940]  謹慎自守、警醒、禱告
[00:32:33.940 --> 00:32:35.940]  謹慎自守、警醒、禱告
[00:32:35.940 --> 00:32:37.940]  謹慎自守、警醒、禱告
[00:32:37.940 --> 00:32:39.940]  謹慎自守、警醒、禱告
[00:32:39.940 --> 00:32:41.940]  謹慎自守、警醒、禱告
[00:32:41.940 --> 00:32:43.940]  謹慎自守、警醒、禱告
[00:32:43.940 --> 00:32:45.940]  謹慎自守、警醒、禱告
[00:32:45.940 --> 00:32:47.940]  謹慎自守、警醒、禱告
[00:32:47.940 --> 00:32:49.940]  謹慎自守、警醒、禱告
[00:32:49.940 --> 00:32:51.940]  謹慎自守、警醒、禱告
[00:32:51.940 --> 00:32:53.940]  謹慎自守、警醒、禱告
[00:32:53.940 --> 00:32:55.940]  謹慎自守、警醒、禱告
[00:32:55.940 --> 00:32:57.940]  謹慎自守、警醒、禱告
[00:32:57.940 --> 00:32:59.940]  謹慎自守、警醒、禱告
[00:32:59.940 --> 00:33:01.940]  謹慎自守、警醒、禱告
[00:33:01.940 --> 00:33:03.940]  謹慎自守、警醒、禱告
[00:33:03.940 --> 00:33:05.940]  謹慎自守、警醒、禱告
[00:33:05.940 --> 00:33:07.940]  謹慎自守、警醒、禱告
[00:33:07.940 --> 00:33:09.940]  謹慎自守、警醒、禱告
[00:33:09.940 --> 00:33:11.940]  謹慎自守、警醒、禱告
[00:33:11.940 --> 00:33:13.940]  謹慎自守、警醒、禱告
