
[00:00:00.000 --> 00:00:02.000]  我們一起同心的禱告
[00:19:10.000 --> 00:19:12.000]  我們不可以帶來
[00:19:12.000 --> 00:19:14.000]  真正生命的轉化
[00:19:14.000 --> 00:19:16.000]  不是上帝論色
[00:19:16.000 --> 00:19:18.000]  不給我們很多福氣
[00:19:18.000 --> 00:19:21.000]  唯有我們願意去服侍人的生命
[00:19:21.000 --> 00:19:23.000]  才能得到真正豐富
[00:19:23.000 --> 00:19:25.000]  真正的喜樂
[00:19:25.000 --> 00:19:27.000]  才能夠有辦法
[00:19:27.000 --> 00:19:29.000]  可以分享上帝的生命
[00:19:29.000 --> 00:19:31.000]  才能夠承載上帝的福氣
[00:19:31.000 --> 00:19:33.000]  上帝給我們的最大福氣
[00:19:33.000 --> 00:19:35.000]  就是享受與祂同在
[00:19:36.000 --> 00:19:37.000]  如果你根本不愛上帝的話
[00:19:37.000 --> 00:19:39.000]  我承載不了這些福樂
[00:19:39.000 --> 00:19:42.000]  所以什麼叫做
[00:19:42.000 --> 00:19:45.000]  藉著不義的錢財結交朋友呢
[00:19:45.000 --> 00:19:47.000]  並非單單看你表面
[00:19:47.000 --> 00:19:49.000]  做了什麼行動
[00:19:49.000 --> 00:19:53.000]  同樣可能在物質上
[00:19:53.000 --> 00:19:55.000]  在經濟上有很多私語
[00:19:55.000 --> 00:19:58.000]  背後可以帶著不一樣的態度
[00:19:58.000 --> 00:20:00.000]  不一樣的理念
[00:20:00.000 --> 00:20:02.000]  我試舉一個例子
[00:20:02.000 --> 00:20:04.000]  可能我們花錢
[00:20:05.000 --> 00:20:06.000]  給一個很貧困的孩子
[00:20:06.000 --> 00:20:08.000]  第一種態度是
[00:20:08.000 --> 00:20:10.000]  我看自己是
[00:20:10.000 --> 00:20:12.000]  高高在上的一個為分
[00:20:12.000 --> 00:20:14.000]  我去施捨我去可憐他
[00:20:14.000 --> 00:20:16.000]  我即是我感覺良好
[00:20:16.000 --> 00:20:18.000]  第二個
[00:20:18.000 --> 00:20:20.000]  我仍然在一個比較高位的位置
[00:20:20.000 --> 00:20:23.000]  我把我的錢投資在生命上
[00:20:23.000 --> 00:20:25.000]  我期盼這個生命
[00:20:25.000 --> 00:20:27.000]  有學有所成回饋給社會
[00:20:27.000 --> 00:20:29.000]  這些理念
[00:20:29.000 --> 00:20:31.000]  信與不信
[00:20:31.000 --> 00:20:33.000]  一樣可以這樣去參與服侍
[00:20:34.000 --> 00:20:35.000]  而第三種的態度
[00:20:35.000 --> 00:20:37.000]  就是信徒獨有
[00:20:37.000 --> 00:20:39.000]  每一個人
[00:20:39.000 --> 00:20:42.000]  都是按照上帝的形象被做
[00:20:42.000 --> 00:20:46.000]  我們能夠去憐憫其他人
[00:20:46.000 --> 00:20:48.000]  先決條件
[00:20:48.000 --> 00:20:50.000]  我們經歷過
[00:20:50.000 --> 00:20:52.000]  給上帝的憐憫
[00:20:52.000 --> 00:20:54.000]  是耶穌用祂的生命救贖了我們
[00:20:54.000 --> 00:20:56.000]  我們自知不配而蒙因
[00:20:56.000 --> 00:20:59.000]  以至我們回應這份愛
[00:20:59.000 --> 00:21:01.000]  我們服侍有需要的人
[00:21:01.000 --> 00:21:03.000]  去延伸上帝的愛
[00:21:04.000 --> 00:21:05.000]  我們學習
[00:21:05.000 --> 00:21:08.000]  好好去管理上帝給我們的財富
[00:21:08.000 --> 00:21:11.000]  我們感恩可以與上帝同行
[00:21:11.000 --> 00:21:14.000]  一起參與很多生命建立的工作
[00:21:14.000 --> 00:21:18.000]  一起去見證上帝工作的那份喜樂
[00:21:18.000 --> 00:21:21.000]  總括來說
[00:21:21.000 --> 00:21:23.000]  不是單單看你表面做些什麼
[00:21:23.000 --> 00:21:25.000]  而是看你背後的動機
[00:21:25.000 --> 00:21:29.000]  去反映出一個怎樣的價值取向
[00:21:29.000 --> 00:21:32.000]  剛才提過
[00:21:33.000 --> 00:21:35.000]  馬門的原意
[00:21:35.000 --> 00:21:37.000]  就不是人依靠
[00:21:37.000 --> 00:21:41.000]  馬門的原意是人所依靠的東西
[00:21:41.000 --> 00:21:44.000]  所以我們施予的服侍
[00:21:44.000 --> 00:21:48.000]  就不是僅僅從一個道德的角度
[00:21:48.000 --> 00:21:50.000]  去體會了一件善事
[00:21:50.000 --> 00:21:54.000]  讓對方得到一些物質上的供應
[00:21:54.000 --> 00:21:57.000]  當我們學習去捨棄
[00:21:57.000 --> 00:21:59.000]  我們今生的財富
[00:21:59.000 --> 00:22:01.000]  參與服侍的時候
[00:22:02.000 --> 00:22:03.000]  其實還有一個很重要的操練
[00:22:03.000 --> 00:22:06.000]  就是操練我們對上帝的信心
[00:22:06.000 --> 00:22:08.000]  我們強化
[00:22:08.000 --> 00:22:10.000]  我們不要受到錢財
[00:22:10.000 --> 00:22:12.000]  馬門那種的剋制
[00:22:12.000 --> 00:22:15.000]  去建立我們對上帝忠心的信靠
[00:22:15.000 --> 00:22:20.000]  我們回歸在上帝創造這個世界的時候
[00:22:20.000 --> 00:22:24.000]  我們與上帝那種和諧美好的關係
[00:22:24.000 --> 00:22:29.000]  當我們以為服侍對方是犧牲的時候
[00:22:30.000 --> 00:22:32.000]  其實我們賺了一個機會
[00:22:32.000 --> 00:22:35.000]  得到了屬靈上一些操練的契機
[00:22:35.000 --> 00:22:39.000]  分一次我有機會去服侍一些
[00:22:39.000 --> 00:22:42.000]  劏房戶的一些體驗
[00:22:42.000 --> 00:22:45.000]  確實他們面對的客觀環境很艱難
[00:22:45.000 --> 00:22:47.000]  有一個跟我分享他們的房子
[00:22:47.000 --> 00:22:49.000]  因為電錶很有限
[00:22:49.000 --> 00:22:51.000]  最多只可以開三樣電器
[00:22:51.000 --> 00:22:53.000]  當時是炎夏
[00:22:53.000 --> 00:22:55.000]  開雪櫃、開冷氣
[00:22:55.000 --> 00:22:57.000]  只要開多一樣電器
[00:22:58.000 --> 00:23:00.000]  他們真的很喜歡喝湯
[00:23:00.000 --> 00:23:02.000]  但煲湯要幾個小時
[00:23:02.000 --> 00:23:04.000]  起碼兩個小時
[00:23:04.000 --> 00:23:07.000]  煮飯電飯煲又差不多一個小時
[00:23:07.000 --> 00:23:10.000]  如果再煮菜一頓飯要想想有多少小時
[00:23:10.000 --> 00:23:12.000]  他們真的很喜歡喝湯
[00:23:12.000 --> 00:23:14.000]  但只可以在街上買湯
[00:23:14.000 --> 00:23:16.000]  煲不到湯
[00:23:16.000 --> 00:23:18.000]  一頓飯煮飯一個小時
[00:23:18.000 --> 00:23:20.000]  煮菜一個小時也要兩個小時
[00:23:20.000 --> 00:23:22.000]  他們的浴室是公用的
[00:23:23.000 --> 00:23:29.000]  女士經常說路上有毛巾包著走出來的男人
[00:23:29.000 --> 00:23:31.000]  很尷尬
[00:23:31.000 --> 00:23:34.000]  從來沒有美化一些劏房戶
[00:23:34.000 --> 00:23:36.000]  他們面對的客觀環境的艱難
[00:23:36.000 --> 00:23:38.000]  但在過程中
[00:23:38.000 --> 00:23:41.000]  我又聽到很多很美麗的小見證
[00:23:41.000 --> 00:23:45.000]  有一個女性她的身體的腳有點軟弱
[00:23:45.000 --> 00:23:48.000]  住唐樓要走很多層樓梯
[00:23:48.000 --> 00:23:51.000]  一個四年級的小學生
[00:23:52.000 --> 00:23:53.000]  他會負責在家裡賣菜
[00:23:53.000 --> 00:23:55.000]  他會想媽媽那麼辛苦
[00:23:55.000 --> 00:23:57.000]  但他不賣肉
[00:23:57.000 --> 00:23:59.000]  因為他不懂得賣肉
[00:23:59.000 --> 00:24:01.000]  肉是媽媽賣
[00:24:01.000 --> 00:24:03.000]  其他東西是一個四年級的男人
[00:24:03.000 --> 00:24:05.000]  走上走下賣
[00:24:05.000 --> 00:24:09.000]  早上他知道媽媽喜歡吃腸粉
[00:24:09.000 --> 00:24:11.000]  走很多層樓梯
[00:24:11.000 --> 00:24:13.000]  為了賣腸粉給媽媽吃
[00:24:13.000 --> 00:24:16.000]  我不知道你家裡有沒有聽過
[00:24:16.000 --> 00:24:18.000]  我們這種「反過來就有」
[00:24:19.000 --> 00:24:22.000]  只要媽媽叫一句「麻煩你賣東西給我吃」就有
[00:24:22.000 --> 00:24:25.000]  接著我們有些小活動
[00:24:25.000 --> 00:24:27.000]  一個很小的小妹妹
[00:24:27.000 --> 00:24:29.000]  我們會讓她們選一些材料
[00:24:29.000 --> 00:24:33.000]  選一些物資做一個小勞作
[00:24:33.000 --> 00:24:35.000]  我們這裡有沒有一些Alwana
[00:24:35.000 --> 00:24:37.000]  兒童如果叫你選小朋友怎麼選
[00:24:37.000 --> 00:24:39.000]  當然是一起選
[00:24:39.000 --> 00:24:41.000]  這個小孩子很小
[00:24:41.000 --> 00:24:43.000]  小時候什麼都不說
[00:24:43.000 --> 00:24:45.000]  跟他媽媽說
[00:24:45.000 --> 00:24:48.000]  媽媽你喜歡什麼顏色
[00:24:49.000 --> 00:24:51.000]  喜歡哪個樣子
[00:24:51.000 --> 00:24:53.000]  我做來送給你
[00:24:53.000 --> 00:24:55.000]  我很感動
[00:24:55.000 --> 00:24:57.000]  我沒聽過一個這麼小的孩子
[00:24:57.000 --> 00:24:59.000]  第一個反應是
[00:24:59.000 --> 00:25:01.000]  媽媽你喜歡什麼
[00:25:01.000 --> 00:25:03.000]  媽媽你喜歡的圖案我做給你
[00:25:03.000 --> 00:25:06.000]  在這個過程裡我都在問
[00:25:06.000 --> 00:25:09.000]  是他們需要我們的服侍
[00:25:09.000 --> 00:25:11.000]  還是反過來
[00:25:11.000 --> 00:25:13.000]  我們需要這樣的生命見證
[00:25:13.000 --> 00:25:15.000]  去檢視一下
[00:25:15.000 --> 00:25:18.000]  我們生命價值觀的取向是怎樣
[00:25:19.000 --> 00:25:20.000]  所以下次如果你有機會
[00:25:20.000 --> 00:25:23.000]  哪怕只是十元八塊
[00:25:23.000 --> 00:25:25.000]  去施予一個露宿者
[00:25:25.000 --> 00:25:27.000]  或者你很慷慨
[00:25:27.000 --> 00:25:29.000]  一個金額的獻情的話
[00:25:29.000 --> 00:25:32.000]  記住這個不只是一個善行
[00:25:32.000 --> 00:25:35.000]  而是在操練我們重新去調整
[00:25:35.000 --> 00:25:38.000]  我們對錢財那種的觀念
[00:25:38.000 --> 00:25:43.000]  是我們管理操控我們的錢財
[00:25:43.000 --> 00:25:46.000]  而不是我們被馬門克制住
[00:25:47.000 --> 00:25:50.000]  這是一個救贖的回轉過程
[00:25:50.000 --> 00:25:53.000]  最後耶穌提出了
[00:25:53.000 --> 00:25:55.000]  一個人在世上
[00:25:55.000 --> 00:25:57.000]  要面對孝宗對象的選擇
[00:25:57.000 --> 00:25:59.000]  十三字說
[00:25:59.000 --> 00:26:01.000]  一個僕人不可以服侍兩個主
[00:26:01.000 --> 00:26:03.000]  你不可以又服侍神
[00:26:03.000 --> 00:26:05.000]  服侍馬門
[00:26:05.000 --> 00:26:07.000]  這個僕人是指當時一些家僕
[00:26:07.000 --> 00:26:09.000]  或者是奴隸也不一定
[00:26:09.000 --> 00:26:11.000]  當時的處境當然是一個奴隸
[00:26:11.000 --> 00:26:13.000]  你不可以有兩個主人
[00:26:13.000 --> 00:26:15.000]  同樣的道理
[00:26:16.000 --> 00:26:17.000]  我們不可以又說敬拜神
[00:26:17.000 --> 00:26:20.000]  又說敬拜馬門
[00:26:20.000 --> 00:26:22.000]  如果我們運用財物
[00:26:22.000 --> 00:26:24.000]  我們運用財物
[00:26:24.000 --> 00:26:27.000]  不只是一些經濟分配的問題
[00:26:27.000 --> 00:26:29.000]  更加去反映
[00:26:29.000 --> 00:26:32.000]  我們依靠我們敬拜的對象是甚麼
[00:26:32.000 --> 00:26:34.000]  如果有人依靠自己的財物
[00:26:34.000 --> 00:26:37.000]  其實是在敬拜馬門這個假神
[00:26:37.000 --> 00:26:41.000]  有一段經文給了我們很好的提醒
[00:26:41.000 --> 00:26:45.000]  要從一個準確的角度去審視
[00:26:46.000 --> 00:26:47.000]  我們怎麼去用錢
[00:26:47.000 --> 00:26:50.000]  我們效忠的對象是上帝
[00:26:50.000 --> 00:26:55.000]  用錢是一個表達我們效忠上帝的途徑
[00:26:55.000 --> 00:26:57.000]  而不是我們效忠的目的
[00:26:57.000 --> 00:26:59.000]  說一次
[00:26:59.000 --> 00:27:02.000]  用錢是一個表達我們效忠上帝的途徑
[00:27:02.000 --> 00:27:04.000]  媒體
[00:27:04.000 --> 00:27:06.000]  而錢不是我們效忠的對象
[00:27:06.000 --> 00:27:09.000]  這個在頭腦上認知是不難的
[00:27:09.000 --> 00:27:14.000]  在行動上去做是一個不容易的功課
[00:27:15.000 --> 00:27:17.000]  不過我相信如果他真的願意
[00:27:17.000 --> 00:27:19.000]  上帝會按住我們每一個人
[00:27:19.000 --> 00:27:21.000]  我們不可以一概而論
[00:27:21.000 --> 00:27:23.000]  每個人不同的靈情
[00:27:23.000 --> 00:27:25.000]  身處不同的環境
[00:27:25.000 --> 00:27:29.000]  去引領我們按部就班一直去追求成長
[00:27:29.000 --> 00:27:32.000]  在這裡想給大家一個功課
[00:27:32.000 --> 00:27:35.000]  很多時候我們做屬靈的操練
[00:27:35.000 --> 00:27:37.000]  集中在靈修下祈禱
[00:27:37.000 --> 00:27:39.000]  當然是好
[00:27:39.000 --> 00:27:41.000]  我們在睡晚的時候
[00:27:41.000 --> 00:27:44.000]  鼓勵大家找時間認真去檢視一下
[00:27:45.000 --> 00:27:47.000]  過去一年你用錢的模式是怎樣
[00:27:47.000 --> 00:27:51.000]  怎樣反映到你自己現在的價值取向
[00:27:51.000 --> 00:27:53.000]  你回家看看你的屋子
[00:27:53.000 --> 00:27:55.000]  你走一圈
[00:27:55.000 --> 00:27:57.000]  你的書架放了什麼
[00:27:57.000 --> 00:27:59.000]  你的廚房放了什麼
[00:27:59.000 --> 00:28:02.000]  你緊張著什麼
[00:28:02.000 --> 00:28:05.000]  記不記得上次消費券一出的時候
[00:28:05.000 --> 00:28:07.000]  你為了什麼而著約
[00:28:07.000 --> 00:28:09.000]  自己知道的
[00:28:09.000 --> 00:28:11.000]  騙不了自己
[00:28:11.000 --> 00:28:14.000]  關鍵不是我們頭腦裡
[00:28:15.000 --> 00:28:16.000]  有一個「宏願大志」
[00:28:16.000 --> 00:28:18.000]  有一個常常說做運動的宏願大志
[00:28:18.000 --> 00:28:20.000]  關鍵是實際我們在時間
[00:28:20.000 --> 00:28:22.000]  在心思意念
[00:28:22.000 --> 00:28:24.000]  在錢上面
[00:28:24.000 --> 00:28:26.000]  我們在栽種什麼
[00:28:26.000 --> 00:28:28.000]  我們的生命其實好像
[00:28:28.000 --> 00:28:31.000]  在栽種很多小樹苗
[00:28:31.000 --> 00:28:33.000]  我們在投放不同的
[00:28:33.000 --> 00:28:35.000]  不只是時間
[00:28:35.000 --> 00:28:37.000]  金錢、心思意念
[00:28:37.000 --> 00:28:39.000]  它們在栽種很多小樹苗
[00:28:39.000 --> 00:28:42.000]  等於知道你那一年在種什麼
[00:28:42.000 --> 00:28:44.000]  有一棵樹苗
[00:28:45.000 --> 00:28:46.000]  可能是你讀經也不一定
[00:28:46.000 --> 00:28:48.000]  有些可能是你的事業
[00:28:48.000 --> 00:28:50.000]  有些可能是你對某個人的憤怒
[00:28:50.000 --> 00:28:52.000]  也不一定
[00:28:52.000 --> 00:28:54.000]  你過去的精力
[00:28:54.000 --> 00:28:56.000]  你的錢財
[00:28:56.000 --> 00:28:58.000]  你在栽種什麼
[00:28:58.000 --> 00:29:00.000]  讓我們好好地檢視一下
[00:29:00.000 --> 00:29:02.000]  我們怎樣去運用
[00:29:02.000 --> 00:29:04.000]  上帝給我們的資源
[00:29:04.000 --> 00:29:06.000]  上帝風風足足
[00:29:06.000 --> 00:29:09.000]  不用我們給他錢
[00:29:09.000 --> 00:29:11.000]  但很在意
[00:29:12.000 --> 00:29:15.000]  把錢用在哪裡
[00:29:15.000 --> 00:29:18.000]  表達出我們的心在哪裡
[00:29:18.000 --> 00:29:21.000]  這是一個很賣身的
[00:29:21.000 --> 00:29:23.000]  屬靈的操練
[00:29:23.000 --> 00:29:25.000]  坦白說
[00:29:25.000 --> 00:29:27.000]  當我預備這份講章的時候
[00:29:27.000 --> 00:29:29.000]  我很簡單地檢視了
[00:29:29.000 --> 00:29:31.000]  我過去一年
[00:29:31.000 --> 00:29:33.000]  花錢的途徑
[00:29:33.000 --> 00:29:35.000]  評估表的Page1
[00:29:35.000 --> 00:29:37.000]  零三期圖
[00:29:37.000 --> 00:29:39.000]  那些崇拜、朱友學
[00:29:40.000 --> 00:29:42.000]  老老實實
[00:29:42.000 --> 00:29:44.000]  讀經、靈修、祈禱
[00:29:44.000 --> 00:29:46.000]  都過關了
[00:29:46.000 --> 00:29:48.000]  我用錢
[00:29:48.000 --> 00:29:51.000]  我跟一個信與不信
[00:29:51.000 --> 00:29:53.000]  有一點點不一樣
[00:29:53.000 --> 00:29:55.000]  我覺得我未合格
[00:29:55.000 --> 00:29:57.000]  這是我在這段經文中
[00:29:57.000 --> 00:29:59.000]  首先讓我自己的提醒
[00:29:59.000 --> 00:30:01.000]  願意我們一同學習
[00:30:01.000 --> 00:30:03.000]  同心同肚
[00:30:03.000 --> 00:30:06.000]  主要謝謝你
[00:30:06.000 --> 00:30:09.000]  你給了我們很多豐富的資源
[00:30:10.000 --> 00:30:11.000]  讓我們學習
[00:30:11.000 --> 00:30:13.000]  如何與上主你同行
[00:30:13.000 --> 00:30:15.000]  去經歷
[00:30:15.000 --> 00:30:18.000]  與主你同工的那種美善
[00:30:18.000 --> 00:30:20.000]  但主要很多時候
[00:30:20.000 --> 00:30:22.000]  我們都很緊張
[00:30:22.000 --> 00:30:24.000]  把資源用在
[00:30:24.000 --> 00:30:26.000]  追求我們個人的
[00:30:26.000 --> 00:30:28.000]  自己的私慾裡面
[00:30:28.000 --> 00:30:30.000]  我們不懂得
[00:30:30.000 --> 00:30:33.000]  投資在永恆的角度裡面
[00:30:33.000 --> 00:30:35.000]  原主你在歲首年終的時候
[00:30:35.000 --> 00:30:37.000]  去鼓勵我們
[00:30:37.000 --> 00:30:39.000]  教導我們
[00:30:40.000 --> 00:30:42.000]  我們人生很多的價值觀
[00:30:42.000 --> 00:30:45.000]  為了能夠好好為天國
[00:30:45.000 --> 00:30:47.000]  美善很多的福氣
[00:30:47.000 --> 00:30:49.000]  我們常作準備
[00:30:49.000 --> 00:30:51.000]  本主你親自鼓勵我們
[00:30:51.000 --> 00:30:53.000]  以外同在
[00:30:53.000 --> 00:30:55.000]  多謝你聽我們的禱告
[00:30:55.000 --> 00:30:57.000]  奉教我救主
[00:30:57.000 --> 00:30:59.000]  耶穌基督
