
[00:00:00.000 --> 00:00:03.840]  不知道大家有沒有看過一本經典小說
[00:19:36.960 --> 00:19:39.960]  就是無論你跌到多深
[00:19:39.960 --> 00:19:41.960]  無論你錯到多錯
[00:19:41.960 --> 00:19:43.960]  如果我們來到神面前
[00:19:43.960 --> 00:19:45.960]  謙卑自己
[00:19:45.960 --> 00:19:46.960]  尋求神的面
[00:19:46.960 --> 00:19:47.960]  轉利惡行
[00:19:47.960 --> 00:19:50.960]  上帝必定垂聽你的禱告
[00:19:50.960 --> 00:19:54.960]  赦免和醫治
[00:19:54.960 --> 00:19:59.960]  所以我們從所羅門王禱告學到一個重要功課
[00:19:59.960 --> 00:20:01.960]  就是謙卑自己
[00:20:01.960 --> 00:20:03.960]  這個原則對個人
[00:20:03.960 --> 00:20:04.960]  對教會
[00:20:04.960 --> 00:20:05.960]  對國家都適用
[00:20:05.960 --> 00:20:06.960]  你知道嗎?
[00:20:06.960 --> 00:20:08.960]  驕傲就是謙卑的對立
[00:20:08.960 --> 00:20:10.960]  驕傲是最大的罪
[00:20:10.960 --> 00:20:13.960]  魔鬼犯的罪是什麼?
[00:20:13.960 --> 00:20:14.960]  驕傲
[00:20:14.960 --> 00:20:16.960]  如果我們存一個謙卑的心
[00:20:16.960 --> 00:20:17.960]  對待弟兄姊妹
[00:20:17.960 --> 00:20:19.960]  對待我們的家人
[00:20:19.960 --> 00:20:21.960]  你會發現
[00:20:21.960 --> 00:20:24.960]  情況是完全的改變
[00:20:24.960 --> 00:20:25.960]  所以這是重要的功課
[00:20:25.960 --> 00:20:26.960]  謙卑
[00:20:26.960 --> 00:20:28.960]  但是這個謙卑的禱告
[00:20:28.960 --> 00:20:30.960]  還有第二個啟示
[00:20:30.960 --> 00:20:33.960]  不單是聖經叫我們謙卑
[00:20:33.960 --> 00:20:36.960]  聖經讓我們知道我們所信的上帝
[00:20:36.960 --> 00:20:38.960]  我們創造天地的上帝
[00:20:38.960 --> 00:20:42.960]  也是一個謙卑的上帝
[00:20:42.960 --> 00:20:45.960]  我們如果看看第六章第十八節
[00:20:45.960 --> 00:20:50.960]  你的《諜罪表》經文也有
[00:20:50.960 --> 00:20:52.960]  歷代之下六章十八節
[00:20:52.960 --> 00:20:54.960]  所羅門怎麼禱告呢?
[00:20:54.960 --> 00:21:08.960]  神果真與世人同住在地上,看那天和天上的天尚且不足你居住,何況我所見這殿呢?
[00:21:08.960 --> 00:21:12.960]  天和天上的天都不夠上帝居住
[00:21:12.960 --> 00:21:15.960]  上帝為什麼會肯住在我這裡?
[00:21:15.960 --> 00:21:16.960]  如果你細心想想
[00:21:16.960 --> 00:21:19.960]  你真的會覺得不可思議
[00:21:19.960 --> 00:21:21.960]  為什麼這個創造宇宙的上帝
[00:21:21.960 --> 00:21:25.960]  竟然樂意住在一個這麼小的地球
[00:21:25.960 --> 00:21:26.960]  這麼小的地方
[00:21:26.960 --> 00:21:28.960]  你知不知道宇宙有多大?
[00:21:28.960 --> 00:21:30.960]  根據最新的統計
[00:21:30.960 --> 00:21:33.960]  宇宙有一千億個星系
[00:21:33.960 --> 00:21:34.960]  即是Galaxy
[00:21:34.960 --> 00:21:36.960]  一千億個Galaxy
[00:21:36.960 --> 00:21:38.960]  不是一千個
[00:21:38.960 --> 00:21:39.960]  不是一億個
[00:21:39.960 --> 00:21:40.960]  是一千億個
[00:21:40.960 --> 00:21:43.960]  我們的銀河系是其中一個Galaxy
[00:21:43.960 --> 00:21:45.960]  是一個星系
[00:21:45.960 --> 00:21:48.960]  你知不知道銀河系裡面有多少顆星?
[00:21:48.960 --> 00:21:50.960]  我們的太陽是其中一顆
[00:21:50.960 --> 00:21:53.960]  銀河系裡面有四千億顆
[00:21:53.960 --> 00:21:54.960]  不是四千顆
[00:21:54.960 --> 00:21:55.960]  不是四億顆
[00:21:55.960 --> 00:21:58.960]  是四千億個太陽
[00:21:58.960 --> 00:21:59.960]  這樣的星
[00:21:59.960 --> 00:22:01.960]  而我們太陽是其中一個
[00:22:01.960 --> 00:22:02.960]  即是整個宇宙裡面
[00:22:02.960 --> 00:22:04.960]  有一千億個銀河系這麼大的星系
[00:22:04.960 --> 00:22:08.960]  而銀河系裡面已經有四千億個太陽
[00:22:08.960 --> 00:22:10.960]  而我們是圍繞太陽的其中一個
[00:22:10.960 --> 00:22:12.960]  上帝為什麼會肯住在這裡?
[00:22:12.960 --> 00:22:17.960]  你說是不是不可思議?
[00:22:17.960 --> 00:22:18.960]  我可以做個例子
[00:22:18.960 --> 00:22:20.960]  如果有一隻小老鼠來找我
[00:22:20.960 --> 00:22:24.960]  羅木斯我們老鼠兄弟很喜歡你
[00:22:24.960 --> 00:22:26.960]  我們在老鼠窩裡面預備了床位
[00:22:26.960 --> 00:22:28.960]  不如你來探望我們
[00:22:28.960 --> 00:22:29.960]  我們一起睡
[00:22:29.960 --> 00:22:33.960]  你猜我怎樣對待這隻老鼠呢?
[00:22:33.960 --> 00:22:35.960]  其實上帝來到這個地球
[00:22:35.960 --> 00:22:37.960]  讓我去老鼠那裡
[00:22:37.960 --> 00:22:44.960]  那個差別更大到不知多少倍
[00:22:44.960 --> 00:22:46.960]  但是上帝肯來我們那裡住
[00:22:46.960 --> 00:22:48.960]  肯讓以色列在這裡建一個聖殿
[00:22:48.960 --> 00:22:51.960]  這個簡直是我們想不通的
[00:22:51.960 --> 00:22:53.960]  不僅如此
[00:22:53.960 --> 00:22:55.960]  上帝自己變成一個人
[00:22:55.960 --> 00:22:57.960]  來到我們當中
[00:22:57.960 --> 00:23:00.960]  耶穌基督就是三不一體神
[00:23:00.960 --> 00:23:02.960]  祂竟然來到我們當中
[00:23:02.960 --> 00:23:05.960]  你叫我變成一隻小老鼠
[00:23:05.960 --> 00:23:06.960]  去老鼠窩裡鬥我
[00:23:06.960 --> 00:23:07.960]  我怎樣也不肯
[00:23:07.960 --> 00:23:08.960]  但是上帝肯
[00:23:08.960 --> 00:23:10.960]  老鼠沒有罪的
[00:23:10.960 --> 00:23:11.960]  我有罪
[00:23:11.960 --> 00:23:12.960]  我也不肯去那裡
[00:23:12.960 --> 00:23:16.960]  但是聖潔專門的上帝
[00:23:16.960 --> 00:23:18.960]  竟然願意變成一個人
[00:23:18.960 --> 00:23:19.960]  沒有罪的人
[00:23:19.960 --> 00:23:21.960]  但是一個有罪的人當中
[00:23:21.960 --> 00:23:24.960]  還有祂為我們賞受自駕
[00:23:24.960 --> 00:23:26.960]  承受我們的罪孽
[00:23:26.960 --> 00:23:28.960]  以致我們信耶穌
[00:23:28.960 --> 00:23:29.960]  做得著的拯救
[00:23:29.960 --> 00:23:32.960]  這個謙卑
[00:23:32.960 --> 00:23:34.960]  簡直沒有辦法思想
[00:23:34.960 --> 00:23:36.960]  為什麼上帝願意給舊約以色列人
[00:23:36.960 --> 00:23:38.960]  給他建一個這樣的聖殿
[00:23:38.960 --> 00:23:40.960]  為什麼祂自己願意
[00:23:40.960 --> 00:23:43.960]  來到這個世界成為我們當中的一個
[00:23:43.960 --> 00:23:44.960]  不僅如此
[00:23:44.960 --> 00:23:45.960]  還有
[00:23:45.960 --> 00:23:46.960]  聖經說
[00:23:46.960 --> 00:23:47.960]  哪一個人信祂
[00:23:47.960 --> 00:23:49.960]  我們的身體就成為上帝的殿
[00:23:49.960 --> 00:23:51.960]  上帝還住在裡面
[00:23:51.960 --> 00:23:54.960]  你和我的身體不是很合得來
[00:23:54.960 --> 00:23:56.960]  膽固醇可能有過高
[00:23:56.960 --> 00:23:58.960]  還有我們的血液
[00:23:58.960 --> 00:23:59.960]  有很多細菌在裡面
[00:23:59.960 --> 00:24:00.960]  還有
[00:24:00.960 --> 00:24:01.960]  我們越來越老
[00:24:01.960 --> 00:24:03.960]  你用SK-II幫補多一點
[00:24:03.960 --> 00:24:04.960]  但是也不是很多
[00:24:04.960 --> 00:24:05.960]  還有
[00:24:05.960 --> 00:24:07.960]  比身體敗壞更加嚴重
[00:24:07.960 --> 00:24:09.960]  我們的心靈其實很骯髒
[00:24:09.960 --> 00:24:11.960]  以賽亞說
[00:24:11.960 --> 00:24:13.960]  禍災我
[00:24:13.960 --> 00:24:15.960]  我有嘴唇不潔的人
[00:24:15.960 --> 00:24:17.960]  住在嘴唇不潔的民眾
[00:24:17.960 --> 00:24:21.960]  上帝竟然願意住在你和我的裡面
[00:24:21.960 --> 00:24:23.960]  你說這個上帝
[00:24:23.960 --> 00:24:25.960]  是不是一個很謙卑的上帝
[00:24:25.960 --> 00:24:26.960]  所以如果你這樣想
[00:24:26.960 --> 00:24:27.960]  你再想回耶穌基督
[00:24:27.960 --> 00:24:29.960]  在《馬太福音》十一章說
[00:24:29.960 --> 00:24:32.960]  我心裡又何謙卑
[00:24:32.960 --> 00:24:35.960]  你們要學我的樣式
[00:24:35.960 --> 00:24:36.960]  上帝說
[00:24:36.960 --> 00:24:38.960]  上帝是一個謙卑的上帝
[00:24:38.960 --> 00:24:42.960]  他叫我們在他面前學習謙卑
[00:24:42.960 --> 00:24:44.960]  對上帝謙卑
[00:24:44.960 --> 00:24:45.960]  對弟兄姊妹謙卑
[00:24:45.960 --> 00:24:49.960]  這個就是你人生復興之道
[00:24:49.960 --> 00:24:51.960]  如果你在上帝面前謙卑
[00:24:51.960 --> 00:24:52.960]  上帝英許他
[00:24:52.960 --> 00:24:54.960]  他會赦免你的罪
[00:24:54.960 --> 00:24:55.960]  醫治你
[00:24:55.960 --> 00:24:56.960]  復興你
[00:24:56.960 --> 00:24:58.960]  如果我們教會在神面前謙卑
[00:24:58.960 --> 00:24:59.960]  他會復興我們教會
[00:24:59.960 --> 00:25:02.960]  如果我們的國家在神面前謙卑
[00:25:02.960 --> 00:25:03.960]  他又會復興我們的國家
[00:25:03.960 --> 00:25:05.960]  因為上帝是英許
[00:25:05.960 --> 00:25:09.960]  七章十四節是一個最大的英許
[00:25:09.960 --> 00:25:11.960]  所以綜合我們今天的訊息
[00:25:11.960 --> 00:25:13.960]  就是兩個字
[00:25:13.960 --> 00:25:15.960]  謙卑
[00:25:15.960 --> 00:25:19.960]  我們在這段經文裡面
[00:25:19.960 --> 00:25:21.960]  看到所羅門的謙卑
[00:25:21.960 --> 00:25:22.960]  也看到我們的上帝
[00:25:22.960 --> 00:25:24.960]  是一個謙卑的上帝
[00:25:24.960 --> 00:25:27.960]  所以當你面對前面的挑戰
[00:25:27.960 --> 00:25:29.960]  面對前面的機遇
[00:25:29.960 --> 00:25:31.960]  無論是個人的層面
[00:25:31.960 --> 00:25:32.960]  教會的層面
[00:25:32.960 --> 00:25:33.960]  國家的層面
[00:25:33.960 --> 00:25:35.960]  我們帶著謙卑的心
[00:25:35.960 --> 00:25:37.960]  來到施恩寶座前
[00:25:37.960 --> 00:25:40.960]  求上帝赦免我們的過犯
[00:25:40.960 --> 00:25:41.960]  復興我們自己
[00:25:41.960 --> 00:25:43.960]  又復興我們的國家
[00:25:43.960 --> 00:25:46.960]  我們一起低頭祈禱
[00:25:46.960 --> 00:25:47.960]  親愛的主
[00:25:47.960 --> 00:25:48.960]  我們今天
[00:25:48.960 --> 00:25:49.960]  親愛的主
[00:25:49.960 --> 00:25:50.960]  我們二十五週年
[00:25:50.960 --> 00:25:52.960]  我們來到祢面前反思
[00:25:52.960 --> 00:25:54.960]  我們心裡面有驕傲的地方
[00:25:54.960 --> 00:25:56.960]  心裡面有不肯信服的地方
[00:25:56.960 --> 00:25:59.960]  求主祢將這個謙卑的心賜給我們
[00:25:59.960 --> 00:26:03.960]  以致我們尋求祢的面轉來惡行
[00:26:03.960 --> 00:26:05.960]  讓祢賜福我們
[00:26:05.960 --> 00:26:06.960]  讓祢醫治我們
[00:26:06.960 --> 00:26:07.960]  我們這樣祈禱
[00:26:07.960 --> 00:26:09.960]  感恩奉耶穌基督的名
[00:26:09.960 --> 00:26:10.960]  阿門
