
[00:00:00.000 --> 00:00:03.020]  《有福的確據》
[00:17:14.000 --> 00:17:17.000]  他不理會神的吩咐
[00:17:17.000 --> 00:17:19.000]  我們要跟從神
[00:17:19.000 --> 00:17:22.000]  我們要順服神的旨意
[00:17:22.000 --> 00:17:25.000]  在你人生裏面
[00:17:25.000 --> 00:17:27.000]  有沒有一些經歷
[00:17:27.000 --> 00:17:31.000]  你覺得好像不是你原本的計劃
[00:17:31.000 --> 00:17:33.000]  我原本的人生
[00:17:33.000 --> 00:17:35.000]  你猜我想做什麼
[00:17:35.000 --> 00:17:37.000]  我兩個向道很極端的
[00:17:37.000 --> 00:17:39.000]  一個是做生意
[00:17:39.000 --> 00:17:42.000]  我自小的意願就是做生意
[00:17:42.000 --> 00:17:43.000]  因為我知道只有做生意
[00:17:43.000 --> 00:17:45.000]  才能夠出人頭地
[00:17:45.000 --> 00:17:49.000]  賺多些錢
[00:17:49.000 --> 00:17:53.000]  結果當然不是世人那種做生意
[00:17:53.000 --> 00:17:59.000]  我現在做的是沐魚的生意
[00:17:59.000 --> 00:18:04.000]  德人的漁夫的生意
[00:18:04.000 --> 00:18:07.000]  我另一個極端的想法
[00:18:07.000 --> 00:18:08.000]  因為我很喜歡開車
[00:18:08.000 --> 00:18:09.000]  我曾經想過
[00:18:09.000 --> 00:18:10.000]  就算我做了巴士司機
[00:18:10.000 --> 00:18:14.000]  我也覺得很開心
[00:18:14.000 --> 00:18:17.000]  我有自己能生的理想
[00:18:17.000 --> 00:18:19.000]  但上帝的心意
[00:18:19.000 --> 00:18:22.000]  是有另外的安排
[00:18:22.000 --> 00:18:25.000]  我願不願意順服
[00:18:25.000 --> 00:18:27.000]  我願不願意
[00:18:27.000 --> 00:18:30.000]  去接受上帝在我生命裏面的計劃
[00:18:30.000 --> 00:18:31.000]  我要跟從神
[00:18:31.000 --> 00:18:33.000]  我就要捨己
[00:18:33.000 --> 00:18:36.000]  放下我自己原本的理想
[00:18:36.000 --> 00:18:38.000]  其實上帝沒有改變我
[00:18:38.000 --> 00:18:40.000]  我一樣做生意
[00:18:40.000 --> 00:18:42.000]  這個生意是跨國生意
[00:18:42.000 --> 00:18:45.000]  是國際性的
[00:18:45.000 --> 00:18:49.000]  仍然沒有辦法想像
[00:18:49.000 --> 00:18:51.000]  雖然我開不了巴士
[00:18:51.000 --> 00:18:53.000]  但我可以到處探訪
[00:18:53.000 --> 00:18:55.000]  搭首號巴士
[00:18:55.000 --> 00:18:56.000]  或者其他的車輛
[00:18:56.000 --> 00:18:58.000]  一樣去
[00:18:58.000 --> 00:18:59.000]  神祖給我不能夠
[00:18:59.000 --> 00:19:01.000]  最終都可以開車
[00:19:01.000 --> 00:19:03.000]  想也想不到
[00:19:03.610 --> 00:19:05.610]  第二方面
[00:19:05.610 --> 00:19:07.730]  要跟從耶穌的讀
[00:19:07.730 --> 00:19:11.770]  我們是要背起自己的十字架
[00:19:11.770 --> 00:19:13.730]  來跟從我
[00:19:13.730 --> 00:19:16.730]  和修本覺得很好
[00:19:16.730 --> 00:19:20.130]  其實耶穌說是要背起
[00:19:20.130 --> 00:19:22.110]  祂的十字架來跟從我的
[00:19:22.110 --> 00:19:26.690]  在其他日本裡面 包括英文日本都是這樣說
[00:19:26.690 --> 00:19:29.350]  不過可能你看完之後
[00:19:29.350 --> 00:19:31.650]  你會覺得 對了
[00:19:31.650 --> 00:19:33.490]  背起祂的十字架
[00:19:33.650 --> 00:19:35.150]  與我何干
[00:19:35.150 --> 00:19:39.650]  但其實耶穌是在說 你要跟從我
[00:19:39.650 --> 00:19:41.910]  而且要背起你的十字架
[00:19:41.910 --> 00:19:45.690]  耶穌是在說 自己你的十字架
[00:19:45.690 --> 00:19:48.210]  所以和修本索性
[00:19:48.210 --> 00:19:51.210]  將會說 背起自己的十字架
[00:19:51.210 --> 00:19:53.750]  不要說別人 耶穌不是說別人
[00:19:53.750 --> 00:19:57.350]  是說你 耶穌對你說 對我說
[00:19:57.350 --> 00:20:01.850]  你要跟從我 拜託 你背起你的十字架
[00:20:02.090 --> 00:20:05.030]  背不是揹著 要領著
[00:20:05.030 --> 00:20:07.610]  在你人生裡面 你要帶著十字架
[00:20:07.610 --> 00:20:10.730]  我不知道 說到十字架 你想起什麼
[00:20:10.730 --> 00:20:12.510]  可能想起你
[00:20:12.510 --> 00:20:15.070]  頸上的十字架掛飾
[00:20:15.070 --> 00:20:17.510]  我不知道為什麼你要掛十字架
[00:20:17.510 --> 00:20:20.110]  是不是很想告訴別人你是基督徒
[00:20:20.110 --> 00:20:22.390]  還是說你心裡覺得
[00:20:22.390 --> 00:20:24.070]  哎呀 我睡不著
[00:20:24.070 --> 00:20:26.290]  我要買十字架 捏來捏去
[00:20:26.290 --> 00:20:28.450]  讓我睡得舒服 如果你有這種觀念
[00:20:28.450 --> 00:20:30.870]  我都不知道替你開心還是不開心
[00:20:32.610 --> 00:20:35.030]  不是十字架讓你睡得安心
[00:20:35.030 --> 00:20:38.610]  那是飾物 某程度上那是死物
[00:20:38.610 --> 00:20:41.170]  不過起碼你懂得掛十字架
[00:20:41.170 --> 00:20:45.210]  我未信耶穌的時候 我是掛一個偶像的
[00:20:45.210 --> 00:20:47.950]  就是一個玉翠
[00:20:47.950 --> 00:20:52.390]  我未信耶穌的時候 我父母讓我掛
[00:20:52.390 --> 00:20:54.530]  當我信耶穌之後我就丟掉了
[00:20:54.530 --> 00:20:57.090]  我不遠色
[00:20:57.090 --> 00:21:00.670]  應該有些錢的 值下錢的
[00:21:00.670 --> 00:21:02.350]  不過我不再留戀
[00:21:02.350 --> 00:21:05.470]  我也沒有掛十字架
[00:21:05.470 --> 00:21:07.730]  因為有耶穌在我生命裡面
[00:21:07.730 --> 00:21:10.730]  十字架可能你想起你家裡的十字架
[00:21:10.730 --> 00:21:15.590]  有時候我們幫弟兄姊妹拆偶像的時候
[00:21:15.590 --> 00:21:18.470]  她說 牧師 拆完之後什麼都沒有
[00:21:18.470 --> 00:21:20.690]  原來在她心靈裡面
[00:21:20.690 --> 00:21:22.610]  她覺得拆了之後什麼都沒有 很害怕
[00:21:22.610 --> 00:21:26.690]  當她想到這些的時候 要找些東西掛給她
[00:21:26.690 --> 00:21:28.150]  十字架後什麼都好
[00:21:28.150 --> 00:21:30.270]  在她心裡覺得家裡空空的
[00:21:30.710 --> 00:21:32.990]  其實弟兄姊妹有時候我都偶像化了
[00:21:32.990 --> 00:21:35.690]  當然你家裡掛十字架是有意思的
[00:21:35.690 --> 00:21:37.630]  是告訴別人 提醒自己
[00:21:37.630 --> 00:21:40.470]  耶穌也是我一家之主
[00:21:40.470 --> 00:21:42.070]  這個才是最重要的提醒
[00:21:42.070 --> 00:21:44.350]  不是有十字架就沒有魔鬼
[00:21:44.350 --> 00:21:46.950]  一樣魔鬼在這裡
[00:21:46.950 --> 00:21:51.030]  魔鬼不能傷害我 不是因為有十字架
[00:21:51.030 --> 00:21:53.590]  是因為你和我有聖靈內處
[00:21:53.590 --> 00:21:55.990]  保護我們 我們怕什麼
[00:21:55.990 --> 00:22:00.230]  十字架當然更加讓我們想起
[00:22:00.230 --> 00:22:06.490]  耶穌怎麼為我們去背負這個重駕
[00:22:06.490 --> 00:22:08.810]  受盡凌辱
[00:22:08.810 --> 00:22:12.630]  當時十字架
[00:22:12.630 --> 00:22:16.210]  是一個極羞辱殘酷的工具
[00:22:16.210 --> 00:22:19.630]  奴隸 大罪人
[00:22:19.630 --> 00:22:21.450]  才要揹十字架
[00:22:21.450 --> 00:22:24.790]  後來
[00:22:24.790 --> 00:22:27.870]  有些統治者去濫用職權
[00:22:27.870 --> 00:22:30.930]  不理你什麼身份 不理大罪小罪
[00:22:30.930 --> 00:22:33.350]  我喜歡釘你十字架就釘你十字架
[00:22:33.350 --> 00:22:35.870]  但耶穌也
[00:22:35.870 --> 00:22:37.830]  祂沒有罪
[00:22:37.830 --> 00:22:42.070]  只因為為了你和我和世人的罪
[00:22:42.070 --> 00:22:44.310]  祂受盡了凌辱
[00:22:44.310 --> 00:22:48.150]  弟兄姊妹 你有沒有感覺
[00:22:48.150 --> 00:22:50.230]  你有沒有感受
[00:22:50.230 --> 00:22:54.230]  當你今天為了一些事情很激動很流淚的時候
[00:22:54.230 --> 00:22:56.850]  哎呀 我親愛的寵物死了
[00:22:56.990 --> 00:23:00.150]  哎呀 誰誰沒了 我很難過
[00:23:00.150 --> 00:23:02.830]  我也不能否認你難過
[00:23:02.830 --> 00:23:04.670]  我也養過寵物
[00:23:04.670 --> 00:23:06.610]  我也為我失去了的貓
[00:23:06.610 --> 00:23:09.030]  我站在窗戶裡站了一兩天
[00:23:09.030 --> 00:23:11.810]  掛念牠 我曾經做過貓癡
[00:23:11.810 --> 00:23:15.870]  不過聖經告訴我
[00:23:15.870 --> 00:23:20.470]  我會為耶穌基督十字架死
[00:23:20.470 --> 00:23:23.010]  我有感動嗎
[00:23:23.010 --> 00:23:24.750]  真的
[00:23:25.090 --> 00:23:28.350]  如果我為了貓而去難過不捨
[00:23:28.350 --> 00:23:30.770]  我有沒有為愛我耶穌的毒
[00:23:30.770 --> 00:23:33.510]  有一些感動
[00:23:33.510 --> 00:23:37.490]  可能十字架也想到
[00:23:37.490 --> 00:23:39.210]  我想耶穌
[00:23:39.210 --> 00:23:43.330]  我知道我跟從耶穌要付代價
[00:23:43.330 --> 00:23:45.110]  這個十字架就是我的代價
[00:23:45.110 --> 00:23:50.590]  可能有些人會說 哎呀 慘了慘了
[00:23:50.590 --> 00:23:52.370]  很痛的
[00:23:52.370 --> 00:23:54.670]  是不是我真的要釘十字架
[00:23:55.150 --> 00:23:57.090]  有些人想到做基督徒
[00:23:57.090 --> 00:23:59.070]  越來越感受到很害怕
[00:23:59.070 --> 00:24:01.710]  我會不會像耶穌那樣被人捉去釘十字架
[00:24:01.710 --> 00:24:03.710]  頂姐妹 我不知道
[00:24:03.710 --> 00:24:06.610]  不過我相信我們沒有這樣的能力
[00:24:06.610 --> 00:24:08.630]  也沒有這樣的資格
[00:24:08.630 --> 00:24:10.810]  就像耶穌那樣
[00:24:10.810 --> 00:24:13.050]  釘在那兩塊木頭上面
[00:24:13.050 --> 00:24:16.750]  如果有也是榮譽
[00:24:16.750 --> 00:24:20.350]  耶穌說你要背起自己的十字架
[00:24:20.350 --> 00:24:23.770]  自己是有意思的
[00:24:23.770 --> 00:24:25.770]  每一個人的十字架是不同的
[00:24:25.770 --> 00:24:30.750]  但總會有一個是耶穌給你要背的
[00:24:30.750 --> 00:24:35.010]  背自己的十字架 可能有些人想到
[00:24:35.010 --> 00:24:37.350]  就是我所面對的苦難
[00:24:37.350 --> 00:24:40.090]  我為耶穌為信仰而犧牲的事
[00:24:40.090 --> 00:24:43.550]  如果我不是信耶穌
[00:24:43.550 --> 00:24:45.470]  我一定可以步步高升的
[00:24:45.470 --> 00:24:47.590]  一定要踩著別人的頭
[00:24:47.590 --> 00:24:50.410]  去踏上我人生的高峰
[00:24:50.410 --> 00:24:52.750]  因為我信耶穌 我要謙卑一點
[00:24:53.450 --> 00:24:55.450]  我不做我以前做過的事
[00:24:55.450 --> 00:24:56.810]  我會很大犧牲
[00:24:56.810 --> 00:24:58.810]  可能你會覺得這就是你的十字架
[00:24:58.810 --> 00:25:03.130]  十字架可能是你心目中現在所想的
[00:25:03.130 --> 00:25:05.590]  每個星期要回來教會聚會
[00:25:05.590 --> 00:25:07.930]  星期六要團契 星期天要送拜
[00:25:07.930 --> 00:25:09.690]  或者其他事情 查經
[00:25:09.690 --> 00:25:11.810]  侍奉 奉獻
[00:25:11.810 --> 00:25:14.290]  很多愛心行動
[00:25:14.290 --> 00:25:18.670]  你會覺得這十字架在你心目中是被迫的
[00:25:18.670 --> 00:25:20.210]  頂姐妹 是不是
[00:25:20.210 --> 00:25:22.410]  你是不是覺得十字架
[00:25:22.750 --> 00:25:24.750]  你的十字架是很被迫的
[00:25:24.750 --> 00:25:26.110]  去拿著 好像
[00:25:26.110 --> 00:25:28.490]  拿著書包 媽媽 兒子拿著書包
[00:25:28.490 --> 00:25:30.490]  我不拿 不拿行不行
[00:25:30.490 --> 00:25:31.490]  拿著
[00:25:31.490 --> 00:25:34.190]  像不像我們小時候
[00:25:34.190 --> 00:25:36.410]  我們什麼都不想拿
[00:25:36.410 --> 00:25:38.410]  但是被迫要拿的那種感受
[00:25:38.410 --> 00:25:41.230]  保羅說
[00:25:41.230 --> 00:25:43.230]  全灰陰如果我甘心的
[00:25:43.230 --> 00:25:45.230]  我就必得賞賜
[00:25:45.230 --> 00:25:47.430]  若不甘心
[00:25:47.430 --> 00:25:51.310]  責任卻已經託付我了
[00:25:51.870 --> 00:25:54.010]  頂姐妹 原來對於保羅來說
[00:25:54.010 --> 00:25:56.510]  全灰陰這個託付
[00:25:56.510 --> 00:26:00.210]  是耶穌命令給我們每個過去的門徒
[00:26:00.210 --> 00:26:02.530]  甘心顧及的人是最好的
[00:26:02.530 --> 00:26:05.950]  不甘心也不可以逃避這個責任
[00:26:05.950 --> 00:26:07.570]  同樣 頂姐妹
[00:26:07.570 --> 00:26:11.210]  神給我們每個人都有十字架
[00:26:11.210 --> 00:26:15.410]  你願不願意去揹 這十字架是你自己的
[00:26:15.410 --> 00:26:17.790]  是神特別為你而設的
[00:26:18.970 --> 00:26:21.970]  我以前曾經不想揹這十字架
[00:26:21.970 --> 00:26:24.970]  我連和我爸媽說我相信耶穌
[00:26:24.970 --> 00:26:27.530]  我連借飯祈禱都不敢
[00:26:27.530 --> 00:26:31.910]  每次吃飯的時候我都進廁所
[00:26:31.910 --> 00:26:34.790]  進廁所祈禱
[00:26:34.790 --> 00:26:36.990]  我有借恩祈禱
[00:26:36.990 --> 00:26:39.950]  但卻又不敢去借飯祈禱
[00:26:39.950 --> 00:26:42.250]  因為我怕被我爸罵
[00:26:42.250 --> 00:26:45.330]  我以福音為恥
[00:26:47.290 --> 00:26:50.510]  耶穌說你要背起你的十字架
[00:26:50.510 --> 00:26:54.530]  在你家裡見證你是屬於耶穌基督
[00:26:54.530 --> 00:26:57.170]  終於滴起勇氣
[00:26:57.170 --> 00:26:59.070]  最終
[00:26:59.070 --> 00:27:01.970]  我爸媽都信了耶穌
[00:27:01.970 --> 00:27:05.390]  在天家裡何等的有福
[00:27:05.390 --> 00:27:09.010]  因為耶穌基督的十字架
[00:27:09.010 --> 00:27:11.590]  使我們今天
[00:27:11.590 --> 00:27:15.550]  有能力背起我們的十字架
[00:27:15.550 --> 00:27:20.290]  可以說是因為耶穌基督在十字架上的死
[00:27:20.290 --> 00:27:22.890]  成為一個生命的源頭
[00:27:22.890 --> 00:27:26.670]  使我能夠有力量來背起
[00:27:26.670 --> 00:27:28.570]  神給我的十字架
[00:27:28.570 --> 00:27:32.370]  如果沒有耶穌的十字架
[00:27:32.370 --> 00:27:35.310]  我今天也不明白
[00:27:35.310 --> 00:27:38.110]  真正十字架有另一個意思
[00:27:38.110 --> 00:27:39.510]  除了修育的記號
[00:27:39.510 --> 00:27:42.250]  原來也是一個榮耀的記號
[00:27:42.250 --> 00:27:43.950]  原本是修育的
[00:27:43.950 --> 00:27:46.250]  是因為耶穌基督的死
[00:27:46.250 --> 00:27:47.550]  十字架
[00:27:47.550 --> 00:27:51.090]  永是我的榮耀
[00:27:51.090 --> 00:27:54.590]  這個榮耀
[00:27:54.590 --> 00:27:56.890]  在耶穌裡面給過我們
[00:27:56.890 --> 00:28:00.730]  如果不是有耶穌釘在十字架上
[00:28:00.730 --> 00:28:02.870]  我們看不到這份榮耀
[00:28:02.870 --> 00:28:06.310]  只覺得十字架是很痛苦的
[00:28:06.310 --> 00:28:07.970]  十字架是很羞辱的
[00:28:07.970 --> 00:28:09.970]  十字架是不應該拿的
[00:28:12.650 --> 00:28:14.050]  謝爾保羅說
[00:28:14.050 --> 00:28:17.250]  「但你們得以在基督耶穌裡是本乎神」
[00:28:17.250 --> 00:28:19.850]  「祂使基督成為我們的智慧」
[00:28:19.850 --> 00:28:22.050]  「成為公義聖結救贖」
[00:28:22.050 --> 00:28:24.450]  「如經上所記,要誇耀的」
[00:28:24.450 --> 00:28:27.330]  「該誇耀主」
[00:28:27.330 --> 00:28:32.130]  背起你的十字架
[00:28:32.130 --> 00:28:34.230]  就好像我們行山一樣
[00:28:34.230 --> 00:28:36.930]  有些人行山說我什麼都不准帶
[00:28:36.930 --> 00:28:38.030]  不可能
[00:28:38.030 --> 00:28:41.870]  除非那個是平地
[00:28:42.170 --> 00:28:45.010]  真正行山你不可能一點東西都不帶
[00:28:45.010 --> 00:28:48.110]  我要上學
[00:28:48.110 --> 00:28:49.710]  但我不想帶書包
[00:28:49.710 --> 00:28:51.210]  也是不可能的
[00:28:51.210 --> 00:28:54.950]  不過書包大小輕重
[00:28:54.950 --> 00:28:56.290]  每個人都不同
[00:28:56.290 --> 00:28:59.390]  人生路就是這樣
[00:28:59.390 --> 00:29:02.430]  我們做基督徒就好像我們上學一樣
[00:29:02.430 --> 00:29:04.390]  我們總有一個書包要背
[00:29:04.390 --> 00:29:06.430]  我們就好像行山一樣
[00:29:06.430 --> 00:29:08.630]  總有一樣東西我們要拿在手上
[00:29:08.630 --> 00:29:10.130]  可能是一個拐杖
[00:29:10.630 --> 00:29:12.270]  可能是一個背囊
[00:29:12.270 --> 00:29:13.430]  是需要的
[00:29:13.430 --> 00:29:16.210]  可以這麼說背起自己的十字架
[00:29:16.210 --> 00:29:18.870]  來跟從主是我們做主的門徒
[00:29:18.870 --> 00:29:20.970]  應有的回應
[00:29:20.970 --> 00:29:22.170]  不可以節省的
[00:29:22.170 --> 00:29:25.010]  保羅說
[00:29:25.010 --> 00:29:27.790]  「現在活著的不再是我」
[00:29:27.790 --> 00:29:30.650]  「乃是基督在我裡面活著」
[00:29:30.650 --> 00:29:35.190]  「祂是愛我,為我寫記」
[00:29:35.190 --> 00:29:38.830]  背起十字架很大的動力
[00:29:39.070 --> 00:29:43.470]  「是因為祂愛我,為我寫記」
[00:29:43.470 --> 00:29:45.430]  耶穌也說
[00:29:45.430 --> 00:29:49.070]  「天天背起自己的十字架」
[00:29:49.070 --> 00:29:50.770]  「來跟從我」
[00:29:50.770 --> 00:29:52.970]  耶穌的意思
[00:29:52.970 --> 00:29:55.810]  是我們每天都要背十字架跟從祂
[00:29:55.810 --> 00:29:58.310]  不只是信耶穌開始的時候
[00:29:58.310 --> 00:30:00.750]  或者臨離開世界之前
[00:30:00.750 --> 00:30:02.550]  我才說我跟隨耶穌
[00:30:02.550 --> 00:30:04.250]  是每天都要跟隨
[00:30:04.250 --> 00:30:06.490]  因為每天都有很多挑戰
[00:30:06.490 --> 00:30:07.950]  每天都有很多迷惑
[00:30:08.930 --> 00:30:10.790]  我們每天都要跟隨耶穌的讀
[00:30:10.790 --> 00:30:14.070]  所以十字架不是
[00:30:14.070 --> 00:30:17.370]  單單撫爛逆境的記號
[00:30:17.370 --> 00:30:19.530]  十字架講真一點
[00:30:19.530 --> 00:30:22.810]  是我們每個真正基督的門徒
[00:30:22.810 --> 00:30:25.310]  應有的記號
[00:30:25.310 --> 00:30:28.450]  如果你說你是基督徒
[00:30:28.450 --> 00:30:29.510]  你是主的門徒
[00:30:29.510 --> 00:30:31.790]  你有沒有背起你的十字架
[00:30:31.790 --> 00:30:35.310]  彼得、約翰、保羅
[00:30:35.310 --> 00:30:36.590]  是主的門徒
[00:30:37.730 --> 00:30:41.190]  神都給他們獨特的十字架
[00:30:41.190 --> 00:30:43.330]  每個人都不同
[00:30:43.330 --> 00:30:48.870]  彼得的十字架可能就是臨終的時候
[00:30:48.870 --> 00:30:51.510]  相傳他是倒釘十字架
[00:30:51.510 --> 00:30:56.670]  約翰他的十字架
[00:30:56.670 --> 00:30:59.650]  就被人發放邊疆
[00:30:59.650 --> 00:31:04.710]  你跟我的十字架是什麼呢
[00:31:04.710 --> 00:31:05.810]  可能不同
[00:31:07.490 --> 00:31:11.390]  但這個正正就是人家認得我們是主的門徒
[00:31:11.390 --> 00:31:12.990]  一個很重要的記號
[00:31:12.990 --> 00:31:16.290]  所以背十字架是要付代價的
[00:31:16.290 --> 00:31:17.790]  但是值得的
[00:31:17.790 --> 00:31:18.690]  為什麼呢
[00:31:18.690 --> 00:31:21.370]  二十五、二十六節給我們一個很重要的原因
[00:31:21.370 --> 00:31:25.610]  因為凡要救自己生命的要喪失生命
[00:31:25.610 --> 00:31:28.270]  凡為我喪失生命的要得著生命
[00:31:28.270 --> 00:31:29.910]  又要贊得全世界
[00:31:29.910 --> 00:31:31.450]  賠上自己的生命
[00:31:31.450 --> 00:31:32.710]  有什麼好處呢
[00:31:32.710 --> 00:31:35.710]  人說能拿什麼換生命呢
[00:31:36.350 --> 00:31:38.190]  今天世界的人很愚蠢
[00:31:38.190 --> 00:31:40.490]  為了這個可以這麼說
[00:31:40.490 --> 00:31:46.150]  是一個被罪污染與神為敵將會被毀的世界
[00:31:46.150 --> 00:31:48.930]  你要付上他一生
[00:31:48.930 --> 00:31:51.430]  甚至付上他生命的代價
[00:31:51.430 --> 00:31:53.190]  是
[00:31:53.190 --> 00:31:55.230]  你可能會失去一些東西
[00:31:55.230 --> 00:31:57.270]  但如果你失去世界一些東西
[00:31:57.270 --> 00:31:58.810]  擁有的東西不要緊
[00:31:58.810 --> 00:32:00.610]  錢失去了
[00:32:00.610 --> 00:32:01.970]  可以再找一個
[00:32:01.970 --> 00:32:03.310]  命失去了
[00:32:03.310 --> 00:32:04.710]  是沒有第二個的
[00:32:06.370 --> 00:32:07.770]  我們都會說這句話
[00:32:07.770 --> 00:32:10.610]  同樣今天很多人
[00:32:10.610 --> 00:32:11.610]  包括我們自己
[00:32:11.610 --> 00:32:13.610]  信了耶穌這麼多年的人
[00:32:13.610 --> 00:32:17.350]  我們為了這個所謂世界和世界的東西
[00:32:17.350 --> 00:32:19.230]  這個世界會被毀壞的
[00:32:19.230 --> 00:32:20.650]  沒有永存的
[00:32:20.650 --> 00:32:24.490]  我們竟然花盡我們人生的所有精力
[00:32:24.490 --> 00:32:28.070]  甚至連我們和神的關係都不在乎
[00:32:28.070 --> 00:32:29.370]  要得著這個世界
[00:32:29.370 --> 00:32:33.070]  正如聖經所說
[00:32:33.070 --> 00:32:34.610]  有什麼益處呢
[00:32:35.810 --> 00:32:37.770]  有什麼比生命更寶貴呢
[00:32:37.770 --> 00:32:39.850]  賠償的意思很重要
[00:32:39.850 --> 00:32:43.210]  賠償是帶有代價的意思
[00:32:43.210 --> 00:32:44.610]  原來我們
[00:32:44.610 --> 00:32:46.490]  付上的代價
[00:32:46.490 --> 00:32:47.650]  是這麼大的
[00:32:47.650 --> 00:32:49.690]  今天很多人為了這個世界
[00:32:49.690 --> 00:32:53.130]  付出的代價是非常大的
[00:32:53.130 --> 00:32:54.730]  頂姐妹
[00:32:54.730 --> 00:32:56.430]  我們背起十字架
[00:32:56.430 --> 00:32:58.390]  因為這個是值得的
[00:32:58.390 --> 00:33:03.070]  我們背起十字架是要得到這份永恆的生命
[00:33:03.070 --> 00:33:05.330]  這個生命不單單是肉身的生命
[00:33:05.930 --> 00:33:07.570]  是指我們永恆的生命
[00:33:07.570 --> 00:33:12.670]  就好像
[00:33:12.670 --> 00:33:14.810]  我們沒理由看到
[00:33:14.810 --> 00:33:16.750]  身體有癌細胞
[00:33:16.750 --> 00:33:18.650]  我們不理會它
[00:33:18.650 --> 00:33:21.690]  哎呀,這個癌細胞也不錯啊
[00:33:21.690 --> 00:33:24.250]  一動不如一靜,對吧
[00:33:24.250 --> 00:33:25.550]  隨便去吧,隨便去吧
[00:33:25.550 --> 00:33:27.990]  做了手術不是太好的
[00:33:27.990 --> 00:33:29.090]  你不會這樣做,對吧
[00:33:29.090 --> 00:33:30.430]  你不會為了
[00:33:30.430 --> 00:33:32.630]  貪方便
[00:33:32.630 --> 00:33:34.570]  為了
[00:33:35.370 --> 00:33:38.630]  不進醫院,或者為了不想留下疤痕
[00:33:38.630 --> 00:33:42.710]  你不做一個切除癌細胞的手術,對吧
[00:33:42.710 --> 00:33:46.470]  但是你失去了
[00:33:46.470 --> 00:33:48.310]  你身體的完美
[00:33:48.310 --> 00:33:50.250]  但是你可能換取的是什麼
[00:33:50.250 --> 00:33:52.450]  是你生命的延續
[00:33:52.450 --> 00:33:56.350]  但是今天很多人
[00:33:56.350 --> 00:33:58.890]  寧願養活癌細胞
[00:33:58.890 --> 00:34:02.530]  而不知道
[00:34:02.530 --> 00:34:03.330]  慢慢
[00:34:03.330 --> 00:34:05.170]  會失去自己的生命
[00:34:06.370 --> 00:34:08.190]  丁姐妹,這個就是耶穌說的
[00:34:08.190 --> 00:34:09.170]  你要背起十字架
[00:34:09.170 --> 00:34:11.470]  因為這是關乎生命
[00:34:11.470 --> 00:34:14.130]  沒有任何東西比生命更重要
[00:34:14.130 --> 00:34:16.170]  只要我們背起十字架
[00:34:16.170 --> 00:34:17.470]  跟從它的時候
[00:34:17.470 --> 00:34:18.870]  寫幾的時候
[00:34:18.870 --> 00:34:21.570]  你就能夠為你永恆生命
[00:34:21.570 --> 00:34:23.070]  得著保存
[00:34:23.070 --> 00:34:25.310]  沒錯
[00:34:25.310 --> 00:34:27.410]  要寫幾
[00:34:27.410 --> 00:34:29.510]  背起十字架是不容易
[00:34:29.510 --> 00:34:31.530]  但是
[00:34:31.530 --> 00:34:32.930]  《四龍傳》一章八節
[00:34:32.930 --> 00:34:34.230]  我們看《螢光幕》吧
[00:34:35.630 --> 00:34:37.430]  但是聖靈降臨在你們身上
[00:34:37.430 --> 00:34:39.170]  你們就必得著能力
[00:34:39.170 --> 00:34:43.470]  並於在耶路撒冷郵帶傳遞和三百里一直到地的作惡見證
[00:34:43.470 --> 00:34:46.130]  今天是聖靈降臨節
[00:34:46.130 --> 00:34:47.210]  提醒我們
[00:34:47.210 --> 00:34:49.610]  四翼的門徒
[00:34:49.610 --> 00:34:51.810]  因為聖靈降臨他們的生命很大改變
[00:34:51.810 --> 00:34:54.070]  同樣當我們跟從主的時候
[00:34:54.070 --> 00:34:55.610]  不是憑我們自己
[00:34:55.610 --> 00:34:56.850]  是不容易的
[00:34:56.850 --> 00:34:59.710]  但是當聖靈降臨在我們生命裡面的時候
[00:34:59.710 --> 00:35:01.090]  其實聖靈已經降臨了
[00:35:01.090 --> 00:35:02.810]  聖靈已經在我們裡面了
[00:35:03.550 --> 00:35:05.990]  你是有能力可以跟從耶穌基督的
[00:35:05.990 --> 00:35:08.190]  要跟從耶穌基督
[00:35:08.190 --> 00:35:09.730]  我們才認識耶穌基督
[00:35:09.730 --> 00:35:11.690]  要認識耶穌基督
[00:35:11.690 --> 00:35:13.190]  就不能夠沒有祂的說話
[00:35:13.190 --> 00:35:16.270]  所以願意我們每一個主的門徒
[00:35:16.270 --> 00:35:17.470]  謹記一件事
[00:35:17.470 --> 00:35:19.430]  是我們很多東西不明白
[00:35:19.430 --> 00:35:21.570]  我們很多知識都不懂
[00:35:21.570 --> 00:35:26.110]  但不能夠少的就是我們要努力追求認識我們所信的耶穌基督
[00:35:26.110 --> 00:35:28.910]  可以說是用盡我們的方法
[00:35:28.910 --> 00:35:31.210]  使我們不會遠離主耶穌
[00:35:31.750 --> 00:35:35.250]  不會疏遠我們對聖經的研讀的心
[00:35:35.250 --> 00:35:38.590]  人生的經歷是很不容易
[00:35:38.590 --> 00:35:40.030]  甚至可以說
[00:35:40.030 --> 00:35:41.630]  好像坐過山車一樣
[00:35:41.630 --> 00:35:44.690]  但聖靈已經成為我們的依靠
[00:35:44.690 --> 00:35:45.970]  頂子妹
[00:35:45.970 --> 00:35:48.670]  你願不願意決心立志
[00:35:48.670 --> 00:35:51.110]  好像保羅在《提多書》所說
[00:35:51.110 --> 00:35:53.970]  因為神救眾人的恩典已經顯明出來
