
[00:00:00.000 --> 00:00:03.720]  好,其實我預備今天這篇講章的時候
[00:18:12.400 --> 00:18:14.400]  但是當我回去祈禱的時候
[00:18:14.400 --> 00:18:16.800]  我是不是真的祈禱
[00:18:16.800 --> 00:18:18.280]  問一下上帝
[00:18:18.280 --> 00:18:20.240]  我是不是真的適合去這個崗位
[00:18:20.240 --> 00:18:22.320]  去這個地方服侍呢
[00:18:22.320 --> 00:18:24.080]  我想我以為是
[00:18:24.080 --> 00:18:25.600]  但可能我的心一早已經覺得
[00:18:25.600 --> 00:18:27.680]  是這一間了
[00:18:27.680 --> 00:18:29.400]  他們都很有興趣
[00:18:29.400 --> 00:18:31.440]  我也很有興趣
[00:18:31.440 --> 00:18:32.840]  上帝,多謝你
[00:18:32.840 --> 00:18:34.480]  是不是你,是不是這一間
[00:18:34.480 --> 00:18:37.040]  上帝是Amen
[00:18:37.040 --> 00:18:38.560]  我想在這個狀態下
[00:18:38.560 --> 00:18:41.000]  我去了第一個工場
[00:18:41.000 --> 00:18:44.000]  但是我想在第一個工場的時候
[00:18:44.000 --> 00:18:45.400]  慢慢做下去
[00:18:45.400 --> 00:18:47.920]  或者慢慢侍奉的過程當中
[00:18:47.920 --> 00:18:51.160]  我發現有很多不同的難關
[00:18:51.160 --> 00:18:56.520]  有些難關不是一些勞力可以解決
[00:18:56.520 --> 00:18:59.200]  是有一些很深層意義的難關
[00:18:59.200 --> 00:19:01.840]  我在那裡服侍了一年的時間
[00:19:01.840 --> 00:19:04.920]  我們覺得大家繼續這樣服侍
[00:19:04.920 --> 00:19:07.640]  我想我們也有點像保羅和巴拿巴
[00:19:07.640 --> 00:19:10.000]  大家我們也要分開一下
[00:19:10.000 --> 00:19:12.440]  繼續去到其他地方侍奉
[00:19:12.440 --> 00:19:14.720]  我完成了第一次的侍奉場景之後
[00:19:14.720 --> 00:19:16.840]  其實我是很害怕
[00:19:16.840 --> 00:19:18.680]  我覺得我害怕的是什麼呢
[00:19:18.680 --> 00:19:23.160]  我害怕我不會再去找一間新的侍奉工場
[00:19:23.160 --> 00:19:25.040]  怎麼找我呢
[00:19:25.040 --> 00:19:27.880]  一開始這麼好
[00:19:27.880 --> 00:19:29.480]  上帝又應許
[00:19:29.480 --> 00:19:32.560]  我覺得
[00:19:32.560 --> 00:19:33.040]  怎麼找?
[00:19:33.040 --> 00:19:35.280]  是不是其實是我自己不懂得找
[00:19:35.280 --> 00:19:39.000]  或者我自己其實有很多事情是要進去才知道
[00:19:39.000 --> 00:19:40.640]  我才明白
[00:19:40.640 --> 00:19:42.000]  我很害怕
[00:19:42.000 --> 00:19:45.640]  到了我找現在木匯的地方
[00:19:45.640 --> 00:19:48.760]  當我去到的時候跟傳道人聊天
[00:19:48.760 --> 00:19:50.480]  講完溝通完
[00:19:50.480 --> 00:19:53.640]  我這次真的說我先回去想想
[00:19:53.640 --> 00:19:57.240]  我跟他聊完其實我也有一份很微弱的感動
[00:19:57.240 --> 00:19:58.280]  但是說不出來是什麼
[00:19:58.280 --> 00:20:00.560]  但是有一點我先回去祈禱
[00:20:00.560 --> 00:20:02.800]  我那次回去我真的祈禱
[00:20:02.800 --> 00:20:08.920]  我真的安靜想起我第一次去找工場的時候的心態
[00:20:08.920 --> 00:20:13.360]  原來那時候我自己其實不是等候的祈禱
[00:20:13.360 --> 00:20:15.520]  我自己是知會上帝一聲
[00:20:15.520 --> 00:20:18.720]  「感謝主,多謝你」
[00:20:18.720 --> 00:20:20.200]  我這次真的問上帝
[00:20:20.200 --> 00:20:22.600]  究竟我是不是真的進了這間教會
[00:20:22.600 --> 00:20:23.880]  我是不是真的在侍奉
[00:20:23.880 --> 00:20:25.080]  我怎麼侍奉你
[00:20:25.080 --> 00:20:26.280]  那感動來自什麼
[00:20:26.280 --> 00:20:27.640]  為什麼會感動
[00:20:27.640 --> 00:20:29.600]  當我繼續祈禱
[00:20:29.600 --> 00:20:31.680]  我繼續見很多不同的執事會
[00:20:31.680 --> 00:20:33.600]  各樣不同的人之後
[00:20:33.600 --> 00:20:36.720]  慢慢我更加清晰地進去
[00:20:36.720 --> 00:20:37.560]  我想告訴你們
[00:20:37.560 --> 00:20:39.120]  我進來這間教會
[00:20:39.120 --> 00:20:42.000]  薪水沒有之前那麼高
[00:20:42.000 --> 00:20:44.440]  福利更加沒有之前那麼好
[00:20:44.440 --> 00:20:49.280]  我想說我現在的工作量是以幾何級數提升
[00:20:49.280 --> 00:20:52.200]  剛剛過去八月我才完成五個教會
[00:20:52.200 --> 00:20:55.520]  完成五個教會我自己也生病了幾天
[00:20:55.520 --> 00:20:58.320]  但是我想說的是什麼呢
[00:20:58.320 --> 00:20:58.960]  我想說的
[00:20:58.960 --> 00:21:02.000]  但是我現在就算是那麼忙的工作
[00:21:02.000 --> 00:21:04.200]  或者在那麼忙的侍奉裡面
[00:21:04.200 --> 00:21:06.440]  但是我覺得很開心
[00:21:06.440 --> 00:21:09.800]  我覺得我好像越做越有力
[00:21:09.800 --> 00:21:11.840]  我覺得我越做越開心
[00:21:11.840 --> 00:21:14.800]  我經常回去我老婆都要勸我停止
[00:21:14.800 --> 00:21:16.680]  她說你冷靜點
[00:21:16.680 --> 00:21:18.840]  現在是應該和我聊天的
[00:21:18.840 --> 00:21:21.680]  希望老婆不能去這邊
[00:21:21.680 --> 00:21:22.880]  你明白嗎
[00:21:22.880 --> 00:21:25.360]  老婆都已經說夠了
[00:21:25.360 --> 00:21:28.600]  回來享受家
[00:21:28.600 --> 00:21:29.880]  我想說的是
[00:21:29.880 --> 00:21:33.440]  當如果你真的去到等候
[00:21:33.440 --> 00:21:35.120]  當我們真的願意
[00:21:35.120 --> 00:21:38.480]  說我們相信我們的力量來源
[00:21:38.480 --> 00:21:41.640]  是上帝的時候
[00:21:41.640 --> 00:21:43.120]  很難
[00:21:43.120 --> 00:21:44.800]  難是什麼
[00:21:44.800 --> 00:21:47.360]  你沒有想過要等多久
[00:21:47.360 --> 00:21:49.800]  等待的過程是很難的
[00:21:49.800 --> 00:21:51.000]  你不知道要等多久
[00:21:51.000 --> 00:21:51.520]  等一天
[00:21:51.520 --> 00:21:54.080]  你知道等一小時你會不會覺得那麼難
[00:21:54.080 --> 00:21:55.880]  他叫你在那裡等
[00:21:55.880 --> 00:21:58.920]  但是如果你一等等三天
[00:21:58.920 --> 00:22:00.320]  都未見到
[00:22:00.320 --> 00:22:01.560]  你等不等
[00:22:01.560 --> 00:22:04.360]  你不知道限期在哪裡
[00:22:04.360 --> 00:22:06.800]  但是當你不知道限期在哪裡的時候
[00:22:06.800 --> 00:22:10.080]  這件事是我第二件事想和大家分享
[00:22:10.080 --> 00:22:12.120]  得力的原因
[00:22:12.120 --> 00:22:14.960]  是我們願意等候上帝
[00:22:14.960 --> 00:22:17.400]  當你真的願意相信
[00:22:17.400 --> 00:22:19.160]  我們這個上帝
[00:22:19.160 --> 00:22:21.440]  是真的會給力量我們
[00:22:21.440 --> 00:22:24.200]  滲滑去真的會帶領我們
[00:22:24.200 --> 00:22:27.640]  給我們見到我們應該怎樣走前面的路的時候
[00:22:27.640 --> 00:22:30.440]  我們相信我們自己是有限制
[00:22:30.440 --> 00:22:33.240]  但是我們同時相信我們的上帝
[00:22:33.240 --> 00:22:35.400]  是沒有限制的時候
[00:22:35.400 --> 00:22:38.320]  當你願意真的嘗試去到等
[00:22:38.320 --> 00:22:40.520]  嘗試真的不是心急
[00:22:40.520 --> 00:22:43.840]  不是看這個世界很多不同的東西
[00:22:43.840 --> 00:22:46.560]  是否適合自己
[00:22:46.560 --> 00:22:48.680]  我相信你會見到
[00:22:48.680 --> 00:22:50.240]  為什麼你會明白
[00:22:50.240 --> 00:22:52.040]  為什麼這段經文告訴你
[00:22:52.040 --> 00:22:54.760]  我們等候上帝
[00:22:54.760 --> 00:22:57.640]  等候耶和華
[00:22:57.640 --> 00:22:58.760]  我想去到最後
[00:22:58.760 --> 00:23:01.720]  我想我有另一個最後一件事想分享
[00:23:01.720 --> 00:23:02.240]  是什麼呢
[00:23:02.240 --> 00:23:06.400]  當我們剛才見到以色列人他們祈禱
[00:23:06.400 --> 00:23:07.840]  我們回想一下
[00:23:07.840 --> 00:23:10.400]  我們回想一下我們今天如果遇到困難
[00:23:10.400 --> 00:23:11.720]  遇到困境
[00:23:11.720 --> 00:23:13.280]  你會怎樣祈禱
[00:23:13.280 --> 00:23:16.000]  你的禱告是什麼
[00:23:16.000 --> 00:23:17.360]  我想我們很大部分人
[00:23:17.360 --> 00:23:20.800]  就是想我們怎樣解決這個問題
[00:23:20.800 --> 00:23:21.880]  又或者我們解決不了
[00:23:21.880 --> 00:23:24.160]  唯有交上主我們有這個問題
[00:23:24.160 --> 00:23:28.360]  求主幫我們解決這個問題
[00:23:28.360 --> 00:23:30.960]  這個會不會是我們的禱告
[00:23:30.960 --> 00:23:36.120]  我想給大家看看約伯的禱告是怎樣
[00:23:36.120 --> 00:23:37.760]  他說遭受患難的人
[00:23:37.760 --> 00:23:39.960]  為何有光刺激他呢
[00:23:39.960 --> 00:23:41.600]  心中受苦的人
[00:23:41.600 --> 00:23:44.440]  為何有生命刺激他呢
[00:23:44.440 --> 00:23:47.000]  在約伯的第三章
[00:23:47.000 --> 00:23:48.400]  我經常看第三章的時候
[00:23:48.400 --> 00:23:50.560]  我覺得當他第二章
[00:23:50.560 --> 00:23:52.400]  經常說他老婆
[00:23:52.400 --> 00:23:53.720]  我們應該相信上帝
[00:23:53.720 --> 00:23:55.840]  你試試看約伯的第三章
[00:23:55.840 --> 00:23:58.040]  你會覺得好像給人一種感覺
[00:23:58.040 --> 00:24:00.160]  是很晦氣的約伯
[00:24:00.160 --> 00:24:03.520]  好像已經躺平放棄人生
[00:24:03.520 --> 00:24:05.400]  但是當我最近聽到一篇道
[00:24:05.400 --> 00:24:07.800]  去到解釋約伯的時候
[00:24:07.800 --> 00:24:12.480]  他令我用了第二個面向去看這段經文
[00:24:12.480 --> 00:24:17.120]  原來這段經文說的不是「信」
[00:24:17.120 --> 00:24:19.480]  不是「怨」
[00:24:19.480 --> 00:24:21.360]  這段經文說的是
[00:24:21.360 --> 00:24:27.280]  其實原來這兩句是讚美上帝的詩句
[00:24:27.280 --> 00:24:29.520]  說當苦難的當中
[00:24:29.520 --> 00:24:31.560]  在困境的當中
[00:24:31.560 --> 00:24:34.960]  為何仍然有陽光
[00:24:34.960 --> 00:24:38.080]  為何每天起床仍然有陽光那麼好
[00:24:38.080 --> 00:24:39.920]  仍然有陽光那麼溫暖
[00:24:39.920 --> 00:24:44.560]  為何在那麼辛苦那麼痛苦的時候
[00:24:44.560 --> 00:24:45.760]  我不用失去性命
[00:24:45.760 --> 00:24:48.040]  我的性命仍然存在
[00:24:48.040 --> 00:24:51.480]  為何可以這樣祈禱
[00:24:51.480 --> 00:24:55.120]  我們平時是怎樣祈禱
[00:24:55.120 --> 00:24:56.400]  我想我們回想起
[00:24:56.400 --> 00:24:59.520]  我們對比《二賽亞書》和《約伯記》
[00:24:59.520 --> 00:25:02.560]  兩篇和上帝的祈禱的時候
[00:25:02.560 --> 00:25:05.200]  我想有時我們的祈禱
[00:25:05.200 --> 00:25:08.040]  我們看不到的是甚麼
[00:25:08.040 --> 00:25:11.280]  你想想我們看不到的是甚麼
[00:25:11.280 --> 00:25:13.240]  為何約伯可以這樣說
[00:25:13.240 --> 00:25:14.280]  可以這樣祈禱
[00:25:14.280 --> 00:25:15.640]  而我們想到的
[00:25:15.640 --> 00:25:16.920]  我們祈禱的是
[00:25:16.920 --> 00:25:20.440]  主,我希望明天陽光出現之時
[00:25:20.440 --> 00:25:25.240]  就是我問題解決之時
[00:25:25.240 --> 00:25:29.000]  很想和大家分享多一個人物的故事
[00:25:29.000 --> 00:25:33.360]  亞伯拉罕在《創世記》十八章二十三節
[00:25:33.360 --> 00:25:35.080]  大家知道這是甚麼故事嗎
[00:25:35.080 --> 00:25:39.120]  就是當上帝要滅所多瑪的時候
[00:25:39.120 --> 00:25:41.120]  亞伯拉罕就去求上帝
[00:25:41.120 --> 00:25:43.080]  為甚麼?知道為甚麼嗎
[00:25:43.080 --> 00:25:46.240]  因為他的侄羅德在所多瑪城
[00:25:46.240 --> 00:25:49.160]  亞伯拉罕對上帝和耶和華說
[00:25:49.160 --> 00:25:52.240]  「你真的要將異人和惡人一起殺嗎」
[00:25:52.240 --> 00:25:53.800]  「如果有五十個異人」
[00:25:53.800 --> 00:25:55.760]  「你是否真的還要滅這個城」
[00:25:55.760 --> 00:25:59.640]  「你可否因為這五十個人放過這個城」
[00:25:59.640 --> 00:26:02.240]  「將異人和惡人一起殺了」
[00:26:02.240 --> 00:26:04.600]  「這不是上帝的所為」
[00:26:04.600 --> 00:26:06.760]  「這不是公義的所為」
[00:26:06.760 --> 00:26:08.960]  「上帝你是審判傳遞」
[00:26:08.960 --> 00:26:10.120]  「你是公義的主」
[00:26:10.120 --> 00:26:12.000]  「你是公平的主」
[00:26:12.000 --> 00:26:15.000]  「你怎會這樣做」
[00:26:15.000 --> 00:26:17.680]  接著這一段是我截錄了
[00:26:17.680 --> 00:26:20.400]  亞伯拉罕和耶和華的對話
[00:26:20.400 --> 00:26:22.760]  耶和華就和亞伯拉罕說
[00:26:22.760 --> 00:26:24.000]  「我約了所多瑪」
[00:26:24.000 --> 00:26:25.200]  「看到有五十個異人」
[00:26:25.200 --> 00:26:27.160]  「我就因為這五十個異人的緣故」
[00:26:27.160 --> 00:26:28.920]  「我不滅這個城」
[00:26:28.920 --> 00:26:30.320]  他們繼續爭辯
[00:26:30.320 --> 00:26:31.200]  亞伯拉罕就說
[00:26:31.200 --> 00:26:33.040]  「如果減五個可以嗎」
[00:26:33.040 --> 00:26:35.000]  接著上帝說「可以,沒問題」
[00:26:35.000 --> 00:26:35.880]  「四十個呢」
[00:26:35.880 --> 00:26:36.960]  「四十個可以」
[00:26:36.960 --> 00:26:38.320]  「三十個又怎樣」
[00:26:38.320 --> 00:26:39.000]  「沒問題」
[00:26:39.000 --> 00:26:40.680]  「你說三十個就三十個」
[00:26:40.680 --> 00:26:41.520]  「二十個呢」
[00:26:41.520 --> 00:26:42.160]  「十個」
[00:26:42.160 --> 00:26:43.360]  上帝也說「沒問題」
[00:26:43.360 --> 00:26:45.520]  「為這十個人的緣故」
[00:26:45.520 --> 00:26:48.560]  「我也不滅這個城」
[00:26:48.560 --> 00:26:50.720]  但有趣的是最後一節
[00:26:50.720 --> 00:26:53.240]  耶和華與亞伯拉罕說完了
[00:26:53.240 --> 00:26:55.480]  寫說走了,去了哪?
[00:26:55.480 --> 00:26:57.120]  亞伯拉罕
[00:26:57.120 --> 00:27:02.080]  「亞伯拉罕也回到自己的地方去了」
[00:27:02.080 --> 00:27:03.560]  如果你是亞伯拉罕
[00:27:03.560 --> 00:27:05.840]  你會去哪?
[00:27:05.840 --> 00:27:07.440]  所多瑪
[00:27:07.440 --> 00:27:09.360]  當你和上帝爭辯不贏
[00:27:09.360 --> 00:27:10.680]  爭辯不妥的時候
[00:27:10.680 --> 00:27:12.480]  你一定會自己去所多瑪
[00:27:12.480 --> 00:27:14.320]  或者你不自己去
[00:27:14.320 --> 00:27:16.480]  你也會找人去
[00:27:16.480 --> 00:27:20.040]  你要知道上帝一定會滅這個城
[00:27:20.040 --> 00:27:21.600]  又或者我們看前一點
[00:27:21.600 --> 00:27:26.200]  為何要爭辯到十個不爭辯下去
[00:27:26.200 --> 00:27:27.360]  他也爭辯到這麼多
[00:27:27.360 --> 00:27:28.360]  五十個
[00:27:28.360 --> 00:27:29.480]  爭辯到十個也敢死
[00:27:29.480 --> 00:27:31.920]  你試試出去果欄買菜
[00:27:31.920 --> 00:27:34.880]  你試試五十元爭辯到十元
[00:27:34.880 --> 00:27:36.120]  你為何不爭辯下去
[00:27:36.120 --> 00:27:37.320]  你說如果
[00:27:37.320 --> 00:27:38.280]  不要十個了
[00:27:38.280 --> 00:27:40.960]  只奴德一家,行不行?
[00:27:40.960 --> 00:27:44.120]  又或者只奴德一個,行不行?
[00:27:44.120 --> 00:27:45.320]  甚至你去盡一點
[00:27:45.320 --> 00:27:48.080]  你說上帝你是那個慈愛的上帝
[00:27:48.080 --> 00:27:50.040]  就算這個城一個二人都沒有
[00:27:50.040 --> 00:27:52.040]  你可不可以不滅這個城
[00:27:52.040 --> 00:27:56.480]  為何爭辯到十個不爭辯下去
[00:27:56.480 --> 00:27:58.840]  結局大家知不知道是甚麼
[00:27:58.840 --> 00:28:02.680]  結局是上帝差派天使
[00:28:02.680 --> 00:28:07.160]  去救了奴德一家
[00:28:07.160 --> 00:28:09.800]  最後一樣我想分享的就是
[00:28:09.800 --> 00:28:11.720]  看見的原因
[00:28:11.720 --> 00:28:15.200]  是因為我們明白上帝
[00:28:15.200 --> 00:28:17.720]  看到甚麼
[00:28:17.720 --> 00:28:22.320]  我想看到的是上帝的心意
[00:28:22.320 --> 00:28:23.720]  我想不同人
[00:28:23.720 --> 00:28:26.240]  我們看到上帝的心意不同
[00:28:26.240 --> 00:28:29.680]  但我想當我們是看到上帝的心意
[00:28:29.680 --> 00:28:32.840]  我們才有這份力量繼續走下去
[00:28:32.840 --> 00:28:34.760]  如果你看不到上帝的心意
[00:28:34.760 --> 00:28:37.000]  你看不到上帝的心意是好的時候
[00:28:37.000 --> 00:28:39.880]  其實我們會問很多問題今天仍然
[00:28:39.880 --> 00:28:41.080]  為何這麼多苦難
[00:28:41.080 --> 00:28:42.120]  為何我身上這樣
[00:28:42.120 --> 00:28:42.760]  為何這樣
[00:28:42.760 --> 00:28:44.800]  為何這樣
[00:28:44.800 --> 00:28:46.960]  為何約伯會這樣祈禱
[00:28:46.960 --> 00:28:50.600]  為何阿伯拉罕會回家
[00:28:50.600 --> 00:28:54.320]  是因為他明白上帝的心意
[00:28:54.320 --> 00:28:57.600]  他知道上帝的屬性是善
[00:28:57.600 --> 00:29:00.840]  他知道上帝自有安排
[00:29:00.840 --> 00:29:05.160]  有很多事情上帝不需要解釋
[00:29:05.160 --> 00:29:10.000]  但上帝透過救奴德一家的故事
[00:29:10.000 --> 00:29:11.640]  讓我們明白
[00:29:11.640 --> 00:29:15.200]  其實上帝有最好的安排
[00:29:15.200 --> 00:29:17.240]  我想說其實
[00:29:17.240 --> 00:29:19.200]  當我們經常覺得在苦難當中
[00:29:19.200 --> 00:29:21.760]  我們經常覺得上帝好像離棄了我們
[00:29:21.760 --> 00:29:24.000]  上帝是否高高在上
[00:29:24.000 --> 00:29:26.280]  在看著我們受苦
[00:29:26.280 --> 00:29:27.840]  正是怎樣
[00:29:27.840 --> 00:29:31.440]  我想說其實上帝一直在我們身邊
[00:29:31.440 --> 00:29:34.200]  任何時候
[00:29:34.200 --> 00:29:40.360]  但他在我們身邊不是保守我們順風順水
[00:29:40.360 --> 00:29:44.160]  我想我們經常祈禱天色不是常藍
[00:29:44.160 --> 00:29:47.200]  這句不是口號
[00:29:47.200 --> 00:29:49.600]  這句是很真實的
[00:29:49.600 --> 00:29:52.800]  就是當天色仍然不是常藍的時候
[00:29:52.800 --> 00:29:56.080]  但上帝仍然透過很多不同的經歷
[00:29:56.080 --> 00:29:57.440]  包括困難
[00:29:57.440 --> 00:29:58.960]  包括苦難
[00:29:58.960 --> 00:30:04.520]  在你身上成就祂的旨意
[00:30:04.520 --> 00:30:10.480]  你今天是否看到上帝在你身上的心意
[00:30:10.480 --> 00:30:11.880]  你會不會嘗試
[00:30:11.880 --> 00:30:19.040]  從今天開始可以嘗試明白上帝的心意是怎樣
[00:30:19.040 --> 00:30:22.000]  很想給大家一段安靜的時間
[00:30:22.000 --> 00:30:27.400]  我不知道這一刻在座有沒有人在困境當中
[00:30:27.400 --> 00:30:28.280]  如果有
[00:30:28.280 --> 00:30:31.960]  我很想邀請你安靜
[00:30:31.960 --> 00:30:33.440]  去到上帝的當中
[00:30:33.440 --> 00:30:35.880]  我想你這次的祈禱
[00:30:35.880 --> 00:30:39.040]  不是問我可以怎樣解決
[00:30:39.040 --> 00:30:43.160]  是求上帝你幫我解決
[00:30:43.160 --> 00:30:50.600]  而是問上帝你讓我明白你的心意
[00:30:50.600 --> 00:30:54.920]  若然另外有人不是在困境當中
[00:30:54.920 --> 00:30:56.840]  不是在困難當中
[00:30:56.840 --> 00:31:01.440]  我都邀請你去祈禱
[00:31:01.440 --> 00:31:06.560]  你都求上帝讓你明白祂的心意
[00:31:06.560 --> 00:31:09.840]  因為在我們的人生裏面
[00:31:09.840 --> 00:31:14.880]  我們一定會面對風浪的時候
[00:31:14.880 --> 00:31:17.600]  我們不要去到風浪的時候
[00:31:17.600 --> 00:31:20.480]  去到我們受不了的時候
[00:31:20.480 --> 00:31:23.280]  我們才問上帝的心意
[00:31:23.280 --> 00:31:26.400]  我們今天在這個空間當中
[00:31:26.400 --> 00:31:36.040]  我們一起問下上帝的心意是甚麼
[00:31:36.040 --> 00:31:39.280]  很想和大家分享一個見證
[00:31:39.280 --> 00:31:42.960]  這個見證是我從一個牧者身上聽回來
[00:31:42.960 --> 00:31:44.880]  當時我聽這個見證的時候
[00:31:44.880 --> 00:31:48.040]  我都覺得有甚麼特別
[00:31:48.040 --> 00:31:51.400]  到了今天預備這篇經文的時候
[00:31:51.400 --> 00:31:54.320]  我覺得這個見證特別感動
[00:31:54.320 --> 00:31:55.400]  傳說是這樣說
[00:31:55.400 --> 00:32:01.480]  去醫院報道其中有一個長者
[00:32:01.480 --> 00:32:06.040]  他未信主患有末期的癌症
[00:32:06.040 --> 00:32:08.360]  他就過去和他傳福音
[00:32:08.360 --> 00:32:10.080]  希望他信主
[00:32:10.080 --> 00:32:12.720]  到最後他信了主
[00:32:12.720 --> 00:32:14.760]  傳道人很開心
[00:32:14.760 --> 00:32:18.360]  那個人就問我有甚麼要做
[00:32:18.360 --> 00:32:19.920]  他說祈禱
[00:32:19.920 --> 00:32:22.720]  當你覺得傷心失意
[00:32:22.720 --> 00:32:26.560]  覺得有事想和上帝說的時候祈禱
[00:32:26.560 --> 00:32:33.320]  第二次傳道人回去探望這個長者
[00:32:33.320 --> 00:32:37.920]  長者和這個牧者說
[00:32:37.920 --> 00:32:40.600]  他說我見到上帝
[00:32:40.600 --> 00:32:43.240]  但我看不清楚他的樣子
[00:32:43.240 --> 00:32:47.200]  傳道人就很心急問為甚麼
[00:32:47.200 --> 00:32:52.600]  為甚麼你看到上帝但又看不到他的樣子
[00:32:52.600 --> 00:32:58.600]  這個長者的手指向窗外
[00:32:58.600 --> 00:33:04.200]  他說因為上帝光
[00:33:04.200 --> 00:33:07.440]  你想想一個長者
[00:33:07.440 --> 00:33:10.640]  他從來沒有看過聖經
[00:33:10.640 --> 00:33:14.080]  信主後在禱告當中
[00:33:14.080 --> 00:33:15.520]  他能夠說出一句
[00:33:15.520 --> 00:33:18.880]  當我們讀神學都要想很久才能想得明白
[00:33:18.880 --> 00:33:21.880]  為甚麼上帝是光的東西的時候
[00:33:21.880 --> 00:33:26.000]  長者說上帝是光
[00:33:26.000 --> 00:33:29.400]  過了沒多久
[00:33:29.400 --> 00:33:35.320]  這個長者過世了
[00:33:35.320 --> 00:33:38.840]  是否我們信主
[00:33:38.840 --> 00:33:45.200]  上帝就一定將我們眼前最困難的東西拿走
[00:33:45.200 --> 00:33:45.960]  又或者這樣問
[00:33:45.960 --> 00:33:47.840]  在我們最困難的時候
[00:33:47.840 --> 00:33:53.960]  我們仍然可以有上帝的恩典在我們當中
[00:33:53.960 --> 00:33:56.680]  我想當今天可能我們
[00:33:56.680 --> 00:33:58.920]  若果我們仍然在想
[00:33:58.920 --> 00:34:00.960]  我們信我們的上帝
[00:34:00.960 --> 00:34:03.400]  我們信我們的信仰
[00:34:03.400 --> 00:34:06.480]  我應該是一帆風順
[00:34:06.480 --> 00:34:08.920]  我想是時候
[00:34:08.920 --> 00:34:11.680]  我們要面對這個現實
[00:34:11.680 --> 00:34:15.160]  再一次面對
[00:34:15.160 --> 00:34:17.160]  透過剛剛的見證我想告訴你們
[00:34:17.160 --> 00:34:19.240]  有上帝在我們的生命當中
[00:34:19.240 --> 00:34:21.720]  縱然困難是解決不了
[00:34:21.720 --> 00:34:25.360]  縱然困難仍然在
[00:34:25.360 --> 00:34:28.840]  你的心依然平安
[00:34:28.840 --> 00:34:35.480]  你依然可以如鷹展翅上騰
[00:34:35.480 --> 00:34:37.480]  剛剛說到的背景
[00:34:37.480 --> 00:34:38.320]  我是一條鏈
[00:34:38.320 --> 00:34:40.280]  當我們困境的時候
[00:34:40.280 --> 00:34:42.160]  我們是否只望著這條鏈
[00:34:42.160 --> 00:34:44.400]  望著這個困難
[00:34:44.400 --> 00:34:47.760]  正好我們可以像約伯那樣說
[00:34:47.760 --> 00:34:49.040]  當困難的時候
[00:34:49.040 --> 00:34:52.880]  我仍然感謝上帝
[00:34:52.880 --> 00:34:56.920]  仍然有陽光給了我
[00:34:56.920 --> 00:35:00.800]  究竟上帝給我們的旨意是什麼
[00:35:00.800 --> 00:35:03.200]  我覺得每個人不同
[00:35:03.200 --> 00:35:05.000]  但透過阿伯拉罕的故事
[00:35:05.000 --> 00:35:05.880]  我們可以明白
[00:35:05.880 --> 00:35:07.920]  其實你可以問
[00:35:07.920 --> 00:35:09.080]  你可以追問上帝
[00:35:09.080 --> 00:35:10.600]  你可以批判上帝
[00:35:10.600 --> 00:35:12.280]  不要緊
[00:35:12.280 --> 00:35:15.680]  我相信上帝會親自令你明白
[00:35:15.680 --> 00:35:17.640]  以致你明白祂的心意
[00:35:17.640 --> 00:35:25.400]  你不會再問為什麼
[00:35:25.400 --> 00:35:27.440]  你會問
[00:35:27.440 --> 00:35:29.800]  我明白上帝的心意
[00:35:29.800 --> 00:35:33.120]  上帝我有什麼可以做
[00:35:33.120 --> 00:35:34.320]  你的心意
[00:35:34.320 --> 00:35:38.200]  你的旨意我怎樣可以成就
[00:35:38.200 --> 00:35:41.760]  我們同心一起低頭禱告
[00:35:41.760 --> 00:35:44.080]  拜託上帝
[00:35:44.080 --> 00:35:47.560]  我想你明白我們的軟弱
[00:35:47.560 --> 00:35:49.760]  我想當我們面對困境
[00:35:49.760 --> 00:35:51.440]  面對苦難的時候
[00:35:51.440 --> 00:35:55.040]  可能今天我們仍然好像意識裂人一樣
[00:35:55.040 --> 00:35:58.040]  我們仍然在問上帝你在哪裡
[00:35:58.040 --> 00:35:58.960]  為什麼
[00:35:58.960 --> 00:36:01.720]  為什麼是我
[00:36:01.720 --> 00:36:05.560]  但上帝你透過今天這篇經文
[00:36:05.560 --> 00:36:08.080]  讓我們再一次明白到
[00:36:08.080 --> 00:36:13.080]  我們需要安靜等候上帝
[00:36:13.080 --> 00:36:16.720]  我們需要在等候的當中
[00:36:16.720 --> 00:36:18.600]  我們明白上帝的心意
[00:36:18.600 --> 00:36:22.360]  以致我們面對我們眼前的困境
[00:36:22.360 --> 00:36:25.880]  我們明白可以怎樣走過
[00:36:25.880 --> 00:36:27.360]  同時
[00:36:27.360 --> 00:36:29.120]  當我們明白上帝的心意
[00:36:29.120 --> 00:36:33.560]  當我們等候上帝的心意的時候
[00:36:33.560 --> 00:36:39.520]  我們的生命才可以如影展翅上騰
[00:36:39.520 --> 00:36:43.400]  上帝我求的是你幫助我們
[00:36:43.400 --> 00:36:44.280]  你幫助我們
[00:36:44.280 --> 00:36:46.520]  今天起
[00:36:46.520 --> 00:36:50.040]  我們更加每一天去尋求你
[00:36:50.040 --> 00:36:50.680]  去找你
[00:36:50.680 --> 00:36:54.120]  去安靜靈修的時候
[00:36:54.120 --> 00:36:55.440]  我們繼續問
[00:36:55.440 --> 00:36:58.440]  我們繼續尋索上帝你的心意是什麼
[00:36:58.440 --> 00:37:00.360]  在我們每個人的身上
[00:37:00.360 --> 00:37:03.240]  你想成就一個怎樣的旨意
