
[00:00:00.000 --> 00:00:03.100]  我想大家知道 還有不夠兩個禮拜
[00:18:07.100 --> 00:18:08.500]  日記有很多東西
[00:18:08.500 --> 00:18:11.700]  有人請喫飯當然要寫
[00:18:11.700 --> 00:18:13.700]  星期五都六點多了
[00:18:13.700 --> 00:18:14.900]  可能還沒到六點
[00:18:14.900 --> 00:18:18.100]  我在教會辦事處看到一個姊妹
[00:18:18.100 --> 00:18:19.700]  single組的姊妹
[00:18:19.700 --> 00:18:22.300]  老實說 我看到這些
[00:18:22.300 --> 00:18:23.700]  不知道是誰打誰
[00:18:23.700 --> 00:18:24.900]  我知道她的名字
[00:18:24.900 --> 00:18:26.500]  不過不知道她是哪個組的
[00:18:26.500 --> 00:18:27.500]  我就問她
[00:18:27.500 --> 00:18:28.500]  你這麼早回來
[00:18:28.500 --> 00:18:30.300]  是不是幫忙煮東西給我們喫
[00:18:30.300 --> 00:18:33.700]  隨口說一句
[00:18:33.700 --> 00:18:35.500]  你知不知道怎麼回答我
[00:18:35.500 --> 00:18:37.100]  牧師不是
[00:18:37.100 --> 00:18:39.100]  一早就被人搶了
[00:18:39.100 --> 00:18:40.900]  被人搶了
[00:18:40.900 --> 00:18:44.500]  哦 是啊 被人搶了
[00:18:44.500 --> 00:18:46.900]  那我們今晚你們小組做些什麼
[00:18:46.900 --> 00:18:49.700]  今晚你們小組有什麼節目 什麼活動
[00:18:49.700 --> 00:18:51.100]  今晚我們整個小組
[00:18:51.100 --> 00:18:56.500]  一起做些禮物送給教務同工
[00:18:56.500 --> 00:18:59.100]  可能你不是牧師
[00:18:59.100 --> 00:19:00.100]  不過你想想
[00:19:00.100 --> 00:19:02.100]  當牧師聽到這樣的說話
[00:19:02.100 --> 00:19:04.500]  一會兒喫些什麼不再重要
[00:19:04.500 --> 00:19:05.900]  當然他做的很好喫的東西
[00:19:05.900 --> 00:19:07.500]  原來我的single做的東西都很好喫
[00:19:07.500 --> 00:19:09.100]  有很多高手在
[00:19:09.100 --> 00:19:11.700]  很多 喫不完又很好喫
[00:19:11.700 --> 00:19:13.300]  但是其實在那個時間
[00:19:13.300 --> 00:19:15.300]  無論喫什麼都好
[00:19:15.300 --> 00:19:17.500]  不用喫我已經飽了
[00:19:17.500 --> 00:19:19.100]  不知道他們做什麼禮物送給我們
[00:19:19.100 --> 00:19:20.500]  不過我聽到
[00:19:20.500 --> 00:19:23.300]  我已經很開心了
[00:19:23.300 --> 00:19:27.900]  人吶 原來是需要這樣的鼓勵
[00:19:27.900 --> 00:19:29.500]  需要有些實質的
[00:19:29.500 --> 00:19:30.900]  似乎是送禮物
[00:19:30.900 --> 00:19:32.700]  或者煮一頓飯給我們喫
[00:19:32.700 --> 00:19:34.900]  其實那個不是宗教的地方
[00:19:34.900 --> 00:19:37.100]  因爲透過他們的行動
[00:19:37.100 --> 00:19:39.100]  其實在不知不覺裏面
[00:19:39.100 --> 00:19:41.700]  他們送給我們一個更加大
[00:19:41.700 --> 00:19:43.900]  更加有意思
[00:19:43.900 --> 00:19:46.100]  更加具心意的禮物
[00:19:46.100 --> 00:19:48.300]  你知不知道
[00:19:48.300 --> 00:19:51.900]  就是他們的愛心
[00:19:51.900 --> 00:19:53.300]  給我們一頓飯
[00:19:53.300 --> 00:19:54.500]  一次而已
[00:19:54.500 --> 00:19:55.900]  不如你煮幾頓吧
[00:19:55.900 --> 00:19:56.900]  一次而已
[00:19:56.900 --> 00:19:58.900]  其實那個心
[00:19:58.900 --> 00:19:59.700]  送什麼東西
[00:19:59.700 --> 00:20:00.300]  沒關係
[00:20:00.300 --> 00:20:01.700]  那個心
[00:20:01.700 --> 00:20:03.100]  這是無形的禮物
[00:20:03.100 --> 00:20:05.300]  透過這些具體的禮物
[00:20:05.300 --> 00:20:08.300]  送給我們更加有意思
[00:20:08.300 --> 00:20:10.700]  更具心意的一些
[00:20:10.700 --> 00:20:14.500]  無形的禮物
[00:20:14.500 --> 00:20:15.900]  我們人需要這樣的鼓勵
[00:20:15.900 --> 00:20:17.700]  你這羣人
[00:20:17.700 --> 00:20:19.500]  你寫下來的這幾個
[00:20:19.500 --> 00:20:20.900]  都需要一些這樣的行動
[00:20:20.900 --> 00:20:22.100]  或者具體的方法
[00:20:22.100 --> 00:20:23.700]  去幫助他們知道
[00:20:23.700 --> 00:20:25.300]  要關心他們
[00:20:25.300 --> 00:20:26.900]  你想鼓勵他們
[00:20:26.900 --> 00:20:28.100]  你想鼓勵他們
[00:20:28.100 --> 00:20:29.500]  我在網上找的時候
[00:20:29.500 --> 00:20:31.100]  找到一些
[00:20:31.100 --> 00:20:33.300]  只是給你參考而已
[00:20:33.300 --> 00:20:35.700]  網上有很多很有創意的
[00:20:35.700 --> 00:20:37.900]  一些行動
[00:20:37.900 --> 00:20:39.100]  做一些什麼方法
[00:20:39.100 --> 00:20:42.500]  可以幫助我們預備聖誕節
[00:20:42.500 --> 00:20:44.500]  去鼓勵別人
[00:20:44.500 --> 00:20:45.900]  這個可能太小了
[00:20:45.900 --> 00:20:47.900]  不過今早的人很硬
[00:20:47.900 --> 00:20:48.500]  我都看不到
[00:20:48.500 --> 00:20:49.100]  我在這裏
[00:20:49.100 --> 00:20:50.300]  他們看得到
[00:20:50.300 --> 00:20:52.300]  bring treats for the staff room
[00:20:52.300 --> 00:20:53.300]  at work
[00:20:53.300 --> 00:20:55.500]  上班的時候帶些特別的
[00:20:55.500 --> 00:20:56.300]  cookie也好
[00:20:56.300 --> 00:20:56.900]  糖也好
[00:20:56.900 --> 00:20:58.300]  或者怎麼樣也好
[00:20:58.300 --> 00:20:59.100]  donut
[00:20:59.100 --> 00:21:01.500]  go through pantry and
[00:21:01.500 --> 00:21:04.300]  donate items to local food bank
[00:21:04.300 --> 00:21:05.500]  看看你的儲物櫃
[00:21:05.500 --> 00:21:07.500]  食物櫃有沒有什麼
[00:21:07.500 --> 00:21:09.500]  罐頭 乾糧
[00:21:09.500 --> 00:21:11.100]  過期的就不要了
[00:21:11.100 --> 00:21:13.700]  可以送給food bank的
[00:21:13.700 --> 00:21:16.700]  take coins and candy
[00:21:16.700 --> 00:21:21.100]  come to random vending machine
[00:21:21.100 --> 00:21:22.900]  去買汽水也好
[00:21:22.900 --> 00:21:24.300]  買零食也好
[00:21:24.300 --> 00:21:25.700]  在上面貼些錢
[00:21:25.700 --> 00:21:27.100]  或者貼些candy在這裏
[00:21:27.100 --> 00:21:27.900]  去買的時候
[00:21:27.900 --> 00:21:29.100]  有些free candy
[00:21:29.100 --> 00:21:30.500]  free coins
[00:21:30.500 --> 00:21:32.700]  然後
[00:21:32.700 --> 00:21:33.900]  buy new books
[00:21:33.900 --> 00:21:35.300]  for classroom at church
[00:21:35.300 --> 00:21:36.900]  爲教會
[00:21:36.900 --> 00:21:38.700]  那些小朋友的班房
[00:21:38.700 --> 00:21:39.700]  買些新的書
[00:21:39.700 --> 00:21:40.900]  我看到這裏的時候
[00:21:40.900 --> 00:21:42.100]  我以爲是紀錄圖
[00:21:42.100 --> 00:21:43.900]  不過可能不是
[00:21:43.900 --> 00:21:44.500]  ok
[00:21:44.500 --> 00:21:45.900]  然後
[00:21:45.900 --> 00:21:48.500]  buy Christmas gift for a child in need
[00:21:48.500 --> 00:21:49.700]  小孩子有需要的時候
[00:21:49.700 --> 00:21:51.100]  買些禮物送給他們
[00:21:51.100 --> 00:21:52.100]  shoe box
[00:21:52.100 --> 00:21:53.900]  american
[00:21:53.900 --> 00:21:54.700]  american purse
[00:21:54.700 --> 00:21:55.300]  something like that
[00:21:55.300 --> 00:21:56.900]  很多教會都有做
[00:21:56.900 --> 00:21:59.300]  pay for the person
[00:21:59.300 --> 00:22:01.900]  behind me at starbucks
[00:22:01.900 --> 00:22:03.100]  有沒有試過
[00:22:03.100 --> 00:22:04.500]  有些人覺得他傻
[00:22:04.500 --> 00:22:05.900]  但是很可愛
[00:22:05.900 --> 00:22:06.900]  你不用了
[00:22:06.900 --> 00:22:07.900]  我幫你給了錢
[00:22:07.900 --> 00:22:09.500]  whatever
[00:22:09.500 --> 00:22:10.700]  還有什麼
[00:22:10.700 --> 00:22:13.700]  leave an extra big tips
[00:22:13.700 --> 00:22:15.700]  for a server at a restaurant
[00:22:15.700 --> 00:22:16.500]  去喫東西的時候
[00:22:16.500 --> 00:22:17.500]  給多些tips
[00:22:17.500 --> 00:22:18.500]  不但給多些tips
[00:22:18.500 --> 00:22:20.900]  而且把一張字條在這裏
[00:22:20.900 --> 00:22:21.900]  merry christmas
[00:22:21.900 --> 00:22:22.500]  something like that
[00:22:22.500 --> 00:22:23.300]  ok
[00:22:23.300 --> 00:22:24.900]  然後
[00:22:24.900 --> 00:22:27.700]  第九我不建議大家做
[00:22:27.700 --> 00:22:28.900]  第九是什麼
[00:22:28.900 --> 00:22:30.700]  leave a lottery tickets
[00:22:30.700 --> 00:22:33.500]  on a random windshield
[00:22:33.500 --> 00:22:34.700]  所以看到這裏
[00:22:34.700 --> 00:22:36.700]  我想他也不是多少套都沒有訂
[00:22:36.700 --> 00:22:37.700]  ok
[00:22:37.700 --> 00:22:38.700]  然後
[00:22:38.700 --> 00:22:39.900]  donate
[00:22:39.900 --> 00:22:41.900]  contents of a coin store
[00:22:41.900 --> 00:22:43.300]  口袋裏面有沒有
[00:22:43.300 --> 00:22:45.300]  剛剛灌滿很多coins
[00:22:45.300 --> 00:22:47.300]  總之是散了就扔進去
[00:22:47.300 --> 00:22:48.300]  不如整個拿去
[00:22:48.300 --> 00:22:49.500]  salvation army
[00:22:49.500 --> 00:22:50.500]  或者
[00:22:50.500 --> 00:22:51.100]  target
[00:22:51.100 --> 00:22:52.300]  哪裏門口那些
[00:22:52.300 --> 00:22:53.900]  他們那些
[00:22:53.900 --> 00:22:55.700]  有人在收集這些
[00:22:55.700 --> 00:22:57.100]  可以送給他們
[00:22:57.100 --> 00:22:57.700]  eleven
[00:22:57.700 --> 00:23:00.100]  make christmas goodies
[00:23:00.100 --> 00:23:02.900]  because
[00:23:02.900 --> 00:23:03.700]  死了
[00:23:03.700 --> 00:23:06.300]  make christmas goodies
[00:23:06.300 --> 00:23:07.500]  給那些什麼
[00:23:07.500 --> 00:23:08.100]  mailman
[00:23:08.100 --> 00:23:08.900]  garbage man
[00:23:08.900 --> 00:23:09.700]  something like that
[00:23:09.700 --> 00:23:11.500]  就是送那些東西給那些
[00:23:11.500 --> 00:23:12.100]  收垃圾
[00:23:12.100 --> 00:23:13.100]  倒垃圾
[00:23:13.100 --> 00:23:14.100]  郵差
[00:23:14.100 --> 00:23:14.700]  然後最後
[00:23:14.700 --> 00:23:16.300]  deliver a christmas card
[00:23:16.300 --> 00:23:17.300]  and starbucks
[00:23:17.300 --> 00:23:21.100]  to our favorite grocery store clerk
[00:23:21.100 --> 00:23:22.300]  我們看到原來美國人
[00:23:22.300 --> 00:23:23.500]  都很有感情
[00:23:23.500 --> 00:23:24.500]  很有創意
[00:23:24.500 --> 00:23:25.500]  我們可以做些什麼
[00:23:25.500 --> 00:23:27.300]  小小的kindness
[00:23:27.300 --> 00:23:28.300]  小小的kindness
[00:23:28.300 --> 00:23:29.700]  touch people's life
[00:23:29.700 --> 00:23:31.500]  當然這些是參考
[00:23:31.500 --> 00:23:32.500]  我不是要你照抄
[00:23:32.500 --> 00:23:33.700]  或者怎麼去做
[00:23:33.700 --> 00:23:36.500]  但是如果你想
[00:23:36.500 --> 00:23:37.500]  去多謝那些人
[00:23:37.500 --> 00:23:38.900]  讓他們能夠看到
[00:23:38.900 --> 00:23:40.100]  你的心意
[00:23:40.100 --> 00:23:41.700]  是經過思想
[00:23:41.700 --> 00:23:43.700]  去鼓勵他們
[00:23:43.700 --> 00:23:45.100]  去多謝他們
[00:23:45.100 --> 00:23:46.100]  do it
[00:23:46.100 --> 00:23:46.900]  好不好
[00:23:46.900 --> 00:23:47.900]  所以呢
[00:23:47.900 --> 00:23:50.500]  請你在鼓勵的人那一欄
[00:23:50.500 --> 00:23:51.500]  第二欄
[00:23:51.500 --> 00:23:53.300]  我不是要你寫另外三個名字
[00:23:53.300 --> 00:23:54.100]  你寫九個名字
[00:23:54.100 --> 00:23:55.700]  可能你真的寫不了
[00:23:55.700 --> 00:23:57.500]  不過既然左手邊這幾個人
[00:23:57.500 --> 00:23:58.900]  對你來說這麼重要
[00:23:58.900 --> 00:24:00.900]  你想他們就是感恩的
[00:24:00.900 --> 00:24:01.500]  ok
[00:24:01.500 --> 00:24:02.700]  那你可以做些什麼
[00:24:02.700 --> 00:24:04.500]  或者送些什麼給他們
[00:24:04.500 --> 00:24:06.900]  可以鼓勵到他們呢
[00:24:06.900 --> 00:24:08.500]  給點時間大家寫下來
[00:24:08.500 --> 00:24:09.700]  明白我的意思嗎
[00:24:09.700 --> 00:24:11.300]  在第二欄裏面
[00:24:11.300 --> 00:24:12.900]  根據左手邊那三個人的名字
[00:24:12.900 --> 00:24:14.100]  如果你寫下了的話
[00:24:14.100 --> 00:24:14.900]  ok
[00:24:14.900 --> 00:24:15.700]  你可以做些什麼
[00:24:15.700 --> 00:24:16.700]  爲他們做些什麼
[00:24:16.700 --> 00:24:18.300]  你可以送些什麼給他們
[00:24:18.300 --> 00:24:20.900]  讓他們能夠體會到
[00:24:20.900 --> 00:24:22.700]  你對他們的心意
[00:24:22.700 --> 00:24:24.300]  因爲你所做的
[00:24:24.300 --> 00:24:25.700]  而帶給他們
[00:24:25.700 --> 00:24:27.500]  有鼓勵
[00:24:27.500 --> 00:24:29.500]  要動腦筋的
[00:24:29.500 --> 00:24:31.100]  ok 要動腦筋
[00:24:31.100 --> 00:24:33.300]  給點時間大家
[00:24:33.300 --> 00:24:36.300]  不要只看着我
[00:24:36.300 --> 00:24:37.700]  看着這三個人
[00:24:37.700 --> 00:24:39.100]  想起這三個人
[00:24:39.100 --> 00:24:40.300]  他有什麼需要呢
[00:24:40.300 --> 00:24:41.500]  我可以怎樣鼓勵他呢
[00:24:41.500 --> 00:24:42.700]  我可以爲他做些什麼呢
[00:24:42.700 --> 00:24:43.900]  我可以送些什麼給他
[00:24:43.900 --> 00:24:44.500]  讓他知道
[00:24:44.500 --> 00:24:45.500]  We care about them
[00:24:45.500 --> 00:24:48.300]  We love them
[00:24:48.300 --> 00:24:49.100]  ok
[00:24:49.100 --> 00:24:51.500]  用點時間
[00:24:51.500 --> 00:24:53.300]  我鼓勵大家都寫吧
[00:24:53.300 --> 00:24:53.900]  ok
[00:24:53.900 --> 00:24:55.100]  大家都寫
[00:24:55.100 --> 00:24:56.900]  你以爲
[00:24:56.900 --> 00:25:00.100]  你回到家你不會寫的了
[00:25:00.100 --> 00:25:01.300]  用點時間寫吧
[00:25:01.300 --> 00:25:02.300]  不需要寫很長
[00:25:02.300 --> 00:25:03.500]  但是
[00:25:03.500 --> 00:25:04.900]  Bullet points
[00:25:04.900 --> 00:25:05.700]  一樣
[00:25:05.700 --> 00:25:06.900]  夠了
[00:25:06.900 --> 00:25:14.300]  不需要太多
[00:25:14.300 --> 00:25:15.700]  是不是很難呢
[00:25:15.700 --> 00:25:17.500]  有時想着買些什麼給別人
[00:25:17.500 --> 00:25:19.500]  爲別人做些什麼
[00:25:19.500 --> 00:25:20.500]  有時很難的
[00:25:20.500 --> 00:25:21.700]  除非你很熟悉這個人
[00:25:21.700 --> 00:25:23.900]  這些應該是你熟悉的人
[00:25:23.900 --> 00:25:26.100]  是你關心你愛的人
[00:25:26.100 --> 00:25:26.500]  ok
[00:25:26.500 --> 00:25:28.700]  你應該知道他有什麼需要
[00:25:28.700 --> 00:25:30.100]  是不是
[00:25:30.100 --> 00:25:31.900]  我們可以送些什麼給他們呢
[00:25:31.900 --> 00:25:33.900]  可以爲他們做些什麼
[00:25:59.700 --> 00:26:01.700]  可能大家沒有想到
[00:26:01.700 --> 00:26:03.700]  聽到除了填充題之外
[00:26:03.700 --> 00:26:07.700]  還要做這些事情
[00:26:07.700 --> 00:26:10.700]  我讓大家有個經歷是什麼呢
[00:26:10.700 --> 00:26:12.100]  有些事情我們知道應該做
[00:26:12.100 --> 00:26:15.300]  但是做起來原來不簡單
[00:26:15.300 --> 00:26:16.300]  原來不簡單
[00:26:16.300 --> 00:26:18.100]  可能你想來想去想不到
[00:26:18.100 --> 00:26:21.100]  不知道寫些什麼
[00:26:21.100 --> 00:26:22.500]  但是與此同時
[00:26:22.500 --> 00:26:23.500]  就因爲這樣的緣故
[00:26:23.500 --> 00:26:24.500]  你要他知道
[00:26:24.500 --> 00:26:26.700]  建立關係
[00:26:26.700 --> 00:26:28.900]  深化我們與別人的關係
[00:26:28.900 --> 00:26:31.500]  都不是我們所想的那麼簡單
[00:26:31.500 --> 00:26:33.300]  真的要花時間
[00:26:33.300 --> 00:26:34.900]  真的要花心思
[00:26:34.900 --> 00:26:36.900]  真的要動腦筋
[00:26:36.900 --> 00:26:37.900]  有時可能我們想了很久
[00:26:37.900 --> 00:26:38.700]  都想不到
[00:26:38.700 --> 00:26:40.100]  到底他需要些什麼呢
[00:26:40.100 --> 00:26:42.100]  到底我們可以送些什麼給他們呢
[00:26:42.100 --> 00:26:43.700]  到底我們可以做些什麼
[00:26:43.700 --> 00:26:44.700]  讓他知道
[00:26:44.700 --> 00:26:45.700]  We care about them
[00:26:45.700 --> 00:26:48.300]  We love them
[00:26:48.300 --> 00:26:49.300]  我們人有軟弱
[00:26:49.300 --> 00:26:51.700]  不過我想告訴大家
[00:26:51.700 --> 00:26:53.900]  天父上帝
[00:26:53.900 --> 00:26:57.300]  天父上帝確知道你和我
[00:26:57.300 --> 00:26:59.300]  最需要的是什麼
[00:26:59.300 --> 00:27:02.100]  Do you believe that?
[00:27:02.100 --> 00:27:04.300]  保羅在《加勒泰書》第四章
[00:27:04.300 --> 00:27:07.900]  第三節到第五節那裏說
[00:27:07.900 --> 00:27:10.100]  在靈性優質的時候
[00:27:10.100 --> 00:27:13.100]  我們也受宇宙間所講
[00:27:13.100 --> 00:27:15.500]  星宿之靈的支配
[00:27:15.500 --> 00:27:17.300]  但是時機成熟了
[00:27:17.300 --> 00:27:19.500]  上帝就差遣自己的兒子
[00:27:19.500 --> 00:27:20.900]  爲女子所生
[00:27:20.900 --> 00:27:22.500]  活在法律下
[00:27:22.500 --> 00:27:26.500]  爲要救贖在法律下的人
[00:27:26.500 --> 00:27:31.900]  使我們獲得上帝而來的名分
[00:27:31.900 --> 00:27:34.500]  在《基督聖經》裏面告訴我們
[00:27:34.500 --> 00:27:38.100]  天父上帝知道我們最需要的是什麼
[00:27:38.100 --> 00:27:39.300]  是什麼
[00:27:39.300 --> 00:27:41.300]  天父上帝知道我們最需要的是
[00:27:41.300 --> 00:27:44.300]  靈魂的救人
[00:27:44.300 --> 00:27:45.300]  《聖經》告訴我們
[00:27:45.300 --> 00:27:48.900]  祂讓我們不會再受到世俗
[00:27:48.900 --> 00:27:51.300]  和那些所謂星宿之靈的支配
[00:27:51.300 --> 00:27:52.500]  你不信耶穌的時候
[00:27:52.500 --> 00:27:54.700]  小時候對信仰沒有認識
[00:27:54.700 --> 00:27:55.500]  很多時候人說什麼
[00:27:55.500 --> 00:27:56.100]  我們就信什麼
[00:27:56.100 --> 00:27:57.500]  人做什麼我們就做什麼
[00:27:57.500 --> 00:27:58.500]  信耶穌之後
[00:27:58.500 --> 00:28:00.500]  就不需要再受這些支配
[00:28:00.500 --> 00:28:02.300]  我們可以得到心靈的釋放
[00:28:02.300 --> 00:28:04.700]  我們可以活在神的律法底下
[00:28:04.700 --> 00:28:05.700]  神的旨意底下
[00:28:05.700 --> 00:28:09.300]  我們能夠過一個平安穩妥的人生
[00:28:09.300 --> 00:28:10.900]  神知道這是我們最大的需要
[00:28:10.900 --> 00:28:13.300]  我們心裏面最大的渴求
[00:28:13.300 --> 00:28:15.300]  所以在時機成熟
[00:28:15.300 --> 00:28:16.900]  時候到了
[00:28:16.900 --> 00:28:19.500]  天父上帝就送給我們一份
[00:28:19.500 --> 00:28:22.300]  極珍貴的禮物
[00:28:22.300 --> 00:28:25.100]  就是祂的兒子耶穌
[00:28:25.100 --> 00:28:26.500]  祂將耶穌差遣到來
[00:28:26.500 --> 00:28:29.300]  我們當中救贖我們
[00:28:29.300 --> 00:28:30.900]  不單如此
[00:28:30.900 --> 00:28:32.900]  祂不單單叫耶穌來
[00:28:32.900 --> 00:28:34.300]  爲我們死在十字架上
[00:28:34.300 --> 00:28:36.300]  爲我們釘身流血
[00:28:36.300 --> 00:28:37.100]  《聖經》說
[00:28:37.100 --> 00:28:40.900]  祂更加讓我們有福氣
[00:28:40.900 --> 00:28:42.300]  可以成爲神的子女
[00:28:42.300 --> 00:28:43.300]  大家知不知道
[00:28:43.300 --> 00:28:45.100]  指木斯說過
[00:28:45.100 --> 00:28:46.500]  凡接待他的
[00:28:46.500 --> 00:28:48.100]  就算信他名的人
[00:28:48.100 --> 00:28:52.500]  神就賜給我們權並作神的兒女
[00:28:52.500 --> 00:28:53.900]  救我們就夠了
[00:28:53.900 --> 00:28:54.900]  我們活在罪當中
[00:28:54.900 --> 00:28:56.300]  我們不認識神
[00:28:56.300 --> 00:28:57.500]  享受不到神的愛
[00:28:57.500 --> 00:28:58.500]  救我們就足夠了
[00:28:58.500 --> 00:28:59.500]  我們死了就夠了
[00:28:59.500 --> 00:29:00.300]  但是原來
[00:29:00.300 --> 00:29:04.100]  神比我們多過我們所想的
[00:29:04.100 --> 00:29:06.300]  不單單可以因爲耶穌基督的緣故
[00:29:06.300 --> 00:29:07.900]  我們得釋放得拯救
[00:29:07.900 --> 00:29:10.500]  而且更加能夠進一步成爲神的子女
[00:29:10.500 --> 00:29:12.500]  被神領養
[00:29:12.500 --> 00:29:14.500]  本來不屬於神的
[00:29:14.500 --> 00:29:15.300]  你救了我
[00:29:15.300 --> 00:29:16.700]  就當奴隸的兒子
[00:29:16.700 --> 00:29:18.900]  你看看《聖經》裏的浪子
[00:29:18.900 --> 00:29:21.900]  爸爸你當我是奴隸好了
[00:29:21.900 --> 00:29:24.700]  但是神沒有這樣對待我們
[00:29:24.700 --> 00:29:25.900]  祂不單單救我們
[00:29:25.900 --> 00:29:28.700]  而且更要讓我們成爲祂的子女
[00:29:28.700 --> 00:29:32.900]  這是多麼大的福氣
[00:29:32.900 --> 00:29:35.300]  當我們信耶穌之後
[00:29:35.300 --> 00:29:36.500]  《聖經》告訴我們
[00:29:36.500 --> 00:29:39.500]  我們每一天
[00:29:39.500 --> 00:29:41.100]  都活在神的看顧下
[00:29:41.100 --> 00:29:43.500]  神每一天都看着我們
[00:29:43.500 --> 00:29:46.700]  我們教育裏面很多爸爸媽媽
[00:29:46.700 --> 00:29:47.500]  很多小朋友
[00:29:47.500 --> 00:29:48.500]  大家知道嗎
[00:29:48.500 --> 00:29:50.500]  所以你們出去走走的時候要小心點
[00:29:50.500 --> 00:29:52.100]  他們剛剛學走的那些
[00:29:52.100 --> 00:29:52.900]  如果你們做父母
[00:29:52.900 --> 00:29:53.500]  你們知道
[00:29:53.500 --> 00:29:55.300]  小朋友學走路的時候
[00:29:55.300 --> 00:29:58.100]  爸爸媽媽要釘得很緊
[00:29:58.100 --> 00:30:00.100]  因爲一兩秒鐘
[00:30:00.100 --> 00:30:02.100]  他就出事了
[00:30:02.100 --> 00:30:04.500]  所以爸爸媽媽有時候很累
[00:30:04.500 --> 00:30:06.500]  小朋友學走路的時候
[00:30:06.500 --> 00:30:09.300]  神就這樣看着我們
[00:30:09.300 --> 00:30:10.300]  會不會讓我們跌倒
[00:30:10.300 --> 00:30:11.100]  會的
[00:30:11.100 --> 00:30:13.100]  讓我們學走路
[00:30:13.100 --> 00:30:18.300]  神看着我們在一個跌跌撞撞當中成長
[00:30:18.300 --> 00:30:20.100]  但是到我們有需要的時候
[00:30:20.100 --> 00:30:21.100]  遇到危險的時候
[00:30:21.100 --> 00:30:23.100]  祂會隨時扶我們一把
[00:30:23.100 --> 00:30:28.700]  祂會拖着我們走人生的道路
[00:30:28.700 --> 00:30:31.100]  就好像爸爸媽媽看着小朋友學走路
[00:30:31.100 --> 00:30:33.900]  現在天父上帝都是這樣看着我們
[00:30:33.900 --> 00:30:35.500]  你想不想
[00:30:35.500 --> 00:30:36.900]  你想不想一個這樣的神
[00:30:36.900 --> 00:30:40.500]  每一天都看顧着我們的人生
[00:30:40.500 --> 00:30:41.500]  如果你想的話
[00:30:41.500 --> 00:30:42.900]  唯一你可以做的是什麼
[00:30:42.900 --> 00:30:45.700]  你希望得到這些的幫助
[00:30:45.700 --> 00:30:47.700]  讓耶穌每一天都看着你
[00:30:47.700 --> 00:30:50.100]  你唯一的方法
[00:30:50.100 --> 00:30:51.500]  接受耶穌作爲你的救主
[00:30:51.500 --> 00:30:53.700]  如果你沒有信耶穌的話
[00:30:53.700 --> 00:30:56.100]  邀請耶穌到你的生命當中
[00:30:56.100 --> 00:30:57.500]  成爲你的救主
[00:30:57.500 --> 00:31:00.300]  犧牲一隻信耶穌多開心快樂
[00:31:00.300 --> 00:31:01.900]  犧牲一隻手針
[00:31:01.900 --> 00:31:05.300]  更加有意思
[00:31:05.300 --> 00:31:06.100]  我鼓勵大家
[00:31:06.100 --> 00:31:08.500]  如果你沒有信耶穌的話
[00:31:08.500 --> 00:31:09.300]  就在今天
[00:31:09.300 --> 00:31:10.100]  就在這個時間
[00:31:10.100 --> 00:31:11.500]  主耶穌
[00:31:11.500 --> 00:31:12.900]  我明白你愛我
[00:31:12.900 --> 00:31:15.100]  原來活在你的裏面
[00:31:15.100 --> 00:31:18.300]  是有這麼大的福氣
[00:31:18.300 --> 00:31:20.700]  幫助我能夠有信心去
[00:31:20.700 --> 00:31:23.900]  相信你和接受你
[00:31:23.900 --> 00:31:26.300]  讓我能夠被領養
[00:31:26.300 --> 00:31:29.500]  成爲神的子女
[00:31:29.500 --> 00:31:31.500]  OK
[00:31:31.500 --> 00:31:33.500]  最後一個建議給大家
[00:31:33.500 --> 00:31:36.100]  第三個清單
[00:31:36.100 --> 00:31:37.900]  第三個清單是什麼呢
[00:31:37.900 --> 00:31:44.700]  就是你要祝福關愛的人的清單
[00:31:44.700 --> 00:31:47.700]  保羅在第十二字裏說
[00:31:47.700 --> 00:31:52.500]  「願主使你們有彼此相愛和愛人的心
[00:31:52.500 --> 00:31:54.500]  並且日益增長
[00:31:54.500 --> 00:31:57.300]  正像我們熱切地愛你們一樣
[00:31:57.300 --> 00:31:59.900]  好使你們當我們主耶穌
[00:31:59.900 --> 00:32:02.700]  和他衆聖徒來的時候
[00:32:02.700 --> 00:32:04.300]  在我們的父神面前
[00:32:04.300 --> 00:32:08.500]  心裏堅固成爲聖潔無可責備」
[00:32:08.500 --> 00:32:12.500]  這裏是保羅爲貼撒羅尼加的信徒祈禱
[00:32:12.500 --> 00:32:13.500]  是不是祈禱來的
[00:32:13.500 --> 00:32:14.700]  是祈禱來的
[00:32:14.700 --> 00:32:18.700]  祈求天父上帝讓他們能夠
[00:32:18.700 --> 00:32:20.100]  彼此相愛的心
[00:32:20.100 --> 00:32:23.700]  和愛人類的心
[00:32:23.700 --> 00:32:25.100]  都日益增長
[00:32:25.100 --> 00:32:26.300]  不單單彼此相愛
[00:32:26.300 --> 00:32:27.900]  而且愛人的心
[00:32:27.900 --> 00:32:29.500]  愛全世界的人的心
[00:32:29.500 --> 00:32:31.700]  都能夠日益增長
[00:32:31.700 --> 00:32:36.900]  這是保羅爲貼撒羅尼加的信徒所作的祈禱
[00:32:36.900 --> 00:32:41.900]  這是保羅給貼撒羅尼加的信徒的祝福
[00:32:41.900 --> 00:32:44.500]  是保羅對他們的心願
[00:32:44.500 --> 00:32:45.500]  爲他們祈禱
[00:32:45.500 --> 00:32:47.500]  希望你們能夠
[00:32:47.500 --> 00:32:49.100]  彼此相愛的心
