
[00:00:00.000 --> 00:00:03.000]  各位弟兄姊妹 早晨
[00:27:42.000 --> 00:27:48.000]  如果你將一切發生的事都看作理所當然的話
[00:27:48.000 --> 00:27:56.000]  你還沒有打好你信仰的根基
[00:27:56.000 --> 00:28:00.000]  最近我們一家人去了峇里島
[00:28:00.000 --> 00:28:03.000]  參加一個婚禮
[00:28:03.000 --> 00:28:05.000]  順便放了幾天假
[00:28:05.000 --> 00:28:09.000]  有一天我的女兒就在酒店那裡
[00:28:09.000 --> 00:28:14.000]  開了三個多小時的電話會議
[00:28:14.000 --> 00:28:17.000]  開完之後我跟她說
[00:28:17.000 --> 00:28:21.000]  你放假都好像上班那麼辛苦
[00:28:21.000 --> 00:28:23.000]  我的女兒就回答我
[00:28:23.000 --> 00:28:25.000]  她說我很感恩
[00:28:25.000 --> 00:28:30.000]  我現在不需要身在北京
[00:28:30.000 --> 00:28:37.000]  我這三個多小時的電話會議就已經解決了那個問題
[00:28:37.000 --> 00:28:44.000]  凡事謝恩是我們需要學習的功課
[00:28:44.000 --> 00:28:51.000]  弟兄姊妹你又是不是一個懂得感恩的人呢
[00:28:51.000 --> 00:28:57.000]  讓我用一個見證來總結今天的訊息
[00:28:57.000 --> 00:29:02.000]  這個見證是發生在美國一間教會
[00:29:02.000 --> 00:29:04.000]  那間教會有一個會友
[00:29:04.000 --> 00:29:08.000]  臨終的時候就捐了一塊地給教會
[00:29:08.000 --> 00:29:14.000]  教會就決定在那塊地建一個新的堂子
[00:29:14.000 --> 00:29:18.000]  那間教會大約有三百多個會眾
[00:29:18.000 --> 00:29:21.000]  經過他們努力的奉獻
[00:29:21.000 --> 00:29:24.000]  努力的一起去合作
[00:29:24.000 --> 00:29:27.000]  那間新的堂子終於完成
[00:29:27.000 --> 00:29:29.000]  會眾都非常開心
[00:29:29.000 --> 00:29:36.000]  牧師也定了日子在新堂子做第一次崇拜
[00:29:36.000 --> 00:29:38.000]  就在那個時候
[00:29:38.000 --> 00:29:42.000]  他們突然之間收到政府的通知
[00:29:42.000 --> 00:29:47.000]  政府告訴他們你們不能夠在這個地方做崇拜
[00:29:47.000 --> 00:29:52.000]  因為法例是規定教會有多少人
[00:29:52.000 --> 00:29:56.000]  就一定要有多少的數目的泊車位
[00:29:56.000 --> 00:29:59.000]  而你們現在建的泊車位
[00:29:59.000 --> 00:30:03.000]  只是達到法例要求的一半
[00:30:03.000 --> 00:30:08.000]  所以你一定要再建多一倍的泊車位
[00:30:08.000 --> 00:30:13.000]  然後你才可以將這個地方用作教會
[00:30:13.000 --> 00:30:15.000]  他們的問題就是
[00:30:15.000 --> 00:30:19.000]  他們建的時候已經將那塊地的地方
[00:30:19.000 --> 00:30:21.000]  全部用到盡
[00:30:21.000 --> 00:30:27.000]  再沒有地方可以建這個泊車位
[00:30:27.000 --> 00:30:33.000]  唯一的地方就是堂子的後面有一座山
[00:30:33.000 --> 00:30:37.000]  那座山都是屬於這間教會的
[00:30:37.000 --> 00:30:45.000]  牧師就用盡辦法想和政府的人商量
[00:30:45.000 --> 00:30:48.000]  妥協 找出解決的方法
[00:30:48.000 --> 00:30:53.000]  但是政府是一點都不肯讓步
[00:30:53.000 --> 00:30:58.000]  牧師相信在神凡事都能
[00:30:58.000 --> 00:31:02.000]  他也想起耶穌曾經說過
[00:31:02.000 --> 00:31:06.000]  一粒芥菜種這樣的信心
[00:31:06.000 --> 00:31:09.000]  都能夠將那個山移開
[00:31:09.000 --> 00:31:13.000]  於是他就決定馬上舉行一個特別的祈禱會
[00:31:13.000 --> 00:31:19.000]  他邀請那些有怡山的信心的弟兄姊妹
[00:31:19.000 --> 00:31:22.000]  來參加這個特別的祈禱會
[00:31:22.000 --> 00:31:26.000]  我不知道如果我開一個特別的祈禱會
[00:31:26.000 --> 00:31:27.000]  我和大家說
[00:31:27.000 --> 00:31:30.000]  誰有怡山信心的弟兄姊妹
[00:31:30.000 --> 00:31:31.000]  你才好來
[00:31:31.000 --> 00:31:34.000]  我不知道有多少人會來
[00:31:34.000 --> 00:31:37.000]  但是當日在那間教會
[00:31:37.000 --> 00:31:44.000]  有二十四位弟兄姊妹參加那個特別的祈禱會
[00:31:44.000 --> 00:31:47.000]  他們在那幾個小時裏
[00:31:47.000 --> 00:31:51.000]  就憑信心向上帝去呼求
[00:31:51.000 --> 00:31:55.000]  神啊 移開那座山
[00:31:55.000 --> 00:31:56.000]  你是能夠的
[00:31:56.000 --> 00:31:59.000]  在你凡事都能的
[00:31:59.000 --> 00:32:03.000]  他們在星期日的下午崇拜之後
[00:32:03.000 --> 00:32:05.000]  舉行這個特別的祈禱會
[00:32:05.000 --> 00:32:08.000]  到了星期一早上
[00:32:08.000 --> 00:32:11.000]  有個人就來找牧師
[00:32:11.000 --> 00:32:15.000]  他說我是隔壁那個郡
[00:32:15.000 --> 00:32:17.000]  那個county那些人來的
[00:32:17.000 --> 00:32:22.000]  我們現在在那裏建一個商場
[00:32:22.000 --> 00:32:26.000]  我們很需要大量的泥土
[00:32:26.000 --> 00:32:27.000]  我查過了
[00:32:27.000 --> 00:32:31.000]  你們教會後面那座山
[00:32:31.000 --> 00:32:35.000]  我不知道你可不可以賣給我
[00:32:35.000 --> 00:32:38.000]  我會將它移平
[00:32:38.000 --> 00:32:40.000]  然後我會鋪好
[00:32:40.000 --> 00:32:44.000]  交回給你的
[00:32:44.000 --> 00:32:46.000]  我不知道當那個牧師聽到的時候
[00:32:46.000 --> 00:32:49.000]  他除了感恩之外
[00:32:49.000 --> 00:32:51.000]  他的心裏會不會盤算
[00:32:51.000 --> 00:32:56.000]  我多少錢賣給他好呢
[00:32:56.000 --> 00:32:59.000]  弟兄姊妹你聽到這個見證
[00:32:59.000 --> 00:33:03.000]  我不知道你心裏的反應是怎樣
[00:33:03.000 --> 00:33:07.000]  這個是一個天方夜譚的故事
[00:33:07.000 --> 00:33:08.000]  又或者
[00:33:08.000 --> 00:33:12.000]  這個只不過是一個巧合
[00:33:12.000 --> 00:33:13.000]  又或者
[00:33:13.000 --> 00:33:15.000]  你是真正相信
[00:33:15.000 --> 00:33:19.000]  在神凡事都能的
[00:33:19.000 --> 00:33:21.000]  首先我說這個見證
[00:33:21.000 --> 00:33:25.000]  就記載在這本書裏面
[00:33:25.000 --> 00:33:31.000]  prayers to move your mountains
[00:33:31.000 --> 00:33:33.000]  弟兄姊妹我們相信的是
[00:33:33.000 --> 00:33:36.000]  那一位又真又活的神
[00:33:36.000 --> 00:33:38.000]  我們相信的就是那一位
[00:33:38.000 --> 00:33:41.000]  值得我們一生去跟隨的神
[00:33:41.000 --> 00:33:43.000]  無論現在在你生命裏面
[00:33:43.000 --> 00:33:47.000]  你是遇到甚麼大山小山的問題
[00:33:47.000 --> 00:33:51.000]  的難題的挑戰
[00:33:51.000 --> 00:33:55.000]  我們按著上帝的心意去求
[00:33:55.000 --> 00:33:59.000]  祂是能夠將你的山
[00:33:59.000 --> 00:34:00.000]  將你的難題
[00:34:00.000 --> 00:34:05.000]  將你的挑戰挪開
[00:34:05.000 --> 00:34:11.000]  作主門徒是一個信心的歷程
[00:34:11.000 --> 00:34:16.000]  當我們不斷地去經歷上帝的恩典
[00:34:16.000 --> 00:34:21.000]  當我們跨過大山小山的時候
[00:34:21.000 --> 00:34:25.000]  我們就會心得勉勵
[00:34:25.000 --> 00:34:28.000]  信心堅固
[00:34:28.000 --> 00:34:31.000]  感恩末日
[00:34:31.000 --> 00:34:33.000]  我們就能夠成為一個
[00:34:33.000 --> 00:34:38.000]  有信念有根基的門徒
[00:34:38.000 --> 00:34:41.000]  我們低頭一起祈禱
[00:34:41.000 --> 00:34:42.000]  親愛的主耶穌
[00:34:42.000 --> 00:34:45.000]  我們求祢憐憫我們
[00:34:45.000 --> 00:34:48.000]  因為我們都是軟弱的人
[00:34:48.000 --> 00:34:52.000]  我們都是在生命當中
[00:34:52.000 --> 00:34:55.000]  我們很多的限制
[00:34:55.000 --> 00:34:57.000]  很多問題
[00:34:57.000 --> 00:35:00.000]  很多的挑戰圍繞著我們
[00:35:00.000 --> 00:35:05.000]  主求祢將從祢而來的信心賜給我們
[00:35:05.000 --> 00:35:08.000]  讓我們真的憑信心
[00:35:08.000 --> 00:35:11.000]  我們與主祢同行
[00:35:11.000 --> 00:35:14.000]  讓我們能夠在主祢裏面
[00:35:14.000 --> 00:35:19.000]  我們找到那一種豐盛的生命
[00:35:19.000 --> 00:35:22.000]  並且我們願意將主祢的真理
[00:35:22.000 --> 00:35:25.000]  在我們生命裏面活出來
[00:35:25.000 --> 00:35:27.000]  求祢幫助我們
[00:35:27.000 --> 00:35:28.000]  聽我們的祈禱
[00:35:28.000 --> 00:35:30.000]  奉耶穌基督的聖名祈求
[00:35:30.000 --> 00:35:31.000]  阿門
